n_harmonics,base_freq,magnitudes,instruments
9,1.3951709554951282,"[-1.50341738 -1.78446968  0.17240514 -0.20229091  1.21275395  1.40603135
 -0.07001894 -2.16252285  1.68681103]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.083251572658564,-0.11027933056758205
-2.083197860336708,-0.12154093636287232
-2.081848882164241,-0.1595069447827091
-2.081781327373781,-0.18678525766257004
-2.0772333105435283,-0.2655068076181167
-2.0751928152823673,-0.3706508538337071
-2.074123958585582,-0.3585509909292886
-2.0729183822329453,-0.3781401084691815
-2.0722277896963535,-0.3671515879480277
-2.0650974025180897,-0.5485380352802091
-2.0459830228023055,-1.0998929471762846
-2.032012179580457,-1.547312430374103
-2.0117534980122724,-2.2997957705830876
-2.0080939998135943,-2.42423977454128
-2.008007277510348,-2.4426725151559716
-2.004522581404826,-2.5523871818301207
-2.0038479538768508,-2.5883017488766016
-2.0002728273601234,-2.6781849129416786
-1.9911644102248862,-3.0732245922050088
-1.9645986427648765,-4.053293766682395
-1.9631525278953437,-4.08017506957668
-1.9595685175450464,-4.213844424749982
-1.9536823913726138,-4.43471867251456
-1.93816575896217,-4.955645658970027
-1.9352725039461642,-5.064431470262461
-1.9349485645849662,-5.058076201286637
-1.93214959645324,-5.144357674157387
-1.9088739242201016,-5.822223971076117
-1.9088587437154616,-5.841540279024978
-1.8888294673887929,-6.27694802261224
-1.8828555731939418,-6.373020235345819
-1.8708798195117033,-6.568524557068711
-1.8705597161268193,-6.55990700550036
-1.869494008668098,-6.563413233201435
-1.8607767292295956,-6.657087593818313
-1.8559854245458018,-6.759715124406083
-1.8545716486700938,-6.714001777895556
-1.8524995950254786,-6.770787604700193
-1.8460312055137542,-6.789865749900142
-1.845221912658788,-6.811744383102136
-1.8282425433541354,-6.791494948137422
-1.8166412334860813,-6.705764023334456
-1.8145407079984848,-6.665447779837255
-1.8113720588768325,-6.655697596288649
-1.7790541334501297,-6.11564735558838
-1.7752810431982466,-6.032122985875502
-1.769903369960854,-5.930143249325093
-1.756555054039503,-5.589963452255668
-1.7520221003206145,-5.461252672500392
-1.7402179050598723,-5.060462939342881
-1.7353725835252336,-4.882452352399435
-1.7289260934181103,-4.657038775651832
-1.726565323090649,-4.612029166623705
-1.725309932306946,-4.572399160123997
-1.7245742827100936,-4.498503897707458
-1.7197515961969434,-4.307485721232399
-1.7077988995685298,-3.8679527971342584
-1.6897708637534616,-3.1873406905578423
-1.6818718663605392,-2.8388154560354573
-1.6657029147207945,-2.2578898181366336
-1.6551699661190986,-1.7881043630489157
-1.6452658411804337,-1.442760139559671
-1.639753363923404,-1.2380624986803186
-1.6363789702126121,-1.11639464393675
-1.6352654497944445,-1.0721266733839487
-1.6344176235871375,-1.0570155593044004
-1.630956295184327,-0.9338875766952925
-1.6279493489520853,-0.8140397890972815
-1.6279386142788996,-0.8149585655139195
-1.61747126633636,-0.47729338549258166
-1.5972992785423104,0.17485892569932707
-1.591421157628978,0.3585285078564868
-1.5550304948124465,1.297835483616472
-1.545406172354362,1.459937127299
-1.5401565343975463,1.5097122437938522
-1.5330728073726598,1.6172574882429636
-1.5307959406143836,1.6988478894510113
-1.5251357836876562,1.7338959739319806
-1.5186088033897118,1.7769506737442182
-1.5088322502569833,1.9535856252758386
-1.5052315348550946,1.9217396103623754
-1.5026589092648353,1.928899697836853
-1.4923125434012552,2.01910826294125
-1.4832644985747763,2.0561255228621236
-1.481844230786239,2.0276606219222626
-1.4755086070608654,2.0657831815317085
-1.4579169804774794,2.080565830635497
-1.452579553270553,2.06601481859667
-1.444993949010494,1.997358586705142
-1.443236830037997,2.022836356044373
-1.442509181072039,1.99733386151822
-1.4383390227111186,1.9325376936086724
-1.4373268640356829,1.966960181140589
-1.433905134370474,1.9430551164268586
-1.43011698300406,1.929691528208294
-1.4291161104076484,1.9718268952279165
-1.4200073494822176,1.8864563371808067
-1.4062168620691413,1.7655334595797614
-1.4040112972690908,1.776880244219727
-1.3999494885263726,1.6955533246914467
-1.397337616139013,1.6865617796977104
-1.3960812918074403,1.6796735071913214
-1.3911979750568229,1.6496063246178276
-1.3754311780994866,1.497023132910585
-1.3746028475615018,1.4926096725786302
-1.3633548856447801,1.4039821785909654
-1.355382221810462,1.2856807530465053
-1.3509219517839783,1.2848535313631462
-1.3453402370364878,1.2528445811583298
-1.3437413762947983,1.1703232425857448
-1.337388821543648,1.154884406774616
-1.3331849003412557,1.101007220013794
-1.3328113334480498,1.111520021011075
-1.3215977826927272,1.0019209985384496
-1.3149211801292688,0.9479252892886425
-1.3136805059993182,0.9455076341060197
-1.3025644686043574,0.9030483317489725
-1.2967236313170696,0.8142688560771459
-1.2949587978430237,0.8650222691834247
-1.2938099579631748,0.8351545722159768
-1.2689457025074247,0.6414917432567426
-1.2655809385740162,0.635493920377299
-1.254617726099438,0.5759220586059505
-1.2523447693719776,0.5518816151254736
-1.2425460819605445,0.528338818719554
-1.2359011846698307,0.4973634424833784
-1.235573300263161,0.4654634685791713
-1.2338445750160276,0.49193651887722245
-1.2267251348776294,0.417630994893271
-1.2149674412846476,0.40378602824457055
-1.2145550462058203,0.4148895429859577
-1.2084973679853792,0.35488914576555813
-1.2013782191116553,0.3504787363486493
-1.1960614237299192,0.34424334111744437
-1.1869994298149067,0.2785871745502497
-1.1776234567241293,0.32327281860710905
-1.1744478415179045,0.27024895094051893
-1.1702805678521795,0.26665427990738994
-1.1691514004466348,0.2603602573301546
-1.1606799947501933,0.23873297020556078
-1.150395727343386,0.1982665809586756
-1.1497876778016296,0.18258509176152166
-1.1469084384535382,0.201084479062471
-1.139364567076547,0.13124524829713155
-1.1389893363715309,0.09366740678405572
-1.1354428424095975,0.09712204138925193
-1.1307607390400929,0.11816609486350037
-1.1274149547112617,0.08457483955103583
-1.1266480943538832,0.0657515999799837
-1.1224998960434536,0.0554530619541609
-1.1053232785979894,-0.03239844223931612
-1.103122845344045,-0.0686782372901993
-1.1010029784132447,-0.025096257285008212
-1.0993920532565888,0.01985503639706508
-1.0958952308641796,-0.11890219810793407
-1.0868706437894617,-0.14319574681577518
-1.0813341690716716,-0.15230633049565706
-1.0809362739913175,-0.1639037991568742
-1.0699494587515344,-0.16925039018682803
-1.055443414353649,-0.31697552971888987
-1.0527374012524038,-0.31110729609835963
-1.046982409068338,-0.38904664498398517
-1.04522297683606,-0.40167908910049444
-1.0348025271089087,-0.455038068443525
-1.0339496697385402,-0.4166069505083739
-1.0282242076835377,-0.504134777146054
-1.0189326149700737,-0.5339591468429015
-1.0168848258134746,-0.5747380275169243
-0.9962585802571455,-0.6911162366017366
-0.9804655511208007,-0.7885804246590011
-0.9795912027477947,-0.8212951226345984
-0.9770793511928453,-0.787183939967981
-0.9763523823824287,-0.807650013504536
-0.9760936582300226,-0.8096779378099233
-0.9755294318801786,-0.8077485195531585
-0.9708136788058077,-0.8336977595528257
-0.961496725746473,-0.8780256066256509
-0.9468275560165029,-0.9145306883790628
-0.9408975135835029,-0.9646574439103396
-0.939439889721549,-0.9393039988217797
-0.9354592810839479,-0.9763835104679582
-0.9340795634245631,-0.9305570493582389
-0.9306588449498951,-0.9494638478850717
-0.9283628324779398,-0.9515514919450153
-0.9248138729329396,-0.9331342521572106
-0.9216827433038297,-0.958285344899914
-0.9208276104139563,-0.9671286026153627
-0.9161572606637698,-0.9315483818171756
-0.9003580780264482,-0.9585853550799253
-0.8991952184863656,-0.9424401474068144
-0.8981959565998756,-0.9217184238723471
-0.8912097368621374,-0.9262448605694037
-0.8832496823481764,-0.9026459998003029
-0.8775346186227204,-0.8816914525994332
-0.8726380078484022,-0.8145654004198386
-0.8713514475892019,-0.810069002607764
-0.8652763239525463,-0.819728705524799
-0.8613853635599007,-0.7815448604045638
-0.8601883866983426,-0.8116267434015685
-0.8586329089955003,-0.7412604268653264
-0.8516523596560894,-0.7295238773704922
-0.851523465254413,-0.720732356129732
-0.8452153077079192,-0.6267696165713532
-0.8418023507812196,-0.6066412713944138
-0.8380995861039016,-0.5919076088467622
-0.8338482902463236,-0.5760266141340055
-0.8150318984115419,-0.37316899738225967
-0.8143906358447257,-0.36403221678293024
-0.8143652028102402,-0.379643473432423
-0.7963968789539999,-0.1539851609517979
-0.7963892243243791,-0.1794465765362814
-0.7823168774337788,-0.002643067971499718
-0.780869100139816,0.03519717388895065
-0.7783015132064559,0.02608794841618808
-0.765742344552498,0.20882859200494908
-0.7637531171979077,0.24598114084829037
-0.7500039954141489,0.35097089915758695
-0.7470080902577334,0.49473156790871087
-0.7456446242656014,0.44788775858532853
-0.7356188667041552,0.5691543104636781
-0.7183356462443338,0.780381250480517
-0.7029711765506246,1.0009257041893893
-0.6832244960918867,1.163267549778931
-0.6822507164118692,1.181729087087704
-0.6814472551770292,1.2603069754219742
-0.6709729204116375,1.2633366409535776
-0.6707438106648329,1.2969102344566448
-0.6705022857084066,1.273096269672919
-0.660878419449348,1.4022233771902335
-0.659671236038287,1.388207832115334
-0.6402933353209295,1.5343403879065496
-0.6398239108889294,1.4743206529756439
-0.6329107287808604,1.5209828116711686
-0.6313415769952044,1.5234524022750717
-0.6283284586812226,1.5364079647330375
-0.6260167142194035,1.5347864338169848
-0.6170846478580749,1.6055125608001697
-0.6161476978405878,1.527984352102844
-0.6093877438724054,1.5486541723972884
-0.6042984519198678,1.6094528594407975
-0.5960295796536625,1.5483224070750226
-0.5952374432195753,1.5308427326659126
-0.5902169463726015,1.5504175075841236
-0.589050773376453,1.5527933896487855
-0.5878234767127997,1.536319481656279
-0.5853855179829335,1.534884419391427
-0.5759401103933905,1.511556006529186
-0.5714120990553506,1.4445266487478692
-0.5684685857052885,1.4644553958349067
-0.5590766376580483,1.4277935899119807
-0.5533766103954472,1.396093981751197
-0.5470675861428775,1.366116283537309
-0.5431310284595767,1.3618422192018353
-0.5316965216695095,1.2452779158543341
-0.5140024133527183,1.1365387896292867
-0.5099701765420246,1.0786745505422062
-0.5050632971513771,1.116172297218949
-0.4945357494642382,0.9960110923902769
-0.48851429173495164,0.9611119003733974
-0.4835512810264344,0.9398963225359585
-0.46454988804234665,0.8169113003151443
-0.46274202147682697,0.7980472036622811
-0.4597219490693414,0.7743481292025889
-0.45469500097129023,0.7387822803725823
-0.4269711581975848,0.6267676824857622
-0.42657770251272353,0.6375755541865784
-0.41096830925229444,0.5979852988317528
-0.4096440533605339,0.5598976683077995
-0.4035636443290427,0.6118491518270655
-0.40138644878657725,0.5562950440646733
-0.3821949301799492,0.6352848544850959
-0.3730253742752039,0.6382613282667928
-0.36290178526311667,0.7083499282524487
-0.3596687641425751,0.7199505801290773
-0.34961265463375213,0.77565351334333
-0.3479133386394597,0.8229078844209132
-0.3384634626857199,0.8413832817683942
-0.33710493734094227,0.8550912690603841
-0.32531597413522384,0.978130935129701
-0.32291816359780556,1.0015564351664124
-0.3224756443948098,1.038841960806999
-0.31975085710084183,1.046800022636455
-0.3159029261267854,1.0920130591535788
-0.31567515429915893,1.0553518011275933
-0.3112846657013142,1.10195908573472
-0.30716983269026166,1.1411985990125129
-0.29791034159565966,1.2796231206868356
-0.2917590695888994,1.3525649116998697
-0.2913094385291628,1.3230065413423842
-0.28588672269510784,1.4023468994434445
-0.2853253820434616,1.4337610365817892
-0.28490588798041827,1.4273349299898905
-0.27050896371214517,1.6286896979766963
-0.26796777716465225,1.6429589848930717
-0.265269988207117,1.686202801570582
-0.2641959457977223,1.6559796356925698
-0.26148962675069765,1.72025473552161
-0.26147855775581785,1.7315718275435659
-0.24898121016268604,1.9242384697724133
-0.2467526410515659,1.926206171723561
-0.21404630210816267,2.363675914965134
-0.19972069592284214,2.52192385229185
-0.1863021011188568,2.667622966462857
-0.17294926813428324,2.776427236306835
-0.17089561204290948,2.794142035354303
-0.14343093395661377,2.9777299729328774
-0.13097340920642964,2.9861746211515485
-0.1223580059108027,3.0398086054892657
-0.11888346666407523,3.030880818084175
-0.11467904036053733,3.001873458194958
-0.11294092059726868,3.0137275313494176
-0.10635621409910812,2.9873226516343445
-0.09765605898490382,2.9967147165834254
-0.09744277420580127,2.978541724896733
-0.09681233018442681,2.992218399875475
-0.08436765766724452,2.895140326822991
-0.08300251257792723,2.8971498393925983
-0.08240558668885267,2.8375389999860827
-0.07497427165787851,2.843056406475641
-0.06786767591682574,2.782065760777802
-0.06403995573169485,2.728935451820882
-0.06242659835227515,2.7020453831634703
-0.05750140966892037,2.669512213915125
-0.05030729824428537,2.6544077901169443
-0.04918339619765533,2.590575930538952
-0.03965215557354984,2.4866767353977113
-0.03946173645631301,2.5012688376373986
-0.03566776775886815,2.368591722800564
-0.028980368105519183,2.3052612662152545
-0.027568285961235617,2.294057973588234
-0.02543112077343146,2.28881388660997
-0.02250089774588515,2.202439546234425
-0.01679860153250834,2.118443987890655
-0.0027981049658123425,1.9034289833871134
-0.00199399300633063,1.8644150149280536
0.005701087193360266,1.7655912333212125
0.02694416350033846,1.421229166036181
0.030516570147178346,1.2881278872745292
0.04554896867022151,1.062040932224367
0.055200955630633874,0.8936804588694316
0.0663575932874263,0.6923526378235948
0.06760294485873786,0.7024874490462683
0.06966633940094447,0.6206603246102439
0.08694440933836045,0.3370047629181664
0.08993109882788008,0.30649370537640375
0.09764723630278382,0.16436945858443383
0.1009735939070664,0.10877164425694734
0.10148950041611737,0.11517515081306279
0.10543072130415565,0.08528196945906848
0.10612043554547768,0.04103281407303142
0.10949099814300034,0.008229133506446783
0.12681554767294712,-0.24696320956527792
0.13601953509148768,-0.3709927312435782
0.14293175437085903,-0.41309974202686883
0.15310537079592912,-0.537898692796771
0.15689252660605968,-0.534579119553912
0.15693574741101068,-0.5694939731087137
0.1617373599016485,-0.5865709854787811
0.16586784098382257,-0.6659652073767943
0.17162067708229012,-0.6625790509203457
0.19403882426221486,-0.837365445719068
0.20298386233937116,-0.8387380735710487
0.2181742155207469,-0.8851503066929066
0.21953928094956598,-0.9137306901427967
0.2207908457664436,-0.8941157676373396
0.22299396839309749,-0.8808683855271172
0.22819010458600086,-0.8959987631196195
0.2402988363754206,-0.8912108426996932
0.2444108756436667,-0.9388733712752776
0.24865866329095,-0.9144070981036599
0.25858747952712235,-0.8475404125441844
0.26294670705907475,-0.8905965071425023
0.26624049247967285,-0.8840368401251569
0.2690321828398421,-0.8223951712633484
0.277791445265823,-0.8341068668752749
0.2793238230694852,-0.820753700836001
0.28909662410345716,-0.7638392367418599
0.29189519433976585,-0.7467565883873286
0.2943512708687068,-0.7129774136905455
0.29946149194138094,-0.7193421333250811
0.3045875593000482,-0.651530399804367
0.3069262056173425,-0.669462866619561
0.3182276455406958,-0.6171966805458813
0.31911494975192856,-0.6146758152546897
0.3207496568087289,-0.5575100729228782
0.32520207652631594,-0.574288593296206
0.3263303685743564,-0.5327804636957091
0.33249176836121386,-0.48296840568328636
0.33888566175556356,-0.4226343038526998
0.33932205042733443,-0.43892272914011093
0.3405533548461115,-0.42695815990696934
0.3440914134056978,-0.3871063455226025
0.34786939353904067,-0.3870431538812428
0.34900388815755523,-0.36428703783385474
0.3497949194228731,-0.3440647402581172
0.3523979504307979,-0.3530762966586046
0.35504975983100007,-0.323902216039837
0.37035259519453323,-0.19636751689819187
0.3752176974356396,-0.2120528759299609
0.37706627650632285,-0.1456038159746992
0.3865876473301664,-0.051304269401193814
0.38712409141226267,-0.12169285671035526
0.3871855482320643,-0.0606982281208706
0.387990110586689,-0.03712253477794772
0.4056040428684451,0.10550665742312056
0.41522235079667436,0.2208953731857236
0.42100283742286626,0.23550308909831866
0.43058036435188374,0.3118115049867051
0.4331435778186723,0.3485403337211057
0.43332243258203906,0.32204723006889463
0.4378071039686957,0.3823767355878479
0.44043340841551615,0.4018057961084178
0.44428950643707044,0.4333686515261936
0.44622542431783163,0.43447055935746476
0.4542427766065975,0.46534752079205716
0.4544891521023402,0.5241033272660125
0.4573841696783605,0.6010585380287176
0.46061581374975535,0.5972053486034871
0.4691875908841796,0.6426066182784759
0.47696256373822443,0.6988498797139466
0.47855307718846163,0.7402177920137285
0.48445704608953566,0.8216088974366182
0.48726800769617107,0.8441572873715916
0.49334537714557003,0.8641824699225671
0.5133110654375121,1.0728113488216446
0.5201162353511442,1.1290706084190205
0.5563908414097298,1.498344808178702
0.5636686832995923,1.5027552682110807
0.5710437267023476,1.6092175501571413
0.5719167134992968,1.6046839786456282
0.5725411340061721,1.6210281184576676
0.5734572931627135,1.6244123085078903
0.5773586826714898,1.6081849966500166
0.5879247057043302,1.730482710904007
0.593494204571706,1.7878085273582864
0.594498914061536,1.7855625011069316
0.6075065331893166,1.90402683130037
0.626276654828072,2.0234669082623147
0.6449088495920439,2.100828226919902
0.6502876304913183,2.1468062403865034
0.6588777999037894,2.195743508029209
0.6629534907158736,2.1861634956105354
0.6692157400552894,2.19404866639935
0.6719354307963359,2.2042094355488633
0.6804641480286024,2.2221439951919
0.6813863923442907,2.1823148407899153
0.6889517217642327,2.196970840340683
0.6970594841567577,2.227651357966909
0.7101960528132887,2.131258523149639
0.7109982903608509,2.155911418185848
0.7122230579263684,2.1769543705558063
0.7172378662282393,2.1472702187320185
0.7202718699789532,2.1643198123583267
0.7260834788447688,2.069302933107264
0.7325824855440652,2.0696697955145873
0.7345729126524687,2.0355856830530996
0.7386762058805969,1.9649034985234974
0.7451254651784178,1.919164599585093
0.7488080654055658,1.8848103051181244
0.7536463323474916,1.8085387724768063
0.7583105435441349,1.759370077448724
0.7609877406489556,1.77796235513114
0.7688477274464622,1.6500868549000607
0.7743797404138011,1.5296811933515027
0.7757858115556102,1.5058935410847756
0.7854480846136171,1.352471207940027
0.7907508551120461,1.2458092800890612
0.7933413014242241,1.2151432440016388
0.7937321863277282,1.1671663524030047
0.8007583159832108,1.096214725552363
0.8244495696488334,0.5351052933517871
0.8251756739708451,0.547465019914286
0.8331474373082708,0.3541684623592629
0.839119616777003,0.2257335161516646
0.8493333466983777,-0.11506075414337488
0.8583911037410932,-0.3332617929677756
0.8590165890244839,-0.3835175923042004
0.8633896258669118,-0.47010057165961927
0.8677353973832376,-0.5618491794649904
0.874329346389195,-0.7417467290107009
0.8776300379951039,-0.8501049038134985
0.8929963006807684,-1.2737505025134337
0.89636512913897,-1.4142106614855587
0.9078354741622197,-1.708606000290365
0.9423368064041133,-2.6349915436671996
0.9582771061944619,-2.97057809541979
0.9586040340591095,-3.0042793508604797
0.9728598901830328,-3.310844211315508
0.9788551610383855,-3.4267073047118357
0.9895720264959964,-3.5788381140217167
0.9987027388173941,-3.6771805821685835
1.0015187491386053,-3.7503359230163484
1.0044666567494431,-3.7416546195878038
1.0175150261584838,-3.838362112538693
1.0218776976395585,-3.912963945184876
1.0226078055023056,-3.8713897586670756
1.044041381741522,-3.955085805521323
1.044786970894167,-3.9440039720160214
1.0582649060201277,-3.874795205632726
1.0604996368050346,-3.8547876900607068
1.06340267949916,-3.8648885826760755
1.063514556811346,-3.840672330184269
1.073033138006493,-3.724084078243991
1.0740161904948842,-3.754953842699047
1.0912402340806517,-3.525365469584082
1.0965928136653007,-3.3972745138084375
1.0993222008578494,-3.3814868959160926
1.126777942055428,-2.724262377295527
1.1275340438969224,-2.707152368936342
1.1290898960011067,-2.6675541158692258
1.1301043382476132,-2.6600271732771135
1.1331758051736758,-2.5998847542453936
1.1349590169506563,-2.5095611439874177
1.1390991315350458,-2.4100862556234213
1.1454282773868165,-2.249563841429137
1.1501701670262854,-2.0438803290782066
1.1507895104734036,-2.056205711162809
1.1606385091801688,-1.7590426335390983
1.1665964093932315,-1.5404757066313775
1.1675416660825872,-1.5204541841987143
1.1699591238496403,-1.4216199648786754
1.1777982148539152,-1.1712435677100623
1.1926439567526668,-0.6877709485687538
1.19267365728997,-0.7147136356193448
1.1937416735431503,-0.667853903738867
1.1955854993105186,-0.5515262555338042
1.2011209401595337,-0.396696731652209
1.2020194050113515,-0.380723992428968
1.2053217896561703,-0.24065234213201675
1.212539531465426,-0.06707150605157694
1.2174373604839657,0.1481759379962227
1.2248535430851222,0.4055962845590846
1.228507832903416,0.4756254472419832
1.2331486773680336,0.685691482963905
1.237814603473967,0.8179275251948659
1.2409681406038136,0.8931154082532459
1.2491054936678614,1.137528136360003
1.2533866576140351,1.2880435624756763
1.2577360177833334,1.3932390908113448
1.2590189486336794,1.450769378328652
1.2609059590240292,1.490068975771569
1.261421703090405,1.47095032809724
1.2617288422528636,1.471871086925476
1.272696579286297,1.7576289602730466
1.273245450546015,1.7907100597628112
1.2885111720889828,2.0747655761875428
1.2892760688271592,2.138799234202683
1.291683459215518,2.134809371665167
1.2961128472091472,2.2234607781278433
1.3047312083567668,2.3679777294554265
1.3159150065037277,2.498057858609348
