n_harmonics,base_freq,magnitudes,instruments
10,4.736034419703639,"[-0.68879045 -0.08761697  0.50640088 -0.51513158 -0.8306683   0.76902301
  0.07662978 -1.16811934  1.64634959  0.46408122]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.4922497953768648,-0.16536613931526195
-1.483924152784032,-0.03957923465433139
-1.4767822633662162,0.18673273519922495
-1.4685041537217607,0.36533929705000673
-1.4648998336408068,0.45917759087623805
-1.46423799475592,0.4658524923659279
-1.4639116691211207,0.45182854341085743
-1.4629771537371645,0.5238568114299276
-1.4554822135621284,0.5870503639399911
-1.4553309499534777,0.5997775050573791
-1.4518477590839889,0.6398703372206919
-1.4501990856678595,0.6370821859813608
-1.443450604885495,0.5524282950214849
-1.4421953377683836,0.5146164917496985
-1.436616349753241,0.4410485892463803
-1.4338154363311326,0.2729826253467182
-1.4324576169266572,0.2550588613087633
-1.4138946903278176,-0.7602019441012917
-1.386868103681566,-2.695487559989755
-1.386718087787792,-2.7064129969350375
-1.3786220478367104,-3.155192221793993
-1.3783556692289007,-3.230385815258607
-1.3783043327707942,-3.108709944348716
-1.3692774807160262,-3.448355486270165
-1.3653601972116276,-3.486833071132511
-1.3638972680108221,-3.505112010454519
-1.3596854163720908,-3.4781201116443894
-1.3596021554701379,-3.5130551505909393
-1.356476236132145,-3.4796575607919857
-1.3500599823582868,-3.3098405999954728
-1.332099314372218,-2.252266209152378
-1.3298035496668852,-2.1217036976161934
-1.3251198607187489,-1.743714816052708
-1.324733587044892,-1.6973283548701783
-1.3182026296952822,-1.1127625943789723
-1.3162105941475941,-1.0070166752901104
-1.3067584241533365,-0.2754497885111505
-1.3056914492602019,-0.20700920963246627
-1.3016370316646353,0.02987387911750855
-1.2926296186586066,0.4174183981770356
-1.290407208364485,0.5965167416251584
-1.2887651710828156,0.617316544443919
-1.2783568076674,0.7108080097742812
-1.2705731387021306,0.6886473430785808
-1.2693819592831104,0.6578823684952738
-1.2653855072419575,0.5540932567537801
-1.2554275015443168,0.16231497764560532
-1.2482478162927457,-0.1812781893239176
-1.242391689041575,-0.5297376348738828
-1.2405872930673592,-0.6148153278074475
-1.2387293563114345,-0.6667430095850864
-1.2383718520759426,-0.8285568505282628
-1.235318028754346,-0.923431637539914
-1.2299770962970409,-1.2776350929235867
-1.2294761282863946,-1.2638499250558217
-1.2006961942074352,-2.4059258313937883
-1.1971860304612183,-2.5292887423052752
-1.1839345107993824,-2.7746510419434385
-1.1745339388350469,-2.8249179879066193
-1.1742981944360789,-2.8036886087654174
-1.1614087279721457,-2.8139341994722655
-1.1496815486680383,-2.753730307252838
-1.1489399314625066,-2.649221557430284
-1.141202948172214,-2.5951729303308664
-1.139293013231512,-2.58774227824476
-1.1279588095520572,-2.201326404076781
-1.127396448861318,-2.155421874615941
-1.125272757575192,-1.9973790735848012
-1.1225358804647783,-1.9723440795592913
-1.0972101041659903,-0.11009946589808936
-1.0968032198186382,-0.05129488608540818
-1.0876297658788432,0.7708054747367055
-1.0837391454894159,1.2017357043040722
-1.075479031252296,1.8941754962089907
-1.0620052241538698,2.9878970673119616
-1.0580538425724286,3.2045491874781105
-1.0564681840337526,3.2450799717880416
-1.0517033834414664,3.5145932707953835
-1.0423596938004631,3.6776016718431843
-1.0367139826002347,3.6223890652007626
-1.0345028431857721,3.616224153786702
-1.0311319622598278,3.5408828702812456
-1.021892607977318,3.1907035669223407
-1.0215668913127929,3.1438665645259714
-1.0158077594561536,2.810020212986639
-1.0088385347117437,2.3267245600373947
-1.0070479037073239,2.196198914175107
-0.9755483029016956,0.05094126234768779
-0.9747146828326052,0.05858060380874767
-0.9666509155320706,-0.30249376304513526
-0.965844069322189,-0.35830956886612775
-0.9573775901633721,-0.4425470974895203
-0.9531731350110761,-0.4925029063922062
-0.9371548737068331,-0.4570930648505709
-0.9298571882627673,-0.4372166517327132
-0.9257911578223026,-0.5101505166187643
-0.921392293257326,-0.530596843309123
-0.9122297101565691,-0.7700869290153944
-0.9087682805812767,-0.8644038395790256
-0.9060711737846852,-0.9766460591209734
-0.8861483310470062,-2.1059935900406974
-0.8844184934747248,-2.2750661816297915
-0.8791153994786924,-2.595481737100837
-0.8782680656573252,-2.673445365833729
-0.8614862320991046,-3.6480334810680737
-0.8605853596231512,-3.6688057495529574
-0.859785844377897,-3.7218985886606775
-0.8553940695006621,-3.841983561945365
-0.8545068430368374,-3.8150788214065257
-0.8494889299843935,-3.9129043902386105
-0.843810052148851,-3.8948021956085834
-0.8427689437022883,-3.791156979411343
-0.8418566658108055,-3.7560835137644553
-0.8393830825198094,-3.632721922469026
-0.8376124534470115,-3.60221892542219
-0.8348622075988859,-3.5124934858395136
-0.8343113720831159,-3.4471048133424556
-0.8282242272078681,-3.051898036816235
-0.8246413003636048,-2.694370611156602
-0.815623906482351,-1.853548352955047
-0.8100184536904793,-1.2334336361373954
-0.8084933588246992,-1.1110236790626786
-0.8060150815086824,-0.7967393750756503
-0.8036352543007208,-0.5086946612562088
-0.7929956529166153,0.5037726175676324
-0.7878668088308975,0.9312652275377106
-0.7877218900365976,0.9171325676557531
-0.7874155803472296,0.9572159885436217
-0.7843609221812882,1.1828732932567616
-0.781911300540679,1.2681013492576179
-0.776514824100599,1.5080862615394977
-0.7639640278312712,1.5424072431651485
-0.7613557041753243,1.430343457031004
-0.751962812025103,0.8381444550297283
-0.7492182442356494,0.6722694393502883
-0.7476917144147572,0.5318551087388852
-0.7473652789738123,0.46484539348318565
-0.7393477578865113,-0.220520974868041
-0.7390353804467233,-0.3059194464806889
-0.7317526400316563,-1.0331060537838785
-0.7292582407113919,-1.3211215825878284
-0.7124377702288647,-2.503668776803196
-0.7119269183203176,-2.4800458680387742
-0.7000399628670682,-2.761369058832913
-0.6949207745122346,-2.553358883194985
-0.6938844134769786,-2.528049383308114
-0.6907151216560328,-2.3482051088282327
-0.688876905111365,-2.2520362359717105
-0.6845845579667635,-1.9455902838658865
-0.6759318291628684,-1.052199499557167
-0.6719404784048839,-0.6519228118466892
-0.6712623741928843,-0.5927855798672962
-0.659243341541234,0.9070221043626212
-0.65372744355414,1.6001140366615123
-0.6501085455903519,1.9669785608658026
-0.6434178036769032,2.5512643446979637
-0.6369719464614989,2.9995497576417094
-0.6357274607014061,3.1125668427762303
-0.6141013693669057,2.9159853841333616
-0.6070453768221475,2.4814225130893632
-0.5997990380939284,1.86168886522439
-0.5944728826719534,1.378214162662527
-0.5928104367643909,1.1996514949708454
-0.591199133676291,1.0585790945124605
-0.5909907036573587,1.0003384609139994
-0.5905767979933616,0.9233559328343306
-0.5868205740241006,0.5331463916687568
-0.5790576614610621,-0.03924978704972101
-0.5670291069596014,-0.6851953482942416
-0.5664014402493622,-0.7480979907125386
-0.5606385479251568,-0.8006006017609578
-0.5431206409494718,-0.17786571166562445
-0.5368407084408942,0.32304444503539365
-0.5348082487258221,0.5297615171274002
-0.5310163608363725,0.9090269930043776
-0.5190371589168388,2.135523519996463
-0.5122882380270393,2.678916557238387
-0.49849064209859995,3.444028454581527
-0.4976929937892427,3.504958336879935
-0.49340169040218473,3.6145552685951112
-0.48882252948684757,3.4685098846355293
-0.4823000486371578,3.243987667284668
-0.4793586924172004,3.0199149543873527
-0.4788965909462535,3.042630535566113
-0.47272807426789365,2.479081467067434
-0.4708254483030112,2.306635475211948
-0.44467770316336175,-1.23231307487932
-0.4439646192253184,-1.2064828993479213
-0.43183597397676365,-2.6521384830555403
-0.4317989691933546,-2.661943417115097
-0.430601262429386,-2.769571554762902
-0.4224447240029763,-3.338347124297864
-0.4134233687943958,-3.5251127846905446
-0.40996882594869,-3.4373478567057956
-0.40739944159472774,-3.3899640356276777
-0.4046108105688835,-3.2561436418884866
-0.4022262820867608,-3.12519846018883
-0.39770458025785604,-2.754618841291039
-0.37635493188468594,-0.07895618199787667
-0.36744751414428656,1.1889195727174418
-0.35983367994030147,2.3013335135605595
-0.35150085610558834,3.4388024013714014
-0.35105740023868304,3.4655771001343014
-0.3418717461078895,4.344968897176014
-0.3255236689403085,5.171561894489489
-0.320561322000934,5.280300490886748
-0.29428673431259167,4.333009002402426
-0.2941969088187406,4.274156682727196
-0.2941064596102283,4.249172031269238
-0.2937104538396569,4.2756017824810915
-0.2928681209525301,4.217839421129385
-0.28298332682747773,3.5831293173518497
-0.2730892072058655,2.892855362833193
-0.2725326104694288,2.891636776334108
-0.25897225612189523,1.991602602760884
-0.25099315998625293,1.5331124813930972
-0.25081784261399864,1.4813370210786436
-0.2486640932336055,1.4045276279484047
-0.24117205816283338,1.0019815287191203
-0.23464265723337974,0.7610922489453974
-0.23260262191847758,0.6800676624023514
-0.22497511921446334,0.3240617378429813
-0.22270432582585542,0.27630057004747116
-0.20758419715415055,-0.12144634318009467
-0.17580824737406342,-0.30771526500675955
-0.17338540799511826,-0.3050619105978982
-0.16723056559065874,-0.19487512628304762
-0.16647631139298102,-0.27711511461183275
-0.1638106075611261,-0.18410035731116217
-0.16377194109323945,-0.15146535662782024
-0.15229661971432495,0.10222131239155861
-0.1519773438863643,0.1493833921944139
-0.14085883054297765,0.4298297496384886
-0.1335096441189405,0.5548727573889156
-0.1315878256973333,0.5492020714772409
-0.13090765627880918,0.603249658213808
-0.1287506117696311,0.6200838760176073
-0.12118474838011739,0.6117591493489049
-0.11824411607380991,0.6575095585613352
-0.09789396558600938,-0.07286617093137228
-0.08539835044056332,-0.8131709299237023
-0.07360388534590356,-1.7412147757785046
-0.06060765335298868,-2.6328155271640035
-0.04859914626257522,-3.2704649236037864
-0.0476585168680419,-3.354429919968133
-0.03827233796689011,-3.520832555435977
-0.03749949325307611,-3.490474924831013
-0.03236128723054321,-3.459737994804038
-0.024809287997868523,-3.343040383466619
-0.016830437422247435,-2.9755187311317193
-0.0052292179162476415,-2.1990958635863076
0.007020430073685802,-1.2621121586310948
0.007729963645506821,-1.2701370278301027
0.01532754960101812,-0.5824545136028032
0.018812662597103014,-0.3143023296544601
0.02587000783538196,0.11358028274278965
0.046219660167512444,0.6833682634214435
0.04959927317724988,0.6813971094577853
0.051096152448808496,0.734072870302974
0.06314439397882676,0.44989402862414624
0.06514818977348469,0.4232845834654622
0.07290857665616324,0.06827882497938495
0.08142281359510539,-0.41184896460411646
0.08252505272945232,-0.42297892124403536
0.10550029008577111,-1.689955137406815
0.10676232908045691,-1.7751113546623933
0.11213538763530728,-2.0208448547353024
0.11324808557094057,-1.980574701174287
0.11528522122246798,-2.0660990955848852
0.11564230992228897,-2.121283888864358
0.1217866065718507,-2.314490227626476
0.12275575807676642,-2.3338460214327506
0.12934245867082872,-2.457108021418458
0.12975967671898037,-2.5311199879995088
0.13204441326375438,-2.5683841108397094
0.1368515411899276,-2.6444777039807934
0.14632276416976797,-2.794110516826321
0.146727859551405,-2.7392896336834527
0.14760124683347797,-2.7818276168736826
0.15601119513136918,-2.8986074316789914
0.16066839475111383,-2.823286287667642
0.16568168557831964,-2.8268537556063658
0.16778698990423413,-2.8054557579808113
0.18789781462038802,-2.5247980731893267
0.19149255569152457,-2.4388057400411847
0.21207041928505976,-1.4508585616267844
0.2172212350305993,-1.079654686527626
0.2226261296221903,-0.6986131893221686
0.22531378967385063,-0.36786346485094423
0.22755015943694534,-0.23788105264600684
0.2328925857551587,0.23602777634410244
0.24540894589044004,1.4160542138465626
0.2477523881321888,1.6038544616335932
0.25364613101780575,2.093995961576902
0.25423163067026167,2.1998057504185575
0.25669449016157664,2.421618908193428
0.2662148567408211,3.0302706652827296
0.27566529376624427,3.5496934451471396
0.2933424768068207,3.6312999764899456
0.29473303772365567,3.56789911024367
0.31297673452222385,2.634302171322357
0.32000335508926314,2.1378779057984163
0.3276385788049634,1.5688101983500289
0.3346375203458454,1.032561884943709
0.335748103625753,0.9474942848108052
0.34193592032966613,0.5283059392680253
0.3607820154599999,-0.29813817819627236
0.366791954989778,-0.4899253135011365
0.3708915774286008,-0.4186965624138818
0.3788520551943666,-0.5300166688349899
0.38704596264754443,-0.51251812662602
0.3941457861621629,-0.48766828952628977
0.3973226234894893,-0.43625652386672875
0.3977005081513898,-0.4546658644070982
0.39890120659183514,-0.4940875108799011
0.4020678496867678,-0.5283347239427085
0.40462968947514577,-0.5284179524917193
0.42453527735516605,-1.1985223150301159
0.42511946328421235,-1.1613033452950219
0.4339766123526383,-1.6493460266776196
0.45041844459005764,-2.806490575470428
0.45502612474439097,-3.0518170836778493
0.457637625288978,-3.268618921081035
0.4665672897846047,-3.654191035614022
0.46982502186674147,-3.8134259344195667
0.4716064367606325,-3.7838216561624765
0.47294585135661027,-3.850642880763135
0.47855675228477157,-3.898598463922891
0.48172266274962094,-3.827289762087474
0.4871789319726645,-3.651837158964113
0.4875036271663431,-3.650285756990115
0.5079488491699502,-2.2004574206376195
0.5135006000385074,-1.5979189632957986
0.5147785881148046,-1.4768055595386964
0.5158336199358091,-1.3600671598024128
0.5206495156691822,-0.8140146737598387
0.5209763662859066,-0.770667710349163
0.5244632267970335,-0.40823697555304267
0.5268121687331764,-0.1376095255433357
0.5323548934467253,0.3712119447071374
0.546984115399292,1.404955930421454
0.5506838219992627,1.525126072795452
0.5729934954500382,0.8963936956254986
0.5835119809687086,0.08620789594249087
0.5862552328088642,-0.22868788813861757
0.5894470297899042,-0.5044432401034186
0.5934198575942502,-0.8693162154319019
0.5937740709668864,-0.9758728119450776
0.5959388835348358,-1.1580949875636786
0.6084187197194524,-2.1818874821950254
0.6164007711193737,-2.647386120579924
0.6184096472078773,-2.6656275829686
0.6199105294073242,-2.6889265212167905
0.6218878823960674,-2.6851896122322563
0.6356776377279645,-2.36751792767281
0.635896625676784,-2.3936676842676965
0.6384431884190427,-2.2060210926282706
0.6424149127184355,-1.856751999367781
0.6459469826644271,-1.606487352850504
0.646293307880196,-1.5939247200175193
0.6675376171960403,0.9847568369512272
0.6721996260166456,1.479138909969479
0.6729283881003223,1.6208757210477236
0.6794845043272959,2.2916392459281605
0.681982125649613,2.5122744238169576
0.6861921011155698,2.775613854032657
0.6867269715563484,2.7972238406390493
0.694323756750014,3.1626845309819394
0.7030711810543311,3.2677687308426844
0.708239711120445,3.188320606863029
0.7090160635302594,3.1262732492577237
0.7147016089064286,2.8100724690916112
0.7269266597605606,1.8239471406611505
0.7306416474381869,1.4996147909100892
0.7332050797303635,1.2484600337520766
0.7360247084024083,0.9283744135894724
0.74221816871166,0.43112431061795387
0.746499345858818,0.05749478383908538
0.750888276908686,-0.24150517898919635
0.7525281496267993,-0.35951236343782283
0.7578116816037794,-0.6496268303668128
0.7709831337688646,-0.7551334479155294
0.7854941086196772,-0.02088248930803632
0.789301328931824,0.3182068740613501
0.7920508748838415,0.5335051717091215
0.7933166679360744,0.6398058285990139
0.8067197113222004,2.0363484975252173
0.8081912321456004,2.1326462370632306
0.811081652516517,2.3818697478876776
0.8151353245850306,2.764254744141317
0.8186674758940082,3.074083375517867
0.8245150763320459,3.3355310805137206
0.8245152357896544,3.3048419465300514
0.8380780134434378,3.4593219325451057
0.8431113513170674,3.2734746116025852
0.8446035209403346,3.254353068174793
0.8480402633933566,2.9420789207907676
0.8486855041478285,2.9350953984407906
0.8579417770009616,2.0455990329477394
0.8597523770795759,1.8181327137166758
0.8618768916409487,1.6170132268171133
0.8698208791425488,0.47986054995924876
0.870985334201186,0.3288315407383281
0.8907952152032355,-2.2706646711160965
0.8956188385059538,-2.762772273251685
0.9031949142813405,-3.2357808878971204
0.9244477033988927,-3.131323368662345
0.9294053027827185,-2.717833597711435
0.9457569559879984,-0.7411535656659294
0.9709599186911264,2.9012424604864693
0.971918209483122,3.0600941192803686
0.9767557173316677,3.5747569054224675
0.9798442992371266,3.9141415779800974
0.9800416719775411,3.935927541249282
0.9822382582261855,4.152437433374219
1.0008483029091577,5.230940125599616
1.0029569014852209,5.20902598710949
1.0119913642460006,5.212428162598566
1.0123222433677936,5.1719179267106075
1.0189500727698118,4.9674035093234306
1.0230980559775942,4.8400755281816545
1.0263426940604568,4.667280581437818
1.0388485668674798,3.9352232355047394
1.0457008840518416,3.4083068681470285
1.0521991998535265,2.9457557597967354
1.0583688084620162,2.5576499816192553
1.064315538087424,2.1806481622028606
1.0663143688487722,2.0140769031637014
1.074307895597168,1.551200368329543
1.0936359580001014,0.6163723643265344
1.1037596240849101,0.27569360985314745
1.1121400198558016,0.01620631352162271
1.1216864057554856,-0.1961754983054446
1.122147905838034,-0.21519395588625337
1.1274108859979828,-0.2783391692603517
1.1324690784471523,-0.35522529108117523
1.1491218888937311,-0.37074298745748235
1.1594363724727454,-0.22456163454664418
1.1678828849563274,-0.008620345710738442
1.1705110884967507,0.053625372647543135
1.1706346156937855,0.017233414853760114
1.1758712891449363,0.12973789944162045
1.1794131287893084,0.2093609391349564
1.1829803073085534,0.37597698342907343
1.1831201063771486,0.31685185406546584
1.1953952373102812,0.542182471269368
1.199948070544,0.5975147682210371
1.2027145003968975,0.630308941321135
1.2070589238505152,0.6090666929314308
1.2172707002023682,0.36886086434928955
1.2187418451017802,0.3468371808663144
1.2235027514118038,0.16586331306800434
1.2291271109130602,-0.1280789120686085
1.2295207725385406,-0.07138159943934926
1.2323045940312483,-0.29202698984411585
1.2350534117662946,-0.429341716217405
1.2408051276830783,-0.7720985084645512
1.2424083423032544,-0.9460302102366809
1.2460375010004867,-1.208069848847363
1.247541995921127,-1.3170812289670615
1.2721618466640088,-2.948999093044731
1.289415420300858,-3.4670509228322905
1.2896929071679475,-3.5051521317612067
1.2951684110907946,-3.5031439764083236
1.2962011964092817,-3.497064435167546
1.3027867174506866,-3.3459816836026617
1.309649138690455,-3.0202434827297338
1.3232791924982141,-2.119264600451184
1.3293930905381384,-1.625468026582652
1.3317629133987143,-1.415928298404715
1.3365930136447641,-0.9918415271022699
1.3377827703827156,-0.9566141378713117
1.3625626517924783,0.52299353356696
1.3698518290577208,0.7346746292149349
1.3884126022999563,0.5106348025869828
1.3886141337927373,0.5342944058446404
1.3911001739168185,0.4080322740912301
