n_harmonics,base_freq,magnitudes,instruments
8,4.354830520476698,"[-0.58206121 -0.7476206  -0.22552505 -1.4388411  -1.10652938  1.1746294
  0.44789969 -0.28899387]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.3601192931882784,-0.011194549461745988
-1.345046997559831,-1.1595340910198533
-1.34410192721584,-1.226746960683223
-1.3422521466278219,-1.3574250599384146
-1.3380117449365145,-1.6451257364796614
-1.3216195246154134,-2.5512172094442835
-1.3167834182965465,-2.7505894312144075
-1.3104687568702136,-2.9531299938722935
-1.307603823014738,-3.0254050207719083
-1.2978849700388913,-3.177408328629842
-1.2926283427100071,-3.205298657146273
-1.2917056312231834,-3.2057719792927006
-1.2851083881998604,-3.177208792248717
-1.2790354570824671,-3.1054503599927967
-1.2787651502955115,-3.099599055710291
-1.2744822132791607,-3.029010609960934
-1.260214103405763,-2.675487473420499
-1.2566697103400313,-2.561562060070024
-1.255928358729078,-2.5407343362857424
-1.2543334592522006,-2.4900421330767335
-1.2515860117595867,-2.3989711942796847
-1.2471641534037492,-2.2508495335361975
-1.2430434288473713,-2.0983164008059507
-1.238680140702471,-1.940016113805692
-1.236142589702266,-1.8478772324679296
-1.23503552298104,-1.8044080301021066
-1.2158117372154755,-1.0798324862992603
-1.2111993819705316,-0.9008770069492654
-1.2045233717001804,-0.6539559123851195
-1.1900473795397957,-0.11564831450197366
-1.1898900734739544,-0.10980230861924817
-1.1664055650206684,0.7161549899771373
-1.1631793412914053,0.8189855042910801
-1.1464206148680969,1.2990914170224772
-1.1446533114657038,1.3409309694540916
-1.1370262542258454,1.498733970054686
-1.134295636474476,1.546540405244102
-1.1329270266970088,1.5653694593102243
-1.132303028424647,1.5737703596289616
-1.1148163048774413,1.664365625732228
-1.1059354733434514,1.5775864350906499
-1.105131369417599,1.5700642033110366
-1.0989980504231596,1.448098943542764
-1.0692860855766553,0.2092135189757393
-1.066775988039529,0.06376841769272268
-1.061810930587682,-0.237104216873528
-1.0549620436469165,-0.6700547608979738
-1.0513338910002203,-0.9103494635006717
-1.0449948293074314,-1.3325606273710813
-1.0408589877676637,-1.6024699623162821
-1.0364451067338685,-1.8877034271037003
-1.0343499343559328,-2.017809903929925
-1.032433973431293,-2.1361863399534555
-1.025056021567139,-2.571644459386471
-1.0215025012706367,-2.7609428533606892
-1.0160212941211277,-3.0309479463731104
-0.9931022831392244,-3.714811728993354
-0.9910916278213491,-3.7348692431204533
-0.9880921154508022,-3.754300460294451
-0.9839208778900996,-3.757021914126
-0.9722610158458473,-3.6283655691863053
-0.9651887324084276,-3.4605732499330224
-0.9598177479969587,-3.289979126328643
-0.9575875713273527,-3.212314647172937
-0.9562037518153943,-3.156982951313671
-0.9516977708175682,-2.978043766730288
-0.9429132407084544,-2.59170645322364
-0.9415994801604928,-2.5269619522167868
-0.939154034963293,-2.413978571404714
-0.9318149890254062,-2.0560332041215497
-0.912080145010191,-1.1182659431690412
-0.903613774668873,-0.762897046377305
-0.8932699971533471,-0.3861143387295528
-0.8871226178899363,-0.19473849349071026
-0.8780916501076437,0.048794354584236456
-0.8763813006084478,0.08564906376709328
-0.868065322684239,0.26564647298568084
-0.8636752211978456,0.3506418028138934
-0.8597284391754711,0.4256115938971508
-0.8567746061525767,0.47803408728035285
-0.8555029402114851,0.5027521875992533
-0.8528144807020648,0.5498082551639908
-0.842433962181973,0.7435823153156252
-0.8402687700066549,0.7831871741643811
-0.8341234145973049,0.916323492878939
-0.8321541085107422,0.952039894394393
-0.8274723146174789,1.0650925354471004
-0.8173860577048737,1.32737639598687
-0.8168535916402844,1.346501594985213
-0.8146491788097214,1.4084110255629503
-0.8116112106811411,1.5026446915130156
-0.8067572003348893,1.658447255403694
-0.7896710052322362,2.2558690828293004
-0.7842724489556057,2.4502136448250647
-0.7803811394465683,2.5931852786875624
-0.7721596693763937,2.87733953617569
-0.7621839814071878,3.180730576896994
-0.7592989183192209,3.2521581608763106
-0.7446206826465067,3.5275313297156914
-0.7428276539111991,3.547746446697583
-0.725882552656532,3.5562525965195824
-0.683537421603253,2.5319061527343103
-0.6671054967714372,2.0553820631437523
-0.6576549383721346,1.8514519522369515
-0.6575651507143156,1.8497454744332782
-0.6548390333754419,1.8036403096242404
-0.6492377555508391,1.7280542048939385
-0.6487046750938639,1.724609319398635
-0.6482130086767652,1.7199457288512057
-0.6478194121264069,1.7162168440436842
-0.6376996021881629,1.6691017022896115
-0.6335246666041545,1.678065220704043
-0.6294758240448699,1.6944287931548023
-0.6292501928259977,1.697531842619587
-0.6151675282388105,1.8549854776559234
-0.6149540766024746,1.853336487609503
-0.6130924278864525,1.883310364303762
-0.6070294526595239,1.9720315075714347
-0.6062453998248807,1.9801225294255176
-0.6047365294160825,2.00670056146787
-0.6031447758144464,2.0325740263598404
-0.5945426108189058,2.1487902640202923
-0.5918063131804416,2.1807007933773046
-0.5866080160348379,2.2282437078333888
-0.5828232554926167,2.2449908522112274
-0.5617034499651519,2.0552131600367725
-0.5571543890538084,1.9373090410208447
-0.5559267857972583,1.8985164438287134
-0.5524841712376034,1.7816671625588305
-0.5471091012679983,1.5708247967450193
-0.542507654042538,1.360425970155469
-0.5356621731548659,0.9967684717870843
-0.5211976088873769,0.09814878492650353
-0.5098002925246634,-0.6663627129339713
-0.5023431754190093,-1.1498769869724526
-0.4989248430894655,-1.3546751235117094
-0.4905605840982519,-1.8071443965986398
-0.4888358885354913,-1.8926932981345514
-0.4869722336910769,-1.9794046820185769
-0.4848352059186789,-2.068951990770962
-0.4834669079021401,-2.1237970123090264
-0.46764024688169714,-2.492394203008479
-0.45617080711501057,-2.438681647675115
-0.45236231177432584,-2.3605974061712294
-0.4165898442001055,-0.48940475418191737
-0.41544425988452627,-0.412489830094153
-0.403973952097906,0.3618567999877425
-0.402852497778889,0.4364247516783855
-0.40224115130936644,0.47461628126861394
-0.3825970483857062,1.4813641782051385
-0.38093706856335485,1.5358088260124645
-0.3784665087886303,1.6103318945367697
-0.37749543356441606,1.634041719006697
-0.3744500995700353,1.7050581204366573
-0.37267117609860057,1.737240145329424
-0.369364443513458,1.7745489369684295
-0.369073779425936,1.7784978293072211
-0.36174915730260615,1.7704153677657093
-0.3579395957648659,1.7213663480546362
-0.3469223916537585,1.4133683073474415
-0.34630115949359563,1.386107069170298
-0.33071081540600034,0.5845190121213211
-0.3269064567102258,0.3505408906329876
-0.3248265759906541,0.21220268598329295
-0.32142890358815634,-0.0033065174314469512
-0.318868616078404,-0.1734967805358814
-0.314484354352369,-0.46264678578570206
-0.30629487319860704,-0.9767726074974804
-0.30162614138581123,-1.247872634086112
-0.2989865191907972,-1.3857296293702024
-0.29430799602230273,-1.606150966156061
-0.2795164324277932,-2.0604466346590185
-0.2758886311969908,-2.097792951229726
-0.2527807853628121,-1.668903528881318
-0.2518493909856576,-1.6276255449072008
-0.2494324226232747,-1.5150590840231444
-0.24522821654788185,-1.2916375482294735
-0.2381720432620651,-0.8698996240891052
-0.23585195959945882,-0.7122011028104247
-0.23575908179368277,-0.709267334363876
-0.2331350025089849,-0.5304101510638478
-0.22788176406258875,-0.16407954935010766
-0.22772920891959902,-0.1493259710555847
-0.2100708413289487,1.0765089486465462
-0.2069598651137472,1.268249042985632
-0.20328781749332592,1.4770339161822685
-0.20080259747060847,1.6072701777011573
-0.18621153512849897,2.129560154520132
-0.17319607243184,2.1820081333219243
-0.17291110568649515,2.1756248947533163
-0.17055395368888782,2.1393245331600315
-0.14840281600327687,1.1595682254874127
-0.14446831426096907,0.8885028395083272
-0.14432312583966578,0.8775594515973765
-0.1424087476995508,0.7389986400760571
-0.14081255178959307,0.6116616983738888
-0.12788558855305343,-0.43468818040506385
-0.127110668646766,-0.49937247822279535
-0.12306641515265726,-0.8412397456531756
-0.11872432448462078,-1.1979232323686917
-0.09277505372047168,-2.8487635778383797
-0.08822554820987971,-3.0062316428903575
-0.0838761755737174,-3.1011188077776857
-0.08079518569869748,-3.1422904183719624
-0.08022185187931274,-3.146044719358241
-0.07986878621352655,-3.1515737936065276
-0.04897375976955587,-2.1446438105338608
-0.03982207864753473,-1.4699479432445994
-0.03678698404277547,-1.2225816846911062
-0.025406639649408813,-0.2356217225179623
-0.003688510798347089,1.5428769102271798
0.0215295429955229,2.6882682045222777
0.029253798585134216,2.7472746060342286
0.03941419613392938,2.607259301903335
0.046938173016552565,2.3513034253452374
0.050527267192103764,2.1925577095744337
0.05888428900251386,1.727692732414108
0.06032775209198915,1.6369581144191176
0.062382456102692,1.5002592253886498
0.07156244510782672,0.8501182798238729
0.0764592613043682,0.4775543816434406
0.09313143150462189,-0.8177547586632365
0.10407987374657246,-1.5952596689964473
0.11297730340874335,-2.145551167453696
0.11718310127893972,-2.366156330372637
0.12158960344380132,-2.572480836566813
0.12580332820586548,-2.74462076033069
0.13142625416789144,-2.927071979891304
0.1486475812560255,-3.201120500589031
0.1513293797582893,-3.202298405181853
0.15255628372687458,-3.2026177119820525
0.1558169029723997,-3.1885432646290215
0.16078307634927214,-3.146582268622196
0.17273224261604359,-2.9345746636620342
0.173331224845227,-2.920835900800547
0.1787190900476956,-2.7828116885461225
0.18656147047613292,-2.5516351287531
0.18833557117398936,-2.4937250466636915
0.19734928932445683,-2.185850595751611
0.20893143294507688,-1.7632350502128344
0.21238935034648332,-1.6325245672585718
0.21656157136731657,-1.4760240020733744
0.2222772117036298,-1.255782153495202
0.22602605102137296,-1.1144403384888375
0.22750885989642144,-1.0588464492033938
0.2296197096017485,-0.977040212692746
0.2326164118051821,-0.8644812108477082
0.23607019534497908,-0.7354292614335798
0.23654428422865248,-0.717444842195939
0.23661724134368667,-0.7148291864518889
0.24506616678430682,-0.39850680059507315
0.24556533634252897,-0.3788324650261872
0.24611709223459854,-0.359115994352296
0.2563975102892977,0.01895696761036355
0.2576654397036915,0.06473536740144181
0.26519613413760545,0.3321689150630307
0.27980280515260425,0.8255496180921358
0.2860425208741768,1.0190687858572958
0.2891241247620582,1.1069991141174187
0.2989501503477161,1.3629717888515225
0.30206114302480636,1.4289611981016388
0.30415307925559265,1.4694832552065975
0.31275653838863526,1.6050622276597524
0.32920046648106016,1.660848761013087
0.3396606356805698,1.5350965516829294
0.3462510767443767,1.3868071102186972
0.3552570936633357,1.0911958838424571
0.36237236725588495,0.7889994946750931
0.3720516369411371,0.29346483743709545
0.3806264553765999,-0.21458321135544978
0.38198333610167623,-0.2996364546517632
0.38268838344290934,-0.3426108636450134
0.38799548679913887,-0.6821175254407393
0.3888226714232599,-0.7351394625361005
0.41382299958092483,-2.3436556231771615
0.4140938049725822,-2.3573985355877234
0.4186533839254887,-2.6227791116126604
0.4208723178616296,-2.7406111006792697
0.43558842230572337,-3.382174656975178
0.4439460954982928,-3.6153552042867374
0.45190104913598983,-3.733933480662914
0.4537264909759653,-3.7502074048847405
0.45848093626950615,-3.7573839044739192
0.4658437491046543,-3.706947862726822
0.46630266003153764,-3.698686800385052
0.46747414280899235,-3.681654001923276
0.4705867315114647,-3.6306555198939736
0.4756247255042796,-3.5156356820529093
0.4801865140157293,-3.3800937784860507
0.4954679586946118,-2.791981826010691
0.5022435632709081,-2.480627607281808
0.5068069529127248,-2.2616274217331913
0.5103383363856606,-2.0906355388367044
0.521019250715868,-1.568365019288263
0.5216512350709337,-1.5359227518712497
0.5301108962027077,-1.144699287358765
0.5385592075404366,-0.7900265327928149
0.5426380133433919,-0.6338380889090083
0.542948945825172,-0.6217645375981422
0.54527148102791,-0.5355342697312462
0.5500838874562826,-0.3702889724485525
0.5565300392853967,-0.17367029417893348
0.560441549920836,-0.06570975933571936
0.5718740562432134,0.20523257908171166
0.5745872908801832,0.2648249872967948
0.5753500109613636,0.27962538729740705
0.5769127107904861,0.30644836271557996
0.5830873910720751,0.42636378394101854
0.5838590692685823,0.43954215563667115
0.5872397699919709,0.502553479068644
0.5981966114257395,0.7009259002663509
0.6005298976712066,0.7432347697559382
0.6040477115659968,0.8145584883589332
0.6094893771252092,0.9320113111867216
0.6097475467332902,0.9359886512361635
0.6117689378544613,0.9782640820934593
0.6180650971900121,1.131337539588399
0.6186056842727723,1.1419691181589426
0.6245108824000116,1.3041749593583716
0.6291301292312648,1.4371826840972322
0.6396572015497197,1.7779509368078843
0.643644360911722,1.914288698772085
0.6447260263939958,1.9542446293338744
0.6618777153416779,2.5709728533875706
0.6676592513046598,2.7744891936463403
0.669229591615891,2.8300035784643898
0.675092458542923,3.01852428580453
0.6815281402458737,3.2025900524182935
0.6822381417001444,3.218735844884581
0.6912961470943824,3.422925971432399
0.6960154701831058,3.499268301884928
0.7051134188125054,3.583668664782066
0.7144551217770987,3.5714422625953905
0.723572497449867,3.474323596832609
0.7321269495380296,3.316936339890757
0.7342238713081857,3.2674707638645453
0.7378161702608157,3.1772569439186347
0.7467696002957416,2.92064973081805
0.7475212720887954,2.901957611554001
0.750084765564142,2.820003040864869
0.7579343743803939,2.572391396504909
0.7677791794966637,2.271340107120418
0.7848440504455607,1.8552137444456782
0.7864643579642756,1.8306774846880405
0.794477413606876,1.722319050198214
0.8032494610876268,1.6693357295766413
0.8201286915250021,1.7521784910106306
0.8208497025527421,1.7619581060253986
0.8267060206245418,1.8371584254170032
0.8372391725681725,1.9909110763645737
0.8380290636707475,2.0073783899525273
0.8507975715732465,2.1818414502658463
0.8510778339429157,2.1831375669311464
0.8569443279411288,2.2319681976736057
0.8673181090321096,2.241632548501708
0.8810365961551185,2.0543235222757645
0.8854245164314527,1.9443140957494864
0.9173579841933304,0.3770822915871512
0.9241323683723173,-0.07090016885494822
0.9312869235586283,-0.5555252206150108
0.9355606083535375,-0.8323966319186763
0.9362106448308172,-0.8776656624724921
0.9365315472718696,-0.8975310061348414
0.9513996716530277,-1.7658266418589608
0.9524478166456101,-1.8231712216790885
0.966748868308859,-2.3537448501851967
0.9687126489928684,-2.401083618789814
0.9861267635458946,-2.4500915433547243
0.9940592472550538,-2.2558684554360244
0.9965254354411686,-2.170644617188336
1.0086948936361573,-1.6067040629552558
1.0087511265023457,-1.6004477449520589
1.0164047188896346,-1.1469297267391558
1.0165363462624626,-1.1349498133336118
1.019721567029551,-0.9329508922684631
1.0198204143893204,-0.9196236481642761
1.0372102141577937,0.25618664828085314
1.0420881949232887,0.5691271774959609
1.0438792852437002,0.6784264257355445
1.0444431498303857,0.7125091127309993
1.047475169198285,0.8911219445070289
1.0503009218831894,1.0417687454799405
1.0568436521122049,1.3464107957557225
1.0583089056796995,1.4065822829107029
1.0662451025665858,1.6587041928526025
1.0731648337859125,1.772293814369463
1.073197174176145,1.7707841814429937
1.0767284998801792,1.789065671157829
1.0841787351085976,1.7331713519031384
1.0845650491201937,1.7278035556627849
1.0875905559553978,1.663641016990579
1.0880288409921137,1.655770507484021
1.0892851925582692,1.6254727058339766
1.0901237641517767,1.60408966072878
1.092329085824126,1.537987482825503
1.0960041506545766,1.4054208619302222
1.0992717370002243,1.2709190843038045
1.1048463439983323,1.0006520715294251
1.1068043840246702,0.8891585799890687
1.108658109038008,0.7866428365602491
1.117301252743884,0.25964433235736256
1.1206762938736743,0.040863504281020625
1.122350532033857,-0.0717766007680318
1.1286345590222684,-0.47853068968023643
1.1308172156066947,-0.6228135027212202
1.144216680517884,-1.406383726342147
1.1500047644976883,-1.672183533129228
1.1595221820689172,-1.9872863503124423
1.160148422010015,-2.001958220891097
1.1618443711643467,-2.0366132051258994
1.1660448325900568,-2.0922823449873778
1.1667685077670225,-2.0966077137110037
1.1668710355813854,-2.099077450815574
1.1819056795618703,-1.953959111804007
1.1837276723034202,-1.8999542241751568
1.1936880217799466,-1.4989543077063545
1.195663660881987,-1.398230869171453
1.196383914676276,-1.36015121592057
1.1990329245545128,-1.2130100303983937
1.2004588748479996,-1.1264416866625175
1.2009123771504324,-1.099703792862043
1.2053682915117747,-0.8215510723636847
1.2104034893852011,-0.47899384368875697
1.2128593304432522,-0.3089296267572593
1.2169143375447513,-0.01800192837568321
1.2196188013246871,0.17265467218046518
1.2249705331119092,0.5525942228498164
1.2274984819163262,0.7277736828555567
1.2363584526120057,1.297908200347312
1.2616443263352508,2.198637155584283
1.2718453093592368,2.1477276955670477
1.2750464556594459,2.0728969056117976
1.2852585341653633,1.6910003996013714
1.289522112020661,1.4611124255760444
1.289873935050883,1.4395862042358483
1.3035008898083476,0.5000413925118101
1.3104474105834782,-0.0581117938470162
1.3197811913088433,-0.8422980813532958
1.323149770713183,-1.1200109859823526
1.324811912018225,-1.2554768965068264
1.3304685088312223,-1.6955947253843209
1.3317297056122008,-1.7870602790276646
1.344215241442761,-2.5872962431893254
1.3543780587428014,-2.9999955701095193
1.3546579321492178,-3.0051395986138525
1.3559626689865887,-3.041329006326235
