n_harmonics,base_freq,magnitudes,instruments
9,3.79098039587281,"[ 1.15135929  0.59877858 -1.28390807  0.30235175 -0.20906733 -1.00815833
 -1.46316757 -1.49392503 -0.46580569]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.0213375466499566,3.6027016782574117
-1.013638369104398,3.4318304494493352
-1.0123382134140528,3.393612667739693
-1.0087161221723606,3.243081695986115
-1.0075562547426504,3.2066430238693098
-1.004955344076299,3.096091791267453
-1.0048045963610017,3.1265009746991286
-1.001364355635347,2.99907010029688
-0.9993200338138779,2.8898564489226435
-0.995858886057551,2.7268487575282188
-0.9912420239525832,2.5072068978957254
-0.9903621736705674,2.454142509662961
-0.985867700962161,2.230466225952544
-0.9853353282135195,2.204271066937437
-0.9826203603001451,2.011042155773724
-0.9779258775527593,1.7589685763289296
-0.9744318920710464,1.5456723197675275
-0.9734699737185819,1.5123666939032578
-0.9678190166167613,1.1413636891671033
-0.9647622469804,0.9346040572931783
-0.9622202570128704,0.7776865689160792
-0.9597498582153019,0.6197152542727885
-0.9497293038309227,-0.03013796019982553
-0.9426390504696367,-0.4241185830353846
-0.9365092885663655,-0.7724369201867478
-0.9233310581690382,-1.3626542385482374
-0.917743801765126,-1.5325552802756013
-0.9123897869735336,-1.6290878616316855
-0.9075324190825702,-1.7054960528135419
-0.887522570149375,-1.5583064475792459
-0.8870633077470993,-1.5691970992556525
-0.8845392653492099,-1.4488874031724825
-0.8800272846937345,-1.316075248484339
-0.8764408680650266,-1.207088991579291
-0.8755411863360938,-1.1646740717608162
-0.874620507838519,-1.1186987263321353
-0.8706537701902155,-0.961134927391905
-0.8665698228689971,-0.7515863990106915
-0.8592872273679579,-0.4033878468094287
-0.8546235191028879,-0.14370532972920438
-0.8503978767315479,0.11422492017972702
-0.8475712946641663,0.2913265516020455
-0.8403680375778957,0.6791291803798954
-0.8403105312027508,0.7145446462768581
-0.8359560357609457,0.9042577213260503
-0.82988629940359,1.2322310029550605
-0.8153164275201128,1.8562001040927032
-0.8146372286889405,1.8435341332341615
-0.8142657719804438,1.862444099467793
-0.813188107618795,1.9262620033135676
-0.8117639677485133,1.9559663650361516
-0.8079343177860494,2.0679994942209645
-0.805780806833309,2.10580152637774
-0.798575151441304,2.263002198360284
-0.7985283281836795,2.2498492132641816
-0.7970777255740438,2.2257364201714602
-0.7962430418253548,2.243467337385177
-0.7941533580235935,2.2756997016528984
-0.7913164665690093,2.2892187674857127
-0.7844048280132849,2.2598701124774
-0.7829800244019216,2.241051853910926
-0.7813689694675396,2.2240676965687807
-0.7614476018775811,1.8696278948557286
-0.7605936388118311,1.7916359390885275
-0.7603752137166078,1.7794126760841362
-0.7534760362210502,1.5884698480332864
-0.7344892463678216,0.931924595842121
-0.7296235267883127,0.8016865933574137
-0.7264275510609526,0.695348987002304
-0.7205047304465597,0.5429942588093123
-0.7025575856027801,0.1388216960815168
-0.7013856807526948,0.12579444700067308
-0.6995210848667721,0.11869476686899867
-0.6964286914518478,0.057942012729830836
-0.6947188386218883,0.05475031498196825
-0.67964190923957,-0.029742625517429427
-0.671797169723896,0.003668470535445439
-0.6692261500516095,0.04084572617639798
-0.6585167571598105,0.0945884529845102
-0.6539632064005616,0.12457464285650212
-0.6515227134425912,0.15806006048857973
-0.6497287797709212,0.17702755349491747
-0.640514694628461,0.2540758299799612
-0.6401507375334314,0.2764768764310519
-0.6178992896054583,0.4180829333083751
-0.6122958636343552,0.4266968998834019
-0.6069246088714388,0.4369159388609437
-0.6049590257856745,0.420157955642978
-0.594059237856599,0.4155233704261686
-0.5763188166569004,0.3026552770091283
-0.5626429512575553,0.2692435349856675
-0.5513953779053651,0.20240187477893218
-0.5256519846253802,0.226224766079832
-0.5168759515274477,0.20747305463649718
-0.5165086748279002,0.2017448441301008
-0.5095250926991888,0.2282320142815797
-0.504245727614772,0.21287697890214544
-0.4972459187329852,0.17438926020276174
-0.4926717049445273,0.17681939231922128
-0.4826017961026454,0.09050123847256754
-0.48016506895861877,0.04045023741764623
-0.47870768007863873,0.05799222312164404
-0.4725986322882205,-0.04117362540716437
-0.4702810133046955,-0.09685611151078108
-0.46972722103726383,-0.12250200454026319
-0.4670823251273246,-0.1583034535969513
-0.4664590835590694,-0.15072342262108576
-0.46335284160104573,-0.24488100229247994
-0.46309427756118815,-0.22668793825464878
-0.4602076054590438,-0.3232476593662291
-0.4570814499687881,-0.40295375573170406
-0.44948207303205123,-0.6135777623457622
-0.4410690443682661,-0.9072400663001301
-0.4329021370103643,-1.23081283513736
-0.42543589429167117,-1.5121374404831724
-0.42487378088240124,-1.52995408660084
-0.422507851071551,-1.6259988815439481
-0.4199832434845798,-1.7137285135072344
-0.4097414287990464,-2.1366077386604805
-0.40007694714437614,-2.4751295523683474
-0.3862328412978675,-2.885938200133485
-0.3786204736066958,-3.0314703208484333
-0.3766731443600957,-3.01588736865897
-0.3745900785963787,-3.0889599697157943
-0.37389402297569996,-3.065189914077065
-0.3729035737034758,-3.0713670851678123
-0.34309377046699874,-2.9558462475458005
-0.33916911549373907,-2.8930912550480246
-0.3383210622386499,-2.848283901354254
-0.3366713947558675,-2.8220824253153447
-0.3130885903714544,-2.1743515525104082
-0.312945986808959,-2.172360076580396
-0.29483749944053095,-1.659532898247515
-0.29203775165103174,-1.6008270249343748
-0.27402365088523073,-1.2320368019704455
-0.26245352111289577,-1.072115778833805
-0.2548181472980602,-0.9808446854743698
-0.2547085429255933,-0.975704010861353
-0.24438422401287907,-0.8390859010514454
-0.24414800721150964,-0.8384144772656688
-0.24105971026989392,-0.8035519188041308
-0.2353263720191494,-0.7379943290001789
-0.23045749457521847,-0.690802166837055
-0.22854606836164626,-0.6780356695029178
-0.22796554818827008,-0.6370345830283987
-0.22576095133254093,-0.6091480058867809
-0.2230099988269414,-0.5994012669441059
-0.22263416743329056,-0.5662576734100929
-0.2021968711543396,-0.030877168282086496
-0.19907908886117998,0.06854031488281852
-0.19060441552474927,0.4450066438167419
-0.18823246361354062,0.521803495388682
-0.18634934741537634,0.5891441299516176
-0.18196121452689473,0.8314243794319189
-0.17326523119253068,1.276295599741948
-0.16859862698550732,1.4930746816490588
-0.1666871633396214,1.6164614312984238
-0.1598651462810139,1.9704641391811732
-0.15258216263695434,2.3404034625229624
-0.15176879124132547,2.3976464159080106
-0.14810281748432352,2.5665817849857
-0.14598525896802794,2.64081503650661
-0.1355656563409191,3.0028689924076986
-0.1349431802712937,3.028779598500197
-0.1342167558801166,3.058032317851592
-0.1051520440883591,3.1208942319216226
-0.10216257220754477,3.023563454544281
-0.09165082982587558,2.546936818204835
-0.08565941926748222,2.1640804600681918
-0.08485291138771389,2.1460702606189677
-0.07570375866580736,1.390017582554545
-0.07502830646250214,1.3325187783643577
-0.066151947563859,0.523452339556095
-0.06292163584047472,0.2580158472964076
-0.06153675525388547,0.12701417718672453
-0.04655942858599449,-1.3472953395663814
-0.046282935492787836,-1.3688196866323687
-0.037377518287105005,-2.1111749493176784
-0.036603957350124894,-2.20583208186294
-0.016332491518037617,-3.4868233208084782
-0.009803042472119827,-3.685901354825454
-0.006049228457993827,-3.735191296947115
-0.0040915580009350805,-3.7493346817596556
-1.1179579352926794e-05,-3.7211825424083287
0.012823553100632434,-3.444384155463816
0.025604706181116654,-2.7023034901035223
0.031341329652205374,-2.292225015840067
0.03186256033838841,-2.2336159825465747
0.03506557158510981,-2.0052282927254788
0.036352098888368545,-1.8692884068040816
0.039140070628201684,-1.614362153874875
0.0404266620621474,-1.4972025002684552
0.043226502002527756,-1.2604750199790702
0.04331093998034419,-1.222168040271257
0.047466780108489814,-0.8428940856011352
0.05849776284659125,0.1931267582139929
0.06172959040604287,0.4938891658298965
0.0697635215299437,1.1511591127247522
0.07561747775279759,1.5932292499519953
0.08083332892344597,1.865644670754754
0.09485776924832656,2.397943893035099
0.10700934811232354,2.3675412881992077
0.11403674844704792,2.1593537076341813
0.11466898204527798,2.1467149298392063
0.11791805535815136,1.9693174384363783
0.12285404267862798,1.7066600569885901
0.12762341616893647,1.3622032221851916
0.13617521345900752,0.7151343721033319
0.13856338066328533,0.5506031606086579
0.13957001103724664,0.42585339139790235
0.14147582607943754,0.21904673609309877
0.14194599264171348,0.2309166170641818
0.1475868585834874,-0.31356362083860395
0.15118038749282103,-0.6784223065587646
0.15432781996694311,-0.9687652558687203
0.15892116671456558,-1.4021318998248737
0.1621640948260863,-1.7026422821569258
0.16240021102049385,-1.7112823069975185
0.16245940678708326,-1.7250397895691685
0.16825341929863313,-2.222138926145392
0.1692791926781041,-2.312467870854946
0.1757991188829422,-2.832285410619266
0.18816907536736993,-3.5677367188807323
0.20276957234290105,-3.9080766238047633
0.21320252722154587,-3.8197694048484094
0.25592157747435085,-1.1411369197950398
0.2592067906919331,-0.8915682762603154
0.2592608604389133,-0.8736220708488388
0.25984215967312974,-0.8194704138800403
0.27711996767470826,0.3614879887497059
0.28017772389886186,0.5167111331345156
0.2805137294177631,0.5682010002192109
0.28157183374065475,0.6064756286820178
0.28353380339498546,0.6906132079411159
0.2878367398100776,0.8757262221970105
0.2920050619449732,1.0253186098394098
0.29390597111199757,1.0821664066029
0.29936289465466803,1.1315124338163112
0.30096932637953167,1.1376824635457579
0.31387967933146665,1.0232657660911948
0.31432333988228844,1.010326548978671
0.3233932000925135,0.626016086174401
0.32586247795777146,0.5835726345115478
0.32623207762852147,0.5578411603536102
0.3373195193404501,-0.10435935627530572
0.34270035885942907,-0.5157933884141908
0.35460911264950257,-1.3953037843221265
0.35798847932180955,-1.6216668750148533
0.36301489539355547,-1.9846904404378063
0.36773910815150224,-2.305576349334044
0.3677578657797893,-2.3023893987855146
0.3707015518966239,-2.5119669687002593
0.37151266230239965,-2.575363161875705
0.37582612275102445,-2.789858428120283
0.3867541207380816,-3.286415794573168
0.3884272382999634,-3.347237976447985
0.39075121408207547,-3.4266736223301995
0.4069046620397092,-3.521250589188907
0.4164913536996231,-3.3153993712120022
0.4201915554332256,-3.2035375180995054
0.42116585858898326,-3.1696752079543318
0.42541758014952125,-2.9470750742040694
0.4289990849400178,-2.7706192027307885
0.4307428417601127,-2.666034685207178
0.4368585854055471,-2.2832104219989695
0.43913159586320916,-2.1202025410445593
0.44905989161858706,-1.3746477668551482
0.4559332224940875,-0.8139377072278984
0.4589885496563637,-0.5733677007651128
0.4611504822620991,-0.3784511722231182
0.4623059955740114,-0.2519538490172789
0.48063771471800276,1.2159022230017262
0.4827404788721461,1.3968447985891
0.483740619963525,1.4627435990054685
0.4898203550834994,1.8571334828178296
0.4954566506879159,2.2061149537718685
0.49926133885378565,2.457472968628078
0.5146042701595768,3.1627342774762033
0.518701945203877,3.337053551471598
0.5252992133704488,3.532878777177578
0.5412258563922197,3.8086040258194367
0.544733273729832,3.8953381655696777
0.5461958969052834,3.87411240299449
0.5503288672197488,3.916646949571276
0.5507591010488397,3.890792727197365
0.5513844620974311,3.9401693909555378
0.5581800025658321,3.950725600501109
0.5784141346486491,4.0122216925422425
0.5801377669103331,3.995474340809278
0.5993892024332519,3.979388752188021
0.599488906700592,4.019771713874346
0.6167380454897362,3.9154091432556113
0.622934021308784,3.848254018081486
0.6469335518055246,3.3059757949891098
0.6555902510905511,3.019005472351665
0.663906918456111,2.6227347416921067
0.6668232226493767,2.4698548112753063
0.676300226443102,1.9714335883343566
0.6799143443599163,1.7422758285850417
0.6897705045163258,1.1253468893082954
0.6919409576454782,0.9804144274687928
0.7004641477636877,0.43177643770989443
0.7055822805311891,0.12117742426127824
0.7226354768713987,-0.8596856291836107
0.7327465137799658,-1.3196551321903507
0.7383025029382537,-1.4974328478355503
0.7396427649036128,-1.5443712089686064
0.7516157069240772,-1.7218698387247284
0.7741922645248782,-1.4501891257422983
0.776200815305375,-1.361422636912911
0.7797638146134531,-1.2515203239043466
0.7879514791841631,-0.8963930570425697
0.7928991612424565,-0.6399851026654461
0.7961368328588758,-0.4921462037364457
0.7961901059959384,-0.488330759784737
0.7985176518763852,-0.36612317645616377
0.8150602124642559,0.5911688063896676
0.8205983686756868,0.8457954680300275
0.8219737778690281,0.9533732534576855
0.8347371745684069,1.564508250670038
0.8518673459755743,2.1245314154502513
0.8574159857686112,2.2271600493142754
0.8705264967869759,2.281369028310446
0.8721550668154805,2.2943965220844023
0.8751818972205045,2.2391859640894443
0.8752393926369804,2.266285560528604
0.891725315097029,1.9483026901313152
0.8928552398408609,1.9446058341849761
0.8957090835543546,1.8105643879435571
0.8996961909005634,1.7024203208466582
0.900301428280446,1.7173027126964904
0.9023293022895307,1.6066528086339211
0.9082905294284922,1.4590578938558423
0.9212946728708022,1.0041547676468694
0.925112972693956,0.8747992026276235
0.9367255925255291,0.5201924119772531
0.9381827255083475,0.4524370792900401
0.9384869386696408,0.4744097296166938
0.9390232910553484,0.4560426952549473
0.9405832665379084,0.4066731646667327
0.9426714722503835,0.3493177099137184
0.9474463533458337,0.25821350002777044
0.9528033252698815,0.1790991962128091
0.9529491836510138,0.15602690191944757
0.953001451950116,0.1474054906986105
0.9683769154668065,0.024667187319820285
0.9751535970532172,-0.012220132095561682
0.9753680878254216,0.006485048986470988
0.9754596685262791,-0.003650643857714065
0.9793034835970644,0.015288489125693533
0.9803806152353243,-0.02738419342343732
0.9836675446492222,0.043748036469871326
0.9849673595425852,0.021101792682352766
0.9967056989260543,0.0975623934811056
1.0001805459733673,0.0869376456731224
1.0077069922970763,0.21301583770226173
1.0207717456260834,0.30971360991505
1.0293142462301788,0.37126620735428784
1.0362463456232973,0.39073054298428755
1.0366451887533525,0.39570222492264284
1.0596066075042714,0.4225850746554468
1.060985427810456,0.40460203704778086
1.0668920086736389,0.396582733866384
1.0715037030005403,0.3833414109651964
1.0860920548645598,0.2881606461808974
1.0890034126580925,0.2668460082928893
1.1002333438119454,0.26515041914255943
1.1106453792488171,0.23849777424408236
1.1136800036220817,0.2121254239448195
1.119727559845372,0.20094410757406855
1.1198397384658652,0.1909148430296301
1.135012648366728,0.21322617707987765
1.140554827053493,0.21501935679808712
1.1473505971671774,0.20302916156466744
1.1524963344254484,0.21444651808515702
1.1558394109828143,0.21426391799625089
1.161035733946262,0.20079014887214988
1.1688462376777933,0.14028114233242672
1.173484691796478,0.11145173143197597
1.1748550087425347,0.11331239523872053
1.1751008324849321,0.07096269166067447
1.1765981238301038,0.08049921849090534
1.1776814447638477,0.06435762157091457
1.1817014468580869,-0.01585573454347527
1.185212237459659,-0.0770065400419413
1.187327328019384,-0.0771279993670735
1.1936855803199906,-0.22941199557810452
1.1948352609250996,-0.24969297599187232
