n_harmonics,base_freq,magnitudes,instruments
9,1.3924510839396893,"[-0.07160825 -1.38535718 -1.41151056 -1.78874478  1.4881677   1.11615284
 -1.75704312 -0.36958581 -1.51022219]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.333313765329371,-1.2208586737867722
-2.329006192360267,-1.2039545952752546
-2.325261948414454,-1.1778313811322585
-2.3152586007388782,-1.108869809632803
-2.313252908721542,-1.1253948232113025
-2.3084399521089414,-1.1003817088134913
-2.290396378757038,-0.9166412762333356
-2.27882791862012,-0.8475567093726242
-2.277414754414298,-0.8028783476449034
-2.276115172886695,-0.7361446188729928
-2.270673360198215,-0.715900089719302
-2.258795703500926,-0.6147950975863592
-2.257782932092152,-0.6073128934976533
-2.255250141336778,-0.5198280285876583
-2.250024010143613,-0.4961589404208088
-2.2331412629587044,-0.2916834787844707
-2.226093213845489,-0.1950864452207226
-2.2244225931733124,-0.11790653685919236
-2.2229796273019096,-0.11013758799996119
-2.2213508152314514,-0.09343646833712997
-2.206372219445883,0.10366067797935925
-2.2035980398784103,0.1670927695243644
-2.19763698922133,0.23181603951361174
-2.1961882846043066,0.25235600584709905
-2.1928024593589077,0.3030429008722574
-2.191450941185748,0.3427695270136793
-2.1907886186162258,0.3622642622134024
-2.1823027505839026,0.46488769133210517
-2.172963793959524,0.5847870333283556
-2.1729350796732536,0.554498570627039
-2.1699181744105007,0.5760829001288479
-2.167740267344344,0.6078493826914496
-2.1654907862479407,0.6811470247568462
-2.154394615192362,0.8139223352584464
-2.1528621464963478,0.8260079183673755
-2.1489286697506795,0.8629101986704449
-2.1418123298318426,0.966360520472807
-2.137818685636816,1.0251471175601614
-2.1363709742046173,0.9782296876864459
-2.1311399181317583,1.0478015440349404
-2.128954275122389,1.0410068109791437
-2.1285698527815864,1.0645746724386302
-2.1237111577980157,1.1045721960561865
-2.1205309689514067,1.1476774388940925
-2.1154283356805714,1.1441223806503427
-2.106625424720342,1.2192503241776385
-2.101756680903946,1.253870195110811
-2.0996185031752157,1.265186433149555
-2.0928148212978597,1.3076059264476658
-2.0878560433887476,1.289704803415168
-2.076881205709441,1.274330842678355
-2.0722186627469594,1.273595145346575
-2.0521948159548233,1.1620244100066703
-2.0434266619779313,1.058487657356788
-2.036908249640202,0.9884166047931837
-2.0263864747765163,0.9072634231779054
-2.0214444287399416,0.848881123922167
-2.019454614833707,0.7994104459912641
-2.0163634979213674,0.7634230694663193
-2.0159015925133588,0.7438058423345162
-2.015511564522261,0.7638313831514366
-2.002611369142775,0.5775040995238321
-1.9969963044217678,0.4048401697987818
-1.9934795810653319,0.39023958604650155
-1.9798992104594255,0.05272443715682114
-1.977028134743184,-0.06554195463081854
-1.973520180646036,-0.11870804444685182
-1.96802856038676,-0.23416098401914603
-1.9669935973742876,-0.260800311475773
-1.9653746585638185,-0.3102276940495231
-1.9582779081891555,-0.47346000625355505
-1.9562749027129112,-0.5481944241675355
-1.9354155411956604,-1.1857708826430897
-1.9223101456093614,-1.5236520213037306
-1.8968180502081051,-2.17751747310731
-1.895590647176279,-2.2475846338566905
-1.8940518112845912,-2.273436507982729
-1.8687565412228897,-2.943624345717073
-1.8642410209142826,-3.0258137483752923
-1.8641491057408828,-3.070088098864094
-1.8617511926117318,-3.055030722366788
-1.8497158502364062,-3.342850652222847
-1.8467873785467293,-3.395937100697691
-1.8417037103073457,-3.4460075510361943
-1.8355389032720442,-3.5742718234289925
-1.8340833904476503,-3.5702892982070207
-1.8337347718258585,-3.634689172460581
-1.8322950580249342,-3.6279443117716794
-1.8316735655667937,-3.594456396988719
-1.8304688269438092,-3.623067596381194
-1.830074375150342,-3.622528414475775
-1.8293802053169537,-3.6702291629164088
-1.8235978905638173,-3.7294553823684145
-1.8229873700160097,-3.7729414157289627
-1.8200462933245551,-3.7952543198866193
-1.814315100970155,-3.8573978319632687
-1.8111212338457874,-3.8954801367888368
-1.8091380820671203,-3.892558893911596
-1.8072701095131765,-3.9006782186968003
-1.7976657208831535,-3.9740980891447366
-1.7954554928221396,-4.019509074678638
-1.7934142858341033,-3.9570212194773973
-1.7857946374636808,-3.937440377311604
-1.7845565682203859,-3.9490165880491417
-1.7699509145295746,-3.9656461545996153
-1.7620438686606925,-3.8455110278087945
-1.7539935075432411,-3.799884883876427
-1.7418806966716909,-3.6179644274648353
-1.7365104790770207,-3.555546865866137
-1.71178952711184,-3.07830730231036
-1.711538171784039,-3.0253309102795876
-1.7020882393440093,-2.778219145370275
-1.6825977077885153,-2.2784395274222167
-1.6795091861176115,-2.156828692217554
-1.677505268843743,-2.0815919672485674
-1.672874706718533,-1.9531114014798507
-1.658654757288913,-1.4845602066254662
-1.6468682842646118,-1.031045077717395
-1.646805807329713,-1.0433240110466564
-1.6413814549634926,-0.8632227585562056
-1.6410598608589289,-0.8654997358383762
-1.6309929911384005,-0.598054789758675
-1.6232415441937356,-0.29417582835581335
-1.6209791328799348,-0.16275699719004463
-1.617695891104202,-0.07541211494548034
-1.6145763592774325,0.009459758711431277
-1.6129636412398896,0.11631660419924099
-1.6006289354921146,0.45288387073089487
-1.5931818973137617,0.7724902153738751
-1.5871603886476375,0.906269339590909
-1.5862065558094365,0.9228373923513682
-1.5838937664463948,0.9626218991684578
-1.58092419284793,1.0987605244659764
-1.5762117725799605,1.1951526869029512
-1.5684195837962305,1.3853609055163103
-1.5615244221021725,1.5683360178629748
-1.5423342765388686,1.9513299737873078
-1.5344447981054048,1.9890334374365368
-1.53272714750118,2.0333177473465596
-1.5208020268527334,2.161347769817204
-1.5185881741487977,2.169551434119644
-1.5183038105137818,2.2017870560173876
-1.5140309168560644,2.1887878350396437
-1.504448842671568,2.22077008938631
-1.503876332078355,2.2855607001965965
-1.5001582280503933,2.303796132323763
-1.4988077977735363,2.2548661639315286
-1.4932685316425929,2.2636299558525446
-1.491465203498548,2.2288576377525784
-1.4834268100537016,2.237006309656793
-1.4782451099858231,2.1741457654093224
-1.4661690599779447,2.069493165498921
-1.4587944119283798,1.9567281547827915
-1.4586695355263701,1.9332329278189393
-1.4440220868591391,1.638058927923125
-1.4436967805015783,1.6639664784706816
-1.4324027892948146,1.4114474737203089
-1.432026261663779,1.4102180013279104
-1.428471465078387,1.3215316953858625
-1.418613980012424,1.040864718853897
-1.414724178360611,0.9524022792205397
-1.4091963245071926,0.7852590604402555
-1.4081872062341734,0.7517403019170825
-1.4073777631255737,0.7042997470453076
-1.4045177731644274,0.6397022414678165
-1.403004073678314,0.5911329632403632
-1.3865144861459773,0.03897811372819368
-1.3784227337797101,-0.2671518402617617
-1.374208327620876,-0.4244602174120451
-1.3552199306075803,-1.0605080120983248
-1.352722416578132,-1.1904235629759987
-1.3453171081286475,-1.4517939495885086
-1.3286319707290803,-2.0005277319067583
-1.3278588533755733,-1.9667867705227928
-1.3133630160073182,-2.4963268670929555
-1.3097074620665756,-2.59022385016836
-1.3090087206109504,-2.650550318187001
-1.3088554163929815,-2.6744210760388047
-1.3001323182013718,-2.940601987769301
-1.29166887974583,-3.113340462583994
-1.2660754115521693,-3.673956899539214
-1.265697542605889,-3.730095807178843
-1.263176513867877,-3.7354003257493353
-1.2610165288159916,-3.752011513430465
-1.259809199163688,-3.7827970564618676
-1.2542158929203522,-3.8423976692927346
-1.2519393185492778,-3.8732855050153394
-1.2513052914225815,-3.875997494195931
-1.2446199439446786,-3.9816763087277387
-1.2352981735738642,-4.023319268767645
-1.23091962477829,-4.023107431777544
-1.2291150519291656,-4.096914196128174
-1.2287306292249123,-4.0537801062015335
-1.225210557680135,-4.039368072388494
-1.212027404428688,-4.082497023994304
-1.2097578074489836,-4.045770595185921
-1.2075093696050847,-4.01447620362208
-1.1935271686763265,-3.9017745420462076
-1.1887299799362785,-3.8224647669819065
-1.1862628188691384,-3.791808048684597
-1.1709381098793432,-3.5410914550928285
-1.1692817889586908,-3.411477039942055
-1.166200747257418,-3.450235573453021
-1.16089049081567,-3.2914697865779354
-1.1582945650884269,-3.283857214609321
-1.1455835007017514,-2.888224319398175
-1.1321696481638295,-2.4796816763571443
-1.1277438665228945,-2.3065642356337226
-1.1274886411265825,-2.256647144357882
-1.1267026196780996,-2.2744987577163727
-1.1260488586819069,-2.2375421559644133
-1.1249604889066236,-2.223365667243685
-1.1089032008382889,-1.6350218751277756
-1.0803793967158015,-0.4838312394424901
-1.079659750004136,-0.5070893906871888
-1.0712163122977119,-0.16018803474463503
-1.0657485879547002,0.05380601988490814
-1.0578829181216163,0.349387139899332
-1.0536246540376892,0.5053566807308065
-1.049094215087069,0.6890015595397206
-1.0473190180531335,0.7580754044392464
-1.0335701504603907,1.3498480007733056
-1.0317458413926042,1.3540916770441092
-1.0139287456414934,2.0070423223851206
-1.0013271300137245,2.412927019912053
-1.000720102018229,2.3805727035624393
-0.9995699993382061,2.4216679856919368
-0.9879817491478926,2.75717940521929
-0.98202972634025,2.9158954345888066
-0.9752232791922277,3.119383196741299
-0.9610343203734084,3.4172622256626766
-0.9574642200698165,3.4457664965358203
-0.9537562195400615,3.4817405062554707
-0.9439250786072462,3.651372084856069
-0.9427099438300881,3.621029931474037
-0.9389973482827019,3.6964449102649244
-0.9246557197503291,3.77187217643539
-0.9211819684343654,3.7384113547454736
-0.919407423272109,3.7940412412859996
-0.9157640186684644,3.7913546173685866
-0.9156897480442252,3.760016622042462
-0.9121448525702767,3.8159526694413097
-0.9091781003077566,3.7730824880354623
-0.8998261744769689,3.789767243215811
-0.8930259661453981,3.753500065972338
-0.8864032496520702,3.690869047829166
-0.8802315119368136,3.6631748322551667
-0.8794364495659988,3.65296530036356
-0.875201968866798,3.6071004067214156
-0.8742909192053014,3.5403950039440204
-0.863550151245799,3.4627679093857324
-0.8550742772159561,3.2887517126917274
-0.8431408849996167,3.020913957779879
-0.8412708167551921,3.066559891051145
-0.8168198524702617,2.518410838265221
-0.8098163171672832,2.3662851840287313
-0.8064325888110666,2.2767772047683192
-0.7996121393803906,2.076677423160806
-0.7876770777192448,1.8472288749077883
-0.7703435678854147,1.402012880588983
-0.7386149366168722,0.7113577810524189
-0.7341041877337262,0.5821806697376015
-0.7262614786017796,0.44772787499349986
-0.6929698515420313,0.0011807812979828386
-0.6867823308416261,-0.10841927525630318
-0.6850484560701915,-0.09078842125518792
-0.6828947483015586,-0.09837961151249269
-0.680656444895221,-0.11955781619761313
-0.6621234594218377,-0.3079795830020781
-0.6620314716278908,-0.24756193089976639
-0.6604388059875772,-0.2578697351051722
-0.6543080587331165,-0.2648181043780896
-0.6472859779064546,-0.2838895970430176
-0.6466466114323373,-0.27142573574508716
-0.6436350872166265,-0.2893727214997769
-0.6399822227261662,-0.21783644480809156
-0.6354846482069285,-0.24064155616156493
-0.6318272476015308,-0.2134396103710258
-0.62725575735353,-0.21432218578802423
-0.6140625809610958,-0.09167712700802705
-0.5986349788796312,0.037614714304959856
-0.5773528196416469,0.3081004662286448
-0.5757630663107012,0.3163031291278299
-0.5636737438644843,0.5628933799150305
-0.5630789388704578,0.611057119627032
-0.5630783799881982,0.5664296256108499
-0.5615824384924659,0.5895642418711408
-0.5606183139161409,0.6388198804483157
-0.5597876487313886,0.670514162885684
-0.5501825341996804,0.7565341962157464
-0.5445390537338,0.8968091085042521
-0.5419658197485764,0.9403493692971336
-0.5375151233478164,1.0293298045812795
-0.5276704807444101,1.2115185125331986
-0.5275642121077864,1.2536271912057275
-0.5080727345021332,1.6028377283627935
-0.49479714071366754,1.8802609950499152
-0.4936889479325184,1.8928191800398368
-0.4871832058665997,2.018646547342973
-0.4606881049148597,2.5125930634773153
-0.4603571401825457,2.5054909836173427
-0.45727813466733513,2.584452020473301
-0.4521564041904904,2.6228171836866836
-0.4404115288843813,2.7656714976186647
-0.4362280327300887,2.823523298626845
-0.4209629227475089,2.997588752992824
-0.40794504466353887,3.1319445261242884
-0.40781575229988354,3.093367208020493
-0.404970288159638,3.141658537650402
-0.40203054500031055,3.153706451731073
-0.3904598686314751,3.227431433130376
-0.3882362651866105,3.2613336235824377
-0.3814290788920198,3.2534263820554763
-0.3734992634756349,3.305175172780263
-0.3703889260448636,3.330294333807132
-0.3668327551393116,3.303297600897797
-0.3667380959760802,3.277198489471462
-0.3583364329786205,3.333039546230057
-0.3569449811889118,3.3419762517372598
-0.3560495612700474,3.300991709509864
-0.3539457780291664,3.3183059713100853
-0.34182514314920365,3.2622220925332766
-0.33848829201015906,3.240989127396023
-0.33788641162107735,3.2714599863219394
-0.33385491734838624,3.26641870283595
-0.3305904382067397,3.2226046311839402
-0.323080474062746,3.194015431897482
-0.3224792755821966,3.131920108277129
-0.3183361321978442,3.1510546233668055
-0.3081569903039796,3.0625644407715464
-0.3067673635100494,3.102679165036701
-0.3016110911715142,3.021370004653651
-0.2948588585652199,3.0257120146143075
-0.2937316292867598,2.9590973453616956
-0.28582053885605774,2.9178108668307683
-0.28075189932868305,2.757858292835032
-0.27774054052084285,2.814698762687749
-0.2744789188125014,2.7671497103540386
-0.26885704134584376,2.715048574872447
-0.25892496362162865,2.626809205105397
-0.25452469198305394,2.5454412966457487
-0.249807451065581,2.492690467579674
-0.2461019307332153,2.4482106795567864
-0.24437450560058327,2.423865185786657
-0.24377827357210702,2.3797765999264504
-0.23941335476657022,2.40350540085811
-0.23026099430338798,2.2348920579832208
-0.22986353805780046,2.2486345523490727
-0.1927013956343897,1.7726004223218743
-0.18839761405324573,1.7537895939353327
-0.1759459630111353,1.593052207486013
-0.1680694093856765,1.5326850022099643
-0.1678936043114807,1.5678854543797218
-0.16727629173144187,1.5145999796267873
-0.1652701239435359,1.5221680307606706
-0.1438887051981208,1.306830385534027
-0.13854041338886525,1.3124024445687192
-0.10943173859370248,1.0332011359622215
-0.09869530184329367,0.9236811999200213
-0.0933844823718939,0.9458194672673299
-0.0918167662983036,0.9012837226662815
-0.07767195947014027,0.842004018708101
-0.07682056118344427,0.790454140034365
-0.07190770090409115,0.7577362590614821
-0.0718866909115361,0.8101378434993792
-0.06674401235722538,0.7824087369663754
-0.0642032536914261,0.771477445712607
-0.06321147085612866,0.7565774243515494
-0.05906026848556856,0.7257712713156322
-0.05026028003366623,0.6788816823284285
-0.04833914518350024,0.7153641921799073
-0.027908358595360117,0.5732346609847365
-0.02285565273462531,0.5801021247629249
-0.02006398009843835,0.529181086949519
-0.01565099318678742,0.5361900142576911
-0.013892347201476696,0.5196494028338071
-0.009560821480891768,0.5396840539320182
-0.007400329608338474,0.5446397618669482
-0.00607959445807893,0.548096939707945
-0.004600977917661009,0.48348615658766364
0.003628021157551231,0.4267672835630416
0.004076468651324383,0.47672898118817
0.007834155605138449,0.4296716834245949
0.018703432211790272,0.3767827333869459
0.02147883266520134,0.3984366165662803
0.021664001345951256,0.4174007803200784
0.02537112100709571,0.37953995164512233
0.03392312788287022,0.35269825680240596
0.03518440446407345,0.33844379318077705
0.038106291917901824,0.30545600357576846
0.0408922813032917,0.3280269032478792
0.04291950422852553,0.3153901908719602
0.04457595521861979,0.2486586509018779
0.04603612045418659,0.2752021764863483
0.046466084093554905,0.2665170873349212
0.04989012720653463,0.26679401341675324
0.052199220717791484,0.29482390327621255
0.05482250138507627,0.2490467943743044
0.05598378326326792,0.30110518003126596
0.09857846106371726,0.029122808705588574
0.10236298984504266,0.06770176213676907
0.10287101262679244,0.05715061892049542
0.1037577160953358,0.038762302665240035
0.11110411396137598,0.01536132839088291
0.11987223346451081,-0.03606043745228651
0.12062783025771928,-0.02774719025111879
0.131867702349187,-0.08447911851525233
0.13317894988956613,-0.06801618269336508
0.13722605115304098,-0.10540255248923638
0.1439547766047249,-0.12417961618077664
0.14424395264483447,-0.12205466355306031
0.1464236894652413,-0.14815589720259528
0.1626410105758609,-0.2028127107810139
0.17275519898467095,-0.20358705188658338
0.18510231701877977,-0.25530307259506585
0.1928706826565687,-0.2320712331648903
0.1938829029654272,-0.2988113123559918
0.20623366222408146,-0.3059924141799478
0.21796300242577527,-0.2683218043333244
0.22334419840543696,-0.32002337847757656
0.23450255314610535,-0.3277342780693313
0.23566908014910393,-0.2551260297481586
0.23573142782290457,-0.3433900051740241
0.2585998948798496,-0.2606903245300109
0.2660141076804319,-0.2650599077444711
0.2790350259355856,-0.2480173494990087
0.2790418411203204,-0.22529295911232555
0.2826341608456504,-0.1688647180361758
0.3009432222323385,-0.13722759407682555
0.30096632168843307,-0.1593054126305038
0.3076604457999004,-0.10818570839799162
0.31800324788627554,-0.07311696702048363
0.32572859632378837,-0.04512259199500734
0.32650313791259444,-0.11121717401992424
0.3339163045247475,0.008947941721027197
0.3395629383364902,0.052842325311959704
0.3540974543798523,0.1257392371846786
0.3713471787831555,0.20666135879240305
0.37463598389735164,0.18019161001730816
0.3789156794574926,0.2466043568423096
0.3812111094022548,0.21020516386567387
0.38806537353506254,0.27991053296279805
0.38885624309021827,0.2739666502201866
0.40311845900355614,0.35202191858478676
0.42336042707719646,0.4140280740981079
0.42341621429823606,0.38788253394201316
0.4411117847114707,0.41242004224068624
0.44335295627389737,0.49573728164560543
0.445924770021068,0.40254740095374386
0.4485489656436443,0.4202489920940006
0.45867102145340155,0.43621912682131553
0.460338942619658,0.42307266480019673
0.4612033067924757,0.43573413279929346
0.46145592161879634,0.3997109107031994
0.4726747886912932,0.39942620457810557
0.4840784967489262,0.42672631078080425
0.49681392028731874,0.3885112909417672
0.4981546483367332,0.29591714912136274
0.4999101298530437,0.36533410015345263
0.5234881178129189,0.17783443443629152
0.5284733509605632,0.1307972054179334
0.5351883889486713,0.0578248741190145
0.5363285109518903,0.08334328395480589
0.5397151280382602,0.039385561205455916
0.5422981377687242,-0.002596635761304731
0.5424837346522953,-0.005097072500912778
0.5445350045987638,-0.0026404020123667075
0.550769035930144,-0.046599806075119786
0.556056227921824,-0.1289015517972983
0.5564173557517171,-0.11899702957734527
0.5570144192315212,-0.07068468290851643
0.5684744935021389,-0.24976734561345018
0.5787997342689186,-0.3618710828699342
0.5813222314735134,-0.4468717380925358
0.5846883789658133,-0.4187542010020747
0.5898663541339229,-0.4891017402871396
0.5907875209739251,-0.5003692067657326
0.6005836133915139,-0.6503823887432029
0.6014910890956653,-0.6219928411523052
0.6031413151008831,-0.6760284129149542
0.6058878047268932,-0.6808106420168185
0.6158327450421703,-0.8319888184556716
0.617204965605711,-0.8106355741760951
0.6186063486163751,-0.887135543814127
0.631227405980662,-1.0379356226226728
0.6422524693722815,-1.21004138050568
0.6458476859876741,-1.2286962953075682
0.6496133620233264,-1.280848259791853
0.6602656401073137,-1.3791229394741915
0.6614647991831184,-1.489690902407667
0.668352379077291,-1.558878285099894
0.6709463612943702,-1.5600569323617788
0.688089710274773,-1.7384601761011789
0.6939326672162842,-1.8079459939848022
0.7003754648462257,-1.835629862916109
0.7025765943258224,-1.900780054825385
0.7038560316577933,-1.8943357724828231
0.7052747019663999,-1.9052750539253018
0.719485628175704,-2.0104394924063205
0.7280335135369747,-2.092060357809467
0.7379942095580874,-2.1399648428388445
0.7383443426387801,-2.080449597062444
0.7467461453707314,-2.180974001336653
0.7478329702711299,-2.188664789305449
0.757821033506076,-2.246592263690368
0.7578901889592773,-2.198801329533042
0.769831196936761,-2.191191161845513
0.7776949200831731,-2.2368891767190346
0.7894208744334508,-2.2370104007331713
0.7907832310802068,-2.2327965981174938
0.7960447323627555,-2.2038331725096505
0.7977847971088972,-2.1996534350850676
0.8015521203350264,-2.2021829269172013
0.8036891898997993,-2.1520525540951505
0.8050575844456116,-2.1979389828363227
0.811897738807918,-2.193248597314624
0.8120722604271164,-2.169339046932332
0.8289084500681181,-2.039406515375405
0.8372754248399392,-1.9935155431972789
0.8413024197225747,-1.9825094094617093
0.8443103392779792,-1.9841671175884306
0.8616461162989699,-1.8249547182476504
0.8693663803633069,-1.7349679479616993
0.8726568678797557,-1.7065399614528316
0.8774431964258436,-1.6317205610107581
0.8826935651595713,-1.5727216269640092
0.888515833244095,-1.542977648265398
0.9230729696830782,-1.1516943569425298
0.9261975862770391,-1.1306161305464504
0.9455274161579803,-0.9159696341320231
0.9496641182433079,-0.8762868543974983
0.9571087263286402,-0.8036849080437258
0.9621574081807638,-0.7640862648014519
0.9644219713659448,-0.7292253154094847
0.9673722503506696,-0.7127999754182164
0.9758566908648723,-0.5454832032666306
0.9825399081087536,-0.5319499407867468
0.9889914197575509,-0.44053841568380725
0.9903336527994338,-0.41753774720892733
0.9940050076326328,-0.39465812931315347
1.001998263531524,-0.31349616400854813
1.0084001915715533,-0.2787718197841411
1.014161397494746,-0.25355850570425004
1.0184843746077838,-0.21901663311936503
1.019516495926041,-0.2438227606127732
1.0207104054803704,-0.17192108019461866
1.0238428509233124,-0.09940319673651002
1.0287125175401481,-0.10804332669182903
1.0349898183240978,-0.11173555630295376
1.0355209208923908,-0.07689529783326125
1.05234483968278,0.07539653295972906
1.0575238547914179,0.0833535502847757
1.0579472266833818,0.018293452184387042
1.0607988198622396,0.05784524806779975
1.0651712631433945,0.12551046671515212
1.0756155485019088,0.1513070539118901
1.0802609320218872,0.258443937046732
1.0866797716699974,0.2717461885892845
1.0963838889169057,0.3142313509180088
1.101361798138142,0.3469100124121419
1.1014250715417075,0.38208565117085813
1.1129603901023364,0.44876837332569086
1.115232797380476,0.4632443202477771
1.1166277723620155,0.49451542666255244
1.1200077434782223,0.4705103332415812
1.1249638508743782,0.5057603156962868
1.1345509383800465,0.6077535751504639
1.1374459184956933,0.6446262383223671
1.1376992628177982,0.6142895654232674
1.1408048477589343,0.6694206971742925
1.14605670857485,0.6314358971040557
1.1520516027333958,0.74627657136989
1.155167490251202,0.7536423370192823
1.1619415796380022,0.8277779135100816
1.175591276792403,0.9064900144539003
1.1759925058362732,0.9033780800286696
1.1875260192756594,1.0664135399060475
1.1904892464397445,1.0716496407921854
1.204461496479471,1.3100991334724734
1.2230742213420802,1.4931789701327198
1.226632841030506,1.587979000710675
1.2286737215029842,1.5636034653471071
1.2320469174255217,1.6401568423187767
1.2393788577849705,1.7523048601889475
1.2401509777924655,1.7578212429677478
1.2523813344359027,1.9050558868935863
1.2575704699992372,2.0309504891949715
1.2603640522389385,2.0676743105802164
1.290530628884083,2.5906178203747317
1.2921196211695118,2.6251747567829526
1.2936592956469521,2.602038003889249
1.3140933116234006,2.940757053826869
1.315139995282422,2.964873585612989
1.3196812868369188,3.0204999639607775
1.321052046338541,3.0532832286256824
1.3488859531145714,3.559306729475859
1.3651039180581028,3.734540052191849
1.3675460186644113,3.7454382203125505
1.3744662009823436,3.82192476597159
1.376877890210987,3.791641148848642
1.3824815230196839,3.9174906687193944
1.388879998643417,3.9656435067543567
1.401822437522152,4.099442769471836
1.4097556678262118,4.130578343608955
1.4104779936625373,4.092937237392437
1.4163238470061552,4.158075390586256
1.436324508361258,4.134639064975344
1.4380463986882797,4.186273874157228
1.4381824234190361,4.132695446779149
1.4423587588412392,4.134965322279515
1.4459366724781706,4.158675055997226
