n_harmonics,base_freq,magnitudes,instruments
8,2.1359463888766954,"[ 0.09238274  0.26947316  1.04556953  0.94460787 -0.34861665 -0.30501614
 -1.12500645 -0.20880051]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.141988746020714,-2.1686271909326402
-2.138290990175281,-2.073628985449136
-2.1374085224351247,-2.070351510395718
-2.137177685962171,-2.0509728099402795
-2.136735775807586,-2.0215836890461727
-2.134069342665192,-1.9816623015533863
-2.1245802186092373,-1.72152635109775
-2.1118469824041504,-1.3092727342178303
-2.108502117161775,-1.1965927914266874
-2.1029035083829477,-1.0271194252687623
-2.098163099129956,-0.8884968549501883
-2.0932100322442118,-0.7040226597850006
-2.0923844484518757,-0.665468061331146
-2.0819875922735043,-0.29293229935298454
-2.073999041424454,-0.0004823100756209536
-2.0635098055023833,0.3283873059248048
-2.0629769645311695,0.3497486589882277
-2.051937600638625,0.7708578377753093
-2.0431028780112976,1.0236954931180524
-2.038192367237574,1.1585400719228716
-2.0297024419404606,1.404246986007411
-2.028957171442217,1.4090941676807658
-2.028493279141669,1.4414216015451877
-2.0234482814998804,1.5658105538605402
-2.0170032889757907,1.7180736826805447
-2.014496690385589,1.7401244429905873
-2.0025418848171075,1.9737080405509972
-2.002341885838175,1.945298314140644
-1.9983324166318492,2.01405117816556
-1.9971327535375694,2.0505602519816515
-1.996975146071157,2.0190122681947162
-1.9870572778416726,2.1434129206875663
-1.9831085118710947,2.1651286002650636
-1.9745530096584372,2.2017901223209546
-1.961889139726955,2.1982741345320465
-1.9590338456479017,2.138627027820716
-1.954199881983187,2.094225738503307
-1.9411783374225975,1.9695651661140747
-1.9344417816188175,1.869997259315745
-1.9296403434447802,1.790639598847265
-1.9147333689176527,1.4395108240734786
-1.9128897332322132,1.3687695748040312
-1.910675504464975,1.3320155585378683
-1.9055224346947266,1.2257055685768299
-1.9045663196820402,1.1872864633172748
-1.9044169989836448,1.1798301946204264
-1.8984960531164408,1.0007413986610847
-1.8938292848687526,0.8518689153507734
-1.892599962786541,0.825474850302171
-1.8859276738210782,0.607800854327306
-1.8858453456453181,0.6292802305555291
-1.8847856733602038,0.5900394628343115
-1.8825571196950344,0.5124132406522087
-1.8818758858834017,0.5244171558944373
-1.873043301972027,0.21406223309849398
-1.8445580928234924,-0.742593395608395
-1.8416042836425857,-0.7808514435171158
-1.839129051102748,-0.8824349987924326
-1.8249405650100479,-1.305243185198643
-1.8068162847408713,-1.803426084278217
-1.789727207211657,-2.1719624555427988
-1.763222166643449,-2.638995235096035
-1.763171318772394,-2.6258875456385464
-1.7573153166829183,-2.6889437880615445
-1.7547284657381952,-2.715443006557854
-1.7458722245395026,-2.7862282936223197
-1.7454036895442724,-2.7947518941897362
-1.7445450532815858,-2.7903919947550984
-1.739802522176354,-2.842329837807326
-1.7353090421266082,-2.8419566673865044
-1.7330097825866724,-2.8970469801994265
-1.7289055216667966,-2.899606187568337
-1.7044376747127736,-2.9192870637031567
-1.7021545315693765,-2.966217869551965
-1.700918511746008,-2.927999089004237
-1.6997753291824325,-2.9412411797144435
-1.6956890419391477,-2.916913505416473
-1.6938222021780287,-2.939329808882615
-1.6880451639835943,-2.9187913900222298
-1.6863405767128672,-2.912741444773905
-1.684759211357486,-2.9154794952209704
-1.6833577750978717,-2.913512418981949
-1.681716788883899,-2.8786815215344
-1.6732257258929188,-2.855473551074449
-1.6593718803060138,-2.7697356162574915
-1.6564075740396809,-2.7735334144091626
-1.64449908069154,-2.733203481182514
-1.6279675915975722,-2.6770177693254156
-1.6208095645301352,-2.652835178456384
-1.6135026481667853,-2.643004144975518
-1.6079614360395598,-2.597291553436792
-1.6074594118412335,-2.608222186900899
-1.603773646606717,-2.5975043677984653
-1.6012401845231379,-2.570127646503681
-1.5998231879584583,-2.5624533864880794
-1.5951478349536163,-2.566327325342893
-1.5937474335800907,-2.5600929782175044
-1.5898921049637587,-2.581540328096804
-1.5853696133455812,-2.5313340496595336
-1.5718551983755285,-2.508544512012614
-1.5682800748760157,-2.475675545519226
-1.565769941226212,-2.4755385945422135
-1.5638783433358836,-2.4575598959112863
-1.5606582121238626,-2.469140161302018
-1.553588645618136,-2.4225132866577197
-1.5530797107662138,-2.4438583896587955
-1.552975587112867,-2.4561559049666957
-1.5376768950351711,-2.343895612589631
-1.517471528120454,-2.2207233815812497
-1.515497858950059,-2.1888647359542324
-1.5142160216433072,-2.151905654616691
-1.5108580959314997,-2.1430154966664836
-1.5055428623870077,-2.07894028597481
-1.5006757450764623,-2.0219305119786557
-1.4759479607195658,-1.6910238477996635
-1.4752053353662782,-1.6561701985718043
-1.4750349207551636,-1.6472005716846843
-1.4727852790685205,-1.6104508992606852
-1.472269963409852,-1.5992937748072764
-1.4615989833006502,-1.4124829831386094
-1.4608827117736698,-1.4105760098888012
-1.458633274377348,-1.3668671699087727
-1.4334595811455926,-0.742422356469651
-1.4268588048371365,-0.532520615428689
-1.4239547706594002,-0.4722514839500615
-1.4107418309708677,-0.03575202909248838
-1.4089361762138726,0.021742635775154815
-1.4075976047439513,0.044812309489978434
-1.4054018642216235,0.11603550766754168
-1.3998175000060393,0.28421406194359256
-1.3865762099787509,0.7344166868649786
-1.3839090591093148,0.8508056290647554
-1.3833096694421798,0.8574654757721194
-1.377080726090294,1.10280872323103
-1.3712399808213644,1.2611900564651826
-1.3651652902822362,1.5061305080389114
-1.359119918822002,1.6726811183676047
-1.3561941374004653,1.7961830970888124
-1.3527775961023438,1.8706197010763999
-1.3494075658645635,1.9979952795372493
-1.3340236964952263,2.481471939019876
-1.3300947115972057,2.5932722101365187
-1.3248169299968917,2.738048699115986
-1.3239364426237714,2.7946710314363514
-1.3165044609188392,2.9786911414591066
-1.311834087463053,3.073426314217494
-1.3113317120472077,3.103383831113438
-1.3095737993161984,3.133069912653739
-1.304250024645024,3.2617102970554743
-1.2955208576792216,3.4295402417181813
-1.293543963304513,3.484598057195072
-1.292409145508977,3.46582661413566
-1.2918094014750015,3.483066883672813
-1.2873336536301234,3.5778275847987797
-1.2778724165420747,3.6823081451493382
-1.2595680743276647,3.8359325836220823
-1.2544590844605412,3.86743205858156
-1.240021475637579,3.879642013432293
-1.224964699627635,3.7713215898621475
-1.2221594015467854,3.739741116570545
-1.214513052239997,3.654883961740363
-1.2113494250227044,3.6224492758427598
-1.2054666528260356,3.5333754749569164
-1.1999946998195012,3.463319741080115
-1.1861499310628296,3.2168732304548633
-1.1851520732253205,3.184488411106323
-1.1677477695579013,2.8185118868174706
-1.154208514552855,2.4844926622425705
-1.1520635184576766,2.44890873222666
-1.1437671931434965,2.267084575760432
-1.1386644648657713,2.130512843663323
-1.1379728688146329,2.1261592485495635
-1.1347637064894474,2.0258486848891843
-1.1309775238522703,1.999321436918043
-1.1271183023772176,1.8983339956009198
-1.1194078142375816,1.7142890146545875
-1.1173548232976611,1.6343683560003854
-1.1141555643068541,1.59321832285788
-1.1136005576303252,1.5950932539853664
-1.1028939571783594,1.3504214588713146
-1.0972504251458493,1.2848340441856438
-1.0917471320569783,1.2036149761541073
-1.0835908065802258,1.0942092032104769
-1.0596781347035478,0.7939026024805014
-1.0553958249642792,0.7901257124553588
-1.0366547627448992,0.721118433979936
-1.0285821645302728,0.7073336758538482
-1.0208770185607892,0.6950209248080753
-1.018790612454117,0.7133175690305853
-1.0121328177553777,0.7355751113279125
-1.0040073648693177,0.7872624313242786
-1.0016519182333068,0.824526589861666
-0.9940180805730439,0.8578884204825962
-0.9900285015983759,0.8868444862908171
-0.9894385909852748,0.8811756521735977
-0.9850151914327885,0.9782794345344146
-0.9687460683501112,1.1256498849150338
-0.9684017328558814,1.1215450082606953
-0.9632307667719582,1.1860181540034163
-0.959965140883313,1.239603669570881
-0.9482415808102926,1.3849205090754435
-0.9437437233783434,1.3914947093709895
-0.9257100853247975,1.6453665629152554
-0.9226919938871481,1.703612466730463
-0.9195590101087117,1.7208772559462748
-0.9103841375808921,1.801200082751505
-0.8914836073778476,2.025057787908539
-0.8879357149305958,2.0525499999399566
-0.8831536429619433,2.097145466471663
-0.8784237989202497,2.138482165297906
-0.8778876096318013,2.133095161919685
-0.8771812104903485,2.1163260632885437
-0.8737459656380469,2.1661248324738445
-0.8607666442516582,2.244552836246711
-0.8571840702153519,2.248149791360172
-0.8422819838608846,2.2778298549358627
-0.8382697435062987,2.3103049178452078
-0.8350859247113638,2.2857807520153393
-0.8340216809497423,2.299652075799956
-0.8295938520888031,2.322511871108506
-0.828790455553504,2.3117757812958333
-0.824277220439213,2.3064334202240424
-0.8235549744235433,2.3153592840324193
-0.8203493484382838,2.3010832357198554
-0.8199625836984406,2.2998080134449186
-0.8183977891956271,2.305902738123316
-0.8161280164454299,2.2611908105926157
-0.811255167648929,2.303967339664415
-0.8042986052821064,2.227298150438975
-0.8031737885172214,2.284450940977076
-0.8022661825026454,2.2627532727188036
-0.7932918446812947,2.2278156934073987
-0.7793005070816488,2.1352479758083787
-0.7783485865661568,2.133865110264464
-0.7766254315098626,2.1253516049877286
-0.7760544120943962,2.146966380661644
-0.7710480623704754,2.0838165310156698
-0.7671084187400554,2.072716818397752
-0.7560396933183808,1.9911597679271158
-0.7504287085910821,1.9540429859183517
-0.7490786281325743,1.9503104510513227
-0.7444578157248367,1.871985574166709
-0.7371461401715589,1.8284376997522471
-0.7282920956370069,1.7383054579234996
-0.7226862779448155,1.6947284487794736
-0.7223848301711113,1.6603016091145344
-0.7207924509913965,1.6540360686355708
-0.7144351813066239,1.5897397734678662
-0.7050972086204785,1.478174119218322
-0.7034253632063834,1.4710836456023928
-0.6974870910008866,1.4046935900960134
-0.6747843224808365,1.1234764586996178
-0.6679564208529447,1.020342394173636
-0.6620254395221661,0.9538038042546448
-0.6581147851072027,0.9135688081117145
-0.6556959253781942,0.8483931478183636
-0.6521023983998115,0.7902381921527912
-0.6469177297993287,0.7316935610369756
-0.6418061174019303,0.6392548864603038
-0.6401456599662008,0.6142642259394231
-0.6370239536871463,0.5714403471168095
-0.6273653278759754,0.3660197722145469
-0.6223937251411389,0.3121157160026546
-0.5959400145995049,-0.18149362075717224
-0.5885964451764916,-0.31816423621797596
-0.5885835690882333,-0.32568061888710764
-0.5864408880952943,-0.34610823985774286
-0.5842663340661831,-0.39727288085542534
-0.5822492005955269,-0.42888076008922843
-0.5819587294319288,-0.44407773364933145
-0.5780646266783682,-0.5121527982274474
-0.5741706220200697,-0.5941438991368782
-0.5741448903474766,-0.6122075053703225
-0.5719816252215963,-0.6480126967529942
-0.5640305701756128,-0.7954037110104596
-0.5625858508574169,-0.8625417447896835
-0.5514173885342526,-1.0885843455879387
-0.5511689109084701,-1.0485248304129027
-0.5465472677017722,-1.1647120734215426
-0.5406801368095318,-1.2899742008489146
-0.5342793522461973,-1.4039461330310279
-0.5233402002560279,-1.6267540194500023
-0.5205361802107387,-1.6737159592332047
-0.5201433055689986,-1.6777579844214705
-0.5106261614659502,-1.8273979810990755
-0.49739542604611087,-2.0285607955271674
-0.490920327610767,-2.124887330387781
-0.4845964500583211,-2.2115473695797774
-0.48196787372922234,-2.2392088272279445
-0.44486933179210375,-2.401776138581885
-0.4415880889301049,-2.40420688018806
-0.42847709487146,-2.346760500165176
-0.42669202775663484,-2.332745188440577
-0.42579679061616815,-2.305456854588732
-0.41519722907417345,-2.2062265262423946
-0.41385294841622056,-2.1770411562365384
-0.40191752972005634,-2.0034346172692343
-0.3985268261239092,-1.9434622786397
-0.3977486401395067,-1.9154288994802602
-0.39748185379997114,-1.9328816467468262
-0.3967857360328999,-1.9121793511059766
-0.3916288990723862,-1.8293385908737592
-0.3886782659876973,-1.730290280092017
-0.3825952685775782,-1.6106275052881907
-0.3819083278719586,-1.6193024799801887
-0.3749034492975314,-1.4138128279475857
-0.3611779463333846,-1.0519646886642648
-0.3476226877444688,-0.6339449457937579
-0.3426673389336088,-0.5013648269513524
-0.34102702379391214,-0.43753289711011456
-0.33952504447607623,-0.44331208257591936
-0.3319920781427017,-0.17657331830293624
-0.33072668396069105,-0.1080265512151718
-0.32957060528448245,-0.07500232141918933
-0.3211260624582648,0.20999101449111796
-0.31932590740083455,0.2179869530074747
-0.3156404858333324,0.36086438210600835
-0.31357799736777103,0.4264558644334473
-0.3109114631407115,0.4949763309760254
-0.3047371456364938,0.7251105699510076
-0.2917809312529096,1.0713150944309249
-0.2909018710087765,1.0701266496013082
-0.28859915978735895,1.1530768271855112
-0.2882129960204334,1.1433238261076295
-0.27327479231726226,1.5096067414177472
-0.26541235804957974,1.706027117214491
-0.25138628912090866,1.916914276707143
-0.2475643394301832,1.9684811949103134
-0.2450511092135783,2.001597491578776
-0.24314215987886723,1.9968200987404252
-0.22905461935033689,2.053856974499367
-0.21447927912620646,2.026084717228945
-0.2010236488189796,1.932903631482964
-0.19741859904846848,1.8819968262601585
-0.18696173532577465,1.6734387491122138
-0.18454740771375544,1.6379197617091834
-0.18047014988711574,1.5427016106862463
-0.17488225978841632,1.428124948577634
-0.15548395547206706,0.8494889746530743
-0.15456176348574857,0.8378418951236911
-0.14263791841490647,0.4330699564433818
-0.13116502824312626,0.016595001973617924
-0.1280362560822228,-0.09493119989436845
-0.12097379828106014,-0.3568667798158039
-0.11547585885207301,-0.5623654518683654
-0.10777566943153216,-0.8678580371526903
-0.09781494272123892,-1.2391902360467604
-0.09621868711865744,-1.2551731994617663
-0.09104305405308555,-1.446591094128852
-0.0877733084222827,-1.542677479682902
-0.06251514809035097,-2.2787709766628352
-0.050934395024161194,-2.5229350123367507
-0.015413418580895843,-2.7375971216140558
-0.014980995179256773,-2.7717393449508467
-0.012133460239862615,-2.7455555686307416
-0.011321683889553569,-2.6976462042415723
-0.00596632878992942,-2.6842489145589945
-0.0006550172426189604,-2.629707775241537
0.01304437914731782,-2.3616864550256587
0.018298859294088032,-2.2369196590969804
0.03627626929328276,-1.7012767793355519
0.03781631593591683,-1.6611984773275184
0.05437226234222159,-0.9759302577658351
0.05538536064995547,-0.9770679674482042
0.05583064296130846,-0.9743977484064852
0.05742239699061802,-0.8940603504145591
0.059985736676387624,-0.7663400142801459
0.06126793216167048,-0.7428818988390268
0.06165619673761791,-0.6760049633861683
0.06250474790725669,-0.6504409456372006
0.0707066513094281,-0.27417608069252913
0.08701108543762759,0.4529064680180131
0.09034448435084963,0.6209829514674423
0.09159368588636685,0.677303613636403
0.10382030526038122,1.2551780920502609
0.1043712694936465,1.2676575218055062
0.11042060296853418,1.546392827806036
0.11345672215049518,1.6828580149747139
0.11533574672495739,1.767718822703971
0.12216201196018428,2.058538033582225
0.12298723896797936,2.0534489089072783
0.1309074187623258,2.417812726125122
0.14272228686944555,2.832014030913649
0.14824731338247865,2.9509907346768602
0.15591252999606686,3.1998177162114003
0.17131380499727644,3.4874665634236615
0.1795039249415451,3.6044540380994907
0.1803633863724876,3.63878827268887
0.18666859852631035,3.6832400353207113
0.18854646013501775,3.6574081014230195
0.18870777420908524,3.6336972164181374
0.1908620771910119,3.658718313432936
0.1951876380759514,3.656441695595245
0.20290884044519286,3.6587668930313257
0.21074874325416015,3.56869760217649
0.2231394499886541,3.3709462278714013
0.22539661472243733,3.3270838881515434
0.23112118292756545,3.2082007360988265
0.23251209089659142,3.156386939865949
0.2477542818233447,2.7423914639065923
0.2667822341137649,2.052151386942954
0.2690392649762181,1.930407311335679
0.27501228630901675,1.7093631722109195
0.27751489108673866,1.6008540159312248
0.27998708398323924,1.4570006515020435
0.28466882665622784,1.2958750999535493
0.28537676314072113,1.259104338419143
0.2889133561734747,1.0864685264494656
0.3021085112470283,0.5190991471186481
0.30302883915745316,0.466142553593634
0.3036250027119647,0.46900787673626126
0.31044682711321947,0.08774964560388687
0.31647949748243853,-0.12125947241534331
0.31706770286332064,-0.17526679124406902
0.3286710713850689,-0.6510702722793953
0.33416447691654305,-0.8756173289131811
0.35708601838410914,-1.6960550090981175
0.36186432161533943,-1.8455546777398546
0.3682114283829181,-1.982285450274776
0.3732981319196993,-2.0921090375926585
0.3758545343385613,-2.1325209859863947
0.3799788834130031,-2.2202387300302484
0.3839828447412579,-2.300221267340899
0.3841276936745772,-2.308625140463256
0.3843066694266719,-2.3342638217419784
0.405278350540927,-2.5485952721577734
0.4065304537501593,-2.5606673954382253
0.42146959900389547,-2.5570806513876385
0.4341237075312909,-2.5295078842929004
0.4401513178433629,-2.4776451577416805
0.44719321059232175,-2.35724323493674
0.4491628887303083,-2.3141463184800477
0.4529234823805881,-2.3030469953158708
0.4802011142876732,-1.7616093679958917
0.49458570548683767,-1.4867622475609947
0.5063187795883706,-1.2313196067203698
0.5077666063616495,-1.1810659606502192
0.5128774750056917,-1.0901325046432289
0.5188220903979577,-0.989444187580856
0.5190119987480206,-0.9746542464052235
0.520014429482762,-0.9710470354172054
0.5206125916312825,-0.9358170282975473
0.5241172078265723,-0.8702761920649806
0.5409844563204156,-0.6170081893897293
0.5668968028804882,-0.36715343876673934
0.5746622034107611,-0.3571528228486068
0.5892216209087584,-0.3589126189986098
0.5956387768791265,-0.39946296351411964
0.6050934970898836,-0.4471312202682487
0.6186912332587786,-0.6450533353845899
0.6221275051668709,-0.711460320788634
0.6231508215237724,-0.6800149434136049
0.629794191600551,-0.7978081657493474
0.6356228586659607,-0.923043865042394
0.6481114239228303,-1.1719628345229582
0.649763815663583,-1.2060487066073484
0.6711706148408032,-1.667066809875268
0.6737729271623007,-1.714356330875728
0.6853177251480567,-1.9550052392791424
0.6909703579969984,-2.0769148228520997
0.6912211443718879,-2.060175126061621
0.6929308903527831,-2.103928299984024
0.7013267386179862,-2.282805804551784
0.702707980065489,-2.321373990236318
0.7033068479014184,-2.2881326810543707
0.7115427070849751,-2.439412621603694
0.7170550206406991,-2.489168134395955
0.7203662972587486,-2.5543596509707234
0.7210279567291269,-2.5754000029046495
0.7234781614555938,-2.585536464899874
0.7266823537136204,-2.641491431823326
0.7322116991962657,-2.674660154230082
0.7418885665235853,-2.7469692115366495
0.7707974612484247,-2.656601597199764
0.7738405316407828,-2.6017825993443426
0.7757611906565476,-2.588962802127148
0.7761014625130631,-2.560136244604798
0.7974316192778685,-2.185568084069058
0.8080604297636533,-1.9459081047239757
0.8118447825358315,-1.8787487300837802
0.8161129073901621,-1.7665898074475639
0.8214930233898379,-1.577558968650242
0.8240399280312225,-1.4947052752876022
0.8393536881044987,-1.0291096108784688
0.8398211312026396,-1.0068395328942958
0.8467229357963681,-0.7506962592099328
0.8471998618541408,-0.748528398582889
0.8506639269569858,-0.6188657689816845
0.8533582816715168,-0.49612839982458945
0.8538832587617402,-0.4915219340700731
0.8651322082613846,-0.12901891252155634
0.8711733360992602,0.14211280987094763
0.8736045025767876,0.24101368722304495
0.8752043192569081,0.24518437759018333
0.8782915872492314,0.33187388671155443
0.8787549380727921,0.35054446033041725
0.891559614316602,0.7849826223765289
0.9026244190273118,1.1452835506023256
0.9061121906217369,1.2543513377552409
0.9099720176790251,1.3234223426545557
0.912481672520288,1.4242573123491722
0.9136653398397181,1.4657622828931147
0.9235825570455347,1.6770436651107785
0.9317069940039806,1.8599987239886604
0.9384546660478286,1.9619127223652175
0.9403776798591696,1.9606882650412236
0.9483232598181726,2.0691715032409097
0.9502403068608931,2.1063177003038693
0.9545085470726402,2.1516775712447713
0.9698402397334034,2.194478153104846
0.9750078514451825,2.1754037930922094
0.9776393696711541,2.1766993461119037
0.986124433915939,2.1424564742533154
1.0110105728862724,1.7778787072914768
1.0122474612794283,1.7763628144375279
1.0173789118901677,1.6842488217893032
1.019745697264847,1.6345371856143354
1.0279667737402782,1.4023928837679829
1.0300046929835034,1.364999048054296
1.0334400331302085,1.2482618618743797
1.04669923854303,0.9099019087270455
1.0568604530239094,0.595321070841706
1.068234045748147,0.23606676337431493
1.074586048711966,0.009033971939533042
1.0760721484843945,-0.034174274718065514
1.0764657876887336,-0.0469080818778692
1.0777839867423866,-0.0671420944629944
1.0831764381764497,-0.2579997174080736
1.0997354276125728,-0.822656522318818
1.1005709240315893,-0.7859473945330525
1.1077457407247504,-1.0277609397796603
1.1099129726652865,-1.09012027016162
1.1160209578836193,-1.3003487244840162
1.1185575999744355,-1.3736691700847996
1.1235132512747636,-1.5133393231170282
1.1252171197309186,-1.5447997006466265
1.1254974663785422,-1.5548826288996067
1.1266107354322523,-1.5954360170339996
1.1366229673325803,-1.83946197052354
1.148134787680961,-2.0848325321779173
1.1505769448773409,-2.1595407737549928
1.1610143995854738,-2.3829090928869037
1.1672451813506486,-2.439566501813747
1.1709008494621767,-2.5169406681866158
1.171187824666542,-2.4802462502394365
1.1746501480892197,-2.5488090289279866
1.1828617213723174,-2.6844651887592703
1.1836532524993295,-2.682952616300106
1.2003743665818778,-2.824923766673811
1.2075629629741176,-2.867012962383675
1.2077698839010882,-2.851069673146621
1.2104852687232546,-2.9263257553722246
1.2159004029901936,-2.9048209028395235
1.22098727214488,-2.9238452003162676
1.2281431089779113,-2.9430402303985055
1.232965799701601,-2.958057338568059
1.2354507959639864,-2.9317709610858564
1.2393152307822124,-2.927754318671888
1.2473128357862278,-2.9096037381814015
1.2540677497139177,-2.8913245208915845
1.254596243940064,-2.892529514933871
1.257680772544683,-2.8809697270473
1.267739809570977,-2.854694842824246
1.2708255052565933,-2.8518679157785356
1.2903591669358532,-2.7908040317371636
1.2923534469697184,-2.780231953042808
1.30576147105021,-2.7036339919444186
1.3173061212425488,-2.6372946400096593
1.3263063474465469,-2.608996127430933
1.3284564624609931,-2.6065944442994495
1.3489388474262825,-2.5110083026987295
1.3549280039673128,-2.5533138321731
1.3732507187424563,-2.4494896324883535
1.3758131945773293,-2.4694318139386717
1.3772157102580254,-2.4656799987639886
1.3785354558716794,-2.460263318623176
1.3791251822100055,-2.47226008403716
1.3829411910447096,-2.433631485549255
1.3948714451865767,-2.405905122262996
1.3966441895743973,-2.396416011188592
