n_harmonics,base_freq,magnitudes,instruments
10,2.652220613041636,"[-0.22971695 -0.25550902 -0.57940798  0.56527283 -0.07659289  1.26374861
 -0.05501017 -0.30391187  0.06481164 -0.09634797]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5492619319591707,-3.681222978251943
-2.5462604058364198,-3.826565419760287
-2.544262509971377,-3.8967373985621956
-2.543368714931588,-3.9556799401049774
-2.5371866576773763,-4.178987451254219
-2.529533975535596,-4.362614033795371
-2.5224449341893727,-4.548295695375389
-2.5195959399418264,-4.621629775364399
-2.518945513126491,-4.595533168684082
-2.5172856760861295,-4.607081722844695
-2.5003996173991307,-4.666582125198614
-2.4974151660887496,-4.617391454066724
-2.4933151211039055,-4.5694248137481335
-2.4927655349198004,-4.575669336878645
-2.472925849978207,-4.073663863276892
-2.4700224357321945,-3.981746887897751
-2.46731401666806,-3.8877605729950937
-2.451158710472895,-3.2648223730897787
-2.446620533988482,-3.013410115161676
-2.437864458310406,-2.648219720308424
-2.431942061581279,-2.413139620599944
-2.416791044943688,-1.7832066321167723
-2.4157654083761537,-1.745967380191413
-2.4072908769614174,-1.4480242350897579
-2.3996322959873693,-1.1365974400630685
-2.3958653722781746,-1.1142103440725881
-2.3884824074963307,-0.9168180889949925
-2.383128342413727,-0.7917321640788058
-2.381164361751252,-0.735093011706395
-2.375353825564792,-0.628055777995225
-2.369666054661305,-0.5636611031641181
-2.369523857019546,-0.6082334506186835
-2.369429572283534,-0.5650561152264197
-2.3694104469506323,-0.5684692512324263
-2.3662857163322855,-0.5733997258393392
-2.3659646551938347,-0.565529292535665
-2.3613375376667154,-0.49958917704767963
-2.358220702984056,-0.5208613320770206
-2.355225939725014,-0.5101274336991395
-2.342477087461304,-0.46589961573920197
-2.341555230068713,-0.4600192011159937
-2.3374957064936144,-0.4566667780058909
-2.3306277267304387,-0.5379272003687259
-2.326709921960398,-0.5150451575614121
-2.3221713513582127,-0.532176825951163
-2.320775633733862,-0.5147934170518499
-2.3041069075758456,-0.5450146396861464
-2.294794561932134,-0.5237067864283016
-2.2842051777337273,-0.41978555526852657
-2.279943584827971,-0.40490906586620845
-2.278297929901692,-0.3802702388427345
-2.275289228137277,-0.36275032262474066
-2.2630438636450263,-0.22408602006596254
-2.2576405904712367,-0.10827274818389979
-2.2528962984143206,0.02606900014136439
-2.235595874983187,0.36741103512995327
-2.2296041895812375,0.5107412864916392
-2.2257358084891594,0.5914075482337702
-2.2081514764880814,0.9136963695123449
-2.197170138957864,1.0524818705197418
-2.195174806232058,1.087345713863446
-2.1921107412944023,1.1168148877241904
-2.1895045304271687,1.112937337285048
-2.187972852612571,1.137834666333847
-2.170855197792408,1.0951893686400433
-2.1679907982160707,1.0872047716096354
-2.1570647310923894,0.8802420000176472
-2.1546122791783833,0.8370703425863294
-2.153999500734333,0.8075656205273719
-2.149133715446693,0.7277390528042649
-2.140793482585619,0.41957793070427346
-2.140712670485968,0.42948693340604105
-2.1356516263504766,0.21569324834625836
-2.1339451975291555,0.17577121507063273
-2.1256896084543357,-0.11407699232788551
-2.1151828626030325,-0.6036273986275542
-2.1151696085293006,-0.5430738280212729
-2.0974758026428537,-1.280538910018397
-2.0908801772346264,-1.51923198729173
-2.090539332039626,-1.4929476671622897
-2.0899014879469333,-1.5822621548623503
-2.08381593842454,-1.7553597113741968
-2.0837611595603684,-1.7669119605725416
-2.075152706030259,-1.9862634873673026
-2.0736361991928796,-2.0377536666256804
-2.065718283966046,-2.198426597044528
-2.065332414699066,-2.2212723760098356
-2.0651102272226627,-2.2326023110738173
-2.0628261931257676,-2.222585862293289
-2.060782448272785,-2.2847211185490095
-2.0306877541160064,-1.9616177048243453
-2.025552923566786,-1.8129758588854141
-2.0099422380691867,-1.151236301024736
-2.00856090841953,-1.0736210947201166
-2.0015919995210134,-0.6902250219442795
-1.998890902305945,-0.5365633260844352
-1.9974951097845866,-0.46068594882250746
-1.9899050266942482,0.017975250567991537
-1.98145692529661,0.5388589570692058
-1.9805804989234062,0.5658503976953287
-1.9783443887430066,0.7113807305065283
-1.9717993104241156,1.1690074114866407
-1.9648514992255042,1.6160325914914
-1.960787249091275,1.8792323591397593
-1.9544685640999642,2.27405900275021
-1.947537418508465,2.630881775026144
-1.9307174161457108,3.369874695354841
-1.9046921797779002,3.897466066349491
-1.886070682450931,3.6510990259349265
-1.8835080087357317,3.6477188128776397
-1.871280611748684,3.253955820792998
-1.8615133892910933,2.849514976785677
-1.8555044636242444,2.5638008267123715
-1.855266176792167,2.5621663860533253
-1.8389905351404818,1.8112176363369414
-1.8387425929088892,1.777937024084578
-1.8240362588625734,1.0647472174838
-1.8188736232429517,0.8716178697485689
-1.8171357401069177,0.7846877378472956
-1.7946330309234273,0.008284564152909025
-1.7875209265708292,-0.17411929369474605
-1.7687142896455372,-0.3743486272705834
-1.7630317078704876,-0.3845468509387141
-1.7579717849083865,-0.409807086825453
-1.747000094744186,-0.2714269349747849
-1.743058396086106,-0.23185721391605943
-1.7394139871651764,-0.18854997235055418
-1.7281717373155234,-0.06046012945107711
-1.7215677257829733,0.05316874099930682
-1.71465470132745,0.11366106174755307
-1.711626649996503,0.1927720447241622
-1.7047957465332033,0.2842373498391008
-1.6970292202967825,0.32466303329361723
-1.6888732273401068,0.39264647370988265
-1.678937418522662,0.39113855546339815
-1.6760564703924068,0.4237346959135263
-1.6684650247022594,0.3056266201580113
-1.6622862992772924,0.26517242235597693
-1.6585234158557136,0.22396503294642345
-1.6580272991661762,0.20188261011681305
-1.6577828741121634,0.23492161104267728
-1.6538971312908715,0.09948598301057732
-1.652661639950952,0.10611094956476928
-1.6443956706342135,-0.06053172260997896
-1.6389208264659658,-0.2086124636562452
-1.6373085287603721,-0.27761121573611974
-1.6333234335694382,-0.3699180419911452
-1.6329846131188874,-0.3615823439020432
-1.627632365137079,-0.5331275725777982
-1.6199190029727415,-0.718972186287104
-1.6177750331653833,-0.7745335640057682
-1.614833975674663,-0.7802866585484585
-1.6141356810203777,-0.8521130386436655
-1.6052902163100409,-1.0455402447704754
-1.6051306575946254,-1.0537297440804458
-1.6007043497402562,-1.139033388564091
-1.5996636390701346,-1.1699278557154034
-1.5857068523858207,-1.375746931073402
-1.582722897714488,-1.404636026681583
-1.5823641196004994,-1.3749918476174112
-1.5808242723489658,-1.4216347361041
-1.578995317666064,-1.446519148741018
-1.5762897694650018,-1.4826827629227555
-1.5732742479203512,-1.4181284555299973
-1.5693957063781576,-1.4576493354445443
-1.5618276385233278,-1.3948166326253848
-1.5478131859108772,-1.1780572078928313
-1.5471997934173818,-1.170745767445109
-1.5390196120140678,-0.979514257582999
-1.5316210066879756,-0.7119356536938981
-1.5240992630106178,-0.4822636086486852
-1.4974778550404195,0.6430750891841032
-1.4903527197012076,0.9207499497515629
-1.480203734218865,1.3510292747049475
-1.4762518234534878,1.4607034368459793
-1.4661846394986975,1.744384932660539
-1.4582487140816718,1.8698181077373388
-1.4523075664804095,1.9022883669421493
-1.4517901135170743,1.9329071384799363
-1.4353693923877018,1.9004698046064001
-1.431551517035084,1.7975181527167035
-1.4303093376984795,1.7505634706376072
-1.4231268588647674,1.665821457797879
-1.416395539755642,1.4307927248137962
-1.411987583645984,1.246906991544947
-1.4011752924214518,0.7366219247828988
-1.4003836168922486,0.7771201385968481
-1.3977302073992905,0.6234488913529934
-1.3961058278606215,0.5546528867499826
-1.3928293543231147,0.3640151900485342
-1.364428907116215,-1.2186581016721374
-1.3560390177014923,-1.6086327554899416
-1.3532526673022636,-1.8004671680283755
-1.3419853872869791,-2.2775602208649155
-1.3404796396263832,-2.3296484724904154
-1.3310001442679542,-2.6236054887301816
-1.323624645297704,-2.754259310583765
-1.3184489611104013,-2.8596754398298256
-1.3177708204214014,-2.8203293057552297
-1.3143009816670035,-2.8158520678239918
-1.312157874226364,-2.811400344248305
-1.306223258033964,-2.7932991617900016
-1.302071074216484,-2.791028710228688
-1.3018212002569352,-2.7340461225529635
-1.2917495661529144,-2.5091390809676173
-1.2916603989214526,-2.536232713158553
-1.2907402879479475,-2.469722029468749
-1.2879611788164063,-2.396889134678168
-1.278512308625003,-2.0720700470703157
-1.2733074189931388,-1.8303556212149346
-1.2697841360096587,-1.6530765552913502
-1.269125099256362,-1.608799428392855
-1.266402056687456,-1.4745466702103636
-1.243243439319918,-0.17244198473097896
-1.2369546156666575,0.16938098852296649
-1.2358607886825015,0.25762741355092955
-1.235450550310995,0.2598437499588842
-1.2338560854997718,0.3442931378769765
-1.2233882071934752,0.869087595653859
-1.216819548195223,1.1999411056699838
-1.2112645861964642,1.413224804353895
-1.2053053326490208,1.5915948227165309
-1.1960956538018974,1.827746270356631
-1.1959753101319202,1.860921420236625
-1.1954342785381789,1.9079508319858989
-1.1946987959736923,1.886701120524822
-1.1885367189567295,1.9854852874996591
-1.1868542329498115,2.044451699929094
-1.1786398605346624,2.06223491981189
-1.171430970097484,2.0527321533567413
-1.1548995471719516,1.8255247377633843
-1.1525956818252439,1.7044789409916805
-1.1473163956645183,1.5947723999514478
-1.1417684085792221,1.4202720843672645
-1.1398424249927905,1.361456177190432
-1.1390836329911542,1.36912864084064
-1.131606923829505,1.135387516034248
-1.1241664594616128,0.8751692375978962
-1.122507322275062,0.7886534070759744
-1.1182695087517225,0.7174660338922868
-1.113541275897863,0.5475755704759786
-1.1053138792947417,0.3805958039499084
-1.0858639527465528,0.1020663300557006
-1.0415825767572686,1.3198578498590139
-1.03815315999947,1.5206227809110378
-1.0240470522484333,2.4050263672737655
-1.0117591726402695,3.269198365478823
-1.0093612657884072,3.4258178210256034
-1.0078945436769169,3.5716556537006108
-0.9957778658847687,4.41383232498985
-0.9948268144200423,4.50052312617451
-0.9892958166733812,4.926888945142026
-0.9818255471406125,5.388666712784899
-0.9734576218597502,5.8559672221041446
-0.9714504620693258,5.989659015559117
-0.958863883832092,6.513592320752914
-0.9558913132642957,6.605370391193958
-0.9533678957915601,6.651249897350846
-0.950291175853013,6.729911819024049
-0.9444572098429438,6.791659266956556
-0.9424195316298931,6.794098094549808
-0.9322963520493195,6.737446080160892
-0.929979117181789,6.739634803165158
-0.9298915241990136,6.743338784182039
-0.927519569738716,6.6613803539261225
-0.9256274434784579,6.636509958424285
-0.9239985232663024,6.604595733021529
-0.9223652121105976,6.519401521630217
-0.9138121894495734,6.202657220274662
-0.8950024348484202,5.040447357340321
-0.8930473205212168,4.852536937362578
-0.8781825442190359,3.5960431022555044
-0.8747062273677111,3.284373085977546
-0.8637590055720392,2.269182080213913
-0.8631924654126273,2.2050977695590444
-0.8522469514990645,1.1410764848850292
-0.8399051988230295,-0.06785982186140632
-0.8373704521124514,-0.22928046614537595
-0.8298564016678638,-0.948664697617417
-0.8256596292168297,-1.2689384818342992
-0.8178270262504701,-1.8105673966473432
-0.8135737327106023,-2.120065677873339
-0.8111141028696345,-2.305482827728547
-0.793287893558881,-3.118346266528637
-0.7914524996715921,-3.197460993622699
-0.7847991058091193,-3.359335655459463
-0.7769014599515716,-3.494341691813166
-0.7755511730211544,-3.516515603853996
-0.7716268963386321,-3.5291494022557615
-0.7701350611885811,-3.5491809673277976
-0.7621062186225975,-3.5147843845978306
-0.758829986375908,-3.467099879519089
-0.7483081866371637,-3.2852375150375335
-0.7369448538445411,-2.9896120521831575
-0.7312225956279166,-2.784945647134238
-0.7272296634532562,-2.599733880648322
-0.7157040044724194,-2.166050572563629
-0.700661101575415,-1.4952574189002603
-0.6928954919997787,-1.2042129247573963
-0.6908762614606263,-1.0988607239750765
-0.6854867910810771,-0.9129512753132162
-0.6804190911904593,-0.6955095130539541
-0.6740381922592826,-0.45527203620450146
-0.6566009759817915,-0.017500299410244502
-0.6483364293677316,0.17113960618048862
-0.6478216556875127,0.1657680197609003
-0.6442744602476287,0.18595899480668215
-0.6369212610029513,0.25220276484293735
-0.6347452655110493,0.2810928692559584
-0.6257455476105864,0.3078687921929182
-0.6127388544899133,0.27072975508369457
-0.6066668369927575,0.20328317703444998
-0.5956329245922785,0.10012811912997438
-0.5931086307346622,-0.0001213609293294303
-0.5929423724728613,-0.002119024855362738
-0.5802431187527333,-0.25041786091336926
-0.5647601441768808,-0.5483510967925458
-0.5634665247055208,-0.6411333728720565
-0.5497555825796754,-0.9360928776814296
-0.5479534666210437,-0.9761285182436269
-0.5474730757954758,-0.9938019609434896
-0.5414827901785011,-1.1293715089275833
-0.5375154703278557,-1.2200123514271393
-0.5371503700208127,-1.2854628349969683
-0.5194260730255262,-1.6526761931503429
-0.507012012809926,-1.8504452601801364
-0.5037591008362021,-1.910202835701312
-0.49773341702540286,-1.9880899581164606
-0.4942396930845674,-2.068701716993502
-0.4897615238761537,-2.0385342791548786
-0.48884161806472726,-2.0504438530027733
-0.4869984309114792,-2.06335820289382
-0.47346564509816513,-2.103414864150009
-0.4681993155698332,-2.1351620380873446
-0.46812129782154965,-2.146215372303333
-0.46549130738906364,-2.1330742609701927
-0.4641699515685156,-2.1221842939469084
-0.45771816644913255,-2.073649790978632
-0.4536654269732705,-2.0632496581663675
-0.4475550944250237,-1.9778133468564816
-0.4389768382685846,-1.8377031769941572
-0.4372541975913067,-1.8235075256945634
-0.4343680221403359,-1.7341359542521615
-0.4282710022623135,-1.608363418229301
-0.4244445737730511,-1.5445523431624326
-0.4223024216826454,-1.474373359854989
-0.41422050666601873,-1.225540209542863
-0.41190742539653336,-1.1615670878516913
-0.4100136286083593,-1.123722159540097
-0.4095377658098549,-1.0634008244145718
-0.40627055022499015,-1.0005834920060102
-0.4007392066434168,-0.8224016955327222
-0.3906011336915336,-0.43740713776069473
-0.3869636324168231,-0.2995073975845013
-0.38675976065982365,-0.30284613101095703
-0.37998849543148694,-0.04243627585966922
-0.37893062540727573,-0.006329953229457983
-0.36487543815917967,0.5493673024593074
-0.35578381485105304,0.8627368695280984
-0.3473903834054166,1.1645620838236783
-0.34666918094495847,1.2231561826583792
-0.3337318761616599,1.5660923466166528
-0.33058639463057826,1.6446663131172812
-0.31398605828080317,1.9037144145316467
-0.307678327775569,1.9182676713471767
-0.3038001433867148,1.9317580666417569
-0.30089399231626635,1.9127143120318497
-0.29884136923672955,1.895324249897394
-0.2944324622672325,1.8980150934713504
-0.28908927018489816,1.7747894997040414
-0.2852713288665649,1.7254684745746713
-0.28211606835291914,1.608020633414528
-0.27231997933914576,1.400087764629509
-0.2706779362197178,1.3165745401758517
-0.26289902632739715,1.0250342959811392
-0.2595842585948853,0.8815445787988979
-0.25730214417092956,0.7435755728321349
-0.24310719919789125,0.030779619382307548
-0.23584395886096132,-0.4247865901032912
-0.2285822789550327,-0.853296157826951
-0.22298894555851945,-1.2213596596278593
-0.21806981839867312,-1.5411765586148223
-0.20541862509804343,-2.293350627687373
-0.1989617453637864,-2.6927363512274023
-0.18479818833521122,-3.496097087968234
-0.17889643079083806,-3.746298101013921
-0.17832218041240733,-3.7687332050608804
-0.17734779144505053,-3.856651484751813
-0.1751872016770113,-3.91697852553889
-0.1724680140283983,-4.014496076275991
-0.1718483898382428,-4.03495901837076
-0.17085498672739252,-4.038308667774222
-0.1630560371631562,-4.309960712887346
-0.15620264077299328,-4.473169636226433
-0.15503725921046652,-4.525372786216332
-0.15471756067154452,-4.530005311369476
-0.15426716314823663,-4.578008935325851
-0.147787201084852,-4.598988661886743
-0.14302320148854886,-4.6610389978438045
-0.13229144716721208,-4.660113081010811
-0.1310166725261932,-4.640446660953644
-0.1190883684830677,-4.481052324182893
-0.11691666474415507,-4.471429194252861
-0.10903623592556677,-4.260820611730734
-0.10178580219632316,-3.991453356790576
-0.09799317483792169,-3.8688867048299986
-0.09580493778507426,-3.759190867644453
-0.07952965803695111,-3.150907719846622
-0.07651248954575696,-2.975886121614059
-0.07598308942685605,-2.932175825911128
-0.07593481089083554,-2.9380968166356007
-0.07496803149641451,-2.9073184305134965
-0.06894535039977434,-2.652200326680966
-0.05376304741650184,-1.9615682791266333
-0.04968947408705837,-1.8536044883069809
-0.041322530158965254,-1.4807385829708624
-0.035141103920254935,-1.344051117761434
-0.03456725596796639,-1.300510803736897
-0.03386259919998791,-1.2867559365921404
-0.024792892427080382,-0.9855649688922697
-0.02207200700288059,-0.9591593154999356
-0.01728019282191795,-0.8088482382885158
-0.015165309813979455,-0.8224276852967128
-0.014524044269772496,-0.7850326949148262
-0.013408674832199985,-0.7205169983760882
-0.012809305169960261,-0.7735152532820716
-0.009551318579073875,-0.6682336794842139
0.004183553647805205,-0.5481021679715716
0.005634158676407708,-0.48710865307587903
0.0066770499773762815,-0.49015524382590697
0.00709525052109905,-0.5325064505922479
0.007708099955678449,-0.5119171735697474
0.00783935653104928,-0.515925718578932
0.011217307624338702,-0.4736719452738273
0.0126066184258673,-0.47444113943221783
0.01556036059166832,-0.47807632981225306
0.016730228044449902,-0.4628660511134755
0.02485318208049314,-0.4629680674290336
0.026341016835763398,-0.46504669453769015
0.038131982063073,-0.45120059246622984
0.0393000332242428,-0.47942346271850633
0.058579172216211006,-0.5555939009646251
0.06757732953001261,-0.5035789654114665
0.0715807347528985,-0.4911728738589291
0.07175438080192453,-0.5240249808556017
0.08510242288935288,-0.4469711280053635
0.09187250131281255,-0.37777054002886473
0.09348813236474651,-0.37179799213587533
0.0961185784187153,-0.35071732200782985
0.10624226560630179,-0.16439439377815046
0.11016940560625166,-0.10880547508573882
0.11102237612785881,-0.08876703670143074
0.11266997501227127,-0.040661145263855135
0.11519249192486969,0.016697842135353996
0.1178863686703071,0.03310876723833613
0.13675660416691215,0.44925978785479426
0.14210020340894047,0.5265484802922801
0.14659082021651137,0.6656364505295258
0.15367042713402057,0.7906489701911049
0.16748543169413788,1.0095527514572635
0.1719759382556867,1.097829937360207
0.18062268606667953,1.1719128388793323
0.18365675307978746,1.1230053244736664
0.19210761344049887,1.1480454890231588
0.1926122711874898,1.1257063274253356
0.20437330120826047,1.0160929851477822
0.2114390317001007,0.8705526247738861
0.21464881068623054,0.7922912425511025
0.22838871701376817,0.4064517097159916
0.23067452466590366,0.3224665018370435
0.23097380713359517,0.3061290076214228
0.23809494066466996,0.06956542438179437
0.23959153257961585,0.027200443447955757
0.29913184367529233,-2.106469797985449
0.29983102978883824,-2.1578281736149525
0.30231819192543075,-2.1689887782116783
0.309310675003311,-2.248262312475339
0.31676307394794234,-2.2656444480938736
0.3170266891138782,-2.2909010533708396
0.3205892341263308,-2.229574325307736
0.32663034187034423,-2.1975811331287893
0.328767894254812,-2.1720052426898047
0.3302068355513299,-2.182095356529064
0.33626338508699494,-2.04724643211279
0.33970552326296843,-1.9222317181868183
0.35623337210466843,-1.2912662725913917
0.3611014308866314,-1.0445779603742655
0.36172933711337585,-1.040744785314498
0.36295502555688586,-0.96335112863554
0.36546239064989816,-0.8088951495887702
0.366089601996463,-0.7910392569981705
0.3751385685345521,-0.25646986555484197
0.3825718831288625,0.1782284789854981
0.3829186093005319,0.21633641515164234
0.3874126268500735,0.5999734613606764
0.3936914890305383,0.9046208413384479
0.3945950676291048,1.0037670070401903
0.39731732660590513,1.160438274895318
0.40117449270255356,1.444219796527274
0.4017016480809916,1.4587911977749748
0.4048878727590637,1.7132256919046058
0.4053369649959899,1.6688911251034775
0.40631724227008803,1.749972782041751
0.4103482101748863,1.9975382920091167
0.4393363080265944,3.397402827354083
0.4445968695569924,3.5944772851889457
0.4466221005770219,3.6059977668999066
0.44779723212768996,3.6671612727961374
0.4497503799112592,3.710986299702831
0.4549694959813033,3.8426430468648447
0.4793456148616757,3.7720751380301913
0.4795168253917077,3.725855424612978
0.48028474204290905,3.728343174551708
0.4996397572633926,3.1517280689690677
0.49984675784374133,3.1505286631266083
0.5095828443347497,2.783400090709497
0.5269966771696568,1.9384653790459796
0.5368027546903393,1.4942456274507319
0.5527233326842644,0.7237245323723555
0.5550628855525837,0.6106230096987935
0.5581136119415167,0.5257159333630206
0.559510846535856,0.478661914170794
0.5602329776967032,0.4514769520900195
0.560922154278841,0.43932999486156266
0.5631892361847584,0.3529605186861628
0.5645063473418377,0.30805689439804573
0.5693863236497263,0.12689081019266113
0.5817388095291331,-0.15642619059758275
0.5850516153833443,-0.21296565875609286
0.5897970255218574,-0.30648531139368457
0.5943068841477492,-0.3278763790624515
0.597041274707709,-0.3576666142098463
0.6003336752590425,-0.3631832357046349
0.6022558330620171,-0.42008290878561505
0.6036335387640195,-0.3900545611792929
0.6090612501886028,-0.3488849861223288
0.6140490304389199,-0.3500909437844831
0.6219091741280804,-0.30145450692341336
0.6428250223678837,-0.06303539674145722
0.6431102428109239,0.016992819597033706
0.6442719102668968,0.015635805313854202
0.6476820728049861,0.05791671246124768
0.6674962618639553,0.30700009583130167
0.6761754498760819,0.36326556860029413
0.6767199666781889,0.38412844050368194
0.6973901773663025,0.3547796314828102
0.708240871714215,0.24665144007002637
0.7093956905185257,0.1909206559336323
0.7150659390695928,0.1432424479571763
0.7228606747665447,-0.02936939602682692
0.7230225521249358,-0.03479965199188635
0.7362487338534693,-0.3352585565515158
0.7429276868817203,-0.4950583817577936
0.7520621553581601,-0.7717268751396977
0.7614945353539744,-0.9951769293809404
0.7644267351112815,-1.0330219022951268
0.766396721580874,-1.1097766623501943
0.7714942240458726,-1.1632926790726053
0.7734694866961078,-1.2376916592464058
0.7850542931325886,-1.4022805162244514
0.7906115261455415,-1.4516968939883745
0.792473035906128,-1.4779201043136512
0.7948095694593018,-1.44197423958893
0.7951574603496114,-1.434174582417419
0.7953649032015515,-1.437937485031966
0.8018798750295222,-1.4629470430685787
0.8033291320479208,-1.4528278038054587
0.8196684793123312,-1.2231367290652015
0.8220764096044451,-1.152374336650438
0.8308536694135249,-0.9455842915552196
0.8341829054850773,-0.8312243559571597
0.8377352299905825,-0.7059194498356186
0.8478267381383571,-0.32486774271755126
0.8530125242578057,-0.13645923443339994
0.8589460870024173,0.12661150862315035
0.8623422189572545,0.2801642248931625
0.8674933157528759,0.4704873308438544
0.8857685912490183,1.1709838977791376
0.8965656188542228,1.5650814749097353
0.902214083717908,1.7398160451398752
0.9050833981333897,1.7820018777242825
0.9064166039452299,1.8105404894133466
0.9125186245575598,1.8799189606634537
0.9264066299160008,1.9085493547758579
0.9526924673857069,1.4056891893687182
0.9531989501672964,1.4275599885729644
0.9532073314467597,1.3873104566384415
0.9576183743922186,1.2122112325814725
0.9637208181899828,1.0061013248726287
0.9681630315382366,0.7387615832716922
0.9685658679260354,0.7517398231380857
0.9694747713753658,0.7313822968813177
0.9724332692262507,0.5597662423671891
0.9772206194823352,0.28867706259146253
0.9840821840703828,-0.07849473730714202
0.9940161066404443,-0.6632217070472445
1.0114115145878513,-1.611791893678575
1.012296006325096,-1.6348644049940584
1.0151384316254068,-1.7345530004739331
1.020436942445195,-1.9871326317088516
1.0226511064541688,-2.079158901803811
1.0228903712414672,-2.1034847896483093
1.028940317544068,-2.304287012712824
1.0298495666061802,-2.3880390268523706
1.0302784482090157,-2.4519524736288085
1.0367422302029565,-2.5877757212813157
1.037189536720632,-2.5616520102405866
1.0374031585909025,-2.6067209264177094
1.039800155169556,-2.6458557960021047
1.05291637837722,-2.8333158029744765
1.0745289793240822,-2.6000085469959826
1.0858851082112606,-2.2403311533185293
1.0910105038687075,-2.046589311717778
1.0910498750151136,-2.005821972508618
1.1122592829509825,-0.9623967094130661
1.1163990359657552,-0.687816143341992
1.126936834601329,-0.05948576833433267
1.1285211837469884,-0.05126572976497003
1.1295882257648362,0.03308246100821104
1.1318127855520528,0.1770685473615741
1.1389027562133727,0.5321645304524083
1.1397299550380549,0.6003764265738372
