n_harmonics,base_freq,magnitudes,instruments
10,1.990129969840587,"[ 0.46960902 -1.32305978 -0.03102696  1.06997199  0.77495917  2.46527162
 -0.7654352  -0.32937811  1.34826811 -0.73001956]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.322682393241968,-3.162925270789433
-2.317690248409489,-2.954420239338064
-2.3149621910796023,-2.8331035109985847
-2.311004201637089,-2.649994473149686
-2.3088192244318706,-2.5458656351735836
-2.2922592618300306,-1.682507198978968
-2.2752512979794,-0.7197554864967817
-2.266642230393832,-0.22531973659186008
-2.2620704679485613,0.03303335183277803
-2.2520626395331913,0.5826473654493721
-2.25116556876496,0.6296960032332497
-2.2510701080015227,0.6353422515390836
-2.2508111350771123,0.6491163866929379
-2.2483347713606516,0.7784633355542415
-2.2346141286836807,1.444123315455014
-2.226120168176861,1.799623747838239
-2.2235076279329444,1.8985235476200184
-2.2228247637438736,1.923953403269359
-2.2121664517934527,2.2663880844171556
-2.2106363189161,2.308405074413872
-2.2106251120483966,2.3082619325877958
-2.2064731863412774,2.4098297230454895
-2.2011913702273027,2.5158773778828634
-2.191831118328134,2.640555759879948
-2.189154009997478,2.6604934093061847
-2.188083756495102,2.666239381947887
-2.1868388307975435,2.671297450055041
-2.184744444361429,2.677090571344489
-2.1825203164001206,2.6793814342148288
-2.1739526734004957,2.638308880054945
-2.1710615188889193,2.609332365039382
-2.170011595088934,2.596861139019482
-2.1693808634925515,2.5885774805070745
-2.163451776586923,2.492545556660048
-2.154519083018319,2.2883732041173683
-2.143155382139879,1.9330779795889028
-2.138985925609282,1.7777689538793855
-2.133926390222647,1.5747051183034255
-2.125964825435487,1.2217002672413464
-2.124751856778595,1.1664608645510066
-2.122062694073109,1.0385687867835645
-2.1171727327181915,0.798672122498264
-2.1139085409102316,0.6335974844056439
-2.099279557150528,-0.13297513035792005
-2.092393878188947,-0.5005312444341141
-2.0826355630605335,-1.0119943970903231
-2.0804440017296266,-1.123015071322423
-2.078051222140352,-1.2430373786151276
-2.0714504687606805,-1.5636417882005067
-2.067493002370396,-1.7462194780957965
-2.061395207794634,-2.0103783000099544
-2.0571730302577667,-2.1818344658396724
-2.0547642695046573,-2.2732223325854166
-2.052926540455361,-2.340327727887859
-2.0437732864717084,-2.635721264094649
-2.043181646298488,-2.652679309213565
-2.042051349761185,-2.683647289629377
-2.0410059476135336,-2.7114965991402893
-2.0275338364977316,-2.9818450796116687
-2.0170467318287923,-3.070270898473738
-2.0158604215646667,-3.0722889946593486
-2.008679784984472,-3.059061857477878
-2.0001825384386347,-2.975317721805734
-1.9884327191722604,-2.738100754550509
-1.985864865065793,-2.6694940344212985
-1.9832218840485554,-2.5898223235873465
-1.9739080618117526,-2.264118801764169
-1.9673494463547392,-1.9922092943022984
-1.9609771000651754,-1.6954375253725096
-1.9558265840399391,-1.4366421359676853
-1.9459992224586589,-0.901981610432997
-1.9420928866401321,-0.6763633866258596
-1.9404765415878134,-0.5814181507329602
-1.9269677040765194,0.23659427545150297
-1.9246885282218318,0.3789422099497735
-1.9226190751606838,0.5076241219556266
-1.9200919556880012,0.6637621949669051
-1.9163233476291874,0.8968567020088598
-1.9150856683422863,0.9740699111921203
-1.911502644032878,1.1930255797660214
-1.90688936065183,1.472338942401857
-1.906704525103094,1.4836766061034108
-1.8872832915769495,2.574568961209684
-1.8613530045647209,3.6738094433632154
-1.8578692239285586,3.7799499365616196
-1.8342873877147756,4.195525755308253
-1.8194602599030136,4.17853131410883
-1.8146403599189929,4.12717775301326
-1.8121154155454944,4.092253054225271
-1.8067584092377773,3.9974877145253904
-1.8059043862416908,3.97984152617028
-1.8015932316354066,3.88369535335909
-1.7951953906024805,3.7119459969915374
-1.7838034813308243,3.332891625378938
-1.7832536096501586,3.312156328678525
-1.7816484764162634,3.2526454856345577
-1.7741868299806094,2.9515702960452197
-1.7741558558891664,2.950210546726932
-1.7739569763134504,2.9418901739874093
-1.7676326815852166,2.665924907970191
-1.7652738046074057,2.5588838317642337
-1.7466547911775825,1.6672272339480567
-1.7411892147692083,1.398268409964131
-1.7397389653049375,1.327323154119387
-1.7292064437604626,0.8189479236379387
-1.7264177481866567,0.6882767335232887
-1.7263634493437594,0.6846372880591598
-1.7159451902536333,0.2179618035503926
-1.7092158182194572,-0.0608402980138638
-1.6974113986351926,-0.49312267742286514
-1.6966947414011353,-0.5166639782984567
-1.6891121686473543,-0.7459552671856848
-1.6726483589915648,-1.1063490309739152
-1.668612251130991,-1.1643737415043502
-1.6645142582433785,-1.2097771625996645
-1.6522810728129582,-1.2712227683453288
-1.651258281054942,-1.2708596344156886
-1.6479933668671973,-1.2656138568964546
-1.6418316362761198,-1.2357133746538158
-1.6354774974404573,-1.1756594737061796
-1.634370195165319,-1.1618907122782849
-1.6254946591241306,-1.0286738029725147
-1.620942757291225,-0.9434347944469195
-1.6188462477629695,-0.9000930254875555
-1.6071078758417303,-0.6178596648912572
-1.6068337840790592,-0.6097259505690054
-1.6018073974951679,-0.4722541619484542
-1.5935261331680846,-0.22700410063083962
-1.5921811153488823,-0.18681980347112062
-1.5917841982878105,-0.17389612017776054
-1.5911157189871845,-0.15311395121488638
-1.589888633609316,-0.11439626817398466
-1.5758363232071617,0.3357139594079716
-1.5755316892756446,0.34520185251898405
-1.5724921685924702,0.44401026388470843
-1.5611215571272392,0.8052727853559847
-1.55413122270609,1.0165669677501836
-1.5497143124204174,1.1439423469209036
-1.544889237608657,1.2759489339709118
-1.534352199650441,1.5359501843514074
-1.5334639738923173,1.5562178475061301
-1.5308454454665759,1.612109949607558
-1.5307507611319584,1.6140505614880396
-1.5258707915481806,1.7100608420655474
-1.5203114512580536,1.806146988766275
-1.5193698690254145,1.8207900723052397
-1.518394314545355,1.8352135871776951
-1.5137243887529264,1.8992284565364608
-1.5135450070711318,1.9004753178284028
-1.5114803918989865,1.9253746250953911
-1.509877053447666,1.9412498687074453
-1.4992727778050006,2.0196400206163463
-1.4887397379316885,2.0356782500830084
-1.487866918811798,2.0344601319457793
-1.4758700879905307,1.9752253882552415
-1.4717313427211003,1.9386612046474119
-1.470509482408162,1.9258338146798926
-1.4660646225347358,1.8758645514338965
-1.460060863994606,1.7935383417035313
-1.4560855530245602,1.7309139746920126
-1.4532608180469178,1.6839391756698974
-1.4495406132401858,1.6162584920618541
-1.4171713670491275,0.9139403282223607
-1.4073296273129832,0.6875264785565677
-1.4034154330580142,0.5996112394971531
-1.4019760951315368,0.5666850622801983
-1.3983416445643435,0.48801967840526983
-1.3973694053941086,0.4673058036786884
-1.391587129186379,0.3478549459600533
-1.3908308227166717,0.33331963371795587
-1.3796582185901474,0.12739379655024358
-1.3625111476244613,-0.10951833696818858
-1.354779385946605,-0.17924447588373804
-1.350912528068513,-0.20524996382365704
-1.3498077404433702,-0.21181940389037626
-1.3259578927598819,-0.22288152129087643
-1.2934776745957481,0.09761748993817966
-1.2933620003774116,0.09926220899941603
-1.2899429101282192,0.14996196415530733
-1.2707316126465278,0.4641171229941495
-1.264103580907685,0.5799278924573112
-1.261937039959769,0.6173008261307124
-1.2605074332958306,0.6423037820638853
-1.25209733869034,0.7843566234658087
-1.248570099777134,0.8415786896896134
-1.2275580100150716,1.1416626657160447
-1.2209647237097272,1.2148312550276217
-1.214855005050322,1.271910008837397
-1.211385874328763,1.2993787068627018
-1.2037131452460303,1.3459025067915507
-1.2031379219556084,1.3481850461462301
-1.1750590830700602,1.3499616398533203
-1.1733097393758145,1.3418242294785114
-1.1715181411015165,1.3325157350291807
-1.1635343388356993,1.2806926958687956
-1.1581095456127333,1.2372234257624133
-1.1578729524805342,1.2351195874971888
-1.1499549705102323,1.1592549960036276
-1.1486867549596635,1.1461272299252299
-1.1441241109948153,1.0973670337976753
-1.1402115703773885,1.0523843073611379
-1.1373973730205067,1.0193557384532492
-1.1312648864941917,0.9458880853194636
-1.1235515840968728,0.8520141427478353
-1.1187412140478705,0.7955478057443149
-1.1177160984841612,0.7829468062625917
-1.1137302712842252,0.7363053999036477
-1.0996947648094957,0.5904911788826953
-1.0967547170602772,0.5651922214145707
-1.0947922970129498,0.5497619319173149
-1.0823558314067752,0.4728649051080409
-1.0775390365613893,0.4555810440650278
-1.075468203387659,0.45130692110158493
-1.075310618596367,0.45080681773367626
-1.0694217345090686,0.44739022673840256
-1.052582897266502,0.5119080483143021
-1.0459914432302113,0.5696635616518664
-1.0418417436618643,0.6157616984481277
-1.0390347172292709,0.6516455928095255
-1.038976036537563,0.6519326869254135
-1.0339472094059745,0.7245528902671824
-1.0184034038041316,1.0127094730566308
-1.0103455362894191,1.1968710330416799
-0.9950146212702196,1.6018501339135507
-0.9924557188382512,1.6740861161543192
-0.9843345542610367,1.913898398566515
-0.9823437135159208,1.9736270019217435
-0.982299862514437,1.9742631987382357
-0.9807570637320921,2.0214354987319854
-0.9729391737826658,2.259209237646362
-0.9699627463914693,2.3499647474019736
-0.969840752890955,2.353394694654527
-0.962522321325392,2.574055999016892
-0.9453123621070656,3.063466485940447
-0.940242305234432,3.193610721704394
-0.9400630487612629,3.197982399125421
-0.9374173700174406,3.262069245058645
-0.9180318862985297,3.644848805142637
-0.9126449931521674,3.7173817014059938
-0.9117800506784808,3.728103284297681
-0.9116192247608068,3.7294255358106354
-0.9073815590212333,3.7728991328953065
-0.9027110675267123,3.8083560538408165
-0.8993681552443809,3.8248871999892353
-0.8978407762926555,3.8304899014697558
-0.8905995718243291,3.8342470621882625
-0.8904863463464254,3.8349685703671623
-0.8807465814772351,3.783209117622205
-0.8793316737211798,3.7710590186198285
-0.8768607395552235,3.744944206909119
-0.875105941561757,3.724471319231049
-0.8656740877028417,3.5760055382768505
-0.8507965885918374,3.217464401119559
-0.846705469392377,3.0939802674492345
-0.8458853666622961,3.0675628900788454
-0.8398778441041155,2.8649057304659835
-0.8355312817148817,2.704904823278041
-0.832805193002935,2.5993520617931374
-0.8144035476454459,1.793364096851656
-0.8113696161585366,1.6463622774690705
-0.8091106689303178,1.5355363384713965
-0.8029911497524465,1.2272980658335444
-0.7972902685550274,0.9317842903182977
-0.7722266674182925,-0.4162392380356319
-0.7685663836970011,-0.6132701772620062
-0.7568573338074662,-1.2300193828591426
-0.7497904419191048,-1.5883786166668703
-0.7433689713848848,-1.9025094932447901
-0.7410411445571063,-2.0118268818463467
-0.7333661037986854,-2.361151345624958
-0.7332001895665083,-2.3683034546911808
-0.7259307428164865,-2.6772380843870365
-0.7217657878516217,-2.8421784783285466
-0.704861415458252,-3.426300825160909
-0.7026439173025709,-3.4910906195565423
-0.6990448384818055,-3.591945351861057
-0.6989836755570229,-3.5931247449624886
-0.6941420501236912,-3.717954182266373
-0.6850204523426426,-3.9161629213343074
-0.6844156612764047,-3.928022935466682
-0.6770796625380142,-4.051583943585519
-0.6726431425336608,-4.111760365217734
-0.6715039616874887,-4.125885452002929
-0.6675455970144162,-4.168783991773607
-0.6664519024664894,-4.179227005579752
-0.6653933101866913,-4.188805326619799
-0.6628740978191363,-4.20847549431562
-0.6616894779854468,-4.216734183813061
-0.6568679732008609,-4.2443567902094355
-0.6432867961224167,-4.262185824439628
-0.6402096218340594,-4.254094412094525
-0.6364735626822702,-4.2399119908881575
-0.6343253108378315,-4.228267350703836
-0.6255209477826478,-4.166844758656397
-0.6236239310962732,-4.150477531635929
-0.6192527507726142,-4.106031274192837
-0.6121395433738006,-4.024675151463116
-0.6109059950181712,-4.008882011375787
-0.6076206715970507,-3.9655832795174293
-0.6071900124869636,-3.9589152587761998
-0.5992539905876013,-3.8422375713625843
-0.5989011440211867,-3.836134075231474
-0.5805940595342323,-3.5222688542305014
-0.5743512981712029,-3.4046151862785248
-0.5638563205145575,-3.198782390950156
-0.5634028022738446,-3.1903434966448665
-0.5529254753344643,-2.975537623754671
-0.5453349111118433,-2.817663830163868
-0.5441947980138382,-2.793125855328939
-0.5402749500677251,-2.7103465725136817
-0.539152153803343,-2.686122933125413
-0.5369948712585835,-2.6415010664040395
-0.5326223074477383,-2.547597697039306
-0.5325561076081948,-2.5456978159703474
-0.5313132658460811,-2.5193754509632886
-0.5295510088143542,-2.4810357767443842
-0.5252877615402634,-2.3890383826681427
-0.48980811799548984,-1.5793067909708502
-0.4511691161179501,-0.5616863784450843
-0.44919075526816643,-0.5038049157827112
-0.4448468848555409,-0.37474262573037503
-0.4198053638054384,0.42445178629720187
-0.4174364616597255,0.5038679123223851
-0.41700143205456497,0.518794579363349
-0.4154208765605958,0.572793007334692
-0.4148324869037623,0.5927793194522628
-0.41283104635601386,0.6616228733703046
-0.4095724773321674,0.7746089744582884
-0.40056946954246264,1.0926453193061116
-0.39868344499988995,1.1605540208039047
-0.3985457184821435,1.1649384281870387
-0.3898975940582057,1.4776837284421813
-0.38125445321880314,1.7908218213227547
-0.3700776504087022,2.195120971227631
-0.3664146401248711,2.3251885430978674
-0.35539071316051407,2.708635134239327
-0.35508620017556236,2.7197170670318966
-0.3478878221752746,2.958001835633288
-0.3457507655079066,3.0261398175338687
-0.33989395155206026,3.2103604461583406
-0.3284113960096313,3.539841344138722
-0.32227004307304785,3.6975798054519187
-0.3119924673400041,3.9298397157037783
-0.3068370091674337,4.029136497457135
-0.29986772827738584,4.142279461018838
-0.296017297827353,4.194488797095148
-0.2843373332798631,4.3052916123198495
-0.2783254778904336,4.333981386973729
-0.2593368866832275,4.288319196833963
-0.24492796796512728,4.115533666735388
-0.2447866108037431,4.113387746223979
-0.23154342994724342,3.855762320357055
-0.2247887128261068,3.6900456711294027
-0.22012085722625718,3.5631292258295013
-0.213944146464895,3.382414647284141
-0.2108647078179171,3.2862633810464956
-0.19735063006424003,2.826878531254531
-0.17106657590805252,1.816039651558219
-0.17036647381703585,1.7880192329328226
-0.16228001755399957,1.4646454361754624
-0.14927887467348633,0.9533407204842224
-0.14529758575429197,0.7999450107727852
-0.14091920748983355,0.6366773734801885
-0.14034072077142934,0.6154191382263307
-0.1365772856756431,0.4780392631631051
-0.10914323290337435,-0.3920440968951433
-0.10159237031555879,-0.5824767494889052
-0.09453836818059758,-0.7374510895923888
-0.08807435443076894,-0.8591724586603088
-0.07089587719723367,-1.0869126670430225
-0.06055120639321565,-1.1538168848558297
-0.0561878758301928,-1.1690902176800566
-0.05230279683648931,-1.1737977875083105
-0.05207000324036848,-1.1740076994825128
-0.04931875403239694,-1.1734477160857375
-0.041033768087752165,-1.152512561911111
-0.033464822832486085,-1.1088145152586433
-0.02780353446920225,-1.0625920846400914
-0.020973584282717894,-0.9927445837726514
-0.02036966792873507,-0.9853153074250869
-0.015862294665125454,-0.9303901253265713
-0.01491996739148238,-0.9192592653764701
-0.008320876432530433,-0.8263764059357328
-0.008249629629411892,-0.8259823184139841
0.0007198119304048234,-0.6861959354572172
0.0020122741034063196,-0.6643821383942756
0.0027050551314404814,-0.6534729420688077
0.012426475191099406,-0.4841523804436934
0.016499392622963516,-0.4095949928907661
0.01693903135037189,-0.4012108575038742
0.017583907586606884,-0.3896792260420133
0.01845843016838833,-0.3734092463198128
0.018567146030953996,-0.37126228187936977
0.028258863583526583,-0.19113105221284907
0.03213317081538136,-0.11741302640369221
0.0321413253936349,-0.11712623964891444
0.03320366457789081,-0.09735176797042087
0.03713354508447164,-0.024262438099321017
0.04345591518755665,0.09173743914623256
0.0459929408060038,0.13789189942091085
0.04952597427553673,0.20070255617997948
0.05632428194514549,0.31719011413183956
0.06018090774318052,0.3817139156227294
0.06158825048100791,0.40355500269403566
0.06317709799591453,0.4287659217977688
0.06927589687962854,0.5217377256114147
0.07373232363778648,0.5842989392331822
0.07381981159593654,0.58574684293948
0.07403145038176939,0.5894377206568234
0.08277283999215523,0.7004236742026031
0.10923283487615931,0.9320190961969202
0.14047539713904378,0.9805197363652711
0.14202165948130574,0.9766533298009106
0.1583956857694826,0.9031473257728497
0.17502315713781158,0.7705916299738758
0.18366628994628087,0.6808068758989486
0.18639251794820666,0.6510858799485155
0.20182567543383012,0.4543661428742922
0.20296379396738118,0.4383830235711128
0.20729393838805743,0.375662317840892
0.2499978430435439,-0.35771556720599634
0.2506981842064895,-0.371073526174229
0.2544407919537779,-0.44535509796085254
0.2555502878659479,-0.4665268517431825
0.25682885206851935,-0.49210131036437427
0.26181774363706545,-0.593862938989917
0.2632679387123802,-0.6225522976549406
0.2732412456381321,-0.8314354196885497
0.2842386210724701,-1.068923314679052
0.2871961246557406,-1.1344628681567839
0.2928974218976621,-1.2612631495164743
0.2934832656790949,-1.2745437668206652
0.3033306547203445,-1.49608699802974
0.3160503806649211,-1.785745405347986
0.31739084471720913,-1.815449129086573
0.327474300642725,-2.0443465239352085
0.32953477791076047,-2.0895634005042902
0.33607311371050885,-2.236152939119594
0.3455442830846285,-2.4405448370566885
0.3590429180851098,-2.7160680845512433
0.3656577662420988,-2.8421736130859134
0.381469257319504,-3.1093317371814186
0.38969880989317485,-3.225194456422703
0.39138927852164107,-3.2457746678900796
0.41470013937249917,-3.453574571214798
0.4152027401858458,-3.456140780377698
0.4215727900502735,-3.479418877485158
0.42287363896639407,-3.4816915344203396
0.42330537199511564,-3.483215068309708
0.43929355967874084,-3.461855917188968
0.4424207866644836,-3.445999508476567
0.4438695446509122,-3.4367415761991036
0.446544382766084,-3.418563276626163
0.44867251991662904,-3.402985729492562
0.44999015572166723,-3.3903503059336533
0.45644321585187964,-3.326211388591967
0.46445610339803345,-3.2224983242723853
0.4659810067670671,-3.2002894975159717
0.47063164358941734,-3.1264213358911017
0.4785652020630713,-2.9823213191228226
0.482242099503281,-2.9081073407727214
0.4874505447177482,-2.7961737896081122
0.49414843001700026,-2.640877362364636
0.4965693466621648,-2.5818351876459746
0.49731584113054383,-2.563279208704165
0.505053718297674,-2.3636848624207074
0.5055920783138985,-2.3489540726391653
0.52551791768968,-1.7926340802994398
0.5334471521316706,-1.564230814726992
0.5357004994891152,-1.500157520342538
0.5367269287105092,-1.471150861302377
0.5490944071300623,-1.127130344514465
0.5624870789299408,-0.787871282547435
0.5657349674798118,-0.7119234983641173
0.5699518000934019,-0.6189620883849326
0.5725206167641308,-0.5661478160376447
0.5756069325025472,-0.5048437098486174
0.5763660598213143,-0.49156667108585866
0.5780662006448098,-0.4597479690120788
0.5801409988924666,-0.42365658761120467
0.5861592466451597,-0.3286720245041804
0.5945031024196972,-0.2254938650705849
0.6065081568660631,-0.1424954696609683
0.6135508341572145,-0.1307418541059913
0.6185020814122115,-0.13972254688818458
0.6196675409878454,-0.14394889262591534
0.6337473646249698,-0.26145912488190376
0.6372089527743263,-0.30833984197590414
0.6445177236805488,-0.42889057186641
0.6468066333690832,-0.47351423346456994
0.6639306523183786,-0.8887569026419021
0.667718771533302,-0.9981363949112179
0.6735155383141112,-1.1777742491629797
0.6749841332731714,-1.2257648398430843
0.6782944906990838,-1.3352191198228631
0.6961934841676709,-1.9734925985376215
0.6970527251474565,-2.0057393454041113
0.7017215544884934,-2.1805839088243912
0.7030397059699545,-2.230666711233171
0.7175532725268448,-2.7703445778162292
0.7266015437940299,-3.0902222674159066
0.7337166226395881,-3.3261924412064183
0.7348541881218091,-3.3624627691059286
0.7360000972025418,-3.398274661010734
0.7453884137199855,-3.6698249364890816
0.7539569621312978,-3.876542538076835
0.7646944330543399,-4.073254254354984
0.7657781690940144,-4.088665246773922
0.7716369179336189,-4.157741923327294
0.7780241014529756,-4.203413912729215
0.7834424499436845,-4.21767271508176
0.7919510390223854,-4.189933147439405
0.8010133471015943,-4.0947322660262095
0.8014460058419148,-4.087939562436651
0.8045618995675161,-4.038391127226091
0.8089689556020399,-3.95403737690257
0.8106312138303724,-3.918112142647895
0.8278552277883566,-3.4150539159767335
0.8309394471277303,-3.3020958639244773
0.8316603510203517,-3.274485023349067
0.8318935329108585,-3.265946008335597
0.8336138070829913,-3.198203150781237
0.8463144247956333,-2.643385153988552
0.8495488181991266,-2.4873680299654866
0.8661156148121032,-1.61680246249556
0.8689052770841474,-1.4616371657721539
0.869661897637132,-1.4186745762090653
0.8696760452666292,-1.4181821421929421
0.8801511397891404,-0.821804641655143
0.888363397872749,-0.3497110770900295
0.8974411876040671,0.16357602515091021
0.9053015453180766,0.5926659479185802
0.9140332907213287,1.0423338054950482
0.9152430352582872,1.1016120429368288
0.9160460791092975,1.1407052040430206
0.9222013090808074,1.4278038534635529
0.9245399674374255,1.5317023513493977
0.9477922733619684,2.3411088435121923
0.950365029228653,2.401555896465999
0.9514190054084164,2.4260657555798075
0.959154346438944,2.5679910531221104
0.979455669865279,2.665400909589211
0.9802807613044582,2.660879280404104
0.9821824043617426,2.647407112089001
0.9862342234857313,2.6075028427205607
0.9892019328057544,2.568776018952981
0.9915583151371012,2.5320741809633547
0.9967353787935522,2.432445591917985
0.9974536470861857,2.417239571263651
0.9982209837798157,2.3989637887076856
1.0014531400450108,2.3200805563703875
1.0044033344594654,2.240758904953093
1.0051786203825408,2.2193920728910657
1.0055248860633075,2.2096501740698016
1.0299778530010695,1.2798912845774462
1.0345559145729766,1.0643802347711402
1.0439451728655627,0.5993005860542759
1.048104511177847,0.3834298393975546
1.0675911645035692,-0.6503441339161433
1.0825174660081842,-1.4111680457566127
1.0838218880298554,-1.4733422115190495
1.0843365837612176,-1.4971894933120673
1.0867903305567097,-1.6133108183426887
1.0972388301034002,-2.0710828280571056
1.1033190252706344,-2.306076169422333
1.1059294965223536,-2.398885382964328
1.1066356358076144,-2.4236325168639485
1.1202134285772258,-2.810413837566079
1.1325145857652101,-3.0162482688841608
1.1341008948196079,-3.0327583742172024
1.1373298061849981,-3.0568344749166165
1.1376364470652716,-3.0593512423979243
1.1387271569682405,-3.0646399007578498
1.1543164088416331,-3.0098035231000995
1.1550987139177469,-3.0001839164570385
1.1574878052607174,-2.967733047287485
1.1618336216346874,-2.894612210692515
1.1650108145607927,-2.8278342953160607
1.1782773496180603,-2.4492520517870418
1.1814082933160934,-2.3354885739037856
1.2122827069864925,-0.8384398913594533
1.2130138108953554,-0.7973113102658721
1.2140861077523093,-0.7337666642815491
1.236880434012357,0.6507469079239842
1.2463394512605594,1.2345896918594679
1.2485521101996326,1.3687055801698715
1.2541319149894417,1.7019852949090368
1.2619631216158105,2.1498320787501566
1.271064413182522,2.6358369915117033
1.2785591192450765,2.9973916921056554
1.2808413128993994,3.1008069057345318
1.2848799094769534,3.272449024410664
1.3003896193310744,3.810658354616632
1.324418341514514,4.2036430138475485
1.3278464682694482,4.213316791519162
1.3282605424862775,4.213656144216422
1.334167908496843,4.2015987766349925
1.337773649844344,4.177540984749725
1.3454624041861347,4.084841525123395
1.349137240291439,4.021854928248527
1.3561732556984714,3.869256502804405
1.3603172795307668,3.7596605625652266
1.3608580131476362,3.7443318188456236
1.3648394729940474,3.625241817606484
1.3654956264908504,3.6044977638975157
1.3956921044062192,2.3830867736530976
1.3961560648787898,2.3612528670427855
1.4012905019607729,2.117485934486459
1.4066201772346014,1.8581446860630464
