n_harmonics,base_freq,magnitudes,instruments
9,2.5715407202143172,"[-0.21391312  0.70496005 -0.26617992 -1.28027728  0.92885308  1.58878808
 -1.25304217  0.20444152  0.94584122]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.693476448914617,-0.3436239957261196
-2.676503202218765,-1.0959149777066106
-2.67534813084512,-1.1453702247742663
-2.6744840747688805,-1.1882849168367182
-2.6742939952404807,-1.166453381157632
-2.672386389483113,-1.286073491324799
-2.668801220829593,-1.4644578139064317
-2.6649923436009306,-1.674912462850723
-2.6624125377668606,-1.7959685611103684
-2.6601329585379276,-1.884960201269983
-2.654273613935716,-2.2534740392340193
-2.648293323263549,-2.637488097188064
-2.6434049712278602,-2.9233739362853997
-2.632166708672747,-3.5652399319322017
-2.6305046981524725,-3.662356978791982
-2.624072459160539,-4.028311447730727
-2.623445545998085,-4.024582188979871
-2.5972703876195133,-5.198254084518193
-2.5966696403842873,-5.236052367536139
-2.58579318302775,-5.465699645869682
-2.585636092166641,-5.508294087739784
-2.5789516105426147,-5.609477826934328
-2.5752274414900884,-5.648545855492275
-2.570641384398452,-5.664664039317207
-2.5679874113347196,-5.701466735670245
-2.565812922772645,-5.693397119164464
-2.565268712390661,-5.7540102106348705
-2.558478347226714,-5.634276644957356
-2.5576525309107727,-5.692866413372996
-2.5547824458551185,-5.623197401558574
-2.5483580755766884,-5.490401524936435
-2.546418319841514,-5.49769742382762
-2.546026998427254,-5.512711400148537
-2.5450430485242834,-5.466876895109233
-2.5131196075485978,-4.253559850240897
-2.5095230417479937,-4.090117109730887
-2.5029608073891394,-3.7228086859780944
-2.498177160776624,-3.4221758268152755
-2.4861569302058903,-2.7154003663277315
-2.479146512859625,-2.292923365084395
-2.4789605491578817,-2.3119269966748406
-2.454686610106558,-0.947304995073943
-2.4520697847864907,-0.7975181268502449
-2.449617160456733,-0.6402798269123334
-2.4374052223162495,-0.035235681312027034
-2.423217937974907,0.5560867463597321
-2.420547298328922,0.6442573401524336
-2.4101150815248746,0.9415066613815227
-2.4096702800472123,1.0068716322038345
-2.404986591836648,1.1478388769679198
-2.4039526921341148,1.1368792925435682
-2.400093716328275,1.2325900117192092
-2.3927485087596074,1.337255772769536
-2.3783680093447277,1.45367003032217
-2.3778838747863054,1.4533265567887839
-2.376991286394485,1.4962253445014295
-2.3754264844836723,1.4937998521259346
-2.369962274359282,1.4657418799330897
-2.363253753643334,1.4886263300689226
-2.3610651326890513,1.4734455250932306
-2.3579531671638496,1.428734610387793
-2.3472571080664557,1.4256620616119793
-2.3414403235161902,1.3608718983756727
-2.34089384562484,1.2992559003955029
-2.3393767872264815,1.3190864084782827
-2.3376053524938047,1.2572680187113356
-2.33427280490898,1.204506355796717
-2.3327595678661144,1.168025572730863
-2.331178024162668,1.1375393113157508
-2.3227187363019866,1.0711226270704592
-2.322606678730171,1.0702416429043564
-2.3174725791891184,1.0004348673919856
-2.29909852215002,0.6910281388873943
-2.280214517336413,0.44197401957947885
-2.273089249222375,0.31218918226011416
-2.2585612433934914,0.16200606364244882
-2.25586784420901,0.20460773112937733
-2.2366975472254746,0.08586966145842205
-2.2324037643536294,0.054233856834268804
-2.231189771799482,0.009072483679942733
-2.2272524643268055,0.09518726981994075
-2.2183802502704015,0.05908146178824408
-2.2164124780066117,0.10666396986513041
-2.202301948811329,0.14596099450917605
-2.1922733301740753,0.24634472885877437
-2.1818664999559574,0.3298004952468159
-2.1758983005685653,0.33946715515817594
-2.1742695178325127,0.3535970545246631
-2.1717910574341905,0.41519231967711323
-2.1648028281379212,0.5075411872330297
-2.138192462221289,0.8767236455893744
-2.1347423897773723,0.8844563472319162
-2.1300750725442117,0.9364528191073179
-2.1186037724067273,1.1247926520223213
-2.104828735725767,1.3289373586655269
-2.1036569687014324,1.3535009733780499
-2.097485160521832,1.437240283481512
-2.09624567769353,1.405703931146927
-2.0803886865404992,1.6549243622234224
-2.078779829608603,1.6607726568870855
-2.0783442838342276,1.6826714016998674
-2.0773532514854423,1.6651934563726494
-2.067415755236614,1.7992440168040973
-2.059394998817221,1.8186614761802062
-2.056470470031289,1.8770165619386718
-2.048035374182689,1.9575619373734878
-2.0480036876602865,1.9612783364738056
-2.0269679003446237,1.9152868036518187
-2.0210380190136963,1.9035795478924742
-2.0134167431704437,1.8770323652020604
-1.9992531480814708,1.608930177032204
-1.9980619310509173,1.5762977969992744
-1.993875605272195,1.5030090138796135
-1.9894908022269775,1.4592151203273458
-1.9768084954845133,1.1313796079381004
-1.9753279795457692,1.0862112875653838
-1.9684879749697421,0.8870119323712587
-1.9673856296078795,0.8580068741829328
-1.9652432571327738,0.7993192674725599
-1.963423331858666,0.7108786757011695
-1.9586792113794684,0.528863021921543
-1.9524318034159969,0.32737045533763404
-1.937952904541652,-0.250841599376702
-1.933391089689381,-0.4224925367653137
-1.9197283221285468,-1.070638812548569
-1.8979202614799493,-1.9906917722422384
-1.8932964441953,-2.16009814482267
-1.888671713438149,-2.3396725586204106
-1.887242029250396,-2.441787435798411
-1.8871933083016665,-2.4080601986159085
-1.8719265844236448,-2.876277467103785
-1.859536051185737,-3.248727252469097
-1.8509169614467171,-3.381952912797863
-1.841986564657565,-3.474767025150679
-1.841704419882794,-3.463960025374403
-1.8241688117345454,-3.408881655206382
-1.8173285842993199,-3.3240273111237
-1.8086708558871782,-3.1255810308798906
-1.8073032586256834,-3.1200460914556603
-1.7959611699142926,-2.751586528389119
-1.7924043178364122,-2.592979856723403
-1.7923956678457125,-2.6387623248166037
-1.783317936945571,-2.257573639522798
-1.7809117273932342,-2.1303477689657613
-1.7737132100577941,-1.768661468007375
-1.773009980019241,-1.6887067519937282
-1.7730023384387519,-1.730836116274141
-1.770341161543781,-1.6295190663274555
-1.7503469808302285,-0.5198656178299578
-1.7462871802052538,-0.2613419050495296
-1.7399078662652914,0.12195426842416629
-1.7310504643134725,0.5962644101276984
-1.73013275973329,0.5994914551136871
-1.721245416356811,1.1174335462197797
-1.7180606668318334,1.2702189487582853
-1.6926310812970002,2.3711137923713768
-1.6891969978524652,2.5016720503146566
-1.682031822753545,2.7371350103820875
-1.6810234365666201,2.762051301283871
-1.679734271930503,2.7952900238247302
-1.67443073790012,2.893809033447677
-1.6724929820453969,2.9495592202042986
-1.6691908699367979,3.0397700137642762
-1.6686085914391748,3.0444787423518824
-1.6635472234756659,3.1172921943983996
-1.661359945861279,3.108490061605155
-1.6567983749617494,3.1187467807278666
-1.6482382641728506,3.131346499599329
-1.6270571563889498,3.045135126980212
-1.6205732935211896,2.909984014452451
-1.6185412001746342,2.843658957204555
-1.613293198400059,2.758974982942631
-1.6099252630944696,2.677309208835673
-1.6083359755030453,2.6636778442328186
-1.6029286186103435,2.4565006663599545
-1.587581180071193,2.107286782881687
-1.5794211420853257,1.8826592185110504
-1.5763911207101722,1.7689696456863684
-1.5671331669011315,1.4845749623066813
-1.5572003765271398,1.2884577461715794
-1.5420796759686668,1.0048110195109479
-1.534357204806847,0.9010517642576703
-1.531204401402166,0.7893052703680554
-1.5285007410037998,0.7854667725572643
-1.5260717819301737,0.7483866998318263
-1.5131130594267226,0.6620476758428874
-1.4922384896101772,0.6267987959490393
-1.4899130475746492,0.6156763778764711
-1.4885758995553713,0.6205640016407614
-1.487729754480187,0.6571832067104527
-1.485296490252066,0.638022422674626
-1.4672997218316592,0.7622734769019134
-1.4668031303652014,0.759557103131365
-1.4635873181962928,0.7448756020177497
-1.4582697685631474,0.7300453770298752
-1.4574588006812788,0.7665887941735265
-1.4567429575127264,0.7904654276400771
-1.4428158786520575,0.8312183764746998
-1.4359298002392513,0.8361092007044045
-1.4232391580739372,0.7878747717594312
-1.4218036243019598,0.7352688803595164
-1.4182942968042114,0.7336419859865325
-1.4181868588967288,0.7490003823656756
-1.4065525660718003,0.5820489420059112
-1.4065472119482645,0.6154648672807653
-1.3897586974491893,0.27027557018821313
-1.3822752529993123,0.09343821669418642
-1.3553296237114665,-0.7195464421162668
-1.3526660219566973,-0.8111212674641982
-1.3524627928159585,-0.83432897680413
-1.3417921863779734,-1.258104280428748
-1.3396101155570264,-1.2580905823762445
-1.3392328757106442,-1.2348553952295365
-1.3309003644024708,-1.580991962613769
-1.3301824220758731,-1.5869520889161584
-1.321090761637865,-1.8979190993196864
-1.3094647234968437,-2.170521771108483
-1.303507876651189,-2.2805516908391903
-1.2915908239373566,-2.4775594016947657
-1.2819000394226185,-2.538810234982479
-1.2802413555460006,-2.5012193963815696
-1.2760086588644635,-2.4824506563232958
-1.2674568949071479,-2.3971927227796437
-1.2671706943064558,-2.435876719051139
-1.2561521495821115,-2.219771810369301
-1.2528041674498398,-2.126688523428224
-1.2509219381245364,-2.007081615301699
-1.2502312311362707,-2.062286417517611
-1.236852317637031,-1.6358876552220394
-1.2234291780896522,-1.0029891029617828
-1.2154319693415028,-0.597112973201381
-1.2091838187325967,-0.27592479688509497
-1.207200142265984,-0.13399348033538272
-1.2064456690572403,-0.033713065540797935
-1.1919057317643165,0.8113688670316505
-1.186845877010467,1.0421226629072669
-1.1786993526967184,1.556229144367574
-1.176544470446333,1.6773114193839054
-1.1757349750145523,1.680092673277826
-1.1727560688501069,1.8531086847979685
-1.1552298471620799,2.7485580077150393
-1.1545390899812646,2.7681383404641067
-1.135400656366564,3.5067981676571094
-1.1330839693550037,3.588592938529546
-1.130093011484332,3.620877765020017
-1.129292641626637,3.6695041308885106
-1.1246794788535892,3.7309162291780735
-1.1222966292902876,3.7980430356469657
-1.121299597105973,3.8110858355614416
-1.1199398721533989,3.768732702544219
-1.110271682894172,3.8695884125555935
-1.0976003634116898,3.783999537427221
-1.0968578650319472,3.794654999257283
-1.088306570717271,3.622578432386941
-1.087549446616153,3.668105312120913
-1.081903071043309,3.492109582602462
-1.081194717103717,3.490007691518057
-1.0741481381585403,3.316184114862609
-1.0718995310606785,3.199059739247997
-1.0687168581239284,3.124259497997714
-1.0623608161256664,2.8295701909147883
-1.035760546660176,1.711860275350527
-1.0312758090806013,1.4506203198229528
-1.027078154812362,1.296861281593165
-1.0220488823691398,1.0186741478487225
-1.0182644797178908,0.87270941995325
-1.013866798182736,0.708659690495596
-1.0070237756146547,0.39162686013985165
-1.005109174164945,0.325130866645628
-0.9975642639840618,0.04792106189653631
-0.9960678531982268,0.052995233388900886
-0.9924773811588494,-0.1139806864836723
-0.9848715827756669,-0.3214704664174901
-0.977730449808754,-0.4512544101070265
-0.9777029023599138,-0.4772181137596858
-0.9628451877892483,-0.6932478107316673
-0.9488395902721214,-0.7824845500825605
-0.9443077997136156,-0.7114314104657004
-0.942835455432466,-0.7092730233599415
-0.9394576283600791,-0.6605188246435869
-0.9366036942246523,-0.636655700515731
-0.9277190484320039,-0.5037070478682537
-0.9257161981797557,-0.5089678660257766
-0.9245299634864903,-0.5126149892046714
-0.9126784318605643,-0.36623680674981574
-0.8992550343589003,-0.012069052815805267
-0.8796741331020614,0.46246015117489286
-0.866171956937996,0.6498703381992605
-0.864726186310516,0.7356285605828692
-0.8489246809845219,0.9500353361548963
-0.8329554598448112,1.01413983152648
-0.8310730500604855,1.0808136932057222
-0.8253491087215816,1.0949585369819488
-0.8223789339016561,1.0297781895721767
-0.8188689251850061,1.04906429175836
-0.8164066411273461,1.058068159618444
-0.7870386291865721,0.7804454216525237
-0.783648681070447,0.7448242251437974
-0.7809130246600544,0.6969060640899575
-0.7790515589549769,0.6252019461537384
-0.7696739653127569,0.5466515310157316
-0.7680456282804817,0.5586885546355868
-0.7603856270541582,0.4343296788104552
-0.7582577477770234,0.4027177385483556
-0.7496648779886925,0.3465740786028935
-0.7495342697663077,0.37756443589152416
-0.7488525191250224,0.28412937241260355
-0.7378238480902217,0.2526694176484045
-0.7292618798731252,0.2805684646203697
-0.7205558181647138,0.24490608351788007
-0.7181988195839133,0.3081118445330563
-0.7144930472104352,0.4003599165932099
-0.7073420036472209,0.45220605835399463
-0.7013046740779294,0.542524612299469
-0.6978151575999147,0.5613682618032058
-0.697060319729645,0.5990132573678699
-0.6969596803846976,0.6222664201054378
-0.6955263856111298,0.6300260862599232
-0.6954503938815391,0.6640466200441393
-0.6940076226262457,0.6825990476367656
-0.6815009029787964,0.94752143175641
-0.6758709634345648,1.1276733568190966
-0.6354175349765843,2.4059312825783112
-0.6305020615638668,2.5522318430762847
-0.6302520209790821,2.603237161685032
-0.629198469137962,2.6162745136088335
-0.6272678159556886,2.672066375646401
-0.6224942045625621,2.8228575791748547
-0.6056289515363247,3.08395244982409
-0.5764744717604429,3.1296491816994534
-0.5681987232298851,3.035028944618891
-0.5626413488451552,2.90154674720887
-0.5606673436149547,2.8358411526971294
-0.5593369041399052,2.8299626547320464
-0.5557970317242811,2.6759283119048805
-0.555433076215686,2.6773774882002823
-0.5494204318805078,2.4874316015401967
-0.5469133499587722,2.3453252650268857
-0.5400282891127355,2.0722651050285665
-0.5363149984127205,1.8548614331942288
-0.5236936329602089,1.1987713199011814
-0.5226205034263414,1.1774563152473072
-0.5199022958393469,0.9608002776686183
-0.5158509906306605,0.7754346981247847
-0.5107413636299194,0.42695435239462953
-0.4994031679161144,-0.19300981326982136
-0.4918181513608566,-0.7124234935375008
-0.4898951312907456,-0.8552617777014696
-0.4713175391568276,-1.938661442162904
-0.4558631590069826,-2.6449495074622655
-0.4549470073655062,-2.6777973793842675
-0.44432427437909183,-3.0558651689530483
-0.443774937852087,-3.07586897713255
-0.43900236815670013,-3.211604529358555
-0.43560935589006355,-3.2867082939774788
-0.4288867990751575,-3.332307534200028
-0.41979402917231345,-3.4194632766869404
-0.413487198286389,-3.4659676285625203
-0.41026883171885675,-3.402880524686566
-0.4026150269966431,-3.3385684093704504
-0.39837999716306705,-3.310689885831212
-0.3882564285450325,-3.022776652114276
-0.3813971050270033,-2.8321681332070674
-0.37257621953110576,-2.527860529872095
-0.3723292491079535,-2.4727402848549085
-0.3607032080973518,-2.046163749830326
-0.3581437707052064,-1.9597476213182394
-0.35720388587769136,-1.8696433153192007
-0.34494168330990416,-1.3652336244981624
-0.3394504323365046,-1.1434609587928142
-0.3379642308477373,-1.0480870467700911
-0.3274426736626328,-0.6514187030446364
-0.32731581233830065,-0.6570823224860728
-0.3258168086682822,-0.5778131619037847
-0.3255500227676107,-0.5612048299710056
-0.3148407466790122,-0.23949641712681774
-0.3117578914156396,-0.15762291633852066
-0.3035218748385313,0.04535471194321842
-0.30334884085278535,0.05980238974797627
-0.2987434724764051,0.14567170157094228
-0.29758674874880064,0.12167669695641127
-0.2970730156011152,0.15726233417063165
-0.26933037899112966,0.12852870004276884
-0.2615019910915244,-0.02868795158493588
-0.26072155544856335,-0.0236912225135162
-0.2562368870698286,-0.15751267917186212
-0.24995439673836284,-0.3598915666106322
-0.24910750138768156,-0.39752181640017265
-0.23002651878723768,-1.2443255446802013
-0.22439961286544552,-1.492952476209645
-0.2218868078084979,-1.6402179941392971
-0.22075913174351225,-1.7610132642241636
-0.2154285047821345,-1.9990435380268048
-0.2125889245747219,-2.2069458040724856
-0.20661907951467073,-2.5290714923750226
-0.1995162200348366,-2.924052914089896
-0.17580467547866885,-4.247817964614781
-0.17404037401215433,-4.358997138607779
-0.16716499194098589,-4.652318135152386
-0.1670923134438631,-4.634813671281914
-0.1604887317059518,-4.9170395780134815
-0.15951824753274213,-4.937730841136251
-0.1582162584209188,-5.015798601055647
-0.1574447940239967,-5.046173677002149
-0.15624923149402026,-5.072499393543209
-0.14252592579903478,-5.521296943046937
-0.13624066093453502,-5.569157405037179
-0.11409484197507247,-5.667110387891084
-0.10976022088064674,-5.594047974487769
-0.09462422830613759,-5.273191079938646
-0.09208414082211691,-5.174135541988341
-0.08443817686579935,-4.90824909442043
-0.053923163402242125,-3.433385117605618
-0.053567712077549956,-3.3533236655490146
-0.05262116446780585,-3.354235833971117
-0.041852772732936305,-2.7611381149181837
-0.03940114446552068,-2.489652851674223
-0.03874313769389914,-2.5077907542919697
-0.0376677059090067,-2.4527465664894144
-0.033589895062063224,-2.1838919424188656
-0.03281451910617861,-2.176718780698638
-0.028667650374258002,-1.8696493168697852
-0.021633140788213545,-1.504923695265444
-0.017491664448360478,-1.2404079802691275
-0.003413347416714174,-0.5082770887477045
0.014515935359511012,0.30662908445456327
0.017415759561235422,0.4240925107528781
0.026231763427437382,0.7089790703122985
0.02779742883169467,0.7689179568584449
0.032171337261426736,0.9150079732618916
0.03327986664821303,0.9301962801882253
0.038639450611601234,1.0767353737521645
0.04227006467564909,1.167869355287642
0.04253079029023077,1.1945847913550145
0.04922813587339814,1.2619889260922175
0.05462495337428619,1.3961514591468258
0.05829318192952471,1.4328753035235362
0.06481290406479001,1.4890309900528067
0.07338559135359635,1.5062618320901398
0.07717311214734224,1.4673815480242187
0.08249701903298767,1.4468183031063013
0.08339352196849781,1.4865616496167022
0.08508351262779357,1.4771966266181507
0.09815411019889897,1.3519268178899728
0.12178006213870862,1.042607697277034
0.13125398791431264,0.8905279664589495
0.13182889249194574,0.843695213023803
0.13803473431072,0.7858775197474118
0.13847971752535138,0.7814996549322132
0.13961471245751556,0.7660415939009851
0.146503543972627,0.6355292412438834
0.16201104606499594,0.43742150916316497
0.1674243677095184,0.32472202527040717
0.17066956109350384,0.2839862260705388
0.17308278310303615,0.2682281105526995
0.1751516219400875,0.35207681714861483
0.17560138475837794,0.24403603814849895
0.1763084451763639,0.272331316367781
0.18054999492040835,0.1947303208154771
0.18480788971287465,0.16530141431888073
0.1868316055068564,0.1605694628055882
0.18698505367702456,0.13839145911550507
0.20164188275700035,0.12138193690637686
0.21175811453077387,0.046335164296714026
0.21236298241282636,0.08236854452547789
0.22890312346051767,0.0627619271519081
0.24516249896507825,0.19396263791799537
0.24630446475922607,0.19324953165232883
0.2497651672916561,0.22464928029021716
0.24994869801186326,0.23151916238980053
0.2535689761440061,0.21670498791703863
0.2559879241493972,0.25930440802003063
0.2847612345922732,0.52414793252326
0.2866572247012713,0.5810773258337539
0.32668591970418337,1.192425005255103
0.3474770577590647,1.4973999346927154
0.34839968019897993,1.4661634157317807
0.35283454708433704,1.5565521547105539
0.3556755713969233,1.6139201640527563
0.35646508515214936,1.600940180288846
0.3612338804227271,1.618548341526892
0.3649211506023935,1.6919002408953823
0.3698422293336465,1.7017611626193576
0.3942799071055072,1.8995939779084352
0.3976368477718948,1.9556566294761768
0.4030183466671051,1.9733608158613711
0.4063238490547034,1.9736844452966789
0.40879752979604556,1.9320615486997856
0.4093901092486183,1.906009239570183
0.4169755962726205,1.9312950228164585
0.4228717681901566,1.8435714952223783
0.4256647414692303,1.8694319160194168
0.4423203011466863,1.68447564470065
0.44452198790768227,1.6542013735737267
0.4466307116988171,1.6216160165236941
0.4757299659042489,0.8645824584233112
0.4850950080719003,0.5177204666039027
0.4858804852555467,0.4912055008099307
0.4865426879438255,0.47888152144398327
0.4880550866595579,0.44289397062608615
0.49009455452920037,0.3161991804461039
0.4904781964927798,0.30626356865313753
0.49635000270978047,0.0896150758508669
0.5036750727346919,-0.2106391493761487
0.5076094470206045,-0.3808564632380074
0.5119519174856331,-0.5528536483790524
0.5139583736207154,-0.6479352408594597
0.5211266519083515,-0.9695958731673034
0.5225895152332507,-1.0449643447984032
0.5229885592840811,-1.0016735741722018
0.5285210046265156,-1.2683640345420593
0.531856579390058,-1.3913819824916827
0.5388710117825184,-1.682443285005822
0.5410234358005335,-1.7970760582881813
0.5440873715710688,-1.8781710231163071
0.5474944763251237,-2.0950341471274303
0.5548113814036584,-2.378755578633286
0.556201911119226,-2.4232611071376526
0.5564556008708208,-2.4310695738079113
0.5668830648106917,-2.781911762180321
0.5700404119339275,-2.8981210768306878
0.5729182518149076,-2.9567347623153246
0.5798440354495042,-3.166428031948594
0.5802367667559007,-3.1040039688433794
0.5875004761405656,-3.287928431607448
0.5926490893921073,-3.3641339405970827
0.5999433579969411,-3.491296109809817
0.6024716797239211,-3.472007927654017
0.6060602341861974,-3.47432271313898
0.6086381371247191,-3.463154801991073
0.6117724190698626,-3.4620547040352734
0.6145341934665924,-3.4503436756104824
0.6161865803322852,-3.3743944595037543
0.6174737781394333,-3.4239175011041914
0.6237403200960152,-3.3413349392717597
0.6336071795636995,-3.0954696802037285
0.6383142699417217,-3.024617466861534
0.6454938440541849,-2.786183864943032
0.6521495112891857,-2.5658468051922974
0.6550566941626972,-2.486763105985921
0.6558505270644313,-2.386797153876471
0.6559676318746184,-2.4310639955982483
0.656345817260978,-2.356792261188921
0.66078252299907,-2.208731773749513
0.6686222203824896,-1.8444783402669749
0.6711897122823425,-1.700047063439368
0.6843789562324041,-0.9986803851577797
0.6979994168360779,-0.2288229856087404
0.7003280335920943,-0.09239621792840164
0.704824378650799,0.168446586546264
0.7156383420711947,0.7857529705761068
0.7167052904813769,0.836469244862787
0.7180799918969232,0.902217532065118
0.7184209598027702,0.8907534880708093
0.7193542853159118,0.945317650389672
0.7215233499251865,1.111936438381995
0.7233515179074699,1.1819133316944122
0.7307042840616713,1.5518921781981372
0.7331531916572214,1.6613974854124645
0.7343404406146741,1.759210859852397
0.7412278077080527,1.9871001372265409
0.7518851318762456,2.4421510639745314
0.7531767422087077,2.4845163416652287
0.7594220855722558,2.6823158107480585
0.7710389209596595,3.001586168561706
0.7861497534183464,3.165342482185324
0.7930510701135702,3.142628184692486
0.7933216509603778,3.1708352150186605
0.8001194652742702,3.180754159390486
0.8073701403621278,3.1348685589229524
0.8087629659686439,3.1315055154527482
0.809874986457455,3.1610897208096813
0.8165800448645291,3.0108466159426235
0.82176643667693,2.962019243000269
0.8240673272622967,2.829747486408097
0.8263697279589843,2.864707342143543
0.8279529250303819,2.7858643940257997
0.8318092723955175,2.752618729374796
0.8442676544274819,2.3986077945149584
0.8664215349350011,1.80915490399325
0.8684457329806614,1.7268238266523164
0.8687111517498352,1.7221713917511225
0.8743473825363086,1.598556558366868
0.8813558694993477,1.4400767687701137
0.89495062677531,1.1448946374740379
0.8950688125796216,1.0769601304882506
0.8994828118289697,1.0383887237683134
0.9120259898223257,0.8548045058528424
0.9172068360279733,0.7783726522294567
0.9251506100708564,0.697023579957129
0.928910180292458,0.6548356235346975
0.9377557502830327,0.6309794427487253
0.969191032316691,0.694957438946301
0.9716644551264642,0.7267776940880742
0.9756039819138147,0.7772577667470056
0.9862240878754331,0.7409009153769387
0.9868762829854445,0.7695847221123344
0.9921967627333652,0.7738394501441442
0.9950086903112201,0.8089210853740691
0.9984572217474543,0.7961728401019534
1.0041692051452502,0.8112927047550563
1.0087162934691554,0.7878253038340248
1.0145062798524531,0.7590325335637017
1.0222597429892772,0.7398359561724712
1.0230453141639568,0.7903227499099275
1.0268147887048107,0.7139730969915584
1.0276337663839712,0.6860569751374117
1.0318613088845758,0.6590828883655214
1.0418670312909963,0.5158731692651657
1.043592519541697,0.4719813483861142
1.0488211053834497,0.38385226877558
1.0529192395424705,0.28174958803601174
1.0532137703865656,0.2765988025407042
1.0536422599026753,0.28550203955314035
1.0715802842365676,-0.14870696875449835
1.0783256342799845,-0.41644205888883584
1.0884154328070945,-0.7730683466391262
1.090879478211635,-0.8427374648381987
1.0963956904547008,-1.0603046719490383
1.0967992635933452,-1.042089886082305
1.1002956771696848,-1.1259891505924753
1.100343352085118,-1.1729061636026468
1.1035938486567174,-1.3085847110643798
1.1070641991331698,-1.3847430942320764
1.1134358914711076,-1.5923892426969022
1.1147802854190063,-1.616592873002391
1.1207673855732967,-1.812739739333532
1.1410960139905386,-2.321179953146289
1.1511295075725343,-2.457641657074328
1.1587327924984052,-2.5138738388226183
1.172516512646137,-2.4780226128896667
1.1803933963466875,-2.400855268400085
1.1852115656608726,-2.2326303024411525
1.1972391033033931,-1.8962349333809767
1.1998237333625674,-1.7673216507921041
1.20142886158723,-1.7602004234216746
1.2093946737853303,-1.47352599150673
1.210491614543768,-1.4315289220150798
1.227207491661093,-0.6225411890457512
1.2324196574160622,-0.32271118644334285
1.235310913966817,-0.1783660229955282
1.2393936898925215,0.014267154330646181
1.2455408553763156,0.41037363308648134
1.255112169382837,1.007479469865223
1.2598185625476672,1.3150710357785202
1.259938421086277,1.2436811142501627
1.2648830294802744,1.4975016322168744
1.2657754409797706,1.556021702745651
1.2686389660026105,1.7883785878977376
1.2860520877435864,2.6139484697130877
1.2951532106092163,3.0592485455205343
1.2984823071503664,3.1648094580344126
1.2998159833960319,3.163306091012842
1.3065607240394872,3.4351354763518076
1.3249098482711608,3.7996116601332335
1.3250367946630508,3.775483900905777
1.3342256321452535,3.8481782532917013
1.3355345205294942,3.847441498217469
1.335741168091742,3.8501993140465482
1.3447119473964593,3.7631464671639976
1.3470228156494084,3.800539161887568
1.3528055129961052,3.7128676118545956
1.3602798921172603,3.5495534394396184
1.36073674771023,3.545130711927994
1.3649816058334805,3.402831862533601
1.3660635746810748,3.372981542832841
1.3662717123645907,3.3726721248768277
1.3671203193030328,3.3260419762529714
1.3726913484553762,3.1800029653321
1.3748331995738985,3.084022469409299
1.3814289300294984,2.859674361499125
1.3841849356954405,2.7224960304986756
1.3865083443614914,2.5982641819408445
1.3916649971991237,2.4470949681930394
1.396214037466084,2.202488818912793
1.3991066904110356,2.059489194352071
1.3996691227645037,2.0627654041886356
1.4075610343179727,1.6362326904489948
