n_harmonics,base_freq,magnitudes,instruments
10,1.1792353105841813,"[-0.42824995  0.82190379 -1.20235945  1.59080013 -1.08857755 -0.15530441
  0.35169585  0.16837772  0.25042022 -2.14843401]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.291718657148893,1.5192239685002047
-0.29016127129811053,1.524342605539325
-0.28650016940408785,1.4924609246094636
-0.28605385687532703,1.474314526713591
-0.27624654978430385,1.378785590588443
-0.2759610042809304,1.3554762569619965
-0.26708004696957577,1.2403961459553825
-0.26559140250954716,1.2154763736387382
-0.2574940260703684,1.098257935302051
-0.2511412364310641,1.018203703951492
-0.2411309094466194,0.8491190740538983
-0.24006295556131763,0.8687379531203175
-0.23027671417001105,0.7099916911988413
-0.223119038213202,0.6055975871169972
-0.22158637168408202,0.573127258004079
-0.21734786775514303,0.5430964456777392
-0.215494895508912,0.5021788799899216
-0.21310525443431416,0.4775751724292482
-0.196984067878343,0.20837148407217276
-0.19326047210860464,0.1621160749180856
-0.19260143369518934,0.17898264656713128
-0.1876639311191335,0.11537779850789551
-0.1865876663345043,0.09285528507957293
-0.17140482820679281,-0.10067761870877812
-0.15676839334431314,-0.27104094652282296
-0.1446434578346114,-0.3779727258850443
-0.1420080245877693,-0.3861352016657315
-0.13900512310559243,-0.4374579765280221
-0.13782769157864694,-0.44808925206204775
-0.12823969667753676,-0.5273217694439286
-0.1260346482024568,-0.5330927078275105
-0.12252211796318235,-0.5757896364893396
-0.11784460045729617,-0.6068819561741001
-0.11547251401048975,-0.6005195825312075
-0.1122176956900196,-0.6221941538686481
-0.11153034102600579,-0.6072133986865769
-0.11084280352627252,-0.6504572625249492
-0.10630313138939851,-0.6245370887719776
-0.1058499200762899,-0.6537562304212792
-0.09847615255230036,-0.7051095398600811
-0.09687548044493344,-0.6880035628299747
-0.0943456010402084,-0.6856691357577372
-0.0764639294590741,-0.7241437593100231
-0.07479845826161613,-0.7429766088481933
-0.07458961790422158,-0.7364307587767225
-0.07364808985982929,-0.7432404046045072
-0.06720502650849669,-0.7301158028789062
-0.06577235833039685,-0.716709427428622
-0.06021543163441212,-0.6985902446719676
-0.04537716912704015,-0.6740002530689232
-0.023676164597158156,-0.5685127880383378
-0.021948896050778544,-0.5763985754854991
-0.013755306387853938,-0.5102350530999769
-0.010608458549687505,-0.4632595653800119
-0.009861037015845397,-0.49621030953657336
-0.0001529538670919095,-0.3745895527585859
0.006054256243026579,-0.3534950151603969
0.00626667022678884,-0.32759058680847025
0.009639049971628566,-0.3257277484246646
0.011832697815528093,-0.2863269483170411
0.014704783688986645,-0.26148515839186137
0.03497678782866176,-0.09384088292417744
0.03563471159561171,-0.07229416351972051
0.03782443882905895,-0.04326092699859163
0.04308172891676598,0.025669512380510708
0.04915554698926883,0.06548935936718078
0.08393634937057026,0.44254032591884557
0.08419673115610582,0.40138597225457784
0.08815900831001189,0.4757617308833741
0.10105463753428623,0.5955259528023985
0.10373473150982804,0.606203795649684
0.10840538740498884,0.6465457069624911
0.11094872406134382,0.692931185853715
0.11386582792490119,0.6955816812362363
0.11427567413712225,0.7088493594506119
0.12208514755893018,0.7578029046541912
0.12726233770382933,0.7918560166748723
0.1284090775564195,0.8591560906038067
0.14172409378062856,0.9404441687283546
0.16014472845708028,1.0421103664639315
0.16802301198859082,1.0831468735174332
0.1878839153633014,1.1745143324738445
0.18870999763611884,1.183221878852426
0.19051116799057954,1.1792837650072
0.2012516891337257,1.1912209347018932
0.20156451245194962,1.187433943735523
0.21574345816735097,1.2504285615716946
0.21805742337891454,1.235123040955603
0.22734173146250125,1.245785161985389
0.2349587150496868,1.2616025701364664
0.23689513824408737,1.261871102473999
0.2388544487091222,1.245153127757146
0.2444831800859104,1.25637047631228
0.25223533358328876,1.2498884302068982
0.2614467307979278,1.2538290238013237
0.2765904153748746,1.21592338445365
0.28020052610877366,1.22983635179346
0.2838758116975111,1.2167963595707532
0.2844557091440487,1.2255658588258793
0.290983957719793,1.194267721576258
0.2977207282393204,1.2101853489732053
0.301942352856031,1.1922595100288225
0.31575090767477665,1.1728746862831345
0.32622629561711314,1.1411198095681425
0.33294374229298285,1.1476498515419176
0.35337853043238976,1.0416968004200005
0.35921896198015,1.0927017314010428
0.3646717983846637,1.03897999793597
0.36579754313170376,1.0692825056569146
0.3693594558267459,1.0643780251700763
0.37206746345344266,1.0090397240160656
0.37306624923073617,1.0610946471820897
0.3867432068442769,1.0420013142516624
0.3882706296952234,1.0243897951465053
0.4125695234163804,0.9659732011693063
0.4130571812576407,1.0324857068870814
0.4131624854284368,1.0072702541879375
0.41732332133113115,1.0140758435285802
0.41906991518335124,1.0028649332073767
0.4283323163155055,1.0095256629639588
0.4285733971612684,1.0334127380092075
0.43282072550123907,1.0184815588737564
0.4445499773174282,1.0161881235624521
0.4496020156643552,1.0236291393038746
0.4516801928411942,1.0351270614131607
0.4582816026929475,1.0214888720758317
0.46006955866646315,1.0299454066389957
0.46902821176225906,1.0196663313429952
0.4708398422587141,1.0485724482107166
0.4730927532404552,1.0131352162917615
0.47923784753659504,1.001624796266413
0.48450162691186094,1.0546414376531161
0.4877378487650703,1.0328916047738992
0.49269630681012533,1.0376930193773883
0.5027547352047614,1.0543562956769674
0.5050650513674366,1.0553056783666186
0.5154247570984491,1.0540618435676672
0.5166479858122344,1.0710115239479965
0.5333584490649237,1.0943030834379233
0.5350716244421396,1.0651107699294178
0.5375466331198782,1.068918307729494
0.5415960824570782,1.062088610998287
0.5483334667389577,1.1064580612607138
0.5502254512577194,1.0742043767207068
0.5687896287452983,1.0913186406852589
0.5765579791730011,1.0790913746429363
0.5794469961238606,1.082858108451353
0.5823416583642311,1.0977864777826605
0.5897680872379794,1.053744580855247
0.5946751756552384,1.0721945056571751
0.6015876015454102,1.0654027297933306
0.6051415475114714,1.0554952469185808
0.6062876774940382,1.0446226604323445
0.6081194375571122,1.061714931353251
0.6152961186846699,1.0565994765909232
0.6196928077743751,1.0276293749959071
0.6221751732184817,1.0532576827737836
0.6237931060109672,1.0011610299449842
0.6316603046106692,1.0157763986437398
0.6357465399709956,0.9721683770212216
0.639838356543796,0.9987267685495835
0.641376917438552,0.9990100388378521
0.6467715097062179,0.9372678290568455
0.6595780261818538,0.9486599404642649
0.6671473577729445,0.8950763095058404
0.6710492011768237,0.9027570827672857
0.6764242472548307,0.9105628598310056
0.6805067071373214,0.8764059361673007
0.686252464342398,0.8827857910612271
0.6883364896414097,0.8402365814119117
0.7026160861525645,0.7676063759536452
0.7083521510679436,0.7600205673800825
0.7178254818338248,0.7289638783484117
0.7299286672096277,0.714303191651183
0.7364181130964118,0.6566015802474864
0.7483895251431583,0.656108543606392
0.7520277411270317,0.632381093379149
0.7549035028032183,0.634008300667811
0.7601924189966329,0.5873342325297531
0.7642460214006359,0.5888238398066424
0.7746472471366888,0.5760482492385517
0.7793041127018743,0.5697133437159855
0.7850919484058068,0.5720975003223545
0.793496914359002,0.5764426275133184
0.7968852618111546,0.5336398437331336
0.7978703029269916,0.5396542548287854
0.8008700146763594,0.5598293741893651
0.8058558853292137,0.5628289112276889
0.814391694467381,0.5844981527271601
0.8237197123970414,0.6087759867126136
0.8270603754467243,0.6097005290969807
0.8284546675727626,0.5924741145867813
0.8421121381047225,0.630277368353221
0.8468250813585754,0.6901862732659124
0.85698583154621,0.7452166846040355
0.8602945665183186,0.7677641427477593
0.8665364146397385,0.8027305794527603
0.8720533843851217,0.8237232390523287
0.8738006974157626,0.8337388986257328
0.8743051255627776,0.8654007085537904
0.8834733981530394,0.9114160213146977
0.888223348868951,0.9561950949050927
0.8891908697942634,0.9498920761995383
0.8977813979275266,1.0590633890519336
0.9141016779659177,1.2394525375194136
0.9184335088013214,1.2699419555291893
0.9244724177630825,1.3625963579060885
0.9308239863454082,1.4198284377165893
0.939772069167339,1.54074601287699
0.9444742860572735,1.5996858516208317
0.9482424045622881,1.6547240954301285
0.9570869555829935,1.7699661840887702
0.9644428582714326,1.8756006298724404
0.964987170354406,1.9235449050058802
0.9666541456644921,1.8968065134150012
0.9713297309177573,2.0093332015996332
0.9748490019168417,2.022899093884802
0.9771939225621247,2.0588219767186438
0.9847191281635022,2.1849474621936102
0.995209252511013,2.3339745782761168
1.000870727817646,2.4299843316965055
1.0076374565077568,2.514090145524621
1.0184463265805057,2.6975419761284436
1.032719609675822,2.873025606917573
1.0403441179402204,2.9999764208677715
1.0501975795626581,3.140562885230915
1.051249549272919,3.122171781459675
1.0564418289790378,3.1934182004720624
1.0591441479228632,3.2488008289818
1.0631594316770228,3.3025279473897813
1.0649931033791606,3.318790376260876
1.071078995096082,3.358713989995183
1.0734289699112765,3.4418674486811343
1.0968838343608622,3.629804462110529
1.0993554072054934,3.655070588086838
1.1029559951844679,3.6478832419491036
1.1047934934342978,3.694278838844316
1.1088379781603148,3.7556161769023597
1.1171096645114647,3.7702241939241246
1.118076608949428,3.7583371613810463
1.1253962015953896,3.8214640419885124
1.139492772519521,3.8900223663527904
1.1398364488995636,3.885976621326175
1.1407486924554648,3.861884664790496
1.1648325273327549,3.88694561122624
1.1680038880932138,3.889762148181061
1.1691430459203263,3.8780433435780286
1.1724852843500084,3.8960092708325105
1.173607109087735,3.8777223947774195
1.1763272595421617,3.8603327347127476
1.1873710882017114,3.824817862553602
1.1902705490193348,3.806173589127262
1.194059816946755,3.8020310100485553
1.1945174739449165,3.780945145185977
1.1974921622426624,3.755556325079336
1.2030984329262893,3.7533475323990038
1.2157475401811855,3.671669279042966
1.220925636485041,3.623606187681125
1.221896623846308,3.611210409763565
1.2220637022037373,3.5894889313880127
1.229614380771988,3.5337830924539895
1.2305136691265286,3.5628341588670964
1.2345051825732538,3.4894336679777016
1.237565627057549,3.449289126086358
1.2516789212858699,3.2794963266368446
1.276796626012401,2.918671893148454
1.2792063122562407,2.92763501228763
1.2859416941561195,2.837694521754999
1.2919827723219903,2.736082287197178
1.2930948208045425,2.7098764160583113
1.2938107071751457,2.7177945130283705
1.2976598597326348,2.6575395502344623
1.3155915312233777,2.3527933581458886
1.323627778875288,2.22894975885867
1.3424091928906305,1.9357952996874745
1.3460630218052358,1.887941177052562
1.3615467273295678,1.6009057308030012
1.3639403377211892,1.5507962207966353
1.383195211984674,1.2809513077404069
