n_harmonics,base_freq,magnitudes,instruments
7,1.5792713822721347,"[-0.36830829  1.46438579  0.57325947  0.64475014 -1.15864515 -0.29665142
  1.26584176]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.0081586111672554,-0.5381590899294051
-1.999643060590377,-0.421102842777876
-1.999004194311685,-0.4069523644019687
-1.9966880457116354,-0.36739561841697765
-1.9952539714377577,-0.36483592905066337
-1.9824094403776904,-0.17549332052947783
-1.9654803444103774,-0.014785747115569584
-1.9645373793474987,0.01906506639908749
-1.9609815085584525,0.03764605434255326
-1.9498316473773758,0.18431789579161814
-1.949257065756979,0.18889618468063796
-1.937598859719689,0.2814261095934162
-1.9322249115381414,0.2988409766213139
-1.9293782613459045,0.3304700669264541
-1.9015867536217068,0.5087780697507398
-1.8911127195331923,0.4920548975874104
-1.8766103890844912,0.5258495468692966
-1.8737447857842573,0.5385137727103428
-1.872637173284852,0.53461252602248
-1.8703276383661829,0.5504308064828936
-1.8700001281617145,0.5649241879430654
-1.827128384813124,0.40134775484384405
-1.8259012735087439,0.37060152623132464
-1.8246557608576142,0.3588975297160835
-1.8195875624289617,0.3267273334241839
-1.8188773340251672,0.32887320475593274
-1.8107752882893307,0.2502636768724334
-1.805949317740038,0.24427860614152672
-1.8057583744516281,0.2502389204543841
-1.8056404221526867,0.2639547921957201
-1.7998397944837385,0.1910174277426665
-1.79609070876676,0.14104465887884587
-1.7959482840905012,0.12748258672488627
-1.7884886673140925,0.07561681893609468
-1.7817234589162485,0.0002707903091913157
-1.7800527782650235,-0.02916467614741725
-1.776612075445457,-0.04957113743916163
-1.7713853856942026,-0.06130226392138199
-1.771008863914033,-0.09805125876541784
-1.7665768709510778,-0.17498612733184948
-1.7658358070934284,-0.15931559579734247
-1.7615774036398202,-0.21450011428473947
-1.7584774388732347,-0.25026757207980127
-1.750089621286631,-0.36149899971226296
-1.7467081240620186,-0.3751841666681504
-1.7423201579641772,-0.4377579708076499
-1.7310736700511347,-0.5775795241658123
-1.727692779341615,-0.6096349868857657
-1.7189624350270443,-0.7195349211600572
-1.7180545588002922,-0.7370233734835954
-1.717217077187578,-0.7615248456496521
-1.7038856178606034,-0.9242348069550241
-1.6747338366095716,-1.2556380423174671
-1.6715930840749045,-1.286792722082967
-1.6652399461255118,-1.3484188811106401
-1.6637443860203338,-1.4000129768577
-1.6616173417504865,-1.4131893017839212
-1.6540464296907365,-1.4868447028063105
-1.6446060898667296,-1.554848177340585
-1.6392811539081023,-1.652582396950893
-1.6303638366866318,-1.681829795934999
-1.6284788953057543,-1.7133410256049544
-1.6280063238126161,-1.7139769951267878
-1.6274043943129528,-1.7282305966758418
-1.6270559159987072,-1.7318885413489629
-1.625090019973796,-1.7623728483188363
-1.620151480473902,-1.7929803590071394
-1.6186915650426263,-1.7734675518116125
-1.6180032506575355,-1.8104864536630456
-1.617317150665247,-1.7930560363018422
-1.6053154857079657,-1.8657384614762431
-1.6002929224542621,-1.8932658339195465
-1.5987980344369415,-1.9097350807638038
-1.5987621331516775,-1.9040719191645483
-1.5804268932179784,-1.995758894327412
-1.5790111391525696,-2.0128440265585157
-1.5704627674754648,-2.037508794968827
-1.5619764243968821,-2.063377819771799
-1.5561671564037645,-2.0711347220629226
-1.5555593473417249,-2.065197032826731
-1.552141140102786,-2.0547651243913565
-1.5512999533928695,-2.0701332533599754
-1.5476111908191361,-2.06538187247337
-1.5401916948690573,-2.071328902871637
-1.5358254199812393,-2.059657463501652
-1.53370094215447,-2.075949092043172
-1.519497473141658,-2.066450984242491
-1.502205601589939,-2.0320112015648304
-1.4949461438717149,-1.9769178333468531
-1.4747912866675572,-1.9400655993490363
-1.461960566910328,-1.8840027249108493
-1.4580209449586714,-1.877835018625266
-1.4512703443047752,-1.8338611866609282
-1.4429572331327634,-1.7754820191103873
-1.4399527447503446,-1.7703418359454994
-1.4362532772490808,-1.7623404154834044
-1.434489009720247,-1.73189686948071
-1.433099349638857,-1.7463525410221314
-1.4278220044285193,-1.7153879622089958
-1.398579310389076,-1.587094110043083
-1.3954893439658858,-1.5793906955879418
-1.3916275808284164,-1.5471508688460762
-1.3886513167817722,-1.5317338536175835
-1.3829630691956836,-1.5070162907313263
-1.3818288585518486,-1.5142576806797923
-1.3812858503872656,-1.4948343497052479
-1.3757148421377199,-1.4759676848657548
-1.3745772498865894,-1.4877911052285582
-1.374273681009812,-1.4811879111737238
-1.366160585927465,-1.4404123604517929
-1.3614105941245442,-1.4625769137929443
-1.3593377480625066,-1.44096848946857
-1.3444474936576645,-1.383068785801788
-1.3345975043653546,-1.3880485673080516
-1.32620996515796,-1.370157243761203
-1.3205140638469954,-1.3356884085409646
-1.3187831858482384,-1.347290644486898
-1.3147350069038122,-1.345913193925647
-1.314648794485472,-1.3509082092228806
-1.3016947513279908,-1.3169016800800533
-1.2939254821129158,-1.3407312398092153
-1.2861230071795384,-1.323080730097023
-1.281617802230739,-1.3353568195114613
-1.275435990625887,-1.3254846300261116
-1.2724644619294807,-1.3388572083999835
-1.2568450171835337,-1.3394091915391284
-1.2531244656255434,-1.3647061757487151
-1.2530098576996305,-1.3483373026353294
-1.2234367339402075,-1.3656324401821205
-1.2233330844711952,-1.3753850486823707
-1.2095202396852385,-1.3836150430767242
-1.2000872576920523,-1.3590026839085187
-1.18881491694938,-1.3825925367276277
-1.175368923012583,-1.3592099270339255
-1.1601749826928776,-1.3224228733940842
-1.156899325064794,-1.3353459955219475
-1.1462936725051163,-1.3196399998443507
-1.1459567641724642,-1.310513112041213
-1.1459231191223955,-1.3000632238440701
-1.1447802905070414,-1.3230709538637808
-1.1364797678035359,-1.2689166260413964
-1.131027223409135,-1.2615010477961088
-1.12903654312123,-1.2413789128364252
-1.1262868543515028,-1.2609745346696661
-1.123546677151536,-1.2512971219627134
-1.1150512804968107,-1.1794016966021206
-1.1089368579070829,-1.1460415841153442
-1.107757739489774,-1.1465867558829779
-1.1043826574929705,-1.1357335460307454
-1.1016177763661164,-1.0964291704212499
-1.1012917924028847,-1.1019360608172935
-1.0855921457616826,-0.9961171017313581
-1.085309779629057,-0.9818735711735044
-1.0851886526113343,-0.9710148261864291
-1.0735011929453202,-0.895903141332115
-1.066672629853639,-0.8143117771158185
-1.065984345500136,-0.8118624469366095
-1.0602184923735263,-0.7164627273516277
-1.0597379710805717,-0.7422283918896461
-1.0540129274032624,-0.669911409020329
-1.0461266566646077,-0.5858229578424908
-1.0397605609102574,-0.4870017669417307
-1.0383913890470442,-0.513426054232007
-1.0286952698720546,-0.3564385947258963
-1.0113284201648807,-0.10393080464994509
-1.0093286666127583,-0.06591411484549856
-1.0090706768574373,-0.07908562264629727
-1.0088506822315664,-0.06994708430664995
-1.0051957970481527,-0.019537238891128083
-1.0008647370620107,0.0301204933086406
-0.9978259880938092,0.08736745736711549
-0.9919269456561439,0.16972574468355056
-0.9843371017551554,0.3169790107288026
-0.9834633039976435,0.30637656698926335
-0.9811493371805051,0.33456367250034735
-0.9614656081989068,0.6936005677157614
-0.9535670140756549,0.7826152685848665
-0.9388357356739743,1.0418606379153765
-0.9325337884430427,1.1393838858454888
-0.9291101285225043,1.1718051186375016
-0.9148507105062826,1.4077611816589413
-0.9106164142553217,1.4469038431418715
-0.892088724713485,1.7067170453401856
-0.8899785263981963,1.716335706757379
-0.8795298287610449,1.8586222885502992
-0.8793752693224803,1.8624550400872562
-0.8708915897347707,1.96203149639811
-0.8689111688166982,1.9616149700989711
-0.8645972573862353,1.9964030172089693
-0.8596240020342654,2.0632758957998485
-0.8595144556454075,2.0339827941617585
-0.8592195287863804,2.03567105142474
-0.8566150977233074,2.0801527414059855
-0.8487854916528885,2.1468488090938616
-0.8334818617272663,2.2359019804541576
-0.8300228486878143,2.2570649917754997
-0.8191284727339703,2.240416459340299
-0.8122115312311884,2.2800929053159233
-0.8067432662610177,2.275603669712912
-0.7993484201727483,2.282624278102407
-0.77047024850105,2.196843518167649
-0.7665986251975792,2.150124386648416
-0.7664333747084209,2.1538801190548207
-0.7451662031008794,1.9439044398823082
-0.7259412697903658,1.7054850173832279
-0.7121803493415357,1.5384197009604854
-0.7061821662993957,1.4186930362677683
-0.6963485198513633,1.2593391957498046
-0.6925346594804571,1.2013634853258353
-0.6819667516804166,1.0295558010323038
-0.6676258574295293,0.7594749377611469
-0.6664080793020437,0.7223771674180403
-0.665174727004505,0.7323147998843511
-0.6538512255770561,0.493771095745392
-0.6509316904933065,0.447811098217167
-0.6461280698363758,0.3541580367432654
-0.6358465227211414,0.1758266140112961
-0.6295319143221216,0.047522314807103526
-0.6265412106372192,-0.01810110198647925
-0.6174223290571836,-0.16765645819903544
-0.6167150599997884,-0.15906455755481988
-0.5846772437795602,-0.6907684900984856
-0.5831095121140875,-0.7014409537960604
-0.5778376281554101,-0.7987623691937825
-0.5765087062188945,-0.7992640547306772
-0.5744559442720885,-0.832086430176817
-0.5732507910306355,-0.8247842957844518
-0.5717754145072522,-0.8450961014730776
-0.5555892835698661,-1.041198934908984
-0.5539457927210454,-1.030288984430375
-0.5506933921566888,-1.091251940843917
-0.5466674267585403,-1.0945763907520436
-0.5447556255950254,-1.1238144731992448
-0.5341118086884835,-1.2148490956409435
-0.5300354699674807,-1.1954835664679124
-0.5280179561022242,-1.2401682551952913
-0.5193514274034827,-1.248433788140311
-0.514628314301516,-1.2596110447959583
-0.510443291644529,-1.2403808794205748
-0.5038214025619183,-1.2218021853004004
-0.49873967168695055,-1.1972098805489277
-0.49622222539140903,-1.2231852334082602
-0.4943990786609129,-1.217417371573038
-0.4943794007256148,-1.202307829808971
-0.4743998124198363,-1.1011968945396662
-0.47282808938079457,-1.06143193773006
-0.4717748252890708,-1.0691013241658207
-0.47033816321058186,-1.0445718797632635
-0.4621364339803966,-0.9539449939038706
-0.4589497106248883,-0.9080486229497333
-0.455732795372775,-0.8633863880604298
-0.45541272922217324,-0.8852169976644236
-0.44667034648504345,-0.7556894772120455
-0.44571925111939814,-0.7631281999121379
-0.441404697789884,-0.6690255684881903
-0.4286993750318575,-0.4135695536226852
-0.4286644987762642,-0.42944536260414423
-0.4185334659180513,-0.21208104331160993
-0.4145894516773332,-0.15186991656134735
-0.39394235447189274,0.3371624890737099
-0.3895324327775467,0.4427182130092324
-0.382716570633475,0.6193922341752907
-0.3754740847377276,0.8033499046960781
-0.37264607648973946,0.9165602721534926
-0.3722037145654462,0.9108464196182006
-0.37081682000617633,0.9326257136012355
-0.36941330099954905,1.0045655640334425
-0.35762483638115317,1.3350097756089891
-0.35523526896908475,1.38767418476376
-0.35026202279066876,1.5097721873663628
-0.3442163075240492,1.7079555070821106
-0.3427673234304436,1.767006511314336
-0.33868018758754337,1.89144980428094
-0.3337356783127068,2.028408872820631
-0.3322638246598393,2.0563717046168786
-0.33156014606653805,2.094477756988867
-0.3224637219834108,2.3596643647200044
-0.3135203050548516,2.631819261451203
-0.31307810869177066,2.631045082540363
-0.31273748428617054,2.613280187667086
-0.3119358200138773,2.6857507712193316
-0.30960630315645954,2.721769418209733
-0.30800004127189196,2.7786606308812636
-0.2967777190044907,3.0830402617022057
-0.2886525354717513,3.3077517042817157
-0.2828403761949523,3.4371685788371282
-0.28269434296947793,3.4695106039110217
-0.2771102911502643,3.569350239800552
-0.2763899734804829,3.61685436189594
-0.26768731588810635,3.8257392848173244
-0.26296590951907683,3.9274246762429303
-0.25680242418393373,4.063279382199857
-0.2469759943710219,4.281969652908999
-0.23021982499823368,4.558279467123314
-0.22975547561259013,4.54857926532071
-0.22964462029611443,4.5655651431041
-0.22776883004064707,4.6097445988833305
-0.22767731000517522,4.588617587184686
-0.22606406391464073,4.623798651840863
-0.21234580601385256,4.7807716717314035
-0.2106702063995174,4.783518729745116
-0.18651555179751345,4.980130529317928
-0.1853910577960809,4.970143558565327
-0.17617587120818623,5.013257146067616
-0.170326801013156,4.994000570521787
-0.16149648227641222,4.987894723493156
-0.16059939688685176,4.998215093672891
-0.15649513911479485,4.958766682971975
-0.15338875904680682,4.940574942753785
-0.14789181140263707,4.919522906393889
-0.14290072705932388,4.898672754887882
-0.1400868689456365,4.85799120741343
-0.11720600233179024,4.571548807477113
-0.09852906126913696,4.235365846138709
-0.09759218959901084,4.207662656278961
-0.09610926941141384,4.204553760512679
-0.09536956174398181,4.154320017229594
-0.0853883757350773,3.9721206790463555
-0.07382057296824929,3.6783500232053115
-0.07334713285425742,3.671244348187948
-0.06642869417030628,3.4986745358909817
-0.06552294038484341,3.4617891534820666
-0.05444594182818285,3.182154074948731
-0.04838573597007878,3.0061656035702073
-0.04721876721964158,2.9549871523639006
-0.03995024485397192,2.744280760687821
-0.030844804528254777,2.4367856388702394
-0.02870471862007573,2.391061379393951
-0.023485873651623024,2.2525821822443017
-0.02326739902271946,2.252266638820761
-0.020393873319459743,2.145374246443848
-0.018099804143806075,2.0810495368169826
-0.015196053253770714,1.9859061198233985
-0.014240565031280461,1.9366450193609093
-0.010283323700543523,1.8256291747937152
0.00404248027693388,1.3902507831283824
0.006485783330580919,1.3128482197593525
0.01189507771392595,1.1165465604700362
0.012013426139549921,1.1333087056999216
0.015436335603852047,1.0417150219717772
0.017563194296196905,0.960682875630391
0.022428345682705242,0.8239388995531768
0.04012486205940213,0.3111862731510198
0.05235599240688593,-0.05385314495578273
0.05330628906893242,-0.07056480291118108
0.05984819586307388,-0.29168839846683153
0.0700047835712514,-0.4990807314928213
0.07809325192774041,-0.7103197765199565
0.09613215226624083,-1.0854237520342513
0.09961375487421265,-1.1859602475080502
0.10237018800686037,-1.2396039671039982
0.1302560218341009,-1.6419527472715028
0.13331277023229626,-1.6873670646131296
0.13376552000612207,-1.6782033024380574
0.1518515652116168,-1.8759158432189469
0.15931592407321382,-1.9274874456583102
0.17600435550435645,-1.9619119877135287
0.17815546567203455,-1.9766328674684286
0.17884840339436892,-1.9719300700612643
0.18666558450259618,-1.9821191171048296
0.1874792990251004,-2.000096319990036
0.18766711453969176,-1.9806112391030624
0.18785408362874678,-1.9567987883170863
0.20323506429798233,-1.953794500366934
0.20366317287456903,-1.9114940559840654
0.2042154902160025,-1.917018702083134
0.21597004924023988,-1.857262659312833
0.23208464035442633,-1.7177134613919027
0.23572019460135163,-1.7062833908844215
0.24479989409915426,-1.6336251248011004
0.24684481503503886,-1.5757359356192744
0.2588970260991639,-1.4217230914454253
0.25923590548086217,-1.4267603177555959
0.2671494049039391,-1.308610103943633
0.27295137537119807,-1.232560619640539
0.27701332710438287,-1.1717243006441873
0.2881299043187102,-1.0320859527005637
0.289840775464528,-1.005203891221911
0.2924317612518177,-0.9556227141765613
0.29350646313504214,-0.9390417350411172
0.29828795647420314,-0.8605296089376371
0.3052915390238766,-0.7707499051683072
0.3094066485627329,-0.7093965331334753
0.31243156921186443,-0.6611356734534624
0.3191767199142186,-0.5275683588109101
0.32828664361449533,-0.40353971200812566
0.3283806867377628,-0.3996414861512376
0.3296462733657308,-0.397310079249138
0.33252235595892543,-0.3323742779815705
0.3342444409657057,-0.3047322954428259
0.33678494444777396,-0.3014581740848569
0.3392149570043079,-0.2549373816965966
0.3412158081192893,-0.21135559641121215
0.3453226651985748,-0.1629735439724249
0.36263625082520257,0.0443769845889144
0.3656318024228806,0.10525889645421431
0.373746813326294,0.1799057720330152
0.3741311408965182,0.19846765069186958
0.3904613001768924,0.35353712166784546
0.4060827106770133,0.4565803917909845
0.4085486513676462,0.49266232654732894
0.4235205852840558,0.577509573100224
0.428171911958402,0.5807459043242751
0.43132869927482975,0.5726180767387935
0.4491205058082528,0.5886690224849304
0.4516116366470002,0.5628066301124399
0.455373311600777,0.5629135066945391
0.46364154775859445,0.5476645704243773
0.4653016758581283,0.5346535487080847
0.4655011424378728,0.5296317456186789
0.47643375616089756,0.5184115118589958
0.47685064157906343,0.49422381456835324
0.489093454817092,0.410205396526704
0.4920854554023597,0.38646735736350735
0.49388962165481143,0.37717709659411724
0.4939112614748842,0.36514716239179495
0.49675020892010746,0.33917956758885404
0.5036496058065234,0.26622672279653575
0.5056021132397275,0.2672069052045477
0.5155083311505368,0.16234874808844302
0.5287700736243979,-0.02252573723576681
0.5346161003839889,-0.08073452388508781
0.536316745469553,-0.07792468520049096
0.539973864304975,-0.12430927418424795
0.5443266884775753,-0.18615223845184273
0.552100864210594,-0.30594190630701973
0.5543417646194597,-0.3438690152159537
0.5600098153521706,-0.4248878681748087
0.5608449312619674,-0.4625515764247018
0.5674133137525126,-0.5666968141416566
0.586692527283291,-0.8380495564977176
0.5879130850796583,-0.8703473461208974
0.6004125516834344,-1.0656649716435258
0.6047330294874707,-1.1091303890563582
0.6135490253033682,-1.2661359594622728
0.6148410511793707,-1.2801385056204742
0.6153598848635591,-1.306635740880777
0.6249137031982559,-1.425775072216532
0.6316495982823596,-1.5187807908573783
0.6551506773185123,-1.8233826309749768
0.6658699678321272,-1.9329139130501263
0.67291528108463,-1.9961830437231372
0.6992424294835482,-2.2056647155995197
0.7001154290985605,-2.18438431716979
0.7062690995814531,-2.21617533633528
0.7070347726709767,-2.2267112802780695
0.712188949772715,-2.2348929778782174
0.7172079836480583,-2.2407620085433697
0.7285602685022772,-2.254127879369408
0.731319117591759,-2.2721145226921537
0.7333887960259067,-2.2595906607716842
0.736971207754507,-2.2622228828911104
0.7443664310539764,-2.220346657333608
0.7452593965123926,-2.201129513184811
0.7489120292063931,-2.2238233112765817
0.7534037042097119,-2.2037085475468787
0.7535540246825523,-2.204634773864746
0.770460665567235,-2.0592645900115567
0.7732874068535018,-2.0579296334902892
0.7770793903486948,-2.048799858705197
0.7775871919252175,-2.013554386250596
0.783532749201485,-1.9581336317904325
0.783551968065419,-1.9871543036078678
0.7896917489063462,-1.898811644374374
0.7974424207482613,-1.783527277938821
0.8061371037710812,-1.683402501275534
0.8062801359923322,-1.692495869678223
0.8129797239813028,-1.5912639519913347
0.8138830570143627,-1.5704263144376531
0.8139901793674209,-1.5658278391269311
0.8204376940212179,-1.4837653231833752
0.8238081081128312,-1.4101008653081362
0.8260909395942067,-1.382931508346446
0.8275140435882178,-1.3581738182849974
0.8367705311646398,-1.1833278938312293
0.8423566861689737,-1.0854286499772794
0.8474034953445777,-1.0317149592329342
0.8474410328631983,-0.9762360723668659
0.8597180810362719,-0.7543134738809749
0.8706275099389109,-0.534724284474353
0.8786045156722273,-0.3653507921965226
0.8864825014738456,-0.20262466669954604
0.891623080250878,-0.0912402418440403
0.8920535744887648,-0.08536507281447826
0.9027058567979211,0.16572400450025115
0.9044827394935662,0.18774397907450954
0.904888690459388,0.17465375974629663
0.9157765525548629,0.4533711800667693
0.9158950521002831,0.4648706994971743
0.9250410320177522,0.6540787043724456
0.9314191263464386,0.7767187241285909
0.9319294909382778,0.8025022592846806
0.9320471888746784,0.8028171086151046
0.9320659154656017,0.7983733179055517
0.9407499372449246,1.003781005033018
0.9453782482755435,1.1025654669432732
0.9483364170624204,1.1319706866616113
0.9546942151483879,1.2855440805136036
0.9712716688580647,1.5949885626933165
0.9744918346551756,1.651867245714727
0.9780269460281001,1.715621295284587
0.9817181916529725,1.8121045850797388
1.0004162667993235,2.100408227469803
1.0033947944758985,2.151014880556536
1.0109430766683012,2.2752150571368692
1.0146869396775724,2.319231939457327
1.0201319618497742,2.3975189410113633
1.028403133919353,2.4714671312814445
1.0373966332990632,2.5790929458130814
1.0396556533385848,2.605043563838499
1.0403979220746926,2.6183481657849392
1.0472035523934977,2.6865926060775993
1.0483092229710635,2.6968930444206176
1.051954224756292,2.7216375528574237
1.0746441686654133,2.881289387939381
1.0746996558709094,2.885102178577247
1.082739364884917,2.920043162095316
1.0855254864395754,2.930639510375882
1.0942869604593382,2.988314293226551
1.0946178526396455,2.9794853821124523
1.0987667224951956,2.9915576053517126
1.1037784525959333,3.0055575681941185
1.1116542436141401,3.001600497532499
1.1284887715063583,2.9823830450931017
1.133392745848905,2.9896153459653756
1.1426903864340527,2.944456543832551
1.150854711055893,2.9292525404587284
1.1615102444320176,2.8894249673887935
1.167145370141765,2.8276928079111303
1.1682852407576867,2.849462525960775
1.169359430166777,2.8369436382149966
1.1807610559720496,2.747081218244465
1.1813923624004161,2.7310245926272687
1.18745176122109,2.6886909198809334
1.1956874844047647,2.645025917431719
1.1961043509725933,2.6429837620110974
1.2046744727364525,2.5561928490396992
1.212887613033038,2.4863443036349113
1.223217761796107,2.4183299933024247
1.2307816024156457,2.3181812462614664
1.239354109220943,2.244353859755898
1.2417355222760555,2.2172136683720796
1.2466799280678176,2.176808862309686
1.248776925318257,2.1227132487605918
1.252543482683297,2.0941116915087417
1.2636140577071115,1.9832116577273724
1.2641647989215734,1.9664735153473512
1.2656069817464086,1.9603178218073938
1.2676661459501046,1.9466365522111067
1.268314591397516,1.915985905816972
1.26975316144408,1.9134548096569106
1.2801749741093387,1.790187659862726
1.2814843899508697,1.770872542298637
