n_harmonics,base_freq,magnitudes,instruments
8,4.045958426675378,"[-0.20135629 -0.46113513 -1.10383672 -1.13113398  0.31462788 -0.78222391
 -0.02082288  0.34130849]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.4752387199933485,0.7105285755090647
-2.472258750865953,0.7487720632312839
-2.4697159145057546,0.7888314951388804
-2.461793458188042,0.9237924647575111
-2.4594479975241104,0.9546727634337149
-2.4557294431997567,1.0011237973118916
-2.4459661735706986,1.1407717484412458
-2.439928464131469,1.2038551005538736
-2.439460811222065,1.2168737701397212
-2.4393225723648344,1.2090118708106554
-2.4331682248232953,1.2892270768218044
-2.4231840517457917,1.3675314971376828
-2.4107575485031645,1.4564353245085002
-2.4066279135873563,1.4767098776948366
-2.403767221985335,1.4859937101008154
-2.4037078176649223,1.4899445022559554
-2.399445476243874,1.5114991091158005
-2.3939990065859815,1.5305606268947374
-2.381228177560586,1.5641317863193442
-2.377160665246482,1.5733273106627934
-2.3638904689922207,1.6014569234867821
-2.3618735969325573,1.595540170416348
-2.3513808666064087,1.5816913077636958
-2.349413559304404,1.589021744506159
-2.343755057424617,1.5603972284873209
-2.3270620640949615,1.4198942087204292
-2.3261854016454238,1.4200433673720279
-2.3066665237864212,1.048412335607928
-2.291230314962993,0.5771675264858631
-2.2901562498437578,0.5439303710300618
-2.287621300320083,0.437804977847368
-2.28608571434261,0.3812403744250093
-2.285258176579963,0.3312834702998674
-2.2839518199061284,0.2869001260760104
-2.282332720729812,0.21206632182583882
-2.277645623439147,-0.0026227583441515503
-2.2486954263526338,-1.5476083515315067
-2.2440580586716568,-1.8023776047882885
-2.2371378095701013,-2.1817250680610907
-2.234340839739761,-2.3327710040144756
-2.227784985846242,-2.658816349003884
-2.2267828631087667,-2.7223758396341897
-2.213633946069939,-3.2622135036732596
-2.211910280639567,-3.321042605759264
-2.2092470242660758,-3.4022870125219082
-2.1940017040751822,-3.6639784059973723
-2.181978025386738,-3.6130390723630157
-2.174705720869394,-3.467319178179989
-2.1740800164744933,-3.444764222695208
-2.167748682479,-3.2532929291287576
-2.162347907417374,-3.0209605154259975
-2.14644782390685,-2.144889189467009
-2.1300824736527564,-1.0112058658933936
-2.128279509920562,-0.8826669253305348
-2.1278399721049155,-0.8468298451515469
-2.1201759867594934,-0.29669609402101527
-2.1169447300318875,-0.05672030221860996
-2.1125274782467995,0.2552085528878289
-2.110880929411172,0.37327672441210735
-2.1022418659780087,0.9339441109668563
-2.1007322870543215,1.023484794940773
-2.097929611030776,1.1929373232475147
-2.0948096378833285,1.3468954021001402
-2.087346508171163,1.7234908137118885
-2.0854742397133017,1.8004866616295665
-2.0837941315475703,1.8624716506649301
-2.0830512471970026,1.8787014884416495
-2.0714462878887736,2.2089933738291485
-2.0670967654633463,2.275349369432603
-2.053029446790662,2.2806532707554914
-2.0530138977571166,2.2667444697473043
-2.040712022565002,2.058032893911928
-2.0379991769875696,1.9688972460976517
-2.0375198629921414,1.9794607949230287
-2.031181211986617,1.7547699943006705
-2.026494684735167,1.573832681428701
-2.0218487448134725,1.3909421222105598
-2.021625789685875,1.391029689689869
-2.017706210171999,1.2180139079631356
-2.007892137925065,0.7704334683735997
-2.0049692900296314,0.6220651720194172
-2.000592192326849,0.427965344370854
-1.983730181964822,-0.3644588932210154
-1.9811209270621302,-0.4679180351550076
-1.9730306655590852,-0.786106516736247
-1.9638006618803154,-1.1147002375103465
-1.959354629825933,-1.2404826144067473
-1.9587262643222558,-1.2667016675674934
-1.9549274379223134,-1.377292001257344
-1.9450515787327498,-1.6127459183307062
-1.9383603633694013,-1.7576877585859985
-1.9186709515358964,-2.1314888228922726
-1.9157606957308768,-2.1827427339730026
-1.9118492713288382,-2.2568329584468314
-1.9113908045749826,-2.261746145720071
-1.8946773461780675,-2.60211765899025
-1.8860675988119142,-2.7943051750211514
-1.8828951402694531,-2.8773380151601593
-1.880819395670136,-2.919738830517146
-1.8795486859642856,-2.9539236495061125
-1.8767740023214585,-3.033546264311608
-1.8721760082964425,-3.1516391132018216
-1.8690556633143418,-3.2291142030213567
-1.8542573935586213,-3.5923459166475227
-1.8526675429195005,-3.6343335991121615
-1.821501778537286,-3.9611096538277257
-1.8214853147796968,-3.9608327825752654
-1.8200582005620358,-3.9480309278852275
-1.811130009229888,-3.83620384758991
-1.7926039861293577,-3.2579623697616418
-1.7912021734349526,-3.200123412246543
-1.7855794225546915,-2.9215734378277114
-1.7737152204681264,-2.212275132991269
-1.7730134158583808,-2.1645233907315307
-1.757987282886997,-1.109555975607066
-1.7519385540060133,-0.6458755371274524
-1.7501521715932733,-0.52976338563421
-1.7496698632663938,-0.4856984877005838
-1.7445959132495223,-0.10778717209701649
-1.7357393164371966,0.49225262935017555
-1.7349172208040515,0.5572124411223196
-1.734031113923284,0.6102039363764066
-1.7312407237895897,0.7783130336111677
-1.726648465137269,1.059376741201394
-1.7189231490379058,1.4476626941705648
-1.7064368155219023,1.876798004478871
-1.7060939448254149,1.8804002680398528
-1.6981219191075339,1.996522087721314
-1.686835162506242,1.9419127868421409
-1.6761670283126608,1.6777010764985503
-1.6748351466425178,1.6289988493049108
-1.666132443742441,1.2636762165433857
-1.66144831635888,1.0294647039041922
-1.6585894109695454,0.8589554701635638
-1.657534997691237,0.8090961257224211
-1.6555644606596702,0.6966412506575257
-1.648495219726113,0.2819050140156647
-1.6430358284393076,-0.06084724761577908
-1.6387482588077174,-0.3187741939993525
-1.618646889134885,-1.385711360291917
-1.617376657377235,-1.4318084208951614
-1.5915740914526144,-1.810718072513236
-1.5888364888828075,-1.7763562359076865
-1.5883353307162789,-1.7600730463220096
-1.587775484668267,-1.7463739024123133
-1.5825082860603288,-1.6198506659464924
-1.5791429971626723,-1.4814334315579132
-1.5788877255089544,-1.478260669883795
-1.5771245101943503,-1.4108302328448095
-1.5757807026577169,-1.3413222436155914
-1.5731006769643285,-1.2246293491949232
-1.5727515083318098,-1.2087259360079274
-1.5717881242499907,-1.1528483162860386
-1.5673896824510967,-0.902266817255361
-1.5606342038393828,-0.4578386894564457
-1.5549350738454286,-0.03050632642775456
-1.5531693202608943,0.11001693393320656
-1.5456438149275824,0.7404636746091582
-1.5430839333271331,0.954509969318913
-1.5393271209244812,1.2743865594501207
-1.536877052804295,1.4857220015617028
-1.5288468716013484,2.168311780454279
-1.5087853080808884,3.633409377545893
-1.5044421970352362,3.8763627618561074
-1.4971661596248436,4.180369343822028
-1.4929542862184886,4.306874472620563
-1.4888127053976585,4.40531185388583
-1.4833752405087852,4.4594212413415315
-1.4757675894206823,4.427733204312304
-1.454513628761441,3.6888368540227368
-1.4446878759644246,3.095086738426804
-1.4427869630074108,2.9711016740958374
-1.4398129828750956,2.7660337199779437
-1.433346486108771,2.3165521383952203
-1.4250745314683146,1.7152622290923085
-1.4235459785613627,1.6151080157656306
-1.409906340868668,0.7085789761556279
-1.405433735580305,0.4758875071120458
-1.3993425492317337,0.17768102593375337
-1.3827416287616774,-0.3198003922958626
-1.3798135453780318,-0.34620911801527987
-1.3682729020111444,-0.3149545809930573
-1.3657237515846639,-0.2755779399676765
-1.346131923544614,0.3720990605987668
-1.3441738890440704,0.45179059130115373
-1.3412730887844888,0.5979235348500703
-1.3338645703884218,0.9569037203313859
-1.3170870502717464,1.8467411361934227
-1.310965437812018,2.1266484099100174
-1.3078068977737214,2.261821196947422
-1.3056015639790217,2.34370297857866
-1.3054612277978972,2.3466673920360503
-1.2871592180141105,2.784605713544486
-1.2841370070861466,2.790434422720362
-1.279715220811528,2.794534653681657
-1.2745271228848816,2.738346859548663
-1.2731801864878753,2.714511913934534
-1.2638367693999795,2.48002716739992
-1.2513734530326983,1.9150717638017918
-1.2470175789900455,1.673436497838066
-1.2425978676612754,1.4009309242283154
-1.233180856923249,0.7630965676949057
-1.2265421994378196,0.2936222540551852
-1.2191532584424032,-0.24356861344048095
-1.219051468179007,-0.2623587642298846
-1.217130421410003,-0.38559252275033784
-1.182585382535249,-2.3153740811375942
-1.1761775226803848,-2.4875534555211614
-1.1665148650124604,-2.621145350857967
-1.1605314202409958,-2.616231532342933
-1.1371391267562603,-2.119762802698193
-1.1316578988348425,-1.911864875308802
-1.1304798927569022,-1.87575032114594
-1.1286831344522625,-1.8001554740069814
-1.1251990953043662,-1.637405890511444
-1.1082762116669092,-0.8422766418061115
-1.0915797965235818,-0.08036912745741623
-1.0876665566753165,0.07223683961400758
-1.0842107620526968,0.20061315077870748
-1.0794204133788763,0.36157826740436433
-1.0719099630088884,0.5756194675884818
-1.0343449508450302,0.8519234031948717
-1.0265135919187713,0.7998342532098436
-1.0155595578411636,0.6569842676666512
-0.9966028453778422,0.4154654529258434
-0.9966020983395616,0.4264936635169394
-0.9952052901336703,0.405581834097238
-0.9794917956463065,0.2757358628743422
-0.9593622124306371,0.2897665924184706
-0.9546999294609062,0.31531581160765876
-0.954544326246169,0.31975185469223544
-0.9470920947269157,0.3876970791620602
-0.9340663495981327,0.54401675586305
-0.9293106138322198,0.603627533919159
-0.9264563010975766,0.6455670406394677
-0.9211793644422079,0.7190415693408743
-0.9156648309525242,0.8200442019283789
-0.91424524978384,0.8308661924300798
-0.9105574165521424,0.8921551599611264
-0.9081869347211997,0.9205162766257801
-0.8900314286813034,1.1701178351563502
-0.8818812275483987,1.2731163323078765
-0.8800792056729785,1.2848848934437758
-0.8754717194464026,1.3311426618509712
-0.8695667978036736,1.3735926456994267
-0.8667041713996504,1.3980358298188076
-0.8619223690454234,1.432403542216197
-0.8566549805053874,1.4667879565609137
-0.8455046312202747,1.520436904705322
-0.8454076490319533,1.5151572709012588
-0.8405329886863306,1.5317140837927072
-0.8365601439242027,1.5585804207298313
-0.8343467780813736,1.5477216198736663
-0.8202296447405875,1.5847223455355222
-0.8159777439741771,1.5856688515268151
-0.8120409079167379,1.5890300445569148
-0.8110154853700458,1.5884016159860677
-0.8083196840771949,1.59769079320124
-0.804099347824339,1.597414987731491
-0.8021301467829516,1.5861666765200693
-0.7969689211299631,1.5822559920930774
-0.79206444206591,1.5692322713862914
-0.7914246550352755,1.5618007883798168
-0.7855555341879361,1.534984076114897
-0.7814645919836996,1.4954414390194049
-0.7736843197222778,1.4199426005438756
-0.7735242114637435,1.416802413415991
-0.7672234384061278,1.3356899829265767
-0.766193411600367,1.3145352006321223
-0.7577673078710938,1.1616065443937957
-0.7554954057094507,1.1034251815353733
-0.7426927493968409,0.7316615944336679
-0.7400261921329321,0.6352114587144463
-0.7382928392244237,0.5742340817753635
-0.7349170320602516,0.44629615147730095
-0.7280877059620834,0.1674774010944434
-0.7117441631822508,-0.6451268942857792
-0.7037846325129022,-1.091073455354936
-0.6888772568333197,-1.9333032213160404
-0.6786321596712059,-2.488619733226425
-0.6750667759961217,-2.6618148760839286
-0.6674131327049673,-3.0024457960881565
-0.6433365411473324,-3.6464135326839333
-0.6354275950035451,-3.669049672416049
-0.6250429757424882,-3.5434545809900304
-0.621807644694313,-3.475817944854522
-0.6144351493487781,-3.2341018749084007
-0.606619360268307,-2.8922497723406217
-0.6030533173096075,-2.70278357966709
-0.5982430047179861,-2.436227851769681
-0.5964436836772817,-2.328681610431663
-0.5857378881888673,-1.6337659754889304
-0.5848630650440119,-1.569637463207474
-0.5843819616765629,-1.5384945603657922
-0.5775425607213238,-1.0404057179535662
-0.575615056547587,-0.9008167440975806
-0.5737805620737859,-0.7632637569070673
-0.5726585272265377,-0.6764518850816706
-0.5605338593444227,0.19258100565641584
-0.5602887332882593,0.20834535719875238
-0.5599847299482494,0.23256205963662502
-0.5453387346869141,1.1615137629243715
-0.5395181414828145,1.4756740340393197
-0.5369822835164708,1.5930447935859957
-0.5294063395937174,1.9051645335526828
-0.5274096493785394,1.9862067846704958
-0.5271276800319749,1.9880347119096993
-0.5201001761421393,2.169997349850013
-0.5195592149897612,2.1831418174302804
-0.5096177356877645,2.312972421273143
-0.5052364853722793,2.3136900042596293
-0.5050778310788355,2.3137219570738643
-0.49290232579769944,2.182050908687656
-0.480411104319014,1.8247118343958233
-0.4709595592410567,1.473901161734202
-0.46213779314523595,1.0880839471607784
-0.4601709872218622,0.9933355874679934
-0.4571624807162493,0.8617698921431457
-0.45339974837798414,0.6750782749756555
-0.4478491194746623,0.41587127104593896
-0.44736651455970877,0.39148145679299734
-0.4467934766664783,0.3690991638806782
-0.4404712570287317,0.0786203485254141
-0.43955530940302445,0.03299674744177686
-0.42972400956795553,-0.4036918545862851
-0.42797534025435,-0.47447086758691526
-0.42603763138978046,-0.5594195881175659
-0.42259424879470675,-0.6965727551438128
-0.41243221696502763,-1.076539916777578
-0.4011163417661474,-1.3904918433277536
-0.39198850014154596,-1.6214335434075333
-0.3917834457609959,-1.62640854428567
-0.39035184294441505,-1.6596448614988906
-0.3870333422071921,-1.7326430219018183
-0.3849896267366719,-1.773443692395172
-0.3836362180939341,-1.8082177764989185
-0.3752889679490452,-1.9592471287257793
-0.37469003699547354,-1.958423921538811
-0.36659088598895195,-2.119586271184264
-0.36562327059706146,-2.1333631249953755
-0.36002403453581433,-2.2324387802316354
-0.358756824665166,-2.250941194137824
-0.34481106998534505,-2.5404740365796767
-0.3387423406369212,-2.668233857044509
-0.33078274196306623,-2.8608197211940487
-0.3237039976465068,-3.0289574602143126
-0.31446554213312616,-3.262302912151432
-0.3038565904875212,-3.531198229252537
-0.30264573287465346,-3.5620661336419723
-0.296246755020829,-3.704448760904152
-0.2811273619376027,-3.9223240292132777
-0.2810469464552656,-3.924847514577063
-0.2778163065350956,-3.956441612297903
-0.2769621684648982,-3.955654685217323
-0.27498461745493197,-3.96023629328539
-0.2689705198490113,-3.9676578074779854
-0.26286136251451,-3.91350551370502
-0.2607595792300552,-3.8861269076257514
-0.2560951381220735,-3.8004032859601327
-0.2524135319347356,-3.714661188238159
-0.2503505927505034,-3.643698568528404
-0.24785604722010168,-3.578616091887705
-0.23497886353006603,-3.045689504193934
-0.23121640990443115,-2.843254827872564
-0.2308601103327339,-2.8271081787428782
-0.22585198937013562,-2.5239389273537762
-0.22357679017234933,-2.3967635170573254
-0.22099666858145994,-2.2327987632040847
-0.2190383843870478,-2.101148613430922
-0.20224538354307242,-0.899777925304807
-0.2019787060878091,-0.8846719670515508
-0.19968830239782687,-0.7089081371343134
-0.1983826665182402,-0.6200508281491361
-0.1971807892159707,-0.5123819378332608
-0.19172976216091175,-0.12324124100454276
-0.1888805196966059,0.07200596243602131
-0.18816448047412315,0.13252605692916972
-0.1873826064844426,0.1833275271356714
-0.18599492046508814,0.2800561079603292
-0.18453479754452573,0.38163814645106625
-0.1835974957964992,0.43676696487815675
-0.1825652887611957,0.5190451500083171
-0.17646406046561403,0.8955499925452244
-0.17608574573671998,0.9253220998684161
-0.17578807392770202,0.9413735671228337
-0.1685874548773958,1.3196546123897168
-0.16675052969786952,1.4113650127027175
-0.12067403142072974,1.5890625531537204
-0.1146813368527484,1.3404805581650783
-0.1118424533636233,1.2023110713214071
-0.11171290602164419,1.1883436269147556
-0.10447597103982442,0.8016801523109839
-0.10114114240679672,0.6035243413500819
-0.10100183993289846,0.599380225149015
-0.09782247172784064,0.41984090915459216
-0.0915894532457493,0.02738031528717192
-0.08198759010008416,-0.5408630982627752
-0.07224495545323784,-1.075384514871707
-0.07098768942343892,-1.135062689310989
-0.07077161501256901,-1.147944635010574
-0.0592563068270513,-1.6130268041986058
-0.058395089112953436,-1.6297111654342256
-0.05751732739170112,-1.6576295396116831
-0.05491303683359039,-1.7254957426837136
-0.05145619741622909,-1.7817111730860418
-0.044684255351567614,-1.84288433300575
-0.04367188731483074,-1.8416494467420046
-0.03510455244516164,-1.7515548152665108
-0.02421807340310167,-1.4067161524752587
-0.0186081994648708,-1.1387035639178555
-0.01375309934919855,-0.8602165852320286
-0.013701713960043715,-0.8455405366974825
0.008450339730690537,0.8257623052555706
0.009446989712216691,0.9136928626769003
0.010897556058966806,1.039984862300321
0.011554008563154916,1.0951337485373158
0.012454568088871909,1.1756622586169194
0.01485284374935869,1.3840195723810582
0.027439224707459964,2.442913449102161
0.029028210257436182,2.5802725043372554
0.035324905525861094,3.0555993735126186
0.038489375232497736,3.275440084660569
0.04193551694328912,3.4955095553368865
0.042057964292093075,3.501966677369332
0.0649930189792931,4.407979327252754
0.06835638005759215,4.455012209144094
0.07282943680173748,4.45730622822117
0.07808428366106046,4.408434059601025
0.08477616301033475,4.268353008995582
0.10240982737381943,3.4655683454715063
0.10952743346303961,3.0208402667295218
0.1147278182493161,2.6528451035109164
0.1185402434512337,2.3865405315926624
0.11919641846683326,2.340329963946488
0.1245820338651944,1.9495888282971514
0.12519063081019155,1.9165481484240952
0.12873845405219964,1.662846349015827
0.131834041248303,1.4496347696324223
0.16344585532663736,-0.18116810870690392
0.16644202572486755,-0.2467568947014355
0.19794250734572083,0.004511471750696338
0.19820945207922014,0.023386633627372436
0.1987696509233281,0.035447292171977896
0.20084401853806266,0.11455795922997457
0.21445471822814222,0.7294148808965839
0.21692554808952336,0.8618099427341548
0.22067193868046076,1.0618243765240756
0.2250899335034351,1.2935353301809285
0.22752661522491646,1.4163380023175802
0.2279223167315445,1.4385341414695787
0.23151405897815414,1.6270414546855962
0.2329908515573056,1.7032808153418182
0.23300361490671762,1.6929777600513807
0.23913425700601731,2.0042803135022282
0.24012061104527804,2.0542096192172523
0.2482416235616185,2.3759004103166164
0.2514326941830367,2.491510906186649
0.2558338632610493,2.6114482046161296
0.26781344452236855,2.787535576138694
0.27325455773966256,2.8002230462041218
0.2752954043779523,2.777043517801087
0.2930246565075767,2.3239955220767046
0.2939950259390405,2.289811796683485
0.3093719654155409,1.4639998251264266
0.3290544751055018,0.09994318848183091
0.33047679763926396,-0.003319265630522654
0.3435094894333339,-0.9207783765691869
0.3440275654164813,-0.955483173748185
0.35494552503555754,-1.6219790208381397
0.3579306107603122,-1.7857403181662044
0.3579867113591182,-1.7802158528646452
0.3599207222958203,-1.885414813818953
0.372163646808775,-2.3626386175741625
0.37847087901595433,-2.5190971045479587
0.3802698021844284,-2.5456649371164213
0.39464178738983957,-2.61043030146605
0.40390184802506646,-2.473671504157023
0.4063888051674871,-2.4169718225007504
0.4069327088601318,-2.4010666872560207
0.409568702468611,-2.3248924303887684
0.4122280013177768,-2.245167891020842
0.41613578197632606,-2.114662836362085
0.4213983405580972,-1.9111711104737275
0.4380724350774967,-1.1513675658261124
0.44057863148034837,-1.0398543021022824
0.44376142860275625,-0.8859910163919907
0.4437830095623987,-0.869895106025885
0.44884235885347934,-0.6446000184251139
0.45451490257113747,-0.3802904497282063
0.45802632598886905,-0.2129030750278661
0.4632074126470678,-0.01002170904843519
0.463710795708006,0.01272727825088524
0.468517073735522,0.19874313007152192
0.4689376828060685,0.20937484483959914
0.4734691994597613,0.3549556518633009
0.4915724281930185,0.7821230542446229
0.4970958825636833,0.8396909214011469
0.5018183648733747,0.8743200659677122
0.5024111057640779,0.8834071387081472
0.5053503271223758,0.8964169761798514
0.5152946570236039,0.8783568854021715
0.5153438970396551,0.871952085756698
0.5412112639877984,0.6041102112428361
0.5429803925975891,0.584929873574918
0.5513010613092191,0.4746365615071139
0.5660978485346364,0.3314214912864386
0.5661335681603497,0.3253433972222332
0.5721765774658332,0.2891074843771021
0.5773352369779872,0.26641872370108316
0.5776391585366922,0.25857483331644765
0.5798189574231696,0.2631891161455628
0.585107575932641,0.2624445767789657
0.5956226548878272,0.2982126410593365
0.5968722976601777,0.30225881640948615
0.5969046866279921,0.29625720222028507
0.597383909035544,0.3048851049512066
0.6026351110848553,0.3569824820285207
0.6119397677963745,0.44590639487569916
0.6160048641330667,0.5022288709820623
0.6171543104904904,0.5113549998211372
0.6385214381505815,0.8375324460129057
0.6392621885042371,0.8442461824591306
0.6706330762044241,1.2640375681940665
0.6763539531871983,1.3201509886315503
0.677320983308336,1.3193969735713809
0.6773722893788445,1.3247450255853124
0.6853930979922085,1.3888517405322056
0.6943068948214193,1.4488496047763892
0.7037416711848508,1.4945780105142885
0.7115212808051523,1.5286672567231163
0.7221090755958288,1.5693910875786625
0.7258512988060453,1.5735081783690639
0.7261915857576708,1.5696123047546335
0.7339464690862347,1.5936941605208403
0.7382675545579143,1.5952400907070983
0.7396066920941635,1.591808326377911
0.7507933531914368,1.5930670053986777
0.7529670626355638,1.5894120507525726
0.7589528746945984,1.574929713871321
0.7719466434652231,1.5080485264779542
0.772084818692413,1.4979530999037292
0.7837534099323418,1.3637154322890865
0.788270863520101,1.2979297689570444
0.7904995404640189,1.2466771363766047
0.7905133743257773,1.2505510510669609
0.7948880316171607,1.163236588465089
0.8054536581211242,0.8854719559600516
0.8104604492960754,0.7202965275863095
0.8114111559157697,0.6926444587852234
0.8303214316503027,-0.09303934536261026
0.8415868240073223,-0.6765610294380806
0.8428496958101395,-0.7458396347966103
0.857936616011802,-1.5868407687989814
0.8609455717790095,-1.7583009592792551
0.8612839685876668,-1.7782961597677185
0.8674111273888991,-2.1156759680028396
0.8750379453961186,-2.5211287710705093
0.8831011564475171,-2.898113859872831
0.8916268145803734,-3.2361399484793334
0.8956756171746214,-3.3666734567072796
0.9036716475646669,-3.5551004150295475
0.9054990413340342,-3.5880484500947105
0.9125005253687273,-3.6696822623471346
0.9191945570842375,-3.669803507104114
0.9328220200756858,-3.4189488519323934
0.9382620206241326,-3.236197542773791
0.9388085289066002,-3.219561483758573
0.9477302802983498,-2.820145517535473
0.9518940479758191,-2.6017559682812843
0.9570356045315283,-2.300316464952695
0.9589154590938538,-2.1751757795165467
0.959341986945744,-2.146830360113373
0.9605445484045809,-2.0793777015642214
0.9624078839710313,-1.956997849563459
0.963101837630747,-1.906989534472793
0.9708711081223593,-1.3673935447010483
0.973541345484656,-1.171465856359167
0.9799068291840562,-0.7056887638510039
0.9809137072983103,-0.6420677366106219
0.9940318821143661,0.2872745401876027
0.9974870598754482,0.5377953785746611
1.002896659176054,0.8824439181503748
1.0048386712430348,1.0044171788383216
1.0053493848297599,1.0221135871937044
1.015936102186343,1.604488217455959
1.0198269906677613,1.7721372460624927
1.0232501975857007,1.9068123597326456
1.0277537052642103,2.0526288925652425
1.058230479839903,2.213915193915023
1.0726787887633238,1.8317057605351879
1.0840009824615633,1.3905413829348583
1.097511669125292,0.7805968425631273
1.097577620414227,0.7786280699038584
1.1002080202325786,0.6524410646681377
1.1134851838968665,0.022418421072871113
1.1305230607769943,-0.6914757153143962
1.1367467229391286,-0.9274623043494578
1.1410383830838526,-1.0701805505302582
1.1543883657014922,-1.4602092635858914
1.201195311397595,-2.3944008023606385
1.2137950692238864,-2.664056824181261
1.214817297018909,-2.688672438191413
1.235523111371422,-3.1972226468324187
1.23707717168155,-3.232056923854643
1.2421661669095512,-3.363044298140169
1.247226685413727,-3.488344190646295
1.2522816187602235,-3.611125558428302
1.2540090947497582,-3.652092256310602
1.2609504561780476,-3.785291815528408
1.2775334855218015,-3.966087129620828
1.2775760556032312,-3.9669951959566743
1.2854113501672186,-3.9598057963698037
1.2884331751409919,-3.9283235459641506
1.2903012060508985,-3.915763439054038
1.2908326544613509,-3.9009563358947474
1.2950294578990613,-3.8381936371089767
1.3041332054666768,-3.6090978706040016
1.304173358220181,-3.606840096102246
1.313037804217922,-3.2732592055657723
1.3150103237073338,-3.1908043347720816
1.317418539750669,-3.0688328607104687
1.3238715960663328,-2.7329200435766015
1.3274640409133003,-2.5078864679407307
1.3280808725670417,-2.468384254066487
1.3305730004457805,-2.3299206002181045
1.3331033987350933,-2.149058951307898
1.3367003625961518,-1.9122240069646255
1.3385039411437196,-1.7940768326859229
1.3425027238588099,-1.4890364370591933
1.3455374948194487,-1.281260009313087
1.3465150923834495,-1.2025075656121358
1.3545476025099283,-0.6074004278162097
1.356398159990463,-0.47988975220817437
1.3803497588957967,1.117767424862834
1.3807475534924656,1.1314258850777437
1.3824277692641989,1.2220834125947106
1.389951817029762,1.573088207200267
1.3937085467828236,1.7183222457133223
1.3965097566162035,1.7939902030555626
1.3988876515258681,1.8616874448099945
1.404846263350362,1.9709202394069656
1.4066171927340019,1.9821913012453964
1.41882268414955,1.9438652243286112
1.4208721231838526,1.91268194911128
1.4222259662605747,1.8879694941521077
1.423995501362401,1.8409387371824977
