n_harmonics,base_freq,magnitudes,instruments
8,2.4580008517964465,"[ 2.12949789 -0.96700137 -0.2008548  -0.21663813  1.76488034  0.13912188
 -0.98730649  0.31613742]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.6483876429282684,-0.08181835251708773
-0.6482032436330751,-0.0820367932755909
-0.6455872010497199,-0.1873167983747377
-0.6415059522391209,-0.34581085237796977
-0.6403192695090354,-0.36496037005123955
-0.6287137173287376,-0.8015075117605899
-0.6231271074955855,-1.0122178478095558
-0.6162189760690615,-1.253765059344488
-0.6141844306979487,-1.350632070653453
-0.6061333243681313,-1.6098323461119273
-0.6056587231366026,-1.665830489911528
-0.5908927857883759,-2.0653025383439276
-0.5891325803791236,-2.1661863286659635
-0.5804595970774158,-2.3633034067178333
-0.5686605422918332,-2.6299017839216954
-0.5663299102651003,-2.6800821292741497
-0.5628320651091476,-2.7456717588757487
-0.5541947461600021,-2.819955399362354
-0.5514334487054953,-2.858476124485721
-0.5435892882800601,-2.967159483485916
-0.5420329350192272,-2.8953494649566878
-0.5373964056702989,-2.910225384587997
-0.5200278327757588,-2.811924342879381
-0.5021631916040876,-2.5525140568392204
-0.4964158254768005,-2.425346660227307
-0.49117407139161173,-2.336309813365882
-0.4881074109687713,-2.266276545409192
-0.4839635952029844,-2.1766747670856943
-0.4727982645850446,-1.8912373364289325
-0.46168624525591095,-1.594335096997924
-0.45116421046532107,-1.3107565914775259
-0.44923772823609465,-1.2695041723848097
-0.44464920132612296,-1.112428519680379
-0.4371066745022185,-0.930930924812018
-0.4357513271109168,-0.873847595710978
-0.4187056536298073,-0.5074365690524587
-0.4121735605337222,-0.4234283972539459
-0.4064110935451195,-0.3286736738936065
-0.403369371689708,-0.2974627600371444
-0.3998557131415996,-0.27469453451002046
-0.38547040339080274,-0.18122830936601128
-0.37889261349671166,-0.10762108494180683
-0.35993215023449476,-0.2028469581911819
-0.35886878948006906,-0.2269510327342962
-0.3563703458282008,-0.31293937389507576
-0.3316921081168944,-0.6770948814332323
-0.31919796954777624,-0.8926235755008936
-0.312752080600756,-1.0284019259784285
-0.2873928637404517,-1.5832418415364475
-0.276284373638672,-1.8858761922424827
-0.27623976445635545,-1.8806922714396428
-0.26423641362806904,-2.1460766997117684
-0.26309706601727756,-2.133078946668794
-0.25006136113261546,-2.3114925197539242
-0.24800945628354043,-2.35375113903155
-0.23051803744463495,-2.4929791625468445
-0.22760724089132944,-2.5288837325661597
-0.22308799108296062,-2.515693779038603
-0.21747413447687203,-2.547104514113846
-0.21195131037828485,-2.4775846568191784
-0.21086505341036466,-2.4873630778372116
-0.21064939669990146,-2.465440173861192
-0.2084371420161606,-2.4440313452389706
-0.2053363362881493,-2.4308487310222167
-0.2001066517811525,-2.4419503717166773
-0.20007578477859056,-2.425933832058755
-0.19633298711848557,-2.365004179947156
-0.19038909389395808,-2.3106126305866987
-0.18228279034576955,-2.2488660685894417
-0.1813237544338886,-2.1454610070589943
-0.1792538590185746,-2.151462328898756
-0.17706934143370345,-2.1043170320662834
-0.17571396227717617,-2.084582779162343
-0.1714604555389938,-2.0114427843403826
-0.16879836945016713,-1.9679264164986716
-0.14878753994944383,-1.5201003326976392
-0.1448789708924645,-1.4444929610236876
-0.14177951083985718,-1.4052682657955313
-0.134926929801368,-1.2187988726666052
-0.1308697691622127,-1.1038624163087059
-0.125690941265991,-1.0198452745304538
-0.12531275814991272,-1.0038741194103193
-0.12430051809645137,-0.9781437878206228
-0.1232428903603493,-0.9599622506840073
-0.12289656383786296,-0.9715870318065715
-0.12280840008716565,-0.9415967689104322
-0.11284657853020796,-0.7555365377653934
-0.09037397339593767,-0.38678046734795574
-0.08984725623600553,-0.33521220835818405
-0.08791614744948806,-0.31505308875891896
-0.08161359939388735,-0.23307510497502368
-0.0734198121645031,-0.1613174048416923
-0.07040798329063769,-0.14283908550972224
-0.06671142564594001,-0.07612252571302992
-0.051460467936742305,-0.03630199468379348
-0.04936282714261697,-0.04262121811180755
-0.04866770567964673,-0.037308584317203214
-0.0482864117897317,-0.06447468720910429
-0.04811864459511028,-0.06662301212564838
-0.040775558210015106,-0.0568593641015969
-0.038477185908676326,-0.042124062399634093
-0.03720600114862016,-0.058482343378593246
-0.02414341604447623,-0.13951156159277261
-0.023994942175837863,-0.15405542867790187
-0.022693655896914855,-0.14570667202004908
-0.02101276207892333,-0.1664868694858798
-0.012115186004991507,-0.26598444919518793
-0.0006034382524240378,-0.3361537554648188
0.0015588772510488624,-0.3896533581528543
0.002481277191843212,-0.3851329604149256
0.007305099945924098,-0.4530898694675277
0.008495778875460935,-0.4644141099172892
0.010818930599759469,-0.4879186295021191
0.023411826758282572,-0.6588323794607698
0.03398566001355263,-0.7490322773682618
0.0439572222768394,-0.8877222132406286
0.04468997256524876,-0.8981074493832204
0.05697677810572532,-0.9229746929481472
0.06023089344616528,-0.9427098710139624
0.061993719286947524,-0.9683318951379647
0.0685637615650414,-0.9986757068136256
0.08020227320475959,-0.9915052689916954
0.08891264913176222,-0.9815296657881415
0.10312140770676725,-0.8277045143428703
0.12741565962847323,-0.41410975424977825
0.14403720057279834,-0.00118121222500088
0.16280480733515335,0.3892651517102711
0.17547909707713139,0.7602751830176335
0.19079195129225113,1.197012831823974
0.19362641383875978,1.255966542358618
0.19639989078575848,1.369424381614819
0.20600725784161078,1.5436420875613657
0.2232320061176667,1.8544207932739551
0.2269148266682488,1.9462796958960957
0.22721003013370256,1.9876700262865965
0.2305842433464962,1.9553667760677058
0.23398590612905412,1.9897885896247385
0.24164644083569886,2.094713137302803
0.24640656561724228,2.1599142222570302
0.25600416625538047,2.161767721268115
0.2562490067938672,2.12061652809623
0.2619794254547445,2.1761561583332454
0.26630859029949105,2.135823413656594
0.2760498946030925,2.0824297897390696
0.27627733351133177,2.078720075171042
0.28586939713927784,1.9649584164448544
0.2925454604773705,1.9182412787880558
0.29903231570850597,1.7927729966596997
0.29984893186929673,1.7786361055569322
0.31434665719229926,1.521680759686863
0.3217445183572605,1.2944520806747872
0.3256824753379588,1.2027337121981208
0.3370658163910969,0.9662970652510987
0.34365602476458834,0.7840499348293006
0.35262361582833135,0.550393322339827
0.3537482561604728,0.5319572750582697
0.3544443351276554,0.4672217309400076
0.3821829526356044,-0.1359057881783381
0.3826094380083376,-0.12333460108467822
0.3832386723239436,-0.14261421138724986
0.3900645928718278,-0.2583297398090343
0.39145406502215074,-0.2885814315518104
0.3996333992288541,-0.4038779961148659
0.40368873178108355,-0.44160873663833994
0.40469293681088825,-0.49018052696540587
0.4052368762902896,-0.46677415260654553
0.41578263159003814,-0.5606774376583664
0.42774687629519725,-0.5776161735569568
0.4335907132088934,-0.5451516596675816
0.43435700521546217,-0.5646626075013873
0.43923597139084425,-0.5153399923873377
0.45801708208454084,-0.34192085252037285
0.4633997200193605,-0.3289591422209915
0.46348916095563375,-0.300415921971802
0.49071296534331577,0.26787548100889397
0.49811515592011135,0.3666457535965349
0.5158506002134553,0.8672997381048008
0.5275716910382018,1.246072764077566
0.5303441024161519,1.3041308381835053
0.5319986560246024,1.3449165428337317
0.532440064399669,1.3516417302316166
0.5377070517710374,1.5182760078299988
0.5429934478935596,1.6523081693864816
0.5471478693413472,1.7020902856484241
0.5642137666115086,2.100936751849697
0.573089152749882,2.35435401360509
0.5756709805274336,2.362703060573246
0.5788779902302776,2.473793511502041
0.5800249160367255,2.434223500428457
0.580615391531023,2.4718655894201644
0.5817119650112943,2.4727857823816333
0.5872206036255236,2.6107494367288506
0.5882087578340194,2.567136420633348
0.5949085420790317,2.6605464313055482
0.5999417231897342,2.739074139158031
0.6045441592944631,2.800337267943339
0.6054532336358296,2.759633998832717
0.6108178583433563,2.770729828103539
0.6125274136161378,2.781724922315143
0.6282636539956954,2.805139008397066
0.6298951889090274,2.8079136883226217
0.6373150121096902,2.7398967989514165
0.640496855558121,2.7665896649739468
0.6415297607685844,2.780039105297382
0.6418526520060297,2.779409597821175
0.6425003993182798,2.735321615577058
0.643427110696722,2.776784357930959
0.6495961839516236,2.694318386965065
0.6503865938253997,2.6811742249712913
0.6578130856750137,2.628772124740668
0.6594400275761543,2.598716310349953
0.6615979706082626,2.5643333061980815
0.6731110537412635,2.3995904865712023
0.6795226225566924,2.2273160874571016
0.6858046834152001,2.0751630793235156
0.6934047386073878,1.915231997244047
0.6979337322056063,1.797707168750141
0.7076862048555985,1.6255740870484727
0.7090712316465169,1.5331549829461235
0.7181456295143187,1.2753697616403261
0.7183592431012329,1.2754842472533823
0.7183830484165643,1.2505658999202574
0.7199327334131307,1.2027955080824524
0.7294649531493467,0.9272494974257993
0.7318587331067192,0.9293066472549755
0.740092563110065,0.6045536775443061
0.7432718358609982,0.5338453593696164
0.7516764376174212,0.2382751239027519
0.7604880361363362,-0.06987282803611164
0.7625983772309488,-0.13019915129174908
0.7691469133211069,-0.399843329727767
0.7757149417641394,-0.578357172053567
0.7789082424371774,-0.6699348711631528
0.7827267367842392,-0.8396939824988234
0.7963142119308841,-1.3082206033170487
0.802460339588916,-1.4916565836386746
0.8046877043308438,-1.554483899907292
0.8049830111688916,-1.5507350993591262
0.8078468034238231,-1.7009463518713022
0.8095186768557827,-1.7082660834890098
0.8257002746697659,-2.2325244273754468
0.835819135757228,-2.54504487094882
0.8367183873557265,-2.5096494575759887
0.8389713192850268,-2.6290287826444056
0.8668501195815406,-3.3133925011603154
0.8708437557880742,-3.371931117994442
0.8739606627185932,-3.461979063628128
0.8774103057614728,-3.5112587186150925
0.8786946122262425,-3.6051209593890627
0.887511454774522,-3.7259945087324393
0.8891880067243068,-3.699978324246227
0.9197965794090015,-3.9026300622258403
0.9212179536548994,-3.9641211202374813
0.9244683460527061,-3.93151717291169
0.9258168098764368,-3.880868801157608
0.9290725894286229,-3.8800317724888527
0.9308798640459983,-3.8404050117993105
0.9339120487078079,-3.87135344332174
0.9433948624533213,-3.770803876335844
0.9466273849124653,-3.7206589000646915
0.9595196126396957,-3.473881864516596
0.9601697756149479,-3.440300612383769
0.9652579229809959,-3.2514035402651844
0.9727948445546799,-3.0736032111991785
0.9824497118388393,-2.7647500397181606
0.9837169771524628,-2.6853967995012304
0.9949289148866551,-2.2699370618814205
1.0061445224447354,-1.7310139672906621
1.0119521305892816,-1.427906106574907
1.0192321458931906,-1.0194907045923705
1.0246382723817318,-0.8017003520099308
1.0252725934025229,-0.6804495110207606
1.0424192771264238,0.2755247764671893
1.0464637495613944,0.528576395749569
1.0489367168535217,0.6685598242274637
1.0516183710329852,0.8103945942465371
1.061781065247109,1.4503174865697932
1.0718513714682656,1.980906990747713
1.0760325552085126,2.269095295023338
1.0768606257723068,2.320980034310273
1.0826622348212886,2.598595429486025
1.0830138300594596,2.620303028111214
1.0943985828013716,3.224249965179655
1.0991819564957765,3.4373085741694536
1.102391844006874,3.6336576353421672
1.1026607629784682,3.6719967796811357
1.1029826493275277,3.6529027284805045
1.1095233804060936,3.926461069501406
1.1151319480064137,4.1732332993283014
1.116920284462429,4.194760790296884
1.119025992099818,4.2410209072867175
1.1227467578387147,4.477856953579781
1.1258417501817224,4.549054589504646
1.126418529159058,4.551400844419896
1.136310538509881,4.818660819409374
1.1399177055796903,4.883330001043755
1.1404966551519768,4.878049942088
1.1416566540612534,4.950248440855684
1.1555432026311152,5.098104230296353
1.164543808220996,5.143820278236605
1.1776064835762403,5.000339931097958
1.1810311664469069,5.00045308904633
1.1832779511107558,4.983804237231163
1.1877091291048218,4.919802329934039
1.188466132808311,4.920757518934832
1.1972302415333207,4.743923080189587
1.1986765419432803,4.744583372993384
1.1993305518624195,4.688864161959393
1.2069387330024206,4.494001406821301
1.2078074186323473,4.4623636000686595
1.2256008882946476,3.7724418801491364
1.226697211180654,3.785922999282326
1.2286708261384787,3.700555229075883
1.228803340155583,3.6605025613151554
1.2333638709653751,3.46923946511676
1.239884417441206,3.2031498600540593
1.2449348249672276,2.979008344100606
1.2480085506974223,2.8334564678990257
1.2515346794285485,2.7030545627325155
1.2518274657210817,2.6974533037471313
1.27187998754287,1.823718774595823
1.278482186895257,1.489667013809941
1.2811935538310584,1.4250526391244105
1.282065302770202,1.4011565447241354
1.2844245763761135,1.285497868669228
1.2849816422547624,1.2374169619235178
1.2864388135676492,1.217684082551391
1.2879790948254266,1.1923307146632505
1.3042393592226436,0.6283158231733003
1.3127905966083429,0.3679170093789329
1.3154366096956975,0.30475660575504104
1.3223633192621982,0.13515696037003933
1.3306546848213836,0.0261953805416345
1.3341481394523313,0.011675328883577505
1.3450556743327402,-0.12013193975452277
1.3451777019156346,-0.08929362838414144
1.3535151168634547,-0.09774062812838812
1.3630508111227986,-0.07989827435836025
1.3644964867428664,-0.06672103993294651
1.3653073017701516,-0.06350362913491796
1.3709496076039844,0.013853316369188068
1.3811961564008604,0.15372004718221824
1.387295325212408,0.21515108375439235
