n_harmonics,base_freq,magnitudes,instruments
9,1.3246304765618873,"[-0.4535702   0.56869969  0.33120193 -0.65131567  0.07576939  1.10990795
 -0.0806932  -1.44892117  2.13817976]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.71183223696758,0.3969862779849619
-2.7108137627172417,0.3846248741318277
-2.7065385214783535,0.35297681192658215
-2.7060004211438757,0.3565537336650479
-2.703060918445704,0.33027519630007296
-2.700939639485619,0.32101542514031206
-2.6960192189362493,0.2832340506459397
-2.6897903826258203,0.2403176076929278
-2.6849335772535636,0.19090217161656248
-2.6766195768761616,0.12070115197470616
-2.6714195623027424,0.0730890428356446
-2.6662173384981136,0.021619872824794818
-2.661615637726057,-0.023543530529517503
-2.658269701883782,-0.0676731908068787
-2.6559123824258837,-0.08958497195908903
-2.6485882535356433,-0.17510678143731578
-2.6473483793187946,-0.18663014710252832
-2.641510950016947,-0.25151150621331375
-2.639214908228049,-0.28062006730536404
-2.6358929910738866,-0.32191749172178274
-2.626057872953865,-0.4549760697361038
-2.617847901820915,-0.567561362265747
-2.6086516099616492,-0.69660639071493
-2.5992569207681484,-0.832812676633299
-2.586075555993742,-1.036502988320613
-2.5816954535182752,-1.0917625579387804
-2.5806155938415363,-1.1144748532025475
-2.5792839344659626,-1.1352631343074024
-2.5684113776571666,-1.2969674092181989
-2.5674252627154313,-1.316658652891045
-2.5640853706949813,-1.372965827549954
-2.5492163929438947,-1.612841093093412
-2.546603700052952,-1.6546906702017654
-2.5465937125043796,-1.6431828783372915
-2.5359439281160157,-1.818612395911218
-2.5340658863876246,-1.8485008765534274
-2.53071390444144,-1.9022480792794398
-2.5260737685312558,-1.9808482437370687
-2.518289041628198,-2.096379173337908
-2.5169352214801624,-2.1130790050858583
-2.513555503402757,-2.170067728228161
-2.5134734257737175,-2.173722713553914
-2.505225078611484,-2.2924513135754165
-2.502030281166833,-2.345353381404034
-2.4970188350096034,-2.4272905096119373
-2.4941158542786246,-2.4508241134140345
-2.488455494942862,-2.5393934701058174
-2.461315756977842,-2.903239904540102
-2.441618090224286,-3.1528351167323914
-2.427078551720461,-3.3077085836546205
-2.4119455619565047,-3.4558337399351333
-2.403434280427168,-3.5243155072661736
-2.401150887820088,-3.541423409957984
-2.391251810053644,-3.6238580436906322
-2.389249797371106,-3.6352168637560416
-2.3875168300133467,-3.6514865886630727
-2.372422146709702,-3.7525760321333896
-2.3702403479250016,-3.752976575986701
-2.367624501790738,-3.7736754768301406
-2.366764620862207,-3.7724503895951997
-2.3618624219682567,-3.794052815608892
-2.341461627767402,-3.8639501691385383
-2.3408250456923607,-3.877407536990509
-2.338289399169547,-3.8747380514251417
-2.3380952294223287,-3.8752490134000417
-2.3362179412256503,-3.8827789258543244
-2.313778320700957,-3.9117507070082636
-2.29818372997426,-3.902349890310285
-2.2801983811492903,-3.858429329568473
-2.269925009109395,-3.816386887740846
-2.269652822311037,-3.8243626572227116
-2.2696090458233495,-3.815457370554727
-2.2689507062480163,-3.8145615326950124
-2.2678747538297297,-3.8081889763638217
-2.266428469065528,-3.8030360645777397
-2.2606403761741767,-3.772001180234179
-2.255614199587333,-3.7475352857600095
-2.2392821219813457,-3.644910263434227
-2.2356760891356537,-3.615865489288548
-2.227017388054369,-3.5494674720648627
-2.218423750505759,-3.484914957918995
-2.210343928884286,-3.4036809799852854
-2.1991834601728772,-3.279474974858776
-2.194356622030507,-3.2125513554426517
-2.1858125467711167,-3.1157020227369916
-2.182758780119098,-3.0723550383194813
-2.1781175886256645,-3.01210836682308
-2.1748963128631527,-2.96856066717879
-2.1717907835566455,-2.92867372304813
-2.1711450140262816,-2.91984746044141
-2.1701308750205213,-2.8978761868922445
-2.1574554027613173,-2.703616332814373
-2.155097677306709,-2.6748619654525823
-2.147972559615236,-2.548702770352116
-2.1239415177908674,-2.1081909735248643
-2.1224875972506485,-2.0807617722053586
-2.116039569432954,-1.948067106711502
-2.113926334323075,-1.9024514230405505
-2.113239921920016,-1.8871064604231509
-2.1026959017913924,-1.657815832561485
-2.100988528996344,-1.615087963378227
-2.0980093357579017,-1.557708850705084
-2.0923334211494318,-1.4192301926114006
-2.091774083722381,-1.4084193049231828
-2.0895241471299144,-1.355601255439565
-2.0668105665059047,-0.7990920148897706
-2.066758838182568,-0.7957773644914293
-2.06656862949375,-0.787643343345905
-2.065993777849613,-0.7779688744897162
-2.0616015009545823,-0.6615439687553661
-2.048442581587846,-0.31368198406519204
-2.048149196936336,-0.305282111487182
-2.046215792995439,-0.24943900851256212
-2.045742029480379,-0.2331550754087013
-2.0418705381621614,-0.13698759328140353
-2.0190876232054262,0.52563480898273
-2.0144727312248194,0.6520766665559304
-2.0097439157754153,0.7896244930253984
-2.00552914906913,0.9157150628758278
-2.0054251681276094,0.9102147254219368
-2.003248726019219,0.9817458300906725
-2.001518289060342,1.0350098303606414
-1.9925520490107391,1.3054119438189082
-1.9760850805113483,1.8006625914127719
-1.9691668329843344,1.995233793876487
-1.9688328099393337,2.0034391961240847
-1.9641797371035388,2.1379752153565077
-1.9596905713975445,2.2814361088228887
-1.9557710464275522,2.394242808295832
-1.9494118118287922,2.5706898351968372
-1.9471371616710804,2.6396901851812116
-1.938879104840914,2.875236797287046
-1.938355702092307,2.8868699884233444
-1.9330252932531848,3.0372334927776747
-1.928785296564034,3.161088669610076
-1.9119424496068063,3.5917554707036237
-1.8810581420877943,4.300167786111307
-1.8797522365713326,4.32427740282245
-1.8530891025705716,4.788332312191291
-1.8471868966552658,4.867341880744403
-1.837021829839495,4.991496000239136
-1.8209984836036808,5.130330016475168
-1.8164193114512546,5.173016026175553
-1.813209697430071,5.188899412952933
-1.813184355361708,5.186781037321575
-1.7974920619860757,5.24072935452897
-1.788880841701019,5.22658617408402
-1.782704057175469,5.222231928521138
-1.7706817847757939,5.154798156362594
-1.7629800304831336,5.105190218454043
-1.7521424929472365,4.9928652588201095
-1.7488330307584457,4.953653515622051
-1.7417194271914935,4.865388460703091
-1.7374568132593295,4.797055800693335
-1.736739675679479,4.793263184817914
-1.7315058855714907,4.715705518006081
-1.7256646652085503,4.605014235026531
-1.7196131279794806,4.498724666048529
-1.7130283380064713,4.369028036973686
-1.7068663102319792,4.245295696055034
-1.7008061240137593,4.113986660940129
-1.6966262803108425,4.012850727186564
-1.6951996558159845,3.9697508733472167
-1.6939017636298035,3.957354464724868
-1.692434914941119,3.910463712223183
-1.6914309848602331,3.8910726179259147
-1.6843079473134743,3.712642615651411
-1.6824304677598982,3.6645965642184066
-1.680718855486762,3.6248588888283524
-1.6790338208634648,3.5752570201163394
-1.67041415063803,3.3499820617371654
-1.655856658675628,2.9389311336502906
-1.6543725385923012,2.8960942791497155
-1.652290318160288,2.839696595457339
-1.642376141399441,2.5504309205924813
-1.6401620826964403,2.4796456857623896
-1.6303967689530383,2.1926388307346185
-1.6278810837745452,2.1208135691377246
-1.6165857719525516,1.7834622944023197
-1.6017520923606965,1.3405141258813964
-1.5992321931161553,1.267898766391255
-1.580247949645488,0.7398402786036877
-1.5756894550020948,0.6051009284565336
-1.5696682663712362,0.45990271681152217
-1.5648699318468615,0.32779694530481035
-1.562798426655539,0.28579104681588485
-1.5612280593402705,0.23610713266718739
-1.5586464460393041,0.1779677048602867
-1.5477186898235402,-0.07715767997408034
-1.5399920331689108,-0.2491566419276339
-1.5348075078057286,-0.3468336537117738
-1.526627207787945,-0.5006844411223972
-1.5250724748856355,-0.5354356095887262
-1.5214796790162406,-0.5897936809721896
-1.5213606179384078,-0.5956616362238764
-1.5177717236716812,-0.660445009212718
-1.5158783419988724,-0.6804087334481865
-1.502234590243783,-0.8725802313242262
-1.4963816068578843,-0.937138838347696
-1.495179521531008,-0.9633227253113671
-1.4656416108070238,-1.1521922694028317
-1.4647265827736455,-1.1526820364598047
-1.4590312817241888,-1.1622256923645329
-1.4519312331368441,-1.16381530169144
-1.45116695374539,-1.1619949014562911
-1.4496609782087073,-1.1675155575186595
-1.4446548128347365,-1.1536309410158339
-1.4254105050062538,-1.0548172532186173
-1.4243209680984812,-1.04621152186773
-1.4182445007911544,-0.9971355838106781
-1.412370585657408,-0.9398600091390459
-1.4123399295370778,-0.9325487827340845
-1.4079442569101748,-0.9019727733047017
-1.4079293098099,-0.8904110519944313
-1.3964205270712668,-0.7577924946385076
-1.3886294237760952,-0.6462653217535534
-1.385390638048773,-0.5930569745778019
-1.3836911058342443,-0.5754841156031658
-1.3835641062969384,-0.5707709754214212
-1.3695021412385662,-0.3478229198498571
-1.3600817989671092,-0.1738077163704639
-1.3571346549550407,-0.11201065597591099
-1.3566039626126225,-0.10249201338556156
-1.3536062646783362,-0.04788811480876047
-1.3508226919484674,0.0026072309801272262
-1.3375975011873544,0.2797159853624687
-1.336633483086149,0.2910327189071359
-1.335335022702732,0.3183551175141296
-1.3245369084083016,0.5347814219387204
-1.321180010446023,0.6093499180566779
-1.3030304439743279,0.9827111865234953
-1.2770998195267615,1.4973336276596088
-1.2735391687221354,1.5586831916922934
-1.2710659344052755,1.6092647943880194
-1.2647429926676585,1.7211792267535069
-1.2493977018006355,1.9728443680655268
-1.2463913197628942,2.027911267059795
-1.2367526026938918,2.1654087921141794
-1.2366701588582187,2.1626851890775827
-1.233345727901203,2.203723123799757
-1.2309062732541398,2.234791106028518
-1.219533168963271,2.363546308076406
-1.216639985377331,2.3990041806003344
-1.2151603865785723,2.4095501837394777
-1.2040249626120247,2.506853895866244
-1.2022712958580348,2.5224486082750404
-1.1948098411187102,2.5688994263926643
-1.1741139535429956,2.6353091941550737
-1.1585625591346689,2.6480672074868923
-1.1580207015815953,2.6378091216074786
-1.1457878384698628,2.611434253311598
-1.1436022502452587,2.5966733572150966
-1.1272624896677068,2.5019127490925865
-1.116190771679336,2.4088324096613842
-1.1096022150416305,2.3453196470512525
-1.1039124002119876,2.292562949952385
-1.1025917659217166,2.276430897279757
-1.097377520692028,2.2239776018511166
-1.0954727324132754,2.1936747209646534
-1.0927022989412396,2.168756296693414
-1.092128642762534,2.162009489457683
-1.0915975219996887,2.156116447959425
-1.0904840488015324,2.1461483235642738
-1.0844094679159577,2.0500662727414793
-1.0770424259912375,1.9614753780292853
-1.0744280393706849,1.9308562834598688
-1.0725660950408809,1.8976384638155985
-1.0658377133064776,1.8102302351206745
-1.0574913622881563,1.6916607447093777
-1.0529435246184893,1.626332110771891
-1.052389820175779,1.6145018111083187
-1.0521246014382952,1.601512695615297
-1.0486904420107177,1.553220006829329
-1.0448840377724025,1.5017440617386686
-1.0370644080160396,1.381478934713435
-1.0325877106924433,1.3102401376844
-1.0264735227528554,1.2273258682124166
-1.0064678388558093,0.9209479068813942
-1.0042451837683688,0.8939476018407037
-0.9987140808358053,0.8241649046338433
-0.980635472627565,0.5831875756245454
-0.9740750769539099,0.5008708767959211
-0.9652468834315879,0.41053588841560834
-0.951178165758563,0.26492584189292384
-0.946870605354488,0.2278882891937611
-0.9364201284837006,0.14985779318408188
-0.9360161363346746,0.1614700488226517
-0.9323075886167955,0.13165791288490655
-0.9281043707034939,0.10082643666590059
-0.9133700827044637,0.03757289206013659
-0.8851835482483983,-0.0062891694112769845
-0.8796043662383743,0.0024342504820995337
-0.8764827675889353,0.0035978187232794043
-0.8754833128310251,0.005669116623009956
-0.8579217505561605,0.061831207043700584
-0.8423823317513088,0.1348801944715197
-0.831358212195159,0.18768745773989062
-0.8233972214985283,0.25602139026891485
-0.8215163231132565,0.2717135291347998
-0.8200357588534422,0.28074078662756125
-0.8138230237502189,0.3306389206154247
-0.7780306081315569,0.632677113113876
-0.7763849756062453,0.6534337014658438
-0.7692647214607549,0.707928933302462
-0.7610125266773409,0.7844218393144481
-0.7595066715726677,0.8001598751150252
-0.7561391775097257,0.8288417784345865
-0.7378209486543699,0.9778985960527891
-0.736310377252742,0.9862898418480509
-0.7317171031844327,1.026130285283846
-0.7238809808911242,1.072618149681562
-0.7211790304382824,1.0996203930897621
-0.7206190236997418,1.097890152498919
-0.7185212877038349,1.1143705454543966
-0.7147909960438579,1.1400759003929344
-0.7138739487548262,1.139897718509845
-0.7127057926012519,1.1530429664848478
-0.7093967836299715,1.179946989829302
-0.70666820988263,1.187814510899112
-0.7021925190361173,1.207698914477865
-0.6981058519786076,1.2305528684043678
-0.6878511345473752,1.2728891399738271
-0.6819726570026972,1.2823692531085067
-0.6802813616844992,1.2946749950040246
-0.6773479823488078,1.3028962477164914
-0.6764305574782785,1.3034495606108976
-0.665702386424698,1.3294846039597736
-0.6627889779396341,1.3296495014020049
-0.6587966046705351,1.324975052056969
-0.6567975815846543,1.3260301180122387
-0.655830620627964,1.3398426317789751
-0.640012339389533,1.327155876969797
-0.6350930735987319,1.3068278024145672
-0.6338876198270631,1.3104665055884952
-0.6317334259598217,1.3118281320554408
-0.624980018746804,1.2959184171766318
-0.6148274962104407,1.2525584759250386
-0.6097905728158035,1.2394922413156937
-0.6089063845360654,1.2325370518474315
-0.6066064976690377,1.2185151875000289
-0.6044873864102507,1.2126092229855276
-0.5960502534580367,1.1722988036040252
-0.5904484983984735,1.1396804114874557
-0.588821136744206,1.1340158387843247
-0.5881856588261449,1.124700579756252
-0.5877564476730788,1.1190615645667854
-0.5829535953201974,1.0947572454531027
-0.5804865978020359,1.0815346053869976
-0.5757009647691245,1.0563917432521865
-0.5627403432516886,0.9758793693497791
-0.5594658549379155,0.944449485474085
-0.559448032544692,0.9398150636069701
-0.5577749615259311,0.9343042919733564
-0.5530823867908219,0.9071793975799782
-0.5394589588938761,0.8078112648643442
-0.5387818024826623,0.8017303497948798
-0.5202165799857372,0.6867857677727753
-0.515776539288308,0.6484574954513769
-0.5015227081517217,0.573839332036638
-0.5002498585227348,0.569951264019196
-0.49977296521975134,0.5597099492648931
-0.4965845688430681,0.5427360249981756
-0.4941925745007145,0.5305089439419272
-0.48787141979275805,0.5114026832576816
-0.48551138898495694,0.4906728158305739
-0.4789096047437469,0.47746493479477287
-0.47563751504741525,0.45378917852718714
-0.46971599946609155,0.43698312059033806
-0.46234061985477926,0.4317324390153411
-0.4612615614668263,0.4237768433830904
-0.4597578009666199,0.4174653746145401
-0.4556947490849259,0.4183097133891335
-0.4493748375134645,0.41258405856712266
-0.4457546873457696,0.4103434228727555
-0.4447187575407119,0.40985825149901445
-0.4431370635046492,0.40852168954197093
-0.43852501052856985,0.39975787885554614
-0.4367477258303891,0.4095072396332005
-0.434662728500546,0.4104308981123761
-0.4341382993007912,0.4089181204459679
-0.43189702869490976,0.411241344029705
-0.4282939846475893,0.417756139940402
-0.4101887901332084,0.47463102207659713
-0.40576285996623707,0.5010074173821857
-0.4053033325748343,0.48612135081198105
-0.40036780644328473,0.5112422192872998
-0.3960902664976338,0.5320784759080813
-0.3957536031588349,0.538483580621966
-0.394603234634082,0.5572399994353444
-0.3933358525344639,0.5466109703559167
-0.3789003822356829,0.6449591195739235
-0.3681883796309773,0.7333901830677296
-0.3639482129948184,0.7605940753886463
-0.34544728508816647,0.9206651810662195
-0.333140601248636,1.0384653015176666
-0.33257212917852197,1.0526555898768502
-0.3294422024893895,1.0870957730658173
-0.31468295589771333,1.2319360967500088
-0.31123704465749125,1.2672123471369596
-0.3058228213135088,1.3216481847322112
-0.2823448180249173,1.539875868600002
-0.2807192989426559,1.5584826148312778
-0.28064394501719825,1.5615771448383442
-0.28032097877508955,1.5630898269871967
-0.27876854692534625,1.5731020893601335
-0.27855683096967887,1.5720602232839573
-0.2756082497764334,1.6084276810917484
-0.26537586187571094,1.6842794921082633
-0.262045849678461,1.7045074709383277
-0.24928942553925548,1.7866060055469628
-0.24657250783915297,1.8077353705466808
-0.24146598471787417,1.8203229047172165
-0.23717681443733518,1.8454849426664581
-0.2358125850629822,1.8476135224873416
-0.23550155324019695,1.8475585311774436
-0.23426707075029185,1.8560338090071207
-0.22947113740927438,1.8698697578780126
-0.22662057085107623,1.869879552493829
-0.22494012508114913,1.8817874037340645
-0.22189712123170136,1.8875027442014691
-0.21910557869985947,1.8884151942994687
-0.21292625249026642,1.8877547391926923
-0.20846140495600496,1.8778629050655875
-0.20413688507803496,1.8777943687315397
-0.19201477386425614,1.8363746894776158
-0.1827547358662973,1.7866963564260998
-0.17753272521228336,1.7527257765812394
-0.1749714992776754,1.737152998411431
-0.17406557502539144,1.7330607193720886
-0.17253810671416314,1.7120632440368926
-0.16711606236824483,1.6666353966579013
-0.1651387309156811,1.645276809886326
-0.1544460260954974,1.5260830442113782
-0.15154041226388593,1.4928433699108068
-0.14540994583843858,1.415317591061971
-0.14305264693511788,1.3708847352777866
-0.13782782685520534,1.299781576568884
-0.13395219208186404,1.2273623325979357
-0.12299386437204962,1.050077539448856
-0.1161179265500456,0.9092354975152598
-0.11133692225566438,0.8146012795191874
-0.103673438842117,0.6501806987118226
-0.0961941271140958,0.4888111605730367
-0.09224121352856862,0.3911624167014613
-0.08122264992658268,0.12588791932770313
-0.06693090289445802,-0.24187284921588667
-0.059120155170981015,-0.4488557241735756
-0.057032634144460026,-0.4968767980969381
-0.046007680638317616,-0.8004249120948772
-0.03877686634387789,-1.0019944991317722
-0.021648927325659706,-1.4626693359235694
-0.021220542250159014,-1.4696873648071265
-0.014169980941237004,-1.6709982453360923
-0.0125243247943847,-1.7095508962970192
-0.004491711462372372,-1.9155368776413335
0.0061016490820215985,-2.192546427735793
0.009608772335269578,-2.268107397707433
0.017934565927306245,-2.4741806798570534
0.020122787478386694,-2.5225526408597863
0.03603918782558502,-2.873031597870149
0.04145104824122203,-2.980840891660034
0.053113975955228376,-3.186044247560444
0.054008575097590494,-3.1933414179496427
0.06015332070420998,-3.297841710808156
0.062199735431607284,-3.3271914734911916
0.06246297666847722,-3.3306684384803544
0.06739366427360638,-3.398456327791855
0.07369405738142731,-3.4839311967164286
0.07763511208086271,-3.519640137022613
0.09221184415489514,-3.6410271178733047
0.09865603763470432,-3.679317923822887
0.1056005163596847,-3.707470190807182
0.11127948860393921,-3.7207790235753984
0.11665501361877562,-3.719691612465985
0.12823164236149864,-3.6959051488919767
0.1283495551119791,-3.704119973332607
0.12957059026916617,-3.693885860255873
0.1308150970610127,-3.686270109952568
0.14506853811859255,-3.5941701622835978
0.15546924530501682,-3.4968502689810808
0.15893205725738913,-3.4503355315275224
0.1657850407645287,-3.360230825903529
0.17117912059998153,-3.2753023883086296
0.18684908270367195,-3.0180345422013515
0.18755983752153105,-3.0084272390002447
0.18878710584499814,-2.992331330957026
0.19067521046267544,-2.94305332304323
0.20360982465927258,-2.6859986612588496
0.2078003164528388,-2.5896161396346704
0.21587219954947745,-2.415386022216764
0.2166981863664481,-2.397605274791506
0.2234663751736532,-2.2326184854645663
0.22743644746287073,-2.1199652812708845
0.2284394083121235,-2.1038258824916873
0.22973322533554352,-2.072446950499543
0.23315406135760552,-1.9885346500254364
0.24095381842641306,-1.7917120636791488
0.24467093351488067,-1.6880528039124172
0.25103711150235863,-1.5365451582962248
0.25303227277708906,-1.4830445120838012
0.2566625265662257,-1.3879545448006905
0.2660636874222573,-1.1488430617210734
0.28247582516790404,-0.7257513982972833
0.2854849272766824,-0.6510600505337237
0.2858444718752309,-0.6331516721350026
0.28696020227729324,-0.619754402448975
0.2887097475567444,-0.574153745377612
0.28900896755487215,-0.5638271218874191
0.2965218845891453,-0.3840182202691609
0.30316874830038465,-0.23872307455633188
0.327123295631663,0.251043850814752
0.3338820174560082,0.3754148946473312
0.3371556288908817,0.4185683734713633
0.3406005955605127,0.48685944394959263
0.34766179177379986,0.586770958704955
0.3567228790685366,0.6868335192009468
0.35873771977620494,0.7094468374544615
0.35969292558561694,0.7147211081188095
0.36124655249013315,0.7425421773133982
0.3633854517560171,0.7602136601339019
0.3636315067165423,0.7644314225625931
0.36664000356022086,0.7906657466505177
0.36788360279441346,0.7952450265005049
0.3725896790864187,0.8279307471905307
0.37941973605833024,0.862029507497611
0.3868632126318077,0.8892268517404233
0.38938739964128644,0.9041313955813238
0.3972600499763832,0.8950950537207123
0.39879147150215744,0.8977376871532917
0.40093876341858437,0.8935853733352334
0.4024146939311972,0.8906632220910722
0.4237355289242366,0.7656625207502086
0.4361193192832724,0.6343558530813611
0.4387461852541854,0.6118145722543389
0.4592193478307838,0.27956114859411874
0.46208114256730415,0.22576880012664988
0.4626670404724851,0.21897590558720426
0.473554576273413,-0.0164677914924242
0.48567809204271084,-0.283391367982396
0.49237812442867845,-0.45159028005426083
0.49420214600061296,-0.49090669690558253
0.496179763592548,-0.5504235180399396
0.4964685875361896,-0.54915827808185
0.49766172437746237,-0.5821387917850417
0.5000659511145571,-0.647356323457231
0.5131092510934874,-0.9970443693247811
0.5159217495084261,-1.088039972595946
0.5162960287639615,-1.0847890279369252
0.5175974731273851,-1.1193878803912558
0.5223457644017815,-1.2530583529241144
0.5280612111741032,-1.4082326004184103
0.528104169453425,-1.4087905585418536
0.528182688583656,-1.4144896096038846
0.5321403744252109,-1.5440412587098964
0.5428451364643996,-1.8492998121191573
0.5450821502605434,-1.9131029381989242
0.5491211593564387,-2.0285980880000687
0.5556961915141265,-2.211935637680997
0.5675333855955635,-2.5462343701561796
0.5718533806924935,-2.666854845171752
0.5737585590420315,-2.7164571161914655
0.5764849372008012,-2.7900850353551547
0.5769353322600326,-2.789753122205268
0.578170027932817,-2.8313879152522006
0.5816684191153345,-2.922331534615013
0.5834624411017986,-2.967463210340248
0.5933272204553068,-3.213291013857864
0.5984577247642751,-3.3203527511973308
0.5997039778955795,-3.3567187360617217
0.6033474343216354,-3.432418118385735
0.6089742085113663,-3.5540687295381215
0.6155173525477959,-3.689864328632422
0.6268192419797618,-3.884349875892204
0.6466245556546948,-4.139744498742082
0.6518214584974267,-4.193581131432342
0.6662918772167643,-4.290968681857765
0.6759215803112886,-4.31927644282797
0.6951793477065804,-4.277232223942343
0.695755761151533,-4.2681129692494855
0.7155032537561494,-4.090247692773475
0.7252882998941925,-3.96389862524165
0.7545727059499394,-3.382215069297887
0.7585316606695676,-3.2925862505774885
0.761893314215782,-3.2057728041000844
0.7797284898177503,-2.725583610478892
0.789025716143545,-2.4460279413375656
0.7966018675906348,-2.209759037500371
0.8029684092453122,-2.004668223016904
0.8030337731059154,-1.9944096868981351
0.8053869550793142,-1.914560122441509
0.8101483390529305,-1.760785192749715
0.8115589530155871,-1.714786802493736
0.8189965687762397,-1.462598592139549
0.8205635729519267,-1.4131784815421478
0.8291670112814966,-1.1197500941448482
0.837685729206135,-0.8243863536997416
0.8378158950380854,-0.8238883189680536
0.8434206893728637,-0.6268846948448745
0.8444449839106722,-0.5990935234908916
0.8471431927686135,-0.49976651884577433
0.8533760730939868,-0.2914824266230321
0.8810021498783813,0.6095372329126041
0.8972139461926734,1.0888851398385506
0.8991049402575046,1.1368582774401443
0.9031944649222536,1.2544718208063177
0.9041592741525504,1.274685915134964
0.9084531409377989,1.3855328108440428
0.910199082033146,1.4425408636456043
0.9106736729086755,1.447525367519704
0.9180481241280516,1.627124520860328
0.9196368775121173,1.6652338994167166
0.9205317719351482,1.6918628769651058
0.9428349568031011,2.1221829538479744
0.943036879554549,2.1267704526207973
0.9454509816255454,2.1653002439304556
0.9503880128416333,2.244229376442856
0.9600620124652108,2.3713773937448304
0.9714654763456254,2.4966677471010716
0.9750515508653304,2.516433996350598
0.9781168234365891,2.5420400358033275
0.9804962423688908,2.5451786694891023
0.9820297268207483,2.5577709570617975
0.9853183612697287,2.571717311395618
0.9954386470879175,2.596632325200846
0.9987301725745326,2.5983389728319093
1.001194860060595,2.585531664588443
1.0158323059415615,2.5514042153458325
1.0184569016904153,2.5414399424078913
1.0226838625693198,2.5007936228514693
1.0352479701471413,2.40656691727738
1.0372304280704618,2.368426240292438
1.0395901409580839,2.35483379614058
1.0430521750019963,2.299112210259255
1.0456242550334203,2.2734786462593624
1.047039140570936,2.254411680597639
1.0531787938290744,2.1571643675426695
1.063692078716267,1.9967761111721256
1.0703376590162188,1.8690136272333706
1.072015776488401,1.8441512231700312
1.0803239917399514,1.68327416482308
1.0803884507496786,1.6749207340248073
1.090927869981872,1.4582802420324823
1.1064820994757998,1.1152638020708892
1.1150302780960706,0.9038693493548401
1.1326604658717416,0.47543594124206534
1.1372279025454235,0.3592197883348729
1.1387158732008071,0.3244573345665087
1.1399531122887145,0.2892964525442549
1.1400790385313497,0.28847722138938076
1.1427791006186538,0.21659572727661955
1.15076734971211,0.02374971565164996
1.1647429991715903,-0.2999947462897994
1.1660402965430094,-0.3257125556453022
1.1835787946809715,-0.7345787236867426
1.1922688079202164,-0.9114937465004508
1.1928256801074948,-0.9222141741129215
1.1999764571308518,-1.065519416366141
1.2008317737750343,-1.0877565244001213
1.2065305027924849,-1.2001226562996756
1.2070085216990343,-1.2005907049830116
1.2077673433310183,-1.2143786733627473
1.2098412657879516,-1.2514393098602816
1.2102540370261332,-1.2639253552161804
1.21703581245451,-1.3729500459830903
1.2218430989801963,-1.4439290804211398
1.2218525985827204,-1.4506566010591433
1.2274187574985733,-1.5299194204267852
1.228447939643866,-1.546874158606536
1.234494545379345,-1.6196993867772391
1.2359184131882026,-1.6445246875557393
1.2359322896652412,-1.6470668485010573
1.239242360866573,-1.6842629673842806
1.2408117218676242,-1.7027072677762756
1.2416332273425752,-1.7241062603815211
1.2553097160247706,-1.8417052789365485
1.260870277086302,-1.8850159390144523
1.2672312926463842,-1.9247184809226396
1.2780027224151187,-1.9728481444242494
1.2819684094870194,-1.989980674059887
1.2823646993423425,-1.9890054672758402
1.2826312140644074,-1.9838146099584908
1.296651062346851,-1.9981573363186238
