n_harmonics,base_freq,magnitudes,instruments
8,2.0829565917062363,"[ 1.22405385  0.97616053  1.04232448 -0.27664834 -0.78891464  2.27839979
 -0.42416603 -0.36765562]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7505550821649654,0.8970719682274031
-2.7471711730269224,0.9345106470158835
-2.745543730405724,0.9058232630850304
-2.7417993434412664,0.8854039832566566
-2.7388991652683976,0.9413673771455467
-2.726380263481225,0.9586080888816926
-2.720524597832769,0.9793495002235321
-2.720326345385991,0.9431123824121801
-2.7137810644191447,0.9729602779785173
-2.711746399340998,0.97660823561043
-2.7112241868934968,1.079888068028742
-2.7057103268190286,1.0402733148438283
-2.6996688374398707,0.9959856016826665
-2.6985062399987045,0.9916198767798624
-2.697205699487127,0.9808681128144987
-2.692825292519786,0.9894817344216267
-2.6916447616934325,1.0168078606225022
-2.687893031616545,0.949761562421083
-2.684528759047194,0.9821126543126745
-2.6826159233567175,0.9207823838389947
-2.667017263828771,0.8932471480837034
-2.660951120084989,0.8027106678076874
-2.6554723933960678,0.7214547541135256
-2.6534556120006627,0.6287081728105568
-2.6322834808514477,0.43367260033014704
-2.6316373684231844,0.3788457901010779
-2.631451571354603,0.3364661751920295
-2.629374609021278,0.3927528975315271
-2.6290021258225456,0.3307339542599484
-2.626269228026457,0.35501964263270724
-2.621446092435823,0.20627287104386838
-2.61348571203006,0.06836697615408754
-2.606717401457671,-0.034881086372796355
-2.599925725662501,-0.23023941892784802
-2.596400050905056,-0.28666909406973107
-2.596120257471584,-0.2564463672938851
-2.5944499311699385,-0.2949990318047745
-2.5806630597457407,-0.6056050694522757
-2.5750158826311873,-0.7919228838711309
-2.5739313669735937,-0.7888832153624088
-2.5671158120899706,-0.9136901836393618
-2.5485541591422267,-1.3323976969988904
-2.5422491737921664,-1.4190156561635194
-2.531139033634817,-1.640531714750139
-2.525366472041821,-1.7389733587244447
-2.52361703273841,-1.774441628120355
-2.523014732758803,-1.7230550996473029
-2.522718630698259,-1.7281025719849648
-2.5148327101254253,-1.8100659716055558
-2.494504167615834,-1.9296574388283647
-2.4923995072363763,-2.053638989257516
-2.481733086762432,-1.980873799444534
-2.463378588989164,-1.7729995556152962
-2.4609060759338495,-1.7370400865411422
-2.4589846408908507,-1.6689434663559977
-2.4536215193901607,-1.5666615407853968
-2.4509464634546747,-1.557595068054571
-2.4482512936836995,-1.5174462033626723
-2.4461100488434386,-1.4625344563415352
-2.435335451715201,-1.1298211016260304
-2.435158533621566,-1.1754955882540021
-2.4261744235455276,-0.8881455482821471
-2.4213959152910043,-0.7077895385959126
-2.416166858145145,-0.5123741148025623
-2.414710854723965,-0.47879593727027986
-2.4123557789821284,-0.4057663323937909
-2.4102193099394937,-0.4169893920564933
-2.3945698538273366,0.30833798960290604
-2.3942273208418023,0.31062765142902915
-2.3690134197712425,1.4531519340083838
-2.365886332824675,1.5721304471364208
-2.355365027758822,2.1222483840369364
-2.354150040101136,2.2253864320359003
-2.3534364733123003,2.282413898816006
-2.342982538440338,2.733258897970567
-2.334194184861207,3.0805282065846957
-2.329160351007191,3.3751366121520867
-2.317034461555486,3.89430973178374
-2.3151347208567805,3.9410533734253788
-2.3135780202042673,4.060857650230267
-2.311744385827017,4.15858019783494
-2.307184622535658,4.363967976344083
-2.3068260117400823,4.295704031554309
-2.301611370441478,4.483994873985278
-2.290211608852597,4.9143732126860025
-2.2884706502463517,4.989792629762452
-2.2871478349116696,4.9736723868839166
-2.281549995775209,5.161151041060223
-2.2801738807869176,5.224487142486799
-2.2717348344962183,5.431455569689738
-2.265634112287626,5.559824174739994
-2.257657893730991,5.643329366973227
-2.251688000485937,5.768695606592364
-2.2406002451857887,5.830668063430652
-2.2368733160829573,5.872256764844166
-2.219888010971581,5.837962021981591
-2.2109957987362625,5.7170861079816095
-2.1927461347492105,5.471580487553124
-2.189166610524895,5.402361899711364
-2.1786237165117983,5.1598668116964586
-2.176037993602395,5.068976497086865
-2.1659211989893477,4.819063452099769
-2.149401268730835,4.208016987837291
-2.14724388452548,4.241546046983587
-2.143135186167979,4.106022172046459
-2.139417339409702,3.8773512316956014
-2.139114702142242,3.86121306384496
-2.138846531204191,3.8487040008013618
-2.1224371569557086,3.2817442115360027
-2.1219021220503107,3.255544900881464
-2.118234785236205,3.121580321990096
-2.108954655316786,2.719491623506708
-2.101207542633778,2.4502237735063477
-2.0997738452863306,2.3675621392847117
-2.0834026304256215,1.8022352383848885
-2.0736275564494386,1.5282171619905522
-2.070336399322218,1.3128092676377348
-2.0598261823123556,0.9927919608891382
-2.0574378299736287,0.983056397410097
-2.048052044981921,0.6700260119851955
-2.0464168742707107,0.6890989893203197
-2.043881642172434,0.5635460648856064
-2.041819734927358,0.5464532273440896
-2.04166225331906,0.5792663165224422
-2.03598083818469,0.4587487171379996
-2.032859891223252,0.32427025630812095
-2.0262318773125765,0.15650594581769783
-2.024792914504908,0.18572503156705714
-2.022855446769971,0.13600891456238112
-2.0195631356838457,0.06190304759048243
-2.017176307118973,0.028638693821532796
-2.016975833861445,0.005276498284028194
-2.0105520764430462,-0.11736494067163931
-2.0011460635073233,-0.2546257024034774
-1.9997382437970201,-0.2949235317237798
-1.9862453481422517,-0.439503914903059
-1.9846995917489636,-0.4657467020022418
-1.9845903768238893,-0.42785972074056833
-1.9811989500803344,-0.4515086484084404
-1.9639354847877817,-0.5977697952171275
-1.9528117468855883,-0.6466128041231436
-1.9483566951822455,-0.7025129286493407
-1.9422744788187136,-0.6621824852171503
-1.9397732872635354,-0.6834208582884722
-1.9396768230260462,-0.7514980183626716
-1.9269814813778119,-0.7218992529885943
-1.9235730658574464,-0.7238591934545269
-1.9219728439827966,-0.7532529623724936
-1.9158427462135117,-0.7821774900845165
-1.9123633958884934,-0.687098989127862
-1.907684469428078,-0.7602166805694945
-1.9063436016415412,-0.7369443518184159
-1.9020824350798813,-0.7045043875811964
-1.901067346302288,-0.7716638164968141
-1.8973039873275417,-0.7151735854389192
-1.8931873748209525,-0.7932880593587447
-1.890800587204139,-0.7453702741070641
-1.8895041128722838,-0.8291113075894685
-1.875469668522152,-0.7673669170041879
-1.8659438442973364,-0.8128106995627358
-1.865470355995019,-0.7969928135359577
-1.8605232821838618,-0.8682366617764812
-1.855523220940292,-0.7881986819760566
-1.8520540606556652,-0.8640030077034065
-1.8498379179152864,-0.8588140214809074
-1.8490218109893735,-0.9220404393471594
-1.8458819094883112,-0.9035720099199754
-1.8352611994021164,-0.9651735170329101
-1.8332503204891282,-1.0034114328532309
-1.8310904477891885,-1.0274875568610118
-1.830606090870838,-0.9657705859287781
-1.8282726062182848,-1.0625385679996229
-1.826363205515786,-1.0517774471583048
-1.8181252586793544,-1.1023854431232891
-1.8149668691843857,-1.1334832259859824
-1.79418784563135,-1.2671179338104794
-1.7926407515108362,-1.3042005479611305
-1.7825733296077901,-1.3966801577763832
-1.7578655478272016,-1.6797945057073334
-1.7557483232016626,-1.7068952593778588
-1.7542973768448262,-1.6855746816448802
-1.7412289273683654,-1.799393433393967
-1.730957252082909,-1.9344973841057933
-1.7295861015498046,-1.9375996099978288
-1.7284958760351559,-1.9565998938981028
-1.708416298573442,-2.0782552083504284
-1.7051390899837267,-2.1488762978511042
-1.7025999495340975,-2.128065544550101
-1.7005865306059578,-2.184412649703618
-1.6930459122290247,-2.214240039826782
-1.6885202983522223,-2.268108721948473
-1.6821918969299343,-2.2653363057145683
-1.6634168051887805,-2.390126861064582
-1.6391499174578792,-2.403632366829634
-1.630056747451383,-2.407561437632422
-1.6287228501634212,-2.455800507122777
-1.6284968770893058,-2.4040297838231366
-1.62472611919886,-2.3792354904375355
-1.6206336395624736,-2.4254347067208384
-1.6167857681590514,-2.4177849378407403
-1.6151001850380122,-2.4441794133266277
-1.6076913977172327,-2.3770300284911916
-1.6035325363330577,-2.4115279425844816
-1.5887700271595193,-2.3616677808872306
-1.5772210935461546,-2.274755009424076
-1.5647678655461903,-2.2892225957230736
-1.555107469102643,-2.2307471073046776
-1.5430221375401136,-2.1897202970835457
-1.5359043380330102,-2.1485223878574122
-1.5354529121465004,-2.118167213490109
-1.534942557649719,-2.1202180315342134
-1.523083194751987,-2.0381178756118556
-1.5223740835648776,-2.0776855929280083
-1.5062501057239865,-2.0495803443422673
-1.5045427714427284,-2.0028840244658865
-1.502894157821891,-1.9834043904210181
-1.482202155943814,-1.8671560525507906
-1.4724943212240915,-1.7650570574627982
-1.4653853480025245,-1.8298422157209877
-1.4583369721365482,-1.7511284613408469
-1.4560375452683125,-1.7154187513744155
-1.4508932164195134,-1.6414440000348047
-1.4469418170402737,-1.6257303705653492
-1.446437309024597,-1.6316260242739071
-1.4431628107775454,-1.6107896611203845
-1.4310739848914955,-1.4806986993373559
-1.4307971533996615,-1.5188446948810554
-1.4267928963815932,-1.4442159798558187
-1.4247859346096552,-1.4802764149344674
-1.4241098284247704,-1.4245867308701672
-1.410363333067854,-1.3387654207432405
-1.40899594903832,-1.3170423304306482
-1.4082141003465305,-1.3181386723719561
-1.4081230022648943,-1.2912581475923086
-1.392872137549934,-1.110879126941522
-1.3922143730796257,-1.0614877385056634
-1.3865056661265345,-1.0191390819618844
-1.3684624446405036,-0.8192209806651202
-1.3584876993250543,-0.6773156308457539
-1.3516013924896173,-0.5623984216187232
-1.3471382492491035,-0.412882227400676
-1.3466523767616507,-0.4132760985396262
-1.3428942669872281,-0.4477816553942217
-1.3396132878109746,-0.37211736196834644
-1.3319047216162512,-0.22734714641508946
-1.3256430448007737,-0.17785904987732662
-1.3237562935526461,-0.14958723526073167
-1.3232772507237534,-0.11620084629184145
-1.311792193082493,0.053625938921145366
-1.3062099653539394,0.11704620271777834
-1.2922305879074099,0.2919905372835457
-1.2778251603781967,0.48762519252291703
-1.2729737386733844,0.536914509438786
-1.2693361677425177,0.5887123193783349
-1.2650956609589268,0.61271885124545
-1.2604046293611555,0.6425813246310439
-1.2591405360692784,0.6700609523622251
-1.253013075644473,0.7350755048370813
-1.2518554334655152,0.7719247202155369
-1.2447341291191076,0.7536432617505184
-1.241118309989266,0.7756049989583416
-1.2381759421670018,0.7560800885495307
-1.2356585831181264,0.8380400780032135
-1.2247534384721617,0.7870234804649066
-1.2218976221328828,0.779523514782286
-1.2199843099673158,0.8299026757470245
-1.2188581472392606,0.8139259681317691
-1.208533938074818,0.7805586348695742
-1.1910044530174189,0.6713140953626783
-1.1761983549669706,0.49361853129181504
-1.1742546728709644,0.468070053494183
-1.1739163913685338,0.4446270854214777
-1.1702247583750904,0.3814962294297126
-1.1584788308523655,0.22364653828510875
-1.1498883837148388,0.0431393916970859
-1.1437984873881375,-0.019177113736001932
-1.1396130871265202,-0.1553460558315291
-1.1393566954415473,-0.18391650166379975
-1.1354540410066678,-0.13390325765816935
-1.130408890455033,-0.3318713414288899
-1.12828393009042,-0.3115289754218436
-1.1277295869800523,-0.3771777588993039
-1.0973212745675174,-0.9793967606379732
-1.0899592136044456,-1.05771919668123
-1.0669649954215639,-1.4514286800321823
-1.0610470553942462,-1.5731671053268916
-1.0550901246098394,-1.6659515173133401
-1.0518513564426812,-1.7036681413126877
-1.0446215281771145,-1.693703617948956
-1.0440008326488248,-1.7698906004390542
-1.0433199886274962,-1.7099669793956391
-1.0367053311790546,-1.8113609735388343
-1.0157210205836924,-1.887706031784303
-1.0055534986578956,-1.8519013391968335
-0.9819038756593716,-1.631220816676618
-0.9796009936909957,-1.5752337625186288
-0.9438212106308277,-0.8349771856162242
-0.9391844922990851,-0.7837772326916521
-0.9174711092233045,-0.22040263526871462
-0.9153141225958512,-0.16303397873161313
-0.9130862881439588,-0.06260322021619606
-0.9100144800233325,-0.07111156360752718
-0.9074566673231699,0.09498486043174292
-0.907140266012326,0.05221825886999386
-0.9031597721875171,0.17394330046411796
-0.8950682812292454,0.4382328473659583
-0.8801331546078659,0.8590631563922154
-0.8701720224963023,1.0428981109903368
-0.867097892897009,1.086938222087738
-0.8666078281014089,1.0906525169327412
-0.8621641716249018,1.1884457724056627
-0.8558100758398703,1.2893577220404324
-0.8313572032612795,1.572999246868668
-0.8279920711268667,1.6240722718475755
-0.8254759802165399,1.6405260485730133
-0.8185846489775024,1.681935890977622
-0.8180949231421462,1.6596593817994416
-0.8109272562118428,1.6150816633370586
-0.8107797379311643,1.608894191191319
-0.7958458077544917,1.587728503467033
-0.7898518892680326,1.5035545086278632
-0.7507771071897649,0.6764698861882324
-0.7329649615631659,0.0909470974621858
-0.7253098164475795,-0.13689084672362764
-0.7233617547714428,-0.166190689010751
-0.7147064688460887,-0.48905417917214483
-0.7128058527176444,-0.5839368654967735
-0.705971255056117,-0.7857658753759564
-0.6725921265642727,-1.8786000700182526
-0.6675703314253472,-2.035482521385807
-0.6639774250722166,-2.112157460400141
-0.662440337556399,-2.16287061360392
-0.6613760638119919,-2.1907941126568913
-0.6553218578227638,-2.3834798884506676
-0.6317357334724347,-2.851460155742602
-0.6257668570032431,-2.8985963366826337
-0.6182872049756178,-2.979248189939774
-0.617412123877803,-2.975386632897753
-0.6159599616611375,-2.9336027832560903
-0.6107476584373566,-2.993029896564285
-0.6028376907229953,-2.9784846863779824
-0.58841417569541,-2.8664895664252343
-0.5872197190186457,-2.8436276969255676
-0.5843150926735765,-2.821523359307437
-0.576777276030048,-2.6939796478799254
-0.5663570231293646,-2.5075289626021715
-0.5568187070210322,-2.2808521316778725
-0.5497059237795288,-2.06391498176538
-0.5469571606153796,-1.9460172718387876
-0.5423832401842112,-1.8530089384380686
-0.5271422597732212,-1.2563509846611178
-0.5210452794907985,-1.053607937611542
-0.512454351447932,-0.6262462956479155
-0.49957615900881347,-0.1414163374748779
-0.49876787209229256,-0.1448257452522249
-0.49395471815180914,0.12278851461835036
-0.48853894375990947,0.3481128085615206
-0.4872973030110046,0.33856034270740154
-0.48692547249737395,0.4255209473602003
-0.4670812167958278,1.1933257813153775
-0.4628094964963818,1.3509690148865525
-0.4609748015699773,1.4286161078744555
-0.4527890845381206,1.66350946360693
-0.4506152803926855,1.7683875229595143
-0.4479222729020682,1.8801666636315744
-0.4471129176044135,1.904765011147163
-0.44474311560183555,1.931256890876302
-0.4439642677739073,1.9690983213353057
-0.4424237591534954,1.968422981867966
-0.43713005372357916,2.1209105027663537
-0.4338747891522008,2.28085786585364
-0.42893738425278416,2.352680218765329
-0.4245338480324312,2.428176911746077
-0.41943378641201123,2.5481993369623224
-0.4194237737926989,2.5423066302144344
-0.4152723008596122,2.6190390770874505
-0.41411423060482155,2.595600431653831
-0.4011012590238763,2.7431586155378946
-0.3917023126413772,2.768276297385286
-0.3907904059092018,2.7306919313819384
-0.3831131252172444,2.736158202441516
-0.3826003409870591,2.723543050242148
-0.38256385300416396,2.7596336610210965
-0.36984641699103404,2.6466032061754294
-0.35333950964386407,2.298586805855994
-0.348729956453131,2.2345429627726805
-0.3445107775747305,2.106332428776527
-0.3400264337524761,1.9692516536942766
-0.3276928738936,1.5210764534566565
-0.310912902862186,0.9129770184714294
-0.30491626739854283,0.7291505205671892
-0.30312163061969155,0.6318133269238206
-0.3010146224828656,0.5804856584762776
-0.29379197352043196,0.31611149868424904
-0.29138705996631487,0.17459567805797
-0.2858947262145328,-0.03824613124864387
-0.26832967894021653,-0.8092123429775612
-0.26301472334085085,-1.0435371806580531
-0.2622286139622574,-1.0665127510905499
-0.2554583427324757,-1.235339225996282
-0.2462965635537766,-1.6468256560811203
-0.24592231642772422,-1.6032009332074155
-0.24455654441450436,-1.667740465094411
-0.2437210975941646,-1.6813806735652628
-0.2417948950712363,-1.781366735654713
-0.237347120405913,-1.8070030132858215
-0.23392132705366198,-1.9671820164894722
-0.230589535479222,-2.108893654352763
-0.2261837945199705,-2.308721607859216
-0.22340519170698947,-2.3071489940911007
-0.21730865736693206,-2.4566694469046264
-0.21367106451961737,-2.5232464083891952
-0.21151052416267868,-2.610623022953179
-0.19640798258544478,-2.845063920180422
-0.1939504632575284,-2.89154350837021
-0.1829965147814292,-2.8933976818187532
-0.17815629140767975,-2.9412058743446234
-0.17310162567635423,-2.996321677643681
-0.1655194145978065,-2.92016168623963
-0.16479024223446093,-2.9525999846185926
-0.16064736068279384,-2.861123141717494
-0.1572614011854454,-2.8428029072895544
-0.14904920820009337,-2.7599718535075493
-0.14536695160330915,-2.759588922244521
-0.14506466767826254,-2.7750443560627716
-0.14270763011329146,-2.660811473525232
-0.12502425709616372,-2.3414991712017095
-0.12496929480290664,-2.3906898241615653
-0.11885621558982473,-2.2218611146210185
-0.11103505818602244,-1.9580129911355688
-0.11046110634677575,-1.9401179800363588
-0.10957537126943784,-1.9440870423853522
-0.10838453312149632,-1.8830314823745968
-0.10683671037396492,-1.927858059112174
-0.10615735757450029,-1.873461405814643
-0.10425776505300677,-1.7527687588269907
-0.10090325625427621,-1.6664566110982102
-0.10030267436679763,-1.6159412713539165
-0.09931268020993445,-1.6530353177020158
-0.09542587311395545,-1.5201360305626352
-0.0779871288390721,-0.9487515689199799
-0.07751667985666977,-0.918587171734514
-0.07525473287787321,-0.8263615476877926
-0.07333548066995466,-0.7707200646860632
-0.06964350130078723,-0.6779648051803773
-0.061999915420904106,-0.3743815100851784
-0.05757623898959974,-0.23643865871072103
-0.05651966673139608,-0.19928930775417467
-0.041994138877227805,0.23374838985993154
-0.0384889449145982,0.3083955363475107
-0.026086887838060235,0.6644377187889103
-0.02431750670372468,0.6736476240584321
-0.020905056114878473,0.8375172756028336
-0.017909018085530803,0.870625334577699
-0.01495652043507345,0.960769582513418
-0.013003951787409207,0.9581051277862283
-0.001437042076362971,1.1793683174747636
-0.0013585700816478585,1.190401928562577
0.000991657073676322,1.2912987816708057
0.014946306925345265,1.4956052198623162
0.029151294699138575,1.6699582668655177
0.0563822845668529,1.7124860138446705
0.06552842520575641,1.698017906518722
0.07676961396805293,1.655403135235125
0.0809236248166294,1.6272770261708012
0.10739593873703868,1.463715804621176
0.10823078395657237,1.4982442094774435
0.11402236856989667,1.3722841200329827
0.11455667584131479,1.379584774825279
0.11539631016252816,1.3683388930441887
0.12111929230306195,1.3490297307127632
0.14055669379234859,1.130425094916076
0.14447055258441877,1.0548796347611769
0.14773084079473842,1.0260983782436917
0.14798576406640507,1.0694314253044472
0.1506021008094578,0.9815629535223606
0.15150565856734843,0.9767233347868965
0.15458376895075165,1.0046934489415997
0.16586084551255142,0.9195824518869646
0.19018575545276395,0.7390076754211399
0.1906527943238343,0.767601023907041
0.19302522744109663,0.6513741037797001
0.19586539294754868,0.7205894049825406
0.19737066659617364,0.7153998207754085
0.20126046170380985,0.758722150516075
0.20660016506709677,0.7358451163567955
0.2100207336794151,0.7174695669146255
0.21692238525070984,0.7533443695068511
0.21713291383421573,0.73474958660073
0.21999698519145383,0.715267140741731
0.22639810537229366,0.7264515204855977
0.22885076536269544,0.7151865470446679
0.24434524050046225,0.8496748830076343
0.25824576007066913,0.8433443204425005
0.2648506068251839,0.9047205734918338
0.2720998982692544,0.898359014735769
0.272947772080248,0.8352796477815956
0.274609810447636,0.9011320596220175
0.2847548682041392,0.9175308546051215
0.3184982764303119,1.027375221199472
0.3220251090280275,0.9719964712008872
0.3303040883034547,1.0393134531871233
0.3348435952438633,0.9625537379345201
0.33748005445731133,0.9687205517895905
0.340995173837245,0.8900330260138752
0.3451710845625966,0.9098274307588491
0.3465505817072292,0.8686004876293331
0.3485539418861352,0.8896389876726244
0.3579927648337087,0.7156835954241163
0.3587740078038113,0.7998627976627416
0.35988414620239517,0.7325916357722125
0.3643395735654442,0.7151842026457031
0.3678645056668808,0.6689301405597164
0.37247398773762797,0.5754480380416406
0.3738076262417218,0.5776557757040531
0.3786305709078652,0.5149418264203873
0.397319481262735,0.12477843926715759
0.3981209098785792,0.21676744372111817
0.41460974331115175,-0.1378935880533888
0.41628028247240234,-0.20031740236405707
0.43111947609129064,-0.5703618634390394
0.43514689844101273,-0.6337564805687846
0.43835893031605266,-0.7494344907237658
0.4409272288320798,-0.7782456715413324
0.44247687260462065,-0.8157212426076379
0.44501464209751607,-0.8303573407525219
0.45071822839371745,-0.9882731024347035
0.4578649659791818,-1.1404807186980783
0.4679624008264307,-1.302850023774075
0.4784529171814338,-1.4750726027843442
0.47930447479576843,-1.4776984983227663
0.48410724803439864,-1.6202292229062145
0.49296416220958106,-1.8123663209353336
0.49940094623977505,-1.8583520779059766
0.5021869077857275,-1.8075426207351344
0.505348815978067,-1.8323930229051286
0.5055323673371608,-1.9365531884165974
0.5065371787074229,-1.8957294991605862
0.5074924063348263,-1.9386665401545933
0.5306801014018498,-1.9580354710069103
0.5387086670071968,-1.917951174558506
0.5389921802592577,-1.9526849128673662
0.5400523576660139,-1.927418544791234
0.5432136271549153,-1.882067852919919
0.5554483452311625,-1.678407454916768
0.5563176922094981,-1.6730881764377918
0.5603440185035744,-1.6069871470399164
0.564758882120608,-1.5337553236018964
0.5856763019523044,-1.0151559454594017
0.5969225895758736,-0.6821193492056356
0.6099029054631275,-0.2079853035784215
0.6150720144294191,-0.010642631159865627
0.6154289332604073,0.05810002179564104
0.6187360689433055,0.1328282498931375
0.6203452328516281,0.21554591733147993
0.6209877024917354,0.2244725250063636
0.621518045608549,0.31032285396287007
0.6258432808445913,0.4705953178015662
0.6275441446400425,0.550793298720029
0.6285315999008301,0.5866630868682798
0.6384193656943697,1.0722719761243094
0.63871263106748,1.084125163477382
0.6424223730942833,1.2792851718456044
0.6489759998035174,1.5189160371221693
0.6525613943835538,1.7749728026317095
0.6530555637525524,1.7585657849588157
0.657528570143302,1.9672642767902337
0.6615189179410508,2.2033697214158847
0.6620849512538856,2.1494491106238653
0.6670278185378642,2.425467274660191
0.6756048179511724,2.8642995346243407
0.678267960865226,2.990961459677012
0.6886954371261607,3.469914677970893
0.6889923241491509,3.459676305061621
0.6893629481060191,3.516483352846142
0.6920713259334392,3.6428554675991545
0.7015821991993438,4.027723018461635
0.7090370395335035,4.205652524265284
0.7090612305297377,4.280855444331948
0.716373288330598,4.607966140471483
0.7170415413511919,4.567522444971416
0.7196860777376326,4.66648819522914
0.7240844410103642,4.876862884369229
0.7269660794049502,4.932709939335667
0.7305034964491317,5.015774955276998
0.7358821468644523,5.227839149122574
0.7391647593690456,5.2562095406093965
0.7393372853575615,5.348173770928484
0.7402618767722089,5.343923259261242
0.7404639556829666,5.364942035944503
0.7414801485467284,5.2979204051758435
0.7583664468809141,5.637288221099388
0.7602063559325316,5.697290276828612
0.7612723333277329,5.7552877550336605
0.7642802412053813,5.715045460720366
0.7660418126453692,5.7430023617132075
0.7796410432518366,5.866716212265877
0.7808093736512411,5.877174718141235
0.7809717623522472,5.829436197288679
0.7834395138629855,5.925747756192557
0.7838082312792705,5.864964937655207
0.7856616346909542,5.876875172851219
0.7957630049455728,5.873894906909821
0.8216038268825043,5.567264014608676
0.8253956179827093,5.4161709047875926
0.840365286256465,5.087762970264127
0.8418607861356562,5.048313118761223
0.8499859285404554,4.781464768933194
0.8502683365631958,4.803809036902778
0.8526289030446899,4.705834835030047
0.8568102420771728,4.6313388734632275
0.8601667584018955,4.487235229703109
0.8625915984480415,4.3671182099123005
0.863661736976991,4.366488087680365
0.8677183941577162,4.227039146197217
0.8800240605956384,3.7699388484393257
0.8889565620291462,3.5172993777387314
0.8910739540813788,3.378271008025477
0.8958338972219333,3.2178097131492347
0.9011635749519296,2.993090818604237
0.9154401830727794,2.4264534772639483
0.9193626492353681,2.320645121606866
0.9204691389424315,2.2743009651358346
0.9322389470136248,1.8017883673218562
0.9356865635477227,1.7411458220303202
0.9387299033550223,1.657700780302736
0.9395957317608374,1.6327411884611263
0.9399684261181775,1.5756725481341483
0.9454403113061751,1.4094803472391488
0.9465929498249159,1.3236246986277322
0.9469182989635829,1.3105914988668832
0.9474540714398829,1.2821397099048424
0.9478406296642028,1.2946515161016918
0.9523532938666763,1.2171154566610995
0.9633831267649722,0.8568109743868983
0.9672978875195182,0.7399511658948617
0.9727238047086297,0.6127312665744422
0.9873149718795551,0.2417041903258277
0.9883021470472184,0.242206524921472
1.0102886193077065,-0.17692374019751805
1.0121137971549992,-0.22812791304734004
1.0164908306082587,-0.3225478821453408
1.025771331294738,-0.35839740861424807
1.0428330374011807,-0.5261323768450527
1.054444120575294,-0.6308012577756036
1.0547608708822303,-0.6689700705077738
1.0589543396636536,-0.5798066334076569
1.0638434561098276,-0.6424308929843303
1.068866669465363,-0.7158163908912897
1.0704262039764556,-0.6696212981223755
1.0747077207795925,-0.6804732596924927
1.0797552467728337,-0.6671279657149134
1.0884209835725898,-0.7519239314241098
1.0973736341024054,-0.732759325399555
1.1003478904504913,-0.7811810971135308
1.105459089746712,-0.7522644307840287
1.1055040225805959,-0.7494255850839044
1.1075723347955275,-0.7306063248141644
1.1140086363315476,-0.7720039458993927
1.1178552769323487,-0.7492045893184782
1.1239048384610495,-0.783783950796235
1.1260870482100742,-0.8020850883387156
1.1284535555854678,-0.7342774668024906
1.1340608452787118,-0.7817369873027966
1.1425994457340503,-0.8314490222513604
1.1427055679485312,-0.7879345609878282
1.155249568031671,-0.8868951188244235
1.1628108013336131,-0.86382108281727
1.1706724081722726,-0.8373579470863612
1.1777180866986692,-0.9474268262063809
1.188203098745614,-0.96580156016734
1.1912551757290695,-1.0023821823910337
1.1958832724066628,-1.0396465399865509
1.196915066896052,-1.092245896531281
1.2008647538206167,-1.0820028172844682
1.203770154153407,-1.092065211074286
1.2119567832069151,-1.2543097343409846
1.21451399865881,-1.1946316681055995
1.2150319422439964,-1.1989593428035126
1.2231246105531355,-1.2977924320954106
1.2405894606546752,-1.4423859441579419
1.244442938746861,-1.5035100324442139
1.2447783754750894,-1.5068100029978206
1.251468324025156,-1.5547419796225688
