n_harmonics,base_freq,magnitudes,instruments
10,3.0409120005216175,"[-1.81583063 -2.29005445 -0.69314723 -0.93658349  0.37694058 -0.23659455
 -1.26573934 -0.44089003 -0.13226102 -0.58564789]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-0.7827147531646439,-0.45991266703183187
-0.7754097320169748,-0.491420879881294
-0.7705922483728935,-0.5394343806783013
-0.7525715007375275,-0.7418709794018669
-0.7455930598382023,-0.8328253689317061
-0.7400430175980808,-0.8676740821971463
-0.7360923752414337,-0.9190169664900804
-0.7311604495297388,-0.9983623222026848
-0.7307301115173628,-0.970205184329664
-0.7231767265496494,-1.026165936492119
-0.7003812004766576,-1.29509750904262
-0.6993857958225096,-1.3285649834762294
-0.6840277152704983,-1.3887656829609438
-0.6738448634247067,-1.3436418020495629
-0.6612805997952065,-1.3404317812418385
-0.6600458688454403,-1.3311489582515097
-0.6599353115664712,-1.3062545858462145
-0.6567060049561944,-1.290241424035075
-0.6551251327148098,-1.3079409979605852
-0.6544561644624514,-1.306878270299092
-0.64459908899937,-1.234657685021672
-0.6400811111242035,-1.1830578959410134
-0.6356002191332641,-1.1377455920840494
-0.634756918094066,-1.126186938712373
-0.6237275805961344,-1.0988404916009866
-0.6185840512556946,-1.0408400729340208
-0.6084280771531096,-1.0057704940339072
-0.6007807807723657,-0.9612292875478275
-0.5992502024503827,-0.9698371690295298
-0.5954404018927972,-1.0120954451156299
-0.5909664721941059,-1.0589553330073294
-0.5862983993871227,-1.0505983040823634
-0.5619500705615357,-1.412082308352774
-0.5563983008331821,-1.4881257927834501
-0.5547875316948563,-1.5313322491923054
-0.5508144910943553,-1.5967399184312978
-0.5485374210597698,-1.6290830630249264
-0.5395055622988272,-1.8244040365882497
-0.5238025573300398,-2.1137543305491864
-0.5219084161259313,-2.155881880487724
-0.5191526950305763,-2.1991428945384714
-0.5185576005126658,-2.257592477651048
-0.5019187988563711,-2.382105657457265
-0.5010661161015735,-2.3864575628851403
-0.4866592231384006,-2.2910945471022788
-0.4840615589349335,-2.240021575607836
-0.47908411351210134,-2.173637206670732
-0.4776952191301582,-2.1542201964630525
-0.45234895821421217,-1.2634555626580994
-0.4514999630973593,-1.2395956243363493
-0.44713834718212375,-1.0756921641168398
-0.43707813187984623,-0.5409894005257305
-0.43293386248081633,-0.33631624582678277
-0.4328992021891862,-0.32999192646921216
-0.42895900529001185,-0.10534302756508111
-0.42275912087961665,0.2552451547866437
-0.42048513124606135,0.3666509212304452
-0.41158432708402604,0.8536418968587979
-0.4036954945329101,1.2498224039950974
-0.3979953077127134,1.5159876707534559
-0.39575690962071786,1.5712932212900255
-0.39123696064895963,1.7413035673975248
-0.3906604543463823,1.792316638783426
-0.3701167198174655,2.2781805064492007
-0.3651511446238711,2.312460542381558
-0.3643958129752076,2.294670929660436
-0.3562840012510704,2.2524029637744762
-0.3496015086432358,2.1571613180822844
-0.3453441298155764,2.0364486870822867
-0.3293891323160443,1.4728995779396257
-0.3278185560350586,1.4358760760975966
-0.32742948292463225,1.4074548736776604
-0.3267262046462065,1.3891471364522807
-0.3258754891366795,1.3066002869462574
-0.32236473155642376,1.1721143001257313
-0.3208422620700908,1.0531299671022587
-0.31975491771667697,0.9821424874264473
-0.28047688011798133,-1.3722363488704257
-0.2734324278093836,-1.8042074093204972
-0.26567058917728303,-2.181406826462153
-0.25276666931357283,-2.7440779242759135
-0.24424717941267549,-2.9957728728325588
-0.23943173954978203,-3.1579752324812493
-0.23837558086500277,-3.1508697998432216
-0.2243785023589302,-3.35009439188068
-0.21974572890994093,-3.277789620366598
-0.20545896962506038,-3.144229583324033
-0.20271898788112086,-3.1457513004487376
-0.1956856431924745,-2.9115989545063714
-0.1891178504862232,-2.7620721019766914
-0.18570933788360566,-2.63742439942808
-0.17908851756946653,-2.3769591857979417
-0.17622508990163288,-2.2321472162217684
-0.17484547258704364,-2.1952939709298627
-0.17372988842512793,-2.0871267393867363
-0.1717504632676543,-2.0656177019177355
-0.16160196848111497,-1.5553685370707082
-0.1567827135116424,-1.331228118285015
-0.155265965115309,-1.2670942985592186
-0.15429384078006558,-1.1594286470770392
-0.1483106295482921,-0.8511619330490173
-0.13696780373141682,-0.1991944170950471
-0.13193005206999064,0.07712943799423828
-0.13103641654349696,0.11029488648445397
-0.12621098776888884,0.3655557920005172
-0.08624631521977921,2.7727071552657687
-0.0810727091119432,3.0734177687598327
-0.07607121339141898,3.3260982066403053
-0.07185290602308214,3.564042515558626
-0.07034952560380958,3.6723965416359436
-0.06733100087631261,3.7823224775808852
-0.06449097931572378,3.947810458480174
-0.06419584528756062,3.973507215652954
-0.05140644585263532,4.497361613628327
-0.0440648108638535,4.8089904706374265
-0.04347784656098419,4.872882671391582
-0.03550721436104931,5.085497008060711
-0.03223383378229894,5.158751822888193
-0.02485805311547118,5.328541612512375
-0.02427172507030484,5.310296584960215
-0.0008665845552675577,5.271247791462312
-0.00041969069461345043,5.251687024809585
0.002323807598617833,5.20238918428049
0.0037319301337870314,5.109270392660094
0.0037384634650998727,5.081368362817563
0.005945182108446634,5.047986757869468
0.006852470264635091,5.035584257319334
0.0355425299082186,3.426529076112606
0.041025887827114804,3.0835396094958067
0.05281344456368231,2.054361224032961
0.0664011151787407,0.7983204208762402
0.07283111421256017,0.27796600825429807
0.07582429923021028,0.012190009697503564
0.08235613493659866,-0.5978944435250862
0.09727166701246492,-1.7465203523402761
0.09871149158802295,-1.8000886193702919
0.10579982743102878,-2.229763319703056
0.10756670604581187,-2.312760169838794
0.11320785339368289,-2.5500318576657457
0.12694308236204188,-2.9090915674978715
0.13185247115690846,-2.9487095371954166
0.13282513473616975,-2.914733245778169
0.13602361099979987,-2.910249507321408
0.14086533187024886,-2.7653137386540356
0.1489089537551549,-2.587260405647896
0.15029767774478753,-2.544265216065119
0.16570810815948755,-1.703610936845248
0.17208674732985507,-1.2739325747069112
0.18106153575225736,-0.6609711575125219
0.1874765920023811,-0.12261038190828134
0.19044918766368557,0.16547963965859452
0.20914922017402127,1.5494206074306893
0.21833715587839464,2.1663146237879602
0.22603150960956864,2.620496712954362
0.23592059727822345,3.000073915849661
0.24105599118490995,3.1126066456545045
0.24793476556606642,3.2129479302794812
0.25333123952632786,3.2168208098136106
0.25563067980016285,3.2148861663022665
0.2580220641595039,3.1912354988329605
0.2590240760967677,3.1830891420094525
0.2652597342776719,3.039858401547523
0.2664545065580022,3.0124232907428032
0.2685003165243902,3.0159064896537835
0.27189644487978626,2.8781062924675602
0.2777623023006681,2.650025370569907
0.29705977087073165,1.6545506088121527
0.30022063629034346,1.4398085856649232
0.30542612181736084,1.1428331226493502
0.3097944624422295,0.9053730946550432
0.3099071504875175,0.9528709979037548
0.3191561257864879,0.4271861692588557
0.32711221113582445,0.08375378160359642
0.32877532332408776,-0.03210889072365599
0.3289186686823298,0.02612895697838568
0.3394662342150938,-0.27242374745457654
0.3444613055436463,-0.3497060769048993
0.3548843220783775,-0.3665181727747764
0.3657727426339341,-0.21500232819592557
0.369861625554849,-0.06827833230937476
0.3752395503368193,0.15177193453458745
0.37992043257238217,0.3513357784285472
0.3875897117465703,0.8002089974272864
0.4089511798010128,2.203628741743136
0.4100685054521822,2.297290288214582
0.41112266453916213,2.3784083937477574
0.4114795918222556,2.4363413769894073
0.4227004916561583,3.1513368669041277
0.42329153694259336,3.1793407995282146
0.43260258262200146,3.7680139239152184
0.43483761860850656,3.8817005007611805
0.43511552093667927,3.876586394742868
0.44231595478324603,4.21893429775506
0.44293065948922594,4.20219708113926
0.4542161559245246,4.474237687796239
0.4612875800027716,4.59611088012533
0.4644407831827251,4.570043733938835
0.46448496295107855,4.556686995868612
0.47663356222991027,4.290357354303356
0.47863857571672686,4.262550473450216
0.4808698691047537,4.107809971448809
0.4863244244639837,3.854209060077822
0.5006392623088152,2.9689634114955297
0.5137701866592352,1.8849989779484269
0.5193734215284156,1.3904756405075802
0.520402698885686,1.3160055540025295
0.5209158991768374,1.276908408984191
0.5289185372691199,0.5321175971344286
0.5296194204417581,0.472179378747108
0.5315009144342042,0.3064833638557912
0.5380283038717777,-0.14870062431452274
0.5429123039140764,-0.5982149065286457
0.5442778142395941,-0.6873840692767149
0.5446059052747696,-0.7302232534613756
0.5446726071215995,-0.7076866919979334
0.5472312586082708,-0.9076058880041152
0.5573647667395414,-1.530788417299951
0.5592704227565424,-1.5780469888143978
0.5717240427110757,-2.1412462873207945
0.5751165003152274,-2.231957993463681
0.5781872232264575,-2.293478129406418
0.583927386843583,-2.332688235126797
0.5911338248849782,-2.302081676477123
0.5912828511459747,-2.296792862629681
0.5974855503262626,-2.2634758671113384
0.6029652907260838,-2.079243453636276
0.6129373844181383,-1.7189481458639893
0.6281141642920165,-1.0831928374894753
0.6339339891697962,-0.7875714977218523
0.634753091842613,-0.7105213222605503
0.6407212791302985,-0.43703391999272223
0.6440759933061941,-0.3146100926889329
0.6484487913387147,-0.04789927767766536
0.6491294309463802,-0.03328138219279629
0.660256160871584,0.3334334575979044
0.6638808014547792,0.46566801768460325
0.6675453137407752,0.5029101596146549
0.6722340167145306,0.6189964462859383
0.6734016229019764,0.6488303481298926
0.679982690481169,0.6758111335945486
0.6856344016498248,0.5400613706606873
0.6862544022501975,0.588305863975762
0.6865957306471864,0.5958760332112659
0.698099697082764,0.2976563125763532
0.6994922996353083,0.25272158314470905
0.7011821186621776,0.24926881819393742
0.7012065024528216,0.2002186501839918
0.706541607526427,-0.020930392553372104
0.7098353302663867,-0.20972759611833966
0.7216453002352621,-0.8674144048032255
0.722216302470156,-0.9086770158607588
0.7315665385734644,-1.547933849098704
0.7358412826381304,-1.8006848834993239
0.7383130918676475,-2.0112516099805355
0.7453842328764315,-2.4650458233513968
0.7481374171231483,-2.7225749628166596
0.7510419575538458,-2.921408807812275
0.7612812698878528,-3.5815180166583436
0.7747376270707003,-4.194044130084157
0.7764659375683838,-4.26870184898955
0.7812510195262625,-4.4400572858707354
0.7915381109431037,-4.646629898949425
0.7962797635422749,-4.700441443700344
0.7965726899396444,-4.694650961824093
0.8154940994421729,-4.411983991109018
0.8159247085548422,-4.4388002880960284
0.8175259513429798,-4.375506068636075
0.8183829710247266,-4.393585179154653
0.8186069467962374,-4.310236538506792
0.8236366640498987,-4.177042790331388
0.8249072111158986,-4.089794716936278
0.8263227558533606,-4.009658429546998
0.8277593207322611,-3.9592935853916567
0.8340594015623166,-3.69232544241077
0.8350203953996371,-3.625927139433882
0.8387492427829808,-3.453060917686321
0.8610367383026007,-2.1185156819734248
0.8723758841806144,-1.4855303044333685
0.8757411554895622,-1.241755208805714
0.8827352545684772,-0.9472284724634467
0.8839737878369731,-0.850097617485934
0.8859387260141811,-0.7995277685459341
0.8874874254041893,-0.7455417814741774
0.8968933847829916,-0.38128534962531246
0.9063069120526173,-0.18750785979800563
0.9151744822892915,-0.06287046809327732
0.9182215793421635,-0.07781599762873229
0.9229727852903382,0.024026985530216288
0.9258884846971123,-0.08827891007068818
0.9354659960079315,-0.17615543593478586
0.9450369998163284,-0.3404558302412144
0.9490592141153025,-0.4059077937701997
0.9548474422963507,-0.5587401416285468
0.9587411048232113,-0.6603362228748858
0.9588884819490797,-0.6696848393764568
0.9746660727602063,-1.0452797465628347
0.9797733299568994,-1.0898648152183195
0.9842210626305627,-1.1912970254285944
0.9842619800873353,-1.218868255262044
0.9938308596342638,-1.2750012903120356
0.9960151021091082,-1.3097426236415233
0.9964396543608518,-1.3278236719871455
0.9990794918667709,-1.2797895239133683
1.0055292220745002,-1.308542907825315
1.014250612996272,-1.207810797472568
1.019297776678858,-1.1677618933662905
1.0246572713237647,-1.009997253696533
1.0247483724880198,-1.0013293078154333
1.029114329694739,-0.8607243330969274
1.0321308797333248,-0.7715019745561885
1.041364652244268,-0.4471007356267565
1.0457695451008648,-0.2719508785286207
1.0474426971753292,-0.23613913693980504
1.051236609942805,-0.08608008172776077
1.0515089607347932,-0.059982761403820826
1.054869505006275,0.03374624411020896
1.0754128681612976,0.9887166099153245
1.0766274921050325,1.0346857171184853
1.0845090900731913,1.3970309173309043
1.0909876760594814,1.6191022549017058
1.104955297521757,1.9848180540765605
1.111430462872951,2.1414277139338
1.1130675353635873,2.203128390813344
1.1148669099567856,2.176969341656341
1.1164445097687565,2.2309026900344424
1.1178650398072971,2.2501938341870735
1.1198261628419912,2.2682805329715046
1.1277619342087277,2.365583692586683
1.1307337279237828,2.3255179355406574
1.135176955520885,2.3612848975615606
1.135483946537196,2.3163424888338273
1.136748231619766,2.3157636189226243
1.1399507621441378,2.2647158586484664
1.1484602238336654,2.1872923199641683
1.1510869822058512,2.0922925758782207
1.1836369613961422,1.318624740146783
1.1916611905920336,1.1067887473737528
1.1956364319304136,0.9719453693127683
1.204209446666889,0.7570192727433213
1.2071674729711317,0.6875296465786258
1.2205087962417398,0.39968545024630114
1.2221122452552553,0.35430469450373053
1.2231207795583448,0.3765298025265286
1.2263624462549982,0.30773913643934414
1.2280442567628365,0.2500800301370023
1.2401183963545606,0.05429122983173955
1.2491693833831174,-0.11972082278043311
1.2541867811268634,-0.15709297054799015
1.2757635143798973,-0.3429834723275794
1.2781020409921053,-0.4266926871659213
1.2875040966805509,-0.42625246657032556
1.2891975606986499,-0.4532875828083306
1.3142596567061196,-0.7376836025513276
1.319995787028171,-0.8088898582501453
1.320806419903919,-0.8273152016067342
1.3303311635582533,-0.912477318007104
1.3319645430952702,-0.9422783871240837
1.3351322477224254,-0.9863856476052958
