n_harmonics,base_freq,magnitudes,instruments
10,1.9894275966488983,"[ 0.82885068  0.1275601   1.41924708 -0.01828133 -0.41631933  0.17473336
  0.75241168  0.92841335  0.64118113  0.48550112]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4258174852268892,-0.383180210356528
-2.4233064714960806,-0.2845369519961755
-2.4215790585557304,-0.19461202107075923
-2.4214049311362458,-0.1911800675595416
-2.412772621540564,0.15775626584155034
-2.4117036173568356,0.20775246969375555
-2.410434658356459,0.24393049981379641
-2.410051447333137,0.27181465423486256
-2.3936549295590064,0.7921902158210693
-2.3851183271888563,1.0488974167526848
-2.381968797223707,1.1032513081922128
-2.381536797974932,1.1227707040013364
-2.3751587146651847,1.2689159609972664
-2.3742782505191222,1.2785640035636765
-2.372135060701677,1.2917842691960992
-2.3705179094232367,1.3316496083319578
-2.3655544015998284,1.4090407880846036
-2.3630498511481166,1.434350470082102
-2.350180911518452,1.5349548832147961
-2.3489851667235873,1.521637642135945
-2.3485859078833853,1.528096882585546
-2.3219784494601687,1.3975344466085293
-2.316818341704211,1.352760123473888
-2.296252477049239,1.0264059192950397
-2.284580432736243,0.7858571660737468
-2.275664178947507,0.6004078056162021
-2.2752507765453487,0.5962743964221733
-2.2713466835628147,0.5295777736377358
-2.2699644037045017,0.4953220625647663
-2.2691612719532728,0.46856224719067613
-2.268793436313621,0.46661696532845015
-2.2664155885261095,0.41285297234309554
-2.264134479976353,0.36082294785882957
-2.2639228467890913,0.38195454194365464
-2.2620123527051064,0.3414488005689502
-2.2505957395007288,0.10954267383755542
-2.2450696471745646,0.022243617245482464
-2.2443260825150704,-0.0004222441847072282
-2.236465246984854,-0.13433296536413677
-2.2356341002311755,-0.14770421757693705
-2.2329264885033995,-0.172907172162628
-2.2091688669818854,-0.47307065260943315
-2.2087106018389484,-0.45986349400261267
-2.1988558604642794,-0.5174867717119317
-2.1957346615919153,-0.5281539023647857
-2.192618844808925,-0.5374259585736599
-2.179357902913306,-0.5475017857403099
-2.179070582856675,-0.5605853256705778
-2.177459317362268,-0.5766037212153201
-2.1755328264563145,-0.5689716615667467
-2.1675437309146206,-0.5392717793693005
-2.1583102733451707,-0.5058078109593195
-2.1572447143013873,-0.530268729875531
-2.149458395143202,-0.4775634335730832
-2.135426464463494,-0.3990397303087224
-2.1332932909680684,-0.3723829834214905
-2.120512238650856,-0.28285652976612263
-2.116672164278489,-0.2726191169582082
-2.109758618914488,-0.2739251591157192
-2.0998096120044103,-0.24341925820716742
-2.0977825235201015,-0.2302154709388571
-2.0904237287576217,-0.2051932082827955
-2.087504714834091,-0.23057117968588417
-2.0866515435268487,-0.24225787314659855
-2.078736811812716,-0.24148297738943383
-2.0688747318190206,-0.2847771552123891
-2.066426056663561,-0.2918956008092586
-2.054663956851969,-0.4001373375801273
-2.053294655337183,-0.389658206934835
-2.0515975959849744,-0.4232316472318617
-2.0408726517464193,-0.5322370149733827
-2.0339803807344223,-0.6351079828150524
-2.0308526250752736,-0.6934054888997679
-2.0285850269264616,-0.7002210196997599
-2.0277723977966167,-0.7453276874992105
-2.0231003579506,-0.7748628881073845
-2.017368113975235,-0.8717831125053216
-2.0038485315605126,-1.0611523004529986
-1.9997116849320462,-1.1366190292854779
-1.9927663361434806,-1.2378304058481455
-1.9863077578315516,-1.3163336415573013
-1.955163627511921,-1.5801214199615923
-1.9458308633553036,-1.5995383240699004
-1.9371085236351495,-1.5633170955438447
-1.9306649336823642,-1.5342962822262007
-1.921245694569262,-1.414660561946129
-1.9164034696997023,-1.3659983364436337
-1.9131461241593164,-1.2982261867785851
-1.9085731067180756,-1.2292960395556884
-1.907105129055089,-1.1932832199432353
-1.8756611087412784,-0.377856973834374
-1.8583781155015644,0.2267052745569611
-1.8366875763636712,0.9984556378503479
-1.8138067358135284,1.7298467521641665
-1.813248488178256,1.765236492526497
-1.813207588605574,1.7463024788108197
-1.8101458092220921,1.8508075177275563
-1.8073969643324181,1.9351949464377676
-1.7936266321207084,2.2580782841294726
-1.789188808650581,2.320082970759945
-1.7788235896456388,2.4731278310211007
-1.7691659183920252,2.5751290273407017
-1.7670458200185406,2.549426730700379
-1.7626053758507376,2.5612675248990566
-1.7606742880608461,2.535480764127158
-1.7601276946395397,2.535102851454195
-1.753263929540732,2.5148899272343805
-1.7488918102957745,2.4509772319401506
-1.746850248287814,2.428792174164422
-1.7432179341132763,2.3618481728446534
-1.7234484382126662,1.9481524736992994
-1.709322540585266,1.47298375508198
-1.7056124964254664,1.343914181167195
-1.6970213614007739,0.979936025769073
-1.679718966215798,0.2586034333812843
-1.6792834436222015,0.22671293461253475
-1.6775630697199857,0.15069239398823234
-1.6763358700485267,0.10418377049868294
-1.6733383442202079,-0.027196734854227154
-1.6724476445049583,-0.09127350612004971
-1.6708230056534714,-0.14422145974521755
-1.655556106822874,-0.8440820778888681
-1.6476870283001088,-1.16062236517297
-1.6474694673813437,-1.153828452339582
-1.6439454390646724,-1.3271262518979134
-1.6391388471823736,-1.4991639454807848
-1.636516834757144,-1.6040152197356077
-1.6342303034579515,-1.6816994042111304
-1.6234446345937275,-2.007800837248136
-1.6219207971923402,-2.066575749978933
-1.619069418038908,-2.1433205456954276
-1.6138755125985036,-2.2645950503160757
-1.609068033995867,-2.3522838815270197
-1.5833563260885168,-2.5550092204972437
-1.580083891317815,-2.5594669119785056
-1.5699103228040718,-2.4446662618586092
-1.560434617397707,-2.3217639456319183
-1.5600347319200267,-2.3035168591895823
-1.5558684342302251,-2.1908973253371182
-1.551447967418842,-2.1112757776247157
-1.5378905449737599,-1.6874446240514056
-1.5352453172927105,-1.580814786873521
-1.521814450511597,-1.0779534030321798
-1.5177767784153449,-0.9191588612521429
-1.5020080800917535,-0.24686337246297316
-1.484021428548472,0.498946547186551
-1.479374035779045,0.6935769218312857
-1.4792463327609608,0.6940615532656795
-1.4751653217284877,0.8650258638971817
-1.4740835504213843,0.8934790757183346
-1.4674382432244455,1.1412072306194083
-1.4647563862034556,1.2076653941703663
-1.4599552282205879,1.3662300782128594
-1.456915066736192,1.4506378921817324
-1.4562916062110949,1.4731760995622831
-1.4534208833832665,1.5349498501317709
-1.4470089412412745,1.6985474667216682
-1.4409422285962756,1.8005168076207128
-1.4253295992104702,1.9672594255757696
-1.4219441711977894,1.976706772434104
-1.4066794620408962,1.8455039846540724
-1.4064288625421506,1.874325124562837
-1.4018829945198348,1.7973116922531254
-1.3973469852752078,1.7101420381730794
-1.3917613861053149,1.595106578416336
-1.3754711568136624,1.1090385266826832
-1.3714990757956058,0.9581005465412866
-1.3655541708842391,0.7482061787376839
-1.365067734095516,0.7065363026677094
-1.3599400354635878,0.5105268691938807
-1.3590508668135162,0.5142192176017992
-1.3587451891854039,0.4661976390061821
-1.355817328628085,0.3457316969994067
-1.3517457971435252,0.16222896863289804
-1.3454771277566204,-0.118206305329256
-1.345029161846614,-0.12690353651925493
-1.336001152306345,-0.5434428825540046
-1.318298476686442,-1.3312622745683464
-1.316875231014223,-1.3799995112136054
-1.3146673761095014,-1.47641327144248
-1.3105368875461259,-1.636924481670218
-1.3070191579676782,-1.7877722213742784
-1.3065842808904533,-1.779201653498027
-1.305878102239356,-1.8162983288234065
-1.2983545133264924,-2.063510006255092
-1.2902533902329538,-2.304992902770199
-1.2896913862839734,-2.297669484511634
-1.271026431131853,-2.6873843148296106
-1.268086723413245,-2.675975963876587
-1.2652045145382391,-2.6855137888009644
-1.262137802989958,-2.7196963520725954
-1.2475050524563651,-2.6331049377717326
-1.2459047090559412,-2.6373511439807893
-1.2427417648728338,-2.585708888546529
-1.2421381276356191,-2.5781784816693536
-1.2400850383809556,-2.5366551452862196
-1.2357375936466162,-2.456935391685718
-1.2330420756137292,-2.3608122305061916
-1.2277189636797239,-2.2290233311061654
-1.2271632180488645,-2.2150833820435616
-1.2206034807000217,-1.9985192554398399
-1.2104341490250983,-1.5926427364535645
-1.194686237220786,-0.8324850626682835
-1.1887408313807788,-0.4982541922949332
-1.1873329825802488,-0.41282956905343193
-1.1773006970438082,0.14940591455049457
-1.1771190572995394,0.1538687175526665
-1.1672386281843965,0.764310225649237
-1.163362100321443,0.9955536617635352
-1.1578338298748019,1.309515788784503
-1.1513396561520006,1.6835153318994847
-1.1500370100363382,1.7671401185741957
-1.1426074845130088,2.1739065593893616
-1.1346706249129095,2.614298350010166
-1.127795326402055,2.9382690551576207
-1.1229776161333427,3.161677541765182
-1.1217753024845363,3.2040597247154894
-1.1160948572989986,3.4043477864843488
-1.1151361165583098,3.473863357451705
-1.1139341048090288,3.491123755523736
-1.1105216769155108,3.608907028967866
-1.102583789252311,3.8454396367532357
-1.101881307533462,3.868066813259498
-1.0966234025234889,3.9793194010639774
-1.0850075621950706,4.116523589101063
-1.081531720794374,4.15470521471162
-1.0787958687564305,4.158059625215864
-1.0772671121829789,4.149199964006933
-1.0722689106178878,4.121992783532954
-1.0688706151455292,4.095000506824855
-1.0561495041853073,3.8700439448374997
-1.0560749787415704,3.8920647225043843
-1.054998023638434,3.873406456749721
-1.049702803050019,3.6945448448549643
-1.0457730810507058,3.5704780622107646
-1.0429014039297855,3.4650489969145233
-1.0351147298127688,3.1519849202343653
-1.0277127639930193,2.8017685820851406
-1.0192032115886487,2.3582914454520236
-1.0104113516956161,1.8500629577073313
-0.998775264676266,1.132919791054513
-0.9956458153609513,0.9182641598745739
-0.9935999926626815,0.7511399803187306
-0.9884065540796625,0.46379947898831914
-0.9736537372635015,-0.538033253772509
-0.9579060899281129,-1.5141009888592232
-0.9564348357707431,-1.6055223695961405
-0.9432297518086639,-2.3636624240385014
-0.9344081636782411,-2.7862315472008645
-0.9181459627903967,-3.4145527074740265
-0.9134157326260106,-3.557377653537302
-0.9131382458947837,-3.5610451292522436
-0.9086587051034867,-3.6801807678179506
-0.9047448596544401,-3.747576854107991
-0.8997111870452486,-3.8346926761502846
-0.895707688479018,-3.9099140180147867
-0.8862744156541353,-3.920344693179624
-0.8824433889321783,-3.935309531085011
-0.8813901276898513,-3.9280079498600577
-0.8656651801241733,-3.723473489624616
-0.8507104167221868,-3.3403798431321747
-0.8437077744338612,-3.09883413693683
-0.8388847786571181,-2.9088753672457015
-0.8369056310518284,-2.8457857766276193
-0.8331941346952387,-2.6503129426169005
-0.8330822768425108,-2.661817869076274
-0.8166373238759665,-1.830250288613735
-0.8149432537692336,-1.7671889482170162
-0.8129181607525955,-1.6907376822083073
-0.8098496084525526,-1.519518552665938
-0.7903287151520502,-0.39658390446138253
-0.7883591877388292,-0.2625206200756964
-0.7875957158585454,-0.21249930931131528
-0.7801195314816791,0.20779320588886643
-0.7590239660929305,1.352149032474847
-0.7574263734966684,1.4527506007354298
-0.7522756718603807,1.7113357818701225
-0.744300731872479,2.10180295109621
-0.7296965676565828,2.704706317203299
-0.7241714361796161,2.913198968138674
-0.717492005045274,3.1316866594208723
-0.7142224896685061,3.2423165198401644
-0.7093216932334583,3.361638350886577
-0.6860691912643473,3.8041173729536393
-0.6837275736443056,3.842068239192403
-0.6770999429980988,3.896792343374144
-0.6726663203845051,3.920442132734407
-0.6725953851206512,3.950946478308854
-0.664789990940859,3.9216088008276198
-0.6609757399342162,3.91125063140067
-0.6541059723922,3.9171147223362444
-0.6401020996699254,3.762441273237015
-0.6313223625280804,3.6449626607591923
-0.6280690911097002,3.5672621042349952
-0.626796809871419,3.545485491603534
-0.6172860281628916,3.3946559397873655
-0.6146582159347465,3.3256941497911385
-0.5988139723054777,2.9852387481688987
-0.5956888128447897,2.9084634569475782
-0.5802765934532959,2.502470145962221
-0.5663999938965745,2.160973077793989
-0.5573902272663611,1.8971976333720448
-0.5567144398811648,1.8947095769297053
-0.5543830395949154,1.8199099578250475
-0.5527407174083621,1.7860925611514147
-0.5517098452355205,1.7264755718080114
-0.5501895115253541,1.7070742028209325
-0.5299630728953941,1.1509765163031243
-0.5268135563145275,1.0713962502177332
-0.5263059706747799,1.0850979020027551
-0.517431550536144,0.8511933354652508
-0.5149255854897214,0.7954037600525944
-0.5110643380806921,0.6901424926895061
-0.5086886939426432,0.6235656979292238
-0.5076945264864392,0.6043580406189779
-0.5051050591271729,0.5426485168257109
-0.48463604072495103,0.0584777733128815
-0.48010609697020623,-0.055670731051292235
-0.47344582825561776,-0.1687183445337798
-0.47130021620861173,-0.23791315676130168
-0.4656824764951355,-0.3430685588981926
-0.46064453712894693,-0.43985913230006607
-0.4575413457334223,-0.5068954516859097
-0.4521688682723921,-0.5927055344782758
-0.44700299621355466,-0.6947122448191494
-0.44690824933360407,-0.6997736728097788
-0.42427334513090553,-1.0745949346140937
-0.4069007048519979,-1.2812571838524396
-0.40197918248959397,-1.287625360536939
-0.39812155284635686,-1.3699976451667373
-0.39157706159125816,-1.4100948925814065
-0.38922404833814017,-1.434323598855879
-0.38713468802385265,-1.4305322507285625
-0.37009543446469806,-1.4940483976366397
-0.3642633555247592,-1.515856655557214
-0.34580140344627885,-1.4282378716559136
-0.34407947626014934,-1.3872585146976635
-0.3355538096173021,-1.34558545944844
-0.32525798704294884,-1.2372028916891267
-0.31499529605563303,-1.0876618948355334
-0.311321995243957,-1.0202977621586824
-0.30670113949945144,-0.9511552757602844
-0.3043571450623288,-0.8885256905020182
-0.30346970022065234,-0.8739767929468524
-0.3032098314538536,-0.8773822011752782
-0.298872939712028,-0.7856880278480973
-0.28963493326553547,-0.607070196890616
-0.28493825306104714,-0.4863384153631551
-0.280309208200876,-0.36274989976604144
-0.2752491062685234,-0.224360076379159
-0.2748898405236728,-0.2461019823352944
-0.27194247056108134,-0.1472383093198803
-0.27177948356231507,-0.15447355287642234
-0.26647835264292485,-0.018263474647058867
-0.26520175889162845,0.03426294497852555
-0.2555029941314855,0.3035706671954883
-0.2472462034988836,0.5100643338642875
-0.24402358555956472,0.6247413826179131
-0.24212020489843145,0.6546921044391367
-0.24121660362686148,0.6721016810573597
-0.2370652489588636,0.7908458154107788
-0.22450040528212112,1.1554016884993201
-0.21711509542989837,1.3495381989919772
-0.21705226688529056,1.3433939274199973
-0.21469293050694915,1.3912150244143762
-0.2127275226674854,1.5020648051039338
-0.21258083124043647,1.4480056948750022
-0.20943520926116221,1.5339261370712602
-0.20527194437601004,1.6496603213944352
-0.18171495627857137,2.1807241980541585
-0.1761847360060984,2.268026554681499
-0.17355848654844985,2.3066679266993697
-0.1710341810563185,2.3270831170795176
-0.16478439973800274,2.4384440759091772
-0.1628699135174525,2.483532170623905
-0.15357861273208773,2.583205447185832
-0.1418052005333088,2.689487626618427
-0.14126754541238196,2.707562540325281
-0.13758361433952437,2.715372838148643
-0.13655268208761218,2.709655843450674
-0.1355178455407109,2.739797414572901
-0.13340507347353325,2.7551821646412913
-0.13121434319886838,2.7802844596154888
-0.12399831219750457,2.787580522933666
-0.11387892100389951,2.7983075197526515
-0.10931930572677517,2.7856768454753964
-0.09703513597943259,2.762893051213096
-0.09542174201706466,2.7920310865327136
-0.09117738905748674,2.7567802171763014
-0.08810315913626621,2.7203964376525445
-0.08404006724821755,2.755417339988544
-0.07742553876362468,2.702390558887168
-0.06412063928425926,2.635527120118697
-0.057946444586331136,2.5935153808836633
-0.04183422498340761,2.4900560134295735
-0.02298029588617201,2.439997566290185
-0.022609824456155447,2.4135325284144074
-0.02190539774215816,2.419391966583075
-0.007693631394582567,2.3680056313561906
0.0048899317911006435,2.3658100098072903
0.015630354827146142,2.3611094574194227
0.030034042481105416,2.3673931061319973
0.030882373230903593,2.409687609239437
0.033594231569325395,2.4055124514848902
0.04269495409961621,2.4181158118925605
0.052222688463886335,2.457463182422848
0.06433316417921242,2.4916746895095767
0.0661304793699351,2.508121422681646
0.08532129947390299,2.555986139491406
0.08551037422367402,2.5382553512472477
0.09316383105889026,2.5667760457710913
0.09896608856787026,2.5557807346770613
0.10577502602288069,2.519868897663189
0.1069605825806006,2.503156770017513
0.11011818614892643,2.51626252270855
0.11511438713482303,2.4980838411772557
0.11916968270002393,2.4653524856380375
0.14475723304441956,2.248974603646063
0.15447195809323766,2.1229776168127192
0.15793808813077703,2.0497603895868006
0.1830631767728219,1.5944406403120872
0.1835834304908861,1.5693893744303165
0.18458691297667196,1.54677179746182
0.18997581788663442,1.4210196345636485
0.19190794017895652,1.3875573726460881
0.200091049554731,1.195734845699923
0.20388939879939816,1.0892227031190884
0.21366720638273407,0.8672907253857454
0.2181413128153631,0.7245862529025698
0.22048186443084727,0.6729479676038091
0.22329659450363648,0.564238318778046
0.22856346882711476,0.46139846560693215
0.23990394228248935,0.15860278564488195
0.25498146247482634,-0.19471952814281804
0.2727941030260248,-0.5963101369320285
0.2816040361629968,-0.7656053777068743
0.28251447603338553,-0.7819857023961964
0.2887320441856147,-0.9011726421872785
0.29574605701837875,-0.9988375510925854
0.2962079960121984,-1.0205916589143302
0.30149672265231064,-1.1156881996652983
0.31218693185115765,-1.2413364448741675
0.3235707380427115,-1.3637804077303968
0.3237816090390009,-1.3956114821260825
0.32891590536075377,-1.409167886758219
0.33225030842476677,-1.4204819007201122
0.3358331143243056,-1.4800609190629692
0.3464682680236919,-1.5672018507880312
0.3507598601139019,-1.5594134389934857
0.36796871294249556,-1.6679648510423246
0.3701027752270738,-1.6624442042163758
0.37795297065270317,-1.697608161587966
0.3797484968168212,-1.7419663607481672
0.3815595279885695,-1.7435281362452335
0.3821613118045617,-1.7452052374291507
0.38756573805902406,-1.7741434493301307
0.4064848879571299,-1.9078286160229836
0.41314540105873476,-1.9730771756550693
0.41918704840964827,-2.063872938446165
0.42097098390541854,-2.0924412928373837
0.4423866401668235,-2.399826710875685
0.4554080108429792,-2.662669720798676
0.4801814293708193,-3.262428026285281
0.4853422614762488,-3.3662346747669907
0.4854130596961337,-3.376927169208477
0.4856060735710952,-3.3757154032691195
0.4921102016979466,-3.571061378067476
0.49468548520429056,-3.6356643012412575
0.4948714661927158,-3.6400300733683366
0.497228514649668,-3.7074384262757234
0.49831016582149434,-3.7346950571688904
0.5074147964141966,-3.9853227693773343
0.5078284755888038,-3.9826641555103373
0.5102039926140285,-4.089243759036268
0.5105722018984564,-4.076485041640537
0.5147029665676315,-4.183944208806842
0.5202102954377423,-4.3390210222670795
0.5236662006136332,-4.422281078633993
0.5411012628177341,-4.843007232216154
0.5514884265327238,-5.074930027645387
0.551984249668688,-5.09185204731819
0.5536412696422972,-5.117417592882102
0.5584045317303641,-5.186827302282718
0.5606866623767388,-5.20490326256985
0.5662728244796615,-5.278562478770344
0.5682529829962117,-5.329678091826842
0.5683668677867457,-5.327908999384455
0.5686323028294105,-5.308162959516073
0.5699413018136639,-5.315186080894187
0.5727358842881491,-5.355521741925031
0.586763377435167,-5.414129614226697
0.5935084298582458,-5.399073016944761
0.5963482022094682,-5.3879513787759
0.5984277534167028,-5.380830479077438
0.6007337268489854,-5.379193678756415
0.6087042246315781,-5.275501472001493
0.6094482980545628,-5.292179204918453
0.6150041890139653,-5.188122587388182
0.6163392302754831,-5.157887153131182
0.6181073585238255,-5.1111647743479605
0.6255844870707676,-4.929681335506445
0.62805260222328,-4.909083188527023
0.6290096802717118,-4.870115245370667
0.6378508822329731,-4.619653656849783
0.6378513512824986,-4.629454149556667
0.6480101470204191,-4.280702351530775
0.6506940007483681,-4.20354168911208
0.6549049304515773,-4.014050907538533
0.6596310105046035,-3.8316291398230597
0.6610109782438016,-3.770237659660256
0.6651580176222804,-3.5906598770034885
0.6728867834906271,-3.2287726559490717
0.6830940496174884,-2.7704006650132116
0.6844570073087688,-2.7008648354048943
0.6901713921900132,-2.434257715100391
0.697191734166176,-2.0651213311612198
0.7080906203406787,-1.5206202621439455
0.7227511605178738,-0.8148364980996818
0.7363945945786812,-0.19790801206845474
0.7519836271630402,0.4027139381894315
0.7550421253428587,0.5302436187879882
0.7551279587493331,0.5296373007703065
0.7590464698175916,0.6464629866991816
0.773256915309851,1.0351988152010225
0.7741325999823241,1.0572363067398365
0.7844493816616893,1.2792940781900584
0.7912207015783705,1.3707911098092873
0.7918744039412626,1.3746987540565216
0.8109022991456105,1.507662515077782
0.811406713084649,1.5215459559961613
0.8117259163086432,1.5406895563372152
0.8186437904872514,1.5323970503518718
0.8221588622931373,1.531782353480135
0.8324827131246364,1.4532736655779224
0.8352548225750689,1.4151099392628208
0.8454107616605522,1.299645208682192
0.854092040961044,1.1602281130241445
0.8711537855236777,0.8585882445619686
0.874473822316717,0.7730211536211444
0.8787377740338607,0.7123414338979134
0.8912122036636978,0.4303299235498356
0.8950908239817488,0.34435322606428054
0.8967165951428311,0.29994675902648527
0.8971072915076022,0.3177018816249823
0.900575359317525,0.248318094134451
0.901897414482685,0.22145143135533857
0.903146780345474,0.1797930269462408
0.9082087806917936,0.08364431635332116
0.9082883886621973,0.1219085992947998
0.9094243337163315,0.053695463981610306
0.9094393285163331,0.07843517252656766
0.9171022946420155,-0.05736070587125814
0.9196045169480009,-0.0968474345628386
0.9197049548447573,-0.10122493013467287
0.9198025661860356,-0.08740062352447517
0.9228955301361887,-0.13577696384660976
0.930935570042263,-0.2600994586602555
0.937184767403699,-0.3434995861438824
0.9531495466908693,-0.49508095690040177
0.9559120327796915,-0.4853090129053336
0.9643220196149036,-0.5634332560120251
0.9660632754982883,-0.5509683426936699
0.9758640535933116,-0.5890986159727535
0.9809814488106428,-0.5634885061178492
0.983361221940398,-0.5519110261164943
0.990441809958126,-0.5310587334685678
0.9918425493250735,-0.5251864567733445
1.0000670882158769,-0.5242565150451074
1.0015952866917797,-0.5145251386064126
1.024060095589669,-0.3812512152128913
1.0552663186589752,-0.24142395737450842
1.0951470909099985,-0.331208412488924
1.097721248375744,-0.3239997647617813
1.1049194912124651,-0.40454269389511266
1.108056979638353,-0.4701652430567357
1.1175097055365217,-0.5416512502993089
1.120767247034352,-0.5971637591392378
1.1232294522769344,-0.651179077391623
1.1248579082656711,-0.6705188295768707
1.126614309580698,-0.6696280778923285
1.128352822437095,-0.6747665154558168
1.1351751670588621,-0.7993477890371667
1.1467840671559166,-0.9388594216272171
1.1527862262207416,-1.039161581642217
1.1528271197365099,-1.02302862579049
1.1532801898061544,-1.0536691319508096
1.155897858114134,-1.0931820426728773
1.1658886305520726,-1.2307217021000123
1.1748002604032148,-1.3631051240266823
1.1968463653781765,-1.5673714383606188
1.2012750672630892,-1.5869538126167375
1.2038419860633276,-1.5763881589330322
1.2046871109133699,-1.5816283344082713
1.2126183679983393,-1.5940430897921745
1.2241364195565643,-1.5549521373001003
1.2351398825987197,-1.4653850206072907
1.238356728749256,-1.412084720706635
1.2399507841836845,-1.3987915138379445
1.2410205719756142,-1.3877237789773904
1.2473581873643376,-1.2583932108573321
1.2483036792278677,-1.260913192582224
1.2495499167318993,-1.2338208673066045
1.257771627319043,-1.0581191580568696
1.2591237696948827,-1.0486527309313203
1.270234073643338,-0.761932001984121
1.272258752818649,-0.6841667827602229
1.2769840270373072,-0.541578066245496
1.2893297977156957,-0.1552366831979513
1.2943196619972879,0.01997616957755246
1.3022145895422783,0.29838789145692407
1.3128540040744605,0.7112689201491222
1.3193719288643004,0.9084052483498525
1.319968669717876,0.9333712939185161
1.3233786509393894,1.0466862625052735
1.3262811228063862,1.1568087376953653
1.3268546123317329,1.1447898025992727
1.3333011283650196,1.4025420870507601
1.3518024713731664,1.9543482611140004
1.3548050028149365,2.0289240629247596
1.3553088143908258,2.03518772389343
1.3602726428195577,2.1414990612973503
1.372351107002288,2.368970440968945
1.3780957668073714,2.4561016377587075
1.3787190568858732,2.4538955125780757
1.3800854976380315,2.4638457511825
1.3913531192739184,2.5396366361449476
1.3955970072327384,2.544206202953302
1.3963369171127225,2.5614500359456303
1.4018157723535056,2.531149640101734
1.407799980126251,2.4889379836531758
1.4089891366288185,2.465032576637515
1.4114133866885679,2.4572307947873773
