n_harmonics,base_freq,magnitudes,instruments
7,2.659407192219121,"[ 0.26953409  0.44206503 -0.58435579 -0.26416496 -0.60350709 -0.72390062
 -0.30293168]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.6367777200184292,-0.3108361129937564
-2.627444102586251,-0.20228303668111272
-2.6264738792999465,-0.20995736269332715
-2.6237049133534196,-0.184204106236142
-2.622051970516994,-0.17579613537020167
-2.6179187114891267,-0.14326545302278118
-2.6157953323556833,-0.10825528631744678
-2.6151038774097106,-0.09825075948941733
-2.609222931391219,-0.07469159394127861
-2.608900228300371,-0.01988934261163226
-2.5964962317061957,0.11982563763629508
-2.595273857648273,0.08779783267086008
-2.5952118997874813,0.10203386961066697
-2.594210460774205,0.10619868413345565
-2.580707739376355,0.287514040904622
-2.5738976828574365,0.35838601896196165
-2.5677837076092,0.48004609474873766
-2.566644407653195,0.48548501940056554
-2.5639807682943667,0.48830731627806895
-2.5629526483187908,0.512997866240413
-2.541641187574653,0.9563780188835745
-2.531098403365393,1.1371156272765663
-2.5298137640393374,1.1497013708178758
-2.528065439947471,1.1819346027685773
-2.5219397795099554,1.3507865163777704
-2.50061629721339,1.9015554547873526
-2.498886605926084,1.932272762343216
-2.4935788496311577,2.139102479542466
-2.4763037956254683,2.560653797861817
-2.472332995860513,2.707788010375731
-2.462273763597251,3.0014459511432654
-2.4508038691477267,3.3184725418416816
-2.441779680569489,3.5660517841032315
-2.4392116734338414,3.646850044102619
-2.4381378745883735,3.693640199486444
-2.434500764879555,3.7738227438646206
-2.433839796785023,3.786061413412061
-2.433544474056114,3.805548077953171
-2.430952131477082,3.860312408079048
-2.4238620493068623,3.985700652280665
-2.418387623959248,4.132778299438021
-2.4136495220301724,4.240351790702734
-2.4108734487270427,4.271209593976589
-2.408065626361303,4.313530011846054
-2.4073177176854994,4.311253054679217
-2.405060422962509,4.365604650587238
-2.4047410097508295,4.3820383294380525
-2.3854444248925235,4.604160292362794
-2.383298411154702,4.61537021516977
-2.383003561597608,4.640682652242668
-2.3828513578042134,4.645403079603986
-2.3780409809058667,4.652648210123391
-2.3774387984115175,4.6668845254553615
-2.3726509739691948,4.599451454216253
-2.3650695966042443,4.617995691430137
-2.3592005058742544,4.535069021254649
-2.3543814906375866,4.515674985412429
-2.3420812081410003,4.331349883037377
-2.337241751639123,4.236691446887226
-2.332376136292644,4.12596485163355
-2.3270858812120636,3.9602111475589146
-2.309479627484718,3.3717022134460843
-2.306968583449448,3.275107021937793
-2.3050630858141448,3.2276774489220155
-2.303744821734826,3.1597918871865716
-2.2896184071810346,2.541098330644952
-2.2848403725196818,2.318868709758207
-2.284552411672193,2.290666190889517
-2.279704839424408,2.0758827489217797
-2.2697425298925147,1.5423416938666925
-2.267965885056957,1.4525706059567434
-2.2655465750603727,1.2868548133349924
-2.260732655311016,1.0990190161072022
-2.2588302540239065,1.0015601706606547
-2.2458072236888533,0.2871287807890253
-2.2432036605224486,0.17411679005326655
-2.2280103009309706,-0.6468765189865905
-2.2265822766218992,-0.6894362708703572
-2.225890287483293,-0.7631250470228627
-2.224050748963605,-0.8200690623840559
-2.2228001754121607,-0.8922389202549202
-2.210639630399079,-1.4016041734161726
-2.2104650226379405,-1.4408382956149486
-2.2077488750541203,-1.5706283880339416
-2.206459836472547,-1.6050047798075762
-2.202844722760135,-1.7406892046705082
-2.196537343569229,-1.981901116033652
-2.193233804340609,-2.131104248279104
-2.1921166864057104,-2.144100246753689
-2.1849836266066953,-2.371276679131315
-2.1719800394777105,-2.6683263459432336
-2.171239275623442,-2.705229988113885
-2.163173325511396,-2.814712787838828
-2.1605917017441136,-2.8539130611876105
-2.159196675119845,-2.8688435470344515
-2.1471540277918364,-2.9555022180797135
-2.146361191085359,-2.9439813444922005
-2.1442158176225274,-2.9563482511047123
-2.1418436995940273,-2.9341959065163374
-2.13597829392112,-2.9495099994784204
-2.1312365885919107,-2.8304038689187627
-2.126557604417489,-2.8037689694820314
-2.1243191727882396,-2.7875360970367677
-2.1218073978024172,-2.709945044005166
-2.1208978685197097,-2.7057718024108692
-2.11953662489646,-2.7184103158240114
-2.114372776404089,-2.596853535322409
-2.113526050481841,-2.5925455693979913
-2.1075156133181956,-2.4671729740329558
-2.1074042434050324,-2.4427699826030693
-2.100350145678921,-2.248425064550716
-2.0904640645800736,-1.9306364468718993
-2.086690068710821,-1.793717620133987
-2.0813371083612777,-1.595958007037047
-2.080958206451271,-1.6057041773740255
-2.078224423918728,-1.4891543323800893
-2.0691352322796197,-1.1499437032530713
-2.0648681005633467,-0.9458434424964332
-2.061131840063232,-0.794638662875276
-2.05200689296466,-0.41759204910119113
-2.051328389785104,-0.394045397323723
-2.0488385923302834,-0.2882559342397461
-2.036365341779181,0.23019144467010624
-2.0363100999041324,0.22990316994063664
-2.028797076228068,0.5230469521495319
-2.0287866020893475,0.5110298501291638
-2.0281395599744307,0.5780379874098827
-2.0257215066012684,0.6227873147730404
-2.0027786741911795,1.4463858179478246
-1.996257920475128,1.6141466311781134
-1.9958072707765142,1.6341909263201684
-1.9795721413192016,2.0049671353237044
-1.9736446194980342,2.1026452134906664
-1.9728996496053293,2.0874947982175382
-1.9644323881600048,2.2268339091687714
-1.9631927084866272,2.2022667112533636
-1.9426375282115242,2.293946412989614
-1.9346967392032441,2.250674786423991
-1.9226877273266911,2.11067083043849
-1.9057325197250734,1.843248861903753
-1.895771161943481,1.6486771880720739
-1.8926141832885877,1.5822473923036253
-1.8889607560800707,1.479419032266546
-1.887341057493589,1.4651671519085174
-1.8834956790136477,1.3518591766675403
-1.858825099967752,0.7231393620994844
-1.852257864751255,0.5965027241133501
-1.844993156452452,0.39289584416744155
-1.831131475046767,0.10838407036402238
-1.8250493910985393,-0.015663755688585464
-1.8217548143190017,-0.0346363214339159
-1.8117396451712795,-0.18690119675557412
-1.8084144162956493,-0.24396107254455213
-1.8041550138593465,-0.28836787999453134
-1.8009786623852997,-0.27671256789239335
-1.7864321073570175,-0.40440434886996157
-1.7756221809635129,-0.40626617437802465
-1.773818353273738,-0.39723779765617634
-1.7725264548790993,-0.4091666804626744
-1.7553550405450915,-0.2734341243135563
-1.7516795463686117,-0.2680158608714577
-1.7390665636995806,-0.11998513631813086
-1.7386944628856453,-0.08777422201925489
-1.7238959864863785,0.08661282732440138
-1.7187440378578922,0.16056165465664177
-1.7132450161237858,0.2928616930356141
-1.711336935933144,0.308925356502165
-1.7094311688205934,0.30822670118829776
-1.7078047773680916,0.3653850404117305
-1.6974830796857872,0.5036172726769811
-1.6916163314745736,0.5924308569166588
-1.686368565118479,0.6909331968797453
-1.6835318511909845,0.751649797106894
-1.6809057944978096,0.7627216670107234
-1.678915034592268,0.7780890393556338
-1.6745418404321684,0.8006151646454897
-1.671632440865072,0.8577747243089417
-1.6618254669998245,0.9352753699877723
-1.6516916389780731,1.070874995757136
-1.638635023707026,1.0923589045179682
-1.6375395556300423,1.0890032645097933
-1.6303803159875476,1.0760904762216184
-1.6115478376702954,0.9544675610024702
-1.6094662971091758,0.9632979614088895
-1.6040901397572016,0.894384050732791
-1.5992451168476383,0.8381558368672124
-1.5990103554170223,0.8029349054369515
-1.5894692059477267,0.7137623794681363
-1.5804321766853773,0.5355927478081038
-1.5741423819034412,0.38407801518718254
-1.5713649512821215,0.35792194344682965
-1.5646621582124793,0.2343552876601274
-1.5554713335899881,0.06588068603031676
-1.5377160257880658,-0.3020099428210935
-1.5374215434261655,-0.32593450422037756
-1.5324334211371442,-0.397436179017074
-1.5295266558373954,-0.45957622985184743
-1.5253641504323507,-0.539058532130577
-1.5242020023178948,-0.5521379920793996
-1.5226148550024616,-0.5727643537576297
-1.5201463066968328,-0.6984052915707114
-1.5200896364804193,-0.6234097478611248
-1.5160885166345457,-0.7143511533799105
-1.512334284223205,-0.7461154710996496
-1.510986384534278,-0.7609363902060308
-1.5105392061975194,-0.7882834328617324
-1.492625075917388,-0.99411466129426
-1.4903725263966354,-1.0108222849932815
-1.4853551732613879,-0.9984738149345543
-1.4817300050623514,-1.0445675848592868
-1.47727241124574,-1.0505847616027102
-1.476549519475271,-1.06543239903839
-1.4708958737260067,-1.0199442327895392
-1.466313477440614,-1.0421330761158591
-1.4602545511891543,-1.0020963579187077
-1.4587893067847206,-0.9845041903633729
-1.4579802089614446,-0.9718208954197403
-1.4422121341016632,-0.7822463279253429
-1.4376762291731453,-0.6695856623891413
-1.437549978375575,-0.691916233403496
-1.425393775697734,-0.4760252542422865
-1.4192459923952452,-0.31234598969250227
-1.4101204796088527,-0.07268383998631614
-1.3953058277057475,0.3151539284763919
-1.3952766245527743,0.3250937291115487
-1.395193032315854,0.345417194194928
-1.3939709666722004,0.3591623360720866
-1.3935488676846326,0.3912097675772629
-1.3776265386452282,0.8409820020431527
-1.3556047322305553,1.5033652276050447
-1.3509010955862781,1.6058207156349362
-1.3498862072714126,1.6324738030293267
-1.3459405219976877,1.780757312281819
-1.3423653564524833,1.8457539845574547
-1.3381839772383703,1.9181795278016955
-1.3380924087924952,1.9343516436782877
-1.3261308339931852,2.1975582723208826
-1.3232761901084185,2.206377564707188
-1.3190372400868562,2.257626983818238
-1.3186875297619378,2.2801481820250897
-1.3158034119585054,2.298495030046972
-1.3118836295116898,2.3349837332131984
-1.30589172311915,2.390183695772682
-1.3048513058467626,2.413054408004064
-1.2993820030465153,2.4097123950358257
-1.2959161315893315,2.41379766907956
-1.2955479047607281,2.4541093395036695
-1.2933184992354763,2.4522966273283147
-1.2842318791130218,2.370700147888723
-1.2729912923767852,2.2870463938184287
-1.2621578461668128,2.0767969399981068
-1.2545262321655422,1.9158558064146547
-1.2486394716347398,1.7494929818006248
-1.2402127678131434,1.538139115081126
-1.2373109063566587,1.4483535022195184
-1.236200846053136,1.4203532774559886
-1.229177009339603,1.1734158920423534
-1.22621876896974,1.079225629268595
-1.2204636601840664,0.803139367906468
-1.2161299091702291,0.6744641091470596
-1.2156117133923567,0.6134894433321973
-1.215078578293251,0.6552698942351217
-1.1942984831720758,-0.20359720273130497
-1.187731032368843,-0.4720269878005025
-1.1875637624636122,-0.5137149710075068
-1.1812697666195067,-0.6873812963071254
-1.174886326781489,-0.9847040540265992
-1.1619888926340916,-1.4353802048145092
-1.1618720241026126,-1.4433768325880505
-1.1581893853669631,-1.5897806126496037
-1.1444328927993408,-2.0395933165280584
-1.1312991008409334,-2.347639898686055
-1.1280269100769165,-2.383607734389383
-1.1224480169378321,-2.521762619365757
-1.1204158886336446,-2.5364278150007924
-1.1152884640095768,-2.6332031383021604
-1.1034293593934847,-2.74670566170602
-1.1024607217444944,-2.740101866711913
-1.098096902406514,-2.7593516278286265
-1.0905850166284237,-2.7302716715232926
-1.086532401766594,-2.7325895611340925
-1.0858390080603315,-2.7344380503972134
-1.0846090165752396,-2.7264866547346442
-1.080898373670276,-2.6714475432022793
-1.0757790419852271,-2.689139417524202
-1.0672040938306748,-2.5420916713672166
-1.0600942627237804,-2.372777521269376
-1.0583218368048923,-2.338077896402927
-1.0208742759073814,-1.2810719973556763
-1.020087457187511,-1.2425771296425014
-1.0123952565798051,-1.0157105133168738
-0.9952501412220367,-0.4016699988496204
-0.9834786292236668,-0.006294509476921534
-0.9685328845388259,0.45536247703230676
-0.9678691573409424,0.44754281040551214
-0.9598940250466503,0.6974339716860958
-0.9597456431292777,0.6930131716788809
-0.9506468941113253,0.8361658771348476
-0.9450290674947732,1.0382206422233697
-0.9428248187934827,1.0583448643796964
-0.9354599425190093,1.2162234080064873
-0.9290079240822289,1.2665838270343286
-0.9221138418232879,1.3620371216871505
-0.9044829848695715,1.447173436212086
-0.9005755799965911,1.438286883617388
-0.8893663912805652,1.3776834671712441
-0.88924574762141,1.3359515521133956
-0.8857872132083617,1.3129155323020032
-0.8812842749108878,1.2783042204233164
-0.87999647346762,1.2508298985995063
-0.8783898065763065,1.2492307656358084
-0.8735488843082813,1.2107976640074885
-0.8720933983717076,1.1757607356301447
-0.8683479253737456,1.106999092937793
-0.8639512090951822,1.0180207285921146
-0.8572072326232529,0.8871128085198123
-0.8570029726159731,0.8817511368249027
-0.8569231870100849,0.8948273639474675
-0.8448229863664656,0.5943516485906463
-0.8359425439508801,0.4138561106038563
-0.832012551319349,0.26605916543802044
-0.8290561668867467,0.212310186088737
-0.828425904076302,0.2038116082905454
-0.8261927566688323,0.13370560142465301
-0.8130056137168191,-0.22273439957536265
-0.795430245113014,-0.7693630221257999
-0.7845081979930852,-1.0578552143124254
-0.7657128085447127,-1.5012376680676758
-0.7602096714295641,-1.614004247959107
-0.7476259094308517,-1.9204675568228493
-0.7443921610441988,-1.936459397999752
-0.7359142954429432,-2.0861479480451193
-0.7266933717116157,-2.1912180206452616
-0.7227963343259596,-2.2437581211664464
-0.7217872942616657,-2.2930157148983286
-0.717984049573305,-2.327748359267413
-0.7174382731572386,-2.341755318091402
-0.7091115142671525,-2.4213050733146413
-0.7062431987181332,-2.426378686821906
-0.7047070782293949,-2.4432082898830676
-0.7041119531421072,-2.413124714774033
-0.7037827286898946,-2.4626641272563834
-0.6835701476579263,-2.512793961983515
-0.6754137667287599,-2.501119754406047
-0.6690038291406015,-2.530859674720309
-0.6689074047771797,-2.494739702213261
-0.665905057427084,-2.510395154461025
-0.6638812188265684,-2.5024272156410934
-0.6600186272048942,-2.50639807108752
-0.6599340293245914,-2.503441966805963
-0.6542125510634578,-2.507071328388059
-0.6471989889881034,-2.4646375688399256
-0.6443327890574135,-2.465383186539208
-0.639052537276283,-2.4433189348806943
-0.6345554004322884,-2.4275712037793347
-0.6311991785136977,-2.398213550269097
-0.6261512502169415,-2.3903642986842706
-0.6257108854922384,-2.410507767692145
-0.6131294930140747,-2.3257214818819434
-0.6080826680574165,-2.2959773805519434
-0.6047496995105632,-2.2933062727659976
-0.6000843515341927,-2.2905796836815138
-0.5939622974483552,-2.214662679004692
-0.5756520785572974,-2.1745915322958194
-0.5727410921828047,-2.170207230176241
-0.5715430734726485,-2.15544458180765
-0.570338436080541,-2.2008304891492063
-0.5669139465927708,-2.1667821041286803
-0.5563585875138575,-2.1279284240248186
-0.552334813254395,-2.092893927673365
-0.5515032526864174,-2.150513790483188
-0.5513768885049233,-2.1208831116383546
-0.5406592915508446,-2.0927558302417046
-0.5327199717300806,-2.0957735635913717
-0.5293213378530206,-2.073209083731654
-0.5240432991280959,-2.0874484570956864
-0.5181364407032918,-2.0726361514829534
-0.5160187114470376,-2.0736626657996946
-0.5122389615351155,-2.046890317111367
-0.5118651627290776,-2.0685137834499616
-0.5088531694219438,-2.086198028654427
-0.5026062778255271,-2.0690460191485784
-0.4794859185745022,-2.0444958368848116
-0.4746766954635784,-2.027637129163029
-0.47362786143301916,-2.0534307928789213
-0.46105057538163496,-1.9850721718664668
-0.4584545044735293,-1.9962475837493392
-0.45758294801604205,-2.029349115395904
-0.4545348238189506,-1.9930240974559263
-0.4518311414460081,-1.9324326842105524
-0.4498689794338864,-1.9420797147632225
-0.44888495078319135,-1.9546797948036727
-0.44378298822419016,-1.915718558265355
-0.4382799022616153,-1.8847496211389394
-0.43438087686433446,-1.8556698620963223
-0.42562071429294246,-1.800668504596393
-0.4211960507508907,-1.7291661516522412
-0.41711226597524087,-1.7041676395005936
-0.4150555558489475,-1.7524435407624404
-0.39977432258368006,-1.5853645097132338
-0.3952155922938356,-1.5330701562951534
-0.377882022434163,-1.3601461004315425
-0.3756263402573006,-1.3350362931645698
-0.3722107028319517,-1.2931858899297042
-0.3700821375377208,-1.3044794759078853
-0.36919393873163386,-1.2836211844837313
-0.36577022133222226,-1.2447730822744192
-0.3590656299004946,-1.157943100838152
-0.35830352264852117,-1.150021823924067
-0.3450400318165121,-0.9874177589174682
-0.3348859297743427,-0.8794993393906132
-0.3333047724436695,-0.8922993334850581
-0.32906246189690913,-0.8443030808551708
-0.32205115495362424,-0.7425167501497054
-0.3076230521039145,-0.6241862295373596
-0.29596543971231304,-0.5078963077463806
-0.29424876578161907,-0.5417953918807983
-0.29233390862217723,-0.48829381288510876
-0.2781429051115518,-0.34458793142014965
-0.27634606487318525,-0.29300245376772827
-0.27615378108107436,-0.30937273784690833
-0.2712246918658514,-0.2847515423742178
-0.268069755251628,-0.24842962812802066
-0.2627427930341488,-0.19181654572170845
-0.26257102606173444,-0.2126187077239886
-0.2625214662855515,-0.21261262516068138
-0.2611544399260377,-0.16620520009423687
-0.2537654469160442,-0.12612330994859436
-0.24932599808471023,-0.0715837213479629
-0.2443818247959948,-0.010886753962182317
-0.2283585103873027,0.1332198187284412
-0.22782755175606084,0.14237054959806653
-0.2211159467039403,0.22731356872653644
-0.21995038149774482,0.24668346589698445
-0.2129338714240907,0.3750091632334761
-0.21292245375668983,0.3501132772073114
-0.2049836171728714,0.46190401178050705
-0.20383756214669324,0.43912574277543037
-0.19705507147269108,0.6187887431651904
-0.1967671998976921,0.5919402488450107
-0.19508333393695843,0.6116419066186319
-0.16185248843041355,1.2905106595563265
-0.1445762974580136,1.7553934394873096
-0.144292796049025,1.7272031727345365
-0.140990000923499,1.8298403605595954
-0.13710277841171825,1.900774781235512
-0.1351114215263749,1.9226218378617685
-0.12257351620970702,2.302887057525643
-0.12195824740102434,2.3396512239713747
-0.11362072255769107,2.6044441481117646
-0.10010885234275335,2.96049487833869
-0.09843305955871706,3.049557566770039
-0.0957563541567632,3.140012823927006
-0.09125677741316629,3.2243581126961747
-0.0885285364224968,3.3268643147568304
-0.08536845919753944,3.412822291058865
-0.08301806550664681,3.449990281677931
-0.07527436223442718,3.6692040754954505
-0.06050129650817304,4.045506731557012
-0.060333559007991866,4.083281380086003
-0.05779071251746881,4.10095832081748
-0.056647294551539495,4.096880728498465
-0.05028158249642356,4.254378988574796
-0.049098070543290184,4.3131894696762085
-0.04295666296414158,4.359519943067673
-0.03911213366869859,4.485616877377131
-0.030546677527940158,4.543995734803583
-0.011805231789154824,4.645856259102754
-0.010790489036015316,4.645343121811592
-2.5749605840896805e-05,4.590366737872988
0.0029891887036406217,4.553681826318128
0.010050910370012822,4.491402806316843
0.022957902843748546,4.31564856194513
0.025938349138074024,4.211209057510571
0.03551237652694805,3.977161035692338
0.05051173286876587,3.468484954024975
0.050525970392231834,3.454440604765352
0.06457536576472034,2.8931878305477023
0.08278387760421335,2.035776276731018
0.08522230411967868,1.9427014819693211
0.08648803211793599,1.899427064945762
0.08903028951195058,1.7370524540333625
0.0923905803773093,1.5613858441411828
0.09961091730637861,1.218925206197777
0.10128498643781603,1.1125508299364966
0.11574608538682796,0.342763972767001
0.11802115381190381,0.27083892246399
0.12260410994622317,-0.03443228640183425
0.12466421955092466,-0.1251703272972465
0.12637154248323368,-0.24182304320022846
0.1400045670357697,-0.8991307435435884
0.1580914795920405,-1.683671774920566
0.1699679009971935,-2.122193971162005
0.19418897509336164,-2.732504921443658
0.19850538394209094,-2.806649516385434
0.20365299010381177,-2.8888952216935118
0.2064454912500766,-2.888206930551787
0.2193314815064662,-2.919369825484864
0.22862703499725434,-2.913228908919106
0.22957334245370564,-2.8785037309248596
0.23644948262883592,-2.8087112900233606
0.2439600724720723,-2.6674128843944915
0.24996647658142468,-2.573901413367627
0.254532515868239,-2.462272235646533
0.2667345486426491,-2.1186931213741476
0.26979653694076333,-2.001387932650969
0.2737936746756242,-1.9065506856266363
0.27508407327317297,-1.8154094674920127
0.2809698490412398,-1.6292320762081507
0.2825477168678585,-1.6094058587045499
0.287421986155433,-1.3799979071618846
0.2896235910473113,-1.280612033134016
0.3067392181673716,-0.6207935574376683
0.3191695487918391,-0.07570716427982684
0.32716993331552136,0.27621266780241854
0.32963559000631504,0.3280916459534694
0.33325617839706645,0.49985913670157606
0.34550591462577307,0.9721397592775903
0.35626338508058897,1.3312686013487558
0.3604393990983761,1.463203434241679
0.3623367746982469,1.5216449651703987
0.36748026193139083,1.7023378686826345
0.37116926863618094,1.7511164945664621
0.37960311833920013,1.9139296558239516
0.380515820405118,1.9679435095161342
0.3825224197115986,1.975564116985054
0.386333416018934,2.0428253303362456
0.38907082692082806,2.0791255522660648
0.3896065659911012,2.1254049221134195
0.4038729161428898,2.2307331347937
0.4051490028145901,2.278596810190946
0.41595298248459667,2.2990338660427607
0.4409068092285158,2.0909355808303896
0.4498280043425047,1.974424602655861
0.45004969513385706,1.9751019727752002
0.45569823554442923,1.8571627395394887
0.465490518239398,1.6784647202664615
0.4709029315293467,1.5810540729806268
0.47264503330951335,1.482101990203104
0.4730870335603523,1.4902398992367594
0.4731093038494629,1.4736837861441798
0.4755152498159956,1.421148637660999
0.48591637605458216,1.1800847372714898
0.48994335399613176,1.0896691720939804
0.4904011486588007,1.0890777815142851
0.5160632716502795,0.4423559146585943
0.5173516135196925,0.4290563225989803
0.5249942006858843,0.25037801748851135
0.5440657469178434,-0.10477313945234967
0.5459968138336797,-0.11129546316313109
0.5640491245175134,-0.32323476463163037
0.5706396711361066,-0.3949508065783882
0.5874871509384567,-0.3979912240513567
0.6077502085927811,-0.297700048726477
0.6162592595454881,-0.15350825688868386
0.6162637559455391,-0.16866394982757335
0.6166977529001274,-0.20361402859817979
0.6198998976580716,-0.15596375365366807
0.6223365374598817,-0.10690443467576309
0.6286815801079797,-0.04773634874185236
0.6301277834780961,-0.03143496982296762
0.6474769899215831,0.26793601059294075
0.6512872199835815,0.2860492944508199
0.6565608642572442,0.36322525942339706
0.6680029774691469,0.5538979935078601
0.6687516373510416,0.5862096928932453
0.6774258571326803,0.7281825120429204
0.6815162451324821,0.7782737412904879
0.6829560195745854,0.7673806511296297
0.6857876670157834,0.8224969197602927
0.6870700555570259,0.8373820095834357
0.6903198353059707,0.8449218731051106
0.6940775397749714,0.8921176915281276
0.6944189564369716,0.910763134284513
0.7024514698488149,0.9777962467357517
0.7126903466089289,1.0411890314749475
0.7127054240129,1.0824824706952683
0.735037800090593,1.0916155446193836
0.7388528351524304,1.0947317882785328
0.7390637883195721,1.0415906845723661
0.7394981003334031,1.0194058677187454
0.7488407326512241,1.0164509781826412
0.7663238200116007,0.7907637350667837
0.7677647743635854,0.8067827232982034
0.7701523977610085,0.7255932270703913
0.776773885234622,0.6295160564208876
0.7801940449825082,0.5769234769120332
0.7802577790742049,0.6194755348945966
0.7850337263751594,0.4974122952904094
0.7875899356915919,0.45426118632412593
0.7883718752932101,0.40646548076772115
0.7962717441069547,0.28290149892354405
0.8003052550462542,0.1587902120626075
0.8016251936454761,0.14920376222952345
0.8046262109496434,0.09471460617243588
0.8206055897147655,-0.23769333139977208
0.8230717988728973,-0.2718282465682802
0.8282483942250165,-0.3673458258781667
0.8292950104398233,-0.3928351972388869
0.8434115622624887,-0.6420811234384921
0.850462859768879,-0.7247581436809826
0.8560276840169836,-0.8645017543485305
0.8583664893003746,-0.9000347303448056
0.8673363899716398,-0.9901038900167267
0.8941961430213388,-1.002170423624144
0.9035903559139999,-0.9704293615350768
0.9194906663397227,-0.7839108794297138
0.9270182931946356,-0.6604458605090892
0.9381614415160859,-0.4559788287965669
0.9426602218835418,-0.33047729609754584
0.9448903873317374,-0.2649661316048722
0.9495341866817748,-0.1487309958323939
0.9553450607227596,-0.04101040884565426
0.9591739515678732,0.11286312541814068
0.9596846284894465,0.08984680256337534
0.9615996718132815,0.12608261123080955
0.970733311486943,0.406453450737707
0.9765802329704059,0.5678352638726406
0.9812243027267087,0.746670448498211
0.9842811302853143,0.8229977822207345
0.9850051872758261,0.8543471147193733
0.989785024917814,1.0039741818807013
0.9916693817749422,1.0836665044369433
0.9943901818954544,1.1618259665142034
0.9970529331959379,1.216120424025371
1.0092071270707255,1.5472932689877237
1.0125657381044935,1.6318703174153852
1.0126539756274404,1.6794686650080182
1.0181075378889197,1.7876526450566852
1.018955356089652,1.7974404477289567
1.0211374903355255,1.8388346097856112
1.0224948874912405,1.9057219157549168
1.0237113506274182,1.9187649140493677
1.025619096849188,1.9774232573680413
1.0407270938806352,2.232509963987241
1.069719906045397,2.4075969914530777
1.0750063448384246,2.4492292502975435
1.0765559171310777,2.3933847367501855
1.0775196840528851,2.424190801558363
1.0824841865852894,2.3391192453301337
1.0878782000107314,2.3141921194123647
1.089729820901379,2.297577108835045
1.0998318526424677,2.127188218070397
1.1012984541302089,2.0785637220137327
1.1021536813179091,2.070580270336495
1.1080871358326334,1.9713834231256984
1.131127031761329,1.2598719051351674
1.1354669360634198,1.0959677533902885
1.1469151151963919,0.6938242672071827
1.1637311951770117,-0.008237123263003568
1.1734962644300584,-0.408412214249683
1.1745523916565448,-0.47897268959699013
1.180881370081309,-0.6864222589840264
1.2025528410897346,-1.5272752375567895
1.2046527935984237,-1.6191430029403089
1.221182735039621,-2.1243793828988724
1.2240322213392139,-2.217883566381624
1.2408970050614112,-2.5136213558168934
1.2448782584731912,-2.6089903746450944
1.2482680070293348,-2.6112608940909454
1.254266238151514,-2.7236325121942735
1.2591854988069606,-2.698575545332961
1.262773636898869,-2.735365106833604
1.2644565029133554,-2.720799792163066
