n_harmonics,base_freq,magnitudes,instruments
8,4.214956196454027,"[ 0.32926146 -0.03546187 -0.54544344 -1.55182159 -1.54744953  1.67760472
 -0.35340641  1.95496631]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.9235743097810565,0.6249768092462195
-1.9122502590233936,0.30122345254057764
-1.907959890854656,0.19737298459684796
-1.893756118897303,-0.039782312897636424
-1.8919382439519388,-0.06875124757299042
-1.8874376460108513,-0.11526534281764553
-1.886000276995807,-0.12615722149875558
-1.8835141172067973,-0.1496452998227491
-1.8648482959315478,-0.25029432947363994
-1.8624738633930573,-0.2601674191636101
-1.8606474945511369,-0.26187859035529054
-1.8587343191622692,-0.27046472562520163
-1.8528812069376421,-0.2928143698679574
-1.8498317828694057,-0.30308400940962926
-1.8455051805261586,-0.32121433931520604
-1.8217038282130904,-0.4552101586716207
-1.817990859219753,-0.4805292876809749
-1.812485720499239,-0.5185469832002796
-1.8066974657070987,-0.5615492473194086
-1.7955117609073001,-0.6358073721033216
-1.7875042437269675,-0.6840623086715584
-1.785794058815229,-0.6852038341952935
-1.77214789916712,-0.7134949260903066
-1.767407670042166,-0.7035087667390441
-1.7642198791208776,-0.6981838805646379
-1.7590900274426955,-0.6782256471477668
-1.7566748762168851,-0.6632534938937751
-1.753653650048262,-0.6467065674048282
-1.7369813626786796,-0.4854520655316401
-1.7343835087553516,-0.4580506272906154
-1.730908927384341,-0.41763960984412923
-1.729328260478971,-0.3972819119341157
-1.722818737002772,-0.3191655728311552
-1.7222228277848006,-0.3114473677568186
-1.7201340267171537,-0.28636729559140156
-1.714066949629981,-0.21868828081972683
-1.7131987074501067,-0.20961011713841865
-1.7090699157670242,-0.17190706785807283
-1.7044419371031403,-0.12982705866688443
-1.7037201987007515,-0.12193528259326689
-1.6931097913799236,-0.06617016739370955
-1.689807845315202,-0.05302634041179882
-1.6818053687300591,-0.05584162130733558
-1.6809590793839904,-0.055314560590875646
-1.6657947616747462,-0.1527200389793616
-1.6653361608917867,-0.15166898182495317
-1.6622568270491245,-0.19147525375895716
-1.6572693276058008,-0.2524956695565619
-1.6168343019921292,-0.7661703672267498
-1.6155414633493093,-0.7701764677079878
-1.6089827495292834,-0.7979190648184021
-1.6012340229325208,-0.7777409572887588
-1.5975578187878874,-0.7617919358977578
-1.5974745041340828,-0.7555169246690915
-1.5689743012948851,-0.17953340658900957
-1.5687411493026884,-0.17013605263561127
-1.5674999103340352,-0.13435638022370905
-1.5542170023026372,0.32327163822309757
-1.5438257529294814,0.7011772140215302
-1.5409163008807947,0.8123677268644528
-1.5402033946854536,0.8260807954555334
-1.5314565988052637,1.1180315991623548
-1.5263343991971392,1.2632098980987045
-1.5203403301513823,1.4063291005861085
-1.5203278299242162,1.4067451438926455
-1.5122997130530604,1.5426959663604376
-1.5120470683312406,1.5410400388051986
-1.5081392037882562,1.5800646725493086
-1.5061950057181352,1.5926408652866313
-1.495905326823141,1.56677104771629
-1.4908926382936831,1.5029959044535781
-1.4835165127906986,1.3501201640876521
-1.4791048962263806,1.2327657880873661
-1.4784536998615039,1.2078419176173374
-1.4770711859901091,1.1673136549400462
-1.4730400103445298,1.0270279327498266
-1.4726763116682935,1.018839615787783
-1.4542013817352926,0.23344990223215906
-1.4508984930847755,0.079610172151051
-1.4494727928516,0.01848146389470293
-1.4469249638819028,-0.10547336648181654
-1.4469243596334482,-0.10759963580163641
-1.4458189246632045,-0.1523033522454115
-1.4310390876377734,-0.7631467135958739
-1.4286783472625215,-0.8480513344314649
-1.426548413556659,-0.9217859294832506
-1.4099949912254515,-1.2324661961678454
-1.4072164460781142,-1.2474251082569472
-1.3947984843609926,-1.1464906938793025
-1.3944982302314546,-1.1376455729219284
-1.3897564271540668,-1.0240952727619284
-1.386642722253945,-0.9335849503525958
-1.3836990610617823,-0.8348768868098908
-1.3802657833952143,-0.695572090648986
-1.374024886373723,-0.4115486015238076
-1.3450676828185282,1.2380089855765066
-1.337836543001047,1.627584692507047
-1.329741518005078,1.9921361547235572
-1.3253744602578228,2.1467598412059896
-1.3229748139848014,2.2214984810437106
-1.321439744299226,2.26291471807424
-1.316208958695034,2.3609047696352987
-1.314929608341094,2.3796832928528935
-1.3107862146253377,2.4007495956703266
-1.3105738025865963,2.406211444053435
-1.2955327657483178,2.159661812700862
-1.2901582303198431,1.9426079287104436
-1.2863703741053454,1.7493514655144728
-1.2861622084508189,1.7416065748412877
-1.2742445307239312,0.9315644115595569
-1.266977353668301,0.3181100371679004
-1.2606782215141037,-0.2594939988229255
-1.2559691525292145,-0.7031899585003023
-1.2425955721191984,-2.0271909637295384
-1.2295939494106243,-3.197171617665975
-1.2273331602924606,-3.3797930877356777
-1.2252577880843873,-3.533870686464024
-1.2217285859985263,-3.79251044333276
-1.221387505468065,-3.8106233866850046
-1.2186356249040005,-3.984500343702889
-1.2146066501167747,-4.215088112590996
-1.2144741952703757,-4.223357724046686
-1.210483627401882,-4.408605963017279
-1.2084962598818776,-4.485245108908498
-1.2013319044053565,-4.689584073063216
-1.1973267759813455,-4.73982250421829
-1.194590666232718,-4.7511353996302725
-1.1877512845971547,-4.6951437860174146
-1.17237115185167,-4.131853355926093
-1.1689132748370727,-3.936574567294361
-1.1677200825564231,-3.867080703810483
-1.1572071070005052,-3.152190253309547
-1.152970605260146,-2.8258007736824458
-1.152261608655866,-2.7683840336644803
-1.1447504420683767,-2.1625997228727396
-1.1431000501232802,-2.0387576394348024
-1.1255332135879832,-0.737599100369284
-1.111255883230929,0.017083342213811
-1.105932817107397,0.19127151948032206
-1.0532752546962625,-1.4529954831961718
-1.043009201217924,-2.2127612283686835
-1.0412437813177025,-2.347247385055923
-1.0230931647146442,-3.5526771262159866
-1.0229763424016742,-3.5633794280767606
-1.021415445192966,-3.648941809747635
-1.0115423259196896,-4.087004195293725
-1.0070609215131439,-4.203917826157835
-1.000946315067766,-4.312322115835288
-0.9880573758867088,-4.22651247259012
-0.9809846489751379,-4.014634202131697
-0.9752832048720252,-3.752687140367715
-0.9686078305657531,-3.3593714883568992
-0.9486879046315586,-1.7515314563546998
-0.9468575564875046,-1.586132553454429
-0.9368723523930735,-0.6319710988118953
-0.9343781675277323,-0.3945771286255348
-0.9103421758678545,1.7519669194914431
-0.90972731408994,1.7949103394234673
-0.9082627802852383,1.9060978754098428
-0.9050539109966094,2.134753907969831
-0.8986827471687207,2.550231485229728
-0.8866890448325568,3.1442690410388976
-0.8840731346257709,3.2428306794122217
-0.8840327406669775,3.2465682389514954
-0.8793260149729658,3.3879810477589767
-0.8696075301143473,3.573012173692283
-0.8688176124890195,3.579199117835887
-0.86386897156257,3.6045057216533882
-0.8597563254946863,3.6085677979631487
-0.859668639345279,3.6081747457532614
-0.8433457857571507,3.430769275734774
-0.8368247925305408,3.2970827166382235
-0.8359377796684488,3.276389266017636
-0.8193973716317018,2.8667640117528563
-0.8190853003555594,2.859572266664522
-0.8172496671440155,2.8088374912509746
-0.8150608411148479,2.756695438457644
-0.8012785022008768,2.412092696084563
-0.8012655026867983,2.4073265684140104
-0.7984195357140171,2.3384498570077703
-0.7980726893861672,2.339063164046566
-0.7898930203937988,2.148089901200973
-0.7833472335215457,2.0069824226387483
-0.7503021580382034,1.3233958880493306
-0.7390461962589097,1.028043640474102
-0.7372548656229303,0.9700020010824694
-0.7355058320500456,0.9282580579119659
-0.7320812695109975,0.8139772073861415
-0.7310086346365918,0.7839056087819247
-0.7277164128441522,0.6786987863091378
-0.7250983336630181,0.583854858430833
-0.724944471246129,0.5765538158893586
-0.7242301392278683,0.556968977239984
-0.7186855291039684,0.34926182201537703
-0.7086540016440246,-0.046625773671192194
-0.701207843110697,-0.3482754071950673
-0.7009794078948084,-0.3670134420139804
-0.6986920649365809,-0.4563687572026294
-0.6972782171583622,-0.5151723071050579
-0.6969244550774087,-0.5326155401497908
-0.694110142461696,-0.6558958621156521
-0.6757603756776911,-1.3555477648993355
-0.6648504559607806,-1.6622377826173202
-0.6641088425891439,-1.6750080029891545
-0.66399522821761,-1.6765215968452014
-0.6627406392034558,-1.705176596788963
-0.659507430625379,-1.7656681514810098
-0.6571699499609194,-1.79783922197832
-0.654903338083364,-1.8251289272690299
-0.6494729079876689,-1.8621920192661958
-0.6492200509224846,-1.8699926502267514
-0.6351436719997245,-1.74967949511054
-0.6343029296278688,-1.734913928346974
-0.632690733854472,-1.7000617519474552
-0.6219363502751061,-1.3739299328949426
-0.5981544008617226,-0.10720444600579868
-0.585804997619217,0.7251699553701675
-0.585551509895887,0.7453278790966409
-0.5815510990377879,1.0217006924742253
-0.5644201659627641,2.173728157951156
-0.5499330132057438,2.9635221877122175
-0.5462148031300389,3.127076811911128
-0.545647193127647,3.1483086998072927
-0.5301889070615928,3.5953944808436615
-0.5298463333713075,3.6005031423567835
-0.5234192310913417,3.6704017888966165
-0.5200986553582156,3.6777516181332928
-0.5187643294384712,3.6775230868087063
-0.4996434833542098,3.381657677702815
-0.499489321906764,3.372964568405338
-0.492367112144775,3.150301825674144
-0.4916229993759149,3.124946254900764
-0.45500099885138656,1.502252441921466
-0.4453954007900105,1.0903463895366874
-0.4420106590097541,0.9523629216424025
-0.43188257761218996,0.589278680302552
-0.4302037873051261,0.5430872704874767
-0.42594191893366506,0.4150934221264904
-0.41440199669555344,0.13662891671832653
-0.4117776706128584,0.08854754189405091
-0.4063725011783501,-0.0009936193345137974
-0.40112391543957227,-0.06449543374521428
-0.3996508730028676,-0.08653508519891617
-0.39689963992957455,-0.11346500769079652
-0.393802443793855,-0.14234723892373471
-0.39193798888734666,-0.15613859247649867
-0.3898936199206764,-0.17392627218321402
-0.3873234669773966,-0.18622273480722065
-0.387129239259838,-0.19130187048541838
-0.3844636931352001,-0.20633966152998212
-0.37861184379107016,-0.23426067617126164
-0.3697603836674084,-0.26817626127100336
-0.36331319402343,-0.28686422453969757
-0.3625285858471128,-0.2924963790605075
-0.36119527314324706,-0.294964817318329
-0.3547909190295586,-0.32061274087953445
-0.3364932958548632,-0.4206691500233063
-0.33349794637507024,-0.43344648502295013
-0.3242162560866597,-0.49828113225107734
-0.31960943604626557,-0.5312076739983522
-0.31899408316891265,-0.5379430003369651
-0.31726065702376705,-0.5530960703287269
-0.3151371773324185,-0.5685293377859912
-0.3144749706808594,-0.5716254254730013
-0.312009427166668,-0.5873293092384032
-0.31104721514265155,-0.5981481180156867
-0.31075838404762957,-0.6014800961733595
-0.30953871129248167,-0.6101729233130282
-0.2993447557421103,-0.6680396118308092
-0.2972758825554438,-0.6792737107559633
-0.2895937686789267,-0.7048253484795176
-0.28857297747706356,-0.7061663087659457
-0.2878089564183961,-0.7140501140170228
-0.2608255896989453,-0.6333117650484138
-0.25995190575406735,-0.6219702853192765
-0.2582217632432302,-0.6078111529653217
-0.2500822044106865,-0.5321030944956398
-0.24873480044623353,-0.5140825981266566
-0.24540238148154714,-0.47856442274588235
-0.23811537170236186,-0.3886737578292956
-0.22707620366121262,-0.2649735610178323
-0.2269132399182867,-0.2558158793527681
-0.2226388492181406,-0.20831730506940188
-0.21901967590627525,-0.17086977471348905
-0.21888150386949334,-0.17378061239598255
-0.19768757719286922,-0.05211817079307765
-0.19592736391159837,-0.04941393351449259
-0.18772472667602358,-0.061642336703228016
-0.1797444312177272,-0.10936717200733599
-0.1633898117392567,-0.288685337512513
-0.16099773545038243,-0.33147762513945794
-0.15504687910585258,-0.41218880204847486
-0.15431464194715883,-0.42124223046242254
-0.15163238877971352,-0.46395725664972354
-0.13920300642388828,-0.6354115810037464
-0.13716440712953393,-0.6577171611906966
-0.13144152567821266,-0.7235813109775334
-0.1304183310840834,-0.7310379730588171
-0.1171803892041079,-0.7972395586078994
-0.11210547598665599,-0.7870838993649069
-0.1111458518885069,-0.7807085872996894
-0.10919695573332522,-0.7750189607082281
-0.10744782185713975,-0.7614778482380211
-0.10568541640193185,-0.7483359517759084
-0.10404745301612817,-0.7304145935530193
-0.10355617773658832,-0.7221706783813658
-0.09682410231475025,-0.629203068360458
-0.08914013972976331,-0.4725535786109359
-0.08126878312430108,-0.2710672793782334
-0.07706943447336645,-0.13648509755370974
-0.07564601966203277,-0.09782990302038341
-0.07536967825383467,-0.08572626928255439
-0.06924336358866245,0.1166665845466785
-0.06776342023309034,0.16949842390409262
-0.06542377895704954,0.2548821185528896
-0.061466468173617006,0.39601764029347536
-0.061452469734949666,0.399546881630843
-0.05926447153070402,0.4770105047802369
-0.045905992091978653,0.9547176126672277
-0.043551092387533075,1.0347056124258744
-0.035083382480469716,1.2802930373242776
-0.030078552130760272,1.3956899860756888
-0.029749861493737484,1.4002702443135437
-0.02834232014405469,1.4355477205643454
-0.020534695377783407,1.552586763371595
-0.01631025989803936,1.5886389222250163
-0.01062356594004088,1.5966359324877288
-0.004444219494831536,1.5578043955727627
0.0015977111233373975,1.4699477296661922
0.004240344234985649,1.421623040907092
0.008656512672239991,1.3137102130451164
0.009465372110972758,1.2913953385554409
0.01086042679077126,1.2503829825732373
0.011736693768257034,1.228009636338355
0.019418757723958624,0.9656575052200739
0.025972830278465864,0.7040147656564189
0.03091086588080172,0.4866354971586762
0.031093777716122428,0.47642200735664364
0.033133578092046534,0.38954613453509207
0.03535179623693363,0.2766376911075764
0.03794885403787518,0.16340663002759695
0.04609308912175614,-0.21115202894425533
0.056239711696356665,-0.6393351132117662
0.06020501945032608,-0.7875627623140034
0.06890965870249666,-1.056234317083118
0.0705044153147929,-1.083191514082852
0.07572981212627594,-1.1818539710125773
0.08511457586892712,-1.252604187657096
0.10581066385296722,-0.8718748040372517
0.11147931584839954,-0.6473072476472962
0.11221563452519145,-0.6191813152064275
0.11658321623297319,-0.4154551473966401
0.13141925839504331,0.3988079039731829
0.13396180004363867,0.5542776483840329
0.13719000601067588,0.7384652914534447
0.14355426572131158,1.1187397600099187
0.14520797164514043,1.214224928390822
0.14915366394622076,1.438158434777873
0.1520041743818914,1.5870687937194303
0.16009585450000685,1.9562971632312252
0.16140235126138247,2.0081663810925057
0.16631790376367928,2.1778779021806414
0.16646367690790553,2.1882392086581968
0.16796337687696727,2.22851400376328
0.194764062331227,2.1714645206756518
0.1961376915705011,2.1291045836654146
0.20269151177220568,1.8376659204820451
0.2075664184554018,1.5619170334655645
0.20875967702924125,1.478238146162425
0.211217811799556,1.3204930370197023
0.21646658158452414,0.9347672576321014
0.24494749252800796,-1.7174928689536715
0.2726310579759925,-4.0222113340710814
0.27662114131458093,-4.2424385552889925
0.28016563941477823,-4.409808452404207
0.28093661517304325,-4.44218103790288
0.2819652619185673,-4.474982675215559
0.28271342715278713,-4.508908100020993
0.2876693652175888,-4.6535353814225795
0.28879672214045904,-4.67548901352689
0.2966581771622119,-4.750459877814994
0.29732653341904713,-4.754010639433632
0.29846573993788894,-4.744432171283039
0.3092938407824599,-4.529425107469037
0.31930095592787744,-4.081814260051153
0.3234471673987205,-3.841177772924786
0.32556277494399444,-3.702020123505158
0.32840864162201644,-3.5113830471629637
0.3289250141628379,-3.4782206233034465
0.3303563906307665,-3.3776132538325134
0.34517121604992695,-2.232488640675022
0.36040871614536396,-1.0587945341214806
0.3668874681393204,-0.6288244566171434
0.38377645917452474,0.1614730709121331
0.38389288968163804,0.16331500586546815
0.3911337073198329,0.3087491041625581
0.4045554666942248,0.24445477693479117
0.40918115477542294,0.12500567429870704
0.41222697337146563,0.02080866567865139
0.41597933800557474,-0.14083052577442196
0.41659955643281865,-0.16829172301665923
0.4218534264495535,-0.43072597511637395
0.43414827560983715,-1.2169345671995446
0.4359323774613255,-1.3423586059788073
0.4415781519140767,-1.758368632124329
0.4419169712599573,-1.7837593597885832
0.45155905804012253,-2.499732728280282
0.4517788848690154,-2.5161618716734373
0.4520214100879527,-2.529994568176587
0.4633326994625735,-3.2993770858408826
0.4804027113148006,-4.118975419140612
0.4934010225902812,-4.331722787427451
0.4971570202209068,-4.31660668727815
0.5100932026611398,-3.9972646155933664
0.5176167758864216,-3.6287001083118393
0.533962751247508,-2.4656184896878846
0.539751617831671,-1.963577635929961
0.5564479586339188,-0.3808603019372665
0.5723464818831969,1.0947681692154734
0.5795120202871571,1.6850232185718377
0.5831554030631345,1.9637751006162778
0.5863633698963517,2.1848917448218446
0.5883452409100061,2.321106612492504
0.5896234704426457,2.4029820724655564
0.590600980379723,2.466946532725604
0.5995565033917138,2.9528590065529303
0.6060585169599841,3.22407585269892
0.6164927798614928,3.5038930892555467
0.6180608835583916,3.527690887842439
0.6204671480554342,3.564497766619928
0.6206832478937607,3.5594274240647716
0.6329367808427753,3.598267648416444
0.6458999149507472,3.453485706888469
0.6609709427653243,3.1323311778120106
0.6666230783525275,2.989946914244732
0.6730845107768326,2.8244825128669873
0.6731332714570946,2.814404951322811
0.6757256586825147,2.7477424328625433
0.6784569238677651,2.6798808844798643
0.6817185805302444,2.5985953418291525
0.6827751009479939,2.565372852359406
0.6949421547648962,2.283096529554779
0.6986413312658986,2.194065513796895
0.7013739877090868,2.1397723874944816
0.7111743033289342,1.9387874146024366
0.7140013938386405,1.8809009984793919
0.7263223187218419,1.629550481838008
0.7374879851299525,1.3948743074755177
0.7602201220143687,0.7702954145060393
0.7607814071231567,0.7480732200970165
0.7670906965857358,0.5312331139693809
0.7677526040549187,0.5009498039988609
0.7707311679519213,0.3966586044412545
0.7741884106556411,0.26682541797828935
0.777315453216028,0.1445102999360572
0.7831660976025177,-0.09052454282903666
0.7913845830641897,-0.4338404598924458
0.7935875209072587,-0.528985069714343
0.7939277744521585,-0.5422552174096202
0.7960312910143146,-0.6287108564994267
0.800228078792415,-0.8008336613181305
0.8096478062219035,-1.1706175593814228
0.8132340235937754,-1.295595862825122
0.8237107806806634,-1.6101755095760477
0.8288690835655066,-1.7235109268679478
0.8289555954775878,-1.7283889450386107
0.8345251986957507,-1.8093810191659787
0.8424716044253504,-1.8624051061810551
0.8443519010444271,-1.868317881276214
0.8479332835230666,-1.8511204420231182
0.8565490823164286,-1.7307229461055786
0.889246807687547,-0.31784288879912387
0.8940881372961647,-0.005135905022870247
0.8944288092113144,0.021715440414836903
0.8968598246457051,0.1777259744697252
0.8986797045964643,0.29620866693173675
0.9173277771120261,1.5910767458375288
0.9338430552262889,2.6161276791413353
0.9358181399685401,2.720905994736265
0.9369605376490995,2.779273620227841
0.9378839708966069,2.8245953993584845
0.9409660099705173,2.9733857905027095
0.941060351474269,2.975447445751231
0.9476064967317535,3.244267696555601
0.9510249187326139,3.361373594051409
0.9516143102772885,3.382472902756029
0.9549235127383771,3.481489790176418
0.9597119457716632,3.575047067769299
0.9621465482138047,3.615836141815008
0.9647710780648113,3.64238477713308
0.9763182903924399,3.649639658376854
0.9867447872785191,3.4870984145611916
0.9910639962833101,3.377924849142909
0.9935018712196468,3.3123547290336903
1.0063948734780706,2.8359780297562356
1.0078371432298363,2.7761158602694898
1.0112896051951337,2.6277960263083107
1.0303137556834425,1.7556268426964705
1.0313780066572882,1.6933468660850308
1.03141082257741,1.692897253949865
1.0448746815507386,1.1044190084325873
1.04562461038058,1.0753956417556412
1.0538871702786077,0.7575914316486435
1.059786950217144,0.5649133129684354
1.0645758220812827,0.41741473970649084
1.068361184271498,0.3152999742870605
1.0706687570408544,0.2633741807930981
1.0794024453783813,0.07534653545576164
1.1009003017716088,-0.17325638808615468
1.1072833821667798,-0.2099836429149762
1.109101053883954,-0.22614610801394033
1.1152560325269878,-0.24316674844947966
1.1228889168892842,-0.275399467638411
1.1440198427059798,-0.3616480347380215
1.1560993806243038,-0.4321255457747253
1.157120125729156,-0.4379360549029065
1.1573119763476338,-0.4366838077144202
1.1593879890754915,-0.4478284471332241
1.1708753485545982,-0.5322883533103722
1.1749556476285221,-0.5626138635681655
1.1801200478766187,-0.5933583673937491
1.1832838914188137,-0.6221132370119385
1.2059155290808183,-0.712513358074873
1.2103823309310098,-0.7128091842741454
1.2180466707351858,-0.6959599082110666
1.2212282738621099,-0.6827884552581829
1.22736158725826,-0.6424984062220843
1.2342336265589298,-0.5955442865869631
1.23611460767858,-0.5766822576726194
1.2405016905111568,-0.5295112636533568
1.2410430655715237,-0.5324235690082926
1.2438024495481246,-0.4917599363953513
1.244653831624845,-0.4866657815653273
1.2603714894696774,-0.30513073941436947
1.260612090857835,-0.2947755289736095
1.2670127848542352,-0.22165222629715628
1.2684336521514759,-0.2057051237607315
1.2752787624833903,-0.14586262186956814
1.2757670689574718,-0.13334398620520507
1.2964579281898878,-0.05163740474716839
1.3017729732762309,-0.06047304705435648
1.3086882466367644,-0.09642636839383212
1.3198162037789682,-0.20054299206192538
1.3211156208890857,-0.2135611998393258
1.3220425761174672,-0.22476663153325055
1.3381746438972293,-0.4518362431434339
1.3523444221012841,-0.6468009579132575
1.365150537148084,-0.7687085771343346
1.3662009698584985,-0.7768719904272858
1.367526580155758,-0.7841702483843614
1.3715860620526188,-0.7979469313792215
