n_harmonics,base_freq,magnitudes,instruments
10,1.9120476676804503,"[ 0.32483362  0.00325384 -0.20814532 -0.55009936  0.13486633 -0.56384754
 -2.00611754 -3.19626553  1.06621522 -1.1662241 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.2209549370132398,-2.0360738244025063
-2.2199974821399984,-2.0102640942049823
-2.2161975790718014,-2.0840066208091357
-2.214636259046441,-2.0952303330136606
-2.202768815211522,-2.0193161783157434
-2.2010742374834065,-1.9881907615783234
-2.197468161032332,-1.9617859052609445
-2.1974311430113147,-1.9095466093509585
-2.1929525026135024,-1.8880396832018662
-2.189973181957627,-1.8474531349477945
-2.1611156677462233,-0.961330075121605
-2.160729819079509,-0.991484706344711
-2.152748437838922,-0.7139494540207524
-2.1517847297778445,-0.7349927557219839
-2.1430821869017613,-0.33055989275655406
-2.1416344029838936,-0.2891948390605115
-2.130821910055795,0.1644500186085506
-2.126013586787704,0.329312693710952
-2.1254439641733507,0.39120495440948505
-2.1207653556283077,0.6054201924785335
-2.110771029631217,1.027991612471808
-2.1096185339699067,1.1182477511123297
-2.107855218914515,1.150722029697981
-2.1015779925786333,1.3851127507742698
-2.0900233139226616,1.884859064347723
-2.0885558889150357,1.9731278197175766
-2.0726524294634032,2.465982645077771
-2.0664439717900627,2.598257940982356
-2.0615013386144208,2.684479431049448
-2.0577466206816695,2.7715737407463346
-2.0273201289638667,3.070069587396193
-2.0067834957697164,2.837242650429613
-2.0061739438702526,2.832778610807054
-2.0042489498630913,2.8450050516054333
-1.9971768244409334,2.6291011554523904
-1.9936246297806786,2.5200526478621867
-1.9746725860364704,1.8670055860472146
-1.9584372204659182,1.0870701661184379
-1.9490767408695522,0.6736149036100306
-1.9454821633675998,0.51088697252986
-1.914896756096202,-0.9918518420234627
-1.9137291502182416,-1.0981161039036902
-1.9085601921949593,-1.4007498588663714
-1.9038293506024926,-1.606567532015759
-1.8968042927589246,-1.942575608749898
-1.8940332484049311,-1.9924412351097056
-1.8738711283139475,-2.7900306657268312
-1.8596419313682113,-3.1479336510000544
-1.8590971425181626,-3.1976622854872634
-1.8543213159062477,-3.222496018313792
-1.8416918644433207,-3.4019299546106057
-1.8230952535927611,-3.401430825449085
-1.8190160001770288,-3.3093729121168183
-1.8181605055629648,-3.329318154422386
-1.8132992039666096,-3.2282852270799816
-1.8110278946283702,-3.2145631848860456
-1.8089181350855759,-3.2520255557668074
-1.7999913347077032,-2.980489688537906
-1.7944824369467458,-2.8545242212727793
-1.7849121813358892,-2.551081688550536
-1.7514758675738662,-1.1564373971540465
-1.745872896805381,-0.8487450974617844
-1.7443350833883795,-0.80118061176993
-1.7440537959890026,-0.7884847181515315
-1.737994083281065,-0.4859144148828004
-1.7322858646566532,-0.31317525048386863
-1.7307135211554792,-0.21478906659285046
-1.7234833453041802,0.08581318792497916
-1.7205469013684034,0.25721972173548596
-1.709237085605259,0.820409875907352
-1.691422994934349,1.419097932456367
-1.6875032418128115,1.5454485487541412
-1.6848612332789183,1.6084010431157043
-1.6642499067027676,2.110238527746347
-1.6447573028699498,2.4019438196996594
-1.6430518113631993,2.424110959802252
-1.6409959751103869,2.42982797877871
-1.6391017189817576,2.368695141777586
-1.632505070045716,2.479593735961156
-1.622850990732225,2.4969103788506004
-1.6222355282187688,2.436821624703896
-1.6110191673398118,2.4516930295585806
-1.5990144343124644,2.320979120386815
-1.5949777477510148,2.218966504071899
-1.5911372278531815,2.1826328193034814
-1.5888815647604333,2.11261445510673
-1.5878501204751039,2.0939815818634657
-1.5825761019263076,2.0541851777360915
-1.5665544368551942,1.7680360206835533
-1.5557477311229193,1.5689564337362105
-1.5551574619396131,1.507141093107815
-1.5461139651177904,1.356853741870747
-1.5451628964738702,1.3999031484983164
-1.5334701268736757,1.249786025499566
-1.5302786078978003,1.1488976694167579
-1.5280894480169536,1.2258115624292796
-1.521396368758189,1.0577915475385535
-1.512415867100654,0.9302590238248266
-1.5115460475782778,0.8902900221322789
-1.5113988775694522,0.9484976092618639
-1.5101192557925633,0.8989920548937501
-1.4999465292587653,0.8773145498600313
-1.4938101306122797,0.8384289557991673
-1.492182962915056,0.7998026174290201
-1.48831987469034,0.8102333890602195
-1.484371879168411,0.7780814159804659
-1.4842406191548714,0.767203377971384
-1.4824450695428883,0.7608157489854269
-1.4818940839226453,0.7221016392234995
-1.4782651005768657,0.7174397437446275
-1.4755927483866302,0.762627913082869
-1.473523670374961,0.7384888536593366
-1.4707593455773196,0.7725827639830092
-1.4651875290722167,0.7856539571088803
-1.4506364560529645,0.7988935485345217
-1.4435162015269942,0.8191198977468732
-1.4368900890593201,0.8067562712685018
-1.4326349989341483,0.9004168570147344
-1.420096855070472,0.8133334279543687
-1.4155253556753167,0.8537393902684721
-1.4051593310857209,0.8169978651737934
-1.4040890492130793,0.8507898257390387
-1.400031209437568,0.8048003746484975
-1.3843807634454395,0.6865990965403059
-1.3796132649433077,0.6419434285026602
-1.36969683320942,0.5037171684076295
-1.3677363551761288,0.4406756351995294
-1.3531872717317495,0.17348730144199373
-1.3478124295393719,-0.01875251178619458
-1.3455238534620866,-0.068791551544196
-1.3421566851176265,-0.16532893508770244
-1.3295054800604462,-0.674824520630765
-1.326828266289971,-0.7064834942043872
-1.3257681533481729,-0.7261704340091709
-1.324560871713649,-0.8453245758853394
-1.3216296293839054,-0.9330321243373015
-1.313714265280883,-1.3068504911316743
-1.30475892437606,-1.6770971778958237
-1.3015486306848043,-1.8310655588613047
-1.2834857474890657,-2.775987018592001
-1.2801059312403171,-2.9403150194451744
-1.2760847856636592,-3.1558099743874926
-1.272744178132803,-3.351238750192178
-1.2641489372868708,-3.8403105655263654
-1.2576559241492515,-4.129593923543424
-1.2511545968686115,-4.527876582532117
-1.2480921130011164,-4.546926409902554
-1.2422411786567908,-4.893840509500298
-1.2365224085621096,-5.212895148710653
-1.2322399982418668,-5.403723947236997
-1.2241250422716747,-5.693704986869509
-1.217240384643982,-5.97213174562163
-1.2146984076995613,-6.051150663733673
-1.214134035138423,-6.065809213792592
-1.2132142102037347,-6.125785814251994
-1.2101198086588398,-6.200728510711483
-1.2089350884678174,-6.231802204585455
-1.2079849398856093,-6.266400397612691
-1.1925449268919033,-6.6540910818493115
-1.1908748966987543,-6.731330656837519
-1.1839613524654795,-6.807316914004367
-1.1837275195339778,-6.752697663041829
-1.1825057113680548,-6.838340741932949
-1.1790829587264038,-6.862980592799134
-1.1766287855558453,-6.832773044273307
-1.1738969291931305,-6.868622832073234
-1.1682674637474564,-6.9118683041398645
-1.1571220371406001,-6.80241421092645
-1.1539910602549033,-6.80060842512004
-1.1458876056198555,-6.616240497674035
-1.1431611148664043,-6.6632012695795035
-1.1379349718405913,-6.504201714532103
-1.135989975263216,-6.498757150926853
-1.1351081402651182,-6.399876363970395
-1.1203285064734563,-6.001674347976088
-1.120138161771117,-5.983931578269134
-1.11380335199197,-5.739443460223297
-1.1091140259766972,-5.61970944444105
-1.106698213706906,-5.493051288978263
-1.1037708747891626,-5.380229243999377
-1.0984158933252368,-5.108201726381815
-1.0968855091392484,-5.069009595429089
-1.091702525568622,-4.8360583923551275
-1.084338580681031,-4.492109710742627
-1.077604360281318,-4.216821774137783
-1.0758565111110827,-4.168361433055694
-1.0719513749433953,-3.925314694092032
-1.0690787456348216,-3.792824271869966
-1.0684232889415282,-3.6844791052462855
-1.0650942415967863,-3.611863295686617
-1.0640576583955974,-3.549393626629839
-1.0563492805492716,-3.1162574798820626
-1.0540655447108753,-3.07664012001146
-1.0538649564924587,-3.1581419910646886
-1.05222334294956,-2.921098879026803
-1.0491518854286306,-2.8349000071956003
-1.0396840027304084,-2.3871478435991533
-1.0372327910244055,-2.2936862372792515
-1.0308756149376563,-2.068767602579507
-1.0167189548571478,-1.524765658734399
-1.0101406420140522,-1.3229040182691003
-1.005445061463541,-1.1832419845941284
-0.9880624865601382,-0.7907973159896314
-0.9877468496450565,-0.8181619206104762
-0.9850396108871466,-0.7223648221195288
-0.979858453689193,-0.6329478100692373
-0.9777882642412576,-0.6428805700944615
-0.9735421579416714,-0.5858464519680359
-0.9678317953250852,-0.49246809077068526
-0.9555396356484693,-0.43560457322877427
-0.9544326973059265,-0.4706073102891131
-0.951093201718165,-0.4128483646296948
-0.949836612550564,-0.4176402197051966
-0.9494481408741611,-0.3568871918889791
-0.9461496123061357,-0.3826935935410453
-0.945546557872821,-0.4410184557776431
-0.9427621237358341,-0.44233545272430363
-0.9425402343917328,-0.44631167616311185
-0.9402957838385033,-0.3731903462734822
-0.9396484803963006,-0.4259800784768938
-0.9392292441679091,-0.46573336281895705
-0.9364430545839744,-0.41214760012790674
-0.9363648752441542,-0.3799199844601422
-0.931857913614544,-0.45855198948073267
-0.9262600243203236,-0.4787442448985675
-0.9227173196773748,-0.5096672640752488
-0.9175844698534723,-0.5657603016360786
-0.9167718025745488,-0.5905047323926681
-0.9024059968430498,-0.6743792622285004
-0.8749170165074207,-0.7511100740178571
-0.8680525977193092,-0.8780763557953967
-0.8673581168204385,-0.8180511882276779
-0.860319821574496,-0.851072714826185
-0.8595256774013191,-0.870782389704018
-0.853629075495431,-0.8346231314243618
-0.853363310968942,-0.8450672871799138
-0.8496905425125179,-0.8600317500155523
-0.8486800477389842,-0.7923836217137853
-0.846294148195212,-0.7806202247625584
-0.8425106880352242,-0.7920472339269083
-0.8423758344799008,-0.7991532630443825
-0.8415489197501476,-0.7418321373069001
-0.8327595475265115,-0.7059230390157029
-0.8282428690167896,-0.5843330581297856
-0.8274165761124772,-0.5622923855445593
-0.8199188324030726,-0.5310356334685911
-0.818358803710157,-0.47526856393010003
-0.790406644179618,0.020493230459751023
-0.7849045474969052,0.23176666606675705
-0.7817417823895547,0.18336099483674473
-0.7786844823854064,0.38059684085717155
-0.7606607549825481,0.828587543336283
-0.7563338075149018,0.9123569871675428
-0.7561905754268281,0.9905033930587497
-0.7537161772531489,1.0268942548307778
-0.7422469272099166,1.264284386927692
-0.7395187731502522,1.4051585922585532
-0.7254226977098144,1.759014502123023
-0.725187753896086,1.6386093267547703
-0.7082830027587841,1.9706017101301803
-0.706774323015742,1.9925261609485276
-0.7032531324496061,2.12509619961157
-0.7024233805581703,2.1114501147291866
-0.7008761599756603,2.0844294780631065
-0.6975277455848481,2.1445310025752953
-0.6897754389218651,2.2166647668483286
-0.6796290251859785,2.233979484295
-0.6698582216136426,2.225550750638331
-0.6688375056661506,2.159512469161021
-0.6673619982723187,2.1750738165952392
-0.6670671488139508,2.1729336623116433
-0.6497114274050126,1.9760573626836713
-0.6413777393202915,1.8180313518998814
-0.6287380737441977,1.6027003216426579
-0.6260374357774676,1.5446519698802506
-0.6238446485933218,1.4980297470778452
-0.6210470051076822,1.388835242957499
-0.6027757879954718,0.8945819749434009
-0.5979850138598195,0.7633109038030507
-0.5937154630761157,0.6321649169713134
-0.5877691501928117,0.39212537030077815
-0.5853038145519451,0.35178613349329446
-0.5842172928513154,0.3161875956318648
-0.5697198540596125,-0.09625270599252025
-0.5678853589541264,-0.11006794669285809
-0.5655975443076651,-0.15991174640831404
-0.5650875883356772,-0.1959968639913836
-0.5640764094708857,-0.21952347899850844
-0.5617561203612205,-0.30685177833240107
-0.5569985307038832,-0.3740978996073965
-0.5540532673031917,-0.49685273295743754
-0.5528167304633138,-0.46231558907345716
-0.54545804735353,-0.5755561449878156
-0.542589142490363,-0.6904889552622071
-0.5302930332408069,-0.8808127803275784
-0.5257389673944877,-0.906240406241728
-0.5243574626985104,-0.9721391228206361
-0.5243100823149498,-0.9053487900331387
-0.5206094743821215,-0.9741805713989334
-0.5157457245061958,-1.011229583637247
-0.5145931171349369,-1.015712787398338
-0.5090648715653567,-1.0673575883110515
-0.49829000552622915,-1.051647385875955
-0.497725921881389,-0.9939619307373405
-0.4935976710057175,-0.8968064194856411
-0.493016878409847,-0.9239517415613243
-0.4835442409837647,-0.8373088436604377
-0.4805183811920779,-0.8535330208206625
-0.480430895689238,-0.8265839225618423
-0.4791336113168878,-0.726285221889004
-0.4775374359122839,-0.729250235726114
-0.4738467020197419,-0.7383070609086558
-0.46157478419819986,-0.4884764900315393
-0.4521015967083457,-0.16589350930098778
-0.45034719430103154,-0.08773675666983693
-0.4422068178947045,0.1646715807333616
-0.43190854570813375,0.48905809475120154
-0.4311010892488456,0.48113797925237123
-0.4290431166307087,0.608668337273061
-0.4258744883421941,0.666971586068389
-0.41901521981636325,0.9243067350944655
-0.4180783887165198,0.9952604860752672
-0.4118207875203943,1.1988176762312701
-0.4055074913555696,1.3852804624832702
-0.3882861904102515,1.9495837780854244
-0.38726899988340335,2.0288905267036177
-0.38672337495696585,1.9732716169992095
-0.37536660874732775,2.333965355047801
-0.3723824161606384,2.4175536394101056
-0.3653307811294919,2.663079275988558
-0.36375120131265826,2.6376632476783257
-0.36162911788240804,2.5960402329035275
-0.35997922012714145,2.682856767487665
-0.35666559177653356,2.719984688549833
-0.35302140846111296,2.8203787294347458
-0.3528512371681747,2.7733176489796554
-0.35010238903786384,2.852330440851927
-0.3214908358342745,3.0455463515571313
-0.30567453740786554,2.9299605675927958
-0.29521969336318143,2.7687033219987196
-0.29327767417996675,2.7426154692439506
-0.28216331530689853,2.5120167584224533
-0.27954333879098225,2.514206184801846
-0.2708197363809095,2.272910932079647
-0.2665776080514535,2.220004503256274
-0.25845924841981516,1.9322431194449243
-0.24490924903392397,1.4444929114257201
-0.2421107471676036,1.4949114258925063
-0.24050131122595975,1.3979947414959337
-0.23359628102747365,1.1448100012407558
-0.22448111765880707,0.8838387058998055
-0.22431136055027867,0.8718635411561477
-0.22418776052904787,0.9061354192586637
-0.22391024707609963,0.8808089002090064
-0.21355386708005764,0.5354185375646388
-0.20891591855961167,0.4720753395440502
-0.20484235168066656,0.30474046658509824
-0.18513251557906418,-0.12933914593163745
-0.1840344117653263,-0.18307854558306375
-0.18071069058219758,-0.24031700362724423
-0.16454205303219505,-0.4347894416194809
-0.15157867334261965,-0.49666644908163987
-0.14897360389781023,-0.5791176066373689
-0.1371413225792426,-0.5216419068216803
-0.13040344607885412,-0.4823457420873129
-0.12633590216721213,-0.5448893555072846
-0.1249641758182074,-0.47865077194116773
-0.1196333437716941,-0.4361866157585837
-0.11887579892331157,-0.42581776899895096
-0.11356072901362868,-0.37146456091513735
-0.09775577794587198,-0.17933210203511848
-0.09475054157475293,-0.11596541112295276
-0.08644902633199791,0.010316767506969799
-0.08195256167180798,0.09801256241645466
-0.07538966412105763,0.24357032132297018
-0.06419368079887011,0.43989987023816407
-0.0627889129351411,0.48244378698505247
-0.059592283588895345,0.4729756659830182
-0.0553237717732844,0.5657041646871985
-0.05144188667659755,0.6176500045289354
-0.035422227906575454,0.8137673451536456
-0.03497377747274122,0.8631675345667428
-0.03453416393428821,0.87596337089679
-0.029601041989154808,0.9247173542413714
-0.021918304024626245,1.0079457556842966
0.014209381253896147,0.9491360288562612
0.017030559152878766,0.9519483441419072
0.0245051314687057,0.8555753856753289
0.02817700341996776,0.8259056643122548
0.03885027859284884,0.7021047223588716
0.05084005033292627,0.400759098614111
0.055706951471902855,0.30682537020366485
0.06547357892033823,0.044630840870242945
0.07168193279462276,-0.0629709928744385
0.08174108535120261,-0.3507378218996843
0.08186115824141726,-0.38184722536663973
0.08243518991025933,-0.41064655552784285
0.08478490942829842,-0.4613529815106353
0.08992604047784702,-0.5786611908931506
0.09654569036824867,-0.7492118637604473
0.10342863222713383,-0.9362085146849614
0.1046702560671049,-0.9495574955197957
0.10951249990861944,-1.089552417346691
0.11367615301649892,-1.180507798841835
0.12092580405479891,-1.3415457433207143
0.12363314677119419,-1.4106596330783028
0.12628410312747462,-1.4520247007618654
0.12738136427711577,-1.50880838125632
0.13872047153954714,-1.7082116510247674
0.14474310343785435,-1.7283640504866027
0.14537979946676494,-1.790991926151112
0.14631226637392514,-1.7804272479248102
0.14914927486197005,-1.8182336766792486
0.15301274960820432,-1.8396844441126785
0.16407392590627712,-1.8961430202221399
0.17461829588591238,-1.8985862088178853
0.17700153953941733,-1.8614248543218948
0.17951115844317922,-1.9156610119848057
0.18045301332871588,-1.8789002112683728
0.18461799826205105,-1.9023569814018773
0.19001796586012798,-1.8355957876313655
0.19512108549096485,-1.7416172144534148
0.20013930023889603,-1.6761131293267688
0.20247080522304728,-1.6315578101711035
0.21835632715023534,-1.2701909277576997
0.21864029985919764,-1.238781234728735
0.22213172924579228,-1.2402422818515364
0.22472453856691477,-1.15583854172981
0.23748080926567727,-0.7670317668450712
0.2432919689874522,-0.53733648650695
0.24434800898381948,-0.5189122151810354
0.27418849873922646,0.5707874100902253
0.27727173755273027,0.6189010929089684
0.2835632871454883,0.9048730119059188
0.29153410936550994,1.1760217646618436
0.29329787574250155,1.2131605077139442
0.3018624099521814,1.5258944986848058
0.313779177502961,1.9437827671783354
0.3209420259540492,2.105076340090367
0.3292615372078469,2.2840818200529234
0.3308294831480332,2.3500367422695483
0.3308711798776418,2.3172634417034494
0.3371767391889162,2.4619339853705338
0.34171436594773175,2.6478003512751465
0.3424722968750693,2.602651043705557
0.34813847034646406,2.6456688594989006
0.34919052274247697,2.646649681600797
0.3498903118934118,2.645152041223479
0.3594916915407289,2.8003104641865524
0.36610494527141757,2.8161984786921574
0.37616555942134955,2.8568526234520912
0.38441955584738974,2.8017673249620327
0.39022389089527465,2.765510066643156
0.3948214800817196,2.6849590081083385
0.39912110945981016,2.668791149859676
0.4050865620124382,2.582926692916624
0.41134708862389546,2.4973630631917327
0.41852125157703135,2.2888611687290634
0.4201727768126493,2.2818224367667845
0.4251438672483796,2.1777153919478054
0.42942607962855606,2.145687941763467
0.4393168452275984,1.7862247672690594
0.4415481498390701,1.7328398336524917
0.44797355003424766,1.5574953337654902
0.45020646240962714,1.4699402455291186
0.4635808842997675,1.0398696843334179
0.4662331236059427,0.9463033847520141
0.4668608862432544,0.9083830601653358
0.4916931497698016,0.0455309772067362
0.4934974285983209,-0.014341084570701663
0.49718122584940705,-0.08746374203481014
0.498714737983458,-0.11861887713447133
0.5020695410511458,-0.3113174865651623
0.5104346690272052,-0.5408110396510927
0.5130395849281415,-0.6478071775794993
0.5162459240614572,-0.7472739390520663
0.5350585139396666,-1.2654741531879106
0.5711256061211047,-1.877518101181367
0.5850551164756794,-1.9990525546490985
0.6027880350088859,-2.031752988312636
0.6072947208652062,-2.014597753222607
0.60816528015327,-2.0243502627439094
0.6100094920641386,-2.0071046603237668
0.6107413874745138,-2.000815113000732
0.6120332057524309,-1.9607180785589706
0.6120713647263978,-1.9739308894221634
0.6129581470395156,-2.0356681633192113
0.6165267785105271,-1.9521168640640314
0.6199258566571828,-1.8904186028082066
0.6239485829003026,-1.8411413587483965
0.6241038331622057,-1.9273994092499265
0.6269635666626661,-1.8428935711728047
0.6318247734091154,-1.7606087915873638
0.6380665010616982,-1.6639446325354292
0.6426818442927225,-1.5821264068785672
0.6429484174961662,-1.5893422618324404
0.6464006597938408,-1.5276068624606436
0.6474537921863912,-1.5348794902309386
0.6475392559893138,-1.5286259753585179
0.6591753534082172,-1.3122088700555312
0.66942150424312,-0.9885685785009125
0.6854360793081522,-0.5117869511850528
0.6879059098070295,-0.45813648986011246
0.7000957134943917,-0.08500706148332005
0.7027999514981458,0.035077668049645655
0.7041922232903994,0.12355669240754638
0.7133114683988113,0.4364508712443334
0.7151204787292675,0.5251939244123223
0.7312508179271244,1.0559206199875018
0.7344413847736617,1.1681159271103205
0.7472846135044042,1.7008949355704017
0.7474984248406087,1.7087729280879633
0.7543042951524876,1.8872470089460849
0.781621295018148,2.7479293938623743
0.7837653118241903,2.874686861647014
0.7873081160214799,2.9940912133387165
0.8135071191038312,3.549794861215757
0.8188256684856965,3.6296330794723017
0.8335955744550674,3.833832397517348
0.8393208773646226,3.8961316416014116
0.8516496367033923,3.8465808090132914
0.8518273519477679,3.908082959274948
0.8611636082993925,3.9305161169032483
0.8687437709216974,3.862142177972317
0.8808106872375272,3.6999541589689944
0.8842088560379553,3.628947551927241
0.8852143061374425,3.658602891981936
0.892576862508331,3.5112000278965874
0.8928974672116765,3.475178503056565
0.8952621355278962,3.370367917299651
0.8974370464027634,3.3738612987273977
0.898801949106427,3.3332931682442695
0.8992980998507747,3.375093674896354
0.9003937956558996,3.3490176999550916
0.9044554604005217,3.207172764592707
0.9059849128880133,3.1371514840554773
0.9061561776858613,3.1727062432982662
0.9067497165122083,3.136162611255304
0.9100340995656802,3.0415345867312253
0.9130833938968523,2.9614601176407858
0.9135688265908466,2.9225377591466564
0.9157030196794365,2.869032832914617
0.922889739840429,2.59604962308004
0.9242693964909394,2.5632927276159396
0.9278499509508946,2.4541710015036187
0.9400387480027108,1.8937411903345744
0.9435332224633601,1.8144140541689862
0.9459521878563955,1.742944854798522
0.9474184246391024,1.6177172740373937
0.9515898395667204,1.431793627583275
0.9602462207212223,1.1198039635508013
0.9681421052580985,0.7716954662618694
0.9685317247171774,0.7224711688717982
0.9720047310314728,0.5896243963520003
0.9829924637758021,0.07197463819322755
0.992036499695307,-0.2652298674946598
1.0021409592781376,-0.6503058872802628
1.0189770292449003,-1.2389068979325797
1.0226038374415838,-1.3425271333130149
1.03249640754772,-1.6187698658301186
1.0350142359090517,-1.6505481477230877
1.0412486750762806,-1.778340813206445
1.047292302293327,-1.9537160231176767
1.0528236131877762,-1.9601753252927607
1.0602306891735624,-2.023583834199746
1.0610644156199465,-2.0287094437827653
1.0782020552979787,-2.044087730439855
1.0782916311926716,-2.0657987608092503
1.0785324522942492,-2.013589885705939
1.081635547996962,-1.9783303128646592
1.1002261892280831,-1.6980544704066978
1.1021262343285922,-1.7046014994247363
1.1066732478399324,-1.567651435428524
1.1226933917524953,-1.0742490194166623
1.1230136551923007,-1.1168424871205689
1.12669696207006,-0.9246829823102511
1.1292913077761169,-0.9013070830959272
1.132505869549262,-0.8342334523476992
1.1372358975897754,-0.5677568294213886
1.137941617366911,-0.5657595103381761
1.1418273452854235,-0.40643931770940056
1.152239807326918,0.04729357945030803
1.1560150435976073,0.2019911964229356
1.1606359551773027,0.44274242545269776
1.1628703894560815,0.4774107974335716
1.167563429056063,0.7091914394769709
1.1926924778389907,1.7657484971098176
1.196839955298417,1.9081863361145666
1.1978797224745321,1.8960931175552171
1.1991258171729502,1.9553318070816423
1.2014174148985202,2.068476136732663
1.2053276672617876,2.25013401702615
1.2054364444003198,2.2188169013748373
1.2058203633201527,2.2892525477042405
1.2175313923653093,2.537549783906744
1.2209722526746436,2.619664679538647
1.2231460210249256,2.712786798376214
1.224576431197006,2.708182996443489
1.2251840066143522,2.7485029244449217
1.2257074949707345,2.730278548434375
1.2378907631957423,3.0653378975737637
