n_harmonics,base_freq,magnitudes,instruments
8,4.33064476859578,"[ 0.72011558 -0.29894413 -0.42564604 -2.4516142   1.21528469 -0.23395787
 -1.99245638  0.16761396]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5270346712034097,3.5581050708651256
-2.522471104268196,3.393970052195698
-2.5196919294582987,3.3479067346823608
-2.5129692642535204,3.0792582346247834
-2.508798722475354,2.876514950099641
-2.5015459130843354,2.4675869341020893
-2.494182980625682,1.974092461544059
-2.4874440660632553,1.4222239797479408
-2.4855570929649065,1.3244618088354163
-2.4713176438883933,0.3172390916261111
-2.4677922429625663,0.06963983694744302
-2.464636562162158,-0.11759355252100426
-2.4644229769123953,-0.15394543223595278
-2.4445858548540444,-1.0168971954568655
-2.442620245117105,-1.0642468597145156
-2.435473135311174,-1.16058776370928
-2.427982881191066,-1.1576809311869165
-2.424971204128379,-1.0837965116805468
-2.4227712169841635,-0.9894509915404532
-2.4196933878538776,-0.928586547475809
-2.416991016164041,-0.8235868271142349
-2.412805670908958,-0.6862965536759716
-2.404410409476424,-0.26009491738669827
-2.40132321908096,-0.08932159771437528
-2.389220730116521,0.6482655342824014
-2.3734745782174387,1.5955109948643185
-2.373011711815619,1.6319555680672706
-2.36537501677257,2.0211280033700576
-2.364342450599084,2.0678871771524436
-2.347397372659889,2.511596334209071
-2.3471041977014195,2.512188904765008
-2.336974044965557,2.468629505543123
-2.3361691971598453,2.485218498460441
-2.3215124824454634,1.9698425827517767
-2.3169301371525615,1.7152440444829868
-2.300383515408432,0.5270032681822906
-2.2993835083797887,0.4334623075347202
-2.2939538123827026,-0.029872566890378822
-2.286963575723492,-0.6650502377061814
-2.2847835953443276,-0.8346019212309805
-2.267701978656545,-2.2649427883558944
-2.252382145458841,-3.2388814995929915
-2.249237214701348,-3.346163507337085
-2.247001956924785,-3.4638910090458612
-2.238154852172446,-3.699285650904721
-2.2293041806320395,-3.7907469617195217
-2.22429264127842,-3.7803241207744303
-2.2203121312030114,-3.714024901422575
-2.2185196623564325,-3.692962342224662
-2.2040077001847096,-3.1924444917630628
-2.200988473564386,-3.056378546317254
-2.200581289532254,-3.050373991616373
-2.19473755184303,-2.804244483494087
-2.1926148802404075,-2.6750115552194376
-2.191777132285444,-2.6416270834013456
-2.189864149152016,-2.5448439264007234
-2.148385931621201,-0.5809879071007459
-2.146754831433331,-0.5274581729747247
-2.1467423556237826,-0.4973668639683652
-2.1396634933160157,-0.36276442218845006
-2.1351194357277627,-0.30204176624275514
-2.123690469365666,-0.23684076575169272
-2.1196013562811045,-0.24249078707422836
-2.117487054309901,-0.27667277232229076
-2.1080021130971387,-0.4186212459223001
-2.105544961938693,-0.4853912374933934
-2.104589050583188,-0.47898376030071493
-2.102712682257722,-0.523060048053477
-2.09694481692559,-0.6812756300723438
-2.091532318991474,-0.832320865080474
-2.0912765327513476,-0.8498232006139437
-2.0826421088291354,-1.0845609886789997
-2.081027777449962,-1.1412517210382767
-2.078805852457844,-1.2164391324889354
-2.0771371590112144,-1.2483452911926003
-2.0669366342233966,-1.5719235217550043
-2.042649472716685,-2.0639298754117057
-2.0400164628212103,-2.111567968131384
-2.036648169980993,-2.1466624072483165
-2.0294372538593204,-2.2164705425248985
-2.0258032017219367,-2.2472603608323025
-2.020467049326135,-2.2358332876227416
-2.0149962455063237,-2.2119258826589383
-1.9804858754451347,-1.8093123886716063
-1.9798678957659026,-1.7896774128265267
-1.9798522449800793,-1.8122132471939534
-1.9738697712615114,-1.651315002656172
-1.967902099875821,-1.562477421011684
-1.9588983792749473,-1.3379923889013323
-1.9533095447244715,-1.183610978400808
-1.9373710097081567,-0.7870924117667906
-1.9340425889995945,-0.6377997836793519
-1.923127717296588,-0.30954492058340427
-1.9226911408999772,-0.32019994991099726
-1.9182354615736674,-0.22720728504193102
-1.9057417358607973,0.23293417110387668
-1.9043803657241956,0.27354893986654033
-1.8947906300285904,0.5291849891694612
-1.8756293607626457,1.0541011673237937
-1.8674858678427337,1.1992230907559462
-1.8657822985577543,1.2415767120541226
-1.8646563601213297,1.2382442459093337
-1.864353128327795,1.2420769892455406
-1.8607243563940625,1.291969361202827
-1.8587550641658015,1.3247352016179914
-1.8556667498455224,1.3307925373133682
-1.8537377358230007,1.360791264241422
-1.851057514647422,1.3048377898061556
-1.8500416768989014,1.312687426267798
-1.8462452849033424,1.2803179970819871
-1.8400033163091398,1.2494707016041118
-1.8390094722196866,1.2021377303235248
-1.8348885168466236,1.1198974658323344
-1.818847688576785,0.6295406169271194
-1.816194669489812,0.5352853104837991
-1.8057871740288385,0.025906341776391714
-1.791969824473728,-0.7856643967852374
-1.7877011063441026,-1.0228548248695921
-1.785380400538754,-1.1308965329227965
-1.783304762805227,-1.250662203383843
-1.7787112935651923,-1.5262244008189325
-1.7768121318446304,-1.642572827723557
-1.7552700247210409,-2.6884895529575092
-1.748812194334628,-2.8434405074492943
-1.7478985562734544,-2.883006210644764
-1.7400029846320424,-3.0023546665141154
-1.7353681313459863,-3.0264516755813444
-1.7248839579600128,-2.882158733995007
-1.723925411383971,-2.897423254621059
-1.7177282114652679,-2.6953844936387834
-1.7114664893049159,-2.4253116149093126
-1.7046852735756448,-2.0862655289421923
-1.6938011604088243,-1.383473213497435
-1.693034002765905,-1.3068187857908324
-1.6857322112584174,-0.7569539644735911
-1.6844651951810314,-0.6374969290695073
-1.6814779055045062,-0.3860763423944866
-1.67837467324063,-0.11687947374536578
-1.6594698630788438,1.4037264020910472
-1.6566151175811017,1.6982030936866979
-1.6559466197969863,1.7071071247901282
-1.641090288086501,2.752803145606538
-1.6298256004845846,3.36366217172567
-1.618609927249556,3.7632692379305652
-1.5983298670649757,3.9829510857999284
-1.593835897519492,3.9229099766317868
-1.5890781306012403,3.8922173416600363
-1.587012351243613,3.847220668868097
-1.581766937788242,3.7644307658934433
-1.5812818354998543,3.7504348190631838
-1.5713621069927655,3.520108443854282
-1.5618842397743526,3.297179605789639
-1.5590921935700444,3.213571969497123
-1.5580136150072472,3.1780190583878287
-1.5563161035197541,3.1382815954467023
-1.5521294721081942,2.974458790306117
-1.5494783036240067,2.9377337300870168
-1.548267606354081,2.9265214121977503
-1.5446280748822334,2.8107884225583453
-1.5411910675497167,2.7499525107067666
-1.5384583259270106,2.627141333729796
-1.5349144140078255,2.584953799164595
-1.532957693450125,2.5100763775489248
-1.5043575111187115,1.9523668769000433
-1.4964899078531635,1.7788659438136578
-1.4954393099280519,1.776793183657514
-1.483091411396197,1.4025366010875817
-1.4788359015758812,1.3367538594198947
-1.4603207676144372,0.6105663047470021
-1.458060651749213,0.5081780657950647
-1.4487277319773262,0.0435375199161698
-1.4399019355424316,-0.48280365387392277
-1.4327592249302894,-0.8590589770603512
-1.4315393338839975,-0.9703438746683279
-1.426920535299327,-1.2086039190978382
-1.4224187385004246,-1.4646760404641197
-1.4057199268739993,-2.3721898218599042
-1.3959508154821423,-2.747842306990876
-1.3810216039941374,-3.035890857203462
-1.3798680886881363,-3.058972710587554
-1.3769684634819053,-3.0329727417588566
-1.3677372032237043,-3.011915503610839
-1.3647398345857642,-2.903864144387573
-1.3636567151662824,-2.9001132692637683
-1.363166516055771,-2.8344458255755196
-1.3548092111027752,-2.593736963351164
-1.3474421496241678,-2.2345743951807076
-1.3411350160394981,-1.844612201366274
-1.3258086791438302,-0.8199991187190956
-1.3247979962160745,-0.7588378771672454
-1.3088868964778257,0.3792574240522743
-1.30048353980786,0.9204780169826281
-1.299248249135653,1.0166361805003516
-1.2987917914568783,1.0147696808281585
-1.294515107267128,1.2742382148736167
-1.293841299381472,1.2931657499263147
-1.2922435077731238,1.3735506265883224
-1.2678694625798523,1.956341970216803
-1.2587877675818369,1.867307560109365
-1.242677086541541,1.382633566589887
-1.2317462049188046,0.8584738670958978
-1.2304497876882585,0.8029883541942918
-1.2281521002931803,0.6761092468888826
-1.2263295428010044,0.6108557456887993
-1.2259063514497397,0.5515219927063619
-1.2233392139896027,0.43057780229880255
-1.2228549551698593,0.4087970961941679
-1.2205517758607063,0.2692836158756942
-1.2063462754813778,-0.3893631908982652
-1.1976396228610322,-0.6941371859417145
-1.196466366808046,-0.6966691863765417
-1.1785663739735914,-0.8926506671770723
-1.1754546933089176,-0.8791652526725564
-1.1634356894198066,-0.5044047314962491
-1.155999070848319,-0.1989574418054971
-1.1452740058282667,0.43033797132989393
-1.1442189734825337,0.4891766842972355
-1.1405879813748885,0.7367491025599595
-1.1344897091368007,1.1530494093481618
-1.1102145472898797,2.7657571827103427
-1.1020415867311932,3.144999422034005
-1.1004661431854268,3.212676691501437
-1.0976810010094222,3.3344317684341194
-1.0967979794798532,3.327708974756379
-1.0960053138598347,3.3611993225457004
-1.0957040582038735,3.3727570549196875
-1.0941408171614682,3.4280748542891173
-1.089504612055151,3.5143464579808774
-1.0624226645272739,3.096872833080586
-1.0559030553448374,2.7677152392430098
-1.0519892920114295,2.51837461420284
-1.0467801831489558,2.2091796382859545
-1.0418439176178729,1.836475207462374
-1.0331422849605432,1.1805578513000814
-1.0268354129667239,0.7423309757098425
-1.0199386955292231,0.2656958207414062
-1.0156983565656807,-0.01109313080115448
-1.0106755492627837,-0.3068403052186045
-1.0044218628844115,-0.6601398278924219
-0.9936190306191675,-1.0333718597984465
-0.9923582826246768,-1.0448462030442478
-0.988757290745232,-1.115700058559651
-0.9851818441206328,-1.17069132706971
-0.9829650658523743,-1.14570466693036
-0.971515184689153,-0.9931719035668646
-0.9693811616787915,-0.9549213417496588
-0.969164030364174,-0.940393479670002
-0.9620134995396907,-0.6853550552168618
-0.9554825775992271,-0.36449580105940466
-0.9491707014977577,-0.010732141838724151
-0.9466826114400431,0.144820880121788
-0.9373604484465838,0.7269231116331955
-0.9219619948702942,1.684564609767896
-0.9210514678540553,1.7028740024610511
-0.9199876827546043,1.7554730629017818
-0.9188074522158836,1.784769824815004
-0.9151469304066207,1.9982297908350741
-0.9142145024957955,2.019907003050065
-0.9094374226239008,2.1978654534614344
-0.9046400209122551,2.362594092967996
-0.9022434995586344,2.4322084482548676
-0.888793934877699,2.4926211289609235
-0.8831882216850984,2.428879944229006
-0.8802939147341418,2.352224531672084
-0.8555363719287561,0.9633162462184023
-0.8530453777509717,0.7809297360214768
-0.8316656622201499,-1.050756549201813
-0.8267037317232813,-1.4673861503144519
-0.8188638403942647,-2.1116630088825437
-0.8161721298066027,-2.2793853251181244
-0.8147422627458685,-2.406069828562027
-0.8115859821930806,-2.659508607425369
-0.8113043244560787,-2.6686081453243347
-0.8074758716669832,-2.883654169493003
-0.8040497008177399,-3.1152617947771724
-0.7936168292851646,-3.5598428864873837
-0.7849539022857099,-3.748022473313207
-0.7775152357111574,-3.7844981675601312
-0.776951015621612,-3.791862430939079
-0.77626995721731,-3.804349971794833
-0.7604870339129652,-3.500161673328407
-0.7576686227843572,-3.388763869240624
-0.7452533294742532,-2.836756289400019
-0.7447401410057379,-2.8250527603056543
-0.7420845186698086,-2.6685652842196315
-0.7357583872327185,-2.3413292354402873
-0.72859543104834,-1.9557862461415065
-0.7228767340354021,-1.638585398206071
-0.7192558179951805,-1.4570518195798758
-0.7170661624083157,-1.3294128757430828
-0.7144595788214989,-1.2421875341696857
-0.7074935657996875,-0.9418921726952073
-0.704829499573786,-0.7811097292691284
-0.69495249632469,-0.48182652331158815
-0.6907133861187535,-0.3971427198935537
-0.6779951084072975,-0.25736998529129707
-0.6770108705057245,-0.21801445894490215
-0.6670339271411958,-0.26391304444353286
-0.6428415810564672,-0.7649612196421507
-0.6408131910788102,-0.8226051477858196
-0.6377340219542313,-0.9153832061235152
-0.6338532997919009,-1.0235548291298247
-0.6291646054975635,-1.162541959512743
-0.6278757715880454,-1.2068510080166563
-0.6257959976621499,-1.2867460889050835
-0.6144310375901356,-1.5849963974215278
-0.6118233681031136,-1.6527073560189234
-0.6096339339579533,-1.7201076476620356
-0.6094639385855514,-1.7356558250170173
-0.6011908203143399,-1.9087669327437913
-0.5934293660361218,-2.0604746312895905
-0.5822432546227558,-2.1887844543034447
-0.5732062343634969,-2.212679166720631
-0.5672244955749686,-2.210515000289312
-0.5653841870732679,-2.2193870874640855
-0.5634772825284715,-2.2624484118567465
-0.5607840843029175,-2.1863626879735873
-0.5594604350775105,-2.203661632453043
-0.5565860415598669,-2.164320594729075
-0.5544347447685336,-2.1627488957640284
-0.5523654922561079,-2.1093868125260022
-0.5490194973478477,-2.1022998132995157
-0.5367467309199059,-1.9511611078191156
-0.5310125315102736,-1.8604160516150963
-0.5180758489539552,-1.5640977302930856
-0.5080692780625986,-1.3213651740615946
-0.5042393907047984,-1.2182813465401268
-0.47910144856844994,-0.5354753781760831
-0.47821122391127346,-0.5077859712542945
-0.44742052328320003,0.458393953227987
-0.44467343620976685,0.5286123112887522
-0.4417096800573077,0.6153678056185441
-0.43465486141775544,0.8411608143730473
-0.4326668757632688,0.8631119355323845
-0.3961597997696078,1.319103930012072
-0.39437981979103753,1.277619596687408
-0.38426882038480237,1.1496450983348017
-0.3827297897876667,1.117027105718167
-0.36660359504023843,0.5736097585604774
-0.3651472324383702,0.5058732923767182
-0.3539903449258608,-0.028207017394221878
-0.34666897772287175,-0.4778269853165256
-0.3447498444614112,-0.5412645611999595
-0.3424968264678867,-0.6566642312027582
-0.326901886951533,-1.5960812497898584
-0.3227018294108719,-1.807592674907825
-0.312568579346745,-2.335957737412055
-0.30789214101162443,-2.541931477963803
-0.29678816790669504,-2.9065832615926572
-0.2935562925926938,-2.9610371270037175
-0.29305157055326436,-2.977125450150066
-0.2909189372291414,-2.9725305649842744
-0.28445004668285545,-3.0354207845313277
-0.27995485774137796,-3.0083795112926452
-0.27391700397678376,-2.910337948346118
-0.26885437027629555,-2.759627033569323
-0.26782711052592933,-2.73936114361675
-0.2675110086025634,-2.7242744534526215
-0.2658569368988708,-2.7120512266949857
-0.260456804329916,-2.448313561945267
-0.2568203296362199,-2.2347680746231906
-0.24715064268883724,-1.7062903541312677
-0.24183543153442866,-1.2965150306991915
-0.23420105528483903,-0.6948896540801094
-0.22132808836419304,0.38832024150754735
-0.21345576697975766,1.0583086924816136
-0.21320318687975925,1.0601297117780024
-0.20812567457624542,1.4702902733705916
-0.20065632889827167,2.0499462301657205
-0.19893648934131525,2.1727341819512382
-0.19052592039507488,2.731154516428668
-0.18533944288791337,3.0565530607441294
-0.18090360115502868,3.282909843451467
-0.176078425466641,3.4768912485282666
-0.1757656584142664,3.501125011614469
-0.16657345153218683,3.7840712118671482
-0.16623284857669374,3.7979048423850874
-0.15246739720855462,3.957674892839759
-0.14730452666804794,3.989992948716323
-0.14497383148725707,3.94444857457526
-0.12446109152876517,3.589294878431501
-0.12416374894787285,3.5870566041834038
-0.11320026078999712,3.337233989514222
-0.1065446597147619,3.1582801198921215
-0.09949022133339458,2.961314715400466
-0.09700474536230708,2.906880125251119
-0.09312240881002953,2.7950549604630184
-0.08875023291278872,2.6760278502561765
-0.07820960070803462,2.441986040510657
-0.06226435440454203,2.14652935953589
-0.044841577368256225,1.768637911454174
-0.031877765825879756,1.4432796470767992
-0.028832999073268084,1.32154844071822
-0.028587739764247555,1.3391661118409608
-0.015482374650520825,0.8552623609677761
-0.014340077422506425,0.8133593018110055
-0.009968230939902512,0.6200809775647175
-0.007440000831486326,0.4944253872569403
-0.004851602342649031,0.37920457000203683
-0.002736104375772541,0.2827246613806574
-0.0014985664803619514,0.23749805485111264
0.007843573095152934,-0.27868474945001137
0.022218210238144298,-1.1127040483794979
0.03151720436651573,-1.6479274072622456
0.031591410349572246,-1.6707121528439226
0.04272582120674784,-2.250746482762512
0.04499252528611253,-2.327211048846638
0.06261732953523858,-2.958487643230117
0.0630531757805799,-2.9377394316653125
0.06427057211526721,-2.9601055284915656
0.06534756446033807,-2.9786681675516746
0.06544733434583261,-3.0077027929744604
0.06792881788841809,-3.034893326488727
0.07020160472203596,-3.0435468944761666
0.07743699272957105,-3.041674773516878
0.08045287587855876,-3.0242898715525395
0.08105791554773223,-3.017858123793614
0.08276503910439281,-3.0091521511954644
0.0880505297023273,-2.8645596908216886
0.09740178516544784,-2.5412955355189095
0.09843546981527052,-2.4476896628361167
0.109288723815399,-1.8917619116237865
0.11078468418014253,-1.7934276560072715
0.1184740348741129,-1.3076055040510257
0.12135336006997033,-1.0745206164107057
0.12208285499537297,-1.024951174588632
0.12787299006461028,-0.5975967248266366
0.12911546424206488,-0.5039462137363219
0.13410236871608383,-0.1777421932688621
0.13456137379403366,-0.12079800322738295
0.1462095366438092,0.6747905947809358
0.15570899852417464,1.212870566785217
0.16180764674157633,1.514813703210091
0.1775561080535022,1.9439651124151134
0.18805984433003609,1.9403517118824287
0.18843165935753792,1.9060784817406442
0.1960516144597646,1.7990982068614203
0.19905929409292877,1.7489067548126358
0.20269121673656976,1.5901459879777278
0.21250064033565508,1.1727354469610427
0.2166831809179297,0.9977633219285361
0.22021037230548934,0.8127602655956844
0.22025391437458275,0.8408387339469278
0.23891938712616856,-0.14979548379892788
0.23933379431368174,-0.16592263360225173
0.24983347640661702,-0.615580192562429
0.2521981519132055,-0.6509508978990821
0.2554486491508854,-0.7523035395004468
0.26539345729128083,-0.8853170436226552
0.26901763468066875,-0.9326270072475435
0.26984667921324235,-0.8830159615705757
0.2718626086087008,-0.8989870969829981
0.2718678673595445,-0.8898813780703917
0.2744627416861354,-0.897206160844281
0.28256441721883396,-0.6951326516887777
0.29807527331929284,-0.018296041981079064
0.30221152215374136,0.22022479976318257
0.3108493245527333,0.7790610462771943
0.3202482285440884,1.4251322955397916
0.3270471276988385,1.9057567970498113
0.3311180641725935,2.184536119057309
0.3320378193871414,2.242711039313388
0.34029464295732215,2.713464978531933
0.3444849468743221,2.9700460933026736
0.3469633790010178,3.0952719064205243
0.35027365591141546,3.2330213682853577
0.3513136113756592,3.2367843554982936
0.3522319987102662,3.2519029942496074
0.3571614802516989,3.4451412423852377
0.36502057406621047,3.5576935153742135
0.36528885024175484,3.5657866197418833
0.37504215840999056,3.50113286636845
0.3850694565382069,3.2610965612186327
0.39082430022603765,2.9715889640856856
0.41850972044358414,1.1563803275679205
0.4261145021456336,0.5798716430802925
0.42976549625020777,0.30948656174183886
0.4322033964829153,0.18995441766479065
0.44662578448168055,-0.694542284148448
0.44997698079829185,-0.7832186546145485
0.45600514664409975,-1.0107919045485847
0.45870208829998305,-1.0891595579403537
0.4651159668089604,-1.1471506132474563
0.4676760528097965,-1.1612022526557102
0.4697812926345688,-1.1456817745164836
0.47264851544810016,-1.1190464430093365
0.48711420026660335,-0.7489372320775127
0.48914776803460214,-0.6794696542309655
0.49815588222946694,-0.22650748959992834
0.5124659384233068,0.6718034464474585
0.5227791790830807,1.2687170386432975
0.5235343571263402,1.3510554349388966
0.524448325977569,1.3700863618471555
0.5311249678323611,1.7673650683450575
0.5392517231114153,2.1523049565340937
0.5412040652140169,2.210666218627282
0.5602268580722791,2.508965793793937
0.5638999349899727,2.5017095971354313
0.5794414221705537,1.9818923335414693
0.6149534747764465,-0.6683505585614886
0.6163517960677165,-0.82143734362191
0.6211300643751816,-1.2373276795924315
0.6271870077984536,-1.7234025114646312
0.6385246592842941,-2.5789840514941647
0.6402206636940209,-2.718890529364979
0.6518374194736483,-3.3220089896939586
0.6519558062710589,-3.369634843371384
0.6544187188296888,-3.446285426795668
0.6558235898653901,-3.4724357457070427
0.664076754546441,-3.720402179755237
0.6659831484773919,-3.75298307102505
0.6679985549064273,-3.728850275930882
0.6687349473053539,-3.7988398805169137
0.6738774204604638,-3.822373911650639
0.6822654346292243,-3.699303173771842
0.6955676642814055,-3.3111927740679947
0.6975596169807119,-3.2344305438983847
0.7057792539156083,-2.848370138591434
0.7058022863468363,-2.8139739743102092
0.7139989921380661,-2.446159430761046
0.7210267421846819,-2.02758372859879
0.7233072911591485,-1.897602894778382
0.728872107333876,-1.558724602914298
0.7290634242852772,-1.5866752797508508
0.7308192535524194,-1.5055308827526226
0.7323798907573669,-1.430697259359062
0.7334999254640464,-1.3392815684585664
0.7360862710845191,-1.2620652310749636
0.7361015110278384,-1.2157196006692415
0.741705721260165,-0.9939839798868674
0.7711467980648088,-0.25297183236927345
0.774526795114256,-0.20180264940913137
0.7818017603477401,-0.23975622057308707
0.7994264653304444,-0.5251715064289584
0.8036876858382458,-0.6604073166186671
0.8080549831843591,-0.7256112245858602
0.8114691108459713,-0.8998796100554486
0.836888460075631,-1.6219736581642934
0.851503119238914,-1.9502407403784807
0.8547855895109291,-2.0450339500658417
0.8609924838631073,-2.0909165964248198
0.8633600491861424,-2.1684107670499295
0.86368957586865,-2.1565789099878963
0.8738594792882495,-2.2188371035410377
0.8791289405071634,-2.2177458547599924
0.8878269081586927,-2.2139863134919
0.890120374107064,-2.191413635749696
0.9046741715987152,-2.034496861715933
0.9239730669425654,-1.7199853655694306
0.9473987293678849,-1.2262087755937912
0.9552595979503349,-1.001864573276845
0.9621733455415282,-0.8308777549755054
0.9696158480536488,-0.5966278223660961
0.9711856736231148,-0.5587538163150637
0.9718812955779783,-0.5183360444153919
0.9848851982897129,-0.11602866892158431
0.9852046192157591,-0.11575587044826981
0.9898547474734398,0.007784121134639031
0.993549870474725,0.12146640692287825
1.0083810518929912,0.5942439800825637
1.0249757348770965,1.0071233455220874
1.0376693259354717,1.2591088947794942
1.0511032725073788,1.296015623974081
1.0556443352326905,1.3120820027953892
1.061300800255113,1.246562571550941
1.064532743692502,1.1619021740470479
1.0653072894761983,1.18118414906709
1.0711749434651558,1.07249277857288
1.080182527883287,0.7852633534343632
1.0802854935830322,0.7520384362230796
1.0921180188590576,0.21362619004330274
1.0938607074862157,0.1416623380188259
1.0966240966532368,-0.013028600291146431
1.105864163864215,-0.5117563698916657
1.1070663010776869,-0.6064284665247407
1.1300843998264147,-1.944494273031602
1.1322544963982644,-2.057152715491636
1.1669221801512855,-3.0460063303420486
1.1735274493117442,-2.9865130650806906
1.179577794696467,-2.8430686625569415
1.1980810528381056,-2.0120846907776353
1.198111611228529,-2.032477996679634
1.2126568852930228,-1.0147234332938984
1.2181143752641477,-0.5713157742132179
1.220478477828867,-0.3966570341931276
1.2208326942561838,-0.36590588138595287
1.2313346723090834,0.5089612875748536
1.2341179290628608,0.7476533298227127
1.235785597293055,0.9085264199629993
1.2383315503450643,1.1112542508352974
1.253469120937507,2.2739917480796104
1.2599594588854934,2.7235395627230408
1.2611063021137827,2.7989501276330673
1.2722428781351542,3.3973861299088863
1.2809068928450777,3.6410332600031072
1.2870541219899065,3.839570626814677
1.2890891872309496,3.881760082614801
1.2926625732174815,3.9461939724172534
1.295144987904326,3.9263727259711096
1.3072262008958173,3.949659109830824
1.3112159649566708,3.8894787383464897
1.3163946381055247,3.823155962792472
1.3188762534792478,3.7648591880636095
1.3196628760408462,3.7596558369459894
1.3207760538682685,3.715139633784384
1.3218946392993898,3.7374585190912697
1.353923046110852,2.877610514713617
1.3639701090495802,2.6269827034419992
1.3696379487845363,2.5308117924611997
1.3723172254048102,2.4554818215951433
1.3788037281648773,2.3108756985517456
1.3794883320213263,2.3260057867495934
1.3810775960587165,2.2552183785135176
1.3973351749564182,1.9509172670147663
1.4003005491387093,1.889102440482397
1.4020484412363619,1.8031723980126393
1.4021622476012583,1.8362002478218298
1.4195417997378241,1.4237251230799783
1.4261097857006,1.232996190487777
1.4337464382358558,0.9013383785128396
1.4350868619256971,0.8615569396668878
1.4400653584130625,0.6711703188769889
1.4425389074680242,0.5564224258876534
1.4439556856401614,0.5178994047512007
1.449598366772678,0.20798614341402624
1.450399024627683,0.16008963412118374
1.459136567144128,-0.2913850856423169
1.4632074939611215,-0.5228655462816817
1.4694455178157781,-0.8936658169387036
1.4739613875625999,-1.1941817387043145
1.4819451437887112,-1.616055238026032
1.5021742704076795,-2.6285472168217017
1.5026742264447623,-2.669944891378609
