n_harmonics,base_freq,magnitudes,instruments
7,4.329770563201687,"[-0.55023449  0.51543307  0.47386083  1.36845012 -0.91682684 -0.12414718
 -2.01096289]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.327766586991686,0.21695646132303256
-2.3205717249554683,-0.025520465467728397
-2.3191588725564656,-0.0899346745725236
-2.318654446802226,-0.09468329926006686
-2.310979051564779,-0.31807642069928554
-2.3047856428492217,-0.4755219734101865
-2.303564156958503,-0.5042074341115622
-2.298611755749816,-0.6036303996837179
-2.297597901434365,-0.6182395403854493
-2.2948425193373705,-0.6786521342906314
-2.293493502659153,-0.6801730402130082
-2.2910110342700625,-0.725858175702255
-2.2870925023915687,-0.7700465588069836
-2.28243452437019,-0.8145258859855021
-2.2814272090844927,-0.8292452422859411
-2.2808077959979034,-0.8314292787031685
-2.276184773396395,-0.87600444583817
-2.267770590931327,-0.8917497287329034
-2.2542166590867314,-0.9114232805252191
-2.252023912780399,-0.9332026890832071
-2.237636924088691,-0.9529371362247879
-2.2350680260081055,-0.968703076804619
-2.2345181832266174,-0.9637356481949172
-2.231724966253365,-0.9717222069847221
-2.2267216685361046,-1.001129512896929
-2.22504350909103,-1.013052452706418
-2.195908629296156,-1.4258035366086401
-2.1935119383661545,-1.484824141744023
-2.1817711464793814,-1.7440954415188288
-2.1790882144862316,-1.7962723948731418
-2.1786862195871564,-1.7999189573630487
-2.1748743351240405,-1.8965896610241053
-2.167036964103539,-2.0400773154506067
-2.1643675640196767,-2.096910776488824
-2.163863555563055,-2.1140506038713527
-2.163036836087749,-2.132763420780206
-2.161365740242263,-2.162183644856841
-2.1594959085808556,-2.188554795072486
-2.1593209454012845,-2.193541256657993
-2.154857877721201,-2.2520588753384727
-2.154454650151424,-2.2665310006333987
-2.142049907682985,-2.3649477569354547
-2.1306307674526614,-2.334593089898815
-2.1175591144257724,-2.108878480683222
-2.1080236334813223,-1.8170213894425005
-2.1004954359073573,-1.5007522507810624
-2.097498653378831,-1.3598447771807447
-2.089950721603493,-0.96738711217546
-2.088583838926234,-0.8894494642609228
-2.084765742514432,-0.677722673602963
-2.0828451648940076,-0.5529285365201456
-2.079891581303519,-0.363713847689028
-2.0738237083547864,0.01987490477224374
-2.068558524415725,0.35605650483593987
-2.063084415802858,0.7262194265905967
-2.061377743973484,0.8419586740918287
-2.0359117604426658,2.3285115761320183
-2.035151691495008,2.3596842524389237
-2.0326722764759735,2.477241039016672
-2.0302277154323174,2.5748478385488047
-2.024298363930652,2.787675231981511
-2.022393437511422,2.8317722664570533
-2.018064342805773,2.949948256612634
-2.0144052124140424,3.003615242271551
-2.0022997874635236,3.048649300337005
-1.9863896215670127,2.679603293989451
-1.983043519883445,2.5505901102343067
-1.9768552578762508,2.2628381134995945
-1.974674475659605,2.145390727661254
-1.969924284910179,1.8989885405092122
-1.966080772790221,1.6425496837436784
-1.960788780539909,1.306612413031313
-1.9602340795749253,1.2541984041869616
-1.959758428231471,1.2320809190119162
-1.9538014259700514,0.8164553189701415
-1.9477723282593025,0.3786728165007407
-1.9416780809626601,-0.06597027507996008
-1.937937094339519,-0.3303660005024989
-1.9373359235577063,-0.3736641602950922
-1.935362737321663,-0.49162909787977827
-1.9317841987814914,-0.7522277379564566
-1.9287320276739983,-0.9486808165022392
-1.9165479292359988,-1.6446217484179577
-1.912601603006039,-1.8507740633188308
-1.9113873894612161,-1.8974126122824477
-1.910413699191446,-1.9404483370113608
-1.908719493605131,-2.0067213387792946
-1.9084312170283733,-2.0184060780516346
-1.892873883861736,-2.403459675097558
-1.8908732668468378,-2.4138836984517913
-1.8892024269682821,-2.431064534628259
-1.8808889376008746,-2.3805303685243757
-1.8805978556921654,-2.3795039914987575
-1.880579646683785,-2.387099832542865
-1.8777375086548598,-2.3435547730581265
-1.8712730416574321,-2.187260181385618
-1.8558736760180006,-1.5719183953341351
-1.8462658871479753,-1.0203925024905494
-1.828542073211733,0.09376270089432655
-1.8252531912642214,0.3055417545583231
-1.8241028254851288,0.38083459870574793
-1.8077059107949656,1.3299338659812394
-1.8019573070498416,1.6184301816315365
-1.7902360797135328,2.0413603333877504
-1.7700942275050742,2.287804540234672
-1.769162157107957,2.27498344479933
-1.761997689565245,2.203877686213318
-1.7614723694363807,2.188429585141214
-1.752682469123836,1.9931800504253487
-1.7439040599797382,1.67461759720826
-1.7405664414264854,1.5446786865244797
-1.7313119580207321,1.124560902025257
-1.7222150309465356,0.6928094979738444
-1.7103577284554594,0.14474590803069293
-1.705073835018941,-0.07759892142911938
-1.6727433490823866,-0.7838240695871238
-1.6681670284023034,-0.7858141177646447
-1.6673531371756185,-0.7847246768915046
-1.6584249688832842,-0.6278970675786666
-1.6543841432366413,-0.5349711078395073
-1.6523710623601082,-0.4612258801446862
-1.6410253488123723,-0.01653132911185541
-1.63238902474835,0.43332864772640356
-1.6281431669792237,0.6828808708981651
-1.6272110070502652,0.7296584114225995
-1.624491628604151,0.9011104035033167
-1.6135512204715716,1.592718645861852
-1.6067238291190962,2.0133755836781195
-1.5766392495840331,3.6644794533548306
-1.5765054750191996,3.665188449000477
-1.574174736045602,3.7793846837938165
-1.5709033137196409,3.877581371220064
-1.5626286559981655,4.108527873868905
-1.5591262873308416,4.1460051386656565
-1.54888625459729,4.224489467091364
-1.5476683709309975,4.231787561004691
-1.5455416055095186,4.217945069221542
-1.545176978191622,4.218106517842164
-1.5409668540032755,4.164433237503265
-1.5360621397254985,4.102338444704137
-1.5279053419120743,3.8915189118229767
-1.5242536296929512,3.7694232829423067
-1.5215878005653591,3.665034986301726
-1.515911389540814,3.441741258925189
-1.5136140629930552,3.335729239661182
-1.5090651611132055,3.1124110284916933
-1.5042466251067503,2.8819380029239716
-1.5019919468448844,2.7637294329805777
-1.498542611012428,2.5883047823190504
-1.489306225047815,2.0567434237883346
-1.4892056465582835,2.068449393761526
-1.4853783339358755,1.8456771331425916
-1.472156071417417,1.139442572521496
-1.4526738874007863,0.23393374395787278
-1.452583037730361,0.2270807947966227
-1.4523502337090664,0.2240942093415511
-1.45053367020625,0.13895291843386337
-1.4473201103998985,0.0366390392486867
-1.443459399412245,-0.1077895104517934
-1.4264157342010495,-0.5481337738073561
-1.4087857939096473,-0.7532572645586831
-1.3916181550627424,-0.8014690659156292
-1.3879358436903235,-0.7777806298563416
-1.3845406143037142,-0.7716290614774868
-1.3755319611386774,-0.725554033130584
-1.3750064924275547,-0.7272954671329365
-1.3719058093566245,-0.7273936022100148
-1.3671291766202238,-0.7012931297191648
-1.3661560408837863,-0.6872900500990978
-1.3595575684157626,-0.6561363283606694
-1.355668675876764,-0.6384398486701461
-1.3387341111167776,-0.6002363736112195
-1.335712902113204,-0.6081046802260903
-1.3284579658082483,-0.6090725902390285
-1.3281212145803314,-0.602945866164217
-1.320396618324343,-0.6295580022281018
-1.320125438038295,-0.6254920109141401
-1.3153658253548652,-0.6448667693005341
-1.3143929418757154,-0.6497750313736973
-1.314220862446618,-0.6461786872075818
-1.3088713513596004,-0.6718567351229869
-1.307792564572161,-0.6724698980349343
-1.2973445652076532,-0.7272399478468637
-1.2909570337351943,-0.7534899040396537
-1.2894289878369174,-0.7568233771711471
-1.2857274823088356,-0.7830255033160438
-1.2807524872302936,-0.8040883598331307
-1.2682166805584654,-0.8641359613864688
-1.2678375793758008,-0.8637123954755089
-1.2614912825173918,-0.8969293114480402
-1.247132108788691,-0.953519976353981
-1.2411136184339204,-1.0053256796052115
-1.2407353698116128,-0.9719641557377806
-1.2384489344130398,-1.010708909865213
-1.2333066475824859,-1.0311113905611156
-1.233205442748494,-1.0411272491785026
-1.2172697062609499,-1.1509230571118056
-1.194730141099382,-1.4460216641431183
-1.1917327550151475,-1.5047949944631216
-1.1723173849597759,-1.9075222414682982
-1.1428343022820335,-2.6966522342527695
-1.1341060697060268,-2.910508968235696
-1.1297335434635343,-3.02025796076957
-1.1296675932267106,-3.0154825125404465
-1.11386411354204,-3.270578363725633
-1.098467969062334,-3.348215102400647
-1.0919791501688167,-3.311004964267084
-1.0861462182374322,-3.2389077118609153
-1.0841181744575108,-3.199304795053694
-1.0797023938163295,-3.103674557656337
-1.075319610169585,-2.98572764328539
-1.0675250065009303,-2.736199053504318
-1.0658769301516622,-2.660425728218641
-1.0622611623525242,-2.5233484220689206
-1.0607824078754686,-2.439348218624705
-1.057924581574538,-2.3246311663162356
-1.0489000678395177,-1.8536827699271232
-1.048018015420414,-1.7998921211071828
-1.0476018110443936,-1.7854681083084154
-1.0350158869325121,-1.0290411516657434
-1.0280127277805042,-0.574338530911802
-1.0274903382749507,-0.5466847265037443
-1.0146118508841049,0.282778480650898
-0.9990049698531349,1.2014427802848444
-0.9945366550982353,1.4433954558288928
-0.9905663120574832,1.652441009919083
-0.9888165501245947,1.7301645973443962
-0.9803743308364767,2.075416076416894
-0.9743089715782323,2.269794854301217
-0.9720290588907852,2.3355967551302084
-0.9658212537077961,2.456748659407371
-0.9551787584818929,2.5654980737530853
-0.9536018936984489,2.5602761721627587
-0.9490958898127442,2.54871843186764
-0.947509507704555,2.5365085372769176
-0.9259963000568208,2.127240099576852
-0.9258240389764834,2.139157633692288
-0.9219240338042325,1.9942531425306034
-0.9182807886226341,1.8781435966118218
-0.9104671978601981,1.5778538270485363
-0.906790400742028,1.4356831057365038
-0.9047425523240347,1.3574813823141942
-0.8964746471604181,1.0071417441044634
-0.8945099246875277,0.937464282138268
-0.8798866318436831,0.3500669730840636
-0.8659637012103052,-0.15955594033775952
-0.8641639280924305,-0.20298380638420344
-0.8634196446129225,-0.2196825096383652
-0.8594800398384645,-0.3221339159280495
-0.8510236918029568,-0.5340436640797813
-0.8492056287343646,-0.5678314522023398
-0.8470170952589848,-0.6171739298051897
-0.843053092681469,-0.6866543524178775
-0.8388561515324229,-0.7255542091501831
-0.834156618359839,-0.8027382869586104
-0.8256366053002013,-0.8418476520857184
-0.8215062216081894,-0.8743608218159692
-0.8182223857242361,-0.8871884417696833
-0.8143808337115472,-0.8985480308667669
-0.8018289402378498,-0.9220335002745622
-0.7937051816433991,-0.9284572603574232
-0.7933012036844804,-0.9332899235606
-0.7865181625813653,-0.9460723863165996
-0.7790477984673334,-0.9851451284307423
-0.7771673832517081,-1.0034661358452388
-0.7761471175986543,-1.009935819630897
-0.7678914852433012,-1.0834610084742593
-0.7601441023214823,-1.1650471255138481
-0.7543752254632778,-1.2640523453559325
-0.7523243122411727,-1.3076482950414983
-0.7507765228577759,-1.3185948340659628
-0.7465022841603357,-1.3901140117372823
-0.7424424868145056,-1.476018135171421
-0.7412197987317022,-1.510839860409986
-0.7383334234505545,-1.578496480648712
-0.7362950213722641,-1.6121711436827282
-0.7218455509963988,-1.9294426552585529
-0.7146548602138711,-2.0824362162311916
-0.7011688305030153,-2.286917762728614
-0.6966526717607318,-2.323092886979157
-0.6894136283884484,-2.370226332814906
-0.6833841731953543,-2.3608545757162362
-0.6795879221967756,-2.342027697032948
-0.6709804427608685,-2.2030162131345747
-0.6679362618631082,-2.1484049817640787
-0.6647899275950211,-2.072788036655372
-0.6642263157481407,-2.0528133361491867
-0.6465357294016059,-1.3710997628988244
-0.6453293554641877,-1.3143475007103493
-0.6414136519994376,-1.1051704749115276
-0.620743306072379,0.14502095818815147
-0.6168988222892713,0.39450667788292076
-0.6162762566377964,0.44063081825876516
-0.6128664057255504,0.6677181669981649
-0.6109878384543403,0.7794970463340111
-0.6089715936157596,0.9294198599232942
-0.6059837767792184,1.113971605159377
-0.5954216347480443,1.7668968467943909
-0.5948914994181607,1.804807228343703
-0.5791028027256178,2.5839314873748145
-0.5475949734114218,2.995698143595883
-0.5462823335143807,2.9852079167329264
-0.5435300868525577,2.921457374030153
-0.5377024617862216,2.779208578352346
-0.5376190380620312,2.7579555541402554
-0.5289545151163888,2.4236606653009183
-0.5242939385314411,2.1860859853960037
-0.5122552576378574,1.4898293574899897
-0.5110829859740091,1.3881735590800155
-0.49553398110732605,0.3042497503551829
-0.49054178225628675,-0.06549104188791477
-0.48737685064756153,-0.2886970101557432
-0.48644730297271277,-0.3486519969008957
-0.48239962543326076,-0.6237595621091104
-0.4714526964450121,-1.3163636104206748
-0.4552159721856839,-2.102655136077698
-0.4546679445181425,-2.1087340459916795
-0.4487189731845991,-2.270159767834237
-0.44738136830149955,-2.321692720429741
-0.4373532682424619,-2.423337817585612
-0.434753889848702,-2.4247578231038966
-0.43089511009611403,-2.3973619129917605
-0.4260358357498899,-2.33594822449836
-0.41004272262192387,-1.8292744513537669
-0.39689010457216156,-1.151655200138767
-0.39103596837752264,-0.7780809720955351
-0.3832408251880999,-0.2807596065586376
-0.3751504678576256,0.2372616232171942
-0.36617147576618336,0.7914160913910844
-0.36519054857868927,0.8422290360635196
-0.3590850375623922,1.204072199925658
-0.3554235183706309,1.3833684043857453
-0.3508169917597379,1.6049819588600522
-0.3239653622522658,2.2787351933043962
-0.31552579905927214,2.255638235678124
-0.30932686813008115,2.1622610244748253
-0.2967351881394391,1.824255262386424
-0.29496377157520737,1.7564170407582895
-0.28669235466115683,1.4327830132995654
-0.28536290320383983,1.3767808462487747
-0.28026699151183454,1.1378820869009705
-0.27275361139336063,0.7817178963639612
-0.2660594832857224,0.4717870224654967
-0.26358009469778443,0.3320713712775597
-0.2504826570509002,-0.22934733810724858
-0.24518546257043194,-0.4024839773907062
-0.23532739180364537,-0.654548566212982
-0.22796517813520367,-0.7785537218610606
-0.22479170320111264,-0.7864041209414135
-0.22392128598236116,-0.8010773808472401
-0.21780957036010706,-0.7957228067507537
-0.20641189120523906,-0.6197422524453539
-0.18803614803524216,0.0792417829305399
-0.18784104123017809,0.07800286475944594
-0.17054286869904978,1.0676702279004753
-0.16759832934000451,1.263843307447136
-0.16671044902830445,1.3071331147881804
-0.1591693753166057,1.8038579369111516
-0.15623015842276589,1.97530544384181
-0.15495702547604884,2.0615564230263628
-0.143697586805402,2.748729228721911
-0.11315938887109489,4.060292150215433
-0.09286208885387204,4.211171742752213
-0.07541281050291815,3.844793161882132
-0.06345021814115714,3.390976306872984
-0.06328343833462213,3.3697104800998234
-0.050304749299005636,2.7385440169256783
-0.04730224152277085,2.5727686620875354
-0.044893837086816824,2.448060834449618
-0.04429143604278263,2.4160593072542653
-0.0442493742548451,2.414303298111282
-0.03722642181365554,2.013625343718645
-0.03347817178451118,1.8063730456991811
-0.028938539332378888,1.5572473886326648
-0.027052102762809227,1.4577189355762588
-0.02180251679258216,1.1798637778963008
-0.016508964645687296,0.9133812216609172
-0.009793363563121549,0.5807937065370646
-0.009346806425656329,0.5551221990049054
0.009097768123197625,-0.13240150540615286
0.013170061987455739,-0.276320965236273
0.015822558631152894,-0.3338549534909302
0.016074139373168705,-0.345957723074139
0.016322340554874692,-0.3507393105582576
0.01881755148052644,-0.4132582668490855
0.020503625129141057,-0.45410298220948725
0.031514234687143095,-0.6421092522638212
0.035332073306795664,-0.6946188487722278
0.04566227210673013,-0.7609072176921923
0.051424146988216624,-0.7825502363195689
0.06448381546539439,-0.7720508039257039
0.06805439316562678,-0.7685054936471144
0.07006465269399698,-0.7591893250481295
0.07255834979568565,-0.7558228105409636
0.08393693495886456,-0.6983211378505099
0.08540663048166941,-0.6963543801335694
0.09780208980717209,-0.6297750052756758
0.1099779141824202,-0.6107183047433795
0.11274373046019637,-0.6073342136770424
0.11302834275643292,-0.6099289019847065
0.11350623169702523,-0.6067038882656653
0.12040812706686488,-0.591954746146425
0.12098100667196032,-0.6118342243249658
0.12184620542275981,-0.6151670540160363
0.13345956032882622,-0.6313826370102043
0.13639697629196412,-0.6623317539927808
0.13839254861471595,-0.6513180861034957
0.1385870650208929,-0.6550925825941069
0.14634161596548,-0.691506742308644
0.14706833742152803,-0.6842828515233815
0.15414109381611496,-0.7212255563889708
0.16620665451779892,-0.7954869156134021
0.17790347013603913,-0.8456960443412381
0.1881277894088882,-0.9092500407294737
0.1926809115918937,-0.907503317534389
0.19553659530951517,-0.9203783379444123
0.1957035987301392,-0.928671402022103
0.2007665518579289,-0.9422221399308987
0.21464810444855065,-1.024253062309439
0.21657819806472212,-1.033117974437122
0.22263925091128645,-1.061825142041675
0.2243736176275375,-1.0817431288334756
0.23605345149390455,-1.1769349606259252
0.24381072966063932,-1.2673693209753605
0.2498052879652013,-1.3469423405078726
0.2514056842701491,-1.3702887390011236
0.25586780824545974,-1.4434938332601805
0.25617649894949057,-1.441590218168175
0.25634666008557705,-1.4509733076197782
0.26131716668393157,-1.534797313657676
0.2737007358956096,-1.798343783900663
0.2802616760596779,-1.960735226337524
0.2924027361995165,-2.2596529141905974
0.29535998823672305,-2.3425962502949202
0.29717329394241343,-2.379366311387705
0.31144103264691303,-2.7834267263070633
0.3122830851118814,-2.7989411914171956
0.3231257064079247,-3.051038684039156
0.32506801509476047,-3.0828442844102724
0.32612431506840434,-3.1140119564754523
0.33120486959677375,-3.2086240475431977
0.3325902336157647,-3.213516151110404
0.3405773580835785,-3.3200587689499628
0.3408075747501007,-3.313669269474205
0.3504254984148303,-3.3536660695561835
0.3578419878493073,-3.325741575366363
0.3656278292123174,-3.2265680460188144
0.3676631854169772,-3.190530439484548
0.38904679957569854,-2.50937556106024
0.39079910153525343,-2.425776202567818
0.39842784178138313,-2.06646714279592
0.407671383315777,-1.5468846281707767
0.4098516200128297,-1.4261130384317715
0.4193381092278994,-0.8359940591058386
0.4203670205361898,-0.76344788985665
0.4246698280134713,-0.49958982115893147
0.4296761368193991,-0.14680173718416872
0.44062732873971644,0.5279859952870835
0.4468386790794714,0.9111226557632438
0.45284506725527374,1.2591333407631184
0.45773016100087904,1.4998587500151048
0.45909885308552134,1.5573214302511564
0.4614233077581549,1.6808633332951777
0.46968084597704385,2.0238864557364273
0.4835301016682605,2.409479569932992
0.4874293285356739,2.4934587570478373
0.49824936581815304,2.5691438754208287
0.500212590582958,2.572885453650101
0.5003507685967228,2.556640921682631
0.5019366711052324,2.5470999212088277
0.5058858715386014,2.5262351107378316
0.5146534876407798,2.396951829174942
0.5173789921007836,2.345820052848465
0.521046708125275,2.2591663845197547
0.5395061211277987,1.641795186051273
0.5413840012145226,1.5615259202435505
0.5417696550888467,1.549890021581907
0.5449995634140645,1.4097576083325218
0.5453576591294507,1.4008240228675253
0.5476526144695755,1.2970204075355518
0.5544874131722546,1.0207333352630503
0.561554721324292,0.7267793536501674
0.5647842921128108,0.6065391771301538
0.5704675842015288,0.36853051045091245
0.5723101039202625,0.3006038452622261
0.5738324436470656,0.24476675965336428
0.581057093501335,-0.014398182574579687
0.58447861302185,-0.12719638807143488
0.5873998728665111,-0.20105266935665833
0.60310116260192,-0.5966677185632747
0.6189126567983294,-0.81775301972247
0.6346489161413231,-0.892399909485384
0.6370478067052803,-0.8950771448713596
0.6385743579575394,-0.9095174017593124
0.6402902782971354,-0.9124476727138136
0.6452691114086302,-0.9140214728114779
0.6573860038793811,-0.9360397485600491
0.6637202546497956,-0.9523220704635493
0.6687254126078868,-0.9605988255461582
0.6703244774061137,-0.9705716861193644
0.6804911756147392,-1.039674204626681
0.6900433601950184,-1.167227526690041
0.6951005883132986,-1.2361703041306291
0.708769442747375,-1.4805482408985662
0.7093083798975663,-1.5000640556015983
0.7095286291817757,-1.493621981784252
0.7204365355710811,-1.7250367333342953
0.7207955868092206,-1.7456568781140993
0.721857308120788,-1.7648180317660076
0.7325202013672412,-1.985638534392892
0.7373428549140018,-2.0791219863127433
0.7397887609653475,-2.1317239817801217
0.7448934470948041,-2.217643488452198
0.7454279754839526,-2.2358164035035277
0.7551594942854183,-2.3386855002124425
0.7653484805043806,-2.366646363042904
0.7662483184285072,-2.369588128359094
0.7674023369454464,-2.367878764194986
0.7736570806793042,-2.3228225420801816
0.7763918288115752,-2.289897460106068
0.7868317559835774,-2.0697068457915706
0.7910232730187956,-1.9251841648146746
0.7935857275171823,-1.8401247145873385
0.7938349835614771,-1.8355595682573151
0.7986087436396074,-1.6481668015114357
0.8004051259003546,-1.567456876144684
0.8004225390625406,-1.5693215526995192
0.8008693189568836,-1.5578636010913045
0.801178264565368,-1.52832222716026
0.810561905205863,-1.0676040239293683
0.8184624675826822,-0.6146084283872886
0.8245794089892393,-0.23042359087888778
0.8253448281312785,-0.19305827688695004
0.8452484688192876,1.1293225334873993
0.846885797311784,1.2250877725755767
0.8521898769257268,1.5637717700404927
0.8545156692378937,1.702306506664507
0.8597293106541191,1.986651706946685
0.8639972594340946,2.2205384888818704
0.8710367424566989,2.539999601428397
0.8728337754430067,2.60917670301322
0.8755034479896073,2.705467994405698
0.8952618126963814,3.0598392554147633
0.897797394283288,3.061315357125445
0.8997835846665909,3.0476234541473937
0.9085223301111851,2.9050893397985216
0.9117675570156032,2.8081179910404965
0.9164766471112484,2.664805337508796
0.9456773538020604,1.018839466301608
0.9521617897136698,0.5675040840313056
0.9527002002643039,0.520010806738171
0.9535436514609081,0.4381309202693334
0.9599042762050742,-0.008499194340254292
0.9611842603063874,-0.08835797873449101
0.9751337061238918,-1.0464741607448511
0.9810106146483348,-1.4001711312717586
0.9812242321002635,-1.4082120601340946
0.9820269921758888,-1.4636504257480456
0.9902200472775329,-1.8635640043448711
0.991183324177201,-1.9101897269047607
1.0053464311261635,-2.3404558154674877
1.0085108194238774,-2.3820656103220283
1.011859319546586,-2.4243129547933044
1.0294391735567974,-2.22441034186684
1.0302041064351402,-2.2158576498914133
1.0313564615923703,-2.1782817481861474
1.0328132844352709,-2.1453548810883043
1.0351107364622303,-2.053325213116546
1.065386171053694,-0.44164779287313116
1.0746139148669371,0.14177945171990938
1.0890163333435758,1.0227863038370555
1.0980406404981409,1.5057209056935237
1.1053981590729416,1.8294845365459762
1.1083870353232754,1.9162251989661176
1.1304143785664165,2.2787079530146173
1.1423689717761913,2.153995431233708
1.1456264286147952,2.0797068126170406
1.15137118615616,1.9194155303734994
1.1536593871071146,1.8356286098126402
1.1636906668025997,1.4654996248354588
1.1681788251265601,1.264831232896639
1.1744921339077035,0.954808285191593
1.1758452365621874,0.9120584459480622
1.1761787800498382,0.8975920906117626
1.179904943261354,0.700809729345051
1.180422992184904,0.6892459742963256
1.1820944459716074,0.5965458442319018
1.1845216034810395,0.48567602019792405
1.1889702841184704,0.2699677259213189
1.2058147887547204,-0.3866758866148465
1.2118012635462199,-0.5785321535148334
1.2149045039226554,-0.6481410624075035
1.2181137533710675,-0.7150660111224588
1.2219471562801418,-0.7509243966323976
1.2244786085953416,-0.7741905721513362
1.2334510350941308,-0.7788426315166586
1.237453362938977,-0.7436909511566815
1.2411440630857022,-0.6955130224090182
1.243431805880392,-0.6379115092627898
1.2730753280852154,0.6108542846708248
1.2794687233379705,1.0048916832199906
1.2800975153073146,1.0425745197308047
1.2875755362003742,1.5052710018108577
1.2958333730843847,2.0483890723646523
1.3142754311054734,3.1432180318304512
1.3202192192764457,3.414791124134194
