n_harmonics,base_freq,magnitudes,instruments
8,2.50207758786157,"[ 0.54941021 -1.25948566 -1.24236612 -0.6103742  -0.65825973  0.05470612
  0.48186977  0.07694273]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.236150843926322,-1.9150760469584058
-2.2339756793021577,-1.8430494245327926
-2.226062145253853,-1.6478925691877944
-2.225639470816306,-1.6394996883025517
-2.2155998957461565,-1.3828250958596868
-2.213295639866238,-1.3217943675533732
-2.2120685072665918,-1.290002882348156
-2.2108447769766357,-1.2527764452644243
-2.207917104118612,-1.1822402289757703
-2.205016788583765,-1.1015129176155114
-2.2024953983821725,-1.061709104586263
-2.1939749713029726,-0.84852692768911
-2.188960465429161,-0.7558157284387943
-2.1881493163558208,-0.7203399023226471
-2.1865426104394814,-0.7021633061154107
-2.18626205378144,-0.689432475638366
-2.1733054047759515,-0.46661733880698064
-2.172667047495356,-0.45933219203368475
-2.1711953827123054,-0.4236898755686539
-2.1675407749191216,-0.3881862527241109
-2.1658937254224244,-0.3598591900447291
-2.1628193120409396,-0.32727973761931045
-2.161116559541935,-0.295497835772162
-2.1460228007726108,-0.177880044359185
-2.141204021389467,-0.16705478174191554
-2.1334298735608326,-0.14546700090746323
-2.1290914629587667,-0.14971220527982423
-2.126539987652815,-0.16032137593812426
-2.1256006249380786,-0.1508050846556732
-2.109055643249566,-0.23354234939791907
-2.107535878474235,-0.24263654507560323
-2.1067088564955423,-0.247983290825975
-2.1016423970012355,-0.2988662012194893
-2.099858114074494,-0.288127341158835
-2.0941927889226024,-0.3700250289510008
-2.082008612081708,-0.4660670009794027
-2.0815649977367503,-0.4891597644063583
-2.06883149219465,-0.6326063139300351
-2.0656575103545114,-0.6462949998300771
-2.058334384727214,-0.7217189985820721
-2.0509191784967986,-0.8019464483564356
-2.0507069672415836,-0.7872385794160858
-2.047846205143837,-0.8293177295018821
-2.045666005232325,-0.8415465153614258
-2.0432712823408563,-0.8484786231638004
-2.041758489228391,-0.8709766641652432
-2.0396906994328554,-0.8845368484403673
-2.0372579421951835,-0.8930158077277628
-2.027733343412031,-0.9342502402218784
-2.0250740749545364,-0.9440881366321389
-2.0244121304591545,-0.9413777171780626
-2.015667470541674,-0.9571216422576417
-2.0118031030266517,-0.9473393225009018
-2.0093682235214074,-0.94310057613235
-2.0086131539320986,-0.9375373389252054
-1.9973649066908399,-0.8883584731067645
-1.9805943775324841,-0.7201924309180547
-1.9758200968223012,-0.6513317323472708
-1.9730255546203337,-0.6153813890735099
-1.970426801442273,-0.5678124912169474
-1.9617624485813738,-0.45637597601213176
-1.9593103452919098,-0.4033139635601698
-1.9485170144670818,-0.20281358254464643
-1.9309670090413822,0.1519579499366315
-1.929072942704911,0.19367081371552936
-1.9211856459602255,0.3544892531318053
-1.9144133215829784,0.48767201541758476
-1.9117415317397346,0.5328840889651436
-1.9076943257689887,0.599593352282302
-1.901228473859496,0.7431896107187719
-1.8949440433969587,0.8308120469122217
-1.894799434842942,0.8273538028478773
-1.8799325376463327,1.0362277960783384
-1.877859252326431,1.0641678821433633
-1.8724055745117365,1.1155740959694815
-1.8592847777929895,1.214016551156187
-1.8572016988220204,1.2259319446424322
-1.853530018327887,1.2482918326947414
-1.8504154107224116,1.2314351154405152
-1.8276237953703607,1.1749443370229251
-1.8237677434567205,1.160824098786333
-1.823074214652639,1.1274441396509045
-1.8076585610118572,0.97009180193815
-1.7885964662687899,0.6976698948092027
-1.7659916521614842,0.3143013487346143
-1.7426125775695052,-0.06864135742972559
-1.7246217449992705,-0.281741042315304
-1.7200421976714801,-0.30759309634546045
-1.7172209579958948,-0.3226252646210256
-1.7084831047677684,-0.36229061958363806
-1.7002302611435556,-0.3812500878472006
-1.6988826018854384,-0.3802535633790983
-1.698608223737964,-0.37566442602303407
-1.6952755623342328,-0.38570903100336723
-1.692635865639228,-0.36934489368266205
-1.6760901398307908,-0.2628545869913466
-1.6675913051742934,-0.16577878051013625
-1.6529952974946347,0.08684252142858265
-1.6446314246831357,0.26461106113290733
-1.6445257425707378,0.2563618688487792
-1.6441413803558553,0.2655482630484057
-1.6429413972867042,0.27477000122361245
-1.6392276512818522,0.36894509293084055
-1.629973058715936,0.5907619784534188
-1.6129811586623075,1.0063272083616155
-1.612382488585821,1.0252524358506885
-1.6064767242267501,1.1949155195381937
-1.6019412354986111,1.3081428153940826
-1.5919094246597985,1.5720154912526108
-1.5865814921533252,1.7031114444953346
-1.585722508145883,1.7188563906906371
-1.5835445637367356,1.7625811820662258
-1.5796267486641162,1.871672502826198
-1.5777283024048991,1.895180141488845
-1.5624090442706529,2.2242240652228995
-1.5548840987705281,2.354042987821794
-1.5540417662265593,2.367807563366352
-1.5533266024023564,2.3715199398924667
-1.5456306429586522,2.4691528345557696
-1.5268511536713179,2.6336365971905233
-1.5249418735232574,2.6567270566957957
-1.5145105691379286,2.6443108601735448
-1.486299254825045,2.464820582973926
-1.4843643251668868,2.428071853445138
-1.48020164762649,2.3728625161793055
-1.4771931163058931,2.317553003963551
-1.4762500031007846,2.312509316452889
-1.475355283712683,2.2946556130405944
-1.4744312936735886,2.2928907626475787
-1.4737804078757746,2.276557905800014
-1.4722026339129821,2.249771532082285
-1.4652076402709178,2.119192445880035
-1.4629848411825421,2.101633006918929
-1.4585781408795309,1.9732151148415422
-1.4580883773085973,1.9911950972740227
-1.4540251676357492,1.9048657644853721
-1.4516508370729193,1.8532857114124743
-1.446388007152706,1.7458309582567908
-1.4384439363257138,1.555342992046731
-1.4339687958817513,1.4616353660804755
-1.4321880510691947,1.4266078259617077
-1.4295797595656106,1.3620279605694456
-1.42413241082761,1.219846556539003
-1.4222012075917179,1.1877424356604576
-1.4169704350756684,1.0619118767699594
-1.4160894041816652,1.0374873865752292
-1.4040453385557037,0.7601043316857674
-1.402345219720455,0.7420169309532709
-1.3885259638901941,0.46636228322691453
-1.3801904732462946,0.3110066803217324
-1.366247940392677,0.07890346108997096
-1.3638816942465193,0.06632529811982564
-1.3463275248252107,-0.11643126925084599
-1.3356476211074948,-0.17000802440501184
-1.3332512893149868,-0.17813786413027022
-1.3205145228727688,-0.20110714550125716
-1.3045937598820212,-0.1436273258620019
-1.2942377556484463,-0.09636709469922927
-1.279350880459733,0.058167991115874236
-1.2736946805487854,0.11998013820445379
-1.2649284276219324,0.24263899846095205
-1.2598291190181286,0.2946293129178809
-1.2574352378221063,0.33815056866385423
-1.2532051221953997,0.40266738812337366
-1.253124687120276,0.4070370520602946
-1.2349081330142966,0.6771726840069334
-1.2332145676299664,0.7197940991644893
-1.225597213475629,0.8415726979509159
-1.2236880255416722,0.8581907425766148
-1.2172222237280443,0.9815337579954238
-1.2067458806459062,1.164336843475823
-1.197275288483824,1.322934159799961
-1.1949089889798994,1.3540453180009169
-1.1882566690449843,1.4672359493216074
-1.1669095847246227,1.8438917050594794
-1.1526917436913295,2.0562626297982822
-1.1503386637126007,2.093471899454604
-1.1487864836681296,2.114477288377903
-1.1481619390882651,2.1186114479523255
-1.1366358723468457,2.288003384597528
-1.1364050759968762,2.2829334266930275
-1.1328858166212223,2.3426072543821754
-1.1283421950514145,2.396491667860988
-1.1274176428661018,2.4222463462219816
-1.1272473119775201,2.4255061651748786
-1.1174677544171736,2.545490302247234
-1.1157314196026,2.5835709442781387
-1.1079349560617524,2.6491808710683906
-1.102696448026653,2.698629756264581
-1.1022777181441434,2.693063427615065
-1.101149261999786,2.7355578420275717
-1.0865241066579094,2.831775773234056
-1.0750330120756606,2.8629737427087
-1.074641551125304,2.9014985701186093
-1.0729435211827087,2.8730296555778096
-1.0685271625103612,2.924851734162366
-1.0527504709913096,2.8697453597079154
-1.0497473720682124,2.8406495408199963
-1.0471913138393985,2.8326362150531845
-1.0427474802635786,2.7942756129172586
-1.0339506770986395,2.6892756388745647
-1.033603078170252,2.6923259022396255
-1.0323501452887909,2.6814522257810545
-1.0315738933808685,2.679065399380158
-1.026284621194326,2.5985989842098554
-1.0256234342727173,2.585731944307934
-1.0240155317803863,2.5569384291924186
-1.0224371867892093,2.534066959429664
-1.0042504045641132,2.1357813280338487
-1.0040999645953161,2.146572997829921
-1.0039676923496543,2.1149000958262003
-0.9979806755181686,1.9571366892482216
-0.9762649906967966,1.2232273420656308
-0.971502549978779,1.0227809518028363
-0.9688326753344021,0.9263756282813076
-0.9664543337110247,0.8015610816645126
-0.9649418870894992,0.7549738948711338
-0.9575527668186705,0.4092040304805815
-0.9420866197000128,-0.35829482557229836
-0.9416382430472003,-0.3795532723042737
-0.9408116269741078,-0.40290815446454936
-0.9346044091144132,-0.7347536406545421
-0.9311751297314608,-0.9025668441492268
-0.9295145421342994,-0.9918744468315009
-0.9155852778530074,-1.7658535669291362
-0.910932151229964,-1.9906683818703361
-0.9068649482786109,-2.2121513873244054
-0.8982047930463439,-2.6824847363147337
-0.8981029799721574,-2.692681901576858
-0.8979160556352883,-2.6913487784885874
-0.8624302060778546,-4.278932562384264
-0.8560480447004295,-4.4984011550070075
-0.852323871278573,-4.6173527588141665
-0.8447988888263658,-4.825634766369143
-0.8376504828945412,-4.95324374667077
-0.8312885877420255,-5.062793978425235
-0.8271576624263473,-5.104779327254211
-0.8201699485588136,-5.1332550287184056
-0.8190135346136698,-5.133423665434509
-0.8077546963878337,-5.097300248148295
-0.8057707895405586,-5.067214024619265
-0.8015462180628772,-5.026278030293187
-0.8008664713728013,-4.998254531222226
-0.7967287219243513,-4.93376321222899
-0.792062073340952,-4.833160739315909
-0.7721657140788714,-4.191284851780189
-0.7628169306198478,-3.7574040994736024
-0.7618162476691372,-3.702867857965766
-0.7524161017633633,-3.2357100529565774
-0.7433424921512666,-2.7021964618419987
-0.7373506950761275,-2.3463995442543752
-0.7344804491161145,-2.1657806893442424
-0.7344184101602185,-2.143087717693688
-0.7312739349288071,-1.9604299265387444
-0.7301659111917722,-1.9116321555433027
-0.7286927957738589,-1.7988145553057393
-0.7257784478769298,-1.6120639730249096
-0.7199426473708677,-1.2270677781648263
-0.7193743175120724,-1.2003701142838776
-0.7165784822446821,-0.9919209659705513
-0.7065325408276033,-0.3478650204098019
-0.7046018178889168,-0.21332599257850213
-0.6906366508536985,0.668950356064927
-0.6873734993836709,0.8878535948913807
-0.6870886179917939,0.8987051439738465
-0.6802949725091736,1.2929795202279124
-0.677891632879569,1.4493953194372717
-0.6725880798213857,1.7297117096498946
-0.6696072919936809,1.9033538121467652
-0.6645333348412983,2.135181505186231
-0.6306963298848363,3.3478803418071648
-0.6286506261994607,3.394794856519159
-0.6210813965135866,3.512426163421272
-0.612959533215828,3.59406441484291
-0.6119264066237253,3.5984900292776794
-0.6058053886833594,3.611786720417869
-0.6037899302630731,3.61576901161407
-0.6035847663898481,3.609057219373386
-0.5997113265349605,3.6045685094001385
-0.5855856176465348,3.4475927299976505
-0.5716330068511732,3.184955380063347
-0.5675107234960532,3.0774972162789185
-0.5627580775029095,2.93568653389657
-0.5507565993783521,2.5498036533411566
-0.5439194869915802,2.3428940331079517
-0.5250068080320718,1.6666770635989088
-0.5220584485449957,1.573405163250117
-0.5182356326717521,1.4327434812153783
-0.5076615979347836,1.0855304653154954
-0.502942579666763,0.9274605216738966
-0.4971580831340239,0.7626172113764789
-0.4950438345390218,0.7022785977933362
-0.4885206497470711,0.5423875554383383
-0.4874155493728489,0.5246751035688006
-0.4872347803776744,0.5238108982661759
-0.48701438474879843,0.5067013673449413
-0.4806751583221027,0.37311019147725183
-0.47599637951871676,0.28380960840322156
-0.474983794146699,0.27699300545306577
-0.4688211472661985,0.19177625688844782
-0.4592334360279131,0.08791052843311985
-0.4403319831846604,0.07430392872606355
-0.4387966723290182,0.09718988331377404
-0.43714498938960045,0.09111489501163313
-0.4328106580486506,0.12258154563873633
-0.42586221618933706,0.21261977670929746
-0.42198617045095066,0.2577371539288814
-0.4201045944314252,0.2894158733334139
-0.41944284061114434,0.2929584945969506
-0.41898065311760835,0.3216602226095009
-0.41540982180929387,0.3650292355570258
-0.4101052468566584,0.47297772506195546
-0.4002839516698282,0.6839724357673481
-0.3873117465540643,0.9891832339294582
-0.3823460656551019,1.1206042027850736
-0.3674434842338985,1.4860056716621586
-0.35260736466201426,1.8227618451229592
-0.332733849669852,2.158339213109689
-0.3308860251246717,2.169660336618927
-0.32997286129901404,2.196926029857939
-0.32846251393754144,2.2112279408646356
-0.32827349833996866,2.2061915786306487
-0.32594617672975446,2.2148020006539393
-0.31609945312162147,2.2682622790413696
-0.3160131473393353,2.280433012040851
-0.31397931682861735,2.270973372419749
-0.299619987454081,2.210213712972489
-0.2904381204521509,2.082214984841728
-0.28614763093300555,1.9934933589403314
-0.2747667957882385,1.730711203060383
-0.2738547524213155,1.7138069561319493
-0.25479917971852206,1.0962336864151663
-0.2534859770972884,1.039852638392368
-0.23511553903256832,0.2491901265318206
-0.22700208328902294,-0.12662641647137504
-0.21769358559576713,-0.58245325467449
-0.21603113262385332,-0.6533830113152055
-0.19059161649769862,-1.8580400527659637
-0.18141175698391,-2.241157405424492
-0.17398940840697152,-2.52133162364729
-0.1724959902650287,-2.5894328210205817
-0.17211107509493617,-2.6081432082768297
-0.17153037504102997,-2.6291900217845563
-0.16960728888285193,-2.696866259179046
-0.16758286555366553,-2.740010189189864
-0.14863084957611994,-3.286568973677667
-0.14150064319405686,-3.422657487992217
-0.14148379092509966,-3.4228370503638943
-0.1373201008253857,-3.478066616174575
-0.13400567451376677,-3.524906536040678
-0.13362396767547224,-3.5070258995491446
-0.1215353373803798,-3.585603693224332
-0.10658715921565687,-3.5264829600405387
-0.1055966057959914,-3.5118409328107387
-0.09414081947262964,-3.359065503676047
-0.09133910253866606,-3.300361196852554
-0.08768311227959735,-3.2133788906485523
-0.081762374748799,-3.0668172246443732
-0.07497750760266353,-2.903717182832974
-0.07044432402325818,-2.763599515082448
-0.05958207895037049,-2.4100417381217385
-0.05612449834448352,-2.2914996334997944
-0.05330954720276804,-2.1922976462051587
-0.052337052596223455,-2.1624064264278964
-0.05111449725946793,-2.1429860531677978
-0.04974670777579249,-2.0780504868148215
-0.04939820140873241,-2.0731492580292334
-0.043547908042401495,-1.876474917652847
-0.026973187938395426,-1.2946610518914319
-0.02619913619788594,-1.2684163257346721
0.0020614972040746693,-0.4387697737181816
0.005148446750157909,-0.3570313274791108
0.008161669756531431,-0.2906321187176141
0.023352853488803227,-0.04117910583132736
0.02580968559930108,-0.032439283774400855
0.03791803300662355,0.05221481233922642
0.038417535451842344,0.05439085437052304
0.04686191561009956,0.05365511428202355
0.0507289398875681,0.047660156906104575
0.0638619313370703,-0.06663305685953828
0.06907314853246094,-0.14685168866412507
0.06927425121761477,-0.14228251004154133
0.0733728882573752,-0.20250895405836075
0.09317914573063657,-0.6263865506322333
0.09666338638103777,-0.7246188968255988
0.10513970763437008,-0.9619213646449286
0.10673197132449141,-1.0036080707244546
0.10788523011668527,-1.0330577343001186
0.11087544271383587,-1.1282900216042833
0.12663150158863168,-1.6022265262867887
0.16426340289247143,-2.572606453780411
0.1674503694655547,-2.6316860777855102
0.17587133115402054,-2.7650826946054408
0.17774534888409743,-2.8043820131881882
0.17846710803090593,-2.8296276255589574
0.18603150979838112,-2.881015029293705
0.18883241340145807,-2.934002859223645
0.19065711882562475,-2.934288829479146
0.20153234019429034,-2.9879944391716995
0.2052568462648594,-2.9967346484721875
0.20707539476161063,-2.9794632648802764
0.22263462958992042,-2.908429835200399
0.23023594955509452,-2.821884786140074
0.23183548562606404,-2.808787764057154
0.24289118350197825,-2.636436346008748
0.24315267677943542,-2.6253300860969015
0.24490215806909,-2.592472765180051
0.2545731534474376,-2.3920996490367874
0.2550196291994915,-2.380488382163429
0.2604700540442426,-2.2692079725456633
0.26493861836320276,-2.151347647154554
0.26557715223831835,-2.145128861260344
0.26783128798678657,-2.078720707222349
0.27498373341505067,-1.903506357634719
0.28948749635636783,-1.5279331185047813
0.295909993106223,-1.3863232949706945
0.31891378344279797,-0.8122752816317862
0.31936882498398766,-0.8152027504086433
0.33097030151287754,-0.5862901458617406
0.3383721478971933,-0.4654293019847323
0.3384256065575424,-0.4533205130034046
0.33928334420570394,-0.4336835796564679
0.35024796939905833,-0.2983400422774385
0.3746758818237419,-0.15114592927197604
0.37581976734026235,-0.15282042296186554
0.3765203028936499,-0.1421284803734735
0.3885835588392603,-0.16525940096275182
0.397414672329651,-0.19507713882518948
0.40270358489340774,-0.23229332945676093
0.4099044134794152,-0.2877514229405705
0.4155129664887607,-0.3361724716318403
0.42450735948482077,-0.43001553941954096
0.42484189769005276,-0.4278038520162313
0.4292631303996459,-0.4804120726892309
0.44156364049166985,-0.6099370814878792
0.4493075719258899,-0.6923152231422578
0.4629092130761574,-0.8225411772988269
0.46307595503179844,-0.8149274358042876
0.4653869643944071,-0.8335794502613083
0.47100900588251804,-0.8800470268560814
0.4750912902456488,-0.8920556382267683
0.47874703803824303,-0.9294278913141383
0.4813354829487029,-0.92605351774812
0.4857253613881971,-0.9506342948705538
0.4883133591132931,-0.9478602137797324
0.49584313135058444,-0.9469956625662579
0.505891399616532,-0.9231915261562352
0.5074336453117514,-0.912985012449388
0.5091256001419509,-0.9078252506383483
0.5101075468881349,-0.9081616169646747
0.5201841794098092,-0.8347273726519662
0.5223178225001739,-0.7901065585005963
0.5227526980504131,-0.8038106661882511
0.5570656765755215,-0.3302571928092049
0.5580004973259527,-0.2913696434118599
0.5603819386636264,-0.23582105881033757
0.5664713810520317,-0.12658084393473312
0.5921513094565909,0.4006491717526053
0.5954136024380174,0.44540559177441313
0.6076482642412797,0.6916216182568075
0.6080468027307626,0.6963729299784239
0.6102632991858812,0.7451123537727098
0.6138876922205734,0.8079663466981226
0.6144507111683275,0.8155650865507417
0.6168586929366668,0.8501061839990347
0.6226980557920188,0.9323603196326553
0.625528765941775,0.9840754986654561
0.6404085314033252,1.1410896927815064
0.6416390509985828,1.1541695544171233
0.6425420010346707,1.1627837962204333
0.6529169419836789,1.2125448148214006
0.662388674320832,1.2332037464086079
0.6679707361638716,1.2471530213776922
0.6802651812251428,1.2008667910609785
0.680311750977157,1.1983531302427068
0.6814408196878423,1.1803019753188557
0.6856713443045948,1.1606541493755036
0.693654809126989,1.097048226945369
0.6989291008012133,1.0299377704954962
0.701729043424816,1.008915025745225
0.7034044382248608,0.9796212879773623
0.704708621900866,0.966862186009153
0.7086661177361426,0.9129241181728228
0.7114460415113038,0.8615818300159755
0.7250828243907406,0.6734424478761725
0.7275581523176005,0.6109960656595251
0.7314875164681789,0.5477094652419822
0.73268255003028,0.51271181738555
0.7379686725002461,0.44397000248518503
0.73872241168641,0.42498829354236206
0.741780582040664,0.37060075944722326
0.7510863379249733,0.2124654135090314
0.7567916843821716,0.11267989234442446
0.7651845287928842,-0.019443415520780608
0.7694307882538816,-0.0909048581730692
0.7777856150113198,-0.19074835939796037
0.78085864497577,-0.21324314173653414
0.7856621149031091,-0.2657309074303085
0.7979498058341004,-0.3529126664294821
0.8062471086011982,-0.3700471931381584
0.8081541469196409,-0.37468037016786054
0.8157407734532462,-0.38563158202671804
0.8192787810973963,-0.369666593960334
0.8217582884818819,-0.36079881943034736
0.8670375336353704,0.2583866506368759
0.8765714186406122,0.4781737875195222
0.8787709075824002,0.5225324866224534
0.8872134551418966,0.74752745754239
0.899669823104345,1.0602170148358299
0.904448414345592,1.1904676291761311
0.9086746712003881,1.306068385661433
0.9131011609313147,1.4124745491672377
0.9182139922727086,1.5389250364257485
0.9198329933932801,1.5824926526242915
0.9262411539889532,1.7330797768298403
0.9309322001308118,1.852207014089353
0.9459959305129546,2.1735267686382014
0.9493848902181528,2.2407714531537497
0.9572830356844535,2.3632174232813874
0.9583672680770414,2.384126193512967
0.9629310008716514,2.45334062462311
0.9660714556405754,2.471896389276042
0.9679571461127461,2.5080728728531207
0.9683705384151153,2.517307172057341
0.9776270312744257,2.6011809520615556
0.9855246088774781,2.6390344253198474
0.9889043290402943,2.648021325164159
1.0021714567000135,2.6351637495212548
1.0075545894326208,2.625149674277458
1.0180236068268869,2.5377245373639172
1.0282720117578918,2.4224271178714964
1.028955127592515,2.423933752388661
1.0402261870915872,2.2401339636218416
1.0587748530320322,1.859609844298875
1.0623344919739424,1.7871043608950345
1.0722283649834523,1.5749119249412262
1.0755917095646836,1.48662657322858
1.0827863779828135,1.3262080385736916
1.096386922615757,1.0119749430467617
1.098316876403449,0.9724105066289584
1.1012993754064935,0.9000279085126776
1.1020619196670713,0.8924041297647758
1.1035125813659166,0.8488483470937732
1.1054872276180614,0.8010364234326032
1.1126236229558764,0.6484156294470304
1.1136909982248593,0.6273777178329258
1.1307033012850942,0.3019456982296096
1.132307310481509,0.28369466354391526
1.1377640265108013,0.1898265633028699
1.1405430878599407,0.1493362806017101
1.1431724874089575,0.10740426826738501
1.1488563756518406,0.021568756209137854
1.1540244866673355,-0.011813704273641965
1.1724880390201085,-0.16426900146312334
1.178074752088996,-0.16342313838202951
1.178112941809145,-0.16277554948107772
1.181346364329615,-0.1912276488862243
1.1826352572267238,-0.18138293120283908
1.1832848097005462,-0.2010089537131724
1.192184957740623,-0.21302406842789087
1.2011604651382637,-0.16556640361157332
1.2040028131171514,-0.16595464409441865
1.2045891764256078,-0.15658160969525126
1.2072150330551707,-0.15844346925970254
1.2080487616698834,-0.13858666349652016
1.2189812383929253,-0.06861374269423774
1.2244906685446857,-0.012896021706995883
1.2248546901084625,-0.020210937555914382
1.2316432736203016,0.05227829429880058
1.2406822634303065,0.172048791591313
1.2415529759555275,0.19202788560965395
1.2474509579929904,0.2348873318376908
1.255079918235424,0.3531765722453815
1.2593414029234893,0.41608488262731524
1.2652033604344384,0.5204593815283557
1.2768455703033608,0.6803339773670197
1.2778346674383956,0.7088192656790174
1.2799304573197512,0.737009779987034
1.2855041550286277,0.8319541542061057
1.2907955291193023,0.9183959161392533
1.2991771672979038,1.0690920933742278
1.3080565984501327,1.2124256568273613
1.3091936191372326,1.230480306099693
1.313492938701927,1.3125289034715548
1.3162785003035822,1.356995794201599
1.3191233285964703,1.4031221363913204
1.320800761077777,1.4411276215046536
1.3219519058317255,1.4559020668810685
1.3309510714733186,1.6077576855302782
1.3458657867239143,1.8692297735190955
1.35036958086841,1.9387352963924758
1.3584100495051343,2.0625316946894805
1.3614823250816253,2.1142320011195608
1.3617138104318647,2.1014461238202427
1.3674340909569151,2.1811895253189637
1.3797680702060102,2.3738916058664947
1.3812674037479908,2.39943070648876
1.382916519444385,2.4038670732472447
1.3838152403141013,2.4233760710178105
