n_harmonics,base_freq,magnitudes,instruments
8,1.9076171532852455,"[ 1.58721917  1.45547112  0.88548424  0.38878253  0.02240489 -0.25037667
  1.02836563  1.83688388]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6420169194785443,-2.491686788045949
-2.635861186890477,-2.6875058261638602
-2.6337145780938016,-2.689927978129152
-2.6243540520918573,-2.921648717070979
-2.6151158887652186,-3.1295660968187957
-2.608116808627037,-3.2292280448713084
-2.5970088615038245,-3.3564863654893364
-2.596307728424117,-3.3451026612178056
-2.593825142926728,-3.375422396338798
-2.5866810502409754,-3.3827454277275812
-2.5788079877148258,-3.398483781424944
-2.5748699165539195,-3.3707407028811365
-2.574244984792352,-3.3692501695975956
-2.566413587329796,-3.301143206923169
-2.563299383946133,-3.271860147983049
-2.5526433830351607,-3.130787891347349
-2.5450519832560943,-2.9373641113429816
-2.5433435538842915,-2.9248220280583728
-2.539585684609006,-2.823307745515469
-2.5345070632937974,-2.710359085236391
-2.528880770583169,-2.5580452894235672
-2.5211801333877784,-2.27015581791866
-2.518661791729902,-2.2100320136373353
-2.5149088061026896,-2.092851493643153
-2.5097031514944494,-1.8728762761159077
-2.50805643198857,-1.8309519054165988
-2.481888165042932,-0.6683538584656852
-2.4809204921304167,-0.6401744565009286
-2.4803201594153546,-0.6208357145176586
-2.4759198017459125,-0.3991956514301812
-2.475231444964213,-0.3808115233950819
-2.472951934211266,-0.26172826054789894
-2.4704825149687544,-0.14602625254413804
-2.466238338405957,0.04788400273309465
-2.4502147715308453,0.8598416837030782
-2.449043016738438,0.8836933344843824
-2.442083894795269,1.218705684339644
-2.432940740249024,1.6389296056067444
-2.4327051096763066,1.6326876726601942
-2.431478342716373,1.7023998187718545
-2.422438505667877,2.104660844210816
-2.4119791961253467,2.5243572516707187
-2.4096656282076574,2.6209907788738787
-2.402551885161115,2.872785364456345
-2.3923563197712623,3.2256087820893207
-2.383060849680789,3.474024334865244
-2.378297014392402,3.622032694913318
-2.3751575813487262,3.680508593483372
-2.3735021552780364,3.721160417575616
-2.3509526077035043,4.046261351900203
-2.3448677688743027,4.098745524830492
-2.3401406943505725,4.112353871719111
-2.3368186056819003,4.099591053349732
-2.331022282306784,4.105427859038672
-2.329343338668844,4.1033563295180935
-2.3285744060784817,4.075557165553033
-2.322901720056952,4.037182145178109
-2.3123765771528086,3.9286627401639165
-2.3101965256726555,3.887031487276733
-2.3101220728436203,3.9059639843323137
-2.3092697491442555,3.8860485181428945
-2.3006648480769907,3.7041907112202526
-2.2992843879915927,3.6813580604549734
-2.2970440403829553,3.626131051320356
-2.2781059684228664,3.107307275328016
-2.2769518023403603,3.0557630728447354
-2.2694552332036935,2.793313725696376
-2.264452299513141,2.632727165562139
-2.253516514112496,2.1921337447300098
-2.2438649539592572,1.8038230444770207
-2.2349407087724957,1.37790010613977
-2.2186890266567456,0.6332631387183988
-2.217964202901025,0.6309946556471643
-2.2151734089932003,0.489148389719027
-2.2118685476237907,0.3466227711268901
-2.2064142420775035,0.06895453218788075
-2.1864681972329167,-0.8172061888071748
-2.1844320158213284,-0.9380578409530126
-2.1804116550335992,-1.1158767099887188
-2.1669231865808234,-1.6514444160801542
-2.155022952141505,-2.1382785674947202
-2.1467211530712667,-2.436728808145543
-2.141086715966361,-2.624060313052717
-2.1407255611532623,-2.620582490794819
-2.140190604023676,-2.6629088883212453
-2.1214566524176792,-3.1832407516649623
-2.1192503006644925,-3.2375601227364235
-2.118239887172534,-3.264376521733333
-2.1070074262563723,-3.4860410104961352
-2.1037896672173098,-3.543195686365472
-2.100261103914775,-3.6054697655099845
-2.0956028319558877,-3.6810243120645905
-2.0950466884697954,-3.6886721570094916
-2.0795829089683875,-3.8482182025755782
-2.0738886772324063,-3.8771969932124937
-2.0419340853720227,-3.8415194571308735
-2.0384821147417775,-3.8270983583483775
-2.0375692822610567,-3.8040742855927476
-2.03290854283535,-3.75591144187958
-2.030445276601828,-3.762580174342515
-2.0301692711212067,-3.731619236295396
-2.0234532561452356,-3.667698668148279
-2.012370039667278,-3.5419040250134524
-2.001989338473242,-3.392785209900936
-1.9786120647407524,-2.9733021100553167
-1.9746306275015912,-2.901360055378189
-1.9740999597265891,-2.9120056578034945
-1.9644553773721913,-2.712500114760912
-1.963227163901541,-2.690749058804282
-1.956007607484129,-2.561404760727478
-1.9533709997701219,-2.53835883831274
-1.9523538068972945,-2.510508257989924
-1.9507997434909297,-2.4493253050772545
-1.9450365940574765,-2.372290676135957
-1.9417895215470573,-2.297806824169603
-1.9282338397305838,-2.0555673505504495
-1.9276603831111567,-2.073195820038574
-1.9232400180227782,-1.9822460185959367
-1.9158146851868594,-1.8682942882645102
-1.9022888594833898,-1.650377337609589
-1.9009988678694592,-1.6174711563118862
-1.8929433336277908,-1.5434305427790278
-1.892316732871687,-1.5375672065464703
-1.8922084590292825,-1.5016416980882545
-1.8890600994014433,-1.467125095267592
-1.880478110576359,-1.3833476697610572
-1.8802764707571193,-1.382454355037863
-1.8750564092029454,-1.3284681902245208
-1.8672086481935255,-1.2261462384823516
-1.8540975294192683,-1.072941756377364
-1.8432656450885159,-1.0126453241357758
-1.8337805980157966,-0.9532327715380816
-1.8281642748900269,-0.8608316278172483
-1.8091534602788477,-0.7504091910298015
-1.7982471556768471,-0.6807981105938572
-1.7849163563164445,-0.576645757874986
-1.7814488015245205,-0.5874210469758623
-1.7665745507004949,-0.4558105139908184
-1.7630717061932295,-0.42581102896442147
-1.7366059542676728,-0.16706728836041784
-1.7362106669200466,-0.13613096484051004
-1.7242148779381947,-0.0010209227118364618
-1.7123447772098466,0.15567464128490596
-1.6987452372219352,0.34242337229746034
-1.6938220866986113,0.43180154604730625
-1.690708034777505,0.4723564255201816
-1.6893674158027328,0.5148798275016825
-1.6869780642394387,0.5600845535529682
-1.6788826469046956,0.6925718528701695
-1.6727720275291527,0.7962282360045136
-1.664732814174696,0.9475527577188189
-1.6558782809166044,1.1160460775583554
-1.6505912844015171,1.2192496363735863
-1.6484591794710965,1.2552683005934973
-1.6466905940777035,1.321382736575473
-1.6437646643952926,1.3757556737315868
-1.6190057624127612,1.8724275388301403
-1.6141104092428138,1.951701477125827
-1.5834785630221773,2.5756356381718293
-1.5795697903025996,2.673665474726307
-1.579068075173495,2.679774462909523
-1.574339036797022,2.7395629259566703
-1.570609929260642,2.831564418333352
-1.5633192729635588,2.959875275373608
-1.541513164497225,3.2723247754297313
-1.5314015719615008,3.4154123673544245
-1.5304578979544088,3.4368446716229997
-1.526935421035286,3.4476872128178853
-1.5257895935966868,3.481972643766038
-1.5126551355003313,3.598960419825528
-1.5066825446822574,3.6662670497869243
-1.4955374491610687,3.7195013348732298
-1.4947248469705023,3.7374112384519136
-1.4837225720208502,3.766555469597067
-1.4835993374231284,3.763235904184523
-1.48226220808402,3.758508898994235
-1.4739510248759233,3.7927158588032346
-1.4673235915083558,3.794567661078672
-1.4559767206016345,3.7906646937533863
-1.455850440632128,3.818741908629846
-1.45022954518428,3.8246017069426617
-1.4481396011871253,3.7951330312579517
-1.4477578197293735,3.794447228473198
-1.4453169548767832,3.8185526404962338
-1.4350273324558118,3.7404958784900764
-1.4278159188408628,3.7163818778677116
-1.4242575828927038,3.6729771560547566
-1.4132835240195596,3.6203131178292765
-1.405491189794348,3.588652337015004
-1.3836116575133255,3.4029502726917684
-1.3801424560803286,3.3662389314305425
-1.3640192506881066,3.2216905171929846
-1.3493312617500532,3.080201162573434
-1.3484966080574186,3.0550164792113743
-1.3390695837609443,2.9861917995269813
-1.3387570760829957,2.9830005940718047
-1.3382800264367258,2.97251282787418
-1.3380428331788357,2.9710878990415748
-1.3375929438292449,2.968109752788263
-1.3367279494450124,2.9460760133496824
-1.3351042009374114,2.941432259725884
-1.3197818927086202,2.8073696145882314
-1.3197519676486096,2.785320213277892
-1.3177551917474557,2.7604204180492555
-1.3165066893318493,2.7490101884724933
-1.3120309866002644,2.700773330380926
-1.306094511828333,2.630513331286877
-1.3017095532876088,2.604195893051988
-1.3006197252654357,2.592802594000567
-1.298690676861523,2.5664060518884035
-1.2902216404046674,2.485570724503457
-1.2787743678057792,2.3650418179814623
-1.27391298963306,2.296536606151839
-1.2616385843463869,2.2008186542772568
-1.2385503874655341,1.948888385911653
-1.2315562618137075,1.8551339770075572
-1.2308319931166976,1.8688707154915678
-1.2301879470192083,1.8478465049471122
-1.2190656109930775,1.7321521741052688
-1.21795624346802,1.6948888021903783
-1.2160683043349427,1.6947798306050321
-1.2113473160861363,1.6420519746894418
-1.2008265093393187,1.494185468113619
-1.2006414470283984,1.494074592850947
-1.1973534222341944,1.4666741205859182
-1.1886527495936667,1.3433635134456905
-1.1878368069839318,1.3555737520925168
-1.1789682449945862,1.1832440415703196
-1.176113682756762,1.1647752715844737
-1.1755196587309222,1.18765379267709
-1.1711546215659485,1.1339154452027957
-1.1701911947804595,1.0921461450385994
-1.1617617956925563,0.9884373146843922
-1.157236560949128,0.9177792871129282
-1.153373154151552,0.854017206582073
-1.1516718948253275,0.8693462404530998
-1.1501120999561383,0.8517686598958049
-1.1423485386393906,0.7385393871468153
-1.137106314763205,0.6456341069076976
-1.1347407631589925,0.6444958885858791
-1.1061110375602325,0.20477015318735756
-1.1036224377567323,0.16993050701345896
-1.1034471588046484,0.16290016358784207
-1.1008359702909698,0.15373986284750016
-1.0992312888568236,0.12090901338849638
-1.0930799176950379,0.033315854018625635
-1.0836773383728964,-0.10171171402625892
-1.0835939504415824,-0.1108796322241421
-1.0557820717790085,-0.40954296416532987
-1.0505340895368662,-0.4546320293386308
-1.049987182601864,-0.46430912250897477
-1.0474522567302975,-0.5012350885099622
-1.0456582752749797,-0.5437523756095869
-1.045138747794922,-0.5177463261806722
-1.0424613680899182,-0.5558297306859075
-1.0402929402855183,-0.5721342761324978
-1.0399871012952644,-0.5532934743689055
-1.0370826518353342,-0.5932327544374717
-1.0250556540251181,-0.6506763137826163
-1.0222462240221966,-0.6246295966294089
-1.0156839979415897,-0.6769504617161947
-1.011126177564368,-0.6798831530836327
-1.0093091347238174,-0.7085126419734182
-1.007052704320241,-0.6876834720700865
-1.0035268998380038,-0.7225375818408488
-1.0021000778722322,-0.7231368248608125
-0.9996051134923842,-0.7086554515301898
-0.9942148404248381,-0.7021060545773125
-0.9921822679198211,-0.7268408719183991
-0.9907828906538052,-0.7306091300632246
-0.9877171609546944,-0.7260330339183735
-0.9807854637466997,-0.6645535503633747
-0.9733246757976604,-0.6654785978064245
-0.9694760486528953,-0.592765404943391
-0.9693597333259163,-0.6437787030828621
-0.9662543193777404,-0.6008504691350801
-0.9585569326961272,-0.5419299736761559
-0.9515102416747374,-0.4889641951829343
-0.9489991500396808,-0.45230532350171004
-0.9405363280653103,-0.35309141438250435
-0.9393402325808431,-0.3546342165515701
-0.9385446680429581,-0.335732746153362
-0.9376688665212263,-0.35241484325972233
-0.9350699691038846,-0.29733567860002397
-0.9318389895295183,-0.26421879407645255
-0.9294349275414389,-0.2182078181952753
-0.9232925126188576,-0.15607945280700536
-0.9104398108263307,0.047393682928303094
-0.9090814515774017,0.0644599677503578
-0.9089041423743853,0.07028768746174151
-0.8971449624409122,0.25004109138069375
-0.8808298726400086,0.5625230793167856
-0.878865983571278,0.5729421398832464
-0.8774312443439998,0.605370841822287
-0.8774273276470552,0.5911858478771227
-0.867112350615316,0.7667503830608056
-0.862986674494691,0.8461476214577377
-0.8605960943462074,0.8899875879270895
-0.8483691478335453,1.0924494787113754
-0.8399416062702114,1.192234332705048
-0.8377600791816082,1.2665448499023224
-0.8373606389719086,1.272321784819848
-0.8271841881501709,1.3729923403601663
-0.8238069589228596,1.4150070929009995
-0.8191199920137682,1.46409890558857
-0.8132052834617172,1.559358458072768
-0.8083277200211985,1.5837109403909462
-0.8059252770594854,1.5980471986588551
-0.7848719266661783,1.7269422336313571
-0.7770745829586567,1.7344034738855585
-0.7656730315549254,1.7563128315839942
-0.7594142097227792,1.6893142459147368
-0.7594035120584719,1.703913764917051
-0.7566934339779907,1.7102419565861353
-0.7539322972809033,1.6860755743637923
-0.7347293243982347,1.5171771926321744
-0.734581964450685,1.5353865145602936
-0.7336425865074112,1.534119304540702
-0.7266908941562527,1.4202729644349499
-0.7245322481634915,1.400992623772902
-0.7140596214362946,1.258614026405553
-0.6983435726192955,0.9644835442578757
-0.6841726991776502,0.6743276632325066
-0.6705668298846303,0.37197458211602746
-0.6631496836460049,0.19218831088732383
-0.6622959070539123,0.14339654834059617
-0.6620755291841149,0.1511172589465471
-0.6615140564466255,0.14242661818563188
-0.6606329901132328,0.12442993679778501
-0.6527030786022969,-0.04093545650106699
-0.6499434048291297,-0.12707972879786744
-0.647831627272585,-0.19709270268137202
-0.6463014113881007,-0.24343325657867854
-0.6440082306483088,-0.2736992215986183
-0.6343030601638837,-0.5237997462256256
-0.5983490688155406,-1.3031797019761484
-0.5944535112174139,-1.3981255473850929
-0.59214139628852,-1.4293989660555686
-0.590909252339415,-1.4368270970219426
-0.5860041043145596,-1.5579183969341515
-0.5843930201845824,-1.5696828976730628
-0.5767101096928089,-1.6810310166735745
-0.5717021102103672,-1.758298202766291
-0.5676363246992722,-1.8179760250122088
-0.5574035379274944,-1.9352102939508629
-0.5530791231495265,-1.9654350161253484
-0.5510302635934101,-1.9775109704363458
-0.5454015961223155,-2.024768637449145
-0.5321609596656671,-2.0840654030029175
-0.5308749089536899,-2.0924206545680097
-0.5223473824893361,-2.0906201337578603
-0.5049310437405858,-2.0147229256480537
-0.5009340704512337,-2.0105194511013527
-0.49498269454242294,-1.9518421350178925
-0.4931392128969154,-1.9604118493581733
-0.4926271228567387,-1.9281546942997991
-0.47388511691631763,-1.7439247523237016
-0.45998881939418146,-1.5693360522361886
-0.45658346981839504,-1.503370217130926
-0.45409001539719673,-1.4578441448877593
-0.4470266179571105,-1.3594501040235634
-0.44472856198551725,-1.33182397776342
-0.4385994270227114,-1.2134146924914149
-0.42838745715256366,-1.0944280738644254
-0.4259502012007417,-1.0120184919733466
-0.4198469199625543,-0.8957687682145509
-0.4145610701237832,-0.8160170104334074
-0.41256575723418276,-0.7777289733049617
-0.4090689725223706,-0.7164168498350805
-0.408960616524376,-0.7342536277370958
-0.4066255658883948,-0.6614439258468775
-0.406138655938987,-0.6607044756663478
-0.40306845074726727,-0.6207312080872213
-0.39729662029073154,-0.5270026818466487
-0.39407126547982774,-0.49250573382365875
-0.39143752019790945,-0.42592403691636244
-0.38511040027455756,-0.35111495698646117
-0.38385276479483554,-0.32038190297180913
-0.38274314494351236,-0.29737199040148143
-0.3671872744090252,-0.10365640258129094
-0.3486135962988106,0.05044257853603299
-0.34849278292970265,0.05822120846424858
-0.33584861288975976,0.14095885477785638
-0.3341652106251063,0.1699755468837181
-0.3323525030149561,0.17010208251091524
-0.33150368673555786,0.13998409599440328
-0.3133686495186758,0.19227859688002516
-0.31246051993509916,0.1876546022721215
-0.30996924066540466,0.15947046612323898
-0.30934707649400295,0.18009250911441246
-0.2989369897721712,0.15051931531438323
-0.29717347711775854,0.1510374907891984
-0.2955167939800787,0.14563115087601647
-0.29134022474216836,0.08598125693100675
-0.278210828207079,0.008592305803591846
-0.27240833128235664,-0.013241237322888124
-0.25110422902960927,-0.27424662063079114
-0.24849511201912788,-0.30079155520608375
-0.23125792806131962,-0.5238386864445927
-0.2300261290113621,-0.5335209827290643
-0.2255375696927091,-0.6168972855243436
-0.2165852779313746,-0.7299882302183869
-0.1930343776599317,-1.035434366927703
-0.1911714244038496,-1.056627001115944
-0.18834636516600778,-1.1024045894893681
-0.18717335593168904,-1.1317213911434245
-0.1846463200259758,-1.168041268412836
-0.18296318073495899,-1.1733072381533722
-0.17576328788367412,-1.2453939834630758
-0.16858729011588203,-1.3210869325875993
-0.1663057238305492,-1.3392041716244092
-0.16397406497880684,-1.3836973933197134
-0.16021019637181189,-1.402071154221478
-0.1601211959986526,-1.3969147783989813
-0.15673326815177635,-1.4502720695550024
-0.1540094387025146,-1.4438425754961481
-0.14019684997186932,-1.5552901908068313
-0.1347049236033424,-1.5876962529412033
-0.12546141939118982,-1.5699333229537105
-0.11745412710100567,-1.606800766893693
-0.11297312866948683,-1.5843973994656413
-0.1096981846639431,-1.6008593253223817
-0.10686143374919688,-1.6092887102290898
-0.09924188603175743,-1.6036603711112538
-0.08981150277478456,-1.5501146855491337
-0.07385739651798628,-1.4554882985983273
-0.07122913474073211,-1.4156866947775932
-0.07083331717258368,-1.4235650995088271
-0.05941505593790808,-1.3280564516195557
-0.05498832299131129,-1.3113966845010805
-0.052184612544319275,-1.2767563344791975
-0.04762947173847287,-1.2239095483603983
-0.04705052883903882,-1.2264535706590676
-0.046789464375721845,-1.2275415144132684
-0.03222758016871197,-1.073938712257601
-0.03088731050023874,-1.0437229170118851
-0.030867724974416255,-1.0565482500175658
-0.02458325242385273,-1.010892648839159
-0.00942310807675506,-0.8440512785277425
-0.009356407151931645,-0.8366808690067334
-0.003016661432257539,-0.7727443972888113
-0.0021915009780366645,-0.7647896917396259
-0.0008993155414955822,-0.7398346404069286
0.0032446787658608756,-0.7341351222953226
0.011928756657383133,-0.6286043703253266
0.015471199249232903,-0.6191403170584663
0.016932537275636594,-0.6002573279128989
0.019583852960264103,-0.5948193693030215
0.05583003087753813,-0.4905147280974657
0.07102952596403522,-0.5007086147256626
0.07818303196286447,-0.5350275582257051
0.08586059388552769,-0.571567713497486
0.09754428409728177,-0.6663313890095302
0.10681692019960387,-0.7580867806268571
0.12335868469588585,-0.9600269924323642
0.12421432243308939,-0.9791956262466881
0.13625996661147877,-1.103358086563274
0.13668994988829475,-1.1399869918375745
0.13742685553201017,-1.1449095139061682
0.14767668199627515,-1.2673989265260457
0.1482962503505294,-1.3256067925287127
0.15057583402386854,-1.3124025884195507
0.15604196902786693,-1.428652504160515
0.15748933802430365,-1.436032710015094
0.16534503811690637,-1.5534820887744991
0.17455628408709511,-1.6834231050179735
0.18096061766305205,-1.7720246198339826
0.18947730375959804,-1.8930950025587796
0.19998796083107706,-1.997518693346218
0.2010433561684839,-1.9984047856236995
0.20612463976243944,-2.0701480229317255
0.2166823675500602,-2.182723729408645
0.21703987642510914,-2.1550132653564926
0.21962827903581816,-2.178183845928985
0.21977776147366423,-2.1710289856093055
0.22065387702147587,-2.201756339813872
0.22824865959193552,-2.246508292933165
0.22868598708138732,-2.2499451718403045
0.23475924704826667,-2.2487505474657747
0.23549242054518604,-2.265346119298692
0.2363000734717957,-2.274870320742293
0.2389828452224263,-2.265265499438501
0.23960137715792262,-2.2755975821371934
0.24825377374015023,-2.26421572221587
0.24844609859840805,-2.2651146036290757
0.26481879671141684,-2.223723584032095
0.2718694840638278,-2.1355098608503074
0.2745896251280113,-2.0832709204255067
0.27859378492250464,-2.0631037918782207
0.2866690135107599,-1.9246607806850693
0.29637102332528986,-1.79548488917204
0.2965496398911478,-1.8166826999939458
0.29718694791214073,-1.7452173392681898
0.300447424207114,-1.7244868445256705
0.3011523162774776,-1.7091372204766466
0.3129170803006689,-1.4632622208322983
0.31604060248004373,-1.404277074106636
0.3161646504516318,-1.390633563038447
0.32143820777092014,-1.2550189012492976
0.32188451812085317,-1.2411959660244165
0.3266928014569377,-1.1034827125576818
0.33467298405834,-0.9030774570348369
0.35692887432481646,-0.23911703305480655
0.36295904871529583,-0.05961817298797889
0.38358146936092297,0.5911871418902669
0.3932327955256927,0.8668942643036592
0.3991394275011144,1.0558231478204616
0.4013599778097219,1.0884163736936667
0.4016921640832183,1.1111551604799417
0.4050505019850448,1.2058065414405148
0.40642087376156155,1.2398088426797487
0.4090073032486794,1.3145029735764298
0.40947718732560867,1.3351196133260363
0.4109218978425826,1.3807791179420497
0.4116241580717199,1.3750467091722514
0.4125283724901223,1.4125154200303358
0.41515872092363315,1.4651350057368624
0.4374992425187285,1.9648741790740443
0.4439294875726061,2.086614443980998
0.4564337523446733,2.237136703891747
0.45864637783427176,2.2630442174986642
0.4708357409190924,2.3622191282562155
0.47605640828784246,2.349935827235489
0.4794937866802922,2.3560067605664288
0.48715982533858604,2.3521911245220273
0.4873371192630831,2.3477873174083763
0.49886523649592096,2.2851142984992836
0.4997096963324106,2.265768273591234
0.5034000042924736,2.198851339868712
0.5080885428495465,2.1691666534309073
0.519209336884535,2.003513383746017
0.519505567501013,1.9829228415204274
0.5306982504626672,1.7499514384924153
0.5324812687774738,1.6918134892825134
0.5383373252783992,1.532250668435473
0.5614856598631075,0.8574859626570736
0.5625042859228317,0.7985557085026728
0.5820591473679433,0.06425987372138389
0.5847654788399863,-0.014894139576049953
0.5958538650328249,-0.4648220490213977
0.5996227297538228,-0.6119711632778216
0.604398674735334,-0.7802494188293533
0.6085834108241372,-0.9628400732249243
0.6090519552273852,-0.9700970491492407
0.614847040918554,-1.210987258761267
0.6164167093481825,-1.2455690294542507
0.631065162572531,-1.7956787885319958
0.6315487099965971,-1.8276203694542543
0.6544165536630082,-2.5556038795203095
0.6567950860272971,-2.656944480930809
0.6803512119530732,-3.1331292228577845
0.6810702161902809,-3.155625174209663
0.693820304444035,-3.3357950371994916
0.6943538538350138,-3.3343309471946307
0.7071163633026858,-3.404014956733692
0.7158242486907951,-3.4056504803830947
0.7167980449828781,-3.3933007683093903
0.7221769225360699,-3.3565854095587957
0.7277700754965677,-3.2751384238262418
0.729744466647781,-3.2872745755924853
0.7372878421462796,-3.1913211815896405
0.7399812843481475,-3.1386514477439187
0.7415269693275275,-3.1078591078657625
0.7525926568833716,-2.870944561237535
0.7699214425726701,-2.393857071696127
0.7838345581254211,-1.8891714821554277
0.7840693094080082,-1.8954689765561057
0.7851457530488695,-1.852729691819276
0.7916083004874324,-1.571602397559809
0.8007333061318684,-1.2092209243115075
0.8251241818723556,-0.04908616622952854
0.8295327291102721,0.1722479387139465
0.8301275952241998,0.19187372087156127
0.8342759694193056,0.38027073687212914
0.8399683851858244,0.6622306036404387
0.8645597155773892,1.8084565489664775
0.8674029740666231,1.9028413969999884
0.8679411558426366,1.9556397941954744
0.8892935985351098,2.7970250622099897
0.8959951762319669,3.062945317859388
0.9022817971281447,3.2670518105230553
0.9026673188876053,3.2420664782599915
0.9050749744569098,3.3571220526399275
0.9218916453552763,3.7585217778452193
0.9285457588109782,3.8904959263359715
0.9332450641381342,3.954029944264338
0.9371891433517043,3.9965888411202943
0.9572026123514217,4.102019039315049
0.9608559759535797,4.099263349050056
0.9617182359274747,4.086732272457602
0.9639729919858624,4.0857496473233565
0.9694330272917595,4.0624855971943115
0.973791077849385,4.02603489057614
0.974654081698191,4.030681804484034
0.9781070975534467,3.9690828731727636
0.9859218093903843,3.837946676074937
0.9971478266727796,3.618238266993271
0.9988031466174547,3.593610198044963
1.0116255195827666,3.2317310029042385
1.0119282335842827,3.2326849588792257
1.0174087682323725,3.0407055786535957
1.0177944550284659,3.047521459102679
1.022069462393949,2.893830378422198
1.025471459096658,2.775979485146832
1.0264970268001044,2.727260243036539
1.0318992133968008,2.5326635649494866
1.0367346238616584,2.361456938638514
1.039479775440114,2.235758038462278
1.0569864293832776,1.4850303403013763
1.0577601440768918,1.4677427500593403
1.0747712743322984,0.6563309957011304
1.0751192100194809,0.6410902424710361
1.0840056265315186,0.21443643285363914
1.1051346528882524,-0.7274179744639053
1.107899525590529,-0.8667672362110695
1.1232096320104983,-1.528268631171718
1.14279576047627,-2.298703592089692
1.1452920470320223,-2.3731803215085834
1.1516441570390974,-2.594420609468547
1.15793970532068,-2.788017120667846
1.1619032307372166,-2.9024830976772664
1.1620443706624268,-2.9155517724177558
1.1641006513446959,-2.965984214752942
1.1702879560393011,-3.1267131076315624
1.1735458430585428,-3.196785251976507
1.178382435936002,-3.317516378786241
1.1785273747221927,-3.3202142801748673
1.1822213559305412,-3.3874906398514315
1.2025645791127602,-3.6943019582705583
1.2070547758405246,-3.761317112710717
1.2107629445798782,-3.8088970638884425
1.2116991344590549,-3.80265243052479
1.2119645351421013,-3.83014215405871
1.225390373220657,-3.8680404005119926
1.23937066244571,-3.8942506513540738
1.2406646136590727,-3.8923378449599526
1.2431949702709515,-3.8916190960803725
1.248499309445938,-3.852150434683058
1.2540762414462545,-3.8188113177045397
1.2704118746714785,-3.682073729336426
1.275894012453053,-3.6120366264889814
1.2906015111755877,-3.4073550545452465
1.2910052507121614,-3.3791572228264775
1.2912921480980808,-3.3693026955646217
1.2989774712323738,-3.2685310421544975
1.2997336587519754,-3.2706763219261212
1.3061705341602226,-3.1642854901071775
1.3089111254705408,-3.0825761053998613
1.3122323281392214,-3.0345590638006845
1.317642190458237,-2.9253213027626135
1.3213751774722429,-2.8714330102455587
1.3218884028084474,-2.8526936138694974
1.3221365318897753,-2.8433147064410185
1.336619548083144,-2.5727694822193166
1.3488484560143892,-2.3502751511913313
1.3493672900161995,-2.3529316305942327
1.3575721780248902,-2.2190589683046515
1.3609806532780233,-2.162130791679555
1.3726688397748337,-1.935047612918803
1.3777443708742556,-1.8881071257030932
