n_harmonics,base_freq,magnitudes,instruments
9,3.5561781566376447,"[-0.76036397  0.94197505  1.84726184  0.35822563  0.07173509  0.03464316
  0.32249365  1.57477518 -0.88989861]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.9878571437102253,0.03095020044163283
-1.973499171796145,0.11803056052045675
-1.9480779461110243,0.9895604073067933
-1.9114317952208288,2.856175770671753
-1.9090441400208094,2.9286227453890654
-1.9086080017112659,2.9705320494307204
-1.908037319925906,2.9817402426219592
-1.9009471068050352,3.2388009016276187
-1.897341954081481,3.303087444550813
-1.8961379112984362,3.3277222055447675
-1.8805783183729843,3.378971948075136
-1.879671574131988,3.384264325052053
-1.8754103436612408,3.2959336373013293
-1.8724821135387542,3.2298794588911455
-1.8642747002813072,2.900695286300913
-1.8447579128293214,1.8169596945408177
-1.840663916288906,1.4967658189391124
-1.837397801376335,1.2788864440442516
-1.8365231134345759,1.2050668563801916
-1.8262504268143769,0.4189527046548691
-1.8205680327897837,-0.02284498779041059
-1.8184296946243204,-0.11761882516730926
-1.8151235424102272,-0.35797894483414955
-1.813769672564757,-0.4476724991083154
-1.8013087877782665,-1.1558838638746396
-1.7982157578032247,-1.3021002129595831
-1.7980626652691896,-1.315134676812126
-1.7919848332142538,-1.4956609630795568
-1.7830731239511644,-1.6458872802144426
-1.7771529793990066,-1.6797941170732331
-1.7652535261212008,-1.3973843853425585
-1.7479483955233694,-0.3727824102733747
-1.744090849814681,-0.06800288760656463
-1.729768762332137,1.2568666474617058
-1.7273830929868947,1.4794060886074734
-1.7103420623732952,3.23002868198375
-1.6981808581757711,4.370076897487019
-1.6873806339549111,5.162847303323212
-1.6821360427716339,5.49981538576826
-1.681465973823439,5.508073852524591
-1.6786725983155995,5.663282815342495
-1.6775554030925415,5.693008971464029
-1.6688124399742421,5.9805437599155535
-1.663685016587835,6.061285212679919
-1.6474249832792158,5.788579471530549
-1.6363202211833754,5.239712067688524
-1.632456726033039,4.9843711566166045
-1.6311893642414257,4.8761294769603865
-1.616490058051434,3.56228784472526
-1.6088758945819317,2.852699239340017
-1.6087463447956638,2.82530535897571
-1.6065526862964645,2.6162126523400886
-1.6033912591558321,2.3321505479245643
-1.6004097351808817,2.044155231586435
-1.595454795454392,1.5049278145243266
-1.5944373507421121,1.3561317844404663
-1.593670426747355,1.3337130582886838
-1.5931166471284235,1.295611512809671
-1.5860900538842602,0.5555519983286081
-1.583106903064628,0.2893802006690375
-1.5740242142555412,-0.5601160920048371
-1.5730658351437519,-0.6223731534641733
-1.5705883417912725,-0.8039291332786427
-1.5655885071180053,-1.1375621244003704
-1.561177061731155,-1.4441912162610915
-1.559537529563886,-1.5642822147694926
-1.5489453915143958,-2.083030723038808
-1.54017386721281,-2.3874056116369533
-1.536403201217224,-2.470434589118973
-1.5345439835393682,-2.4605535543899895
-1.5312778117676618,-2.5355480532949857
-1.525354738368537,-2.5437968398260575
-1.5146285466609302,-2.433624370937688
-1.5141305704251398,-2.4724180648535667
-1.5009222156424882,-2.159971422324509
-1.5005789537504075,-2.1770156617972884
-1.5001498703420613,-2.164139003148036
-1.4893707485924277,-1.8305875259834186
-1.4854926169855298,-1.713610427499865
-1.4822010011391515,-1.6008292054778188
-1.4774577949599323,-1.484855465973582
-1.476277470861807,-1.4095724884697016
-1.4656126951792277,-1.1037691222948978
-1.4606970265799515,-0.964513454393923
-1.4537383813120697,-0.8359837555353725
-1.449853801592019,-0.7948609853790026
-1.4470165181818748,-0.7072837869784594
-1.4450397265965391,-0.6660005656391537
-1.4399882142003197,-0.597775080831026
-1.4397385480622515,-0.6091631374953543
-1.4395777836986468,-0.5644368655134896
-1.4378004058974858,-0.568119078021685
-1.4283906029866678,-0.5245967360323637
-1.4240280539031482,-0.5435589318376376
-1.4193280344941064,-0.5697368586737289
-1.4182151800200866,-0.521079828332204
-1.4160310660423139,-0.5818152599103847
-1.4155794011244087,-0.5548486839911027
-1.406817865837058,-0.6529654807990062
-1.4065443540596667,-0.6254038077720366
-1.392508771007754,-0.7931951847412139
-1.3920648689913757,-0.760396174002068
-1.3802589747725547,-0.9969886579994226
-1.3767068668363318,-1.0426380865524267
-1.3677787036033444,-1.1896572916252668
-1.3633142614275493,-1.1873454561909593
-1.3613024039931045,-1.2094157148963858
-1.358909094651987,-1.2966600397958796
-1.3481885601587518,-1.4277681874425985
-1.334267442011683,-1.5901370257684555
-1.3316566343796992,-1.5892274229009997
-1.3184639306065533,-1.7461106878867885
-1.315824458264851,-1.7472659538535424
-1.3048073454843883,-1.8775883796105715
-1.2738413262135322,-2.278910031345227
-1.2732534047133053,-2.3056566682459776
-1.2486580116597497,-2.5607318573562186
-1.2357348665793408,-2.625002574813776
-1.2342990258701318,-2.6441183066406126
-1.2309161468423002,-2.6655237497438495
-1.221253734180334,-2.587565303956958
-1.2198204200631506,-2.5598512816607406
-1.216099211172492,-2.5363830096200735
-1.1897267379423304,-1.760141652620709
-1.1870603425709951,-1.6354821356321125
-1.184016768102059,-1.5281679568165378
-1.1819780895156509,-1.4622769120534753
-1.1525443848416164,0.20453641871522374
-1.150540399695638,0.34060403910169823
-1.1341481497792874,1.2801828315944024
-1.1331073944506729,1.3803589627294703
-1.132388065391611,1.4156490277444094
-1.1294583970523646,1.5669499639801194
-1.1268650124931914,1.6924697604180878
-1.1264409699541005,1.751691843704245
-1.12495680092367,1.7835720354577702
-1.1228674082334806,1.879054649421172
-1.1226426406074113,1.9546185826112392
-1.1173328308471284,2.1386651814913837
-1.1160890625310897,2.2260458151203557
-1.0961760711258597,2.819487286861861
-1.0943389044250915,2.8624776088537414
-1.093326647855934,2.878117540378784
-1.0919888304835186,2.9050322356429157
-1.0904924002575085,2.9642118629572036
-1.0893316832360966,2.9254507070617546
-1.0781293191678967,2.917015168079856
-1.059919755718553,2.617704350011425
-1.0519011297384115,2.3333931989388335
-1.0490719364504275,2.236814728829232
-1.0472204292440737,2.1719047782238463
-1.0417443384352678,1.942902472560482
-1.0283022444127317,1.3481348187745248
-1.0159616970940277,0.7900463993975767
-1.0141844993023508,0.7166914457345412
-1.0106698698034242,0.5728454416375035
-1.0102990658094964,0.5279455297068799
-1.000322181070251,0.1560540599872458
-0.9869901421427474,-0.2969840885676844
-0.9865669704870097,-0.2899867223755263
-0.984359835977473,-0.3694804274457018
-0.9808935961966463,-0.4413725379388622
-0.9761049475262258,-0.5513190751314072
-0.9739597615311268,-0.6298316650631193
-0.9685157584568795,-0.7359653541387244
-0.9660714972638802,-0.7685155404465026
-0.9596201362575822,-0.8601587752506128
-0.9523271206042794,-0.9093908379999142
-0.9499937932186642,-0.8987189574859583
-0.9311073673116939,-1.019002503425033
-0.9273338490004637,-0.9682642429460128
-0.9181301261417127,-1.006214147099433
-0.915344097897079,-1.010204524140755
-0.915319158994111,-0.9889969677868189
-0.8965715214897063,-1.0940488141586056
-0.8712542052788081,-1.4113596051990274
-0.8700352883459503,-1.3633890177875623
-0.8561329962735917,-1.6105200605605179
-0.8546071239778814,-1.632890799518299
-0.8452918824435525,-1.8181322833802473
-0.8428243269361717,-1.8710839697018298
-0.835246969250433,-1.943667831413822
-0.8297251253334137,-2.071668915809667
-0.8207668259135357,-2.1059252088129194
-0.8125884474480962,-2.165882102071275
-0.8122135034644087,-2.1510470644225936
-0.8096489415568557,-2.14574214461
-0.8086377872694701,-2.1767251575839834
-0.8039232829253145,-2.1525682008615616
-0.8011102720931085,-2.185166692483077
-0.794275708810269,-2.1221463136879324
-0.789598239230898,-2.1147044829229267
-0.7891733585461873,-2.1314744006729813
-0.7850543565291432,-2.108627563990752
-0.7804735302720909,-2.0420307179020054
-0.7735408383064195,-1.9179683350177774
-0.7704925895951957,-1.8549544372092113
-0.7622741409108791,-1.743340010598154
-0.7561885434344493,-1.6089747966118795
-0.7504502603347492,-1.4669728829798427
-0.7302319304146971,-1.1432042038341035
-0.7291565019739239,-1.0750445488011988
-0.7232324646606445,-1.0121835751529216
-0.7217935069247527,-0.9980061007312787
-0.7172457197317224,-0.9207464472677849
-0.7057461787610775,-0.7890397261822596
-0.6892391101055644,-0.6819606438557195
-0.6860004596769986,-0.6593211785415417
-0.6783873244773213,-0.6049918431487604
-0.6465288792074069,-0.3487878242036098
-0.6338417114770105,-0.10508657886859434
-0.6289656365915479,0.0023715980393306966
-0.6266829116212786,0.03607336790062268
-0.6242524789697876,0.0997220481992932
-0.6221307490976811,0.16555481072172076
-0.619952532598413,0.20316662557102838
-0.6124697998992366,0.49576012259948227
-0.5983776624220334,0.9025338686783886
-0.5860392893464574,1.3302955090258972
-0.5565949528119516,2.0198824688462254
-0.5545544891695169,2.04307608872905
-0.5366869927801714,1.9231871228897441
-0.5357461038875879,1.911137959942889
-0.5345152727416291,1.9518728543164938
-0.5274373347097616,1.6792081850380665
-0.5229355608187891,1.5915162262066878
-0.5094197202789217,0.8781523819349771
-0.5067506887628284,0.7145189363653772
-0.49764363663007716,0.15317028768532323
-0.49729249612760196,0.08776565916061951
-0.4784930735247155,-1.2504240707984897
-0.46928001617243487,-1.9829750237545596
-0.4639609616714102,-2.3683394471543116
-0.4606199997694538,-2.5510735411658882
-0.457814230637013,-2.752845485370448
-0.4341396677132443,-3.788029045788899
-0.42147881405271637,-3.921870155973117
-0.41436618279192317,-3.8319650847780755
-0.41285298396252035,-3.791344428891942
-0.4045895378100708,-3.556244051671085
-0.3991844402072422,-3.285174498142587
-0.395032186502577,-3.0332912925536926
-0.38839425644836023,-2.6485080247442525
-0.3768801563385451,-1.7829268724143288
-0.37247612390777807,-1.486581987144645
-0.37214978172655266,-1.424716547857238
-0.3607855563316811,-0.4908396026342359
-0.36015765182207016,-0.4516247607118711
-0.3585235822401218,-0.3229182910987303
-0.35801833420791374,-0.2702895819728719
-0.34746078966974636,0.5177804756007173
-0.3468400662268616,0.5571439092905193
-0.3441441797498386,0.7857206973993811
-0.3422490030367351,0.8863029069953946
-0.3401611409037395,1.0521895090515143
-0.3316728866362082,1.5824172886198506
-0.32679578796337916,1.8096955396011372
-0.32093042608522904,2.018924328591915
-0.3196325112462026,2.0500688575708357
-0.31823429984356455,2.1389129621073404
-0.30892675324558816,2.3345791413117665
-0.3085175722686282,2.3355501166561523
-0.30702829031534495,2.3345115184300713
-0.3026509805491937,2.3148563897691767
-0.30251377248963074,2.3575654845665817
-0.27341064149445593,1.7201504853324026
-0.26932076784211745,1.5866690467282283
-0.25902831512733737,1.1599861491983905
-0.25014023216295556,0.7758209295813755
-0.24531247812885937,0.588235213966562
-0.23405514897894086,0.22528204041090316
-0.2319203664371683,0.21266069481845704
-0.22802775107066342,0.10067120631811413
-0.22230063087323337,0.026898094892912353
-0.21659278349226785,-0.001523141130187755
-0.20914029789528632,0.07785183520749042
-0.20087927241702097,0.236849091078285
-0.20044060659395413,0.2448620387844028
-0.19399083176267995,0.45826469630374994
-0.19258423325794993,0.5098409034846099
-0.19229804120539162,0.524967223762032
-0.19216567335607504,0.5160316083554197
-0.18908748754561389,0.6442519871642398
-0.18717696244312076,0.7207454600950172
-0.18405294525864235,0.8776115570798091
-0.16441084291699282,1.8598886644026638
-0.1632201384379659,1.9438093413626059
-0.16166010849686074,2.069703884960926
-0.15349761591755895,2.444009411491602
-0.15171410205228142,2.5726960150700187
-0.14948424719000197,2.6661133185347503
-0.14410046995663528,2.928426726509126
-0.141847231318331,2.9699899404304473
-0.14005546399936808,3.0476521816283912
-0.13177648690426302,3.256931026089309
-0.12929651864671587,3.3526541924983837
-0.1196676224000437,3.4243208262014435
-0.11420585845264952,3.374751386538196
-0.10837742404255035,3.3127801330974425
-0.10317321427727055,3.1431857615802796
-0.08981413841749886,2.5719365021921057
-0.08920887710378711,2.490714810550096
-0.08776756070058589,2.446373303405825
-0.08344064548633501,2.1840159434225312
-0.08179403322050716,2.045292562304244
-0.0727041134381734,1.427056249347448
-0.0672696054667341,1.0196920649769021
-0.038734800351194476,-0.9274799211910781
-0.032011469797211145,-1.281358159529175
-0.03165529441661974,-1.2679227182236465
-0.025071621167380265,-1.4878939834314
-0.02428571235389576,-1.5605811984527962
-0.020807603231737026,-1.633743189321533
-0.011538931158098897,-1.697777901699031
-0.0006002793530766048,-1.4738868168903758
0.010072360294242078,-0.9718922808233077
0.010520794785182197,-0.8991244291787946
0.016425833977287585,-0.5356002606131927
0.022658915991046413,-0.07215270587447238
0.02432121720506064,0.06688774044454295
0.02971331135972033,0.5271325690279716
0.03558032655945986,1.1302961026105312
0.03699401336707053,1.2173219906982296
0.0475684895588433,2.320274458226141
0.05168742238210733,2.7296461393863543
0.05573929724587412,3.1494126412527628
0.06268265786606264,3.8326674413278674
0.0663022835214937,4.185515968898876
0.07160322031164323,4.579313873891934
0.0761783088160275,4.959490663052299
0.09401121070925722,5.8682090179974375
0.0982146682696321,5.966990762455843
0.10532600634593958,6.024351554762675
0.11052050068971209,6.009937508366063
0.12175327762726385,5.717990217413918
0.13070949007759758,5.2411868642011505
0.13183971046174436,5.141367803431753
0.13328310293445966,5.016961639721459
0.1469278024992393,3.9591865768838725
0.1632629246606978,2.303169270865256
0.1684016216931843,1.8114319151348477
0.1896846718515217,-0.22811757212910544
0.2042705524137043,-1.3806767176783983
0.20502176386526294,-1.4327476594055564
0.20709780033895964,-1.598389678753732
0.20803083172863523,-1.6096534829274052
0.218445510201291,-2.1231568196878214
0.23735796763517314,-2.5327355466835604
0.24138693023057867,-2.5397570534011544
0.2482975021103102,-2.5107451665826606
0.24975619660571713,-2.5175331457766
0.25051074816480723,-2.5219222654861557
0.26143289632179556,-2.3198134934241614
0.26182403647134844,-2.2805310658495643
0.26417930048103155,-2.248328938522304
0.2685982354932177,-2.157764582399304
0.2703605533987741,-2.0350423435414595
0.274979298683947,-1.927581030282135
0.2775149814225686,-1.8006442473864208
0.2789509103851815,-1.7771781186964286
0.28228068876947976,-1.6602800549728332
0.2966520186223569,-1.2475652326598765
0.2989135101167486,-1.1685851508628884
0.3089517639941217,-0.9375287030956153
0.3110160268787885,-0.8715373583227739
0.31189102850026984,-0.8816801882382111
0.31469449664486593,-0.7924739868862075
0.3392082594159209,-0.5104569691352122
0.3409318546204716,-0.5209464613775385
0.34313726141630596,-0.5652113151789305
0.36048916279421617,-0.6240689548378868
0.3616571050754418,-0.646562481033423
0.36933105840588354,-0.7249472160574856
0.3720950777253025,-0.7716314691488249
0.38220732402169766,-0.8980092946804612
0.38264449588214156,-0.9186591592997406
0.3868981929547397,-0.9526078575567611
0.3887877521471417,-1.0093858285384556
0.39688525593065993,-1.1125787987077371
0.40156992443705786,-1.2001902275220224
0.40310305334666996,-1.166892625764841
0.40430110230290506,-1.2573547951287825
0.4056257730856698,-1.250743765198423
0.4113986231377389,-1.310760042707055
0.42595885581634185,-1.5115436703087322
0.4262726817921658,-1.4806275150261896
0.44573033699403997,-1.7176961560792794
0.4582994714356112,-1.8488764468516286
0.46108973385947394,-1.8707011428504103
0.4626984723093619,-1.8825361691886318
0.46412493850824177,-1.899541859964526
0.4687273947494126,-1.9886610139902874
0.48007339689352335,-2.1197658858008883
0.48221138713838485,-2.1898558117864733
0.48480324337555736,-2.181626888455156
0.49217387568228066,-2.3116337380806735
0.4934566555619928,-2.286102124771654
0.5006593866485516,-2.4106041495132224
0.5026862929778093,-2.400090307271052
0.5038140271097755,-2.476797184870221
0.5127639091312624,-2.5348551836115023
0.523408773178546,-2.622963068275347
0.5303529007849965,-2.647453030828758
0.5332339910691619,-2.6445545351783615
0.5352286786906735,-2.6391993660957134
0.5431908657236004,-2.6029805513844817
0.5686423837350683,-2.0725734724391596
0.5739433490757251,-1.9628905742664342
0.5868598675514933,-1.3788434923929522
0.590288203608035,-1.1508631032078
0.5951060676364133,-0.9465390916675288
0.6063701443386487,-0.28927140031260185
0.6146272462767923,0.22521385660516557
0.6178907334128754,0.43220917249163826
0.6235216630606013,0.7631041649569628
0.6290827699221238,1.1033910793432404
0.63410396366378,1.3827430406428785
0.6343718720958051,1.413784672982648
0.6391728308044229,1.6658667492933932
0.6407343115964075,1.739081498257208
0.6590109873154599,2.5139780620016525
0.666365936848567,2.755437998097853
0.67099968125018,2.847693186568869
0.6775438406155168,2.9059261085567756
0.680681030796082,2.9574882681569745
0.6871612237846376,2.931301588310945
0.6909292318028157,2.8848758072623237
0.698027031306995,2.850786685832386
0.7012094207937283,2.745065008870471
0.7015870395124701,2.7492137373847707
0.7046516067756792,2.6597122904787116
0.7213023383424448,2.1530218555591407
0.7311923743120503,1.67140871930307
0.7315986235899592,1.6371247820694197
0.7352254595245542,1.5441510501608249
0.7398422451219817,1.3044820143044027
0.7604471461184814,0.39236897950779553
0.7727406681532392,-0.07064293132216679
0.7771307172420228,-0.23230119518912956
0.8002358151918711,-0.7411737513737778
0.8032590028742863,-0.7967618126877337
0.8057905765907121,-0.8140339697964579
0.8101450407178801,-0.8798765518133427
0.8106143497469498,-0.869176943722018
0.8149668182532341,-0.9336044422057278
0.8225887665407612,-0.9503474669565096
0.8240184154982026,-0.9572597891277305
0.828966832290746,-0.9760183967368753
0.8364872054966739,-0.9578165933366641
0.8366622638926211,-1.0083765915100873
0.8471515694912846,-1.0253184995388724
0.8512570727710784,-0.9641298321248092
0.8588195248708801,-1.0264523488777504
0.8663434271621284,-1.0638641957731685
0.8668368986372945,-1.0518170405340355
0.8721673628832898,-1.1356493059005985
0.8732875404048093,-1.1175920835177833
0.873514335981544,-1.1321583255503154
0.8741434458019492,-1.124441639465838
0.8877003718351117,-1.2349968698802254
0.8887950144711994,-1.2568816481910152
0.8953189884945827,-1.3950525677311292
0.8963695466511084,-1.4106505302146692
0.9021043779690845,-1.4516854170648699
0.9072397781100117,-1.5455753216413004
0.9108117857974429,-1.617311174862625
0.9121152222305247,-1.6338851669267784
0.9156894661789972,-1.7308415416392635
0.9220305958576951,-1.8305225525697728
0.9226129597310573,-1.8405293310246194
0.9259140076650305,-1.8605072622228065
0.9269599952524379,-1.8845300842010064
0.929995898216831,-1.9445729457951952
0.9394524495076872,-2.0592219173432174
0.9404121850240634,-2.0951266818657155
0.9430455029789497,-2.108856095905479
0.9706228103572814,-2.152595570967101
0.9806304316111683,-2.0837933805406053
0.9811783751265324,-2.1176266336711174
0.9861838332349704,-2.0235104225263543
0.9897311388669778,-1.9569835899466104
0.99551295986572,-1.905961702196203
1.0418858747337119,-1.053513970525927
1.04971664504348,-0.9154303273340355
1.051915343968628,-0.9024335095096321
1.0545133671028646,-0.865299335552625
1.055605728950617,-0.838396513939911
1.0625721889345527,-0.7906967092562068
1.0626085134823917,-0.7930776197575197
1.0629426381970575,-0.7472983450440345
1.0691907931154772,-0.705261999922281
1.1023571707653694,-0.5469715373188354
1.1029987156651302,-0.5205891013142774
1.1044964189869777,-0.49665033283509097
1.119119144241009,-0.3362242963053518
1.128869538853067,-0.20985747720296444
1.1354299957187672,-0.0769859301943518
1.1429867072118594,0.10664748915224577
1.1463888873218426,0.22474961136256122
1.1470465299053005,0.19885464934607008
1.1484564229902565,0.27527559559487674
1.1512258332007725,0.33680775370466526
1.156186233038965,0.5243739138779849
1.1604223665545002,0.6555172502687387
1.1604633951851113,0.6196335260658247
1.1615583967940086,0.6735814427969462
1.161761214389534,0.7014775816840716
1.1643756811135733,0.7482798132302733
1.1663763983160758,0.8463310727406748
1.1664037686526951,0.8338485213281586
1.1885686795621764,1.5467626868847384
1.1912666513272265,1.656781689217089
1.192111902331317,1.6618410171857225
1.1970567703400778,1.7883086008015823
1.2128441191173351,2.0127202412385334
1.2161967639462166,2.068602851812086
1.2188577893924615,2.0691762349760228
1.2358734619621536,1.8382342864958015
1.244227311255285,1.526159573940678
1.253317082596828,1.1477118456978785
1.25517333135946,1.0014859014896145
1.2594259989070329,0.7669572047992809
1.2629491481833304,0.5692810605106393
1.263217013887913,0.54907482797169
1.2699531277658833,0.05422875693198672
1.2711399620503983,-0.001317679005047966
1.2787134198800203,-0.5823517971691016
1.2840364690731256,-0.9436310229166001
1.2888863985821963,-1.2885481801903633
1.2920796940138102,-1.5458787037364659
1.30329202022852,-2.380644836752204
1.3038629416636853,-2.4034232010582928
1.30747241709585,-2.683023315724359
1.3102049171741799,-2.8089992398627963
1.3126285388938417,-2.9614423856266354
1.3137719181049645,-3.0083275157180136
1.326392548874269,-3.5841718649287873
1.3280227730276657,-3.6750402878510204
1.3289138036639594,-3.645064091180591
1.32959795402238,-3.7039025694979353
1.3299445675247172,-3.7282618402254286
1.3369343504854143,-3.844646430223897
1.3435103462745808,-3.8844746974120103
1.3692783776215611,-3.1820073128824466
1.3726989638534839,-3.007773515145747
1.3745269528985844,-2.9275511814984574
1.3753325822906124,-2.910817975747578
1.379392138020675,-2.5959489057227976
1.3824635104996972,-2.3605615621880167
1.3845951893227726,-2.2129989853633525
1.3909378421426872,-1.7479139742318637
1.4001551457817056,-0.985586719427423
1.4032997512138738,-0.7214859824220841
1.4045410182268538,-0.658380802572905
1.409003888239364,-0.241845872384349
