n_harmonics,base_freq,magnitudes,instruments
10,2.5681418458497203,"[-0.48406863  0.43045505  0.1926035   0.46683669  1.38915792  1.95231053
 -0.43069046  0.12132607 -1.11693692  0.35245331]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.1020797168849574,-0.7424100182694132
-2.099597995710694,-0.761046172925837
-2.0926454753160515,-0.9120453255453939
-2.0914467457467496,-0.8889078508376542
-2.088567336689991,-0.9967830320100178
-2.088150223174389,-0.9842105102959932
-2.080590078442338,-1.1181854739217327
-2.080571325238087,-1.1551337247089686
-2.0767752098060166,-1.210510360101426
-2.067646540461009,-1.3824876262494212
-2.062828068018727,-1.4013445667660136
-2.060969300472933,-1.4812722320841833
-2.059914626855182,-1.504408183269071
-2.0577950147820685,-1.5029311459475594
-2.057365044500569,-1.5338731796354526
-2.048536719766248,-1.6166305346405994
-2.048386325400556,-1.5849787676371807
-2.0357799875289144,-1.7267457643559676
-2.028583314893816,-1.7121627485176352
-2.0281697715257647,-1.7693485250092058
-2.027894413703919,-1.681710708648771
-2.0233048990639757,-1.6794151422223833
-2.0055297728013746,-1.451765343051289
-1.9956603613638166,-1.215185317780313
-1.979393676482431,-0.7194735239660726
-1.9499091484578384,0.49616039547296453
-1.9497780262953306,0.4689738192089372
-1.9479008602539227,0.5914655357922842
-1.9385601939376893,0.9576715042537959
-1.9344097722073275,1.2295422184880076
-1.914573814113779,1.922101555018323
-1.892965817332774,2.3466112301206254
-1.8839378288840196,2.507704438349554
-1.8807266372214013,2.480693100279782
-1.8784960737355647,2.483316773075368
-1.8772350508325808,2.481457511064453
-1.8689745357554017,2.3902444117110773
-1.862295472023112,2.290780476564657
-1.8426313662056437,1.7520832643547648
-1.8306589299139822,1.3427998947772815
-1.8273288644288657,1.2002213254698937
-1.8194741687922646,0.7411326796455923
-1.819398149515982,0.7537942236961683
-1.8183872864729445,0.7828087043622806
-1.8091241863560286,0.21479233181849205
-1.8081050382451431,0.17183918565255452
-1.807755158204819,0.16106517627288097
-1.8073897952280487,0.2302828944094587
-1.8067248826874487,0.0824689899363933
-1.7914421701965866,-0.6643674285808261
-1.7912123002720408,-0.6643500890056474
-1.7878115655060358,-0.7974994484905991
-1.7852168751677717,-0.9125951676099807
-1.7837956661370495,-1.0309082041776836
-1.7825798217872268,-1.122208466043866
-1.7824964661816343,-1.1655920721763446
-1.7805439711916875,-1.2692067732990833
-1.7737181273896039,-1.5218705895470719
-1.7684086932326275,-1.7914331451625305
-1.7563001756936087,-2.2065656578648376
-1.7557617811007478,-2.3125991070305294
-1.7432824079611229,-2.6587737018379562
-1.740010305495202,-2.697714089191198
-1.7089163552510638,-2.9681113149754434
-1.6963553957820212,-2.889180883906791
-1.6946558525181337,-2.8546035027115724
-1.6893225296862957,-2.7800574730420173
-1.6837731245125016,-2.6661757303473967
-1.6594794869878908,-2.2266377791768415
-1.6588744503840576,-2.2457826840503308
-1.654954501723711,-2.1529238799578065
-1.6537422675371434,-2.0587631248103566
-1.6230436924498532,-1.5149097046486752
-1.6223670702882245,-1.4847661271995771
-1.615115846581008,-1.3847639197114678
-1.6099457902465184,-1.2521615935966302
-1.6087048590496866,-1.323528317958728
-1.6042390479739874,-1.1432635895765928
-1.6035190010477471,-1.2041767812321873
-1.5951378415561848,-1.1466461587854135
-1.591698192117433,-1.1087421134201687
-1.5905652937714982,-1.0995200047757407
-1.590117440679877,-1.0690716289852507
-1.5817028459844371,-1.0537847173707378
-1.5593321600048526,-0.906842503221717
-1.5577350479654561,-0.9322750296923447
-1.5523207220150408,-0.9372688561735045
-1.551305844554087,-0.9090751691789408
-1.5440535842904113,-0.9163508880771252
-1.5415903558047384,-0.9498078745153559
-1.5374636613834207,-0.901051671099026
-1.5362764094365187,-0.9075908471974043
-1.5354049525820859,-0.8814013675867528
-1.5340759837827533,-0.8722456103067768
-1.5305209453814945,-0.8383094507884596
-1.5299498557350464,-0.851253012426967
-1.5245302466522348,-0.8209403088820681
-1.5144845293012643,-0.7787270951769989
-1.5106933778608491,-0.7747316129143526
-1.505966592321092,-0.7363326103986823
-1.5026868918855718,-0.6928799474976632
-1.4848433053032444,-0.47866889877710217
-1.4805065032826978,-0.46398968490887393
-1.4737031863319212,-0.3003658834242099
-1.469745981293923,-0.2501616105231172
-1.4651143511915996,-0.1614733325314653
-1.462693746992786,-0.1558975357816511
-1.4552255178259772,-0.015119487856484818
-1.446190285648205,0.1300840794603155
-1.4340729571991406,0.3505183240985779
-1.4259766902354323,0.5578729089443045
-1.4245387649327008,0.580626118684848
-1.4232028440189441,0.618988759498031
-1.420288189553025,0.6719243756096809
-1.4200737762590088,0.6007483930009065
-1.418277289386346,0.6580380575953982
-1.4175044584064285,0.6690254734448532
-1.4173212962604123,0.6947812188338427
-1.4123795661336813,0.784647270182794
-1.4104285451445253,0.863097745290683
-1.4025709658904355,0.927735627967887
-1.386822475235306,1.1768409535564226
-1.3786395830995135,1.2465854176073987
-1.3780294746946318,1.268285324598064
-1.371230441767595,1.303786078014311
-1.3679033573291746,1.3374050677894747
-1.3641675008907619,1.3146107391646087
-1.3494188674443528,1.4519003879795644
-1.3321944463251072,1.5010535888751912
-1.329906330253808,1.4502590247928089
-1.327803407423854,1.5170718283773987
-1.327450280748647,1.5268995787493815
-1.3221646421382092,1.5147468913343354
-1.321100190428039,1.5317365514954395
-1.3148007822971455,1.5823839755320241
-1.312726794375172,1.5534452584311997
-1.3034990979543015,1.5414232748023446
-1.2969487559959263,1.4756129610989197
-1.2930613581857664,1.5263826781522434
-1.292277670249758,1.5555448988377567
-1.2797038659531779,1.507466206946786
-1.2773662891353421,1.4267168995364192
-1.2768972395988916,1.5311926877458941
-1.2700184158711567,1.4681533568710234
-1.2576798007603045,1.4482957420294025
-1.2520362370352858,1.3398318326875034
-1.249544301137636,1.3542455847528225
-1.2401044980807985,1.2211997386162805
-1.2307474998184929,1.202115680910463
-1.229977030696717,1.2246390248103707
-1.1996372333969247,0.646100562894314
-1.1986397091845005,0.5921411861306417
-1.1917919769937406,0.4659086224457327
-1.1896362276465355,0.40256473100763773
-1.1862069287453767,0.34524419332950407
-1.1727885089059005,0.014435875485956772
-1.172494012154149,-0.023077585868603513
-1.1644394234163231,-0.21122346886519078
-1.1629667572630573,-0.2934079676704651
-1.1566355871917033,-0.3924948995650407
-1.1549380456825111,-0.476830499118264
-1.1524292371116633,-0.3909823373842062
-1.1488060665926603,-0.624691510276265
-1.1466996873752215,-0.5982462483613693
-1.1348770356844537,-0.8844267065767671
-1.1211694013688815,-1.0946460774396702
-1.11999506572082,-1.0875163797705294
-1.1108276721166583,-1.1260452807421606
-1.1104666612541716,-1.0959851457800323
-1.0938441181160559,-1.0598400334002562
-1.090127783466592,-0.9756265897875112
-1.089436321277924,-1.0185264222567088
-1.0871679718318965,-0.96023340870442
-1.0758511985588766,-0.6422319907064059
-1.0755721396445421,-0.7002725568198827
-1.072305777566198,-0.596622532163427
-1.0429173325622159,0.802118624263725
-1.0361569098284602,1.169871707169374
-1.0333707274216881,1.3635044904212816
-1.0290512649011647,1.6203221067321305
-1.0275967396392394,1.7105883839039482
-1.0200356470000973,2.24850843299529
-1.0104563844052814,2.8719283390851067
-1.009646102492064,2.96509645448253
-1.0095075399567264,2.8929025362349114
-0.9994350270927246,3.5982248484253145
-0.9989429628981883,3.657487786148789
-0.9979609351374399,3.7446338359218956
-0.9976863849905717,3.7261421821025165
-0.9968777028997327,3.7483793051362024
-0.9920463710069463,4.098203735648201
-0.9694165630115115,5.403165470130688
-0.9512796818174643,5.962205777407284
-0.9452432774294541,6.137533857453395
-0.9342256789855412,6.2747473281106965
-0.9303877704308294,6.2629275223356515
-0.9277519133859533,6.24767644334381
-0.9264350327097439,6.229020252948671
-0.924804903228968,6.224721612202945
-0.9240479216930693,6.208230737411827
-0.9240246800944116,6.180236808157762
-0.9207127269999944,6.149048033737973
-0.9043488202011947,5.7448544940338
-0.9037510975433181,5.773210550300682
-0.889104740406562,5.157588665419105
-0.8649263760978299,3.8283227312378885
-0.862991800234604,3.654405306152059
-0.8594525484440663,3.462619783198471
-0.8557319902168636,3.258589216632081
-0.8535696133220823,3.1084715290356284
-0.8446948180800704,2.6772364288462724
-0.8431214642142653,2.5810529299224503
-0.8349038974464413,2.0571728751496186
-0.834692309907,2.112590499786099
-0.8306407014713284,1.8368738945152296
-0.8300319804311682,1.8641358302832087
-0.8273112496170234,1.7288699556425116
-0.8179019888685213,1.2846064840496725
-0.8124249316322381,1.0647538036206543
-0.8065307332897014,0.8917255465369307
-0.7928106063896001,0.5580639601638198
-0.7883126290643698,0.4693150908085348
-0.7881036023379719,0.4617018388063608
-0.7870945043126776,0.4790591571370576
-0.7781038021472018,0.410156394740911
-0.7778281387039838,0.3642796331503795
-0.7675657207761546,0.3535066426918311
-0.7651141382234763,0.345336035069671
-0.7577413318761073,0.3638453401817266
-0.7570017501282251,0.38390584862867566
-0.7530790158944454,0.35588718962791394
-0.7526563506177117,0.3950125534795413
-0.7492169106491486,0.4474389335484081
-0.7444593449332615,0.5072700292199983
-0.7444304034470743,0.458498869819906
-0.7196775724304674,0.581175018201921
-0.7152973617477305,0.584129984288811
-0.7138034857734858,0.6058316648168635
-0.7118696014863519,0.6190638600729265
-0.7098279530596274,0.6086188188193943
-0.7082843371597072,0.5695124921396906
-0.7055030798719688,0.5724186759804546
-0.700592508404251,0.5300982769837512
-0.7004622193670667,0.497260936782419
-0.6991962911193479,0.5074736728919813
-0.6949780695349297,0.41169614926479997
-0.6880119224090393,0.296415621463911
-0.6844380013935716,0.22044977037799382
-0.6796202663730027,0.14843547689498537
-0.6761886402847184,0.017718111658546306
-0.6743828922995387,-0.016184547440785353
-0.6596978288938837,-0.6051622712288689
-0.6594357868668625,-0.627066869673608
-0.6588747263842789,-0.5559285545217897
-0.6564696747390686,-0.7027251494220851
-0.654112869556772,-0.8531940102035676
-0.6539243680404176,-0.8913849669941865
-0.6523437787056583,-0.8918191889549721
-0.6505554229229125,-1.0198027217636332
-0.6499710346693002,-1.061334400623932
-0.6463512251075678,-1.1918699113007014
-0.6452796112287515,-1.2566742302670373
-0.631742298047338,-1.9630005660879384
-0.6286472669097911,-2.1439134657261425
-0.6263726036608683,-2.1656896556558243
-0.6243021179355699,-2.3801897847283127
-0.6202566808925432,-2.509451855349591
-0.6188046036880319,-2.575334703664608
-0.61412361334422,-2.767546013469511
-0.6139213467658937,-2.845774795688278
-0.6118119863841489,-2.972423837865564
-0.610819293765239,-3.003628890276527
-0.6085886723024325,-3.126424945018955
-0.6065853847004927,-3.184230369605155
-0.6061679941328473,-3.2022166361555557
-0.5987957987031463,-3.4349457864899584
-0.5987660652070526,-3.5116519768029137
-0.5957496173124084,-3.6141111106451698
-0.5955151660739517,-3.5492508335241264
-0.5931653598020183,-3.6182840478616947
-0.5897210746780557,-3.805106389829508
-0.5747437540814699,-4.040002028894645
-0.5723035702203614,-4.093166217844855
-0.563010775413928,-4.056935013216523
-0.5611286843417673,-4.0597135853211075
-0.5585906727411523,-4.0459584901702215
-0.555244470349546,-3.9277288410105173
-0.5497308088537318,-3.8508793311798417
-0.5408440032927864,-3.551467901273884
-0.5365529048467224,-3.398043820422595
-0.534306550086594,-3.240957930997414
-0.5302095777234088,-3.0629355876618845
-0.5284811800000098,-2.9879642902172394
-0.525570013294077,-2.8587098675486513
-0.5128493604457756,-2.077284030584725
-0.5099371383966282,-1.865774676668404
-0.5091508761121402,-1.7987728233035212
-0.5091206630767378,-1.7877721740959531
-0.4955734679132693,-0.8782256214125777
-0.4823447887001171,0.13344940832533017
-0.4784638180667571,0.3232037892689973
-0.47829188465249395,0.29403877296641534
-0.46115306590932104,1.3641137937975638
-0.4577621224047559,1.4605836189038386
-0.4542010143267685,1.6699431897440111
-0.45217646227419817,1.753560799340195
-0.4485544550057643,1.8195546908061737
-0.4336333728827766,2.190722704914823
-0.43237185314440296,2.156825966190205
-0.4269888554661758,2.153403948096495
-0.4164329971119374,2.021859253370227
-0.41558736217102155,2.0035574490022325
-0.4151024664728795,1.9954876388733171
-0.4126380458128125,1.8865455664641697
-0.3760515628795904,-0.009920166633010135
-0.3755619568215858,-0.043821799809842105
-0.3684383356666041,-0.6302642204340774
-0.3680181569210239,-0.6044000328775999
-0.3631876327391428,-1.025906375710713
-0.3510964045074916,-1.9512568933444778
-0.3499221801494654,-2.0157033646987776
-0.3306253098059324,-3.4459060534838084
-0.32705690821556255,-3.6230694325380655
-0.3206545830185923,-3.9567216171841295
-0.31134466002551164,-4.3437640869105625
-0.30908503689206457,-4.395080669543739
-0.30903478383759175,-4.448336021116073
-0.3060125835266838,-4.517149708233443
-0.29538720589306067,-4.625711789222777
-0.29291573502425905,-4.7000428208940255
-0.2909386127839415,-4.663628641428501
-0.2732054314708874,-4.3227277312419385
-0.26763433565708983,-4.08538756990233
-0.24957690722403436,-2.995412255201733
-0.23764218607848786,-2.055902215000927
-0.2331732268534905,-1.7081114434521307
-0.2294431273714368,-1.3447049446095711
-0.22832380010323572,-1.2432149474685419
-0.22541111253134183,-0.9513980258279845
-0.2202224616822912,-0.4443284451647521
-0.21512103322390175,0.012858523053030087
-0.20333420935582236,1.0494739445323016
-0.18840827036408303,2.299576867099794
-0.16339909561022425,3.759754121471415
-0.1614634393156229,3.8759750205930947
-0.16098387258222902,3.862337633247939
-0.16077905596830355,3.8779059984239326
-0.15896331301624889,3.988217403084161
-0.14860949844669857,4.202064208337251
-0.14673859047163074,4.21692946102504
-0.13774389991159275,4.3176321897237955
-0.131539160256946,4.225285821538178
-0.11965264598551872,3.9905126178956887
-0.11009849530256943,3.6444619733650305
-0.10383441592970843,3.3613793033287984
-0.10312096631250967,3.3813121691004873
-0.09465479814216415,2.928243084532955
-0.09424984320305008,2.881669964162866
-0.08556503788343273,2.38527689151594
-0.08263410797598159,2.190491428075628
-0.07354430611118357,1.6355201204442322
-0.07041058292076574,1.4107457322806398
-0.06737582882233539,1.2785868217155392
-0.060528317893529415,0.7815964492798942
-0.05668286108855236,0.5057236373382804
-0.04281458779071867,-0.21399301749413135
-0.031943722832130206,-0.7900073646310235
-0.008931270584573436,-1.6296714082942165
-0.008521390859795197,-1.6614373942107685
-0.007804557578706017,-1.6560980836024282
-0.007742315131516797,-1.6411402879272736
-0.0034346831947118517,-1.78301977628507
-1.499706765306641e-05,-1.8240754402501669
0.0027178873515039115,-1.9177031899121468
0.005863088054920418,-1.8905757489714465
0.016193586090802903,-2.0483945738172458
0.016292501754572974,-2.007293099339764
0.026012758209501996,-1.916754368464391
0.02677217740571125,-1.9738710133202284
0.030370677414283787,-2.019169628153312
0.03147298730281811,-1.9984801575942246
0.06310030726689364,-1.583188530743981
0.06891837460818362,-1.5246743618311935
0.07774829782356196,-1.4038635642353665
0.07870129149277982,-1.4501447580079065
0.08048361517863167,-1.3656633469150148
0.09614785282881222,-1.1746415310444582
0.11163830050098422,-1.0923809706973786
0.11239161925641472,-1.0852774625292532
0.117858685438196,-1.1330378329020292
0.12597263458083052,-1.0938117835243535
0.1309890808270171,-1.0521214395716567
0.14313807164149583,-1.0407139764472475
0.15984781452999774,-1.158344680597193
0.16264821368439186,-1.1091121608499341
0.16321396031587376,-1.1719940236233832
0.16551907778718045,-1.18591842673463
0.1818068943511313,-1.3014875058907593
0.1823074904306985,-1.2078668314018108
0.18866180436215974,-1.2523457802416291
0.19214988373605335,-1.2378673736505725
0.2200456371898989,-1.1390133234052484
0.22957782418683514,-0.9915603999960879
0.2307349424612415,-1.0483253086158841
0.23239944446547733,-1.0107756985128573
0.23755391562774086,-0.9315146972348898
0.24158465947631003,-0.9157278091840383
0.2527320539207194,-0.802713777435349
0.2539112322885586,-0.752586030778267
0.2555196052616133,-0.7311998657472618
0.2686231962648664,-0.5951778465068825
0.27169509394083846,-0.5106999629042542
0.30127297567710265,-0.4211630395615803
0.30487045182401395,-0.3889266778036086
0.3055777912647675,-0.3845353989527382
0.32375710920290324,-0.4921248523016301
0.33684234004190206,-0.673073589545427
0.3550165377735839,-0.9093385516562997
0.3604290802008796,-0.9554562649808273
0.36130786542151405,-1.0174562265170617
0.36262835772153235,-1.0412537404295694
0.3704419489794697,-1.2501894365852675
0.3755082316347744,-1.3369481555517102
0.3763873742374546,-1.3036780410128415
0.3827880633439573,-1.413991743727926
0.3863509974581989,-1.4912189525547699
0.39965817919795255,-1.646882108948507
0.4007300319241818,-1.6977215541608237
0.40259640669617003,-1.6520631030044723
0.4119849827772972,-1.6986004682356965
0.4124654410280284,-1.7175758927826774
0.41425833145035984,-1.685753252029405
0.4147499526940024,-1.7398984618245024
0.4202411026016124,-1.7129968279853833
0.4208432115140899,-1.7134953419165808
0.42790929101584396,-1.6274783152195076
0.4357371017348628,-1.5361271595306698
0.4404544723626671,-1.524489878657403
0.44175685737548376,-1.4356511864613004
0.44554349859291165,-1.3832614943714294
0.44660337193805244,-1.3646993384070396
0.44811445021830565,-1.3526313709222897
0.4531538617154598,-1.2431926990496125
0.4749051030955336,-0.4518416285249349
0.47902242143511575,-0.261104732817137
0.4875689403687393,0.07387835690657403
0.4882317099601323,0.10995326210812767
0.49145624968711665,0.25598594389492735
0.4976774661077217,0.530545638185706
0.5012095637025107,0.6307027345838514
0.5109001006386267,1.1039516128582882
0.5176438645132726,1.3921557900372978
0.524400455308367,1.6823748353191919
0.5290759453901552,1.8185188269972345
0.5440741197494017,2.2580733814973186
0.5450891954803501,2.265934667160481
0.5467483535765525,2.2242399448695167
0.5485017471504885,2.2875157654051375
0.5590151238246897,2.4780197920526237
0.5649527120495259,2.4840270662504658
0.5674316849658445,2.5200561440332625
0.5739726187808758,2.469364975597705
0.5910872493266588,2.1910982429999297
0.5974408354247625,2.018474189879861
0.6021158833247697,1.8933252743350515
0.6070351120085542,1.6695519718184735
0.6099408224612644,1.5633695013877502
0.6106763971783762,1.5851572403453376
0.6128410421412669,1.4329619380628082
0.6132796093704003,1.4168510899016815
0.6158154977990522,1.3493897641186823
0.6173310772863232,1.2793105112343985
0.6186735957153884,1.1698378286664353
0.6221495829114092,1.0182822101595768
0.6234072194831501,0.9322983193489466
0.6237242609277205,0.9609593390546409
0.632910553139685,0.5115731383692024
0.6445780250197837,-0.1087619464021273
0.6474509483237219,-0.2942138293232669
0.6581019504958077,-0.815740552323051
0.6582006702294088,-0.8198369561725757
0.6598815863431016,-0.8688604776873265
0.6679459073741851,-1.315485845277959
0.6749862936857767,-1.6263949484774485
0.6822301183278072,-1.9570024625934872
0.6851293624693118,-2.0776499542760565
0.6895556973496486,-2.2259364773911456
0.7008028236081567,-2.5368319503921186
0.7128927510827099,-2.806674564279719
0.7138597787358592,-2.8504555405247594
0.7170873877557584,-2.8252457590676867
0.7198551605076364,-2.872065732322273
0.7320866919624969,-2.921395112064429
0.7330121142039885,-2.9479797600370232
0.7352635827665881,-2.973379167327844
0.7394044475544144,-2.9225802579825007
0.7479302829705299,-2.8582044141626484
0.7506244055246123,-2.8985654670418257
0.7605234499747495,-2.738351476983074
0.7761836244416065,-2.4274751592214456
0.779152330540037,-2.370148643396458
0.804484451252101,-1.8301221754189447
0.806294617583589,-1.8094593644508112
0.8095760843767268,-1.7215238268939284
0.8096690035831728,-1.7481931867842369
0.8197018505749809,-1.5284883038747707
0.8293256783026379,-1.3410854148674225
0.8306990168786328,-1.4194781780005497
0.8339600315019942,-1.3376342250018958
0.8357391346478362,-1.2821050797605367
0.848674996485749,-1.178639076324051
0.8663146769878769,-1.0214643309099203
0.867493040701163,-1.0262103778872789
0.8684986362215015,-1.0227661497812557
0.8707601350628025,-0.9530470014946661
0.8737505963361523,-0.9864713583063053
0.8743250147880013,-0.9570640753411983
0.8864965179052602,-0.9567548362597641
0.8928742823243336,-0.8938172624820555
0.896628046540354,-0.9384540526136875
0.8985756499629263,-0.9149985704576702
0.9054540975238488,-0.9180274794714959
0.9092107515350696,-0.9064959731438078
0.9095374688395514,-0.9026784013724477
0.9152224176703112,-0.8161872490202715
0.9317647414105026,-0.7557864859691337
0.9335840811850429,-0.7665025920650368
0.9488953864024534,-0.6476322753186954
0.957867553042353,-0.5710800612990409
0.9638028628576905,-0.4429117773095798
0.9654088514291947,-0.4153804925394779
0.9678880102667531,-0.39243336199453427
0.9915336617223836,-0.04273618022316574
1.00231493146139,0.17344808238781614
1.0160945201576554,0.4420506349795107
1.0262053290470288,0.6334248892530185
1.0477759773909447,0.9595602155727889
1.0491953294247978,1.014156800362781
1.063410473722036,1.1463260661089454
1.0694805085588168,1.2232371037997167
1.0721191132707348,1.2523933376844596
1.0736320394887082,1.2790588526601612
1.0750412428870675,1.3061849367213547
1.0898042679280033,1.4327414444293984
1.099837162927721,1.4744112190647576
1.1147713321932269,1.5452027628277083
1.1296305142761396,1.5606887749573577
1.1332900994205382,1.5341229891566488
1.1351335111653595,1.549450292604664
1.1366404907053242,1.519440063419231
1.142776168398684,1.5133861667351955
1.1433140947475229,1.611478580862539
1.1443899809298586,1.5605747333036042
1.146275835442478,1.4916390086204208
1.153526592311544,1.5227385942447589
1.154351729228523,1.466582918232283
1.1656226942273573,1.516103533304148
1.1678357627479379,1.5181003563589734
1.1744794343092426,1.48467392766885
1.1776404642701381,1.4004211864478948
1.191362467790407,1.3520319846569187
1.1998826232677615,1.3244094100655601
1.2086202008379132,1.242753761506307
1.2141105213218895,1.1606628624584514
1.221145606863864,1.0842461671313979
1.221705879390699,1.0804305483426342
1.225279502097714,1.0307850253680542
