n_harmonics,base_freq,magnitudes,instruments
7,2.050198839722215,"[ 0.03454156  0.65967513 -0.67385912 -0.15286471  0.54390493  1.3086264
  1.17982019]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.666201967423333,1.1078299543040027
-2.660029102632338,1.184627247026791
-2.657225771198796,1.1738930450191742
-2.653867705703234,1.1672189703391156
-2.6520547632587705,1.2390455068744832
-2.6511539802112813,1.2057864523210504
-2.646746435328046,1.1963852041514502
-2.635215573652765,1.311090936641097
-2.629759353226518,1.364337558702943
-2.628690268340832,1.373262143283216
-2.627644479313255,1.3943777342350574
-2.6108921779434064,1.4861194043403265
-2.606472502854876,1.4376361601632208
-2.601137353279605,1.4957178046858919
-2.5946037607892847,1.5669967207591982
-2.5877790310654722,1.5838448004577081
-2.583978760043624,1.5502046274965657
-2.5760416204520427,1.5963437392287605
-2.574186107170111,1.6011842705056807
-2.572404204656844,1.5274108317995443
-2.570638759418779,1.5933020832148304
-2.5579433759068264,1.5745412704274786
-2.543547964333695,1.5642565538175588
-2.5433243202718048,1.5695190878148537
-2.5274873100262445,1.5242237347357115
-2.5262301345462106,1.5308752713675304
-2.5201766674189057,1.4620089236701754
-2.508901394090347,1.3903907322670461
-2.507558492366517,1.393892950016852
-2.50677144907379,1.383714182091972
-2.498534016506283,1.313619822812772
-2.496145229782265,1.2974006094623547
-2.4877380080798326,1.1767452316539428
-2.4847343658180567,1.2209141717456875
-2.4833762850793395,1.1787375332148595
-2.482445117172592,1.1728004582120224
-2.47970976680935,1.1499762801531386
-2.4705483664950667,1.047328215429278
-2.4639581406807896,0.9529140834033559
-2.4634580706379605,0.9360177863976837
-2.449362233716539,0.7766941734265175
-2.4488036646926488,0.8005484331735516
-2.441949998893616,0.7096313001408954
-2.431901695021713,0.5759657816446281
-2.4286315261638594,0.5084455111597037
-2.424572993247076,0.48561873632935787
-2.416580048989135,0.38508228948492207
-2.406633612586142,0.27598919771654223
-2.4010306990145613,0.1757058266165889
-2.399806875137786,0.1925454486453283
-2.3920025115219747,0.10222992812260999
-2.3906059986132737,0.08769238346065146
-2.387384217432664,0.044442549155711844
-2.3861681924360427,0.043394599590804404
-2.3858809022941108,0.04046357014132793
-2.3806995270024958,0.015758294347954373
-2.3679286341694317,-0.1238219605803788
-2.359555573301605,-0.1337514073093903
-2.3567574058344603,-0.11917378865847858
-2.324371679077354,-0.18620198998858095
-2.3214802080143615,-0.13844363772441703
-2.320147310327304,-0.14268541576342555
-2.3177985269804973,-0.13679881355284632
-2.307748592350859,-0.10528525502617599
-2.3069593403967277,-0.06870354337551697
-2.301218224374419,-0.05162759576886501
-2.299288193833624,0.024232506198795682
-2.2934008728454875,0.04303093799344297
-2.29155610081554,0.048842046156665854
-2.2907284554314993,0.05135518458968572
-2.285270916262532,0.11768506655175136
-2.2814949998038596,0.26914353755025117
-2.2756904149371753,0.34093946826531973
-2.2718377284986424,0.40734172501146043
-2.2708521962684127,0.41758807027331285
-2.2323858662870646,1.14554408160775
-2.225941482801328,1.347330833636508
-2.2151567207765943,1.6317859769902403
-2.203667586505322,1.8893171495373424
-2.1921846886083642,2.205518286760702
-2.1870337961317774,2.3583092172551217
-2.185864833846062,2.3439987399661253
-2.1849365454653,2.403644249591453
-2.1828633576112653,2.4049711182708906
-2.1817000155003115,2.473199183015229
-2.1811490697910387,2.453938356516579
-2.181017376054901,2.4850963016389684
-2.179828841897498,2.4991679038190306
-2.1737252789032597,2.6882260911042586
-2.1660668115485224,2.8597922785480465
-2.1550592048420394,3.086689684463901
-2.1499210670860434,3.2516572974786677
-2.1487599559772006,3.220187796906927
-2.1341939191550505,3.5036163300401686
-2.1341500063488272,3.5489666499783934
-2.132185678240239,3.6209377034118346
-2.1255658568953875,3.6655437103860975
-2.12159324829177,3.6673112259105345
-2.1129620432498557,3.86998348943322
-2.1077339445901915,3.836924516904205
-2.107148553805721,3.8604645687795323
-2.0824900130477735,3.989873868933741
-2.0795547790969446,3.9541249642012133
-2.077547799217915,3.9213607295038355
-2.0482214147152744,3.7233072366561277
-2.0481639129567286,3.7254147732829055
-2.0334293357338415,3.425394334303184
-2.0321148898992503,3.4135154253733573
-2.021785306858301,3.1382663405340314
-2.0065688301004827,2.7327547864577335
-1.9969644552400159,2.3868704950615984
-1.9962130079236402,2.4088466861486104
-1.9816653837185096,1.8534528104189676
-1.9758848709593686,1.6551513442212906
-1.9683719049191652,1.4174954446356118
-1.9670587158869084,1.2802998292297127
-1.951268252444561,0.6391574024170836
-1.945589674056117,0.35858400871175683
-1.9306358369082854,-0.19502468334104858
-1.895473739996981,-1.5840626656762473
-1.8916708852314494,-1.7293289519226225
-1.887091618589463,-1.9148099551284647
-1.881534927045874,-2.1147620455122236
-1.87980194275378,-2.1904668455050427
-1.873773300170578,-2.3380665080046446
-1.8728337105079553,-2.36590054777696
-1.8628702036877045,-2.619737841493673
-1.8576692670135935,-2.770175317251395
-1.8528050814932113,-2.9301835892675836
-1.8494859348488337,-2.9705075083683745
-1.8437025200015282,-3.127951684087048
-1.8413967528599202,-3.0583692330964327
-1.8291646930628997,-3.3282986319098473
-1.82392527765015,-3.364552067780679
-1.8208215244290265,-3.4172042346825386
-1.8202125589829283,-3.4508693832436133
-1.8173893552871878,-3.473668933444577
-1.815596359238808,-3.45788053571225
-1.7918571608542078,-3.470193836301137
-1.7881589362516166,-3.4967237337357258
-1.7816026397241602,-3.423880174984518
-1.745461063452628,-2.9599652055685657
-1.738888349528365,-2.854213539100946
-1.7297545528641407,-2.6313597199339678
-1.7255911218959512,-2.52299278621346
-1.7249029994584675,-2.513856140556176
-1.724743788687364,-2.484376934855623
-1.7238638842223621,-2.481550183578143
-1.7194323976869603,-2.3831428476758725
-1.7165241492129808,-2.3085526619052668
-1.715316719062081,-2.232957481003793
-1.7060636970888414,-2.0292520228645397
-1.703934781493335,-2.0076191916677186
-1.6870390048113522,-1.542847376643854
-1.6784547707507032,-1.3712085893123243
-1.6761072619022008,-1.2982302786448723
-1.6726978793637097,-1.1927843714137552
-1.6647002996520677,-1.027873220069884
-1.6616680031509419,-0.9823855746599583
-1.6599808611300415,-0.927974878367556
-1.6525112871609091,-0.7159254809455888
-1.6457650013169003,-0.5632836288960509
-1.642008159305714,-0.4949330000853197
-1.635003266043564,-0.42535607837397127
-1.6314040402691115,-0.3252928204866017
-1.620588890006806,-0.17586710615952358
-1.6180101041291084,-0.11425215401748695
-1.612882937300944,-0.03512214429398088
-1.6066952746107583,-0.022354455119543253
-1.604844910920164,0.052251195706484094
-1.6043055622578075,0.04283173460373628
-1.5972559721609914,0.11733001396494674
-1.5914706314446883,0.13000136740610752
-1.5867781519691992,0.03899675377856829
-1.5820050780282262,0.10842027431028467
-1.5768434373898286,0.15440328729249328
-1.5733231430139698,0.08695040871440834
-1.5728601869125758,0.06709091124151362
-1.5645315018227066,0.06416289746603093
-1.5631411531203632,0.07042742225834024
-1.5554662949050595,-0.02674841466265466
-1.547405848523704,-0.0463306230931499
-1.542180309530218,-0.1393059872125814
-1.5394440717655713,-0.20703122377787653
-1.5302139740245175,-0.31109835936537467
-1.5250366644124833,-0.42742249554084494
-1.5179395242716849,-0.580054650387075
-1.5174841385416074,-0.6031784327659625
-1.513473513801905,-0.674459924711921
-1.5020137689266,-0.9390893667054548
-1.4995883932393315,-0.9823665650017362
-1.495774347999494,-1.0552426597301163
-1.4893797423078114,-1.1848167628992998
-1.4885999253617404,-1.2433116783318192
-1.4846250069365179,-1.314719033035018
-1.4562200770527771,-2.06086275367196
-1.4539273942787352,-2.0898424364936248
-1.451579951728168,-2.16165719222683
-1.4495101120842315,-2.181930241235211
-1.4477948010974746,-2.2148994488743003
-1.4454755698235282,-2.264929039755468
-1.4433514304809123,-2.378751704880358
-1.442246512971652,-2.3532895901003807
-1.4322538703420087,-2.5546059804384362
-1.427194711104597,-2.752511574170779
-1.4099071055160315,-3.0622014580574866
-1.409681424409826,-3.017384989469806
-1.4007731111109116,-3.158494008765672
-1.395296708905466,-3.2340852465611634
-1.3896721869287254,-3.3151344658084425
-1.3892709115637805,-3.235063493635809
-1.3836199380916165,-3.3513623124376215
-1.3706503909751089,-3.4293771843441276
-1.370319918297387,-3.4414729582878643
-1.3595876379464826,-3.469258892454481
-1.3419131597648273,-3.3934056470056646
-1.3262781466768188,-3.2241440030128348
-1.3184909131982563,-3.1173421163893025
-1.3031754387965027,-2.8657826688021615
-1.2997090516382357,-2.817615191712023
-1.2986938349857244,-2.791555853465895
-1.298139228843695,-2.75730166905481
-1.2910527557112745,-2.5681282684975972
-1.2910363455481695,-2.602501822508177
-1.2884727687656918,-2.5257590566460486
-1.2757045938134537,-2.166460367170185
-1.2640886036910508,-1.8526740328363553
-1.2619640283775622,-1.7817094765559849
-1.2572593723052023,-1.6262349402343907
-1.2483433292926256,-1.3528948017865288
-1.239615087880946,-1.1051777419233542
-1.2345337714166444,-0.9428078780773436
-1.2314504927006336,-0.8550214486266613
-1.2296606463316064,-0.836326769867514
-1.2237810643386502,-0.606371500061466
-1.219155239568162,-0.5047230321639716
-1.2119042796248243,-0.27426861791279944
-1.210510460498606,-0.22037509279017117
-1.1862210502578034,0.45627412888639723
-1.1829439673800317,0.5665458136646419
-1.1732516537225786,0.7539131457413809
-1.169912221220817,0.883478521368786
-1.1635908622378721,1.0389454633373434
-1.1618881135506465,1.0290817463934097
-1.1559967823773862,1.1472965708701688
-1.1396197117331721,1.3442484080769308
-1.1341451666089506,1.4515680839663445
-1.1311654344194721,1.5217691732501373
-1.1274722674820943,1.5025770599509687
-1.1172022699759827,1.6508655575913327
-1.1113111671927733,1.6248154840739937
-1.1099902061631421,1.619756750018879
-1.1045027815124446,1.6329973106060403
-1.1043948201344158,1.607966321804497
-1.0983473106926365,1.628505890057955
-1.0858466145631471,1.536582766706081
-1.0787251591460216,1.4764888377780643
-1.0780438578824356,1.4691019634593505
-1.0775617222187686,1.5026283105656246
-1.0689096308358943,1.4260589062935518
-1.0627279985499787,1.3040290497818439
-1.058572366492054,1.2601491321061977
-1.058083997927415,1.2962203083986652
-1.0549995758126558,1.1527495997683954
-1.0504007963049162,1.11398318634168
-1.03997618275823,0.9291410807827672
-1.021464673488905,0.5492356468538766
-1.0203947848548165,0.5581368032698055
-1.0201258340347363,0.5448905458434987
-1.01991652384078,0.5151000873352489
-1.0190261099891664,0.5442841940609575
-1.018294016444121,0.509552488362363
-1.0164504427828174,0.4806200713203992
-1.015274617838167,0.3881517598870651
-1.012295816997921,0.34023862074468364
-1.0074964191783538,0.2666741259558051
-1.0028989800721966,0.12899018503529383
-0.9948222839266982,-0.08420531766431939
-0.9779958712466428,-0.5092353513279
-0.9779826319241884,-0.516299508800307
-0.9700342585959101,-0.6874556444600117
-0.969222738968992,-0.7062519085642386
-0.9600790811865054,-0.9355714958035253
-0.9545785173723749,-1.0602992523694246
-0.9463869512135021,-1.288247345200709
-0.9353387830628148,-1.519519168518933
-0.9295734888666232,-1.5644161670251768
-0.9089021397400181,-1.9984160029278275
-0.8921008424880732,-2.1835292094770833
-0.8768488237881211,-2.294430442111138
-0.8634904070687175,-2.371301274489179
-0.8599569043316087,-2.423755545215308
-0.8595414617223827,-2.403890834570734
-0.854842658845671,-2.4161040962735725
-0.8507622506726893,-2.376488846853463
-0.8507139363027547,-2.480119614231633
-0.840192627680544,-2.431173289808252
-0.8202752608946247,-2.326494402644047
-0.8190068911412407,-2.3450759448692073
-0.8188318684126594,-2.325587632946241
-0.8162307027821409,-2.270548012742704
-0.8122382473545673,-2.2604645800427745
-0.8083941579144822,-2.1746929639021846
-0.8079703652825656,-2.2125705755332583
-0.8076386532646982,-2.211669270617105
-0.8014862806501712,-2.1597108641932232
-0.8013629093169468,-2.177405115829043
-0.7875723048990739,-2.06886107662584
-0.7862519334458282,-2.0486297325603235
-0.767401779353452,-1.8412553039394062
-0.7614290726742841,-1.7147312667387615
-0.7613158295660494,-1.7293572953409821
-0.7446823064912471,-1.5059559009132857
-0.7419888685281832,-1.4706168848925487
-0.717148543686331,-1.135860288959213
-0.716967207330768,-1.1122763052532652
-0.716879460562974,-1.1332583973113814
-0.7039903281105984,-0.8797781517285164
-0.7025652671737648,-0.9646233292890676
-0.7009050500694016,-0.8911655152981984
-0.6945363028624416,-0.7987436771270127
-0.6864604899053433,-0.702354471915466
-0.679797887687267,-0.722018988374549
-0.6738765486826264,-0.5807159111752496
-0.6651822950600677,-0.521298496957657
-0.663811054672335,-0.482454323420672
-0.6573133770260782,-0.4292820479550945
-0.6469117018045041,-0.3337827992588676
-0.6226423294627783,-0.0803843034339049
-0.611714286033544,-0.009885633099624442
-0.6029998176345339,0.007724899913572052
-0.5967788638787543,0.12165036408611511
-0.5930321369991258,0.14633425194912958
-0.590369098043614,0.1348599647165349
-0.5875392870972789,0.13984415550703755
-0.5856726930083491,0.22033962766292384
-0.5834465248779415,0.16437725591005894
-0.5813243852875911,0.20419203706469272
-0.5755697054034359,0.256972256811711
-0.5593144997377468,0.3194626379503675
-0.5581489249540841,0.34243526904173144
-0.5540114196479351,0.4267300174665687
-0.5428663820525452,0.4378577717568899
-0.5394496475531163,0.49344259335220547
-0.5337855667124023,0.6259062451087746
-0.5326888335702966,0.5441909767379369
-0.5202679482524872,0.7090231317643507
-0.5184231695001826,0.7047526772572427
-0.5168284486840728,0.7613513413731572
-0.4989248541402418,0.8892010872364662
-0.498547562228127,0.893276441861826
-0.48911406932586976,1.0182157794608686
-0.47597250322763873,1.1660024233449304
-0.474832862658074,1.2124335163984592
-0.4739839111482764,1.2192772099734819
-0.46880805525575564,1.2341054856083353
-0.45925156081009977,1.3954860725408171
-0.4537878588688775,1.4962785648033197
-0.44812753670947325,1.573835973164803
-0.44549740736017185,1.5562371967735535
-0.4443121964591885,1.6126454573832978
-0.4321367778463774,1.7204894910480288
-0.42617993782451524,1.8904416392087775
-0.40756928801843006,2.174243235410078
-0.4044489049595441,2.261368468126038
-0.39066402817658963,2.472241095718747
-0.38158700571034654,2.6445125827064064
-0.3762983736147887,2.6755922527760445
-0.36992393072933893,2.7610234534474825
-0.36427957447187964,2.8201568432833803
-0.36368991997161615,2.81102389215184
-0.3561140595694807,2.878382531932807
-0.35336743289016326,2.9605273201309084
-0.3490290710212598,2.9990678345536628
-0.34204738149872504,3.073340543708428
-0.3395713447387756,3.104489778991239
-0.33815825279546985,3.142506467136462
-0.3365778130577861,3.0926374781694213
-0.3350201588313624,3.1177311243832952
-0.327148860308653,3.1845810108661503
-0.31639605221897327,3.178467650337072
-0.3151237679525316,3.228935237943318
-0.3132687831616252,3.247981512180308
-0.308549098125773,3.287365443446046
-0.29918864484547925,3.3001106213753952
-0.28946568723765864,3.2317410818654224
-0.2832315899589233,3.2753637829190834
-0.2815727271388626,3.2251602622040068
-0.2754011814085837,3.2091577121171566
-0.26155831775013016,3.102468269607538
-0.2536695634793116,3.0395282620564443
-0.2506086489299566,3.024545344544207
-0.24826349878071063,2.9549152145678006
-0.24237425026380954,2.93658580740796
-0.24196712622067063,2.848109918235643
-0.23544106229420514,2.7503242808685444
-0.2259520209577328,2.633847269300767
-0.2101756028960291,2.2809314259233244
-0.20255567194962687,2.1962747961679328
-0.19049091635728121,1.8908911517968694
-0.18868273608178354,1.8563647599786333
-0.18248221810337117,1.7159234584150405
-0.1814761113688408,1.6843573161707668
-0.16995362489192267,1.4222181779067928
-0.16425845796346916,1.2425951450261299
-0.15132848568652824,0.8844219876718651
-0.14826287767930557,0.8299748979356484
-0.14473559457698792,0.7291341990332553
-0.14096658927647399,0.6641872044182212
-0.13883660487523652,0.5393941162581983
-0.1376769068086916,0.5313390731347772
-0.13713656466578072,0.49987279686545066
-0.13677118298684032,0.5488071338769448
-0.13585473548085947,0.43006946264730483
-0.1322489771070674,0.4137098163261381
-0.132237681366437,0.442072988243851
-0.12340052783002609,0.21414095665560168
-0.11853543058985228,0.07250417670355397
-0.11821699446452127,0.017095805307814585
-0.11216870162418502,-0.10698652764969183
-0.10300916206607091,-0.37076159944815784
-0.09730238701593352,-0.47904749526690027
-0.09137621325621126,-0.6900373838277669
-0.09074338372864554,-0.6206101958482914
-0.08983449040896963,-0.6178123614139942
-0.08407132995381605,-0.8112697664132784
-0.07344613669446742,-1.0877417645733554
-0.05051655926417187,-1.386448348285802
-0.02823339320545637,-1.7598388497341904
-0.02487030765249809,-1.7216128116058749
-0.023061152247469074,-1.7347687739490787
-0.01435538291909566,-1.7980783420152817
-0.012031834774520078,-1.836974278612446
-0.011516722660616985,-1.8846630050413335
-0.008773119529585927,-1.8594227567092658
-0.0007337675053982196,-1.8936480591254743
0.0021708145941232715,-1.9157119907798477
0.02557875711083657,-1.9061322577823712
0.02759371024986379,-1.9611140845012245
0.04189312728834027,-1.9018994710339199
0.04850577601028805,-1.8606196308735876
0.053907690984841494,-1.824606290862223
0.05873223097836355,-1.7693980107430327
0.06295647141913463,-1.8002356729791096
0.07326594671227582,-1.6847561329465846
0.07518287205051255,-1.659204594254727
0.0792968856530365,-1.6074432070787334
0.08021045890865564,-1.6657541512609095
0.08068062364628936,-1.669138637771604
0.08228809197500997,-1.6040836118919195
0.08517608574715574,-1.603639636063496
0.09049390303308513,-1.5905780472256916
0.09412336233108132,-1.5259968196332883
0.09519664147052165,-1.5366099199890948
0.09598962849947767,-1.4886577691569922
0.11547557953598897,-1.1944072060635151
0.1162591105113906,-1.2460989145514367
0.13080379595787095,-1.0619170540001976
0.14397497807881887,-0.9832990279173341
0.14853968542645646,-0.8541085022834163
0.15326474057734973,-0.8610234993791268
0.15762035692710175,-0.7832341655531174
0.1612193790730032,-0.742580950439249
0.16509682512209967,-0.6861285500285457
0.18829769292780973,-0.44755265535625743
0.18905831984822052,-0.40682121297868945
0.1921399082883215,-0.3988608538106423
0.19238888784254637,-0.4161817714544219
0.20320742640376732,-0.3946317256784607
0.2034077937488452,-0.3185040582526302
0.22054431168120825,-0.18588187355842903
0.24507033449680904,0.053074834477980254
0.24886509258347633,0.05986992235006774
0.2628016592786748,0.13461399687088993
0.2756778531034465,0.24746761288493369
0.2854734775157657,0.3142358307206682
0.285595293969501,0.33411499373986203
0.2870963003073448,0.32842224926264796
0.2905779714516763,0.2901867145227116
0.2963934370348005,0.4057464974984972
0.2971444496930342,0.3821093027958305
0.33187137475793627,0.6153368101747638
0.3434902117255412,0.7020676399073791
0.35308762088154877,0.7374492105892062
0.3569162834876569,0.78050006373389
0.35756132852691813,0.8200070700017954
0.3587608869822012,0.7974072326952719
0.3712495102652955,0.9385193367902773
0.3869941832713346,1.0709123226730837
0.39006357824173676,1.0278052575349472
0.4145230578734789,1.2302409827307403
0.4157506451621469,1.1939606974316872
0.4158569381108128,1.2394627555996132
0.45078464096435944,1.4186550162207492
0.45440614588289563,1.4589312268721844
0.45526712667709734,1.4272870973592107
0.45696677467021907,1.471544790850506
0.46288846166663244,1.5284128519873348
0.4657393528103717,1.5434704836542468
0.48577176875042305,1.5965574250912962
0.4952950674593186,1.5568042380641027
0.49810925589256483,1.5821640638736088
0.5003285907060135,1.5992705294619138
0.5023653273185138,1.595877111862358
0.504181545343608,1.6075436516065453
0.505273499168414,1.5612408849429182
0.5120642849589618,1.5857066154510115
0.5144354180765123,1.5615786137877237
0.5239054221827297,1.5660117782436271
0.5279866212297142,1.5720568288499235
0.5337164749898862,1.5384897280831327
0.5371307613639598,1.497026763316307
0.5443874429594677,1.4590809807282894
0.5476825309923194,1.432409693660991
0.5546092906384521,1.4563341173570612
0.5651225482977624,1.2640520233672643
0.5666490187764515,1.3076623283344215
0.5739339277417734,1.200355271736137
0.5743820616028454,1.231624247206286
0.5832172759201599,1.1473364752104067
0.5849036955035132,1.0971426131621589
0.5898496440348313,1.0443738021128015
0.5913290051681779,1.0649768725372484
0.5936576096628841,1.0417829943259962
0.5961662873707527,0.9383981132091531
0.6037286518771756,0.913782900060642
0.6044786129073465,0.885267347546521
0.6070153517183456,0.7995813194035681
0.6070462708128002,0.8769765981508836
0.6138366493220748,0.7955328512083367
0.6188807630206332,0.7544303113593922
0.6197801128543055,0.7597533717513533
0.6239466048448037,0.6816489719842703
0.6295744413376552,0.6052320766506563
0.6391359726278791,0.4621898074942394
0.6488844723855549,0.383111232280668
0.6504217293138179,0.30421251459187815
0.6516970900167052,0.31283750426067697
0.6615464069122998,0.1989697350680696
0.6650130694527454,0.1772959205869998
0.6667493116687169,0.1358490373489533
0.6731216102552438,0.10519210246255968
0.6733056683118628,0.11594137804320041
0.6749812684774619,0.0813210533805164
0.675853846155718,0.036620426081560374
0.6832617367936189,0.031226641028291126
0.6891183106146106,-0.033997889397975024
0.690730095409112,-0.051969897772087006
0.7019374617495591,-0.1315890698321366
0.7031905332442712,-0.16821427750030976
0.7100804744945721,-0.13552549025216162
0.7116002577511358,-0.147731636001354
0.7136035460272288,-0.18786886242656753
0.7192421775090265,-0.16237174820413575
0.7283588487348109,-0.2243867618316258
0.7318432996166013,-0.23675830969802894
0.7356468280239978,-0.1299714585272126
0.736669526294222,-0.20241872723739412
0.7423830518807257,-0.11277858431980686
0.7424882269519575,-0.17958211448185665
0.747460863156844,-0.14605157711752836
0.7612502541363799,-0.07461765112890932
0.7772476882957804,0.16387230588318516
0.7826783760250584,0.21104232757061045
0.782903108746392,0.19592565687400615
0.7915601414469133,0.3391122049070058
0.7929977888286879,0.32995268227325014
0.8020768922679355,0.4974509007443373
0.8171489262136546,0.8258882509610245
0.817655437570437,0.8445801176181512
0.8291928023428636,1.1004242063887402
0.8291954736130487,1.1310112143027202
0.8307600605711132,1.1498816707808357
0.832224051609507,1.1646303724136766
0.8323524562852747,1.2109809351184555
0.8333354834978337,1.2204014507403815
0.8353181935065495,1.2175902495213435
0.8593372763639877,1.8738755393183317
0.8660893345635161,2.0995162132413476
0.8686185130275828,2.100544524051049
0.8780595412489025,2.3398304378875903
0.886223704520718,2.5713314050616023
0.8883211373264208,2.6134400140653677
0.8929447785224842,2.7404711388007907
0.8956049342399446,2.7480017573444284
0.9214596676131146,3.393117287480024
0.9221081109289031,3.3456974695940374
0.9267471963868088,3.431017206172583
0.931109079937162,3.5435912636483398
0.9418977266779089,3.729753910204728
0.9611958794419007,3.870415866495256
0.9614049249123555,3.913208105590599
0.9663464160397353,3.9463087583366216
0.9764587778479319,4.001144596882685
0.9777547423459532,3.948117530489929
0.9820337501149092,3.97680367325848
0.9889396086064188,3.9650346194373878
1.0008972373804053,3.889337017938404
1.0065575043774473,3.838896877784879
1.0130462405241651,3.7362755654074338
1.0180045979948797,3.6268480804918095
1.0197652477612165,3.617531016675105
1.0198906468348063,3.6564070550468553
1.0248594410424872,3.57143912041282
1.0290689488152172,3.5060852323184095
1.0352636000004223,3.3632746144043026
1.047681251802036,3.0533603628771875
1.0481052419540298,3.0032259383651128
1.0510148657085594,2.930532079813676
1.0581106931539752,2.767614845931366
1.0589504559327683,2.7082366954094876
1.061445083141205,2.59244568077573
1.0644619670758528,2.518102576507656
1.0800331935309853,1.9822020299291665
1.081333789342204,1.9017145726150435
1.082041937950339,1.914753043351582
1.0880847167216903,1.7031517030790173
1.0929472668652496,1.5117443314176753
1.0967805890466273,1.384931889370546
1.0975291158821054,1.266732504802518
1.1013580112625219,1.109902780948436
1.1048585065072523,0.9867393012562082
1.1152135659247442,0.6127980276290511
1.1170793491342215,0.5545887312107144
1.1517443394776041,-0.9673360445056475
1.163539501215289,-1.408317896356422
1.1740425495944438,-1.8251422120324645
1.1789561100869737,-1.9686928011522808
1.1816406689587193,-2.0502901084515526
1.2021157869818593,-2.6546996974747468
1.2027417485356677,-2.6432566245385463
1.208097801602288,-2.837854097061905
1.2100885645022466,-2.922464446068733
1.2146420694319273,-2.94915880064138
1.2234493627556917,-3.1202931476139715
1.2255334579796813,-3.1816247840447636
1.2267490760475068,-3.113427627853395
1.2290833585954264,-3.1801436554308298
1.2377826329644943,-3.373874057752803
1.2429786511040426,-3.38245112460131
1.2496477794381446,-3.5219284534438913
1.257122165014306,-3.5489276356508213
1.2615088487950814,-3.4966819444926207
1.2786328698571374,-3.453635583407407
1.279171230756054,-3.4639581733285287
1.2855895237100716,-3.441997761962228
1.301112171912366,-3.2816995717888835
1.3024235266913884,-3.228171911449273
1.30468007903219,-3.1498583067415065
1.3055506746996466,-3.1877245424701
1.323108722435407,-2.9089308009214245
1.3284179951062347,-2.750240107780073
1.338419803619412,-2.597756418944023
1.3398885601657486,-2.5336922195265306
1.3411893666433974,-2.552324351600319
1.3467558311798395,-2.3568809378700464
1.3631959060162213,-1.955128979560727
1.3645091285827755,-1.9368423155249712
1.3656951859737312,-1.8813441327075322
1.3681763467129286,-1.8113996695755563
1.3782292150148807,-1.5563327104638407
1.378765275981407,-1.5110631158637018
1.385903356677714,-1.3875602244410603
1.3885898368278529,-1.2719756741137653
1.3962972809346859,-1.0590059380705446
1.4044685190964685,-0.8923051837920729
1.4122620702033384,-0.7538643786188294
1.4218964386274529,-0.5149281378046403
1.4299208282406202,-0.37864405970100956
1.4334401866547974,-0.28515243867462764
1.4382637215064529,-0.22840702062486276
1.438706361231695,-0.21931091551745915
1.4438400687795445,-0.16196917631585098
1.4452307195690057,-0.11551324684320387
1.4461072755166704,-0.12213098638816013
1.4547803292131771,-0.07106227545483929
