n_harmonics,base_freq,magnitudes,instruments
9,3.8872836228741425,"[-2.68550127 -0.39609044 -0.53838736  1.40589551  0.31132405  0.98015194
 -0.88387014  1.68080437 -1.83015104]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
0.2920749728872254,-0.40751638033133664
0.3001755723181079,0.22885744134967767
0.3102348025380919,0.9325579713679728
0.310620854003238,0.9537396582395039
0.31185610689111165,1.0505053439044774
0.31985799606003695,1.527890538214546
0.3347498661945427,2.1629708052478285
0.3357351605033161,2.1766894142910593
0.33678783964304504,2.199618911836811
0.33966756427301803,2.2576302347595427
0.34171685832538934,2.3071519707118133
0.34800008926071513,2.3463557357578684
0.35809946126821757,2.2268276606107595
0.359844501379067,2.184560915958884
0.36652515352241455,1.9630268073421742
0.36819743071833244,1.9158385123607704
0.36891523435321005,1.8742005645743165
0.3693312584931121,1.8277809767921536
0.3738936067000913,1.626947143560113
0.3748347503841636,1.579080867660812
0.37587386400709377,1.5142468875055213
0.3765435044354408,1.4534332169328728
0.3850134511043901,0.8919504405287106
0.39465816818787136,0.10631711527770143
0.3953746864831005,0.07720406480953199
0.4056644449367983,-0.8207310145988457
0.4084635004252819,-1.0547995037540976
0.41418095745870964,-1.5687043879906117
0.4176814373092359,-1.8311515386578934
0.42170408619989264,-2.1476822857456845
0.4292111639391698,-2.687043475157535
0.4509075527401887,-3.593973096440945
0.4605350597385409,-3.584926475365312
0.47164096649842824,-3.2653453893255513
0.48948592389453527,-2.1647965355483754
0.4966197547352147,-1.5692843372798608
0.5021910290821676,-1.0693485246459662
0.5125454107515033,-0.08809615222807392
0.5162386757829411,0.2700839822355071
0.5189689720162778,0.49529011870934564
0.5314054905403212,1.550511294899441
0.5321818541050023,1.5985136972909768
0.53246069648252,1.636473107217034
0.5353521771304948,1.8377767712320057
0.5476598681340059,2.505808075618735
0.5605951438832184,2.763793808646748
0.5624839321975985,2.7779246908810413
0.5647185356101319,2.7591982418373853
0.5752041135653889,2.569917669399956
0.5890353150363157,1.8816772735632643
0.5897091970989594,1.8232609259922892
0.5918664265915137,1.6806053354498276
0.6034225800091582,0.8631050792166208
0.604030007769758,0.8244952682616292
0.611814601167421,0.22366979802495068
0.6214306419310041,-0.44869162519977124
0.6245122398605032,-0.6554699161913956
0.6256722689650891,-0.7314894781383968
0.6275771603268003,-0.8413433224345023
0.6276163518166809,-0.8359161892793585
0.6436670504619846,-1.5529527331559911
0.6613302465703699,-1.6477849235812643
0.6622501566631338,-1.6379458515000052
0.6710223081201727,-1.344693787786852
0.6807704016011753,-0.8635144072771508
0.6889495698244481,-0.3595122863998679
0.6959103366169588,0.1821738669973688
0.7009141334682405,0.5633901664467393
0.7016571510414926,0.6106652631454182
0.7036289614961517,0.7803548444328582
0.704816600691244,0.8631633746228101
0.7170684965668181,1.782671834072964
0.7207773538154907,2.0460873028207023
0.7245120208326483,2.2756822178257683
0.730308763003265,2.593624109390293
0.7478052403325335,3.136934199797494
0.7538946118854435,3.1334626266289938
0.7550211443732069,3.1735951909234625
0.7582925604530377,3.146742548298902
0.7705156197804368,2.7863187906677656
0.7951723046683523,1.441734238929377
0.7969471952034728,1.2870489758760402
0.8131752411611299,0.28093629335481485
0.8295557872442476,-0.3870927096405605
0.8337266700936192,-0.481376092474009
0.8356776504970762,-0.5439735655235572
0.8401005812565869,-0.5803303460683045
0.8434401230356938,-0.5771164683426488
0.8442071984264015,-0.5854896980895565
0.8445228678769143,-0.5824111492544056
0.8461936807029433,-0.5701846783866148
0.8483306687934786,-0.5364721051227337
0.8551717062720652,-0.41105752470601364
0.8602387101303899,-0.22107764166691932
0.8640981184539394,-0.06589174635811296
0.8650720287891014,-0.02470098664756549
0.8666139841879579,0.06073795668105561
0.8753863509953135,0.5486072590439143
0.8859788118196161,1.2384557695048972
0.8868424555016494,1.319175634816268
0.9042301877184569,2.5107937111384273
0.9044106345925202,2.526219483930119
0.9058829096829921,2.6077951806221265
0.912073190213591,2.9765743743430133
0.9141108974366197,3.054328423629893
0.9165977310736464,3.2115354302561054
0.9195336337651843,3.3441306274954354
0.9215760289566299,3.4006150685626313
0.9266428047157338,3.5521950694847835
0.9270928719970506,3.5847094707904423
0.9442155843157978,3.6713606366888807
0.9602969378823696,3.166037956585031
0.9605160421536976,3.191151418154684
0.9605164386017115,3.1713279649138153
0.9820071612336525,1.866164658765093
0.982124841668508,1.848776236502466
0.9891353378954424,1.2983861211514933
1.0056648512498514,0.1397840684325074
1.0108634183561547,-0.17630964398257798
1.0356879932120533,-1.1489485646243665
1.0431509658384996,-1.237900920301011
1.0479580302091929,-1.2448901045297949
1.0511097017068884,-1.2141718405009199
1.052997849402983,-1.1831546960776975
1.0540355369105319,-1.160209741241738
1.0548753695307722,-1.1437446726635856
1.0555672973068564,-1.1279165972859433
1.0600284025390803,-1.0404191085099466
1.0602777739536773,-1.0244275975727293
1.0747783009808822,-0.555359730702596
1.0757059708987766,-0.5121494402610175
1.0842420364573417,-0.14095496192234444
1.0926024525045968,0.2197359932185752
1.0983273551519046,0.4481182388593475
1.101287737238568,0.5965923505971807
1.1100540552712586,0.8745272397615496
1.1269779657293908,1.2775717280181982
1.137753719640207,1.3339513961561347
1.1411527847950014,1.3028508295146577
1.1432373112846372,1.2879225898344144
1.149615995570712,1.1896421277912101
1.1500614769786601,1.187375407969701
1.1722220330058502,0.6186445352601936
1.1722424433808776,0.6098109827967684
1.1758802411508125,0.47472430992397885
1.1814433495732075,0.2938136614770195
1.1827763577065467,0.24560749975444804
1.1833348831114545,0.25538444329303744
1.1843899934536255,0.202673271609542
1.1910395818106467,-0.028438205756894198
1.2016659879520946,-0.3436730380467642
1.2132738924398536,-0.6136608545845655
1.215827743347801,-0.6513071456445608
1.2174601706308428,-0.6837584565842305
1.2215857723885257,-0.7433879150041951
1.2527248347233435,-0.8879394186698396
1.2576965334692005,-0.8401143507534486
1.2721517236312607,-0.7459441045232279
1.2739094224277228,-0.7598380548587944
1.275039392162241,-0.7359454778576732
1.2776118912218237,-0.7385668196170098
1.2787041442416403,-0.7280452077715942
1.2897915937254085,-0.7265638162431545
1.291620430704488,-0.7182082137386514
1.2931783049073022,-0.6806994887292903
1.2946003145032492,-0.7129407775115845
1.2964057225772416,-0.7117719491602119
1.2976176504118495,-0.7274135779404598
1.3084140264746535,-0.796158760343111
1.3093747586293052,-0.7888990584706016
1.3160491458683516,-0.8618813573202868
1.3324785093713087,-1.0174029521863437
1.3343696927254065,-1.0515625905760129
1.3399317374570519,-1.1154013007974624
1.3399323109825456,-1.1095171831649244
1.3409179381708487,-1.130546711132473
1.3543368029190157,-1.2491723068765197
1.3572045737912397,-1.2334950267481222
1.371504354328903,-1.2447163743831604
1.3763343234670975,-1.2085807444847427
1.3793534057316048,-1.1792574583261708
1.3800595520681052,-1.1624005446496781
1.3853465839412324,-1.0925542331829052
1.4047699765405586,-0.691070386330933
1.4306002250794965,0.06140721415941178
1.437289934802414,0.2161437058515342
1.4399158617172896,0.26686983687085986
1.4401376238260832,0.2846456478856502
1.4417154354967963,0.32827993226752245
1.4538118834363543,0.597987761841298
1.456370315307817,0.6385960309855091
1.4566425977264936,0.6297746871691973
1.4606382339620723,0.6731025382338136
