n_harmonics,base_freq,magnitudes,instruments
7,1.9583883771635207,"[2.52686611e-02 2.17711999e+00 7.31879095e-01 1.23497744e+00
 1.43316016e+00 2.76056254e-01 9.66521018e-04]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.060300509863061,-0.024998456864481565
-2.0590210126999597,-0.041509887542091325
-2.0496943366185683,-0.0951796000509677
-2.0268289347395028,-0.29615328018214543
-2.0254889986299283,-0.30176965174058357
-2.018550838950975,-0.38254217427470083
-2.0151370504098693,-0.40724214613384097
-2.0086883638031017,-0.4698383885016718
-2.0070015758281166,-0.4971375263928329
-2.0006186772389163,-0.5590777780333768
-1.9944489148178624,-0.6348443855500651
-1.9911135493788428,-0.6724219656546666
-1.9906025017913713,-0.6821574117716233
-1.9856268478628907,-0.735457083103159
-1.980843677393058,-0.7966144166030067
-1.979924920662644,-0.8038785095685456
-1.9787809255484137,-0.8223531247650405
-1.9776991543326152,-0.8171264450631722
-1.9759141088942525,-0.8504875058675883
-1.958650554280372,-1.0630151248540451
-1.9522299368687348,-1.1317225080126727
-1.9499696990670643,-1.171352494583446
-1.942333068401589,-1.2494761788564623
-1.9032990921570827,-1.6018264332500325
-1.866157175515998,-1.7742782144093818
-1.861982537280188,-1.7923738782273806
-1.861766553971251,-1.7958557778538509
-1.8525866265275783,-1.7979503010982936
-1.8524696427123628,-1.7975517296787697
-1.8516534218963945,-1.7942999252401235
-1.8467716358133777,-1.7912057306430398
-1.8466753394098758,-1.79454948614564
-1.8366831815742888,-1.781183980616022
-1.821743072049519,-1.7238008719901288
-1.8109332407011607,-1.6528507726038775
-1.8094237540426068,-1.6526363433786195
-1.796291335374273,-1.5552990449538788
-1.7938134722197647,-1.5524515483524106
-1.7734755089371668,-1.3567207469904767
-1.7688245015712416,-1.3160197297050322
-1.7687492174180195,-1.3034410855276508
-1.7626878551358613,-1.2495716721761816
-1.7612653960469709,-1.2297376446187478
-1.7517633231803136,-1.1337534520706594
-1.7354326603344676,-0.9421654635872161
-1.731060059185159,-0.907769475303608
-1.72930758594355,-0.8796050152622151
-1.7213551730778414,-0.8080003509981762
-1.7190918734723017,-0.7807524298001093
-1.7187177772729103,-0.7707925187734045
-1.7091212944317582,-0.6696309590584443
-1.7036921902571818,-0.6188953865879601
-1.7023207304356232,-0.5974333445686998
-1.692539829226563,-0.5036559153578599
-1.6782888350362228,-0.38060991508658243
-1.6764173407580707,-0.3772049804419144
-1.6591925539716512,-0.262596023664386
-1.6566627633382314,-0.24717595652287327
-1.650715698456666,-0.22574935797962328
-1.6388127709130504,-0.18999981451798711
-1.6377835829140388,-0.17803739258774912
-1.6350758524887492,-0.16866229293598445
-1.6287291458284359,-0.16573549476310814
-1.6214246144532216,-0.16306373822766046
-1.608634227147535,-0.1683213342083295
-1.6053675909868226,-0.1880933922335954
-1.6036288296333998,-0.17814515394034344
-1.6019984484055072,-0.1858872493184489
-1.5896453409372888,-0.23326382668559079
-1.58833265778401,-0.2371111032740055
-1.5723892958439771,-0.32794677766913555
-1.563787662330012,-0.3815378564150992
-1.5612879276623803,-0.40183233232662174
-1.5570446070062098,-0.44155734066910624
-1.5538207796941501,-0.45751104427418443
-1.5497322018427555,-0.49471579272186933
-1.547486043997924,-0.5145555776057303
-1.5435532421026619,-0.5540546846532537
-1.5382201753121347,-0.5888899994765252
-1.5344880040869366,-0.6311988370990693
-1.5320859029709137,-0.6429784026601353
-1.5090970740728145,-0.8720767237526634
-1.4936183278549737,-1.0204631473781676
-1.493077481853983,-1.0400184204842111
-1.4755172924910864,-1.1873711186405316
-1.4716504169609106,-1.2142326518299509
-1.4663788510568256,-1.2597467538238767
-1.4630993349914618,-1.2762600570822442
-1.4579159632735936,-1.3164635047882218
-1.4533893576840786,-1.348495489546696
-1.4008711562774718,-1.5027905425095491
-1.3953351409157102,-1.4963870550945872
-1.3939882911293227,-1.4996679651702631
-1.3856059305754067,-1.4732676417281079
-1.3736023257946754,-1.4297210801668168
-1.3726864319933858,-1.4263687794056352
-1.371739683073472,-1.4161568797927993
-1.362426699426728,-1.3771024246388799
-1.3516544517247895,-1.2886392212337199
-1.345227496784016,-1.24275153746942
-1.3366516869195297,-1.1604091854009755
-1.323386381949642,-1.0268354245358942
-1.2848625031748981,-0.5644912071734715
-1.2835559673197998,-0.5460909997372753
-1.2782581546093925,-0.47820528754556807
-1.2644620201359542,-0.2990238879118744
-1.262286906385,-0.2699437050932498
-1.2621143950955658,-0.26399320344148575
-1.2553554935540976,-0.16497141113757344
-1.2501329858288592,-0.10270528630227603
-1.2495401463289422,-0.10023130865743649
-1.233124941678097,0.09773832499376787
-1.227599282348635,0.1622108279826076
-1.221800086561398,0.23805936351328572
-1.2123923857952577,0.3387382897452065
-1.1927176666952026,0.5292425074677455
-1.1798444843575455,0.6298445425299218
-1.1774248036311619,0.6440177852406418
-1.1763523447301953,0.6536674096365704
-1.1690768226380042,0.7073911022509404
-1.1467914897825588,0.8099042725828768
-1.142183093472596,0.8310454457583539
-1.1358126247707263,0.8472571843413321
-1.1229128704241953,0.8784151314954799
-1.1082909613036858,0.8849336202581425
-1.1047794075280306,0.8838343056479928
-1.1037090488454926,0.8785832903774031
-1.0992860723937785,0.8841759501143568
-1.0964300481456515,0.8770748112810096
-1.0958228161742039,0.883976847292091
-1.0933005196649879,0.8560034024662974
-1.0932128969895585,0.8774803420921977
-1.0798370308924528,0.8516995229047789
-1.0729493838494648,0.8515410412107656
-1.0663029002898394,0.8248506052536012
-1.0534203568278466,0.8070324766601206
-1.0469101296126933,0.776680703616425
-1.0454579545155733,0.7842811335805931
-1.0400098714193313,0.7487994693458466
-1.0240760504955981,0.7067248165744139
-1.0180114606441415,0.6935984775297621
-1.0119696630692843,0.6807288494760778
-1.0057779618080918,0.6569664656079991
-1.0016784180847313,0.6391648335816988
-0.9898954953494683,0.6154963776038094
-0.9882781619718521,0.6123674953855115
-0.987925916987717,0.5983928404725476
-0.9847294112119345,0.6007595448051466
-0.9817117253069831,0.6015300293202641
-0.9809658957585512,0.5930817629016142
-0.9716674863113335,0.5730774525599025
-0.9581692331453877,0.5463307492183772
-0.9514274597165251,0.5471390097071106
-0.9502216804960355,0.5452318556895687
-0.9415992758535197,0.518858562061799
-0.9409077544214246,0.5336776874734155
-0.9363427151331498,0.5347203388754465
-0.9085713664112851,0.5028838150304321
-0.889526982477749,0.4997208267424842
-0.8710948540857313,0.48281473026330035
-0.868530313020055,0.47114503304921934
-0.8681361920455979,0.46838760809999685
-0.867269738113122,0.4750415758374026
-0.8581896938902958,0.46626616687970013
-0.8490537890857262,0.4308684805733436
-0.8432676866453148,0.41196749900631996
-0.8350240837701879,0.38691304688763
-0.8342273155981443,0.3799851282464739
-0.8333511002797311,0.3875633793199248
-0.8295160850337107,0.3617695795332581
-0.8294885567463677,0.3579786239126352
-0.8289258011952425,0.3658291471993319
-0.8288437623329692,0.36303444814712466
-0.8224545738631672,0.3367178771516438
-0.8221387842594456,0.3328251743291206
-0.8205446684265034,0.32232705067972434
-0.8181922648428239,0.31949223424309364
-0.8145644913046315,0.28616161812607355
-0.8128493137519435,0.28906444162293543
-0.7896701608048708,0.12689281384567286
-0.7587308013361005,-0.19826550210844504
-0.7493807713282736,-0.31487842398127586
-0.733844754500121,-0.5229207675861869
-0.7243904280522706,-0.6615630391868909
-0.7240081286350177,-0.6707425127787575
-0.7229200738869679,-0.6836983769203375
-0.716755777165675,-0.7875287456029308
-0.7148861211220323,-0.8080452635048757
-0.7125423307627332,-0.8395845028556542
-0.7105957005022363,-0.8695647818682171
-0.7027251685394686,-1.0079003354893097
-0.6916185271608093,-1.1962047940103047
-0.688837468907626,-1.2392799550407059
-0.6860974880463826,-1.280342043307483
-0.6728290440519227,-1.5178334787773793
-0.671388828468297,-1.544467116581644
-0.6703338449426077,-1.547158195257414
-0.6637233411630854,-1.679307660014036
-0.6609209815154111,-1.7147230894842829
-0.6485576696105468,-1.9195698956780425
-0.6477705411859085,-1.9282776363119436
-0.637040659030963,-2.1075481686141937
-0.6176107342818575,-2.3839361795625544
-0.6158254815535873,-2.3940532500830867
-0.6125749595717327,-2.448186286283973
-0.6068973781679521,-2.522407873302029
-0.6056174457808305,-2.530458945852055
-0.5873363904342979,-2.7167786191864716
-0.5631321482222527,-2.8862175040073637
-0.5508752393486707,-2.918790444204882
-0.5478576608027037,-2.9222940361752747
-0.5447437053964714,-2.9266339315538743
-0.5329412528217388,-2.9235198653287866
-0.5297837006909996,-2.9240421912188572
-0.5277605259737967,-2.916457774579648
-0.5194197462679373,-2.8854147312316205
-0.5066910057553118,-2.8219428221536864
-0.5027938039761,-2.7910784138948666
-0.49855221082323453,-2.765146670781524
-0.4978112495970395,-2.7547422646433684
-0.49421668574032473,-2.7293084617891634
-0.4811283343705952,-2.60018021120895
-0.4665658278666731,-2.4361621277478527
-0.463211795885893,-2.3977765479871387
-0.45594035334188643,-2.3058505454984295
-0.4526769414389995,-2.2564953786487845
-0.4522058205992625,-2.2433172974044475
-0.43073555912536854,-1.9373780432456542
-0.42895499385097935,-1.9203222502800108
-0.4230314302923315,-1.8323607375491804
-0.41721845659100865,-1.7436119295830141
-0.414284912955436,-1.689815131897956
-0.4135123334996509,-1.6968065849552068
-0.41322846164952365,-1.6855445769931283
-0.40041372412617804,-1.5053218176185628
-0.3945791864544903,-1.4201015194016273
-0.3930662768488631,-1.3846730381375896
-0.39206808221660916,-1.392010158299507
-0.39171629424537535,-1.377868593258042
-0.3760352301355847,-1.181482540325337
-0.37163245153637803,-1.1225764024418672
-0.36869132617056133,-1.0981151031944048
-0.3574407680826761,-0.9761241937530075
-0.3568171325591898,-0.970580648680818
-0.35569892074966436,-0.9668728360498673
-0.3513488647650229,-0.9234814945199284
-0.34750352478451196,-0.8820938565241796
-0.3472302135894427,-0.8910248054981166
-0.3448342564940301,-0.8727323707636302
-0.34358859798675834,-0.8656994237849089
-0.3339571096815819,-0.7935268083742879
-0.32850587776125995,-0.7686736079519755
-0.3200604701879639,-0.7305040221288933
-0.3191413188017904,-0.7235002622804578
-0.3137992686034967,-0.710989214534256
-0.3034363097906394,-0.691691939931958
-0.3020984706445855,-0.6961736775124463
-0.2935939150263973,-0.6972637019315068
-0.28732733874766847,-0.7074089443380916
-0.286343383391515,-0.712688857630882
-0.28073659997782574,-0.7229050544794933
-0.2799540953308033,-0.7313851554285319
-0.2584964473796463,-0.8339354077187789
-0.2577180800454073,-0.8372640673127999
-0.25109254860185715,-0.8802430075821137
-0.23513597583043078,-1.0020802278971936
-0.21124688978094008,-1.2112319000160985
-0.20871194770577617,-1.238270403028126
-0.20502984097836707,-1.2661116025877222
-0.20167300121760334,-1.297530529953357
-0.1916311967565978,-1.3839926005858965
-0.1832469266827128,-1.4326584792157835
-0.18217230341013035,-1.4528456297088261
-0.18129625658043924,-1.4543735596933653
-0.1774166055536046,-1.479506730122652
-0.17585094442449822,-1.4977532048479454
-0.17443052037388274,-1.4991933241646709
-0.15594399736778985,-1.5889093838576356
-0.15167658031441889,-1.5933852684639676
-0.147669971528968,-1.6083069051162087
-0.14549642271332974,-1.6098561774861528
-0.13240351905041514,-1.606586908070629
-0.1313049883983859,-1.6050893046626062
-0.13016517784506298,-1.5983609166525758
-0.122897430055382,-1.5769514985003552
-0.12278622981086551,-1.5817328576744751
-0.11260129506915106,-1.517947754595531
-0.11242900502374731,-1.5252475001499837
-0.10833223727163777,-1.4871654198436992
-0.10604311601139127,-1.4648167875586748
-0.09154482980831258,-1.3029715351951752
-0.08615781927226074,-1.2203637701256314
-0.08581540638097751,-1.2212823686049765
-0.07169818695427921,-0.9750721745257118
-0.06133224692723305,-0.7678204408762793
-0.05932553315393374,-0.7287782748422015
-0.05700281163387633,-0.6702589920337793
-0.051688457542383937,-0.5403879949669343
-0.04736331985153974,-0.4391953147157545
-0.045735750574242395,-0.38660060592430706
-0.04474685698943581,-0.3582267905205755
-0.034564415845322216,-0.08673420584530826
-0.03277928529892593,-0.03446870147327623
-0.031688856249715514,0.0005628535838124055
-0.026364309345110915,0.15883808303617233
-0.02569826590059332,0.19114069335821118
-0.02106667778148008,0.32299490163501265
-0.020372932770122976,0.3428580147882206
-0.019297299285205405,0.37603313192026055
-0.01610257034107887,0.4772712324626059
-0.016009737315359374,0.4879039136184874
-0.012544268225477495,0.6090179766102866
-0.0024879852357138077,0.9502607505463277
0.002307278801068513,1.1209368353735005
0.005840744215624305,1.2414067315036323
0.007869593229166583,1.315272521324933
0.015413863760358026,1.5928875766446722
0.02353348781962694,1.8890320062175687
0.026933436726744198,1.9986722592415476
0.027595348702836198,2.037343534980314
0.029922334602034084,2.116527069723895
0.03604205440486519,2.338422382685597
0.04687196225322765,2.7300208315656462
0.04903478675981088,2.811492740647332
0.05037692431883567,2.854778803242487
0.05096532563378364,2.884330703492356
0.0824749187972782,3.9103896829991616
0.09513972962179995,4.258002936143123
0.10193426261753213,4.4248643826624185
0.10208545729504337,4.442473579075616
0.10242777447431362,4.441635629005534
0.10625019717940809,4.527972288301673
0.10860830113014419,4.5838085888486075
0.11422685285788958,4.6862035330536775
0.12139159787144749,4.814959534359327
0.12340054887365248,4.84685674725214
0.1280470100530282,4.910817851051743
0.1359760769750844,5.005285937439167
0.14537927750946888,5.084430785280998
0.15002741726271918,5.120191418242696
0.15244072299719091,5.122122832481532
0.16348976971704854,5.121193986262147
0.16529174674174474,5.120032799963909
0.1675394688278251,5.113940219421523
0.17086682532865183,5.089451671010017
0.1709256174869962,5.09186343220641
0.1718078988138667,5.089375460863833
0.1720148696563868,5.082456422565764
0.17283768823378143,5.077311290266497
0.1754799760352368,5.053891897643179
0.18489797241416772,4.966468873802498
0.19272417747668857,4.857098508813553
0.19294223979913516,4.850442578306364
0.19296563418113877,4.856656252665568
0.19490693443454798,4.8195621492373215
0.21022733733956844,4.5072277894501545
0.21117562394511813,4.492400741176891
0.22083533378235298,4.252300005454896
0.22186138150474566,4.2218147285882415
0.22383453038397016,4.166407472734276
0.23179180781076214,3.9074628139024075
0.23672584392654183,3.7531902488935414
0.24236141802141464,3.574800142758888
0.25961242820916786,2.920405841375673
0.26081284787861314,2.87331572454904
0.2650722620824464,2.7026551409103114
0.2664295793380389,2.642037480911021
0.277885991676754,2.1674201776372266
0.27904433535543083,2.1154822462079785
0.2813951074358578,2.020103296553452
0.28748287995680943,1.7634237475664345
0.2981740434879576,1.287453053460232
0.29893591455530544,1.2553257699787266
0.30013520017295336,1.2027988695365563
0.316711210855404,0.47611281327295113
0.32278519574322795,0.2084936117242901
0.32368455988623435,0.17162480295035742
0.32477501208756765,0.1310576826182214
0.32521133879286745,0.10309750069309664
0.32667201916492505,0.041805835045802826
0.330176507799802,-0.10584209388141311
0.3333793203483344,-0.22836333204290343
0.3402662116610191,-0.5048748351810862
0.3437359554110877,-0.6475061454835345
0.3445679402831603,-0.6646730204459913
0.3492495645890461,-0.8531765631879884
0.35583431437409363,-1.1022897482783343
0.3593120233325986,-1.2189219232724617
0.3711609846358659,-1.598806649613316
0.3722204312572943,-1.633837723100899
0.3735309525337982,-1.6784232753550004
0.374131996977332,-1.6943315320570282
0.3807451920745155,-1.8701453331064093
0.38846944490488955,-2.0722034096349753
0.39057124714764413,-2.1170070855946026
0.3939412116174168,-2.201851990138543
0.3950721780908939,-2.222636424005049
0.39820382333030757,-2.2828160450183868
0.39921341348311135,-2.30886632523024
0.4041573515724668,-2.3891366728464467
0.40550403294704385,-2.425025370612617
0.4091897719030455,-2.4803092813902516
0.4162565469240773,-2.5773471446555405
0.420687636404252,-2.626616584388351
0.4346901435622721,-2.6982301905891743
0.4364370584066699,-2.707603906022308
0.44502891253607135,-2.703232982085389
0.44546619820361943,-2.7051319286027744
0.4478608831882416,-2.687448877323846
0.4525974240257611,-2.670734014318387
0.45543493817317593,-2.6453612756480984
0.4566617893058238,-2.6493327432795817
0.4608460352456194,-2.6064669629706785
0.4643004011156773,-2.579016701239109
0.4703931089522131,-2.4989217989387185
0.47571551254049105,-2.4259445383699583
0.4762875086510263,-2.411360662785603
0.4764055425211664,-2.4133630249681266
0.4888881974629049,-2.1774027587466716
0.512170327584089,-1.5936328928678742
0.5154223358328598,-1.49220418027658
0.5181268706895885,-1.4036505911531518
0.5215899622983313,-1.311258282089664
0.5294692635655567,-1.053867076383068
0.5306131147250683,-1.0073537171066989
0.5346174801921548,-0.8771544018738228
0.5381787171647234,-0.7625005954922974
0.5520125850556852,-0.2611451087324947
0.5711885942668546,0.44728611676662666
0.5817946608442401,0.8402459586244159
0.5826222136961006,0.8865828365957946
0.588722229414842,1.1008353732711949
0.6115906151219397,1.9107383644683198
0.6123479788672839,1.928594519230452
0.6317712399314255,2.537527716478309
0.6322634663034892,2.5556853056270827
0.6403490714031563,2.7713201743853912
0.6463532614547387,2.9151489457529314
0.6497007597469748,3.0082246601093265
0.6586169299750324,3.2096294808559747
0.6595325968053443,3.226899161196075
0.6648658047814058,3.338760177767115
0.6950298425408712,3.741683327722142
0.6989818860719073,3.7754991248947474
0.7064112936866893,3.8153942934512477
0.7079997429038976,3.814234075526323
0.7158367145255138,3.835766624322068
0.7203412741249702,3.8414446034488954
0.7271499313021259,3.8235671429962297
0.7363951961787203,3.7864333370373764
0.7409827898853321,3.7573885747642866
0.7415187570521162,3.7484151671439943
0.7472222522047418,3.7097809590972
0.747659875343277,3.711886656283392
0.7621585672593767,3.5454409419974953
0.7634671335186121,3.521323028641482
0.7663103377744465,3.488733216169101
0.7742269884289077,3.3728536020189743
0.7746926262564409,3.3598667207465787
0.7762018755576556,3.3342985781797667
0.7906102608892676,3.090523748575851
0.796546732366151,2.96681547792863
0.7994844708113429,2.918147812059037
0.8007294109570324,2.8962627361401303
0.8135624659316907,2.6200605690750516
0.8205690683400961,2.495152453687076
0.8280452316683657,2.3220171008068213
0.8399366803314985,2.0579403536893177
0.8461757279517714,1.9215634910269361
0.8574923549666837,1.68516592133462
0.8600288170420032,1.6386164821139526
0.8630172260002835,1.5667448204476495
0.8849016378600352,1.1498826253924477
0.8907110818759327,1.0368786791197675
0.8991081201599931,0.8987032673259033
0.9010723140705252,0.8681227218730517
0.9041846755796188,0.8180197845401979
0.9081833368675714,0.7616679051936582
0.9106393662156069,0.7273260294287789
0.9123396960457848,0.6992425421918885
0.912741756898495,0.6867545992276854
0.9225068661448703,0.5621067766433048
0.9338947392130015,0.4364369441971573
0.9372840271835594,0.39818099833579684
0.938968403228011,0.3859537062901011
0.9443269649927144,0.3402783978970437
0.9510500535431388,0.2823451441163988
0.9558450799623484,0.24332407755768146
0.9589119086016411,0.22260166753405822
0.9694128128690602,0.171330670290115
0.9701764485379711,0.17218751933862536
0.9755205655334542,0.14661968223013497
0.9757950879967563,0.15018811728971326
0.9787193826284675,0.13341498819670594
0.9792017794628096,0.1319392518216371
0.9896754713824039,0.10394622717113729
0.9944469209789357,0.09083125187911607
0.9950817158581837,0.08710631617973853
0.9963163944732827,0.0898568813894276
1.023809502436178,0.09092152107505821
1.030599519280071,0.09381465572080272
1.0382242599713818,0.1032886873235997
1.0391625197749574,0.10153458350610178
1.0433378049421274,0.10711812730558762
1.0490653728483714,0.11777338693141126
1.0514446606676824,0.12084842184599966
1.0615637146141754,0.1265884137682083
1.0645520435228901,0.13744084924420513
1.07855776286911,0.14860403415374618
1.0990591269711611,0.13351102863063585
1.1012083633358305,0.14936657118887375
1.1025864400191105,0.1364564176567599
1.1174838241532337,0.1053072855051785
1.1195005086386605,0.10347934280826745
1.1214430808248235,0.09615535905567942
1.1229538763812617,0.08877707156594512
1.123298817631471,0.08409232472991654
1.1285930756539777,0.06876973706787745
1.1329364052244646,0.049006708256295474
1.1528632628007447,-0.06061853861320121
1.1580481180401296,-0.0877308929474307
1.1680595352410856,-0.1756216363918553
1.168270959607038,-0.1820357971476109
1.1688159542816319,-0.1782977578411072
1.171861760741633,-0.2097067967070317
1.1772169981896354,-0.2567107888573045
1.1842192280536912,-0.3143342924823051
1.1864919780028824,-0.34388723601638543
1.2012829548000585,-0.4910949265135902
1.2185357070650804,-0.6805097240735493
1.2307296908762204,-0.831054289967372
1.2331508010782937,-0.86259668941244
1.234399135076628,-0.8808144969117666
1.2533919116758998,-1.1074120995212589
1.2555759371198674,-1.1265558140419742
1.2558825136019252,-1.1193740729777566
1.2595542400604112,-1.1616603586516356
1.2620462333253917,-1.1868316908003091
1.2624859040208243,-1.2040051167200825
1.2639167998116445,-1.217975577523235
1.2639580573656648,-1.2099941934861538
1.2733278790833875,-1.3154792049586848
1.2805740947351003,-1.3886366121810922
1.2858469207881456,-1.4456230734392146
1.3034888784166716,-1.590638674404838
1.3190591349115621,-1.7030955946303863
1.339269003591057,-1.7698201964402782
1.3493668424868632,-1.7928017961149245
1.3539102072448523,-1.7915779641626997
1.3610612016199557,-1.7998110439803756
1.3630414199822702,-1.7855740460885094
1.3638760560092411,-1.7952656145008656
1.3654502437762162,-1.790487590589639
1.3705373263227187,-1.7750935962078978
1.372813081916454,-1.7788376091307898
1.3796337763440851,-1.7494120237176
1.3910018402220885,-1.6938102109823039
1.3914174634936591,-1.6960674368831858
