n_harmonics,base_freq,magnitudes,instruments
9,4.066301227527287,"[-0.70788469 -2.51454826 -0.71648472 -0.76713848 -1.7223255   0.2209616
 -0.22005161  0.59607652  0.17038882]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.600505335280066,-1.1580325801994134
-2.589074453188753,-0.27241018337989353
-2.5769373165250653,0.5071510239711565
-2.573877271609286,0.6854216841356349
-2.5657846382134917,1.0103866463287796
-2.5221015154328046,0.4908492833071379
-2.4938347241861107,-1.2495713062766507
-2.4890566343322016,-1.5637867957065048
-2.4821615150787446,-1.876633732096098
-2.4804263313141957,-1.9928014226944404
-2.480380075293419,-1.9865784904143795
-2.4772579541638335,-2.1044518980369076
-2.474858439476536,-2.2201997329249514
-2.4715831768286303,-2.3580659222321354
-2.470760213982861,-2.3594848999004516
-2.465183374535102,-2.504304167112465
-2.455172740552249,-2.6820008750048983
-2.453245106404817,-2.6814773418409628
-2.4459388501706862,-2.7041760752429336
-2.44413092627538,-2.645896845083319
-2.439731427464809,-2.573145179853011
-2.4100634113792267,-1.8743433331637638
-2.4038338648215154,-1.7082537549726577
-2.3847881130909014,-1.2691499451889057
-2.3822419121810494,-1.186865848200231
-2.3738938909246503,-1.0665253586966554
-2.3725237973986726,-1.0945332608527827
-2.3697473146516153,-1.02859718839892
-2.3693553392918174,-1.0286010641793373
-2.3678233828174253,-1.0436376659658813
-2.3676602847282937,-1.0046333470726059
-2.3646631793917985,-0.9662245178611659
-2.3641720720977712,-0.9552849541157812
-2.352895202754068,-0.8620512818296233
-2.3458901103824545,-0.7954902422470751
-2.3456726458765065,-0.8047625863878044
-2.342109375930597,-0.7159210252764742
-2.329576116203447,-0.462244081206554
-2.3295336108041225,-0.40253793544313443
-2.321022634494968,-0.0885692830333089
-2.3174935047604786,0.015024524587799312
-2.3144607577109397,0.17897615286556007
-2.3107600443716128,0.38332707423834184
-2.3025349118367986,0.9113061298055232
-2.295290821424109,1.4396149308092783
-2.266946141824188,3.9489362090431843
-2.2652009679739313,4.084231285877287
-2.263549226315205,4.211540434199536
-2.2557000190989003,4.853620782925004
-2.2535792008199538,5.036102720130663
-2.2525087016875043,5.1056311320930154
-2.232357881948995,6.156009733771895
-2.224388001799591,6.201620724541808
-2.219688125626681,6.191102841630943
-2.216586056191997,6.098706585458498
-2.2142839384710045,6.036541181080705
-2.2133252089751907,5.983359151608345
-2.1958829739876893,4.904581423451735
-2.1862770664326985,3.948451513213243
-2.1799545119444415,3.2650726119991638
-2.1786348875865853,3.1253403738050767
-2.175873941361555,2.787920304085465
-2.169752005088617,2.0147673489016356
-2.1662097300045446,1.6219650349281916
-2.1647657576463595,1.4099295839736372
-2.1591697835262185,0.7549715432162645
-2.157881887446395,0.6257893037541256
-2.1514641585848544,-0.12043701448061991
-2.1511685932951092,-0.20164578582857512
-2.1414145236328395,-1.1029684715241759
-2.139781020586553,-1.2288864887416198
-2.136020325060281,-1.5346763591609602
-2.1334340351844068,-1.7274914414088376
-2.1318613687054557,-1.7958619380553698
-2.1317163731522397,-1.8471179596934015
-2.1312297476338573,-1.8704675904594301
-2.1276859365637826,-2.0458355372082657
-2.1244476181211507,-2.1510211702186766
-2.1226841063262456,-2.2791225210886936
-2.1135719483884707,-2.3900877074795814
-2.111264202094942,-2.3891737310681003
-2.1103687466478904,-2.3846448701152965
-2.094589542734947,-1.8766380996926226
-2.0940846306374716,-1.8704256932407404
-2.0829707686039773,-1.1139082664196198
-2.065996060431038,0.30459533075157214
-2.064629287403032,0.4232550076302705
-2.0625462803998498,0.5863218717106976
-2.0520567129991862,1.4267228143223318
-2.044732630225605,1.949983446283911
-2.039320350249084,2.259727563574156
-2.028177490726323,2.760978407882804
-2.0190669414302116,2.921596897750475
-2.0177171174940605,2.949718866809985
-2.0160274905785,2.9854396734688766
-2.006249483416477,2.8781953382211753
-1.9881332175458841,2.1577491849394326
-1.9872924427326764,2.121077141185431
-1.9872208900413817,2.105410644417987
-1.9824770518015513,1.8581065111029198
-1.969534345341471,1.1272022495612417
-1.9693742478033958,1.0439225785494481
-1.9683095825139607,1.002207668062136
-1.9608384678965747,0.5700184328241141
-1.9593436909048587,0.4631881597535296
-1.9550173755581675,0.25269745292195034
-1.9435414199368548,-0.30640662051572637
-1.9425424262619055,-0.34681367285140585
-1.9395738223441579,-0.45459223348094946
-1.9394657895608713,-0.49583670371871424
-1.9268343444170706,-0.7608874288615342
-1.926325110682226,-0.7562923464948983
-1.9198150135586913,-0.8014814116113115
-1.9157769428368174,-0.8353987250791906
-1.9083351886649775,-0.7367643278442282
-1.9051194427804277,-0.6584745647699991
-1.9042543579108266,-0.6813447553665859
-1.895477007613964,-0.4351161481937732
-1.8834380296211333,-0.05895587773406458
-1.8831160515794787,-0.030412443768604483
-1.8772884587394851,0.17282059337258765
-1.8693774122568108,0.4803519244169881
-1.845470992848322,1.1960125926582703
-1.8442363114743214,1.216277649740692
-1.8405285294335287,1.229620509507789
-1.8402013512952509,1.2783272569623845
-1.838357989798649,1.3234211255272552
-1.8220616033926988,1.45258399764114
-1.8190895220349972,1.374879172087896
-1.81877360482155,1.4513919998598466
-1.811218750151326,1.4003358241348285
-1.8065254359333218,1.3362089542875206
-1.8012790016677431,1.3001652180791161
-1.7933822107834378,1.1945525969222472
-1.7909033036912425,1.1232791910362858
-1.7907773525490913,1.1386952871323588
-1.7869956651733714,1.112849752725134
-1.785439649588038,1.0622995420308594
-1.7799686445297116,0.9864678293752239
-1.7719684029320373,0.8326640162897115
-1.7695567082508221,0.7869091242033838
-1.7655327129427714,0.6778720438045871
-1.7646833325328843,0.6848590261732311
-1.7424649118868416,0.3416208517089398
-1.734592762823891,0.20695695071344977
-1.7322270597766358,0.17574669574206725
-1.7220945633623421,0.03856650882107762
-1.7073424181439065,-0.23992749070983602
-1.706415647234608,-0.23933492659555022
-1.6805230039753627,-0.7460555188668717
-1.6775310768839886,-0.8255489950282138
-1.6693818340569462,-0.9729387938104289
-1.6532013450222154,-1.3443953434085532
-1.6492773305449338,-1.3780502764058125
-1.648993473969263,-1.418443428189432
-1.6468883559905538,-1.4585750611121535
-1.6369423404836794,-1.6277891552776798
-1.6355689724386702,-1.632900846210245
-1.6317531314351077,-1.7165605940570023
-1.6178313659294135,-1.9126431747306383
-1.6138336870393242,-1.92155171531518
-1.6134647104482354,-1.9396327582064667
-1.6034601941715325,-2.0370819518598458
-1.601675280007384,-2.0790534047033544
-1.5975673660235934,-2.0784334535936173
-1.5835756852170577,-2.208125936749876
-1.5801415783183441,-2.214452346583915
-1.577237284229141,-2.245951757399936
-1.5668609013389119,-2.307202723802644
-1.5590599182510296,-2.4317244691311015
-1.5590129167940185,-2.4017948319912636
-1.5495780313649201,-2.55643190239462
-1.5442310213759838,-2.620853941830104
-1.539735154279563,-2.6724593299526807
-1.536987250271128,-2.743866698955131
-1.5364629708372752,-2.745517940507296
-1.5066670386353949,-2.987891001806274
-1.4994503077640966,-2.9316937894414576
-1.4981330840737095,-2.9324499725049753
-1.4932235257650381,-2.8434322071771256
-1.4855003904295117,-2.6859606409440766
-1.4715815829483594,-2.1837636187173755
-1.4619713784190302,-1.6350639493528145
-1.4612242901506478,-1.5803816838333464
-1.460579600272691,-1.555024528366847
-1.4594539020220296,-1.4692039004552615
-1.4512865086362439,-0.9330263409238421
-1.4482895056179144,-0.7031386935189976
-1.4471032396970398,-0.6090510158080731
-1.435313725271972,0.33146417965281355
-1.4342592307482847,0.4176407301419997
-1.4291744355879186,0.8285285505037856
-1.4270197064552703,0.9834922502028093
-1.4218837022108357,1.3816029624861064
-1.4131351870958653,2.0221184877502747
-1.4118696509007946,2.1205908594287397
-1.3935723755598637,3.037206381041277
-1.3933671165888317,3.0531217427171837
-1.3899072134891708,3.1335639520574894
-1.3825297716459795,3.19586411307141
-1.3806839007714315,3.232242976195343
-1.3780190430678794,3.2471840395404317
-1.3728283354356066,3.1701289944788735
-1.3640971485645745,2.9585189316412124
-1.352763078524727,2.3793967480657296
-1.3453287522259032,1.947287062231262
-1.3444608675796617,1.8612715988626054
-1.341565388324324,1.634807320729095
-1.335485779664092,1.191152164195575
-1.330708339297811,0.8150881327599322
-1.3289774955035032,0.7001277815188561
-1.3226420575502194,0.17586393951281384
-1.3122548214474297,-0.5506801694387902
-1.3099348125225356,-0.6962514918927151
-1.3062841518440058,-0.9415833660337622
-1.306266270972415,-0.8919020137768273
-1.2996545961462793,-1.2750020314666972
-1.2937213747902685,-1.4683515647673844
-1.2908836795571492,-1.5968057460393237
-1.2768563616299757,-1.6935350389792563
-1.2700339485005014,-1.5966802978486578
-1.2685298457460155,-1.5615175161721075
-1.2665361518587777,-1.518013796463231
-1.2651408461141662,-1.4777580428221273
-1.2598707829830174,-1.2898068796194146
-1.2456573526944736,-0.5626362054669535
-1.2364090200743265,-0.07561100161276607
-1.2295470071283463,0.31948319399172787
-1.2198984264869583,0.8156697210629316
-1.2173476328040402,0.9013086269703748
-1.2162300952404057,0.9749376913116677
-1.2136125038698584,1.0626615955436376
-1.2097736951218057,1.1575736986961829
-1.2002784575230847,1.3082362211517211
-1.198974205448591,1.3109266128815968
-1.1898268421998657,1.2443089632438038
-1.185348788802113,1.1490491101465732
-1.1732394926972118,0.6669416204054126
-1.172584956757503,0.5750126099594817
-1.1657040542743404,0.21231376512761618
-1.1546887535203085,-0.6119619504932865
-1.150568607448732,-0.9142215460960508
-1.1455227373889134,-1.3010642233572065
-1.1394186371488992,-1.7633130838017375
-1.1323344415431127,-2.2558944990732623
-1.1322478081248395,-2.236621603734217
-1.1235927747964933,-2.778712116942386
-1.115967831047402,-3.111619941412097
-1.1152947945114342,-3.141852211592437
-1.110908954105332,-3.2669776321566295
-1.1092341116349405,-3.30692007695593
-1.105028773352393,-3.3364501894995713
-1.1026925333394526,-3.418311972237519
-1.0878333140189635,-3.1589123141894198
-1.0704336022431606,-2.2583886059573937
-1.0696082769142494,-2.203911890446134
-1.0688428647585915,-2.1419170498406768
-1.066405663264232,-1.991796069002119
-1.0663052226641503,-1.9903338503188455
-1.0575988812544466,-1.3026950426835078
-1.0567257933133207,-1.2747495552634178
-1.0532545603879135,-0.9815112346298757
-1.0508123521476642,-0.8155554963214429
-1.0502999877625898,-0.7536206814468203
-1.040443259203945,-0.02709224192009856
-1.0360215570564044,0.25816138707178415
-1.016210053547304,1.1613843302160902
-1.0040528810764437,1.332395273778975
-0.9937766836113164,1.1884992317536587
-0.9803967568384637,0.6588948808962791
-0.9762461075604749,0.4789561061013306
-0.9623502687568424,-0.3745756740792854
-0.9520904056773931,-0.9954626755285341
-0.9457436244343,-1.4446673052179777
-0.9455821524221935,-1.4234429819550911
-0.9423884847564881,-1.624116506418962
-0.9419822021983371,-1.6248553972792823
-0.9410552598529738,-1.6760102331726976
-0.9345905918141844,-1.9975117349460902
-0.9281832354850574,-2.270115736737091
-0.922196622844659,-2.465995870527659
-0.9090910217639188,-2.6740203031976373
-0.9086853853470105,-2.661271345598546
-0.9051006685076564,-2.706303263737531
-0.9039343897656069,-2.664811195282435
-0.9011334050994781,-2.6924621255042505
-0.890397154334015,-2.530365415669696
-0.8869257279091309,-2.5168597114848534
-0.8865470006888185,-2.4825057575234513
-0.8862994203575223,-2.469927467116499
-0.8832206599408474,-2.432347999362315
-0.8543649394583892,-1.6389791562856417
-0.8362009608262944,-1.1925807138902569
-0.8265809363613341,-1.0852379408694046
-0.8264072204011486,-1.0694611107338334
-0.8222544176041566,-1.0250046925790963
-0.8189224918386122,-0.9862422388714549
-0.816399863055552,-0.9816611891684759
-0.8086778899085791,-0.8776017639637516
-0.8050263771219699,-0.8418570107489232
-0.8048772237202644,-0.8149261344668767
-0.79905224171404,-0.7714567172020667
-0.7938588732296532,-0.6519862745906531
-0.7925167804082163,-0.66558068643452
-0.7919312534249432,-0.6063305162391586
-0.779244412088314,-0.2585718277533503
-0.7759453237358902,-0.11728427385698664
-0.772424778323729,0.014243123161897082
-0.7716811818377156,0.041144879259115696
-0.7513033463421452,1.367305720064237
-0.7386345020664518,2.40980690389862
-0.7383813825263186,2.4362275803378193
-0.7323472462125196,2.982958369594648
-0.7318039081425614,3.0106549422944617
-0.719977103937139,4.073521410990786
-0.7088748443346589,5.026355207666992
-0.7074430011789636,5.095440995878701
-0.7006474545203396,5.571366159150577
-0.6974070642851871,5.722285329364516
-0.6725651691866625,6.134635168450497
-0.6624448987134035,5.766563905188331
-0.6607657904040902,5.637507681616304
-0.6607578127392113,5.621703680327838
-0.6546938097750283,5.214249328149646
-0.6543476220213646,5.208121053416497
-0.6511720336750138,4.98132002278193
-0.6492986516574195,4.778272580100048
-0.6439507096754298,4.2501335479691935
-0.6378113700803176,3.587484565412716
-0.6352545611336904,3.3068582989283364
-0.6350925458143433,3.3309065732500778
-0.6282487692307264,2.484631503265038
-0.6256609260579742,2.1369384040537924
-0.6220883167075466,1.7156970191608456
-0.619485995962922,1.3691723296032219
-0.6088294866296513,0.14640143015658258
-0.6038017723272224,-0.39738795376179165
-0.5898595928623669,-1.6312168724429608
-0.5862419594669275,-1.82687912144601
-0.5840508645482276,-2.0118753775577773
-0.5805472959180413,-2.1302800314138106
-0.5797548725660393,-2.159292323711797
-0.571845754346131,-2.3754922494589694
-0.5712236347683852,-2.3555023489314677
-0.5693094821782032,-2.4045343858122115
-0.5546892150802041,-2.136187050993018
-0.5527765462987366,-2.04421743265986
-0.5365147162659114,-1.0355041394305395
-0.5336761170277482,-0.8081970680786077
-0.526450320808884,-0.18957696960278678
-0.52542260278741,-0.133229381619332
-0.5158966643619651,0.6976446183177887
-0.5081151831511068,1.3278451073333357
-0.5029579081476103,1.7235865940427924
-0.49778376124590773,2.094829324913389
-0.490181077756803,2.518076744706684
-0.48138065273932096,2.8117785658062613
-0.4777147781521318,2.890352550093225
-0.4765277822792342,2.939760391081935
-0.4713027649332595,2.9748841268333948
-0.456623578683526,2.754503832920095
-0.44005208026856923,2.0384544385246923
-0.43178837712874163,1.5554650419466112
-0.43117831013327246,1.482080340725514
-0.43090701642575,1.496747590281286
-0.42964929197498103,1.403057579915409
-0.42437103030484025,1.0868069586350306
-0.42321384090374714,1.018757864107186
-0.41411598224186497,0.4816926912605773
-0.40078414312912214,-0.2164539588957903
-0.39867972964924014,-0.29304917865699015
-0.3985959591841066,-0.32521613423676204
-0.3953427601562436,-0.41088705041165446
-0.38858508074167997,-0.6576671911649166
-0.3869427200095963,-0.6553533343190401
-0.3792751793569664,-0.7797928044875988
-0.3712630280425615,-0.8062313182872354
-0.37116399622911045,-0.7980264731726864
-0.3675433625187736,-0.7699859785620944
-0.35914278434000124,-0.6566018693700201
-0.34520780827329567,-0.276399994267525
-0.34488392574062043,-0.2957180854107136
-0.3441137083588792,-0.24186103772271472
-0.3281629828624273,0.3158525542505638
-0.3213555664919685,0.5819475483603724
-0.3175298490961804,0.7113328346635825
-0.30726229359028245,1.0412840410451694
-0.3010582757283826,1.1778415173264216
-0.29748908671574004,1.2225306668597515
-0.2824897576516925,1.4275602503775568
-0.28035581619513295,1.3947409997584117
-0.27645207407931816,1.4072439058662287
-0.26734312330494436,1.4093534441614823
-0.25955315555813563,1.364089352436247
-0.24790629487734472,1.1920412111202299
-0.24068377512180117,1.0867057238898226
-0.23999983815330594,1.043285369138668
-0.23494370878026327,0.9650975373303256
-0.2309232836753088,0.9400545811437189
-0.22201730712203993,0.7518275509339216
-0.2151789572918723,0.6435473872864909
-0.20634769601117764,0.4720441321662314
-0.200578360778624,0.36305257269860763
-0.19555898278582973,0.30723218151435366
-0.19475375812033935,0.2583340196060553
-0.19062841709243994,0.21917197586299267
-0.18111236340368642,0.09739190326228674
-0.17951937184200473,0.03601730732927061
-0.17533229589983534,-0.036833495763401336
-0.16274945114288641,-0.20761990152258694
-0.15812638200150708,-0.314292916244602
-0.15677731466539324,-0.3319189967054836
-0.15441330675147835,-0.3734013868473746
-0.1492797621448556,-0.46637145281477427
-0.14657757677521133,-0.5454298483363587
-0.1414379753153434,-0.6321719831770625
-0.11315626412293023,-1.2251697475575534
-0.10965122405443584,-1.2957979123074053
-0.10493607405006244,-1.3515700448462007
-0.10235777009535596,-1.423212060662503
-0.09969403658090048,-1.501269032043208
-0.09361398771710094,-1.5791444341037597
-0.09276484773870752,-1.6297345494846245
-0.09257939776847746,-1.622563595113544
-0.09210100683504319,-1.645940166030204
-0.08887924734257702,-1.6547817861344738
-0.08804241214585362,-1.6937715566806086
-0.08733141922960197,-1.6941318178939864
-0.0837424178472066,-1.7780212279479837
-0.08023550231947496,-1.8257922277726304
-0.07829585845851383,-1.8115115020705972
-0.07284176777290607,-1.8897653203158309
-0.07247301744670498,-1.8762795602138
-0.07213673551377386,-1.9168236351067598
-0.07083579506872972,-1.9235506852956494
-0.0627690425437506,-1.9803593402399944
-0.06116922347255471,-2.056930817983186
-0.049484719880750205,-2.122485966586222
-0.045965407014812776,-2.14254962043755
-0.042180215295267054,-2.1406680586506384
-0.03404878179672366,-2.2428932415476868
-0.03282224631276609,-2.244682332734904
-0.027976675856957733,-2.303191972048756
-0.026726218220977316,-2.275224509980146
-0.02506613474985242,-2.2960319035126955
-0.019395861955480154,-2.3814435598620167
-0.018701838010222627,-2.3740069921510103
-0.015262762084965686,-2.4108347527401506
-0.014141713708127668,-2.416974198360632
-0.010220830155008187,-2.46597422288938
-0.009076587151413129,-2.4591270526772937
-0.006395516540562696,-2.523158109025768
0.003044829695880047,-2.649874984506775
0.01561280540979082,-2.7897312399763567
0.02348365748375425,-2.922597773487577
0.02718726540907479,-2.934685225222771
0.030056069822064657,-2.9458155340328207
0.04568897158933449,-2.942173008657483
0.05613729581252436,-2.8059437689055677
0.06202275215007047,-2.5847881821399725
0.06320480209741142,-2.5886425870152556
0.06372784858844893,-2.587629638213563
0.06893223402372683,-2.365499627860284
0.07076802781694003,-2.2701133918959826
0.08471020103602811,-1.5199091539843068
0.08784877919255152,-1.3300280231610193
0.11643770550953558,0.8361408513256384
0.11785609049493129,0.9858029126808044
0.13779317597033813,2.368930811033679
0.1385073831672683,2.4490829303453014
0.13880967025991975,2.4708574193812614
0.13941162052723755,2.4516916113140956
0.14464777538110773,2.7676737568390406
0.1507366331181359,2.9915178113084395
0.15249041603706281,3.0610563148871304
0.17836766223994394,3.051454682695312
0.18225237313650933,2.8998271029684894
0.1927120887583813,2.396394929154177
0.19774225857486094,2.0969519829506065
0.20315118136121546,1.6639316032210196
0.20419568198111238,1.6313675018741234
0.20813520913423522,1.3225973750705164
0.208699870692854,1.2909379471147615
0.2112552318697971,1.0073494308687503
0.2124513476414478,0.9714995698244357
0.22096930482998056,0.3208289208067143
0.2224369865388489,0.19847955701012407
0.228529730577959,-0.24362944266536715
0.22881943097526758,-0.2906612625567773
0.23157898742973337,-0.4878307942987789
0.23938002972512962,-0.9486358295258315
0.24002864758989428,-0.9901037007031104
0.2419475917637932,-1.1100781808937308
0.24427841071832201,-1.1874934374123705
0.24469047681851386,-1.2043540761949052
0.25088895616579254,-1.4812308766583868
0.2530757165981177,-1.5404849636794686
0.26421227495282196,-1.704302527857379
0.2808415789824035,-1.441619367655608
0.285992253439904,-1.276554716117878
0.2920187727093242,-0.9892652224953133
0.29206123689651875,-1.0273589187288967
0.29417791376133495,-0.8775728583135963
0.29630404763041973,-0.7417743610167888
0.30274536017781095,-0.4077080720837973
0.30811994264494347,-0.11502229116402252
0.3117071117703025,0.10543333184560877
0.3187039248199657,0.47846976957429393
0.32174001788767415,0.5868545083675903
0.3225288957232335,0.6539507179191663
0.3241057297957459,0.7180176073085898
0.3303675441285825,1.0148831517876924
0.33168559641162787,1.0539558730966008
0.3510734035757679,1.298086135771293
0.3612038829910418,1.1367121325817973
0.36746371048838045,0.8317710660662058
0.3676879361130747,0.8730494990248692
0.3706448794296726,0.7118498899116106
0.37950029815731323,0.2174495565413524
0.3811879439370287,0.054349225255698096
0.3871314110275055,-0.3048051518966858
0.3949525037401598,-0.9058898333409879
0.39788091955007765,-1.1496390733258108
0.39809761231521623,-1.1553620710794101
0.39923781031281536,-1.2949514140623466
0.40375403461188153,-1.5814983044235282
0.4117056691625134,-2.1761205148617915
0.4178737359247018,-2.5800840837952475
0.42580049970660117,-2.9929050361655207
0.4269474227595369,-3.032133022437935
0.4290911238108217,-3.1411233948201644
0.4309875072398679,-3.173856833196967
0.4513258252571064,-3.3088560051734435
0.4635209534151632,-2.91505384413311
0.4646534761875065,-2.864456229549098
0.4835909025013052,-1.624484303083905
0.48501391445746034,-1.5324747143134092
0.48614979753514254,-1.459690548724459
0.4874817317018314,-1.3333681959622068
0.498175406932571,-0.5194919606618895
0.5156171214784622,0.6456021507764096
0.5160771144069454,0.6452595721029712
0.5190173283116399,0.8011246381113062
0.540099435255875,1.3490888409450326
0.5403196161196457,1.2948308680729181
0.5412410939153123,1.3170809346009116
0.5429236922529936,1.3175722843591182
0.5458318901165189,1.2671543446513869
0.5615447512943437,0.8309373235893353
0.5626690584597389,0.7644345525209716
0.5649602858074134,0.6630064514773861
0.5669312744150266,0.5487535321026072
0.5679813843116253,0.4983674438553202
0.5711244290974964,0.3226652509555536
0.5711494858404351,0.3215928803859176
0.5786395662915584,-0.12562437883491764
0.5797572073358759,-0.17558567305615766
0.5848056206057466,-0.49316667403311926
0.589788624723087,-0.8565362610125832
0.5930343233595239,-1.031530141463732
0.5941283903748147,-1.0939818702069004
0.5947764775834825,-1.1308810848227813
0.6141632532148007,-2.133191261163664
0.6147557396892038,-2.19845205102877
0.6188981710166672,-2.3853260110510064
0.6212598625390573,-2.4159532071167233
0.6262565819447006,-2.5284731582846307
0.6264373566083359,-2.5527704130362046
0.6342276444818786,-2.651223933134616
0.6508543807305758,-2.6279361648708344
0.6527795467255446,-2.5864359275878517
0.6584925188683117,-2.474161800483477
0.6710932630646962,-2.1403445379270263
0.6736356852749132,-2.1098271099002366
0.6761185887042327,-1.9895740510211493
0.6868285200035791,-1.687940483218664
0.6887231009749826,-1.6658470119999578
0.6895725442533749,-1.6017559137887398
0.7052187543604589,-1.2761377643863834
0.7063486394742671,-1.242694126957284
0.7108884311361114,-1.137261560906255
0.7130657708319488,-1.140964619350301
0.7137006054288104,-1.0977399184950358
0.7305765571330767,-0.9320463800295998
0.7464223393371325,-0.7763540461292483
0.7553026877026143,-0.5720876037308082
0.7581930919049644,-0.5088628368088789
0.7698101934912316,-0.09465194549112745
0.7736113561577893,0.06148106820447124
0.7738030724348746,0.04098362511535306
0.7748398402102534,0.12093457377942547
0.7782153812718438,0.3180580931113843
0.7829939167547053,0.6094818360865943
0.7862315011036083,0.7842992477006576
0.7890866028388039,1.0050173876544806
0.8091207360981008,2.6398097786276535
0.811550845920316,2.8412859324897988
0.8152465253404833,3.200550794799729
0.8204410686554926,3.6752850294365067
0.846165370153785,5.643675352817677
0.8517004105869814,5.93342325902536
0.8535492024941189,5.994740312591221
0.8652531137380981,6.246935573281507
0.8758660137211045,6.0403059731006445
0.8832588569811062,5.7287606093932295
0.8869380694092213,5.472348370717035
0.8934918500798115,5.037583029532143
0.8977999499261111,4.577615251648862
0.899401140487861,4.484437232076062
0.9058407705347418,3.789713444814893
0.9165798247672106,2.513840279288597
0.944783865572727,-0.7364024429576421
0.9497041118349805,-1.1670093898868814
0.9779077113482284,-2.395105559823516
0.9846382499369426,-2.3501880623660627
0.9866533094388692,-2.255995250979317
0.9884576611426996,-2.1853293161290916
0.9911329486519573,-2.0898116183799464
1.0126593224313485,-0.7175216896589879
1.0202502893220569,-0.08229255174367404
1.034957775383849,1.175444831415485
1.0354305035621572,1.2425969462845579
1.0394795427986887,1.540513943326646
1.0416492269316562,1.699020658266701
1.0437331140190942,1.8390860548072758
1.0540505316177429,2.4381035683396663
1.0566712637321611,2.548049066946374
1.0662470560169268,2.8736510760876843
1.0709068771766326,2.9274718540672153
1.0719313369632495,2.9523543611288314
1.0741056157292626,2.9507106948040653
1.0835526412907628,2.861147764021364
1.0914204246900132,2.6663126944298696
1.0991481829463199,2.3491523268016987
1.1008536845652195,2.2335623380468044
1.101220555636596,2.245679039464008
1.1099517027189005,1.7503720235595588
1.1162085886772255,1.3595832008525215
1.1177144365960014,1.2983934660059695
1.1190087189781028,1.199035213894948
1.120398170681728,1.1144904752758027
1.1273802678687233,0.6985163913681142
1.1282071043844093,0.6431612531009869
1.130746706405227,0.4653299610550322
1.1361289844548317,0.20766657566618765
1.139338618797015,0.005055112005976619
1.148836347964754,-0.4067574506290431
1.1708912134777325,-0.8345529212232167
1.1821350775670707,-0.7333942393846724
1.1847044130471387,-0.679744205835808
1.1948309348830737,-0.40859099148461797
1.2008505729725432,-0.2593074796096919
1.2099370989444296,0.05861106489149712
1.210264423710015,0.07411208150178242
1.2222649282790545,0.4836129179319998
1.2264826565005498,0.6486315734826705
1.2331921483059851,0.845598323484264
1.2394387253388865,1.0640342087800823
