n_harmonics,base_freq,magnitudes,instruments
10,4.853855396470541,"[ 0.33844722  0.20599561 -0.13078394 -0.5110385   0.60763548  0.5737949
 -0.19030945  0.05202276  0.96887838  1.12355616]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.533250041252348,-3.9352206965394765
-2.531398798285308,-3.7256876423598064
-2.5265905404498366,-3.2103083585734478
-2.5199136259324266,-2.3642946894703942
-2.517350849934437,-1.9717861019964866
-2.5030572403379594,0.22392695128658813
-2.4940285348090976,1.4211220632047625
-2.492882151621205,1.5804109137715032
-2.4926721104256546,1.6094529585221429
-2.4910362263994887,1.7884446143149815
-2.4895166917020717,2.0207304511932755
-2.488922578378501,2.034647025894426
-2.4867298797368464,2.248856467372363
-2.486232041225586,2.3115731350957343
-2.463609060151189,3.1129759917246256
-2.462508414794368,3.0242214992097987
-2.4612207034144413,3.010212762284277
-2.456032173425908,2.7405490404231596
-2.4553164563004666,2.711845212839384
-2.449751547512723,2.296647879424018
-2.4459415466617696,1.9728283240804703
-2.4324050491925213,0.7715005639335063
-2.431793037772521,0.7048886626950117
-2.4316987186318464,0.6835872098110515
-2.429807353899646,0.5291560225815809
-2.4292449388492567,0.5009937699870254
-2.412459954625165,-0.722868657387704
-2.4077591143637886,-0.9483018233929137
-2.404493366125118,-1.014999582857483
-2.400775811410119,-1.008519387187632
-2.399148188945498,-1.0476301270067032
-2.396780071294273,-1.073965934230656
-2.393660907207555,-1.0731993766800858
-2.3819021474242845,-0.6831399177394307
-2.3818407034174376,-0.7222576634054864
-2.3804256928846907,-0.6401254696607457
-2.3803550882864073,-0.6150079325220538
-2.377365396245673,-0.5337215612915692
-2.372870897884274,-0.290660468178358
-2.3579089302514546,0.17504189934719785
-2.341934429568237,-0.07923269065118656
-2.338697034966314,-0.17743768945932642
-2.334667619238065,-0.4410567964803886
-2.3299461367518375,-0.7684704988426663
-2.320562865186299,-1.624180297774852
-2.3178355166728197,-1.9190683445470746
-2.3108944618134286,-2.575860557395461
-2.2863642972005005,-4.426747859046163
-2.2723292915349145,-4.3337711084625745
-2.271179764536912,-4.312980679151062
-2.270016383106949,-4.264756552668795
-2.2600130450866995,-3.432156313696928
-2.251394695881827,-2.4374965808585745
-2.244182161286301,-1.4298668349253885
-2.240483885274262,-0.8812783362926374
-2.2305301642224835,0.4731851090649809
-2.229031227886499,0.6654488742575173
-2.212786162435524,2.204036330882443
-2.208854287767146,2.3816138142489707
-2.203692835102874,2.5275695574165082
-2.1841650006003164,1.6853200070687153
-2.1803693170252334,1.3381309503455774
-2.1788255496387805,1.1905445523499103
-2.1780084122457257,1.1064553321041373
-2.175479794936973,0.8577218855541321
-2.1747395061171892,0.7649051920374801
-2.171234690927993,0.3832497072566137
-2.154318623386077,-1.4404891141593978
-2.145889132992261,-2.0988264210131993
-2.1269454940351866,-2.29326525674039
-2.117195456734487,-1.6122946778099874
-2.100296131739398,0.26081231074337025
-2.08524277516542,2.238094318075958
-2.082019711476498,2.652338521890289
-2.0777390302962884,3.1442482493786024
-2.0773302915164518,3.221505308848967
-2.0733075619140093,3.678138022398421
-2.0581538488715925,4.80354073823298
-2.0460882548711226,5.11315153193914
-2.044772978958774,5.131587708020971
-2.0434401882866995,5.102500693302361
-2.042179362707749,5.11897746320519
-2.016130448236131,4.163876477162331
-2.010837419192769,3.9317095763344034
-2.005822802057711,3.6746367745198865
-2.0035208143994825,3.578981531004879
-1.9867241760486114,2.9568341914105227
-1.9857091537986276,2.9127306580362413
-1.9848941589285793,2.856274190808736
-1.9822206746260786,2.7677392437016572
-1.9819481875827483,2.814303980525018
-1.9774206394532599,2.726856335933352
-1.9710113231156738,2.598832103452134
-1.9665868824426462,2.5508759304415944
-1.9657257022223464,2.5604079326241513
-1.9638866242731048,2.512989952701395
-1.960312867487658,2.528528312161068
-1.9598009221577621,2.4941898269068745
-1.9416892274262483,2.2857650116058905
-1.9397219139907955,2.3024922726008126
-1.9391943595458512,2.3278649167198147
-1.9307746874414586,2.1300810539064625
-1.9286382642364108,2.0149679336308144
-1.9206319272200894,1.782845226446444
-1.9100422820165988,1.402551619876704
-1.8961186973401005,0.7801172039311638
-1.895768770681673,0.7244880890330476
-1.891607274669319,0.5515023771996488
-1.878955066491816,-0.08681651804778732
-1.8731512809702777,-0.3262804418390683
-1.871529168575867,-0.42738468918067973
-1.8632197267005564,-0.8002619336098725
-1.8554964439137767,-1.1520818849834136
-1.854581089673309,-1.1987516713220154
-1.8492563242010893,-1.4063346110093644
-1.848049633082852,-1.426102299993617
-1.8251159740452447,-2.115983015292739
-1.8250768666636477,-2.170955997452731
-1.8246861052587813,-2.1765517043109806
-1.8187480055493759,-2.2584400367545214
-1.8163276338853211,-2.2855630078415543
-1.8066711226155672,-2.302966321491227
-1.805019741149993,-2.260296769072492
-1.7988669873776852,-2.1674148375568345
-1.794143222968945,-2.0943503852733323
-1.7900292398100879,-1.968885535568174
-1.780299614020562,-1.4785493092333701
-1.778919453991768,-1.3717720844057075
-1.778096185300162,-1.2867067281209612
-1.7775337529998378,-1.286583777411411
-1.777435849979094,-1.2970723133463786
-1.7749892115496027,-1.0743392251617296
-1.767556320350543,-0.509814525548144
-1.7498898689639883,1.016689190225311
-1.7450926015084756,1.388107563888976
-1.7190751699953155,2.9746409913854848
-1.717358487227254,2.9663068577107237
-1.711574096672453,2.9468815378203215
-1.7113240549405182,2.9718852997253125
-1.7079589638391264,2.8751703363393566
-1.7065178418335998,2.86299158242277
-1.69688897375078,2.3868621547497324
-1.6938882252263532,2.145378861981305
-1.6916571443962565,1.9467449917986415
-1.68296941129932,1.158521226052696
-1.677484966710364,0.48210040556985106
-1.6767428562694238,0.4375291473082999
-1.6753771261187962,0.22175075638042147
-1.6718114463646538,-0.2183158289494373
-1.671654720413718,-0.1740411044199896
-1.671421721146913,-0.24300744031805935
-1.6710995565092857,-0.32247537005441806
-1.6638425004201811,-1.117571239191935
-1.6632966180224213,-1.2035519552061387
-1.6488130519192856,-2.607181291020646
-1.641794060557753,-3.095015852043254
-1.6392356576178158,-3.229019226065571
-1.6354009167079666,-3.37993657574916
-1.6292460372788276,-3.5197680033174614
-1.6219529337098146,-3.4340785230011184
-1.607498215074125,-2.8437091722649637
-1.6049046906884987,-2.6524401392808574
-1.600054618139724,-2.308813601953965
-1.5824979374781303,-0.8842226702340855
-1.5807613385293355,-0.6961340630316522
-1.5724107707046668,-0.11933491178401877
-1.572344909629831,-0.10518518051452222
-1.5587295868624522,0.5178217665361186
-1.5543536086710084,0.6469800179906032
-1.5430808353595533,0.8333307921046167
-1.5427086395513516,0.8104809240597074
-1.5426459420626095,0.8238379851251881
-1.5418509581742177,0.7989014372052925
-1.5407316385190888,0.8310476001736666
-1.526109327024234,0.6611597692337836
-1.525844221953439,0.7105619258796196
-1.5257514989440257,0.6675022495871615
-1.5220463290244197,0.661170376168302
-1.5209077329407894,0.6311969440011327
-1.5201401316211154,0.6372706119780136
-1.5150369036298663,0.6024400206073411
-1.5050522766269994,0.3952444612199815
-1.5037965367036419,0.3699682373600373
-1.5005165082997851,0.35804674262759595
-1.4884678412807884,0.3253160980048037
-1.4757167019406445,0.2488208428335616
-1.449820731148526,0.1521625163539191
-1.4474177805044819,0.1709898476920601
-1.422657900850674,-0.40421900581287673
-1.4211209735608747,-0.5455087875126704
-1.4055372062353677,-0.8444433493745481
-1.397846344962467,-0.8660714382704812
-1.392146606131965,-0.759420314682166
-1.3904647387043547,-0.7787586499844822
-1.384623833728748,-0.6093356925952138
-1.3823846625386147,-0.600881094040919
-1.3815071469788471,-0.5964696571603981
-1.378065549997893,-0.48441749723806693
-1.3759972737233266,-0.34806013155675397
-1.369354815577584,-0.09820772281471596
-1.3690541142205843,-0.06786261839212346
-1.3516315565527113,0.7656135560431732
-1.349940977247976,0.7859556156240002
-1.3483334787027101,0.895422069330656
-1.3425218773433396,1.0449619697800276
-1.3261521083783627,0.9111555649897755
-1.3235706109098453,0.8856212141186273
-1.3212934502058327,0.6863752054718806
-1.318668368148262,0.5876590750023027
-1.3128535384581035,0.14514927756104995
-1.3103196311994736,-0.09869485217347553
-1.3086868576350354,-0.22834019766925462
-1.2936471536566714,-1.838798196083159
-1.2921483588084033,-2.0949404645716796
-1.2811675307080104,-3.324781836479278
-1.279941720707218,-3.400210764198155
-1.2787328180001745,-3.522867159636573
-1.2556047611299572,-4.762678146245093
-1.2506250611460485,-4.656667117520231
-1.250378341071365,-4.6688773104041115
-1.2442060391539345,-4.3703256599316145
-1.2433023808310866,-4.31064745834464
-1.2337832585306372,-3.4377395785507328
-1.224493241550018,-2.182150379581738
-1.219226568925781,-1.4269187283437732
-1.2178975289671155,-1.2032296531353177
-1.2123508830458951,-0.3950980546999053
-1.2110078301142568,-0.16980656423310483
-1.203694202753643,0.8940384949407446
-1.1871480204794194,2.6607162082470874
-1.1781764557620629,3.096151176775599
-1.177236380513833,3.1231334380424958
-1.1755263078246239,3.1166804869642846
-1.1707560583598198,3.0561932653587207
-1.163387757925423,2.8211038563707613
-1.1624667561178355,2.806172807334379
-1.1610422851164324,2.697785292800296
-1.150016643652684,1.8972668041215976
-1.1422039760238756,1.158727787641574
-1.1405718382650882,1.023592019913416
-1.1315242890436636,0.17806731999512176
-1.126755498195651,-0.22614045707643052
-1.1164480899151976,-0.7675030767344291
-1.1150074649097428,-0.8921867063682813
-1.1098734055664037,-0.9521542711129614
-1.0939612239743803,-0.8716646274138934
-1.092707500889172,-0.8701250397059189
-1.0815958164204873,-0.4581236425202458
-1.0783850117553324,-0.37051334803460645
-1.0712410241208643,-0.0501488568827997
-1.065237588500917,0.06978568367822506
-1.0375854416217154,-0.6496811165629367
-1.0334768009089779,-0.9030358142428377
-1.026148633968396,-1.621352054802465
-1.0260485511140647,-1.6380945255939183
-1.0209185160218566,-2.181813016052436
-1.0158270714096913,-2.648137429518664
-1.0091014689801896,-3.2982973094498824
-1.0002231720750838,-4.04990049723369
-0.9975228877166868,-4.1500902208939205
-0.9943102989929709,-4.346406310858485
-0.9821554778492914,-4.47868722115749
-0.9701241894284953,-3.8222442723052854
-0.9556645277705429,-2.2204203118436223
-0.9532559851944193,-1.9228924789609998
-0.9522335154934467,-1.763449600510968
-0.9519411203900994,-1.7518830434927082
-0.9497195652719985,-1.3864923560939064
-0.9486708288588535,-1.2443529437513767
-0.9482046705932206,-1.1829398023323017
-0.940442857007997,-0.07601366040655971
-0.9352518200250906,0.5724143769754222
-0.9147373299445487,2.3419256361232166
-0.9096153740579598,2.5252245555175405
-0.9095754650071677,2.468121057745548
-0.9075626337421201,2.5373938798656104
-0.898516349056365,2.2971163579199763
-0.8962402292762555,2.1361899975091014
-0.8929709504655019,1.923155968125162
-0.8888471679038732,1.631201429704635
-0.8874555322743607,1.4804081003616942
-0.8793230359370989,0.6709744946212881
-0.8674416854233806,-0.6623626414021367
-0.8593255544741059,-1.4739640247105736
-0.8575839757944195,-1.638627980043757
-0.8441431176545349,-2.3347968677255313
-0.8419031141566671,-2.3760741947098296
-0.8408382195296777,-2.4072302384054947
-0.8403904541715388,-2.402406369611833
-0.8338316583197525,-2.2918498689918305
-0.8295766211952738,-2.1523748433166032
-0.8280491894920243,-2.0720688564575607
-0.8269913133251965,-1.9692244297678612
-0.8186104398493574,-1.3198216243769734
-0.8145627107889313,-0.8461236580863405
-0.8081404043136446,-0.029576926225460244
-0.8060602910625674,0.2430928712881057
-0.7992420615914044,1.1128272720653916
-0.7926594490246774,1.9817615819664345
-0.7789362007435514,3.650382081193963
-0.7780638686605279,3.7130694528448913
-0.7771127634801527,3.826304551883077
-0.7658871236954852,4.653957363413195
-0.7489901580579561,5.106905286356817
-0.7477854298023408,5.073751256889757
-0.7474505517322783,5.055788611890842
-0.7393792042586584,4.890619134202069
-0.7388383960135898,4.896993733173439
-0.737058901187484,4.863775823784978
-0.7142145499168713,3.786395753059498
-0.7075179937093203,3.488827199843693
-0.6998342229377532,3.137770233288515
-0.6996885016599035,3.1712860471700295
-0.6796476381736416,2.6629860531732086
-0.6767766602558121,2.611495212326655
-0.666387694948865,2.531321555717363
-0.6586751130824,2.4862996835492233
-0.6496860576861261,2.370477358777146
-0.646693606353701,2.3348100067842648
-0.641980469359611,2.222783411102922
-0.6370961020776629,2.160230954132178
-0.6337005846594956,2.010292563100425
-0.6329107069817148,2.0072543065053647
-0.6319263792445042,1.9474971161837362
-0.6284297062183892,1.904434791653404
-0.5946168319413299,0.4600354387293584
-0.5833881807985213,-0.15991593105432428
-0.5780015090335171,-0.4322450595077327
-0.5714950442685871,-0.7044302003495824
-0.5623212731916882,-1.0895597742482535
-0.5622972649493363,-1.1451570529012045
-0.5576009111874733,-1.2876218958601175
-0.5566330124260155,-1.333306143179012
-0.5552005251114998,-1.4177512163821075
-0.5507923010032312,-1.5317338590365541
-0.5417021552654204,-1.8537960142460772
-0.5403308910183489,-1.8637042784829996
-0.540196225231893,-1.929517002409061
-0.5352448928079747,-2.0413136939327248
-0.5037334235028212,-2.2133733282499586
-0.5036684158549112,-2.1982193220350776
-0.5033037502310762,-2.195132781270803
-0.5022219668368062,-2.128736846479493
-0.49143208381538495,-1.717474324437934
-0.48485808639766415,-1.349347181946342
-0.4832629499340175,-1.2681475235210002
-0.4814954779088394,-1.1449047194755864
-0.47858823562421193,-0.9688082359043441
-0.46802881829378684,-0.06248827083302992
-0.4567191971995781,0.882702638543738
-0.4335600197896481,2.6712839104358315
-0.4246791328164825,2.9427093001768543
-0.4238275636475022,2.9233951063083423
-0.4089814545840853,2.737935661104895
-0.3990106535835265,2.1039404504067054
-0.3916688043119314,1.4653937084285946
-0.38968384451933114,1.2219930470900693
-0.38024023402937424,0.16366291887322054
-0.37930529672316915,0.08043688883449665
-0.3767116700686337,-0.24915340377117956
-0.3739372640843217,-0.540085549994911
-0.3598514819392893,-2.1308771096373302
-0.35968174301004563,-2.1210559994686107
-0.35703500962411017,-2.4374887793490916
-0.3563040553983683,-2.424043266388384
-0.35094765080484436,-2.8894367548373396
-0.34664529369741315,-3.1622542576470507
-0.34379816209693237,-3.2798797841855585
-0.33794462233229083,-3.495261684565396
-0.3274448172204174,-3.4912955700186106
-0.3207016471952624,-3.2578020493309685
-0.31637195056722245,-3.0213234911187885
-0.3087219059306552,-2.5371876517255396
-0.3005911860200241,-1.8949879929083284
-0.29197626387162945,-1.1362658131418963
-0.2818594895971076,-0.46867578512602537
-0.26810202115297077,0.3970973246975745
-0.26076902884822584,0.6994933768647047
-0.24564516105470968,0.8257731045405682
-0.23991227664317982,0.7970910490680718
-0.22854187982593022,0.6043800522718723
-0.21376515191172407,0.46334845645393247
-0.21199675770818338,0.4340362121682068
-0.1983643677665703,0.3204053247230473
-0.19488328439959401,0.32358062949687755
-0.18688819486139474,0.31422608277794817
-0.17723717443827347,0.3114607440469376
-0.16564297894197733,0.2602803556371488
-0.15880824204737554,0.22481885941775312
-0.15031452029216297,0.05248357280683007
-0.14828202432059978,0.03175726597621855
-0.14507616207717255,-0.012432863236022834
-0.14286560793693015,-0.08210290871212231
-0.13837118680740979,-0.220587841880659
-0.1271181082201127,-0.5036107849227325
-0.12615110803997887,-0.5523016310134962
-0.1133012576246335,-0.820338001973103
-0.10556267171075939,-0.8459701770418041
-0.10125595474564086,-0.8295257672936321
-0.09256418815447098,-0.7073699439470351
-0.09156515419867883,-0.6781963330621088
-0.09014818859631468,-0.6407345962484232
-0.08932561675550321,-0.587926957523226
-0.0829731867663357,-0.41541645716369374
-0.06645860488786193,0.3386233688372364
-0.06363934024887152,0.4484072268694551
-0.06268422708371535,0.5219551783783977
-0.06172735391366002,0.5676141483260958
-0.052513346981505116,0.9220886382505392
-0.05157583962019441,0.9922961917822208
-0.050683453187783556,1.0187597171890506
-0.05012540289895284,0.9848535015929321
-0.04997802516200345,1.004517437807449
-0.03907163016416115,1.105328979208084
-0.033236900827569915,0.9805736406033801
-0.028086794451247954,0.8526549639555626
-0.02797087838475054,0.7735002852678451
-0.00982727387724891,-0.6237021176373682
-0.002167358125604313,-1.5226983208016265
0.003816987416238149,-2.194425936474068
0.005576608670835093,-2.4464575212267485
0.005984235290724449,-2.4352795278201222
0.009696326872140837,-2.8987899292743067
0.01826975054709079,-3.7912702794840314
0.026140508586367517,-4.350234489811801
0.05346460005666476,-4.109044889715723
0.05584131305219442,-3.930946002270381
0.056932030413893386,-3.805849003121006
0.057341996040078946,-3.7437630809253624
0.05968882779446005,-3.518743353036859
0.06227315566127789,-3.1971559163552707
0.06373170035574871,-3.0172754211704915
0.06564434697164767,-2.7702073871521034
0.07896249372534303,-0.8402324435268674
0.08006611775421657,-0.685370064555114
0.08900909891067332,0.6527856304536174
0.10030497882040468,2.0108796141954994
0.10433236621330133,2.412889015369819
0.10648096613280167,2.590057701062767
0.10753500034400076,2.6664523855507167
0.1270050011190702,3.0401996589983917
0.12751195712656882,2.991429772472873
0.13450847825708756,2.6489798109232536
0.1357486083514683,2.5895175391752296
0.15019285664862814,1.3508627407577551
0.15181839488658966,1.159237416416482
0.15502057250285883,0.9011294467710198
0.16874542208969245,-0.27077665308282944
0.17072653789937942,-0.4462059571622438
0.1737513882249475,-0.6067931719094898
0.17389915984496263,-0.5264914321386389
0.19491117748042353,-1.0377488295481347
0.19998312246584415,-0.8809760170304324
0.2210543271868728,-0.1059577551192839
0.22285607457660417,-0.07046852073522857
0.2235422223494261,-0.07897970148303107
0.22622297530812974,0.032743386093313204
0.22713202621276896,0.03426691634484179
0.22972385075252166,0.11297478371708643
0.23003229723674323,0.08907798434200845
0.23264201423994946,0.15813109369528588
0.2328649525246238,0.14643161534830892
0.24102468672486177,0.13032202703180934
0.24880111670913863,-0.1262992806576692
0.2682474981516423,-1.6184596860487477
0.2756234462083489,-2.3346937982629186
0.27576596785596763,-2.38432138697292
0.27588598759215444,-2.3285374597432265
0.27764572382396935,-2.5780602491165436
0.27908615490266175,-2.711352684845288
0.28342504338425734,-3.1849158242814677
0.2981811871252402,-4.199368798845238
0.3119949389789909,-4.485996266144675
0.3151149666489128,-4.354621013283991
0.32213896132831144,-4.000460510690504
0.32704760948660017,-3.5482102618163767
0.33491187696954494,-2.714990896512562
0.33880031717723513,-2.222638284687763
0.3431176902272006,-1.6267453029914205
0.3452153816420127,-1.304639714662147
0.3723530077162156,1.9401982774622029
0.3753668107280843,2.1601961142980373
0.3754091202520402,2.19241156473126
0.3760868388846541,2.1948219607956903
0.3782962073119407,2.306208275019641
0.38502435223993636,2.529201960746688
0.38554331272397846,2.586126633042666
0.3859761229575489,2.5139658435267815
0.39164342772327965,2.431103000005606
0.3987992332073116,2.1221825008081834
0.40114933163394273,1.95523127328964
0.4012211437348201,1.9193873210589845
0.4104046246488071,1.174529393620189
0.42045935247437516,0.06378113789301348
0.43480991147879644,-1.3984060338738007
0.4460819923608854,-2.168965542886072
0.4541735915647278,-2.433093624211614
0.4595609713865736,-2.3386019475794146
0.4601399654874019,-2.297399356439651
0.461025512434702,-2.312123420464555
0.47606261159713803,-1.2658641453374069
0.47801911508460737,-1.0666484449264961
0.4792160437085924,-0.8880060052365291
0.48393044073662317,-0.3692835851913853
0.4860137670018565,-0.10413129621194188
0.4951431631934424,1.1208507387609217
0.49918792140174073,1.6417315645209807
0.5128748906373506,3.3823579368157075
0.5167725024318051,3.717988087481658
0.517299525608478,3.7683519849870994
0.5173469566767457,3.8309331440311576
0.5317864292532155,4.882530790926269
0.5341632338058631,4.992382090344007
0.5394721974137138,5.088562303105083
0.5426263540251428,5.0884051349469175
0.5622056049294732,4.660396023647432
0.5789581226868545,3.8414175536561803
0.5835308075947636,3.660900591007615
0.5836136800111809,3.6035595869009547
0.5878709801624078,3.397646712305236
0.5891732492287023,3.4068359745978745
0.592943035413219,3.2418555124550776
0.6009038095062271,2.9661871295778144
0.6089616394238897,2.750986785743791
0.6124047398210215,2.7532729587249656
0.6255724965579823,2.5791644696246854
0.6260624500277601,2.5191736577575385
0.6287122550608659,2.509776023903448
0.6301382172132257,2.478660913685441
0.6350316476201465,2.443352215913311
0.6368589336655592,2.4221648167184235
0.640906076681933,2.4471702680712815
0.6434518386692569,2.375427124714515
0.6537191657706849,2.1951851440141392
0.6636306609471117,2.000183729452494
0.6727442637034473,1.66788733463652
0.672809043494512,1.6712999929822563
0.6799173626505874,1.3405105836239801
0.6989323099781259,0.4643557729137199
0.6993655821008291,0.41980389737328305
0.7117321919087605,-0.12415823115001706
0.7235787175654229,-0.734352980743209
0.7257031888837284,-0.8183941225692513
0.7280271986747051,-0.8941155131588495
0.7363446536128766,-1.2278785796356653
0.7369282917938924,-1.2832466552492567
0.7397274321342326,-1.4080886746952308
0.7400961502676378,-1.3948354811958659
0.7422644973901216,-1.4721429104011874
0.7427729615330811,-1.5452360368960054
0.7443885515405015,-1.5717782673974439
0.7587934390414719,-2.019433365040768
0.7770780773901929,-2.2891794871548274
0.7823990738020292,-2.302996584149375
0.7831388268332615,-2.3164026910938076
0.7833034927481419,-2.2655122203846423
0.7847882809647615,-2.27434605337989
0.7880295764533312,-2.2346787502909713
0.7973603836249343,-2.0189170403228625
0.800919035982373,-1.845129879006414
0.8421668215296778,1.2992934579275808
0.8483186826086726,1.8063555857740143
0.8500861804295381,1.9593207580246557
0.8572202178460833,2.4550020632757046
0.8651522827832485,2.8036847884730345
0.8690823750755792,2.917006435794928
0.8723079029929028,3.0022001762519483
0.8822199859106634,2.79543771409814
0.8879981970250714,2.6206409308165672
0.8956549010657109,2.112854456208341
0.896951443240452,1.9453457928032427
0.906987028652809,0.9915967377454963
0.9083258521873634,0.8670185464340443
0.909430650721891,0.7229465134761652
0.9132575724785106,0.2973896021809943
0.9147591572803875,0.09964913304831724
0.9225450465130036,-0.8273780194995146
0.9275916579032994,-1.3841001057317546
0.9331230513808224,-1.946680667031094
0.9412926479853194,-2.737178564393247
0.952000575993488,-3.375207663650524
0.9669448431547174,-3.4855094196264087
0.968945603443645,-3.374955400348717
0.9698271180328524,-3.422662401887678
0.974417413271047,-3.154452316308387
0.9752960390862069,-3.177356434831527
0.977001989731888,-3.0590234694531846
0.978204705030564,-3.0575431839097753
0.9927708555893995,-1.9902367288731897
1.004666674987437,-1.0159408116974769
1.00609006598825,-0.8786248959512277
1.006264540024902,-0.903023631326641
1.013859914605101,-0.33318110269390644
1.013983600782753,-0.31651596403039145
1.0301998198661835,0.5090704389125447
1.0357524734458066,0.66449390553167
1.0459224685580626,0.7649652058981335
1.0481157254076567,0.816015696744537
1.055366239164277,0.7698887955586691
1.0609517615400899,0.689471253403125
1.0681536731557735,0.5878976960834716
1.071113997635102,0.5388161456844659
1.0746049855945046,0.5019129237368132
1.0767628027141471,0.5220689458399334
1.08859897274667,0.3389566084637739
1.097394716688462,0.3285359187509216
1.1324545750872073,0.22208729879456765
1.159352199377711,-0.2670650253603656
1.1953950552743855,-0.7940681354270093
1.1957034837456115,-0.7950054310013087
1.2167637507028468,-0.16180499585145364
1.224125725472602,0.12818948737197178
1.232072312048217,0.4997799256014101
1.2422965982072807,0.964432905425706
1.244625663082223,0.9820360843340494
1.2532109711184898,1.1300115237892574
1.258002979912427,1.0681460581424538
1.2621427395531564,0.910467222116808
1.2842499176720859,-0.6312751716048031
1.2908610820800792,-1.3494265549711644
1.2929774599769086,-1.6083088261592418
1.2998419547658226,-2.3820392209785557
1.3033322862803187,-2.803037292973024
1.3184820046446735,-4.263773704649636
1.3265821219897447,-4.681093759717279
1.3293627570771163,-4.714022034977547
1.3421843997700948,-4.50249031094208
1.364924234892806,-2.12951808438148
1.3763762619720437,-0.3365140790024596
1.382341100570743,0.5297335725344824
1.382589294184088,0.5083752295003362
1.3853801645596082,0.9086846811664886
1.3880225676265896,1.2593165040601666
1.4061655377196018,2.9176694386584257
1.4067945913725977,2.900911578655262
1.4116138939286529,3.04102554985093
1.4129107211884353,3.099796699303816
1.4316732192622101,2.451396517698715
1.4390370911710866,1.898428448481358
1.4423494632327243,1.5435143820356625
1.4545937281647934,0.40320535257714624
1.455570580910181,0.3244917628132103
1.4564649035767356,0.2555912845573602
1.4565486036010977,0.2501591185797193
1.464231928362933,-0.3548305854798863
1.471873139540131,-0.7879018727443228
1.5112302799526098,-0.35130613946649847
