n_harmonics,base_freq,magnitudes,instruments
9,3.2394341068701396,"[ 0.10517015  1.96606573  1.07564999  2.68978408 -0.82046718  0.38276018
 -0.03946941 -0.54729809 -1.07626596]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6212365668492197,0.40597737861100813
-2.6173744213830226,0.24492200587824506
-2.6149140828552406,0.17196220549690006
-2.611798106764361,-0.006228520980088696
-2.6026347182071694,-0.40285946984639165
-2.599652412371377,-0.5134566643338285
-2.5954337499560234,-0.6521492736576369
-2.5775636709812098,-1.154159483595158
-2.565245742436357,-1.3284304911676912
-2.56331181623191,-1.3115385303345246
-2.562336891955203,-1.3617771487407573
-2.5618599029329845,-1.352130970512786
-2.5516949441787276,-1.3590755238911627
-2.5497402497652626,-1.3246493473039886
-2.546697316196682,-1.2885198928947617
-2.5425741856340736,-1.2692190463917852
-2.532287166325484,-1.061362773710605
-2.527594398269497,-0.970631779184652
-2.521021684781887,-0.8235760393041603
-2.5201974451675735,-0.8143593871861291
-2.516635139999077,-0.7034061222288172
-2.4990799555401306,-0.29369355299831806
-2.492171452274193,-0.1443632876792849
-2.48981641412571,-0.09771535726069515
-2.4890357898210276,-0.08195171313061803
-2.4807218401256277,0.03595621598641663
-2.4776612106494884,0.06254781264552361
-2.472300785713004,0.09388866674922455
-2.4722280195318467,0.08514241541790372
-2.467651336352413,0.10773973166189514
-2.4535869152529326,0.037665413350173274
-2.4531852599838913,0.07555732818363219
-2.4519943602089054,0.03995885080799384
-2.451362576709699,0.0154966556108976
-2.445352871414772,-0.02663642351697474
-2.4220927857735317,-0.6528183104328537
-2.4185275460880313,-0.7916140598321043
-2.4145144609294826,-0.9272279523718001
-2.408659476361337,-1.1200036926471548
-2.406533977626535,-1.1822086039522985
-2.40591024761257,-1.220327316531747
-2.4026200517799117,-1.327652024307077
-2.4001318593924084,-1.4298705205419011
-2.3896689378030627,-1.7728817561594177
-2.378515615421075,-2.072669269903234
-2.3689187351753365,-2.2984710716002468
-2.358558863528562,-2.3420360603487653
-2.3519689359886913,-2.399310426999606
-2.3441686924183385,-2.3450443849083347
-2.3436935309505182,-2.3582619208166915
-2.340380392778018,-2.2918520684465205
-2.332148732603221,-2.1169858447822367
-2.3303232534324856,-2.0618396217401407
-2.3282501288066575,-2.06353513252222
-2.326156736551594,-1.9786377655824663
-2.3250964525284115,-1.9077330707179603
-2.3108174071864376,-1.405700137778624
-2.303880457721567,-1.0308774729488992
-2.2875215396042514,-0.11857439064439475
-2.280890961309712,0.30318420074080843
-2.2749763620639167,0.703168346450511
-2.2746306883198555,0.6793517751616478
-2.2723362041338238,0.870480550991215
-2.2553717279738605,1.9220412561672553
-2.2536114249984176,2.002144704814991
-2.251564947019612,2.107452154029984
-2.2417288693688064,2.6511104467648616
-2.2375066736924833,2.8901558564860106
-2.2249886347158094,3.4879160937058167
-2.219893275620686,3.6471044764922484
-2.217583677164651,3.7436596409088563
-2.216585569394099,3.7564971990363096
-2.2060743851509512,4.036445054432168
-2.17942234421843,4.2119666618428875
-2.178028790556854,4.210647326046571
-2.1765090172055315,4.177360922596355
-2.15988220488946,3.8562310207617343
-2.15707650086266,3.7479113335435756
-2.1522292967696797,3.594832004020708
-2.1453999541987026,3.3139381167911584
-2.1448269176252457,3.258712098557735
-2.140415802451545,3.0829988305343505
-2.135984688517797,2.8427217858671656
-2.1273700441513856,2.368031998368124
-2.1209047980619107,1.9701703690808479
-2.1201858199784542,1.91301254271056
-2.118009188009401,1.7725934624345763
-2.112993874550951,1.416816503126212
-2.107052649405963,0.9617492687726851
-2.1054343981871266,0.8817371116817828
-2.1005721044420653,0.4765939059322717
-2.090828125551825,-0.29228016260386913
-2.0892273794621667,-0.39864993613139904
-2.0890218166944443,-0.4096074366533077
-2.084241309263713,-0.795537273622845
-2.0810428902618883,-1.040556848586598
-2.0784021729050988,-1.2861075050567645
-2.0783910225465005,-1.2713271989735575
-2.0685305016536715,-2.1209822839771375
-2.066691866419628,-2.24344113972515
-2.0664824713493832,-2.221932885425081
-2.0546690889453303,-3.1706035439394373
-2.036162817767476,-4.415099756822034
-2.0258782503865125,-5.019634360628108
-2.024915496320789,-5.03290509695475
-2.0225088828996496,-5.122142181139463
-2.0135102731166317,-5.462640337314008
-2.010285463411089,-5.555635354367175
-2.006136598103005,-5.6477078813886425
-2.00568140857008,-5.68958997400702
-1.997654695481338,-5.75116157802468
-1.9925879237314152,-5.799946223662942
-1.9757022860432982,-5.520666917901034
-1.9731839839691796,-5.4706322256498625
-1.9723395933974925,-5.433667126144076
-1.9691765239494081,-5.292091961698122
-1.967758046800564,-5.279902651698392
-1.966520678526966,-5.23394716216081
-1.9651200270132811,-5.142495827929816
-1.9531978923872764,-4.529272896695223
-1.9429178080062655,-3.889513478097183
-1.9399213283409416,-3.7031130145951296
-1.9326964771943471,-3.177120719489152
-1.910318454800673,-1.5877913137263124
-1.908483973381203,-1.4501075579957232
-1.881106756754825,0.018732778311353455
-1.8765760021777864,0.1979212291046385
-1.852823174425952,0.4525381578654797
-1.8477128081596905,0.4034234998163724
-1.8451630832511081,0.36792948431444294
-1.8391806862883653,0.21931998531787683
-1.837718900088028,0.1816495895842147
-1.8351160772862127,0.10277349842553984
-1.8294914311038917,-0.1243582478000187
-1.8207903977659468,-0.5393728387925465
-1.809855130223868,-1.1041028100217003
-1.8023816245699145,-1.5317737706423786
-1.799202509793915,-1.739772954912652
-1.7966611935970422,-1.8764714704937706
-1.7735640754358004,-3.1089307924253715
-1.7621247261973387,-3.4969352774916103
-1.7541968625484001,-3.677631698227707
-1.7520129937034188,-3.720959163292684
-1.7473882356438648,-3.752654887987707
-1.7346208476929321,-3.689456801350909
-1.7323821453534025,-3.606134797297707
-1.7282252406996985,-3.5490027521945153
-1.723846968614242,-3.4050326072665893
-1.7205041900675186,-3.2831627816645184
-1.7174967688673566,-3.1497689851397763
-1.7006517960455572,-2.236355427467933
-1.6841476258961472,-1.1114640665647646
-1.677561796568197,-0.6440424162728777
-1.6665877361509973,0.20760847117043912
-1.6655736619357935,0.24343928266497622
-1.6454389968414234,1.4586550044876834
-1.6385087173746662,1.788728940948759
-1.6256552443342693,2.1677472810038587
-1.6248979915293977,2.2066262326173263
-1.6147425640926205,2.337407142844775
-1.6136538319027955,2.3334075230982907
-1.6045066301378226,2.33792266159923
-1.600454604435672,2.3066712167093755
-1.5978664924137236,2.2094056918279397
-1.5931658211162478,2.149983603327198
-1.5906751351391344,2.085560508468435
-1.5806710789902687,1.8411152118029974
-1.5778278134474373,1.7341541530417242
-1.5771956447177427,1.717057476954882
-1.5708052833451263,1.4821559936898592
-1.5696890729350295,1.4418462629063644
-1.563543208845025,1.2122162856564698
-1.5585857382783765,1.0733216291843588
-1.5480086621823994,0.6457269508439806
-1.5447485931600229,0.605737500376587
-1.534607630256808,0.3405012449018959
-1.511788854571534,0.13739167028463523
-1.5059448193389016,0.13401814806525833
-1.5022220592727682,0.195729936185839
-1.5015431659620133,0.19153700583049163
-1.498545641459777,0.24362615695489084
-1.4753476379259687,0.9183058162687924
-1.4714236176623343,1.0585840338343082
-1.4669782822024393,1.2295886592714058
-1.4658291344455945,1.3061971482936021
-1.4647824336332107,1.3228296694149055
-1.4594740198888547,1.5168490200595217
-1.4537934621433637,1.776083082395063
-1.4411154933598216,2.2359135913437402
-1.4332010677865918,2.475392508766705
-1.428489528155954,2.5798816341854067
-1.4265084661731087,2.58533700858433
-1.4216749110811595,2.703856874072309
-1.419748442531016,2.731570010904379
-1.4186209301871144,2.7349985509471226
-1.4159226389581634,2.7800294780243653
-1.4099256463293208,2.781668456270769
-1.3934309082084477,2.640600660274882
-1.3932151392371936,2.6366884428404815
-1.3920827587407103,2.578853388346302
-1.3833830030433407,2.3396666404428665
-1.3770951525607615,2.1534346486104234
-1.3630986079254928,1.5237121297697036
-1.3617777328770584,1.464133231753023
-1.353538574670159,1.0577158872695518
-1.3513808800194675,0.9636900323428313
-1.3415681666179917,0.4582473284598928
-1.3396774619452225,0.37638031573018027
-1.3374919941096446,0.27694968547930904
-1.3353164812997997,0.16617647716046496
-1.3324880269515151,0.042686904384456326
-1.32997053043049,-0.029962224360690008
-1.323846278697776,-0.3244540272829811
-1.3123981927472892,-0.6818863505281763
-1.3056453270857162,-0.7773701273427825
-1.3039104970271218,-0.8221810767899461
-1.2955078081996974,-0.851604819107683
-1.2801028119454294,-0.7310025509536511
-1.2734875704164752,-0.5988105911623509
-1.2628079505870975,-0.2228382942492474
-1.2615343571544604,-0.1753590813200028
-1.2583382562640333,-0.01066699100699581
-1.2580954253174992,-0.01696961997389565
-1.2560765882625309,0.05498587586044422
-1.2512051541276201,0.2823103095604447
-1.249404095494252,0.35081371523131205
-1.2469944458809419,0.4971598698718612
-1.239413819548032,0.8650480239133047
-1.2329986656115564,1.188197845685028
-1.228439109527986,1.4303635709979572
-1.2214217650335728,1.7740553752362895
-1.2051099525207327,2.409966502430875
-1.1990328901567426,2.6020967769327474
-1.1966453206421026,2.6594473099215623
-1.1935654407388816,2.765752844973097
-1.1893482530443578,2.817053351180258
-1.1760094985780518,2.8447568374145753
-1.17236309310151,2.855116072344158
-1.162600755750055,2.6884016992140505
-1.1622997951386407,2.6867088185378987
-1.1565113540159233,2.5491171458059894
-1.140008188169634,1.9570661244115664
-1.1284853962767216,1.4423057912695052
-1.1260294284975954,1.320934779318991
-1.120622100651933,1.077996261679861
-1.119114963652998,1.0043208422679795
-1.1107804207295786,0.6281926284209024
-1.108493457406744,0.5199008205392763
-1.1059227369534934,0.42865845405484826
-1.0913170024949377,-0.12333520500519005
-1.0887419259498712,-0.1707430289582305
-1.074020384742361,-0.5557805576887352
-1.0668178448787125,-0.619046846932449
-1.060898985156783,-0.633495104887544
-1.0597213236153606,-0.6195048756006064
-1.05445085939413,-0.5848611426380866
-1.0504231947277414,-0.5416694661484274
-1.047721320943274,-0.532272371137733
-1.0377262591667333,-0.36994505531964633
-1.0368131194449215,-0.3236519894232539
-1.0215128222213001,0.06729679214514224
-1.0193147203573427,0.09610662372437381
-1.01663420254923,0.16955180266036832
-1.0047587056449125,0.5336304705655636
-0.9978249894527931,0.719037593740678
-0.9971062526487984,0.7197825889100613
-0.9966264141031393,0.7363372079625893
-0.9927429031487209,0.8098909261117534
-0.9865730977435083,0.9114317809573587
-0.9839722020797161,0.936211626858529
-0.9805261685105098,1.0081092078420426
-0.9691552098168867,1.0762789402778195
-0.9688965359299955,1.08458435729353
-0.965340729093648,1.1119925834534494
-0.9596931402021109,1.0608490979698102
-0.9579750006965058,1.0670359349638794
-0.9517291201036251,0.9683247660016495
-0.9496464057238896,0.9269709257516624
-0.94735820952463,0.8654797528533237
-0.9410071211793323,0.7479816419369887
-0.9383663340109001,0.694783051416298
-0.9324009782501634,0.5106062148918865
-0.931930589909101,0.5317776293801839
-0.9221001176999826,0.212159512838929
-0.9216716081600547,0.20980782918325583
-0.9116575846571435,-0.12374084124264773
-0.9112162152427734,-0.1317837019701589
-0.900886695384616,-0.5088171116310847
-0.8940315977951045,-0.6919403479841808
-0.8914625091028441,-0.7756322515403229
-0.878133077578088,-1.0399226689834866
-0.8773814636568988,-1.0938642552346827
-0.8742970812750013,-1.1153845953350792
-0.8630109469704941,-1.1711714523074328
-0.8467062511941092,-1.0445491410261645
-0.8344556832447458,-0.7581759197474084
-0.8118567549655311,0.1267638641199804
-0.7967403714204022,0.816557654900388
-0.7869291417647819,1.278991237134638
-0.7783332811818724,1.5848685527918955
-0.7705005767924744,1.868814703069408
-0.7700216504788222,1.8942959348287833
-0.7672353139164247,1.9583827601782802
-0.7655409910638857,2.0519585853980518
-0.7646609523012575,2.0647000992873354
-0.7481845059539278,2.2922466690556638
-0.7443369567858795,2.3241241043805547
-0.743926187905557,2.3205822210270397
-0.7424152772534511,2.329914817344273
-0.7397936384862134,2.2901402065226955
-0.7311818417245286,2.2020187616235662
-0.7246563894170821,2.1010700629505275
-0.7199166530896539,1.9685842673405483
-0.7171211992033673,1.8782474568585434
-0.710309960156799,1.6563513498204254
-0.7077025507983112,1.5978690785418763
-0.7052828575392036,1.4834576090912406
-0.7027005715349013,1.3792473210850646
-0.6958206952176971,1.112952059425187
-0.6823477083717231,0.4624569810905374
-0.681975119333599,0.44378681140787735
-0.6810237504484844,0.41127876803442304
-0.6808673255595172,0.41857437238601075
-0.6735444447184245,0.05540236060084877
-0.6703139312257322,-0.05580499895536267
-0.6669113265706326,-0.23630245892705923
-0.6510928039371322,-0.844241508818097
-0.6373327401504918,-1.172189900250658
-0.6318745416229721,-1.288846866336489
-0.6196835318346325,-1.376830869539472
-0.6161085887662177,-1.3488193266640285
-0.6091594748997933,-1.3211275390749067
-0.6045714467981105,-1.274098586580979
-0.5998321602313266,-1.215748485480575
-0.5968738231188251,-1.1232442564800247
-0.5835486712807008,-0.8750789668610875
-0.5817722910824981,-0.8145784055081988
-0.5703503687263609,-0.5277766428617534
-0.5674384137731039,-0.4699804630532256
-0.5666024375384766,-0.4811340087285033
-0.5423804924906994,0.019274980209983267
-0.5346560151988342,0.08445797083574369
-0.5189698042590538,0.09325165409787199
-0.5131562438899779,0.006828262424914459
-0.5122560677567822,0.024202977989997043
-0.5099344365825429,0.00783424366958096
-0.5075705800024384,-0.034997006227583324
-0.5061645255833298,-0.07260843745277225
-0.4982113925109708,-0.21505823701143092
-0.47114117936242605,-1.0693912277698847
-0.47113606685834775,-1.0644380053374993
-0.4566312775020478,-1.5422541141478965
-0.4513214893901729,-1.7198952569968575
-0.44886860649036464,-1.805993023346125
-0.4469833175755702,-1.8453138884663873
-0.4362599252890611,-2.1175668188990544
-0.4309111023233587,-2.248846632848523
-0.4305002535974971,-2.25439034796954
-0.4216223924610807,-2.3569654751487192
-0.42043157424859867,-2.3625646330383776
-0.4198302833392642,-2.3934710812890967
-0.41790215336234926,-2.4049146729558672
-0.40236046288971483,-2.3143416374982033
-0.39515306678524187,-2.1721770690411057
-0.3859960271244862,-1.947346663494931
-0.3830743372296448,-1.8931360614028339
-0.38205745119220547,-1.8225283434630062
-0.3766188797569643,-1.6171002408161548
-0.3741670588835566,-1.5232652240621347
-0.37289265439834285,-1.4518268962377472
-0.359412456282306,-0.7843641932947406
-0.3439541355030826,0.13406860424743972
-0.3400566566781231,0.36049677603523667
-0.33714628314849326,0.575003915323479
-0.3255720543715941,1.2877294895585116
-0.3241531361881087,1.3350209448861006
-0.32383216670266846,1.4024744113958012
-0.3226739520923809,1.468363774693545
-0.31120919174412087,2.1423876881771213
-0.30916985575741585,2.2743966953687136
-0.3083064853081714,2.3444879056301744
-0.29399828546025386,3.06392802757216
-0.27267458819168144,3.877811339008851
-0.2661554543983238,4.05994498778692
-0.2629186138805726,4.125006338154149
-0.2625066673697889,4.092203245474344
-0.2560311495411822,4.166406930467
-0.2413509160577263,4.231182039232505
-0.24009240748201766,4.216198947001936
-0.23951465010974982,4.203599382886433
-0.23827727152497058,4.211085924302427
-0.23693434010185532,4.169936373957149
-0.2315572887837507,4.116071163087006
-0.22049462772812412,3.8620590174720792
-0.2046316367020249,3.2216257545618947
-0.2014638352854652,3.1066582512316665
-0.20085729399067365,3.0655144346091814
-0.18992617243390875,2.480328867118967
-0.18640165898453898,2.288007824587414
-0.1583143505842668,0.2865750685223289
-0.15127140782900383,-0.2850223508853149
-0.14262016224517549,-0.9234962914118673
-0.1342393881140862,-1.6637451274441792
-0.11890173087296674,-2.8848558296808466
-0.11200488195279412,-3.385199177942651
-0.11000948831985813,-3.530778008818268
-0.0973508731832542,-4.383793486964467
-0.09582210991408768,-4.48850412978718
-0.0805840911215423,-5.235982790005323
-0.07870701675058811,-5.2619084209838425
-0.07638599931181345,-5.399019866575205
-0.07094410643706217,-5.564387180651421
-0.05508927686956255,-5.8084980684307626
-0.05301348680474316,-5.80293450644759
-0.05022169219157746,-5.769059404337847
-0.03915521536362654,-5.6424220634838225
-0.03717420660355053,-5.569238769915248
-0.02940214503827443,-5.285140900801382
-0.028026786123258596,-5.266362126283992
-0.024266658237971583,-5.111624688454258
-0.014454342318499513,-4.595810291068877
-0.011365382167954685,-4.398546598283878
-0.009908767791758866,-4.318039653352002
-0.0019992881665489293,-3.843856749197753
-0.0007954512616894505,-3.7352103492283413
0.027726920384234965,-1.6957505229658199
0.02824768201515937,-1.639926609611585
0.05725848526141597,0.010917099182932728
0.05725874881103099,-0.010122332345564256
0.06582219915106435,0.29594163983411964
0.07513633934563302,0.46470411369239617
0.07565370780709113,0.46222976800598975
0.08164561547025428,0.5389408790461525
0.10187529214837188,0.18558659591441656
0.10501104064910294,0.07735563060164516
0.1060387989916256,0.06817326436870395
0.10642288168355307,0.00917574826134256
0.11296404309686325,-0.25587219713273296
0.12471702456013523,-0.8052722581243899
0.13095971255973504,-1.1907484197260605
0.13746673414449084,-1.573560503656726
0.14696571373111667,-2.14011744903113
0.14985125792340925,-2.256286255035589
0.1506171590685117,-2.2887428515446064
0.15529049640074266,-2.5623571167011123
0.1560787701144859,-2.597404494329907
0.15885675218516715,-2.7647206072849317
0.16849365206458966,-3.194054988278307
0.1713285038514405,-3.3264638726033113
0.19216078640971723,-3.765998603975482
0.20317050008687598,-3.6954034775035303
0.20472275194581702,-3.6934829324090246
0.23311566572072495,-2.587248238687684
0.2334754251654343,-2.55453319349763
0.23429397974688282,-2.4732427764846165
0.23832764253721184,-2.2856255069006517
0.2410015350522965,-2.091850490317703
0.24686763495097397,-1.693389977634764
0.2521366990810252,-1.3486076134604166
0.25227895536572564,-1.3231743903280446
0.2563732539757506,-1.0209703453100571
0.2846353379936706,0.9218240761136398
0.2883494743816404,1.1668680386107255
0.3139554843965886,2.1682993443173735
0.3208945180412712,2.274272741412028
0.33433360077528285,2.368208183934109
0.33798770999989713,2.2745768046535066
0.33811185227359264,2.2856404862214657
0.3508795727824925,2.0470213611680856
0.35858484940718816,1.87118119439691
0.3622256108026525,1.734036140903258
0.3645944376466166,1.6487645684067809
0.3691492944538761,1.4696037325541775
0.376484593002691,1.2048215789855239
0.3783686786021132,1.1635988691769927
0.37855751015176864,1.1503558864812413
0.38577066576817387,0.8713648181632843
0.38993813099946006,0.7643527304865444
0.4051350271187877,0.3392629487768302
0.4086680542523604,0.257970385840677
0.4221592055733119,0.13875485687884517
0.42604187183863207,0.11268040524772384
0.42766521438043625,0.12323458602307302
0.4286731724054915,0.12448405317078576
0.44180684171440765,0.2635404037954858
0.44626855316992486,0.3741304747320105
0.4526262650934578,0.5655405465029887
0.4559525200139456,0.6427899004328547
0.45790014508947996,0.6819607083647682
0.4642250912457859,0.9142525072270858
0.4677454905836358,1.0345360158771983
0.46871639124104014,1.0602586945716088
0.4738173422855141,1.3061764085357235
0.4813344154162458,1.6136699539197357
0.491464677003675,1.971632975054
0.4939955597555157,2.0773682082084637
0.5003688347764106,2.2769492726134555
0.5029631966478831,2.382726075004464
0.5036812355428357,2.382760421988384
0.5050424676173697,2.426711636316283
0.5167262440473346,2.6760091317300585
0.5319181418873491,2.787311322684735
0.5493231613891405,2.5561353122068926
0.5620317653872036,2.140794022742746
0.5640793729897493,2.087262112547679
0.565545346647955,2.0041398642194945
0.568242150424175,1.8814649371271175
0.580241777653121,1.3822687307838295
0.5819107311492138,1.297544293473535
0.5887374003416115,0.9259558078261906
0.5984261887272373,0.4586253568036916
0.5988037866745755,0.457955916724042
0.6024079895659753,0.27905294189701924
0.6126590598034736,-0.19808626018165953
0.6336073654758008,-0.8004941346808285
0.6381221865378519,-0.8404693196567813
0.6418593994533595,-0.8655305197620269
0.6507720208956482,-0.8437724255985289
0.6514213682724268,-0.8517966401015097
0.6533550405314834,-0.790715400963762
0.6539332834347888,-0.7952769798026252
0.6638817925762228,-0.6224970142590334
0.6684132807691641,-0.5094575592268196
0.6756973971115294,-0.26499088817696537
0.6770500838306726,-0.16975145359030752
0.6785527137932785,-0.13818152600971007
0.6817639621459817,-0.031984291377916765
0.6958784302752852,0.6526724799360172
0.6989529723212229,0.794037084837648
0.6994770123151453,0.8191613319132162
0.7034097808285402,1.0323641048099301
0.7042619434856121,1.0670891464702486
0.7054785751530224,1.1172041212566624
0.7058851657533509,1.150685907072062
0.7213487823119626,1.8764774070945023
0.7222966845059937,1.9613589014423871
0.7296687378518758,2.236931659272145
0.7314868072181229,2.3047100308894244
0.7340182120940923,2.415973411354883
0.7451801316020275,2.73440844815607
0.7486948601280838,2.779114156519601
0.7686678973856265,2.8316040769059097
0.7705672988309855,2.8248240855111626
0.7801458721776768,2.6323352562714564
0.7807914201892245,2.6113427842430736
0.7889817044824587,2.34800002440965
0.8072465969987528,1.5926119541504165
0.8116791774649039,1.3975348110855623
0.8158757967301442,1.2204343469776051
0.8177606208340302,1.1604710865752685
0.8200288270155491,0.9989757538995778
0.8228573738226648,0.9019801764271981
0.8236983413602057,0.8623566828375757
0.8316690674233724,0.5219403938991175
0.8343873042586774,0.39985197973177666
0.838648569771872,0.20820577892803074
0.8455569720512832,-0.038064735435652974
0.8476937271995775,-0.10388054320216424
0.848682679026846,-0.11899568037329376
0.8707426776739915,-0.5640465327511422
0.8723732573376424,-0.5824371286736492
0.872809189600114,-0.5652387848216701
0.8757820839674473,-0.6112375252417221
0.8815159653997968,-0.5717821547715933
0.8902302930023813,-0.5370174409544402
0.8935438219191636,-0.5340601426945348
0.895565343319789,-0.4555122350997687
0.895962890430896,-0.4893819772751316
0.8965240684660456,-0.41497252644445365
0.898611451516734,-0.3966271376481747
0.9031042989494047,-0.30840844007118473
0.906070859391849,-0.2519419584883492
0.9079235149668019,-0.2044981257632927
0.9218681019354187,0.18462590083488523
0.924804351352285,0.2520274836924004
0.9403682960534443,0.7096349912245382
0.9442250924750626,0.7579665945763372
0.9451235804002862,0.767114688269151
0.9470191998369204,0.7581578899724075
0.9579935326397298,1.0285199993972423
0.9743341715725746,1.0996221412150404
0.9756596737902141,1.0870642050897354
0.9779610188669112,1.0465311455979884
0.9829904414621584,1.0146336526585087
0.9874375306471004,0.9665262698288862
0.9898183474013318,0.9426245893297136
0.9915199469719438,0.9151450513378002
0.9920761100503928,0.8656249946687506
0.9922325760841835,0.9051071124037086
0.9936373953513336,0.8633369476771001
1.0115020153063492,0.4195493627708918
1.0213117932869569,0.09967902151909921
1.02350910789976,-0.016355414781937628
1.0359970696004543,-0.43707944015373634
1.0393355160524074,-0.5571094874367853
1.0432544019247691,-0.6223257015332675
1.0496532241543113,-0.8229684967229545
1.0530855376535904,-0.8910533006694232
1.053566658271973,-0.8940488915301514
1.0573748064908246,-0.9825217126788615
1.0655858746104254,-1.1460993201124603
1.0744997571695034,-1.190495761565499
1.081049032012566,-1.1837992751601196
1.0818680144467727,-1.192175403776492
1.0833730072537175,-1.137901946378113
1.0838875222290456,-1.1670228799568327
1.0866208137338376,-1.1229550790201248
1.0897854281486437,-1.1200365691957592
1.0912418827334776,-1.0526920457369353
1.0993043664636284,-0.8998343914209955
1.1092674293798597,-0.6262778003674581
1.1093758635917172,-0.6211943959759985
1.1184122676105384,-0.30209522816648904
1.1222525698206205,-0.13959258552898038
1.1228713491321223,-0.09689111832607841
1.130929397147968,0.2541811920952989
1.131761578628745,0.31275453719757323
1.1359908407776826,0.4908102434313964
1.1376092620745721,0.5741616517492681
1.1573344389533657,1.4360751977596247
1.1602365984936576,1.5319569757693332
1.1747004189193717,2.0434236391421607
1.1836054596689554,2.1997797764756744
1.184986859602974,2.232588564367807
1.1860631591531696,2.2743523182027907
1.1864932604613685,2.253885990946871
1.1963259393853107,2.2910358909887303
1.1986994637767348,2.3321583763301117
1.2016719674318033,2.2949126702186575
1.2017448442791352,2.300620529469261
1.2191146674079851,2.009376526891241
1.2381158684691327,1.3277556574668576
1.2398668459370343,1.2770438182912442
1.243507027315272,1.1102364534943845
1.2514526891697848,0.7577349260512525
1.257214725124416,0.4563964268269891
1.2577772960235931,0.4520692010424981
1.263169137204181,0.22196578044545925
1.264247734252586,0.12773190101366244
1.2726112247840957,-0.2265536623448079
1.285721151633207,-0.7512844384278682
1.2884545639993945,-0.8360527474520113
1.2939593326817578,-0.9941792107534622
1.3054990283834522,-1.2455752670504816
1.3101877604854204,-1.2773946323063732
1.3172374473622988,-1.3543157083833381
1.3241653007910426,-1.3596982413172103
1.3282613445994613,-1.3328169769843545
1.3372901804580133,-1.2441084935546272
1.351534175348971,-1.0055518769539833
1.3552994730107724,-0.8877408167003282
1.3555701404875302,-0.8668484924086796
1.3786067733736296,-0.2928916566010524
1.3786681951093325,-0.29086036673110977
1.3831888078782253,-0.22422400695392425
1.3857721164051746,-0.2012555117932314
1.3960004557584238,-0.0008057620435976756
1.3989797399741004,0.04276780843742683
1.4005573156657531,0.06735084230721064
1.4055080997444094,0.122493236368803
1.411763422800326,0.11221387016644456
1.4204815921732985,0.09428728065414199
1.4257648929293891,0.06170529663727264
1.426459194525612,0.03909464168597915
1.4297241973895831,-0.008428875881608872
1.4364643121963336,-0.1250619129810966
1.4388181606587631,-0.13668981247103243
