n_harmonics,base_freq,magnitudes,instruments
8,4.719701892263743,"[ 1.45832273  0.69588631 -1.42571475 -0.03776657  0.91137825 -2.02301499
 -0.5311706   0.6279432 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.8722878713122115,-0.312799140960271
-1.8690061006937435,0.03973599070691298
-1.8677270196942148,0.144562705735042
-1.8405193404256188,2.179317499478597
-1.8330451551854687,2.4673346896795705
-1.8163559796660171,2.615944377849286
-1.7931054328674383,2.1799173519982324
-1.793058440442,2.2024435236506834
-1.7904056857214696,2.1453404441416746
-1.7868721040556486,2.0725679663687653
-1.7825472717366093,1.982150239541311
-1.779516403523885,1.9440505468248674
-1.7683825874245696,1.7964262867429244
-1.7627264523944999,1.797967932113824
-1.7580515661936214,1.8176886478092011
-1.7567495554852917,1.8162417621187217
-1.7538792316310328,1.8708822638555815
-1.7458906477643443,2.0290831695616824
-1.7427435356633496,2.107111676987079
-1.7350896205838129,2.3855194850891723
-1.731834084586224,2.4786814649022806
-1.72772334318161,2.6557544483340867
-1.7235735354480768,2.8014970048083927
-1.7131984148993438,3.2133231405365636
-1.7071874423243931,3.425991120895686
-1.7057121179194799,3.465928524720638
-1.7033996689637558,3.52273853207372
-1.701836576646634,3.565212600107831
-1.7015151935888808,3.5789682520029764
-1.6984152253914824,3.6242324994745165
-1.6890538684472274,3.7189992595517
-1.6822209531568348,3.6828960723372504
-1.6789290978528029,3.6085155574500107
-1.675865828302896,3.537958485887089
-1.6575121320481534,2.6404843513184404
-1.649842252483345,2.09746869446716
-1.6459153186036468,1.7902769709333923
-1.6402696296083363,1.3134805177336768
-1.6395387774880605,1.2442103655174839
-1.6265828252581234,0.11995242247401396
-1.623073597696156,-0.18818598227317632
-1.6165848559908218,-0.6868737134207225
-1.6134372812234266,-0.9070727457832983
-1.604979396244656,-1.4188478584555153
-1.602987032549073,-1.5261370103358347
-1.6018392132915533,-1.578641623134722
-1.6013111119881258,-1.6159244951329417
-1.5980584951366776,-1.750829659492635
-1.5965134020923726,-1.7995928196856217
-1.578361027798205,-1.9807034640594738
-1.5776752544657657,-1.9391876759560245
-1.566683471497418,-1.658718851056974
-1.5555343570296924,-1.1147516714947403
-1.5541952837802486,-1.030904405308331
-1.5508898939237499,-0.8284313613281401
-1.5472892262187783,-0.6101972186277705
-1.5131734706229614,1.352137056051183
-1.5010545863713083,1.6672835898132858
-1.4956153927758857,1.6906766557100856
-1.4931907564363855,1.6925655474730796
-1.4806793224657726,1.4720453533049707
-1.468208269086527,1.0421612425330637
-1.4463513512182682,-0.016218516000065582
-1.4335669869093661,-0.5575944846785417
-1.4316386900142186,-0.5941558995619072
-1.4312666069648652,-0.608239533586677
-1.4289469013760527,-0.6753188814985053
-1.423513518113553,-0.8132533515961027
-1.4178452675778452,-0.9123458206467784
-1.4153874626776224,-0.9083161522017602
-1.413518422313237,-0.9326629162819541
-1.4073345934317774,-0.9102041354637295
-1.4037459410786746,-0.8787904979162704
-1.4005973831091496,-0.8181777185052225
-1.3982743295657976,-0.7765760436358222
-1.3939423743404589,-0.6821048640628182
-1.3934326149312015,-0.6687978990010823
-1.3914333179237446,-0.6089051441155037
-1.3859694210769429,-0.43656481644415124
-1.3792991210828516,-0.17934823518403942
-1.37849472347559,-0.16801316190312504
-1.3723847507322915,0.048070194421237604
-1.3673936628276837,0.2349376797249993
-1.3612572245283379,0.46121404183955533
-1.351445304704036,0.7413222362027053
-1.337367712882487,0.9081990675148278
-1.333701751711712,0.9142402040248134
-1.3321297214357484,0.9254485060180538
-1.3298747618833755,0.9056320294299296
-1.3275577191822427,0.8536514179540342
-1.3273322622951071,0.8592685723436472
-1.320690211414549,0.7465350896694489
-1.3204267925661342,0.7425470886574467
-1.3112843756802341,0.4781465194507563
-1.310388869762703,0.44691486371842803
-1.305889337826135,0.3071285283747157
-1.273863210968485,-0.8225213224165971
-1.2639534065600664,-0.9829082150922259
-1.2539308627579377,-0.9312196054380392
-1.2519310141685867,-0.9247512146953835
-1.2484526668334088,-0.8595908152290324
-1.248055596744931,-0.8525256939429393
-1.2419998721061076,-0.6605893070901537
-1.2228273663369245,0.37843040371242453
-1.2128881748059037,1.073462368885012
-1.2065935118409656,1.5358578757287529
-1.2047766696039868,1.6840087553031753
-1.199451175242636,2.0616593222841195
-1.198381250494972,2.130890458351106
-1.1941363580534783,2.4158678833578753
-1.1940153026217375,2.4262119440221293
-1.1855935770796198,2.935916025944852
-1.1582192699798262,3.56369895351664
-1.1492892088151836,3.35201035750837
-1.1492224330838958,3.3388937362323112
-1.1433825845264527,3.0990836782163953
-1.1260264740064703,1.9872324568743058
-1.1210909947493832,1.5962344291912247
-1.1206360873562218,1.5769537197079455
-1.1182650369136513,1.376927314241743
-1.11807803840433,1.341471884949657
-1.1052747837738497,0.24637550173917747
-1.104509384742163,0.17467326002178363
-1.0986915261099826,-0.30204266576051925
-1.0893354554081394,-0.9956982292892076
-1.0880310779380178,-1.0906608276442171
-1.0683402490855434,-2.0958986902525303
-1.065751241355035,-2.1599835392754283
-1.0631557501962936,-2.246419770762078
-1.0604820737310379,-2.271678647173841
-1.0604784757690682,-2.26339606045165
-1.0507663426933191,-2.3129207529630387
-1.0486718993454232,-2.3064826040643713
-1.0354503584609838,-2.0581257178173087
-1.0214202301808872,-1.5137757734184434
-1.0204818475724817,-1.4953265473965878
-1.0108134882362505,-1.0399402725359912
-1.0067670139797218,-0.869801684635065
-0.9994821122966253,-0.5453064360255889
-0.9984457158176898,-0.49985494292509614
-0.986102570731862,-0.0363866413688739
-0.9847637413584969,0.008132810900271494
-0.9794542561459672,0.17069370819787894
-0.9757653349979094,0.26367371430556885
-0.9756517171568482,0.2561081721105983
-0.9745540509795814,0.2928970014767817
-0.9704397197671191,0.35493727807758113
-0.9664180695138009,0.4303771760262701
-0.9649341160627403,0.4273566068060881
-0.9264681505318957,0.13734155898049408
-0.9157255313028569,-0.1509915024469153
-0.8962978661085401,-0.7287901277699715
-0.894132618268491,-0.8058916433182249
-0.8915933315962503,-0.8882670707849307
-0.8835000957403238,-1.11112974708369
-0.8829725627819691,-1.1346120899583643
-0.8749300373197295,-1.3728486127612958
-0.8707781655904716,-1.492813339237621
-0.8689577857115234,-1.5195209728506835
-0.8657269961742591,-1.622361184816094
-0.865198641806388,-1.635400741031067
-0.8636537937526159,-1.6647207356969729
-0.8635839224394486,-1.6853120821833651
-0.862577622103673,-1.7081971412161847
-0.861756747665865,-1.7232937736570735
-0.8605079700523595,-1.7495404779898984
-0.8536376276796425,-1.9169192742184806
-0.8528065521293646,-1.9350165721580475
-0.8517463702144932,-1.9435829550347183
-0.8498114394748519,-1.9934247728642709
-0.8439007388584745,-2.0866057026406146
-0.8354675241987897,-2.2008396559560013
-0.8190951126825601,-2.2621184518774147
-0.7917236265438934,-1.7629388531089167
-0.790467073635237,-1.7528990028616602
-0.7832359288658961,-1.4707320571854994
-0.778855493817753,-1.3033816012990445
-0.7660173895260955,-0.671742050089635
-0.7577155448040465,-0.2327351092869597
-0.7571528324945498,-0.21493908031697884
-0.7569472540884536,-0.18919044021394468
-0.750168650225671,0.14868253093033307
-0.7369281364292029,0.7447381781311925
-0.7320646136486664,0.9254516161776977
-0.7313672761002894,0.9591031424049058
-0.7279416101249447,1.050863650527516
-0.7244632794709953,1.121698464485404
-0.7195340062553464,1.2008598554443908
-0.7181762112489247,1.2158794101529569
-0.7154763298711062,1.2298387821547252
-0.7055529496141082,1.1441136881237162
-0.6957595051066523,0.8414535429336009
-0.694848932279132,0.8055093381303311
-0.6927777210753585,0.7323964946681911
-0.6894844836117384,0.5426393735538569
-0.6885339545464664,0.48734283061011435
-0.681822386650869,0.03262022889378121
-0.6780826606537085,-0.23190005589441923
-0.6735326125832723,-0.6025209365603946
-0.6580393011935217,-2.0275770729289917
-0.6535830315591702,-2.47164412074789
-0.6468811512279049,-3.1243154664436505
-0.6462148834501131,-3.1598645098404377
-0.6430961221911717,-3.440027264943572
-0.6398650369785814,-3.721579412735332
-0.6392457110922214,-3.771446126598708
-0.6281145163783819,-4.614702957762695
-0.6267480816592226,-4.687138989298072
-0.6227522634830613,-4.910657091883768
-0.6219985456369317,-4.953027469175939
-0.6174302602852961,-5.145998977657593
-0.603010476920542,-5.323878368931008
-0.6002590409063124,-5.290383422671792
-0.5927271349016614,-5.059803477547343
-0.5707260325674399,-3.494948617596403
-0.5629689178948416,-2.6925937494198173
-0.5607396220592351,-2.468403887261393
-0.5406371258040208,-0.2800453134251369
-0.5355780448766234,0.25089429886697207
-0.5322426328075003,0.5383115506849258
-0.5175112628716567,1.733443271287337
-0.5048799827817705,2.36731321788846
-0.504141592755714,2.3727756421344557
-0.494842636547951,2.602462489559354
-0.4947495260323329,2.61135655053189
-0.49322492724688827,2.620683594315193
-0.4861532883693851,2.6420506771472954
-0.468457117411341,2.378471224294817
-0.4497059943807522,1.9502381622028306
-0.4462791395221677,1.8783544517978363
-0.4417351623840351,1.8322467948955625
-0.43596625303397474,1.7979269985324138
-0.4123196838776435,2.0990585247192666
-0.4103269262572966,2.1391191207767726
-0.40956029933832117,2.1792411517976866
-0.4049788399236789,2.3201022536627764
-0.39133104519484574,2.8470013310383115
-0.38609155378961724,3.0556270310807796
-0.38385939291809823,3.156858981440919
-0.3818471763510396,3.2026787462366184
-0.38163012515906836,3.2150832942731444
-0.3724931655144159,3.4952893659535076
-0.37212566636171385,3.5266656957046645
-0.3617097602407533,3.709051293661603
-0.36112718424814005,3.68840319896383
-0.3548556060036079,3.7005764501134624
-0.33518871592362043,3.186059877664256
-0.32116399417098096,2.2764204598469457
-0.3125641385315303,1.6168274824844806
-0.3117333789006391,1.5554597359223998
-0.304238036138746,0.8977744213864873
-0.3025963064228385,0.7606009028801621
-0.2974319766912181,0.2917294405775545
-0.2970513506932022,0.2518545129924036
-0.29352460912952605,-0.03677684808908245
-0.29337564000774474,-0.0425225274597448
-0.280589635513377,-1.0219246512821742
-0.27946533799653483,-1.0872600998601696
-0.2749427300455509,-1.378003952265867
-0.2707445179050558,-1.584053941554753
-0.2662588963638606,-1.7551605002695252
-0.26289959031197085,-1.859674693723733
-0.2611136969750065,-1.9276386680941058
-0.24810137409644595,-1.968211689893772
-0.239438713544331,-1.789951349293201
-0.23421707712633788,-1.6140363599536616
-0.23098609043508134,-1.449141840509041
-0.22315588150575616,-1.048191233692027
-0.22103038005045628,-0.9148330662332942
-0.20991576725691985,-0.20177768609046784
-0.18917854725033179,1.0412663310860748
-0.18402310786019438,1.26393856625409
-0.18254116673363097,1.3156667827005484
-0.1774427837452084,1.4818736898723581
-0.16874344079689507,1.6609205743971382
-0.1686874185058982,1.6584457827128594
-0.16413372941832982,1.6823528354354154
-0.1473515913102501,1.4192854251751665
-0.14322389544549718,1.3009419426337996
-0.13723067812998035,1.0570253409058432
-0.1346252730391706,0.9130398566242512
-0.1312934000679018,0.7841112115875947
-0.1281037812150223,0.6265069351116259
-0.12686420253940067,0.5579371749283033
-0.1257824215800012,0.5074077101182389
-0.11969262691763083,0.20914914886444147
-0.11448905580354918,-0.04265391023865642
-0.1089090977613365,-0.30114808975695195
-0.10000264132709269,-0.6323543587286552
-0.08473125131665649,-0.8984331551118971
-0.08460917133027479,-0.9208842232822518
-0.07982485549760643,-0.9510570235038706
-0.07105517500397696,-0.8574651405505561
-0.06044352848108314,-0.6084106671723355
-0.05280448487733702,-0.3629218210015036
-0.03721616484651458,0.20898658578118826
-0.03506087375830713,0.28583198963169393
-0.018782516697098295,0.7756845469729481
-0.01503438456690942,0.826320170075583
-0.014911172681522089,0.8387202837717268
-0.013258252722184505,0.8527985588527408
-0.01202798206266742,0.883110278104293
-0.01073684563094357,0.8857994572654501
-0.003630670973897576,0.9228401518994638
0.0019118656850753979,0.8831646356378953
0.012876945138515339,0.695770126095943
0.01375081043452031,0.6662131328844352
0.021297274485875928,0.45671113238368183
0.03258148222938839,0.027022017771882123
0.03632511445383635,-0.1038556686020039
0.037524294942534286,-0.1855954008987025
0.03811749069540715,-0.18292140976247073
0.04164603919393084,-0.3236671226227101
0.054683945403306566,-0.767405630534974
0.06465512525024142,-0.9468287192010657
0.06570912463326772,-0.9816869825674909
0.07453476328135267,-0.9828569297703804
0.0764512830096109,-0.9710289258291
0.07889334927739267,-0.9251850584774065
0.08340970802710324,-0.8227611725879448
0.08487282806300822,-0.7734274916015178
0.08723122053923849,-0.7186599509468846
0.10217623278578003,-0.02950716233359829
0.10595984132488212,0.2123200783433417
0.11226780711338957,0.6565602899798676
0.12045742151705863,1.2221877925782585
0.13115725805158363,2.004045838324852
0.1344836201136701,2.2287621799005395
0.13453277839739286,2.240403327029299
0.1355179881264572,2.302061955670313
0.13989355279550963,2.6114554053175105
0.1416095208326249,2.6865955213623414
0.14228587861720676,2.7341076719916346
0.14505570902244846,2.8988063823121593
0.14531106164944596,2.89907575642338
0.14995608358606383,3.127402743278561
0.1503232039947764,3.1204955512491335
0.15442222983676634,3.327540955189667
0.15614137817774498,3.3436476573171903
0.16347173662121994,3.5193309077612622
0.16413925536688634,3.5438212387525296
0.1677573002761994,3.582347878093464
0.17952739630802705,3.408132550426002
0.19196664836455302,2.8798253789811876
0.19685628509544983,2.5963273478583497
0.20652359863661385,1.8864956585327575
0.21478633174919626,1.2052416475084489
0.2207909710880891,0.6863292510406731
0.23880969089802973,-0.7941655034327079
0.2506654659652079,-1.5637930388314956
0.25181283753085193,-1.621894221269907
0.25439178445347643,-1.7586980720761716
0.2603759190576289,-2.0082414491682368
0.2650111186968993,-2.1479350937921735
0.2750314217426988,-2.3254798856274808
0.2835287032149818,-2.2960687430548643
0.286621467616357,-2.2798611838819673
0.28814607036814976,-2.2189633529123074
0.30160466917663964,-1.841554341972242
0.3094056930689,-1.5357448284066906
0.3119340117204299,-1.4224806235816796
0.31201989872930724,-1.437432609099877
0.3180448207427382,-1.162210580833724
0.32498721179464063,-0.8458466159156622
0.33964423396749766,-0.22957329723511408
0.3509846820338538,0.15614036793455302
0.3588061580610926,0.33710155533542263
0.36788000879681615,0.45876682298538296
0.37554215971950367,0.48780910053354165
0.3835429639111476,0.45522560281328045
0.3882588680054715,0.41345704755533175
0.3965196111376246,0.30876605293723003
0.40475712785436446,0.15299363432797042
0.41639621771895996,-0.16951254420025763
0.4472613619626924,-1.1122916688586137
0.44806332268401894,-1.133953455978878
0.45194479518734765,-1.2315127121786686
0.46409321650643953,-1.5902836377074003
0.4642108878960043,-1.5712913476668797
0.4758913459182863,-1.8912755667986754
0.477401982595282,-1.9104875177741485
0.4795279541338222,-1.9526969370807798
0.4824919059828643,-2.007204213416397
0.4841811805379157,-2.025311349189052
0.4945797660044349,-2.190436560558232
0.4977528162666074,-2.22222393440734
0.5016388168556078,-2.2645454406828467
0.5081345279487923,-2.265569210843336
0.5126115164573184,-2.270904150608801
0.5195255213943417,-2.2193133523051918
0.5208776444706222,-2.1876053068497314
0.5486773113183068,-1.4374219012758402
0.554636313012784,-1.1849855160024125
0.5580332322516535,-1.0415770580336723
0.5595117222305959,-0.9693230346093658
0.5747979857646315,-0.1966420867745348
0.5751427591130889,-0.17152801277171734
0.57545747507291,-0.12801114321395507
0.5813910930165784,0.1548962837221416
0.5826682969481634,0.21286973705012074
0.610353082753365,1.1689741341820208
0.6116890563214272,1.201937326875952
0.6143895059654749,1.2266773521149807
0.615319291698893,1.229323073269537
0.6165379297417322,1.2353382718647556
0.6171440634448846,1.2186143888937548
0.622461526277656,1.2124875655140093
0.6277697246307143,1.0961006421415664
0.6303985624086534,1.0310845020373294
0.6320769641540389,0.9710698345658144
0.6331398017211791,0.9465610158039318
0.6447638355223244,0.36380678800083494
0.6614310340549889,-0.9185007675975321
0.6696023421141932,-1.6961287281619015
0.6812651081567669,-2.8047305498384048
0.693456415584583,-3.8887158541248517
0.7131971582027918,-5.122349746718493
0.7148803142273925,-5.1719702218905885
0.7181598864297167,-5.25652670289408
0.7399757052648694,-5.008984943073426
0.7487356988471117,-4.4839532128062025
0.7493369046921297,-4.452378496320205
0.7548540164926809,-3.9956524617571803
0.7580308947362444,-3.730818227994174
0.7676771963829014,-2.767451179686597
0.7865004599467667,-0.725454324192608
0.7919629895492859,-0.12320361679319963
0.7940901644620024,0.06284046102962501
0.7980197718036011,0.4599250807191631
0.799983095479956,0.6248352965221802
0.8076096857899708,1.2836395075216092
0.8137610999602547,1.7316583617065302
0.8175874238216618,1.9692566668006815
0.8196350288205929,2.066017075150312
0.8203417266250135,2.092841500616612
0.8241008588021699,2.266507897930411
0.825746668519777,2.340787780875814
0.8272770234882016,2.384412059314042
0.8314396394183441,2.4887958381145365
0.8331000243534801,2.5409720381511818
0.8520060530052005,2.583514765009622
0.857690668003436,2.4880390265837313
0.8577519773042535,2.480775832568321
0.8593072675742226,2.447899877873588
0.8598826647761681,2.433760843073737
0.8665037831835662,2.2860307200618606
0.8679270428101509,2.257622664035656
0.8706878295201048,2.184858363267719
0.8727687357267024,2.1495567969332665
0.8747723291792004,2.1009615888882522
0.8834022245125661,1.9250397696729353
0.8836537501856103,1.9159666238900959
0.8871089117566902,1.8537102381818211
0.8966084151190215,1.7929538616903085
0.8986191233704206,1.797276146145645
0.901726813578084,1.7959144704931902
0.9079056679707294,1.8474083949149478
0.9132482072724422,1.973503943339373
0.913799247124067,1.986912806281468
0.9164697744389274,2.030327058762055
0.9246585162554006,2.2547590375572386
0.9305047361883463,2.480113503222271
0.9334441279525931,2.5942178672082936
0.933785421319806,2.603465791081533
0.9345267316300365,2.6467147318095865
0.9394639631980266,2.8295130575254097
0.945085806726051,3.0457006960907838
0.9500390258080564,3.2407421520476647
0.9580587296838559,3.4760388128323534
0.971128627117996,3.7168195090738094
0.9761838691395281,3.7278905614943625
0.9877581254098304,3.5131435313915533
0.9878949320769173,3.508748166161682
0.9963895161599394,3.1609261115227008
1.000498557535022,2.9357000609927857
1.000903048323611,2.8936904940542783
1.0034657423354378,2.737873058402109
1.0040541449499347,2.6925467788921775
1.0175281217387582,1.7168571223557285
1.0257533390903752,0.9897940358494425
1.0284814535807207,0.7592058836618386
1.0313592665648912,0.5248654172081102
1.0348849536771612,0.2024472233906342
1.0449939067455363,-0.6213131650023859
1.0472061136493132,-0.7878127995615982
1.0542415657779483,-1.2351241135644284
1.0558429971670549,-1.321114815381936
1.0674989346932353,-1.8389267822832176
1.0685465863053487,-1.8698674249655591
1.075272558775442,-1.98275903133342
1.0757538886629252,-2.0073225533828185
1.0787955578953365,-2.000938267462329
1.0817220527507434,-1.9942163602530514
1.08537609816325,-1.95724248752792
1.0864199380816295,-1.9307133361356694
1.101873507344271,-1.38788388872286
1.1079722341634497,-1.0365620155486492
1.1083250223378887,-1.0313946542554775
1.1087970105585878,-1.0029059924830122
1.119638274874582,-0.317540278962539
1.121931975699134,-0.17010922300494255
1.1259081477261015,0.06989189168252581
1.129547847466002,0.32816178282856145
1.1359589600495106,0.7186488918700805
1.1385142784678584,0.8547843859664173
1.1388098332506864,0.8630298697835892
1.1563024363255474,1.55373468152074
1.1577897776282509,1.5901455487570926
1.165194598411718,1.6855073563354197
1.1722849046351165,1.6723696379417416
1.174422158453714,1.6373373464949832
1.175614714240277,1.634228940142917
1.1775063404340012,1.5706503864057715
1.1788666489218036,1.5667640056000798
1.1952710267426072,1.000104650160609
1.1996937300342756,0.7827047301765981
1.2033585999829626,0.6154692740919026
1.2038089412968151,0.6181932124023382
1.2279661923622562,-0.5048065365942969
1.2331948459471906,-0.6799062841928916
1.2524661988413621,-0.9249276632609901
1.255049944937591,-0.9170806901137898
1.2595545793451297,-0.8669768483907524
1.2704747332762274,-0.6255987906621493
1.2791543768065141,-0.3278853605685459
1.2798117069912038,-0.32595376199301196
1.2872385134127295,-0.04543791507164474
1.2950059263606946,0.24247732416536813
1.2995568358809972,0.3958004609033487
1.299614324337524,0.4239841692863085
1.3065696679934504,0.6296952462660458
1.3088124739688443,0.6703834523094275
1.3194629763458963,0.8913785486394404
1.323628941053979,0.8959796589350645
1.336148446312416,0.8508750904347977
1.3428804653071529,0.7239445868703965
1.3490615223605573,0.5359926667080573
1.3510007386058565,0.4935500679930061
1.3621494226224913,0.1063000987540509
1.3636741451698695,0.012444239833284323
1.37465597603724,-0.3850239705932237
1.3762423315972923,-0.4536664642707926
1.3771293826487891,-0.4874506806063376
1.3809759893831206,-0.6079445019411467
