n_harmonics,base_freq,magnitudes,instruments
10,3.6212129561687156,"[-1.92687492  1.40543481 -0.01726897 -1.23478005 -0.40453409 -0.56287168
 -0.23678892 -0.57405147  0.12654531 -0.55753882]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.7563105264866334,-0.6509878037939445
-1.7530558676539985,-0.2742297447399662
-1.7528479723401331,-0.2865528165440771
-1.7486635323474682,0.12550151153417977
-1.7473973371366975,0.30831810849782304
-1.7446198739872123,0.5780799513701267
-1.7442230926142352,0.6286993103856373
-1.7438816856377384,0.6473776049101809
-1.7419912585975688,0.8796493059153543
-1.7414878301645826,0.9246494075388438
-1.73441316547298,1.7515519000120974
-1.7332436680150762,1.8673526871481587
-1.730281184069088,2.2281838093407598
-1.7300663657477167,2.264618763989559
-1.7178060860608353,3.5427984674124686
-1.7177149913619485,3.541600931245
-1.7123807986736044,4.045471924477712
-1.711265260680481,4.16660045219057
-1.7069962984585325,4.459133795967988
-1.7018806217376703,4.797389476433567
-1.6962245702363026,5.069628718103063
-1.6911958209154578,5.215643394482811
-1.6896675685925249,5.285984993363818
-1.687645881357504,5.263556327066798
-1.678632329964839,5.2334003651931145
-1.6783015201983709,5.257327802290529
-1.677655619275441,5.207805784596656
-1.675126963494675,5.147887678139501
-1.6741458838690817,5.0992772383736895
-1.6740164995546774,5.120098699927319
-1.672351397512699,5.06188665390177
-1.668664202405091,4.813714292094888
-1.6388198301562045,2.1877560360431736
-1.6376094694023837,2.0563084232021747
-1.6274092268211318,0.9266243965944889
-1.6166778309062617,-0.1853828231121953
-1.61357260799167,-0.5014848102826603
-1.6134304989991444,-0.4766628995363523
-1.596608047750612,-1.6420947118351064
-1.5904581676684326,-1.9493118620265817
-1.5824054669542622,-2.1345595991615753
-1.5771672731838897,-2.11654983570997
-1.576439789933936,-2.1331220235459285
-1.5754554248093617,-2.085338435868512
-1.5748324175880744,-2.1228391363776815
-1.5725259519286001,-2.0571361807518036
-1.5654167506090966,-1.8769782011465703
-1.5601552775935779,-1.6825194247836222
-1.5431185000462921,-0.7863428920105799
-1.5360790284278618,-0.3747802667591304
-1.5258149181946608,0.2143592768597848
-1.5254728750740085,0.2641066634820997
-1.5231832136274188,0.3615176148644589
-1.5161898527619297,0.6650465805518032
-1.5150488256439176,0.664614864555885
-1.506090554857003,0.9449434626497906
-1.5047754000087181,0.9776501939113851
-1.5023931269614794,0.993324318741627
-1.5021880442383717,1.0528686538883953
-1.4973021881888378,1.0352985599366218
-1.4941176314198021,1.0166175235749644
-1.4716167830026328,0.3848010757667805
-1.4708550534751499,0.3301318374843165
-1.4657699605870806,0.031185646382226862
-1.4619322470298346,-0.1957316422192988
-1.452535165013407,-0.7797287108062171
-1.443045473024389,-1.4329251031766685
-1.4410193734482448,-1.5985054932987186
-1.4398746777310596,-1.6874780194079964
-1.4311476930651188,-2.2656147359067247
-1.4298271394122026,-2.3460939134819703
-1.425259320240312,-2.601825659861457
-1.424617880489474,-2.6320850750826006
-1.4149739142107653,-3.094911088133296
-1.4034742248442362,-3.461832135503422
-1.4008247628744666,-3.546499345292194
-1.3994921033491685,-3.5820623455324547
-1.3852107187052654,-3.707962772994488
-1.3841782972212993,-3.7157345757286744
-1.3760253699281706,-3.6759679861112624
-1.3743499329838096,-3.663550070270197
-1.3726890925116288,-3.6100254910951874
-1.3681743479231432,-3.581102080726425
-1.3442106737041597,-3.217610097438969
-1.3421383391160953,-3.1740418650585656
-1.3419452844727158,-3.175379135632832
-1.3410470180315084,-3.1652270565347775
-1.327993321864663,-3.022481236814752
-1.3257778354057166,-3.055062280702568
-1.3205073809119574,-3.0286292781824797
-1.3150552521241516,-3.003870359190585
-1.3103517743606177,-2.9642319013607885
-1.2991593356609674,-3.0365448915922997
-1.2983748589383484,-3.0008272897360415
-1.2975271050684254,-2.989736955598957
-1.2765323309531227,-2.908886485735011
-1.2741559459492002,-2.884016859650364
-1.2649918316057382,-2.6689077958197567
-1.2616402864856238,-2.584440093000465
-1.2446416356506986,-1.839527049366231
-1.2344100175925075,-1.1280133182642067
-1.231858511350824,-0.9949190000043308
-1.224477153394028,-0.4256399460098812
-1.2108421255848976,0.6303997910874806
-1.201369199040799,1.3684081532103405
-1.19888901655379,1.5391942171245956
-1.18729448827081,2.33333251962341
-1.1829762519266571,2.525464241437515
-1.1828233476412806,2.5543445824212383
-1.1765432845979882,2.778174073688924
-1.1734527494126752,2.9110334366328594
-1.1718051258594597,2.916708027063391
-1.1597900639189695,3.0549220922639533
-1.149335721458765,2.831724760753377
-1.140526265734591,2.4827411447708316
-1.1343606826718997,2.137457408640794
-1.1319905147074671,1.9904544862192945
-1.1304489485468652,1.880164418853387
-1.1273363296252732,1.6729592105322963
-1.11988810518042,1.0974396998166087
-1.118995125281557,1.0595941074123407
-1.1172625240112593,0.9394175212664712
-1.113413518925834,0.6064795366499609
-1.1104280854492692,0.3685912128268661
-1.1045016985696872,-0.0640425154970565
-1.1030945714168148,-0.18214648768590547
-1.0972890717035046,-0.5863744177968063
-1.0932981338977947,-0.8658259885964641
-1.0914437133323482,-0.9597194748847301
-1.089909099447211,-1.0470179249685327
-1.0734217182669825,-1.6882541053731728
-1.0684645441988598,-1.759915580867223
-1.026100115330504,-0.26605498621416235
-1.0166837845889467,0.37402510700875197
-1.0123339751828002,0.623303336726846
-1.010568927330388,0.712560037899066
-0.9996352152440675,1.3686272050371098
-0.9934182332926436,1.6479223715937783
-0.9894115623483986,1.7793783816022126
-0.9876265926952996,1.8333241756097054
-0.986508645192198,1.8859966411207887
-0.9853805563092868,1.8968798582139228
-0.9762134264814244,2.0024659555958526
-0.9700938896913129,1.9728876127969444
-0.9683683060300803,1.9198674416094257
-0.9674780860093657,1.8992563482733626
-0.9631401642509996,1.8274242556926075
-0.9605604522163951,1.7171485337358365
-0.9521897918539377,1.3234850725098202
-0.9517003523785039,1.3227593053550446
-0.943861278601529,0.8613405837142499
-0.9438313138097958,0.8596527417223674
-0.939217367954722,0.5072148770461241
-0.9367695945338834,0.37316615748930165
-0.9342725994683208,0.12439553162880967
-0.9337247390179892,0.13393983960417696
-0.9283024154749717,-0.29913054245489185
-0.9237501094176714,-0.658128035912038
-0.9201843998516459,-0.9461041490401007
-0.9140533937122379,-1.4102989859512154
-0.8968223485784543,-2.495020952354471
-0.8899321138859371,-2.7063152269080684
-0.8863950258667099,-2.8525799722418252
-0.8820701310305621,-2.924522849204121
-0.8738830692622126,-2.9887200423824902
-0.8655967685767774,-2.896032553215748
-0.8597724792211574,-2.7864237041056508
-0.8543312162139944,-2.5697568388937775
-0.8516380778540125,-2.4568124658831607
-0.8392484963351898,-1.8654257599647786
-0.8362921403967736,-1.7177058017196325
-0.8304284579838201,-1.3357782607683077
-0.8277431792862919,-1.2331201353773589
-0.8270474187942698,-1.2036708861745777
-0.8241395730803691,-0.9922062235049306
-0.8124459130770969,-0.39250240954947296
-0.8001096271339634,0.09227702098714045
-0.791335032697579,0.3065079206670492
-0.7913076946227147,0.31916324936255946
-0.7842412755277239,0.3612274668971479
-0.7824354879161923,0.3656259570290893
-0.781137261889326,0.365828602229838
-0.7783896069030658,0.3671698977638383
-0.7761598179870002,0.35154734732625204
-0.7725648537698424,0.3388313562876275
-0.7700070641439352,0.2704218750590021
-0.7655481260188761,0.18248177866364013
-0.7560127185580474,-0.13910667950961567
-0.7541004085901126,-0.19463664132873823
-0.7533579964675399,-0.25415345164811354
-0.7518974842975328,-0.253996296244474
-0.7444804365718474,-0.5938034056355693
-0.7435439001332247,-0.6339551293798895
-0.7338076345481142,-1.0773791513104487
-0.7202912966639703,-1.5945602935734033
-0.7175904273475542,-1.677495661314184
-0.7087534624953475,-1.9360517205773824
-0.704435583286867,-2.0414934609491295
-0.7031514854807002,-2.0463166821435586
-0.7013290158492884,-2.0967280580010135
-0.6976606189594046,-2.1205386943786895
-0.6973991771764867,-2.102089507352169
-0.6970024950772231,-2.084117595912321
-0.6865600057779582,-2.084047597198936
-0.6529294636297234,-0.9548319456827817
-0.651391820804871,-0.901762887694366
-0.6511554792197387,-0.8488078358542078
-0.6503256023000574,-0.8016911608904373
-0.6465036820910641,-0.603842658355781
-0.6464267057953936,-0.5953965347525618
-0.6400740377322718,-0.2262461111156625
-0.6318947052968444,0.2250356792008038
-0.6305573618017819,0.31775968978372676
-0.6176335792532699,1.0129792330345733
-0.6037515526807038,1.729386147628778
-0.5951662078151818,2.038872013897426
-0.5919513453263425,2.1774480323283605
-0.5893026137457236,2.2673485198270167
-0.5868132670936537,2.357312833228881
-0.5656550544577184,2.72604444490291
-0.5644202125603259,2.7229058367576764
-0.5591676272532964,2.729478559440973
-0.5573849852552031,2.7484176149346857
-0.5567221560969284,2.731770259351231
-0.5564279917421762,2.7483337793447733
-0.5477917637204852,2.679439435337984
-0.5465096521629613,2.654019469209031
-0.5419016286894367,2.5905196274514934
-0.54123362486594,2.5867098778626008
-0.5373865444784647,2.5062846781960597
-0.5209915868216659,2.0595861089936487
-0.510919407578466,1.6589096759139235
-0.5106110093950758,1.638121550856756
-0.5046469143372287,1.3948173180510135
-0.49090667206743266,0.7104005588346372
-0.48158415667450694,0.21866766696030432
-0.4796636151812206,0.09571725799864014
-0.4683368637821199,-0.5676831484539264
-0.46726524781180245,-0.6308704284494097
-0.4539995712495575,-1.405707535592624
-0.44691462577127483,-1.7727806718217287
-0.4393244884722147,-2.1279481629203523
-0.43489598534191876,-2.3241534556581502
-0.40897127909609576,-2.937845395026494
-0.4074102479391888,-2.9441069296998004
-0.4064930832642317,-2.9315164392527344
-0.4058214247262786,-2.9483950259706675
-0.39938110325583986,-2.9263588351097765
-0.39358569619726413,-2.871052282635806
-0.39231742021027394,-2.837475520794272
-0.3820800644793936,-2.600936583530348
-0.37398448017144137,-2.3302483651403616
-0.3671946715806538,-2.0229943422444587
-0.3596464104277719,-1.6578483847139713
-0.3589516415273071,-1.618208657651855
-0.3465754314580156,-0.9958173146526725
-0.318780546191209,0.37728909578220826
-0.30549586034263054,0.9192419564596127
-0.2985165743484175,1.1472217653020322
-0.2952040560511673,1.213472299260394
-0.2786862041508149,1.5831646078234602
-0.2745577875814229,1.6595651553106525
-0.2511688998699251,2.0057182893547294
-0.2499707902713677,2.0497131147546015
-0.2430031563314179,2.1560051846102355
-0.23684161026694905,2.355291367019632
-0.23158343876971932,2.467320431588216
-0.22594591893304017,2.6704737709435813
-0.21501921778655397,3.01862574172036
-0.1979595317900258,3.6069286607913815
-0.19751791638922267,3.617568017745255
-0.19370154626922798,3.7183638024949714
-0.19182134707269505,3.789900420360372
-0.18818959526070422,3.9118511053718277
-0.18653471599675742,3.9403359496802612
-0.16102843643770992,4.242690167843226
-0.1605692795644913,4.202309124518211
-0.15356705523455716,4.074272699977248
-0.14815468673292775,3.903980269555896
-0.13764543952202724,3.4176652184830174
-0.11961030496637726,2.0655297326795767
-0.11874496595346606,2.0240514856201677
-0.11257458072386761,1.490819923519419
-0.11034168342732364,1.261299147644074
-0.10204633204297764,0.45119353597237466
-0.10084030699204583,0.3768337965246065
-0.09547968417782204,-0.10002457663871878
-0.0922673811439898,-0.4087366790583532
-0.09155580766592708,-0.4844454989907717
-0.08784014470321377,-0.7985272537456275
-0.08453020121726507,-1.0721025491475848
-0.0818312696352379,-1.2573415729762227
-0.06973191886680263,-1.958930789529601
-0.06305193376883089,-2.2501381409399865
-0.05873705102663607,-2.2933023944398294
-0.054364239336764264,-2.323571289931213
-0.04798737760626581,-2.269066946126958
-0.0456413648214844,-2.2059537093705064
-0.04318069667266933,-2.106607825676803
-0.039434806712393744,-1.93883447118723
-0.027774636085352356,-1.2275559080955358
-0.02001780720217594,-0.5332533594025624
-0.01676564738837083,-0.20922949361852053
-0.008504147749695434,0.697663693833661
-0.007532606642060458,0.8044793960368815
-0.0049410061432277885,1.1063292092952892
-0.004444469918151839,1.150649224648124
-0.003472632264084119,1.280543207749309
-0.0009444190959926324,1.6035126065282788
0.0012829117606187879,1.80925653033566
0.002191384516923023,1.8977706257328855
0.0029959207404566257,2.0064494479625528
0.014415969273250617,3.2934547431576604
0.020155700755706274,3.7622326945161864
0.02090769915493862,3.8787657063875938
0.02149823621737168,3.9316243820950274
0.025726645439727136,4.270832759184768
0.03542065563070462,4.927035245946429
0.03832651474822546,5.041307219633114
0.04021485550185666,5.104813421103897
0.05901924612459197,5.143870855262044
0.07311936958423004,4.398952209231052
0.08055513104606504,3.8238184583614467
0.09187098685282535,2.642208561399619
0.0952404797202746,2.284151780425992
0.09549188442356282,2.3043980146445757
0.09989763381449013,1.810933380648508
0.10622596655909522,1.0651538764083286
0.10885804243125641,0.7676675756151359
0.12397269680585943,-0.6579831569268807
0.12950957467394408,-1.160135987276456
0.12964199353622963,-1.1159938943402612
0.13086366535817762,-1.2114336631164437
0.1421735386858125,-1.8627368280236545
0.14611756850281576,-2.0189772331538585
0.14649838559975636,-1.9566169782324045
0.15747499751296923,-2.119868114652812
0.16199471102625784,-2.0530397253244717
0.16335539419466594,-2.030430870636802
0.16993567220789796,-1.8906482021234845
0.1774301671515226,-1.5851978592331062
0.18192103565748496,-1.3602503950836493
0.18332247300946491,-1.3162050909779677
0.18747052856501334,-1.0328125502653114
0.19008826843084092,-0.936668708954313
0.20925439582642902,0.22655728173166867
0.2108076858553911,0.29531714613682714
0.21251321890757424,0.3638686345873423
0.2171900835544247,0.5741864752685129
0.22209523884886684,0.7522415199336633
0.22447152307087848,0.8179411664822698
0.23400641335263028,1.0427049018342667
0.2392199849609784,1.039142228052132
0.24645861074660136,0.9739567128696504
0.2835446694426369,-0.8658209316454639
0.30443710864611084,-2.2406837166865463
0.3077903304119105,-2.498115966571884
0.3157688874953313,-2.91586205289384
0.32411058126614156,-3.2626504265480123
0.33199998358866445,-3.483787601291563
0.3324269647772664,-3.535760471269388
0.3357462406409404,-3.557831128486464
0.3521713867500411,-3.688450686726828
0.35392180257135,-3.677371315384359
0.35414028385622576,-3.698739533120575
0.3547137629371635,-3.710392482768366
0.36272466702030215,-3.658409319379202
0.3667666545025048,-3.5576278701381914
0.36991210690856846,-3.564332951562964
0.3785183855449903,-3.4294981237920728
0.38437881418283304,-3.304760013794249
0.3957626621548309,-3.1393777820750612
0.40854287906109654,-3.053965176379622
0.4164737342507481,-2.9933330574650006
0.41677432683282145,-2.950705359841435
0.41980706580778726,-3.0041875375451528
0.42924628838758405,-3.0027468682992895
0.4298983936984637,-3.000466622054016
0.4434429482124145,-2.9909725517975314
0.4439413080002703,-2.9745452387010216
0.445086030794271,-2.961538311473522
0.4520998165330492,-2.9382887671267017
0.4529078694526616,-2.9590471988918057
0.45983194458700005,-2.8453914208699222
0.4611976287408188,-2.851464688656513
0.4622933745375839,-2.836728157174917
0.47004533489667377,-2.6623881323068384
0.4760870484451827,-2.4984636390724213
0.4796640332729023,-2.3289071629974547
0.48140194121422475,-2.2551110459798642
0.48527080057434624,-2.109485451894898
0.48612768176807997,-2.038542474024074
0.4881359513984709,-1.959324277153706
0.4889132908650309,-1.9147589204902655
0.4904806534853581,-1.8247543322241142
0.49406269100300504,-1.555750589206932
0.4976917027740595,-1.3734483229100098
0.5054116663563955,-0.8125124425008453
0.5065099565908193,-0.7380923275867614
0.5110231425927978,-0.43424570910334714
0.5144143108919517,-0.15025697481080433
0.5320157416645328,1.2589433847232325
0.5691641296104839,3.03180775209563
0.5738020823320378,3.0834286110186184
0.58141029291665,2.9915757457467658
0.5881457498822811,2.7577371003225526
0.5893291692170051,2.721995112828649
0.5925888139974691,2.55980521748529
0.5946895282709259,2.4691881891792598
0.5991980891966291,2.2217266261285307
0.6037455620966945,1.939981520849668
0.6074823684901243,1.6858948346182947
0.6216394935050031,0.6220178862699943
0.6264059915679807,0.28903299613794375
0.6266918305442521,0.26911902428735296
0.633530849418853,-0.28477886316720635
0.6540874813888502,-1.4565086688082725
0.6642367433999423,-1.7355931475619215
0.6651139490852009,-1.7487821995277457
0.6786280789641062,-1.6987947994034704
0.6820270294056612,-1.6311336741178653
0.6826999872514641,-1.5701427940335209
0.6936181848232388,-1.1506091328246166
0.6946175823621488,-1.1105823827066625
0.698299633644412,-0.9316707726892604
0.7026370594217202,-0.6783437417141511
0.7087041222751131,-0.2730991494863861
0.708904558918793,-0.27357518220633814
0.7126393038591647,-0.01882439840444253
0.7215793758904088,0.5609595607360808
0.7243317122416393,0.7529299617674395
0.7276491046518232,0.9644532238116365
0.7373464973915063,1.4478940017720219
0.741264219100807,1.6376423560451814
0.7420719581054418,1.6751423753422041
0.7443595982155347,1.7415602957436678
0.7543728394936342,1.977779408776789
0.759218912888393,2.0153722910595495
0.7609290975377161,1.9835648882766144
0.780911232627278,1.4595317844503817
0.7878788096251972,1.0593163191883241
0.7959748278513001,0.4759455402868902
0.7991518293851922,0.28205419696575196
0.8042387041633718,-0.12752911891843394
0.8059364875532591,-0.23176848975036018
0.8098259516431217,-0.5532522464070692
0.8106682550761342,-0.5950995872846966
0.8127747506305196,-0.7919113407388088
0.8133479468706053,-0.8118002947543059
0.8190375191639356,-1.2855618558931752
0.8343544591208758,-2.3146489540551567
0.8357557385439236,-2.3272186770481014
0.8381986367141145,-2.4266586868962454
0.8481735694182637,-2.8670102126389017
0.8567564462674677,-2.9906059349716876
0.8607966882651721,-3.0036351097608227
0.8655424150754518,-2.9810168257597307
0.8675698498218098,-2.960813019120598
0.8810625881369809,-2.5698304568910917
0.8815801744717744,-2.5921030018193645
0.8854578843195808,-2.426778059068937
0.8890231986050532,-2.2132131539827324
0.8937751095242694,-1.9811324738520115
0.8967842777620731,-1.7923250619356526
0.9006631761487731,-1.5782245829093948
0.9135367363433096,-0.8733620463179826
0.918851371631356,-0.5818383939823137
0.9337931168140416,0.09879488750378865
0.9441746863963227,0.3124581856079122
0.9446457469376686,0.2687025297202938
0.9449221911321137,0.2957879635334725
0.9468849945008895,0.3386288725367193
0.9514973902207045,0.38159867633707406
0.952195070829652,0.39398322701426663
0.9662177500696729,0.23694990774540775
0.9792620180732863,-0.1328007579774445
0.9798657071842429,-0.19051949995205772
0.9811371405939049,-0.21053750606509208
0.9844853668357221,-0.31184604988443626
0.9968313472812973,-0.8505336043625649
1.011808881639646,-1.5013914484142137
1.0130323866644844,-1.5132797190471758
1.0183436636605565,-1.7271759360273615
1.0236790952875552,-1.866025711143719
1.0244016102669438,-1.915822400089973
1.0291658391478533,-2.0068437330563453
1.0333815982962253,-2.0521038187463265
1.0362099457635736,-2.0472093828376576
1.042077378226006,-2.1345663211249533
1.0453792457928976,-2.105910571546063
1.0497920052743446,-2.06336577779234
1.0595433793586615,-1.8311299653276454
1.063515037105848,-1.7242089195233783
1.0701554360676973,-1.5124333858835026
1.079400165613614,-1.117600246540837
1.091584180828943,-0.45742355204429364
1.0941531885120312,-0.280172805500226
1.097173741949386,-0.11347350179824507
1.1077641813231809,0.46559928510739657
1.1179277373656475,1.0411737361223743
1.1187684029804004,1.1070499213486837
1.1293682478473004,1.6259095543954827
1.1362449738334002,1.9387827548887413
1.1375896081125143,1.951038977850417
1.137780242624184,1.9733698870141867
1.1380616433122261,1.9942854324767925
1.1512949927327547,2.432167178104758
1.1513538412320914,2.4212259431348278
1.1674030135870854,2.7137331634319355
1.1682747393538788,2.720810448414419
1.174272824842621,2.713596932140972
1.1858533286960826,2.7188908832091627
1.1888516932448194,2.6846594940541433
1.1942781809645497,2.574229184710578
1.1989909212936904,2.498475241301418
1.2047934189578369,2.3606137837505847
1.209591238744661,2.222720370323463
1.2180491108317568,1.8938421332188158
1.2188388397171348,1.882897914352314
1.221417239908206,1.7687931415722102
1.2225798436726043,1.722331575188656
1.223437978173882,1.7265522297206919
1.2272990191496813,1.5321754339142524
1.2299526305401276,1.4237836214252781
1.2334869264783057,1.2712094607657032
1.2348864645688415,1.1600843327770574
1.2350974600012359,1.127507675926649
1.258623074637688,-0.10200826965655792
1.2605626788897162,-0.2312811421750696
1.2632944589698019,-0.35580336292912007
1.2777094101586037,-1.249045755764433
1.2819594926363962,-1.4541444828388126
1.2838064022515026,-1.5160620456653324
