n_harmonics,base_freq,magnitudes,instruments
9,2.077628226152772,"[-0.76551362 -0.95173261 -0.39796331 -1.86508325 -1.46632539  0.27042749
 -0.351571    0.5655808  -0.26987857]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.176208302965579,0.3902648718171995
-2.156616211098738,0.5944601882362707
-2.129902313127557,0.7174201523165143
-2.1207069394661398,0.7280489417544609
-2.1172354671189675,0.7290173782255844
-2.116984935637918,0.729032787607526
-2.1159580882735107,0.7290155624239619
-2.114738395252747,0.7288489525902384
-2.1086439041302083,0.7258762078786724
-2.104493607748074,0.7221839199911692
-2.098866319418905,0.7156820415744158
-2.092911162993314,0.707730745704718
-2.0871662351660794,0.6998604588501814
-2.0855505409156203,0.6977228775266591
-2.0754258197297917,0.6864608195235092
-2.074067024611102,0.685353246431215
-2.0708777597514763,0.6832620154751737
-2.067408275383628,0.6818874865978918
-2.0649517472296175,0.6815502282875977
-2.055050716489968,0.6863950413413482
-2.0413857623223928,0.7124501212657626
-2.0360494319533515,0.7294633833324915
-2.0281360197701366,0.7621073614464473
-2.0280975378322292,0.7622890003896423
-2.0271716372454858,0.766696606034195
-2.025362137126141,0.7756559132052806
-2.014925598523744,0.8361855931328616
-2.011675918023059,0.8579944590269957
-2.009994443633461,0.8698000729283185
-2.007130109015331,0.8907064578318261
-2.0048657062165303,0.9079146546134782
-1.9977730441226096,0.965416754810241
-1.9972769502966325,0.9696266941075488
-1.99255302512392,1.0108350541997033
-1.9908997727660782,1.025694767455745
-1.990870363194796,1.0259591718784986
-1.9848821474081344,1.0814180621699014
-1.9822958032837896,1.1060297684135814
-1.9791738755441632,1.1361512850915834
-1.9658152672608675,1.2675579847919676
-1.944914085392524,1.4637822697821814
-1.9392264354301385,1.5110855623046275
-1.9378662650312732,1.5218275328456894
-1.9302824397205767,1.5770734814595997
-1.9211291013211758,1.6314908328892814
-1.9138535931187546,1.6635118030983973
-1.9121659487527307,1.6693721290876395
-1.9083303980746238,1.6803697809385083
-1.8953367082852786,1.6919649989358208
-1.8865744596239673,1.6757757020244528
-1.882284731133183,1.660438006859766
-1.8807619345340867,1.6537986120886004
-1.8737833048160335,1.61532579185314
-1.8686315513491634,1.578414445323428
-1.867760718003308,1.5714618063153645
-1.8665283479221326,1.5612777277835226
-1.8646224615137887,1.5447096320844658
-1.8545602002565247,1.441242380099089
-1.8523354562544663,1.4148036830439228
-1.8517360135881842,1.4074651382971182
-1.851626498110533,1.4061138402512245
-1.8468850911342212,1.3447831285593486
-1.8461563954727869,1.3348674392055873
-1.8381650011430035,1.217928890423126
-1.835893077171843,1.1820416048417288
-1.828093721528284,1.050616972415857
-1.8178335477207077,0.8603148849572559
-1.8120917015366351,0.7464631015241202
-1.8111375399380618,0.7271004075080822
-1.8014120931979245,0.5237244404681256
-1.790024005363112,0.2753472281472239
-1.7871631644741188,0.21192758920252086
-1.784219431230085,0.14645641035128537
-1.7825179107661318,0.10855990580723233
-1.779171260403819,0.03399618939716
-1.777416654032252,-0.005057170020188751
-1.7767962468241107,-0.01885437692523342
-1.7763106868876744,-0.02964233459176031
-1.7721311693430213,-0.12227606684962007
-1.7651601398281669,-0.27503281895694226
-1.7644012081356797,-0.2914818242003014
-1.763665212078594,-0.3073952375754647
-1.759683052447965,-0.3927387074211395
-1.751309232007726,-0.5671397597781084
-1.749103778556814,-0.6117149172780506
-1.7482008606156894,-0.6297814335878694
-1.7461870835676971,-0.669679154227935
-1.736571989894898,-0.8517770273135693
-1.7354215914394024,-0.8725508857722493
-1.7341042799535018,-0.8960569288585271
-1.7317751806784671,-0.9368515814332997
-1.7249914035501366,-1.049821290529917
-1.7239556124139432,-1.0662704564223415
-1.717758825883194,-1.1600344812157997
-1.714948964159047,-1.1998385840494785
-1.7118436463681344,-1.2418013961831313
-1.7044040601259203,-1.333398777319286
-1.690971222987969,-1.4657390794121485
-1.6899314116450008,-1.4741705310366837
-1.6883431408513965,-1.486553063980557
-1.6776383349334028,-1.5541044418824308
-1.6735013272537305,-1.5728551500738408
-1.671614655776225,-1.580067400254977
-1.6705961058903298,-1.58361437926935
-1.6699697457124274,-1.5856728275894991
-1.6578612866926534,-1.6079201288853398
-1.6449927042671662,-1.5967586841909507
-1.6186033287288648,-1.4772479385027693
-1.6080754708723617,-1.3998984770438951
-1.6026200799103878,-1.3544678533330206
-1.602310449324084,-1.3517879719436579
-1.594382200751276,-1.2798657487043303
-1.5910934470180336,-1.2482722128776218
-1.5894774976852393,-1.2324034852426282
-1.5819387752991152,-1.1556156319137223
-1.5811857811973964,-1.1477114582654446
-1.572485354838238,-1.053686005703494
-1.5660495183969516,-0.9812765602050272
-1.5648621817643111,-0.9676813393816902
-1.564465682380087,-0.9631266213914309
-1.5582201096498156,-0.8904186204648655
-1.553929630040059,-0.8395022500200959
-1.5479779795771695,-0.7676933694711424
-1.5425439406380268,-0.7010316053969544
-1.537524257525361,-0.6385975367174447
-1.534028742652473,-0.5946532218189515
-1.5279189908196598,-0.5169599421681703
-1.5244181123567044,-0.47194494905887635
-1.5213862278586623,-0.43267147638458325
-1.5189734517695106,-0.4012223810801754
-1.5178240553252238,-0.38617613931700884
-1.5108595696236387,-0.2941694322483419
-1.5071345689173452,-0.24434892445358267
-1.504156900388386,-0.20420014682540405
-1.4956843741882366,-0.0883906354657546
-1.4934914812599673,-0.0580228250591683
-1.4934689111037653,-0.05770948457742348
-1.4889110323176153,0.005954740014488417
-1.4856655824690304,0.051734889609138544
-1.460131051700817,0.42505655828046673
-1.456283031726402,0.48323984294179484
-1.4559830813313095,0.4877945957396182
-1.4550480244804886,0.5020050106447753
-1.4503629675310827,0.5735902517923138
-1.4381687641481031,0.7622167553800215
-1.4263369797429926,0.9467967344810178
-1.4255540138912113,0.9590034727092055
-1.3982802130998149,1.372828013372958
-1.3945486754125895,1.426133446621087
-1.3827904457007485,1.5849566126260124
-1.3811564895347936,1.6057126498823027
-1.3731891526851263,1.7013486384843397
-1.3727434455240564,1.7064054282564565
-1.3720284995485,1.71443771188495
-1.3691591835804915,1.745789486411108
-1.368113214404763,1.7568488450002466
-1.3568052565507318,1.86240562532402
-1.3514286099994899,1.9025755810416471
-1.3140487446617062,1.9499379013322442
-1.31362715403131,1.947779042323362
-1.3122433456200906,1.9402207266293134
-1.2958637665921104,1.7943876996481065
-1.2867373605249945,1.6664929588843735
-1.2865085388356994,1.662849553771324
-1.2849770788191357,1.6379087806333419
-1.279694648943074,1.5444974343947475
-1.2735858662959285,1.4222647891383535
-1.2721777907923975,1.3919452335713711
-1.2552928575024909,0.9675524016920688
-1.2456200269468403,0.6766049626896564
-1.2381134488463261,0.4291500578984336
-1.2333335302855488,0.2625992387863991
-1.2264253042609288,0.010787272745795532
-1.2017137222543304,-0.9702256301635802
-1.1988050267652113,-1.0909705834639958
-1.195450493699819,-1.2308479476152232
-1.1880233632714299,-1.5415504208944342
-1.1858809598677218,-1.6310991390408058
-1.1834287425967356,-1.733388062351013
-1.18254744684228,-1.7700704995706171
-1.1817024422940061,-1.8051998457658982
-1.1813044278474099,-1.8217277233831566
-1.1700953585665308,-2.2807161064311656
-1.1635818415632888,-2.538974386553177
-1.157534457576334,-2.7709107138134983
-1.1567182977207084,-2.8015427644415123
-1.1482417013093151,-3.108792820473829
-1.1277770744305688,-3.7492079562926044
-1.1123798399816767,-4.112987046830708
-1.1031115111741503,-4.27537424058964
-1.0992609487350211,-4.329586425236936
-1.0922346578328739,-4.407962933105198
-1.0913962257008571,-4.415523905055511
-1.0899463656947468,-4.427695979977757
-1.0821770622041693,-4.473342624488178
-1.080450985926497,-4.479007320238717
-1.070184929890916,-4.479413425822459
-1.0694419337080867,-4.477254306023591
-1.0692617472775285,-4.476685497337299
-1.0654449282003173,-4.460695841834616
-1.064846254650078,-4.457497449930644
-1.0625011600294394,-4.443215255187815
-1.0582412814795175,-4.410163654385438
-1.0431397342086024,-4.22326668318657
-1.0254546827569828,-3.884044383414415
-1.0221656922044615,-3.8091327207600365
-1.0146788355795227,-3.62743219438666
-1.0123756284555692,-3.5687780084614387
-1.0101455715491623,-3.510907702683197
-1.0024684771200965,-3.3047566245616133
-0.9920006323181161,-3.011553622928905
-0.9875920878590465,-2.885893022578149
-0.9768709898482806,-2.5805032182569048
-0.9705441310143241,-2.4034885063795333
-0.965246409556197,-2.258862189568502
-0.9633579677408566,-2.208327367852394
-0.9612464024349245,-2.1525489391834807
-0.955517553851573,-2.005581418739398
-0.953393439965275,-1.9528935882652196
-0.9359334148769731,-1.5655704015649539
-0.9341956095828428,-1.5321197145305554
-0.9193165314071488,-1.2896986348542943
-0.9169325947398681,-1.258609087163438
-0.9167963519522924,-1.2568967749636721
-0.9138012996565825,-1.221169423029991
-0.9108140906725617,-1.1891071510653233
-0.9088912604025099,-1.1703704992758024
-0.9056304659154639,-1.1420338135882095
-0.891449662521711,-1.0693517553260221
-0.8901658656928597,-1.0668102008103575
-0.8877270546524914,-1.0638042776230692
-0.8856203370657885,-1.0631059521262607
-0.878678086608808,-1.073058118464136
-0.8725133546710007,-1.0971065445620274
-0.8708334969553517,-1.1060390508551923
-0.8706732276574565,-1.1069467041608214
-0.8660790811795103,-1.1366226328914781
-0.8543449510757686,-1.2430766479884672
-0.8534648564651817,-1.252687469347194
-0.8433066182156637,-1.3777535520042978
-0.8403263222039805,-1.4188586756025625
-0.8314720853653053,-1.550420818711239
-0.8296194919408393,-1.5794432690729054
-0.8275799834612263,-1.6118805315327003
-0.8267541674261443,-1.6251506682152386
-0.8250145729126883,-1.6533266328882472
-0.8208118223767746,-1.722476745435277
-0.8130822566811768,-1.8522043632217275
-0.8119482584088953,-1.871364992461416
-0.8026319317775776,-2.027993327838371
-0.7892134993617175,-2.2430573140922325
-0.7865604017912258,-2.2829468508467605
-0.7802442811399288,-2.373137081513804
-0.7802106423825776,-2.3735978456461306
-0.7777441163733481,-2.406744481596429
-0.7694703092481574,-2.5081368765970242
-0.761324340064947,-2.5912243938797297
-0.7599138089536224,-2.603750806391466
-0.7590869563683555,-2.6108283761207165
-0.7584779829768404,-2.6159156221338744
-0.7483400956770971,-2.683908597283067
-0.7483004797888242,-2.68411263184007
-0.7482634848829859,-2.6842990224381413
-0.7405234878432223,-2.7137275548122624
-0.7391261214747957,-2.716887219211265
-0.7270343189943342,-2.716081990778325
-0.7251198372376546,-2.711275007761314
-0.7110934545870187,-2.6371919071473537
-0.7034838160450079,-2.569112257237918
-0.6992408108135488,-2.5230353410872035
-0.6909110470338895,-2.4166087801725658
-0.6900476267078384,-2.404423046952641
-0.6897761961487561,-2.4005464699197234
-0.6591007144092624,-1.8501163461164405
-0.6572892301412576,-1.8120777452811236
-0.6572854030690296,-1.811995285934808
-0.6526760051543326,-1.713312593507075
-0.646104979257978,-1.5687419597001606
-0.645911346963846,-1.5644237512908274
-0.6455022420581593,-1.555291760855932
-0.6446355354432054,-1.535913995151046
-0.6432939493712837,-1.5058117934655555
-0.6365203142701339,-1.3523823119964884
-0.6353801652252029,-1.326385824521611
-0.6272827607294551,-1.1413559238220081
-0.6248909047628004,-1.086787798267264
-0.6247792238064092,-1.0842410927336843
-0.6064549318405215,-0.6755764554893933
-0.6057612342614389,-0.6606174498185713
-0.5959627830652172,-0.4549550911808399
-0.5850140511415196,-0.239781523250557
-0.5827644065433155,-0.19772799281383083
-0.5781334848864326,-0.11360607601321633
-0.5758974368566583,-0.07419570155155406
-0.5604284629143548,0.1764401839367706
-0.553893237437201,0.27089611352673204
-0.5490130151872519,0.33721993683597096
-0.547503688448832,0.35703510762624163
-0.5466903507699388,0.3675781299938912
-0.5222067822704863,0.648085887801333
-0.5182683429583337,0.6881069323644947
-0.507891514427524,0.7900563050665395
-0.5066578827038648,0.8019854887927329
-0.49814233642485917,0.8842647399035938
-0.4963481145994235,0.9017347455391466
-0.492615764046481,0.9384175612573533
-0.48994493822569796,0.9650477061983878
-0.4851725514054359,1.0136752080315004
-0.4833961498105155,1.0321848710958201
-0.46973243618151495,1.1846300248928054
-0.46606251769001217,1.2293032159245145
-0.4646965276527233,1.2464034710182088
-0.4629367950728862,1.2688257875293534
-0.4541088162898932,1.388492026860813
-0.45094246570206664,1.434529122934887
-0.4496725000127162,1.453476183588305
-0.449378478930091,1.4579054384562868
-0.44694289713132296,1.4951750353415887
-0.44013219193965725,1.6051035588073705
-0.43971189281099843,1.6121699454670118
-0.43917917790755734,1.621174377844202
-0.43472583906860596,1.6985101175376347
-0.4210755652641889,1.9586977112842554
-0.39052526507462826,2.6520607105201486
-0.38605190442804904,2.762799972920271
-0.38437362882353554,2.804688560555229
-0.3584736208523802,3.452897948518302
-0.3556085694448865,3.522160381772411
-0.31720329634232947,4.2782954090535465
-0.305963081343934,4.403931701000521
-0.2985821451429338,4.454281862285887
-0.2879655732345521,4.477065092146404
-0.285466649136477,4.473416204911495
-0.2800543964091631,4.453261347440415
-0.2751973640287808,4.4206007789985975
-0.27383344109573216,4.408907347470627
-0.2697387378738023,4.367113445049608
-0.25193709485799687,4.0676431863043145
-0.24233053931025772,3.8274760505012746
-0.23853110664896793,3.7178751279886026
-0.23821071392812643,3.7082678641498337
-0.20324954649625582,2.3600722109278682
-0.2025183863033888,2.326642078673873
-0.20074918208005244,2.2450933092407594
-0.1975499596559298,2.095414541760501
-0.18992235130642143,1.7287723146888727
-0.16801333714434774,0.6367216773352555
-0.1674274124182369,0.6074592787911144
-0.1620344904576161,0.3397556979396996
-0.15961321516549187,0.2208079565492175
-0.1540081995021092,-0.050416638144244325
-0.14840751915100991,-0.3140515667755133
-0.14837723072990183,-0.3154548103252247
-0.14475938072618977,-0.4808604566472052
-0.13616316034122677,-0.8551618229791051
-0.13579711639676795,-0.8704423326549541
-0.13426504532778338,-0.9337621752415296
-0.13311310132023646,-0.9806775908533696
-0.1324223274581735,-1.0085231920764892
-0.12296638759937117,-1.3659497681973694
-0.11394547234019292,-1.6609684385439458
-0.10736801930224438,-1.8443353677307008
-0.1047882966388296,-1.9084541084499833
-0.10442670531237042,-1.9170768853934608
-0.09160979536252789,-2.1630622515542037
-0.08890919913337747,-2.1995990293712824
-0.08386435422240357,-2.253152974007609
-0.08343387848697326,-2.2568285283842555
-0.08029923010042772,-2.279338511478992
-0.07289476498218672,-2.302662579210758
-0.05779455611597806,-2.2212071494295915
-0.05483086070147225,-2.1853994938725974
-0.051257814110163835,-2.133892164149883
-0.04935267233957674,-2.1027810487481724
-0.045117599974649814,-2.024759521575353
-0.04096445465095666,-1.9367565894600247
-0.036659005611145545,-1.8340529231397764
-0.027767405629666175,-1.5876831873126207
-0.0229058970189846,-1.4352530012362772
-0.020490490731522648,-1.3553136598119573
-0.01801156439998408,-1.270585716903739
-0.010310854194399255,-0.9917642872216147
-0.0037148425874979907,-0.7372138571021128
0.00019504730713082452,-0.5809751879063385
0.002241730253985885,-0.49791760843874017
0.006781337254864628,-0.3112469230222568
0.008410370658888056,-0.2436107721945984
0.013179579845578715,-0.044370669151639786
0.016391345563548043,0.09031036321560357
0.026159838902861665,0.4974799497329387
0.036716608764154834,0.9223935622078938
0.04804045527055667,1.344246059681053
0.05175344962433037,1.4720779785435534
0.05500393738196507,1.5789670505850808
0.05557091896179944,1.5971044115730888
0.0679506982249709,1.9511416715247976
0.07992963164166955,2.2068554560868585
0.08304241092353681,2.257731313820854
0.08431397466559432,2.276574896478713
0.08606109393034878,2.300609994744779
0.08611775797099286,2.3013512964407408
0.08665997986592355,2.308346760243544
0.095209293398407,2.3904285487813284
0.10967087801175568,2.4052058410915875
0.11301970199582367,2.3861414013857827
0.1136179828495476,2.381846098726361
0.12304058407131535,2.2793065072189393
0.13131078963225207,2.136710725231386
0.14115075299259372,1.9071695097630097
0.15465504737913616,1.4983008595982013
0.15507499118800094,1.484050567552253
0.1669915843310763,1.0476162531966655
0.16989147178595942,0.9332921723881502
0.17932113546494133,0.5453403105596938
0.180032516498839,0.5152678108200032
0.18126010704525797,0.46316651280388266
0.1825415703956157,0.40852754741702996
0.18906276115123877,0.12748636583399486
0.1902181010789299,0.07735657612807006
0.19214832855150155,-0.0064965976827058
0.192373831161734,-0.01629670740603194
0.20079539506054012,-0.3811188694829477
0.20089053425193715,-0.3852121999584135
0.20380819288763696,-0.5101497712991674
0.21030770200956184,-0.7832755407871735
0.2167505923805897,-1.0439349412816137
0.21708950302365393,-1.057300869854
0.2241794583789174,-1.3273561713135587
0.23806986134429042,-1.7908982297761888
0.23903813409094532,-1.8193625815784762
0.2420611802306709,-1.9046035466099303
0.2436939527811086,-1.9482948428655746
0.26545012501425624,-2.35343794507095
0.2658243159582554,-2.3572810486422084
0.27331506694466334,-2.4103130664761103
0.27865264498916,-2.419748742461971
0.2889206900276484,-2.3700675134053513
0.29447052073962476,-2.3058641333239684
0.3061975403070747,-2.0853001704506875
0.31330313839183077,-1.8974812786050008
0.3184841394674822,-1.7361065705337704
0.31886491806758954,-1.7234638451398336
0.3193079975552786,-1.7086170871128301
0.32437669915799505,-1.5288949323480576
0.3287658878216595,-1.3591248736280284
0.32943292114875256,-1.3322287876443903
0.35343671945059363,-0.20185929218828624
0.35783229377882986,0.03219892720257806
0.35945956725272854,0.12033709074812375
0.36219545146550924,0.2701097603767107
0.3652320203888628,0.43835094409303743
0.3714741985957466,0.7892022708548819
0.3734935076245467,0.9036824751753277
0.3834060227396403,1.4674180488188004
0.38966938114610183,1.8206010277655116
0.40802491821411824,2.804499734084711
0.4179331321279429,3.281651329242475
0.4268728424574122,3.6664418049326226
0.4309611069008312,3.825657385493792
0.4405594076969459,4.153222698519234
0.44294111540458303,4.223795250519423
0.45538724481500914,4.517810869427622
0.47993413259144235,4.702404789500698
0.48179906978050013,4.694283641672746
0.4847910842208405,4.674739125461745
0.48941169281766594,4.6289047130561505
0.5012264232726444,4.42746892397183
0.5082233188507983,4.253590021066572
0.5157662603427298,4.02376293732703
0.5180551846973582,3.9458264857906924
0.5192761182079089,3.902757954032792
0.5290716892923717,3.5219016968565375
0.5372671260301045,3.159846740503291
0.5545956833365491,2.293708755177194
0.5596855926908111,2.020512078752881
0.5613050993714199,1.932352750264812
0.5685506613196338,1.5326225215565785
0.5880662647428334,0.44484523809293325
0.5890368018740828,0.39150254440797994
0.5921342446458904,0.2223607007226537
0.5974474817716207,-0.06306991546139935
0.6245760247011409,-1.3709277971474343
0.6246428953622072,-1.373745242227655
0.6298166536901793,-1.584590166528665
0.6482627108546009,-2.208968885900854
0.6485897524001096,-2.21812067701075
0.6522943395663203,-2.3168734504347133
0.6609848278445067,-2.5127414309659426
0.6742226096980879,-2.713143516880866
0.67892696307992,-2.7559569972004594
0.682452225786502,-2.778441088993171
0.6967447717973192,-2.7882285811246943
0.7031840487066949,-2.752232101604269
0.7099043052824516,-2.690021102246419
0.7152019449915707,-2.6244557891073557
0.7168513203934461,-2.601249067825567
0.721099545855655,-2.5356930917011242
0.7329941166655263,-2.3122352079587176
0.7337462459784261,-2.2963434663697173
0.7348419248660321,-2.272854970020103
0.7355340073208043,-2.257814000674948
0.7512708206319814,-1.8800750760683314
0.7601376070491064,-1.6449350278396118
0.7612491818194194,-1.6147256324740544
0.7628153087577862,-1.5719599738862702
0.7676739369697598,-1.438059349179446
0.7698960855321095,-1.3763897473886362
0.776375575724952,-1.1960319396091963
0.7784567109743361,-1.13818594759229
0.786153727409109,-0.9260716152399221
0.8040750402911283,-0.4575605356452417
0.8043802323809977,-0.45003420053178705
0.8085253667913559,-0.3496588345846482
0.8161575757678277,-0.17467452637728334
0.8193677096696947,-0.10522047214507264
0.8346290238298955,0.18772989516672361
0.8398529646195385,0.27302057051282674
0.8412293039683885,0.29417650138208207
0.8468694435023876,0.3751223200642408
0.8479883857802673,0.3900814259155043
0.8494716896578565,0.40935134683750746
0.8593175066121876,0.5212609252435423
0.862950352631568,0.5556706427997441
0.8895832922990912,0.7065860676178572
0.8907955417273064,0.7097500311473757
0.9145032229248415,0.726628753305306
0.9165510234756016,0.7251082947938455
0.9168235028853831,0.7248800688105114
0.9195762590171421,0.7223282782057863
0.9281537476735875,0.7120129418508616
0.9292132336542647,0.7105832241684508
0.9441693652938361,0.691021810874637
0.9504616864573281,0.6851121906025833
0.9510205758142316,0.6847052162430386
0.9516955620196552,0.6842445620825194
0.9546782446507813,0.6826118824350944
0.9607455302850902,0.6816209152452137
0.9616085780862695,0.681762334593867
0.9797629235208394,0.7044705494105644
0.9835228821144981,0.7144470261682312
0.9864604027938553,0.7236027023122751
0.9869169993352473,0.7251385114346831
0.9893601975000514,0.7338364970027001
0.9908280870326065,0.7394688250070658
0.9920222176366544,0.7442794886148494
0.9930703782740586,0.7486666919112707
0.9964066951894237,0.7636719275104316
1.0069031898419771,0.821070525545095
1.037545111682169,1.0646611787822324
1.0465506191249583,1.1508914366237308
1.0481773751504715,1.1668036520630432
1.0613419600413474,1.2964957141185198
1.0818622108556895,1.4855725017961188
1.0924984730013705,1.5673071200351179
1.0954386726341454,1.5870391883565849
1.1203308524756643,1.6889252351992126
1.129226253301824,1.6916994953405842
1.1322715408796808,1.6880662731781073
1.1344194207103877,1.6840534721257607
1.1488536962819147,1.6251604025409976
1.1519384268582415,1.6052435530458693
1.1521193475309293,1.6039982180462362
1.1531628895028332,1.596626825031491
1.1555418855624193,1.5787073495374897
1.160328868540578,1.5380111106501988
1.1753666012614152,1.3707944063750532
1.175367397003054,1.3707876180364076
1.1758731897261132,1.364159830163221
1.178364563555311,1.3306069674370475
1.1801680213010215,1.305387038981823
1.182442798915024,1.272480175525343
1.186447051073369,1.21167139198344
1.1900375043985338,1.1541360778081104
1.1945269192568055,1.0784035277554003
1.1994112158775385,0.9915275752523167
1.2027358178151726,0.929920534311061
1.2032550197685978,0.9201260284051594
1.2135118157868536,0.7181603290088175
1.2147749413971196,0.692281791257075
1.2173494386507464,0.6389423634849976
1.2218590653358614,0.543789715701615
1.2406925369462254,0.13083748337276943
1.261947781197831,-0.33760277885477186
1.2684471360658112,-0.4753112791962997
1.2771654206102934,-0.65274732606026
1.2893500883439337,-0.8826004986032979
1.2913619600457098,-0.9181723074479442
1.2945261838620166,-0.9726141708398909
1.2948887153353938,-0.9787286186901087
1.3186360100371886,-1.3198363289308948
1.3189225683343722,-1.3231882556668155
1.3190003763797833,-1.3240937110707585
1.3216901508886165,-1.354546106115999
1.326320696150452,-1.4029711628696315
1.3336271354105804,-1.4689127673833402
1.3385389836770134,-1.5059966355569565
1.339377040505143,-1.511740943879765
1.3482790260719018,-1.5623313034667154
