n_harmonics,base_freq,magnitudes,instruments
9,3.648813295351845,"[ 1.12574413  0.15369766  0.1318391   0.42900041 -0.25286298  0.85352389
  0.71044663  0.92123286  0.22729563]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.3182613020571718,0.4151091188401536
-1.311072551861071,0.6548692554937542
-1.3049592831907406,0.8367883407735983
-1.3037111489574589,0.8882379816708199
-1.2973407783436128,1.0820133558247427
-1.29340461271674,1.2075155980521928
-1.2839213654492576,1.465961900547207
-1.2770185840307868,1.5893752480229881
-1.2757337786902156,1.621300268009718
-1.2744563322196005,1.6503954187325751
-1.2677212972077097,1.730586956548113
-1.2640380412275967,1.7714019104001315
-1.2604996337023902,1.7865458951766915
-1.2599818353867362,1.7879251680992527
-1.257828741480341,1.7918800827123187
-1.2173667717917263,1.4558170245188804
-1.2171900101331328,1.4353225025527638
-1.2079334983869119,1.337017988596965
-1.199891887154507,1.2510046525098961
-1.1977264203076623,1.2245331510826754
-1.1962256323057647,1.2042833538997229
-1.1939960725851164,1.1777287714861089
-1.1875312222152157,1.158952705193515
-1.172538744062651,1.176440700684324
-1.1623667440066734,1.243159514226926
-1.1541640538472298,1.3259051695614177
-1.1490572880193817,1.4196358348354714
-1.1447973236739584,1.4790934911043951
-1.1415957835326782,1.5293186930700158
-1.1362114416083935,1.6399531204537416
-1.134855357175318,1.6578019225004585
-1.1340798334907771,1.680668778708958
-1.1249615228297813,1.8337751224574284
-1.1162482722131843,1.9427047978299077
-1.1074215902831892,2.044811686348456
-1.0915747082345877,2.100588291592804
-1.0910085577920388,2.100262828728158
-1.0816870299506716,2.049003438451997
-1.0780210441323193,2.0125475749943025
-1.0777770169946257,2.0114497420752504
-1.0770289148445533,2.00863802629979
-1.0665413393536953,1.8491490706012066
-1.063921106953447,1.804029678784031
-1.0598903760695393,1.7175055073249936
-1.0497256736748957,1.4766539443447029
-1.0358819708200195,1.1106440917518194
-1.0290496893816485,0.898979333200022
-1.0094126023234908,0.3970476449257214
-0.994053770396297,0.07226152151562715
-0.9928569043046993,0.03419225335243657
-0.9908842507850473,-0.005147702169338169
-0.9861105914648172,-0.08149802367941042
-0.9852396198211348,-0.07704327920561937
-0.9851124657654511,-0.08825595040398201
-0.9816231832425837,-0.12476807516900178
-0.9716447071826684,-0.2413073062037311
-0.965312306577486,-0.29009657033573966
-0.9621984584138357,-0.3245131131476124
-0.9565011745465313,-0.3470387998261831
-0.9519741147435825,-0.37328125924238975
-0.9474986394308598,-0.3944715436626167
-0.9402329296566792,-0.38815145395903033
-0.9394414113276923,-0.3787894199663289
-0.9311004446283828,-0.3953236876150855
-0.9297144643743254,-0.4136383003692575
-0.9270370133003119,-0.4015327757227997
-0.9268331628493818,-0.4065740206204302
-0.910560308871311,-0.39506423251775696
-0.9099477625944727,-0.41064563914183316
-0.8979762486843379,-0.3905456657576888
-0.8961319462911348,-0.38980295466491466
-0.8888844690292652,-0.36878515885399377
-0.8849024997127266,-0.35604884990268937
-0.8704111009910251,-0.24550798247317862
-0.8583536914318826,-0.10835050874976515
-0.8562517925530369,-0.07772117537730697
-0.8432225488121898,0.1905910592639565
-0.8426282192680015,0.18297493040100188
-0.8397457322718096,0.24655417288872697
-0.8375653071743079,0.3012852442106289
-0.8220285717991267,0.7464357613392879
-0.8040883561999248,1.3460304275670356
-0.8032781226920758,1.3936113734632454
-0.8021840391295845,1.418601806202253
-0.7936201402076426,1.70572401416541
-0.7854560411126932,1.9480141705410146
-0.7714486712363775,2.2769245501290936
-0.7697383346074869,2.2954247584517216
-0.7620778489995308,2.398490555153819
-0.7576391171854846,2.430607019020436
-0.7546610853361808,2.442415508557757
-0.7429481128167827,2.34227080337049
-0.7422290543061534,2.3370984275328497
-0.7404138717234776,2.2850995364403484
-0.7387386251201149,2.25305744482324
-0.7314425736622483,2.0675108654462555
-0.7304027440074066,2.0284766717662115
-0.7276091688409281,1.9564705452699815
-0.7213970207701754,1.7090687785191827
-0.7185101588293832,1.5971011797654127
-0.7182094380725745,1.566472660245541
-0.7167902271043927,1.5137828861319476
-0.7158015281439702,1.4548715614722152
-0.7140441723760178,1.386910921970907
-0.7100497226093152,1.1746897770065885
-0.7011208605748096,0.6933116457731839
-0.6893417196519072,-0.006296059522276129
-0.6850093290582207,-0.2838028555747261
-0.6845707446975093,-0.30986841824354294
-0.6779421151820904,-0.6983106711463508
-0.6712561779336941,-1.0800017251662533
-0.6611428413275862,-1.6041635749913077
-0.6533424871733633,-1.9635300247335234
-0.6509983311651331,-2.04509722484515
-0.6415770470407578,-2.3533763460571233
-0.6370073465533546,-2.465134844963227
-0.6349461909080891,-2.5120216058345597
-0.6330390777622097,-2.5250692331489573
-0.6301472095873066,-2.58225945456031
-0.6210032273335733,-2.641609416513847
-0.618026949446862,-2.641178157623401
-0.617440911720001,-2.6283450199393625
-0.6138154785014098,-2.6168586411289554
-0.6009356932371519,-2.4539265473652874
-0.5944068247344814,-2.329786598568126
-0.5926116653517552,-2.2783087285773846
-0.5892217683234104,-2.2151751797019186
-0.5816370546991321,-2.0301461752794725
-0.577112577341631,-1.9170898500235853
-0.5667522975075956,-1.6828064520720882
-0.5622652740479532,-1.58515957871887
-0.5617592504895561,-1.581217192798995
-0.5576790633148656,-1.4898116202640674
-0.5518497467399381,-1.3982759183703968
-0.550933370487293,-1.3800175333355496
-0.5341578443940804,-1.2657229174660993
-0.528718012981507,-1.268092915471162
-0.5243413047941212,-1.2855332100586594
-0.5216837453222043,-1.2988414897049112
-0.5210757382878106,-1.327752487114063
-0.5178252629458382,-1.3403100848225535
-0.5109270642631483,-1.3882232515971669
-0.510774924848187,-1.3945611856366664
-0.5028535860828156,-1.494929479529777
-0.5023925073563582,-1.50449212181287
-0.5005649279805304,-1.5261628020634908
-0.4855495127943774,-1.7048962333893494
-0.4853161043254137,-1.701830946218264
-0.48305927666179516,-1.7268582654962001
-0.4802207752182248,-1.748502981348379
-0.46911578965002576,-1.7859662295057162
-0.45728637866566846,-1.680294592502097
-0.4515660214242043,-1.5967907743208025
-0.45033724348589654,-1.5530571523386039
-0.4456884579605722,-1.4473767111034666
-0.4398942845565248,-1.2733917077692918
-0.4348042684041782,-1.0845835401875767
-0.4295709245481878,-0.8563714080822321
-0.41493349630692844,-0.1430050694642135
-0.41140667246316065,0.05582759281048836
-0.4015676649595674,0.6326653317527798
-0.39942206853936035,0.7612703733099052
-0.3889674232884417,1.3726566458669172
-0.38873879034271663,1.3603326630802643
-0.38622869944210025,1.5237597364750122
-0.3851274214402687,1.5802314399635784
-0.38426671418529246,1.6203017695223445
-0.3787372627278529,1.913954689262261
-0.3771891986461382,1.9930795903327028
-0.3704585258938664,2.3087755934507044
-0.3695545358123882,2.338721140112192
-0.36304638001180933,2.590198839514923
-0.34947315050317584,2.939809939959782
-0.34099197703431594,3.034121552840717
-0.33680009117947485,3.048670977105783
-0.33430712661966844,3.040018873285213
-0.3339697320821102,3.025055545055781
-0.3315191767571597,3.0244857248096877
-0.3313653625262001,3.0137746588441714
-0.32943818164369,3.008956223217837
-0.3249616921724252,2.9497972375430055
-0.291597984200727,2.044990101101583
-0.2874775972978778,1.9155736948276598
-0.28683860565740016,1.8804011897407524
-0.2794499454546697,1.6195335788395442
-0.27178957021332373,1.394565732607884
-0.2708400441185259,1.3602661991365772
-0.2685060107791166,1.2963934485953266
-0.2628609986342312,1.1497338091069578
-0.26269299764331855,1.1381270655656872
-0.24435373689139972,0.7852968024496766
-0.2392020474717187,0.6921938117090108
-0.23846611756842861,0.6887114577349543
-0.23836592583242577,0.688146933485704
-0.22701752575778578,0.574914141315758
-0.2220300333413734,0.5100196375751078
-0.21981003790569353,0.5065360337262222
-0.21350167723946178,0.4567822455157976
-0.2102697512453613,0.4280148508654895
-0.2100836689185268,0.41714490886901034
-0.20416600460496515,0.32851084410315745
-0.20284165508365426,0.3262155143417319
-0.2022129214884698,0.3089327355316032
-0.18370796343066598,-0.09427852864238012
-0.15545524232526908,-1.3418951864462758
-0.14269284364030277,-2.157675036122031
-0.12844769921553123,-3.139063632113654
-0.12512821918743233,-3.3830637599044255
-0.10547896048745731,-4.585694989644013
-0.10527873383555342,-4.5971579003137055
-0.10105153326193594,-4.7990943355316045
-0.10026661436782813,-4.817088682359464
-0.09752869023195121,-4.934228738294665
-0.08062932883536433,-5.292661162909818
-0.07850666362730596,-5.273741891689273
-0.07689522480972677,-5.264401298104767
-0.06920722367774079,-5.138718576128578
-0.06814361019173276,-5.118077816955982
-0.06675057176512933,-5.073996106325968
-0.06339497128882554,-4.954016156591715
-0.06312905408974645,-4.9441827234586455
-0.06204427346206387,-4.898113359448392
-0.055115387573593466,-4.549067599466755
-0.038591626895383424,-3.2961784159365406
-0.03295646189471935,-2.7673930986957016
-0.031171212361964074,-2.5897138161282514
-0.02078574428725055,-1.5481640543791675
-0.01793306969716557,-1.2410927441660946
-0.014292142345857073,-0.8872534702107499
-0.001848096274776001,0.3380821751350611
0.0009653886075602358,0.5952250753574617
0.0068897805020888825,1.0757891663987973
0.017824055325008636,1.7911857404477662
0.02374747653900755,2.0382200737401264
0.03252999921609945,2.246081559540049
0.03699718896106097,2.254474165340414
0.03833567019049422,2.2705262517341835
0.04755631151504369,2.078083352847303
0.07020947390418808,0.6297420432788574
0.07090686753565567,0.5760629804148866
0.07747256862966445,-0.044796379562845476
0.10205026199884326,-2.6149808280569533
0.11219346884579906,-3.5870418236432373
0.12172781631249041,-4.331324187901623
0.1285932251292361,-4.735073145777991
0.13095679496621493,-4.8489736538706625
0.13384412195992645,-4.9587264971536475
0.134910632570707,-5.003338317161936
0.13835248298520675,-5.077277939035135
0.13973002784649324,-5.116862933550753
0.14422568630382138,-5.161372951397073
0.14633901204679667,-5.150036907576462
0.15093228879910647,-5.118079388690086
0.16307016366396487,-4.664399963102661
0.16516937345541916,-4.570111279736286
0.16880564630361228,-4.3244323318295015
0.17149737118377395,-4.147058521944863
0.1760626600727231,-3.7620865565734682
0.18101640510030625,-3.307835039336279
0.18439513177567246,-2.9837508762640637
0.18642571907654482,-2.7751113450724265
0.18948120425801696,-2.4455953295073014
0.19633387825672077,-1.6863292135544456
0.1985917440676026,-1.4267063165164837
0.2024851902263003,-0.9840354958460437
0.20671633510809517,-0.5012224806625342
0.20940346043949454,-0.20897682169275766
0.21564682649828804,0.49236133967577356
0.2179822227326964,0.7404740522846748
0.2252799039538571,1.4967585236048178
0.22665621138174785,1.6261210935393522
0.2316507469350113,2.082045556886718
0.23813066152639228,2.596580702643355
0.24289808567202176,2.8987709898573697
0.2607439181042479,3.596933422826562
0.2613855932963358,3.620992176076256
0.2662655353128365,3.6811010590828466
0.27435914255594884,3.607334796498305
0.27578596073302597,3.5832595924196466
0.27694068746933187,3.5695325429040023
0.2776833054130048,3.554057355471413
0.2780795801473186,3.536753337064705
0.28118564042844785,3.4798447613746126
0.2896778825924913,3.1642244955525203
0.29125083076561786,3.0795998916469958
0.2952616178773346,2.8990091903332864
0.3058895623895017,2.3372741225436156
0.30852292217224964,2.16586072863806
0.31447646119164485,1.8263301536162162
0.3245556473611124,1.2438769205930278
0.3371614218101211,0.5762906885096739
0.33861085272174796,0.511332906200388
0.35431478208766753,-0.014170548008572943
0.35790417435905963,-0.08929200404589331
0.37043233891576444,-0.19634735167520936
0.38581469855576245,-0.05200381695968099
0.3919367961446856,0.0942275692052942
0.4134449834277052,0.719053803527382
0.418640092424158,0.9159135957253318
0.41915897045824657,0.921342582904601
0.4202394089823378,0.946886932357413
0.4520209985224639,1.717212440404335
0.4538545802531604,1.7314538761117249
0.45630965879809526,1.7626598751656475
0.4564819734404031,1.7648059330988306
0.4697338019167878,1.8063682420068605
0.47037265092339275,1.8089702358147095
0.48473590868304317,1.7168142534445634
0.49795805976843077,1.5466172643088776
0.49904441221440843,1.5337577756002647
0.5152298815620786,1.296143715603591
0.5183546522310687,1.2830954216358934
0.523286855781905,1.2366216678156325
0.5299987747386385,1.1653810406620768
0.5387779987289809,1.1399277071112162
0.555349624797425,1.1934752870671852
0.5581013272707542,1.2302474800166259
0.5623858643954041,1.262951163039368
0.5725353497688435,1.4118544926140555
0.5725775414903702,1.4082718762412803
0.5865630024270452,1.6391987281994405
0.5880028339482815,1.681285558846249
0.5905899477332972,1.7079854136818398
0.5907368097638832,1.7123056125797076
0.5921267427760712,1.7264968360550608
0.5962024843558931,1.8064730045228112
0.6007923961107693,1.8806449510089136
0.6085278994459014,1.9630770846745424
0.6203494729468808,2.0851861595163217
0.6211036281857241,2.0751006102226484
0.6324986799149652,2.096576088714467
0.6369505066564694,2.0802384188108456
0.6375548090373053,2.0741987361184453
0.641549154437719,2.059301710843864
0.6512072011921379,1.908426763378006
0.6538986035399663,1.8942566792794702
0.6610368289253832,1.7353074822113472
0.6730978962366789,1.4536106706341185
0.6784902828773038,1.3179968879061355
0.6975594747558622,0.7797402210456554
0.7113405368891712,0.41488817629466307
0.7118244933613411,0.41146073695097546
0.7125380409416664,0.39198949317333337
0.7167121724960097,0.2925565372263626
0.7177731083187058,0.26834240336269743
0.7234687097169692,0.134781431435787
0.7318212891253153,0.003938949142896775
0.737600782379789,-0.10172787359412354
0.7406602583470203,-0.14038888346473105
0.7527756733673607,-0.2703623367359485
0.7687064466519606,-0.36385468528946163
0.7699880293021932,-0.36503526337087516
0.7739551112459888,-0.37282223105985846
0.7748313013841899,-0.37950706041755444
0.7764180425021374,-0.37851606609516053
0.7858722596255525,-0.40293212477956475
0.7864912944960132,-0.4091004548383182
0.7901919437081828,-0.3938206137785299
0.8025875209126907,-0.414845140053406
0.8032358824767218,-0.4208237178348188
0.805808675442405,-0.4178813186152612
0.807209374591658,-0.40574012345787047
0.8095757571727686,-0.4005255844493171
0.8183323958006197,-0.4065575631688629
0.8223821327453846,-0.38140840476719967
0.8250442444952135,-0.3966519881766121
0.8284862410426461,-0.38453771739846576
0.8323464982280724,-0.37343039253198596
0.850595711617455,-0.2590484067606722
0.8730905402467233,0.048227400070093386
0.8812458582603151,0.2320160061116207
0.8819161054966553,0.25185924892618794
0.884018030391565,0.30735632289538506
0.8841765505334385,0.3021064617432897
0.890528037418659,0.46799416095927027
0.8963337131673246,0.6483427652753538
0.8989595649220714,0.7222899750913709
0.9063752055911438,0.956431602511459
0.9212887037350144,1.4550693922735811
0.9238996814100329,1.5557029144280956
0.9248237665721644,1.5942177536069015
0.93862251374654,2.015346527543145
0.9406759229745578,2.0532856224516363
0.9510683777413753,2.2644014718805257
0.9518076120487651,2.29827844434205
0.9567075358093731,2.3627985764411914
0.970748398069528,2.4205622145534793
0.9723782501759111,2.391157883539991
0.9724805687096874,2.4059426258805074
0.9736328664423048,2.4057159243033692
0.9746230550315902,2.3853484474833113
0.9769993564648152,2.3681061998022694
0.9804415705040181,2.314337319317166
0.9835808161249453,2.2457848283474906
0.9919470442525475,2.0266792073021214
0.9924604738540159,2.021654097037605
0.992641369577056,2.0168195651269363
0.9943050460408704,1.9534794848642512
1.0013948213521244,1.6854040827511383
1.0154530352082007,0.9950923617423714
1.0196327326108774,0.7470949401868515
1.0333324622439957,-0.05097748722814337
1.0366227090111382,-0.25495959477433283
1.0391212758496797,-0.4108172197709856
1.0405920179063353,-0.4914896540321252
1.0415159664337121,-0.5508389412641473
1.0622912393612722,-1.6719986920265315
1.066289542485535,-1.86047865373372
1.0694657385011723,-1.9940457151843218
1.0773875215706035,-2.2854437054457493
1.0810484385992547,-2.3908456830505265
1.0889385994189578,-2.528049969457884
1.0897312789291576,-2.5612498959198637
1.1039470023081144,-2.641754063726051
1.104616141120923,-2.6283869891819225
1.1103069775257337,-2.6094260200619486
1.1116242675394234,-2.588300095002388
1.121193759176558,-2.4552093910625707
1.1256005778117988,-2.3655705460266905
1.1336164223977692,-2.187273477409261
1.143763016629106,-1.9499749022864319
1.1561980052408725,-1.655326518428671
1.1564626386677732,-1.65056755990576
1.1582053189288173,-1.6142773965812482
1.1634912223942955,-1.5075946750372344
1.1744415722784582,-1.3473082422963902
1.176110671970945,-1.345377218838565
1.1770392393963958,-1.3201357970192402
1.1833317235408698,-1.2736872935010317
1.2029987289688,-1.3305822297552112
1.207351241965732,-1.344874803168575
1.2351403371692236,-1.7022143869333624
1.2480391732612457,-1.7850782078599823
1.2628948943587117,-1.7146950525275004
1.2638008272769845,-1.70651690385814
1.2801467392392123,-1.326914408635765
1.2808007164463024,-1.3208494534562014
1.2810245300785246,-1.3057856860461177
1.285171794443654,-1.1588754659716323
