n_harmonics,base_freq,magnitudes,instruments
10,3.2241762426913727,"[-0.24638448 -0.34964736 -0.29779673 -0.38510475 -0.02774646 -0.7918807
  0.06197025  0.41881423 -2.32568782 -0.6003293 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.5760122098615608,-1.9594078535419286
-1.5685823366805007,-2.3473997506415083
-1.5590263344792328,-2.635324703893366
-1.5542137808549479,-2.8227559427604527
-1.5514823909169166,-2.8085732118486155
-1.5469657285797778,-2.9060665481447137
-1.5393939367532703,-2.970633909836169
-1.5340574846755872,-2.871354760449947
-1.5279579563290362,-2.7849252829543056
-1.523647712237495,-2.7041578595254925
-1.5207619247903206,-2.5984732708752025
-1.5129683389511426,-2.3155167611018728
-1.511971728023989,-2.3194827309360644
-1.506286744544083,-2.0807030270577487
-1.5016250242510651,-1.8802408726363367
-1.4963673757817562,-1.5677165971625928
-1.4960947518170409,-1.5454900099216329
-1.4892259924013524,-1.2645261184387995
-1.4890432763423203,-1.2382904614498842
-1.4719155592572217,-0.43796949504571364
-1.4718600176293848,-0.44060497853736014
-1.4703956085515344,-0.44404986974218624
-1.4624943741350422,-0.10020001828810995
-1.45221254785362,0.06937383300005416
-1.4378268258567921,0.13434400038713365
-1.4314411801712752,0.13880819596468882
-1.428466706617094,0.12202252127961805
-1.4232498744799538,-0.06782495322670883
-1.4210437244370617,-0.08893905839458394
-1.4164211353803744,-0.18457997954007
-1.4153112192059623,-0.21978407906964184
-1.4129086596652551,-0.33146512461864125
-1.403999863137402,-0.6103970764667956
-1.3974783271487197,-0.8874141270146416
-1.39569170991036,-0.9567427395499553
-1.3943252981278436,-1.013310940034382
-1.3858043728460852,-1.3006942287175005
-1.3733328235123987,-1.811788331099788
-1.3681028829301731,-1.9772629240943635
-1.3620683250982624,-2.1114760135305266
-1.361575648868057,-2.168186349979332
-1.3600886862846575,-2.1301130810239237
-1.3540519425088016,-2.195964033605616
-1.3493076226958158,-2.312182742997258
-1.3445965600267955,-2.2792698569685053
-1.3380490934004081,-2.3611139217956136
-1.3323246278908152,-2.2191572806354145
-1.3081747415629312,-1.5709798757438804
-1.294329755780002,-1.0102509461098337
-1.2900942004346392,-0.7376832004794243
-1.2875598649868072,-0.6610977908179917
-1.2821899335414666,-0.38169222531530517
-1.2739998644617017,-0.09798960055445773
-1.2705422389384062,0.03942555077139856
-1.268166806022365,0.09938029365978217
-1.2480109622025688,0.6680444445987352
-1.2334069575620619,0.7508425830216179
-1.2246342804330106,0.7507003698723517
-1.21935267670777,0.7286006819280482
-1.2130184975049534,0.7096757279507537
-1.2095593364001833,0.6184685598138322
-1.2027845598211446,0.4904877145012689
-1.1971515637463255,0.3706863324410443
-1.1955503020419993,0.40879169424950723
-1.1941711281597085,0.3197373485801064
-1.1936925684890158,0.32153368137281557
-1.1892680122622503,0.26464921366759087
-1.172273072163762,-0.02294601407366175
-1.1722357880615064,0.007248880024092283
-1.1706217990328305,-0.07656008109300388
-1.1631092600682493,-0.07243406635729413
-1.158647260340644,-0.02494304354947343
-1.1491592147893426,-0.05207779369508998
-1.148395688756897,-0.022108034116546646
-1.146424684933834,0.09145884017892027
-1.1406365234598128,0.115360725365802
-1.1350949825148602,0.22558268180324464
-1.1336946365598017,0.2976783161448778
-1.1327783832468343,0.3332356634296109
-1.1179591192730611,0.7817206808290172
-1.1165428115030982,0.8207879582445656
-1.1041437404947898,1.3928176143896989
-1.102921262064143,1.5245053355447002
-1.0879695621626995,2.217200682051744
-1.0855241290495674,2.3499316014065306
-1.084016621519795,2.3843394637038386
-1.0608030146983107,3.23663738988219
-1.0481251294628917,3.6026004422195332
-1.0454827303543932,3.5984911055977125
-1.0402065300253578,3.6304585075373628
-1.025838533940047,3.662999502931773
-1.0129116819800137,3.3801542859153915
-1.008728032486401,3.293095558265905
-0.995086856855103,2.8724162486385474
-0.990383321774809,2.6943378654167693
-0.9880109645688844,2.6819519545566513
-0.9868525252702405,2.553515620279395
-0.9842051931328184,2.532248053011908
-0.9797590248375276,2.3058150581874663
-0.9740598570363286,2.0560889701208014
-0.9681213356533234,1.8094271037807008
-0.9637101913485937,1.6866999767869642
-0.9562567013348846,1.424887726125773
-0.9503539735859112,1.242429695081562
-0.9491915102832844,1.226210730579759
-0.9315920814723158,0.701861884156535
-0.922262765185502,0.6083788123722703
-0.9143501319802709,0.5494035252964129
-0.9073408798993174,0.5345341994116111
-0.9064805873768798,0.5990283214920097
-0.9005837696352108,0.5730926318884167
-0.8852254235168076,0.8316848844720198
-0.8790092218615442,0.8849735749193401
-0.8733481704715462,1.0737425335527342
-0.8635793932689131,1.3211881249630406
-0.8571020748308804,1.4968094849511124
-0.8553596083789294,1.627400589341107
-0.8534278825257058,1.6643736691463298
-0.8493941880780587,1.7723721066770124
-0.8469339136610494,1.9071460935522933
-0.8349796683853397,2.1977647974306573
-0.8288137475140918,2.4794383898837777
-0.8276479509103902,2.4581631657668943
-0.8251948224676839,2.5079547356287377
-0.8239335592857375,2.553932121555814
-0.8199970998317658,2.6763236812382747
-0.8184887653797945,2.7551713504389848
-0.8152189967519696,2.784402414599747
-0.8094331512393005,2.9692514613652286
-0.8067573257807181,3.0370602939724396
-0.7969638608013399,3.2145097703869934
-0.7949500014929329,3.2316442515442683
-0.7916291325252822,3.1990644332795632
-0.7788843517689887,3.2575982853741627
-0.7742609873584962,3.297279641070904
-0.7660266027169782,3.10649541976986
-0.7625824754835495,3.0914934841268886
-0.757628384073612,2.932809478978057
-0.7452932622584854,2.464447474288539
-0.7452553198335368,2.543860960139323
-0.7392610270901918,2.218634812429996
-0.7327135850643387,1.8137057599736108
-0.7210864925677614,1.0056803924787432
-0.7210687738269854,1.0456206322597426
-0.7208332927493326,1.0196352514437386
-0.7170152497315874,0.7173405112590787
-0.7119959629949744,0.3302346846246063
-0.7098390661854457,0.16587828713792022
-0.7085270370365127,0.04617194735259368
-0.7073859106827047,-0.0336197409810244
-0.7061445871587821,-0.15333771336232685
-0.7049180360739644,-0.2731809539792685
-0.7002273650014539,-0.6455014202551503
-0.6916962493771854,-1.4056319175782772
-0.6820582219528832,-2.2297499971792796
-0.6727890473934681,-3.1171420152672384
-0.6722776700026327,-3.0487449951467167
-0.664102494223882,-3.684711860568609
-0.6624710557568738,-3.8119226806631996
-0.6430060856068676,-4.756117550748087
-0.6373875782822171,-4.927385180710789
-0.633454562036766,-4.971576187789519
-0.6115202730574314,-4.433332334062411
-0.6044681341586711,-3.9762425378331874
-0.604316375547223,-4.039057193077277
-0.5897729182414215,-2.7981506526322226
-0.5895443067465882,-2.739815938090146
-0.5812901047573393,-1.843915008439926
-0.5759080410337676,-1.2069000775879342
-0.5755795151486547,-1.2054620749725375
-0.5699715662687463,-0.5193007969472988
-0.5637687501206754,0.22631966874053694
-0.5619651289661483,0.4190459687012319
-0.5606909062733862,0.6345871661097856
-0.5578470915024685,1.042370505472325
-0.5424862259494527,2.897760815092909
-0.5354530444678129,3.573259606084365
-0.5322851200040191,3.9342380308890075
-0.5260227055121192,4.521785350599751
-0.5220041884471245,4.754480841751578
-0.5070876988149582,5.5382715820532695
-0.5053206877198022,5.579388802756139
-0.5008185243406156,5.5864539215294275
-0.50061467573786,5.637027984662303
-0.5002776215863802,5.6635265082109685
-0.49941549421372056,5.712152575733177
-0.49831651500360685,5.708624569226379
-0.49815784613937764,5.740702214294874
-0.49570389099322654,5.676875820149243
-0.48157007891015,5.363625201784957
-0.4675936059225867,4.480107301606787
-0.461126296096082,3.9237005166285686
-0.45849491029802536,3.7188058596680458
-0.453965947540941,3.3354877342737987
-0.43835188858418217,1.776646909129867
-0.438227273572358,1.69801237859442
-0.43283517224305257,1.166930581248678
-0.4272197347662128,0.629269896385498
-0.4245238382549412,0.3877010694538301
-0.4156269779958883,-0.5044326033104441
-0.41240962480286925,-0.7177792785022432
-0.3987136732814083,-1.6783890900748766
-0.3814382085202923,-2.3470243993483653
-0.3775900025892982,-2.434128024453797
-0.3745342339941935,-2.4808966924429576
-0.37453278601930506,-2.486704777193164
-0.37183756718198424,-2.4740461457537157
-0.3526211035039033,-2.247884534868229
-0.3452363590260257,-2.1828521133932037
-0.33309113488212105,-1.7436601723303253
-0.3302900789908003,-1.6817206602150332
-0.32377385473655096,-1.5149769527785888
-0.3161779895382173,-1.327263387960778
-0.3159739065248113,-1.3359727960066519
-0.31589709133026656,-1.323014534030582
-0.31513056818996077,-1.335469026071467
-0.3064703492783991,-1.190457975906061
-0.30214061881352716,-1.2213049216893048
-0.29609700666355465,-1.2024148153790144
-0.28273438134176754,-1.3424326622214167
-0.2778417006772669,-1.5065810507913593
-0.25774921989254107,-2.3122124667906383
-0.2510660504508597,-2.656759424578731
-0.24711226848382228,-2.8692510470688677
-0.24508003019202507,-2.9678964966413286
-0.23662035597237807,-3.385070040656222
-0.22821353213702444,-3.7934703443744766
-0.22373503421870478,-3.9114955421887894
-0.2183172478055173,-4.113997613553506
-0.20469129350201065,-4.444968050707133
-0.19535149731108392,-4.4520143876434695
-0.1918930582681022,-4.421959990297315
-0.18910641991983956,-4.320884718367681
-0.1854264708809561,-4.270276332221785
-0.18460933368161925,-4.263429053316016
-0.18313306483380742,-4.2697285073131415
-0.16645772322294672,-3.516757107582694
-0.16573368389442855,-3.415503360385552
-0.16415031132648394,-3.3000408800894747
-0.162410608039806,-3.2445208434675403
-0.15755211910996536,-2.97500005543932
-0.15746781303259594,-2.9258550646204906
-0.1495229909085829,-2.398213099781865
-0.14251475943346303,-1.9510844301255479
-0.14083371930291388,-1.8356533538905275
-0.13506398254597052,-1.3423054134138956
-0.12792643026545836,-0.8590039447316953
-0.12566834515964453,-0.6743797016947602
-0.10930873729876378,0.3242263625356084
-0.10274580161665137,0.5677432926437738
-0.0996417851488749,0.7361425404044385
-0.09193339956180324,0.9983900208874789
-0.0874373929659713,1.075185389145419
-0.07849600264987044,1.1322666551153606
-0.07527672124536622,1.1301748652006116
-0.0751674878434474,1.1495312487442357
-0.0665160907624025,1.0713018630703894
-0.056655016594739926,0.9180463210767662
-0.04885206249603291,0.6925560725365358
-0.04875185734738219,0.6211014209595217
-0.0478003132261704,0.6769657126265937
-0.02013059232490466,-0.1663314245227308
-0.017718059395971153,-0.273645353924112
-0.013352058138375256,-0.3953880632040842
-0.005505734325407019,-0.5332747335301079
0.00010625115557516551,-0.5683063591856924
0.0031771156902387077,-0.6128002130615614
0.010247135184570322,-0.5864356756684931
0.019133222059064536,-0.43911318392650417
0.029244709133890545,-0.29518356041021293
0.03380262070814277,-0.11155030981717406
0.038051205337976235,-0.04586292536569362
0.05854174969607717,0.7017030711881281
0.06629332576906677,0.9501804847825901
0.07432597847424738,1.2777200326974163
0.08639491607748351,1.5415047820435388
0.09614409494128173,1.5956501046951759
0.10420962841323878,1.6035157441966634
0.11625114859483787,1.4193243686094135
0.11679466639405511,1.4505366286909271
0.11951830184622914,1.3538449306238394
0.12673976546646903,1.1517949376596448
0.13110288257514657,0.9533441715008839
0.1349717474508978,0.8234193923662216
0.14042900412971449,0.621009944631755
0.14233193092634444,0.5386635835816522
0.162641538173248,-0.30936646373030385
0.167063839092783,-0.49575033281890557
0.16961182173959166,-0.6102505250819783
0.17093136673373,-0.6542495628461736
0.1773915441144287,-0.8791477082418638
0.17796546739709385,-0.8677464778066217
0.18174839656013653,-0.9749803535950745
0.18228210010451207,-0.9956930071600858
0.18244765298386945,-1.0361952738027607
0.18658232223452575,-1.0801290252715534
0.1927741521749784,-1.1203006005083669
0.20255221755820108,-1.1707101504037571
0.217293291391762,-1.0312838981592332
0.21821046369275354,-0.9444712676437399
0.22121172765800168,-0.9323121095805521
0.22851834399654614,-0.6032763007257156
0.22856645553733035,-0.6335892168759532
0.23727946723010973,-0.2845043742022393
0.2421890434370555,-0.10437695232996044
0.24737459338182077,0.1384054772402155
0.24832936643106596,0.1889331886360135
0.24908945376673453,0.26737004647951956
0.24965462545453931,0.2660163138995053
0.25305438725843166,0.4585701804673068
0.2546615636705436,0.47517483655127185
0.2570928156257861,0.6033380214565733
0.27389652247763063,1.2272902604545692
0.2802777468084643,1.3876922839525192
0.28149470207892113,1.3982360519373
0.2844780226292034,1.4677824780769886
0.28461117828338267,1.4367497481922482
0.2884471876758363,1.5586650819179144
0.2927249916807009,1.508040590180395
0.2996419353732138,1.5314837718801912
0.3000526099107361,1.508423524730669
0.3015217645002428,1.4999866230601329
0.3067541498259301,1.4125953119440484
0.31003668781111937,1.3189316087717942
0.3320376132509457,0.4657709529139746
0.3485471797539792,-0.494690911937237
0.3779429112629549,-2.223230777798737
0.3934781551337041,-2.7928062300891656
0.3954274630178243,-2.849873089002595
0.4084221756398856,-2.9758012911363716
0.4101924111655064,-2.9546236502131404
0.4105734457293111,-2.9045528671773675
0.41432098520485106,-2.901981036221215
0.44034481007883386,-2.1577934117432025
0.4455426346805931,-1.931640314538345
0.44978183820169315,-1.7526501583247827
0.4535359702285864,-1.5820059101628212
0.45498521040959217,-1.4766387328420225
0.4566306671291138,-1.4006957414194252
0.4639027824703268,-1.1435506192786644
0.4648623795836846,-1.0193748258744946
0.4751476938947441,-0.5140293196721075
0.47620709146775786,-0.4996412663976207
0.4818170233154815,-0.2902100164543939
0.4922256589281173,-0.030577013117422384
0.4938784176153814,0.0638877157367386
0.5089082616895437,0.15207087627958848
0.528177242976243,-0.10228912708491418
0.530106090027715,-0.109082053179982
0.5355502771393077,-0.2795623185049578
0.5357671639486536,-0.3437357909933898
0.5380627522453203,-0.3674701394092638
0.5409846716188502,-0.4403597345392402
0.542256457975383,-0.5200758691354563
0.5422932258119157,-0.5239356551079265
0.5477258729560952,-0.7635623175305715
0.5482077512865997,-0.7540240121817774
0.5503509007558156,-0.8044529159523119
0.5532439608131678,-0.9665847662257537
0.5777144305089266,-1.9295689594698315
0.5843173946439313,-2.043461860644983
0.5866014593954576,-2.1312712606324618
0.5915789267405085,-2.2192966187188885
0.5944488003462549,-2.1990845115325572
0.5996363773978852,-2.33463414512328
0.6069626574965774,-2.3410122287626343
0.6098852229797527,-2.3113812832660674
0.6114180453404536,-2.259512197344956
0.6135244686587416,-2.270186619400207
0.6232216708674461,-2.0801596654073493
0.6391595947064865,-1.594816741835712
0.6397283184444142,-1.6554238833582795
0.644743014089677,-1.3447787985782238
0.6488851585873929,-1.1978785695657532
0.6490356536154849,-1.2343993908005495
0.6607757560566516,-0.6580909332932877
0.6661998552876209,-0.405728256703889
0.6664581577756299,-0.4022771892108352
0.6764879517307159,-0.046306137001718005
0.6768348966792104,0.0035037942175466068
0.6884890021552725,0.36266050122076576
0.7025692298585957,0.7004388252735337
0.711591552276253,0.7904177126884381
0.7176116189405852,0.8135262357656823
0.7186592229449964,0.8491575333570475
0.719411375226636,0.7572562884949794
0.7197089973827033,0.7650582461123683
0.7332793284505636,0.6807873117352489
0.7344121094241949,0.6384156732869374
0.7377987078685488,0.6371363131862823
0.7463021285631162,0.4382744398896073
0.7595657940440699,0.24354535728654997
0.7706360250028181,0.04782809057868358
0.7717654718816167,0.040861893871839486
0.7857954215823084,-0.10348387966631906
0.7947220178296481,-0.06241637470771656
0.8014092739429683,-0.028042071655469646
0.8024200699496689,0.013964856444144438
0.8162331507485683,0.32444385539971093
0.8215635488457811,0.4532421829327444
0.8366424911933779,1.0866218737360214
0.8509532248202571,1.757242144834988
0.8622120562172366,2.2716361717356035
0.866692586837237,2.408832992350789
0.8668584047643213,2.5114846221777727
0.8684560936350332,2.514025634639142
0.8788948091747035,2.9534787746870355
0.8801945022816238,3.0276903071163592
0.8848441097650079,3.1911201173258252
0.8940659107772122,3.3927216227359365
0.8959687712072895,3.433327070836276
0.9027424532363262,3.5779630618739167
0.9046330634745106,3.581561914071579
0.9160345783121304,3.665938326328497
0.9258534152672215,3.604627219868691
0.9261113865871788,3.5950154951048905
0.9264425008004862,3.614303242278337
0.9300436629792985,3.510487555153444
0.9337703142707423,3.44193445283059
0.9340368528486751,3.4293689033425037
0.9342925840166703,3.493637334942201
0.9429985309464017,3.2057393186048513
0.9467831049799775,3.104114659712723
0.9561436426581267,2.782618914733683
0.9567808382083438,2.7295659566772783
0.9574846918032609,2.746471486526754
0.9681140819357874,2.3130843566015984
0.9889388495665354,1.552629294935712
0.9904295153263574,1.5081588271011135
0.9922427158350637,1.4309677317806266
0.9923034268250968,1.4251331334383726
0.9930021485380047,1.4409659434315705
1.0128293369942547,0.8394886687507246
1.0169333137798446,0.7620856269179629
1.024706384129475,0.6618331996021142
1.0351567497549823,0.576192692030731
1.036327644502764,0.5664392240067608
1.0406410224780087,0.5666340699446942
1.0481530542490578,0.623054567223193
1.0567209738029275,0.7358747348260487
1.0632022883060213,0.760919989969628
1.0633165235840014,0.8076558044396487
1.066766446455146,0.9020940849472727
1.0691514148459182,0.9586923188592129
1.0873166315937883,1.403831694474125
1.0893151925334434,1.499582898937983
1.0919057744166807,1.5664313982097213
1.0988853445197524,1.7909073246537102
1.1035107671332236,1.9126826132306824
1.1078302167436247,2.0699272239999833
1.1178949863877632,2.3575268570272656
1.1220520203800604,2.4421085738433237
1.1300075646712937,2.7519168071626545
1.1317247671443678,2.797941642040956
1.1394265570493154,2.928549917664516
1.1432456990301159,3.044830686406399
1.1475606706971355,3.128036399785389
1.150970605052552,3.1516565505946357
1.1554346710533148,3.244353667756961
1.1581054795037726,3.2594899397033403
1.1586102557954074,3.2606451899017204
1.1601403377633428,3.2392113370862576
1.168833426131048,3.243152633881496
1.1710181312163108,3.311139337946399
1.1757912044477585,3.2833953698322014
1.180004317257576,3.2012419374320693
1.1833906904855347,3.1962052300472603
1.1845647666327253,3.14139707801783
1.187624821415957,3.0466792110035126
1.2019039369364917,2.5996759655513673
1.2065745864984052,2.426867322728449
1.2154158300192162,1.8402665373500258
1.2195318501354357,1.6569766265015113
1.2207765040874463,1.551525532580669
1.226595670430319,1.1392740861190287
1.2312189091161407,0.7813095497521089
1.2333432439704808,0.5585774996986252
1.2396627804499545,0.10338119196339865
1.2414403947169816,-0.06946136541640893
1.2429693003262088,-0.19208431258465858
1.2493627927876254,-0.6872831855947609
1.2569560819850523,-1.392513557575482
1.2585658674796143,-1.5712906656070211
1.2634804804221984,-1.969206782454409
1.2704340249411743,-2.577827041533091
1.2719655046884348,-2.7419883903333524
1.2753614587473763,-2.9789994635842043
1.2798173836627305,-3.3146088490487586
1.2831530442129084,-3.5634285183246477
1.295084276341206,-4.331696622635888
