n_harmonics,base_freq,magnitudes,instruments
10,3.291023339964685,"[-0.15074064 -1.33899452 -1.19944897 -2.23972399  0.88528063 -1.56082041
 -0.27554843 -0.052489   -0.96344956 -0.11940797]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.1412237567513044,-2.7444736802043552
-1.1299163557009118,-3.04113927718868
-1.1127073029346524,-3.0334166235884226
-1.1111312442499521,-3.0093746918560815
-1.1110410299994262,-3.022197774650927
-1.0921049830160794,-2.183572621043692
-1.0898343081203699,-2.0440890832583007
-1.0897480962297361,-2.020442991271215
-1.0881923698037166,-1.912955263038732
-1.0847731909304508,-1.6998025419847524
-1.0809177968267385,-1.398575498983143
-1.0804658805791516,-1.3511416972400845
-1.073268965787731,-0.7607152152479523
-1.070501469457659,-0.5277891470609569
-1.0686538014481055,-0.33948282315459527
-1.0619179711093183,0.2700982818205538
-1.0597440133557459,0.45304933492784116
-1.058476980301765,0.5509231432912719
-1.0568743755057664,0.7355490268911159
-1.0540873543796743,0.9656711803352659
-1.050566726273937,1.277089364163949
-1.0439952905354326,1.7964954016758752
-1.0429739881904414,1.8846940850786662
-1.041195300476024,2.0121650160919247
-1.0408948748909255,2.034290769484057
-1.0365854207620369,2.3380600584273563
-1.0364232273420182,2.3467186185607707
-1.027576769780676,2.8440433799112066
-1.0266329428877552,2.934453995534297
-1.0240788453410858,3.0397691805924447
-1.0140827195796882,3.362594603478814
-1.010455453225119,3.3918876682979104
-1.00911363313209,3.410748626872615
-1.0019303286300076,3.4275937656006907
-0.991037187977267,3.1953700944327696
-0.9903600743666976,3.122112109717636
-0.989470076628908,3.109428497742238
-0.9883252915012752,3.085469796469747
-0.9838072044570878,2.8820933120239145
-0.9697558737442038,2.041780837555258
-0.9512936767991342,0.6941024715007109
-0.9281630321558136,-0.7934818903608848
-0.9171302889289574,-1.1693467132816446
-0.9153723078258489,-1.1607258948600128
-0.9116805297831108,-1.259522315171465
-0.9082895731402956,-1.3080851636734177
-0.9061406704070136,-1.2547217963981676
-0.905685151106538,-1.30615856582274
-0.9044281143322968,-1.3104610600133944
-0.9008068637755366,-1.2610974560934933
-0.896177321462869,-1.1366893911134637
-0.8928262078592839,-1.0824626006536182
-0.8850263301798069,-0.7314875691637989
-0.8806381851358145,-0.544668658655568
-0.8699387355125516,0.14517632051960372
-0.8695873537229994,0.1496796575501762
-0.8690317296361609,0.2383805027227575
-0.861788192732091,0.7009804398202302
-0.8548691256700209,1.2691463069161706
-0.8507205168623431,1.5899930494599732
-0.8493572612916354,1.6981373663341504
-0.8430379286661944,2.1159634027797827
-0.8403333084432942,2.3298234072582384
-0.8313711747870451,2.8848154855471457
-0.8313659619969371,2.8955201935378243
-0.8131085129556488,3.53633809131634
-0.8079995428565159,3.59980961646204
-0.8057135784756211,3.6413098975716647
-0.8048976955659874,3.6265764833410534
-0.7960889695769513,3.546382830250044
-0.7885502452077868,3.2973070674363543
-0.7869154578979138,3.17954249126689
-0.7823710361073237,3.006561413492895
-0.7779162978463381,2.7227290609739367
-0.7757636750970534,2.58856428571817
-0.7698230814828015,2.126619184861462
-0.764249220842161,1.7370953742307045
-0.7588495409239151,1.3441870832431384
-0.756843671302668,1.119164894096158
-0.7547736588087299,0.9824355622180142
-0.7528880272245351,0.8086169613693336
-0.7509476008752674,0.6679908591630225
-0.7494014651902599,0.5262579164036064
-0.7443779646527569,0.12408539833018162
-0.7422472598625927,-0.1047289834173015
-0.7404884628580466,-0.25871583564279305
-0.7390110384581812,-0.3467164770145376
-0.7372477762028273,-0.4877210138098126
-0.7316252504307394,-0.9174946985172228
-0.7250270984276801,-1.3577724260557114
-0.701484741511389,-2.2733664080027554
-0.6955145069043165,-2.294850218595936
-0.6942362538389051,-2.2439727086991477
-0.6940207431200465,-2.255218983328946
-0.6938576458541261,-2.25935153074688
-0.6802529821054706,-1.9876802327928205
-0.6795489490715538,-1.943394791746781
-0.6759231223382729,-1.78697857001684
-0.6727600446618354,-1.6290185166685272
-0.6671484573466033,-1.327527891231057
-0.660197525514143,-0.8936367003168909
-0.6530923012156782,-0.38352975626980734
-0.6494474330078179,-0.07840589312440213
-0.6479120069655484,-0.0038605436053801524
-0.6450896262028629,0.20925076586031924
-0.6372000318534958,0.7761504074301446
-0.6330428109196382,1.0905956990680308
-0.6312022541485769,1.263324890475225
-0.6300789396049211,1.289836103049887
-0.615134111252055,2.1477782630484947
-0.6121112767520294,2.2634000234251697
-0.6015319525413938,2.560609096442889
-0.5989313365429263,2.657415379801844
-0.5828057093841421,2.6179482376252827
-0.5712150532377036,2.1851092515692563
-0.5687476375660805,2.0899494256412336
-0.5667046832513121,1.9916893430380258
-0.5629696341451202,1.7710020327854747
-0.5617933142050191,1.6926574279426005
-0.5391874245559869,0.07638035695602069
-0.518967627574491,-1.6139935914157935
-0.5128130517525804,-2.061697140256532
-0.510588565663812,-2.2656521763877455
-0.5054835906768913,-2.5789751228905384
-0.5021665346038104,-2.7740581911689373
-0.4813946786800902,-3.7150597786385213
-0.47850253419570876,-3.755360327233655
-0.4780580524395468,-3.812780926049467
-0.46397050817392493,-3.900039070366139
-0.4610144468281705,-3.8736018435725
-0.4588257235548818,-3.840953133367149
-0.45623780709457407,-3.81556253403574
-0.4531006928974475,-3.7295466309122984
-0.42137576487098327,-2.3074290314419135
-0.42078139757267685,-2.2140162907379364
-0.4155599985696057,-1.8737088547057388
-0.41365659770875585,-1.7641877791857705
-0.40329114173199576,-0.991482464657368
-0.3988109497364807,-0.6372390601510637
-0.3871691857794155,0.26061486301778575
-0.38475381710021495,0.45212041410038634
-0.3837080562005424,0.5512480048105587
-0.3835939747700934,0.5703190795244395
-0.3762521779462693,1.1261021622598708
-0.35979491418034115,2.4073871688824937
-0.3563267570156814,2.69879315433706
-0.35411090782916155,2.8443916915615852
-0.3511854777098282,3.0441131535536345
-0.3475889685465856,3.284369664727632
-0.3425426483382683,3.6259654876809786
-0.3382246135304561,3.8672431679249537
-0.3347876005354449,4.095064427597384
-0.32526620643475823,4.561337691365971
-0.3251032800038809,4.556604812016911
-0.3246524746775301,4.64440323902181
-0.3233370348586635,4.673116875844576
-0.31878547671797897,4.853765950597192
-0.3166463577429628,4.909225541580006
-0.27890592500073463,5.465293127442173
-0.27813861612881263,5.465510749015722
-0.2762486238472581,5.412535153589891
-0.2760492413469815,5.422075984801668
-0.2640134889461656,5.139031183215011
-0.2600013779823067,4.984498061112074
-0.257696508083916,4.911940106202933
-0.2513769729651596,4.6669713777666315
-0.2502960422270397,4.608081577646915
-0.2423186408846103,4.182249771912937
-0.22456375780910598,3.1424191349618376
-0.2210131276457572,2.921797834059872
-0.2033431709067144,1.7770619671426504
-0.20127628709838774,1.6422601767056355
-0.1965353155204621,1.326301582256595
-0.19421806555664745,1.1901662778174174
-0.19338747578653104,1.1779193049996775
-0.1790064165507994,0.4207041339298576
-0.16993397292749535,0.0189436456889146
-0.14953783978195867,-0.479550082169531
-0.14722863536466768,-0.5041134962018788
-0.14023308628807518,-0.5256845484725524
-0.1296691822282119,-0.5404296937150841
-0.12396969389157775,-0.49078325756105684
-0.11921125051718295,-0.4186479578551769
-0.11136558761235449,-0.3403503784876636
-0.1105303467071721,-0.2855390637057593
-0.10596007948735053,-0.27438190218525654
-0.0947117783405913,-0.14441086522679883
-0.08892583565227064,-0.06834322908597881
-0.0827222366121445,-0.053309075638196174
-0.06582529999191333,0.05446645371879391
-0.05592845454727513,-0.05928902128780343
-0.054147243893942765,-0.10545693568068304
-0.030051991809418865,-0.5821417270389562
-0.016835656460615578,-0.9837232523137406
-0.01664713159752429,-0.9893672234875247
-0.0121979445289222,-1.1539308222967724
-0.0024289154691956583,-1.4235814413177277
0.005622060205574986,-1.6561656073076865
0.006651159650491234,-1.6757304920259775
0.007095350338147455,-1.710749710697569
0.012896014011925416,-1.794532366351103
0.02135902214945773,-1.9625249288122362
0.02171523498462946,-1.9096350416068155
0.02440878900104293,-1.9370229281538682
0.03212343701824949,-2.041095908582494
0.032508935298262376,-2.0143447849572316
0.034094329786358735,-2.0509947537268483
0.04076330064934375,-2.042670862859226
0.040855240053566,-2.0744343141747996
0.04251086972822726,-2.0822251913102083
0.061882956819015345,-1.8895724079429026
0.0642504192925819,-1.8727599701254742
0.06976727976071562,-1.7321253905904486
0.0756438972663771,-1.6298513522691398
0.07703295908145513,-1.602184654049551
0.07984359578579658,-1.5472500443347512
0.09086441962020508,-1.302970929353341
0.09454543627576006,-1.2711374480699433
0.1142978447007943,-1.035309557918225
0.11964711081885682,-0.9999357876929672
0.12557258310987152,-1.0424235713218637
0.127403205227683,-1.049492653785676
0.12775391732027774,-1.0085856756605867
0.13009087998939783,-1.02773528798336
0.13391923283221097,-1.0721468208028626
0.13600379030803111,-1.1517948207126076
0.1376731184618034,-1.1554028688955607
0.1395288908641925,-1.1701106494592761
0.14416661661275088,-1.2197403655854586
0.1477520534124963,-1.2590850669812899
0.15423348544186855,-1.4510314075462594
0.15668082783724602,-1.4786992930804836
0.15790532908227606,-1.5052523702606158
0.15835291613631064,-1.5117066205481005
0.15991945115975614,-1.5764198759016133
0.16372119944583607,-1.6861285124617953
0.17336577765291672,-1.9036053667197623
0.18209684741795673,-2.0912798532119385
0.1827063873310646,-2.0859334136464094
0.18416496307582308,-2.145672910017063
0.18918571477985902,-2.211210619219809
0.19175243888727778,-2.2590984744124314
0.2050867918125503,-2.372863371192663
0.21161624271578283,-2.396010721629458
0.21344281074949834,-2.43271460901965
0.21643428772230155,-2.35743175894617
0.2227485770395754,-2.2843884877481364
0.23280478929366,-2.119796003532369
0.24196472658767743,-1.8458241406904579
0.24318268067534143,-1.805665108844717
0.25383923544506537,-1.431876825836265
0.2548892548289743,-1.391095665894955
0.26016975891294747,-1.1693362118426713
0.2609739146635759,-1.1587151911498934
0.27250172915663784,-0.7371341581311939
0.2735593158693703,-0.6845713328777986
0.2745346812410858,-0.6815675412551975
0.27956302113551956,-0.5290019702751808
0.28015240377389183,-0.4727414499403463
0.28233524745912897,-0.4420727121994478
0.2838531885263684,-0.4025228124263887
0.2848878172759095,-0.31203645895499654
0.28626249942973736,-0.3204123755371989
0.2933168326530877,-0.1903083509227451
0.29577501186082067,-0.13301198810816434
0.2962342329723948,-0.1254520067886828
0.30676344609098916,-0.09692483623185158
0.3073217077763166,-0.06565751592884775
0.30811485992265286,-0.0739745918603371
0.31177587864906275,-0.09749968027754695
0.3281544284309934,-0.4689101104365771
0.33145402443908845,-0.5492400855560059
0.33988529609332696,-0.948853638799885
0.3488025675800879,-1.365811675570974
0.34916551868071544,-1.4151150240668355
0.35354782484175207,-1.637436613535409
0.35398729067618273,-1.6648115004313886
0.3600647854937211,-2.031018974262567
0.3668263582575406,-2.401346331642968
0.36918303883088033,-2.5410133044033443
0.3714632667229907,-2.6951378024683486
0.3740747044184314,-2.8122713219415596
0.37906476695418423,-3.1211087749419724
0.3799350166264972,-3.112336226825527
0.384163453794665,-3.341661879766531
0.3939314794231774,-3.668391029876103
0.3941393739948751,-3.7058465585395304
0.40752874129680094,-4.01520600152347
0.41694079768738046,-4.041674000605013
0.419518015983638,-3.9944356484532335
0.4255926176268492,-3.8875664396121445
0.4290451534189872,-3.8107657616020494
0.42971903119545907,-3.75558869975375
0.43630133377934044,-3.5265783151870957
0.437197880487072,-3.47028091337436
0.45568319068596885,-2.4009639641613774
0.45734130336515166,-2.3086935727933118
0.471866094295164,-1.2281996389730672
0.4941666426583131,0.34827013345822444
0.5036400700909462,0.9403341457905582
0.5104752678035238,1.2921018724223634
0.519058736967001,1.5929908156744186
0.5195291257104584,1.64453587504192
0.5203978917579377,1.678337583036887
0.524433336377145,1.7704596083334496
0.5256456296825678,1.803309672093672
0.5299904176002768,1.8913669480531001
0.5381826363639037,1.9581164154674189
0.5587377977034662,1.8236172069263707
0.5729751192542771,1.567111375545231
0.574785037031591,1.5264383973328026
0.578804697924709,1.4895846188046449
0.585246186759445,1.3349721218513255
0.5856540508882837,1.3161251545320998
0.5945854748431829,1.1664335325898432
0.5982833462510269,1.1019389068003895
0.608000726090177,0.9730549977111727
0.6132473833934293,0.9347581955474776
0.6142961399441695,0.9496580623126335
0.6184473178372754,0.938837184155468
0.6274628853249755,0.9994749526119896
0.6298942734430653,0.9851293588486403
0.6309774371517194,0.9604353165252912
0.6338301348417845,1.0051482223470891
0.6372388129150801,1.0565510547336008
0.6380542110037082,1.0383869824161147
0.6464495624677875,1.1296137401901
0.6547678541275008,1.1544698212476847
0.6550599470280849,1.2029664125988633
0.6699643927312833,1.2822989425093292
0.6798361291530925,1.220618684043013
0.6804894464736329,1.237979561069607
0.6893015849840785,1.0676598110689846
0.6933115262494516,0.9682686843370008
0.6988499858823287,0.7983605593963237
0.6997948062616235,0.8278625897049968
0.7182616237284618,0.031439974702354184
0.7182872832145435,0.01599672151118231
0.7233767831129256,-0.28032899796642397
0.7381248264845541,-1.1334604890541755
0.7416341391818841,-1.3625791573801813
0.7625368226949893,-2.5104924182767996
0.773443427493516,-2.883935103670094
0.7889661984045588,-3.112683073198514
0.8004719220584624,-2.9177746488869256
0.8034045274927575,-2.8608697269646126
0.8187694951782563,-2.082286776646559
0.8201224776819602,-1.9569155052738416
0.8217313674011031,-1.8563761742866731
0.8233183524595873,-1.7440569338917007
0.8304675733758873,-1.2183976797780527
0.842426017272695,-0.1690518038014313
0.8438628272133153,-0.060952053500409595
0.8456313423418198,0.06728458753852831
0.8471283577677324,0.22024065186397285
0.8570011444882071,1.1172386199783053
0.8618641936659079,1.5163898116066648
0.8796347796491704,2.7371730135126975
0.8867756107466551,3.1383761333706013
0.887203199672598,3.1000994931258714
0.8949393973996473,3.368841225208112
0.9158852852890047,3.2594630446750887
0.9158970655319143,3.237194970067941
0.9209469115800211,3.072497103896086
0.9261349183209191,2.8525387414408665
0.9329186495344772,2.4707142934682014
0.9360976607641307,2.255670738265922
0.9419387125186205,1.8721111872108058
0.9558925992483163,0.81561971976325
0.9646074631349428,0.2280650225229355
0.9742508794015179,-0.3721263318324201
0.9788052090854524,-0.6219659696264205
0.9799285165917642,-0.767498495350662
0.986661746201984,-0.985595035304593
0.9953077306131686,-1.2461119379631116
0.9986109676361137,-1.259978952140491
1.0017425957547808,-1.2967648154184666
1.005606007531786,-1.2539830102699825
1.0076302877622751,-1.2778700888827261
1.0196747414904488,-0.9334559743941169
1.022801698076373,-0.7948797928075141
1.0364606265625662,-0.06549373353050326
1.038139832340442,0.0645181678795278
1.039701298906916,0.1901515261988373
1.0482842454357488,0.7813504210602902
1.0521787071941624,1.1090269059604894
1.0595310397510236,1.6325383150295825
1.0602593240246208,1.6877887534790228
1.0715226995005889,2.47824873186576
1.077115145181354,2.8214009723951867
1.0793806751116692,3.0036924565187912
1.0845901370936133,3.2118323513399156
1.0974683889853445,3.577804408392284
1.1024505049987194,3.5940156706973254
1.1208593574922707,3.2555480599078908
1.1286407970301378,2.863803768473694
1.1581716120716905,0.6437813500138968
1.1588743492893743,0.5967333319160043
1.1592912220558578,0.5588495944741183
1.1595991736236142,0.5494266127238688
1.1611652421088356,0.3560860662178792
1.1635619414396823,0.18898568038048358
1.164680200881162,0.06490875400575427
1.178641716708773,-0.9812733929109383
1.181163730529378,-1.1665630233105162
1.186410788734248,-1.503558696124271
1.188229852060351,-1.600600746267226
1.1912629381180313,-1.7325240719797272
1.1991969248648324,-2.073087778235746
1.203754613492789,-2.1798296207582717
1.2083662548252967,-2.23130400721974
1.2097975047457963,-2.2914057358627877
1.2107331743285448,-2.2555937798427363
1.2145162748904816,-2.2399601767690007
1.215616745853433,-2.213758908477372
1.2279382625093511,-1.9986751538211596
1.24280439062332,-1.2493065026420933
1.245314018621495,-1.1137409909726057
1.2540156646309617,-0.5667500052742793
1.2540606034427206,-0.55605799291395
1.2566079256739657,-0.35488377573042734
1.2666804194689494,0.4174701958624214
1.2683420616629633,0.5290481404471187
1.2730961184524094,0.8682151357875598
1.2957433440457082,2.2343156508103363
