n_harmonics,base_freq,magnitudes,instruments
9,1.2754601049847083,"[ 1.03195788 -1.63236428  0.22257944 -0.00966468 -0.55428725 -2.55705567
  0.44489121  0.51962705 -0.0949061 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.054622832200998,1.1891809116165883
-2.042709855186742,0.9970718788597943
-2.0309778265789022,0.8253325077226836
-2.030028751841246,0.8390939550977005
-2.0237669570538444,0.7000698410529385
-2.0108044107012475,0.5156071477312429
-2.005669647312285,0.44888518243910575
-1.9982529463816527,0.43363679176917996
-1.9969757032635318,0.3750917516640948
-1.991255475063596,0.280405223342093
-1.9895242140080487,0.2831070715165444
-1.9846812113507242,0.2253599293965877
-1.9798855472097505,0.1299477861218506
-1.9758931719597803,0.1233761753693863
-1.9678708843644073,0.06406658507439489
-1.9538615580126286,-0.0931546663463303
-1.9520134718478808,-0.07500102479279089
-1.9505055732789847,-0.06202851925989715
-1.9488366334015261,-0.11814590043950499
-1.9339580829842218,-0.24039986443571262
-1.9307899614505009,-0.22921534783053082
-1.9295023578513808,-0.23867642772589914
-1.9268912107593523,-0.24888050965792569
-1.9225887035109812,-0.26236886548621263
-1.9196288753478012,-0.29154307109533034
-1.9182506265232595,-0.2500462426595509
-1.9176982635720632,-0.3679515852468938
-1.9152186144220913,-0.2784285020052614
-1.9080340268078277,-0.30115980746728144
-1.8908089160970722,-0.4249523827552206
-1.8879042408718403,-0.3825127003763873
-1.8857650520877627,-0.3963647972272574
-1.8535710343833225,-0.5202279290883742
-1.8251256388512795,-0.5469648224597691
-1.8205252039760262,-0.4870778380636662
-1.8147388667073798,-0.5356643783017982
-1.8018934563293554,-0.6029402103883511
-1.7846187749478537,-0.630656418196279
-1.7818406150295065,-0.6724038538900411
-1.778074783137829,-0.671127620235501
-1.7685346682150551,-0.6705595994240916
-1.766747593877986,-0.6628126610761846
-1.7639198176510118,-0.6736490554110305
-1.758911947117329,-0.7155527020592175
-1.7552816717191049,-0.727404333301681
-1.7493134506673378,-0.7610996114991715
-1.7488588419941185,-0.7017562331604313
-1.7343249373332672,-0.8435045839251736
-1.7326309016979449,-0.7929740354051924
-1.726677885131286,-0.7956983382477605
-1.7128052537895153,-0.8882916860049909
-1.7105948493993022,-0.903599825477467
-1.7074283409288775,-0.8857974518185374
-1.707404812436128,-0.9280222020591816
-1.6867675678275498,-1.021523729853661
-1.683708099237649,-1.069355704168649
-1.6601571208175623,-1.2547187702626472
-1.6567226719502086,-1.2428081403908262
-1.6491982942606944,-1.3697823587728521
-1.6458166445386373,-1.3568732815974185
-1.6416006538808785,-1.3357877563840705
-1.631907973371721,-1.3690148052863627
-1.6317401391968651,-1.4457746747903677
-1.6232042900528614,-1.4453062131447068
-1.6227830204372427,-1.4676942917756919
-1.6203472062757684,-1.4701254239250616
-1.6179778955018391,-1.5141730035718108
-1.6164875085943347,-1.4629971983201178
-1.6074781526823159,-1.5766092617076741
-1.5987724961658603,-1.576538612476473
-1.5986490418056563,-1.6414676652974427
-1.598107470790239,-1.5871007101782872
-1.596213927400822,-1.6158054585737378
-1.5826085179754779,-1.6831272167144329
-1.5788363671708168,-1.7129542358990977
-1.565770142777184,-1.7502001999548291
-1.5653666558434056,-1.7466744736653155
-1.561678769862478,-1.7315682926522433
-1.5353935354569346,-1.855054278123526
-1.5332769478947763,-1.8027767645204973
-1.5285570660218322,-1.8586607276147198
-1.5224500922388604,-1.8274025218503924
-1.5187175553520706,-1.831872304599881
-1.5133596638558244,-1.8013723957052965
-1.5116028223561175,-1.7859420194255184
-1.4996586104647789,-1.793105239139733
-1.4985465719018538,-1.7414383773779851
-1.49802996805379,-1.8093131006556462
-1.4891305302446103,-1.718192039762396
-1.4890372326230052,-1.7680200203937844
-1.4771420900649426,-1.6813004981480786
-1.473896158231293,-1.661639767879122
-1.4564156778148984,-1.6130205194946639
-1.4450558905313804,-1.5125812581792137
-1.4419595131490766,-1.4992716438156184
-1.4412174460147706,-1.4700677374470217
-1.4408739967144164,-1.4523249008125976
-1.4403563136832724,-1.4289068914845553
-1.4402308145601115,-1.4514349559514836
-1.436356507748616,-1.3825591196752018
-1.432924943607026,-1.4515014360596992
-1.431710418256579,-1.4188649605249726
-1.430435640286246,-1.375439732054754
-1.4300455518854387,-1.3714991083920967
-1.4291965033864198,-1.3321537863541892
-1.4250103561897567,-1.3287741373988413
-1.421978607733681,-1.3052122271333595
-1.4217231918303874,-1.2899607392169676
-1.4075615320886525,-1.1395693746618043
-1.4059215797479743,-1.0986115803709722
-1.405617500107213,-1.1548693448848908
-1.4005046849637373,-1.008296104759159
-1.400449591957788,-1.1338293196092704
-1.3977212082610346,-1.074971300941545
-1.391547888536525,-1.0318502481264733
-1.3914081655141888,-1.044685349935632
-1.3855854372846264,-0.907993790485568
-1.3838641504147118,-0.9401010327440613
-1.3799937641514217,-0.8889003313281982
-1.3719884380224248,-0.7703793946057376
-1.3546216823289923,-0.587519618734449
-1.3524386399772448,-0.6042384966313201
-1.3493845497858152,-0.44351839798021186
-1.3313887705569385,-0.274493805467
-1.327132311538695,-0.22008067682781207
-1.324830767021268,-0.2383620676660047
-1.319743253363167,-0.17666213472471526
-1.3149410055854696,-0.12660298350527724
-1.3137334107984011,-0.09706047945379076
-1.305489374089562,0.006485986688522179
-1.3035573503143292,-0.006824022454947928
-1.3006127582889706,0.012959489180869338
-1.282432901973517,0.21694406024230567
-1.276946861752489,0.21669978762414568
-1.2683175067249013,0.3523683187708103
-1.2593642551472455,0.41336359511067583
-1.2498910027983745,0.4196966611780742
-1.2454865009518195,0.47770155434271866
-1.2384966159770643,0.5343518011309238
-1.2245690514320606,0.6268615797931765
-1.224310981031743,0.5953626912988985
-1.2197130648933148,0.6400592792562452
-1.2150557023167665,0.6600935315340999
-1.2105714746695082,0.6518310648437574
-1.20432196102055,0.7716870768812948
-1.202339324427998,0.7595831303233544
-1.2008737844262252,0.7104513663671511
-1.1987499951310583,0.737364824480842
-1.180395362224048,0.7494986377765546
-1.1544249354446918,0.7489194190214156
-1.1480385922862408,0.7548688275327203
-1.1440196140459353,0.7183808927533509
-1.1388410698981415,0.68635633877953
-1.1385124426866988,0.7213026927117068
-1.1276135739137194,0.6786165998988858
-1.1232001416338595,0.682631262962424
-1.121411625576693,0.6742425127644852
-1.112624687135841,0.6208647085906067
-1.1120302606611103,0.6273505452234196
-1.1101379592563498,0.6921670774421946
-1.1034666643643878,0.619735891251913
-1.0894097924987092,0.6190179908582778
-1.0751511142832082,0.5930604749566369
-1.0699948640243526,0.5524121642938481
-1.053512000366094,0.4826701849131031
-1.0506136063714644,0.48312473445960674
-1.048867382074635,0.47451678068425907
-1.0435664229625252,0.5048092807458395
-1.0422333751578938,0.5105225256273506
-1.0408769794009536,0.43193097714814255
-1.040208055044588,0.494668709026443
-1.0372535868786021,0.4991347857089196
-1.035333561071982,0.46985769263129623
-1.0241370911028749,0.4594106301181664
-1.0208759870659743,0.47889688130205715
-1.0145479507696664,0.3966545294961624
-1.0139096400174632,0.39633501875066346
-1.0136924694826852,0.4409781936369697
-1.0116702664140065,0.47406069943893814
-1.0075095238384062,0.4300870425435531
-1.0025421680697189,0.4531855606605239
-0.9950721655164863,0.43437864255525654
-0.9943333482854637,0.4505707345058828
-0.9924171462300686,0.4813136969296426
-0.9923607319819459,0.5023373766168837
-0.978757818358666,0.44466353533605796
-0.9741292871602103,0.501609107273942
-0.9734009608329006,0.5273071073595605
-0.9729641421902753,0.5133897123319332
-0.9690741516822978,0.4914318304750353
-0.962218917205913,0.5952916765110127
-0.9615625031819537,0.5562051785300383
-0.9510845940210482,0.564991857067951
-0.9487025333492385,0.6370949481745182
-0.94123403670259,0.6609527632173636
-0.9300684359816449,0.7271163957723717
-0.9250960320607655,0.7369963732723351
-0.9139178642162173,0.8188278884890654
-0.9083942695974447,0.8630538723998862
-0.9055380882594926,0.926037092232103
-0.9054656140052435,0.8942186973412676
-0.8847562370869704,1.1074087942787376
-0.8820551663240908,1.1573192452129144
-0.8665848940196863,1.220197852575101
-0.8655529065071521,1.2617054231498446
-0.8623098937719558,1.3050354909919215
-0.8563517468614599,1.3628378606692684
-0.8538275112394564,1.4401396978880536
-0.8422350955806848,1.5169372858972205
-0.842148343140587,1.4849001660518657
-0.8386573989579533,1.5934767509990286
-0.8355711005638815,1.6084674340483112
-0.8287290053656333,1.7066002639717501
-0.810500582588122,1.849652228128206
-0.8011867956853598,2.0277789517257996
-0.8006670887677303,1.9919477165986528
-0.7905358618967231,2.0392641238114133
-0.7880195717753096,2.1346695829513362
-0.7835011723260359,2.1753487532624907
-0.7806350175688372,2.2351344197059038
-0.778188566195702,2.239046392165187
-0.7764489604401916,2.2386296816383933
-0.77641413217246,2.2404125483602515
-0.7683092765296311,2.3057907553111376
-0.767147266824745,2.3325126686287927
-0.74807194117512,2.466855988177846
-0.7467766988529578,2.485249867218195
-0.7459882094673742,2.5112872698843054
-0.7428001474332571,2.4649300032248043
-0.7352181185839601,2.5771219246031456
-0.7319657999278557,2.5687587138414045
-0.7245556737086574,2.6045930280509544
-0.7208680452473746,2.6372337702644084
-0.7110336497587384,2.642818665877724
-0.7077440530707442,2.668377411742163
-0.7070799273539334,2.716836498440544
-0.7012411756446193,2.739200430869838
-0.6919824471343348,2.776650762692239
-0.684955143586107,2.7441725666920735
-0.680161736064723,2.7880532028988223
-0.6791063084668414,2.7814287171615897
-0.6785325862200171,2.819834747250845
-0.6707241215860478,2.7130988308800963
-0.666961011761388,2.7860142700155017
-0.6666479125558578,2.762891595660872
-0.6649733088687739,2.6961450529781246
-0.6632759232882646,2.760356506219462
-0.6571436568537843,2.707867324487018
-0.6546922731479281,2.693730534626901
-0.6431173682720783,2.719724876979961
-0.6208343039316553,2.546180617377713
-0.6204361697221916,2.561746560111287
-0.6191259233095785,2.555012182228051
-0.6179138789558971,2.5690052320989554
-0.6145632013860123,2.499762268096895
-0.6128847323736011,2.471205159228466
-0.6111661894138605,2.457497413393542
-0.6064588195974698,2.536423951053182
-0.6040005642830701,2.456645884549479
-0.5890657304977616,2.3064858747843426
-0.5800699250511823,2.2057024518222987
-0.5730004196499694,2.1638786272186437
-0.5703216833277311,2.0669695614223604
-0.5626276226777067,2.0363347199050743
-0.5621908161288065,1.9963044953828264
-0.5588913544927583,1.9403237556386557
-0.5550825925418272,1.9709781412378875
-0.552580661092704,1.905158827083918
-0.5399345589221278,1.7480283556286176
-0.5334967151511414,1.6066797886121167
-0.5220917132695542,1.4878277039768124
-0.5078431218080137,1.2754440375650995
-0.49223748692846714,1.1194025149118054
-0.48162231918066745,0.9224230785303077
-0.47720675229362364,0.8743728130576677
-0.4575663589080641,0.621611682860076
-0.45354253096007247,0.61571586509766
-0.45273551202916007,0.6003750490477432
-0.44617335463049645,0.4627902530887338
-0.44183007132047525,0.3678072847299062
-0.43956379213908203,0.3757838593048724
-0.43711296072928807,0.32735224156802656
-0.430280406812793,0.28039191771152755
-0.42570179903817706,0.20654395595162875
-0.406001562242686,-0.055971193612774243
-0.3947031906304801,-0.10042113979363675
-0.3936482274184332,-0.11498002486494723
-0.38028319392976684,-0.26973941103848936
-0.3747075214861959,-0.2754241677164368
-0.3698178136513244,-0.41317931615852693
-0.3614492553543549,-0.46592773750017724
-0.36094571944142206,-0.4417501275364095
-0.35869051059300006,-0.46132007972110733
-0.35267927631065543,-0.5772603131879674
-0.3507644742795586,-0.5439921865141252
-0.338175318224057,-0.7034634466449816
-0.33520070938526647,-0.6643435408694434
-0.3174513815707978,-0.8019764076687405
-0.31620781210567683,-0.842434672069053
-0.30848136646472746,-0.8981306599028431
-0.30679487130180405,-0.8464292714624501
-0.2932968251288597,-0.9706323906247387
-0.29088264045198553,-0.9864272563237484
-0.28409679292775003,-0.9997095690025696
-0.28104987378248847,-1.0421877761403286
-0.2803562913448818,-1.062030567494212
-0.28017944038763787,-1.0789635533009174
-0.26746089367077275,-1.133491280311208
-0.26374860998538807,-1.095746487467389
-0.25782779968028624,-1.1335393293639975
-0.2564214689448425,-1.214144099080151
-0.2520302755185728,-1.1748992693516582
-0.246614076309295,-1.2472523008770418
-0.24605871436651627,-1.231112612095281
-0.24598724927440063,-1.2155808164401454
-0.2392751284483734,-1.2227271259946542
-0.23337190354201187,-1.3328017519813338
-0.22923940885598348,-1.341854524845065
-0.2254629588288668,-1.3327420938123244
-0.22180845353565282,-1.3061283623979116
-0.21718529762170258,-1.4056438441265695
-0.21160221738303653,-1.4449600225143686
-0.20764289676477476,-1.434337296846698
-0.1958127204422535,-1.4356510058720613
-0.18115036793736206,-1.5643116683794216
-0.17830509418710783,-1.5938403561975423
-0.1774386936347776,-1.6227972846012007
-0.16500402571853634,-1.685939064192237
-0.157819925201669,-1.6984765334341452
-0.1563941993944269,-1.6612106786041019
-0.15472696400860553,-1.700662619898967
-0.13564839645774018,-1.8572925348939502
-0.13408236414928787,-1.845573565697565
-0.1324358337552649,-1.829750342930635
-0.12922467557709094,-1.8633470795017053
-0.11339678912962858,-1.950794248305908
-0.10951535221548703,-1.9636773822147746
-0.10825360642544712,-1.9983886933350188
-0.10161375354197855,-2.045172867859912
-0.09045012002053987,-2.0890445738228
-0.08389725532814118,-2.117853490307163
-0.08051816999174033,-2.120597820065166
-0.07883423947456603,-2.134373784714884
-0.07696201610595121,-2.171787233916231
-0.07618400488776889,-2.146966086512287
-0.07114827905612131,-2.2007568913418316
-0.05939594172069418,-2.2355671800578687
-0.0590610864865031,-2.2745162329691246
-0.055484128307676794,-2.2319815923252007
-0.053871442398708336,-2.319397836454195
-0.046886277708674484,-2.2627672409995787
-0.030779667849612835,-2.271065760351142
-0.02695603824343973,-2.3796433708782803
-0.0215035420031926,-2.347848725609936
-0.006175325614736771,-2.4596626323284885
-0.00018240084349940844,-2.467028354560339
0.00029151595994214574,-2.4613031453507817
0.0004245230160178082,-2.407692259785045
0.006784747403007163,-2.4748165308955326
0.010270526493338927,-2.4452133727487344
0.01580396284067831,-2.4606301843204665
0.018098478299021892,-2.4914442758191426
0.018591234986510052,-2.514266174762514
0.020827264190548256,-2.4680036285385767
0.02992641620429648,-2.473303754467023
0.04065146076070958,-2.46172682676957
0.04779054771062219,-2.482935172481061
0.06022238605968244,-2.431180815901607
0.062369851780998964,-2.4340730638961
0.06892398139352096,-2.4559284679625932
0.07759608152379727,-2.3670802396284616
0.09567527752340688,-2.298123707697726
0.09700761887639953,-2.2890262773288725
0.11248091087332579,-2.227310650748875
0.11974932666168536,-2.1544433581112163
0.12725041079734556,-2.178951104157366
0.13394354562337707,-2.1066445942327636
0.14010734900459898,-2.0609764941145623
0.14944258463587845,-1.9506120412334902
0.14989714432780943,-1.9735123968976476
0.15605621022757443,-1.9699450782058343
0.18051207862499385,-1.777188281292699
0.18897280073884648,-1.6748017486632383
0.19468878149923885,-1.6785514111423963
0.19514873035017155,-1.7454896949558825
0.19693473156026364,-1.6548119102400571
0.202368815773446,-1.6713118255350712
0.2080170895336213,-1.6082334184060625
0.20835537877846066,-1.634080177108144
0.22099644465867918,-1.5275334127980653
0.22131864500414178,-1.5651879114665912
0.22144650143175548,-1.5784129349827416
0.23565539886305675,-1.5380481794978664
0.2359888537267163,-1.5016521811225938
0.24235497194418087,-1.4957614109689716
0.24509116191688296,-1.4779688586681892
0.24731350533150032,-1.545273174643932
0.25796812781818,-1.4432950583032784
0.2588037821415803,-1.4633211157557877
0.27766948961226934,-1.5101164847893194
0.2777266386220649,-1.440494738126788
0.28186749192733096,-1.4756728939199246
0.2849360103377441,-1.4705413064614004
0.29235193333717646,-1.4852537403105712
0.2977755101205468,-1.4816661112174299
0.29857072622449143,-1.499444884545485
0.30387613782809275,-1.520098384433785
0.311351081193203,-1.5244844895426146
0.3202455536911586,-1.6521664532634943
0.33574497001767467,-1.685499464841239
0.33684517025279304,-1.699375271465665
0.35366014676452195,-1.8364396630900972
0.3571450649507959,-1.8731316267522942
0.3610671026717158,-1.9206781758649647
0.3651447877789682,-1.9953442405336048
0.36726384663018763,-2.0062441351954625
0.37996997216802875,-2.141042780124936
0.3816049574312541,-2.174057446647629
0.38204767591724753,-2.1458650072847094
0.384918043276425,-2.222697472753574
0.3852880836905932,-2.155520100867922
0.3929487880887783,-2.2782036977036073
0.40053080417964226,-2.39212565401674
0.4350429852932578,-2.8272197574772697
0.44651747243148243,-3.004841141855253
0.4496544220607057,-3.0195758082667865
0.4541974242167175,-3.1278039992433087
0.45452891088278147,-3.1005946711696515
0.45857411530589465,-3.1396505541938384
0.46544163004384753,-3.302969020208371
0.4742741256771321,-3.336809507674602
0.47440622374808195,-3.3379201018204347
0.4761937276104411,-3.4549385621077136
0.47944363174029103,-3.405331749507148
0.4809339538662858,-3.4599841354878427
0.4813407908899352,-3.4242781118469323
0.4918535557734902,-3.5182031174925443
0.49238932475918773,-3.534405559680986
0.5031343851859837,-3.6501472211908723
0.5116493436734015,-3.6978674661169624
0.5246851599666185,-3.8307949671824937
0.5250780470339409,-3.7974645145803745
0.5386775735939402,-3.807291130279133
0.5453113989547274,-3.8685368785357874
0.5534670173030438,-3.817854584124961
0.5581728298979991,-3.845077835771614
0.5591292966441612,-3.81040159370154
0.5642831874725536,-3.7837834998237994
0.57814605895868,-3.7836932203800138
0.5790407499820542,-3.6666843563905465
0.579872395398966,-3.716458562718397
0.5873032254615209,-3.6896026768333816
0.5910974592669129,-3.663493744510569
0.5970192640915606,-3.520993714932222
0.5975159360101712,-3.581674606313227
0.6117574829923487,-3.3808201431359173
0.6139046938731667,-3.354564776139766
0.6139690106869704,-3.373075194299369
0.6173150394286866,-3.3434945654583506
0.617376667559379,-3.323337000055336
0.6239047148251355,-3.2037216382001295
0.6251790068303782,-3.1722358196273905
0.6568953851985153,-2.5336939803865572
0.6633463619781774,-2.3433021097597018
0.6638187365005312,-2.2882626954760776
0.6676491466818657,-2.2483266990555104
0.6791857975706166,-1.9627229899185923
0.6957867246144165,-1.4528438211662804
0.6981834199477999,-1.3501450023443389
0.7128945619782372,-0.8941596154168758
0.7134651863612733,-0.8966679377136002
0.7151213147189166,-0.9012822229888452
0.7316371012840337,-0.26191281510998426
0.7318249110839123,-0.2976641932054156
0.7353136597055956,-0.1991357249746816
0.7729918294221747,0.9918947671016152
0.7764114672773283,1.1101896243970435
0.7769510170139484,1.1468760404968537
0.7817616741202125,1.228270394845195
0.793100701764387,1.545031554092062
0.8158671631405072,2.2093289611298976
0.8187105550550049,2.227979726925783
0.8219967906227703,2.34536947465058
0.8277316775737331,2.4808692274874766
0.8314635206139327,2.5862701942763806
0.8331786680968367,2.5550758543677334
0.8399403947111859,2.6755065725316745
0.8420819325920963,2.7787579986535875
0.8494748091859057,2.838620087181762
0.8565329790768246,2.9382450881444155
0.8610401578286071,3.0228116463813115
0.8744296019326656,3.0810048649663657
0.8799993388418059,3.1384469949861855
0.8855649578027625,3.1255154489929624
0.8863151743205933,3.1845900028643355
0.9085043060390432,3.108420176480558
0.9097025635303062,3.1202299574269245
0.9099179409385245,3.210205579525847
0.9107981006056245,3.107996188697797
0.9132181222394093,3.1006411280249617
0.919563201761278,3.089587695147639
0.9289535798308739,2.976815673226249
0.9300587347894753,2.947747672814138
0.9516516567213795,2.648423237554578
0.9602840433342186,2.3921532951923936
0.9663516976827191,2.273133957456368
0.9678852658521042,2.2380067695700148
0.972552383948055,2.128081716439553
0.9746440466300577,2.0484354399948765
0.9758772269347649,1.9950578716161322
0.9805703692544467,1.8759170979065183
0.9846304276889932,1.8382567057951025
1.013127692719821,0.8970432378504754
1.020514650377505,0.6523703672455293
1.0210078946459609,0.5923215970152379
1.0239874553823727,0.536223639781139
1.0244655898324195,0.5001132036699402
1.0294085357167981,0.3584426188310785
1.0363182185834647,0.026613145922896132
1.0401898110368277,-0.07634146774263054
1.0408448962209187,-0.12273703903556908
1.046182775151034,-0.28927880459531985
1.049291569941075,-0.41136983665815435
1.0501481698049808,-0.4517393589470009
1.0558762967924027,-0.6742096086782972
1.0632876185662052,-0.9503486397829811
1.0670028249456536,-1.1032589966712776
1.0672542551682795,-1.115665846809125
1.0811661253960425,-1.6491441687292376
1.087460832168099,-1.893159544361536
1.0895949898987034,-1.957415811659454
1.0988750314782703,-2.271868509196407
1.1021974192797934,-2.4535895311588822
1.1151075074385686,-2.879397293931539
1.1162445971646413,-2.857239886701452
1.1184249516377207,-2.9367821006196073
1.122808460393946,-3.1155033973503348
1.1236190767763725,-3.069160985182298
1.1301735376144677,-3.3003703111146967
1.1302318950899348,-3.262364495687068
1.1319792971344675,-3.342674812553066
1.1397767910504797,-3.556813149476323
1.1429230121496623,-3.5703927991843907
1.15530473401554,-3.9236140402815467
1.162520715758582,-4.038099937313329
1.164079053875776,-4.082203602176194
1.1645674344135557,-4.065637125999763
1.1779587545100423,-4.288421994124993
1.1794071279054519,-4.364297228065285
1.180663290465633,-4.367246883113243
1.185839103707262,-4.432639022714398
1.1929367540243225,-4.446013977100114
1.1995070334180378,-4.512738437785733
1.2019360772282122,-4.508300901711916
1.206499104841094,-4.528804283720346
1.2162240891469542,-4.517992502270577
1.2214126936457284,-4.5427197090653255
1.2291794349718552,-4.482500563888697
1.2300808584371374,-4.517108494537936
1.252663541819679,-4.257620672243037
1.2542279834417025,-4.249040180183835
1.2542572702624284,-4.207100846863221
1.2747777401430014,-3.7870683627729482
1.276290653253862,-3.8135689351266975
1.2804412052295664,-3.694773563536369
1.28058845206116,-3.6093851050773624
1.2860386604452865,-3.5408513003216897
1.2882868329470316,-3.4293765977843935
1.2902377247899315,-3.4460357593887276
1.2920791215368377,-3.331328398532706
1.2966474137555304,-3.1676918334803075
1.2989515509259908,-3.174136826029278
1.3098732527485817,-2.748430213287905
1.3120401529099954,-2.747816151941327
1.3168780211659419,-2.551487978552015
1.3225175225715429,-2.3488094832389783
1.329305765969088,-2.09404780767623
1.3333744842526434,-1.9538008631811585
1.3395812390403545,-1.6924734734455735
