n_harmonics,base_freq,magnitudes,instruments
8,2.825794447982308,"[-1.15941286 -1.40275732 -0.73511305 -0.26224644 -0.64003679  0.06432323
 -0.78032921 -1.1023019 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.732466020961354,-0.9372224706630669
-2.7314145298381276,-0.9917349307337737
-2.7267886424363317,-1.2808507978025307
-2.725263873437046,-1.3700293638503862
-2.718190021466782,-1.8130787606095429
-2.711988609135041,-2.204236210294047
-2.7100437949460803,-2.33819726571138
-2.709111463214935,-2.379223734491757
-2.7041089388945982,-2.7077360013242604
-2.6951163294119063,-3.260853587320091
-2.6949668498660273,-3.259687942041566
-2.688544524075234,-3.64751878421163
-2.664606926465197,-4.83675399306419
-2.6515446900261748,-5.287916007693596
-2.6320031170569558,-5.6383815731003475
-2.630626984502914,-5.657815381525953
-2.6268105883752826,-5.6802032837611165
-2.619020593785284,-5.653685153509871
-2.6173879935220326,-5.636900835030809
-2.6154231737110383,-5.623820302753046
-2.6081530923403218,-5.497414435147141
-2.601204774026923,-5.340756995954849
-2.599218831789824,-5.293940868303261
-2.598657866929247,-5.26110037357731
-2.5792706950523785,-4.556435438654355
-2.577046205522488,-4.443751012869897
-2.571552454126999,-4.189685199602225
-2.567909774218315,-4.000651605522994
-2.563282187738869,-3.7763900251549485
-2.5615085768424266,-3.677213396313902
-2.5307777046820403,-2.0326005494509376
-2.5294103572990063,-1.955099050742996
-2.5262579521799444,-1.7787895906701783
-2.522661411565267,-1.6048280661230425
-2.5223078126702707,-1.5892790788286713
-2.510245675084911,-1.0418394042021264
-2.5073646699744665,-0.9260704175138933
-2.4943774394352776,-0.48204529478750235
-2.487443880626261,-0.27038462643744526
-2.4841789107763406,-0.18880644221295598
-2.4833723544201662,-0.1902934720500469
-2.4780110683593413,-0.06589900675383738
-2.4707142700749354,0.04426528692107453
-2.4661362386470547,0.08547266913977469
-2.4582134345845725,0.13274185902819086
-2.4508467278388872,0.12064348648455203
-2.4503991826518696,0.12827555053566914
-2.438790343742519,0.04427382164902103
-2.4246545923136607,-0.15560163554585235
-2.419499879361952,-0.23091493820495568
-2.3984112608969808,-0.6341071782370244
-2.3934842921803305,-0.7111682881760033
-2.3912573215364166,-0.7577441884054232
-2.390271603095287,-0.7645716582586389
-2.389395225001625,-0.7866173906637617
-2.3820394239045557,-0.9004504603306172
-2.3756147603427316,-0.9964312930460415
-2.370860597238999,-1.048224823784922
-2.3600760530857485,-1.1180429617532175
-2.3599239752093304,-1.1290479744489614
-2.344428506915416,-1.0971331446376813
-2.334315175494507,-1.0271137582116558
-2.3339384696924013,-1.0105671699994907
-2.3305551716223785,-0.9631429136550334
-2.324797315393413,-0.8728843029478369
-2.308169534666559,-0.45931805001472603
-2.3066527333465645,-0.4212473932685096
-2.305797373176592,-0.40850825675816893
-2.304731458640839,-0.3522553724995737
-2.292848532128791,0.028359947407528632
-2.286888468976028,0.24806413023768772
-2.2800318132007673,0.5072440046857792
-2.2674854945826155,0.9965466872745694
-2.258725704477375,1.3252347054013565
-2.2527127259364192,1.5568987342531557
-2.2510418044147165,1.6368649765559071
-2.2427712821336296,1.9354766797847054
-2.2410967027787336,1.9640226014361444
-2.2377682072589216,2.0838993366051293
-2.23567297527951,2.1472103985235713
-2.234385444101097,2.1983860768451216
-2.2293059482770117,2.3355663687265364
-2.224449907777646,2.4758172971433474
-2.2200614582253646,2.5734834995631157
-2.2195534828404346,2.5779234981106423
-2.216675670581137,2.6467038744576863
-2.2166045271405226,2.6381136583742153
-2.213357136075212,2.7219574525790793
-2.2085110346215004,2.7760621772691048
-2.202946165556024,2.8658183243509177
-2.194848725437323,2.927033738717855
-2.1947117846237076,2.926766371320336
-2.190479247552901,2.9438492709957065
-2.186632775053079,2.9567229540079376
-2.1781591241684723,2.9150610008656357
-2.172203638554457,2.8674418895550606
-2.1712383675158735,2.8593366798740893
-2.1681164328044296,2.826046255923042
-2.164386408028518,2.7803783214274613
-2.157070593099151,2.6582228102468104
-2.1515315715138126,2.5530068067917857
-2.150567640498986,2.534416583408613
-2.1427660084898,2.362182157768306
-2.1341692061127766,2.1584497719631544
-2.1322840180449103,2.1064536222046115
-2.1284968896436016,2.0135711744545417
-2.116383528552146,1.699813056687763
-2.109436443897649,1.5110525168690798
-2.109201027202353,1.5254835226665833
-2.1070052208790884,1.4498323948620213
-2.1067608735598515,1.4506407252155915
-2.1046979771582137,1.404278610817372
-2.0963796600767974,1.2021654196433107
-2.08765480665632,1.00242016563715
-2.0860963927008567,0.9859178567285687
-2.0788716911778913,0.8511919563838124
-2.073588906512961,0.7739766910980217
-2.0694508474329165,0.7216906002909916
-2.068331235444333,0.7065025199228592
-2.065713678371222,0.6890088815270718
-2.0633196755437475,0.6592138923008871
-2.0620531425102357,0.6512366209059164
-2.0581361458640437,0.6205623788828193
-2.053979623170327,0.5896067847047421
-2.0532036945954646,0.5957012828689022
-2.0495390341719606,0.59094842118703
-2.034027593182323,0.6021002268068497
-2.0148674945710523,0.7388196669952093
-2.008042699978729,0.8280841843835512
-1.9935111495056623,1.0026688253384273
-1.9772802287919273,1.2098531864388518
-1.976326124816872,1.222559062586094
-1.976279415422527,1.2305803285519803
-1.9728272612555728,1.2446464145378877
-1.9711298274803537,1.2686958133208521
-1.9665906092288612,1.3135921670547572
-1.9577568546465882,1.369813708351217
-1.9565778205252302,1.378083791417638
-1.9559710770571517,1.3821558408895165
-1.9494540267957217,1.4161008612858388
-1.9425968761259091,1.3781354021144099
-1.9412886744664644,1.3918177159215626
-1.930706622514456,1.3374639910499386
-1.9144081715109222,1.1310739807014187
-1.9093595190104917,1.0566997404851701
-1.9076062187579377,1.022035961468141
-1.9070967859091377,1.0177784228193827
-1.9065393013641037,1.0120562616503255
-1.9012386521572127,0.8965808089762687
-1.8964316727509902,0.7770808687315671
-1.8954294987226297,0.7616784266980555
-1.8845879725226429,0.47537741159447544
-1.8812411926736594,0.36546877193154337
-1.8718439499026376,0.10180196529952518
-1.855742288565788,-0.3641144433093271
-1.8439183284280714,-0.7049416676128509
-1.8325394510495012,-0.9815812505562267
-1.8294921397815176,-1.0536093071046084
-1.8230614718113243,-1.1597305124681836
-1.8226831655748958,-1.1614639363370813
-1.8216037988303648,-1.183865976088502
-1.8171698038100526,-1.2417525336020878
-1.8166369811734713,-1.2681098596335805
-1.8160354735839594,-1.2661270687041686
-1.804933072785462,-1.3522367343130395
-1.8022298905284937,-1.3641150695879174
-1.794424354761475,-1.354524642829297
-1.794357503424026,-1.3432901847084644
-1.7830045381117605,-1.2492965023988256
-1.7619971420242024,-0.786028249776475
-1.7616441079469667,-0.766471100516014
-1.7444996164138042,-0.133556962270305
-1.7361581317915824,0.21587398540153604
-1.7280338900929522,0.6028242680296287
-1.7279992234201058,0.6083293704695468
-1.7275181862954272,0.6233142259530392
-1.7150049058126564,1.260525339774567
-1.7113232893842532,1.4384526534884168
-1.7111288669932785,1.472209376687537
-1.7098476818456294,1.5260593458987213
-1.7022008940683058,1.9198194587780806
-1.6997583159606144,2.025291406538731
-1.6968860878708636,2.1892578338493105
-1.6962486254944253,2.2278958586618516
-1.6924233385913336,2.417994191136775
-1.6886083041608895,2.5973632980824863
-1.6855363506789798,2.7559335056219236
-1.6802678892641432,2.9811710722016507
-1.670810762681743,3.3638473369539286
-1.6530254210443847,3.930887098754161
-1.6498247872091494,3.993233470185023
-1.6345002398120727,4.223020199107461
-1.6244710382645677,4.2349109622848715
-1.6219517088129674,4.226412410377214
-1.6172569029963253,4.197888758488898
-1.6165292684293286,4.179437720695399
-1.6156504663128073,4.172523376786014
-1.6089963535601866,4.061390799522786
-1.6018032464874836,3.92936487342914
-1.596072567682721,3.7767970116846414
-1.595998762849544,3.7611607452637092
-1.593603879226842,3.687417226851925
-1.5738837257849416,2.92769521232884
-1.5693160139348552,2.701078800493635
-1.568231011475947,2.6499883263574726
-1.5673465574575898,2.5957873699896115
-1.5664436027581814,2.559551676387496
-1.5651823114208707,2.500860030005467
-1.5547613061450118,1.9568563680440583
-1.5484380043273605,1.613168418595615
-1.5467481958203715,1.515708984137166
-1.5438735578696732,1.3498424316122961
-1.5408311588590577,1.192617667895657
-1.5343541200564286,0.822935372615957
-1.5318356483820408,0.6793239075661404
-1.5293257986582998,0.5470675827249508
-1.5186270301298477,-0.04818084617724074
-1.5051897097314082,-0.7353661968544397
-1.4965762275323073,-1.1410573699456747
-1.4918370307295883,-1.3543580259402754
-1.4811538266102977,-1.746555345777837
-1.47403152988798,-1.9827064381324422
-1.4696157505045306,-2.1061742884404064
-1.46541508501626,-2.2200573517886593
-1.4616841171823411,-2.2997080787277637
-1.4601863410150866,-2.332575406713
-1.4592447914216262,-2.3571504982855482
-1.4544140520055922,-2.4240183444856265
-1.4499411197631287,-2.51818977310152
-1.4371146753579838,-2.633083414753696
-1.4368538458118996,-2.6102148685971946
-1.4335847979009484,-2.627893697556785
-1.4309228380279777,-2.649280269005827
-1.4195848505399384,-2.5983815434425392
-1.415795583451002,-2.5581850187108217
-1.410274086743494,-2.517892741333802
-1.4084072053893466,-2.495270388619783
-1.4055737318194503,-2.4519357380309796
-1.3972217934476199,-2.321634842443586
-1.3955606019613234,-2.294936717641707
-1.3887773282221205,-2.1586449926430404
-1.382466548168634,-2.0113611139521694
-1.3793446327845496,-1.9408155751541112
-1.375675391068643,-1.8533867038480862
-1.3732895043268067,-1.7936758004119873
-1.3715783047864551,-1.7350145577674956
-1.351756045955812,-1.1883254000039192
-1.3427619477538686,-0.9317149948326431
-1.3409805694274493,-0.8743951190584467
-1.3406582991268996,-0.8529875985338834
-1.337056545929293,-0.743490680554534
-1.334021748035612,-0.6665775159765411
-1.3261965186832116,-0.4428940651847902
-1.3244889069255523,-0.3804521240633193
-1.316026676080189,-0.13273337844403216
-1.3125036594792303,-0.04947478467594582
-1.3122071929844181,-0.03385336626309841
-1.30542649363737,0.15171674239740823
-1.3008584708247486,0.26971623666169964
-1.2945627037703833,0.4395970412331679
-1.2750322072148712,0.8939159794874402
-1.2747552170775391,0.8982338339581196
-1.2643009978103037,1.1163804994322126
-1.2630085759398644,1.1363546731272238
-1.2628169661269475,1.1452801698297066
-1.2592304310780607,1.2172801314966302
-1.2460624480199884,1.4248975393093153
-1.2410466069008286,1.4808723468391154
-1.228823466267862,1.6077118441644842
-1.2258934109581194,1.6391610379152328
-1.2241795409809602,1.643843591677886
-1.223156274409566,1.6558203010728318
-1.2116788213601786,1.7064071568300632
-1.1938342000679567,1.6922590252367882
-1.190421763629133,1.681578042973203
-1.1881269580777951,1.6777310504791896
-1.1809753425248908,1.6296093332498578
-1.174631267628752,1.5670638964441297
-1.1715198214255897,1.517959018887653
-1.1676367289057155,1.4772300376263652
-1.1595534281173345,1.350315306889876
-1.147223793568836,1.1169760697731084
-1.134950844456099,0.8193456257296655
-1.13491662261664,0.8164686084964606
-1.1336338391170828,0.8077448949465572
-1.130859588514273,0.7256243281349289
-1.129232314595074,0.6772214372836471
-1.125493243058116,0.581025834237663
-1.1244590239130539,0.5528910080023535
-1.121387536419161,0.4693289940011716
-1.1113191546318588,0.1499912261922806
-1.1095354224755332,0.09801146548789814
-1.1031165084537637,-0.08847070844482008
-1.0923147403370013,-0.46908525435529574
-1.0891517636441417,-0.5668000002992385
-1.0696294110291942,-1.167217846338521
-1.0565517212363573,-1.5325217423933726
-1.0545748158204473,-1.5844761958976805
-1.054343343706713,-1.5847631120013308
-1.0423028452714895,-1.843531371506813
-1.020552959572493,-2.131382821357027
-1.0183766482252186,-2.149903208719692
-1.0178495291645815,-2.146503607498722
-1.0123766055239394,-2.17451172138278
-1.0111408934920232,-2.1711608878719364
-1.0083439016737619,-2.1715601525192127
-1.0006886338896495,-2.167206983946144
-0.9970707808675212,-2.113224430138529
-0.9824489204477374,-1.9370242422708204
-0.970870948264916,-1.7026046671706072
-0.9693217318879768,-1.6440037787511692
-0.9516097741118044,-1.142145791156657
-0.9460822648841805,-0.9483225698716614
-0.9422116967927665,-0.8125253294732733
-0.940482835458825,-0.7706291148546034
-0.9319318718579268,-0.42994639098502896
-0.9259483247114213,-0.2294024293875166
-0.9258755002205281,-0.20956604275931226
-0.9215151950900218,-0.04055195920608397
-0.9152639057957579,0.17780608867618458
-0.9032316327734264,0.6371722416695688
-0.8994250902971119,0.7654214863636765
-0.897275778380477,0.8372066723289358
-0.8819916854996412,1.2857557527471772
-0.8658267647873976,1.6361394696594709
-0.8602515180754349,1.7211485012786056
-0.8496804050752678,1.8411755783642456
-0.8446999168164293,1.8625678421118235
-0.8386680486236329,1.83500894084654
-0.8383557032594506,1.8325706394249475
-0.8346999594530429,1.8330606139992138
-0.82318914934267,1.746393558756567
-0.8195025546807906,1.6916545057617698
-0.8194644638707338,1.699490079088366
-0.8147753618782927,1.6153296152352532
-0.8115500144236072,1.5602328603392743
-0.7843505565204856,0.911642437677837
-0.7759078471505916,0.6799438625402908
-0.767569759449545,0.424617133243413
-0.766650418904387,0.4076251455012843
-0.7609312073248775,0.25209012222054966
-0.7570172945783566,0.13798452692422605
-0.737187223518335,-0.3348521450406694
-0.7362366694767104,-0.3530596020335736
-0.7340922770692497,-0.3883425395767578
-0.7333540358065411,-0.4067960861107233
-0.7191085499420344,-0.5918655749048767
-0.7126705148811325,-0.6379611019148385
-0.7091066322569475,-0.6541006848897284
-0.7079768108447881,-0.671804471501376
-0.7062693386046659,-0.6658287751139039
-0.6961183481211464,-0.6589159564833253
-0.685036602225968,-0.5510587717939226
-0.6796371191066455,-0.4795261906117854
-0.6790199862102626,-0.48268910159478906
-0.6768434788944564,-0.43613038995869435
-0.6745912728176049,-0.39704381143459005
-0.6690068505994979,-0.2860972833234692
-0.6689896967403399,-0.3102360926925528
-0.6644376407818964,-0.21579705098030796
-0.6527999208008826,0.06765570244704247
-0.6518375795313514,0.09353547365942134
-0.6336900088859565,0.5675274507826453
-0.6301561980943875,0.6703682441101982
-0.6297472777523203,0.6799766591111984
-0.623814858304879,0.8175417874006703
-0.6112361788235736,1.09912771265871
-0.6061258954338871,1.189025678535744
-0.6045634425462985,1.2207848333420812
-0.6040086937111684,1.2353164574365014
-0.5725828348213904,1.3651019102121753
-0.5634525900105611,1.2493689631244478
-0.5619813290430695,1.2073135589117185
-0.5531769302066412,1.0290781480438678
-0.5506110157126427,0.9582141824428826
-0.5347682620818275,0.38504729723445374
-0.5318060417336081,0.2474956334721815
-0.5302657166287581,0.1802542397197297
-0.5145978363488366,-0.6162854434103278
-0.5140520734045122,-0.6535212964923754
-0.5051056931432285,-1.16715201849384
-0.49614977705692986,-1.7234371430903344
-0.47220710492172024,-3.2203859779536623
-0.46764150581676933,-3.5000858918436673
-0.45100237361667217,-4.393783010791064
-0.4455781538518391,-4.656308323272076
-0.4388149284566829,-4.952675568535691
-0.4283496134869629,-5.306529771468805
-0.42643966021521695,-5.343748032160016
-0.4149455870832832,-5.572729729877317
-0.4074182265387165,-5.667505537798561
-0.4040591380242837,-5.661242227842556
-0.4013933331314794,-5.674397759751445
-0.40006462094552386,-5.681512207619896
-0.39614115526487126,-5.645097824876865
-0.3738259296900761,-5.233161243119915
-0.3727933047608296,-5.202165181988562
-0.37057087522461796,-5.122402646638874
-0.36830716323762847,-5.044148658913186
-0.3681350995010524,-5.046438626043218
-0.3628606879161844,-4.845698242804711
-0.35306625897573385,-4.419317875182081
-0.3508629872347666,-4.325454089180165
-0.3460621855834898,-4.1026414881905495
-0.34165658138992105,-3.8658144732249555
-0.33145757173485624,-3.3068460141348415
-0.3248950362941301,-2.9665271417294248
-0.31025676642290945,-2.174819010621153
-0.3082521340459716,-2.08001658946855
-0.30802580059496654,-2.0712353516351296
-0.299003632744399,-1.6016532314333523
-0.2910980944357022,-1.245954916206467
-0.2869073254488024,-1.0575911986801816
-0.27830517799254606,-0.7068884435716946
-0.27142193268499515,-0.47981658230501295
-0.2701561780472117,-0.43944954696450594
-0.25618396850909253,-0.09983386473841681
-0.24835719254708977,0.024190438025543312
-0.2421952167889807,0.08890506339732608
-0.23494611542900934,0.12918353572369337
-0.2306726335639997,0.14314163394413315
-0.226208336665088,0.10962408490307234
-0.22570538311727084,0.11422017769807145
-0.2212167123683857,0.08367731000795639
-0.21962929163615463,0.08200116171045345
-0.2112799582956182,-0.004135435186069779
-0.17988767948157536,-0.5348550164117849
-0.1773058851136513,-0.5674619589718943
-0.17247964042169617,-0.6675169784976435
-0.16280647232820034,-0.8407021371695146
-0.16216670386159038,-0.8369512611490562
-0.16215642375192196,-0.8560812835859705
-0.15775325664547246,-0.9249853174540337
-0.15657440609979645,-0.9245129179382954
-0.14815370790143767,-1.0428211362102895
-0.14765255809383548,-1.046255259822436
-0.14146860254816218,-1.107800422632951
-0.1388387979531429,-1.1178655296462146
-0.13338707056391286,-1.1319640514092788
-0.12700655366702396,-1.1311076595384222
-0.1260967650050029,-1.1251206266397833
-0.12517221323885241,-1.1294120012310762
-0.12259277210905672,-1.1307084146058044
-0.10936849909417878,-0.9967471978603089
-0.10042978779994804,-0.8336861186995137
-0.09543790910294492,-0.7518707274070155
-0.09053080161959581,-0.6200967242772774
-0.08592400302629377,-0.4956060697794074
-0.08441404693181243,-0.45804575162232214
-0.08347618486723096,-0.42324546214758857
-0.07483904064722857,-0.15061943712644144
-0.07261460524986507,-0.06959615825891025
-0.07240577844120377,-0.08001285022890707
-0.0723864880538847,-0.07156466901950938
-0.07178445168500991,-0.05694986599058911
-0.07108430460517656,-0.03983765086756814
-0.07081246123584695,-0.020082240966923407
-0.06473497743448497,0.1917344785048398
-0.04244457928529144,1.0584955260279114
-0.04135288964788941,1.1006147268481061
-0.039414214943671144,1.1755605818895027
-0.03447657766131629,1.370639717024273
-0.018232139894310606,1.94679057368536
-0.004250678130362395,2.3825198714393823
0.0011050339067213422,2.52010602205205
0.023127437725306343,2.883806652193981
0.04470962998057004,2.92898905897592
0.047086008813881364,2.9091500220272475
0.04832628604384359,2.8994979242016217
0.053748191157399816,2.8594721691612004
0.07008385133697903,2.5943378376375708
0.08354052830071357,2.2989748192288886
0.0880921477335792,2.1812929936998637
0.09446737098620961,2.032240299533611
0.1282842946094389,1.1746059772544322
0.131418985788323,1.1073311238610755
0.13996635342381314,0.9377329991210083
0.1403296239135634,0.9327530919469509
0.14263429958596596,0.8841437439804586
0.14931135909018778,0.7851014513531391
0.14958480311170774,0.787643358464025
0.15621356049670876,0.7051884481761956
0.16489470115251903,0.6220744772183195
0.1694351890209438,0.5872341231360744
0.18315268169816568,0.5796799675283658
0.1852962717746447,0.5765461130245275
0.18717225285155914,0.5840750686396338
0.19535744177537318,0.6280105545510959
0.20022260693550376,0.6632772157887474
0.20287502475588948,0.6844822864258733
0.20748887564180718,0.7504757078526347
0.21354471181289192,0.7972599113551364
0.2195770429377979,0.8786434763748645
0.23114386467394876,1.0264781726681478
0.2344017712015427,1.0803776987957823
0.23572360519794522,1.0761451943013298
0.2431052180937403,1.1672703487982226
0.2468746102618713,1.2142121082479935
0.2670255618123898,1.369695710731541
0.2869627867757192,1.3782810269324721
0.28955051696951806,1.3365536489378333
0.29218739010077677,1.3419034595863983
0.2982544338022386,1.2840754804325667
0.2990001655513357,1.2718408526393865
0.3012873521251094,1.259679351007407
0.30621102922260324,1.1855757999007368
0.31515386746154794,1.0348584336661948
0.31845542630387413,0.977344349176653
0.32509428696014453,0.8299153162258613
0.32864807371851246,0.7514827645590915
0.33893003550099454,0.46654933468798077
0.3454486279282909,0.2928383787382738
0.34587193376453396,0.27239064332619967
0.35232877178337363,0.09336016304636327
0.3591345855029453,-0.12703414678357386
0.3601167021878462,-0.15001312736926947
0.3666887087608153,-0.332123057377064
0.3754771290927037,-0.602298831872979
0.37567259699778655,-0.599757308716175
0.37628914191680085,-0.6112442287958728
0.3913537393384443,-0.9807092422355936
0.3935429926326375,-1.0295962840348358
0.40840775037110966,-1.278688118841887
0.42141093691773346,-1.3583540345848035
0.42925976362305285,-1.3392968660129856
0.43158773745491175,-1.329553396525331
0.44215006429717896,-1.2222058733634922
0.4589171333087525,-0.852764408226786
0.4642140115407587,-0.6916971911282457
0.46506553867788636,-0.6706821885883922
0.4661781491011796,-0.6289588702659176
0.47239674327286973,-0.40595864413751304
0.4764974365204675,-0.2503418419224805
0.48702370990861343,0.19872566087861726
0.48915203070258384,0.2966474822077281
0.49074894707430783,0.3670881199991777
0.49507280288630895,0.569821830202269
0.5053205019714513,1.0917689946629028
0.5096991448610755,1.3236030737749518
0.510030193572959,1.3450768907780262
0.5247996410965912,2.1070367864107173
0.5248141796917216,2.0967401937603345
0.5375327377148178,2.717454825368453
0.5412149170138028,2.894593705823777
0.5444165772681262,3.0328121305105116
0.5501065618973344,3.267878986999328
0.5543302250193349,3.422838689568442
0.5562268445788261,3.4866897434529536
0.55701893248325,3.5085720919495147
0.5638125297967327,3.756163850133828
0.5651178953436893,3.770281001215537
0.5690037382642492,3.89001110803549
0.5887969000372868,4.215144868304957
0.6044036735399403,4.207410741273279
0.6074261924254207,4.16583845033499
0.6149123372001011,4.063640459998805
0.6155748050395919,4.050477406084415
0.6173687990456216,4.025113259183103
0.6268652740921503,3.765175331954474
0.6347010658677035,3.530514043610788
0.650981743385544,2.8496624607062744
0.6599946864616975,2.4163760147827773
0.6707640460874402,1.841720057996963
0.6965411471698255,0.4146611436384316
0.698033071151376,0.33083668740711225
0.7034533348796432,0.036893378493818234
0.7042635750633601,0.0034207422764216486
0.7053175585221978,-0.0695820340651494
0.7139727977576191,-0.5198736905349983
0.7175907629050973,-0.6897722760386598
0.7262652227480801,-1.1023780462705792
0.728997465458868,-1.2270693656342508
0.7527265955714375,-2.0819565179716246
0.7572731400715096,-2.2008722804734453
0.7596850952010445,-2.2499118160880083
0.7627930402514069,-2.3312033565593304
0.7678331006444754,-2.4143134088444063
0.7679459244264497,-2.4323888172929458
0.7731229440982812,-2.511581501276214
0.7741778452679511,-2.5353127521941814
0.7768463700199888,-2.555448342390876
0.787520795783311,-2.63406270215594
0.7933384159619661,-2.6316460281963137
0.8088649590377486,-2.5577985467696336
0.8100335791143962,-2.5599998098232173
0.8208850065522952,-2.4059995235990774
0.8274083695911036,-2.295077730856848
0.8306940123571489,-2.2439622003544164
0.8468769296010161,-1.8655266066675154
0.8553565196176933,-1.6515749260965895
0.8738891785477834,-1.119431037995321
0.8741788404408282,-1.1100894670014738
0.8798891460492562,-0.9424078644816128
0.8798907693169498,-0.9430134716166079
0.8825680730721546,-0.8645206971276084
0.8865848183373246,-0.7422566737291347
0.8869634223268807,-0.7376832603727527
0.8924194254183391,-0.587944041574396
0.8958984642837464,-0.47512467820035503
0.9032750538706313,-0.250063051717292
0.9055521231982278,-0.20243732606347334
0.9150685311071705,0.08006299453744184
0.9195845852968763,0.18869040398597534
0.9262226133887452,0.3738414464423241
0.9399005534071532,0.704281788635954
0.9404857814663803,0.7316024018329802
0.9500004975997038,0.9369876055688791
0.9526440072311235,0.9857641765817785
0.9557441247146028,1.049883699919013
0.9675845653700055,1.2600598805486904
0.9704669030259936,1.3126895148435476
0.9723195552667674,1.3279363831770257
0.984710495087719,1.5192532442578397
0.9872835534916313,1.5357373121957556
0.9917201012296109,1.577747051486092
0.9956706700844729,1.6229723998066041
1.0079212422984263,1.7021313158991318
1.0142805057969735,1.717046679729949
1.0194480067713458,1.7264783969822186
1.0261468840999814,1.7169634195680183
1.0310148483806856,1.6942007549535887
1.0323214622129964,1.686020894068911
1.0328890207314032,1.6974123152873153
1.0358762321536172,1.683554970640368
1.036748638815288,1.662133827785312
1.0433839213655087,1.606529268454029
1.0454159255572488,1.5961563472124163
1.0555458395104464,1.4891504838104717
1.0655822372283907,1.3119795606007394
1.0666912534291253,1.2974888440566128
1.076412639341866,1.122401019666399
1.0804862943210232,1.0183464900564865
1.1011773285568358,0.46621367805588865
1.1050546385054245,0.3706157848063552
1.105948447654792,0.3353902869353484
1.1102783131539757,0.22126776715505875
1.1199037508005816,-0.07371486333557775
1.1206506222555168,-0.1144743950257541
1.1240950081961056,-0.22837124721557425
1.1312386074817091,-0.457525106642533
1.1325104871860159,-0.47642079243343916
1.132856620142177,-0.49949507498098233
1.1379811526612578,-0.6629927136030906
1.1469148369003381,-0.9504408401047989
1.152710800984055,-1.1336978910529003
1.152957627314949,-1.1275349105413255
1.1536664044087557,-1.15882802956918
1.154535341326155,-1.172520953391154
1.1629815494671663,-1.4278216264458619
1.1676941366639335,-1.542427226449237
1.1745214241059347,-1.707998175457256
1.17841632403589,-1.7838656533501178
1.182122262579675,-1.867074701834438
1.1824688970032815,-1.8679597603910627
1.1840176930161732,-1.9007003141123786
1.1886069392280971,-1.975784852715934
1.2062486367798062,-2.164051679986128
1.2263465054312963,-2.1349861553671525
1.227556660153863,-2.1224415830048797
1.2341560591077094,-2.047744928334495
1.2378237956072509,-1.9786196141427856
1.2385828960620868,-1.977889250417259
1.2469843423028726,-1.836340068061872
1.2566207516831316,-1.6005049613574651
1.2582302942589356,-1.5442189000742654
1.2608155696347367,-1.4856642277151801
1.269869386244146,-1.202418640493219
1.283072380605888,-0.7578483466344034
1.2850217606981555,-0.6760070466744789
1.2879570160639187,-0.5740440760794212
1.296648776704255,-0.2497896106390946
1.3036310093135466,0.023580998659149196
1.310081106190335,0.2514355672323852
1.3217175433825359,0.691148256880492
1.3304414561066586,0.9672025990826854
1.3307573499335623,0.9724277908118498
1.3585508926329988,1.6563196300563223
1.3879957080196785,1.8488533751643221
1.3893794755366997,1.833047187190162
1.3944916142230612,1.8102950853438364
1.3953290822697824,1.786551685466637
1.3992815398611063,1.7546961993219055
1.407804575235219,1.6469825542917331
