n_harmonics,base_freq,magnitudes,instruments
10,3.1766826469050558,"[-0.26159669  0.59074006 -1.06335196 -0.88026211 -1.09820435  0.50539667
 -2.51805979 -0.41427063 -0.97490694 -0.83557137]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6394367126294593,-2.962963763771104
-2.6249148271019256,-2.859750385981176
-2.6228704832785206,-2.806964105521926
-2.6200555661358425,-2.7253750976146818
-2.6119546718022004,-2.3967106755764482
-2.6079175089367554,-2.1873983210296903
-2.606501553198064,-2.1077087316196246
-2.6056581253195095,-2.0615601128512835
-2.5893429915272197,-0.9338735423913446
-2.583637783021155,-0.48184152722493795
-2.579980095135541,-0.18653790462465278
-2.5774642077683287,0.02050896821106453
-2.571063737797631,0.5435628384507984
-2.570711229266333,0.5732398548328592
-2.569496269379079,0.6706843527758437
-2.5667746221728702,0.8920878844768957
-2.559586475653908,1.4446314721472842
-2.555464100248517,1.7421120057792319
-2.553623526497528,1.8692080205151878
-2.5514291966481073,2.0191955686489593
-2.521735904746059,3.3110937758413894
-2.520752689109016,3.329467652324148
-2.512199590863795,3.4163660096751
-2.5109549673529497,3.4209844963026654
-2.5100986889483274,3.4224341588059497
-2.4987569488413173,3.331878979227768
-2.4939960754521784,3.2482412007890757
-2.4935679043140055,3.2396565706567477
-2.48122157909021,2.9156819885232967
-2.4792465196744087,2.8564397019253116
-2.474608585571464,2.707470818364872
-2.4715134640092815,2.610919816575595
-2.4692874000210923,2.5389557485728083
-2.4627979154444306,2.3326321599643007
-2.4621360227163,2.3104755867273195
-2.457023415742933,2.161022737098903
-2.4511859598510743,2.0048155340804343
-2.4506956804102122,1.992247277286947
-2.4491557289933428,1.9555432385860574
-2.4204820119391597,1.6899852828184336
-2.4090913829588327,1.8142739964580796
-2.4083163494600797,1.8243288629356254
-2.4078178285653635,1.8336070296605025
-2.40557636926685,1.877500598738141
-2.402227449066956,1.9437913199156942
-2.3970599785984703,2.0565669527226333
-2.3969425705689877,2.0580085982218685
-2.394838773431278,2.1116395030586483
-2.3912181226238483,2.19962630945326
-2.387613860313415,2.2928800534606473
-2.3784254919952534,2.5250116876537834
-2.3697535607560245,2.7174754744362297
-2.358025604598567,2.8851185585640424
-2.3499304091236595,2.9128546644207334
-2.3378967919508638,2.7876576862497577
-2.3349146072805484,2.723314309742656
-2.3339862349318032,2.697276497530625
-2.309733360370415,1.6461657033636314
-2.309673145221759,1.6424350143717292
-2.30591704096425,1.4132560586840075
-2.2983595622267936,0.9072539161686115
-2.2972418608980867,0.8333231948788928
-2.296935523619632,0.8062111552515634
-2.264018618049956,-1.4783479084107956
-2.2622646433068843,-1.5824791109587668
-2.256367269871756,-1.8963387382788337
-2.252191888757029,-2.082150613586511
-2.2394987446979195,-2.456999486816661
-2.227346761483192,-2.5033306201977354
-2.226349151397798,-2.4942937505905567
-2.2047966896012006,-1.745689588241336
-2.1873954402878333,-0.5602683875732394
-2.183474931980199,-0.24624714258174907
-2.1809814641115697,-0.04152929971637164
-2.1787664274488527,0.14392219272322238
-2.1736723346398463,0.5723289527539841
-2.1662944616318005,1.1912562771883792
-2.1631455718787693,1.4483225829081787
-2.1469772877470477,2.627816474218065
-2.1380637310182067,3.128076857459569
-2.1328756524753354,3.3490373934807836
-2.125501798679127,3.5683099235404288
-2.1244329082135094,3.591906771671168
-2.1127394107795143,3.674475461650113
-2.108467034455116,3.629113598182759
-2.1073236316758877,3.6116473872819075
-2.0890212314669783,2.9595853181166536
-2.087575165979916,2.8824027446876217
-2.080613414902114,2.4716540620514063
-2.080028257025443,2.4369042211266194
-2.0663546426005825,1.4753715092092181
-2.0588265839492905,0.9058938085221676
-2.040136455755679,-0.471896792337978
-2.0387978447056043,-0.5587192964287474
-2.0362833624142835,-0.7255471962229415
-2.034406556064808,-0.8473056172744091
-2.028211416237031,-1.2107410818657824
-2.0259138910547367,-1.3375947391531915
-2.001299266458772,-2.2037549407808283
-1.9998471925551426,-2.231172394024255
-1.9970467687595717,-2.267762549733835
-1.9938636735020578,-2.2980724792990284
-1.9909344992427838,-2.314460363846899
-1.9899162734145306,-2.318800289759331
-1.9787499682681438,-2.2751724060295713
-1.9760482588293455,-2.242599821084442
-1.9755986105795935,-2.235753161018729
-1.9655767122211447,-2.078765352595222
-1.9574951046535294,-1.9135038232193058
-1.954549974899322,-1.851043064196284
-1.9363210189721527,-1.4563410170500986
-1.9284898007465157,-1.3188704640755646
-1.9284780314013565,-1.3169718753076638
-1.9205186346072616,-1.206771049700224
-1.9167343352416,-1.1669949081623405
-1.9107442847529514,-1.1215534743093174
-1.9045405380529965,-1.0940441447273535
-1.8856281390422165,-1.1165945065800935
-1.8854436902111618,-1.1179363197238792
-1.8771646786119633,-1.1554102012492016
-1.8679506273061341,-1.1894088396092615
-1.8675704749721995,-1.192005810272419
-1.8614131202654436,-1.1988092687192493
-1.8553748434002875,-1.196294985604389
-1.8528110109869746,-1.1869561270233113
-1.842107998867133,-1.0975904796888727
-1.8379111146628602,-1.041150758421234
-1.8315601450294137,-0.9211085993313574
-1.8163340459223065,-0.48597409959602356
-1.8133699406489379,-0.38123531834825347
-1.801429487576157,0.11355677216414935
-1.7992055750711085,0.21681098457141873
-1.7968141829376836,0.32918849722900106
-1.793493068620043,0.482471149243288
-1.7930597083846789,0.502102340872564
-1.7839916834147096,0.9472441489276023
-1.7728677078599933,1.4797722676747735
-1.7625544866742302,1.9289871412200958
-1.756249943721421,2.1645503432113333
-1.7529396840546052,2.2746361284454095
-1.7515034615257024,2.3194529996920195
-1.7495560996555175,2.373596044275574
-1.7352379452304105,2.6476294221979946
-1.7298345104050303,2.6865374022495394
-1.7283079472009355,2.6935910861432237
-1.7270872385820606,2.6933410680653482
-1.724999223910813,2.691007851932511
-1.7204318515292771,2.666113076410484
-1.679394940665648,1.58655201367362
-1.678472046946904,1.5552123210953852
-1.672099901397409,1.340412837452255
-1.6635683861436326,1.0753952765495287
-1.6577148524849505,0.9221087944919547
-1.6555324525166235,0.8783023573511799
-1.6531979364205258,0.8291517075526375
-1.6526836455612086,0.8224507932723915
-1.6466525171268978,0.7351106620864393
-1.640592547657678,0.6901950333941126
-1.6325309374117225,0.7140429295360201
-1.6306478196680603,0.7317435283488264
-1.6261394060984424,0.793972439358729
-1.6148756394925634,1.083172099673229
-1.611622281999284,1.198975148133826
-1.6052984539708863,1.45426625814958
-1.6038919365909015,1.5208123528349566
-1.600211021807132,1.688211816684937
-1.5959909574519098,1.9018597172814793
-1.5945672036717564,1.9769320270943462
-1.5898766971704181,2.228748727898709
-1.5697208498986712,3.3377648531095714
-1.5644335236006683,3.6008898394672504
-1.5623901298362888,3.6958371675447377
-1.5605839430181445,3.773565393033648
-1.5604633456459567,3.7783451888462056
-1.557448482110701,3.905760943355886
-1.556130266676034,3.9554615638797412
-1.5522347630062978,4.089786520115756
-1.5466652932112812,4.247717490518625
-1.5466413626438789,4.246189623352688
-1.5448441395583667,4.288291201669315
-1.5389208945566866,4.37362482123162
-1.532730901223326,4.391763956532416
-1.5319914560993948,4.39010221556175
-1.5302904402638466,4.374481606990583
-1.5247837106544162,4.293998789043673
-1.5233902065334424,4.263344762762037
-1.513385220262869,3.9129805158773374
-1.5049587396936432,3.452962254634376
-1.497557607385251,2.9311733898592824
-1.484237236588441,1.7628008637967123
-1.4747052151567472,0.7892751704236637
-1.4692253296471438,0.2038100508701014
-1.4666176989544317,-0.08341559681847488
-1.461470038377039,-0.6464764716815742
-1.4595763949608118,-0.8544719993812863
-1.4594850193754183,-0.8639653885601246
-1.4588538091949923,-0.93508385141343
-1.4581619464205124,-1.008666386233038
-1.4559726323026985,-1.2482614364521383
-1.45112177638236,-1.7647112820422495
-1.4510815191501876,-1.7726712590371074
-1.4486047642345499,-2.02840258005078
-1.447674516659995,-2.1276980217342922
-1.4446766352040468,-2.4295126899932002
-1.4347516814835606,-3.3635119156074844
-1.4329864322719044,-3.5161216792693812
-1.4313591927170028,-3.652372185753975
-1.430164570384902,-3.7508299239288907
-1.424136258758672,-4.203654354321387
-1.4197029682606948,-4.494746485726379
-1.4180890853388362,-4.588671174691396
-1.4087436480193363,-5.041723931915958
-1.3991265452185937,-5.315100092523957
-1.3914414132915847,-5.388877812857045
-1.3889369428944105,-5.38767548081436
-1.3886066349104194,-5.383320321498301
-1.3698771378474206,-4.981318663027296
-1.356825551004486,-4.380532573242003
-1.3545328826366323,-4.256998515915148
-1.352340442741047,-4.1297509230064655
-1.3522769936107266,-4.123691848114012
-1.3473635469520273,-3.8367839117043325
-1.3465083859267866,-3.782242837859512
-1.3400663072334422,-3.381829388695969
-1.3267908322654989,-2.527862721646903
-1.3104317346058947,-1.5460719302135728
-1.3054563785292552,-1.2773694745538557
-1.3028496974097945,-1.1456997726662814
-1.2996099957021954,-0.9920879835742601
-1.2935895299472613,-0.7287122900208091
-1.2935254807617327,-0.729798801022047
-1.2907313373388796,-0.6210587071891783
-1.289039973052488,-0.5546071278131264
-1.283949009192217,-0.38479413813251845
-1.2805903511284997,-0.28787336831707466
-1.273185268460927,-0.11746372596372041
-1.2724067576163163,-0.10085843621618303
-1.2696367902781334,-0.05048080945010579
-1.2570873300435768,0.07899593615116178
-1.2568632983404713,0.08106106401616123
-1.2455091518683798,0.085746550028911
-1.240471806262997,0.05111559458668424
-1.2357346026031673,0.011184709694853825
-1.2344556843291297,0.003690875540462496
-1.225598261420025,-0.09969890182399392
-1.2237316616030158,-0.12540722214062114
-1.2124067802352256,-0.2942547386040873
-1.2116157008959272,-0.30856203850472463
-1.2073578647367464,-0.3738735288466277
-1.198079350620068,-0.5219367381294359
-1.1921518747577127,-0.614683616505079
-1.1905067780037943,-0.6358696785419929
-1.1820934116613184,-0.7571065486940782
-1.1708693722363004,-0.8899767398890029
-1.1695499524025867,-0.9042965923087347
-1.166869633325138,-0.9278105948513055
-1.164886547072982,-0.9501248674307731
-1.158874132517744,-0.996416573164614
-1.1571339572003567,-1.0112988676698558
-1.1551476955741855,-1.023568115003944
-1.1551052597088478,-1.0197686948452533
-1.147835153158417,-1.0604825207960713
-1.1458868225565486,-1.0687640275485968
-1.1388288754944007,-1.0843161569465634
-1.136516414600353,-1.085852487961316
-1.126529001507416,-1.080747234624017
-1.1214179172957335,-1.0631345350684003
-1.1130863365286083,-1.0309635386231808
-1.1115692301374762,-1.0243859059947285
-1.1058767663258615,-0.9847820432042459
-1.1055019059556208,-0.9825523643529053
-1.10286621278664,-0.9629245672740567
-1.0844518904235552,-0.7967328265898697
-1.0832297850154073,-0.7831078328143399
-1.079592774961858,-0.7456649322081139
-1.0779426257766396,-0.7284430203816669
-1.0684210402327723,-0.6261828724591322
-1.067414362519957,-0.6099162716076197
-1.0647220271305329,-0.5826226042772771
-1.057085103296153,-0.5059521480010026
-1.0481891771706457,-0.42593121722725547
-1.042646464371181,-0.3846582957145115
-1.0348684428797024,-0.34647732374376394
-1.0338950897132075,-0.3455330587649944
-1.022843229150683,-0.3377664698708596
-1.020994790083763,-0.34349718713044625
-1.0206364393494327,-0.3449355380627776
-1.0173386590824112,-0.35943796193211597
-1.0079027620865837,-0.43875019159783085
-0.9966040713264701,-0.6063325466824419
-0.9916195261264633,-0.7116046202555087
-0.9867877847171007,-0.8228067302302942
-0.9832060763517534,-0.9218777248805425
-0.9792660524905124,-1.032863813042649
-0.9782233179531699,-1.06399464332228
-0.971714359202049,-1.2773237466640577
-0.9485592466701469,-2.161956246866376
-0.9477255491247321,-2.19446908841894
-0.9368605577653297,-2.6241612514047294
-0.930431896188765,-2.8544783990804787
-0.9266998404923354,-2.979707593923365
-0.9225680577950843,-3.1066292373138698
-0.9223048741940487,-3.1157147388866666
-0.9216132398839632,-3.1315772185704764
-0.9214295570447844,-3.1394419194760297
-0.9170533552962752,-3.2518579040250075
-0.9159722868169391,-3.27944193017808
-0.9145680103946621,-3.3107038337927737
-0.9014243951614125,-3.4998731029862564
-0.8864008001120083,-3.433962524079062
-0.8859892541426984,-3.4237840273006785
-0.8823501570456846,-3.355593351226815
-0.8806816525009626,-3.3155119941652704
-0.8789764989780893,-3.2732261302183465
-0.8785382167083005,-3.2555234857630007
-0.8749866577947816,-3.153755589130751
-0.8743815567444413,-3.1310548785859065
-0.8706045933916751,-2.9919744414345173
-0.8692755532991892,-2.940605619138202
-0.8684163328785033,-2.906373287497134
-0.8623834869438562,-2.623267637993815
-0.844865399744235,-1.560185151273876
-0.8400794042618411,-1.2261205480285065
-0.8390021702899801,-1.146062179757756
-0.8374671963926446,-1.0351773127376709
-0.8307644227546227,-0.5392330370750072
-0.8273995048422869,-0.2887272480075244
-0.8198941246226328,0.268011445892821
-0.8005909502605828,1.529261582838534
-0.7985873553154068,1.639697908393417
-0.7848315896422369,2.2131512638394195
-0.7828280779887837,2.270397695376888
-0.7825520143806024,2.274399580619882
-0.7739597951369808,2.4245553065645975
-0.7691530460790426,2.444081347548275
-0.7686865382324979,2.441452045745079
-0.7671264138731981,2.4367672796818787
-0.7526061157768211,2.146518941174383
-0.7486613169327425,1.9934734695061518
-0.7469364049640319,1.9231752358431555
-0.7395254107201445,1.5486239472934993
-0.7387144553860501,1.5059579461763346
-0.735929609575912,1.3417528252862188
-0.7185662150217165,0.14103682024347322
-0.7180883782869096,0.10532231009423135
-0.7020699157189219,-1.1012823999969303
-0.6911640755975323,-1.8393889586906436
-0.6902444858972672,-1.8960814937010353
-0.6782733446530234,-2.5184774135339896
-0.6658564866290089,-2.9019557446517137
-0.6605867172137838,-2.9673635776539613
-0.646533940619709,-2.849704894820804
-0.6312060612099479,-2.254999017914904
-0.6289932761813484,-2.1326724666319694
-0.6222669771208715,-1.719108052151611
-0.6191629685117528,-1.5045258320478305
-0.6175688481057517,-1.395333550470497
-0.6153056712087537,-1.2294448743765904
-0.6152246860755,-1.2207239879271938
-0.6146714482839561,-1.1802724823154398
-0.6135648498362869,-1.0946193367879626
-0.6101401296656306,-0.8294215076031975
-0.6051427133523486,-0.4339933919127579
-0.5995550965657084,0.02238706186774409
-0.5895183686353036,0.8354650503803849
-0.5878022529874651,0.9752480030322773
-0.5804967171591597,1.5297515831080388
-0.5779494054770011,1.7158913392265942
-0.5741954568293517,1.974056596011089
-0.5728302598121138,2.0634957895395125
-0.5550819231641055,2.9871743987390715
-0.5549523059065615,2.9950234203224366
-0.5535138329951668,3.051018702258923
-0.5524652600868136,3.0843152879827644
-0.5455772052782715,3.2762415055110763
-0.5332344396445308,3.420895081092002
-0.5301290266133902,3.4193212715142485
-0.5284397851009741,3.4145543964215728
-0.5180351443312077,3.2877270886441194
-0.5170227703153456,3.264656544118086
-0.5146026276731233,3.215864585520002
-0.508736118084836,3.0713907806828176
-0.5051093337779902,2.970249620566056
-0.4930305043290186,2.5914628082572144
-0.4874954768351225,2.417422758386161
-0.48488008931822923,2.331249485616384
-0.4786098890029544,2.1469309148507705
-0.4687426197988218,1.9004800707411291
-0.468526837512528,1.8958467984169352
-0.46652214436325634,1.8537689278563538
-0.46070018568887416,1.7603181600199724
-0.4493851349302158,1.6778015797967938
-0.44402936172569785,1.6828300824996663
-0.437156779618058,1.7321116107752421
-0.43663315581598017,1.740569164693695
-0.4350744542405627,1.7605031155342223
-0.4307332249402194,1.8218250620146295
-0.4077696017708039,2.340360308348644
-0.4022105094125825,2.4831466762034826
-0.3967135075466781,2.6150138486523424
-0.3887490952711845,2.7754781907160377
-0.3871005054955221,2.8010074727629206
-0.3715479638274273,2.911354141427902
-0.3705892170462777,2.909312441133087
-0.367850761398671,2.896488309903196
-0.36673351306358803,2.8885103772225427
-0.3595679747947331,2.781709361775205
-0.3569531503539647,2.7240579541243903
-0.3482663623528839,2.4502810690882257
-0.3408399344727697,2.1361566953399365
-0.3353103488658631,1.8471298801415428
-0.325095424025327,1.2263588777131054
-0.321812454260606,1.0051348821231845
-0.32021634978657687,0.8906478064559813
-0.3160561974569367,0.5985703877077309
-0.3078385574090827,0.0036894214380365337
-0.3068194218072686,-0.07255654198521098
-0.2955957079971716,-0.8722733052940627
-0.29546944496344185,-0.8831280963187624
-0.28704896844204963,-1.4255399595158171
-0.2782181249674829,-1.9102854530828148
-0.27678355786283637,-1.976846000780042
-0.2748879180553434,-2.056180864679526
-0.26638024427956086,-2.3535457847794676
-0.26160813736957067,-2.459496983040483
-0.2601872872719464,-2.4807291367277338
-0.2587071120322886,-2.49977284607051
-0.24403896616030796,-2.4183972546221204
-0.2391578318302856,-2.28935647006006
-0.23785602583616283,-2.2405826662501003
-0.23577852699526414,-2.1639262092748206
-0.2270703178152349,-1.7550513620382997
-0.20254219396536666,0.0051992122368220445
-0.19362863184771317,0.7512177175345548
-0.19331129549299852,0.7754673824107069
-0.1825481375860596,1.6639441843552891
-0.17932206165628672,1.9158483829402235
-0.17486631701643907,2.2392309101905212
-0.1736580135629171,2.328408845377397
-0.17116350263647018,2.4929451986859985
-0.16680118135992128,2.769145850532447
-0.1627822196428399,2.992203552457476
-0.15514969400981826,3.343138947611208
-0.15191492779201,3.450928780354611
-0.15187398752206827,3.4555859654580026
-0.1505706312144337,3.49318866215494
-0.14827692015267058,3.5546249855641356
-0.1371734610238522,3.6808954606645403
-0.13652720270937646,3.6799878261304078
-0.12569312094202,3.5343854085785353
-0.11851084489321106,3.298597374616666
-0.11719141701781144,3.243279378615734
-0.1151953193049624,3.1583023893972335
-0.11025345276145027,2.913384544944601
-0.10822466837916345,2.8014130745792416
-0.1054867796674106,2.6405445471189286
-0.09622285993563828,2.0404489879119367
-0.0898163072221454,1.5772744299828527
-0.06634728422271863,-0.1830327885813935
-0.05953048494083468,-0.6535880269077906
-0.04739537833246832,-1.36839476654001
-0.043436222908690425,-1.5637211767174066
-0.04111035545655506,-1.6661825412618412
-0.04035346626515057,-1.7000436487791095
-0.0350712306915093,-1.9061411934239987
-0.03439153139073792,-1.9256830508996785
-0.0288145951396257,-2.088620704036301
-0.026101050435188622,-2.152709094874266
-0.02383111564122231,-2.19629654970357
-0.023381440744254522,-2.206864015432178
-0.02314460468398405,-2.21269120346972
-0.01990926095818013,-2.2595165791564416
-0.018971836351586724,-2.27016639307199
-0.015093664856431488,-2.304248131602898
-0.0147381542782421,-2.305744998416273
-0.014316828337096688,-2.30854209921497
-0.009045857553316328,-2.318911563702355
-0.008863993127077752,-2.3181013891323117
-0.00427717916710213,-2.3001780483917575
-0.0028721282243568957,-2.29006200352885
0.002814119521556968,-2.2344512260158207
0.007980917696986722,-2.1563758386181218
0.0159335105802203,-2.0094885593112424
0.017020024433893166,-1.987803901048272
0.023759126216754023,-1.8393995036220236
0.029808797017338406,-1.702089115415988
0.03445241883018868,-1.6062257894513194
0.04389604484999232,-1.4104885916096892
0.04752609891696702,-1.3458423083256208
0.048239140320085916,-1.3350108639244203
0.05148004417903351,-1.2841516798213048
0.07457825688979103,-1.0926218502446399
0.09672992757662335,-1.134359290707029
0.09752744628387866,-1.1406340283403995
0.09962739514404984,-1.148823680399236
0.10163915458914285,-1.1582558024043803
0.10213705411205476,-1.1627025535459448
0.10381934900278988,-1.1674989169486936
0.11567039278325009,-1.2015714167147253
0.11982903778114373,-1.2018973800607158
0.12067858775194074,-1.1999220920740818
0.12621129011604015,-1.1799929668586557
0.1291362630879478,-1.1626356767818509
0.14277421131768087,-0.9893599095079207
0.1624044683470629,-0.4577375356959978
0.16398251952655585,-0.4016202018614676
0.1696743799450977,-0.17784669687400223
0.17373439033331728,-0.004324654765586647
0.1823976063127679,0.387026382733879
0.1848535581649826,0.5051518051770422
0.19127195700656952,0.8162912492103582
0.19478277937442012,0.9894703263131798
0.19717117097163417,1.104384575559625
0.19967822600017726,1.2291373801210288
0.20104231233603675,1.2916363279318976
0.2029006446386794,1.383086231409177
0.20928842506853051,1.6740925648775289
0.214048859374107,1.8774503350715284
0.22544946753585826,2.287473779026099
0.24153129326569367,2.6342084072029537
0.24238977039078824,2.6492691034663762
0.25510648597186947,2.6823649616590775
0.256601780404341,2.6723236225798663
0.2860406108238118,2.0205299807544295
0.2920545149571119,1.8176194227269906
0.3028983358177353,1.4368683374043274
0.3071909238169157,1.2959864565694592
0.31072873809388035,1.1791448621328933
0.3121469420134222,1.142429755664463
0.31404142690978265,1.0837227398792701
0.31584467521111703,1.0367618935709244
0.3193779249663127,0.9461845278820924
0.31974571033843624,0.9369341484036515
0.32866051699753696,0.7696186959152174
0.3345018406160323,0.7049314089015262
0.336924745573723,0.6933380315253452
0.3540970561172445,0.8425523733371204
0.35665444318542505,0.9031342546085012
0.35865680177249093,0.9530447011404046
0.36342272227447747,1.0950930712961198
0.3650612300836773,1.1518175097125334
0.36953374185099097,1.32567263635862
0.3783036955440511,1.7201390733179596
0.39389360749077973,2.554694270556066
0.40054558808659557,2.9268969163027365
0.4053643588575415,3.1891060432325093
0.40661041708496626,3.2516068462186007
0.4135681712500663,3.6046147617213444
0.4220225448522301,3.9667162163166276
0.4461568703124916,4.382988520230159
0.4573335287886202,4.185087253543421
0.4705393011617316,3.597636182389518
0.4799006693788108,2.9667860412117335
0.4867149503745041,2.4051422250250307
0.4868067719022875,2.397198199691362
0.4908683289878417,2.0268346791749905
0.4915376111860619,1.9650795815537099
0.5035640710750364,0.7532042427142208
0.511206050515371,-0.072116760480141
0.5288953310428299,-1.985074959164199
0.5295959958617327,-2.0599773598830033
0.5302104222949042,-2.1228953700242226
0.5399168618213643,-3.076468589081719
0.5408938049796324,-3.162619374595592
0.5555179996046133,-4.322414545640026
0.558375978309563,-4.503920837217082
0.5607122325077056,-4.63883913513479
0.5631589725839516,-4.770792020788713
0.5823416727101072,-5.363466788224234
0.5868507377431582,-5.392162557843182
0.5956556923521825,-5.317202261972128
0.6016752638083553,-5.184447939610921
0.6039289138283443,-5.116909067854108
0.625259784500352,-4.147246036263956
0.6318027687963959,-3.7600376271368945
0.6326209024572469,-3.7082212395220453
0.6346223457675997,-3.5857884895707577
0.6463901990628074,-2.8317579668853554
0.658878060805892,-2.0462791106438685
0.6654247120856231,-1.6599121499493728
0.6658579678043393,-1.636197494640828
0.6868047913410922,-0.6313602030658004
0.6875528325756735,-0.6034426726167066
0.6914626169893587,-0.46722231047290086
0.6969366346779577,-0.30223603976607044
0.6997201779493349,-0.22395152818641542
0.7017253929026612,-0.17933756703275622
0.705183703327382,-0.10646244552929648
0.7063167430389434,-0.08563846811584129
0.7071737211857267,-0.068394759759473
0.7089716300333508,-0.03984290589155097
0.7099851846511704,-0.025837203718301765
0.7154202037401092,0.0423172257314008
0.7210873008778327,0.07821788653812216
0.7258590778158647,0.09277622901525737
0.7267734247513813,0.0933845914279097
0.7323744196058124,0.08444851078915984
0.7413481574555729,0.021080394510408364
0.7605393424618678,-0.21476723569506073
0.7605805214258581,-0.21795260888142504
0.7606143810551824,-0.22056180473991163
0.7656328359401265,-0.2944503756498299
0.7685970636892687,-0.3440334517142452
0.7688017669877745,-0.34505646316687616
0.7709153418147703,-0.3815824699553648
0.7864368064055531,-0.6225008363475997
0.8077502876528717,-0.8965873071540876
0.8107540571447176,-0.9262216395891711
0.8196020151223147,-1.000658755503084
0.8257280595303387,-1.0393681164489617
0.8307268919595838,-1.0576585450236728
0.8396456289236625,-1.085360655417876
0.8442352688991424,-1.0877873343119826
0.8465781089967583,-1.0845271813541972
0.8489644016674331,-1.083033683029199
0.850884972174625,-1.0805703127815707
0.8524266304650885,-1.077633820235081
0.8537266772791989,-1.0755661096305873
0.8606598469461773,-1.0498840352604337
0.8751050228199704,-0.9637815323832416
0.8773266393132717,-0.9453879077536761
0.8844311737863682,-0.8872948123377192
0.8866949529782571,-0.8633679865009118
0.8878652912304235,-0.850716403268143
0.8921656570306364,-0.80900566476708
0.8928541917788309,-0.8039153055853818
0.8942174253798241,-0.7875210668716344
0.8985850729729705,-0.7436205662603158
0.9096389003947531,-0.6219158528710856
0.918226552097094,-0.5327992274052294
0.9325668979510437,-0.40465726122794476
0.934910921574911,-0.3901868247648352
0.9356942418661802,-0.3838765083440997
0.9445140562693508,-0.34038285652108435
0.9446496479018425,-0.3412100545667346
0.9543889598298199,-0.33735226002687535
0.9620943427676476,-0.37132370941878523
0.96286046290402,-0.3730425671174543
0.9676031748879352,-0.41154573468014766
0.9756317047451031,-0.5113579416634745
0.9770207563494608,-0.5341812033815121
0.9773911350216169,-0.5381668267468454
0.9799938390374301,-0.5830746648356763
0.9898220617598672,-0.7943167827624401
1.0034651164619337,-1.1887235987949085
1.0434995455340843,-2.7127193212995637
1.0592512834800996,-3.2114096686249263
1.0607650833140525,-3.2503329604881266
1.0613304160104011,-3.266325654837054
1.0637954045887232,-3.3248672368444137
1.068531168374844,-3.4120097274815797
1.0745728606364198,-3.4866338634774032
1.0755672522426893,-3.490949025375916
1.0891232533885136,-3.463545357378536
1.110797213515193,-2.8453152884906667
1.1131650437617715,-2.739254316156134
1.117151037005689,-2.5394414094732953
1.1186896863544424,-2.4548801409216168
1.1205727553377267,-2.350811540591317
1.127423978333736,-1.9369407135403285
1.1322886164647095,-1.6137417600363109
1.1331488761194866,-1.5552398787945256
1.1415228703326905,-0.9579131900442701
1.149517665866675,-0.36268255532877536
1.1501707863337902,-0.31643608915795746
1.1507956876089231,-0.26380084486843425
1.1539548603147196,-0.032373912920707716
