n_harmonics,base_freq,magnitudes,instruments
7,2.027061408534704,"[ 0.46020319  1.82002776 -1.02009825 -0.22880802 -0.26231131  0.18375324
  1.08635453]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.1792176710357367,-2.0221285032171172
-2.1760248200512997,-1.9790415129247334
-2.1707202643787413,-1.9301494998513198
-2.167122844590458,-1.9388716518308926
-2.1423348450932114,-1.6036572312909192
-2.1404231544518746,-1.5725237484333952
-2.1386245423713763,-1.522000721215197
-2.138533319649702,-1.5524240751816556
-2.1190337014536524,-1.2053828853220128
-2.117873218810626,-1.1393235072915426
-2.113726904343233,-1.0681325146078353
-2.110459975044421,-0.9826810515095896
-2.107508998605344,-0.9221513639031268
-2.105771189897257,-0.8690632956347306
-2.103406546875064,-0.8753922332544861
-2.100234742426952,-0.7989908743815138
-2.1002257011592036,-0.8042173729527218
-2.094976369046331,-0.6635777185758055
-2.0931257100748324,-0.6085882981604677
-2.0842891650751816,-0.4522303549718232
-2.0738221127592404,-0.23876048843349706
-2.072271325194385,-0.2012683531971279
-2.0566912162481135,0.1058596010136762
-2.0511932959636594,0.23305068762597797
-2.051066880995841,0.21668793680565565
-2.0487074718116407,0.2510971687832579
-2.0480709885293535,0.289802946777974
-2.0479809756523784,0.2950906363279177
-2.0474314923809818,0.2693817216289587
-2.0443552182076097,0.3318608905245241
-2.043657130003549,0.34597287276816613
-2.0398738889038937,0.44557680390141474
-2.0375180511035422,0.41673033688456423
-2.0346311750184416,0.530004312182512
-2.0197344141265647,0.7005946084022437
-2.0120877640594688,0.7677661676455846
-2.0026012548464314,0.9110901446579832
-1.9939180009823503,0.9495834360132982
-1.9882587301416221,1.0430570998637307
-1.9810280226572037,0.9833495893828423
-1.975673226943679,1.0141084524200716
-1.9751594673429789,1.0091472613450523
-1.9548938711448471,0.936674306439639
-1.9468778070962174,0.8769223750517228
-1.9381913088257694,0.7946413732480381
-1.937957621255929,0.8315595779050393
-1.924802287540784,0.6590828515963119
-1.923763898445638,0.6216587658331643
-1.9062053717204677,0.3629339634165416
-1.8864892878586215,-0.06407669310305986
-1.881437653086829,-0.18957975729850227
-1.8602736231552472,-0.6768900156832303
-1.8571164581040442,-0.6721909306721894
-1.8560362221261266,-0.7113435631203213
-1.855902042664818,-0.76248004302318
-1.8552602702679373,-0.8026392834471059
-1.854750848774488,-0.8193223381897027
-1.8475556232364951,-0.9391680053907344
-1.847379631417966,-0.9919489959725689
-1.8459711126460676,-1.0231068307758202
-1.8386252794695463,-1.1334759249247228
-1.8383891285638294,-1.2079423516845726
-1.836428559884032,-1.2223121271301136
-1.8341460560192515,-1.2656775599655128
-1.819539724234486,-1.5350416951833135
-1.8173837292937847,-1.5986703941860232
-1.8156145310748866,-1.6213015437639469
-1.801883347239255,-1.8857522108653084
-1.8014567559572587,-1.9209122940202128
-1.8004074790242255,-1.965144237234813
-1.7973391255919575,-1.9177509505572718
-1.7878110035604258,-2.0680247989199576
-1.7815047146276626,-2.136422175598754
-1.7566426167278024,-2.3215168739791756
-1.7529313304795922,-2.2435173966291386
-1.7521529276163905,-2.2859199265125114
-1.7510196529740798,-2.3006440552838456
-1.744041447118639,-2.278369601118387
-1.7440020162394998,-2.2461153005371695
-1.7437130981306153,-2.2589609716515153
-1.7364362007357936,-2.228200800226988
-1.736026728697795,-2.2732107386621734
-1.723552937791906,-2.156768138232808
-1.7224854301598171,-2.0800618847360535
-1.7157817376191966,-2.049976477728444
-1.6999091520999545,-1.8158303864227467
-1.681953833697038,-1.406406043725568
-1.674126320726697,-1.2160465553273672
-1.6484733127282458,-0.4238713906365968
-1.6411535963644563,-0.22623126671807295
-1.6333699891371491,-0.0061207854375553775
-1.6325661572135448,0.06547177238187868
-1.6318454189613187,0.0843727047165665
-1.6171055500606561,0.5348503315373019
-1.6165590916251675,0.5985400873645054
-1.6161164109693527,0.5911647306994122
-1.6135324465166556,0.6698759879911476
-1.6057399034470203,0.920855949415385
-1.6039535220363894,0.9651305004802683
-1.597729685313013,1.2246870163953063
-1.5941214514268685,1.305171024620904
-1.5930125352009104,1.370283068513181
-1.5845596796654342,1.568725842262853
-1.5570795810622384,2.3081501646688456
-1.5461599928985525,2.571849339222278
-1.5422633396129233,2.5823349312910744
-1.53924526871529,2.6252219759815527
-1.5334708917460158,2.7322652559598843
-1.5332552684888885,2.737658036786859
-1.5263073364914508,2.8550401569189043
-1.5231412282032069,2.8551482041922758
-1.51280337544005,2.9588431003250784
-1.5125526139777932,2.906208097948891
-1.4971208727455436,2.9526494144416975
-1.4890885150094413,2.8961549030725937
-1.4856405971533726,2.909507343056245
-1.4808861914976406,2.9029498589258513
-1.4728120817558767,2.7654027754030923
-1.4715487147249777,2.7653195942525906
-1.4596456693033295,2.515559251313142
-1.4554618197615035,2.4505955586183483
-1.4547663336629142,2.4741151430376696
-1.4520646125229553,2.4000724143228607
-1.45183265646192,2.3922323256102813
-1.4484041007596349,2.2824276582047793
-1.4383368227535078,2.025866706594755
-1.4360330236438898,2.025892047068556
-1.43090686486672,1.8198682711543432
-1.4286770473302397,1.7647578078701969
-1.4246298453502508,1.6636432574668356
-1.4198951998673555,1.5154749215875478
-1.413908190842691,1.2816952169914644
-1.409772411743606,1.1531502798436244
-1.4069908099388482,1.0545197715596695
-1.404497510227234,0.9667173416877887
-1.3994917403254508,0.8006468742007438
-1.3957395454501373,0.5731338114221987
-1.382148582451883,0.12058639439279097
-1.3813943497648506,0.08699330267544328
-1.3773917965968114,-0.05232918022347103
-1.376051139565536,-0.07815659150010612
-1.369893908748998,-0.3113046543333892
-1.3656701918002003,-0.5365508964997704
-1.3571620826064368,-0.8579494415110447
-1.3564005282620453,-0.9328706029705511
-1.3510588996179893,-1.0946194471396022
-1.3471956359482822,-1.265389231843025
-1.3438991777358364,-1.3509755846488312
-1.3209600443854368,-2.200663324727239
-1.3086486557000134,-2.636198045019466
-1.3075427451482982,-2.6426884916095483
-1.3063077471315003,-2.696994265086945
-1.3048627691452057,-2.7581434286037294
-1.2963194450552804,-2.936671972735535
-1.2959494877111595,-2.960774452542907
-1.2953956671883244,-2.975800236496701
-1.2835715380223525,-3.291399451743141
-1.2797263878802785,-3.3583504951464866
-1.2771038257240575,-3.3891698401601573
-1.2538962240049685,-3.759723676898431
-1.2521312921839947,-3.7883849666370586
-1.2480490921067648,-3.7824404657680213
-1.2398292414477685,-3.8256252981578625
-1.239163085988408,-3.8594932332810785
-1.2371315755230972,-3.841712258712047
-1.2360489113163688,-3.836103782416461
-1.2247502648046416,-3.8489583875348616
-1.2238462074848362,-3.8378148201403492
-1.2202052605404148,-3.885396618644109
-1.2117431763963866,-3.8207477022990872
-1.2067125939533665,-3.778257827458849
-1.2065232038302263,-3.748028539761727
-1.2012418596674919,-3.749043484266706
-1.199199941728702,-3.6543094891993215
-1.1862856488690703,-3.5196870632267845
-1.1845170789550483,-3.4992607069096766
-1.1634579629142727,-3.0872291612146445
-1.1515118465764556,-2.811261964559691
-1.142488434452252,-2.6114176226073798
-1.1386732633660857,-2.4685047451644273
-1.1380111744140526,-2.5032334533347314
-1.1168036330244835,-1.8149852433834974
-1.1135833826978536,-1.7507382817701118
-1.113004601657848,-1.7187158029799896
-1.1017793398492297,-1.384435594853742
-1.097072591244298,-1.2644398905950356
-1.0870288540911786,-1.004984879222469
-1.0754530217704144,-0.6693416684327912
-1.0705936850195348,-0.5609498138979803
-1.0521082807358244,-0.128528295141291
-1.044244603217988,0.054300541757005785
-1.0397341872762387,0.1342280382273044
-1.0213861221516103,0.493377556294764
-0.9911298926125722,0.8969576618956606
-0.9851156214693062,0.9287452896414284
-0.9839035351766956,0.9225352510557873
-0.97645708185786,1.013375357794533
-0.9726724146493937,1.0315394387761625
-0.9719493534044492,1.0694201070098166
-0.9718618929511678,1.039172956353427
-0.9703533074908419,1.0239520056972664
-0.9699089393148945,1.017870301583662
-0.9653857837202198,1.0845962771918658
-0.9588950154313758,1.0600159478084716
-0.9555287533664165,1.0343507458896781
-0.9504234729991019,1.0768144633116192
-0.9416147381020163,1.1160587827993012
-0.9219630565301924,1.0243546618643524
-0.9215888918287329,1.024016583154706
-0.9156241413586113,1.0242380326282607
-0.9130953745806822,0.9732012995415346
-0.9098980988864045,0.9895134404635716
-0.904677170958716,0.9010574473002442
-0.8826215999759288,0.8089427185917527
-0.8752098649279079,0.7697588730013617
-0.8676864037638667,0.7299199933356816
-0.8626822850950617,0.6984149951118808
-0.8583136576519834,0.6222756976328147
-0.8561940284630873,0.6575270423896247
-0.8516500837306857,0.6011976990055623
-0.8515947211467445,0.6177789474627291
-0.8505579114437811,0.6151348782163074
-0.8489699963735786,0.6343877403608199
-0.8428974066021113,0.5446154063028132
-0.839752488814784,0.5400527252662923
-0.8364716736582496,0.49709043246173285
-0.835670420611478,0.5411173877840344
-0.8271635377546795,0.4361570329505209
-0.8095974788017339,0.41278903196117583
-0.7989822873715999,0.41623627908786576
-0.7865298068983151,0.4132831002739451
-0.7833479308930849,0.3857791104019174
-0.7830808739948347,0.4040743273641179
-0.7777688497081439,0.38906175362613393
-0.7761445788154555,0.3470280424259602
-0.7754369971365263,0.3937054986210412
-0.7745242003870745,0.3329566265236487
-0.7714674549790317,0.3996697178855646
-0.7692557670996241,0.3509384904542981
-0.7651199312296644,0.419481984967079
-0.7554201134908056,0.4287903462951043
-0.7391526613343324,0.458132356439953
-0.7375890594286032,0.4945263563087248
-0.7358465004556689,0.4586524031179462
-0.7275606314979539,0.4867685126916947
-0.7267677215551109,0.4795187687553092
-0.7235884976251974,0.5275299619373117
-0.7184288809386454,0.556682800928678
-0.6979232846884011,0.5849041867530376
-0.696505474949654,0.588454666107744
-0.6736606418473587,0.6214026010011163
-0.6720879075971555,0.6418909103659456
-0.6622024334216579,0.5980113279222022
-0.6487670295434929,0.5812710719254576
-0.6464079066945834,0.5796919642621915
-0.646243875734859,0.5282649784637088
-0.6433624298580143,0.5630345422409375
-0.638604495104599,0.5664788868251753
-0.6379296923241595,0.5273686763165096
-0.6306986262377072,0.5292185744820109
-0.62792720156484,0.4845844733946572
-0.6182988994287699,0.3550118786030964
-0.610592306825307,0.3112835966750941
-0.6060660914876879,0.26995580579524103
-0.6052569504832901,0.28526876129552803
-0.5909093419708857,0.0661800705422371
-0.5844845790803457,-0.0056472555865833985
-0.5621396145066004,-0.3266524314397856
-0.5595970812318001,-0.4360482367709703
-0.5587598073869469,-0.43291303782848933
-0.5562116157895085,-0.5331646529496606
-0.5459454707631832,-0.6966864070602473
-0.5422828652148111,-0.8025059220353996
-0.5421445680916044,-0.775093857810226
-0.5322623263895401,-1.0218954856645954
-0.5287029445802389,-1.0707861463659507
-0.5266041574075908,-1.1288340723521417
-0.5256983796027122,-1.1506875535435048
-0.5254094845926991,-1.1682540917568192
-0.5116652190842115,-1.563208112865374
-0.5108413111812076,-1.490942065977133
-0.5077484505257779,-1.600199648961713
-0.5005276691174902,-1.7172785307453673
-0.4887248819671237,-2.0380482804070046
-0.48518250372418326,-2.097889192582952
-0.48369718615305946,-2.1354787944958593
-0.4618033836788942,-2.645556471353602
-0.45489721704694563,-2.7901413881134283
-0.45319359521150915,-2.7368786495705373
-0.45264759227290696,-2.8022305721039933
-0.4501613985817139,-2.875810025080153
-0.44648452062235666,-2.97262695987132
-0.4461724562488545,-2.964790689318525
-0.4388505749084306,-3.1141899076785493
-0.4369109645791931,-3.1209521505084523
-0.43328120373229684,-3.1797427279010346
-0.43254950764661704,-3.1894321145938904
-0.4298442502845625,-3.2572581850371822
-0.4209611564324023,-3.4044781477767505
-0.4154468756687608,-3.4444626943223664
-0.411731693117968,-3.4776718120961103
-0.4092543092600103,-3.4779995873717855
-0.4090605610011533,-3.5008272101687146
-0.39325006590965916,-3.6329953414437925
-0.37885030658440755,-3.745416837043984
-0.37702898388625483,-3.746981532210338
-0.3733101008222488,-3.755265095805548
-0.3714985268340718,-3.7208287790665766
-0.37027068903291704,-3.680921807128185
-0.35510022295000265,-3.693504526186322
-0.3544156555455782,-3.7049730767038076
-0.3446143894014777,-3.604322069901003
-0.3418116258413768,-3.5850071967369086
-0.33874334347148194,-3.580308838417087
-0.3172732610186233,-3.309395334545941
-0.31653945999127897,-3.2906669914069675
-0.31598003831476307,-3.243736531301066
-0.3113786250302839,-3.1965028072991064
-0.3109816068023634,-3.1485563585486624
-0.2992105409213348,-2.9580484028273597
-0.29809678759620484,-2.9482057641681116
-0.28504569749469333,-2.6871325567874704
-0.2784842784316508,-2.52209525875252
-0.2764564394886695,-2.480858474492399
-0.27038517065678214,-2.3726183811874924
-0.26963535190465926,-2.3463040539169104
-0.24747077291528896,-1.76722315930345
-0.24143541460605844,-1.6091538212097074
-0.22641831643709853,-1.1908822768666034
-0.2208487969339732,-1.0760424378410716
-0.2206104675965479,-1.0367523592901435
-0.21964419669049784,-1.0401376045712127
-0.21859474960408232,-1.013491922577539
-0.216441110641302,-0.9448041288410365
-0.21591699014568366,-0.902155092412743
-0.21513027688784891,-0.9410646994712397
-0.20865897476917006,-0.7231846735001274
-0.2082860899580794,-0.7632879921732433
-0.18450083372067683,-0.14059787457594974
-0.18443034633401734,-0.15718381641662874
-0.17663201221974756,-0.010972274991012387
-0.1766244061933353,0.026876837503712215
-0.17154712184411558,0.17145807226461934
-0.17108767442769102,0.14050044218427465
-0.16142271877988357,0.3062455809615524
-0.15382949870498042,0.44426549699756773
-0.15184810816326255,0.5093856554551112
-0.14354424045939762,0.638687875012356
-0.14288258274081267,0.623820210693096
-0.13834431886314036,0.7349027458186647
-0.13166265381345887,0.8132740629408852
-0.13048597633020798,0.8187152943577996
-0.11732019019580964,0.9474757757076373
-0.11666234594641933,0.9682998030480165
-0.11357383486759076,1.0334447777505897
-0.11268079494498906,1.0343938414658935
-0.09951878111300427,1.0808012961287208
-0.09721868509113296,1.1264466522233196
-0.08901760165912309,1.178448504616306
-0.07902039719391052,1.1826135614563722
-0.0779926454846338,1.2058288294251651
-0.07473662499314537,1.2085294300142815
-0.07026780317174985,1.223046837386068
-0.06915947186677496,1.192235291943883
-0.05996602367280257,1.176844065197655
-0.039985050932538346,1.1461075537030152
-0.0371053430527164,1.104173666465906
-0.03703460936761882,1.1266026661367265
-0.030298158166849554,1.0906463644773816
-0.019039545152649495,1.0643490503839879
-0.01022984989995912,1.0508296625462985
-0.009241758709754855,1.0033405327952225
-0.004846512773731604,0.9635752072318333
0.00036383367409653644,0.912794290705943
0.011938256905613898,0.8451500305882499
0.01452250876341088,0.873403086796504
0.014865205647804913,0.8393609111646739
0.023770823373288064,0.7533975119319549
0.026651345878212496,0.7464044878585088
0.039391579292984424,0.6618112992104862
0.03949708755573944,0.6431530002946785
0.04834310606588055,0.6039169261121329
0.06342761237972816,0.5513166911651334
0.06706246304776187,0.5271665955668519
0.06804135102039499,0.5354643151002828
0.06831530647128581,0.5164631503214221
0.07362173368951064,0.4187415789911874
0.07564120597394064,0.5268605919731905
0.09786931080780459,0.4070134154393171
0.11159876722974849,0.44491920546799185
0.11420676266010155,0.38311808218804877
0.11866196277712593,0.34063133576189836
0.1231460059617655,0.4083241408510467
0.12728721039992585,0.4180722939845564
0.13529383161136632,0.4328338705450608
0.13621448780116996,0.4242285190220077
0.14830458176941974,0.4809715333617349
0.1537462393701845,0.5131176098620929
0.15690891273100593,0.5023077006599648
0.15917420096961,0.5505560857679651
0.1636340111140817,0.5592154485167772
0.18092743814404955,0.6818406807358988
0.18341733736943322,0.6928506358377078
0.188381643037566,0.6797252337483477
0.2088885620669334,0.8780339193907274
0.218146826022922,0.9332779536788354
0.22073783089117516,0.9935806950696486
0.24152112066938747,1.1765839695648406
0.242593720995659,1.1698919366220781
0.24725551330953932,1.1910611837654301
0.24750491593509505,1.2359968956797656
0.25622716952759905,1.3442103534515057
0.2628159479777987,1.373489282008498
0.2728735220688998,1.4068979530799675
0.2729766496057504,1.4376625848860456
0.279174723341014,1.4831995415960622
0.2956776670013683,1.6301086269372185
0.29691002049071447,1.6207533041483422
0.2974823726919045,1.6361658528304168
0.29856343748907843,1.6423055111226013
0.31267656788528786,1.7309818629691875
0.315593866072307,1.769877711743973
0.32193947126784606,1.835092351243306
0.3285274425517981,1.8790532634682775
0.33447122625756354,1.9331019145056256
0.3376636542864846,1.9851258045170357
0.366668054108791,2.1374573118694173
0.3772033116460012,2.2640809794116494
0.38095267705262703,2.2620930961660437
0.38382086668184545,2.244475139616006
0.3877122900721366,2.2843132805112645
0.39735180150315497,2.3986833133572745
0.4039189325214374,2.3880654012553224
0.4132530857086456,2.454947886477032
0.42332761387982343,2.461364893184024
0.42441321723182046,2.518800805326301
0.4306987680052643,2.5518495468674014
0.4521164910708446,2.7339026208810395
0.46350660793308096,2.818573028489326
0.46705387746527993,2.781115383090481
0.4805694999181056,2.8889389112805874
0.48339845525448233,2.913245044923407
0.4916513914215299,2.9781360488037896
0.49362939409035667,2.9429726036952677
0.5055346704531711,2.9969097466487407
0.5059874023937976,2.975877337382528
0.5062163761109728,3.0106171974461433
0.5206774778231118,3.06364723950888
0.5326605749409437,3.1698970452769837
0.5352503374031374,3.1257779824055585
0.5394577444966688,3.17417946165153
0.5411659970650256,3.2022595903294246
0.5454104511424616,3.214778222795271
0.5499360177403698,3.1704183642571655
0.5511768776466153,3.2312745150601025
0.5560476337588613,3.2243048212005783
0.558629512490254,3.1936748044527667
0.5634067249727872,3.227608737414158
0.5661660194726492,3.244328525329961
0.5709460704890379,3.2750034646707595
0.5797105999390126,3.242266172509348
0.5810602931942865,3.2457948630470836
0.5814067788619344,3.267802682781316
0.5936718151626632,3.1970022842535597
0.6018971108039053,3.1739227461520634
0.6233832084943502,3.009274482793916
0.6256074842138317,2.98833175285669
0.6280660322653162,2.9635133110107534
0.6304080232777634,2.9648839253051107
0.6332586548236416,2.938026465233331
0.6433144156684794,2.8167512066901073
0.6606956092906895,2.571715714633691
0.6685385119966867,2.432203163428108
0.675515885491401,2.2914789592903673
0.6998013519564243,1.8373238762734188
0.7034028453113716,1.7187201196571955
0.7041206537246634,1.6545928216739334
0.7191924674439951,1.3623052517017686
0.7257052164699589,1.1388181270661184
0.7272746311495122,1.1347557690669765
0.7312515378192717,1.036757969701097
0.7386819483507008,0.8798369115071816
0.7423909850122143,0.7577574414596714
0.7459076944078,0.6776854602686654
0.7459833875362585,0.6899405622488163
0.7564387284791305,0.34558496769293634
0.7577497399635211,0.3306354127330702
0.764203165294524,0.18165949526438618
0.7693161954138796,0.0409953321926237
0.7706405949695512,-0.002649976518932796
0.7880773046892497,-0.45556961521887335
0.8087916118189167,-1.0085411075797868
0.8094803092764304,-1.0029148648679713
0.8180169371799861,-1.175251887321024
0.8181560947558877,-1.1975462780726913
0.819102424609758,-1.1804769379858573
0.8292136063377611,-1.4378872914545628
0.8412410553225196,-1.5971863207491535
0.8497839515366268,-1.735418378812077
0.8534819708332111,-1.7460443438327342
0.8558078528730197,-1.7955319108262375
0.8583287841811416,-1.895353678904831
0.8643060490199268,-1.94193110177631
0.8677156362775831,-1.95270363815036
0.8681072661859623,-1.948079935857542
0.8721679186322975,-1.960989312150807
0.873225324760714,-1.9836761067587085
0.8817912131345897,-2.0545153232405795
0.8840445633074587,-2.0323512611801924
0.9162170614177505,-2.026312019990973
0.9227591554543215,-2.0062748206975507
0.9267182518892971,-1.9817267307601498
0.9275481971267636,-1.9589618956654062
0.9337995788269313,-1.9001226444420543
0.9354568371303387,-1.85881293990519
0.9420652720720981,-1.7933750262715455
0.9736121584370285,-1.3305905286077047
0.9772581677868732,-1.2183250766007412
0.9954255069412365,-0.8739820327653842
1.003351422714748,-0.7193315929378862
1.004829315496103,-0.7202807263574631
1.013534616878891,-0.5162671877684972
1.014374624800361,-0.49930373635967673
1.0198650964130467,-0.39979594949929464
1.0266404397902216,-0.22362932467628108
1.027355673983335,-0.2271093745697537
1.0290358144520173,-0.13962557550213495
1.0339323208395257,-0.07005879574757098
1.0578143458931129,0.40167145102474305
1.063376403695722,0.46324492117390115
1.0695305732994624,0.5882865642202969
1.0698366109313966,0.5498494070111705
1.0764639041693407,0.6773627822378093
1.0823614330046283,0.720270819288608
1.1005690999651172,0.879522946911005
1.1082442851185892,0.9957101334915568
1.1158092212400996,0.9566141344400212
1.1301864200001326,0.9969129815640904
1.1324093338975052,0.9817190007868488
1.1472389035054968,0.9543670320390881
1.1513431695944334,0.8550972549574762
1.1539093272183347,0.882168849056647
1.1556708132449058,0.8417937586112985
1.1567264063928269,0.8564322696352288
1.161170262544811,0.8094434413494944
1.1632090105535884,0.7641050303634314
1.1634522065537638,0.7901013353488142
1.1704294283476093,0.6818808725493529
1.1715107730671157,0.709664072674537
1.1721428073970603,0.678873446347035
1.1841745397996464,0.5199278660676093
1.1857601819986208,0.4496009307849454
1.1897811014501993,0.37900832287938807
1.1919571602448364,0.3409861258754076
1.1947134578215808,0.26585860184355586
1.1996269142945888,0.18833129763499315
1.2017281958227901,0.14053131546440897
1.2097863738089236,-0.06202039536715905
1.2146758517132614,-0.15130068879116357
1.2202002832329288,-0.19785625065371965
1.22496571497871,-0.3655274222659299
1.2291601158725207,-0.4153063704953038
1.2344397492268584,-0.5398063621511782
1.2368803065752578,-0.6471374117249401
1.2504810912203634,-0.8883257507055385
1.251194658336039,-0.9511815347340888
1.251603813442184,-0.9659149866640366
1.2599413899793896,-1.1601019857970771
1.2670734755988171,-1.2953200132337215
1.2830181200427084,-1.5719454836877689
1.2840025750479267,-1.631461901667485
1.2918676718270339,-1.765989363842069
1.2958688445190871,-1.812007136903295
1.3157406989539089,-2.078468859585614
1.316092008595522,-2.089982469417038
1.3186923695287023,-2.1459798678000137
1.319021531242516,-2.150624283495862
1.3196015774467265,-2.2017625508702827
1.3313577783845956,-2.293767489021441
1.3355148898087572,-2.272990606156062
1.33564005044542,-2.258854589746405
1.3441738832190984,-2.3189019201329915
1.3520738831332144,-2.301181037143191
1.3646914643188843,-2.266200311937513
1.3684307251701995,-2.1758760867971807
1.3710512992743658,-2.208673129154357
1.3808315349812332,-2.0763083965139972
1.3879584300329508,-2.033478836759938
1.392471796286511,-1.9173332928254085
1.3992871195145788,-1.8092276588390885
1.4028480077133896,-1.7105944203933394
1.4149617728501118,-1.4520122870437093
1.422256649531847,-1.3102443075845613
