n_harmonics,base_freq,magnitudes,instruments
10,3.0002418789917127,"[ 0.52344933 -0.97905999  0.86618697  1.25318899  0.67565952  0.45847632
  3.05211096  0.65293847  0.3422114  -0.1116913 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.63319541933278,-3.8102891842268063
-2.6250036037093003,-3.7660711971750453
-2.6204612225757327,-3.6988139842932615
-2.613865591711548,-3.5480812358750136
-2.605360910107888,-3.252162784859069
-2.604958276887835,-3.2268067646707705
-2.5705047893835884,-1.0328681965130069
-2.569047513061695,-0.9096879093133724
-2.553221641876121,0.33796779372313535
-2.5476925754500916,0.786739803721597
-2.5450208352779695,0.9764254756290316
-2.5441125315924613,1.0558004798345937
-2.5435463364444715,1.104341326461447
-2.543055961556922,1.131107008729261
-2.542381336048928,1.199180481390096
-2.541316747895654,1.2538334705287955
-2.5411512564068044,1.2701394823059704
-2.5364892672808064,1.595596649473901
-2.533777524092563,1.7578332328488762
-2.5162162243811625,2.7005281861057737
-2.510692780005801,2.8850386414817875
-2.5061687005713402,3.0116970375701952
-2.503785315024901,3.06686293175938
-2.5035921232389273,3.078979539389741
-2.4991214521694642,3.149793735712633
-2.4962092326977015,3.159844156769946
-2.4937906972903225,3.16495886778573
-2.492564730901038,3.171148990525016
-2.4845324916620415,3.085401942686661
-2.4823838374653144,3.046638060058944
-2.477963241275685,2.953091191561052
-2.4741274509903888,2.8554395168078255
-2.469679679259351,2.673599062734665
-2.4454151992499145,1.458143071325531
-2.442607460312661,1.3058508110828326
-2.437723989238722,0.9772201349123857
-2.437572016441273,0.9767962183014274
-2.437527124760326,0.9875955738986287
-2.434252228391963,0.7847281415888658
-2.431754125263523,0.625270190388493
-2.431359687449824,0.6041327619737648
-2.419856819677803,-0.12020814908711766
-2.4083878239401915,-0.7431558812336101
-2.4054748667417156,-0.8700438973779548
-2.394467571500751,-1.381812584773207
-2.3912186106327393,-1.496139654754824
-2.377564043025347,-1.8587893045403159
-2.3698657051850276,-1.9820395963889241
-2.3655470425690943,-2.026488126816748
-2.3595102096993372,-2.0694407457901547
-2.355880845100052,-2.0448201954366443
-2.3480995356033714,-2.026322614962638
-2.339445216354447,-1.92037642222134
-2.333185367411697,-1.8269660751681849
-2.3308993135145073,-1.7643793493609035
-2.3226548210736633,-1.6236491020381614
-2.316846426821517,-1.5408249606323599
-2.3138047285294707,-1.4655258559863833
-2.312292734895382,-1.441936796104897
-2.307773730078705,-1.3584790254050718
-2.30763562460976,-1.3517940787015348
-2.303941627161289,-1.2837692730982422
-2.287928020474406,-1.0292994049929243
-2.286478878936186,-1.0320570952997439
-2.286044991075875,-1.017075952148326
-2.284684714957621,-0.9889342125187005
-2.276613634670669,-0.9300985963370068
-2.272446094621036,-0.8986725833326547
-2.267871406529628,-0.8898980233885251
-2.2591491866299798,-0.8710850564424395
-2.253734715037414,-0.891331582709671
-2.2510071385585255,-0.8889246818198476
-2.2457524431805207,-0.9252828064886716
-2.244777811290447,-0.9449296462539468
-2.2429220292916474,-0.9435498813124854
-2.241758025800176,-0.9633474997192963
-2.2395137360920128,-0.9572338532772129
-2.233277144582706,-1.0184983377177403
-2.233144963100395,-1.0378759157358268
-2.2290581896342934,-1.053627969052521
-2.2236060982403383,-1.1065586486660202
-2.22065785118415,-1.1487500858514708
-2.218456917172394,-1.1688115734396938
-2.198639892472616,-1.3233230929736053
-2.18540042657859,-1.3927534953501055
-2.183991592472764,-1.3836913122670111
-2.182175496244299,-1.4030119380104435
-2.154201920446761,-1.228104159905114
-2.1520569513030803,-1.2091233766887919
-2.1518238085028614,-1.1982432331891741
-2.1513654041754826,-1.1713271346959675
-2.146821704787347,-1.117249514836578
-2.1404867995990253,-1.0040505200091656
-2.1331247410491776,-0.8960491147705146
-2.128703692143003,-0.7596924585224982
-2.1251772149142276,-0.6767110131322731
-2.1238878620008035,-0.6790394356353889
-2.1236686928208,-0.6839385979410586
-2.1227564340003164,-0.6492475547010743
-2.110154976106707,-0.36519877945072177
-2.105366670459854,-0.20312462275454912
-2.1046823698310337,-0.20817317034196306
-2.098903196544717,-0.05129703205067171
-2.091497010447919,0.1319321298799915
-2.0885719269315084,0.20136404977208702
-2.0735392513260544,0.5621181453275443
-2.0690294289550106,0.6966607282717512
-2.0683426000664644,0.716944119792924
-2.062991790794669,0.7989671350972012
-2.059053852643375,0.8705576555910712
-2.0496857112617493,1.0751469940108198
-2.045691553939888,1.1316427942791274
-2.042381285238953,1.1995472826670266
-2.0375961209845093,1.2501366496192685
-2.037237212535739,1.2572149215364796
-2.0357358330319837,1.273195239885272
-2.0328917054545164,1.3164918115519562
-2.0312527194708387,1.3142819381725448
-2.019083785618159,1.4455917495864077
-2.0023810866656193,1.4815876194585156
-1.994242919615767,1.4336173727583785
-1.9904756984605925,1.415292743634751
-1.9875876531486623,1.396736064546718
-1.9834009094447582,1.3439421087860237
-1.9814997260365577,1.3303803739557354
-1.9786396270359659,1.2781676268199174
-1.9766385594431086,1.2499638595184255
-1.9670757264358945,1.056475532968713
-1.9498417421071466,0.6051537599636035
-1.9387840166857322,0.21959001825216984
-1.9253733412650929,-0.316457066244881
-1.925192781025515,-0.33191590671727705
-1.92392968117226,-0.36804894010824485
-1.9237027048957507,-0.38311641673378005
-1.916089412542943,-0.7393256027386507
-1.908439135371515,-1.043085344875831
-1.9065766442596555,-1.1413071855560915
-1.905118504651617,-1.1974516483879842
-1.899677494394301,-1.4379081820544504
-1.8965294064690188,-1.5767987996679227
-1.8945425655366266,-1.675394915006995
-1.8925971374028534,-1.730333378171394
-1.8867367656826424,-1.9672558992131361
-1.8861079569631158,-2.01517927513428
-1.8833940969099296,-2.084975058529311
-1.8743281911489593,-2.4067675127926553
-1.8741671128301627,-2.4382056609003366
-1.8622488279130636,-2.7099760199191407
-1.858065496847169,-2.7830406411574646
-1.8578599369647513,-2.7833914296119744
-1.8523647340370406,-2.8338164227315144
-1.8511991208130494,-2.8619187482377124
-1.8384443924948282,-2.817126408242634
-1.8251577639010212,-2.590668872699992
-1.8210339273678877,-2.4846574970983815
-1.8100382345157726,-2.0787802082130744
-1.7981261034555236,-1.5111847584530147
-1.7901285374462907,-1.058260341802446
-1.7650163649544843,0.4467789281834378
-1.7621321921441848,0.6350183272365965
-1.7549522344231248,0.9908672117501095
-1.749498686341655,1.2516218510005541
-1.7468144578218139,1.3842716027691766
-1.7395394208458752,1.6770055202603042
-1.7108903826614779,2.0348712416041983
-1.7011718753320113,1.8530725861041186
-1.6993585490030052,1.8162785563699932
-1.6966306978756571,1.7356609488119334
-1.6901426388157472,1.5200135949131297
-1.6851723709253108,1.2887051627939232
-1.6716038035339775,0.5757544644599796
-1.670054592821618,0.505485954245287
-1.6675700419543593,0.33650193354191155
-1.6631012866160324,0.06265513191768221
-1.6429492738961096,-1.1689047533912946
-1.6418552676682916,-1.226621459913058
-1.6365743940429056,-1.4922682935750642
-1.628851585157121,-1.8934221005042295
-1.6267048898351129,-1.9419398368531757
-1.619698413279152,-2.2207808978535932
-1.6093809201293119,-2.4141342411530804
-1.609353009756116,-2.414825103713163
-1.6091550428646821,-2.415788372360946
-1.5986193925828234,-2.441410679531552
-1.5668460692728285,-1.2994710756444015
-1.563136183218266,-1.0698239770419995
-1.5607683422804322,-0.9070308745799678
-1.5584238579062029,-0.7768614020853432
-1.5454274901818346,0.2178562566575868
-1.5444558846397942,0.2875116794053978
-1.5392663529610566,0.6661155235163384
-1.5390286114680998,0.6875514659829776
-1.5358279421220389,0.9116968089467257
-1.534080001707265,1.0660370373091403
-1.5290830157853148,1.432402864001298
-1.5187181618092778,2.1482109672468113
-1.516945888886758,2.261669751990531
-1.5142615840941926,2.426004580436091
-1.5035695138355847,2.994415772104253
-1.5033346601396873,2.9988578879170333
-1.4969292512326244,3.2136128868208784
-1.4921096142445454,3.35217531703133
-1.4864374126105504,3.4570931713771826
-1.4816590043811324,3.4961769941493746
-1.4776771016740538,3.4818809323718796
-1.4685785079233031,3.325592605895881
-1.4567992652926778,2.911726738421955
-1.4435024806077208,2.178624545192768
-1.4413978487466097,2.063209433178824
-1.4358700190645655,1.6539710825706118
-1.4319440513389974,1.3994008583099176
-1.4310086649565785,1.312800067919644
-1.4151450336441365,0.07704092272762562
-1.4115694334981201,-0.19890952923678984
-1.4065949755523524,-0.6011635775155202
-1.3981704235759573,-1.220815737416327
-1.3977019633140066,-1.233021367226648
-1.3912037686184107,-1.6688704377481658
-1.3701532092854427,-2.6933559509096665
-1.3640252662316932,-2.8706194758449195
-1.3625437059184342,-2.9034884631796842
-1.361780621822841,-2.9328053973493833
-1.3537849439260499,-3.0207242392595797
-1.3448550769108765,-3.041550694613206
-1.3434289854939483,-3.0652877161693715
-1.3032453446731547,-1.8559436995973462
-1.3028977160258046,-1.8510833272440725
-1.3018895920660618,-1.8114968473846094
-1.2960360235454804,-1.5624663043196352
-1.2901697489494546,-1.2908688116594773
-1.2452723512772628,0.5090272003681208
-1.2372964532857766,0.7387292748885332
-1.2279684515805545,0.9819298283071758
-1.2245913698173205,1.0799148120543922
-1.22330215435606,1.108753222450112
-1.219270402930619,1.1853983490822433
-1.214579140011802,1.3172926107102465
-1.1964163204275442,1.7811600521628115
-1.1851322611286272,2.1007960215064974
-1.1812648723396186,2.243963414516229
-1.1643432861090874,2.8412415731383565
-1.1615803700361502,2.926886120306966
-1.1601702768918407,2.978907602025564
-1.1569957569619749,3.111458093057633
-1.1497402110928001,3.4323409330698587
-1.1476655990728586,3.5033732217110876
-1.125944743247417,4.33896550660647
-1.1242134828148886,4.40015084188546
-1.1241015889822972,4.422895715576439
-1.1216141704282285,4.4917643225054436
-1.1139806665523184,4.7176102104199815
-1.1120972838966312,4.760341150504893
-1.1110624268973763,4.820909124353154
-1.1096979717669722,4.836444908468614
-1.102940932530407,4.919616022653764
-1.0951622272847803,5.04057130521268
-1.088905615487994,5.043859514701922
-1.087149303683893,5.034490158663363
-1.0850667948265182,5.012971841664354
-1.083016400585818,5.02200614754113
-1.0742919496874936,4.842662968926145
-1.0704559893480838,4.74752118896489
-1.0661973090060042,4.578564174898907
-1.0328248572947647,2.733413961390391
-1.030946178800689,2.626021999772459
-1.027432807371006,2.392625200885072
-1.0274016760483815,2.3655591217232597
-1.0218375728702045,1.991573545230305
-1.0213154413143273,1.949154634897159
-1.0207361169235007,1.9030654169949566
-1.0200619562698328,1.8608358877529665
-1.0192966393028964,1.797796850348162
-1.0136642427560418,1.4008408090528817
-1.0026616884947173,0.6659943996409768
-0.9941327780685949,0.1791395779241314
-0.97644434728655,-0.540771587338587
-0.9763201027466799,-0.5316232570764433
-0.9721897438730758,-0.6353176238319838
-0.9684284073343754,-0.6861215581153433
-0.9668934680525316,-0.6913671708904607
-0.9668409814019441,-0.726371504263095
-0.9648647239467865,-0.7123546400649811
-0.9553493274429208,-0.7002962053802905
-0.9439151523611296,-0.41438007337294863
-0.9433885430722917,-0.37442063948738075
-0.9330048945475529,0.058573105627031476
-0.9291563891171677,0.21291644787352562
-0.9242907352353167,0.5082097010493336
-0.9222488368788735,0.6550059570574275
-0.9187431544257771,0.8738300948919969
-0.902948574569967,1.915763772994332
-0.9012978043004454,2.01887373522779
-0.8851979782579802,3.0355111441155005
-0.8846890193651578,3.096314072411213
-0.8701746412189726,3.759441023381448
-0.8575064122459448,4.072950811703681
-0.8574420456310774,4.079989217777053
-0.8514278402706861,4.118498957511731
-0.8467944279983306,4.083323032808069
-0.8434412059912635,4.066519025343676
-0.8397497416177195,4.000713503059653
-0.8353534209805966,3.86027413409007
-0.8243510542518422,3.3866591991146295
-0.8180234886365709,3.0084026581173853
-0.8134118844050828,2.704497270858303
-0.812879270179133,2.673915172132545
-0.8045491520482679,2.038534169246861
-0.8019292189342324,1.840735536805659
-0.7998554210218805,1.6519609837295115
-0.7919521980625568,0.9549756172795917
-0.79082752633244,0.8718741681799481
-0.7906361685361878,0.8271360971467566
-0.7855905767381755,0.4118751740461691
-0.7853106348156942,0.3674304045312538
-0.7841604152453461,0.2720546211196828
-0.7776769804377608,-0.3048583021122356
-0.7615228125160973,-1.6199996895702444
-0.7587845979433911,-1.810824919866304
-0.7543840329193685,-2.123505078601774
-0.7528841833801287,-2.2252413687630295
-0.7521130187039167,-2.2720076584314484
-0.7418768633457131,-2.827920038122097
-0.7326246985750027,-3.2085728703470764
-0.7244509712379541,-3.435417033841475
-0.7097578359300143,-3.515884111046675
-0.7083428416098343,-3.525824843475834
-0.6938399975857052,-3.2845157232686346
-0.6803664670788336,-2.967674563711164
-0.6632874731871992,-2.437834321144777
-0.6508220291252771,-2.129167370672525
-0.6464472097780574,-2.045736779063708
-0.6456176642931659,-2.0056275119200127
-0.6394668675105537,-1.942794106684774
-0.6387996465313002,-1.9613611589310604
-0.635430076416875,-1.8956690547133068
-0.6309027037236925,-1.8834418492470475
-0.6249520846826653,-1.8748125959868231
-0.6235175268035134,-1.9063822871798342
-0.6147955822132696,-1.98599620995824
-0.6022039233730716,-2.2460861618928103
-0.5982561511023397,-2.3341604777789864
-0.594264513432158,-2.459732753171393
-0.5890952213395941,-2.633083316545664
-0.5861336648044206,-2.7094141865178427
-0.5840476226853344,-2.7987056309563294
-0.562300299091909,-3.4858343888851135
-0.5565191478334208,-3.608077405570683
-0.5470546179561055,-3.752162214066503
-0.5397312816157629,-3.8204641441298333
-0.5321264758694269,-3.7897485575819454
-0.5274805343455347,-3.725758950918255
-0.5217678366339236,-3.5934309189623046
-0.5183100628740656,-3.5149289574512648
-0.5167009246051686,-3.453005826008591
-0.5008952917134515,-2.733872474349495
-0.47802810291211717,-1.166768986436158
-0.4779246434971349,-1.1851105211980908
-0.46107432335061205,0.18088431253691187
-0.45763093077133643,0.4477411598676782
-0.44625479143943103,1.308725194034415
-0.4443302882679019,1.446188989731405
-0.4405664926303392,1.6808577113348324
-0.42582540713065775,2.533302211141495
-0.4163842843752983,2.9097414010671887
-0.41586262818942643,2.927296174146889
-0.41364526489024245,2.951861332699816
-0.413404211374929,2.9853237600098432
-0.39822629926998676,3.1750276455814297
-0.3905623117382211,3.0972653738130527
-0.3857253662529567,3.0051269654208506
-0.38326973056568914,2.949305151715727
-0.37964725075010675,2.8321408741859133
-0.374534971249215,2.64617834531534
-0.3615888720661067,2.07672965790918
-0.3533914440608439,1.5922876090900848
-0.3370680388487646,0.5842428100217346
-0.3327563068969144,0.3239004325128028
-0.3284846361216234,0.07383443410638683
-0.3176273368994149,-0.5535430681405208
-0.316223487278787,-0.6387319407538382
-0.3153593829623733,-0.67970548491593
-0.31297915007586763,-0.8048092697792634
-0.3118246107383089,-0.8780728351696211
-0.30149601410807625,-1.326398968869227
-0.3003785780788215,-1.380292118577157
-0.29372466117926166,-1.5739332456382467
-0.2816575606378988,-1.906284909961581
-0.28104562523899057,-1.9217761136351244
-0.2702401533267791,-2.0355251930910474
-0.2680807646176566,-2.0343202441321844
-0.26413538075001686,-2.0584779654150593
-0.26142907970075413,-2.0362576777072694
-0.25593869697194815,-2.0220024759305883
-0.24956084413780033,-1.988649047294334
-0.24424115116379896,-1.9130408287457474
-0.24083908959236977,-1.8606057787288717
-0.23851049672747093,-1.8142810103328761
-0.2307904956982645,-1.6716263600271963
-0.22638165339847216,-1.610263328257886
-0.22428852004850386,-1.5762389120702065
-0.21304480660385972,-1.319708820022525
-0.21260411249451483,-1.3324652711270406
-0.20000167226164223,-1.1223658415883437
-0.19770474481820255,-1.0973035683304488
-0.19342973699117216,-1.0262701730433885
-0.18859646731718493,-0.9768516565983036
-0.1873443289451684,-0.9781664730535223
-0.18585924693581957,-0.9390288941037873
-0.17471629126984567,-0.854194215955979
-0.17398253526101826,-0.8897484445596
-0.17378086550980587,-0.8793721264746486
-0.17150944417769232,-0.8609620844556543
-0.15461731368348053,-0.8867912371595903
-0.13918762732763934,-1.0434175921473585
-0.1381843820954125,-1.0185882384052085
-0.13662200552592552,-1.043500724758254
-0.1286920631776738,-1.1440138709543042
-0.12296300475566513,-1.1639951715502475
-0.11563236476033367,-1.249072397530597
-0.11362269497419808,-1.2711930916859555
-0.11294552430745464,-1.2578856278013015
-0.10709841836410794,-1.2997172321463402
-0.10397817898831718,-1.355489847225622
-0.0874896626402597,-1.3820112655524444
-0.07679430961840694,-1.3633059450412681
-0.07522786558669203,-1.3479369424836414
-0.07433644208984758,-1.3685033399356472
-0.07066470053947604,-1.3510439797909353
-0.06163816497434915,-1.2434959470760216
-0.058186701014065534,-1.185312479784883
-0.044996516325941815,-0.9925948958926062
-0.012284413945311101,-0.25541452259866093
-0.01209606646170025,-0.23503493360336372
-0.010064213264436184,-0.1867051635657302
-0.0030384999268706636,-0.02712902896800204
-0.0014706016574352887,0.03419211901864501
0.0008443313152577403,0.10624908847460976
0.009772615542425811,0.30653098647997645
0.011467915466642609,0.3704117894862361
0.024977127176332825,0.6750019589541653
0.04710180518430196,1.093080774295566
0.05038154941815254,1.1546209535191407
0.05156934109004219,1.183294021316523
0.05296491898076816,1.190236675236283
0.0577444627865602,1.268474250089494
0.08068058238493458,1.4420549392098707
0.08327005565218482,1.4655612615416787
0.08817042518181406,1.4808050735192637
0.0945893245181404,1.4625113528156528
0.0951015770199719,1.472868849282545
0.09974948142745355,1.439306675030434
0.10364758345728298,1.417574827092735
0.12152803132086198,1.167248625962913
0.13020776083023078,0.970302821063911
0.14236144381218585,0.6571479351389459
0.1445333387912635,0.5967403714220124
0.14949667038533399,0.4276477188349419
0.15243423650374233,0.3177807907134432
0.1651772369180513,-0.14245595243089457
0.18444500090086713,-0.9906343490755103
0.18556693939833036,-1.0367900282373554
0.18629121871691678,-1.1019966088944497
0.19119107940369195,-1.288927763864203
0.19653407398284095,-1.5315515623101292
0.19776310960228205,-1.607889421374804
0.21514944127842917,-2.275418427994077
0.2161154065672033,-2.2878233396687473
0.22320910115378023,-2.5028155772909675
0.22656307704444867,-2.6012487035211933
0.23729863458299372,-2.7940199097883864
0.24254542598628337,-2.855794766150635
0.24470505685589572,-2.855379231256495
0.25103050163637164,-2.8628805530616486
0.29492515842743305,-1.5724077295220984
0.2961404447941045,-1.4985774318305785
0.2962359794926437,-1.4740118696221516
0.315057494489007,-0.3788542298526515
0.31926753802573593,-0.13864813176361312
0.3210009049837401,-0.03695389598026827
0.3247571259085653,0.20388667214417644
0.3256617115291216,0.23329060198204102
0.32937167505830267,0.44961555347675675
0.32939077405804396,0.4617490558798709
0.32972990423466353,0.48305623897214406
0.33210261718218836,0.6294501134228137
0.3342548018313427,0.7293905307222919
0.33836565932438933,0.9545425686836984
0.3491904245836164,1.4906685018892145
0.3602350535254537,1.8351542484086054
0.36996610609826686,2.0242564970462236
0.3746829641063991,2.075634603454472
0.3892965325296993,1.9580234251032602
0.39627965563196144,1.799454808359023
0.4221721898641819,0.601723732978521
0.43039137691587737,0.08019288634563684
0.4334917461229688,-0.07150535027554089
0.43800605128067094,-0.3761640441281242
0.44744839465561004,-0.9384170770542175
0.44981470804706936,-1.074171044523364
0.4501731047047164,-1.0938667475986097
0.45202649206773593,-1.191496373199426
0.45822703383851726,-1.528664751506543
0.45857484217156097,-1.54492367782168
0.4698558540267541,-2.0337483210352314
0.47110854159194915,-2.0963961023878928
0.4784005895746013,-2.284993090901478
0.4820819424048306,-2.392792379935502
0.4835038908292839,-2.4121676342833767
0.4851918239156694,-2.4258167260734815
0.48888506507744367,-2.4643694329040935
0.489141990180034,-2.4565105624170624
0.49025033342103264,-2.462280970401708
0.49601757208167463,-2.4312199393877396
0.5000878837376801,-2.3936051714055138
0.5063898735984758,-2.263996384004441
0.5095466112081324,-2.1275733936799806
0.5100575000265946,-2.106350732118015
0.5119761835767034,-2.058925201538056
0.5187773257738462,-1.7692828227936306
0.5255936196819295,-1.4183696015343936
0.5289999254296349,-1.2311430506802086
0.5317998999307618,-1.019686011586911
0.5353210723067918,-0.7745180650190303
0.5417541357429609,-0.35146200882239753
0.5418259536502306,-0.3467016486050752
0.5485427134392218,0.16393117046400288
0.5566322270901427,0.7843770192521152
0.5656524454444583,1.4615692885899594
0.5699314891029692,1.7715915690104422
0.5772976531248286,2.2780432506083144
0.5812742973059359,2.490686498751549
0.5834747465683279,2.633285921637452
0.5854058413742504,2.741898411464892
0.6025670409225308,3.365589358914949
0.6043235846745367,3.4011938856050876
0.6126780357993757,3.4911847809138816
0.6135053812855356,3.483622959589881
0.6163034469778168,3.4710085060376303
0.6248656125866807,3.3535764689132748
0.6297703534988939,3.228634676477142
0.6387767547470453,2.859288759626779
0.6416395240341615,2.7259775088044216
0.6475071760143756,2.377005380132141
0.660215353082354,1.5447723377618228
0.6663532854022498,1.0817254738656836
0.6778291760046042,0.17393970683786328
0.701369207118935,-1.5672565436510344
0.7015981575103778,-1.5974041398823697
0.7161551121281606,-2.406674222712101
0.7219967679516555,-2.6350850605644296
0.7235024809232868,-2.6915418458398475
0.7486931753660508,-3.039500429990187
0.7535912520587491,-3.016499939491911
0.753646926040934,-3.0395759685199115
0.7670830521408742,-2.7428691322853784
0.7708637257035891,-2.6541649335578623
0.7753636564856414,-2.4729284078058007
0.8043388293925329,-1.283348544080376
0.8185840986518582,-0.6365268315805921
0.8209808212788126,-0.5532050784910174
0.8343453152181852,-0.013007101676835558
0.8344890340804829,-0.00574542527519104
0.837255494593176,0.09697645811402555
0.8387415770812785,0.15465847137510172
0.8392964186607377,0.1811065282056991
0.8396913577438712,0.1851719922362592
0.8399338205035534,0.19599706135118425
0.8413209762981757,0.24711629543937433
0.8422168070873512,0.27031060281170927
0.858160291171302,0.7693023340525562
0.8591051886394103,0.7659716760195378
0.8624389021794161,0.8725738413286469
0.8652678174033603,0.9527148639628967
0.8791938163187805,1.2874783939215673
0.8830446305673578,1.3848919813277918
0.8891973439534429,1.5669539391551701
0.889343633484255,1.5560063155611388
0.8930128527619914,1.641574377810583
0.8981408785753997,1.7803079428501953
0.8994279830570804,1.8061487241779552
0.9162443048933864,2.3270642919528903
0.9177662401358733,2.390036187824574
0.9190651981419866,2.416786054855618
0.9249917002531056,2.6583090688897206
0.9264005294700022,2.689107562870408
0.9268691780450662,2.7199539347671973
0.9320637872075688,2.9036677770307286
0.9345905505845797,3.0120586184018654
0.942080177796405,3.351792997081013
0.9428724652168672,3.3737283303793326
0.9451836375020819,3.4485061523070093
0.9481653926462066,3.567391075745887
0.9602448940722459,4.085900532155058
0.9654234168819373,4.253397947354387
0.96636883573859,4.26136038229316
0.971421417848437,4.452347031696461
0.974147710514258,4.546450006308008
0.9761578052001356,4.6263436888821605
0.9844818837756533,4.827835452991938
0.9858687328143105,4.84330494791574
0.9860570717034651,4.873200080874358
0.9915258996047549,4.9469374244579525
0.9928390531072173,4.976311935757188
0.9942517778913076,5.014739790835573
0.997345257350783,5.0229118506811945
1.0094963776266104,5.000835479098548
1.0145460237113975,4.939646999993918
1.0369954467202067,4.238686545232819
1.0373519154382453,4.210831595131382
1.0386278041922266,4.11719843161156
1.0485820553546228,3.570807104670167
1.0613321483579066,2.7548368182188443
1.0659781416271334,2.4374260551827147
1.0765218388901845,1.6935957888867819
1.0773690151198227,1.6346786394450117
1.0825440520302259,1.2726911153127447
1.0830423970341423,1.2276528958705692
1.083175814961593,1.193515366925331
1.0835413841207018,1.2010632485570747
1.0847848203401718,1.094250654978599
1.1181557678135663,-0.5487636118820228
1.120321035691311,-0.5949936442999239
1.125644628945695,-0.6743596535784463
1.1328372545392682,-0.7340147033328066
1.1481394246724506,-0.5000650617677451
1.1510009745933871,-0.3767377198442357
1.1540558630849738,-0.27768329639576744
1.155047980187291,-0.23568198083441894
1.1579088484328217,-0.10478978726885002
1.1644143662129123,0.19715310187549714
1.1658979521269641,0.2936271914106949
1.1671790413149763,0.3513214939834787
1.1819200065879834,1.2747665526789425
1.1857055171978237,1.5379691976661254
1.1872591688337852,1.6543270182171075
1.1887073321539354,1.720131225256865
1.1928797162329356,2.008933547902526
1.1939330853944048,2.08338530831627
1.197748498708405,2.345859273671496
1.1991991056080131,2.4215746912169793
1.202584250350493,2.6668566309339314
1.2104677319737336,3.1215245020513938
1.2170983060208647,3.4603301126700905
1.2190095897207343,3.538970892079627
1.2260016367383466,3.8366053320942033
1.2306848543691187,3.9742568545378076
1.2314611205913568,3.9732199758659266
1.2388249903461563,4.108348678662556
1.2525525715908925,4.036985876252451
1.256562695059909,3.9387690275931813
1.2586246907385856,3.872580583230326
1.2597452375730969,3.8431011364163035
1.2677650358693473,3.489989161615457
1.27460951149342,3.1207566673095393
1.2797963919473752,2.7906451963898267
1.2842001853292437,2.453858481892583
1.29237418210504,1.8169957579042997
1.2964253833260484,1.5086773094651158
1.298669145612787,1.284150173695429
1.3007802640616557,1.1032006343516918
1.3015880962241093,1.0570150148189608
1.303252421714503,0.8823332233280888
1.3050371857176284,0.7280054616437841
1.30539855802422,0.6970043830632666
1.3062620269024725,0.6196741883899592
1.3251734110437745,-1.0312123973331584
1.3342033368601713,-1.7404543875462681
1.3363623523239694,-1.89269548108057
