n_harmonics,base_freq,magnitudes,instruments
10,3.2739815999877386,"[ 1.47748259  1.32510389  1.43705991  0.91538838 -0.18263121 -0.32396178
  0.9445845   0.84342925 -0.4360008  -0.14053514]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.6794315692133956,-2.7057188361756457
-1.6786139778511209,-2.7381685931269746
-1.6780833884738018,-2.675379437336975
-1.677934811401773,-2.679598569670352
-1.6739194423894272,-2.4013513131392674
-1.6453116103862457,-1.017465971059034
-1.6395167953748881,-0.8229987102027546
-1.634302496775369,-0.6757589525843711
-1.6275095591389384,-0.6317531987387559
-1.618998264761095,-0.5330640680095227
-1.6113885656373357,-0.5747259286973329
-1.6052795857127204,-0.5667592074752512
-1.5918976626981618,-0.7445176627091372
-1.5868867883422293,-0.8202213023616727
-1.5771795536260649,-0.8624370670247797
-1.5731091968187891,-0.8897362072571295
-1.5685613510677412,-0.9313670807176141
-1.5647467219370528,-0.8319190931289647
-1.5636923558415055,-0.9230254952324003
-1.5538092190296338,-0.714569298571729
-1.5525914702938368,-0.6477410199265232
-1.5507907162702008,-0.5917305117249301
-1.541320558610748,-0.29987945169814967
-1.5379307692179727,-0.17059698396035466
-1.5369069216693543,-0.0963189391236005
-1.5200598579951337,0.8935963758933321
-1.512554504526145,1.4239952361163972
-1.5097334046693895,1.6186890327003935
-1.500576398744895,2.249800884390089
-1.4984767527277676,2.403492063854992
-1.4930689028200423,2.764706456449807
-1.4884272583133384,3.075448862252384
-1.4832822482389827,3.4042747322618876
-1.4751383120094936,3.8168335301839758
-1.4644690047417066,4.22013792284843
-1.4524573278502648,4.302709719551531
-1.444916892981525,4.254902097333671
-1.4426116062473122,4.243330258056814
-1.4403140031051267,4.100714672948499
-1.4385137980320437,4.055090346736111
-1.4328715753966723,3.838856823971854
-1.4282609204358325,3.5826494637310455
-1.426853603137283,3.5268109617694687
-1.4167812015127776,2.8402715327597687
-1.4157512130753138,2.739884540785748
-1.4141504656249797,2.5674654532215864
-1.4131181678711444,2.5044853307286266
-1.4092036258339065,2.1243948447786174
-1.4055739081345835,1.8003804382116455
-1.3931397207170526,0.6340206869939944
-1.3907344450706178,0.34443883465272
-1.3901799950813551,0.3050565398215434
-1.389365368072262,0.2598981109803087
-1.3885126725447632,0.17652909352884902
-1.3664970846550373,-1.6993344565373416
-1.359720998711064,-2.160867616083673
-1.3593578702406044,-2.201598698763479
-1.3588568366251825,-2.2275002680875526
-1.3505453566547772,-2.673251074895031
-1.349320915893545,-2.7397343413764945
-1.3470797442539024,-2.8346305899129156
-1.3406897012478292,-2.973265807292226
-1.333222520776039,-3.0206170523767097
-1.3324692282401256,-3.0757733652300434
-1.321920287612493,-2.9328441234802325
-1.31145242806862,-2.602829232733749
-1.308143323952398,-2.4860606445302746
-1.299620866290239,-1.9664450828379865
-1.2947727352382716,-1.7131932645659058
-1.2919162970732931,-1.4682165207958515
-1.2845569295534744,-0.9706892095392661
-1.2802782222705877,-0.6900797297689377
-1.2786918651321817,-0.5990458724509893
-1.2778796003163595,-0.5647379082954654
-1.2733399090268043,-0.19017339338415543
-1.2695618672455493,0.076995810410777
-1.2678586907213611,0.12485127483759965
-1.2664863953049446,0.2432757260837462
-1.2655730917261527,0.3008418924456437
-1.2644617527532929,0.37310639887411784
-1.2600456136638851,0.592125724117752
-1.252410217715848,1.0560524973517198
-1.248607581478566,1.2755297934731653
-1.2437430768958213,1.4383889769483573
-1.2381723036640055,1.7170312032095367
-1.2334467715174504,1.7794567244249884
-1.22753843533328,1.8900138002984241
-1.225124117139615,1.8996162900169047
-1.2171908045823945,2.017135011644133
-1.2143769853831825,2.0929437886438595
-1.1999773546801944,1.794815848542806
-1.196715857452847,1.7342449853902338
-1.1911671695460047,1.5958925885030644
-1.1911308592303618,1.6468968375301851
-1.173058544413992,1.0507522437358743
-1.1722830426560997,1.0190956961150186
-1.171043432481782,1.0185611587362142
-1.1611356051687933,0.6954675901347727
-1.1448500966703612,0.27522242623310017
-1.1435554219877304,0.2367758348008119
-1.1402452793006066,0.17444431640184999
-1.1384053882168046,0.15527204322196758
-1.1254647339452708,-0.0835189722245064
-1.1251016558710176,-0.1478935314321857
-1.1242435060213942,-0.12844971245427306
-1.12046186256801,-0.09584431188074166
-1.113429933364551,-0.17665215740086998
-1.1079911832097373,-0.2202658565737854
-1.095833009523699,-0.20336211811615354
-1.0912474020491556,-0.24186564057760576
-1.083983907454198,-0.30026995362721937
-1.0775260864831961,-0.2769633152459187
-1.0741609853907657,-0.20215775308211104
-1.0677732458199556,-0.2625280698878483
-1.0668468204806616,-0.30674507874431284
-1.0640377912593653,-0.29483588090621904
-1.059495249299429,-0.3184959115169534
-1.0559252722335342,-0.34270390294425407
-1.0488884691718867,-0.4097823577018315
-1.011842503975541,-0.7754715625474331
-1.0076637442366334,-0.8214813652466032
-1.0071467706730948,-0.8328354318571157
-1.0009456559149543,-0.8739179772243145
-0.9996439927274388,-0.8311785048519715
-0.9915781918450417,-0.909259423692617
-0.9912012265748515,-0.8791588260220332
-0.9898667187913981,-0.8993579089497474
-0.9844591408524708,-0.8839582950387789
-0.9804534833502361,-0.8594492268069565
-0.9731822437855557,-0.7779604836018197
-0.9679470847467533,-0.7137543190012205
-0.9662475566550075,-0.7005281530703912
-0.9639904456114445,-0.6548796479321353
-0.9559187807689207,-0.526816250690164
-0.9496144299757079,-0.39327769141978747
-0.9446974076606605,-0.3003960857789119
-0.9444857128431057,-0.3090831941101015
-0.941809739121453,-0.19946328150529335
-0.9346326524042539,-0.07894695780306027
-0.9329612454944716,-0.042384422624500415
-0.9254936358338766,0.09574511625025334
-0.9244420306975893,0.13618143682330536
-0.9233816627103577,0.10096233763006682
-0.9201820056032544,0.17939296303566213
-0.9176039393895365,0.19048602523545838
-0.917170665451347,0.2553147621358641
-0.9080047902686808,0.3203771625775649
-0.9064035655969978,0.37186178373332046
-0.9039789509985798,0.36895831501527104
-0.9008406001237086,0.3941960438759798
-0.8960813891049568,0.3917539420309522
-0.8869506254573585,0.2796074323648827
-0.8798791588458741,0.13397845446831644
-0.8780817665288847,0.08121990530757324
-0.8774399475320473,0.08018813684526752
-0.8751966419070136,0.015928456534151973
-0.874445424396816,-0.022080634581724146
-0.8702853160640043,-0.1269381367588741
-0.8636251969106237,-0.42414247351368617
-0.8605562553867534,-0.5692303011940686
-0.8554580698552403,-0.7578383749773705
-0.8501324246110187,-1.0467109171246902
-0.8368350748193389,-1.7159149774450635
-0.8326475271556095,-2.0190880635711648
-0.8187173835335928,-2.774983393399334
-0.804025152363983,-3.5321888909720203
-0.8033087391874671,-3.4512299478163
-0.8018072620713808,-3.5596943642403445
-0.798864736964028,-3.699764168720492
-0.7828414273521105,-3.973927367928
-0.7728569658361248,-3.948492052249945
-0.7721610003867863,-3.9339106496508705
-0.7717888313558654,-3.954850836961566
-0.7698888650031459,-3.951717549495729
-0.7635732363754513,-3.8116094750805987
-0.7635238963537718,-3.782063344533423
-0.7533183667937888,-3.3855086580794467
-0.7387714610806526,-2.6590111236153122
-0.7352870676219192,-2.4755560899101603
-0.7238457820721949,-1.73394748667721
-0.7205524621786306,-1.502539147566567
-0.714534646964796,-0.9760993668356801
-0.7003387502169378,-0.0150526606491259
-0.7002693701384737,-0.02431394149009928
-0.6955761972075818,0.24633512720884607
-0.6926461671851745,0.45260210457833117
-0.6913195761324848,0.5542411225760175
-0.6791675281127896,1.1596482353890591
-0.6782116310963966,1.1732835907264259
-0.6757250992759745,1.2530528674232877
-0.6630279241521082,1.6411688337206185
-0.6514697220821266,1.7642124845299414
-0.645599478834125,1.7198936687526325
-0.633061766321974,1.5008514470390861
-0.6294362072033075,1.433545378534811
-0.6293733516556301,1.4161442709138723
-0.6156870740438203,0.8826276169711051
-0.6138471448573757,0.8018119147490307
-0.5793657346558785,-0.856720141615901
-0.5726136654061169,-1.2164326661343614
-0.5623176032581023,-1.6120930468385966
-0.5586642720056041,-1.7800264665563652
-0.5514111339177283,-2.0090063256796356
-0.5513591960527329,-2.0739106736181023
-0.5484194278122834,-2.1458252849611243
-0.5428590145404533,-2.307649440165191
-0.5410592123601314,-2.3859807292022555
-0.5315827196686409,-2.59607299926175
-0.5256878716682838,-2.6647126284786773
-0.5227708970481544,-2.6935451615186055
-0.5031075043786606,-2.8492109980348643
-0.488860002250461,-2.7209950796271967
-0.4742814121649026,-2.6009033372609585
-0.45685318655742657,-2.2452180529425134
-0.4473222486821187,-2.052755991224115
-0.44365151289593374,-1.8724038613317981
-0.42969376719000874,-1.5363548940290528
-0.40966253859394985,-0.985558792615604
-0.39933830020041183,-0.6278060030240946
-0.3944806328580164,-0.46985804864013475
-0.389712382960544,-0.38795729786869165
-0.3845110745952498,-0.20233495040833965
-0.3776203720703899,-0.1273246288496266
-0.3703302735111338,0.09879427150014225
-0.35343721731828204,0.2838525339710197
-0.352568656152215,0.2769796382940936
-0.3469864591512142,0.24787117738736458
-0.3441013488286,0.3135776138364822
-0.3416515669056346,0.2911367317603092
-0.3415253740882278,0.25199781032799984
-0.33751095356547367,0.21368136007515076
-0.33613051654092096,0.3376925096565008
-0.3360132016582371,0.2872345472803997
-0.3345104679716,0.2803948997472666
-0.31589588020469694,-0.0007172668873727181
-0.31491379057373026,-0.05747823957261262
-0.3136006451754425,-0.06379905549690286
-0.30692738162815214,-0.18247633436473587
-0.2956328460379867,-0.452758422943535
-0.2943509797092059,-0.45339228533276027
-0.29389393957011434,-0.5098560785513889
-0.29369710274381156,-0.48277356858343534
-0.2902201095345758,-0.533965831818818
-0.28329921281142045,-0.6827719994221408
-0.2822557915792321,-0.7078558222420884
-0.27586798231852416,-0.7886181529511214
-0.2755069945532238,-0.7630865672192719
-0.24885653900122673,-0.7434307511883611
-0.24741175978260044,-0.7581095479613383
-0.2342858037903457,-0.34388338136858626
-0.22650840135535066,-0.1394852971403957
-0.2263938924083373,-0.08680106477544491
-0.21788808846156504,0.3782634809336363
-0.21681910831917595,0.41822878166977623
-0.20664210794608318,0.9720474549775331
-0.19793147501715813,1.5080239662730663
-0.1929648848785015,1.8378107556244234
-0.18933013804871512,2.124932159984964
-0.18615624731775515,2.313057006569486
-0.18103193443003773,2.5821122940825663
-0.16839233145513566,3.311719916799374
-0.16443091064401694,3.5247300885949406
-0.16430869192561737,3.459315935063445
-0.15411919161649212,3.822896863735292
-0.1510993818575539,3.9459030543270863
-0.14705153917796032,3.971440236515907
-0.1466962179632798,3.9872564618496344
-0.1325519089501368,4.058644046732856
-0.1265780295813359,4.0054232140188475
-0.12630057723071442,3.9287858389389037
-0.12567285374661186,3.9553079545090806
-0.12066971724481323,3.775892395150024
-0.10950606253456296,3.414347468889255
-0.10723431281716156,3.26247422074009
-0.10677455355967247,3.257374521161692
-0.10647086754576796,3.2352236667424505
-0.09885739849298414,2.8015611979921067
-0.0922490638990281,2.4193277589188114
-0.08791623783917091,2.197765644108846
-0.08212887251975731,1.8369647701538627
-0.07786620544374756,1.6407864188666006
-0.07749654097736336,1.5540228242846712
-0.059084502892146507,0.689189734250976
-0.05475013637513948,0.552263584050451
-0.0430909963101036,0.28675533119696384
-0.039361202081245494,0.3295546579768354
-0.026131181293218564,0.519681453645397
-0.025706073526114537,0.5236756651896137
-0.011634514408992658,1.1610600718277517
-0.010943555296057283,1.2125380245514132
-0.009151891427706449,1.299823257682913
-0.007270735581738741,1.4026818937083203
0.002710623796932765,2.0598481204701313
0.02276719780111147,3.6519137179883905
0.024508668269974443,3.769714021651689
0.028160689991082233,4.052183038796204
0.03594208276422073,4.633432824001036
0.0446009277088395,5.077073040277311
0.0464852626897847,5.116117868258845
0.050941434405122,5.3351549024348515
0.05732484480914701,5.498341505186002
0.06985194756100643,5.4862846094099424
0.0727124399398309,5.417443461489751
0.07699761336066047,5.302395731690189
0.08052749944167026,5.186762429884555
0.08299748314182587,5.018919528575418
0.0849090867043163,4.9334478705273845
0.09098295733843909,4.5122203890023425
0.10051575279531022,3.7089996373264653
0.10098041663030255,3.669737281457627
0.10431308838297415,3.277331493478316
0.10483209795730719,3.2459331291761
0.12763559780876,0.5168009579497559
0.1288468320635019,0.33270173772393524
0.1358386013454922,-0.47852846613418676
0.14783339448021815,-1.9133781778404069
0.1496768897621612,-2.0811381575989754
0.15750728741467412,-2.845372204353932
0.16451224736500691,-3.4543702333111312
0.1645563869481128,-3.553136482091027
0.16643166408649712,-3.5534842962758164
0.17046904657379613,-3.916757725723673
0.17164186968034922,-3.96165915262149
0.17423110892961047,-4.007157544789939
0.1753752777834574,-4.128197701592061
0.17785499075388334,-4.23044647767292
0.1782788177075867,-4.26361322141473
0.17992694131171172,-4.333915529192012
0.1808997177141176,-4.426237081686816
0.18135884962972426,-4.316905104141355
0.18417940892977347,-4.49860754373324
0.18818982269412565,-4.604335409228365
0.1911363604401375,-4.611047605449132
0.20000700263551696,-4.582015838398111
0.2090951293240937,-4.323151819177372
0.211207579311381,-4.216143422986489
0.24151738038054038,-2.597172823880456
0.24284917652117377,-2.639693201044974
0.24564936250855096,-2.356928625471692
0.24932978261356853,-2.164016397323031
0.2523938999449493,-1.9551627546364028
0.255508060289519,-1.830447110134292
0.2591011653025248,-1.6398856591571638
0.26288818437323425,-1.446574520944498
0.2639000369003104,-1.3812479005729765
0.26792691690323256,-1.178961451406254
0.274308863724233,-0.9874739034951175
0.2753642865661061,-0.9651122412036579
0.2837670731915347,-0.6692355633413372
0.29352825571814467,-0.5939111472434846
0.29581392190444067,-0.5824421091706051
0.3030184208825233,-0.5475567021167773
0.3070597174547256,-0.5876454677311649
0.3108717881037113,-0.5649228962260985
0.32138080448045603,-0.6930932907289981
0.3292699655707394,-0.8075409141157313
0.34159291139066816,-0.8731547302414902
0.34803016782106555,-0.9090730973602247
0.35130592253208714,-0.9410006972768349
0.3528621799465199,-0.8604940359742623
0.36398818478877093,-0.7037704250456157
0.369546113086205,-0.639124758447474
0.37712556372100847,-0.29720429930347
0.381958325804169,-0.14820284411346002
0.38220955151587077,-0.14623903990763296
0.39777335036203265,0.7846011930609426
0.4010079608837529,1.058998884173072
0.41033842433710443,1.689832706447376
0.41230367377422983,1.7875279979582743
0.41810987811440103,2.185423729715157
0.4188997703455559,2.334431705333367
0.4241654252248104,2.65330685705854
0.4370912177275925,3.479230325259732
0.44354906394657734,3.7839959854975302
0.44692572881647585,3.9882276388079796
0.45756732239951514,4.23415611549351
0.4617172007784731,4.30005743411482
0.46554131273460975,4.382732195888228
0.47352880914797524,4.275441013161152
0.48285054049952025,3.9710606011323697
0.4901621611871594,3.623828310688634
0.4942481761162387,3.3848092750609884
0.5060863396074202,2.524364410148026
0.5133513156279159,1.877358457762228
0.5198494732677634,1.1713396389152684
0.5220394369556303,1.023832243560426
0.5244012485884602,0.7763478477931254
0.5326077365345929,0.002693325168418319
0.5433496508299496,-1.0058914930834635
0.5549614856131697,-1.9193542597531257
0.563544861413328,-2.4717088284352884
0.5750973166987974,-2.8814073930637254
0.5755345917897245,-2.986828628359367
0.5770801674642967,-2.8996235093857585
0.5795577176677265,-3.015688972252002
0.5855898168831981,-3.0432764878151373
0.5884623351502523,-3.099352058510671
0.599413370818878,-2.957501984279169
0.6031762351183336,-2.7577945842394254
0.605805591842882,-2.650933959534082
0.6071694113259083,-2.5986178016129515
0.6082411634236546,-2.5554516799328937
0.6099014048476441,-2.5291586456472555
0.6145238199748331,-2.205632856958659
0.6287142761364817,-1.3811501786318243
0.647732705465784,-0.07230303452495086
0.6502012302902394,0.0609538525576134
0.652472327513737,0.16534810338465325
0.6536998816937571,0.4099583611700239
0.6542832810510184,0.3251125511910412
0.6682119915597591,1.162653969170239
0.6704941484866382,1.222739158579318
0.6714428210126062,1.2490751072222
0.6721445445367449,1.3086289632388528
0.6786629821055623,1.6099691652353803
0.6821173485069925,1.645743161776182
0.6902520145674362,1.8691909517442336
0.6912122380552734,1.8750100443152051
0.6937631241518707,1.9036977656973435
0.7020024708404113,1.9685593357063336
0.7029448281551076,1.9907081154086308
0.707758275726925,1.9569786711607162
0.7136585855839361,1.9019388958525758
0.7158194312617612,1.9131735118560163
0.7202386362043551,1.7998087886063856
0.7256254438822252,1.686585539136702
0.7292998607005496,1.578074550803708
0.742486092177816,1.1985461607987709
0.7567617668762461,0.7380666707181932
0.7579379786279379,0.721428086648262
0.7601477758029853,0.6286655371918045
0.7642345515238405,0.5635274230236658
0.7660440411815732,0.49842122934377514
0.7728195250159708,0.3080170439795911
0.7812927043116384,0.1212520252651474
0.7853141141182576,0.08704586233259502
0.7875798227203852,0.005887007531307909
0.7914346510381938,-0.03829373298013658
0.7961102225340886,-0.09526301073991146
0.8090334356950306,-0.17923513949846354
0.8346233520272888,-0.27428637779276016
0.8349369240903162,-0.24494847262607847
0.8463210246307118,-0.1604907581747759
0.8606833287752318,-0.3071218830920836
0.8714784715393771,-0.39234239083263633
0.8736672213276728,-0.4092553700810832
0.8760002876712871,-0.44324980562212163
0.8792000757152931,-0.4936784981384961
0.8929517078521196,-0.6503914271429236
0.9022922000507521,-0.764394457806908
0.9074080882623203,-0.8170114809130519
0.9092550384577907,-0.8441963041496832
0.9102972756431118,-0.7820587495586906
0.9132467018476458,-0.8163960917422219
0.9137323873184897,-0.8045459846981033
0.9157601354732412,-0.8285603376333952
0.9186167066453086,-0.8766224267848662
0.9263171105544536,-0.8354682427051863
0.9318486538754924,-0.8637427515171306
0.9332604247412144,-0.8001791379175773
0.9575198097837081,-0.5886633237138987
0.9671063850975314,-0.4595182885411014
0.9870419450949317,-0.07697041818263257
0.9893551047419611,0.04154767008409391
1.0072256486731668,0.320184775987816
1.0257163214501066,0.34532176279602583
1.030776525185603,0.26711385336569443
1.032871684250364,0.2743894769901677
1.0330667730684517,0.27220044723249726
1.0393678085104625,0.18447363583215473
1.0407553425250606,0.06915057828220783
1.0587887999257246,-0.5477791295858576
1.0589057015558128,-0.5003295278293677
1.059243311262958,-0.51367637454194
1.064329031039203,-0.8052740033770638
1.064421538189408,-0.7632699329847873
1.0707905120992578,-1.0896818791029936
1.0849942725499178,-1.88155705849613
1.0899934943668539,-2.233531406715097
1.0944322558105455,-2.4496924304492613
1.098538304386805,-2.697020217707915
1.098584435763895,-2.706870480481333
1.1014806657397695,-2.8316517427847896
1.1328104184592114,-3.9011659008684534
1.1396879409944,-3.9693936016816145
1.1421831557401578,-4.0067408957533415
1.1459088324058317,-3.973355874864498
1.1545355085571654,-3.84990679548868
1.1664916855864451,-3.377212057417182
1.1692084127148252,-3.2978450146544915
1.177844272505098,-2.838039000318443
1.180947146602577,-2.644359772607041
1.1849370715768082,-2.3679728832471407
1.1866458499687997,-2.27695877815894
1.1958348962686207,-1.6102039857346193
1.2010298553581533,-1.1953409498659646
1.2062767748624879,-0.9225887680196206
1.2124699195460948,-0.4614812157838502
1.2163482175175195,-0.22874755675800532
1.227754787929693,0.5105634308117202
1.2301454615072522,0.6759402072375662
1.243662229711929,1.301114425236438
1.247754658621072,1.433798832053515
1.2519005605724054,1.5410828624687474
1.2522701834952574,1.5398935277479588
1.2565808741102558,1.6113454573825705
1.265349133051683,1.7231571146945275
1.267223760361377,1.7366690100251867
1.271852723189788,1.7354613883513141
1.2833419115856453,1.5217874187935647
1.2844179189582592,1.4840393348280871
1.2856665707635058,1.5536896402477203
1.2918057368024822,1.3568416321469714
1.31474121981966,0.3953987181258769
1.3218379490091534,0.04267882634367432
1.3295449122283873,-0.32757898446404177
1.338289008007159,-0.8382431155368825
1.346219520417801,-1.1666542562704034
1.3463674994427235,-1.1602248879917074
1.3485202355703283,-1.2998735157447006
1.3619312838476727,-1.763515507476006
1.3638197749455383,-1.9261495104384048
1.3638407241129507,-1.9178261403556527
1.3768094815610663,-2.3475613056447764
1.377590063985962,-2.3484541103363776
1.3808783318415383,-2.4075618444750715
1.3809477901931615,-2.4035672578671585
1.3924345414172254,-2.704761632051377
1.4004556335989697,-2.720139512634555
1.4036817389027139,-2.7367852056067536
1.4044680492992239,-2.813227936839651
1.4096543587296964,-2.805821007912865
1.4266792586296164,-2.7868476355061236
