n_harmonics,base_freq,magnitudes,instruments
8,3.3272618889919294,"[-1.31650379 -0.8638734   1.44677496 -0.27020996  0.27973718 -1.18471753
 -1.90512621  0.15737668]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.669820760502195,0.3401233608397584
-2.6697788176576536,0.33414222491687745
-2.6650768876464763,0.46748767344944886
-2.6495601841441836,0.7171797897665168
-2.64614494653184,0.774192008246125
-2.6333959245222447,0.9839868277816799
-2.6226714160789855,1.1260408433784332
-2.6217805169592823,1.159048770302515
-2.6150678327594585,1.2058699268344584
-2.58824845451345,1.2557080218953485
-2.5713461307737866,1.2548211886140532
-2.5574804141862506,1.21466682597314
-2.5451924685528096,1.1500884727680722
-2.5427911793731353,1.1426220621215761
-2.5330483394237007,1.1500079268700454
-2.5259249296956163,1.146610747888905
-2.51989193338973,1.115317355776341
-2.513453156941215,1.2075458342612462
-2.5076233895374216,1.2280725130427448
-2.4990884752965785,1.2471247458207761
-2.4961415408642713,1.308434981511049
-2.492711393844985,1.3333584863767414
-2.4918575393918085,1.377625731144234
-2.4734927391338863,1.5661942442784333
-2.4591000578366,1.8303223698116737
-2.4584146356664967,1.8454360268640877
-2.446882027176934,2.041840442123633
-2.43719575131918,2.231794855448399
-2.4344843177529096,2.202736468168955
-2.4108352920459097,2.4817506947305885
-2.410517212507804,2.4478194415607155
-2.409026237728183,2.4737661734813297
-2.4078938706589352,2.4807382087748637
-2.3752455287038616,2.2869134166106377
-2.375024511013418,2.2707100361449335
-2.369797030582254,2.144365633026965
-2.3501384705946604,1.6686944643795598
-2.342929568921808,1.4234585836454148
-2.3370910064777295,1.2818062355202355
-2.3341241438731917,1.1795121959607582
-2.331255377386597,1.0493259277744211
-2.3027339863342697,0.1962631934719977
-2.289608242639693,-0.12761703871477822
-2.288950602042953,-0.1653900520257933
-2.288665088440947,-0.16585511465162855
-2.2825818171921153,-0.2492185421215659
-2.2809311336705123,-0.31507291310721364
-2.2766618698834202,-0.347971017557254
-2.2747872086235157,-0.3905197221254382
-2.2735182561012426,-0.40470102904604544
-2.26898088429001,-0.44006056641586655
-2.264744403223573,-0.4731188358309314
-2.2629110589361554,-0.5040950118567449
-2.2496832819307704,-0.49783652992734195
-2.24305696258659,-0.47450488039393546
-2.242492723968576,-0.44923653984531764
-2.2353547729402576,-0.4000637144321167
-2.229990166109304,-0.3394424170954437
-2.229003439650319,-0.3149980117719437
-2.227047862291885,-0.2508066093079685
-2.2268796437420635,-0.27992890682571325
-2.2256595609704632,-0.2416508253857169
-2.2196602917458246,-0.14124703487291926
-2.2134823183335266,-0.006846278031170681
-2.198604587500287,0.34472238313339615
-2.195298217259109,0.40408526907174425
-2.1825751116149092,0.7125605239385693
-2.1800406786311193,0.7571276361427708
-2.1772339957088107,0.8496607077863604
-2.1693577860432267,1.003306690049803
-2.1691732309611833,1.0004101093217672
-2.166791570339422,1.026286841560106
-2.1635096435486263,1.1366643330673256
-2.1534215364323828,1.2859143744614019
-2.14799357619675,1.3563726349836573
-2.1320372897858197,1.5962324694135859
-2.1283814613252248,1.5893189095501783
-2.127741668682163,1.6285380379052745
-2.1235057612909576,1.6304237139452773
-2.111484693942617,1.6425774188782114
-2.110653990269974,1.6812172523757762
-2.1035572382663155,1.6320154000626403
-2.1016331834339477,1.6320693997183353
-2.094223691708007,1.6407189326898717
-2.0907804607458935,1.61253053254691
-2.090045889603381,1.620009757546545
-2.0891779225263187,1.612742211505643
-2.0847229309970556,1.6043128611850446
-2.080523425870892,1.585351908941023
-2.0466653957122913,1.4748197273330257
-2.040482221640659,1.4584707168662399
-2.039542761477495,1.474967132457835
-2.0293194327138764,1.4270680343446005
-2.021998360939486,1.4716772808541403
-2.0191291595658454,1.46596600460546
-2.0165476153103645,1.4803866211806227
-2.0108885971512347,1.4979596317589967
-2.006210237578132,1.4468948915094826
-2.0060399895261414,1.4671229886187047
-1.9959802262131954,1.4816992626018328
-1.9951038910516496,1.4740539962485868
-1.9798330727524105,1.4459614447744926
-1.9694105348607094,1.334321525916237
-1.958950464682854,1.2017909656925254
-1.9458827956114184,1.0055489115434393
-1.9442688675778228,0.9537941026645349
-1.9288779578499962,0.6197265171067701
-1.9261993594447415,0.5400113751249127
-1.9037235069699094,-0.19116444292882914
-1.892510624635151,-0.6165977610316054
-1.8705079630322454,-1.361504447512006
-1.8689398542617615,-1.391415076539716
-1.8688595737060296,-1.3991758122429694
-1.851625861019553,-1.8541792784938829
-1.8497946303125434,-1.9120315352887993
-1.84224827185178,-2.019390951304685
-1.8390960189327434,-2.0338791809148593
-1.8308994589001193,-2.1387173201448326
-1.828626070831736,-2.1451305817297195
-1.8245751586151004,-2.1525877516623706
-1.82118075796391,-2.1111431907611475
-1.7922360366269843,-1.602291694615848
-1.7915425668801586,-1.5990885537838344
-1.7883391979663343,-1.5119934272840452
-1.7856385484886064,-1.4409858513599532
-1.7770945216870575,-1.1143421736863408
-1.7729720272729759,-0.9787189335592718
-1.7659995024561352,-0.6515348090879102
-1.7554596772507942,-0.2304091220205748
-1.7458833151062083,0.1229372573525543
-1.7432586362504456,0.25856025354995726
-1.7397498222563634,0.368938556150066
-1.737467873380274,0.43657024292333746
-1.729483084113328,0.7081685274337376
-1.718800181107826,0.9739245652483844
-1.7159308209931246,1.0482399795378872
-1.7073969583259312,1.2151858108411584
-1.693937726450768,1.2822746915650154
-1.6938967493403978,1.2558144031316292
-1.6783989943972932,1.1183619369698863
-1.677384230797464,1.113442275448542
-1.6763102154848326,1.1126453059022876
-1.6698045092726992,0.9840312742747408
-1.6680355682999282,0.8681426077623536
-1.6675732483735761,0.8459634718638164
-1.6436450884855573,0.08462451852667509
-1.6397139492412487,-0.05638921724112505
-1.6370048608503418,-0.12713770437569263
-1.63525559563015,-0.21969663537179923
-1.6282213691415122,-0.502820658492648
-1.6148377386145747,-0.975320601200477
-1.6135762339441935,-1.0566937238415426
-1.610096976245912,-1.1807177680282968
-1.6071777104592717,-1.2356340159811994
-1.606295126509288,-1.282794413731325
-1.605193312859463,-1.3030433750187909
-1.604366800119471,-1.3067293855518651
-1.6007396449936429,-1.4039344150342608
-1.6003149185103207,-1.4227100526786813
-1.5979549057804048,-1.4908014453485399
-1.5819137303486417,-1.6867788786269657
-1.5811473976082526,-1.728368062949888
-1.5729830595743344,-1.704291982795271
-1.570566286518174,-1.6745152521840756
-1.562401396433935,-1.6359467616860097
-1.529666960603867,-0.720966647449297
-1.5207188222496852,-0.35639330437139227
-1.5106253137961507,0.04138515600063125
-1.4997590697118979,0.467217876798087
-1.4990959656376446,0.4912027479890753
-1.4957329305727778,0.6139052861566575
-1.494428332986385,0.6719230053792125
-1.486667833992089,0.9030706415452373
-1.4844980795432035,0.9860188273609416
-1.478986356260546,1.1451474474418462
-1.4775958618243263,1.1796808709298239
-1.4735046598355277,1.2201150373049363
-1.4569205156009948,1.3691102141156593
-1.454320781517466,1.3554550638488845
-1.4526849928037529,1.3431716981285151
-1.4515920227016068,1.3658587881448896
-1.449209826729561,1.3318466206594601
-1.4465745391132523,1.2491916887331025
-1.4346624304633475,0.9991958517739876
-1.4310596495413905,0.9295715037677673
-1.4293892688511463,0.8707455248920535
-1.4293156688711164,0.888744476873894
-1.4289501509910465,0.813744527045575
-1.421891741988542,0.613468257468232
-1.4196230335749636,0.5125939091365268
-1.4115555182886868,0.12815325994154744
-1.4111265190944369,0.113616878877638
-1.4102300813024502,0.08429006867513698
-1.403787711661655,-0.2387459849035277
-1.4010587644800723,-0.40955508948247565
-1.3904195344983483,-0.9330391520566635
-1.3854347227833306,-1.1900669028991429
-1.3839746073999375,-1.3257398635817836
-1.3773431210571145,-1.6278795158365722
-1.377308587968202,-1.6023324680359596
-1.3649414368256862,-2.1570073583004463
-1.3579727554109782,-2.3399578226238256
-1.3574577838723507,-2.3913846566088566
-1.3402214309966223,-2.6897451242962025
-1.3395422767490066,-2.6440095577993454
-1.334887281729518,-2.6694340204616522
-1.334550877193577,-2.6677574417278933
-1.3260486667473965,-2.556978660560881
-1.3041362597682609,-1.8191347976567003
-1.3020174686157504,-1.719728200266632
-1.2835486969746466,-0.5247147707532172
-1.2812925467942415,-0.3608258021239029
-1.280941281170764,-0.33958820873256207
-1.2797281528686173,-0.23295299572214714
-1.2757849203791207,0.06712372759585014
-1.2753923281398802,0.03669905023696801
-1.271207281606758,0.3923763895465826
-1.2675133746698153,0.6902946757240463
-1.2621248842373582,1.114319761956533
-1.2599360432380793,1.3006045682395007
-1.2514051932137797,1.9864799020290367
-1.2236347108197216,3.709274717471461
-1.2176058129516365,3.9476439089962505
-1.2147506483151527,4.0414128802457014
-1.202654719714623,4.234847221453388
-1.190163041423712,4.173441506566438
-1.1884615356608779,4.143486775952209
-1.1866875936717025,4.096912743720192
-1.1857620776492004,4.066672838677554
-1.1853510261018478,4.07690223135663
-1.1721472988988784,3.5242053142471375
-1.1686217809967727,3.326698578773975
-1.1644263388967793,3.100287244635321
-1.1621697828295388,2.9664452132337544
-1.1600828229420388,2.8201618073777692
-1.1590165242945436,2.7482044917681487
-1.1557715537456885,2.4780623353854967
-1.1419673579942444,1.3072761516135931
-1.1399673157485397,1.1395516167416957
-1.1351202531939222,0.6698016329387092
-1.1325067035429126,0.4379012801886617
-1.1324860576788842,0.42498681009989
-1.1220166297190628,-0.6359067591653628
-1.1192063177134024,-0.8968171184604906
-1.1139885270964354,-1.4570773461199154
-1.0928936980255413,-3.402627316598326
-1.0868353438209628,-3.841737857452885
-1.076245564504359,-4.5645990156073415
-1.0715184617203477,-4.814984318303138
-1.0692356119527602,-4.988908200731844
-1.0603326742834913,-5.368198896148922
-1.0484005491999626,-5.714063277460772
-1.042343955789813,-5.76798995260932
-1.0384792426262903,-5.777844790577813
-1.0365667480050396,-5.8052747365228194
-1.035375915938526,-5.842380721163542
-1.0311962361541893,-5.803327226988534
-1.0067336832271598,-5.254044193555591
-1.0001727455487959,-4.924561430800476
-0.9998788226585322,-4.944657638800623
-0.9989560506898814,-4.895576780269673
-0.9904043608158766,-4.538994095845086
-0.9883847903936367,-4.430750465932748
-0.9774718836027514,-3.900073802788703
-0.9771281281267177,-3.9147269558187636
-0.9746657236208405,-3.778588383868267
-0.9672231358202472,-3.3785856611848124
-0.9660097008210493,-3.3857603407713506
-0.962675706967453,-3.1584577128559705
-0.9590417398034146,-2.9918894098451196
-0.952212431489746,-2.7073775110909457
-0.9481583564351803,-2.4862766340061535
-0.9393731642231384,-2.1491924579208885
-0.9298471025314949,-1.824887384966642
-0.9190521330264003,-1.4617079552587111
-0.9172193137659983,-1.4125475393145763
-0.9170553330647278,-1.4394482071707224
-0.914124853441109,-1.3776432880647203
-0.9086725517715273,-1.1942657593584933
-0.9051779370396433,-1.1554997316447015
-0.9034159981024201,-1.1371304261011423
-0.9018344153942195,-1.1359392615280672
-0.8988224552490651,-1.0407305593441498
-0.8899884923603847,-0.9177374470859508
-0.8852949555692504,-0.8477983710940702
-0.8826368663895865,-0.8371897932064459
-0.8781429797739806,-0.766432960224868
-0.8774039302821928,-0.7918305598866748
-0.8745224799574398,-0.748073446869574
-0.8700517916273842,-0.7684149018656888
-0.863688920073745,-0.6842866661258578
-0.8625886005354122,-0.6633195357269728
-0.8591763453537355,-0.6019132459523885
-0.8554049848582315,-0.633642853158713
-0.8499912020424185,-0.5797304279251995
-0.8461191483679995,-0.5572717251115815
-0.8412414552659699,-0.5250254617524152
-0.8321755727659235,-0.3960899865109961
-0.831757026472681,-0.3981370370862585
-0.8200332150617706,-0.262376779532757
-0.8161902533111185,-0.2377462005661419
-0.8110829421287384,-0.1335668605055423
-0.7997364573075201,0.004658566502952859
-0.785278438137071,0.3048500780658072
-0.7840655951883821,0.29764572935301814
-0.7812573180843305,0.340059713330035
-0.7733648129460295,0.5047527830940479
-0.7594206599118682,0.7729146873078416
-0.7547432107622907,0.8368454189387209
-0.7518289460754959,0.8732462653617072
-0.7464816614352103,0.9447586994392312
-0.7423246094847662,1.0074767558026014
-0.7354240290904901,1.1225801601004364
-0.7347429812826771,1.087979919289325
-0.732401993448426,1.1052968450379266
-0.7248430241967316,1.1775297204306847
-0.7055185844443645,1.2833255979950302
-0.7024653649597958,1.2884490935384254
-0.6889105363500603,1.2702071594710012
-0.6833693046497991,1.271567058256594
-0.6807016838774169,1.2751211290603126
-0.664539883475074,1.1794510105253684
-0.6559616671562027,1.1668111846848392
-0.635116899617945,1.1223265006042449
-0.6270733004102214,1.1421677975752327
-0.623226800283994,1.1677061790397985
-0.613297439611721,1.230175323684002
-0.5987474143261098,1.3873437275641285
-0.5979156916172039,1.412286182018806
-0.5863602736315752,1.562769585724133
-0.5801751490979865,1.6533229662692315
-0.5716484408052844,1.815928839641739
-0.5640905330318464,1.9417831008401307
-0.563462385483195,1.972543702123095
-0.5588642653964655,2.0312125057762827
-0.5369777419830899,2.356569928647496
-0.5334113192725698,2.363530154985925
-0.5322537840598938,2.402720472386273
-0.5321891978489837,2.399310206215925
-0.5268428707940718,2.4047274858837406
-0.5226359495569479,2.482785431726611
-0.5173588404580083,2.457554309593778
-0.5159815342351894,2.4746832700626076
-0.4983379599951627,2.397477623363173
-0.49248037779007614,2.3333083355371773
-0.4863802322160753,2.279375105648049
-0.4718141754974763,1.9336867125325197
-0.468679861240588,1.852355240274559
-0.4347046982081686,0.8387461338257644
-0.43407716626179393,0.7920318207509333
-0.43329145955215065,0.7467601714956515
-0.423149076298607,0.4389697447429371
-0.4229581425027984,0.45137255598902226
-0.42110116120704255,0.40090947082144873
-0.4114561742137539,0.14976319358684953
-0.40988701886868206,0.06855648526238953
-0.40938086965521503,0.056595501027002657
-0.40141788137350876,-0.09563241534480363
-0.3860798026206611,-0.3812491589481001
-0.3847881573514944,-0.3906023257407177
-0.3815054139223797,-0.4128279614317025
-0.3807292356212342,-0.44719705733397347
-0.37930990273209364,-0.4737466485283795
-0.3755282599198697,-0.48361414379613593
-0.36977753659515944,-0.5286355257613864
-0.35964455441143395,-0.4694285101212588
-0.34352116730933746,-0.30770333927993404
-0.3420173264408888,-0.30748579446628016
-0.32895675517647405,-0.09779043717569527
-0.3245196967926294,0.015158776303897942
-0.3154826811845881,0.21140190137949072
-0.31056518599281535,0.3286390273043634
-0.30934169461101213,0.3794097732554879
-0.3014477157538269,0.5375061264189755
-0.30138814204384623,0.5528320097138456
-0.2934939315329217,0.7311325189960843
-0.289191367576179,0.8654724653812694
-0.2879132654223904,0.8217194989505715
-0.28692024291086415,0.9097454246974361
-0.28456238399963496,0.9316625811349473
-0.2769976576340518,1.0927848177168606
-0.26701249103298874,1.2737256282350768
-0.2620706303853382,1.3290483225330432
-0.26105186920165435,1.3511483796180084
-0.25440275861275463,1.4596835346145702
-0.25076943926216266,1.4766434660061074
-0.24668963972689362,1.5527516332842575
-0.24648696641629586,1.5382963083694277
-0.24136667115295563,1.5766610011709012
-0.23918948464603673,1.6250091537693012
-0.22036006251739337,1.6235836494245814
-0.21806585094171105,1.6644856341118655
-0.2180087312124801,1.6616094612340173
-0.21698906024348918,1.6809808886151234
-0.21564276497110146,1.6538324377784412
-0.20529061433305573,1.6138686799443795
-0.20003484521103454,1.6116821299757014
-0.19717094375890554,1.5822926506726955
-0.18894582305971142,1.5612878038867697
-0.18655783073228704,1.5397869776353983
-0.18193724226145935,1.5147206959254034
-0.1797739040106503,1.5618424764843437
-0.17463881927024172,1.4898365138520049
-0.16509756559821964,1.5086448893338238
-0.16378054274813003,1.4691621377148463
-0.15341883308143434,1.4601872931065898
-0.1495559339773358,1.4321896911229068
-0.14933728207184238,1.4919749120120878
-0.14856457547603474,1.4315539308588399
-0.1413490987658128,1.464307955874743
-0.1348472893365864,1.4528820020000734
-0.1338841279580718,1.482533646014943
-0.13333008037615857,1.4267723359418802
-0.13173398036269512,1.4742697457109153
-0.13134769317111417,1.4526509689522553
-0.12980768873158066,1.4672261187840385
-0.12150103324613726,1.4670733345973053
-0.11887044611174558,1.4327151086117058
-0.1096861311743691,1.4547146689804982
-0.1071296894698901,1.4275605020134785
-0.10705644851370888,1.4245498146090583
-0.10394413966139027,1.4168988849964839
-0.08946772807160297,1.3669446226483721
-0.08862575511309778,1.3727376216349654
-0.08715241207374813,1.347863861726161
-0.0768644182862257,1.2858461540180968
-0.06855875569477021,1.1776988161881463
-0.06769147156246236,1.2172521188500582
-0.0651583163752365,1.1293173417478508
-0.0601533670135348,1.0693449203713707
-0.05768724784292889,1.0324156281689452
-0.04980768765238919,0.8713274608956899
-0.044897368804929894,0.7208702810415045
-0.04358914421054383,0.6793534122939735
-0.034963724897984605,0.42595658325547164
-0.03446608228101544,0.4305915994018087
-0.02099808562531802,0.014402801121839792
-0.007863585587965183,-0.46866143297586066
-0.002996994387503449,-0.6610578743058493
-0.001205466364193164,-0.7046560753239509
0.0076419389218402856,-1.0129155489294865
0.01429980398566233,-1.237250903191825
0.015697226318712953,-1.2972062026851257
0.02164790171678943,-1.462662354290951
0.03776283875951503,-1.9001877578556403
0.03898935312841534,-1.9020635223095
0.03910875606650244,-1.8822816217023854
0.039642088052165736,-1.955512560748441
0.04282704806696902,-1.9875456710863268
0.05229296697643404,-2.10615363075682
0.05824632241794436,-2.1030633025934664
0.06364378477126165,-2.109797353179927
0.07353038080579166,-2.080866686477353
0.08070277704790652,-2.0138810712552977
0.08787830860301371,-1.822265542822606
0.08918088050844286,-1.7885940411443007
0.09335993529800302,-1.6928266293638197
0.09906027655505856,-1.5585807941291796
0.10095386426720765,-1.518694887979283
0.10120229303830897,-1.4898374408597925
0.10843188891093325,-1.198295548711639
0.11931691214580731,-0.7924238870264034
0.13667105359305154,-0.12498426782547635
0.1400766101612767,0.046951167125016666
0.1409873478382373,0.06998624011277572
0.16651057034642136,0.9071631268201477
0.16985358320356703,0.9816211095589467
0.175109188199972,1.0646066434325234
0.1757526891331942,1.107104900092272
0.18314368406269033,1.1920063679263224
0.18375378963869293,1.2304592371605354
0.18441387617676153,1.2127957894355035
0.19630266584824696,1.2407320631758956
0.20201932727499905,1.2232238402566897
0.20918983218855614,1.141671899536966
0.21032807943536813,1.1027159962475803
0.2168161846087795,0.953000414722192
0.2188057657398268,0.8992595590300929
0.22163803872792265,0.8520472420349037
0.2262997877473465,0.7281396438590712
0.23219099191594106,0.5199976734420987
0.23467346274396883,0.43918847834331315
0.23695740709779578,0.38469379139798515
0.23948966811185057,0.2842458621066804
0.24460158795086961,0.09470676289080054
0.2487991307719537,-0.05315110608188843
0.256005745490659,-0.35199994989243105
0.27587181848087194,-1.0630312237853123
0.27806927473531395,-1.1582752176599838
0.27938209199508757,-1.1691252655479294
0.30823330346039546,-1.7034849022421232
0.308633008660661,-1.7387071026711125
0.3089196358829005,-1.7207440325962187
0.31275619499499374,-1.70878334331845
0.31768732315704185,-1.7240102418584793
0.32402264882684495,-1.6794697279035053
0.3246525511789473,-1.6872956110299278
0.33700275799129553,-1.4002143664800604
0.3383816797282284,-1.396045456748828
0.36336951014256247,-0.5474273725979745
0.36998965776450055,-0.28514164287204813
0.3745452683527821,-0.11997795649117232
0.38090912139415334,0.19388235745602508
0.38365349955832073,0.30912279943749776
0.388283497696686,0.4766348391408905
0.39223295981583384,0.603471786390684
0.39837420898357356,0.8532835530757237
0.4076508964576102,1.0809755012999442
0.4089841238261025,1.1606041071442075
0.42076421325236035,1.3189111821190527
0.4443628870756653,1.2284054241763152
0.45380767635977515,1.0233978228690195
0.4542892520167694,1.0276592102087783
0.45610487106118125,0.9390178602607302
0.45868163991648014,0.8334547879681504
0.4604170301136872,0.845670608798288
0.4742314628852773,0.26829986700359665
0.47925522957442457,0.014858922873092095
0.47934786722746914,0.0122291337594703
0.4948790815572228,-0.8099130170196054
0.5024717798257949,-1.2105929119274954
0.5042262584082322,-1.2594415803811765
0.5076478763446914,-1.43654482800909
0.5077952886441626,-1.4497009480864465
0.5086507733058712,-1.5149760374562609
0.5149281647494153,-1.7919686054656707
0.5181530143436479,-1.9099318902213749
0.5183847852238284,-1.946833988906976
0.5448870131552144,-2.653211265325953
0.5689711488900846,-2.4121011001772907
0.5777753264677958,-2.1554189534514383
0.5786088896907411,-2.0441424879369365
0.5812910712452517,-1.8971422807975544
0.5832306022001426,-1.8939287798010793
0.5857208412963861,-1.7369045163251142
0.5962843396772852,-1.1193304440138514
0.5967557171873477,-1.082616301181268
0.5989779702539257,-0.9119844509183189
0.6025807548285549,-0.6791512859762521
0.6056711978918576,-0.49093378536872134
0.6076415433020701,-0.3500397581922912
0.6082560853856567,-0.26990964860083594
0.6139458563575562,0.14560231027494086
0.620996629602192,0.726608806734706
0.62877940720852,1.312941660294635
0.6330704225936765,1.673134368059369
0.6346957569612397,1.8059465434099728
0.6380299518259953,2.0298099744869007
0.6533228017125658,3.095150687411971
0.6537568526992965,3.135097823212766
0.6597401122632536,3.4501891151940782
0.6673996847689763,3.8264516263976653
0.6740374727426248,4.048378518102438
0.6814213271212459,4.1886988070967455
0.6848790348576137,4.2628412920255405
0.6967464948330822,4.207225374817448
0.7298128822513483,2.712845061368949
0.7319799730200582,2.5376259187373718
0.7398875096977839,1.8785932354853743
0.7471077979686207,1.245435019757241
0.7500729110465647,1.0107769654808638
0.7529184014046177,0.6863919687525292
0.7586728427878486,0.16760723321642654
0.7655968301448217,-0.5380992240122646
0.7825940778595415,-2.2244708996385025
0.7841250740458809,-2.3537655685611867
0.7850390389548094,-2.439168230877508
0.7858915262329567,-2.5011411202242275
0.7879209612941289,-2.729586964071602
0.7912286763143443,-2.975876865212713
0.7988201310612197,-3.5907946845042287
0.807761773674347,-4.3230836158553245
0.8117467613020546,-4.550351370281127
0.8170294268642833,-4.855152604392231
0.8174459615243705,-4.907384793081201
0.8185124265011883,-4.965174009095297
0.8254799609162351,-5.258336468709555
0.8266720162496908,-5.306655470843764
0.8358585576430557,-5.602091489820191
0.8367003361727532,-5.633389008885373
0.8389169510878309,-5.693201228305258
0.8415381156658515,-5.750103568391662
0.8443487614071667,-5.7640557525661125
0.8460286784161184,-5.801499604232638
0.8545366809413526,-5.815586369408068
0.8769091581442776,-5.395433447875718
0.8845790015329298,-5.092724702620929
0.8930539768776526,-4.733670026634749
0.8953218323863008,-4.658516323946482
0.9191079750707489,-3.5122222985113773
0.9206410231286126,-3.427959965858968
0.9226266388148838,-3.3403250693179416
0.9381857552616761,-2.6137147243540535
0.9402394664554228,-2.505101075733896
0.9422689603432222,-2.426295823301794
0.9531294429657091,-2.0160554681346636
0.9562674717114916,-1.9100712222032674
0.9594034137901053,-1.7924102101698305
0.9641453777071991,-1.6263540299787427
0.9786397047710507,-1.2579298011322366
0.980459365117321,-1.2246434263516024
0.9857775828280602,-1.1105737262977264
0.9886590593285058,-1.0528481830232415
0.9942977594025937,-0.9861206566569132
0.9981116811580888,-0.9282118535218273
1.0140153054302221,-0.7526407540411925
1.0182324030339815,-0.7491670590659018
1.0214949029319795,-0.6989163321867276
1.0327807156186797,-0.6180687509941571
1.0379895100906875,-0.5747521733495814
1.0449734583790375,-0.49706397837663485
1.0536548618961064,-0.42051040202799767
1.0556701845670666,-0.4350514068298752
1.070975467845651,-0.282601773973278
1.0769816594465205,-0.14506751816904168
1.098567164172862,0.21426203484036502
1.102726166311495,0.26113491510923603
1.1178166037369444,0.5306308778746537
1.1244602130244,0.6340665625854128
1.1485108184717419,1.062176195124506
1.1520161170743695,1.0488657331313358
1.1563204542139118,1.1350715757801568
1.1655105662169385,1.2216203052396797
1.169598900157757,1.219824426106481
1.1751192374454176,1.2598460697043867
1.178810570867448,1.24077170922702
1.1821780707150076,1.2379819797894533
1.1848884137647282,1.2714194315117686
1.1950898528538296,1.296653370160548
1.201423881007023,1.2455050248098145
1.2165898651834732,1.1855389776434173
1.2172505921990702,1.2180862651674091
1.2201098597702158,1.2117445072317883
1.2261602706926569,1.162768038730983
1.2364756946015492,1.1794554169333265
1.2374028949676292,1.1386858725145002
1.2385564481051814,1.1720052304597348
1.2412399310368087,1.1144026866325876
1.2513014482612181,1.164862260720243
1.259514941973789,1.1791650137333123
1.2657708479175742,1.1510530215908499
1.2686452131090071,1.173761203460661
1.2717041677072816,1.2287047904216213
1.2777726686493622,1.29635286243815
1.2802203208174152,1.3204729318072053
1.2815970117167241,1.2850486460708674
1.2987585321293453,1.5248284137915824
1.3017081803352193,1.5602250004081935
1.305354687060312,1.6348230310478602
1.307132924327341,1.6394422793707597
1.3122606664024827,1.752899396829721
1.3242784266744998,1.9369516590397242
1.3276919557608675,2.0388133867872975
1.3365236911912914,2.152538711654991
1.339887359997915,2.208646269695778
1.346041758000486,2.309291373575102
1.3481537539920936,2.3383291407144
1.35232730999099,2.3945350861798342
1.357303557477791,2.3898383494269457
1.3599887153920518,2.459277236038424
1.3625126737610573,2.4524554757409476
1.3729076940151783,2.4989587683145036
1.3766359560441472,2.4528789357918392
1.3955120336004878,2.3070446281150114
1.4044142318845134,2.215549091368157
1.4068150185628951,2.1413379195271998
1.4088993880642802,2.1169270324071117
1.409487480655394,2.095196382168919
1.409583431732993,2.093522331467359
