n_harmonics,base_freq,magnitudes,instruments
8,3.627066141746463,"[-1.06999421 -0.32623015 -1.43756002 -0.57044509  0.30999043  0.12636396
 -0.66100595 -0.01425296]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.49920985394584,-1.3648466208767034
-2.4957177045407066,-1.0478360862270675
-2.491429826414227,-0.8247601283706726
-2.4822603449350313,-0.18654920759505597
-2.4774270668141196,0.1811911403242004
-2.462824107074547,0.9641932865713949
-2.4613082431183666,0.9990735705019547
-2.448721876513293,1.506347713780403
-2.4472220720314315,1.554248815019614
-2.4455110827111946,1.5121752309718257
-2.443407500806488,1.5938870521494972
-2.437554784689664,1.6958225128626017
-2.4202839906015017,1.647648968324748
-2.412829023694907,1.5328338176754965
-2.4101623647042065,1.5163522738757018
-2.4045035806939743,1.3882624068697165
-2.403383765809312,1.3707188749323422
-2.402924384286714,1.3164684473791302
-2.401179278299243,1.3364005226149664
-2.3882521933075727,0.9247156941782375
-2.378284261992694,0.6348382734118693
-2.36745317364883,0.2941697104622196
-2.356568033284894,-0.017506559086031385
-2.3194534349264213,-0.48625971249021793
-2.3182386863386437,-0.5341376447910315
-2.3177882832418475,-0.46951556371172704
-2.310989818862127,-0.4846888340116764
-2.3109667234992517,-0.4515893642188995
-2.3052863705825404,-0.4141880003508773
-2.3050654106941186,-0.419806990425054
-2.2939208138394385,-0.28880989143291025
-2.2931249071769253,-0.29728180144210886
-2.290836543359269,-0.24122012126300058
-2.289834167199316,-0.19787451643738913
-2.289102810920829,-0.19691838367377862
-2.2863718590329647,-0.18195325373871982
-2.2810418081463335,-0.10284436634645573
-2.2770831760856587,-0.048616276136603985
-2.2767544778002686,-0.033017626715420176
-2.275797516467451,-0.05215607151478652
-2.270803671007209,-0.013976469356035526
-2.254495110358036,0.14924943272187363
-2.2512202720698027,0.16020727566117735
-2.2360219503411662,0.19825872407330206
-2.233705180355271,0.11355228942445762
-2.2284947213770074,0.04453812035158402
-2.2258660688106993,0.04800846102248812
-2.2248598003846594,0.06976712693278553
-2.2215411338761095,-0.034741818683118236
-2.220909971773385,-0.015405104599219795
-2.212909142386761,-0.16592104257735768
-2.212300127257537,-0.17682166438304178
-2.2057847930974344,-0.27676554130370545
-2.2050200749004247,-0.38962883095558043
-2.196549880083798,-0.48649349502313094
-2.1840516870402427,-0.769534308682085
-2.177001207803263,-0.920243074984718
-2.171389295070308,-0.977838707549257
-2.1637827936305203,-1.1173468427693252
-2.163677627106795,-1.115968950035486
-2.158089885354756,-1.1475183289676056
-2.147753715720598,-1.208016004489959
-2.140880457295407,-1.1515541001739398
-2.1315116782856522,-0.9618100618979235
-2.121518370223998,-0.7469475988006861
-2.1143457145735822,-0.4947683221192241
-2.109266994117958,-0.2616337276907611
-2.1047762684112543,-0.11447487877335517
-2.1045283694589654,-0.09139224886792917
-2.0984671904799104,0.18949673772203138
-2.0871943312061503,0.7559618088385273
-2.065501206112058,1.7783186962762807
-2.0649596992299366,1.8278961652932888
-2.060584434856257,1.9866196333564066
-2.0592054942560525,2.0960399632587143
-2.058897979633365,2.0804441020532134
-2.0498534801244923,2.3478306765207866
-2.0406557229650435,2.554467815542051
-2.039464955026333,2.534402434936662
-2.0350377713552406,2.595593188081764
-2.0245998871883586,2.5027190732384517
-2.0236363593345432,2.4957046628679973
-2.023336401340968,2.4591035463203594
-2.022711870541692,2.459130871510457
-2.019567169107191,2.3807703030625182
-2.0178295689783763,2.3395424024281257
-2.0158031187738246,2.290127046293163
-2.011774185751145,2.1483412289799912
-2.0106778654597965,2.159979814431107
-2.0097439454488635,2.0908525674275737
-2.0048296653192814,1.8317255491836533
-2.0030627380801276,1.6973843694160946
-1.9991707081511165,1.499632732892252
-1.9980214133346432,1.4203525005336384
-1.9895614817805174,0.8778249595824551
-1.9830726564187648,0.3735608609301776
-1.9770189789272186,-0.09874919304036314
-1.9734648829184518,-0.4064810432569707
-1.969855928668225,-0.7482109049537993
-1.9499585050968962,-2.4511402223226684
-1.945939387131156,-2.788549300465788
-1.9408721440380823,-3.198590664935962
-1.9367165367025978,-3.5827298925725746
-1.9336236251250538,-3.7230240697781656
-1.930688971668583,-3.875861691531599
-1.9196605932819857,-4.483032471798152
-1.9079333046347244,-4.921341419117597
-1.8995349186044226,-5.063141551645022
-1.8975337471948848,-5.013631305469344
-1.8966181659901924,-5.0523919532264205
-1.8940217301095277,-4.974336955483851
-1.8859946332717303,-4.869839907711394
-1.8816409735316688,-4.718964723912808
-1.8774816459984172,-4.587432906422817
-1.8773260456572634,-4.586497803902848
-1.8729669563113742,-4.398868916541501
-1.8607527450349186,-3.6806562324018164
-1.8584388772306146,-3.5233963825855583
-1.8570680437758038,-3.390741456608483
-1.8537909776859691,-3.1342054892223317
-1.852115744246908,-3.097646214603683
-1.8484451461672555,-2.7194959555129445
-1.846341984304241,-2.5801150269675386
-1.8459008551351792,-2.568371078689155
-1.8452865366138527,-2.489379910801083
-1.841226679058959,-2.1537271531373374
-1.832905460536559,-1.4489936915398833
-1.8314002877433673,-1.3339013247504905
-1.830699364962513,-1.244530877762341
-1.8302120389971501,-1.2335723310937214
-1.8260937368401273,-0.9047415715656344
-1.8221411504687577,-0.5317062362373676
-1.8053255842693754,0.6728352235724359
-1.803094056211352,0.8569780411259478
-1.7967516451472674,1.1947128781886296
-1.79195122022912,1.4689520883584855
-1.7765549963216722,1.9646908389706432
-1.7744684773469266,2.0179735900623745
-1.749661915074643,2.033191221915912
-1.744372977402947,1.8109916398069865
-1.7434567572169974,1.8484074239813153
-1.7379558094585776,1.625803409327159
-1.7304020478571558,1.338953600788025
-1.7273934308575336,1.2781442289543108
-1.7272383626621852,1.2337098803047772
-1.7242797336732258,1.119399805119292
-1.7218474043332883,1.0209628614246018
-1.7206187682652863,0.9792332532108905
-1.719809478942105,0.9083866822317149
-1.7095074939212278,0.4678479202513711
-1.7024248343607942,0.19486164513785262
-1.6960318426879175,-0.10022927252555011
-1.6824008031186075,-0.4831163303894257
-1.662623398128369,-0.7096454652692266
-1.6618894940463251,-0.7364711507801625
-1.6349168541589962,-0.36094627685045677
-1.630592527548965,-0.13469824550845658
-1.6291184720044452,-0.0807574614296564
-1.627908997658299,0.001787564673144157
-1.586712297981866,1.9454685206150135
-1.570821370140965,2.601888917061083
-1.5705965292378399,2.676696998974253
-1.5692098536236534,2.66396828136688
-1.5626398553527492,2.945045926578169
-1.5541495276241866,3.158913157617501
-1.5480466919867903,3.2613155056608853
-1.5328671717106728,3.465187859857865
-1.5214487007117183,3.439372975966263
-1.5121453400742684,3.299711055075318
-1.5111094733876624,3.285592542518899
-1.5081543938778437,3.1896140458185402
-1.4962686747653822,2.9107983033756146
-1.4953298494114624,2.866365940446462
-1.4909601831920563,2.7672257866328533
-1.4862234335300553,2.6426767272610387
-1.4799653516074718,2.445822366574231
-1.479633099576352,2.3898164490293747
-1.4736335899211055,2.2437534596102107
-1.4517132092170375,1.4757100691777427
-1.4510172686443306,1.4683600515266648
-1.4468273330046335,1.3665441455956022
-1.444580767733722,1.2820150580350886
-1.4442533570406986,1.2306165435181984
-1.4410950857815603,1.1806553587471702
-1.4363327762899332,1.0556541657167455
-1.4306814534201784,0.9102795367507648
-1.4242252522977166,0.7537479408500396
-1.4221105293645309,0.6999460912413669
-1.4191749635171933,0.6189316824587614
-1.411709871796364,0.4849871970388063
-1.404898274018598,0.3599983724773703
-1.4042704411683475,0.3651400402358665
-1.393691352626565,0.3105438004269096
-1.3912944121214734,0.22631464429645345
-1.3909538197266047,0.21083655066581078
-1.3772518692443385,0.08792559443337636
-1.366074570506579,0.014504956703650308
-1.3637779787259647,-9.057396984854527e-06
-1.3633082036510615,0.04582307282323518
-1.3584826131366632,0.01662643586610006
-1.3533570729675788,-0.03513686239986019
-1.3420945301811016,-0.01471705801798777
-1.3420130272637385,-0.009102748176846781
-1.3408060589780368,-0.07180421536827575
-1.328699112132255,-0.0766125566706296
-1.324140353216842,-0.08487630677491839
-1.3146278270889882,-0.04573474999770334
-1.3062390848450185,0.0031530128516082745
-1.3051539195034683,-0.008713595121987796
-1.30330250052848,0.007461745241632902
-1.2998428328003693,0.030719759464505034
-1.2964002976755526,0.019746548934935937
-1.2856865646494555,0.11543880874218221
-1.284218839826378,0.14881089999761224
-1.2559149325824455,0.5523974659967681
-1.2545012322772446,0.6608027011097254
-1.2468141067895677,0.7125927393739621
-1.2363655834396534,0.9742394469489064
-1.2324785566825758,1.0123992739215555
-1.230176344378722,1.0663409709103377
-1.2195403069344624,1.3283708703210657
-1.2173645705821783,1.360207084151761
-1.2167579389298737,1.3652116245020558
-1.2154154409038362,1.35152737214697
-1.215212619422906,1.3700990513394355
-1.205551770458083,1.5903114293970582
-1.205039674489052,1.5891265547506903
-1.2033750861426462,1.5852961859054449
-1.200575765660208,1.6603455867842027
-1.1982634013241413,1.7124446066187204
-1.1961299042154807,1.717006334434575
-1.1954681984409021,1.7560190188357667
-1.1928637427179685,1.7235888743553276
-1.1891006973302405,1.8222172641995618
-1.1825310035621133,1.8583282840680884
-1.1758655023404607,1.8992110552104182
-1.169241900022949,1.9058288178288827
-1.1589571827378091,1.9071421746941617
-1.1575645513515345,1.90340344196839
-1.1509895288063636,1.9281107361317027
-1.1478311545688369,1.8209678176618376
-1.1473167799765844,1.823614835346636
-1.1171746854787863,1.4278301145178527
-1.1169921207763114,1.3862045644134338
-1.116318998349254,1.3766461566449912
-1.1074105986299962,1.2071777983747891
-1.1014021157727996,1.0239858311735521
-1.0991779146186071,1.026963155262986
-1.0874687611020544,0.7995779191663913
-1.0843103516865211,0.7387409018210656
-1.084217726651206,0.730926838273437
-1.0828006160132317,0.7083151345902058
-1.0796522919548306,0.708461330615615
-1.0776199112517046,0.7127576042785196
-1.0768967263793707,0.6749365125064632
-1.0720356889525517,0.5968177241871587
-1.0636035165893751,0.528947780907477
-1.0568860582859936,0.4691121614240134
-1.0458927712968007,0.41021537558852855
-1.0388362555106612,0.44781576868567247
-1.0359220838192664,0.4768537588935582
-1.0310993809017257,0.48090301275063424
-1.031083808831898,0.4820357924807759
-1.0241398877163144,0.5298165328466816
-1.0163251072217223,0.5590045003421259
-1.0160388130162783,0.5956545040956285
-1.0110584191490148,0.5749952468028906
-1.0089565115251302,0.6238390260377159
-0.9989728241953353,0.5943256989309363
-0.9977043274521074,0.6272674341235569
-0.9935556334964515,0.6460743844152903
-0.987748035216927,0.5674161558172923
-0.986590308782989,0.5758200787450615
-0.9853013509785322,0.6177808465945626
-0.978246930022816,0.5363491440055812
-0.9776250659007424,0.47670606595777193
-0.9741379075654537,0.4212619830786667
-0.9586303105465563,0.04853800064731617
-0.9561107180293993,-0.018636727584610723
-0.953448065581783,-0.10558116520138335
-0.9462587929921016,-0.32708165648988313
-0.9415053887685225,-0.6173536579075259
-0.9279481833671435,-1.304289247982598
-0.9150690997187798,-2.0548312272695535
-0.9094925022718501,-2.3552257004963666
-0.8998331835175493,-2.920383138558973
-0.8879538882927336,-3.668155999636551
-0.887609199001349,-3.6506912727250382
-0.885623899314016,-3.808807555762279
-0.8787886449239553,-4.157147554544717
-0.8732898880975553,-4.408340032655185
-0.8629716483904915,-4.767056597226388
-0.8417568422905051,-5.164606387182585
-0.8207119133168166,-4.738948088192554
-0.8193926321862386,-4.72743777622381
-0.8180305658934861,-4.659187097077291
-0.8148434190771279,-4.538470562052963
-0.8143278389931359,-4.507970727336282
-0.8110384053439397,-4.317696362967036
-0.7946202887235563,-3.392400126374648
-0.7931753354059068,-3.328742638119785
-0.7902034974547987,-3.0883784262759906
-0.7866953605415876,-2.814221423602131
-0.7846283968805201,-2.698030411205708
-0.7836400383014852,-2.614595285196134
-0.7809404479368709,-2.3758439901409254
-0.7724965633857157,-1.777879154866145
-0.769992811085193,-1.6127094027253672
-0.7640681011050887,-1.1854377722045994
-0.7611012246627276,-0.9244782202828019
-0.7584281118367091,-0.7336903415885445
-0.7579561264485712,-0.6913129211550235
-0.7460712576455011,0.10502244309864946
-0.7432776167698241,0.2492547176934489
-0.7405521747973234,0.4755578177279582
-0.7398716025939533,0.44288231947163575
-0.739362337191336,0.4934980149121348
-0.7240551221147644,1.2622133651975795
-0.7221421072283825,1.3042054923144166
-0.7197325306239089,1.3513620585022028
-0.7193170661568615,1.373222672844201
-0.709488111543032,1.5964117651516982
-0.6974147099638044,1.703521209656414
-0.6665063544467698,1.2476752688047585
-0.6659846179884177,1.2752062247623512
-0.6616812073059135,1.1103017468635972
-0.6584109623327636,1.0061961813439524
-0.6574390348955488,0.9856938310701514
-0.6387061809763201,0.3446673639427209
-0.6304906768582179,0.1141904604838559
-0.6293751779213927,0.053075920944256096
-0.6196471922838218,-0.12641614783906296
-0.6144238915202909,-0.2602912759812873
-0.6112846536170098,-0.26771252617675373
-0.6100928637672363,-0.34846319812934473
-0.6077898942794562,-0.4031824939769743
-0.6024697348488144,-0.4636420727639924
-0.588247167313737,-0.5243378406006494
-0.5880871498873206,-0.45050575663970965
-0.585621644193985,-0.4622149248518382
-0.5840702249764083,-0.49167137568151764
-0.5832648640491649,-0.49131659294520263
-0.5786536914915672,-0.46928544313285864
-0.5778549111623548,-0.4232659746227215
-0.5758153831904762,-0.43211894432114617
-0.5710294663227229,-0.37666828172661593
-0.5703018350246487,-0.4203965364506626
-0.5700221106468679,-0.40412833842033064
-0.563226518264305,-0.3258385067871271
-0.5603126006939165,-0.2928903493881598
-0.5582662631261162,-0.26597293983401465
-0.5570109772721441,-0.22580640771815388
-0.5424370193562735,0.02300784793523366
-0.5412783223583539,0.018090846907681313
-0.5402759720528385,0.008292484989047968
-0.5218483632007906,0.14623914275439023
-0.507948266826387,0.15387197953354076
-0.4852613202586298,-0.11819716890055962
-0.47220956169359285,-0.29796145811557617
-0.4709775316724505,-0.3736944435331709
-0.4628573967548646,-0.5517744679273753
-0.4558187254595252,-0.6836839727234274
-0.4514426588229945,-0.7951417417418685
-0.4489070971957756,-0.8551431013696309
-0.4442665652894213,-0.980667893933024
-0.4423943492475413,-0.9906613069645236
-0.44156470894885036,-1.0005608245871171
-0.4334271502205018,-1.176627466215158
-0.43164335135785414,-1.0981417065780776
-0.4290486960377562,-1.1286616491334864
-0.4272738259814237,-1.181530371004853
-0.4265184188878912,-1.2285834204414174
-0.42586446479792084,-1.136438944207274
-0.4248327239954488,-1.197972332050635
-0.41987553820791934,-1.2072513504623028
-0.4143894329817899,-1.2150628717600584
-0.40055159959266895,-1.0476613520952731
-0.3990682651734616,-0.9953264599414441
-0.3955025764610043,-0.919284211180676
-0.38413988155635836,-0.567114456915594
-0.36549023489470533,0.2542073375788913
-0.3593816488615982,0.5238235732452675
-0.3486428640643848,1.0939693821877954
-0.3281580635710313,2.043948614841972
-0.31689758908235754,2.3457931783455774
-0.30986751423342884,2.5040961045483856
-0.28805210212968424,2.4260324964906657
-0.28716691530383764,2.393755182003469
-0.286798210358191,2.3309464414874874
-0.2738274424029097,1.882882714556414
-0.2738274016687017,1.9324821360430846
-0.26804832843294735,1.5898571678621645
-0.2630799059628215,1.284507836611363
-0.2604738013359844,1.0824992228691683
-0.2520397309998206,0.4341603968270779
-0.25087640463151484,0.40243454323561834
-0.24938347975885744,0.32555210335198603
-0.23280543444712176,-1.0636830462928022
-0.22167382746307407,-2.1013162887321237
-0.2138433968672553,-2.7851720160391107
-0.2107161313967616,-3.0636840198695845
-0.2069756743229365,-3.3282806223829815
-0.1823988269159944,-4.675608696901979
-0.17010595057106137,-5.040140732859823
-0.16735018143594704,-4.9946770358247194
-0.13857680229764702,-4.259932628366916
-0.13444242965589837,-4.0855391317616085
-0.12619835889122566,-3.498592551999926
-0.1152953549119684,-2.6831492904189997
-0.11239910484776416,-2.4473509029157494
-0.10546633086948098,-1.8430131656790383
-0.10252900801170473,-1.6274021106247534
-0.10222515593790416,-1.602540039371239
-0.09768095000439425,-1.204125635707013
-0.08844399037779072,-0.4561277980343973
-0.08550785468855215,-0.20181811480135864
-0.08307327872279124,0.01980551953420394
-0.08066562214522621,0.15935855568032548
-0.07531436567884864,0.5856797346215764
-0.07026845258419634,0.9175488628340229
-0.06319195138980671,1.2652769135070328
-0.05922474962193913,1.474042450102974
-0.04465925993569497,1.9973471635482136
-0.039492524609681556,2.062194520893029
-0.02881365221362131,2.0958772077801977
-0.023805558924804515,2.065300321235306
-0.019536097435267408,2.030269202858988
-0.017751407666843466,1.9617209348037483
8.586255018583344e-05,1.4504479604479779
0.0020416352074361654,1.3991776952772708
0.0060983385567379145,1.196775446495818
0.007406085898564285,1.1357344131103815
0.008000248151589062,1.1263707185326868
0.009929238828974007,1.0450640823337751
0.011963376489083188,0.9734548638095135
0.019997950615486815,0.5934049339697206
0.028661297705185884,0.25605723682405385
0.03566336421569094,0.00189853840200703
0.04023534168348508,-0.21177372884661164
0.05531514824582828,-0.6270378602579791
0.06704017075466506,-0.754947149306697
0.07901012086172976,-0.7114309370162369
0.07997967636305114,-0.6777770519605611
0.08317421547823134,-0.6107626952871053
0.08654932924401759,-0.5806858784124824
0.09228269366853059,-0.40530997332864654
0.09735177589578647,-0.31313484338242303
0.09869445142736044,-0.22716768127237275
0.10669522378708152,0.002232363932723559
0.10764009083907311,0.04122754409053037
0.11535704486466924,0.4397031576910716
0.11561602917431202,0.43855741738217824
0.11943392726605273,0.6237136720144558
0.12500522511553225,0.9390224097301767
0.1346346646007266,1.4213052477195542
0.1371726081217668,1.544128452448233
0.14491672858798044,1.8726307891677147
0.15315611457187206,2.2830857004166454
0.1554137919412355,2.378635405124901
0.15547515794430922,2.4279319774549273
0.15615970920224465,2.3705704306239785
0.15872416741788697,2.510135626221733
0.18737712936937623,3.3383342876470907
0.19040356913468237,3.3630313362258444
0.19423625611543782,3.4239061182031274
0.19738280422848886,3.4897730392086177
0.1974906399037022,3.45417546054998
0.20170582395917602,3.468334025055726
0.20743432160292308,3.470799729058422
0.21474251587036397,3.320192370411684
0.23062716774429504,3.022357843479805
0.23151456099255707,3.021350386044562
0.23498381125641243,2.9892095327100843
0.2484834359521053,2.5694294419579826
0.2540231673135316,2.4177167908750765
0.26273632925234036,2.0617253765808723
0.2667097017858122,1.9571936231344766
0.26706111768290075,1.9698463075163175
0.27495642463407277,1.6605724075569441
0.2752131464994969,1.6262674337521077
0.27838286230885156,1.5549526815693238
0.28161752007767094,1.4767984081857553
0.2848018620464945,1.3394611790812323
0.2854107595781863,1.3081081043525498
0.28824840066674096,1.2488611836489438
0.2958816326343747,1.0248218061082943
0.29701899709789137,1.0430854407553432
0.300782677776823,0.958884271351578
0.30606539726361204,0.8229566212779309
0.32936807698215054,0.3287244144029405
0.3460220605173814,0.19159585702880366
0.35459275752970276,0.16801119611168613
0.35907035873641835,0.0713937893199658
0.3682106783500223,0.03708817158674574
0.37129258420620737,0.01566110150563202
0.373614164550534,-0.0006713842803404246
0.38147041868869813,-0.05777593440495316
0.3873156726474365,-0.031177768614774497
0.38894903694684135,-0.027287080763124257
0.3948104026092727,-0.054320800373543955
0.39592415846668505,-0.025950826742604488
0.3999573230990854,-0.10309517576892625
0.4014322646398396,-0.018993373462503467
0.4016374401166307,-0.070025162611242
0.4061352470197095,-0.05166325382669813
0.4124643467180351,-0.08584936640087901
0.4185692204122917,0.014592190407452153
0.4195448410808904,0.015733546408785465
0.4245111743347616,0.019613076982322692
0.425820111532893,-0.049057991554646276
0.42661392287439615,-0.020357536571072588
0.4288565540227123,0.013115649736385808
0.43936273462343145,0.10375849420891703
0.4404418887934254,0.03994891477009148
0.44102311634860936,0.13653485469624826
0.46587012987777676,0.3669140760670892
0.4697534709095441,0.4015176815705138
0.47121791060155527,0.4382655211276937
0.47269315016714764,0.4887401395819203
0.4754905625395458,0.5233037413551598
0.47645501766388065,0.584442860323298
0.48257844630067837,0.6901292851385891
0.48429865311373943,0.7377672451641263
0.5102840644523536,1.2513595556163781
0.51540121443642,1.2812479322591592
0.5182143218785007,1.4349674348286487
0.5187915521643878,1.425757764228737
0.5280022458518454,1.5776493065717552
0.5311535953206361,1.6748549593787163
0.5328187836557952,1.653363262356388
0.534319117872653,1.6246098669060207
0.5367115077519422,1.6814057131973135
0.5463946099146639,1.8413342281853564
0.5555751983376203,1.908848026668377
0.5618222022409025,1.9533052978098502
0.5620848249705999,1.925780807751067
0.5673870390222131,1.9343276423865285
0.5684308160564111,1.9626077764965448
0.5705504277304811,1.9446230515686023
0.5790290319931319,1.917217348397331
0.5832088149236299,1.835929724161975
0.6090861858698111,1.4676516989569945
0.6156869319639453,1.3451519066665207
0.6167862821296675,1.3694641554951537
0.6278832079895222,1.1341391397989478
0.6377564083464611,0.94412221058051
0.6502902026453796,0.708388446310094
0.6587627356963104,0.573374447243362
0.7296495682266095,0.596889497504188
0.733733819754316,0.6492465957295845
0.7425237111739103,0.6164446526834273
0.7427998575256858,0.5541740432356244
0.7430242653703116,0.6250238758924878
0.7493942493814663,0.5797544476198597
0.7508499088527483,0.4885487815366366
0.7515257084269718,0.5204966783259294
0.7544384590880191,0.4574269133623168
0.7804631762332108,-0.12797122334880845
0.7808970324902136,-0.16099367639321854
0.7890688921456972,-0.5191981200480121
0.7993987049287243,-1.0235789586839203
0.8005969595640083,-1.112494353475744
0.8050449731413063,-1.2874407764757443
0.8079422633974573,-1.487666780659533
0.8095480483800128,-1.548084697542312
0.8113223285408386,-1.6700492924576011
0.8172716473390356,-1.9938856525389226
0.8181840889773486,-2.0970092094685544
0.8212099908107588,-2.332014554726934
0.8212331155864558,-2.272580531011727
0.8299429136705929,-2.8341425561512694
0.8336860231495118,-3.0796518907614745
0.8364705120268252,-3.151526964131779
0.8403817197229788,-3.459358932006543
0.8407433763992955,-3.5045509752397868
0.8445506537873424,-3.6546932211955783
0.8499275339436663,-4.000237597590994
0.856439624088047,-4.268913536285933
0.8579818458657726,-4.325970672226522
0.8635112548729977,-4.565451630871459
0.8635558131975403,-4.585175219870263
0.8702704633609155,-4.827104067557681
0.8743574944526875,-4.888548011063202
0.8870567627393151,-5.168961922383296
0.8878014295425141,-5.056853020632961
0.8889215439841349,-5.1600531331659125
0.8994238143273017,-4.999525707937144
0.9025083170063013,-4.9378022991059325
0.9033344694919547,-5.0071875072505385
0.9081269027433745,-4.867969257098432
0.9422995489672621,-3.108022190677717
0.9457510071868893,-2.8015554889009406
0.9458984229601257,-2.833243016726616
0.9466335823841745,-2.727511905039493
0.9560242297101369,-2.099493266387901
0.9565366833253686,-2.0315140263607194
0.9600471624951954,-1.7726308653107232
0.9637672983058394,-1.4805418768385348
0.9745117836434236,-0.675070844106875
0.9828154499073856,-0.14589695624455015
0.9997312359232362,0.8735470426127421
1.0020103024044325,0.9420023557174944
1.0062533205119433,1.1614078790694828
1.0070383759359585,1.2264617699265083
1.0090058202450969,1.2855936812584712
1.0165136142111715,1.4509068284951545
1.037738247465544,1.7027681175811094
1.0480584124636891,1.6230916206780428
1.051206486295384,1.5466558081747577
1.057616786557972,1.5027144054292303
1.0596855063507098,1.4185125917248902
1.0648462235058425,1.2686520589487105
1.0770880499387516,0.8679323142946914
1.0793521276133937,0.8635581073071734
1.085507232132243,0.6631351884962206
1.0884230472686394,0.51762291297639
1.0922327072202993,0.4310035227215004
1.0958436155078068,0.32453875452139463
1.1026702120120415,0.09058522324240147
1.1314720082735032,-0.4662906101063747
1.1328713332939984,-0.49642681878185824
1.1337638198731161,-0.46446294378284536
1.1436296982570022,-0.5027615005186595
1.1463881731527659,-0.4282319898694878
1.1518901294607504,-0.4239754533356203
1.1538430009238407,-0.4463661022739055
1.1759682705778154,-0.23184572863597414
1.1873231593041034,-0.0842520184344434
1.1874521256535688,-0.03945631024447634
1.188771656176038,-0.042803907272958054
1.1954022387928926,0.054912301289102204
1.20162783342768,0.08402285807381396
1.2093652138956514,0.1625417532225619
1.2164035295669544,0.21194065721166178
1.2164918396010105,0.20270431899406927
1.2170821982438955,0.16534949871057986
1.2178695604758678,0.20631299040652917
1.2278500023972745,0.15262618684389634
1.2380028721676126,0.044179419684589
1.2401947596809286,0.013495480963182815
1.2456790622623366,-0.035062453912871494
1.2466032253509143,-0.11564319058631467
1.2632755913419045,-0.3684180679793946
1.2703564302417467,-0.5270296036088995
1.2831360513192553,-0.8653863345781488
1.2855680162177112,-0.8909470048993903
1.2885111839906465,-0.9295247885718431
1.294751031978235,-1.038600740790781
1.2991465730886134,-1.0976514533311958
1.351328236365756,-0.47435000756592427
1.353714634860152,-0.34579728645426566
1.3647683393759742,0.13026618524131559
1.3648819469916749,0.10956609012518284
1.3717288160429089,0.5201886140755587
1.376139213018269,0.7239969133235463
1.3772361727787317,0.7821925631650622
