n_harmonics,base_freq,magnitudes,instruments
9,1.9188059014661265,"[ 1.73340429  0.42199438 -2.3354754   0.55390881 -0.21186788  1.83534416
  0.64533812  0.82393824  0.35373645]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.334013524345356,-2.57861071893283
-2.3253374983962054,-2.649866856700837
-2.3235883614633757,-2.684782094713726
-2.3181259031800914,-2.6796509984485803
-2.3153221491445932,-2.6913039333649538
-2.2975024566262885,-2.6816800043282436
-2.2925568017511213,-2.6522628017730527
-2.2896727498096743,-2.6738901808465214
-2.283339125312399,-2.5982252646954587
-2.2796356495893235,-2.5016036978849967
-2.277465035964428,-2.468764086765808
-2.2695042511331867,-2.435845685425251
-2.2655691179033175,-2.329012053088489
-2.26343937188771,-2.3035150503189366
-2.243937432317982,-1.9156040266479064
-2.2330377459700026,-1.698220987255101
-2.2314549869176146,-1.6930318693144197
-2.2186917140385165,-1.416268756963107
-2.218249525861418,-1.3932664873738643
-2.213922299429008,-1.2870995815599167
-2.197348204040327,-0.9385757468379782
-2.1912635347793232,-0.8460610340006743
-2.1857845202968536,-0.720728556659252
-2.1805857493433676,-0.6699144938844912
-2.177132725899071,-0.5907935536313806
-2.1724296479800516,-0.5056468619989558
-2.170736659209857,-0.4442234618330507
-2.1611865630795153,-0.30839961513194947
-2.1444893769607787,-0.11200910852179105
-2.1441792101249715,-0.10947766864756163
-2.13243345643574,-0.022248899596818635
-2.122169369518036,0.0746598163994894
-2.1077898737359644,0.1594233051794398
-2.10537456407636,0.18159644902912003
-2.10263088657452,0.15135941590608312
-2.102362669097691,0.15934778666678398
-2.100469367161627,0.18109723483605625
-2.1003337224170506,0.18528921189881692
-2.0990646926994647,0.18339241437819842
-2.0860913981416154,0.18318636851034695
-2.0847039584338027,0.16154209585424084
-2.060739821272631,0.18294744066575563
-2.058818834018016,0.22006375095147082
-2.0568417774097636,0.21684438949596554
-2.0393347959568158,0.2531804332868144
-2.039206506996156,0.24305661016916053
-2.03076305293926,0.2364033485876295
-2.0280074211996384,0.2535347594056316
-2.0246879908464184,0.25605822510660897
-2.0006247638336214,0.3685145945042431
-1.9996085374583026,0.33028779901953326
-1.9994912164361374,0.36495723334754143
-1.9969546992169458,0.4133524597584528
-1.9917737415461545,0.46621949700433823
-1.9789584925562491,0.5888587230319116
-1.9787709911183584,0.5723002985647936
-1.9779278256348436,0.6019702974296236
-1.9726961459766394,0.6439777639253096
-1.9678635432219733,0.6734045277699962
-1.9654594439358644,0.7041731863767866
-1.9644521919409772,0.7281619209575478
-1.9608288309309458,0.7947008253349911
-1.9578312763637744,0.8788715827788928
-1.9520937291606324,0.9462879115830715
-1.9518823063353328,0.9117265198389786
-1.9426578930690879,1.0776692342728311
-1.942633960394577,1.0724563582332536
-1.941793720126303,1.106043907841325
-1.9106304800817313,1.6155985002408142
-1.9068847836468277,1.7263222631837287
-1.899342661669483,1.8568478623247464
-1.8820989337258296,2.0956392082685724
-1.8671433682940202,2.3118163359067685
-1.8651044496196172,2.286077621396137
-1.8586703427943279,2.3962441453978496
-1.8560059378122447,2.3856500988690157
-1.8417842340360653,2.4759595907117316
-1.8351854452588048,2.516904489220697
-1.8339056701876206,2.4705287681964996
-1.828171247195013,2.4308861518377487
-1.8244002647295372,2.503632528265847
-1.8145172617163323,2.3855172710285335
-1.799447522668201,2.273204680928607
-1.7969611922161908,2.2185752370313536
-1.7959591005598061,2.190644696122795
-1.7900229936957928,2.0923120697457995
-1.7865875834990737,2.0701602111722743
-1.7837720354193016,2.013795393813213
-1.769273355710704,1.6411164864849268
-1.7644612990673276,1.5483021061606153
-1.7612440653682009,1.4740666163939231
-1.7533437688953115,1.2629831916853258
-1.7512674702594118,1.1919135844833697
-1.7497157830772776,1.187155335471722
-1.7455156462965553,1.035900255999035
-1.7427757280590008,0.9693595165250262
-1.7389571127801602,0.8371006499950933
-1.7349750721259378,0.6940186059644788
-1.729870802728159,0.5659105001692725
-1.7290688467540958,0.5139744163857112
-1.7193607601746934,0.19003666515229417
-1.7032707598895394,-0.3128186680191053
-1.7032526003505268,-0.2947010137167455
-1.7021515340314113,-0.35264764700543544
-1.696472312491511,-0.5136979580055872
-1.6951803282064783,-0.5690740463319068
-1.6847710777719285,-0.9069281748152934
-1.6655836864333076,-1.3563380005131638
-1.6561519212985667,-1.5188272141950356
-1.640153526182038,-1.807210954484198
-1.630288483006973,-1.8526141471074085
-1.6089964741557048,-1.8325789284993488
-1.595354672898536,-1.7630787387675053
-1.5945094859857318,-1.7262087792659488
-1.5885079452182649,-1.6521792150979704
-1.576984093549574,-1.4463263490489484
-1.5755315275673831,-1.3793816017197458
-1.573903136137906,-1.324655637818626
-1.5570800757126917,-0.9379435666218161
-1.5536597670455508,-0.8023858933958796
-1.553386398204832,-0.8315545101297558
-1.5529367799467484,-0.821831103113747
-1.550252917876881,-0.7360902914506776
-1.5438698724595994,-0.5140903176953733
-1.520337474767816,0.2879591468151243
-1.5194511505223476,0.3251382439691802
-1.5181988029488171,0.38132221467982047
-1.5174088578036307,0.40797207132989544
-1.5133119227063194,0.5850042656376306
-1.5067592725868026,0.7889745263478017
-1.4996532523347605,1.0622618011227853
-1.4962694879822986,1.1974638914151834
-1.4862898392108408,1.4963855292340664
-1.4652902331234716,2.14944934431986
-1.4650589113295918,2.1881426851350017
-1.4632144073053301,2.259997684719912
-1.457860089675165,2.342791364861977
-1.4109778171021525,3.1098709514224865
-1.4050947543878871,3.1558405049038676
-1.3875283731045742,3.13598719731689
-1.3800574483956698,3.069305250823984
-1.379948753622236,3.0873364674987385
-1.376911029044063,3.0405316265823807
-1.3756076961451036,3.0559206441411533
-1.374826952614057,3.03524657607296
-1.3641666838031576,2.9339480853694693
-1.3600628477557544,2.879087799535984
-1.356376234021075,2.802702191603004
-1.3508311530299255,2.747950887197143
-1.3380070405808002,2.5206305523516055
-1.331747394466797,2.3844746465490427
-1.3274121518127278,2.341259612796571
-1.3237869351059248,2.229867838876913
-1.3091031953856598,1.9926509520724587
-1.3085290118439203,2.0277733298357448
-1.3053274053017374,1.9342826258686958
-1.2965688438101124,1.7971486529861538
-1.2868166515144988,1.6682005009184497
-1.2815188290491573,1.5644657575596612
-1.2804531059470874,1.6103296294107998
-1.2706827869200246,1.4703558369499026
-1.2619794439248775,1.3988707457413465
-1.2519056468416416,1.3748443955364689
-1.2508380261335328,1.3277966753667267
-1.2415695160189977,1.3136045705098616
-1.2362198224383145,1.3468404038705017
-1.2209456864680441,1.4356891622935064
-1.220884457795129,1.440579506369237
-1.218389165484507,1.4471369965568714
-1.2123874859845605,1.5285115452538787
-1.2087504681192218,1.5261218248699644
-1.1957146660139375,1.7286028336925376
-1.1818873783067858,1.9372029271443172
-1.1799571125706534,2.023058383860285
-1.1767823478491133,2.0456659694164934
-1.1732272796789638,2.0992083936189165
-1.1621890179918963,2.331563307261049
-1.1601116761693202,2.3601416920637326
-1.1535483764155596,2.4932680500883757
-1.1492086675708764,2.5527726569402374
-1.1443758682641183,2.705132258765267
-1.1443486330966004,2.7069184215425874
-1.1343867004744648,2.8474872255502164
-1.1306926791683065,2.922447768278215
-1.122553295814903,3.078599784306703
-1.1178524220813593,3.137424487909938
-1.108025033043869,3.2790196047620945
-1.0985252510579742,3.3045738053161604
-1.0962791760561632,3.423990199325724
-1.0848904200432565,3.4334276504945302
-1.082292088310797,3.4106126888898145
-1.076731850144645,3.418623395580782
-1.075249918038036,3.4732885511972027
-1.0608686050793426,3.3586226981401777
-1.0531943683462566,3.273285965724661
-1.0458275186398815,3.2027080844781186
-1.0431906531956052,3.135533599717962
-1.0352162832161906,3.025053773429744
-1.0265872205876525,2.792288346391787
-1.015485325606042,2.465017912760667
-1.0037518368717697,2.175551198126218
-0.9973850785618956,1.9508502254376772
-0.9841199496118236,1.4375182852863386
-0.9802910429416976,1.3122407260200202
-0.9767886510638304,1.2100475821336685
-0.9581179807362057,0.47933271081528495
-0.9188714295654643,-0.8371987542422678
-0.9169642469422001,-0.8951793453469535
-0.9136713451329781,-0.9772416173332279
-0.9135195202898556,-0.9971269523844029
-0.9119152327134694,-1.019150778359962
-0.9079200345982903,-1.132904534028161
-0.9062274362708616,-1.1576801161402699
-0.9043561593230098,-1.2330514156505286
-0.8927400205974969,-1.4893977638337323
-0.8916082679382189,-1.4926274830817337
-0.8881420294032485,-1.500481508807558
-0.8875171314290613,-1.541670207892411
-0.8788370216074703,-1.6402023247991522
-0.8684661802949529,-1.758357216544538
-0.8683801036206953,-1.7109576887206543
-0.8572326524304796,-1.7617261355068334
-0.8539653605770994,-1.7844209061872196
-0.8480052619986704,-1.7434792393895902
-0.8376232531178935,-1.6550257514432818
-0.8373661029439696,-1.6521888594656495
-0.8272966719195258,-1.525086807083476
-0.8136014149500372,-1.29662342597682
-0.809922676789177,-1.25609012510073
-0.7967621264564686,-0.9554306015636228
-0.7882436758836953,-0.7639604870051985
-0.7853390892555954,-0.7031314507505494
-0.7847611500747149,-0.6887344770951516
-0.7819087582834738,-0.6070673814122679
-0.7731601120909857,-0.3717622038375801
-0.7650005291240976,-0.19144477586780623
-0.755983478989636,-0.04206514180510994
-0.7536794569332699,0.052327246474887484
-0.7492884819258734,0.15120732070120926
-0.7483085736037705,0.1700439453240879
-0.7434593128114022,0.24895024351184322
-0.7428320504939729,0.264621753934751
-0.7417335567381471,0.29065255450439575
-0.7329308747836567,0.4663305286992028
-0.7300635962591877,0.484239576616876
-0.7243811012241719,0.5712981281239943
-0.7075481070100578,0.6613683519165969
-0.6987622612335977,0.7102422753199559
-0.697703279092674,0.7250717965163049
-0.6810440566498333,0.5835248575193799
-0.6788772211928711,0.5570789812259062
-0.6768798646951106,0.5559493159994693
-0.6764849623116129,0.5461480612488652
-0.6639259859062987,0.32517540608962686
-0.6523983207630732,0.02215794897125355
-0.6434575354355951,-0.22842728235004942
-0.6306985090775639,-0.68260246541097
-0.6260305870906393,-0.8522066010420923
-0.6230737919657123,-1.0096839217786817
-0.6189176735403832,-1.1282175435535162
-0.6185894331935815,-1.1602606830306748
-0.6180706462926828,-1.189168807110092
-0.6128126256844748,-1.3927482812360827
-0.6111244523721675,-1.4386850729298952
-0.5994993798921735,-2.0143036624012374
-0.5976272505028204,-2.128965183791992
-0.596755022820636,-2.1874782372726647
-0.5956468909276418,-2.179686840675309
-0.5934902019433128,-2.2858512451481308
-0.5913785500359561,-2.425384645259449
-0.5904139384069857,-2.4255875778257727
-0.5858334465559123,-2.669977846176611
-0.5836528114526613,-2.744896100597156
-0.5777879678641638,-3.0757863262336116
-0.5775368794019551,-3.0217542775211235
-0.5706456271138256,-3.3736703331253337
-0.5584397647750818,-3.911368191718511
-0.5581809463020422,-3.970374275834436
-0.5579042712698516,-3.956436508450873
-0.5446858100671905,-4.528576121807047
-0.5426921535119593,-4.612518611233962
-0.5370552584470483,-4.816578665393109
-0.5369620714694725,-4.818151863210406
-0.5356878310399216,-4.836943779656748
-0.5349005860097966,-4.906470490079339
-0.5294890209125036,-5.081019962069926
-0.5280920638715587,-5.08780423087427
-0.5269557249600858,-5.160348144382188
-0.518159894694274,-5.40693471285795
-0.5148315849357208,-5.472943001838625
-0.507923890902136,-5.6431375122906156
-0.5061479744596769,-5.635749581220695
-0.5026718493653144,-5.754833600012708
-0.49462395433732587,-5.826112733936224
-0.4903530477881062,-5.850297288728317
-0.4810924149235394,-5.9252098163937665
-0.46087168301071113,-5.828780243529371
-0.447870915711583,-5.586662212129716
-0.4416728872067055,-5.491681701998835
-0.44055020765173225,-5.450139126600271
-0.44030941354304076,-5.394347112630448
-0.4385593315332583,-5.355700503855684
-0.42896212495397457,-5.048777185995041
-0.4233502626817396,-4.880613247721895
-0.4136089528103257,-4.4965988124617615
-0.39486516961045215,-3.68067035170968
-0.38201200261812573,-3.044363864122478
-0.37760021452600734,-2.8003429326945675
-0.3643189734173218,-2.1390499509960192
-0.3638686866266423,-2.107505709711567
-0.35196070481346586,-1.4888477869232346
-0.3519357729558661,-1.4901455724994546
-0.35073245102924044,-1.4253094840304463
-0.34641492179596733,-1.1990329011391405
-0.3415816846363322,-1.0075956340767673
-0.3370645762694542,-0.7740983377082482
-0.3319170819364201,-0.49339625033279627
-0.33122894689666316,-0.45451995498104963
-0.3266855538752016,-0.2943063397584705
-0.31799600824617436,0.0748309396407247
-0.3165700434042318,0.16164110138506946
-0.3026428373703909,0.7098926347828092
-0.2929746533001616,1.022426201170463
-0.2880693201521085,1.1359762028409517
-0.28726809352512284,1.178246885166714
-0.2866094727771804,1.1788617283981027
-0.28361246815695207,1.304942233820739
-0.27630666866267006,1.4493722342724051
-0.266151556314294,1.654624848924647
-0.2569366774236803,1.7385595695293816
-0.25462137578021693,1.750419120449476
-0.2543714687664984,1.748302152575239
-0.25342410695942474,1.7414793814399587
-0.2481292756914435,1.8040796446274217
-0.2461222745468108,1.82881115294912
-0.24063622666658402,1.8337801445880741
-0.23935755195665998,1.8744863872234556
-0.2342937882583298,1.814081106122681
-0.23380299444776398,1.845502912592305
-0.2312911339404291,1.8573300823987544
-0.2251987721723232,1.7957926829112951
-0.2182605740424446,1.7767947062494536
-0.20330637179612498,1.5982338832248104
-0.2007863445936815,1.5262539979993766
-0.19707784349681567,1.4995702664899118
-0.1902488134092697,1.3945575950128772
-0.17442732099587133,1.0871462114701096
-0.1646219172640242,0.8383636599108129
-0.15866893701843576,0.752983257903376
-0.14710954531068898,0.48578564208383795
-0.1359643542269655,0.21896301154029688
-0.1358634931040501,0.26281852525157257
-0.13323051144339448,0.17304486219360724
-0.13314151198956914,0.1822734984991766
-0.13184804755427404,0.13276658593751098
-0.13001383414188528,0.1293353799014226
-0.1231689120281958,-0.011822121309042581
-0.1166217381302137,-0.17333077000794192
-0.11647214417345086,-0.145929815950163
-0.11105187408112238,-0.21194834626209957
-0.10433088365857657,-0.4223502038390312
-0.1040328508227546,-0.39955939825572734
-0.10143569904764016,-0.4044302028350197
-0.09269504820793362,-0.5493755809841093
-0.08779739768114991,-0.6152491831875431
-0.08723891985374754,-0.6111065166892843
-0.08543346972741794,-0.5675176189881388
-0.05695346299521731,-0.807827673327151
-0.05171511747642166,-0.7907587449153936
-0.03619513663672347,-0.7877346095173021
-0.0352525142553235,-0.7816478281929725
-0.03376657471562439,-0.7817063068442391
-0.03255398078302196,-0.7777483210315649
-0.029557552102438933,-0.7494881915977065
-0.02690148336391074,-0.726882569157193
-0.01878372709334908,-0.6421530660321483
-0.01243750182836001,-0.5648744192162989
-0.010686212245727411,-0.5688727340401234
-0.0022864140958311907,-0.49231848433320347
-0.0013643506472966749,-0.4556367536189833
-0.0001181168799808674,-0.47492486820269963
0.008055059292648714,-0.33328417409183
0.014136568131078331,-0.24397869649393705
0.016777031410315946,-0.19213672234536971
0.017744760844671248,-0.26345818996560366
0.021798405609156468,-0.13937198815411372
0.02731538545548995,-0.06829585038917935
0.04935789933534185,0.2663564538783922
0.059098682814645365,0.434185435373597
0.05940795826472112,0.4156727446376343
0.06883674006268947,0.5887842799329847
0.06959002402338577,0.6094823392989702
0.07119266669306601,0.6090035442743413
0.07375372428309834,0.6430104754655286
0.07392590363120055,0.6625180265100212
0.08571727697284448,0.799635379797561
0.08897557164882475,0.852812631957036
0.09040627463510198,0.8569205220687532
0.09208808178420114,0.8713640560835139
0.10656844140436217,1.0336127683410867
0.11150386393421163,1.0453054854050094
0.11450960569766444,1.0653689088182934
0.11916573717937418,1.166743428907905
0.13918876727644935,1.1929991833200013
0.14515146232963527,1.1956437831392073
0.15217977279606343,1.1895605205920585
0.1687870594655525,1.1769336752105022
0.17294862440501557,1.1402015420797524
0.17310396698487018,1.1597910929897015
0.17801330437296148,1.1143973796826305
0.18690125439490002,1.0531531307486257
0.18911130744972393,1.0443890953400625
0.21704968946074565,0.7523847580962104
0.2188778582976676,0.676229990425909
0.21923619457841292,0.7163280985427096
0.22084630322931975,0.6931229601223807
0.22289982824893473,0.6497851305214393
0.22871283444920287,0.5603882388036959
0.23336159622804242,0.45974080182458904
0.2393012193879569,0.36716967643661935
0.240258208972155,0.33115015075635845
0.24957822315697564,0.14917506547132192
0.2512695996623542,0.18116539805241713
0.2565216257937428,0.0579665969393464
0.2623360823645067,-0.03936300842333605
0.2686074408713375,-0.15800498176691927
0.2687190882832424,-0.12474730942794272
0.27022395233084673,-0.1866110820810857
0.28226642101938726,-0.42109356251758934
0.2870231912502339,-0.5216492944830181
0.28801837066020664,-0.5968127994179198
0.29434018430204834,-0.7400478647144706
0.29936686774679,-0.8089245745696239
0.3011380560866974,-0.8426784449952219
0.3073594218511171,-0.9460572840638242
0.3075325495495931,-0.964793893110562
0.3116737276926722,-1.0529894352506821
0.3136317537969653,-1.0632174025633805
0.31557148884220343,-1.1468852371437401
0.3202097230084684,-1.2488761946072002
0.33288012333658834,-1.5147523817652477
0.33570844376508147,-1.5841362579410978
0.34248334742408737,-1.7375064106097384
0.37295143009168985,-2.2963616391264923
0.3733429738211189,-2.313497233315161
0.3780145059894173,-2.380560052784855
0.3864499653916633,-2.5479757262162948
0.4107519021301993,-2.8802607853842597
0.4160105328510664,-2.9686687332916986
0.41812064481309363,-3.000895397603256
0.41878228788030647,-3.050295280271134
0.4222687531678142,-3.023457479515097
0.4237749749813089,-3.024845621469077
0.4278597340722734,-3.1270580304759976
0.43004778755337547,-3.1112189222092033
0.43202424363277636,-3.1019958899578963
0.450380470894026,-3.2075029148346905
0.4568645002878968,-3.217582871006127
0.4655076165469927,-3.189436861161202
0.47485802641816477,-3.1156759289912985
0.47959401549156677,-3.0940721061357936
0.48120848619133794,-3.1188421930531653
0.5012213642160384,-2.818200816121057
0.5057356024220074,-2.795191334867642
0.5074454371545829,-2.7523904397099512
0.5102921138858845,-2.674110511617045
0.5108487521536564,-2.6840441727537705
0.5121996198210352,-2.6372100709683894
0.5165822374623446,-2.582145987331979
0.5209052680554107,-2.4567079429856125
0.5284793196255553,-2.263092355656767
0.5317374449997754,-2.17030354147962
0.5342343533397749,-2.1264303019547453
0.5346344762483364,-2.1286531942780043
0.5438942374275904,-1.839754137423096
0.5536687001895233,-1.5161054968120289
0.557804873344689,-1.4141045447033522
0.5592679230263338,-1.33411629830787
0.5621188400878019,-1.238069295581493
0.5626276071440639,-1.1971564801328867
0.5627920301459755,-1.2395926936582127
0.563354273589443,-1.1914546411347648
0.5651564053151716,-1.098187791637496
0.5683856084321479,-1.0089634718542313
0.5694075931427158,-0.933296361924564
0.5758108055401845,-0.708269889976618
0.5763313793668794,-0.6811098216248725
0.5809669479274064,-0.5124536293632669
0.5843924180474867,-0.40110446305747294
0.5977349038392257,0.18192230417662744
0.5984939979636739,0.18640457420695553
0.6002709689380508,0.2798923082166809
0.6130030845239753,0.787064452209553
0.6141195005770612,0.8104382672818482
0.6167511986749261,0.9250527838828582
0.6228437148899313,1.1624377873711094
0.6338769844647638,1.591203089648113
0.6370969708113368,1.7380157410933101
0.6401029134997946,1.7948492078975165
0.6476632187426041,2.0676785336888663
0.6609819793074232,2.540742192683395
0.6668571742793583,2.679311671906518
0.6687685133235952,2.7412137471818876
0.6919957085010942,3.275721718591159
0.6931762749859036,3.3069599087566597
0.7190514695289227,3.5161335081480978
0.7295156996754022,3.547805370912887
0.7329269310088566,3.526752742943116
0.7460945180937246,3.392989479574595
0.7477688470999726,3.3665440633386527
0.7533834967783051,3.328129560358924
0.7558742148768438,3.2410052822664714
0.7571673577896152,3.251359386578974
0.7619676912246724,3.166467640729903
0.766236456422769,3.044065581922983
0.7795005639025385,2.7257468094683657
0.7859031842519197,2.5405814097090067
0.7966482659629266,2.146141530528995
0.8086638665512997,1.6724897723215637
0.812165197975038,1.6391684540638585
0.8129164776897717,1.5970849086361618
0.8311103469312102,0.8222613708494207
0.8311272278929271,0.8266473916135149
0.8520360282902986,-0.007524120862539131
0.8601598053545327,-0.38847234521937435
0.8632727469684891,-0.44343314706151227
0.8661943799271459,-0.5849168291132251
0.8684919648224598,-0.6900542565601334
0.8685481629771497,-0.6951195809173378
0.8775405850572646,-1.0067036317643618
0.8793010444782228,-1.1058199813116203
0.8801333077436597,-1.0924923288936292
0.8828827248732929,-1.2151267308099307
0.8830107160830543,-1.221038364442269
0.8847193549125079,-1.2816613145565963
0.885987091896955,-1.3226155609344494
0.8953020268590626,-1.6200652926213148
0.9071870210009698,-1.9448683091459327
0.9078872933663922,-1.9632349426432416
0.9246566212420753,-2.3312534546582193
0.9259669938464317,-2.3287773456804826
0.9527955577713696,-2.692340847730482
0.9558627064921894,-2.675684746528865
0.9587065761044071,-2.7273040058502835
0.9674789435726678,-2.7047473138368145
0.9716935544053729,-2.6984690953382295
0.9726407983071859,-2.7122129784517104
0.9727172456426096,-2.662841611414437
0.9742908690587555,-2.721756399964709
0.9773439000349233,-2.662126517944478
0.978400787004313,-2.6426935419962834
0.9795484639205454,-2.6874013529720053
1.0000606562782863,-2.4699940787022037
1.000485103561398,-2.4827096886940185
1.0008151978516313,-2.44852120540034
1.0052012638714487,-2.3761532615005394
1.0054381329439819,-2.364770881752042
1.0223783856512068,-2.1103630707214425
1.0374258549236117,-1.7692468542550248
1.0411635836348356,-1.7740506387471051
1.0483385578564386,-1.6169458556517649
1.052068404262151,-1.486204193540259
1.0540700200284716,-1.4447963577051433
1.0589833971181637,-1.2963834279576822
1.0607215410794684,-1.3070111420956347
1.0655173635479036,-1.223054234910925
1.0723097213227817,-1.1095034679408982
1.0735235598522301,-1.0270922308145956
1.0751333575286672,-1.0212934930080744
1.0761707370110258,-0.967261138560753
1.083129793248938,-0.8362684370112533
1.0958743122192542,-0.5925710377517306
1.1034706427470855,-0.4868241648055028
1.1037918508657993,-0.46403423060145566
1.105578317545035,-0.4465262740924987
1.1090387574991363,-0.36793650982956666
1.1090643971363807,-0.38770690945930353
1.1090888260140161,-0.379032633200403
1.1134252711786283,-0.35415640355536987
1.1168520598403067,-0.2734429750336202
1.1242138058999025,-0.1962137377200333
1.126981083985548,-0.13905467914206213
1.1280794188613674,-0.11743337773322808
1.1354948837633083,-0.032051569132573905
1.1499237954730797,0.08323201829990479
1.1589805261081505,0.09401904715734138
1.163509457369548,0.11974498885960375
1.1788168744552276,0.1991175147181247
1.1899554610247511,0.20147741951460918
1.1913768144140686,0.22501378457125779
1.1977420833008585,0.20790756637376495
1.2012868922299127,0.20906258515148582
1.2028096513325837,0.22854249180523387
1.2215175394879543,0.22393312820793057
1.2261926637254206,0.2446224565356112
1.2287884881212126,0.1743757746353065
1.234964787552232,0.25427657693555217
1.239883000358577,0.23593630069163274
1.2463701287632194,0.2787443075314712
1.2501644107437428,0.22371977551000102
1.2575774360704148,0.2855517888110393
1.263787530211796,0.32939427710200003
