n_harmonics,base_freq,magnitudes,instruments
7,2.3274291246882695,"[0.60809013 0.69327075 0.8555778  0.48960286 1.91269991 0.51792079
 0.73130985]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.526950653816032,-0.9194674065773453
-2.524031631439069,-0.932971144447997
-2.5179575809559847,-0.9278972580203388
-2.517370128230395,-0.9381118336503232
-2.5164669196988796,-0.9271690163015275
-2.508952929278479,-0.9432904090425632
-2.5071914917138654,-0.9566128942035482
-2.5056376981792257,-0.9645275683609695
-2.504091857792428,-0.9562172547388335
-2.5030395498503086,-0.9553728096123869
-2.501556493067855,-0.943186617164349
-2.498509226308787,-0.9426313954227018
-2.4960437046802895,-0.9495683446549253
-2.483770008560578,-0.9596105292480307
-2.483158826160082,-0.9259559019544688
-2.472962460315838,-0.9082850881830848
-2.4638263648966143,-0.8642911217757
-2.463149315731802,-0.8599767899146658
-2.461758624889844,-0.8519257438158878
-2.4601801446128,-0.8679203995679263
-2.455449695837122,-0.8453050517698345
-2.4553863008901926,-0.829077788004973
-2.395799087394129,-0.38508549506516687
-2.3890896150233702,-0.3493107442352881
-2.380884040345106,-0.2689143746500504
-2.3772374383642534,-0.24380668704819872
-2.370957880897317,-0.1866808012116019
-2.3534139398937826,-0.07832035120216951
-2.348495546306007,-0.05969546877432487
-2.3460329231691697,-0.053248073175907684
-2.3456836297467665,-0.03473848528813713
-2.3417382383509784,-0.023331832951421844
-2.3379877794806,0.0050063965720958045
-2.3362003794193145,0.010375695657221037
-2.3326419014145614,0.02077119145865172
-2.330155775060386,0.015942348308817383
-2.3243359538326356,0.0587445080533921
-2.3134062200974723,0.07315086357249173
-2.312878257186675,0.07090490573659462
-2.3125223936120585,0.06239588745372966
-2.307538953453437,0.07941696040071505
-2.304092966431407,0.09791636615813659
-2.296647547544856,0.07873907468414963
-2.2866779830969577,0.08022566517154177
-2.2858705547399714,0.07567072910364145
-2.2777185524974435,0.05257616038551408
-2.27573776698897,0.05423692104993934
-2.274778969612242,0.0688583560587348
-2.2648975998009595,0.020368741298638707
-2.263995957689735,0.03854741226984553
-2.2627927929014993,0.041533598373029654
-2.2517729878069863,-0.004692381000806548
-2.246432630603798,-0.02607040640690517
-2.2263444288696244,-0.09271705718022931
-2.222834223155969,-0.12967041076442284
-2.211871005278926,-0.14549836494642557
-2.2101224418725853,-0.1620099142262209
-2.2096513644552203,-0.1467435436100619
-2.2083229548617433,-0.1448812561802589
-2.2073096399196865,-0.14794267057212176
-2.2069830789319838,-0.14719706410896688
-2.203689224225405,-0.15115954538277906
-2.203311332380694,-0.14630909197945893
-2.1995655329670836,-0.16742819142519366
-2.1936783703397085,-0.16215890872467503
-2.1881567155730544,-0.16421491333754606
-2.1853764283965162,-0.17698540752182837
-2.1817497479728094,-0.18816374260243263
-2.1740942954399944,-0.18741198591322428
-2.173842524458257,-0.17583919470204
-2.1714004595980345,-0.1651140383641082
-2.165630840119405,-0.13694093569409588
-2.16276931339501,-0.15869323740296562
-2.1627147159480415,-0.15469262171178785
-2.1598686973972336,-0.14181197311866708
-2.142461448412513,-0.051712360828989695
-2.1332899793294415,0.002191263451225927
-2.131973291147724,0.005198673637123209
-2.1256938949148263,0.05527953706337588
-2.1212519583575116,0.10848458430124246
-2.099830883236937,0.3599499099439607
-2.097035718069902,0.3780360388452775
-2.0968419637137767,0.390681233259729
-2.093486894014612,0.4303027966215861
-2.0825153642989256,0.5809321137042794
-2.0752522799809876,0.6890124581657857
-2.0748276570271917,0.6872460176341884
-2.0746650895557055,0.7083452633477361
-2.074120189296368,0.7122884404752745
-2.070456117192621,0.7596692979338434
-2.0695021069696367,0.7583957391122736
-2.0653414654567106,0.8381341459776069
-2.051819897060531,1.0466698225162359
-2.049368725951446,1.080331575205352
-2.0482759016268783,1.108569590657171
-2.0442077133071557,1.1783782349061642
-2.042831449082122,1.195286922059796
-2.037026359926342,1.2959302901740866
-2.0333047289548856,1.3408132615556334
-2.0285063167155455,1.4133556158680012
-2.0138968270246496,1.6286497548913426
-1.9975370505122507,1.8214590473158347
-1.9898190814410033,1.9123587154020205
-1.9872925897870344,1.9340056121439948
-1.9679490157343944,2.076052258791882
-1.9675089005510746,2.0849402475357137
-1.947176502258221,2.156581647914962
-1.9320150907781974,2.1448372168540857
-1.9289416370616452,2.1496104598383767
-1.9081302019748247,2.050366055327032
-1.9075058772540072,2.04023931276058
-1.9071877324047941,2.0614793940889906
-1.9032140568189038,2.002629963535218
-1.9001944527032346,2.0058856456031626
-1.8814247200217482,1.8337683596023437
-1.8797219741042397,1.8070010932198963
-1.8718665775081362,1.7289498184347585
-1.8644699947226504,1.6580674234687778
-1.8586748389965497,1.5743093353500062
-1.8497320654068319,1.4737792858410217
-1.8469127824050149,1.4470094493930166
-1.8437454492247272,1.3997161550677648
-1.8243727911074352,1.185688767464294
-1.8218784699586748,1.154181930168718
-1.821094454180774,1.1361165545322318
-1.818992583395319,1.1186336718120207
-1.810794580883862,1.0490631697996808
-1.804792008764288,0.986571352168797
-1.7953352129868552,0.9185876334691996
-1.7828879684693884,0.8234270019452786
-1.778142370733312,0.8366877365515445
-1.7754244799181949,0.7898552206974454
-1.7746337598376578,0.784621506733134
-1.7678836765993806,0.7675478603985831
-1.7579036244201103,0.7527635045198258
-1.7544297564515001,0.7483304242795951
-1.754256808646425,0.7520841132166003
-1.7433363800798511,0.7494525210962157
-1.7353466602815886,0.7887851864294159
-1.7297876732003956,0.8218487478409501
-1.7271766072796455,0.821545537713307
-1.7249275924826513,0.8444554036528371
-1.722048393894961,0.857065882633215
-1.7114630390992753,0.9268869181626
-1.707272930589825,0.9444396858787938
-1.7052198714883016,0.976935850347276
-1.6938070695672296,1.0710446967218972
-1.691608219589292,1.0995589507883794
-1.6904657526594469,1.102490156167199
-1.6890785252371685,1.123625158137994
-1.687110639121707,1.1564857387762317
-1.6863071140395696,1.1462013043098362
-1.6835166767701513,1.1806526876130392
-1.6834177520805167,1.1772417820818188
-1.6746718917019696,1.274568779823865
-1.6725450393760077,1.291517745581295
-1.6672048699422257,1.35862008465331
-1.6659025063587602,1.3789727169668542
-1.651334712235899,1.532979885152266
-1.6498968090343944,1.5548991921519484
-1.6460699793882094,1.5926541063173778
-1.6328322830881108,1.7433973157888807
-1.6320624895304177,1.7279041008177405
-1.6180345418361677,1.8671011992366273
-1.6156289450765309,1.8859522120504464
-1.6148315982205927,1.890280176019054
-1.6136153821096502,1.8868812795686538
-1.6059998328727703,1.9394166431414834
-1.5947430896910608,1.9892682509369108
-1.5881849059123851,1.9921719129308575
-1.5867157701123764,2.017882749337746
-1.5829946815524598,2.0070135394647832
-1.5651821792529734,2.0097841486985883
-1.5639001120958016,1.9985185829412744
-1.5535134680957574,1.956683060961524
-1.548213076328131,1.9281540247821083
-1.544775177118636,1.9022598864791254
-1.5350855829999104,1.8200558669680709
-1.5303799990543516,1.7921109560983215
-1.5267658009528482,1.755137396985539
-1.5253620587660233,1.7389269317569394
-1.5218679674602622,1.7012211525413237
-1.517035702604311,1.6341830391368015
-1.504020385455707,1.4885377336694527
-1.4971477708362937,1.4179780088139902
-1.4941830966120053,1.3742353964937892
-1.4927294487956735,1.3285385218573273
-1.4893340819063756,1.3000260849428895
-1.4882289490684164,1.2533672566180594
-1.4793240405075683,1.1579688500043424
-1.4793094450709583,1.1517607347623258
-1.4788767140943087,1.1314211291838077
-1.4772282755590374,1.13131025599071
-1.4735842517235687,1.0843398081859228
-1.4642993297959337,0.954367907642006
-1.461818588074288,0.9205436986464952
-1.461633643156808,0.9169641133440053
-1.450375682360205,0.7515695664433858
-1.4479488550530828,0.7151565357605415
-1.4428879792542422,0.666958988524203
-1.4388056758476406,0.6160231167627597
-1.422233422183157,0.43000685960919777
-1.4022574604513025,0.27952486196649745
-1.3976421804175747,0.24698619528686183
-1.3963593635366918,0.24508425385627916
-1.384272921139217,0.20189603198391493
-1.3840661843323987,0.20236321488321715
-1.383510566797324,0.18875311363094965
-1.3743811480063657,0.18240066365542007
-1.3741728215496782,0.18639743569311557
-1.3688160611487954,0.18442944869320868
-1.3629011190172793,0.1920483877365104
-1.362090044139645,0.19115631020361853
-1.3599936030340318,0.20049870262903757
-1.359087800804102,0.19120521534484455
-1.357196692994968,0.20408908029754189
-1.3455335995741713,0.24134892316826773
-1.3261079256011246,0.3508104592593789
-1.3233856822052463,0.3951702548433648
-1.3138629017310317,0.42731212822911563
-1.31334944506034,0.4436249548452817
-1.3087859153846937,0.4638218812665631
-1.306479010918589,0.4742774896337532
-1.3014538286946142,0.5048759995706096
-1.3006343956218787,0.5277201511113484
-1.2969508577159836,0.5320170572495174
-1.2961955741510884,0.5430901584534107
-1.291744317808562,0.5705955915028226
-1.287690033033434,0.591024334368442
-1.275587276169604,0.6570253904679273
-1.2727145206170325,0.6764196124773268
-1.2698759843166794,0.6985227653138611
-1.2627586481860738,0.7072736112863722
-1.2475010501550654,0.7230399513949575
-1.2417074226161215,0.7000214737764736
-1.2404596742116087,0.6992590029469764
-1.2340796725136145,0.6762788927229796
-1.2313841601461497,0.6398013790116219
-1.2204309060664496,0.5782980762228466
-1.2176888081086161,0.5544286882322609
-1.2148981421962672,0.5190468301595363
-1.2093331482031084,0.4408677136210326
-1.2052808688509848,0.39555392544736495
-1.2041417765953124,0.38147087826577386
-1.1954286105847636,0.22140570484443733
-1.1896899778900836,0.1277432432045083
-1.1824672746696434,-0.02941320738241089
-1.176084785932897,-0.1710557040750692
-1.1753892958385972,-0.19093257270164388
-1.169033521743319,-0.36025009303351424
-1.1669351242894297,-0.4287950558619297
-1.159587497923307,-0.5994054755467888
-1.1525447463193554,-0.8296423249384316
-1.1505001259108223,-0.8876493198966469
-1.1446647273739279,-1.0621050308942297
-1.1369674805253236,-1.324610059571048
-1.1359557660892599,-1.3400845388297935
-1.1345356339264172,-1.3974754855037013
-1.1324536241684902,-1.4645309676897613
-1.1306138499708802,-1.525220093628645
-1.1256146010520747,-1.6904793905597517
-1.1235687503795768,-1.7552100479279125
-1.1234489722699348,-1.7584711782072904
-1.12342896122725,-1.7659935395404547
-1.1214267172731402,-1.8228115006407757
-1.1183603535930027,-1.9505645631705353
-1.1155801896872308,-2.032082439382546
-1.107808702087212,-2.3085644704818553
-1.1041246069039734,-2.4350368370394415
-1.0871063267858967,-2.996773224520171
-1.0863352187929702,-3.0092843007370957
-1.0820293231903453,-3.1578142348442833
-1.0819391085933332,-3.1605647671236565
-1.0804345732678062,-3.2014968865088793
-1.079355044719261,-3.2299071484135413
-1.0719206983286376,-3.441482257467758
-1.068406076720074,-3.5364289257612
-1.0530451725146848,-3.906230355644188
-1.0507433234902788,-3.9648340518655405
-1.0458817034698578,-4.032203741203561
-1.042603194214821,-4.073320256100348
-1.0420874888948526,-4.093735258526601
-1.0393282140334903,-4.1264439485169415
-1.039083625958147,-4.150142417330872
-1.0370841172187988,-4.174992931241085
-1.0287747510554062,-4.24201729365032
-1.0204746246487326,-4.305159824973508
-1.0043831684012912,-4.273173977321539
-0.9988565129482359,-4.226828577261721
-0.9968685103415362,-4.213299114910826
-0.9800898995180578,-3.933133895106664
-0.9760865852867755,-3.8332907161760974
-0.9756805699462698,-3.802026197996192
-0.9707469975950778,-3.6795655800123734
-0.9545366919960214,-3.1717922365352913
-0.9329838707796414,-2.230838899505308
-0.932150769025256,-2.180505711327265
-0.9213538270150949,-1.6288252543225583
-0.9168371980401941,-1.4096488425172498
-0.9124321175288577,-1.1795584869384597
-0.9123321474998156,-1.1713363590773458
-0.9092011935925983,-1.007232138345913
-0.9009832043915171,-0.541828814359321
-0.9007006509156721,-0.5100374216417842
-0.8950925595667565,-0.16904398319986366
-0.8950119718079774,-0.19725127592206565
-0.8947366737227176,-0.16639522067258625
-0.8922341480275815,-0.009443508298417714
-0.8889523617576449,0.1873747032796545
-0.8804429167671124,0.7046141607155229
-0.8730852678445715,1.1264385878331316
-0.8665836870609551,1.4922900081593118
-0.8648394388389455,1.5856909280165221
-0.8631032191102035,1.6854590887796135
-0.8584519440025153,1.9597725309692842
-0.8556037354391437,2.098133082622206
-0.8537171939267569,2.2217653530492814
-0.8485959450302749,2.4814312811801162
-0.8477219268092417,2.5463462500528813
-0.8385991784355138,2.988019837260414
-0.8345449055746021,3.195029927587063
-0.8338901808873063,3.2065593762715787
-0.8296094782536931,3.4255823432367607
-0.8244191636170379,3.6390971198746147
-0.8241511659669425,3.6572030412742977
-0.8228697988487488,3.714890482026619
-0.8099308234971758,4.22220079205412
-0.8093988201092968,4.233872471649764
-0.8065603340237009,4.32763748968915
-0.7973869869867691,4.589053621053088
-0.7886437105029502,4.788463168504322
-0.7877749952468678,4.810562523525767
-0.7861638041596044,4.835974422964201
-0.7807882340119461,4.920013600518972
-0.7722309382846522,5.03709294225267
-0.7642749288122013,5.052942387394753
-0.7611386311792607,5.075042383369262
-0.742755266298941,4.9707192592804645
-0.7406492662492545,4.918669806361844
-0.7399245794063067,4.913314953669078
-0.735232726222006,4.834244225917845
-0.7309543106231109,4.770528900566857
-0.7261171669750865,4.6667544061022355
-0.7216959824099645,4.567310379892204
-0.7119967132042824,4.2792030618790955
-0.7110719513430244,4.244282511955697
-0.700814601887827,3.864200809830324
-0.6957217559036759,3.697991156008558
-0.6869879937761465,3.322604370081935
-0.685842981232367,3.2747984877877276
-0.6840486889031632,3.1949507573609015
-0.6822414867892785,3.1281895207129797
-0.6785030659774112,2.9489612827345955
-0.6746072632427835,2.7881014452371864
-0.6677904656238365,2.453093802841363
-0.6528653579457542,1.7507136117952204
-0.6493410131277946,1.5663223637147827
-0.6473229982001367,1.470122358822823
-0.6410002809208999,1.1557073592317526
-0.6380580104555302,1.0290679074332016
-0.6242841084748258,0.3531867869472236
-0.6230573902134036,0.2856361974363014
-0.6154360806952814,-0.049611708637432
-0.6137420143997812,-0.12379286521165322
-0.6136548416315364,-0.12517769376901844
-0.61047531637987,-0.2599012093971704
-0.6099787875011233,-0.28607418339963686
-0.6070182983953609,-0.41155048623271384
-0.6046203519359334,-0.5088469686188749
-0.5973483449927772,-0.8000213212498213
-0.5928390184496148,-0.9621806459814979
-0.5918248652675802,-0.9998058772413122
-0.5893681365724444,-1.0938893600538078
-0.5839432802883477,-1.2822498694804818
-0.5824440090927951,-1.3212690765054638
-0.5790505435909767,-1.4591682795387935
-0.5604585487167162,-1.9373259599482022
-0.5539252212534995,-2.062503268367625
-0.5313690221465874,-2.3568954604618604
-0.5196326853119047,-2.3921390065611745
-0.512389276920997,-2.411855871611454
-0.50047326398278,-2.369416065824122
-0.5000462065295856,-2.3820540528383902
-0.4918729497064982,-2.301907641422352
-0.4802425316834178,-2.172227695480776
-0.478223154428711,-2.1373168241981544
-0.4781026807354323,-2.12212801797868
-0.4742489148888893,-2.0842449586510443
-0.4728205261190417,-2.062554271624909
-0.4676359381288999,-1.975774235182089
-0.452463834085036,-1.692271909605835
-0.45048646169131557,-1.6740956327086978
-0.43738589479192935,-1.4282141021359471
-0.4326000290246492,-1.3283738001687613
-0.42617930604441456,-1.2201386027889392
-0.418907752787538,-1.0743512953320546
-0.4168319492993451,-1.0489749168487046
-0.4140883705805365,-0.9722608142934029
-0.4103968720045419,-0.9366851695202143
-0.40964687192103444,-0.9102073165269229
-0.3977684283837162,-0.6939779589593911
-0.3931287383917583,-0.6559061620710971
-0.3920561718815625,-0.6175523434153483
-0.3795123042335429,-0.47036777954683107
-0.3790602849062088,-0.4622726933725656
-0.37715207109667315,-0.4453557657410391
-0.367919146601003,-0.36284710371567536
-0.36451822812173384,-0.3339674887465607
-0.35768290795681157,-0.29317826204324215
-0.35063845201908883,-0.2850199572937069
-0.34871106399820384,-0.2698189601168329
-0.33674626743394365,-0.2725649582384427
-0.3272008007377112,-0.304249189008985
-0.3247093034328796,-0.32714774145668984
-0.3240027346122911,-0.32731443359788115
-0.3072712354037188,-0.4484984529952738
-0.3025790960971113,-0.5073877443446767
-0.28333631874511234,-0.7708908766888628
-0.27310450116271223,-0.9174308685139543
-0.26899699091693163,-0.9789769884591775
-0.2522861079337799,-1.2723006127797216
-0.24428811864509292,-1.4145731488287945
-0.23754730876629893,-1.5244232536879951
-0.23147528788750682,-1.6507350805351766
-0.22694606934141426,-1.7210200103576114
-0.2008988267617946,-2.117439304985924
-0.19252308780088345,-2.215567842935695
-0.19245478244255043,-2.2316221037668678
-0.17324251383623324,-2.4032543847299053
-0.16514871999819425,-2.429793173146214
-0.16287582701391923,-2.470202010970133
-0.1473534434807573,-2.488962247741453
-0.14534988093231327,-2.4819068712222276
-0.14425097872524617,-2.489288039761199
-0.14406140630651176,-2.499160095062236
-0.14017806881556627,-2.4980787523653234
-0.13993483084715175,-2.4928701809957374
-0.13928328528586675,-2.478229397579055
-0.1386356464838321,-2.4863838932647724
-0.13821368655492172,-2.503083058821267
-0.12627097683308897,-2.451633757021681
-0.11914166492837897,-2.4125042507722703
-0.11559381491618925,-2.379382844705041
-0.10277015728928252,-2.263134361689445
-0.10239573373511535,-2.252863875357823
-0.10224874024990083,-2.2670924309431033
-0.10140981813776762,-2.2536006145083882
-0.08721635307840092,-2.10267113380833
-0.08487088400700005,-2.0579770113736617
-0.07997559632818119,-2.0140133170264374
-0.07880617527613687,-2.025641458289541
-0.07402263862468672,-1.946804395074032
-0.05407705303173227,-1.6260987299698013
-0.05019067605671568,-1.58550724743051
-0.03795754115812944,-1.4020999736301993
-0.0376618406150393,-1.4121772371152808
-0.02227168669909707,-1.1927738876166516
-0.012125731653568561,-1.0689400161002658
-0.006147806635503628,-0.9810588884911945
-0.002376376197957164,-0.9575812823873535
-0.001273822904932942,-0.930835292778854
0.010549535194535942,-0.8088475973954281
0.016188865613576908,-0.7657887820425233
0.021040425624150316,-0.7201972134753398
0.04096062722046323,-0.619527430729547
0.04984538700122654,-0.5643348374741448
0.0536678646140194,-0.5744030026923269
0.05623423396215488,-0.5596552275333176
0.05626091212958517,-0.5732068435712251
0.05886008773398865,-0.5589041424590471
0.06583799720794081,-0.5672221848447592
0.07550597563387651,-0.5591319040169636
0.07969704944175016,-0.5431701800833288
0.08428008577492463,-0.5778769608152995
0.08803136702855419,-0.597432530174641
0.10297146645645938,-0.6129047050867507
0.1048073222077619,-0.6272026621444428
0.10582307664447033,-0.6369318203830706
0.10790725209360463,-0.6579911101422399
0.10834981751111084,-0.6424888731739653
0.11386897780415461,-0.6775082733374873
0.11605349617454319,-0.6871198965479908
0.12548071696586494,-0.7298662353858003
0.1310418340809223,-0.7563929568956126
0.13439132080132543,-0.7841297566412592
0.13723075586038913,-0.7605836276921806
0.1470759440593743,-0.8289642757466298
0.1487109326396472,-0.8221750334303167
0.1544776085460393,-0.8597287367727351
0.15695299417195496,-0.8602415508645522
0.15831763551132383,-0.8635210707744416
0.16707039276192237,-0.8962822047352542
0.17742490355390217,-0.9543870405193305
0.18365677835882366,-0.9422202267018214
0.1847245395424304,-0.9279757463217646
0.19048455599319958,-0.9533029376446573
0.2029388528135332,-0.9643609267662274
0.20430456101322303,-0.9541676553241772
0.2389317187107709,-0.8502311709694064
0.2419915203850711,-0.838404461549539
0.2441366100142428,-0.8190668292871364
0.2821398638610897,-0.5648597439084928
0.28620168067382235,-0.5366130700393484
0.2907675011674158,-0.4959521454755924
0.2950840895997069,-0.45866042802916723
0.2979993299827175,-0.42772101298751247
0.3020421559267623,-0.4053492507002056
0.30270135444305035,-0.40731913625315863
0.3090295970931054,-0.3382669001470372
0.31031251424474826,-0.3364446870643105
0.3133207439274708,-0.31679075323237665
0.32778358612948244,-0.21342878062086496
0.33195193526584355,-0.17245535555994676
0.3353439271893093,-0.14880153418363665
0.33929962807593217,-0.11232356266115401
0.3418427268855706,-0.11350736550074407
0.3428375440141327,-0.0974156474101245
0.3517255445607077,-0.057276288575032516
0.3522444221813732,-0.038249534308286134
0.35304029660246616,-0.051726603869217465
0.3564420766001044,-0.0296558010957146
0.3583326758514964,-0.009800879429960033
0.3607861582455971,-0.01127363243820918
0.36570506204769515,0.01117348038686843
0.36856783306169927,0.026313903544806196
0.38081819874422695,0.07509448310972744
0.3858053814121374,0.05933902264704963
0.3881183686141729,0.0682890852617552
0.3887544711633293,0.07258976570652201
0.3887756654474428,0.06599700919711876
0.4010531145835299,0.08611806560859071
0.412119590213909,0.07321998978640801
0.4127434132901069,0.07990087127580181
0.4185077100289396,0.07619880307250777
0.4219877710245159,0.07898754235973283
0.43542075121327306,0.024626931949088316
0.4458203611026801,0.0004434488878755547
0.4473995261106545,-0.003828945235709131
0.45541439444810994,-0.03282570187150872
0.45568717582015106,-0.04596562298426655
0.45835238545586066,-0.04611723503571368
0.46205140733057437,-0.06162548242051192
0.4706390293044729,-0.09768435073013373
0.47265706302671706,-0.09337988698548011
0.47580259808545566,-0.08381406330703695
0.47825475834298103,-0.10069465299211655
0.47850522067798096,-0.11362949162003887
0.4802592748293675,-0.1209573445294014
0.48460782139374325,-0.12470799928041373
0.4857439515878834,-0.13988984790157977
0.49402236216934803,-0.14510336664950987
0.4989289691960863,-0.1619065631566426
0.5086514284395358,-0.19337042411977753
0.5124356449958825,-0.19030647222821367
0.5136693012386582,-0.17317733634809276
0.5274949443240327,-0.17062190625606927
0.5340208779937532,-0.15281306552450724
0.546186778389302,-0.12332645204349718
0.5520044063890355,-0.08911316995498884
0.5560306354544489,-0.06172055429071809
0.5626054173790411,-0.01357015292902708
0.5664422682903094,0.00735701811169174
0.5682798356786867,0.005315818472125814
0.5708622411093902,0.03490912778826229
0.5725155030232063,0.060116564697180574
0.5768592437157114,0.0932971965688428
0.5770132233726359,0.10262571409010188
0.5783995530253563,0.09559684368461867
0.5783996241998652,0.09927994503474306
0.5808258855304889,0.12743662446795084
0.584737861564987,0.18090226412314916
0.5864424687951368,0.1959085590381516
0.586558615229098,0.18491767666516218
0.5887487179585396,0.2240274773782608
0.5916384432127701,0.2599660592656872
0.595424671333336,0.29892542956577073
0.5980901203631532,0.34032477394287075
0.5983853856855608,0.3216266603647055
0.5997753477848633,0.3592781365194604
0.6301212963114473,0.7800956563668383
0.6311401266140537,0.7893279661949194
0.6329027232791771,0.8227022275201527
0.6427770207042824,0.9619497604625453
0.6561515500721287,1.173862602917541
0.6694143647253057,1.3849715204835613
0.6765570786767405,1.508717734333331
0.6770562230415083,1.5022234348519112
0.6773390427167629,1.504902929618971
0.6783066825388326,1.515609775562785
0.6837869741338136,1.581109292972823
0.6853676703972518,1.6181090132424791
0.6951114884806566,1.7189411737079074
0.6987614228931891,1.784933744179411
0.7008973561055094,1.8077937694410708
0.7090106846621484,1.8884512386119279
0.7124411849358037,1.926052978969446
0.7186466527253073,1.9841781058839647
0.7256556030039198,2.0340575709068234
0.7263483322312232,2.0452037065433424
0.7264419508257158,2.0535894959391414
0.7274372781494778,2.0547418843822878
0.729731968196786,2.0522944975749127
0.7318105362026674,2.077899310164062
0.7428103497842518,2.143022813020343
0.7500938290237453,2.155734019096426
0.7514828908884228,2.171677154172856
0.7607097769574587,2.1546173627461376
0.7621905818279924,2.1620359607858766
0.7778788918270525,2.1219099138464963
0.7800751446868572,2.1030858213733112
0.7811048638918683,2.116943202140542
0.7909426800841688,2.0550534580060935
0.795540703477355,2.034113518284533
0.8038357454040601,1.9710159873600097
0.8061346016933015,1.9457568931544729
0.8206503003393371,1.807055264461211
0.823624725312929,1.7585715051055877
0.8240764397904679,1.76870200830761
0.8280393394816503,1.7413267164045145
0.8282106376046476,1.7342136146759468
0.8457117047109586,1.506647955434447
0.8495319642725558,1.4635557950201445
0.8517363740148571,1.4415972219487194
0.8552194758181413,1.388482343880469
0.8715152452141584,1.2211757769122995
0.8732862409955326,1.2150288035759202
0.8753735276800869,1.1824651278450968
0.875535872132688,1.1825469379341234
0.8758109381688475,1.174245190857718
0.8767869038833496,1.1686090911757034
0.8851988307960248,1.0710149535670688
0.8885469311353127,1.0301570315130897
0.8891228594566303,1.0518562666350673
0.9046565714975356,0.8983667073988125
0.9131337617506272,0.8495184759353491
0.9137727554938961,0.8465832226528515
0.9217287962567409,0.8062862951989495
0.9400768325152797,0.7430855465900363
0.9503046810235114,0.7500031599206716
0.9547761993550719,0.7670054708754309
0.9600884283853963,0.774246390812898
0.9661023125757602,0.794104889989678
0.9708071558157556,0.8045043104312389
0.9782229316915232,0.8493779389970115
0.9821337078678147,0.8855238089993462
0.9904229581025596,0.927856905387864
0.9982478815953764,1.0116606670670136
1.0043976304481674,1.0746494019688437
1.0331157186045568,1.3826470360720597
1.0346451619534562,1.3848816293712136
1.0381629066013955,1.4206631028372645
1.0408845672671712,1.4511306483795188
