n_harmonics,base_freq,magnitudes,instruments
7,1.565816263384309,"[-0.16960876  0.08610223  1.11539952 -0.50677883  0.5552121   1.520048
  0.34010504]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.6388296643846756,0.5328682110266889
-2.627135599391032,0.5329599493585563
-2.627041034946683,0.5305318884734845
-2.626468074527552,0.5256022963346991
-2.625352962247093,0.5159471749112573
-2.6067362001988466,0.5100701374455591
-2.5963714050546898,0.4976819712527393
-2.5851508878454155,0.4574691678562491
-2.5827348288393575,0.43647110085542107
-2.581777898709385,0.4415174038395734
-2.5803625887592725,0.4354634469022611
-2.5799681322769894,0.4291524648024188
-2.5764886253060713,0.42769711287394024
-2.5747153943816175,0.41029576077763524
-2.5729204087961555,0.396381298262533
-2.5662585683493115,0.3703254036163551
-2.561739209035486,0.34915902340645766
-2.554092231208404,0.30290532676108045
-2.552860789374426,0.28781989742024044
-2.547357593590033,0.24954207770697143
-2.5456475015529554,0.2425679087928591
-2.539157664282579,0.1888763910214237
-2.533991473943913,0.15054020152408168
-2.528636765418134,0.10366561937928123
-2.5113871654922546,-0.07965885384035877
-2.5013287466822742,-0.20278891562404186
-2.499071611439231,-0.21497025865216438
-2.499015829472768,-0.21134252772733095
-2.4989670880319244,-0.2205048957014506
-2.4831002663365744,-0.42188458764659215
-2.453379192256696,-0.8807891970730929
-2.4491481842470373,-0.9514313420098225
-2.4452582651046835,-1.0180426580300321
-2.4434862169767406,-1.0672254351738544
-2.4423437284830727,-1.0833740236649179
-2.439662462663888,-1.1182837469548728
-2.4375679155509697,-1.152247790156891
-2.435409441465323,-1.1959040514128605
-2.413366409874421,-1.5906991955947594
-2.412205927075485,-1.6245985834414856
-2.40205678746128,-1.813221854500342
-2.4018005668471964,-1.8195075612081337
-2.4010300206316044,-1.8299646417797555
-2.391509589130027,-2.007104151257933
-2.3906313395261574,-2.0213347997568833
-2.3730946452014425,-2.357778027630969
-2.3726088007667445,-2.352394344078279
-2.3633629936685834,-2.5459102910836258
-2.3539958048867193,-2.686012851497763
-2.3504561663319663,-2.7671096702411018
-2.3389664725606947,-2.938274699370454
-2.332061926133406,-3.063215624702019
-2.327089131339983,-3.1298987064857093
-2.3032806235921073,-3.4521990069080375
-2.3031067345373146,-3.4552363901416556
-2.297688240029471,-3.5073541524914753
-2.2886319569997013,-3.614750482526066
-2.2880319621367584,-3.6130135514667923
-2.2866909256785526,-3.6156693545318026
-2.2860934264344737,-3.6349165713718596
-2.2715331680097366,-3.74191529525661
-2.2654445046038933,-3.7913517295379617
-2.2652847064586576,-3.776647670596834
-2.260688955605473,-3.813131482118611
-2.258351932188009,-3.8396485336590764
-2.2572891831463857,-3.814306463981288
-2.249974479768929,-3.834205782733214
-2.2483941516874975,-3.8375218549443244
-2.2439057303904835,-3.8606745660096458
-2.2435079650321397,-3.860071608337063
-2.2422854851902247,-3.869629955261816
-2.2380737277508453,-3.8621772602337647
-2.235530011011358,-3.8527204571370635
-2.1861114365840804,-3.583432682165297
-2.1810135447037156,-3.5475292109264016
-2.1791516415327754,-3.5065615469927685
-2.178404151883541,-3.517809208190454
-2.167974848627252,-3.360927741032872
-2.157989985630787,-3.233589723487091
-2.1505908179084976,-3.113983079298758
-2.1471119440619857,-3.044311201773126
-2.145504445532329,-3.013652910744352
-2.1419008476982793,-2.9505697747423745
-2.139016589924772,-2.9002162882045788
-2.137073787997397,-2.857054420486039
-2.130500905292462,-2.731472373878408
-2.1282992763621387,-2.680630902997843
-2.1267535343992225,-2.659115940479433
-2.12630218977354,-2.658494907021373
-2.1179267007600666,-2.4658536890693448
-2.1105166094334757,-2.3112764495464466
-2.1095401627121504,-2.2823093682582374
-2.103946223989429,-2.1586756611433464
-2.0899626919497063,-1.820193485541504
-2.086457651882141,-1.733059626917565
-2.0609930018924434,-1.0674857486594627
-2.0543376115201815,-0.909856323688254
-2.0531982510682663,-0.8579271153575123
-2.0518304414495523,-0.8438344121544905
-2.0504023490080288,-0.780947240896661
-2.0378257132710957,-0.4499951467500943
-2.03495152582117,-0.377538018441103
-2.033033218342383,-0.3312544625038574
-2.021181263075821,-0.019393965330525245
-2.0172456529555576,0.10226858266987003
-2.017206003689271,0.07927673889789968
-2.0169963562114,0.09339007970987256
-2.012758348429198,0.21527053906468827
-2.0119722846521952,0.21424328517849428
-2.0011616905737206,0.4989917448403093
-1.985309578523002,0.8922694134768907
-1.9826825241729447,0.9480791399451183
-1.976857784598497,1.090906392475483
-1.9744599937897624,1.1245039228219555
-1.9718945432032722,1.2073430467636614
-1.9653445124742692,1.3427508622791227
-1.9633535139941296,1.3812432013915907
-1.9618664466634332,1.4164268738465784
-1.960481866449047,1.4278830460687912
-1.9427008112271567,1.7937437898005284
-1.9300945503525686,2.0162771774192314
-1.9264430641472106,2.0803759602926193
-1.9118011942172677,2.3073107216447224
-1.9058437027777027,2.389939652940067
-1.904300139729628,2.3980778207892803
-1.8906587166538726,2.545005874570117
-1.8817340885605216,2.6391607055948536
-1.8752560069774291,2.690227326940692
-1.8712843446196563,2.7039649916286157
-1.8711854544962616,2.722159743901356
-1.8599995914783938,2.780142759854041
-1.857697579277103,2.7725097736375908
-1.857685689357353,2.7979725080667377
-1.857260944961598,2.781720966679659
-1.8509136071573655,2.8155856044155527
-1.8344080626057955,2.845399117390813
-1.8134174574065238,2.823800883238683
-1.7972466679996446,2.768756257113811
-1.7945085896599569,2.7415298127358514
-1.7846059186590149,2.689442595900434
-1.7792356681001693,2.6600272942956344
-1.7598705204292941,2.4902977051524036
-1.7568642028530363,2.4499976754241435
-1.753219313940226,2.413257695298697
-1.75226011818467,2.4221524179525447
-1.7508995476445806,2.3956808705774515
-1.7494675105340762,2.3824433968484797
-1.748211629387968,2.380730662333311
-1.7405172245079554,2.296499584441195
-1.7388570674651738,2.280250583295913
-1.7330372298817065,2.2091266231710716
-1.7254023409424124,2.1161946531343223
-1.724928770186038,2.118089842947368
-1.7238554528988228,2.0996365495235114
-1.7163689752200058,2.006393477037877
-1.712107437896448,1.9396152246822338
-1.706881686908546,1.8893958720172739
-1.7062203433655567,1.8848498261602542
-1.7003537414238963,1.8087778829055359
-1.6913944308588806,1.6780268594990442
-1.6897384673259104,1.6673424742995
-1.687421368433522,1.6350464190041616
-1.6832087528592745,1.5817241861969884
-1.6815717415514075,1.5561477739014722
-1.6788273914005893,1.519466538321169
-1.6678144515844786,1.3678477001487612
-1.6622589723511751,1.2901919845231695
-1.6607023889545884,1.281334180026112
-1.6487073745021599,1.11125772786296
-1.6419187043753516,1.0309006119431605
-1.6410183397126743,1.0066932003277977
-1.6329591428198176,0.909226846973413
-1.628965776439054,0.8532489428174341
-1.6223600270734384,0.778911748482243
-1.6170106873225254,0.6911696419320933
-1.6148770359287061,0.6768734873696194
-1.6105133661675406,0.6263328576223245
-1.6088622571341,0.6039951410308985
-1.6080882235929952,0.5902222959591941
-1.6016386626468941,0.51795705515483
-1.596450182549657,0.4624283668939455
-1.5919475893697574,0.4158932581948148
-1.5910490227447782,0.40078062689600696
-1.5887654887461076,0.3670951293400301
-1.5881909027884156,0.36051267771519135
-1.5864960060172186,0.3320935226738843
-1.5850054103543172,0.3280974742675083
-1.58325311499898,0.31094939747654726
-1.5750221531451374,0.21711556081010366
-1.5722709205915089,0.18976924593940492
-1.5512509374787014,-0.02907431134441345
-1.5451027181143933,-0.0828279916472536
-1.5333523369314463,-0.17393671695764018
-1.527561048703171,-0.24221761951553028
-1.5218797179406276,-0.2870868127795446
-1.512077675117095,-0.36919186740238247
-1.5112499883865889,-0.36475438077734285
-1.5059562284375754,-0.4075562583529744
-1.4958048394558678,-0.46955765549588613
-1.4804107827153408,-0.5990512199380147
-1.4799245926727371,-0.6032236655850042
-1.4768193591109935,-0.6091286399844985
-1.4764639455024098,-0.6043316799493791
-1.4666107094296328,-0.6942051513467155
-1.4605320433889746,-0.7101485448842786
-1.4560758017198852,-0.7376902536363619
-1.4408753659014422,-0.8209058347218049
-1.430851707277855,-0.8808010257516773
-1.4288359591914703,-0.8931292188311077
-1.4262895715385684,-0.9008275044343468
-1.4236033812649485,-0.9201580899481341
-1.4223980320398883,-0.9250513296803947
-1.422296323989021,-0.910692647340011
-1.4164166403565486,-0.9384296460846665
-1.408410980252965,-0.9807990770799683
-1.3924157034216589,-1.0400196375558817
-1.3910015444240187,-1.0548370577857278
-1.3870117292195894,-1.0894946001003958
-1.3858936821752805,-1.0829089332253512
-1.3757232103517782,-1.1168478783849165
-1.333021389893714,-1.2799725826791124
-1.3273896966332819,-1.3111453357764602
-1.3251862996370378,-1.3004656618424442
-1.3193901605957032,-1.3240174277076682
-1.3109269471489537,-1.3582998847350671
-1.3005488555902807,-1.384691842959998
-1.2968349730643776,-1.3944394553710657
-1.2930098762199806,-1.412011515485467
-1.2889070372823002,-1.4229657430975804
-1.286678587536482,-1.410832990616141
-1.2855089684855012,-1.423798520347465
-1.277686768790358,-1.4316112467574142
-1.2671551435990713,-1.4536508545259132
-1.2595084106501309,-1.4747244334776557
-1.2589550255439053,-1.4587933806995785
-1.258717882813043,-1.4736231157556319
-1.2431580454363251,-1.4789162700031788
-1.2421544726288227,-1.509221423976247
-1.2243462341610074,-1.5156032960787622
-1.2203705377137828,-1.515621628841969
-1.2188470074079791,-1.5207706528141784
-1.218749612926622,-1.5297978343092582
-1.2186068883195864,-1.523904771175639
-1.2183457109684122,-1.520108958916321
-1.214565562199229,-1.522911581681331
-1.195401793036684,-1.5072219376613982
-1.1952474758107257,-1.5086550566276793
-1.1918609793078399,-1.4935668891867249
-1.1846184182700312,-1.5025353906211438
-1.178357467980186,-1.513985133123769
-1.1781496784072607,-1.4873097711749725
-1.1726366997024624,-1.473843914616038
-1.154453130194442,-1.455551250512674
-1.1239132529776654,-1.368796457430546
-1.1023136024588958,-1.28089115947284
-1.0970739276206383,-1.2598707838273635
-1.0912588773215766,-1.2428731715074086
-1.08907145220991,-1.2332452274405301
-1.0667489959560361,-1.1337468996184887
-1.063830664877789,-1.1217098398564422
-1.0546660376363324,-1.080657986728923
-1.0436567413297257,-1.0308884493855086
-1.0389003021013528,-1.0012948069518708
-1.0302017501730742,-0.9690189417686803
-1.0215483244158983,-0.9341130399782042
-1.0195927579518997,-0.9253022051107356
-1.0127061704834293,-0.9129353358570284
-1.0079389819771465,-0.886247876391345
-0.9970981902075078,-0.8530044167560928
-0.9838043526849525,-0.8123266792328646
-0.9816282488448844,-0.7983673593854065
-0.9801297564128904,-0.7974343667215349
-0.966286605466399,-0.7782882257661738
-0.9657730791249803,-0.7910593213615659
-0.9649457898512228,-0.7867400569629942
-0.9580895703152477,-0.7751054248916078
-0.9560159906964971,-0.7803282253100847
-0.9473738062296855,-0.7686778807595556
-0.9454247362756503,-0.7619638348102874
-0.9326937749702249,-0.7896511914824625
-0.9265652640566335,-0.7816601129963221
-0.9251600677120022,-0.8031314352502308
-0.9230058832507941,-0.7999650395756323
-0.920438074073898,-0.8151530316254263
-0.9066261774841444,-0.8472102632891233
-0.9061406183696126,-0.8560342340552112
-0.8939115519688627,-0.9045160499821163
-0.8922163319653675,-0.8997238274437238
-0.8849201035820649,-0.9558314183024218
-0.8836425313661223,-0.9629145895206119
-0.8811487512645009,-0.9655159643495499
-0.8798754911388835,-0.9829654605977176
-0.8737616282565899,-1.0008181725088603
-0.8724254801041837,-1.017611266928643
-0.8722778703481779,-1.0273786777866087
-0.8651970190907416,-1.0804686138914805
-0.8591675581493474,-1.11412572144854
-0.8479787261777325,-1.208704012093058
-0.8471229523556421,-1.2170616234046423
-0.8425140023147741,-1.2721788457747127
-0.8405210467884805,-1.2807993920394234
-0.8307910692418994,-1.3719350929757335
-0.823596067065282,-1.4572469737674367
-0.8225668045923467,-1.456141803621526
-0.8200798333299222,-1.470680194005867
-0.811586884981041,-1.5648903210497591
-0.8114194515514721,-1.5547401692076266
-0.8015566419138103,-1.682467003720488
-0.798428467592526,-1.7113675650665805
-0.7967008925011347,-1.7259535477776182
-0.7961484885621273,-1.7334292059112928
-0.7901602204344149,-1.810745534705826
-0.7862789612393346,-1.8602960936304245
-0.7856566241221246,-1.8495367802868112
-0.7853379255371222,-1.8586328697926786
-0.7780018340517376,-1.9380693594930358
-0.7766843106208698,-1.9605165630379326
-0.7696215006289351,-2.0338802362371
-0.7695213393285094,-2.035926901172973
-0.7556857763127312,-2.2093158702391147
-0.7541048150982963,-2.2368017326843677
-0.7494891694125592,-2.2793653048919045
-0.7453096943220916,-2.321255697761589
-0.7377843154458832,-2.415513093216016
-0.7179651870866337,-2.6462856439666664
-0.7127735209133301,-2.6725309206056314
-0.7073129308037598,-2.736286716056373
-0.6951193224604628,-2.8361177235247865
-0.6948379612831035,-2.8474859721043377
-0.6869647680773001,-2.8976264072842732
-0.6761052455383467,-2.977665540137811
-0.6744341363416515,-2.98581112271336
-0.6720579879785835,-3.0056840772000863
-0.6693600778403987,-3.012078535331958
-0.6552136938533177,-3.085282905770475
-0.6462560903754171,-3.104970558311353
-0.6449939344129154,-3.1278645244904184
-0.6426046783840373,-3.115774223860055
-0.6411659903902152,-3.1097117021016225
-0.6382859442544162,-3.1164763730250638
-0.6114183030397626,-3.0908313738097615
-0.5941674049974646,-2.9916744721625363
-0.5728076203083359,-2.8263991368973427
-0.5677715338267308,-2.7751801104685345
-0.5624296289008219,-2.709737136686837
-0.5613283656971793,-2.700247598261397
-0.5545253221474851,-2.6161623355170702
-0.5520539973378216,-2.605259527777478
-0.5460658529380034,-2.512528734329175
-0.5204357875566492,-2.106856427715933
-0.5152013330154133,-1.992090780371471
-0.5096580106523803,-1.892498924701387
-0.5070513394765075,-1.836084793287796
-0.5021885190319368,-1.746223659823321
-0.4920337755072248,-1.5433857300006113
-0.48611281654847227,-1.4115491667837454
-0.4843687195343014,-1.3808621063655053
-0.47574372213129923,-1.185082041151509
-0.47563978508710436,-1.1775511175503013
-0.4704533959598223,-1.0552335624517521
-0.4635324006451853,-0.9070954881771519
-0.46069619170776566,-0.8384004294181631
-0.4602261473324534,-0.8266270897012347
-0.4542373138432154,-0.7011461034218639
-0.43541984220155694,-0.2386141957700536
-0.43330747736673336,-0.19839393804852332
-0.4322503585974484,-0.16424659568048675
-0.42076030257087904,0.09391392506453398
-0.4206109501417048,0.08295126869395676
-0.4182559142332609,0.1374800824431514
-0.4172331875660271,0.17401068754864338
-0.41514030342427155,0.22141423730890997
-0.41267849030691517,0.26789204870085476
-0.4088924432626997,0.37908781856708507
-0.4075621513395129,0.40420170902456554
-0.4024028853378887,0.509820333348737
-0.39975031497568647,0.5711649117205487
-0.3992049514659177,0.5752108815952105
-0.3901971681703915,0.7656562742228634
-0.3898916120491398,0.7826702033848357
-0.38733528315155974,0.8497600645890877
-0.3868614242210118,0.8447446382554987
-0.3846515211320787,0.8910560428469549
-0.38205889101378343,0.9389028609980884
-0.3818087729410351,0.9469345644386605
-0.37227657573128603,1.1390554148413836
-0.3720058999680198,1.1483627469355224
-0.3386042716712492,1.690254135586124
-0.3281921462672863,1.8335334587070382
-0.3262140654528016,1.8672777662579567
-0.27352045132933167,2.213160839214199
-0.266958436278804,2.2387901096310654
-0.26083140817589,2.2268374209933985
-0.2580066988371166,2.2253611407947553
-0.25732165591708167,2.2274736736967435
-0.2546938827284677,2.213044788508472
-0.24788757286343355,2.2105659478879205
-0.24578028586864287,2.2013382750475463
-0.24535460492964578,2.1934124814002978
-0.24531997301887776,2.1950346859424283
-0.24202213477130385,2.1757667863610983
-0.2419396694644611,2.1731738784958146
-0.23522076253164848,2.148709999365461
-0.2302793216901211,2.0982015954193907
-0.21693511937599874,1.982060906737572
-0.20017038937380827,1.8045889866565927
-0.19993030780764975,1.808387830700199
-0.19710043675689004,1.7654911769828838
-0.18542052969955947,1.60074706820846
-0.17311667902722316,1.4238951950308778
-0.17141190966064634,1.416871346015204
-0.16312616524762102,1.2795891807375412
-0.1529999344123727,1.0895422802097374
-0.14804333183461083,1.0101484827227434
-0.12122918225767965,0.5453371979993363
-0.10499639314047382,0.26374557431149287
-0.10013182439967316,0.1652151343442229
-0.09577408471090099,0.07957327986299367
-0.08444246425262669,-0.09772815173757639
-0.07095563458552467,-0.3093834266233936
-0.06092067038008153,-0.44531465997758596
-0.059522380664858154,-0.4725262285762092
-0.046836136209178036,-0.6310595957339054
-0.04228029533826971,-0.6853429612841128
-0.04190967943852186,-0.6977695383813401
-0.03946731233665357,-0.7138816549850269
-0.026696985532588258,-0.8371253235332963
-0.025775773037267857,-0.8429417936963369
-0.022338844674192337,-0.8755506273547893
-0.018494836549754368,-0.8870948853127207
-0.013608004237030347,-0.9246169301258452
0.008160717167742693,-1.005292637551503
0.01431354852039668,-1.0151059889083474
0.01866818053335706,-1.037308038182023
0.019394218181869594,-1.0144635439040786
0.029691053870746664,-0.9940518580644839
0.03250534012460449,-0.9892561328689929
0.03481925065468383,-0.970222491935127
0.044874833817144744,-0.9251988942002892
0.050259485469689835,-0.8787032436653507
0.05209593839804416,-0.8690500604332727
0.057681908641955104,-0.8101583958000601
0.06367716539140655,-0.7683280673785214
0.06622421643673349,-0.7305474569955117
0.07959436762734651,-0.5498945657317968
0.08319589638699876,-0.5331730139853341
0.08680917763179519,-0.4717840167101895
0.0931250797100951,-0.36981687407105196
0.09379905066642902,-0.371666766689041
0.0986223743555441,-0.2771482868704479
0.1173009916088481,0.07042511943024178
0.12072417662357093,0.13274070064605967
0.13013457286038843,0.3166655001030586
0.13375384044055938,0.4206576910996346
0.1418887734445251,0.5880261141581542
0.14455067743263106,0.6401277198907512
0.1517555168936635,0.8073827847424352
0.16157303040949733,1.044652378524668
0.16206600040302455,1.055813759638414
0.1624850491548333,1.0836843423343654
0.16317012284166532,1.0845071967174025
0.17073848793369262,1.2748813413189772
0.1749762165397981,1.3724013970223723
0.17621712148089141,1.40079743000244
0.18078446779691237,1.5153996033152448
0.18900878022712408,1.7122311141938837
0.20992584817098914,2.1968267493541997
0.2126844409687063,2.260378230852123
0.21619823185060927,2.347504290322713
0.22106606514884986,2.461860793932896
0.22569864617189817,2.575790026341259
0.23578252165764813,2.770144792671781
0.24558035521826227,2.9552528326815297
0.2491885625394481,3.0394283411991307
0.2502242358704825,3.0665476594205727
0.250228888465049,3.0645658145824717
0.25819986282596297,3.203368522161901
0.2583808962166634,3.199415027582364
0.2596060472019328,3.2386561503023628
0.25981765296977066,3.234373003707171
0.2811005321410791,3.557332310038989
0.2854595988277717,3.6073284510528913
0.28843873724178337,3.6453179077772857
0.2952701344081512,3.7283434983625816
0.3058592325431766,3.801479864629009
0.3096595352547453,3.8421919214932214
0.31694245711799907,3.8868371521107705
0.326782439958885,3.9158352059180066
0.32766004920749703,3.913758096401825
0.34062317232650496,3.9428635376968777
0.3424392618680594,3.91649970548321
0.3447538381212656,3.9343012705662104
0.35454225411652107,3.9082527717652913
0.35598114347075605,3.8785614144646514
0.3589298025649543,3.881270524705832
0.3656639019057675,3.844299796241816
0.3703651103214911,3.7965802469558856
0.37069688909140375,3.8084677474248205
0.3727323223703509,3.7885657828164794
0.3829634564402782,3.6756160168254643
0.3891560247593322,3.6019162044992976
0.40583325714518637,3.3887957617593942
0.4080168038113472,3.3589299388915355
0.4096692453075992,3.32917167342275
0.41177763181449745,3.286645970130244
0.4171249554023646,3.1920880918042864
0.41853340473554734,3.1768986561476193
0.4195058714587203,3.150250162669411
0.41997589966502513,3.1491515376343067
0.4223605751821955,3.1077935497271856
0.42722590838813845,3.009800561338026
0.4292767054885829,2.9629940712006726
0.43307724427597005,2.9009355652272815
0.4340175242508133,2.876659411842487
0.46000373135344574,2.299397510980543
0.4650421523710593,2.1919654954148764
0.4663693110466358,2.1617547303744375
0.4810156577878768,1.7989389721056683
0.48669673784529,1.650351590254573
0.49037216391802785,1.57215343504109
0.49142343402595223,1.5415412731668843
0.4936706441993097,1.4703594783024896
0.49741810494940975,1.364195648474802
0.49766425094307465,1.3888442759025228
0.500445570527162,1.3021929777008006
0.5149708050898019,0.9314223167293826
0.5153178982305522,0.9235329657050575
0.516251278541386,0.9188325025360241
0.5173751648515248,0.8712104306368366
0.5187032278520336,0.8406624355721989
0.5188918364307242,0.8411031568033804
0.5236010107583935,0.7250721966594412
0.5252514999434759,0.6659212835131458
0.5358033126263511,0.42398230323039027
0.5577828876921904,-0.08568473946065283
0.562907017482924,-0.20393118303216634
0.5655681355966369,-0.25981638827343156
0.5749001369373259,-0.4463842449931439
0.5801517160219469,-0.5457585116277597
0.5843238328165636,-0.6148038302379791
0.5854368432123032,-0.6417556366573468
0.5872740624697883,-0.6812581534648677
0.599099282103615,-0.8541469052425467
0.6063496176560643,-0.9667949425786244
0.6152085051344534,-1.0924512664168535
0.6179201930950731,-1.1297740510047758
0.6251341688905434,-1.206094773503886
0.6350915007692937,-1.2891253316283782
0.6539262306025226,-1.3891150663174843
0.6632869188620587,-1.4292499101998992
0.6794832293109283,-1.4208253018381871
0.681759739134502,-1.4166585484237
0.6860945838710242,-1.403326334103861
0.6862738492337712,-1.4244102675955814
0.6877983096478286,-1.3904833945116355
0.6926606810278915,-1.3862399193119435
0.6931891841324918,-1.3701911750340166
0.7000994525273097,-1.3402417799900093
0.7010197828435314,-1.3303606422080896
0.7056524168198082,-1.2938729630779187
0.7101145871741812,-1.265644590637901
0.719237051012974,-1.179722348403974
0.7220213238416253,-1.1512721102200716
0.7227704787066509,-1.1514214050780902
0.7310253022042996,-1.0698810369700973
0.7447311814894064,-0.8811573718734613
0.7506217628685175,-0.8104992285666982
0.7515927522086088,-0.8004056478295437
0.754604706288208,-0.7357173273944927
0.7598040283029848,-0.6561760755494401
0.7618190606007111,-0.635931264518665
0.766687372507799,-0.5497641915994087
0.7699198254278072,-0.49640952342777084
0.7727148196023408,-0.45756509104664916
0.7732975517348546,-0.44965893760501974
0.7805064365607715,-0.31528509686013506
0.8110248426787061,0.25249797169528365
0.8118124517982923,0.2734504662392659
0.8137445284778977,0.31331845465674724
0.8186852235060629,0.3908945932578596
0.8312690204244291,0.6336329467711721
0.8331011259391201,0.6611827024241663
0.837760527369197,0.7612074123159257
0.8463343005790342,0.9207281019477285
0.8467238218101283,0.9372276352410018
0.8573913123342471,1.1302017471907924
0.8616040491934278,1.2046940578884617
0.8635283942570569,1.22045763276123
0.8740439735922942,1.429681350633769
0.8750710393750047,1.4308524406011613
0.8758258690188785,1.4526241208661697
0.87662130112404,1.4534272330713223
0.8768092700956904,1.4724303611393308
0.8796360354688479,1.4913286924123847
0.8847232186819891,1.5674864128771078
0.8862982347950581,1.6222579370038999
0.8870318377415307,1.6329800653838529
0.9051573615177047,1.8617288448672276
0.9138310040488538,2.001852194271349
0.9220212506972802,2.089599312914362
0.9230850835808395,2.108218262986335
0.9346012484568043,2.215816695670391
0.9360398623989328,2.2139167401607804
0.9460521521849792,2.3175196980994492
0.952093963421774,2.3439055486753317
0.9526060007343489,2.3632929032232934
0.9636088084641967,2.421544818304577
0.9650797033579792,2.4184155086767665
0.9709308652473618,2.4562124740186686
0.9982456342291659,2.484901313061169
1.0007043659646238,2.4934399610818514
1.0148991048866813,2.4569358485977473
1.019606655916582,2.4545940817417797
1.0212503138454307,2.4363983783838745
1.0219882716276834,2.4434218844867663
1.0251949617936784,2.4174548429758596
1.0314617709724638,2.3885518573161795
1.0434350817679494,2.320314294007722
1.0776877211891334,2.057966559932615
1.1018731473796715,1.816132587255016
1.1024871083589627,1.8255587528241732
1.1048863541919305,1.8114259578960428
1.1117892066531452,1.7149471153441842
1.1144666623339852,1.7161595168662236
1.1151264426393057,1.712275272403451
1.1322833299182138,1.5201780250777006
1.1401897230784677,1.4437102288167125
1.1430972862991116,1.4192700058561327
1.1480981079084618,1.3389916740298615
1.1510854708478666,1.3378247676944437
1.154280559324464,1.3053351975918939
1.155680374314028,1.2899577653777892
1.1563246266263132,1.2787695364466052
1.1693226162809367,1.1555632959128421
1.1892147437931797,0.9767223563095067
1.1938338963934907,0.958390128754724
1.2017734372284643,0.8818919879428412
1.2022743392180502,0.8923918727537123
1.2098921790554833,0.8317309640913038
1.2102867199178204,0.8354107036420784
1.2178252423164748,0.7821330612059375
1.218947561826413,0.7585784854157458
1.222073575522753,0.7589921062030552
1.2288679440179209,0.7096866722349359
1.2368827835088885,0.687997183279004
1.2419523576949505,0.6443240610068639
1.2573375993609348,0.5956881313732825
1.2608445985273598,0.595608506487897
1.2630098814410466,0.5727705154346814
1.2652700618094102,0.583056796862617
1.2752572911026556,0.5510678084633398
1.28442302445767,0.5234754226579299
1.2852075880376574,0.5427554095989818
1.287742881486003,0.5227420589067133
1.31128370759098,0.5059586680965592
1.3138251833835461,0.515096140009386
1.3145650733291712,0.511506437513114
1.3188886083110996,0.522307881310772
1.3189336913377359,0.5232695697570796
1.3255942201918867,0.5176257835637685
1.3365012867381942,0.5135431333745215
1.3511387565532482,0.5239911720869577
1.3562708994138335,0.5312023934200916
1.3680486250699824,0.5238750954154271
1.3716026902188148,0.5182436273625097
