n_harmonics,base_freq,magnitudes,instruments
8,3.6913957560294284,"[ 0.69310216 -0.8374738   1.49425878  1.57870542  0.73272256  0.66155701
 -0.74780228 -1.57772728]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5154290683750187,5.22020850211309
-2.509743058360633,5.395821070965251
-2.5059335318698377,5.452052191987709
-2.502943218370291,5.492487188034301
-2.4834226222241647,5.314231921402809
-2.4660403546319483,4.6164467314046425
-2.4657033805710222,4.6351774465178615
-2.4434984713956034,3.13139657894345
-2.4426945295399216,3.016303260230982
-2.4325252765047214,2.143857060414819
-2.4323757474137087,2.195031033395794
-2.4247367767197074,1.5322545130995666
-2.4223048694470886,1.3190599370362948
-2.417366633648893,0.9490420277614332
-2.406205447940877,0.111692674412822
-2.395513493703736,-0.6387715566549961
-2.3863059766794352,-1.039222947048481
-2.3836045195791424,-1.2459150743086942
-2.3787937706633433,-1.4789766816679768
-2.3714418257303462,-1.6072397612889135
-2.3690270940605833,-1.6978993753848977
-2.3657096040257697,-1.7344845161829796
-2.362503360274299,-1.8008987139559882
-2.3533182530846104,-1.763328310656718
-2.3409240810876435,-1.5971489398073515
-2.3371031624891416,-1.4699472125756141
-2.333141608345178,-1.4008977283430393
-2.3329683641174506,-1.367243339952889
-2.3320695368361717,-1.3346106654984873
-2.3265182142444365,-1.1052396435442784
-2.318827569766391,-0.8344051683524059
-2.3177975616917212,-0.7894247791694435
-2.312620945798969,-0.5712651917226673
-2.309972293923315,-0.4497737747156087
-2.2923462352691413,0.30472997839314725
-2.2911674736002636,0.36341650921723373
-2.286914129757863,0.5556533378115724
-2.278329737193612,0.8509678457957924
-2.275988535949303,0.8524769216296971
-2.262860461836268,1.2148021372171534
-2.254942380838605,1.2952814022269652
-2.2525723124046193,1.3106699793761891
-2.249786396008744,1.3023683036054552
-2.235587272554598,1.236877309365605
-2.226722406870117,1.1049872884636893
-2.217544374194256,0.9416814332109407
-2.208936729300911,0.6912864004867079
-2.1938007240477027,0.35297567203446406
-2.181805554528566,0.13926023667328394
-2.1717306704910806,-0.014873127101791409
-2.1687153145899964,-0.06140615830561001
-2.1685955254266496,-0.07860878739141486
-2.157807599682923,-0.13718174928953847
-2.1504530594624356,-0.12231431316550932
-2.149859273492284,-0.16327042948144838
-2.131701356433415,0.03554423160395357
-2.130903587662303,-0.022230647953259852
-2.1298441517327875,0.058418385183201346
-2.125377611118493,0.1258182570106047
-2.1251607176470766,0.10815888281969888
-2.123087225815576,0.16750822165008936
-2.11738528661699,0.25957569592449165
-2.1094953806609897,0.40576792583433896
-2.109022999040967,0.3654918209974043
-2.108204517999393,0.4074997538475379
-2.099249112976543,0.5788989388765793
-2.0909143400887187,0.6756574140810828
-2.0880197271192933,0.7330262248816739
-2.079631397693637,0.7905417833133361
-2.0748213693761213,0.7507304321375221
-2.068537552409877,0.6940759205248562
-2.0679713381969496,0.6763377495479074
-2.060348399459504,0.6343019872404662
-2.058220920450685,0.6002454840310977
-2.0573622477959814,0.5525531124009286
-2.0567449686754955,0.5716745557869789
-2.0476956345197452,0.3220262172620265
-2.0223986439068655,-0.728802717355924
-2.0211748589048955,-0.8150902130742081
-2.005991922388162,-1.562878496753008
-2.001532479975455,-1.793754563413534
-1.9785683839774253,-2.8013704661637457
-1.974515100275465,-2.9616093001521504
-1.9630958516030856,-3.1576281084066844
-1.9629050875953913,-3.2318903563693198
-1.9560268505586196,-3.229753579201081
-1.9535556978338517,-3.2729667272220953
-1.9526926037995387,-3.24429155209839
-1.9352346438073829,-2.9402543559996337
-1.9318934801447853,-2.8135336951454564
-1.9281230871835817,-2.664851928540749
-1.927409057651972,-2.627408129663715
-1.9217224162185176,-2.3170942898992686
-1.9151277186908189,-1.954646690922601
-1.9123645211036584,-1.794146839102451
-1.9057134748966291,-1.3604509917541452
-1.9050002162464321,-1.3088816102971572
-1.9008654914383036,-0.9943650503570719
-1.8950997816607644,-0.5887540345131081
-1.8909079555126882,-0.24399419154608915
-1.8878558661253804,-0.0705489563659615
-1.8856320230697954,0.1583288661166611
-1.8771418916292966,0.7169756789243168
-1.8743574613940956,0.9719514851790234
-1.870007328713891,1.2229276435924623
-1.8612229093707007,1.8050395830433754
-1.8579531163760794,1.9925815728231482
-1.856386694549981,2.0853402711847235
-1.854182573296939,2.1529565923683647
-1.8535152150210241,2.2092473456825523
-1.842818747528182,2.647806267162108
-1.8396622863376968,2.726064158170393
-1.8348333558715413,2.8468156175786063
-1.8265480030604386,2.9001406372177847
-1.8260783091784125,2.8688937010855646
-1.8230979413519897,2.881267166782837
-1.820963440344996,2.8653807982809045
-1.8188358132447986,2.851301631726848
-1.8071830840212737,2.530814269159026
-1.8065694135640062,2.5031818183215395
-1.800787657983859,2.2738409254286074
-1.7911501978964781,1.8084209500567507
-1.7882343484685723,1.6233379247927349
-1.7840029385377885,1.3494206045734625
-1.7775354735075954,0.9290111629183412
-1.7769265278255304,0.8894561031900305
-1.7754656754067233,0.7887642937925249
-1.765994721969909,0.10757949999205538
-1.7649746239198076,0.023863963993376872
-1.7577171757985557,-0.5042479502043634
-1.7489720652613003,-1.1409288363449233
-1.7454488647409752,-1.3794678014379038
-1.7446871544793772,-1.4254686819201905
-1.737159670304602,-1.8859537885531001
-1.7277359720328187,-2.4207710692253794
-1.7131193275519847,-2.9523280332501995
-1.7118819085305614,-2.969615248191512
-1.7111897796203355,-2.9839944174959516
-1.7068281590523018,-3.0681791947527906
-1.6994104988815042,-3.184871614283777
-1.6982063745674107,-3.1924541711578747
-1.6858317968743703,-3.1057942859840564
-1.6606330567287406,-2.397446343542415
-1.6592575056943768,-2.3386525095379334
-1.649067725125506,-1.8168024694541631
-1.6456368684067182,-1.6147526085804291
-1.6431678314140838,-1.573826099709641
-1.6330864989637324,-1.029025831586689
-1.6276624212652147,-0.7763118996553388
-1.6132502509898154,-0.1214988938560265
-1.6075928233367838,0.092589366428948
-1.6068234641436716,0.08755648675376054
-1.6066360589547084,0.06486028894587759
-1.593073125115931,0.5400896600655746
-1.5876147784799715,0.7028542842467268
-1.5866825376109064,0.6716381502760345
-1.585599782152258,0.7375196245846181
-1.5851251821008698,0.7152655962571505
-1.5778274897468356,0.860208310508628
-1.5684680732069651,0.8724788196569041
-1.5646848182431692,0.8977582765249964
-1.5634248785859637,0.9007254889527486
-1.5524220873784071,0.8541809976626411
-1.551734813118096,0.8371571677434954
-1.547238666507075,0.7938842975664314
-1.5464875385867876,0.8120432358400416
-1.5418538943527207,0.6774946713396317
-1.5325571264716829,0.5462885593840883
-1.527185017538888,0.44040977994503155
-1.5222060808069096,0.3085135602317108
-1.5217078220750793,0.31332973749009885
-1.5163627901329046,0.20662320028029077
-1.509177505965083,0.043999459885715665
-1.5071551857486913,-0.029132811580656722
-1.5039788784125026,-0.0909604411132105
-1.4996466909869255,-0.13554847725577876
-1.4969715905167191,-0.19885084178846513
-1.4944649197102136,-0.2763804075956897
-1.4941873653161688,-0.2744272374559398
-1.4894468252227857,-0.3533490176876185
-1.4892776405651775,-0.39794018612187076
-1.4882904684520923,-0.43837574873247215
-1.4877162415410787,-0.4128645327321903
-1.4817570905183741,-0.507019514331967
-1.4811416383081015,-0.5093005842294774
-1.4729131425193118,-0.6480110398147377
-1.4665309972803222,-0.8179622381638914
-1.4620562763376588,-0.8839853740129822
-1.459069445289636,-0.867255496991841
-1.4521097508234413,-0.9556543226023004
-1.443428776104367,-1.00364044004033
-1.4430260279947038,-1.020733582008572
-1.4399344404171834,-1.0591007566097628
-1.4326803321245205,-1.0670162684435065
-1.420728477262409,-1.0629030978967784
-1.4106097946784488,-1.0853425084271744
-1.4101283468629482,-1.0831785863081704
-1.4054485163265014,-1.0955371582302005
-1.4007949553245969,-1.0965837407882253
-1.3951461346752196,-1.056765244705937
-1.3938156974905624,-1.015253334569477
-1.3734183165258893,-0.8246686443353534
-1.3635975362159916,-0.6680700894479541
-1.3558362521582366,-0.639331527092307
-1.3555661439678048,-0.5827019436621036
-1.3540105381474075,-0.5486837541385942
-1.3445675065988714,-0.39806608638434343
-1.3039931768808066,0.5029828915819895
-1.2966048955103735,0.6413267401180802
-1.2843954287301684,0.8776521747933151
-1.2814930943239051,0.9223834078894849
-1.2724317568220052,1.0446350443710524
-1.2649182777436219,1.0226191491577756
-1.2596956921089433,0.9793282610533338
-1.2576271582015517,1.001883719641247
-1.2548376807516566,0.9467813297869292
-1.243820139132775,0.8569289183168601
-1.243817965778667,0.8293153597557709
-1.238534845090204,0.7434814576923328
-1.23412565522208,0.5976212591416311
-1.2304090278399507,0.5449744760683591
-1.2296817460534342,0.5036541187676523
-1.2254013297678767,0.36658512442934493
-1.219369669298482,0.13002799448337196
-1.2171812373208641,0.09568069967174245
-1.2138803780775627,-0.0691687201981248
-1.2103947514657007,-0.24226327892295618
-1.2061667929491067,-0.4251495792526069
-1.1995696833425866,-0.7986187860088002
-1.1887806044228373,-1.364157197958304
-1.1867757597453583,-1.4289002273324107
-1.1839334718182066,-1.5995183665566528
-1.1814277729055918,-1.723405133654439
-1.1773550320308845,-1.9443622409173786
-1.1570176101690908,-2.974135899517417
-1.1514342295618434,-3.2578742583029463
-1.1510850828459671,-3.1729648491297526
-1.1473949164701678,-3.3944267259642507
-1.140665483652478,-3.5549604136879895
-1.140255263048154,-3.554807294370427
-1.1374848685175523,-3.66047682972403
-1.135230340936323,-3.7020450028881737
-1.1215768375878807,-3.839526743444151
-1.1188214871745676,-3.8925541384328786
-1.1142962276297437,-3.822191137684085
-1.1074723609530315,-3.788419517858144
-1.1049579741434368,-3.7600554711385814
-1.0999593305764652,-3.6138073022296293
-1.094301018030514,-3.4534627043604953
-1.0927400013263722,-3.4222930930774504
-1.0853951861958917,-3.1339637820261284
-1.0839652190999618,-3.077395171779967
-1.0795665920491713,-2.8347126903480904
-1.0706324616171716,-2.433260780830211
-1.0706166027044839,-2.437161868661731
-1.068685620804851,-2.282778506165456
-1.0659075632101247,-2.1754729674881417
-1.0625066482840748,-2.009820393081667
-1.0618042651251014,-1.902458027322169
-1.0539285582457614,-1.4858432017615568
-1.0530334414604234,-1.4441697499730013
-1.0320866379251816,-0.2796715071033936
-1.0284673160618014,-0.08596090182589136
-1.0243784973879662,0.054281718915894527
-1.0026883483311038,0.823065760846702
-0.9972728348899347,0.922589687144445
-0.9937959150819013,0.9762376949769466
-0.9669057076648802,1.0869020793068385
-0.9665622500017035,1.0701158740499128
-0.9628128298794651,1.0656916556291287
-0.9624641207853419,1.0811330295671606
-0.959925304503602,1.0147059600316422
-0.9598427670228356,1.0817781393303583
-0.9578528198631995,1.0629373151537347
-0.9403485463061894,0.9318577666409436
-0.9402432168686978,0.9320233059309461
-0.9361566787360323,0.9305057460859503
-0.9260988574615636,0.8910305973617136
-0.9234763246500846,0.9331536413834788
-0.916833870201418,0.9523400865969207
-0.9159694989285905,0.9498929208016906
-0.9114140029703357,0.9964070316916636
-0.9027704233122442,1.1815398554779848
-0.8840313588267552,1.7848127179746833
-0.8781982457922872,2.0088903510965883
-0.8758464996794126,2.1303620932220615
-0.8733088716250439,2.239776064884608
-0.872160949847828,2.336599922973441
-0.8671331947625585,2.61275116430768
-0.8619160474636862,2.8854629292818776
-0.8617697412665968,2.8615632170033645
-0.8546988256547996,3.2566221158575526
-0.8498034699192569,3.5610041316136325
-0.8473712656944836,3.6881885417070377
-0.8433919804132213,3.9124212821956283
-0.8422411629372908,3.963056393605446
-0.8418733577667412,3.9540160960086497
-0.8377086691980438,4.228116139417453
-0.8272890008102642,4.7030451780553735
-0.8175207271174436,5.148383851411225
-0.8174702609484061,5.122566666445788
-0.7969842643196454,5.476754746786231
-0.7968754280690691,5.494554681467286
-0.7890547031767134,5.4852077968820705
-0.7743435753678387,5.115875162043603
-0.7700757826351738,4.924760430360779
-0.752506269926295,3.8892815414533772
-0.7457334532724298,3.423882628170649
-0.739815432045166,2.976813108423805
-0.7353791624157795,2.6264865807271502
-0.7219607354044966,1.5064884792767008
-0.7219409755954533,1.4868797063650105
-0.7049621423888683,0.12769730806605975
-0.7048196336201933,0.16822381217190602
-0.6935599794216616,-0.6113260095115617
-0.6861453441349998,-1.0279585957041277
-0.6840965367063374,-1.1217594469072116
-0.6725051259600177,-1.5985520971624527
-0.6594411036629815,-1.7722647617554905
-0.6348641145031388,-1.4832447272409073
-0.6174006812113078,-0.8477506334042213
-0.6090568511165539,-0.4792869194175687
-0.605468611642626,-0.32163459678598
-0.6054042059325946,-0.3485151118881523
-0.5899294159265449,0.3050086083361487
-0.5835420600349677,0.600101585346094
-0.5782309501999041,0.7313245942911275
-0.5707525018695048,0.9641889863211885
-0.5665337870152265,1.071481032084921
-0.5579092629832552,1.221378657647118
-0.5502888339293732,1.31808033314077
-0.5471162140381853,1.3173908062747925
-0.5457843196354002,1.2999304671309557
-0.5442128004330176,1.2973798421242044
-0.54145912772176,1.2614476681951117
-0.5383511657816422,1.2740648488473045
-0.5329813726981527,1.230012771004785
-0.5293106518400656,1.192222578030801
-0.5291702337420636,1.1639076429438286
-0.5181655502891096,1.0008487421072874
-0.5144426519662533,0.8866215655933144
-0.5046326918320312,0.666018400224204
-0.4976359786999751,0.5090982397856132
-0.4945459224120947,0.4809940373345603
-0.4876604961161082,0.3208815900793509
-0.474951964263429,0.0037743974376853555
-0.4737838655177029,0.04322294089207787
-0.4633623363361421,-0.14017481525187636
-0.4443517613578316,-0.15506020409868249
-0.4439713593549719,-0.14746989464396115
-0.4418294229217383,-0.1126624577555461
-0.43379246086857126,-0.03311218830992363
-0.419388559341793,0.17713789706079253
-0.4153496196460509,0.25754398224547725
-0.40793066188302607,0.4028078985592501
-0.3803242510925573,0.7717608034905195
-0.3794409030500976,0.7460233344843454
-0.37840194000081695,0.7634517143203589
-0.37234606726153086,0.7586201741833284
-0.36499734692590646,0.7215220179382295
-0.3605292477735045,0.7099710009667954
-0.35548786698171764,0.5637654929133447
-0.3517700855637713,0.47431687851603427
-0.3513970370786179,0.4649007602487344
-0.35137930718116994,0.4565106203633333
-0.3437587810210978,0.24251030845034374
-0.34282423392084027,0.2694033033000945
-0.339944195774486,0.1120791487585943
-0.33846561756078897,0.11488628021271746
-0.3294055541793761,-0.30477391919707747
-0.31990110550262063,-0.7593094653933472
-0.3113922125153161,-1.1908893506639378
-0.3028595382460626,-1.651856642645114
-0.2995553632129977,-1.8042704187787013
-0.29855296334657666,-1.8592501078874597
-0.29800161957252724,-1.8809854221652107
-0.29581532430581037,-1.992863021098009
-0.2897756086174983,-2.2763130642924656
-0.27802826931953817,-2.7558105131551387
-0.27128761135382984,-2.946726835980566
-0.271000484029714,-3.0124963593003016
-0.2585843891895152,-3.2626061390739762
-0.2534455613610076,-3.2478373874244992
-0.25031064803903647,-3.2386992411468847
-0.25028512073127596,-3.244989876281162
-0.2479025528361345,-3.230094442250073
-0.23781897040858535,-3.070805915388957
-0.23004142975320896,-2.814593817037306
-0.22024971666094117,-2.3567224269953813
-0.21090255253088008,-1.8496851278207886
-0.19408387388467618,-0.6882482697096114
-0.186721672635068,-0.1424888416291281
-0.1793080690729898,0.4723163843349938
-0.17127406949999902,1.018928879418992
-0.15747617306498762,1.8769824012422893
-0.1478344507996634,2.375348124967001
-0.13112904151892213,2.847629964911538
-0.1234678510669247,2.9249797147778525
-0.11423571748823225,2.832054350704329
-0.09952032126431387,2.287448776452338
-0.09895527447526531,2.337295808835729
-0.08940582887400161,1.7664810556708674
-0.08676184938211584,1.6871167017234043
-0.08427401952331781,1.5280510484183258
-0.08421850442675893,1.528472200971549
-0.08347363735801006,1.4707890530008703
-0.07471213541854471,0.8821073675734273
-0.07112300200520671,0.6180580047800349
-0.052802571314210844,-0.727310456783385
-0.046673235164524485,-1.1561329685015047
-0.044484730066805866,-1.3362204570690288
-0.024811772921990993,-2.4315219113947495
-0.021542521655797398,-2.631337636695352
-0.020085427928982824,-2.6210971872250104
-0.0041790476749392624,-3.1163264268518165
0.005673177534598395,-3.1672954594167373
0.008756993286473502,-3.161389237900345
0.030824672060925984,-2.761240389095239
0.03440795615561987,-2.6399980001981547
0.03577175670263122,-2.610717322030482
0.037215453921855435,-2.507820314909746
0.0458837468765112,-2.1701047832812494
0.05270376797620102,-1.8991027763283
0.06705425804143417,-1.1385284790844388
0.07741796801605094,-0.6791620548175825
0.08203803435373924,-0.4208659417683809
0.10021884139977288,0.2821996268740599
0.10853211500271698,0.5317531783931184
0.11507582723463283,0.6760615100741513
0.12437226937168777,0.791157381732698
0.12696697195785234,0.8418017187393416
0.12703559038451084,0.8312131052425306
0.12734017263160435,0.8638147791743105
0.13225690381679112,0.8822532392400342
0.13562296162257326,0.8661617234202413
0.13872210167677324,0.9041945383430485
0.13937758704757197,0.90014020703895
0.1443371920531975,0.9018195070214845
0.14526935032989297,0.8683244601793303
0.1505224829684244,0.8382685877704448
0.15688837194402883,0.7907699028712726
0.15841578879650609,0.7551119049715525
0.15934615386984774,0.7047062522384767
0.16485852578363236,0.6290878098659123
0.16913710871194976,0.5571322080443012
0.17160438603535066,0.5118054177601719
0.18892257997815864,0.11030670115781631
0.2023498208534127,-0.1849029994570084
0.21171599702830868,-0.40059613599121424
0.22260169698492804,-0.5807980361942562
0.2228509487751862,-0.6191141338381727
0.22825654780710236,-0.7175718241593584
0.2300420261619509,-0.71677787767081
0.2361411627065042,-0.7786218855657103
0.23684767868265943,-0.777694635794244
0.24059954319614363,-0.813412755230857
0.24095053367202102,-0.8613888832969833
0.24974937985885326,-0.9768554317140727
0.2578832202684582,-1.0217671139715507
0.2640930883440751,-1.1033020185243116
0.28552119916990826,-1.1163036079496715
0.2877615775612403,-1.1293120137668298
0.2878708417073419,-1.1013197154186163
0.2905814378402627,-1.078956797069675
0.2952534230253461,-1.0923983078025703
0.3021157675343771,-1.0551454070029078
0.3076703054389309,-1.040874058840921
0.3083019926815451,-1.0340722422990796
0.3142601920296251,-0.9778750687538756
0.3157413732234575,-0.9818036157154948
0.3186616525119672,-0.930329839248325
0.3191170313888887,-0.9254861425171771
0.32202061460912024,-0.9421090181030296
0.3226355073373659,-0.8949713994723809
0.33182568522701406,-0.8310008762412181
0.33360993364795366,-0.7546148590480066
0.3352428654675319,-0.7403995597575277
0.3365635999978833,-0.7191299926465364
0.3379589304470123,-0.6960903753703429
0.34050668281416563,-0.682883939926838
0.3473287296382104,-0.5469115101812149
0.3593443134309213,-0.33861352670812833
0.36075078487890266,-0.31535279188208637
0.36093026606032286,-0.29221641457519054
0.3622071562991831,-0.25774246261040046
0.37411741381774277,-0.03381298106774435
0.3810054727944028,0.1479645713647715
0.39948313201304764,0.5943497481708812
0.40011432416175596,0.4895357637184656
0.4055775005238855,0.6479419519688994
0.4212142272917969,0.911615905848785
0.4325886404995316,1.0029228736252198
0.43483982039978564,1.0295779101684963
0.4465737669758356,0.989308227779574
0.44753767301662783,0.9605506627378482
0.4502696898838594,0.9467703553245785
0.46069160366076645,0.7921372730237117
0.46093537163899834,0.7762926262505084
0.46809479536153464,0.5940850319006974
0.4698948425723972,0.5644945659886051
0.4709153572071916,0.5385533000335241
0.4810617138443716,0.21879008770661848
0.4838153287018039,0.10335293992797097
0.4860809791999148,-0.01442346048294173
0.5129984345583831,-1.3507752218681104
0.519612812914013,-1.719081762567075
0.528007104992275,-2.149036947282442
0.5366503215309715,-2.5503381388372843
0.5385268644543526,-2.6786433710211095
0.5409601996655118,-2.7563514683646635
0.5487333617331163,-3.08697747175092
0.5509521733220417,-3.247456595423766
0.5567660575789009,-3.424559905379962
0.5584780601735364,-3.4781374432844276
0.5594443387088184,-3.536535456663997
0.5647820765493314,-3.6307430915107948
0.5654789367385149,-3.6621497516711257
0.5694161265108506,-3.7097152459593072
0.5710602764851478,-3.7624167451649764
0.5740012109467925,-3.842206154022214
0.5740269588683935,-3.817837253016619
0.5871601942381073,-3.8711252432574885
0.5881944015693916,-3.8998629189896796
0.5904070046609262,-3.8228405456816845
0.5926131767096185,-3.779737182164571
0.6042898550235343,-3.5716828264385643
0.6155279541911849,-3.1886701061200955
0.6277095911238639,-2.5952397643320193
0.6302114490282613,-2.46505917542087
0.6302565869388226,-2.4670168738252642
0.639389102930283,-1.9563003526426606
0.6403609117755567,-1.9361055433925807
0.6528678290116834,-1.273871357439498
0.6580025100209062,-0.9360120626746277
0.6601648541219647,-0.8365861633541575
0.6641311616258241,-0.6120783569230335
0.6656097276496138,-0.5492874227133842
0.6740161797609163,-0.10057393167321133
0.677087528475627,0.06557114118855092
0.6839121584652159,0.29756913424916237
0.6905094404640177,0.591771103680275
0.6918709633605382,0.5893040537699537
0.7032311175028982,0.9145130567842145
0.711486935790302,0.9888343015989074
0.7144735868070091,1.0561208776412627
0.7154775342280333,1.0754669582547156
0.7215606487195876,1.0801521876318676
0.7221179959255029,1.0621530536924932
0.7251620121553435,1.1127586983547364
0.7269497644022782,1.1258256948240308
0.7390557590098865,1.1201635378895272
0.7448053265210044,1.0295260464041678
0.7461456690705734,0.9959492123644303
0.7568855641361276,1.0013196884252247
0.7617166931842645,0.9405191857230621
0.7689319162565935,0.8761447384820837
0.7936860060602009,1.0660170321545064
0.8077677959486427,1.3614519039505057
0.8322165511363728,2.440422976499157
0.833609892232543,2.4964848361324514
0.8339605766966689,2.5180323243867524
0.8362151434936016,2.6589648855111006
0.8408642371148107,2.8353872669854976
0.8495435311046711,3.355646144716755
0.860792936244863,4.060797510982551
0.8627179311310824,4.141198102601321
0.8698328583060384,4.503570300088772
0.8789413150605259,4.8724522140512505
0.8959368655911404,5.40442424149543
0.9014602416355562,5.477432382526295
0.9087163229324187,5.5084207610592895
0.9105238459532741,5.52944309653976
0.9147115256105343,5.4380037072555645
0.919263848450171,5.352278155776051
0.920843447398255,5.288172107298338
0.9248405648564653,5.197804187834686
0.9461372837868298,4.10603827659374
0.9482798608116805,4.01008700990174
0.9535272980999192,3.6300191552956305
0.9717835287606631,2.1860044974223856
0.9758498018912554,1.8432789508131697
0.980461279184432,1.4888636264330222
1.0010275501163788,-0.13207078598365088
1.032211705477752,-1.6240157285946704
1.0382336945954949,-1.7230640737414593
1.0433039145799894,-1.7471910080527429
1.046877186015788,-1.8058041222771979
1.0510258717206398,-1.810316152112145
1.060426175570064,-1.6611040192365492
1.0605169785216306,-1.6525860284898126
1.0623163614839441,-1.6184471940451497
1.0701541774342136,-1.3460561824717376
1.0712534804665417,-1.3682585592649854
1.0716715574545201,-1.3772539950012375
1.0777155430134453,-1.1156597981598662
1.087065300356465,-0.7258121047469317
1.0900999825463922,-0.6377688835580667
1.0980057985525917,-0.25753220958197126
1.128073359440564,0.8764727949735395
1.133809194891934,1.03374762151557
1.1432568004485955,1.1926066819229795
1.1546544299116608,1.3042857697929913
1.1547899988804877,1.2789917002051832
1.1598159069295342,1.2714360009441659
1.1603869962394482,1.2728878926336216
1.1631562804646123,1.2907282076804936
1.1648915045746948,1.2771405747523967
1.185848177737439,0.9496870220924918
1.1871987924427732,0.9041078433688623
1.189643860105524,0.8431167556373541
1.202529013227502,0.5518278167579835
1.2035734713316613,0.547819734728438
1.2097050124546707,0.3993362890602767
1.2105194755941824,0.33554263085609043
1.2116472665645635,0.3273648803148745
1.2165207656500518,0.18909843005719934
1.2244691065930757,0.10619152113146194
1.2264160706952474,0.0829129468100856
1.227902097188565,-0.03285571281633385
1.2385986502541275,-0.09667758677070785
1.2487980393879887,-0.12072814469106982
1.2501789498744031,-0.1278861879202623
1.2709546769865385,-0.006439529897906322
1.271005095772102,-0.003188392574414955
1.2752731206315682,0.07286593986394843
1.2762813780339872,0.09920624102295234
1.2787636739722856,0.09384199396160292
1.2792030385406905,0.12304700174277444
1.2830152571806046,0.17734027443592443
1.2887510777634725,0.311981180056867
1.2931288805584682,0.3739563466310685
1.294200234658529,0.4044235179765611
1.301535042867597,0.5370548198539394
1.3112721300402832,0.6750037222770764
1.3116973003265198,0.6871859788321061
1.3143135723492518,0.7520638754247253
1.3205120548894458,0.7461391713550439
1.3273388779678887,0.7533862000162285
1.3337768531083016,0.7638485625243764
1.3343185641323885,0.7312942796609102
1.3622722701968852,0.11610888657407523
1.3682631805890981,-0.08939287473561144
1.3701538984833705,-0.1671958570732753
1.3721930778520752,-0.24013163862440218
1.380986618490768,-0.6914801116746967
1.3901562540353751,-1.1246876305785525
1.3906473404300526,-1.211008415944599
1.3942948448559385,-1.3482957817463375
1.4170520867546204,-2.4714289222278456
1.4281368527282874,-2.8746065064688078
1.43070418973429,-2.964755127124194
1.444391043368908,-3.221425166406386
1.447830732222437,-3.2481569843358518
1.4548447544815595,-3.2583779423692274
1.462101202833189,-3.136055977994373
1.475769759290812,-2.6964464172954816
1.4926644427483815,-1.7882180005095434
