n_harmonics,base_freq,magnitudes,instruments
8,4.6170735158568785,"[ 0.85978704  1.44011651  0.82658916 -1.67490224 -1.64935399 -0.22979821
 -0.64513396 -1.01182304]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.616961533790225,3.2721765797475184
-2.6161261608358912,3.2878747427850605
-2.6130276566119157,3.3598303936880507
-2.5980825127625256,3.425316276245663
-2.5925199774813987,3.3589364855698762
-2.590261334897329,3.302382280867829
-2.574314207318194,2.6534809900816962
-2.574053990072395,2.638842012721256
-2.5709634791968465,2.459246405947654
-2.567189841303847,2.213903996692616
-2.5647769461848346,2.0396506762606745
-2.5567386900106897,1.429323809468412
-2.5554599107132505,1.3338553260374522
-2.542311408518299,0.22698052089544868
-2.53479572098471,-0.404040421688112
-2.534590610856676,-0.4207910664265315
-2.52677467432222,-1.0290491802205763
-2.519579748029553,-1.5272827873041626
-2.5186188631726916,-1.5839805829042315
-2.4989541865746787,-2.415303987097952
-2.486465011352738,-2.4927531193973897
-2.4780050271844845,-2.3520566436488712
-2.4652911469091157,-1.904783959646093
-2.457315457111056,-1.5196418673494012
-2.450129140805302,-1.152059190770475
-2.4400326799018153,-0.6260108954865973
-2.4384783352605788,-0.5522826012179219
-2.4378878485296887,-0.5246742213286444
-2.4353589846841928,-0.41236530239652053
-2.4282517046178524,-0.12352296485034105
-2.422815822136024,0.02628161481959336
-2.4168591198037426,0.15417631036604837
-2.4129632427739836,0.18743954276325767
-2.4121828280328472,0.18976285775558607
-2.4120693092777428,0.20112329676141733
-2.410558392477195,0.19352120546568777
-2.3643251860549857,-1.6880283495410044
-2.340387313128466,-3.0651898324481266
-2.3267464991026885,-3.4466618556146074
-2.3208813434856532,-3.4754918369831387
-2.3203701231661893,-3.4820313211874443
-2.319670432346376,-3.470061481753901
-2.3036760668152954,-3.078843259534607
-2.303535190289347,-3.076489462604509
-2.298412104923257,-2.8211767497706877
-2.295811353724363,-2.6579582165950253
-2.295471251884676,-2.6461718952616384
-2.2938319677477823,-2.5412382140441903
-2.2874197337513276,-2.096789077720453
-2.2775708765288067,-1.3092649823276539
-2.2767274010336265,-1.2430224476585956
-2.26073693384507,0.09266304304518394
-2.2603923874687215,0.12065225512489725
-2.2563862028405053,0.44150393353201334
-2.254629343467612,0.5620269169363006
-2.2532858895011536,0.6629504010021352
-2.2519484990728094,0.7407537102623631
-2.2519157420699627,0.7604039709922454
-2.2516459680593544,0.7718513573447223
-2.2501416444350166,0.8839565643776021
-2.246522679904019,1.0962442579046845
-2.240973927027788,1.3905241763990064
-2.240496947836541,1.4185736327506997
-2.239266480628177,1.471338804984705
-2.239071727716686,1.48124669129449
-2.2309110700131862,1.7504877260139156
-2.2231181973707685,1.852580363843113
-2.212297175488205,1.7453659461763915
-2.2085219857881446,1.6261828560089167
-2.1959068927038023,1.0514908009395199
-2.1809541198097975,0.04331439689015743
-2.1776642097777454,-0.19963559897521457
-2.1774963034422754,-0.21631651914756145
-2.1750035634574862,-0.39748481720281714
-2.1739427400449634,-0.4795095594313188
-2.1729821444396262,-0.5573748570107818
-2.170093138048577,-0.7759234706923112
-2.161736224411775,-1.3767416462843882
-2.1551110421026047,-1.820829134599667
-2.1455226385010193,-2.3629946859529714
-2.1376639465110934,-2.705405618919248
-2.136832783735524,-2.7275001301319173
-2.1335456378312982,-2.831081893664977
-2.129048833129448,-2.9454467516053753
-2.107529434365965,-3.0402625268048715
-2.1068088357624135,-3.0305225591495812
-2.104478544189405,-3.001858621443092
-2.103345798012298,-2.985387713715005
-2.1015184436619423,-2.962407181953047
-2.097711534135045,-2.8886496632874343
-2.0953918485631022,-2.8511072612032247
-2.0773975934490405,-2.462388881453454
-2.0747675917327832,-2.401083379918003
-2.0692740855077396,-2.296155896554606
-2.066120614003361,-2.2368157716957193
-2.0594329515134695,-2.1493386308187126
-2.0428911425133265,-2.0644932593732253
-2.041507463836498,-2.057941203652425
-2.0401962142970893,-2.0658366711588103
-2.0295913895947404,-2.1075417943780574
-2.0232184609293906,-2.1201270697846035
-2.00833004418448,-2.139435213906406
-2.0055964347472397,-2.124769624514617
-2.003937018679074,-2.117308986747088
-2.001449622420728,-2.0863130947884514
-1.9995302572751037,-2.0579797494966905
-1.9965251913709092,-2.011479557167425
-1.9930284313420876,-1.9386001476650658
-1.9928768434304298,-1.9342259939211865
-1.9918695368135424,-1.9030396201919242
-1.9904258936703692,-1.8645653819799783
-1.9701429538064972,-0.9471272529877712
-1.962053739768367,-0.39303910374218887
-1.9595375333636038,-0.19684977041391752
-1.9562413170501916,0.07217466576712649
-1.9389563012720588,1.6133307614985872
-1.9369595614682646,1.8074580028748832
-1.9254724288669391,2.8412791551383405
-1.9119010673082477,3.863205333123059
-1.9106291119762184,3.931323985156523
-1.9030880122866316,4.340055667397637
-1.8976117268485264,4.5497254501311515
-1.884340190755805,4.674130665779457
-1.8785969456838596,4.5588083772611006
-1.876900050643276,4.523645882193426
-1.8681151670393878,4.1357173371333005
-1.8641668447573438,3.898766041883949
-1.8546224581188948,3.195560601989203
-1.847772987881565,2.588620902531811
-1.8418057235839511,2.014390968423867
-1.8273291696039995,0.5958500874768556
-1.8188668377906443,-0.18542498074090494
-1.8016692387976074,-1.386842174962518
-1.768412202786036,-1.6105089064006042
-1.7665254320915333,-1.5472683928138444
-1.7657922183025883,-1.5090321247177487
-1.7651683252513575,-1.481088346659754
-1.7558272550985126,-0.9936267128191866
-1.7506855096769476,-0.6685742940879844
-1.7468239202414018,-0.40392962620924083
-1.7427772873658078,-0.10508571304551509
-1.7373365014516264,0.2820727476611349
-1.729047640219977,0.8942649549503523
-1.725868384191691,1.1289374672384278
-1.7247463018736104,1.2105614753045675
-1.7146140737794169,1.8532712636931823
-1.7146123142580276,1.8472251663592878
-1.7114094672815314,2.0246287967438836
-1.7027407548291058,2.4250536473364392
-1.6981293427904602,2.5837103813167035
-1.6867592740150363,2.7765754633787108
-1.6844131651096934,2.7738234164050146
-1.6827769578354954,2.7715353188164893
-1.6792222390250358,2.761490126995568
-1.6720234100496338,2.6358385214731026
-1.6544756862791863,2.0129542793477238
-1.6544420162298064,2.0052562811209205
-1.6524945772886472,1.912327976361666
-1.6502657269179164,1.811991243295577
-1.6390804209898915,1.2102352588463683
-1.6388497751095807,1.1903496673318805
-1.6245088533113863,0.38467741864944693
-1.6224580369423371,0.2777270810224904
-1.6070425902624144,-0.476767415075141
-1.6051230469530684,-0.5571253374683804
-1.5931120310756288,-0.9739974546917032
-1.5880532531347502,-1.121821483242855
-1.5775523009709589,-1.3330966947721863
-1.5697031900222327,-1.4216354075649245
-1.5682249302920426,-1.437428315647917
-1.5639063745281263,-1.459530783853453
-1.5615846382811676,-1.464131460663818
-1.5601590283977271,-1.4804987250843884
-1.558285730661333,-1.4765979591043077
-1.5343393540162107,-1.3329826032028356
-1.4998097109500241,-0.8202547617523761
-1.4968718482232726,-0.7627201644906764
-1.4919220632838694,-0.6593960971212247
-1.488068275835362,-0.5707125667666927
-1.482236463852141,-0.45271943728471775
-1.4809545848796917,-0.400573566262723
-1.4780766402811485,-0.3425788808040555
-1.467839043286057,-0.07719065614033369
-1.4631316807187131,0.038247557897968014
-1.4525247437511233,0.31341077177262017
-1.4494503144611064,0.3971063881634344
-1.4479682113226067,0.44061145522884976
-1.4443189033872297,0.5241047342724549
-1.4408254142402788,0.6029717169643063
-1.4364734459475268,0.7082036023814496
-1.4274329405152921,0.8987494600025585
-1.4166676761112682,1.0666098450496013
-1.4084982841451505,1.1587605631485807
-1.4046593750838667,1.1750546909346082
-1.4039365304771718,1.1818141745411568
-1.3970947174823267,1.1889373872835316
-1.3836244519084122,1.138483419488155
-1.3752965639579389,1.0764270329311012
-1.3463272559519617,0.807689135789083
-1.3399808124671504,0.8007819837654516
-1.3361129304748063,0.8096843365165417
-1.3296327508030144,0.8491570219187403
-1.3210209110254882,0.9742810624793382
-1.3190995855410208,0.99597540220673
-1.3124111634870907,1.1657277826078127
-1.3110223308709006,1.2046549043757464
-1.3095922244476124,1.2482744330693902
-1.2971764893271651,1.677631487833986
-1.2836884280485727,2.249069193634707
-1.2800587480331977,2.406133004596536
-1.2797135879998736,2.424667345543391
-1.27691863335034,2.5477903778384685
-1.273558890485643,2.6837170641274204
-1.2729771430292163,2.701217626617204
-1.2604534423523246,3.1520736818815327
-1.255226790366036,3.2912047426484548
-1.253363152800834,3.3350184012638966
-1.2475528145184844,3.427175955292868
-1.243790627792,3.455743615231918
-1.2367267998256617,3.430084005905862
-1.2192887717050425,2.944777316071266
-1.21855597369177,2.9144150982146626
-1.210396521845798,2.463869300491982
-1.2102171544219322,2.462662505499426
-1.2089744852631135,2.38518508003
-1.2084631945923339,2.347716072384689
-1.207763290208052,2.30171171106117
-1.2033014308791246,2.0016281226932615
-1.200789314899372,1.8069495425799187
-1.200168235285066,1.7679156714797315
-1.1962951317731145,1.4668665393252822
-1.1908037812799759,1.0176029309767474
-1.185821568189208,0.5987799786548476
-1.178996227594596,0.021258787405921832
-1.1784756616284946,-0.028240782028196368
-1.178156528583375,-0.058708106951764594
-1.1745772272841788,-0.34872374949005597
-1.1710107948811819,-0.644103566182134
-1.1581727277168112,-1.562182314184632
-1.1533501615419837,-1.8399114526836584
-1.1061472423585992,-1.9777051803276633
-1.0983964355673672,-1.6144069159672683
-1.0966462052821182,-1.5292916685528655
-1.0886211840944766,-1.1081035031570707
-1.0747062389757902,-0.4231080342005841
-1.0693268020980131,-0.19522716681447597
-1.066553667816157,-0.10708194523366561
-1.0549371541758583,0.15782730286685007
-1.052509072852767,0.19231373911752556
-1.0218966653200405,-0.5738993818155911
-1.0176667476570507,-0.802093917047658
-1.0176021761136418,-0.8036539745182961
-1.0175470342832154,-0.8094945431955829
-1.017007462929874,-0.8270924679272128
-1.0166032376904197,-0.859852030315065
-1.0039727936048746,-1.6568302213975914
-1.0011783528676437,-1.829082316361755
-0.9926123717497086,-2.3720203082608275
-0.9919406221511475,-2.413132889072028
-0.978667872569865,-3.098559574512568
-0.975174325190117,-3.2250436347283373
-0.9748853134295672,-3.241178497911746
-0.974627234279287,-3.2544337612511107
-0.9666533415728096,-3.440770142608342
-0.9618916140299794,-3.4766925154363526
-0.9567460201495752,-3.4601729375448813
-0.9553546494440615,-3.4498043972690295
-0.9550086497979433,-3.4403718756795856
-0.9544888933045135,-3.4279531513023396
-0.9276104340926592,-2.1709096659148113
-0.9266914499638572,-2.0980313654723335
-0.9194858371239389,-1.5411757631845948
-0.9094815883170932,-0.7033044361799449
-0.9001375603751236,0.07410287136668833
-0.8951244662425033,0.4565103271671084
-0.8898748366555242,0.8314868695400988
-0.8830827369415406,1.2411909529573562
-0.8810250666522621,1.3459909977566111
-0.8799156209956074,1.4103102243932222
-0.8701862543888002,1.744604322057357
-0.8674689632281471,1.796054332762109
-0.8664829616662333,1.8214702899089945
-0.8630968042299649,1.8527733131088375
-0.8622670423127743,1.8558849499743157
-0.8354721986082918,1.0699935075853029
-0.8338013584636261,0.9646583725774838
-0.8304693823972489,0.7637829568387786
-0.8289789588336731,0.6692355201226723
-0.8267816799627274,0.5233064154916136
-0.8144451196112472,-0.38069379337250486
-0.8102402508930053,-0.6935628481727084
-0.7995925153414589,-1.4633636554316087
-0.7950019364896574,-1.771686761517346
-0.7936925537578663,-1.8489841344883813
-0.7839746105953309,-2.389906812466565
-0.7836170402579885,-2.4141537059281863
-0.783414745568872,-2.417314323883892
-0.7740252365683506,-2.7872656951931396
-0.7722707274206937,-2.84126365050917
-0.7708496852116986,-2.8851390649381474
-0.7664727805037073,-2.9818245339524307
-0.762361425441834,-3.0469197243016835
-0.7607439659991768,-3.062669954156218
-0.7601554018927219,-3.065140181179189
-0.7575273235462525,-3.079156773618358
-0.7554183204008931,-3.082614607985614
-0.7485777546352868,-3.052459917926917
-0.7451176281005134,-3.027386258589757
-0.7351628751483821,-2.8654095855639734
-0.7332421325752749,-2.816376479073136
-0.7330879074225085,-2.814251435886369
-0.7304478920488551,-2.7639960445037346
-0.721999612569574,-2.578397547133689
-0.7216978596836139,-2.5727615064517373
-0.7169595510367275,-2.4690546524699752
-0.7147664853256224,-2.420480050181085
-0.70956797842579,-2.318501992492117
-0.7036195529269857,-2.2154742352394026
-0.6991248148794869,-2.1551114781971012
-0.6977178119538854,-2.146777834049055
-0.6905192801623237,-2.0832623763392144
-0.6881066633475887,-2.0703972562941084
-0.6745565737842982,-2.075430647465212
-0.668495823781841,-2.093063640996594
-0.6651057954022095,-2.1135999201057873
-0.6579283690722617,-2.1489461770286105
-0.656395758080988,-2.1576080396374775
-0.6541739420339603,-2.158288789376867
-0.6525191497521381,-2.153627224866274
-0.640287325925172,-2.0779111351382347
-0.6237200367647615,-1.6635901356593998
-0.6234980387949989,-1.6658141782630649
-0.618294020827991,-1.4391632924735613
-0.6130680981775267,-1.17646943113654
-0.6103257214341298,-1.0096383851151742
-0.5979491287013721,-0.1295192960322283
-0.5965257499338552,-0.017448205416369253
-0.596188542295951,0.0035876568981271393
-0.580197561739034,1.4199542982588174
-0.5796491873473353,1.4771456443168582
-0.5796231252563673,1.4727490904854819
-0.5788943492800835,1.546094759254331
-0.5720680504637676,2.175060612975927
-0.5692266427140775,2.4253186625568404
-0.5611536353660878,3.1200105943925918
-0.5575217800521326,3.4093017292602337
-0.5518995331790482,3.8135920252336764
-0.5447329109325705,4.2243376893482685
-0.5439812302348859,4.263575045081968
-0.5367245438778583,4.538890607581984
-0.5236337119197634,4.676206380171432
-0.5198269038715893,4.616200611626057
-0.5148636454444215,4.473013090427695
-0.49614247557359903,3.383617139024052
-0.4791040425338524,1.8308425604662553
-0.4785733136689596,1.7838517518971742
-0.47183211187632335,1.109874997149492
-0.4715968948818192,1.0855178312009892
-0.4700186920025473,0.9347857182332934
-0.4698477653739186,0.9168000923998265
-0.46897581559386525,0.8281911196617926
-0.46379709979584316,0.33588382219521745
-0.4276518153262039,-1.8301778255080743
-0.4244654256383651,-1.8729001002754209
-0.4229467245486118,-1.8682617665962833
-0.4158928256016958,-1.828679822192017
-0.41306753562148435,-1.7782681757315557
-0.40897982335753813,-1.657211046954988
-0.40595728591720537,-1.5428204563746306
-0.4046954825625386,-1.5023381014562471
-0.4025870798757687,-1.4000858788429895
-0.39316387764911687,-0.8921618098937615
-0.3871170112800071,-0.48429437327198516
-0.3808763260241106,-0.03261518194562949
-0.3754808162356138,0.36470256902210946
-0.3729520101653754,0.5525716420327856
-0.37292351639714294,0.5568090692614874
-0.3641077399140582,1.1893772657141604
-0.35465419479553706,1.8031743197268308
-0.35265809987235563,1.917834717729709
-0.3419267623463691,2.4244373810255926
-0.33110194037807084,2.7159128264527825
-0.3299749309712725,2.7316553295712476
-0.32753306017842476,2.756897471599199
-0.32383741971164337,2.7697706491502982
-0.3080656267565187,2.553490690166463
-0.3041534198946332,2.4349889468898445
-0.300486788008107,2.3026538171991335
-0.2904418129983637,1.8600926775608795
-0.2839558250152838,1.517979826449637
-0.28314854444291226,1.476250394743443
-0.2817301219343733,1.397994072503101
-0.2626712098728179,0.33862070002428063
-0.261822600734571,0.2879295920598456
-0.25924803700036936,0.15672032601716862
-0.241265249754556,-0.6740768987684419
-0.23701712951562293,-0.825068489431614
-0.23373286182610453,-0.9329132627407051
-0.222690205159096,-1.2203441675708193
-0.2049092290757324,-1.4533836549023458
-0.20350118884197155,-1.4669696394216294
-0.20209770227879975,-1.4646294599851037
-0.19932707197630206,-1.4682200873728757
-0.1902524337699134,-1.459682766733886
-0.18137906954192662,-1.4110029305629772
-0.1651109510994102,-1.2373797014805512
-0.16056466479362896,-1.1851233011281304
-0.15882528894593229,-1.1551747586375072
-0.14573132794584254,-0.9429239448157546
-0.141338914950643,-0.8607258068386223
-0.13863774342111768,-0.8085492221418934
-0.13131462731249544,-0.6616027370917794
-0.12868690359174328,-0.6083414845954088
-0.12790541975969427,-0.5828626220788525
-0.11732120734336648,-0.3454086446183219
-0.11528283243788895,-0.2919101527451641
-0.10580458431335993,-0.05627212115239536
-0.08906319669224505,0.3882185349012089
-0.06391559354502796,0.9463268935923419
-0.06073466711650166,0.998611429760086
-0.05319596852839892,1.096429474511471
-0.04221340644579019,1.1811816972385174
-0.041949160593331314,1.1806122245273856
-0.03894598030468721,1.1876843244216366
-0.036389012274523846,1.1904316419185321
-0.029007178994888694,1.179356144080233
-0.027968661672214346,1.1756907195165782
-0.022440505313848558,1.143360205807133
-0.01672271802855274,1.1028864567636811
0.002151062314891483,0.8913736141367415
0.012133954587133289,0.8208958111296585
0.0143601421064119,0.8087710805057882
0.02428690377164866,0.8088746144778877
0.033429534216596224,0.8735345824597833
0.033749529103580755,0.8757310024375075
0.03983020277182536,0.9674738502614746
0.04938654029341816,1.1953910274733537
0.05663005212879746,1.4149335056571117
0.061118593170710334,1.5793105550149358
0.0749806106156683,2.1618478652754227
0.07862400805060155,2.309615407226475
0.08209955686023118,2.4520684172582285
0.09512491016112179,2.9946280716264555
0.09623946060078925,3.0315420531789115
0.10552658287264727,3.290659018049251
0.11260041552225708,3.416213876557565
0.11700346388065963,3.4449945430698867
0.12195213628784618,3.4415059295911874
0.12321008076346551,3.4343046024440578
0.14216921664926252,2.916026186184565
0.14279500634606324,2.878521152847592
0.15356213758488124,2.271613108447504
0.1596808641316625,1.846610897979824
0.17699727664421028,0.422975965598599
0.1808792060967903,0.10048139823081528
0.18408076798623352,-0.16998857015042595
0.19253360848918977,-0.8462460856419061
0.19470137030140888,-1.0105365129379669
0.20445769780689194,-1.6669814193392944
0.20616593194566768,-1.7629706332671407
0.208007515804717,-1.8657130481647943
0.21789406855449833,-2.2842212041209757
0.22372999473637067,-2.4404711468737132
0.2245004816678824,-2.443136071654088
0.2270516283846833,-2.495184541813372
0.22820058468375315,-2.4845259057966937
0.22938403730862333,-2.4959744328873765
0.22998217752914218,-2.5072018602735184
0.23249481509759207,-2.5068791698283945
0.2360706176305687,-2.4874446338493046
0.23787790399445274,-2.4646686839505314
0.25122588129417256,-2.116943941761692
0.258384974374108,-1.8096704338845946
0.26422272897735777,-1.5326261611616965
0.2677583445621705,-1.3473366583811799
0.26941172344584263,-1.2604365667562685
0.2707191513715488,-1.1912849465748918
0.27074069461577066,-1.188987008445561
0.27426673231401466,-1.0034074808267623
0.279490145634417,-0.7378311995689942
0.28577415382562377,-0.433000317495
0.29005892363122676,-0.26248449463750306
0.29011104004280774,-0.25237505890754136
0.29639012350773397,-0.030460976787266107
0.2979758480986767,0.009514817286369538
0.30442906508441414,0.14534727276220302
0.3344761956019724,-0.34239356366188706
0.34726289858175674,-1.0345159319625923
0.3505383561992641,-1.243653251678538
0.35348626083729684,-1.4319911816414357
0.3586232046607991,-1.7648055949300763
0.3607627906187938,-1.9038866371214447
0.3783645870609593,-2.932194572307676
0.39578214241401577,-3.457505145872421
0.3975057124017356,-3.468983565466961
0.39970231972673176,-3.4804976963103327
0.40028987838408847,-3.4768945234391135
0.40041773208011566,-3.480549953336674
0.4061300300872155,-3.4336103475070847
0.40893182929599714,-3.389867319879328
0.41146384984313666,-3.314137505568054
0.41985657722869263,-2.9976786949314613
0.4210970451766576,-2.929308967439627
0.4326796925966234,-2.2139276692855794
0.43744120253814867,-1.8489595155805785
0.4389080020091729,-1.7405503333916696
0.452799603004145,-0.5781032768933246
0.45339118992294614,-0.5360252463554596
0.45743170020690016,-0.19814772570994235
0.4655108286574321,0.44146303167416046
0.47888062612170845,1.309338332770989
0.5060836064475187,1.8002427693944953
0.5083624001221203,1.760017413189188
0.5127697682495898,1.6446726809629635
0.5159521435985557,1.5259519489313131
0.5178802763206525,1.4509850279087504
0.5199192023368893,1.361617864864771
0.5211478205919855,1.293976158882034
0.523036853044228,1.2066205641154806
0.5233087546739368,1.1799401816792452
0.5298655005940649,0.7927126993793354
0.5492615690468057,-0.5945972597658847
0.555752854935772,-1.0724782138075595
0.5569640780867049,-1.166085515767119
0.5570623986937013,-1.1661583949506718
0.5676510450467682,-1.882539619287322
0.5695278569503683,-2.003345497068818
0.5710532298253872,-2.0848511557583196
0.5925516908515194,-2.942453749947629
0.6124474742537451,-3.0594577396708256
0.6144951582803433,-3.0371271231892902
0.6166158446737748,-3.0141053115888123
0.6283366756281623,-2.8083713226964058
0.6334381227457957,-2.701985560664338
0.6400481737818522,-2.547965687674039
0.6664439736320449,-2.1002213917935433
0.6689292844117976,-2.093635128389221
0.6785419700580002,-2.0608099785623994
0.6853888672007384,-2.0777795101259238
0.689071813240905,-2.085614516405224
0.6983404530749509,-2.1272076100438353
0.7036202286500015,-2.150483314394295
0.7082122510692468,-2.1541291549503154
0.7169260776885773,-2.1188148175443757
0.7289674410469833,-1.9322875070163075
0.7292913933765717,-1.926235752920052
0.739090805939838,-1.6030089228369158
0.7413748292330018,-1.5016747623976796
0.7427104141120409,-1.4400206326108214
0.7452056140897176,-1.31130565950989
0.7466894493912144,-1.2352871146128876
0.752664252463557,-0.8811599434858401
0.7659206208818228,0.10900280462478908
0.7678325039058556,0.2638727842891026
0.7688095819544185,0.34331964887909455
0.7706316183242894,0.511465430543491
0.7732792994125903,0.7444358977677988
0.7748732140941779,0.8883792885775256
0.7775380574237767,1.1325017085551092
0.779171953262058,1.2815942551976987
0.7835495383095319,1.6906081339114776
0.7845424847116149,1.782245066439313
0.7851243525578369,1.8349126051199338
0.7905181987859637,2.326668163648779
0.7915563906663339,2.4199125475046563
0.7991488816070875,3.0738365692093663
0.8233860200941354,4.521622746976816
0.828797070555666,4.6485828600749315
0.8289299614142331,4.649402561926624
0.8377027497618532,4.668606706820776
0.8461554250622432,4.481644085264231
0.8466867666527635,4.449913706387946
0.8484617789378066,4.385400772261395
0.8582408489186051,3.855979489003989
0.8599168862801747,3.74266656603955
0.8695710146228288,2.977289094689998
0.8710849395896578,2.8412144248827715
0.8728047649944726,2.69072208567734
0.8849196814514215,1.5187072213139137
0.9030181621292157,-0.203143040962948
0.905937050505095,-0.4385131755543601
0.9070828700953824,-0.52578199073293
0.9077485774367329,-0.5912626012266715
0.923356168489176,-1.5403148674849751
0.9272577201728414,-1.6900567308686019
0.9297917479726658,-1.7642492437528787
0.9430156990208727,-1.8536327347715067
0.9480882469885654,-1.7607848506622832
0.9506077504804287,-1.69505357440549
0.9728816522409405,-0.5460499274083724
0.9735023017967261,-0.5075139887688703
0.9769543883757374,-0.25699535997290995
0.9907727160760764,0.7643894018325854
0.9982219835256894,1.2902484589792582
1.0011048612099174,1.4796526072773737
1.0043360173391145,1.6925641716456061
1.018735165721079,2.4141989222333304
1.0189119898614338,2.4148239411087795
1.0237276404794722,2.5745737036601763
1.0237322060247411,2.5841416825145522
1.036321672775359,2.774051977188692
1.0435107718139154,2.7362244699258156
1.0438446994727686,2.7374165498445127
1.048352285400794,2.6631028314281773
1.0500908891311767,2.627015091313619
1.0547659001835585,2.503014556439593
1.0624310565618842,2.221424180259814
1.0642665071444846,2.140880800824752
1.0708909051522113,1.826984884808318
1.0719398406510319,1.7798706229766585
1.077620792294498,1.4754865750388428
1.0786908986827077,1.4186595504265955
1.081565244421637,1.2641560096026148
1.0826929087146748,1.2056109291958357
1.084107236977486,1.1209137536088765
1.0949412736961186,0.5136537419020565
1.0982396020932335,0.33284963881522006
1.0984755497377616,0.325033223722196
1.1021175207881644,0.12173191558762744
1.1342613650702411,-1.134829768622654
1.136058103758355,-1.1741824482243237
1.1367483756269792,-1.1936823524292115
1.1442534551702703,-1.3349138877261761
1.147675847561703,-1.3819463116699964
1.1564243746965799,-1.457374524492572
1.1689971461589073,-1.4694841870229771
1.1897280480520456,-1.3169880458322822
1.1899752334692968,-1.314887790220995
1.191968274832277,-1.29168991233105
1.192155394536794,-1.2845782959010144
1.1939985785718576,-1.2651033356658534
1.1943627505811225,-1.2566229540341707
1.2022595738675355,-1.1532307695776398
1.2208955088506963,-0.8367330541814053
1.226872511597496,-0.7171494825433192
1.2284687968812342,-0.6825907658183223
1.233087406430113,-0.575241989244495
1.2377856669335356,-0.4699870544820671
1.2399560920918118,-0.42642905965776323
1.249778656749414,-0.19150400834663575
1.2566598305367451,-0.015384388018420589
1.2632832413487982,0.15756300875601573
1.2653116455372535,0.2259714839743907
1.265662758954428,0.23035211788281043
1.2744605568163774,0.45247358979494606
1.2791150656423458,0.5643825478097791
1.301929735827442,1.0129792489867326
1.3078314147390895,1.0964144330115664
1.3118085612647477,1.142500626385325
1.3151991604053315,1.1640578588579054
1.3262837648749777,1.187101204026532
1.3291261888582087,1.191719991137534
1.3366091962065525,1.150754014147704
1.3372541782520457,1.151090310904416
1.3374511743189101,1.1450017026155697
1.3440821839432004,1.095889514858761
1.3479420567391838,1.054056076982879
1.3567987683581624,0.9711660164425695
1.3594977161868407,0.9311553370376399
1.3650985537423663,0.8805127721922235
1.3687619167157425,0.8537836248334207
1.3688646521525634,0.8492438447000643
1.370863660870742,0.8383277474783983
1.3883604243246621,0.8200160761237177
1.4047902586290508,1.0528907926368494
1.406243628317739,1.0961902468384055
1.406816161471359,1.1126036706140792
1.4115833411094014,1.236101956434122
1.4134484846833244,1.2934028875192554
1.4152707858177953,1.352768409299068
1.4281812633059916,1.8295033850915612
1.4373058862258423,2.213777272848645
1.4400454795174058,2.331458297453561
1.4446165688245491,2.5290684303984614
1.4476569420302656,2.6593085347450387
1.4490053538110441,2.716564045863751
1.4643554438542887,3.2456796479326435
1.4651606302588247,3.258664854664976
