n_harmonics,base_freq,magnitudes,instruments
9,3.5146824387847566,"[-1.83563031 -0.67922563  2.03288636  0.07291758 -0.1814641   0.52225532
  1.47647379  1.47551424  0.29245632]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6831274128997937,1.1954185963217656
-2.659512845099606,-0.0911768920298038
-2.6512121162040314,-0.571791000365568
-2.6415108467205033,-1.0905158075062524
-2.6361156635968133,-1.3376986848761008
-2.63564864394551,-1.3622943730205768
-2.633741915430254,-1.444726636106407
-2.616420025485548,-1.9125083310588076
-2.613953868114117,-1.9356076682734775
-2.6135653428032963,-1.940642478278041
-2.606061072480291,-1.952026075289546
-2.6058017464922933,-1.9511875638978369
-2.6053204746632077,-1.9434093462532191
-2.5917559659215037,-1.724065930129896
-2.5898695562110468,-1.666470797649494
-2.584795816415987,-1.4911125391743236
-2.575107540809544,-1.1007792634441245
-2.5710718426596264,-0.9119710106241271
-2.5666489687877343,-0.7001761830119495
-2.5643486370960975,-0.5915716069830879
-2.5626859437844303,-0.5056863334821141
-2.5555465708587484,-0.15607979413205203
-2.553871555405512,-0.06539978524768443
-2.5520527993953293,0.008438741480131049
-2.534009812078368,0.7151695485163966
-2.532414413041585,0.7433167940990971
-2.498484373400979,0.6220392878266648
-2.48805521240396,0.15030409107316817
-2.4858034787065586,0.024392350763333393
-2.462749217798441,-1.5548649368573901
-2.4502331933515786,-2.5181826488895456
-2.448094639907744,-2.6645808775806143
-2.444988787243437,-2.889711056042
-2.438649490974906,-3.3297062175692336
-2.43760526520137,-3.3928744447211736
-2.435023415747369,-3.537965815552055
-2.4340714965254318,-3.598372093550812
-2.427641810251584,-3.9244051824575727
-2.4241727803022526,-4.089107816070198
-2.40467214499853,-4.464821950402618
-2.404653921370733,-4.459092962890967
-2.4032215162647406,-4.452523245513877
-2.4025592394456323,-4.446940943150637
-2.4002935804175456,-4.420091143212591
-2.392837615416029,-4.24664154542786
-2.392416922526219,-4.239362827732692
-2.392058077727237,-4.230329959108259
-2.378227168393532,-3.5425862319971433
-2.366032379834895,-2.6390549692392407
-2.355122648991402,-1.6443194375056458
-2.351094468959051,-1.2545804867758288
-2.3343611940626463,0.4427406327176097
-2.3304658399630114,0.8193459693233055
-2.325457158638254,1.294863422184773
-2.321411734630635,1.6638324203814003
-2.315943946181932,2.120669152983142
-2.3154188866723735,2.1741689424718693
-2.3138544198535573,2.292966958632366
-2.313630581441605,2.3121932999316632
-2.3120326306472294,2.4296597150447883
-2.2883344443227234,3.716715925437872
-2.2879655551192677,3.7322575738018133
-2.2847409140902544,3.811106620941101
-2.2807804750947422,3.880092566764744
-2.264198992207749,3.8401025212198237
-2.2552772151232627,3.6282732109803866
-2.2542702797204615,3.5981883187639387
-2.2471324447723733,3.323439826549392
-2.2432938299902276,3.148147163584598
-2.237459810722884,2.8544761431812686
-2.227221098638009,2.2763147994724395
-2.223796214462109,2.07359586658798
-2.221232985547532,1.9316372509853597
-2.2107165331472345,1.2886803275554148
-2.1993026329209773,0.6394473601869338
-2.1888788978695333,0.10174123270631692
-2.1682852685178515,-0.7414770100851138
-2.165547439228095,-0.8269965028930293
-2.163576739734536,-0.8879205081368458
-2.1590781408587008,-1.0101401586570147
-2.158107593303929,-1.0356815305310514
-2.1548919687814987,-1.1045591930203784
-2.1513194582324733,-1.1832315272489164
-2.1502484115927722,-1.2006331278863054
-2.1495469969639522,-1.2124660480574094
-2.144318275782842,-1.3137004069728564
-2.141592820987618,-1.3504666872610755
-2.1368433813092436,-1.4125932933725929
-2.1343421185042937,-1.437416160894484
-2.126931599832104,-1.5120051629507554
-2.1195627623166735,-1.558812043571718
-2.1146280597433647,-1.5900816698112485
-2.1029763447124594,-1.6510924265775249
-2.096913341891092,-1.6695192071572886
-2.077940300990699,-1.7023898129286044
-2.0773438389941195,-1.7113048524004981
-2.0656733022256617,-1.7047646078235912
-2.056862754821727,-1.6776865981660216
-2.042364422577166,-1.5810037107266808
-2.0259958998418686,-1.3547599234928906
-2.011787907555578,-1.0259508660642824
-2.0082420095889955,-0.9288404974680211
-2.003716760008743,-0.785297261309393
-1.9935377881244132,-0.45826193552638994
-1.9850228792958031,-0.15238737381196732
-1.9785168470016044,0.08459552696462898
-1.9744449065151162,0.23727952016480025
-1.9667904541524122,0.5170251984689398
-1.9605614565638065,0.7284437426462261
-1.9481971782319807,1.0828486884693485
-1.9374008252539356,1.305149500419429
-1.936850890809589,1.3160299339988792
-1.9365568381882765,1.3188067974398974
-1.926411781469505,1.419711767004873
-1.9233843939236415,1.4339072449851258
-1.9143283010186682,1.4122094841504693
-1.9122276902941495,1.3854698767606386
-1.897363275656049,1.1291589397598476
-1.8881394499021529,0.8716578533682253
-1.8789332532982292,0.561062629478444
-1.8774681854595903,0.5071260166735917
-1.8739962985329566,0.37394109924614366
-1.868367769875636,0.15377558163179458
-1.867951286343796,0.1395307114667516
-1.8473877503554457,-0.6521513290858238
-1.845572559355498,-0.7121464143320555
-1.8406474182069121,-0.8829449892138997
-1.8376187144403655,-0.9659345918381275
-1.8361935269733642,-1.0106237101048046
-1.8301229520821711,-1.1572330180893329
-1.8245134778747445,-1.2708599073955629
-1.7995205844586772,-1.374090436732842
-1.792722894229933,-1.2918492984307728
-1.7923156036001977,-1.2816778076302247
-1.7871406952461513,-1.192344505352014
-1.7842899020512502,-1.1265813466068402
-1.7797915090768899,-1.0148549371757145
-1.7786755767255111,-0.9886520897427206
-1.7767852117689418,-0.9449134230631409
-1.7752237467695684,-0.8903246462816691
-1.7718017896839038,-0.7902926899454987
-1.7663638021260084,-0.614479106695041
-1.7472052649059313,0.06349983391513937
-1.7445033339138087,0.1512744230621489
-1.724414516370934,0.7688655168477401
-1.7148715236743495,0.9729018185332402
-1.7106251202040363,1.0399834459167905
-1.709279897636787,1.0513939505632892
-1.696905781999333,1.1791082231479504
-1.6908369466886295,1.1841646180067233
-1.687766397002133,1.181772759619265
-1.6845757781513968,1.1806117505961315
-1.679179922650432,1.1540238100828264
-1.6771643967618501,1.1323988776903737
-1.66727861946717,1.0320944174559756
-1.6664260631585857,1.0248613635831298
-1.6649136930755566,1.0066374618099263
-1.6625442804341368,0.9749338289088462
-1.6617384992395952,0.9564629165900168
-1.6557271023779927,0.8867286677741334
-1.6537586397788058,0.8574737028126175
-1.6487035309138396,0.7942170334904061
-1.6390216431116635,0.6761007248943477
-1.6283442257839942,0.5890793189471867
-1.618114974792788,0.5522734140412825
-1.613295176395026,0.5648534804010622
-1.6064678808420356,0.5954011173456001
-1.6043884802279416,0.6104097897274753
-1.6001459241420861,0.6646958541956968
-1.590599345551895,0.8044295953093714
-1.589443096207213,0.8322914194641862
-1.5780689929895861,1.0951765775394007
-1.57779902746103,1.0954392362089214
-1.5701169684310332,1.3157346692695484
-1.5676885546112025,1.3870188031792652
-1.5649414141371158,1.4814960866371811
-1.5600551715378703,1.627944074907468
-1.5591202174978833,1.6529639707143329
-1.5506033336486162,1.945295266386983
-1.547998638947823,2.037408484273685
-1.5440156972840051,2.1733589220790024
-1.5429847347148713,2.2145353537148607
-1.5429190639479955,2.21486787332987
-1.5394907077028626,2.330938529985195
-1.535863507282413,2.4505285540845883
-1.5352433677513162,2.4769371466778436
-1.5336387381206935,2.5305451978054863
-1.531535586678238,2.5981249707199883
-1.5238048799366555,2.843396511692063
-1.5232083624643105,2.8648734525176556
-1.5191250095513904,2.9908310451560727
-1.514541493446687,3.1207729577348227
-1.5079020323576366,3.2957734389890696
-1.4923763835910897,3.651993627934378
-1.489024966078104,3.7161355572376196
-1.4795075094035859,3.8772779331239873
-1.4749142647644091,3.936200265597847
-1.470286059387734,4.000729804779089
-1.466888359557154,4.033027755821076
-1.4620013772766063,4.067835433770699
-1.4608886444162703,4.08111243620558
-1.4594473964484092,4.091446365514249
-1.458968480416769,4.09708912254815
-1.4482556131246391,4.152771408478587
-1.4420476917471352,4.164651731537919
-1.439720322670577,4.160559173997973
-1.4328542577372365,4.155947325786409
-1.427451162770052,4.139500865537345
-1.4179170246850368,4.065169329306771
-1.4138025036841075,4.017886839593676
-1.386277184600389,3.4086444834350083
-1.3847692743605307,3.362258357585872
-1.3815052337091858,3.2478317460171624
-1.367287720164636,2.6302811872437335
-1.3666048342625903,2.6020951469063593
-1.363058548342851,2.4202466225317907
-1.362087118691991,2.3694835925752153
-1.3588863597425387,2.197203766482029
-1.332442183064456,0.43162017069974185
-1.3218088146156404,-0.36421477088802373
-1.30446947339974,-1.6777442712297093
-1.3033347840239122,-1.7519467216588105
-1.3009624997923694,-1.9230019809655183
-1.3004072017107517,-1.9614921774279286
-1.2991952580256723,-2.0449594685756662
-1.2977747601270773,-2.1401729735667154
-1.2913686974135827,-2.546994850612427
-1.2894366680059475,-2.665161792869998
-1.279057715584358,-3.2067623256449735
-1.2737450951958884,-3.4367853623673548
-1.2669849969333373,-3.646886434487307
-1.262439930641205,-3.7485289475184045
-1.26201405477087,-3.7463301142061343
-1.25559033762279,-3.8227191829594793
-1.2537513751049347,-3.8356550800774083
-1.251448187810721,-3.835134480002458
-1.2453184329416684,-3.776465454696784
-1.2448586681963105,-3.7795131203321977
-1.2369152701741635,-3.5975237722323508
-1.235701919282576,-3.5643615761133196
-1.2315829581975797,-3.428923235247984
-1.2296143943868203,-3.3484760927220063
-1.225750594606069,-3.1763061141189466
-1.2235917834700947,-3.0829911438283193
-1.2127352888774632,-2.4970031868649727
-1.205950742171058,-2.0553376123585756
-1.202702841747706,-1.8466655141708708
-1.1934560573352948,-1.2203198141298972
-1.186157787233341,-0.7443386791382687
-1.1813805472609302,-0.44457535734210446
-1.1744630597110495,-0.0304563975082965
-1.1697035474297997,0.21335857051086168
-1.1677947113166847,0.3038298079325189
-1.1673953589896646,0.3226918159734935
-1.1620535350740258,0.5492787345742228
-1.1539759258083526,0.8076595223801561
-1.1532257130776613,0.8236694804589458
-1.1469077856362926,0.9335747069664878
-1.1334745272093176,0.9194684157888086
-1.1324825166316455,0.8999522605973984
-1.1246855487743872,0.7167931364396393
-1.1210870439183442,0.6039209457946254
-1.115757679522404,0.37974463304953104
-1.0997245717354165,-0.48491046241762764
-1.0839469645180477,-1.509343442362703
-1.0728970296947493,-2.219459353615288
-1.0676470036925771,-2.5254149567120234
-1.066780267228888,-2.572603559300767
-1.0553142383646803,-3.0993852838646427
-1.052487286045786,-3.205741029578047
-1.0490272386640087,-3.3023831095912803
-1.0475628862477218,-3.3406926800993193
-1.0403946071650654,-3.4637765578801405
-1.0392528534045897,-3.4806589601849462
-1.037876589891797,-3.482130519794116
-1.0339372930263584,-3.4846706970556443
-1.028462133982132,-3.443131805430754
-1.025893978695817,-3.4047715346185634
-1.0241026697063318,-3.3613352761462996
-1.0200709425708434,-3.2589334512039443
-1.0123077577275408,-2.9509390551621624
-1.0027411960199009,-2.4551752310235244
-0.993690269710088,-1.8768494405243952
-0.9780828441504683,-0.7356004610909302
-0.9720889403136379,-0.2864132060499217
-0.9652545477298347,0.20873756806905738
-0.9565414928648539,0.7627487740231679
-0.9563064486077009,0.7879221001584882
-0.9499096642255824,1.1349387925351715
-0.9491124125710497,1.1757971247799102
-0.9468301011722664,1.278807761532775
-0.9461979524513202,1.3241773477597483
-0.9400280776873506,1.558524537751395
-0.9397595854325456,1.5687908628869263
-0.9348582405618462,1.7215298647379091
-0.9292637413662521,1.8193239550935363
-0.9255829193483969,1.8542657772225144
-0.923111016182177,1.856028977857512
-0.9141721592520904,1.7917687771016557
-0.9122211936861002,1.7626439833813292
-0.9005368709227719,1.4122008709542526
-0.8991003866597707,1.3561159951710324
-0.8966944739951286,1.256041507066971
-0.8961252415640768,1.2233579243823935
-0.8894417310403693,0.9083369586197265
-0.8886993257915443,0.8726166657643514
-0.8879787179158294,0.8286751725816448
-0.8849947171916823,0.6715102160070665
-0.8841241794661672,0.6109019900217497
-0.8830414525995742,0.5599866060118179
-0.8822908896388579,0.5175800226557177
-0.870642594536919,-0.15903758382617392
-0.861640936118031,-0.6832110813440001
-0.8598796057979525,-0.7734800661312444
-0.8584920547275239,-0.857956777702551
-0.8566544623471777,-0.9488745133656098
-0.8562425036950536,-0.9795097068168349
-0.8490142791041548,-1.3123169442048024
-0.8416954383528061,-1.6026601461089953
-0.84117129486844,-1.6191595301111021
-0.8404128858500313,-1.639527818787259
-0.8404074994304223,-1.6438613629493275
-0.8401066415352099,-1.649726437964136
-0.8369803543195347,-1.7432621710972427
-0.8159516845193062,-1.9271401578226386
-0.8066984764751148,-1.7816359797982437
-0.7980676220779177,-1.5278116468570835
-0.7821956183160275,-0.8586760478504502
-0.7752931212079073,-0.5176789998442567
-0.775144294352275,-0.5137974241441872
-0.7744247536068238,-0.47521755071786964
-0.7678354016948803,-0.15150493349874986
-0.7666245242028342,-0.09336997436757037
-0.763591772810658,0.057855769761544475
-0.7631970373781751,0.0681746942919571
-0.7347416518247836,0.9350610575035092
-0.7313080520547279,0.9573898991788498
-0.7275735225183704,0.9547427190662595
-0.7218374391061158,0.8947480922817023
-0.717711852846675,0.8252420824194425
-0.7122463178955716,0.6694373505061125
-0.7095685506932181,0.5691463545170019
-0.7064831522164816,0.44774864021381
-0.7060354626079977,0.4349978323438359
-0.7005853634572516,0.16214567847096523
-0.691213075059351,-0.39354158516849475
-0.682874454908621,-0.9778727350020142
-0.6777546431224528,-1.35734696204103
-0.6769526581859386,-1.4030455670123039
-0.6740826679737815,-1.6331040209698295
-0.6728333174157748,-1.7258340971207156
-0.6715227434587998,-1.8276153383995406
-0.6676400137706686,-2.128586995553006
-0.66591299239386,-2.257530437308717
-0.6644720384115641,-2.3663916033227923
-0.6625378200211332,-2.5101058751263876
-0.6457363634334246,-3.639854950090225
-0.642511814606177,-3.805489338531552
-0.6421256915989559,-3.8300006306484407
-0.6382966840905286,-4.004761191208603
-0.6365323611353642,-4.084468696411952
-0.6363926009204768,-4.082303486415755
-0.6340372820270543,-4.17041176739078
-0.6317403896870424,-4.253883055438247
-0.627843146277927,-4.35870534679261
-0.6272729728612054,-4.3717365889011095
-0.612826458722628,-4.426542428473551
-0.6053324067195875,-4.250453966506802
-0.5992709300967407,-4.033391129942517
-0.5967836141086824,-3.9058347407866814
-0.5727168972678509,-2.1407866401995808
-0.5670014000551582,-1.6077817830029597
-0.5624787213370923,-1.160770351560055
-0.5618725345961932,-1.1058306728203198
-0.5573962216854902,-0.6520272095286396
-0.514996821864663,3.070230159627626
-0.5142760353586726,3.106864907007868
-0.5114897931309388,3.262519956365287
-0.5022610151830369,3.6619646340017904
-0.49475419592026837,3.861572884372537
-0.48755494863420346,3.9331670682285655
-0.4723816908586196,3.7659989341114497
-0.4707381501588843,3.719069060869984
-0.4694434673364771,3.6813176390675904
-0.4648275848298584,3.5355450368448116
-0.4562701099654163,3.1760259431804982
-0.4512120050194879,2.9306506445164846
-0.450351851079521,2.892692063157145
-0.447145442944036,2.7172762767090224
-0.44574976944320355,2.6373928822443924
-0.44458143017888085,2.5708135273650123
-0.4063231698079335,0.35135661389296347
-0.40180477587093844,0.11994919247781304
-0.3993283315060099,0.0039775118039785395
-0.3926425215454987,-0.29507111885613635
-0.3902310863299232,-0.3947180804143511
-0.37955408621674014,-0.7746234306119673
-0.3640800380197664,-1.1679416909477953
-0.36272239900635483,-1.2051425493121815
-0.3595838044372277,-1.262699671007411
-0.3566348404774091,-1.3021156361781159
-0.3488788647442238,-1.4106717797602688
-0.33796962775672634,-1.5196729580685295
-0.33606857678931146,-1.5341789788020768
-0.32814370748003174,-1.5866225427089578
-0.3279104304517042,-1.5869150406591659
-0.3153037930144702,-1.6387002571528064
-0.30931739356415733,-1.6614134196712522
-0.3067493309710141,-1.675087285006758
-0.3039377471539586,-1.6867844674790362
-0.2958996309142483,-1.7025087975721596
-0.288567466011858,-1.7117587249483166
-0.28033537206450587,-1.7126970567014375
-0.26530475015141697,-1.6793886168252032
-0.2623067187943855,-1.6550019312886746
-0.26150846184197096,-1.648098070371993
-0.2601000561721962,-1.6413890081984734
-0.2292259660891749,-1.15269586317285
-0.22885542201040376,-1.1497772637974464
-0.21346249477245482,-0.7130154386240967
-0.21194260323031333,-0.6560284680440643
-0.19734373556120888,-0.14625689231667888
-0.18822792752996964,0.18473291287292926
-0.17490486217601386,0.6549980479698142
-0.16645801007089567,0.9259795281710614
-0.1635111233710651,1.0049455705045938
-0.15243576872717046,1.2560003711708456
-0.1462386457291993,1.363149808986444
-0.139429308136501,1.4273378741651845
-0.1309784351660621,1.441081863285533
-0.1308644024453156,1.4321054589026319
-0.12167086659961379,1.3608523467554219
-0.11483766184593414,1.2465889256320815
-0.11306192223883871,1.2178179511220568
-0.10331805713234932,0.9627898453591139
-0.10151174709239275,0.9180070339117393
-0.08613384784457567,0.36833385033426425
-0.08601353522541189,0.36253370442758776
-0.08351703050727721,0.2715010546321266
-0.08106139847396232,0.17086129271231604
-0.08091355087454577,0.16207811376761158
-0.07135926569060791,-0.21925440037778632
-0.06992408851367848,-0.26638600349420655
-0.021901348000724852,-1.4190761161256473
-0.01619316699394968,-1.409901967352453
-0.008099443890265512,-1.3383928581402447
-0.006057880623168366,-1.3098367107410025
0.00533971073648587,-1.091067539363843
0.013235370513058342,-0.8722407711076492
0.03961645781052692,0.03386749958753114
0.04461841726956628,0.20005626629295267
0.05530588055532615,0.5486794054315324
0.05567280564285415,0.5604663619766298
0.0592328166420355,0.6588378967632205
0.06419773520082916,0.7885054043992152
0.06926301784887556,0.8958466854377989
0.08088308145184664,1.093442443333093
0.09260124796030089,1.1849165063510185
0.0975434469093841,1.1897806802607809
0.10405001284628357,1.1801735678680683
0.10624537410394375,1.1643616982956158
0.10816103277940137,1.1458448622127988
0.10915843728527008,1.146510653006756
0.1532910257865776,0.6322730652336886
0.15716670869848182,0.5985020721514794
0.15962981522079556,0.5847308855580178
0.18249248751593594,0.6114638517137632
0.18440467194782828,0.634321279843228
0.18989188195538365,0.6993388469003401
0.1900044690070244,0.7023670622314059
0.1945501763184434,0.7704314805107934
0.19657116729722768,0.7905433355572865
0.19985525068620014,0.861520294506347
0.20311678831668312,0.9368610621557224
0.21375061674862117,1.200159722070078
0.21661287725799472,1.2910292176098634
0.22724351281861654,1.6111698791235831
0.23831410176231316,1.9869622396830378
0.23919113296360184,2.0148658260874526
0.2409749381798747,2.0799925959419774
0.2411586500609193,2.0843704558854474
0.24164373186533972,2.094888183935894
0.24709829051323995,2.2904987626822644
0.24785056129047645,2.3132472900435297
0.25182976838628157,2.448516729615762
0.2599440667865265,2.713445164488848
0.26108309925078377,2.7585516081691104
0.2636115518621098,2.830475686015779
0.27136371693820704,3.074903913397609
0.2751485366741777,3.1864101354754837
0.2865285474508137,3.471269782160421
0.2895094573313628,3.531878349388462
0.29434532305737093,3.6379219519308665
0.3023757087056076,3.78379565629296
0.3040397808564075,3.817137337548077
0.30486518033236454,3.8291892803978462
0.3066375948509106,3.8575588379536425
0.3092789224897796,3.900961425478372
0.31101601302644166,3.9166715283540414
0.31303654853872587,3.9515162840826865
0.31443896184343334,3.963546977648463
0.3215988774875935,4.034500363972659
0.3249233823149522,4.066322829294281
0.32822808530200476,4.100329460206732
0.3376424073528712,4.143838614001236
0.33804375190302505,4.156070270556901
0.3412344062524828,4.164241925412085
0.34739655695224947,4.165435545807566
0.3516811327143814,4.164352632327974
0.39892927364758135,3.4851740800024
0.4048785080527164,3.295384779738021
0.40683012887899483,3.2234770936875066
0.40707905102377673,3.2221212297832893
0.40770493592020873,3.1884730822623126
0.4088683513672824,3.148362736365471
0.4160173417758939,2.846905827648913
0.4275268552312337,2.2614703191080703
0.4280442528977817,2.234275430368613
0.43839624196180305,1.6056923038508863
0.4539941177446227,0.5225188931686741
0.47797284738837753,-1.2813312990746832
0.4934354755039152,-2.3764169525396643
0.5002216329478717,-2.781691034756092
0.5073459834011955,-3.1483933964626987
0.5116425091089725,-3.3409599892766337
0.5238479807649776,-3.715649759235329
0.5242615576087486,-3.7250052630716834
0.5379753520790018,-3.8251305302822627
0.5401983852972645,-3.8034113249354053
0.5402303973501641,-3.80884037410275
0.5417914700313062,-3.795197216412573
0.5461865238325565,-3.7051720616288693
0.549816214545757,-3.6252646590988573
0.5543597839479659,-3.4929276972081498
0.5564822078258933,-3.4076704092078423
0.5619425040727908,-3.183386725828127
0.5687471892722411,-2.846921141238101
0.5706163051759252,-2.7399676317768176
0.5743896207633821,-2.5204880162488656
0.5787177572525923,-2.2588195904891912
0.5808667551213427,-2.1173732807624503
0.5901288529952713,-1.5090523883593987
0.5933499164002232,-1.2916747113075517
0.5938242246428289,-1.2504749942322586
0.6047147295211648,-0.5453149705750728
0.6063960223303155,-0.43883515101757914
0.6099268084295986,-0.2229331324631623
0.6120632758013111,-0.09636917443861188
0.6185680052915932,0.2465794641627225
0.6196580454058358,0.300147783515529
0.6209373662824724,0.3521801092177694
0.623717903889669,0.47703434369871833
0.6246914194327391,0.5172373863578854
0.6300350892846658,0.7097965332351841
0.6407338242922584,0.9438795548396883
0.6471374515806225,0.9732913097481
0.6600762702056153,0.8027561926907546
0.665576049639399,0.6311993389514335
0.6730616296866159,0.33835784287640003
0.6787837602271467,0.052707965245959054
0.6845605209511456,-0.2899847092909119
0.686398216747877,-0.3873264789337174
0.6899287946774231,-0.6094338468392656
0.6923751801323101,-0.7713787085954042
0.6954587009827771,-0.9605261838217641
0.6978859197475469,-1.1229150071558844
0.7111645051951347,-1.986824886130888
0.7164659389926902,-2.308024362611258
0.7363254610565759,-3.2335730828862626
0.7517279219406072,-3.493582331068195
0.7543997375657718,-3.487297108381427
0.7730131508378215,-3.0547476727014913
0.7750490557087675,-2.9752797277846033
0.781822968013858,-2.6372142124360933
0.7854463989030664,-2.429573590969852
0.7961337678513027,-1.727270241526991
0.8239084959698348,0.30068435952206246
0.8275690448738438,0.5453344854849194
0.8314183347963517,0.7932513993936176
0.8368782712996388,1.0923346473247113
0.8376989524738279,1.1387647071786
0.8423070928189373,1.3500956461534281
0.844787375051884,1.4587591504736297
0.8823427234933021,1.5819957131997955
0.8864348332959207,1.437420367499782
0.8954696026911679,1.0547401352499222
0.9040043775556699,0.5956942897218382
0.9082225494129208,0.3545786154141206
0.9228916743957827,-0.5064856774358131
0.9343265859515002,-1.1092377583454143
0.9352138147585123,-1.1531935349038256
0.949773509362978,-1.7187241596310432
0.9516160230949953,-1.7547636032677154
0.9585622590043581,-1.8979612243832364
0.9641009694604703,-1.947260069527438
0.9643727119814418,-1.9524391467840088
0.9678952851504325,-1.9593731455468657
0.9734576296219775,-1.9161019645051898
0.974860144382816,-1.9045030838852064
0.9856513712218904,-1.6610358575612068
0.9937370516894894,-1.37506399284139
0.9956508199839549,-1.3010377631859829
0.9966285416927754,-1.2486980680894404
0.9980991627126734,-1.1945654863767676
1.0075820580892358,-0.7592070231450417
1.0249095407949307,0.08545245195151646
1.026163031001036,0.14594864440580915
1.0267035546820011,0.16939179672645327
1.0304238817546914,0.32791109040167515
1.0559855300995515,0.957405733425273
1.0571658502775598,0.9556144798815884
1.0576653248213432,0.9527944797480175
1.0838977159699796,0.33490336990480457
1.085520326772663,0.24202255990612945
1.087847228604474,0.13302927253037578
1.0919466830921998,-0.1076104242052207
1.0988805256236844,-0.5561074058785052
1.101060439913196,-0.7041074989956324
1.1057679417801332,-1.0425826479239426
1.1125098424139912,-1.55588746637166
1.1160097623948406,-1.817056428743178
1.1169165704590913,-1.8785197747075062
1.121910620036262,-2.268833751858083
1.1222813778478322,-2.2958397659222345
1.1306000563876513,-2.8980946024436283
1.1482895863365457,-3.953065582601284
1.1589991315508277,-4.339582031764705
1.1616823098631137,-4.3840372115997805
1.1643837507740047,-4.427631386062111
1.1672790325817655,-4.453481669216736
1.1755896943257058,-4.412096504489311
1.1775098963030723,-4.383666403213206
1.1791007347612634,-4.350440580553293
1.184297927288501,-4.187774789468679
1.1887836564476375,-4.007929238254523
1.1892809223219665,-3.9820933633186413
1.191463816574002,-3.8774929196629975
1.1926769943557547,-3.812624584030277
1.1942407441943566,-3.7186355193308684
1.2013403865838166,-3.2652419170814255
1.20787143539191,-2.75640308472082
1.2108376547308985,-2.5092436202459973
1.2184540366014929,-1.8146474233507486
1.2340544279942307,-0.267729160216792
1.2539980159523747,1.657694824125627
1.2608341975967257,2.2302078039109183
1.267276056063304,2.7251929978657268
1.2683838194574193,2.790985541699572
1.2722710301467313,3.037451095109234
1.275671593865959,3.2395181065419774
1.2832137005855264,3.5748715280469425
1.2901308247798813,3.800778126259785
1.2909273808500759,3.822493856648626
1.2926169123014652,3.8441918147242613
1.300909938142695,3.9275244366868067
1.3142938345921875,3.788066589821181
1.3191054031675975,3.661718056861816
1.3228762401385792,3.5385754278965273
1.3258580780827307,3.4186625508899984
1.326139059890509,3.409862982094563
1.3265329465184124,3.39137328536408
1.3267517971831762,3.3784888183837163
1.3362987637608175,2.9309142174869214
1.3398171739188562,2.7546065368546224
1.3403112948833158,2.723659663007746
1.3403513894512464,2.7223752542782442
1.3438463967607053,2.5232059592282763
1.3447702049521606,2.4802614327710217
1.348882050636731,2.237333666658395
1.3524907229830516,2.0192084409402278
1.3650335312167954,1.268424551389139
1.3712892405276946,0.9034637677136997
1.3772496303973885,0.5697395807029607
1.380590687557632,0.38844171258921795
1.382555822034993,0.2917669968359277
1.3872393204089137,0.058665763211780526
