n_harmonics,base_freq,magnitudes,instruments
10,4.652667499804187,"[ 0.57592475 -0.23168865  1.77182965  0.82877227  0.47167824 -0.32182654
  0.73351175 -0.64693262  1.10086497  0.87345409]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1586814583125715,-0.4982210019325417
-2.152668743355536,-0.3177733718517003
-2.144937252508589,0.08681148113785504
-2.1361991683094734,0.5713833856904174
-2.1352604652370872,0.656516617816505
-2.125501074809986,1.216255951433691
-2.1250696788812524,1.2840867407432428
-2.1147882328826393,1.689453887116881
-2.1091755081773274,1.8393881806546142
-2.1059987061717687,1.8019154646102247
-2.103848829045428,1.8537340678428154
-2.1038044311386637,1.8144294019521532
-2.098885055449962,1.7380832911699202
-2.0941741395797386,1.587634062716086
-2.0843871121302273,1.123365457465842
-2.083539884621643,1.0434560270000026
-2.075392631231603,0.4386306250260226
-2.0699604643564857,-0.005978341878030839
-2.0592402145032818,-0.8771420719313551
-2.0565814556901865,-1.0556658260688738
-2.0528915985929457,-1.276035027417381
-2.0427791204324373,-1.7105393599312693
-2.03707578917901,-1.7263778169433759
-2.0361375403542947,-1.7387387245779569
-2.0203414311530636,-1.1452689212944873
-2.0087602686169204,-0.03242047216077329
-1.9847677969929642,2.643245158192556
-1.9813233896332205,2.8958072242029966
-1.9794220970277114,3.0891444227120903
-1.9779001019821147,3.253186926281126
-1.9746940654911986,3.4572379183038424
-1.9746273346096028,3.4179453762578147
-1.9620632781962306,3.7626952464366865
-1.94618251974586,2.974362010029925
-1.9452632346855734,2.91157561132451
-1.9446076554383522,2.804036531858157
-1.9420529484773739,2.564656342018429
-1.9253621651451627,0.3014210362489281
-1.9106446147003495,-1.8273500221947285
-1.9089963829805796,-2.098055426146681
-1.886306605580386,-3.7974729037840165
-1.8855334490534486,-3.807231066886698
-1.8794799468334809,-3.740303912701666
-1.8744350792637,-3.539849683285462
-1.873955184815488,-3.529355991936078
-1.8667526511675767,-2.941239483353684
-1.8525831087290145,-1.2020814727956128
-1.8466958264252147,-0.3795409028208089
-1.8446868570761847,-0.07276497047126365
-1.8413808009520882,0.42045822092724755
-1.8412736914054342,0.40746906669510025
-1.8411521873751917,0.4361590776970215
-1.838495426094928,0.8158166051099308
-1.832704505416741,1.605517889657718
-1.830783306276414,1.824201640968517
-1.8277169111764777,2.18795451941666
-1.8252744126933587,2.4458143262046406
-1.822493681191963,2.737616156910784
-1.801433778262384,3.4410054511730026
-1.7876136826901465,2.7383442578556045
-1.7870528538903128,2.7080919557041634
-1.7727342419344378,1.1070778813096165
-1.7572429266961167,-0.7189949739379076
-1.7563178235202348,-0.7959965224069007
-1.7356740608591095,-2.5253092543715607
-1.7213172404159192,-2.7149690390393375
-1.7210262728662136,-2.7437434076755602
-1.7049032413592184,-2.034627504070586
-1.6956442579262176,-1.2980002613131747
-1.6860824810124322,-0.39495295424870713
-1.68545895688458,-0.32794975537403526
-1.6837637436032356,-0.18216605999883795
-1.680218832570362,0.13402014234884285
-1.6752146265400185,0.6873507584920759
-1.6696358953604307,1.1803562366162716
-1.668528378329188,1.3284884038980591
-1.6649545000898835,1.6341404917620836
-1.6562875622438844,2.397964196135891
-1.6537750137110865,2.563020902290286
-1.6535405123450604,2.579810263722017
-1.652140291287403,2.6962595654413852
-1.644474323326532,3.191272327949014
-1.640466319706054,3.494512878043802
-1.6351067350360247,3.7371981406222132
-1.6257873097218771,4.120422913409428
-1.6224212267091842,4.279489939130614
-1.6052826726492282,4.728547364136236
-1.6050399463924183,4.703463684566455
-1.581751581926926,4.902091825698866
-1.575747310626161,4.824966571926421
-1.5631461258525992,4.468408418415124
-1.5627809256734742,4.476052410146232
-1.5524465307001805,3.9788894937500534
-1.5506078062909168,3.9034677492913223
-1.5263018576631098,2.068552814637043
-1.5159018427770619,1.1668502624460553
-1.5139793310056604,0.9918462476504729
-1.5052303020051352,0.2867376362968607
-1.499014040176852,-0.1709926916928698
-1.495179822085779,-0.4317191721492023
-1.4935327813496255,-0.5576148585803714
-1.4726590872374365,-1.588419895152817
-1.4579832206476124,-1.9402762351432012
-1.4522239774320884,-2.024638598746768
-1.442036874490113,-2.16483099442147
-1.4402829985773182,-2.155925033370295
-1.4360927106416268,-2.233890396888988
-1.4341301941204512,-2.2627935475095775
-1.4313528424930528,-2.292710272013205
-1.428116437274913,-2.367166273520584
-1.4195207819280753,-2.536574298965727
-1.4178822224698064,-2.5296809378681115
-1.4145751126208665,-2.642272964941293
-1.4081997090810225,-2.8399120651688183
-1.4060531344626161,-2.9126821819276145
-1.4017642057012365,-3.0737538379913656
-1.3972449033715084,-3.120195103957575
-1.396285078106955,-3.160469961511381
-1.395114532456731,-3.2303096629616888
-1.382825240770085,-3.495482643102719
-1.3812038809975957,-3.540554169011732
-1.3738469617028497,-3.6259892167949292
-1.3722211183702786,-3.667286938395775
-1.3684181836503972,-3.612477183599743
-1.3615021375396699,-3.5442427966369783
-1.360667228060272,-3.4990574279365867
-1.3439603218471032,-2.8324810748525726
-1.3407766606265357,-2.708527928002793
-1.3402091896313462,-2.612659522686401
-1.3326410674052156,-2.090982359269824
-1.3301500244697866,-1.8989115023675511
-1.3259902808092037,-1.6138372087573172
-1.325479162744385,-1.566918037843969
-1.320789929815377,-1.1616203494432475
-1.3164990829586234,-0.7896943225242463
-1.3145534802862873,-0.6384804065090932
-1.3015146552896917,0.24895592560680005
-1.299746190322303,0.3482699831429486
-1.2949867796625638,0.6248221203723082
-1.291423861982475,0.8036874712307746
-1.2857696290678378,0.9799489298680593
-1.2633165512408333,0.8936521485686219
-1.2617082986681336,0.8577349418141051
-1.2584432621971693,0.7424373508707454
-1.2567277311451717,0.6589703742242586
-1.2566144323688742,0.6232817299864787
-1.254722118319571,0.5467735037919816
-1.2438925757305044,-0.00045446337487326655
-1.2428898246861908,-0.06511822560635028
-1.2353618650124647,-0.5419318773301839
-1.2148195041372454,-1.7210477293089932
-1.2101776440653131,-1.8963956924846708
-1.206642855785991,-2.0638230451437973
-1.204803590751225,-2.0835712025342783
-1.1962132867309996,-2.3303809124210373
-1.1780435431795682,-2.4782878273490216
-1.1775321167844714,-2.442278791636327
-1.1696294603456487,-2.4270095383276664
-1.1622482257745956,-2.3789088885409226
-1.1518362063303902,-2.2762478811235187
-1.1484039252819895,-2.1850349496188244
-1.1411899539394288,-2.110004601407114
-1.1386841448181477,-2.0405173904390415
-1.1178667999210075,-1.5312828381861474
-1.117221977342061,-1.546899535551506
-1.0983402675834346,-0.7608885512404053
-1.084183178987557,-0.049953613721600086
-1.0827505835115907,0.026109244449423533
-1.079635620321903,0.1681343075145666
-1.0794486649037258,0.18653063132272832
-1.0787580919283954,0.21073813385287327
-1.07571549323286,0.41108155774738153
-1.0660987928184325,0.8941097121043798
-1.0589602777885259,1.1798542504496168
-1.0571845521560228,1.2618306052355048
-1.0570159800416594,1.1808788988499306
-1.0445131637705931,1.4750912828935197
-1.0415642581192095,1.4450081072552512
-1.0407198172227148,1.4383140485479293
-1.0361261709256078,1.4086856879825131
-1.0151217360182687,0.4450277794064713
-1.0130458318629372,0.3113732236534478
-1.0117322414809116,0.18917292127679353
-1.00845856397794,-0.040990478829312206
-1.0081059845329148,-0.08919022272762088
-1.007846768675316,-0.09250462192757951
-1.00304756325403,-0.4658040092798254
-1.0020761194428411,-0.5442827819464721
-0.9983708754605729,-0.8507242539926803
-0.9940566081107334,-1.1591541658936262
-0.9895220133986062,-1.5064352839769926
-0.9880740092663225,-1.6101457175267497
-0.9872392006223869,-1.6819011290810728
-0.9860782843979772,-1.7383746390771238
-0.9759780319033746,-2.28382615260053
-0.9727762774540913,-2.399964022679516
-0.9678684310717438,-2.488380835890281
-0.963029955018738,-2.533822145414279
-0.9584840894258022,-2.4715522222539814
-0.955436936495202,-2.4450179829430394
-0.9537319768641761,-2.379996206060782
-0.9478856362359105,-2.1256487977075014
-0.932709297287655,-1.0199390313277403
-0.9149592091044698,0.6367529935621866
-0.9120036964960709,0.9012594172506488
-0.9117561073151013,0.9016745536592445
-0.906474273718826,1.3133203325363807
-0.9038263146889789,1.4861727495834227
-0.8934146667342917,1.9949939274874546
-0.8792683652878432,2.1230125763501313
-0.8643466652926772,1.5202392704151066
-0.8638600261438718,1.531141966376447
-0.849413565632982,0.5694651835841478
-0.8489645222057662,0.5219573996204806
-0.8480510250623841,0.4824758374716382
-0.8336942773606459,-0.32565340601596393
-0.8322856258133795,-0.37256869888599653
-0.8193621947223186,-0.6520650459257282
-0.8177402382679011,-0.688329446960652
-0.8090094430515711,-0.5241391615815819
-0.7971633555882085,-0.05348111934069166
-0.7858126279196389,0.6254340614673348
-0.781964959433243,0.8806591000630691
-0.7779203008844977,1.0869570649859284
-0.7713616190731072,1.4588621078357222
-0.7664630813629572,1.6363804087248506
-0.7578941557298999,1.7905616881625273
-0.7523236443481425,1.8009670148727412
-0.7492430166194799,1.7755915017301334
-0.7485285612567258,1.7272235104977665
-0.7334787600921988,1.0866572289328884
-0.7321440383845297,0.9720820959913709
-0.7230942425308999,0.27204368208976887
-0.7127992352724206,-0.5345109546315698
-0.7127698477526425,-0.586264648421429
-0.7059112988397307,-1.0632366196953846
-0.6778288306288305,-1.5903705045689858
-0.6777665752049247,-1.5579701390216647
-0.6666908036333261,-0.837742968293006
-0.6640266344168055,-0.6404245107915465
-0.6576468879352206,-0.0032490011204331024
-0.6555336342143505,0.24671005998692658
-0.6533044649990227,0.4992288351081088
-0.6525732222115934,0.586612154665489
-0.6521718718136915,0.6197842865821495
-0.6506442996685919,0.8152356317829396
-0.6386712512637978,2.190484506919151
-0.6377279484049914,2.2680766138824136
-0.6253087627423795,3.3563521242606327
-0.6130625148872433,3.8134945335490444
-0.6023282476625487,3.489162085069088
-0.6006370886186296,3.3843639525607743
-0.5943958895307837,2.8621689256849447
-0.5877246165589018,2.065014338586002
-0.5834828260659921,1.5484629001590753
-0.5596240638763783,-1.9671380632687865
-0.5578997763068454,-2.1949453170241293
-0.5517006144588197,-2.8666340680339224
-0.5491096462227034,-3.126147094523976
-0.5449908673297701,-3.4000837797592127
-0.5420831080936446,-3.616165244158099
-0.539703014489799,-3.7249366488734017
-0.5377261491299219,-3.7202199080223415
-0.5371419586036636,-3.7958355666982584
-0.5365972211724763,-3.806768940864068
-0.5282798112551506,-3.709646647290372
-0.5277986547223099,-3.725765777429869
-0.5076451486178559,-2.0011743867649514
-0.5061750808810759,-1.7745722798242414
-0.5008557714607447,-1.0600988692091209
-0.49468101571939993,-0.14488196179811016
-0.4930614171554639,0.11626624689040065
-0.49040004203081455,0.509930988897768
-0.4789034139385757,2.017602890816399
-0.4757057336668362,2.3657080091362235
-0.4697437960198254,2.9291233212067556
-0.4655975394676788,3.1704162794312434
-0.4633896804922992,3.3425321720229983
-0.4575027138281049,3.4716099561176574
-0.4523872582001225,3.4941374946994483
-0.4474492201515252,3.400779499663677
-0.4450100220078177,3.2753616857286465
-0.44376444983359775,3.1874539176162666
-0.4435521621719687,3.188503485380905
-0.44106303944962244,3.028650856889489
-0.43158482956264077,2.2220310226015516
-0.425427661385509,1.551635908762934
-0.4143531181794753,0.24530347647186918
-0.4140045818871503,0.12576784206393724
-0.41189419423870266,-0.13226972002369042
-0.4106727200349898,-0.31025794753918323
-0.3914031627486221,-2.097161041295195
-0.38334380193808215,-2.597380397662927
-0.38078022690338464,-2.712658776340095
-0.3796823231736344,-2.7333280795272166
-0.3782011638310072,-2.7428543910959546
-0.3757121070344982,-2.7717837363890316
-0.3737996251167788,-2.7987032757418593
-0.3627268862670956,-2.501028005387908
-0.35667848946940994,-2.2150049194194183
-0.3550549666244631,-2.038259358848767
-0.3474860357958498,-1.4587818903662646
-0.346766796951532,-1.4596400712411475
-0.3452403211191082,-1.3158541198802745
-0.3353591003603853,-0.3602414047993855
-0.3228924883063904,0.8681016365329656
-0.31199666961826544,1.823311714038433
-0.30955001152728334,2.0882732482192745
-0.30909704139177663,2.0641015136161336
-0.2985732802894483,2.859263098877645
-0.29108386645557704,3.356965007108808
-0.2888822588698545,3.543424695401334
-0.28791801034406106,3.5538180408811786
-0.28511252942425136,3.6677842623461303
-0.28386194084311445,3.725036411561739
-0.2772366092940626,4.051940492052315
-0.26857254888840654,4.358442141864784
-0.2657922476327661,4.435056331097453
-0.25830329429402976,4.6627947228763755
-0.2542616636642281,4.709864371863016
-0.2522080139444962,4.74589249208429
-0.24974788814320448,4.784528806825324
-0.24745540429026125,4.819399546975817
-0.2434725827026245,4.860270926666022
-0.23912625880994387,4.910800159354316
-0.23450123462548778,4.895923103689475
-0.2318861566906989,4.929428756049476
-0.23093202232304844,4.919909131095422
-0.22343311152223766,4.7453064154500035
-0.2233321680951761,4.779250672487486
-0.2137558905346042,4.515323327224703
-0.20248459061237511,3.994896558589569
-0.1978975631126012,3.7374009345239503
-0.17492679259395771,1.996596492898836
-0.17092028493061173,1.7000034816259653
-0.16986390357832004,1.5818442083801503
-0.1645699194943333,1.1130314086360353
-0.15691562385608826,0.47911105457435804
-0.15649247194650062,0.4283408990422086
-0.14611656529559447,-0.3592218640834183
-0.13983393882527917,-0.8148920331022296
-0.1371001737376245,-0.9136510030182542
-0.13522532326263192,-1.0389323805146153
-0.12788220400988592,-1.38005627733661
-0.11330847526847165,-1.8120636135866308
-0.09733424386633338,-2.07720431493784
-0.09583108144815622,-2.1298096134228337
-0.09304134962101074,-2.14727004160774
-0.08605431908231953,-2.2694393542200384
-0.07186225686958503,-2.496914555761491
-0.0717360526948303,-2.5047747089555443
-0.06521386949121055,-2.653043518654312
-0.06425875302754003,-2.6170574939085416
-0.06236728220125087,-2.739787264857077
-0.05959920460527357,-2.7534328213437194
-0.05422369040728636,-2.949373313070056
-0.04706075605502136,-3.152829348272928
-0.04465225189069155,-3.2473277496015625
-0.04115909864271483,-3.306601716192917
-0.03739518140447906,-3.3913966618799587
-0.03366266542956353,-3.4783276088032573
-0.03269087530706738,-3.50944425755349
-0.031100628600420066,-3.5518259050325627
-0.01550636604865252,-3.617472894625091
-0.013849360391155585,-3.543412969195342
-0.008880200981708164,-3.479294008289085
-0.0052187410114257204,-3.371782270715783
0.005295309425190187,-2.9121722100076326
0.00679480392666143,-2.838286230783173
0.012457961631224812,-2.511064031258512
0.014430535906312603,-2.2897840052150435
0.017015364732026583,-2.168464104935502
0.024426924000024997,-1.591795597181015
0.028923384136479324,-1.2034752888392162
0.02989501843946929,-1.1893225120242286
0.032530997156105634,-0.9269075360186696
0.03426966672586218,-0.8014828434508132
0.06127964479122294,0.8774813784246128
0.06562115728425866,1.007042861902241
0.06819659538993772,1.0625735890184678
0.07608929701746003,1.1062893024051337
0.07777590701251746,1.0801831286127102
0.08250445710163223,1.0152453144265177
0.08375066115303342,1.0030035227317267
0.08413125504255525,0.983731582070756
0.08522838560198354,0.9492819209331906
0.0992243494520686,0.3493629917772404
0.10368734932745749,0.11991755143200096
0.11000996541442953,-0.22862902574721297
0.11080998362653816,-0.2789398122560016
0.11590080134815173,-0.6216321511888105
0.11655883090376706,-0.6187090616085119
0.12140818018008837,-0.9415676353631085
0.12281236812920504,-1.0314520047678568
0.12530599628010552,-1.1755834494321118
0.12562945672013814,-1.1898802299011304
0.13374176812162597,-1.6164923094954715
0.14831796511429118,-2.1839010924549984
0.15609875012944707,-2.327419457733092
0.15956499624097642,-2.4255727684403174
0.16158901278782434,-2.4280751227044206
0.16179883315311638,-2.450186726612911
0.16287146608572556,-2.440946058131023
0.1656634352128501,-2.430016564985011
0.18137654256721092,-2.421170081769253
0.19820477559708927,-2.262277859334163
0.20272743481341138,-2.207810336709944
0.20991147860513237,-2.100628846945463
0.2103810493905498,-2.1128249350367105
0.24818615410793976,-0.9813391445613151
0.2581877390488607,-0.49157050258079754
0.2616749110790044,-0.2994830754547471
0.27689008842382723,0.5422661863370226
0.2777330373620046,0.5721773378217742
0.2857231227456474,0.9039049567537536
0.2869444959247631,0.991562129013139
0.3146298590796781,1.4261194922562503
0.3184606591757895,1.3075379488388792
0.33039132871770427,0.7585795720624101
0.33847682180318817,0.2002809965374641
0.3468753652033918,-0.3997929296296738
0.3614543671337205,-1.5238120523360774
0.36410395497814285,-1.6862382388218056
0.36731765674297634,-1.918160792754457
0.368116807933486,-1.9426731916878044
0.36883200837113606,-1.9808756438117667
0.3694460997996707,-2.0290679998546493
0.38207505114100115,-2.509515051694835
0.39137954406588715,-2.511762761916282
0.3956446952637549,-2.3886192293377824
0.4031171055530143,-2.045079313443658
0.40768224886898663,-1.7931492820590067
0.4262554269823591,-0.18686617309889206
0.4310085784382327,0.2533979364912012
0.44432819950420566,1.34833280190911
0.46215286564661406,2.093255398963711
0.4627654133052186,2.1261805104953724
0.4642734706414213,2.148869569501028
0.4718896029977726,2.0995608069543046
0.48599764859446726,1.5251145121392313
0.48995683288144765,1.2971801066127566
0.4988696908407668,0.747820203562608
0.5024600676042761,0.5314755973391085
0.5026067507009531,0.49928477154589557
0.506030182683562,0.2565579613807992
0.5067912128787597,0.2006459568093758
0.5109424447677315,-0.03663090364468297
0.5186131888009622,-0.42894954647792655
0.5197493140977314,-0.4827171292864466
0.5219101434791673,-0.49831264873328696
0.5363503783055688,-0.62032425524191
0.5519950148648887,-0.10413422387520221
0.5534187131619004,-0.07824314525624969
0.5546657385199412,0.012574031006745163
0.5674394504087106,0.796344974262709
0.5674708595252183,0.7510755722704069
0.5730388630349461,1.1150641832852417
0.5731508311209246,1.1116859323321073
0.5790011599686418,1.4098829891284386
0.5839939875341829,1.6159904823900817
0.5854688256346972,1.6650213243271483
0.5880039921472466,1.7575076459149768
0.5996495549443077,1.763787018561977
0.6013003984253165,1.7727075056231552
0.6038786105841947,1.6775450806436318
0.6189297303442189,0.8851162612692615
0.634405828696476,-0.2897042941932612
0.6382899867939567,-0.645500461841357
0.6421319050311576,-0.8927296739155577
0.6768738773591982,-1.370602276207872
0.686004093441408,-0.6452346974048899
0.7053247177970441,1.465127737876801
0.7060592077409842,1.5594167370899843
0.710887254133671,2.126468485724296
0.7264005547125709,3.4425178445528797
0.7397532416632027,3.798070784534871
0.7405311548954794,3.748352307510285
0.7438608412158367,3.690514826777403
0.7446044466348902,3.6459709381481566
0.752261555300278,3.2048808978265626
0.7523874481125623,3.2044305454996533
0.7595762105333987,2.50506948494463
0.7655698205643082,1.737866109737237
0.7708000179940653,0.9997925021505013
0.7722702105130148,0.7718289778739836
0.773739457149214,0.5696357230382819
0.7877985295068184,-1.4973999919424434
0.791281529406942,-1.9759327219146579
0.7976859029652932,-2.7359857953222675
0.8133945782726055,-3.79994919453149
0.8250439130278933,-3.594967318054903
0.8302277366182222,-3.2795735690724026
0.8334278323360982,-3.00171579094852
0.8394908905970841,-2.3830000765356316
0.840319700876694,-2.2781603097009775
0.8407618313762866,-2.2171453408106956
0.8466767636234867,-1.4605709177436308
0.8478379137597609,-1.3371569247618043
0.8523102044961655,-0.6486859394327887
0.8555155118591733,-0.19090276026041672
0.8600535084304868,0.47514050631471266
0.860436543271017,0.5393497450322624
0.8672796261782927,1.5093369930837084
0.8678542366426951,1.5487134887744234
0.8685298887016426,1.658991189878228
0.874890203052892,2.369612031861732
0.8927343239850289,3.5229450755060046
0.8966758279726501,3.513966140003337
0.9149029797934922,2.5990722457200013
0.9162698743031479,2.4727987373216003
0.9163866766340645,2.430535875525095
0.9220801566288062,1.8890173678466875
0.9300397458768712,0.9400767396416051
0.9347244051888075,0.34105538511513445
0.9394421118827627,-0.2377525501852104
0.9498141977852876,-1.3611546791742235
0.9595434073106222,-2.191682407755802
0.9657052868979212,-2.5342318363733756
0.9660566948254115,-2.574112061292071
0.9691841838542987,-2.6564905498441322
0.9719368596539133,-2.7258261351815367
0.9747278214883961,-2.784086001856475
0.9894772208120068,-2.4139228998823743
1.0155991232282346,-0.2946157356348253
1.0291600070841058,0.984638439565482
1.0384437658684167,1.8813788419341233
1.0458175337600544,2.47461504516757
1.051949680395241,2.9074644492282666
1.0634165209639015,3.5868802626442813
1.068687039305967,3.8651692860623212
1.0721778251965288,4.01987011063874
1.074022432237241,4.01333700842023
1.0775790191006251,4.240763893237629
1.0811769919168732,4.340529437643314
1.0824753184072415,4.330225016389446
1.0908308356263756,4.628477647190202
1.0992838871230965,4.757129559923688
1.100267732081143,4.812326050143408
1.1027947338049113,4.842496921055192
1.1045366660906542,4.844418902770204
1.1152672846284393,4.873257055530578
1.119649170654859,4.8721187709306415
1.1212634518909708,4.835327271914483
1.1247484608917118,4.845008750404564
1.1255076676773035,4.79192407456996
1.1256539076563925,4.7803526093891495
1.1279865147417825,4.7141903473355855
1.133851070877081,4.596851908260885
1.1344416271553186,4.587471119215122
1.138285464655132,4.47293294830237
1.1398703455983252,4.3876475583138
1.1423000869154833,4.2575612150845314
1.1441267677468119,4.204921458793353
1.1462318218457312,4.143522599454152
1.1503019775476746,3.8497999861925654
1.1599908124009124,3.2508667601898362
1.1726106340818037,2.252644109188485
1.174921456951382,2.0115322902815915
1.1951438952434437,0.33956749360463534
1.195736442932338,0.24921422488746192
1.1977323195737677,0.14818503414894066
1.2022302011863477,-0.1849358860266955
1.2035689981002013,-0.2834098421262807
1.2069430550488418,-0.540705093282104
1.2205611576658635,-1.294248068390617
1.2260722147144305,-1.5346585280901288
1.245204292756835,-2.0222792086969132
1.2718166839658958,-2.3576093271797474
1.273874137149983,-2.3944657854388542
1.2769588637677982,-2.415790614519904
1.295899540649354,-2.900930462710591
1.299068304416763,-3.013093737912472
1.3001866265884416,-3.0586941524128033
1.3026352649899984,-3.1416736611898832
1.3047167752083686,-3.194674284558527
1.3065081263143954,-3.227434055401123
1.3065782270074955,-3.2243782534577083
1.3310445295351139,-3.674927878407348
1.3328320854399474,-3.644997393367021
1.3355964442034187,-3.6144678101132532
1.3405580820856207,-3.501810004777222
1.3408177390884406,-3.51358008011033
1.3476991975957242,-3.3026395407648814
1.3552864500198307,-2.9284980213039526
1.3570006762745441,-2.833403787821276
1.3604674675437334,-2.6608406181345963
1.3604765048662166,-2.6547574418774262
1.3627898185312706,-2.5014187299092554
1.3654390989018026,-2.304535642982031
1.3677451648838108,-2.139044816894208
1.369108014484464,-2.0306056744910106
1.3705747658554701,-1.9554133478823514
