n_harmonics,base_freq,magnitudes,instruments
10,4.156622265298454,"[ 1.99875221  1.21691141  0.08172893 -0.15060595 -0.70053381 -0.86476729
  0.40239141 -0.72027507  0.79501663  0.18954422]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.523413243135524,-2.8588309223585635
-2.521921807350491,-2.8723820266379865
-2.512278304447713,-2.798615356538112
-2.497342764834736,-2.5125358405157234
-2.486384733258072,-2.176462544720913
-2.482998969163842,-2.0778010355520165
-2.4821696163349998,-2.0159496913790584
-2.478514603046446,-1.905781682224162
-2.4771597654928423,-1.836270483589932
-2.468571926025552,-1.5465334686848011
-2.466377205476859,-1.4798798418699899
-2.454732354662708,-1.1429946220771543
-2.44104188244971,-0.9373535135108914
-2.439751930187777,-0.9187566832699512
-2.4349154981625776,-0.8849796852351618
-2.429256736281226,-0.9046238826128922
-2.426701926090188,-0.9189322491186649
-2.4258743350544845,-0.9217468273410983
-2.4230163100743534,-0.9561677230636675
-2.420607471922243,-0.9702517077485723
-2.4201022985916607,-0.9887771175402412
-2.416742395282932,-1.0230220180818228
-2.4078774774440217,-1.1479323997542363
-2.4055534488459527,-1.1965533976821867
-2.400375886142258,-1.2728014375377792
-2.3840409804009104,-1.4378263338505985
-2.379532970702845,-1.4752581427707174
-2.379509852724625,-1.4577064687138908
-2.370060329361644,-1.436864725316382
-2.3686435884137262,-1.4071522508304193
-2.367747240409571,-1.4014277840204719
-2.3659090258865625,-1.3649022938668698
-2.365780538298886,-1.3539150948864178
-2.36364341773482,-1.3095339024608172
-2.3613234286015232,-1.2709039514611384
-2.358066669953005,-1.1868176642623687
-2.357717536401572,-1.1779044294616035
-2.3503158396013317,-0.9480851222306463
-2.3461263347287358,-0.7571175845148942
-2.3404109868537253,-0.5218065106729949
-2.339866537523397,-0.4959306146599149
-2.3312847509683614,-0.10249021506679148
-2.3302239516223673,-0.034614021655709024
-2.3299291762634446,-0.02877402213092825
-2.3292623040895735,-0.0032929680295660513
-2.3249872376962926,0.24500407064436602
-2.3213912271817683,0.4349140638603724
-2.3213472664134294,0.4360245252887075
-2.3176408638351016,0.6092973466282533
-2.312475139915593,0.8781357386075062
-2.298276249021929,1.5503600864233829
-2.2960122077904934,1.5973974838010603
-2.2869653149054683,1.9516464775342337
-2.2825908513591484,2.042242854667279
-2.281421811477093,2.0892033666968604
-2.2713593495282596,2.2699262867318457
-2.2675750018448215,2.3199588308546244
-2.2650649859619563,2.3526954299774685
-2.24999050012325,2.4028049039880273
-2.2489654400701005,2.4175694940154937
-2.2326029508155605,2.348287878741973
-2.2287693055930093,2.3142051361186007
-2.2003111276467004,1.927312951720801
-2.1915530003829256,1.7257682235252656
-2.186803186004897,1.5649589022586121
-2.1856948460142096,1.5389624630048395
-2.18550869760469,1.516709442258507
-2.1755571373244855,1.1071407836207487
-2.1637331297841382,0.4749559242572802
-2.1617717912452097,0.35220204833640306
-2.160458411600299,0.261835547597336
-2.1603205910594268,0.250449248969811
-2.1547440430241536,-0.11932782108337969
-2.1508209970800922,-0.40323671495877805
-2.1366772002972567,-1.4783391048958476
-2.134627092941575,-1.664615236770756
-2.1340519760187577,-1.7003884017455002
-2.1279613345366304,-2.186998919558934
-2.124125007533846,-2.4871196731671548
-2.123040661974404,-2.5457349180525766
-2.1110579088096455,-3.373205458764765
-2.1063994709470313,-3.62272509040883
-2.0980159786910337,-3.9977608436708745
-2.0931037247820425,-4.099149449274506
-2.083698413835558,-4.210713457088114
-2.083247666248355,-4.209397040084745
-2.0744869906491354,-4.06408845328222
-2.067602571635673,-3.8223677055730243
-2.0650602067072823,-3.7001484154169972
-2.0601266506901155,-3.458851897613378
-2.058120514539293,-3.3360821477277622
-2.0566403703526235,-3.2519801652342104
-2.0550792789999273,-3.1477079496455636
-2.0543205871852708,-3.088769172657315
-2.0539839933476465,-3.097994041191656
-2.048759599828975,-2.7167664677427483
-2.0479078813546243,-2.6706149455175403
-2.0437568210531145,-2.3390611585830996
-2.0312353207558056,-1.4304358750311097
-2.02737185217474,-1.1289590871201336
-2.022348517911623,-0.8011711264160707
-2.0134108181433295,-0.27880071965975045
-2.0094653402255007,-0.09078225924309737
-1.9857939711922528,0.44100942478383515
-1.984818529754911,0.43522226106990913
-1.971848021944465,0.35441086701816954
-1.9680814716973103,0.29768841883081165
-1.958312494270621,0.13791139401590852
-1.9555175280922295,0.10866169991725765
-1.9341746469477799,-0.009651570431503928
-1.9322047137127425,0.01372918342583268
-1.9305110353133763,0.04910412428888829
-1.9283436226348039,0.0503673171216533
-1.9221853513269203,0.17584774090558583
-1.9210210178633293,0.20045441637351957
-1.9179883284514996,0.2601531105193548
-1.9090561898974352,0.5280883148012856
-1.9069034783546734,0.5826449254907207
-1.8928860736389717,1.067842540887765
-1.8922131259664905,1.106703014755468
-1.890118311246271,1.14767925993484
-1.8625232127978473,1.3756022975018185
-1.8532741999238769,1.0513605239949713
-1.8520699128376217,0.986743589252246
-1.8518682562690307,0.9795315269118072
-1.8393476022588506,0.23851276113597797
-1.8276831911956488,-0.6938972864192775
-1.8246031936395637,-0.9787853610242314
-1.8246003421255588,-0.9628234018659394
-1.8212147150458051,-1.2448935430460022
-1.8204831623003475,-1.348311399189312
-1.8187344915219688,-1.4572963496405438
-1.812804016990182,-1.947532743209659
-1.8063017782170472,-2.4228623754009186
-1.8050644310727715,-2.5299916034354064
-1.7999233098862615,-2.7834210189177564
-1.7943342903044601,-3.043510586476057
-1.7720991569147377,-2.8759647716458345
-1.7695910068147145,-2.729586577362915
-1.7693141410978097,-2.713803158243206
-1.7658608386280028,-2.4810307178033866
-1.7647698234152904,-2.412679601624404
-1.7462709093207487,-0.45848441971997683
-1.7365615126310667,0.7554082705234094
-1.7130754665795387,3.3032713946303685
-1.7097227441334328,3.5548414236940027
-1.687663390530303,3.92273747956601
-1.6812622705601483,3.59081076303638
-1.6810822447877416,3.6073339515072225
-1.671324969056028,2.796036333441812
-1.656221324288669,1.0753015932779522
-1.6493220260832562,0.26088805783715535
-1.6451991723020418,-0.25651654363522136
-1.6416880430957144,-0.6502377203555993
-1.6382429232711315,-1.0365949849769514
-1.6359501886484635,-1.2476104415338123
-1.630980989839226,-1.6656691976449796
-1.6274195494590529,-1.9255919362516751
-1.6165014624008656,-2.3817425395180782
-1.6099479937639996,-2.3570570053911695
-1.5924810393955413,-1.3168248274313168
-1.590037254119853,-1.0621311233770532
-1.5871346747486894,-0.7290101587573486
-1.5831509466127027,-0.24434298686013467
-1.5797326208574458,0.22270401895519415
-1.5781559037884605,0.4404171749000793
-1.5618655030916533,2.7616631872176542
-1.557172488591661,3.401886198538365
-1.5514208145011104,4.122602408621827
-1.5497935863730083,4.330227310173461
-1.5481295292880568,4.498978800028874
-1.5460530941259967,4.725789623434021
-1.5411651130067845,5.169446789099705
-1.5409062087307197,5.174374083521196
-1.5405015808430806,5.212042416018008
-1.5278318236977027,5.829258090886209
-1.5245040345595218,5.852459025167666
-1.5195019726108745,5.7791715644711825
-1.512770532546821,5.501133322943544
-1.5116156773536533,5.430973856841619
-1.508810470273362,5.249545445825311
-1.4972962176646527,4.139708369281923
-1.4898699336317074,3.232700342039595
-1.4739901967526643,1.0427005597495471
-1.4324105284776665,-2.529000750479472
-1.4270718777826759,-2.561460687380763
-1.42476916381094,-2.5325049990132897
-1.4229540346715424,-2.496708833198193
-1.4206183122723992,-2.4364265743107016
-1.4174899569940829,-2.3508391950021776
-1.4162587599510061,-2.3137577374249134
-1.4162293589966943,-2.3127053700163223
-1.4144778351197682,-2.2347496208754563
-1.4136537949221097,-2.201966043087728
-1.410898854169135,-2.0669227291595567
-1.4098915184078027,-2.0178292704831793
-1.4094478316806336,-1.9932641176436046
-1.4030123517227926,-1.5890618744418463
-1.3996372880396497,-1.3780026971677983
-1.3910706766545362,-0.7108538217008258
-1.3893575865593373,-0.6083189712860235
-1.3869893991547222,-0.40383090921984605
-1.3856281995511242,-0.3102533279668309
-1.378357012022192,0.2511749996159588
-1.3727496320119204,0.6533189689963899
-1.3635752122393616,1.2398331059609258
-1.3611145492393093,1.4038653209765963
-1.3592072446378451,1.4998759498318577
-1.356631055102502,1.6045593905449587
-1.3487015507963387,1.9578938538740744
-1.3401327956901918,2.206281788837461
-1.3397539667326703,2.2283395607587155
-1.339538855565724,2.2310312547123923
-1.3337866707326917,2.346116245393305
-1.3330766541921948,2.3960644529758413
-1.3243948273951816,2.4740530924344375
-1.3188295285876943,2.549132290511665
-1.3164940905667821,2.572289956497673
-1.3115885440886699,2.6099837808144333
-1.3074283734866128,2.5944660301718283
-1.3009698721594989,2.648063326679783
-1.2996420638047268,2.6656329696624232
-1.296415624127006,2.6816744236183006
-1.2922897434797918,2.6819225753132403
-1.286607616017592,2.710299482037107
-1.2814672777315426,2.759706881782153
-1.280624539278033,2.7528313129234965
-1.2798953360009133,2.752828374764315
-1.2667436153557008,2.777999608544158
-1.263090137285846,2.7596382466102396
-1.2569083745116663,2.7622363880153022
-1.2563995017397112,2.7449599061209855
-1.252427224239105,2.6852140389633394
-1.2492198241133365,2.6637344366707936
-1.2489627757743438,2.651645225193616
-1.2463458816487782,2.6120540136290957
-1.223895666780895,1.8758130895558656
-1.2234507633659926,1.8734265944871111
-1.22074998763013,1.725190037953487
-1.220413936184839,1.702980745020304
-1.2197587386840256,1.6761734503465613
-1.2122492699295873,1.2599647677649988
-1.208046696426072,0.998661393452948
-1.2077094727843944,0.9532452529576726
-1.2028622230722508,0.6805859945647087
-1.2018760698431734,0.592929988983061
-1.1998383287811847,0.4550205431559108
-1.1784244526009549,-0.9305944836598865
-1.1716242943556534,-1.3200543485787506
-1.16696813534607,-1.5671337140519241
-1.1652096662547895,-1.6388632656545241
-1.1597660993917696,-1.8591649329578925
-1.1580960746395483,-1.9272559477358122
-1.1435186320011945,-2.24342292087375
-1.1394415749297,-2.2841495599865267
-1.1330283258289082,-2.3083292861808524
-1.1268666033778687,-2.2427011081202504
-1.114838401425093,-2.088978888605334
-1.113216465718749,-2.073203974835149
-1.1117202637231516,-2.0435105637694417
-1.1089637590957961,-1.9820853893140116
-1.1077164643184805,-1.9752237943947193
-1.1067824736933594,-1.9619365144547132
-1.1034584832153842,-1.9165282024566588
-1.1022545797082908,-1.8923763380556884
-1.0844517479289464,-1.6982742740422503
-1.0839424146757748,-1.733265817091739
-1.083328258419142,-1.735621974217281
-1.0804820227722052,-1.7107732983401585
-1.0698819092541407,-1.7953255810574742
-1.0698170599003745,-1.8008246762271207
-1.052296458428398,-2.1204222288439527
-1.0461190283286694,-2.251761190512695
-1.0426583394702078,-2.3436697700517577
-1.040092324464409,-2.4209819653922438
-1.0396332616763473,-2.4278257759656867
-1.0374816983556463,-2.4733808461975237
-1.0365953749311352,-2.493420490328628
-1.0334498222714759,-2.571815424282323
-1.023435594831333,-2.7579629511782677
-1.0182035085075583,-2.81053971776191
-1.0013256148593772,-2.8320230885484
-0.993355819711125,-2.658837802752613
-0.9905452383833833,-2.660728043641905
-0.9888472773026313,-2.581684615118711
-0.9869222843210537,-2.555515831043836
-0.9765491902731291,-2.2342958925110072
-0.9685767873100071,-1.9525180925024412
-0.9681687656890734,-1.9133747079951058
-0.964724073941789,-1.8344275618883745
-0.9575814403203813,-1.5681151585685436
-0.9564892499705779,-1.5405025062267768
-0.9483700770069787,-1.2700768195457737
-0.9413997931115903,-1.1070291042859255
-0.9387518436956177,-1.0296025215329934
-0.9220341763850297,-0.8935220721168696
-0.9125215756487024,-0.9129943111795695
-0.9099486411872615,-0.9641092660077191
-0.9033888150588019,-1.0518029329179157
-0.8862730500907956,-1.3147967500057889
-0.8794288311957978,-1.4107220484440897
-0.8747652544666558,-1.4422063258860411
-0.8710037456276027,-1.4677466491246671
-0.8619121648706596,-1.449869433344851
-0.8505126945211643,-1.2747299597066235
-0.8487572590912449,-1.2414116912225892
-0.8463843627686911,-1.1757073721678677
-0.8353469714449968,-0.7982692444604492
-0.832443157073731,-0.696657466661296
-0.8320538211497412,-0.6588073422514709
-0.8304596094676064,-0.6102708847232697
-0.8299685544574542,-0.5902284074015497
-0.8211613029414799,-0.17647899798389102
-0.8178421292848612,-0.0012106511018496599
-0.811180512137756,0.3571033265238387
-0.8032870113801631,0.7529542614266621
-0.7997484551390284,0.9410505999273518
-0.7827213397013604,1.7016745616261097
-0.7739971761863131,1.9810575519799465
-0.7658275985039324,2.1901521921812557
-0.7627242194402113,2.233405719862476
-0.7612438745033132,2.27787615658708
-0.7608459335559914,2.2682121310232963
-0.7602016098658204,2.286824022315164
-0.7579789493749143,2.3051058040037264
-0.7533761970193531,2.358836875006625
-0.7487545037969179,2.3824761652556474
-0.7356598843798672,2.434992829230379
-0.7303052928963814,2.406974436660854
-0.72437496434772,2.3743667541735394
-0.7213137713985764,2.3556799109229356
-0.7105115565622429,2.2614488502801624
-0.7088637789618324,2.2545880041105577
-0.7054000992112703,2.200775805657727
-0.7042814615044461,2.187544592522149
-0.7010867289690967,2.134486111401878
-0.6826054754851185,1.7864105378976465
-0.6796385773050049,1.6947472179965304
-0.6757089294920986,1.5773981095132665
-0.6707753161718628,1.3899844878132794
-0.6637564708857173,1.0962606134195068
-0.6616818082528644,0.9897284805187165
-0.6590065480458245,0.8650090527203934
-0.6502941036665422,0.373442881399593
-0.633803500354567,-0.8079291558059197
-0.6300106946306165,-1.0892161118178791
-0.6294004207992936,-1.1659518826136035
-0.6287616435551113,-1.2068024771435388
-0.6254625642862823,-1.4552356086772935
-0.6240754428430275,-1.5814275849903097
-0.620875126785867,-1.8107213256667665
-0.6198654035159459,-1.9130778214156512
-0.6184407715338369,-2.012050742782517
-0.6173914419784277,-2.123336415576591
-0.6088321421853866,-2.7474895820688627
-0.6044957834283542,-3.0282498535015554
-0.6024935222533752,-3.2012204374808797
-0.5975235589350016,-3.488616471464219
-0.5814911422166258,-4.115560833215002
-0.5704575613183982,-4.192843087283106
-0.563722410559147,-4.098125172636286
-0.5518700005362156,-3.6512498954899004
-0.5430589420776601,-3.1011459548360962
-0.5280059564432231,-2.0435455694943867
-0.5263136645960853,-1.9191965105968376
-0.5138148970202661,-1.026611082155626
-0.5134634501895361,-0.9729239856703233
-0.5117941573376683,-0.9009811448298525
-0.5048824197986841,-0.46040711866346173
-0.5040588335998875,-0.3965473429561389
-0.4979888147170093,-0.10574130353471359
-0.49644967233797654,-0.043731162538424684
-0.48281822287916487,0.36375559791653056
-0.4819546066095155,0.3883879633935686
-0.475383234352865,0.4556977423200234
-0.470385723154811,0.4500754348577681
-0.4632780188861991,0.4072851862809919
-0.4586967021988624,0.3142992351404451
-0.4569868867869449,0.3206586629461825
-0.4535829900750361,0.23530593460059476
-0.4469775084271621,0.1407320699943382
-0.444035909670752,0.11917557790696677
-0.4341562284550333,0.0021351385714894824
-0.433055105843847,0.01530308792223481
-0.4295194832911231,-0.020592360060420874
-0.41415043713394883,0.10634213055606472
-0.40759686672915496,0.23086405208768304
-0.4013491953648254,0.4046140959950128
-0.3859150518172232,0.9263022579841039
-0.3770287469987501,1.1834770106153536
-0.37358039271597443,1.2843402502535226
-0.3688594950575297,1.3762689159888073
-0.36656307253155695,1.4247755145742564
-0.3651492092033344,1.4144763316947417
-0.360916537319496,1.4703560029982874
-0.3599009425633195,1.465025900276879
-0.3587326538737665,1.4406266184924417
-0.3574403171686207,1.4387580780791254
-0.35604465690653786,1.4494924471983992
-0.34093153598259907,1.0241998427242516
-0.3379417570136134,0.8622279245361015
-0.33321183978589275,0.5977997008122593
-0.322183618141028,-0.20789739856307796
-0.31636861488157164,-0.7005047658533263
-0.3141953431667801,-0.8745123038258286
-0.3111765076759285,-1.11159141348788
-0.30973269183013485,-1.2296852971712373
-0.30432402772158484,-1.7003075367040674
-0.29538897492104566,-2.373113545208906
-0.2862266836026772,-2.920971937624257
-0.282982457087428,-3.041176646345827
-0.28225023351829925,-3.0662855218726968
-0.2580450471873661,-2.7359799001707645
-0.2472308952243809,-1.877934985687901
-0.24333662592416783,-1.4783444652275135
-0.24287735965030022,-1.4346830996719095
-0.23984176796611312,-1.097572556967906
-0.23721855454173957,-0.7753438267957423
-0.23678082109423704,-0.7384291079834144
-0.2322208620652635,-0.1781245643757086
-0.23204220442910195,-0.15289083646847038
-0.22344344692811324,0.9368042553230191
-0.22316604361375791,0.9727023211271743
-0.22197915366349008,1.1152770849481957
-0.210455136508938,2.487637664629921
-0.20853285640262076,2.668606300480832
-0.19940288164715536,3.4735151367206325
-0.19375702686838014,3.802556751995486
-0.1877179925736776,4.007380329086793
-0.18496718409198598,4.0359903879151515
-0.16408192323254678,3.196344064297222
-0.1540301439690568,2.2016409416531766
-0.15290548809734306,2.075493428730432
-0.14017303563999484,0.5571769547883083
-0.1275908133774446,-0.9142737580816584
-0.11926135929264259,-1.670211389028593
-0.11308558006154534,-2.0820620193263584
-0.09861166332417026,-2.333519235372193
-0.09700492071598266,-2.3326403506345814
-0.0868274189720708,-1.8363872938528731
-0.0766396611391098,-0.8412478530477127
-0.07657070453270265,-0.8588191119791204
-0.07072726177527677,-0.1345719109648158
-0.06715194078736042,0.3459429840477223
-0.06604353338773139,0.5054814957917659
-0.0638415920336195,0.8119768708130491
-0.06134612900739311,1.1486268140106155
-0.050832975822021176,2.6878988617702073
-0.032809839383121986,4.883237777670891
-0.028495769441553964,5.262399266976399
-0.010834914404461049,5.844373788896971
-0.005544404192864505,5.715788679205233
-0.0007773461551456862,5.483727495936245
0.003382153836977153,5.2100798773905295
0.003952275010675077,5.160022994201675
0.018185535123524943,3.6830192076094432
0.021827415996276134,3.230776739664041
0.028053245959092088,2.3782100181769796
0.028591816792494562,2.295063661619658
0.037563246980071074,1.0719671841339917
0.05336195666845267,-0.9271853952645427
0.06186709403754964,-1.7021812228019213
0.06305565446072148,-1.7852847480446161
0.07847117234820189,-2.5081254979846
0.08069150487319554,-2.5414989440418494
0.08213500276783492,-2.5370522182896424
0.08857949574178292,-2.5044167203772782
0.0901458284783132,-2.472866775680592
0.1250000058613585,-0.38200334467573444
0.13243506057634313,0.19378039852537918
0.13944743274075755,0.6875821254128718
0.14417807529755722,1.031906926183594
0.14531268928109053,1.0639157809420705
0.14634414811268837,1.164380372624473
0.1501015235342016,1.3736891619231646
0.1506456417252089,1.4224787455304402
0.15316560741162633,1.5295847867790022
0.17027520130235851,2.184894885169512
0.17105332590993694,2.21675447850109
0.18298822455817554,2.4515617365354885
0.20117785813889988,2.591249082894965
0.2031271158736554,2.6126316622988126
0.21593328857638472,2.6844343754859983
0.2187456346220964,2.6866112554881187
0.2211721100948849,2.6935815294982124
0.22151486383093566,2.7102129564543085
0.22297525579778465,2.6989964152904635
0.22811002372461964,2.7367264477444184
0.23500062030916524,2.7558643231016235
0.23534802677353373,2.77259954626353
0.24779532728648057,2.777361248948404
0.2503703079738404,2.776311189877828
0.25437528173913293,2.7408561261740623
0.2608775256707503,2.697897898272841
0.28089031252685404,2.174403902910012
0.29768308413874234,1.3494309085459568
0.3127433388076808,0.39641139764307143
0.3173112060111256,0.09261597627595247
0.3300115731026567,-0.7373394297914321
0.34094956198079274,-1.394969808975176
0.34383038308607805,-1.515602735375258
0.3555049740667524,-1.9851721220332772
0.359692052340562,-2.1013496867964148
0.38595784270969613,-2.2392573551757913
0.38996162931975764,-2.1754763377749153
0.405095826202027,-1.9486558414055815
0.4095151370662231,-1.8883694399774762
0.41430511116911717,-1.8174417427734828
0.43505591959623136,-1.7313597333619855
0.4357056919475579,-1.7397339997650307
0.448327283330165,-1.8943477057169529
0.458098000971753,-2.0766409270309065
0.45888405870283444,-2.092231324935951
0.4714670438257835,-2.424297568211622
0.48204243128734126,-2.6625453635011773
0.4914007218031129,-2.8044696586311604
0.4937213756558112,-2.835460972175612
0.5019301849154143,-2.8494006300216004
0.5051208532170022,-2.8504315607363964
0.5109322409164232,-2.811310238944346
0.5170129990655417,-2.7090952931006242
0.5351350459519706,-2.2332089310743224
0.5406881852135572,-2.0560861791416887
0.543328310559724,-1.9237644772998006
0.5451196995410377,-1.8987647011271946
0.5506225177851913,-1.672545522007627
0.5809114695344295,-0.9427045020689393
0.5814889537685826,-0.9500277210546393
0.5889452748840691,-0.895652872097742
0.5900225509053891,-0.8869249398024697
0.5901663439638787,-0.8820878270251009
0.5983928380465988,-0.9326823226263138
0.604251358884718,-0.9842243442415264
0.6212248806202387,-1.2535074635116854
0.636979173670559,-1.4390863170184442
0.6379527901466817,-1.4526339394379062
0.63946132746032,-1.4536428860991433
0.6456827795607283,-1.4771563572028608
0.6534039518658004,-1.4246508365570638
0.6569754696504253,-1.3412754838621912
0.6592851655298264,-1.3177593357911963
0.6623376255974289,-1.2737625919125204
0.6628101888604379,-1.2484322123950446
0.6660888390196842,-1.1597901462890297
0.6712193997692677,-0.9854999686888828
0.6750204519173444,-0.8615550651757279
0.6758997813431509,-0.824153265428776
0.6796050422734217,-0.6782396554467797
0.6821991370110299,-0.5687340372105496
0.7012714518097285,0.4023357461111198
0.7012936660173823,0.39099763184476277
0.7062779943109634,0.6571489865304264
0.719936828368716,1.3171808640573401
0.7282407701022064,1.671499946423386
0.7309292492687023,1.764128820180619
0.7322597219070857,1.8198649738769819
0.7487981624727809,2.2391428594774005
0.7561237949650077,2.3410284437895736
0.7647347653269199,2.409370229032456
0.776458862531189,2.4184265161903524
0.7802279906374707,2.372211033136244
0.792083973277399,2.337390035800372
0.796222703407321,2.3103139991515445
0.8049959018742632,2.2259971006044856
0.8064518165285133,2.208202555575214
0.8179282453444032,2.0123503542804797
0.8294392268026156,1.7780206266221752
0.8310603929912581,1.7015650446143873
0.834084693219344,1.6335285347460884
0.8393455071905924,1.4575012520768669
0.8420973925841135,1.335422747606292
0.8442014841930714,1.256740417050866
0.8568265904039709,0.6301042238199885
0.8642060867005483,0.16874827408850543
0.8652547193784148,0.10881996273531878
0.8710302032313457,-0.28272094609545456
0.871371501336176,-0.33320087818566735
0.8824098316808522,-1.1543980586931974
0.8864131770115069,-1.4781651051597193
0.8954799053952711,-2.217281379116221
0.9105678152900909,-3.2614863479799876
0.9116925688950079,-3.357242004881709
0.9134130778431953,-3.4620183847069415
0.9144532082214494,-3.5075315862430747
0.9180284988249015,-3.7021428984472773
0.9184098333226913,-3.715909522899938
0.9226708062174014,-3.8751495388035937
0.9232310758299995,-3.900819893792987
0.9243833762140365,-3.9444399773285026
0.9352599947390319,-4.197743197780056
0.9398571895666619,-4.203884170057182
0.9421768451122796,-4.191517965314479
0.9423558113537478,-4.178274376606532
0.9450237192530468,-4.133293579339605
0.95380754154673,-3.905209900919074
0.9662449182241666,-3.2682460425481183
0.9704565614473561,-3.0165540722088506
0.9771647961628664,-2.512630871587169
0.993028405177498,-1.3548746689861035
0.9957373136722918,-1.1585308086959276
0.999939223494481,-0.8885032607706181
1.0142734078288127,-0.08304631496533284
1.0188791764942833,0.11857054589346155
1.0216921125252076,0.18266064823388128
1.0299256054370618,0.3765026226566355
1.0310414527430067,0.3746279734194859
1.0401900933852648,0.4389345002303449
1.041828024868975,0.4548705558047205
1.0674490469777407,0.13517641892491622
1.0681582734422141,0.12431237271837435
1.069941139910549,0.08438531335431164
1.0755989494748324,0.019698908958917627
1.0834105094228477,-0.021828676511577497
1.089532137457316,-0.024613547919720168
1.108588368759369,0.33554638239947304
1.1171207355514223,0.6149206386126901
1.1203624657501914,0.7370680889023519
1.1318031748227302,1.114172241700898
1.1355256224435983,1.2178729427740145
1.1399871757987512,1.3413542054453158
1.1450380024412041,1.4232405181507073
1.149704309977139,1.4632745151378728
1.1553565441248956,1.4288440055757448
1.157664765946186,1.3979001142340626
1.1672509762464198,1.163529660169193
1.168866305437943,1.0996214620271771
1.1689318470967294,1.0875314850028928
1.1908069752895294,-0.3194341651459679
1.1948120012471524,-0.6451833985849353
1.2051562775791718,-1.5190190434817337
1.2055055142717528,-1.5554258362392197
1.209929110059269,-1.9200424812594084
1.210100261722645,-1.9150911230507028
1.211015244129471,-1.9985936023464566
1.2159952509834362,-2.378200161850874
1.220640339964862,-2.652375563124472
1.2218628874753303,-2.723510904780552
1.2233732459766493,-2.8014022356247525
1.2251729835200456,-2.9004994653383265
1.2267164806707855,-2.965930285858166
1.2306317484593334,-3.0939884024585833
1.232714077584709,-3.131227954897997
1.239566665131945,-3.174118678599582
1.246018255407698,-3.0731681870133527
1.2600900259784549,-2.2529481441251833
1.2621626175441083,-2.0785623051130133
1.2674827230205654,-1.572303327725275
1.2683312653003442,-1.4852931328226393
1.2712016208087746,-1.1631688783718406
1.2783937652918178,-0.30106674107812376
1.2784717430398187,-0.2754336308891685
1.2795185122139134,-0.15359956226131727
1.2819439876656205,0.15286706888987725
1.2927581246471505,1.5192943532999614
