n_harmonics,base_freq,magnitudes,instruments
10,1.040860388140751,"[-0.55221524 -0.13764102 -0.27963871 -0.07157017  0.30043693  2.67565098
  1.39726227 -2.54565247  0.1244542  -1.15229163]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.0608627245006303,-0.8687328457228881
-2.0569380604188625,-0.8944668248695307
-2.05378848224065,-0.9144887786433309
-2.0483551076069135,-0.9134002154704816
-2.0411532109578583,-0.9641660306174211
-2.0376124442505006,-0.9740261246592918
-2.0273237953958914,-1.0235162473572244
-2.0232810383642112,-1.0951418526759364
-2.023051938142431,-1.0779448255077635
-2.0083705239648406,-1.1909764640320768
-2.005583873683249,-1.2406730827499517
-1.9804489057789656,-1.3811153334612918
-1.9670819337574232,-1.4936778761613656
-1.963514041915061,-1.5300378346560524
-1.9287372846910167,-1.8077853921902924
-1.9246307200589485,-1.8210297296987297
-1.919346254494471,-1.8754273006134465
-1.9167787305203379,-1.8650617460896666
-1.9069246771362183,-1.9412744786203513
-1.901748596677428,-1.9601321708463804
-1.892073793668536,-1.9906921140061415
-1.8818303108160124,-1.9498072667069202
-1.874074246765641,-2.0289433111442867
-1.8664681060766979,-2.039644414928631
-1.8574414728473096,-2.0693739816673897
-1.85661430586419,-2.055864329190742
-1.8448184459691208,-2.046572550522815
-1.8412679652321433,-2.046607668772448
-1.8407648162971186,-2.00362392220061
-1.8368718066715317,-2.047150997384105
-1.8160526109441784,-1.9324949170429528
-1.8146662845795538,-1.8897201288340115
-1.8030584452920893,-1.8261704953152864
-1.8003990523195408,-1.8278639707466902
-1.7969049424682653,-1.7414906228150684
-1.792782458656047,-1.7603996753066478
-1.780042588707256,-1.5329180362712136
-1.777244380251891,-1.5381643700122942
-1.7463504084252914,-1.064148325485219
-1.7423828785882722,-1.0453464544176343
-1.7144734275178617,-0.5095575921821343
-1.714276197422504,-0.4630029964682229
-1.7141753001951143,-0.4973968146452524
-1.7127997862959494,-0.4623600455900171
-1.7075145101305296,-0.39422800247431555
-1.7059553865557051,-0.3101724563004117
-1.6956671357030206,-0.05615710819635136
-1.6799219480873637,0.33300000482808834
-1.6751577003348368,0.3954973569683674
-1.6622888299685703,0.688479601424485
-1.6554907488188404,0.8942764089704446
-1.6343395458355667,1.3518245805734164
-1.6295028168836707,1.4830228132275511
-1.628535214846412,1.547566462207257
-1.625429763382261,1.589266501568691
-1.6208746717471083,1.7437454347941008
-1.6057824943989496,2.058178198368252
-1.5956661132184293,2.256969540822783
-1.5923155346875169,2.351776479840164
-1.5813445521395926,2.5241559402417684
-1.5734181512803027,2.756552903892295
-1.5730261373068954,2.710240377003549
-1.5718227519783154,2.741131087634337
-1.5558830218907267,3.065989929989116
-1.5481647441194544,3.1756157316997498
-1.5445040969498625,3.20903809978987
-1.5365655727121048,3.3383684308782446
-1.535024480002496,3.344222662959848
-1.5312181714843158,3.3889813248476854
-1.5184689009491614,3.529394351037372
-1.5124123143790478,3.603327349635791
-1.5052459978835961,3.642785755384459
-1.488716382638194,3.769373341499874
-1.479967649583701,3.7438485178804832
-1.4748709170873073,3.7800995128270016
-1.4726646274334538,3.7647799339090904
-1.4710432532274769,3.755743992058573
-1.4666507594499083,3.817541764716987
-1.4648424620469704,3.7736340379539453
-1.4631376153040443,3.769266411989459
-1.456258887377607,3.827719352495229
-1.453928028425776,3.7707043986685016
-1.4473179174755144,3.7592744534157227
-1.427449926716024,3.6064288557895456
-1.4200708274637321,3.5729060866609674
-1.4196946755613429,3.6029543184082042
-1.4014712745100608,3.340103912060739
-1.3982737201983257,3.3158454708824
-1.38366297071899,3.0990142096721853
-1.3615981919389364,2.794063603954048
-1.3556046936041792,2.7015104832539896
-1.355001709166509,2.676278501293596
-1.3523446538558472,2.5923174869284216
-1.3494710221836048,2.5538579007623614
-1.3356890582259313,2.3262159049409297
-1.3328411460515877,2.2728222036984422
-1.3304448585669424,2.2115354181818883
-1.3254164988283488,2.1293314550249933
-1.3243683591259585,2.099911776532831
-1.3131400769779502,1.8241846907076973
-1.2754635314405172,1.1544810789745756
-1.2710925478566888,1.0919664352725489
-1.265104785592191,0.9929203569389099
-1.2598800053009533,0.8980821124126356
-1.2447522038770733,0.575189959773572
-1.2445279328554222,0.6351842206485251
-1.2430167029485766,0.608926857237266
-1.2318189136792557,0.4907139948881033
-1.2202388195075273,0.35452745346757547
-1.2155981875771982,0.22352927743546214
-1.2100094015158571,0.15957969686030182
-1.2084632821539738,0.1833891523761644
-1.2058412861158139,0.20172052197860801
-1.2017069672178269,0.036221340499856106
-1.1926191366604522,0.03238744272202632
-1.1910085810559612,-0.007471575345042048
-1.1856534160275665,-0.04376905494540415
-1.1791810345510128,-0.08307679165501505
-1.179136944182346,-0.016791407889593393
-1.1612459798381756,-0.18862822643763238
-1.153254040960546,-0.19599595895034838
-1.1493122984499264,-0.21351836628565238
-1.1484185548779342,-0.2178094622617942
-1.1452557670938792,-0.205444010638197
-1.141376316321252,-0.1927269281158222
-1.135447885568979,-0.19883989016797224
-1.13533968889927,-0.17352437217844124
-1.1334599607442521,-0.13881205012264142
-1.1323824982298467,-0.16015665047028507
-1.1312323907161266,-0.22137249052791474
-1.1217004358790312,-0.18573048759260685
-1.116938311157534,-0.13763162753842012
-1.1086357553423374,-0.10154711729179874
-1.1059229260145662,-0.1000797082790556
-1.0972649648215274,-0.044547965755095446
-1.09470587907521,-0.01818640742361592
-1.0901212925556945,0.03395525169380306
-1.08780012032501,0.006094627355201252
-1.0663454446450116,0.26674871718166443
-1.049935717537348,0.3470216448702171
-1.0173502957318792,0.7441160817925072
-1.0061660772554737,0.8983917917997302
-1.0056816889417721,0.8920312298008642
-1.0056719950571105,0.8313721743445401
-0.9989205459434611,0.9818971217642143
-0.9872067049005206,1.0443644052608239
-0.9743247616850237,1.2146955166706797
-0.9697924902018409,1.248357462049739
-0.9662242658093341,1.287091015535034
-0.9629516681181336,1.321540350549151
-0.9626825354774531,1.3266928259793638
-0.9621064186861892,1.3137233529218972
-0.9575311445005656,1.3513770048592362
-0.9528915380003533,1.3937046798612904
-0.9427898077281647,1.4525530127154278
-0.9427527009216954,1.43387656258035
-0.933774006924021,1.5361225464917885
-0.9327145649262776,1.523213071961555
-0.910401557674541,1.5366635152175712
-0.905354118942256,1.5324944251568373
-0.9039107690544066,1.6035469500415804
-0.8988092920181341,1.621008542422435
-0.8971890862047935,1.556149251208934
-0.8936005100231346,1.5857724428882103
-0.8892501427877804,1.5818366628291836
-0.8695780569423053,1.4734529177950249
-0.8689449247133956,1.4533631390621118
-0.8595696533647601,1.4237094973483002
-0.8470264942094263,1.2850741464418118
-0.8377828638998701,1.1871025790512935
-0.8249566841026641,1.009941958225131
-0.8248844149468582,0.9907391595886514
-0.8136206703564461,0.807549846281518
-0.8105047189286072,0.7427641173481055
-0.8031684148283946,0.6410737492156897
-0.7990989996249276,0.5850922116540965
-0.7835723987891203,0.2594244417254388
-0.777678393818968,0.09227082714411232
-0.7737729444391572,0.012115017139699785
-0.7578445552741577,-0.29418278229712136
-0.7544410419576577,-0.4090628729257442
-0.749663562930154,-0.5057970100137158
-0.7404292993209278,-0.705758476285739
-0.7341742919267222,-0.9346147932900786
-0.7329267769041587,-0.9773370822042527
-0.7317099465083619,-1.0223441613609736
-0.7192427899607461,-1.315324112019506
-0.7024455418770921,-1.7728543698980492
-0.7017836374357733,-1.781698501830323
-0.7008345043149653,-1.806122179543233
-0.6861138777612612,-2.165810680203438
-0.678065321196549,-2.3833643327488807
-0.6712531510298483,-2.6202773948546683
-0.6695898597218943,-2.6160590952760314
-0.6692247050470259,-2.6169846003744075
-0.6663576256674517,-2.6904823996046896
-0.6638872564645428,-2.7817295319929425
-0.6482188702448761,-3.085921074618595
-0.6249014830034372,-3.574001743797302
-0.6236831024632448,-3.603722219080964
-0.6235752644603538,-3.6139828595782544
-0.6205396007847956,-3.6722506973922
-0.6165310572174061,-3.7825842519253454
-0.5968083427043425,-4.011275100980728
-0.5940108681760377,-4.032361890404882
-0.5916354646266195,-4.0506398782352075
-0.5830983829099656,-4.1961715462153375
-0.5805820756537035,-4.169502053265485
-0.5796940039753546,-4.1976123034007
-0.5768533993695519,-4.17992738524037
-0.5611741351976702,-4.341646300495637
-0.5567832651692695,-4.386023562516907
-0.5553827166050955,-4.32303748433925
-0.5552919059133705,-4.3201107748269125
-0.5459755162478839,-4.356510023635352
-0.5455251641188816,-4.376958253216487
-0.5353068288128155,-4.3674965210107475
-0.5344890971266398,-4.387305035913844
-0.5220114111740535,-4.344317288241166
-0.513171732947308,-4.303063369266449
-0.5083110789733287,-4.219119438063531
-0.5065434298174472,-4.185471947185667
-0.5011951042979144,-4.164729574722119
-0.4999472509736953,-4.209351007701886
-0.4991024935640169,-4.165130141592304
-0.4928682012260994,-4.103383448979269
-0.49053421694080424,-4.026301000503501
-0.4893914987701966,-4.061442884997896
-0.48549446966666787,-3.9996840403074927
-0.48489905653533016,-3.997772131634302
-0.4832436393502091,-3.9556815829217085
-0.4768698131336282,-3.846485301497864
-0.4656244341910165,-3.6733153963159277
-0.45872987904240325,-3.550467157717621
-0.4535044309735392,-3.4635334289716604
-0.44695491476301497,-3.3646165636990166
-0.4402522391556083,-3.1496623481363266
-0.43489936651281624,-3.1253250815120825
-0.42527293676103906,-2.8252927960725382
-0.4237822047187265,-2.791313470515755
-0.4203850261585802,-2.7405659190900296
-0.4153574528176893,-2.5918248283925633
-0.41500872936493405,-2.5460434989850214
-0.4135314596379178,-2.537742447075893
-0.4126496476827288,-2.5095819347932533
-0.38842885951063577,-1.9033348939749206
-0.3873684676673479,-1.9051842054328791
-0.38094664476308404,-1.7710310915419183
-0.37657081752939314,-1.5766183582505302
-0.36071846133419516,-1.2069248487054267
-0.35719382935016064,-1.129164984464059
-0.3439702591501952,-0.7369837528062619
-0.32576607100061405,-0.36191564031234535
-0.32296910281862967,-0.24255180130128962
-0.31899093692665437,-0.16776168527184931
-0.30978919949470196,0.038186707461796435
-0.3094150542777392,0.0326933882471436
-0.29737322646907405,0.25330358010515336
-0.291933324254535,0.40992759961641806
-0.28662221782875275,0.4785211185947092
-0.2848894938606339,0.514406110688119
-0.2765352068000224,0.5833052524399981
-0.2665251458002631,0.8067735204322619
-0.2633571063778213,0.8182532537934011
-0.2600011373349487,0.8764921499174647
-0.24870300213385077,0.9539115992055975
-0.24215323113948983,0.9967826276765439
-0.23375468084349826,1.051044812377839
-0.23167559199281573,1.1031156759104617
-0.22836880411720184,1.114666137417302
-0.21343314015215364,1.1647827676283657
-0.21311003454112054,1.1477393474506394
-0.20888530532249083,1.2208148314191587
-0.2023283976704926,1.1435340517537496
-0.1989051435791933,1.1092989587574398
-0.1802056281502491,1.0827262356736118
-0.17979923359782202,1.0559405025250306
-0.17041677202701067,0.8737275168121634
-0.16799582344789155,0.8760188450938743
-0.15958275710555148,0.8139798090719921
-0.15240787088436347,0.6961576389699502
-0.15151577521587223,0.6810346956711114
-0.14800459416614764,0.6544991871435414
-0.1374171816808154,0.5118565944400082
-0.12825982937794933,0.32778225374162795
-0.1258392790756897,0.2706361062948405
-0.12565954012217784,0.29636945632419043
-0.10767572505967626,-0.11454630862763515
-0.10681658441710651,-0.05799506440528016
-0.10322271265208505,-0.2077349594042433
-0.09893210562582944,-0.33651348398014475
-0.09389011373048195,-0.3710196020526702
-0.08855597344509647,-0.5589682141175537
-0.08258435670426056,-0.6692579249545124
-0.07722197681816834,-0.8534245027606666
-0.07154742867351516,-0.922313889331007
-0.0710595636975011,-0.9624272128060467
-0.06841056979343207,-1.045117126293566
-0.05749731952506387,-1.2973420275957832
-0.04755143174681464,-1.6084554352505998
-0.043602217295719115,-1.7241401202120186
-0.023865416018852947,-2.216231888348402
-0.0117806927037849,-2.523343817024395
-0.009313652070984446,-2.5572906705538996
-0.0048365015377536125,-2.710663918292902
-0.004579228820508874,-2.708441537169669
-0.000547138863986163,-2.827845284693663
0.012579297512994358,-3.0951350500081913
0.01651561741267793,-3.22236590204436
0.023766164429597225,-3.3776122412893024
0.045219363178968575,-3.8046225026117586
0.04679603014652889,-3.835891090144308
0.062304350015229826,-4.102683457764798
0.06334124873128388,-4.090504100556733
0.06618684204709746,-4.142846681524107
0.07165333810402341,-4.212974425227262
0.07214452455405107,-4.2104513245312125
0.07608374292045728,-4.291867465796372
0.08754121086310906,-4.39339992478708
0.08825162794478292,-4.389700507725848
0.09334313848583875,-4.4441724162230525
0.09707223949373223,-4.456543998333561
0.10052263256765759,-4.475948268608668
0.10840843830361724,-4.58901398005608
0.1107957262759518,-4.563622030667985
0.11304371408149905,-4.5415149903727245
0.12332993962919847,-4.570328353989585
0.12357488512168047,-4.581188225759929
0.1236698461819179,-4.597834299610013
0.1377636285019328,-4.615029085506167
0.14442156176365595,-4.5740013318694785
0.14693972472098427,-4.567768644853617
0.14877670253210518,-4.559210009225496
0.1496505977986704,-4.611235818341854
0.15196032163356588,-4.519130400523512
0.15481089357207667,-4.549918279049544
0.15570785380578744,-4.555227165689332
0.15746903164861958,-4.525184542047043
0.1623533627720457,-4.487094602548394
0.1675694487588002,-4.451172698554893
0.1796407544755656,-4.345895575913033
0.18115217016361118,-4.318324030690816
0.18634003360965323,-4.25969115495874
0.1887844201311828,-4.184688014576945
0.19031592294807087,-4.206996101117823
0.1948999995916827,-4.118649954604103
0.19903343187520584,-4.0667963940097405
0.20141430238787894,-4.066649500573736
0.21736568757846797,-3.7961652026773773
0.220671025400077,-3.724387906084232
0.22989584954537667,-3.5006101809620813
0.23920464037535227,-3.3311340857083644
0.24422108221182537,-3.264732763136113
0.2464014950440574,-3.216351031672111
0.2616911955065859,-2.9190037152717596
0.26712728636353056,-2.773755452019835
0.27932127657767936,-2.502425058965732
0.2861210810267618,-2.2987405427842633
0.28700918494147754,-2.3536669427556176
0.2987852586318347,-2.0318293342076994
0.299037951762541,-2.012952453077601
0.2993850777051996,-1.9814274011431117
0.30980848665241734,-1.77143186353516
0.3114364022575602,-1.7254387839211631
0.3144736753014743,-1.6695673574148662
0.315555065388736,-1.648785108994894
0.31590183027802876,-1.6356041663612895
0.33235656161716687,-1.2256756546535212
0.34261005604822437,-1.0065207554658648
0.355559276815792,-0.7284759035530892
0.3576590305805136,-0.7224575966820845
0.3613719593238711,-0.619248418198444
0.3679364015737021,-0.47197185630823635
0.3738626004801455,-0.3868623925435152
0.37781431314986635,-0.3327670631900958
0.38157277019861713,-0.26678473358155946
0.38199693561197545,-0.26215915125563205
0.3820238626168333,-0.2890494381260726
0.391200821132359,-0.0743097932596075
0.3915289838863929,-0.10237243933378917
0.3915427411890242,-0.11594159506730224
0.4061826207258532,0.1209523900572242
0.40692646632474494,0.09284329104640392
0.4071845135583203,0.05051495638808352
0.41732393466263407,0.21015176291848303
0.42002943272483906,0.2808005964770257
0.4281429323881034,0.3197225506566211
0.43767534957647536,0.4021776477423058
0.4389060207428095,0.4407148593421071
0.44242038002146167,0.41273907924068926
0.4437711343891335,0.4827130202524097
0.4481215938834957,0.458684688364526
0.4560282518364662,0.5621347565787994
0.4608359534247297,0.5309272923674815
0.4794614354218387,0.497462672368248
0.47955412809682674,0.5343631332463156
0.482606561194423,0.5294873695046174
0.4969435574045171,0.515309332074847
0.5125596175838947,0.3430585817524776
0.5131132467755326,0.3273659717563481
0.5149740170132104,0.3929571223472919
0.516108879613415,0.37893676688746136
0.521346800797799,0.27876712739365206
0.5213569342794369,0.28938428636109453
0.5354004252489935,0.21334028280485204
0.5368314108892704,0.12560503668546041
0.5399439984300614,0.1286005505267522
0.5567093794518057,-0.0671842294436549
0.5623933320438077,-0.15096980398548562
0.5701225464000705,-0.30826269298225434
0.579234652994022,-0.4362861869125566
0.587404052724323,-0.5986045799969951
0.5884376818758081,-0.5777235247173444
0.5966777008692703,-0.7395902670819161
0.600287768746604,-0.7449369050410252
0.6124866469487555,-1.0170003335720428
0.6161144547792299,-1.0710953420686125
0.6161631080319876,-1.0825125838649106
0.6180209064746052,-1.1185692428209255
0.6230646040729271,-1.1656734524868497
0.6236238873464601,-1.2200513283070862
0.6298697310914849,-1.3653397003951777
0.6358270040341707,-1.4762506168429093
0.6453463339222569,-1.6872880265342067
0.6560469976627465,-1.8365675784582096
0.6649058385441409,-1.9899253992177957
0.6803903653522205,-2.2648918142647796
0.6848319353146799,-2.3511779926568943
0.687383788927086,-2.351151213302906
0.6974833693331242,-2.5286720776638143
0.7088952849165455,-2.7546488137304688
0.7180683505075827,-2.8288436608892957
0.7202288809012285,-2.9204897462082204
0.7248935105867127,-2.951213019701498
0.7384302594036889,-3.14164104037987
0.7400637350480128,-3.1420741497832108
0.7407826694851258,-3.188562648217473
0.740927746994986,-3.1624911515214422
0.7411615516029997,-3.1480874723243217
0.7427117146703859,-3.178546156396651
0.7447319728216502,-3.235214291066658
0.7471435005709544,-3.2275602737376516
0.7579990080970251,-3.3625942172969445
0.7618215274041269,-3.4254955164705025
0.7658517698645682,-3.438876373542029
0.7709098699504366,-3.4557706716691348
0.7740269795588457,-3.414223725926848
0.7866261243756294,-3.521273874877167
0.8055828857439828,-3.559588635469964
0.815423720607904,-3.5718423144259175
0.8232733946657307,-3.550685297096651
0.8255082878278643,-3.5185237859743776
0.827801597039552,-3.5052531221780456
0.829292961872691,-3.5391572474503676
0.834313594073866,-3.4643652996520844
0.8417071714808761,-3.452098394545466
0.8431433918372209,-3.494615926412612
0.8620609016388077,-3.2975123532328157
0.8736407144001976,-3.202141902328668
0.8905485103315236,-3.0054426865298813
0.8925185994322389,-3.0286524177407546
0.8988504054687327,-2.8789058194834447
0.8999041175326266,-2.8641442581413132
0.9115617368169984,-2.6946333641574785
0.9142688300174555,-2.6781022735040128
0.9252164618583869,-2.445422731453602
0.926594130337989,-2.390646817995002
0.9399590678038257,-2.192061951278151
0.9402204543368731,-2.1755902053260905
0.941520034357278,-2.155757320138074
0.9449194586027629,-2.0721044805378104
0.9492584455347113,-1.9789931675525094
0.9531609231733951,-1.890995150691953
0.9620504977160853,-1.7272403579626434
0.9645146628250014,-1.6026337146300385
0.9701819143497428,-1.5182405122364653
0.9715702611964216,-1.4503874793259652
0.9740680314967678,-1.4355804412696742
0.9898464142725185,-1.0686192274134347
0.9957051369161061,-0.928596645950981
0.9995712845745004,-0.8592851763303988
1.0047649528303557,-0.7173438212204807
1.0093890320540666,-0.5343886106109386
1.0179800246140003,-0.3421889325580475
1.020308858190634,-0.265098887556664
1.0210107127821777,-0.27140680943007517
1.0262957797757704,-0.15175842642543574
1.0411003545888766,0.17281992650717584
1.0459766541902784,0.32342699756374604
1.0474057521187907,0.3771195202522908
1.0489430020081905,0.4183602731559253
1.0543959010227146,0.5618425176478826
1.0734972183168097,1.0785729098360306
1.0796244405063886,1.2257943564286662
1.08771306766812,1.4249387959538578
1.093374950426984,1.5452152049418724
1.0954431565227107,1.6069411855226476
1.0977687645125975,1.6527726008540042
1.098683745118958,1.7222891257342645
1.100581963643629,1.7691594788220313
1.101559139161953,1.8043669938869724
1.103812401049697,1.8103981293523737
1.1167738107122966,2.1514321771777167
1.1189446231709583,2.1797411315853346
1.1201075112055223,2.1792863917980045
1.1206332058382529,2.278996380907684
1.1240209055674377,2.293526425285974
1.135806182384215,2.593232349056658
1.1424164755476038,2.706139763795994
1.1638170064630495,3.250968698461148
1.1749877344636195,3.458359834051485
1.1809318465619576,3.534134613102979
1.1871301187135073,3.6618161108148275
1.207201400227981,4.0860247847922855
1.2091708878596705,4.102129118812905
1.212053500750807,4.085136489551564
1.213002156813789,4.129588387565428
1.2163440414023494,4.197875957994736
1.2171579770234446,4.2000362922378605
1.2236696047491566,4.278555552162145
1.232995769710282,4.434176789058787
1.238377885844776,4.502545841004802
1.2398108594515254,4.54281623386911
1.260395481341975,4.8001807606404565
1.2652011058911032,4.839066050590902
1.2736331707255024,4.89119049398001
1.273765327087209,4.896160295429968
1.27443048167184,4.885357024732327
1.2825407612705453,5.0312678426535316
1.286578596943758,4.9665276803040745
1.2948944779851495,5.0869736669945995
1.2983044114641178,5.144141359494297
1.3004931977148066,5.0712408862677325
1.3023384820183992,5.130557721100828
1.3344157041515423,5.183459560288304
1.3440996027062262,5.214121320438869
1.3455634872476079,5.191545167173785
1.3517157052415847,5.17044240705907
1.3519473222761471,5.1631319578470265
1.3590581281839045,5.18441702262974
1.3639372365103943,5.1183663159211665
1.3651947044548383,5.206292438902041
1.3701567814181237,5.127519023592624
1.370877502100921,5.128809968425641
1.3710968526619105,5.146215606871048
1.3735292933326573,5.167815439173362
1.374213191550031,5.087788078714888
1.3753247916610505,5.063343420719035
1.383182980974377,5.070302352155671
1.383376345043196,5.019877599943037
1.392556585087605,5.027950457297893
1.397184605544009,4.944441876310912
1.404695834753932,4.8456564809396925
1.4081638961327272,4.83215754384059
1.4323566025931127,4.536826715968778
1.4356872434888315,4.59135856313153
1.4404595200415455,4.4120925537785824
1.446349882876854,4.384628374828661
1.4580353201398832,4.205385802399549
1.4631120348453814,4.093775238304749
1.4640875101469772,4.09578778951429
1.4687563169384443,4.002954250831669
1.4830498011042774,3.783793716589979
1.4862112691395017,3.6534728115457455
1.48649401022338,3.681249151471085
1.4945205897292597,3.5491274652703053
1.504610048018014,3.310872964157011
