n_harmonics,base_freq,magnitudes,instruments
10,2.8875499043622566,"[-0.60093422  0.46815851  1.46260297 -0.50212768  0.00690664  0.47184865
 -2.10345893  1.43262411 -1.11038488 -0.35849719]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.9079876563083356,6.497767328268086
-1.9049587591755173,6.631336121000183
-1.897361590992381,6.842122150969205
-1.8891089547418098,6.916129013906467
-1.8877238737978612,6.9109428014404095
-1.87617671898349,6.688099803299467
-1.8733155614611898,6.595641092988912
-1.8729284677285307,6.577969767233053
-1.8669910100328728,6.308621947732657
-1.8525478785549911,5.385053748800314
-1.849952937074512,5.1925761347531365
-1.845481492908524,4.829919417238515
-1.8404081334404303,4.4004459743479085
-1.839589122343154,4.335945801305495
-1.8292039174464796,3.4091638962494186
-1.8236441152504783,2.904028218502379
-1.823344218994577,2.88064773208444
-1.819136411723344,2.502582217113365
-1.8046354277516314,1.2919503959457144
-1.8027108381582668,1.1516788401486924
-1.781388984647822,-0.11959157352647437
-1.7811915858205265,-0.11826500163101354
-1.776565566111425,-0.3069991520545258
-1.7764464472105685,-0.3113910071189261
-1.7690392678977658,-0.5274258754039499
-1.7592997324653237,-0.6613631292764371
-1.7591466457674094,-0.6674311482982254
-1.7580916475341313,-0.677729648340608
-1.749409453077518,-0.6602570474426569
-1.7479894236341942,-0.6382287770672131
-1.7330099333294287,-0.3496354280537773
-1.7263845888403953,-0.14760405297566812
-1.7228780034808506,-0.034885480394812714
-1.7161882942891016,0.21587166559110546
-1.6899088306207977,1.1706083686848718
-1.6865226278317078,1.2724415469757195
-1.6786801924186119,1.4810466754504887
-1.6742966122532883,1.5793493134748726
-1.669226751136111,1.6742600308168512
-1.6655746118954877,1.7139566394172938
-1.6584561639575006,1.7733471295896608
-1.6542272234625566,1.780560942895821
-1.6489109321707422,1.762352410567423
-1.6318972757552437,1.539758722145875
-1.6138826406056215,1.080147705200659
-1.6093089701544079,0.9303733731438689
-1.6023390876774002,0.7247048341994403
-1.5986472151662812,0.6001014835382222
-1.5881950416952415,0.28919368009028507
-1.5820943998617798,0.11288195955690909
-1.573009444558657,-0.10313134197715763
-1.5717366272594062,-0.13078490290646105
-1.5619092716843894,-0.3106069129469175
-1.555483286477025,-0.37813613575730726
-1.5479051691041141,-0.43749057018295706
-1.5477251648311283,-0.4386682494582587
-1.5409717746953926,-0.45432183577922236
-1.540645719132658,-0.4577462719287935
-1.5400730010579349,-0.4546629390514763
-1.5398003682738977,-0.4521484064244278
-1.5335221545269533,-0.4300825239641866
-1.5326563886990439,-0.43040084934142103
-1.5297737790495398,-0.40984190569415063
-1.529688858852716,-0.41373397371344495
-1.5291944402365878,-0.40865358823716624
-1.518750893817068,-0.3107925906027839
-1.5179342240752778,-0.29303763974111147
-1.5074670418649887,-0.16288053539716923
-1.501868332903708,-0.0780038966541638
-1.4997484338500786,-0.0491708080314192
-1.4934098896394161,0.038757797946061524
-1.4906796559772473,0.06365915239280537
-1.4904466589032708,0.0750271366255857
-1.4898660315159675,0.08197739252980132
-1.467264260853159,0.23021080083885415
-1.4595208073458874,0.21235747355410406
-1.457163220380524,0.19730557923267514
-1.4570569488550524,0.19862885401603184
-1.4486691917855181,0.11121862197281326
-1.4482121882748218,0.10416960761888135
-1.4469813364626423,0.0870069589472402
-1.4467745531491008,0.07624595008454389
-1.4360634174445241,-0.11521339019924029
-1.420496388888343,-0.5763174249933148
-1.4094385889598822,-0.9663657244418979
-1.3925297995515582,-1.6224588844687793
-1.3838668922935544,-1.9604050897301604
-1.365811441396072,-2.5559902784211275
-1.3451737912475308,-2.9488834906751835
-1.3451278785976708,-2.94859993367019
-1.3414028085623235,-2.981617387950753
-1.3338611048100355,-2.9801697167331693
-1.3271727059426601,-2.9320537981962973
-1.3071622342761517,-2.480608965949515
-1.3060134109899493,-2.4382770327687804
-1.3017821817271806,-2.2864949617027204
-1.294361887844603,-1.9781100130581204
-1.293147358542164,-1.9243040430589662
-1.285916918175796,-1.5747758062630304
-1.2680258183693947,-0.5622660717043696
-1.2678119904869816,-0.5472578633754724
-1.2666818604861187,-0.479946096395319
-1.2606856874809345,-0.11605399914863475
-1.2577420372404147,0.07227964202086545
-1.2563051599295818,0.15337432814858218
-1.2548950546883741,0.24315682796732024
-1.2542629592015633,0.285452610306858
-1.2520106904593258,0.42760472819141787
-1.2488879124337018,0.61788107453639
-1.248106822517173,0.6673213866182247
-1.2469322316179812,0.7408196565990224
-1.2456749686343598,0.8225832851514253
-1.244764621259028,0.8692200844868121
-1.2362916481894013,1.3933820292182744
-1.2218074217263675,2.2124021617411485
-1.2169081390723766,2.4669164445404337
-1.2160692572275849,2.518049065707422
-1.1983577753154524,3.289037037489658
-1.185249220564361,3.7220811712137385
-1.1658180434288965,4.074962699337487
-1.1631756500587331,4.113953728564478
-1.1605863357506034,4.128587925292436
-1.1454253033950224,4.132513860447621
-1.139249975319304,4.086130010043951
-1.1344892917768887,4.01979177839205
-1.1111443739013276,3.4770198016814757
-1.1036573623543295,3.2233444684872805
-1.0925534689887428,2.7879588490773575
-1.088919953920502,2.635407647256039
-1.0830574660017938,2.3743808114608522
-1.0818816147991563,2.3114202839344835
-1.0746140082854692,1.9651947899478681
-1.0675812819835842,1.6101687326539533
-1.0662011728497092,1.5423365152590451
-1.0568591010126993,1.0532326009560196
-1.0502625699214523,0.7112268472393286
-1.0419536240952953,0.2826424876749956
-1.0376010309607484,0.05378993453004817
-1.0149427351545253,-0.9804032051571083
-1.0120853744558866,-1.0847493909581103
-1.0072778715199773,-1.2604434596004843
-1.005642064638405,-1.3171943500689336
-0.9975688145251422,-1.5478900174563381
-0.9948735225132737,-1.6143928941690164
-0.9926788938151527,-1.6608094346871474
-0.9901280806300234,-1.7080504238850642
-0.9798343547165933,-1.8341864251254063
-0.9797898940012173,-1.840295000003024
-0.9766460692739094,-1.8518288964409988
-0.9726812587145188,-1.859181574739289
-0.9686510619123623,-1.8464305362881883
-0.9669135029455997,-1.839060091944446
-0.9556601933095181,-1.6909797673087323
-0.9473939125176174,-1.502287558819885
-0.9468970270910306,-1.4934921374903631
-0.9430316651470454,-1.3730803177466282
-0.9425124291713507,-1.3605843259788084
-0.9418639161253419,-1.341161625191554
-0.9385476590656703,-1.2279652109100405
-0.9313855208141701,-0.9640459399353498
-0.9286364125655511,-0.852922395709032
-0.9260941270462411,-0.7411489134138531
-0.9190241291187835,-0.42563687871888695
-0.9188357540998826,-0.41976471392431214
-0.9179959744050876,-0.38619235107677813
-0.8993830424135663,0.489872070586128
-0.8952852888754754,0.6772835117526784
-0.8949145885111314,0.7000332837111701
-0.890609744271738,0.8957365006925527
-0.8867278886465595,1.054919611341519
-0.8852397781542809,1.1171327138363745
-0.8649849415255195,1.7843229605735864
-0.8565839169722707,1.94409299873931
-0.8474266569904869,2.0393700486884803
-0.8324163147999828,1.979274121729259
-0.826639024793872,1.8795960668799587
-0.8235687080880627,1.8148272300966586
-0.823075796796231,1.806324836671853
-0.8228465938551608,1.806127939365042
-0.8226475566884246,1.7985977991205702
-0.817898728372664,1.6744875596605133
-0.8167413913316137,1.641001283950956
-0.8098507429245223,1.4311863440145283
-0.7858885866935337,0.4647054185519572
-0.7832249268996114,0.35163675154414503
-0.7693491697333941,-0.2285936855490233
-0.7672977882018346,-0.3079916176994611
-0.7574041227976576,-0.6639614535260883
-0.7561622471419538,-0.7032408243246697
-0.7550781943973064,-0.7321970559001084
-0.754757534299678,-0.7472275515129927
-0.750113894255886,-0.8798733162768179
-0.7477751686651386,-0.92958083629944
-0.7443665738499661,-1.0037553865522588
-0.711454414859471,-1.0724280715352696
-0.7105465780379561,-1.0600166604489325
-0.7027744843563051,-0.9015076683432054
-0.6797370388295123,-0.15218103754956078
-0.6649809536043723,0.4193452359692631
-0.6616444359038409,0.5438014813823884
-0.66162822003509,0.5465315747375554
-0.6592158318047554,0.6356377707777703
-0.6589977121529902,0.6461537283565183
-0.6588252607506533,0.651888155148876
-0.6559396850378456,0.7495818069552428
-0.6536282491643615,0.8321424120282616
-0.644599184930688,1.1134275645430318
-0.6440873800461304,1.1243046508332337
-0.6405102365557105,1.2131313702600415
-0.6386832990443012,1.2611277447540303
-0.6382877772366697,1.2622540663469375
-0.6371243299755003,1.2857686119588365
-0.6307699694049904,1.3949146253216729
-0.6252288188846977,1.4497809571201907
-0.6248803447791009,1.4498651653762533
-0.62229971147916,1.462293472208765
-0.6221052380035244,1.46440668775934
-0.6124614044731711,1.4306880040006076
-0.6044116812059745,1.3158073432402866
-0.6003987493410188,1.221124378043689
-0.5924396291971306,0.9816426355520658
-0.5871734744114079,0.7782783774288204
-0.5864562811439713,0.7554601179600343
-0.5836105301942931,0.6239085464132659
-0.5769369571206755,0.3105603764246377
-0.5700915088385905,-0.04719130793366328
-0.5700649231516879,-0.05034609653200891
-0.5677981848889266,-0.17469227472802168
-0.5650571513273306,-0.3349447131685467
-0.5557025906092274,-0.8928566359357544
-0.5553344058256453,-0.9134714703159249
-0.5403960992915202,-1.8082965163813236
-0.5397857817373093,-1.8371691282778506
-0.5343101318267456,-2.1503302920027947
-0.5323255806850882,-2.26485646327732
-0.5257439520722267,-2.599665194668792
-0.5202551264712403,-2.865589031345097
-0.515104238236868,-3.084707083953765
-0.49653402493071885,-3.6309565856873087
-0.4806128940951133,-3.766307096673108
-0.4788737471038562,-3.759906991052124
-0.47283277775287713,-3.734702166106187
-0.4723043422393114,-3.722422538346324
-0.46543308045678256,-3.6255631050036903
-0.44927575441565537,-3.242610505100399
-0.44759249995629613,-3.1938488442424435
-0.43404290840072424,-2.7485668681496147
-0.42552119259378784,-2.4341529121963292
-0.4243014260369997,-2.403684469387894
-0.42373061333858164,-2.373503105157311
-0.4214130756393075,-2.296541798536774
-0.4141059446562325,-2.0426877036695146
-0.38811385539223764,-1.3208687829123482
-0.37170853008776383,-1.055787807369895
-0.363732829123383,-0.9940482383789716
-0.36021540142982644,-0.9789441405393989
-0.3591204956295786,-0.9704809145710003
-0.3494078141742909,-0.9489915707895346
-0.3437785601030878,-0.9593989640122406
-0.34051526293722123,-0.9657078412889125
-0.33105816639463725,-0.9855960857123186
-0.33077904227162325,-0.9886783462934664
-0.3184902393710507,-1.025285348244357
-0.30382032069209286,-1.0124633382271457
-0.2913962084805042,-0.9464282035294215
-0.2906280525937115,-0.9325206049777375
-0.2883064771436352,-0.9118689548673499
-0.2877846074330779,-0.9065589791739658
-0.2871894501369363,-0.9040168473871019
-0.2824809980919909,-0.8395408753630784
-0.2767217839748115,-0.7560734304494869
-0.2639107781122094,-0.5323286625236555
-0.25249230474826634,-0.2753060691635486
-0.2447698860241574,-0.10391241564352245
-0.24174468144043715,-0.030620838386930284
-0.24044427750358777,0.006143141790382987
-0.23852228248025664,0.0324086194194279
-0.23749266930334834,0.06166829848893477
-0.2279414319616615,0.2619370533626848
-0.2192725175338115,0.41039962909661615
-0.2163560817438075,0.44669606586719673
-0.21375092507033688,0.4868252994981037
-0.2059128232132048,0.5422400498716362
-0.1985555363415883,0.5587816269511093
-0.19492808421252938,0.5451784540030917
-0.1870557301671072,0.47933335996351023
-0.18533240922320537,0.4631177052717747
-0.18312387142170516,0.42669060734700226
-0.1797582373740596,0.36825756234983575
-0.15561544759081158,-0.33693672215440873
-0.1477958051545567,-0.6548309039919772
-0.14241636666833912,-0.8842743556891257
-0.14196558059004794,-0.9041102488759557
-0.14186094631010704,-0.9134773980722145
-0.12805177534768752,-1.5255080584709086
-0.12515064476466486,-1.6589748035867917
-0.1231334254822869,-1.7417071838883096
-0.11806646937487741,-1.9482238682056037
-0.11302463681517505,-2.1434869233897773
-0.09932382358351699,-2.592130400538749
-0.09730543368739397,-2.637145264240342
-0.0957732765652155,-2.675817354546672
-0.09568604341661757,-2.675800579843999
-0.0799550270239866,-2.886239738865599
-0.06942141748822994,-2.8490899007054087
-0.05714604511354704,-2.6475169225427173
-0.050731127262085174,-2.4739966083627243
-0.0364352030770454,-1.9469214964686885
-0.03129036437699462,-1.7223395521996394
-0.027806369870878367,-1.5717842629233885
-0.024485772129759553,-1.4182990062464753
-0.024198708402852098,-1.3962258143647754
-0.0234033210983986,-1.366956864437539
-0.021397009633658648,-1.2753614016622166
-0.015588142476412603,-0.9999691421800894
-0.015320386494927174,-0.9894508348209285
-0.00886093717781078,-0.7092642411667428
-0.008639501629805757,-0.6997634735503626
0.005111804434390521,-0.15917197344291406
0.005248447465280748,-0.15572347353973814
0.016988659696192787,0.15808291359164917
0.0179826935707581,0.19194818042424283
0.01923518455637163,0.2076125492176441
0.021295420445818003,0.23951906154533945
0.024008937401368335,0.27457211898316325
0.025075351553679237,0.27736418775203525
0.028359701699421258,0.30828939694439855
0.028469286051117315,0.3031020374329885
0.033249966170589396,0.30503883394598946
0.046305405754393014,0.13755581572312714
0.04782338230032046,0.10057339678754207
0.05644149661821718,-0.16182199695527916
0.06628238191477465,-0.5737162810583599
0.07386938948960875,-0.9750372404877091
0.08737594801393467,-1.7514133348111018
0.08895370288469806,-1.8422760247839889
0.08961955972525448,-1.879609605957507
0.11700801102006331,-3.361746605991304
0.12361292219353226,-3.5925766593225767
0.1306090902958057,-3.782861502491938
0.1359683102529674,-3.8613343244052842
0.1424824787841681,-3.874032542346954
0.14899603959848573,-3.79842164584484
0.1579960383708796,-3.543256960843456
0.16226445412834067,-3.3601650319313277
0.16605455409584202,-3.1618457430942675
0.17099318568074962,-2.853227149928913
0.1846310500679973,-1.7688201691000078
0.19989593370663616,-0.19205470408081768
0.20041767932541532,-0.13495464946841962
0.20227394290945266,0.06929176055281822
0.20639816146774947,0.543469571283297
0.21230324183811877,1.2458437758725565
0.21569354681446917,1.6526210017733731
0.21880051238630527,2.0091200572182273
0.22278415947146968,2.4871688243620693
0.23652102418847276,4.026331231344744
0.24829733499796358,5.170273424229023
0.2492268564022737,5.253261062510112
0.25841249453896253,5.957346381587618
0.2601075929973109,6.072332143630308
0.26711658092386603,6.464812108389503
0.2674714772115441,6.470787058822228
0.2682977683025056,6.513354332978002
0.275498662642109,6.768966871464254
0.2764565572692783,6.797976599347446
0.2798683096199239,6.868534286502974
0.28689391946242804,6.914973530099873
0.2965875316652653,6.785048826098305
0.29921235136881075,6.709813234284956
0.3008793310732303,6.653253393146841
0.3011213427715429,6.64741761473387
0.30276974188328154,6.587705356110227
0.3036338508647325,6.553647046210859
0.304610293773778,6.512421997685672
0.31422572181579245,6.006905755509517
0.31833073488732566,5.752815664944309
0.32909454902162416,4.943842197534492
0.32931360979625435,4.923040415523407
0.3323704545748427,4.673875266434778
0.3324099416155022,4.6758235921556865
0.33852317488658823,4.1475887607252275
0.3414677201571643,3.8825381975219493
0.3482612842912114,3.2709840114680264
0.3534786322983692,2.8071481403594265
0.3582179630869251,2.3794996643538955
0.36335473449710465,1.940392940873303
0.37017192909165075,1.3872394238483365
0.3765011232533655,0.9188293156173859
0.3823080763338016,0.5334617086278797
0.38413108067273605,0.4215169650338194
0.39439253599008905,-0.1118412532290165
0.4046417592583049,-0.4713883569593755
0.4050473328461841,-0.482985589630241
0.4087157367568963,-0.5657998572975244
0.41126996686151873,-0.6051295388678584
0.41938187464155297,-0.6793277993224409
0.41961295445720603,-0.6821969629236764
0.42668786980957396,-0.6524012229723276
0.43500510481401955,-0.5349918959264033
0.4551811994325341,0.04097570492429461
0.4564644635554007,0.08676248332912494
0.4594710456801945,0.19070184141233099
0.4630425270244567,0.33517333892845846
0.46564534773935673,0.4307198558046003
0.4673970609175395,0.4994597748015508
0.4702160917889344,0.5995149595415
0.4769624588852617,0.8549169173382776
0.47937928815203,0.9388100313499066
0.480474968802425,0.9780248660516951
0.481146175362837,1.0071774306303949
0.4983089425577867,1.4997190172964023
0.5137324810877884,1.7463200590384824
0.5218850858948034,1.784863582010067
0.5229372458555308,1.7788378058121175
0.5230642392576881,1.7787586436623153
0.5318016640578032,1.728871241628126
0.53526254495099,1.6797792239193665
0.537407948846508,1.6501332510984053
0.546047270613069,1.4984367480245813
0.5519816408615776,1.3541765909795334
0.5626369119573749,1.0568847308364109
0.5783373473582389,0.5727120926366749
0.582393901143627,0.44441144175845254
0.5935050267812279,0.1300506839768645
0.5987913727522924,-0.010400966124088303
0.6089428948497018,-0.2206958741679028
0.6100185059855496,-0.24517905878585408
0.6125220178151505,-0.2815892925047458
0.6308544515094425,-0.445864910161636
0.6327227226100018,-0.4519591075386958
0.6458343238734696,-0.4189056424134167
0.6526029602468038,-0.35867211061996757
0.6642347496144967,-0.2173588931686936
0.6799852774233583,0.003121070366869753
0.6823001622422424,0.02881656712984084
0.6855460366273287,0.07195921228203624
0.6892279807953181,0.10786933412389316
0.693067892888612,0.15663389635942693
0.7005090757950905,0.2068390186900467
0.7049843962813198,0.22929977942582225
0.7088835552274309,0.23480043573145043
0.7167364250633979,0.2129369061897567
0.7257416759016917,0.12284934101746783
0.7307664683273618,0.061586389149395356
0.7372232630052302,-0.06742821273247539
0.7434653235440196,-0.20845221771441158
0.7551053349746875,-0.5575208950152771
0.755706213275245,-0.5765816521666298
0.7569749051289589,-0.6217308617344126
0.7762140876267258,-1.3396787442424782
0.791818605372705,-1.9484291806544614
0.8047250413029907,-2.40126075844825
0.8074251121579543,-2.478480923826687
0.8111272150235953,-2.588763713360642
0.8211829837246896,-2.8188408757426338
0.8384348072412884,-2.9845734855797135
0.8610205079939739,-2.7056521224473893
0.8634160198315959,-2.6438960192072196
0.8752109193919644,-2.252298618388687
0.87767005115085,-2.1441595219234633
0.8806037215833262,-2.0219913555342917
0.8861092555798864,-1.76344449748191
0.8918596268468151,-1.4752640168291422
0.8935192969803447,-1.3875370544593584
0.895891778712814,-1.2551931491384254
0.8980300968101007,-1.1336251616410427
0.8995507335805342,-1.0557134091693579
0.9033245183776275,-0.8415981390699623
0.9057160642756585,-0.6972096888765119
0.9135088410410153,-0.22192014710451655
0.9149396905654301,-0.131309395577618
0.9161276123478905,-0.05904665873582759
0.9179870214723707,0.05104781506780294
0.9206086063700294,0.22389798647030126
0.9303481684808461,0.8267812565842996
0.931415370555877,0.8926865106695968
0.9403573324306658,1.4342809836938997
0.9460342843974221,1.7745852768568817
0.9565042655542522,2.3434919790583715
0.9568506921093967,2.3584347386226225
0.9738327466880063,3.1469033825508483
0.9781273947403757,3.3125047119700852
0.9788907762759811,3.33413226015334
0.9830673532311742,3.48713348168275
0.9936624719968248,3.795840849386578
1.0017880498415455,3.965731964159399
1.010254203329655,4.085402177430802
1.0191138930720616,4.152177679375614
1.0211360387635162,4.154191656714355
1.0350510093902,4.098144019306451
1.0390313052559472,4.055674143521899
1.0407834000248517,4.028987124249864
1.0433827849337982,3.9923561093228
1.0501033551329924,3.865087004962895
1.0524028813636148,3.809384196985858
1.0536995472540065,3.778868208427305
1.0790980888616906,2.9719323732293166
1.081075015696773,2.8927822422934004
1.0947409916347821,2.2874744201247874
1.09676227251426,2.190629773006678
1.0983969250663321,2.114388244162269
1.0994509989469536,2.060846424031844
1.1104048089653382,1.5080859907012425
1.116193977284615,1.2073344131757213
1.1218258643250598,0.9148936663487267
1.1246123964814583,0.7640446681670141
1.1335783813273448,0.30398961427443516
1.1371118010589782,0.1164083867817264
1.1382229296239208,0.06260853889642014
1.13869916704141,0.04170327240326763
1.1412050284597894,-0.08195999809582924
1.1469645281569294,-0.3694952402137408
1.149544425591154,-0.48494028358308094
1.154723280162889,-0.7151829432840162
1.1675995316052212,-1.223567623790854
1.1686981233445701,-1.2659271205284555
1.1690232776779181,-1.2715931592789773
1.1695251458202813,-1.2836458924375165
1.1726492256907353,-1.384378222086019
1.1850864403962271,-1.6936523321787498
1.2077333497356237,-1.8484181778971387
1.2127228033080737,-1.8082428639005146
1.2169183417003868,-1.7492940840296216
1.2191250352789522,-1.7141787604235064
1.2192302242751953,-1.7112406027751141
1.220966000607845,-1.6735172737395096
1.2362899509042693,-1.2614376887377592
1.240628569449159,-1.1149191080512764
1.241835406002636,-1.0728739311740791
1.2418500386986135,-1.0708393407100865
1.250548214318913,-0.7106876002247485
1.2581751272487622,-0.372468573270344
1.2628768426830446,-0.15785666864880504
1.2643989870432932,-0.08769149089157115
1.2901245729473114,1.0927110516042018
1.290326662064179,1.0963728685941578
1.298147772064599,1.3985350581170348
1.3132575858756521,1.8342428216084234
1.3175834880884008,1.9269092826825436
