n_harmonics,base_freq,magnitudes,instruments
9,2.878556410863542,"[ 2.0330047   0.27810776  0.85614506 -1.02962816  1.47082548  0.69341789
  1.86668367  0.02656737 -1.684323  ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-0.8979150133325966,-0.8258111501494931
-0.8969914644667591,-0.805481459065438
-0.892668131039998,-0.6931302649053346
-0.8909373068959097,-0.6596757401321626
-0.8843830935281325,-0.5229540923099761
-0.8804828466713461,-0.4538699995658947
-0.8778778903845907,-0.4163206477848143
-0.8697443149536168,-0.3222549075228786
-0.8674258001979327,-0.3041127101154285
-0.8617154743990909,-0.2761137497957794
-0.8599518916035622,-0.2736151282537198
-0.8587195311280107,-0.27547031742579653
-0.8561471683769408,-0.27763045544494913
-0.8464089042628213,-0.31851925293241345
-0.846303655123811,-0.3161169287892545
-0.8240968530166559,-0.6085644916923999
-0.8229954886307551,-0.628684728370655
-0.8211622657086686,-0.6637052610482508
-0.821081896385266,-0.6661780285508061
-0.8191046441803587,-0.6962137301475989
-0.8165452367769457,-0.7456796057124114
-0.8120399825371614,-0.8326672851721805
-0.8105369924263854,-0.8645305145939772
-0.8041877967922435,-0.9798382498960841
-0.8004219639872514,-1.0473145519315636
-0.7984847847377932,-1.078776052145315
-0.7835698940334099,-1.2890236454266262
-0.779564375066073,-1.3272612524542382
-0.7793360413990928,-1.3329039207546296
-0.7497481273456281,-1.2287427307246335
-0.7463138139311196,-1.1694786958160277
-0.7445730226660228,-1.1326921157312022
-0.7433194015298019,-1.1068209194131453
-0.7342689623019814,-0.8827577495266234
-0.7263911818087894,-0.6280241594542699
-0.7256208396073971,-0.6023048317333246
-0.7205082232544395,-0.4103607270082654
-0.7196981981870643,-0.38061233704849623
-0.7181715309112562,-0.3191574972078481
-0.7129392423133276,-0.10480908742735946
-0.7102049484220232,0.011933380159398146
-0.7036015455473432,0.30244935875491125
-0.6916053222492389,0.8538963828959764
-0.6880943170375113,1.0080209342177306
-0.6759618055195484,1.5204374561280711
-0.6739727626824088,1.5962153682718028
-0.6735766384064599,1.6127021316326011
-0.6686655331350799,1.787590139675583
-0.6640246705769415,1.9350365561296505
-0.6605989158114083,2.0305405447529177
-0.6562768433154904,2.1357841737981915
-0.6546083868060721,2.1682594481174133
-0.649583487408742,2.2462207119591007
-0.6494698967860661,2.2468920296312413
-0.6283061717257539,2.2024507926375856
-0.6267238492459413,2.171439289559285
-0.6265852001962378,2.1777207238260052
-0.6133569754357282,1.7662462505014047
-0.6060490076222678,1.4292655147230586
-0.6037546159614271,1.307477424973316
-0.5893155101387668,0.37746091319277697
-0.5861096866583049,0.13753838441207317
-0.5854826787554028,0.08797665500997372
-0.564405980873719,-1.690354817319145
-0.5583182622552072,-2.232630406893012
-0.548767359896726,-3.0895377676244005
-0.5477699467610941,-3.1712953909803425
-0.5354482044651898,-4.192699199436195
-0.5352173681942114,-4.213390382882311
-0.5279652449126182,-4.761608446284786
-0.5275468272816806,-4.7814044158463895
-0.5248907838197865,-4.963051931000152
-0.5160002196189479,-5.49314287185657
-0.5150552092350118,-5.541511736622206
-0.5106699217320227,-5.751335421773472
-0.5087662480652009,-5.827847825693601
-0.504164488555678,-5.997082200569421
-0.5005398939071428,-6.101153407536659
-0.4856701096091314,-6.250116265101296
-0.48488931048644224,-6.241938228238255
-0.48271695383091906,-6.221228721623893
-0.476799150604307,-6.114944917214646
-0.46970591073029055,-5.894639979880273
-0.46771376977039125,-5.813639311790355
-0.46698014247450326,-5.785774776594946
-0.4637268223605826,-5.62723314796369
-0.4613250729998404,-5.5026460418905145
-0.45691465130119324,-5.245479173846701
-0.4391401969844102,-3.88519435074328
-0.4261728663810631,-2.640996167199266
-0.4255077151453426,-2.570273295816629
-0.4124930605306494,-1.1922614020800042
-0.4064373306113369,-0.5421447661529116
-0.4056129256707459,-0.44886086026834027
-0.3954663263114728,0.6330024304619437
-0.39327913373355594,0.863633887014652
-0.38628017432470774,1.568062050392396
-0.38435527235207756,1.7519259990017877
-0.3761893318733298,2.507626159450719
-0.36635481490518806,3.3086670384448014
-0.36531255455907274,3.385957864723583
-0.3583579351434798,3.8614973667479586
-0.32806655493918946,5.016123576570176
-0.32254615521945684,5.064482505994413
-0.3011315224076503,4.820538891495284
-0.2935582455803969,4.601253225570731
-0.2933237149605117,4.5952618613853256
-0.2894738079631596,4.456327534481527
-0.28424957183764565,4.256866698235141
-0.2836121680970347,4.231908796518557
-0.2793685749431565,4.0504906685960815
-0.27270109539556087,3.7542651585712776
-0.26021513490868653,3.1608094152101724
-0.25831045358048943,3.0667802860530493
-0.2533242179116768,2.8233519259666155
-0.25168024152095825,2.7514115626023385
-0.24995247704957624,2.667891470267711
-0.24649594949164744,2.5032124551191575
-0.2413209248424688,2.2729174622652417
-0.23978612099159857,2.206897286676786
-0.22735575704256217,1.7135952448452498
-0.22295572078451542,1.5659787353244217
-0.21429466228014826,1.3109177020936038
-0.21057361789131246,1.2230008752673007
-0.20713956213638474,1.1406565494613297
-0.2066159430432304,1.1349051774196244
-0.19550235311589947,0.9582157353853983
-0.19482687553711653,0.9488779732053583
-0.19399222971065821,0.9442181041809901
-0.18383379888986084,0.8812475316089362
-0.17961939058251009,0.8733384782744633
-0.1757947796810848,0.8744878173432106
-0.17565253771708278,0.8729643550443139
-0.17339307546848026,0.881996110840095
-0.16923025414535076,0.9044951750162502
-0.16053130506425006,0.9699169351014367
-0.15818498569142125,0.994413179508751
-0.14999663388005224,1.0853940481554738
-0.13504545857156147,1.2789891832642009
-0.1326740873088328,1.3150802838202675
-0.1311460952481962,1.3369773518809536
-0.10926339427342846,1.5741978539871733
-0.10547262173438643,1.606167724803799
-0.09697145215045921,1.6436282311488444
-0.08825549430761992,1.6569113928848345
-0.08819608020383907,1.6566909778401528
-0.08610418775167972,1.6542037630120867
-0.08222528414252306,1.6439381584544235
-0.07157255399642715,1.5872620998971185
-0.07023427712769648,1.5741316198664184
-0.06246221150574671,1.5012944395502044
-0.06220904922209014,1.499931047966486
-0.055492609451650576,1.4183026392092322
-0.053587838383232445,1.3884727159470183
-0.053442040583074224,1.3865966632553188
-0.05100764080671105,1.356569254105985
-0.046384452509482976,1.2849682737354726
-0.03864300591267256,1.1604466097308517
-0.03714257798354392,1.1349520808666618
-0.03526390721708683,1.104321863541612
-0.020755468989509307,0.8528080226057405
-0.018393678780145084,0.8133742474246167
-0.01568355995812709,0.768228887451104
-0.0018917094675292567,0.5532971970964506
0.008365696805441303,0.42046949309762593
0.011358889347057755,0.3870659451810392
0.013746954339598272,0.36219241483077397
0.015483274170282613,0.3457279464385613
0.0295349376809364,0.2515164003031259
0.03984951222656008,0.227488610981093
0.04834867528261633,0.22537712223789888
0.05112428753166043,0.22886438749370983
0.05167161549369359,0.2339479240182431
0.0555951256230367,0.2467297595070636
0.059627796817783185,0.2617898957040786
0.0680665391647075,0.3100290905610806
0.09354091100860362,0.5011118920690478
0.11221978448907599,0.6397024458641946
0.11293216468373046,0.6459961192413572
0.1272994632426454,0.7168168034365312
0.13317220722117362,0.7315860340605594
0.13320575293205383,0.7367959405973329
0.1342670983096701,0.7355528853463744
0.14409472136906487,0.7470649677559739
0.1464495204244436,0.7414516541464852
0.1565994398311834,0.7206822990598384
0.16399998786291103,0.6879620125983845
0.16938336837028656,0.6551661484644106
0.1737477555208886,0.6303888162075897
0.17751171649232944,0.6004880815812819
0.1855704894538195,0.5331568681116513
0.19831506606777438,0.40121994233248454
0.21838176084866268,0.18591912537475813
0.24067976068439645,-0.06300435357514841
0.2422736023228138,-0.07976761251391264
0.2441779860632085,-0.09789491551299112
0.2535774768837946,-0.19432420630303487
0.28345373240191263,-0.4754878940347186
0.28887685370076355,-0.5247560602427578
0.2915864589218975,-0.5491415723062875
0.2980712304071118,-0.6093240965682585
0.3052299700412675,-0.6792218903875552
0.3130185257533076,-0.7507722390791645
0.3155356015208026,-0.7743142013802955
0.31564221222588706,-0.7757011173358052
0.3237976464617467,-0.8593869868242097
0.3239054341882772,-0.8591067944436221
0.32489493514049883,-0.8715077119533327
0.3259105766388828,-0.8776721979828285
0.32721951643761926,-0.8926981059450522
0.34756182768506205,-1.1044929045724727
0.3560063398826685,-1.1806265467352364
0.35629040373088916,-1.1874244856046123
0.3754188853152356,-1.339402977475115
0.37654558099888114,-1.3527999641922979
0.3792701026427956,-1.3637421920266029
0.3950343732692527,-1.425489726935455
0.40375834304422487,-1.4193090943244042
0.4043370476573225,-1.4191999226240737
0.40520715987285527,-1.4115685321771752
0.4052414578860781,-1.4088721809415221
0.41261499224010034,-1.3815013966003407
0.41474955687980675,-1.363878402759646
0.42073917151712514,-1.3150574609178545
0.42202707202051926,-1.2994095479324868
0.42384093289346003,-1.281239154618865
0.4293921323331631,-1.2070796458500797
0.432003636096133,-1.1717544641319941
0.43938195357377197,-1.0375000107949295
0.4518056786247442,-0.7566587646511526
0.4554441386524397,-0.6594651909437111
0.46149427043680324,-0.48829034928607346
0.4742097784269994,-0.07706534807680425
0.4742682819765407,-0.07310709884635103
0.4801783008264877,0.13123175726257927
0.4827782786982948,0.22507652947285237
0.5370391951401015,2.0135414641101175
0.5436595837437039,2.1470966895646373
0.5475644345802824,2.211585098475179
0.5484310534381027,2.2217220711000847
0.5495156908288639,2.2361910466025687
0.5498852818828546,2.24520573006924
0.5729319002549529,2.3427007176934427
0.5800767170338603,2.2794858645507494
0.5811853857853708,2.2685089348770062
0.5826170991863169,2.250750054015653
0.5857444565416072,2.2056295581062373
0.5877366955821874,2.1721917623741507
0.5918830797955881,2.0999510712873044
0.5947713600344384,2.036015977992583
0.5998346260105487,1.922491936123332
0.6022607038927328,1.8575038402405775
0.6066130030753998,1.741416172878719
0.6147078814278459,1.4885245654512091
0.6152614654274142,1.467251904784462
0.6183454008195484,1.3709672031048548
0.6210762785273194,1.2792678406834217
0.6220394822191841,1.2467949182791636
0.6233635188693674,1.200305833936032
0.6341727789226166,0.8254839879217724
0.6400084583804446,0.6233020292196009
0.6440901349941033,0.4885524224948731
0.6474429959871264,0.3738023388726007
0.6553768456700322,0.13140195573278082
0.6611862057151727,-0.027180129601073584
0.6644511698541566,-0.10937620598132618
0.6713959255557373,-0.2563792478824844
0.6761652329265404,-0.3403485417944868
0.6900104386346233,-0.4697049796897434
0.7039045928358423,-0.42260053387857427
0.7039401189691925,-0.4214314862343337
0.7042904192844448,-0.4204711468141708
0.719659554228727,-0.15041167612823858
0.725309240687622,-0.0019158461934377432
0.725615760573886,0.006794641472574735
0.726534611710389,0.03013667401753762
0.7285846880293745,0.09520490454686213
0.7291311188939327,0.11176127027820679
0.7360091394326522,0.3386432417431614
0.7432074546156748,0.609144342461743
0.7504170210656169,0.9047745073583938
0.7551624353249524,1.1020482803156764
0.7560532169339522,1.1440217881438293
0.7609148587541004,1.3457460746998609
0.7620272029192883,1.3958326875236347
0.7645425967235617,1.5052114255110043
0.7696352234800559,1.721555558552855
0.7801892486359128,2.154855402137684
0.7825205630228691,2.2398599177277947
0.7850977449024397,2.3306329071268177
0.7854681030814596,2.3462127875658862
0.7970563417789602,2.719441448614418
0.8049526612692679,2.9082334934280065
0.8072230648344827,2.9526603610021476
0.8155445669459058,3.0733222175166994
0.8159894922204463,3.0777482007026564
0.8166439379996207,3.0856671806122296
0.8246253991426045,3.1252115353289946
0.8349442023828173,3.0639252870510494
0.8409883917477625,2.973838551376327
0.8446150001187869,2.9074759527416836
0.8500770784463567,2.7651529833501183
0.8542591023750319,2.6418956195304952
0.8589780324435257,2.4788630381727774
0.8608447540859068,2.41257333859376
0.8689945169174322,2.0815606523015964
0.8782469228738821,1.6434296812510178
0.8903990173097229,1.0068771635744693
0.8908380584553157,0.9886408636333519
0.8950274734545278,0.7636116606099501
0.8953017291071363,0.7473549296444345
0.9025201221801611,0.3482435221055837
0.908444498234755,0.02350354596890707
0.9154361773518591,-0.34604438816420346
0.9160062972266356,-0.3750670671141193
0.9235372863232483,-0.7524466140177198
0.9360849940559843,-1.3069205991538135
0.946640357995066,-1.6853538057256383
0.9494029213514228,-1.7645244933696091
0.9500351147239074,-1.7841941255915374
0.9665033133787704,-2.133137856366225
0.9766202957976926,-2.2204956019928415
0.9786260103934299,-2.2347381802182213
0.9813246925526404,-2.234895693439314
0.9908168204050822,-2.214898311492998
0.9931998765246828,-2.202054451609326
1.0075823715726857,-2.0299921124214495
1.0222955961375568,-1.785723730288171
1.032166975140644,-1.6082294928144492
1.0392837193874636,-1.4834382147437144
1.039651672761999,-1.4776109596792406
1.0401009034740927,-1.4699338064435252
1.040686051315749,-1.459622650201902
1.0409153804481095,-1.4585453036716836
1.0439197183595148,-1.4122382774970952
1.05741847816312,-1.2389158187314642
1.062597061413606,-1.190247291068009
1.0754035622656906,-1.1532121541737943
1.0769222730005472,-1.1575234756332236
1.0812577607992768,-1.1678539720937675
1.081310732515301,-1.1629494368194226
1.085619298989097,-1.192350355085603
1.0936695804136205,-1.269773579734975
1.097449908780895,-1.318409935105413
1.101386355195368,-1.3761493118637402
1.1193028621308265,-1.7406852112622409
1.1391288293369461,-2.234464215063442
1.1618273312340532,-2.7618090031122446
1.1652252582778928,-2.8227657309279053
1.1674675406112573,-2.862209696087951
1.1684145519673752,-2.8831019625535252
1.1701611526689257,-2.9034815693390392
1.1734106855606106,-2.943260327741585
1.1780930346426626,-3.0007987956542364
1.1923017921120564,-3.0668289757572427
1.1935963210659528,-3.0646065969468244
1.1972526640342487,-3.055785336914664
1.2094196780734228,-2.9456438632056967
1.2127725581819035,-2.8918659159040243
1.2198135013130482,-2.7669352480229463
1.2364825494269303,-2.3483955192817842
1.2475033632603783,-2.002109645634926
1.2490475274919426,-1.9546519601577443
1.2492804888546667,-1.9474579678277326
1.2502627200881378,-1.9172788382952717
1.2694562684100994,-1.2837150003749564
1.2712187620955548,-1.2265146422952498
1.2819262931249247,-0.907959293385042
1.286977182342964,-0.7751304571537492
1.293086733150166,-0.625570772901833
1.2975000304070914,-0.539739376555003
1.3099552544852786,-0.35122432973473106
1.3118954366429012,-0.3326193237218301
1.3159456382850605,-0.3000387398644145
1.3203155589518474,-0.2826163435158784
1.328114857002256,-0.27586671732305673
1.3282554286677737,-0.27792773156391176
1.3354432051095682,-0.3106235720051886
1.342602360923249,-0.376142676294976
1.3484452369066808,-0.44910357598469075
1.3509600717295758,-0.4818332263278284
