n_harmonics,base_freq,magnitudes,instruments
9,3.010462024344593,"[ 0.48678243 -0.24398042 -0.07884063 -1.26365216 -1.28307596 -1.01772932
 -0.17578725  0.3311753   0.23312511]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.3878690970418077,-1.5299357293559217
-2.3848623554341732,-1.518045365835091
-2.376956542439774,-1.5209527939653136
-2.37440673281087,-1.5032694916316711
-2.3614034821401804,-1.438693710267012
-2.3547141924834687,-1.3882160091578808
-2.3520142762817997,-1.3553507626487808
-2.3503552717365546,-1.3382263154770322
-2.3489708355147103,-1.3358751502583985
-2.347997117088381,-1.3091309831173217
-2.339297332843608,-1.1842527556961913
-2.3298981894729147,-1.0591010537125551
-2.328874332232788,-1.0338974517340234
-2.3282561135161792,-1.0566181025065762
-2.3144442663199856,-0.7962088750018576
-2.306118739888478,-0.624111106567982
-2.3013948770738715,-0.535274818832625
-2.292535546001556,-0.3328656661701526
-2.282880599800178,-0.1452794448155258
-2.2783246343418497,-0.06374496917335087
-2.270428177498363,0.09078961909158349
-2.268283851239203,0.1393697358686103
-2.2641189342552734,0.21553894301999338
-2.2542785051655176,0.36224164582108637
-2.2527688469015743,0.4048726386284104
-2.249655099425339,0.44665850117051237
-2.2450675443685997,0.5036631162205301
-2.2420294799530356,0.5396277995320394
-2.2322784676548233,0.6391886632709174
-2.220111755303356,0.697117828300879
-2.216727369703639,0.7037989406311923
-2.2131041969605194,0.7076433387082156
-2.207590706441867,0.6721982331609803
-2.195015747665364,0.5638344741937996
-2.1854526955575233,0.4425584439891706
-2.179054627376508,0.32673667390580546
-2.1658035274770238,0.04440621860956129
-2.159155705626951,-0.1253856115382167
-2.1492347520625947,-0.3938971489117481
-2.143951877027404,-0.5172183889575172
-2.132800150815487,-0.8147090667221865
-2.1226854905904515,-1.0676556665467718
-2.103224913840568,-1.3558474655073476
-2.088803380242521,-1.3758911053805618
-2.066608816367056,-1.0436577577183155
-2.063830226573755,-0.9594888947328813
-2.0626620204209076,-0.9233808169952161
-2.0570245882350067,-0.7324803760179069
-2.0521061711902213,-0.5345775588511239
-2.051309643917424,-0.5022955073807794
-2.0493091272257438,-0.43670782803336433
-2.028317030247803,0.6320593681923443
-2.0093555333394963,1.7682260767023972
-1.997930493164456,2.4465502399113643
-1.9941251274062999,2.6507346236578884
-1.9909887473861618,2.8494568315348663
-1.9891739265806232,2.9029797208167003
-1.986242211146268,3.058719244824186
-1.9851931362460846,3.1332665602854246
-1.9836416421142429,3.1985460871887725
-1.9774315254696249,3.4780125605045003
-1.9765451400841774,3.5151897232317526
-1.973844990424212,3.6073299220125663
-1.9676939455346067,3.8171510733622545
-1.9588528221939123,4.009183355733357
-1.9530235657748483,4.098769136255938
-1.9502751910923775,4.113864038803459
-1.94758887619039,4.099759473710626
-1.9412377228688207,4.097177975048484
-1.937240246159848,4.0362766745625045
-1.9365794677616497,4.0186178042301695
-1.9363484260043098,4.032801562465619
-1.9317470032967532,3.918097605022005
-1.9208139416185606,3.569064135082071
-1.9177758347268994,3.4417763929858554
-1.9070490758204452,2.889885890749049
-1.9014674331227268,2.569045912790391
-1.8964784575099172,2.2190815395367287
-1.8873099105002311,1.5634624358890503
-1.8860086459016994,1.4742390133618206
-1.8834490592811926,1.2930996609913514
-1.8744563607745615,0.6205941886176675
-1.8723652377726436,0.44849923241327644
-1.8690417885266084,0.20754958248850747
-1.8538673158980274,-0.8838501455213243
-1.845751203763495,-1.3808310524180603
-1.8446583701834534,-1.4520700353745868
-1.8415564464941838,-1.632993263111852
-1.8395042310835934,-1.7243506188340119
-1.8365239823741195,-1.8802229344368218
-1.8352496609906195,-1.9316415585939353
-1.8331923568514545,-2.03239342580856
-1.8297052636591788,-2.159247722446468
-1.8283512513657312,-2.2152495978750086
-1.8274565685069966,-2.234989537534281
-1.8148063764435678,-2.534775552462866
-1.806615227921975,-2.6068318260607315
-1.799298574478684,-2.559915124919615
-1.7660788070874784,-1.367882170363545
-1.7612016004769688,-1.0839584893479324
-1.760992327307675,-1.071747536102345
-1.760185812606502,-1.010392611806022
-1.7592751096461527,-0.9696325624073343
-1.7560452018099095,-0.7660356989773476
-1.7520845177552833,-0.5250765765343808
-1.7514022472013513,-0.46520052890262215
-1.7483397974815955,-0.2733510775176793
-1.7392935954154023,0.32371640124797807
-1.731649521026789,0.808563938860262
-1.7274340874227707,1.064175593714191
-1.7268689105459898,1.0902787927974913
-1.7251727935036587,1.204045641829773
-1.720091882126016,1.4879065853228028
-1.7197140256487122,1.5023433201489675
-1.7188415280512543,1.5356591018078116
-1.7048834496190137,2.2011968202825893
-1.698862272487995,2.4175683909022916
-1.6956204936120371,2.518440045844252
-1.695587623536232,2.4937914536960175
-1.69006289010007,2.6297476313110537
-1.6670096316716418,2.6599708337375745
-1.6653717958592122,2.611368550008678
-1.652961770938845,2.2794035213010937
-1.6507370765448177,2.2036223994825512
-1.6434189271515955,1.8989253463704117
-1.642283793206675,1.8504693435061705
-1.6363237709757341,1.5856543725983447
-1.6355342220851374,1.5455109729891352
-1.6342853843867209,1.4859098938219382
-1.6293658443886618,1.2279965000005408
-1.623015095190173,0.8852280357879121
-1.6127750815786952,0.30823614211643147
-1.6118948360927485,0.28171087934603034
-1.585133521907715,-1.001190870756277
-1.5777946970456591,-1.2537136970779588
-1.5737924157234477,-1.3589024706172375
-1.5729480946489254,-1.3808084012286632
-1.5627185421375165,-1.5706499889851764
-1.5500037668078288,-1.5917192543530914
-1.5452546022308504,-1.5207811869638952
-1.5223373324689065,-0.9553587543680705
-1.5216108528671073,-0.9449756602311691
-1.509279272946616,-0.41176660530159387
-1.4913238854247357,0.45767211692158916
-1.4852808057448097,0.7544186780548848
-1.4820299237656747,0.9204902143874368
-1.4630808882533355,1.7634027257361597
-1.4606867831007133,1.8561568871217808
-1.4517308309263492,2.1735053338134467
-1.4455676350642406,2.342173783420374
-1.4424664736146018,2.4098934137211105
-1.4390712677240256,2.484377088097326
-1.4340420450801667,2.5602229082939663
-1.4314301586820213,2.6002019074985205
-1.4244408821203614,2.656637023270531
-1.4233811786246588,2.6706604052752696
-1.4202921735550493,2.6923887351838496
-1.4055126402136162,2.631428442507352
-1.402221027625008,2.603218909196002
-1.3826946039512484,2.302541897440362
-1.3818086790186894,2.2971101003343573
-1.3791474997968804,2.2345920838290843
-1.3788013293122863,2.235035568702916
-1.3678058600261203,2.0259437565398946
-1.3493777686506978,1.7099583631628839
-1.3427361927650923,1.616756275149348
-1.3255127828678508,1.5031273764928414
-1.3225184227688014,1.4891232803596082
-1.3186051601624746,1.4983810189102158
-1.31252826278787,1.5014025858669302
-1.3097052893121413,1.4898699152491341
-1.3039390775079585,1.525725926939397
-1.3022922979173008,1.5320670015978846
-1.2896055903201746,1.6387083036286718
-1.2882129251404553,1.6536929994892304
-1.2770928138009128,1.7159421126476095
-1.2762403027994005,1.7272092363684288
-1.2699926813246303,1.7853016775284418
-1.260335020505514,1.8134515355780365
-1.255004959450943,1.7989950921504867
-1.2509485660249098,1.785318291426713
-1.226754253625479,1.4319621620478646
-1.2211557390452488,1.2598333925765397
-1.217720734560473,1.1604685985127103
-1.2166521750127974,1.1174168568057596
-1.2130298580308454,0.9774809767053787
-1.2127067176521422,0.9644266531291011
-1.2112523401371962,0.9257104006081631
-1.2015743166976087,0.4903962370456958
-1.2003312496909966,0.4249606790673749
-1.1974637321859973,0.2684916140532588
-1.196884359982166,0.24669345275469545
-1.1967566135209673,0.23753992759975492
-1.1745930002174936,-1.0434960124733388
-1.1739700421171675,-1.0889095511814662
-1.168592564329667,-1.4278494294127277
-1.1609026909026734,-1.9062993732580542
-1.156151046999506,-2.19810757749879
-1.1500155437678747,-2.5656423099460315
-1.1481254680464106,-2.661941043019824
-1.145816487316579,-2.79956758457094
-1.144556588461817,-2.870240189309615
-1.1404309448958654,-3.0827175846378627
-1.136259222981964,-3.299826321222509
-1.1335295623400077,-3.4102803538146813
-1.126553980059255,-3.7143309710913073
-1.1223804575215521,-3.864613519965953
-1.121160443013416,-3.902944590317488
-1.118654795964719,-3.967334082133942
-1.1104318314897923,-4.153713311469795
-1.09556535137017,-4.225902466455514
-1.087436858450703,-4.159295755547037
-1.0868802439094993,-4.141975684183056
-1.0709818208197608,-3.699956089999418
-1.0700811817294702,-3.658974172264061
-1.0667703069729866,-3.518124308710011
-1.0553413896518749,-2.972378240777793
-1.0515047336202286,-2.769492928604782
-1.046668865421857,-2.4949278082433795
-1.044131371336161,-2.337829316272939
-1.0418352507372317,-2.18306302434165
-1.035793063352209,-1.835627622184602
-1.0268731587904352,-1.2808191232474235
-1.0265438340368531,-1.2591311696707512
-1.0238337590340634,-1.1021805513611505
-1.0199050359675998,-0.842962397926364
-1.0144927966083503,-0.5419313424993052
-1.0067921248082703,-0.13320501780801278
-1.0057255576833322,-0.09622452133260387
-1.0051538415442822,-0.03874457041661715
-1.0020545442282822,0.09563646393472522
-1.000248112896089,0.16944198770959268
-0.9965412792889454,0.3348627105520551
-0.9899139459704571,0.5840385361718803
-0.9876101553583574,0.6760908589941014
-0.9739542177930867,0.9561069120945368
-0.971603564468047,0.9738348168799723
-0.9683693791597774,1.012314117738836
-0.9669485044204373,1.0210334026106103
-0.9650659088529432,1.0195759817697532
-0.9647679247929366,0.9832709683416698
-0.9607739876074026,0.9823135024587788
-0.9559438632289012,0.9620252541140641
-0.9507023497295082,0.8780883712059163
-0.9450894741680038,0.7529067958769873
-0.9409054532994094,0.6286094578472611
-0.926583118525826,0.100821963277069
-0.9259891783985457,0.06833961811830574
-0.9255847927397802,0.057423707172628104
-0.9155567375076852,-0.41406576809995455
-0.9116930586971836,-0.5985208291497083
-0.8891598225359818,-1.7876006094945551
-0.8858235307054141,-1.9633477893575246
-0.8733103436912275,-2.533147876182279
-0.8653759210808332,-2.856879913746559
-0.8559840004897818,-3.1806723737439713
-0.8409396270094973,-3.5138712420348024
-0.83561002593314,-3.5729501964895665
-0.8348653812191609,-3.6111655598535495
-0.8320665443117914,-3.637239706749965
-0.8317786200802892,-3.631728252525974
-0.8262393885267167,-3.6454373314155397
-0.8226841618906295,-3.642596110049087
-0.8176474153385778,-3.646132033026546
-0.8162345713204937,-3.621515916353773
-0.8147043285326756,-3.625631489854309
-0.814441152854918,-3.616954863549736
-0.81401766028862,-3.621626692596706
-0.8122678378172754,-3.599925675916117
-0.8092196752346377,-3.579757495698067
-0.8066524020671109,-3.5385834985518674
-0.8059092034447422,-3.5199840997871457
-0.8034861720929465,-3.4859571538412393
-0.7983582132040654,-3.4118104207641666
-0.767800723341149,-2.813208647090804
-0.7677331854262102,-2.8173356474409856
-0.767047161811913,-2.790104004416492
-0.7641361703818541,-2.7358594159948533
-0.7583933545060262,-2.6416201735205935
-0.7581269355517635,-2.61699897624054
-0.7494305235596448,-2.471022436571146
-0.7471428314074311,-2.4276580957983183
-0.7471223882407729,-2.457969532266356
-0.7384914689235957,-2.343530096396847
-0.7362723375933262,-2.309589153470254
-0.7046463139640551,-2.206453746952679
-0.6981984620754123,-2.2380359874705325
-0.6931602425859582,-2.247868975124827
-0.6880350968458959,-2.2658026330064316
-0.6791395220399172,-2.322443158684766
-0.6691044217056792,-2.316373474839493
-0.6642794554807461,-2.341050292795094
-0.6566112868439395,-2.296236382557308
-0.6547497784443959,-2.2761125330098264
-0.6375837677918241,-2.0843838180691088
-0.634026243819898,-2.008262679809087
-0.6311283570976922,-1.960010483875958
-0.6265678860996511,-1.8386565393267567
-0.6190502173788897,-1.5892036484753769
-0.6169395647121951,-1.5412426023156105
-0.6164631408699588,-1.5091335171623983
-0.5754540828447867,0.5335067142114439
-0.573885118360534,0.6186196503830358
-0.5729331397889732,0.6739972007227608
-0.570492676755018,0.8250732218180401
-0.5655818094076732,1.1247329016130536
-0.5614292749395862,1.3782016192265543
-0.5600414938540279,1.4585625087538334
-0.5495170029089094,2.0900113374075873
-0.5482102866322469,2.1803310423916695
-0.5469241109862026,2.2577973865124195
-0.5358486420044404,2.8408254287537584
-0.5281625462891828,3.239977239022763
-0.5251190860619719,3.379975720566222
-0.5240681221338397,3.4331529403556784
-0.5196339076686676,3.5878088209676866
-0.5145000518345406,3.7804803410941883
-0.5043072863354681,4.087840034177933
-0.47964010170417026,4.303693216499854
-0.471516625959163,4.214911070350906
-0.45790328494070653,3.9440119740586552
-0.4495948391125433,3.6924737292039813
-0.44853825923745294,3.6555580863108585
-0.4396747950250637,3.298525463621543
-0.4324168600945928,3.0026098766759866
-0.43240080903342193,2.990668948863107
-0.4269214790348732,2.720288858144938
-0.41151755248972366,1.960927260691738
-0.4084226897677947,1.824944829082944
-0.40657878829441385,1.7419623165637597
-0.40631674439187826,1.7195662376107912
-0.39786285685179035,1.2800506386076438
-0.39696264665486725,1.2298310568000346
-0.3913195915725072,0.9699554761284783
-0.38895046654994925,0.8433435206940777
-0.38773917844503014,0.7899559073680554
-0.38567900600219795,0.683098677867008
-0.3813774800111265,0.4812504228774437
-0.3677141718360488,-0.10979273435716363
-0.3672028493744066,-0.1199524100356149
-0.3671979420347693,-0.11747785335644886
-0.3656535436414776,-0.17901779690924582
-0.3567871778842777,-0.48969598268258924
-0.35322905027987517,-0.6026365723314447
-0.35084286992414393,-0.7050798574678088
-0.33043433772370623,-1.2147434550427147
-0.3193486795478,-1.3811086569742168
-0.29074770234406744,-1.5407642837306799
-0.2871890673331734,-1.5334512991981668
-0.28294101317383547,-1.489431966170167
-0.2815656669164741,-1.5018665857185365
-0.27791498589271946,-1.469166259277573
-0.2774893626380184,-1.4737265211098152
-0.2723202378638163,-1.4414233282589588
-0.26836289148748715,-1.396762305373751
-0.2559854355726294,-1.246953823583996
-0.2387996618451962,-0.9908656065463914
-0.23469680551547079,-0.9109678804471923
-0.23122889639765098,-0.8485841865298217
-0.21820428592682184,-0.623361701225846
-0.1937343912105165,-0.13676401266310445
-0.17790611785856214,0.19971892477194184
-0.1765249534894835,0.22234795881315486
-0.17001127691800022,0.33882916773140975
-0.16069150770430873,0.4767240444711433
-0.15372807395799626,0.5575657265417682
-0.14913634991885427,0.6232728222955193
-0.14551337531164954,0.6485443658663245
-0.14293053885645657,0.6397883700696194
-0.13830581270763664,0.6912628262706985
-0.12570902379047677,0.7001562389491143
-0.1040359587446682,0.5341737708214139
-0.10297871109153967,0.5047305762155642
-0.09158750642244229,0.31474361472345497
-0.09118254021523997,0.3026258346277808
-0.08287103955922959,0.1297589535325547
-0.06799468276799736,-0.2263100205869706
-0.06746921103379044,-0.24113004434791466
-0.05824403514132914,-0.4910078432343555
-0.040149123644757534,-0.9462962081976537
-0.03489658367373316,-1.0773945285035431
-0.03323221319451175,-1.093092577294291
-0.02470699593060921,-1.2394197585062852
-0.017818769402743406,-1.3362481261927768
-0.017021608219742745,-1.3435450238941478
-0.014427045043141185,-1.3796064783609758
-0.007211236138670696,-1.395068977946872
-0.003094500002533529,-1.3838334040768823
0.0009163016906259536,-1.358953808818409
0.002118523334976974,-1.3567616276857652
0.009724628038477512,-1.2656057608208768
0.014755548161987875,-1.1891726495522847
0.023990046781519503,-0.9514292304211162
0.02613168955334988,-0.8691720711243838
0.027167714867217807,-0.8260176946854022
0.027328882649586106,-0.8385221974511037
0.02923742399896856,-0.7842869263005491
0.030347005821190542,-0.714947812878504
0.03740632241814623,-0.44183181856439263
0.03903434744838474,-0.37486835694363535
0.04128699339591613,-0.2616804967431102
0.05200057467223829,0.2728489512482278
0.05255212395495246,0.3081535953774517
0.05672865334023358,0.519793455675598
0.06684451906463362,1.0894347573340466
0.07141655731109164,1.3829790205558958
0.09539595674799095,2.7939642739294994
0.09725849767984007,2.885171025718845
0.09841611953776841,2.9376787998652443
0.10266480855218418,3.1677650341131396
0.11110666654500712,3.543355602250495
0.11118425138146648,3.514546235493426
0.11584291666674229,3.693877043298255
0.1194687674114352,3.8135509700625483
0.12209364567195413,3.8745758827440757
0.13507878845631183,4.099349084236051
0.1372464386312604,4.113516428551091
0.1381262381208268,4.098694436818296
0.1474679236389944,4.085853441160429
0.14866442778749978,4.034845331550823
0.15365846334189737,3.968298056744724
0.15671003069036527,3.871629681178663
0.1621871041478551,3.7270457092056435
0.16391311555402543,3.6583224228149294
0.18084681435623695,2.8507606536123116
0.1835700549227921,2.6788686798704333
0.19530734917640835,1.912681832848225
0.19652982813445874,1.7986664096466647
0.20220820258277206,1.3950379725910584
0.2029211465393823,1.3448565877876268
0.20635573506660077,1.0859384675020212
0.20880547502355107,0.8910409050462731
0.2232694340004029,-0.1897121830871275
0.22793071016076594,-0.5072009619943787
0.2288063255967101,-0.5766047622669178
0.23526586225880308,-1.014370840539733
0.23707949604426792,-1.1342418096930098
0.2480823241203849,-1.780208600880688
0.2661506391189805,-2.4350233853516543
0.26913861693376706,-2.485376829287923
0.26914311433005844,-2.4914480777945065
0.2723563763887098,-2.54620718703917
0.2732873397503468,-2.5494883966376403
0.2743820414382432,-2.569332771914023
0.2810634068101914,-2.5974036659801385
0.2830763325893768,-2.5874154749729534
0.2839028241886883,-2.5878516616937923
0.2878419109049255,-2.555734763803477
0.28872641141971034,-2.555323713636259
0.29111366062730193,-2.4970708399711983
0.30021523423414376,-2.296711725045811
0.30546695649161304,-2.0979371488408622
0.3131595506422675,-1.7541841174071955
0.31923394883602985,-1.4477753126798791
0.3221236963142031,-1.2885191570804082
0.3278391726062857,-0.9571548028647082
0.3304511886990218,-0.8106785669668797
0.33593095019935637,-0.455043111367541
0.3477705945914895,0.30050396842836774
0.3479190139619295,0.32183758293859815
0.3586990019102543,1.003537889706082
0.36317901243934525,1.2619778476184929
0.36493806223271985,1.3601254229491908
0.3724579203108167,1.7761336723460244
0.3771601493236547,1.9971264107410291
0.3800995853024691,2.1280754066556122
0.38016269011778725,2.1464264133417417
0.3819294838007039,2.174758894178106
0.38623181087289105,2.3493281316791155
0.3867496264168411,2.3461981909585714
0.38877392082700624,2.4248308293402525
0.39248962491422557,2.5287851378880104
0.39451483359910267,2.5798927124740563
0.39677014980504666,2.6168699271962903
0.416361167825122,2.6974150373307535
0.41761752330302526,2.671653828835932
0.41854784716189464,2.677734719352396
0.41897507685669,2.649545460273238
0.42283439019586444,2.593487397434899
0.42411295729414444,2.5762737734439582
0.4245908355007084,2.551688944068829
0.428383701414079,2.4545568833518603
0.4417998938086183,1.9831716352836755
0.45689287720319616,1.268176349647543
0.4643297854151931,0.8694675006105099
0.46494283971906425,0.8420908685865527
0.47785835452565095,0.12050461508765951
0.48275374738151156,-0.10879517366658381
0.4833589287444804,-0.14792804651668034
0.49578699468424947,-0.7448398402065118
0.5293050811204654,-1.5928988858077489
0.5417909271076655,-1.5577142314067403
0.5559459885145492,-1.255371968031977
0.5620441761433437,-1.0717855644786123
0.5649270962386943,-0.9573535291853177
0.570339138279992,-0.7314495320394648
0.5786055940384207,-0.377569443268361
0.5805128895535772,-0.30085037843751916
0.5833079404933281,-0.14915646892832726
0.5839933775895689,-0.13012409171505573
0.585235589093072,-0.07124508091973272
0.5934113320825531,0.33947537133408967
0.5950541083346952,0.42872786049522815
0.6288908650738065,1.9573378460758863
0.6296912246128912,1.9890156921396214
0.6338288335539071,2.1271246326252062
0.6390643800437399,2.274549231227381
0.6446118790550366,2.4196844300294282
0.650242824948128,2.5459688849561464
0.6656398124583474,2.697800346406766
0.6736380340403914,2.682434433537597
0.6780876070761845,2.6628283064469715
0.6959901646697824,2.457667396218203
0.6992930807328683,2.4152817335936647
0.7062686177575292,2.2697935830441076
0.7118674773873579,2.1332821328458986
0.7140316665117172,2.1262106298980714
0.7186236817489053,2.027795025486745
0.71982715169369,2.0286884249661745
0.7234038110436876,1.9583018421138112
0.7387934144775192,1.6995854194252034
0.7438115760595649,1.6115546782512888
0.7475667434406792,1.570521118523341
0.7535124463670186,1.527245550853691
0.7618886119773123,1.5038081887228822
0.7650789064739065,1.4941309944967012
0.7665477100987745,1.4979793815228262
0.7673137653689812,1.49733370881891
0.7736398477337487,1.4850761269980781
0.7768702524377069,1.4958665662283477
0.777333548911348,1.4978879662125602
0.7895870439277579,1.581484873250797
0.7910623368749721,1.5934514303473126
0.8019839386433656,1.673642965149597
0.8031547900464853,1.6863706185569916
0.804196104272275,1.6819518532367002
0.8172502423735062,1.768278428816864
0.8198361235173941,1.7959652525324301
0.8236504736994394,1.7990813906649723
0.8360470330984384,1.7905352281757982
0.8368512091887572,1.7795611525228503
0.8439785287713795,1.734285521061896
0.8464080424652871,1.6982622540410477
0.8520295497656485,1.6184173521939835
0.8520932424184968,1.6036228680826379
0.8571458833109471,1.5034537835146708
0.8620926970552842,1.3990782884460107
0.8654650234407155,1.2848052411696727
0.8680121886005763,1.191099899588025
0.8878358712705934,0.3527539384140274
0.8890966285626645,0.3061033140530352
0.8967008026715666,-0.10944869376448609
0.9007565780446836,-0.34685700424896077
0.901998011419495,-0.3993003364230053
0.914174008839514,-1.1459816803926366
0.9186718888162604,-1.4241739312001833
0.9234501531608315,-1.7259768238587259
0.9247423793182286,-1.8086940057610248
0.929637644030394,-2.1295514814611636
0.947269284246949,-3.117172936617657
0.9549683452432909,-3.4827097780005345
0.9606901163186725,-3.7216307821054406
0.9609410912383538,-3.7091430494741515
0.9754851114434899,-4.124488776881672
0.9843712321758531,-4.2373082011921674
0.9957499155881742,-4.210575379041888
1.0038879592368577,-4.086113615747524
1.015011342214871,-3.7258410562608826
1.0155264993816866,-3.7181708314332402
1.0234551274995916,-3.38376056973678
1.030564596309742,-3.035883827413681
1.0318868472369562,-2.9756513306642205
1.0371278182388366,-2.6748054385495825
1.0379802019451976,-2.6055843260731355
1.0497854869163934,-1.9305515484311793
1.050302168602383,-1.8921380850917333
1.0514291253073775,-1.8175686690821626
1.067523350076729,-0.8129143550513759
1.0733198573041278,-0.5106588392466944
1.0767715512384264,-0.3100166456282793
1.0776189224971837,-0.30021232255961566
1.0824344456895174,-0.020569869076762833
1.0867608289545831,0.19002978310981022
1.0895428141270074,0.3105831474046522
1.098344567415408,0.6114654146537848
1.1000295366704957,0.6867311811729842
1.10182379231507,0.7270952292856284
1.1088116063932425,0.8787721587796542
1.112099597429716,0.9413491604648481
1.1179550453952656,1.0088055682665356
1.1214015743488277,1.0181166106638229
1.123242141048407,1.0120038542704783
1.124964170374545,1.0185169391166118
1.1290967558722294,0.9739426389830155
1.1333009832574987,0.9087228927529599
1.133368463902749,0.9238187397243939
1.1424404176191523,0.7515519002509315
1.1437024376778169,0.7224101368392266
1.1490554122979653,0.5515889898935049
1.1649545590148271,-0.07353636806365728
1.1711693968557677,-0.39272782976531667
1.175609652753245,-0.6324580611888471
1.1893467527364017,-1.3495003231532592
1.1923976778180174,-1.5100610954163833
1.2008726850576208,-1.9557546124997367
1.209362208675362,-2.3485615094129533
1.2104152372536383,-2.403999199333116
1.2120014693452363,-2.4662215457622416
1.227011931768624,-3.058094539743822
1.2276544607308733,-3.066531332091735
1.2282693028185356,-3.0954790177157028
1.2300345113321196,-3.151264384952161
1.2368047325017884,-3.3191300725210606
1.2384901062192863,-3.3905720678853344
1.2388449403741602,-3.3666654390919373
1.244454662811771,-3.4884942287759375
1.2448405658091692,-3.487601146156516
1.247698470796582,-3.5438008418732085
1.2541863609027484,-3.5891337741820166
1.2661538646810087,-3.6571519212233397
1.2689186300060529,-3.634719902215916
1.2718239185273683,-3.62417865404671
1.275636837361696,-3.5853385344515836
1.2781088075315008,-3.5747444096391994
1.2851244448253212,-3.4646336679336422
