n_harmonics,base_freq,magnitudes,instruments
7,4.314344696885624,"[ 0.64492524  0.04578852  1.51790223 -0.62335423  0.37594     1.11492813
  0.51001263]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.8939376812630817,-1.3411636329927794
-1.8876092665275246,-1.4079957130280776
-1.8856009219482412,-1.4842675226017863
-1.8761209214032124,-1.6677229150773138
-1.87561282158115,-1.5746379529267538
-1.8708640227826219,-1.6339908691432086
-1.8701009769060886,-1.689335571020728
-1.8587514559832015,-1.645280566233662
-1.852340774669805,-1.570929430923491
-1.8477253366686828,-1.5611222906323026
-1.8384404905551415,-1.3412601194856981
-1.834978427654316,-1.2318129753418443
-1.8324047483188415,-1.1777948592281506
-1.8247131694443466,-0.9131178502092105
-1.818336432583862,-0.676319564179682
-1.814566589835134,-0.54409942809509
-1.8057784134270598,-0.12763237256356025
-1.8025711113716651,0.039582554329535294
-1.8024063385737732,0.03932614091012695
-1.8019048066462664,0.07337393101253357
-1.7955280675481584,0.39878787319390785
-1.7870655262990192,0.7403666242442444
-1.7860300549972195,0.8291862637470354
-1.7859584214841902,0.86595303995757
-1.7858046804440915,0.8398487218979215
-1.7844771418991259,0.9138325751960189
-1.7800318366811239,1.108971834025261
-1.779614318943514,1.1357033305865187
-1.7780533737122985,1.2262343646925515
-1.7669456092513443,1.690164234475797
-1.7645885777205972,1.7962003138962896
-1.7419587287387808,2.4327745525489863
-1.7343121820912406,2.5204712012025645
-1.720701622057109,2.544037186868987
-1.7198091720312496,2.5652391794573943
-1.7150702508861693,2.51707087516428
-1.706438553190889,2.421229406083513
-1.6872907440116949,2.025528569848622
-1.679283202359946,1.7737930215629503
-1.6747540930784899,1.6550528418898036
-1.6707058901668534,1.5647716574320358
-1.663568934995627,1.3525628791125244
-1.6634366206638014,1.3103101661496221
-1.656188789310183,1.1097857248372165
-1.6541773893529277,1.041711103790373
-1.6440298634689632,0.793597505710612
-1.6388831479119743,0.7124675606382544
-1.6365528409197108,0.6695440688163047
-1.6311354910338367,0.5716196776320176
-1.6303653700710405,0.5349260654843506
-1.6294553465874495,0.4671926322286374
-1.6163899387445757,0.3587826124708244
-1.5911193711620977,0.20445447715687265
-1.5885189418832502,0.21884875337063725
-1.5850829451239945,0.2317289049968836
-1.5793910271480165,0.2141279169927326
-1.579361333385441,0.23587971073216613
-1.5769574825615595,0.2613281829955129
-1.5757217164141732,0.21781024952632594
-1.5592744775006115,0.3156165237976123
-1.5516894680164097,0.3776256659913942
-1.544386126923834,0.340356008053458
-1.5402738466434664,0.3746345937819515
-1.5364964438280624,0.3830909061774831
-1.5334823739730123,0.39866003600860084
-1.5289955972992315,0.37891962396231843
-1.5283316507495701,0.3842874792817238
-1.525543911150054,0.4170651513009679
-1.5172882962676248,0.39544400304569305
-1.5129403967435275,0.3794131981500748
-1.505137558571992,0.40028512153795415
-1.5046576713221387,0.3684626271894017
-1.4975063118289784,0.3547999725394799
-1.49228543446924,0.35991141468668836
-1.4815681155931093,0.3390902388275822
-1.4718887422599822,0.31519299899781694
-1.470574626757828,0.32352361927427054
-1.4686879684595209,0.3350497070952482
-1.4634693596462724,0.3093146553157944
-1.4632147374728275,0.3302373621842371
-1.455326968080202,0.3734107610785867
-1.4274404260017375,0.48282191723184403
-1.42568746944895,0.42812971287351087
-1.4201671890161096,0.43941735597120213
-1.4200788300967564,0.4211730174020364
-1.4184308894972997,0.4852125783120463
-1.4052106214170703,0.4242767965847569
-1.399175031888935,0.36524053086313585
-1.3988823427783916,0.3388132127058112
-1.391449357511821,0.2588169273449179
-1.3850211943914632,0.13502264126108154
-1.3734423018491835,-0.14180867143910564
-1.372194628626211,-0.18585367793044064
-1.3699884682977366,-0.21330227572518776
-1.3610129980088892,-0.6034937044539875
-1.3562675608996193,-0.733004385773654
-1.356225034416623,-0.745170292124961
-1.3517121503326044,-0.9632968829400645
-1.3394098977153044,-1.6071780655144248
-1.3375523065050419,-1.755034765507757
-1.334611704092051,-1.9509579374107455
-1.3251980443564721,-2.513998997643271
-1.3194753137029487,-2.8680349306265462
-1.3150443297123586,-3.1131674327901484
-1.3037281126290816,-3.84195099776005
-1.3033094138657992,-3.867206449986445
-1.2964500285945175,-4.25928918488089
-1.2955631477516256,-4.342498882034771
-1.2816278129896688,-4.8963850211436375
-1.2812055497301555,-4.959628532274103
-1.2614405479997808,-5.33892807938057
-1.2570438803270887,-5.373411171857824
-1.254026505324433,-5.341467448091553
-1.2521433417127648,-5.35657574952668
-1.250250739962683,-5.239623680150621
-1.2412699169650474,-5.10242359071981
-1.2361675723828116,-4.928161929417342
-1.2329058084075157,-4.742214741698651
-1.2314052464472363,-4.682175147211528
-1.2296588099182817,-4.595479055612722
-1.2259162460486173,-4.44949865575633
-1.225509003746747,-4.420658505164
-1.2224844921728955,-4.183518761267211
-1.1972824529085642,-2.3185909524476167
-1.1941644962230307,-2.0679590179819916
-1.1939474758890731,-2.0124153324998235
-1.1919032883946925,-1.819920245074568
-1.1866216502368025,-1.3902120226930774
-1.1849542469732588,-1.2586085203276178
-1.1811033205542973,-0.9160268687853922
-1.1561549677240737,0.8829235541624152
-1.1383709202256607,1.6738292742768583
-1.1320973957409868,1.7536849027631944
-1.1280418811301895,1.8644251219784778
-1.1034966151537011,1.5579172077863264
-1.0990522694240612,1.3846560271654331
-1.098417858121015,1.3893861977437822
-1.080234575499228,0.5712652020956788
-1.0775443795353186,0.4442149838594253
-1.0759715726480543,0.34672652613381966
-1.0706503897985498,0.10958040110299022
-1.0663968580600949,-0.14181167194166097
-1.060898441033009,-0.41596329721730874
-1.059211830841964,-0.4674049894080429
-1.0499658400861314,-0.8724288283561465
-1.049522493922377,-0.864676157763037
-1.049183940163988,-0.8268207403891635
-1.040497509816412,-1.1394634496909455
-1.0355526888819213,-1.2913167998958088
-1.0351452289307939,-1.2630073258369428
-1.0336649356746022,-1.29238297457283
-1.0184945874188172,-1.382666678869963
-1.0152084887433903,-1.3400413294585478
-1.0145631970361764,-1.3478577859331902
-1.0008414045817449,-0.9936311965354135
-0.9947654210072652,-0.7589617732574314
-0.988228106530618,-0.4725813667859045
-0.9882111514659098,-0.5206194423247319
-0.9798625189864678,-0.06475862320271576
-0.9706886303417681,0.43507712330333814
-0.966429604295675,0.645416809719892
-0.9601456082466697,0.9958567827624069
-0.9473554687333734,1.6496028838253165
-0.9467514775210271,1.6935957651724598
-0.9427618731587626,1.857540360498809
-0.9353301594831613,2.0954658042221013
-0.9313340658718259,2.2380368794282717
-0.9285597077274779,2.26236871986318
-0.9181408441653556,2.4174982839072947
-0.9021372046298612,2.291456883787924
-0.9009295075239137,2.3070550751250853
-0.8936313315680482,2.119844235361102
-0.8897899861848302,1.9147018785784533
-0.8886140732948902,1.8940304371816281
-0.8860368213182181,1.75187704258338
-0.8850997052169118,1.7119270584349642
-0.8754669402255404,1.2478022635150705
-0.8746288192775804,1.2541589324176339
-0.8739753919524533,1.140790380204057
-0.8686887646813721,0.8268867036778649
-0.8641777419931573,0.5446160306160551
-0.8159276668331219,-2.0665257155791257
-0.8115331770100758,-2.130711474381809
-0.8108341583194876,-2.1820467732172135
-0.8046645688108613,-2.2318114061014955
-0.7938037516078555,-2.2821810066666854
-0.7915364675816172,-2.2413861993871103
-0.7866974254767705,-2.1775851110936966
-0.7834151637265188,-2.0878364170513106
-0.7819541622806723,-2.0285875402329485
-0.7617895389572329,-1.1528275107329542
-0.7607404811819665,-1.0963790379944456
-0.7604603159252292,-1.088805503575841
-0.7532051867311074,-0.6972458526975075
-0.7385534079778786,0.307056656681709
-0.7267566219984851,1.0268659344838735
-0.7099910071704314,1.997457842088938
-0.6939517688465608,2.6742424860572394
-0.6805208756072787,2.96804108366531
-0.6777052263702652,3.023109770447707
-0.675500808778184,3.004871488542401
-0.6724330793589646,3.045929159483026
-0.6623821504685554,3.0146976058123958
-0.6222398802962026,2.031011924965541
-0.6200176536145108,1.9332479021870805
-0.6166736488260418,1.8151190695915718
-0.6163488825148193,1.821255913700748
-0.6160853307230449,1.8180751735273903
-0.6013396467568999,1.3593918995914422
-0.5908652733285624,1.0277602588899688
-0.5869153007395731,0.9739164235783286
-0.585522057401092,0.8923637643445826
-0.5800700146599831,0.7889986033900453
-0.5757363428841753,0.6778373429058292
-0.5755331974419642,0.7115157105403948
-0.5512148197821567,0.4310362915621097
-0.5367589740189591,0.30841620464705666
-0.5325589918158062,0.25857710103944764
-0.5281511827617198,0.25474163488390394
-0.5153742724970138,0.18414736241906854
-0.5053349863078558,0.0711759859692272
-0.5038577902895769,0.047828188016517004
-0.4989608957978291,0.007241922822947847
-0.4793828792839516,-0.3533103967103187
-0.4767375460344061,-0.40566026994673227
-0.4732892920558025,-0.4765176704841094
-0.470837467424984,-0.5208849002540302
-0.4624900016799982,-0.7559896477272188
-0.462306197444013,-0.7777798960400938
-0.45839116326372586,-0.8357835171143115
-0.45123290740156197,-1.0156126984949436
-0.44995449766831586,-1.0438139479812927
-0.44921411474601936,-1.0479269459783387
-0.4431835944080049,-1.1806722429898044
-0.4352788581976199,-1.4040784108068063
-0.42939318156143536,-1.5010843719458535
-0.42024516506306586,-1.5706244455147127
-0.4192492583188243,-1.57373142958573
-0.4155273571891622,-1.667818123583998
-0.41517201161459116,-1.6658237719146234
-0.4147817714946904,-1.656110756240593
-0.4075723655690986,-1.6801309464555096
-0.40044077037591785,-1.6574565706750917
-0.39920106776432496,-1.6428286250296853
-0.3960738749378834,-1.584497562698982
-0.3931258656321326,-1.5662165038059979
-0.3808051579902365,-1.2892536975490523
-0.3716228385427307,-1.0197150205123324
-0.36502439494037464,-0.7942714653244974
-0.35758271255162377,-0.5121558579222562
-0.3571776479173825,-0.47640724449526717
-0.3548923296973392,-0.3843485126949503
-0.35475214481075046,-0.36844637245014994
-0.3481612463997128,-0.04619293525659644
-0.3408886348395077,0.2852218709963816
-0.33793731519732084,0.4500504814081142
-0.33763643426177303,0.4595192830137774
-0.33641233849946417,0.5119072675936756
-0.3357621969401472,0.49853216991028854
-0.33428760567323046,0.602384655991965
-0.31140885869265666,1.6714877941244777
-0.30530220533764396,1.902176901530187
-0.29932579861361663,2.1202666188875456
-0.2924090460687143,2.259001588962396
-0.2923270265400122,2.273501961986423
-0.2904235643333948,2.3438361193225505
-0.2882947161111984,2.3532368464413445
-0.2836745283393265,2.472146960676988
-0.2814539913028695,2.4834468865015116
-0.2782903472493512,2.505373949599877
-0.2744463057093762,2.525942906401692
-0.2713051052024946,2.581301144221125
-0.2682844424780111,2.5623595228309375
-0.26601859561287355,2.5840322083275367
-0.26573766181369596,2.5415271710898875
-0.25596781538204905,2.4700363654382915
-0.2497840887072975,2.380674458810395
-0.24779401381435395,2.3971112780630075
-0.24344639686553649,2.324451407695439
-0.24243474684066957,2.289569474639179
-0.23494674512921288,2.1454998491330834
-0.23198623504509808,2.0185201111110707
-0.2285445491204947,1.9460332865207637
-0.20419433641547746,1.2547805120020674
-0.2017950105278281,1.1741003385383846
-0.19039693967423865,0.8268286858807447
-0.17774109316180509,0.5812862351147258
-0.17769856971245668,0.5872144148124987
-0.17349156026086998,0.5252097745409873
-0.16771419454476888,0.4307465921223247
-0.16503043916632976,0.4324782402613694
-0.16457611511430947,0.40030436634021743
-0.163505771654898,0.34706479951526065
-0.16265249861201259,0.37326473692391166
-0.1577446788942809,0.3206295652885665
-0.15616762524132888,0.3159664230002165
-0.15140863498583368,0.2503864738017602
-0.1258134030093565,0.20018543936878969
-0.12415168888517325,0.266075016462627
-0.07983533643454432,0.3820974551312423
-0.07673409543295939,0.4098474692738954
-0.07334737396931867,0.3594123511411772
-0.06858860994810989,0.40374065658206043
-0.06594484488473773,0.38361700602230503
-0.06332259788084116,0.3813855559511234
-0.061075071649987045,0.3376608734997799
-0.05823666592090504,0.3645132795865689
-0.0576140074502014,0.3968604412274835
-0.05666597743685431,0.3873862821013063
-0.053849913599801624,0.3625165072417335
-0.0480409476927397,0.38056442837766624
-0.04472063513106761,0.35069118859521686
-0.044592928290010825,0.3837483312251888
-0.032571397525797074,0.34725143376073636
-0.020546094344998878,0.3255141824972931
-0.015508433118281317,0.318450523003095
-0.0018928707017895618,0.29235859903004735
0.0009099303084409982,0.3615716642683663
0.004623171219458655,0.3561132325660887
0.00915900615106402,0.38925003222098975
0.012832339232806245,0.3706342129073977
0.017498906040326556,0.3990315454739998
0.02395667537722801,0.4154501893281863
0.031732154945744995,0.42907894500989296
0.036566677772917,0.44498877149799
0.037672576902862076,0.4062796474920257
0.05998742970001514,0.3010617564059053
0.06335344502802087,0.2903162355825643
0.06587432066983823,0.25764953945743524
0.06734792604919848,0.21003682408611601
0.07211870464819814,0.13628167996619273
0.07340573493404223,0.08249421333695525
0.07504675815006578,0.07794363362153268
0.08179635936461604,-0.12550925084954795
0.08649474569679994,-0.25101467224115764
0.08821018322381491,-0.29386413892312424
0.09705512869738353,-0.6366335868545084
0.10208960542346368,-0.8815158617276111
0.11443979138679339,-1.4933261084025269
0.11677898037851708,-1.6583997609614227
0.12025768721067553,-1.8506525044723965
0.12159452025627715,-1.9117048913020325
0.12422557234150666,-2.096789131594975
0.1357834150692656,-2.8169286146463133
0.13580971493843563,-2.7825199617369627
0.17010040329302223,-4.727589690865327
0.1724640608855612,-4.835312922132897
0.18819467874596585,-5.269832915149731
0.1912353095763617,-5.320641614196512
0.19483004426338635,-5.346445879469887
0.21526607340892578,-5.040832680121616
0.21544431378742068,-5.094288819865769
0.21555571394464668,-5.06204798851707
0.21798112674742054,-5.006530583669546
0.21931258546275112,-4.951151346117725
0.22678002964246202,-4.6468180127608045
0.23237545143878346,-4.280948915568685
0.2424757522681209,-3.6041083317093716
0.24251227776706052,-3.6130958168972342
0.25112043577272214,-2.9662066237131794
0.25618651879004517,-2.544203005022146
0.2689268310706945,-1.4886807263269164
0.26979109921424893,-1.404659553153576
0.2730710876329612,-1.0905691204773997
0.28121321760587126,-0.447623823311995
0.2876691013328241,0.019420255553890944
0.3003620261656197,0.9077114111908958
0.3107173835849433,1.3863592926449564
0.31963906634509964,1.7021221166231406
0.3227044775039669,1.7431523143058354
0.3227804484688397,1.7765337577801388
0.32716529501930536,1.8238179331758761
0.3467570647545255,1.7223279634941864
0.3736726529248804,0.6869637150953498
0.3777779292249672,0.5003141302510692
0.38604123702001214,0.09518661113043311
0.395487879440104,-0.3856998842022226
0.4043780255735543,-0.7846693315780376
0.4051159981675845,-0.8390689474072878
0.41392855794095107,-1.0780822714461007
0.41858977046441215,-1.2345336441917174
0.4200764909909145,-1.239479731902139
0.42986930681565516,-1.3851489275988083
0.4300896417832556,-1.3902869416743922
0.4346913301307236,-1.344423585006244
0.4380827124938147,-1.384863544351482
0.4416796339399358,-1.3244915209085384
0.4546243934844476,-1.0573262946664481
0.46836938059603384,-0.5118690515462245
0.48114516126781215,0.19309194574798322
0.4860085870302586,0.3942642570514063
0.4989274226905831,1.1590491725101475
0.506250693265927,1.5477523918680585
0.5065073382422982,1.54542972012914
0.5183586524804955,2.071899096987647
0.5279183581453677,2.329370510436837
0.5346665924399225,2.450840900211089
0.5347908018030907,2.386640203128201
0.5457877238751214,2.4471963635318814
0.5604255719095041,2.1472829051906213
0.5693884850565842,1.7876340640669184
0.5725835415293519,1.6508651205791578
0.5845468460883607,1.0088728946101775
0.5861978287520824,0.952257832958043
0.5949966052369859,0.3703281695015664
0.5967515197368916,0.24975663199187298
0.6016317503758293,-0.03567606494442287
0.6018044568777925,-0.07053656641995001
0.6100360244263143,-0.5757725851516311
0.6151723600440668,-0.8996817333187815
0.6316785314539217,-1.750730609013455
0.6379531795966473,-1.9452669314693711
0.6510759143151974,-2.2701588331408815
0.6511004732080448,-2.28401488880318
0.662977806194752,-2.2446468278786824
0.6706019034626776,-2.1298484794052137
0.6910598600496272,-1.3442383262392135
0.6973362275532664,-1.007018807599896
0.700684315518572,-0.8033090010918021
0.7025916075817369,-0.700951697125997
0.7094616638229105,-0.23392625185427723
0.7167183196570699,0.216729881913164
0.7372097098153358,1.5141808020037046
0.7449122289045249,1.9203159221539576
0.7551763043293298,2.4032546384326565
0.7551979103693509,2.3965191773790346
0.7757832182352562,2.9721566081164563
0.7843951312326429,3.0492008205733847
0.7849407000999209,3.058613586050863
0.8095443761100887,2.7731689967214663
0.8305143295001849,2.130994634113719
0.8309371962534966,2.114505580814068
0.838909398516432,1.8673106178444303
0.8392148270462956,1.8705258312706725
0.8414212466920064,1.803682048689926
0.8438491110614041,1.739738806064789
0.8509284042100469,1.44707961274582
0.852488125596234,1.434161636210099
0.8545592459911115,1.3511864346222329
0.8635111249672978,1.1325147933585125
0.8652876750785881,1.0463334919045706
0.8674734282448195,1.0265591842140438
0.8690811577829818,0.9645789744304943
0.8710506797767952,0.8992906534566334
0.8841186278723425,0.6444068320401674
0.889860076038647,0.5708889990404281
0.9030515641960477,0.4538129767534671
0.9039114701428206,0.4397447664525822
0.9080614008168801,0.35899202409093556
0.9087059325767388,0.3523965329948613
0.9143261637695659,0.30619705283055343
0.9152810506750448,0.3536402821168268
0.9362213962210522,0.21987455582416787
0.9507786467906132,0.0826473921651148
0.9564895331312364,-0.007351529821664314
0.9651408415624587,-0.1320602410300972
0.969560571150549,-0.19024438604957788
0.9722978607238613,-0.30448503669963894
0.9752559674081018,-0.3407075667200201
0.98482744987085,-0.5446280225136303
0.9852354877580352,-0.5425324502113993
0.9930872809000828,-0.7485517869863746
0.9943419428378784,-0.7468334754832463
1.0048470345931193,-1.0219713626900364
1.00659964344129,-1.0658739170586524
1.0117471296234335,-1.1590117898679815
1.013542340670213,-1.2128458104391981
1.0202575329645862,-1.3441649642324534
1.0220504839150006,-1.3616129273289685
1.0256155248596839,-1.4930866749420355
1.030988038862267,-1.5580282154051124
1.0518900456058384,-1.6665131407161797
1.0534389509910742,-1.6682629479617725
1.0641201938011022,-1.5347661793526646
1.069606058742112,-1.4247139437664629
1.1110498268195714,0.0930356364840316
1.113931452989621,0.2073273648177798
1.1166465597539537,0.31873367741078706
1.119800781899749,0.544649345215781
1.1298381415281007,0.9912364380510925
1.1356800169015724,1.2724973667357138
1.1365607994875582,1.3016123626470442
1.149112327297587,1.7951630396164935
1.1514376571981497,1.8615727628289698
1.1557311419320175,2.0329210193870972
1.1572865173589113,2.0750495342019613
1.1615435478845981,2.1859060952910734
1.1671012515030874,2.3821917505326793
1.1708918260911592,2.419911646500442
1.1746019884545218,2.4545678506991706
1.1814830322189707,2.5505626852801684
1.1912745198803982,2.6050702324419657
1.1923500988943605,2.5600995227013974
1.1969718766531265,2.5619865386895806
1.2393493303789374,1.6128064894396332
1.2429769319590314,1.5067156609346295
1.2466089684935593,1.395262650403336
1.2479706368085877,1.3442410325220717
1.2572243577031026,1.1282602847969463
1.2612832877357683,0.9852918819476815
1.2615579302836508,0.9800774314296001
1.2713351652662848,0.7430805189534244
1.2724259862224159,0.7037565759685547
1.2795233329870142,0.5672218999433678
1.2801785448397274,0.5246482917218676
1.2842428510341781,0.46988837151375273
1.2961120597547433,0.3749358265290107
1.302436237334013,0.2980961353059201
1.3072304718139405,0.2646522955864972
1.3114662847511598,0.21875931412754268
1.320660544012405,0.20866853067833682
1.328365465832249,0.20998386427844715
1.3331047257098074,0.27716028161081024
1.3336880586069553,0.26747325829296936
1.34457033576059,0.27413616830077747
1.3466926090791418,0.30446225459589205
1.3623331937892615,0.3289235499977568
1.3682883504526062,0.37427320744630976
1.3707246597703424,0.3872909876039645
1.3761782877954403,0.36440150784190223
1.3813520825376067,0.3543318146809092
1.3831854896771256,0.39109630362622205
1.3836720280187,0.39758682414779095
1.386193843949295,0.3875814162927207
1.3920771780781687,0.4274725343954593
1.393927467396046,0.34322595988505666
1.4025469939957347,0.36065931535593676
1.4049614796018108,0.36859997916924486
1.4136751382791797,0.3264223207410983
1.4175979046548086,0.3774059724832402
1.420193659496963,0.351091397584601
1.4242156622006004,0.3303746023583641
1.4305422782437356,0.32149408072319974
1.4388426853227658,0.3124681108199766
1.447521621044169,0.30898245478842135
1.4501297364504353,0.30486384522861687
1.4533231045594848,0.33105589484732456
1.4559447695379468,0.36181303345313376
