n_harmonics,base_freq,magnitudes,instruments
10,3.892031622912613,"[-0.3709531   0.27961482 -0.99566573 -0.54932933  0.63325587 -0.78797076
 -1.24148633 -1.30159943 -0.08158119  1.39938056]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7438767988209998,2.513034372700958
-2.7111792611301344,1.2440271507323875
-2.693206572248256,1.0081722493016132
-2.6888623752379783,0.9349332377723656
-2.688223110024661,0.9495720531084312
-2.6871250015584396,0.8949748149047279
-2.682098373180134,0.8818054884751325
-2.6801208316518967,0.8445642244342566
-2.6785351648313136,0.849522625605684
-2.6608629348295203,0.5562570792207541
-2.64873573760156,0.20320467013875756
-2.6468465088455297,0.1551954611931459
-2.6463815693891815,0.1613923964618037
-2.6428553191100725,0.005911764706054458
-2.635967758418305,-0.27644843241373995
-2.6346843036584984,-0.3424098932639742
-2.597648873470769,-2.201339244851752
-2.5912909736157723,-2.4409900916592435
-2.586404445059655,-2.603738256402964
-2.5846145723034004,-2.6566423708889433
-2.5826411441394868,-2.7211196835768994
-2.565805960324799,-2.8426611252008165
-2.5650956877084603,-2.814790968461774
-2.56083967910232,-2.757935263819251
-2.559349990094522,-2.749963823360916
-2.5563639159583813,-2.6437875424141852
-2.546309423192471,-2.248232542696454
-2.543442104846841,-2.0881044110756184
-2.5349872884279843,-1.5934295769976807
-2.53000129424019,-1.240534495165225
-2.5266677415007397,-1.0179300123156492
-2.525061703437413,-0.8530888667209839
-2.52202948173495,-0.621816437220435
-2.508627946630187,0.5455459766553855
-2.5061644846303253,0.7635465665879928
-2.4950322895787034,1.6742186042396299
-2.492594506352436,1.9389311941033878
-2.4904558233137464,2.045635979198998
-2.4818906991906946,2.711291533750688
-2.4782453792077908,2.9859014967412207
-2.4704694689142515,3.4439150192095607
-2.469715171363359,3.5152286677802715
-2.4653756101242092,3.720260763380775
-2.461922725294527,3.9125956841881684
-2.457925918234549,4.0562853099988985
-2.457770667573905,4.039078529370309
-2.4572263766004183,4.0623727132739225
-2.4557717813007995,4.107203893318593
-2.4508660170267818,4.245841728316632
-2.4505589161475223,4.266517930177212
-2.4438016957408504,4.408787769225785
-2.4351090807050753,4.433864655494225
-2.426860016990939,4.385999539717237
-2.4247974014185774,4.35234926706728
-2.414700094414453,4.1002290773670635
-2.4145894295047157,4.0944264732913975
-2.409451084298885,3.9474850330547966
-2.4092852918542063,3.929378970508877
-2.4057050922766523,3.7611796906858954
-2.4037562666455408,3.643732436189601
-2.403298091612127,3.649076237544061
-2.392987326450892,3.117878507288513
-2.3885327142321873,2.819632144579132
-2.3884838985299974,2.8565184981604057
-2.385583378163564,2.657129404750099
-2.377370047839941,2.0764635892473167
-2.3756344374904255,1.9790749552195404
-2.372980725195517,1.762555615841338
-2.3711861919804527,1.6296152309055911
-2.361722165693128,0.9158641405187462
-2.3616962289613603,0.9407494494869991
-2.3602289235310447,0.7979091552823232
-2.3583628691409357,0.6574918682708196
-2.354991663500301,0.4128710684840446
-2.3296971487176763,-1.3243206140049233
-2.3262082110497824,-1.4955963495343718
-2.326050631546423,-1.4909211677590544
-2.3231221605220753,-1.6328866584719115
-2.318340148040243,-1.8416945847529933
-2.3146118071550363,-1.9409083777916432
-2.3110542751871748,-2.053683097168305
-2.308130195335638,-2.0962456152972453
-2.3074594870529266,-2.0956004266428923
-2.305715650535658,-2.149886872171983
-2.302529163225752,-2.1628510468656232
-2.2992741443248432,-2.1312845391765203
-2.2916328201477256,-2.082625042904796
-2.2793576533168047,-1.7406676473487608
-2.2709725068729822,-1.3469317770532467
-2.2641077499059947,-0.9256985900876727
-2.2501702784377438,-0.05844109446294829
-2.2481687099803844,0.09959636166257298
-2.234379509823575,0.9758324019056904
-2.22786372185743,1.2952499724737723
-2.2254408330046402,1.377919399225756
-2.2203887536001776,1.5316166105086435
-2.2180088269157365,1.5959497983835895
-2.2098580688642415,1.724937194836117
-2.209695411725926,1.7545329880322287
-2.20448156281161,1.6859373977619154
-2.20247459290763,1.6750748447849122
-2.2014910180839484,1.6651968419879652
-2.1806027985306855,0.6305725437355356
-2.1497073339079047,-2.3307855490292955
-2.1466451819883674,-2.6436206891263434
-2.1445769064946423,-2.8548444694695196
-2.1404723059718154,-3.2489605786973668
-2.1378042455823194,-3.4732365896419544
-2.1361762373957442,-3.647554877756284
-2.1294243165120923,-4.166326576579655
-2.1280084257712124,-4.262059351715644
-2.1270923179409733,-4.361545364641986
-2.121003935730533,-4.746619750465017
-2.11964505311147,-4.862202172456653
-2.119106173622716,-4.860498908015136
-2.116554568797774,-4.943555518793921
-2.1019549877825043,-5.323106654847828
-2.098208697608654,-5.317776505857315
-2.091220928366771,-5.18939285246325
-2.0805942573983875,-4.7716128443560235
-2.0764279125963987,-4.578950774123992
-2.067418224078697,-4.042785268712604
-2.066142544691999,-3.9588122466986206
-2.062143244957355,-3.6842431239504427
-2.058888363324548,-3.5005512236747283
-2.0557362219393633,-3.2694534924999448
-2.0535936197095026,-3.1191055804716803
-2.049701739478175,-2.900697771617288
-2.048133765494015,-2.7640005185380803
-2.045472596388893,-2.606727210779554
-2.0433720111422113,-2.4704892611412506
-2.0400635383692465,-2.2791091133858496
-2.0356134025886026,-2.040540158009303
-2.0309526093216634,-1.8036416802084687
-2.0287299480139733,-1.7254046100450064
-2.0197464583785596,-1.4314854117971478
-2.014326060858908,-1.3155507105095294
-2.0138941263495145,-1.3094573964421503
-2.0079061936227376,-1.2475929240547934
-2.0077329929034233,-1.2336678357011077
-2.0015065814471646,-1.2758514548058437
-1.9774351101892407,-1.644129418582695
-1.9761367173794504,-1.6484081817938394
-1.9741644914323941,-1.7166801601789687
-1.9692780274964976,-1.7749617289786295
-1.9609023720819687,-1.8742919946776957
-1.9586562228718416,-1.9185002564640263
-1.9555063651194786,-1.9729007170796329
-1.9477004399899118,-1.9293598002730896
-1.944363007441312,-1.9353731344755445
-1.936379905410261,-1.8408104204979463
-1.9263684745197034,-1.5206557722415794
-1.9228670626369357,-1.4260762961566225
-1.9202733929894402,-1.3092713098281437
-1.9169198042218558,-1.2019287235553697
-1.9126776003422679,-1.0218160564604122
-1.910948943304719,-0.9314475333652227
-1.9041187402776345,-0.6185649337782104
-1.9035197360824045,-0.6117753670953897
-1.8971868291741596,-0.27430335287784796
-1.8901045079256704,-0.010983221192485737
-1.877773349880272,0.4773646816612938
-1.8613977333185636,0.8449093450758254
-1.861130706694392,0.851541047416969
-1.8590363294104417,0.8472600040831307
-1.8546911160156354,0.9003060866634746
-1.8518672051148937,0.8778077992577538
-1.8482598364494423,0.825712471377471
-1.8298477042891452,0.5660431939180735
-1.8167137047798068,0.29176071864247044
-1.8072629273210814,0.11020023992666551
-1.8055404311692043,0.10627125064563177
-1.805500186356713,0.08477223572154782
-1.7912655341287755,0.024412232575042013
-1.7888971801944444,0.002990415344098763
-1.7871997765327057,-0.025309643882198238
-1.7857837933071967,0.01971523534548388
-1.7831888563186424,0.026156550513010805
-1.7818037544295915,0.05490353147499777
-1.7812581302186257,0.026021576419379074
-1.7713743843187992,0.23427262900893114
-1.7590139272052445,0.5078082827053001
-1.7578784879029778,0.5222769649116294
-1.7554291238437858,0.6082464819897057
-1.7534266700363594,0.6735188136017652
-1.7498451855733475,0.7792600077674918
-1.7414906804232744,0.9801909040216296
-1.7155713098570282,1.2637944490388315
-1.6883326629054036,0.46631609148979514
-1.6821396512813749,0.1731622713957885
-1.6760580254145672,-0.07379489262794857
-1.6703109662974054,-0.42403504829729943
-1.6584624249675517,-0.9188814779002873
-1.6501486682308801,-1.1907669159483978
-1.647568479511621,-1.256464323391902
-1.642629926227194,-1.3419733066853463
-1.6403335504461152,-1.3204033969752187
-1.6324902884253196,-1.239148054915264
-1.6288042448823081,-1.1804990625338434
-1.6270587035610322,-1.1394429953834344
-1.6125774306563183,-0.47633833959161476
-1.6108872401026717,-0.35681210161551846
-1.608183433457447,-0.1361022688108625
-1.6015876945384837,0.3656512921097891
-1.5942862141639722,0.973233014147115
-1.5827461630206456,2.0205400347734837
-1.5765626018771877,2.45847204311109
-1.5761287395168753,2.590603737778993
-1.5743225768663056,2.6837561436193837
-1.573344060275965,2.74443957196562
-1.5707262167531433,2.917870117040557
-1.5706093542190642,2.9240422857883184
-1.5680236364054334,3.110901357995917
-1.5477216791389254,3.7697667924186473
-1.5467884143771984,3.79037199642525
-1.5417794140427952,3.7491328745300576
-1.5414616565600643,3.768631995272737
-1.536767745395366,3.566819218529577
-1.5364918831254561,3.571274934864203
-1.5292610874736057,3.213393599851676
-1.528480296155423,3.1529420170615703
-1.5055392492621298,0.9954062614786848
-1.5010427755828637,0.5054831469799168
-1.5002020842913641,0.38247810617667205
-1.4968432316494333,0.014454105991897278
-1.4917631697545888,-0.5887846674244366
-1.4914116011132164,-0.6034507820309001
-1.481280262996238,-1.6830702317878072
-1.4665482332883917,-2.8474276793588147
-1.4665035859723101,-2.803279094192759
-1.4603221961062527,-3.08582191121354
-1.4555581893769818,-3.233856285011743
-1.4496567920492576,-3.2347441380355395
-1.448409329258724,-3.2016361297355065
-1.4447564434671396,-3.103705780847419
-1.4446011528250835,-3.1063411042786413
-1.4257244257584314,-2.135536369294049
-1.422602603533374,-1.8711462580795932
-1.4162887855108353,-1.3302013710248637
-1.4033968029566746,-0.1386131466375366
-1.398054195180041,0.3857120647891388
-1.3939487761999207,0.7183999484917876
-1.3929311414882966,0.8197794306137245
-1.3769533906231015,1.7384067152527218
-1.3748493555221943,1.8362488270667991
-1.372639791195773,1.8705663392117127
-1.3646662307898028,1.9617986249981194
-1.3571393616520415,1.862889833497007
-1.3461976091116277,1.3570267904460362
-1.3429014577915335,1.2050872918227447
-1.3332565202155182,0.4539101309014762
-1.3332399439544218,0.46018259632278824
-1.331661490084205,0.355576119299908
-1.330110239088224,0.1885452754918601
-1.3079282319400416,-1.6597150825262346
-1.298496087601908,-2.262165265950262
-1.2804820686214902,-2.727714281238903
-1.2802347753363228,-2.7226064897769073
-1.2787633168379857,-2.6855210661426754
-1.243696111040238,-0.5588560824971543
-1.2194260225344289,1.9501908246591377
-1.2158682216946535,2.2914710730013237
-1.2138192161945192,2.4821857503971967
-1.2089847840561458,2.9077159770821157
-1.2061534269248193,3.0915476170112433
-1.1975582961207287,3.692725550945242
-1.1855832436224638,4.122443311638829
-1.1802450205695902,4.1984647311886265
-1.1724365197812758,4.221195494319851
-1.160832309720196,3.9451114727266465
-1.1604123273300628,3.9541173332005797
-1.159772213500283,3.9191356089064806
-1.1555444800087455,3.7791402394355487
-1.151192616278654,3.566575155466388
-1.148507224313726,3.4620512916461923
-1.146275822001519,3.3293701407644964
-1.1445582466527968,3.265194754567626
-1.1444895767974121,3.259341783102873
-1.1399677497928875,2.99502414559559
-1.1392398183404233,3.0019057462982435
-1.132089961878346,2.560047759676003
-1.1255124229123967,2.277302886608857
-1.1245329720402382,2.2307753195196205
-1.120560977675143,2.01484549168195
-1.1199723860567752,2.0374209443699653
-1.106683741436731,1.4905732798020015
-1.1003013532906376,1.319689703190299
-1.0922147239004998,1.173101225838773
-1.0865285684075818,1.086309767063279
-1.0851179092371304,1.0491264511959917
-1.0348017568559813,0.23697716233313132
-1.034688578536561,0.2247730190192574
-1.033330536671387,0.18312314678187044
-1.0279834066634925,-0.00578895941312236
-1.0234979661467387,-0.1808813217967462
-1.0172068588240126,-0.4737472090751227
-1.0104900705593969,-0.7998711370568999
-0.9992415756275062,-1.4319334985281502
-0.9988133034237618,-1.4397206525218422
-0.9987889579175029,-1.4687446193700247
-0.9953931117923873,-1.619524225034848
-0.9859002305701221,-2.1125478303727703
-0.9814451191648779,-2.287711153395144
-0.962949685500841,-2.798047642185539
-0.9496429698147884,-2.8191874196871822
-0.9495538052190033,-2.8442562175695048
-0.9479181125323537,-2.808176975203373
-0.9318590132845417,-2.265436880985134
-0.9254405566740398,-1.9113970186362164
-0.9238647206796484,-1.8300267940599302
-0.9229732721334822,-1.765285265980345
-0.9225961395068452,-1.738589500203561
-0.9182655721225719,-1.4125818544448585
-0.9182501865210058,-1.416858731278897
-0.9173266354015279,-1.3900708511721167
-0.9153196186225383,-1.196338487699749
-0.910151845186312,-0.8584262193183214
-0.9006479267661422,-0.027501872688512567
-0.8931751682464948,0.6510473880629415
-0.8871272457903006,1.1817637414641247
-0.8831919758768265,1.4827655729486466
-0.8751587590032619,2.1629536482545215
-0.8690816493952291,2.5877433581808265
-0.8687530407275545,2.629927033190518
-0.8604806964424414,3.194806602151566
-0.8518452825181635,3.690952076488243
-0.8385823641240227,4.203625726018704
-0.8295408445206576,4.399419326711587
-0.8269120647654615,4.478717606163058
-0.8117011454865328,4.3431046582354
-0.8024261818386433,4.146790952523204
-0.8021518722577747,4.156379232634135
-0.7877742285973679,3.5829765473313238
-0.7717272042456158,2.6998784067185446
-0.7692643076732795,2.4862408163453806
-0.7679545571313042,2.4236023388411674
-0.766548414578291,2.3403520898899295
-0.7662637854578964,2.3043654783893426
-0.7602516338044176,1.8870147058524653
-0.7274747417191554,-0.5686674548760803
-0.7171913008714275,-1.2012821561280518
-0.7121857298215462,-1.4462874449612058
-0.7120214068382156,-1.4564143474879485
-0.7101524172652773,-1.5703925705385764
-0.6979754391623576,-2.0233904361838904
-0.6972872086499793,-2.0120063060957394
-0.6772508379204698,-2.111228320005282
-0.6656377949182586,-1.7798884760995268
-0.6590158531251644,-1.4558920913475966
-0.6585796330272591,-1.416080918539003
-0.6508641545157201,-0.9992434624238126
-0.6482318201629287,-0.856868405047351
-0.6458614561456919,-0.6811866640863821
-0.6424329344251252,-0.4708042149312056
-0.624850129202593,0.6693678615607659
-0.6243524871116981,0.6656315642552364
-0.6157829553326493,1.1446644671695987
-0.6018240886288568,1.6410797550049623
-0.5994167660157483,1.6973031386475617
-0.5965407735474559,1.7039248160704563
-0.5933299308914246,1.7044676579731688
-0.5907197765117873,1.7090048809673515
-0.5772284656616611,1.2800235603737837
-0.5760733467145198,1.2256664407255962
-0.5751040615926204,1.2334115964302013
-0.570189346748756,0.9079897644257242
-0.5607482879851,0.21405562108736234
-0.5588779633911978,0.036576759079987115
-0.5532481002222029,-0.4842766656464315
-0.549632273504618,-0.7926260264093045
-0.5424621139769847,-1.59903563466132
-0.5422646123958912,-1.6073891744306692
-0.5418964311247398,-1.5929004922564187
-0.5413827473788055,-1.6926170575359747
-0.5396855139260426,-1.8603396524157498
-0.5377518788389919,-2.0140455443524594
-0.5375529670399488,-2.0553224910617613
-0.5154319939697976,-4.145013233586476
-0.5084500683931874,-4.635010325660691
-0.5073268372161346,-4.688265581791318
-0.5071448479183958,-4.740890907692223
-0.5066391981472709,-4.732674641235319
-0.5046215364513325,-4.861306856142379
-0.5042470470077998,-4.8670990502137865
-0.5041082025778598,-4.852193962505691
-0.5021000351515452,-4.983939405212014
-0.49918781701946546,-5.108002711286586
-0.4820800644887471,-5.321439175256594
-0.47724157695059244,-5.1992639407576995
-0.46999958112149987,-4.99458615488942
-0.46563173587153406,-4.771617088081806
-0.45682911913407764,-4.286493024839627
-0.4544901014002676,-4.153447691247908
-0.4471682617231192,-3.6585975443868617
-0.44677832190020483,-3.6447830775574674
-0.44575249341405865,-3.5340874629870105
-0.43258867107242027,-2.663007853476345
-0.4317801873702285,-2.6273132720489643
-0.43111996691296417,-2.61074222610241
-0.4298434784327112,-2.481383577064394
-0.420740932671249,-2.026018713435319
-0.41863096850194026,-1.9139258592648556
-0.41435273354018554,-1.7475178265100386
-0.41287481166936413,-1.6669247445325444
-0.40758477556182005,-1.51676259960449
-0.39048427594883695,-1.231596368054528
-0.38254692672290425,-1.2997296105226772
-0.38061713222924887,-1.3053853036325318
-0.366113561316181,-1.5573674471102086
-0.3578215720804212,-1.7573029241889317
-0.3483286648348307,-1.892905690783821
-0.3373228171309588,-1.9635007016681343
-0.3360384203250968,-1.9594478087249056
-0.31205997041309796,-1.5451792503854789
-0.30745718364225105,-1.3929859759935583
-0.30579789511422284,-1.2878679958356867
-0.2842698416717342,-0.394816865866951
-0.28019024172122453,-0.17133078394882617
-0.2735102245466656,0.0918009229033998
-0.2689842095452901,0.23487638119092713
-0.2672285561156862,0.3525876872480393
-0.2644489698122121,0.4392374161501771
-0.2527632257579513,0.7535626914281279
-0.24795104190097206,0.7997837783645793
-0.24672404228738642,0.8022479622425833
-0.24227850238743365,0.8522904530710858
-0.22711254566839711,0.769201585777683
-0.2268426954152769,0.7899309930776738
-0.21633579737687292,0.5723117969114937
-0.19794134192358603,0.19321947433681153
-0.19537314012263485,0.15861879546279137
-0.18971322232530907,0.03720228571895674
-0.18150442442140235,0.017089088140981527
-0.15524460373269733,0.27487692626932253
-0.15381728829455987,0.29165804407753476
-0.15298900172817653,0.2834466481024808
-0.14824447212525627,0.42872972158621
-0.14799733974204354,0.42303751326393446
-0.13881521697871246,0.6778813493920476
-0.12985460352803546,0.9292669669828736
-0.1295617042796211,0.9615288273203028
-0.11770231677051912,1.1770354171241006
-0.11107007937530256,1.265965037148268
-0.10879305915672521,1.288701380787572
-0.08853110337316128,1.0498719194428847
-0.08524068447282795,0.9487377787918488
-0.06565300059853607,0.12395276843298451
-0.052118331573346666,-0.5745303990251737
-0.0445703476329693,-0.9233719539286562
-0.042942805165370856,-0.9848185407470348
-0.0413969010957711,-1.0299454633729082
-0.0258875764702875,-1.3261079701388077
-0.01688513673307046,-1.247119444800702
-0.014147357792540838,-1.1958478336752147
-0.013918798650824904,-1.1635340558032639
-0.00144487044831898,-0.6450756835996599
-0.0005112913116729345,-0.5837487679199597
0.006258009328304226,-0.14426283573907017
0.007837601519244508,-0.022084767317473622
0.008964145246123767,0.03912827814240176
0.009239755386823312,0.07778549012671605
0.02056307139556246,1.0112356253630914
0.047754031496095806,3.2084761425635357
0.050596970722407875,3.301750438279373
0.05434441001369983,3.487938892200706
0.05479526020135106,3.541895990674147
0.062323012808720435,3.7449724197629033
0.0693504537984535,3.7530730850418017
0.07687625874285242,3.585257961267818
0.0840428843505645,3.2360370259483133
0.08681127904817254,3.0741652120529346
0.09639629953600704,2.32846594004267
0.10282761016759556,1.67284670169577
0.10726757774345597,1.1822654834197415
0.10800993051181518,1.1001692555661138
0.10957823003847089,0.9300779818583313
0.11199500488783531,0.6254397922933655
0.1342492042177117,-1.812416186999769
0.14028670542777366,-2.3078859603508146
0.14716775938176774,-2.797746237909667
0.14913743366174126,-2.8659370050060047
0.15045346169743778,-2.9513975591883286
0.1526893864109069,-3.048796516813814
0.15462846275533693,-3.1080861807852758
0.16081678039586444,-3.2065082886000553
0.16116923085247148,-3.2329016793696987
0.17128946005322554,-3.070275123209973
0.17162525097265213,-3.0719425471124526
0.1772246873980512,-2.8679360232016746
0.18002976594140474,-2.730350243626251
0.18082276287596422,-2.6484439674284355
0.18396650821115568,-2.4773619808200444
0.185720276578774,-2.353147602895831
0.1858517102296542,-2.3558427225200993
0.19042500071081792,-1.9825715654784213
0.1986859339778957,-1.2849255720032504
0.2006240088250726,-1.1129508812722202
0.2046022810558945,-0.6944226308443744
0.20708071341708578,-0.4604776393494106
0.20832850557188376,-0.33936773297748485
0.20940708124039897,-0.25950529356823726
0.21082914373084005,-0.12372087108353497
0.22021800099022748,0.7408208785946667
0.22069069081576753,0.7427086204783775
0.23304632429999028,1.5458825673293468
0.24256891017248972,1.9152872380146577
0.24364471895503614,1.9495531825475765
0.2438626347155366,1.8989425455857494
0.2553182871182429,1.9071526211856455
0.2743075732598541,0.9872685828868176
0.27879287609131076,0.6338335411630276
0.28057216653866845,0.5107132569432201
0.28296466462397873,0.32146946944722826
0.2882066368746159,-0.15037851950730663
0.2909889426011292,-0.3927143372958221
0.30142905244602636,-1.2530411312113907
0.30184680994437674,-1.2798106212378701
0.3047924517356613,-1.5203868259928974
0.33661953677945,-2.6405869616985638
0.3403881960821442,-2.635178208895884
0.3422563021556142,-2.560433672848443
0.3432252814432015,-2.5232870144817707
0.34487254018811564,-2.4756956578463916
0.34675044455863446,-2.4555909986504174
0.3561802460929835,-1.8365278200502568
0.3565209485924328,-1.828051527727934
0.35853311879503913,-1.6687956504782582
0.35984716055646615,-1.5724989699727239
0.3725710706769565,-0.3838453048369309
0.38020077316069845,0.38704449927869267
0.3933799059627252,1.7645814794004306
0.39394963735955457,1.829359126632346
0.3945039262142669,1.912254489631449
0.3948908270164022,1.9446501691489353
0.4047221692320502,2.8611166037983904
0.40913413211339744,3.1927793951953034
0.4153009603776656,3.607535513798335
0.4190089797531531,3.8097228125485842
0.42857724330562785,4.117732230406007
0.43176629307754855,4.176972715324454
0.43286927474855474,4.216074908194062
0.4377633285662963,4.223731887286277
0.44412316414073416,4.160922438415558
0.4486308993770116,4.087762277064064
0.44897650217278695,4.0916667688181985
0.45237284253373966,3.9823636836968137
0.45324469993732164,3.945383984366775
0.45919159141010546,3.748354159652265
0.4631864448513783,3.5839336031173126
0.46844437749833023,3.3250514571913206
0.4705167610074126,3.207720128701725
0.4737821490340064,3.052272316537536
0.47561024613057334,2.924770394959064
0.48233641517512993,2.603505546666395
0.48254006843171204,2.5815495203050967
0.4877477370308787,2.3457370783746017
0.49491211682799285,2.024047492640457
0.5006409049163931,1.775715909664608
0.5033114717303038,1.6946536591545271
0.5097247232567588,1.466279722822159
0.511635143234086,1.3834859223102225
0.5196990860852635,1.1958946673900361
0.5254147066505568,1.1150923938784583
0.5285505542791333,1.0396166938796654
0.5294632037277456,1.0413954004164614
0.5393947474479446,0.9239809615824488
0.5396418291436453,0.9183290119655791
0.5402123675990316,0.9407888259393115
0.5430006898027795,0.8964774148703204
0.5503527926737828,0.8689938005576947
0.5629830757103296,0.6552000124185604
0.5805540525651693,0.20320742410188702
0.5817760907441327,0.18177305140306718
0.5822888655668317,0.16974219683319405
0.5865032658388216,-0.01250551402717309
0.6002682378384843,-0.6158050115091671
0.6063813593531959,-0.9129986543714036
0.6101301689838019,-1.1575117390405967
0.6170282283648731,-1.5229606509921962
0.6372230099765006,-2.469043492443547
0.6401870602318871,-2.523596595694987
0.6439219508688359,-2.677740329227947
0.6452246467969176,-2.709757670560583
0.6521533890369922,-2.808091732598781
0.660935296785861,-2.857337803693599
0.6650891376728469,-2.845870699542181
0.6654191896272676,-2.8103022244678035
0.6674613871992636,-2.7458735984962117
0.6685185267997533,-2.745568049383152
0.6777267121187203,-2.465444819494959
0.6793635801031601,-2.407596715674906
0.7095522514250052,-0.3933820053417222
0.7125537090624245,-0.12122240084888483
0.7190346852385727,0.45810987468820563
0.7223503987220887,0.723229020680104
0.7275216012094425,1.1557695557604644
0.7378098012017449,2.0414073614592128
0.7393916937882148,2.1987414251600046
0.7407259392519601,2.272126474573717
0.7451597181891363,2.6238972002246226
0.7461805115534013,2.6777303776682997
0.7502008280583796,2.950340286254632
0.7538758118251052,3.2248840230121876
0.7613375726709597,3.6000240746623313
0.7617015209123776,3.6058503851842705
0.7687376146781029,3.953332944879291
0.7689815164524707,4.00065990728025
0.7724441778828002,4.099262466955919
0.7803894951032828,4.327849369862925
0.788138412941545,4.4176970060647305
0.7952658990919264,4.441666075864142
0.8059273342587225,4.288231260828678
0.8108133799160342,4.210829629718153
0.8141255238951377,4.103254737368238
0.8498879197504055,2.180049866379459
0.8530329137577226,1.9205028324768914
0.8551909610160946,1.7812769132851942
0.8576004354101081,1.6371485212782106
0.8632916068399767,1.1907186452668743
0.8754007898055312,0.29103280959673516
0.8807844412802739,-0.1016527240090028
0.8869172986773348,-0.5364124296491799
0.889247553997925,-0.6586653441903014
0.8906130090153637,-0.771039566751338
0.8995096124809288,-1.3508693428358396
0.9041331438290463,-1.5702307023269801
0.9260827520480053,-2.1326103624409742
0.9515820787869718,-1.635894953640855
0.9584293233137045,-1.2948190510259732
0.9590888961261843,-1.268582434043869
0.9613771944788896,-1.136027763800981
0.9680388240573921,-0.7435882749261012
0.9841187711896664,0.3336190591393861
0.9911151068452742,0.7693327266719996
0.9924276926162761,0.8471110530016652
0.9943897712946477,0.9779959800829822
0.9988953552608026,1.1791381218605734
1.0013514471097142,1.2755466286953379
1.004090593297576,1.399086693410618
1.00635458397735,1.5086653084900672
1.007017100329736,1.5183011616745479
1.008729189074196,1.5612954054701842
1.0096258555964726,1.5925986505114578
1.0163043598875108,1.7152988672279832
1.0169311361573126,1.7294569129078898
1.021015252619831,1.7109955702318653
1.0311873231314967,1.536767860306287
1.0420610899540144,1.0483392631300588
1.0489010140990125,0.5718905426759316
1.062229171646754,-0.6134559933545316
1.0628948158769438,-0.67748106258822
1.0794136544273059,-2.362992229572796
1.0866526373257406,-3.05964460072005
1.1061555831664727,-4.646436294609133
1.1064377871563416,-4.682919093649814
1.1078572500271093,-4.752152635236179
1.1093598738636992,-4.807033551635084
1.115681485109528,-5.113465040273423
1.1167388914478975,-5.131714283945785
1.119707878509148,-5.233225918549383
1.122557934734096,-5.222969670144266
1.1344444161352776,-5.239094577407604
1.1399821167814297,-5.166576258323383
1.1547334110759895,-4.448098985052246
1.1558919126614562,-4.374496319525479
1.1910090990740034,-2.1502030564440697
1.2002956356505923,-1.7321777710188344
1.203841373354976,-1.568951995776341
1.2167331174514855,-1.2955795747918009
1.2195903289018766,-1.2547320454081314
1.2224872947795715,-1.2307487677006732
1.223809287001723,-1.2763510317018767
1.2299409054354928,-1.2776185869613759
1.2309029924660724,-1.27289301489992
1.234275118110169,-1.3143415328880268
1.2593230840119096,-1.7596095182117515
1.2628064622055124,-1.8318653522657515
1.2655039876731093,-1.867763829019147
