n_harmonics,base_freq,magnitudes,instruments
10,3.9254240232892053,"[ 0.85227455  0.75003346 -1.26202582 -0.6945408  -0.70589899 -1.10130131
 -1.73424848 -0.05996385  0.62707682  0.41342206]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6071241666554537,-2.258391829815527
-2.603622052899314,-2.3560967177350634
-2.60063715310552,-2.363414881449475
-2.5976274384061258,-2.3919892592729926
-2.5953917839620306,-2.379592028072896
-2.590928610812257,-2.3507344689379304
-2.582542753404073,-2.2842956912357946
-2.5725620900459667,-2.1353652697876337
-2.5616418738292057,-1.8492392498764212
-2.555464199087533,-1.751794851097519
-2.553328533374027,-1.7014536764149633
-2.5507188450547096,-1.6288395852154822
-2.549083852381772,-1.595736639400017
-2.5396748581840543,-1.4317902506397313
-2.5355943069417437,-1.2951397994834817
-2.525568563827737,-1.1925192648773253
-2.5110674492836362,-1.1722332142400813
-2.510646844038902,-1.168883949406929
-2.4973368826205724,-1.246243863523452
-2.4929149977539313,-1.2513854650784515
-2.4860409448771175,-1.2611381473984657
-2.485347333919119,-1.2883714955044687
-2.48346081061322,-1.2968596051177002
-2.481799355070642,-1.3076237275821105
-2.48170018020442,-1.3090565657757465
-2.478451299064114,-1.3227701170297332
-2.4756923493649676,-1.3258196976509051
-2.4721644223625288,-1.3640877723424258
-2.4694362858103993,-1.3142839293480062
-2.457652435925083,-1.2349436823476483
-2.4568651372677994,-1.1794509533376076
-2.4517475819559342,-1.0099598129677476
-2.4381842244427454,-0.5730799673255446
-2.4365404826314765,-0.5482861056488496
-2.4328349764794908,-0.3917067010216492
-2.42944174600139,-0.23150590644893956
-2.4169632796248575,0.4119040247778408
-2.412786528407033,0.6297758279354068
-2.412438365579283,0.64593436948611
-2.4082269734043993,0.8461710530225643
-2.4050771031018967,1.0322704755263563
-2.391765926865225,1.645718743547155
-2.3852471516746068,1.9192360922965868
-2.3806151796148587,2.0690473499788062
-2.3757043089907866,2.2273914445074587
-2.363969359129463,2.4234577293858073
-2.357545237931517,2.445154880198471
-2.357115740135858,2.3857155398051977
-2.33786303798398,2.20118044693655
-2.336413131815262,2.136191985065353
-2.327461094421244,1.9810794166687138
-2.3239706440908687,1.8646814092743493
-2.299516561207514,1.1942747573459453
-2.295266947538754,1.109327339856513
-2.294244979127164,1.0769806844812044
-2.288798562186546,0.9979943013791774
-2.2637214499249136,0.8833679433911162
-2.2617678938906387,0.8685765683374246
-2.256715276405739,0.8998122326568049
-2.247671915444317,0.9144259465402691
-2.2326955358002696,1.0108968276492223
-2.2268427233732937,1.0680421860728553
-2.2228248477751666,1.0794465032531788
-2.2058762861786105,0.9917113540699446
-2.1981670792425456,0.9270202390494441
-2.1954375137814273,0.8613033102279004
-2.1913611585150408,0.8435930450602251
-2.19106805557474,0.803247979353587
-2.1803844064375495,0.6974005004899915
-2.1796816514521087,0.6350368799285162
-2.1713102151599326,0.6047301080882092
-2.1667263742538685,0.5111578988652292
-2.1655468759369447,0.4800509669304813
-2.1654934926838765,0.5187945452267206
-2.1589064420010433,0.4046344463993981
-2.157592756555208,0.44351381640148285
-2.1533131180160274,0.48359600830878063
-2.1433155441907283,0.4798891667994181
-2.138564797966758,0.4263479405272416
-2.133376908111794,0.5230361204889681
-2.131744861505126,0.575640260599962
-2.1260341872529556,0.6214146820685804
-2.121090517599622,0.7093096245748846
-2.115206309915181,0.7500064537637057
-2.1026100352411876,1.0144491093387111
-2.1009514355681773,1.0392868615299944
-2.098491125747321,1.0851665437408082
-2.098008070740235,1.141463122207657
-2.0889671091810103,1.2688967774347562
-2.0879264958287442,1.2207870923442163
-2.085221789022473,1.2973255767429672
-2.079288999588086,1.3779361880150283
-2.0712148385998006,1.4186880370879316
-2.0690780785325047,1.3832618375891785
-2.060468403884541,1.4241483268765138
-2.056778252579935,1.4050156857292446
-2.056012194881289,1.3537398848056403
-2.0461580729941735,1.280300397736303
-2.0357354995467603,1.1071792395600626
-2.023312971223301,0.9021430751176197
-2.016097048375963,0.8243584438788005
-2.0153806466952027,0.8537696728585801
-1.999742983121142,0.7657402494408913
-1.9861004206057586,0.8603700852770052
-1.983207480809733,0.9606024363988067
-1.9825877103471135,0.942748905518445
-1.9636777812961068,1.3254285135971535
-1.9604973851940868,1.4398863099226356
-1.9601113044027578,1.4051844520336352
-1.9587160445655083,1.4625675465878971
-1.9478457465203318,1.6938011477630937
-1.9465326138215062,1.745830630136593
-1.9459166025375623,1.8009343487051062
-1.9333071923578322,2.0219778566579967
-1.932995299421188,2.0029530941017413
-1.9325450248556462,2.0282943576975536
-1.9313779343769224,2.027163090768895
-1.9092592688606669,1.9255104519549133
-1.9079407208464698,1.9291684411927679
-1.9065984861967924,1.9197034426130304
-1.8863054123017489,1.2933485739200241
-1.8748421430800237,0.8828950792367407
-1.8656136345173022,0.6056480342877835
-1.8626998292743937,0.5029411522590282
-1.860355967094725,0.36122172177365663
-1.8595513927389489,0.4216622895557415
-1.856772641680405,0.34836971315081333
-1.8562307761751824,0.28148827873606724
-1.8499483620822643,0.19721430944906182
-1.8471251835495235,0.14182710376003618
-1.844224460839147,0.13800704863157653
-1.8417366817648932,0.10977480213282596
-1.839346838925574,0.08473949359955407
-1.8392720684877901,0.09313023436587621
-1.8371107603410977,0.08337708859400011
-1.835194276231907,0.048818980381320536
-1.8335001683228136,0.13648140185388777
-1.833205658501791,0.07608662613159531
-1.831662806833997,0.07704044584892801
-1.8284785669287866,0.16262127143619642
-1.8272059923134214,0.08671494202382266
-1.8266210940898535,0.1137998071265218
-1.8198151074177589,0.23600168292903098
-1.8155478710824613,0.40578924720268883
-1.808426844690791,0.6016383419747987
-1.8083858631303444,0.5770296179263502
-1.8066726308560384,0.6068184346211788
-1.8035168453719226,0.6623878222062962
-1.8015925038780083,0.7034333206742768
-1.797539454384009,0.7982254831402389
-1.7948872796833009,0.8472702424115861
-1.7927024080841045,0.936913452019707
-1.7896160172557618,0.9998409756494355
-1.7869503066924355,1.0552012595234426
-1.78440474889568,1.0774751165596617
-1.7597335426325689,0.7742689594256394
-1.7566050376246005,0.7078608887636808
-1.7563732518654431,0.7067442113348908
-1.7486832940321282,0.22293579298413407
-1.74086029915324,-0.2886241477273751
-1.737775557014608,-0.5491804094695584
-1.7166024130801265,-2.4272402314369494
-1.7108490598570762,-2.879603972892012
-1.7079360042091625,-3.1340892881638958
-1.7051691732511032,-3.3545102018570034
-1.6889491487564425,-4.234682257518588
-1.6803908484158563,-4.414945947045613
-1.6722326293905831,-4.279932159183573
-1.6666246200621873,-4.021815038125387
-1.6558473108463527,-3.3800404638023096
-1.6517141601597387,-3.0554558946963413
-1.6443896430559104,-2.3022765810775927
-1.6248935405080036,-0.010704770488879568
-1.6229011755117557,0.2482773556522055
-1.617473066909282,0.8844288518260441
-1.613454083373589,1.2563709227833706
-1.6055832717223966,1.913712885337082
-1.6014279970926457,2.212614530119061
-1.6002711042799922,2.3440220377023726
-1.5930487787940497,2.5836002229086237
-1.5908642037897307,2.669496486940034
-1.5822954181614517,2.7458282970916947
-1.5777401938080133,2.512610878705698
-1.5762500602611567,2.507871873975707
-1.567418314813571,1.9855189411662815
-1.566656297858459,1.8994517326631757
-1.5524679199853055,0.5656983544792874
-1.5508695071651186,0.3649716737583594
-1.545692934777047,-0.2678396078559134
-1.5452969272618118,-0.32650040547565445
-1.5370475318952583,-1.1883584796825446
-1.536180490503976,-1.406216583821629
-1.528806145686657,-2.1415803792948895
-1.520497408675115,-2.9820527360457936
-1.5145521425493114,-3.3811734304455134
-1.5001166023326966,-3.929343936817915
-1.4949717156494808,-3.7807377472554577
-1.4923648187792602,-3.6952939341801665
-1.4818910555298501,-3.0548761640676343
-1.476937350194689,-2.5023474247095145
-1.4747681622419415,-2.2980189820744736
-1.474531903274429,-2.2282573997382773
-1.4644612013543397,-0.8969911461892066
-1.4595003970191953,-0.15737423163123532
-1.4585508293358076,-0.010881831812907881
-1.4480706334627438,1.721783921505896
-1.4455768026796407,2.1600510022768282
-1.4452484392113747,2.2210942818462285
-1.4372424167860804,3.484166833504994
-1.4352127005278192,3.76922673911881
-1.4329719299566037,4.048827386357465
-1.4053801924957403,6.591936041371819
-1.404278007578801,6.734227668405379
-1.3820987946559824,6.020377028763177
-1.3683617087331579,4.685408699262302
-1.3623456704368369,4.008737010840936
-1.3604634793032266,3.7484601422313832
-1.354476207867835,2.988162015848088
-1.3521411444649294,2.5735139514934082
-1.3519921120235743,2.582164605280327
-1.3510534478664864,2.4189615168525953
-1.336856028554905,0.4937915000529974
-1.3278756654056274,-0.5844742479521924
-1.3260042809259749,-0.8203690768537724
-1.3178165506313815,-1.582812660917099
-1.3080064020251885,-2.3680514018082244
-1.3057402822310362,-2.5560408113915
-1.3040071716370671,-2.5833111669683877
-1.3019750636165917,-2.6918310927706495
-1.2953173781082157,-3.0564377866985715
-1.2925815794372817,-3.1248658351439245
-1.2859367170298015,-3.272063902914291
-1.2846648278456487,-3.2219949506747736
-1.2842897424836681,-3.2931282814009553
-1.2739375653870686,-3.3354236122019363
-1.2634929986327341,-3.33996690087933
-1.2435490171679582,-3.228596975799367
-1.2431859394355302,-3.2975580471465924
-1.2329667963540947,-3.235359627008943
-1.2294543939452012,-3.224846140893442
-1.2233574909947833,-3.257203194143734
-1.2197721667252412,-3.365080198618144
-1.2176974230237574,-3.204397591409635
-1.2125219497509465,-3.3114525886081663
-1.2122151189933577,-3.315577887937633
-1.2009689676205075,-3.315889023247455
-1.1994232903350504,-3.3329264548054263
-1.196178612674046,-3.3624070253255907
-1.1948427517478908,-3.3762505318485716
-1.192344510760085,-3.384883090473775
-1.1820234772890859,-3.2732313428946385
-1.1817388235933939,-3.2246390745142155
-1.174517322490023,-3.033851571330523
-1.1702544135325788,-2.931638947159792
-1.1697453962837,-2.926695766761647
-1.1665357774324674,-2.820771165081215
-1.1637423575016452,-2.6925828676885133
-1.1611467170117105,-2.5850186351767146
-1.1597381438147303,-2.5254758757642657
-1.154795265541373,-2.3058128531474615
-1.1499208868826034,-2.0764666651542694
-1.1414278021709576,-1.5322181623616817
-1.1367241118100493,-1.3597149896352267
-1.1243320342532188,-0.5331918442494434
-1.1231884835903416,-0.4903254461139282
-1.119940377265004,-0.337083457876061
-1.1110905734122711,0.10007495198547743
-1.1040354927316207,0.3452915376250764
-1.1036903675371663,0.36377222696252515
-1.097427090695843,0.5588671008276423
-1.09508730194889,0.5579233536228415
-1.0907560421773093,0.661498510664977
-1.0902210318362024,0.6736645430154069
-1.0900470481844309,0.6651374384611295
-1.0875740668190115,0.6583302025694224
-1.079439451337017,0.6751115736990421
-1.0708130863870833,0.4232232409217866
-1.0691509975898639,0.3907144247299891
-1.0685569672329311,0.37894785200139
-1.0612091540997926,0.08747626582625362
-1.0589895482755873,-0.002280744926676039
-1.0578475359157178,-0.051559387312554494
-1.0435277359774444,-0.6770533194707997
-1.0343191157448204,-1.1879560286398687
-1.0280064117206904,-1.530717966719991
-1.0214868153002274,-1.801998945555159
-1.0121380778418294,-2.1081410089155117
-1.0069198618399624,-2.2127958943485124
-0.9967348657397626,-2.3636081345872277
-0.991393732684267,-2.3626987008350477
-0.9908945459739735,-2.42411191528513
-0.9613135695426589,-1.9484744578050808
-0.9590940645559103,-1.8151896209948741
-0.9576654147526331,-1.7955156161462078
-0.9547465833929705,-1.7036967029930392
-0.9453851640249127,-1.491403608689112
-0.9368747760337293,-1.3489930662072387
-0.9203339674044937,-1.1939497553187493
-0.9177995825641707,-1.1409762214033237
-0.9172606652078619,-1.1701985842884806
-0.9157416308581259,-1.128718712422649
-0.9130456735451782,-1.170320695543395
-0.9106687798778901,-1.136188444190979
-0.9092684466329191,-1.1783064327180142
-0.9085538094570587,-1.1430568514852233
-0.904942608654757,-1.1344844895468036
-0.9022046194673408,-1.1622275664141777
-0.8963325406487233,-1.2344667362527326
-0.8907036493396951,-1.2396364173227068
-0.8897310904981852,-1.2342607697608878
-0.8832751036493702,-1.3028529840789693
-0.8824250530070161,-1.3236687581988658
-0.8810331701509746,-1.309826864473236
-0.8707287279413203,-1.3237647927931189
-0.8646050844641158,-1.2539679312339642
-0.8573408366045387,-1.1971822051256795
-0.8165118944471743,0.40733937309472545
-0.8069886024611224,0.8200132291189847
-0.8024398308246132,1.1520634317163627
-0.7991118091065519,1.2806679545223192
-0.7935862221633165,1.5957785175053683
-0.7875343600965676,1.877170877277699
-0.7832782952841786,1.960046483919668
-0.7810726145161953,2.0970031644038922
-0.7801652461855291,2.083872532760247
-0.7678898483492347,2.363893398475576
-0.7675728310560981,2.3775971091851473
-0.7664781548383024,2.3789636756143047
-0.7636636341248786,2.431432210827502
-0.761138605434065,2.3937315930718333
-0.7601422162943834,2.460828580828086
-0.7595979846619771,2.4465016111894315
-0.7578849058735466,2.487274746114397
-0.7384686540227321,2.215459217464361
-0.7354894899414255,2.1038089303232397
-0.7255000695871203,1.9110891331454516
-0.7146587024683466,1.6096840492993783
-0.7126514990439214,1.5371092817662275
-0.7046128033202006,1.3565313836545008
-0.7030327542213497,1.263964000073614
-0.7029613801501804,1.2794236408612347
-0.700850897126549,1.2534644975105131
-0.6969428932199389,1.1370531824320045
-0.6843453843670977,0.9359291598144795
-0.6839813249891584,0.8944422124808464
-0.6805155678706969,0.9188757157774885
-0.6724622174407049,0.8622123861796768
-0.671103067469573,0.8797912849624325
-0.6606586367854721,0.9411560611275729
-0.6589298763110238,0.8703866141726061
-0.6567289726488612,0.8980782290169348
-0.6554333171181361,0.8706979115365697
-0.6544136774628537,0.8413565373585924
-0.6538342866971667,0.9093216920973174
-0.6538179612037327,0.9185328649354464
-0.652878967257724,0.88045791986966
-0.6485502187328693,0.9263893182553267
-0.6446755037091245,0.9444168514297896
-0.6406318316889665,1.0341640791300064
-0.6313540042645074,0.9983245004825301
-0.6312944283934736,0.9564537649350537
-0.6243988329029131,1.078260755359588
-0.6143620634652587,1.036488173382255
-0.6102451286255803,1.012665404302164
-0.6079401347860296,0.9736722215314327
-0.6076756620955086,1.0112430060354263
-0.6064429630403039,1.0287557930168234
-0.5903574674797771,0.8633386099916245
-0.5855024091508776,0.7657061126612205
-0.5670972979476336,0.5634163149422321
-0.5546167331826384,0.5049479930172557
-0.5489196344478704,0.4262431921351847
-0.5380933561736776,0.5199371968215837
-0.5344134144493937,0.45997427164315463
-0.53434253824356,0.5710034301573134
-0.531478849337951,0.5255062716682833
-0.5312054338060967,0.5064440657413661
-0.53010552479298,0.6311394866116172
-0.5195820583484627,0.7151312151933664
-0.5141606980944706,0.7583268104795862
-0.5117773118905546,0.7908530749540472
-0.5117067478044257,0.8781880738001208
-0.5015974967022538,1.0862827576933
-0.49730201930037277,1.122975525345995
-0.4887951875049157,1.2596917088060646
-0.4867437433825783,1.2418135629028628
-0.48380668174790475,1.2402947171240997
-0.48219781499000325,1.3120245093437093
-0.47707288617072097,1.3750228896495356
-0.4738803370224378,1.3561034823422573
-0.4616232426817808,1.429596642533258
-0.4575693882494374,1.2987353430260824
-0.4476512147130043,1.2943871116482626
-0.4268469425337216,1.035492031799422
-0.42316363810455293,0.9703402929895474
-0.4208283290937884,0.9091343477116853
-0.4083299193883958,0.7872984946182137
-0.40681619608040176,0.8389434708821832
-0.40454510909656793,0.8147446684952006
-0.4019304875159193,0.731530587957064
-0.398660675355035,0.7598493342002701
-0.3853482253999694,0.8897367618178181
-0.34257650857964617,1.8749874182522301
-0.32100104194156653,2.097840073947361
-0.3123394424815542,1.9536945330154336
-0.3107225869802628,1.9592264434781097
-0.29132344523225395,1.5259978563556795
-0.2897684332747952,1.4073270578470602
-0.287804791375704,1.3726374829400076
-0.27611860294077495,0.9342968780553974
-0.27412783992660916,0.9106831507958024
-0.26959169176208064,0.6540383460645367
-0.26872034968186,0.6771518960515412
-0.2582263267134337,0.3656083495630604
-0.2551061249958586,0.3072616391425984
-0.2496127236233745,0.14806727350206317
-0.2455180313604446,0.13517029142527862
-0.24375818642137226,0.09951818477259457
-0.24010742029390908,0.06443160268915235
-0.2375124166646616,0.07758920513600041
-0.2193230747121504,0.26646231174316715
-0.21177839076068006,0.43544584438612877
-0.21123189294630773,0.4929069829793997
-0.20548112218357995,0.638125233815996
-0.19714129897380062,0.7851227712644309
-0.17534969761500996,1.111255491328297
-0.17183934963079484,1.0607741406614764
-0.1706737888738301,1.0987743187980157
-0.16829580643488207,1.055099718940833
-0.16675477929971638,1.0310795143536595
-0.16075525687146675,0.8654973987994969
-0.13690233924191553,-0.4950350068766285
-0.1350150304867288,-0.7262555523305604
-0.12141858888567869,-1.8822759819482444
-0.11783090751344805,-2.1994489358643774
-0.1120331309191176,-2.7769996291038677
-0.1119244640456043,-2.70484833790608
-0.08612039323556342,-4.3081936591011285
-0.08506616491658381,-4.324657618237146
-0.07990377853200403,-4.403542599558852
-0.07793208226058379,-4.347158772945873
-0.07254104415041951,-4.359681090055054
-0.06556006768553146,-4.011970098089503
-0.0559722359892163,-3.4507074936768856
-0.055341420144338294,-3.4190125236274325
-0.04479425370535228,-2.3889490524014203
-0.043507074336307294,-2.242520854527336
-0.03756604675041464,-1.5671240478366948
-0.0374646236304601,-1.584707426165608
-0.027842163457638236,-0.4545378077446221
-0.023389470612737995,0.12153473679889462
-0.021020050214766606,0.3517112017563856
-0.0187193959489802,0.6689774093003523
-0.01688235478499056,0.8000639028346848
-0.014377705055722334,1.0862201916340033
-0.012019735579892998,1.3167628714929622
-0.011087683035673201,1.4134930209124452
-0.006839325904634208,1.7888756893013997
-0.006172416053257024,1.807794092369478
-0.0038220382983515933,2.002789858203676
0.010294185164173353,2.647442528219552
0.014138312641517992,2.6902297625480425
0.02860064340238111,2.303533723636708
0.0452217123443619,0.8508085305155674
0.04653153463408444,0.7435183795789257
0.047561291955815044,0.6220844645026824
0.048034286358399125,0.4976765372744759
0.06205637817326526,-1.0531620870268634
0.06235844901926635,-1.1288784435354695
0.06892669685287345,-1.9375914786518196
0.08407284700630324,-3.238957110133863
0.08799713080983107,-3.517356465416152
0.09037225756852951,-3.606351157718384
0.09664070167678362,-3.830083224046619
0.0988623040123997,-3.8188483337483965
0.1159187578121168,-3.232720518372784
0.119751056104068,-2.931774649640776
0.12142493892901385,-2.7209188679251586
0.12947589649136804,-1.8300119285510998
0.13009598673572853,-1.709129315200134
0.1309810527443971,-1.6252755095359679
0.14453021946469846,0.3724494713419006
0.14638803322786798,0.6956032205041726
0.1652400981700075,3.733203903007228
0.1663451522677457,3.89329727230393
0.17366120656848327,4.882777086291061
0.18618393213988638,6.119749949487427
0.18788633549943423,6.255604575137821
0.19070443123259118,6.408666957008951
0.20097679976839533,6.7015273195043905
0.20653969308896025,6.642665496514991
0.2194926175080627,6.012158784781265
0.2233641576453227,5.679337786107913
0.2332705985950616,4.609610501121392
0.2387370681301766,3.926995139223146
0.24133614585037133,3.552661076958905
0.24749747343935358,2.789452363314457
0.2476874245501599,2.7694001403875306
0.256247947975913,1.5428070525747515
0.27059539852491055,-0.30871497677554677
0.27132523313990387,-0.3601100381166953
0.2809139079264935,-1.4569549192137623
0.28944782151228754,-2.1352875371447553
0.2934860597303599,-2.4035734232349526
0.29562896505614944,-2.559792192431401
0.3193472775331596,-3.3452218992534317
0.32334074877874475,-3.3222462896556872
0.32501820927664404,-3.3249475924668874
0.3408821564780622,-3.352973051733199
0.3427314336434124,-3.325864323238642
0.3485436024211026,-3.3323385496624907
0.37362991465337325,-3.284983192816832
0.3971021312798122,-3.341521074848862
0.3979348455522205,-3.425786840111236
0.4070169717359775,-3.3428034544609297
0.43459950958192817,-2.8170498940014785
0.4394385488318675,-2.6008913069746256
0.45194837099006513,-1.9570754757218227
0.4580229020952964,-1.619993641850285
0.4664505856572809,-1.1317531622270613
0.4789067716985431,-0.4734296943284456
0.47901546371918435,-0.42355732109649163
0.4860785893001047,-0.055220709749114284
0.4942746198241186,0.29763185529952857
0.4959106569033098,0.38928204786269555
0.49781470695115404,0.3511324131280553
0.503076784701757,0.47975023611129014
0.5032605671525721,0.5619131006642375
0.5079489951791061,0.6126268339889139
0.514399019210452,0.684307225210927
0.5227052407158546,0.6633234794242334
0.5272923197203849,0.5214121273184479
0.5300775362166297,0.4850043517330338
0.5305448932265815,0.36836444507457006
0.5431659017222383,-0.06674440252753706
0.5498113845311372,-0.40826235935586613
0.5502638307826766,-0.37485408536537196
0.5578768351168382,-0.8090055885550598
0.5578804286199102,-0.7960485795749738
0.5634236817506642,-1.038912691577796
0.5782748896473104,-1.7610686572804166
0.5894299567308039,-2.145023075274603
0.5997100877538406,-2.3174687158861684
0.608966449586652,-2.375890174816415
0.6136164842588103,-2.337059169663107
0.6156887234486934,-2.2906496259811013
0.6266657699637395,-2.181303228659965
0.6349255444637696,-2.0244147086956654
0.6389752874376611,-1.9490630114667544
0.6403614649034362,-1.8659993925601095
0.6478648150632385,-1.6898896508257402
0.6498789520029851,-1.631036740338268
0.6539073976730316,-1.5565749645220408
0.6594081791744051,-1.477769394746648
0.6760422602435567,-1.1730920815238697
0.6797058940472094,-1.1892148766316086
0.6809693224612916,-1.2133848819022002
0.691460904575981,-1.136330194710214
0.7059089329468611,-1.1871292904731368
0.7168483618988954,-1.2979439696683999
0.7243003146308107,-1.2912595416820547
0.726813861564612,-1.3499002343301851
0.7293251013869817,-1.3467326717206924
0.731500885345794,-1.288983673903406
0.7419858741336975,-1.2306244611842139
0.7599480826725333,-0.7002282875376133
0.7600507780715153,-0.7587099340683442
0.7645457201043806,-0.5266594742334876
0.7748477755990644,-0.07452461558962141
0.7936332216481334,0.8940918704666581
0.8086235230162888,1.6681050310597128
0.8228979577279514,2.1453199663985774
0.8317657983037798,2.3266641930849006
0.8457317470780064,2.422239883771907
0.847507665953775,2.4676767806769666
0.8582459364831214,2.2709591288129007
0.8613213665059991,2.175016460834067
0.871549300498784,2.0031583302857228
0.8851079230297376,1.5586028179623324
0.88779439252614,1.5490269544512263
0.8995949393705946,1.1938986629681247
0.8997598643942086,1.2183292840774695
0.9011465500255156,1.1501759790973294
0.9033713556464145,1.117024131088532
0.9083704906120413,1.0357193340245916
0.9125195563422803,0.9878789506861452
0.914291869762673,0.962583311189722
0.9164708866684621,0.9811097114956459
0.9258525893780543,0.8846535269022465
0.930480739459806,0.8567558924579783
0.9369702267913071,0.8352951739894189
0.9373259584647591,0.8280230063958439
0.9411325837382734,0.8948382003239752
0.9419353109895923,0.8410674566668209
0.962798070542243,0.9929265696671935
0.9636305127420179,0.9429878213946412
0.9697513162540856,1.0128992614862722
0.9707374409030454,1.003978786946127
0.9724857897224801,1.0366423276550696
0.9770835089084224,1.0139822218312315
0.9916791569251915,1.0166629127965494
0.9979952653368991,0.9475224534072604
1.004538057092942,0.909724830704016
1.0108546559451446,0.7785204804561048
1.031473685416338,0.5574004573819098
1.0417568447216325,0.4626076836473038
1.0452206551307075,0.47582291109444846
1.0497153254948328,0.4030872350423886
1.0534246901843511,0.41947906472695284
1.070365379419929,0.6100782761751984
1.0750094655077564,0.6352121887516726
1.0758503166798263,0.6292957161859652
1.0773587621293945,0.6617911577460233
1.0888041612063297,0.8743650577189975
1.1037537945575941,1.0554128785846264
1.10491980527744,1.0827287427184165
1.1069977508938695,1.1335167117114386
1.1094438379185467,1.195440881909288
1.113654962668913,1.2776272052787947
1.117752069890816,1.361028006876118
1.1268892622428837,1.3687188672491852
1.1273339151051829,1.4399245970427874
1.1429098563085596,1.3863440719337703
1.1621731892088212,1.163769740027511
1.1641244397583446,1.1600391532048135
1.1740097187011553,0.9774268545445965
1.1746721941303253,0.9202081968239546
1.176483655511145,0.9088868743068825
1.1835589496123227,0.8868723621363185
1.1937509662727628,0.807606092551503
1.2125031732299547,0.8614934780028666
1.2136788169341717,0.8174241269744233
1.2184637956976214,0.9532287788999342
1.2217433523625543,0.9889512059645443
1.2373885890384297,1.3389569661692144
1.2398800875810565,1.4292755676026225
1.2424583265713007,1.4930162308473156
1.242557159982903,1.4871969336017707
1.2469434242316382,1.5889165600622712
1.2549464730749644,1.7698003323699218
1.2586048220122743,1.8217571964084789
1.272256977526478,2.039680347930362
1.2876733048487257,2.0015046754871397
1.2967049770906396,1.8139957514354548
1.3001135439689504,1.7658022462583003
1.3103588391769332,1.4532134169252222
1.335162584151706,0.5744806686313261
1.3425444371588613,0.38679168776324957
1.352926439183122,0.10882952618409954
1.3565171883364027,0.12598339653308246
1.3739628265392163,0.15525818056264082
1.400858654364466,0.7019544241653802
1.4054141483766793,0.881414851789472
1.4141573978591468,0.9818158005217519
1.424573243429708,1.1325575532163166
1.425608451216732,1.1497160635943477
1.4262793686926134,1.1367181306689238
1.4270306956593135,1.0939121314563074
1.4397834127215248,0.8730242667567043
1.442435407395232,0.7254266631578707
1.4436310321936023,0.7310474513903124
1.4467143362821693,0.5627211696639892
1.450152010595878,0.39066389376220906
