n_harmonics,base_freq,magnitudes,instruments
8,1.4577535406931732,"[-1.00842679 -0.82795872 -0.83550611 -0.665472   -1.17799419  1.81566465
  0.96648971 -0.92889172]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.7297792428440113,2.2233419062720174
-2.719765434194722,2.021769465372453
-2.716642048600353,1.9458466838399475
-2.710888190902824,1.786053738427429
-2.7100455971559763,1.7621879985990145
-2.7017027517501986,1.5605405112656245
-2.684254295092902,1.0383724471799347
-2.681990127997385,0.9972529485537465
-2.676548891495554,0.8327087227812912
-2.675423170773903,0.790017675809579
-2.6735614580110156,0.740646261879676
-2.672181439563312,0.6849873712089571
-2.6625161487904707,0.40719537321718297
-2.651833137743493,0.09670126665762223
-2.6482655107374016,-0.030572082010868574
-2.637497219354179,-0.34079898948562126
-2.6324925929030165,-0.474151116643022
-2.6324589536606737,-0.4896654751293267
-2.6310406795829886,-0.5249527283676171
-2.6274459879885015,-0.6193212244322504
-2.611449780979652,-1.0664776155259397
-2.6035656994744194,-1.2846923061836162
-2.6028000005398155,-1.2993227522885127
-2.6005792625000455,-1.3637608970024393
-2.5956598817513523,-1.4730232612720437
-2.579512600585824,-1.8522272069980672
-2.576119195837868,-1.9221921568594453
-2.5704535599883265,-2.029494191980044
-2.5670534451833547,-2.097938375860367
-2.5666217081318434,-2.0962636504995245
-2.563510642410181,-2.1641074091069497
-2.5474814654900904,-2.406709574304662
-2.546835659560095,-2.4107809424427766
-2.5401103622730776,-2.4899118979661425
-2.5291397263726525,-2.6201989097404548
-2.5288386613355356,-2.596928760634587
-2.5272321750106883,-2.6110595016677416
-2.5167900043606055,-2.6655783051823123
-2.5050693031345417,-2.725923227159655
-2.4922970702503475,-2.7019992406756463
-2.4912416098356456,-2.6952920215804865
-2.487117431468084,-2.6899881258260225
-2.487099924949395,-2.6874342078857527
-2.475006176163404,-2.613141939672709
-2.4687669017832947,-2.572492952696341
-2.4665710515328354,-2.5425588137414548
-2.462364488275015,-2.5006101594348533
-2.455785426468557,-2.428965105760558
-2.443086470021065,-2.263110301167322
-2.439138743869354,-2.1922178062985296
-2.4263784758455884,-1.9744714843392828
-2.422437301259496,-1.8880063478533473
-2.415305480786049,-1.7478735556551561
-2.4096533445316997,-1.6358694597989847
-2.4096500037744195,-1.6399595785574617
-2.409639783761781,-1.6398378513647225
-2.3983404192037305,-1.3854076105251303
-2.396921644509673,-1.3610951347971614
-2.3954994696033047,-1.32299185235212
-2.3954284643707666,-1.3089786561878543
-2.395171470041034,-1.3198784880735142
-2.3949696506179077,-1.2955468830313905
-2.385891460577275,-1.106609702184877
-2.3819752339551794,-1.0073389671649118
-2.376372388985078,-0.864076494097043
-2.372907086340002,-0.8005783000048974
-2.3685154217229716,-0.6787592607275026
-2.357214591063669,-0.3913158983763685
-2.357054831270947,-0.3869481673910855
-2.3544099832820575,-0.32622620153705334
-2.3514150481470453,-0.25011911351603056
-2.3369850295568284,0.10139538104466328
-2.3325301905989475,0.21754242753670203
-2.3147934889488133,0.5966771041787419
-2.311026711338041,0.6878415207132585
-2.3033498907949603,0.8403953722471058
-2.3029133952269314,0.8485696121159692
-2.297417560306524,0.9571122546483136
-2.296130728910597,0.9838033294195443
-2.2802742108621326,1.2496684853469413
-2.2676026210410773,1.4180437611690688
-2.266725980954611,1.4348941126983439
-2.2577731526820193,1.52555420364423
-2.257080667431615,1.5481151329194711
-2.246791733102243,1.6221511471767065
-2.246499617720148,1.6365522150269505
-2.244662654070247,1.6410962376423046
-2.2348505416846907,1.696670754303084
-2.228115258018061,1.6916961811307392
-2.2277254570887433,1.7043251092469864
-2.203312907546681,1.6789436739612065
-2.199751946308523,1.6517391672960968
-2.193201549422274,1.5996798223050692
-2.188355852891282,1.5539207322397195
-2.183576037519341,1.5192028574106247
-2.175248991202066,1.4306800894546385
-2.164941606927803,1.2897819897800498
-2.159418916526911,1.2077795128785203
-2.1574990928916966,1.1621926145039172
-2.149475218067157,1.0297915784809069
-2.1367239452347775,0.7870022475949127
-2.1301470931788438,0.6444560582382501
-2.122351883551651,0.46062623336995784
-2.1201250490867656,0.3989663767488389
-2.11882024571904,0.39026156660466005
-2.1185018069199213,0.3511336943037637
-2.108023589176753,0.1163230322302131
-2.104756108917413,0.02891250235542768
-2.1043466787830276,0.04034157884309402
-2.0907801893000957,-0.3223777835273119
-2.0875479065237714,-0.4132737168028905
-2.0813608619342356,-0.5729999934679373
-2.08096574702076,-0.5837281898743355
-2.0758766171486283,-0.7263694168011231
-2.0720228838212815,-0.8311820121458976
-2.065294800554949,-1.0140329975313025
-2.0643335999773678,-1.036308604722151
-2.0590493796633735,-1.1909482082638507
-2.053769744661736,-1.320220915370536
-2.052200255497669,-1.3583304229210298
-2.0475919894535233,-1.4911325435906568
-2.045380069247062,-1.5659968965100426
-2.035058994236108,-1.8180544217098782
-2.033747338792603,-1.8504808431137547
-2.032943755793884,-1.8562937671652764
-2.032609493094649,-1.884361134179001
-2.0321549946051087,-1.906198200863269
-2.029102374554582,-1.9742747032127683
-2.024622587870215,-2.100302593330387
-2.024002960294939,-2.089264931947144
-2.0233667995576683,-2.110328471717543
-2.023334443325347,-2.1142849845893097
-2.02263805734623,-2.1397466491372787
-2.018622340158199,-2.2267799196399625
-2.0163487419495656,-2.281406234531144
-2.008150660858578,-2.469294914306819
-2.0030775566868178,-2.5897490215569867
-1.990250800559952,-2.8490257663568253
-1.9850391310710347,-2.929211791075092
-1.9817469366513205,-3.0121300869154664
-1.979848384358644,-3.0504466159508086
-1.9779376221758393,-3.0585266715079378
-1.9748309925346177,-3.1243374114886344
-1.9673386871423528,-3.2421469775990874
-1.9660855181858075,-3.25432141982578
-1.9654822641211391,-3.2583377257541395
-1.951844816980345,-3.4253332911832515
-1.9387270299870816,-3.564043387095579
-1.9347446687521979,-3.5895575006016296
-1.9276528192247888,-3.6327353808206344
-1.9215249156046956,-3.6383897875661977
-1.917946076999723,-3.6513765272874035
-1.911879773321707,-3.6484563504100285
-1.9085466608646737,-3.6680835921089963
-1.9083109399460407,-3.6689737010726917
-1.9075303703597342,-3.664403997721775
-1.893266008384569,-3.6529706112092755
-1.890186451528084,-3.6412192075969956
-1.8895541004004466,-3.6269132668043556
-1.8856646853486736,-3.607258767697179
-1.8819521251007576,-3.59295378965345
-1.8817974551630867,-3.5741438607624305
-1.8808714800474917,-3.582987288788355
-1.8778315199207678,-3.5638759662376693
-1.875362290643753,-3.5292908010341986
-1.8694603661435978,-3.497414717404301
-1.8591924637917616,-3.3971307384416645
-1.8542654536579612,-3.328155769804449
-1.8506941493161526,-3.295525164673339
-1.8475032259850381,-3.25211887390375
-1.8469794137252615,-3.2397416478202268
-1.8446556391070024,-3.203095565367831
-1.8439538135336,-3.1956072941501716
-1.8418047041729355,-3.1670935717386985
-1.8349134383858632,-3.066696898591708
-1.8293967041883794,-2.9630638548112636
-1.8234822284328271,-2.879619119172557
-1.8086949711443587,-2.5988887224158734
-1.7980393779789867,-2.409400371402489
-1.795774395164772,-2.35258674124428
-1.7932311065150148,-2.3013419259442203
-1.7848757106172055,-2.1424532532650473
-1.7816237947280655,-2.0920280784088576
-1.7801231625878335,-2.028893846659732
-1.7772342694987728,-1.9897199130045167
-1.7748576373298453,-1.9415430530218567
-1.7681866800901607,-1.7769254212948902
-1.7673269841322732,-1.760664261214643
-1.7550267275670375,-1.5146215134281653
-1.7489286274231932,-1.3850852676584977
-1.7488865800886497,-1.3745092432237205
-1.7453885121981918,-1.3173825039140425
-1.7381622813661108,-1.1748099770204654
-1.7301102960135817,-1.003930345563393
-1.7298610095205869,-1.0007982430979692
-1.726868695385517,-0.9498402117686978
-1.7217150465994246,-0.8311780800371442
-1.7070865210306345,-0.5612622582153611
-1.7007723528327017,-0.4406303395725026
-1.698688414753087,-0.41442669298834467
-1.6942027937665407,-0.3339150753220947
-1.6900055437650954,-0.26740461600314375
-1.6798718229663798,-0.09342894266647189
-1.6685635617233148,0.05708750344380391
-1.666221135503864,0.07948304905017235
-1.6653749260859834,0.10585831642542953
-1.6562977086178194,0.22339417833601127
-1.653100027440052,0.2651091943326473
-1.6520708150662795,0.26848065542870075
-1.65073340944832,0.28474712553704173
-1.6503999014552937,0.27502235371222733
-1.6500894649751576,0.29651604611439153
-1.6453815723630996,0.3396831576345161
-1.629560373967727,0.4873778051542331
-1.6262415149652962,0.5095363273637005
-1.624848966870069,0.5243748725477637
-1.6193041098691499,0.5557781881175798
-1.6090997969529228,0.6176951875169928
-1.606419044884058,0.6494758397591843
-1.6022626834825646,0.6554454629313117
-1.5989387581937908,0.6791777217492432
-1.595760475296558,0.68776020838558
-1.5954861636830246,0.6880162613790886
-1.5838615950350845,0.7328223084907816
-1.5827247984914905,0.7224681622914938
-1.5759932887179036,0.7445023077331224
-1.573136124944194,0.7495036466799314
-1.5716738890937683,0.7518142116256008
-1.570721916712431,0.7553817149349445
-1.5474000082199961,0.7636636582770181
-1.543500930170633,0.7573323106073062
-1.54279857514008,0.7482917856858338
-1.5359982295635672,0.7439604463859126
-1.5355751888841596,0.7441064957129201
-1.5338865725911488,0.7400918621589445
-1.5081142347358072,0.7041859938381384
-1.4892433623634218,0.6521546650214876
-1.4761928608511752,0.642909157561042
-1.4738260690923783,0.6272869863644333
-1.4728168307892266,0.6382064890499516
-1.4648915334063644,0.6178129741867098
-1.4625336151977255,0.6305373806460121
-1.4567198278318785,0.6248751760480123
-1.436735944157177,0.6181045347714346
-1.43240313565641,0.6307016473320773
-1.4317996791950443,0.6138419360803838
-1.4316664066501636,0.637504386075398
-1.4294082664675416,0.630110920882501
-1.422099470473831,0.6426022669681399
-1.4154468884383127,0.6496820651201087
-1.3970249378914539,0.6963924295939568
-1.392280524330548,0.718460842794374
-1.3888644036372608,0.7429128401676167
-1.3870809711350813,0.7493623801994345
-1.3809080059303025,0.7628448736975657
-1.3767884322953354,0.7927300341732182
-1.3569626032939806,0.9176338097954049
-1.3563968494621965,0.920369886591567
-1.3376717671903364,1.0408828895938231
-1.3302981687064233,1.0951565562851524
-1.3217268651806284,1.159340010106309
-1.3169707639315174,1.1916140295816198
-1.3147983016407312,1.204597949510539
-1.3027357762460268,1.3161642369535507
-1.2926614336803637,1.3838624061742153
-1.2883601789283332,1.4183561461848058
-1.2655840011823845,1.5830185011244449
-1.2604025744857443,1.6193933935484208
-1.2583982867233214,1.6369195278803015
-1.2534506729518924,1.6528343941507817
-1.250328042833285,1.656708583152467
-1.2497445865717456,1.6726776527877278
-1.2435797435729998,1.7047126549721285
-1.233781349640262,1.7397273519011394
-1.2265590703569067,1.739963193708721
-1.1992808982614709,1.7780443201830474
-1.1945882843787219,1.770020306456354
-1.18872394866335,1.7615666778666816
-1.177246315401299,1.714659777006631
-1.1761874588022014,1.7042205740817429
-1.1632219778191524,1.6356717775897176
-1.156796197405007,1.5860995306839196
-1.1558990113511818,1.5760421492016752
-1.154010988767502,1.564891371520671
-1.153655929170248,1.5605943562751323
-1.134228524253265,1.3401491432128205
-1.131018031017737,1.2964555396801356
-1.1305567798482106,1.3043675029454482
-1.1203837871084326,1.1436438025671654
-1.1163537558275043,1.0935213052888928
-1.0904479330524337,0.6420979316248313
-1.0819587177799077,0.4703986458973229
-1.0543898187913276,-0.14419296296649314
-1.0487968720739822,-0.2805013468787437
-1.0429897587302275,-0.41557337450339576
-1.0418101667903688,-0.4393942446962753
-1.04076711097308,-0.4680084614138346
-1.0400800974541546,-0.4996778198459325
-1.0279644254591382,-0.7988772894024859
-1.0188689644127136,-1.0180096902082008
-1.0178681250995234,-1.041274813956411
-1.0100750800161935,-1.2307701333171517
-1.0000853861199364,-1.4777818661553552
-0.9935758676428961,-1.6475423556099855
-0.9924701503058788,-1.6778010494239561
-0.9854135610765429,-1.848817294810882
-0.9801943013293535,-1.9600391510309225
-0.9772069887129389,-2.0367557105592398
-0.9767091097609133,-2.0416132951385286
-0.9761470923667273,-2.0624284216140243
-0.9665033688117837,-2.273059239102654
-0.9660965851346077,-2.264493837123479
-0.9621466068108107,-2.3676886547761393
-0.9518068096698888,-2.5765538742980154
-0.937431562925843,-2.8601548844956826
-0.9339753248583138,-2.9229440062812038
-0.9294868721490133,-2.9888255030172073
-0.9209437163486816,-3.1277952183487683
-0.9197242164379289,-3.143124699986267
-0.9142208940217351,-3.230628337363411
-0.9130603900684133,-3.2378131884507444
-0.89398032202004,-3.456931239322688
-0.8874864508255413,-3.5190059363178126
-0.8776039365195962,-3.583227435522459
-0.8775389945828751,-3.5856019387589124
-0.8761782830967215,-3.581699681504613
-0.8721368467253052,-3.5872901667030552
-0.8650087136106253,-3.627237884464763
-0.8587430586839293,-3.6317064118388793
-0.8444172196940696,-3.6207076487611247
-0.8381401945947138,-3.609925570097596
-0.8286556487494394,-3.5403133854372215
-0.8248961916461681,-3.5136959008381066
-0.8243504205389574,-3.505634914412214
-0.8041081524420042,-3.319190763245909
-0.7922481132765613,-3.160612140077399
-0.7869267830655318,-3.0757839265991302
-0.7816560944211526,-2.9952654553496236
-0.7693647632895071,-2.7698917297271954
-0.7671814608958982,-2.74405806468883
-0.7558234554952756,-2.5148871886665787
-0.7526252500239412,-2.4560091189943014
-0.7510271643402522,-2.421708488126658
-0.7484375863660206,-2.3789985413840293
-0.7451219331374648,-2.292963078676347
-0.7443285469502898,-2.2719839513881865
-0.7423241308953128,-2.2475618808957347
-0.7247980117297548,-1.8410261771276173
-0.7155763853710706,-1.6323758007585778
-0.7155609300620434,-1.6400635781727784
-0.7153232759713841,-1.6227044892364313
-0.6971864336387092,-1.1981101154581868
-0.6970644880753363,-1.2051121406675818
-0.6950331323397125,-1.1440988236552208
-0.6920524063961104,-1.0777985536541408
-0.6896673232870345,-1.0196445789030135
-0.6879575699445084,-0.9922717410299774
-0.6858261887141133,-0.9216895122889133
-0.6831023710085464,-0.8645345696348629
-0.6816929633819422,-0.8392143212101946
-0.6788393478959827,-0.7744239846845435
-0.6747365866571817,-0.665847799535183
-0.6736074451446932,-0.624663430646619
-0.6665288718142119,-0.4874380712686907
-0.6652693786730355,-0.441103325652065
-0.6617390834706303,-0.3947008177393682
-0.6481662031567272,-0.10280687218651297
-0.6473829867823033,-0.07895741433059655
-0.642182975904015,0.020928473104334787
-0.6368666376124819,0.12406991006748938
-0.630279286327541,0.25351763133644556
-0.6258170061693287,0.33862368590629527
-0.6201113105993628,0.41879161132293674
-0.6101579784669822,0.5720505708528147
-0.609954281970361,0.5770272401826594
-0.6073363825222078,0.612928351172493
-0.6029658149713599,0.675734231451584
-0.6012428398244412,0.7060754503720837
-0.5987504968118005,0.7397283140169566
-0.5933756437129452,0.7961340265629288
-0.5901763586165347,0.8360086439574217
-0.5888851588226265,0.8462316508261238
-0.5847235119008758,0.8852458592614482
-0.5830090249047775,0.9146334688222433
-0.5776564328086011,0.9610600719798649
-0.5595710334690924,1.0757066565206237
-0.5582656719395476,1.082456936182701
-0.556786897068748,1.0761820137318505
-0.5342304774120685,1.1025406416008798
-0.5328039284159374,1.1208042822751263
-0.5320337249470182,1.1171432233484797
-0.519219686182316,1.0744931476873112
-0.5166913830087352,1.070132444413073
-0.4766185466006405,0.7343936586983493
-0.4662261188236072,0.5890153244613963
-0.4621478144140645,0.5466899446184108
-0.44128313479086234,0.23906040364387832
-0.4312156968376586,0.07915834205510587
-0.4202773886903062,-0.11973091379704599
-0.41956944586146605,-0.1262517045120393
-0.3990605419552127,-0.4968952020494164
-0.38782082933366047,-0.711728739485351
-0.3794246008671003,-0.8513357921274017
-0.37858114368535656,-0.8773527473050076
-0.3706890895728039,-1.0202294223041461
-0.3659361774461143,-1.120984540446867
-0.355634438515926,-1.2798481535580573
-0.35104086961707903,-1.3477983264844093
-0.34767949728748704,-1.415822533314707
-0.3333102753157382,-1.6416524700721773
-0.31243549573236296,-1.9322951675680307
-0.31231675610424414,-1.947236665124447
-0.31064699191015777,-1.9624504903309514
-0.30432924861875144,-2.021910707779462
-0.2966744909789858,-2.124463497870433
-0.2949475851188863,-2.1471584889780844
-0.29039297031358213,-2.1932661157391116
-0.2695930212014592,-2.3717564940305387
-0.2647297177143688,-2.399138291576704
-0.26268532509644604,-2.4102140079544307
-0.2573912996458061,-2.438699175259284
-0.25700771833261626,-2.442937495842342
-0.25461234617407325,-2.449531881682568
-0.25324950741687147,-2.4638217737235957
-0.25280714525169223,-2.446090322067099
-0.24753758888723887,-2.4776922576757467
-0.24484743669607623,-2.4888394758653
-0.24289510944787107,-2.4979565334050635
-0.24219781078494584,-2.491575117363025
-0.23599030101006946,-2.527246588168982
-0.23155452932720344,-2.5314893491798087
-0.2263753614087669,-2.5174860890952395
-0.2246313692110018,-2.5504649173262184
-0.21399705339600494,-2.514152171384604
-0.20969360478334487,-2.527331017644142
-0.20246687624491022,-2.5073141404530808
-0.1957398170038962,-2.501106952854377
-0.19287935608073248,-2.470923986086907
-0.18638614576675883,-2.444359946749027
-0.17867022391371368,-2.412394839383002
-0.17738849778841104,-2.3985113250399195
-0.1729160582822038,-2.375247096277394
-0.1577613277838119,-2.269547786589653
-0.1565382872654757,-2.260698063469288
-0.15329390968660217,-2.2272419311733196
-0.14903443259793647,-2.1905485395061977
-0.13547404500126792,-2.070841941540854
-0.13403318017447674,-2.062856027647237
-0.12870440047669351,-2.0068453421848838
-0.12183998256393291,-1.9363969097560532
-0.11799972140623494,-1.894834074427047
-0.11380230865489871,-1.8467282620094454
-0.1045187669456773,-1.7435519536858635
-0.09717429037721592,-1.6623860858920105
-0.09641415170815115,-1.640117779520691
-0.09158125668518702,-1.5967781612172225
-0.08868534971899056,-1.563729094847175
-0.0829527005270041,-1.490134229581447
-0.07737208515814764,-1.4374688668344509
-0.07545058894951184,-1.414566724177799
-0.07287305094759233,-1.3761616160169374
-0.07094717817785945,-1.346999976321241
-0.05747170166639792,-1.2030166666546742
-0.04788130167827198,-1.0837910322865048
-0.039457259338965045,-0.9823136881488026
-0.03031536715265437,-0.8757575879263628
-0.02637474517132965,-0.8391177069118948
-0.022323206661621242,-0.7749399799756725
-0.020725794529566688,-0.7532548602896304
-0.01966044199513206,-0.7449561901121664
-0.019523591135801155,-0.7529544844998511
-0.012714618389439547,-0.6716015085494793
-0.011742338716127954,-0.672533573869099
-0.006491721551016738,-0.595360787120094
-0.004920006361643026,-0.5831596496040804
0.014844350651934679,-0.36992147466816777
0.01773002518386768,-0.33736971316441944
0.019412940896352815,-0.33373290471588113
0.030617094964893177,-0.20135010362871852
0.03322860212279721,-0.16463613260769794
0.043059754747135415,-0.08252959180870018
0.05195356947366481,0.011577526650832191
0.05413118435205444,0.033398077878350765
0.05527468041292094,0.04069315413321225
0.060482251347753646,0.08645418144858925
0.07307046089543423,0.19773479208202108
0.0829085766164499,0.29063368195309375
0.10926164421998852,0.5250679434478565
0.1159526765891501,0.5883292898906088
0.1187517054100029,0.5989091935185394
0.1229283250951978,0.6289590896877943
0.12671254738176518,0.6673161980863755
0.13041620897734685,0.699539498395551
0.1307098366754178,0.7077681971154931
0.13590238585142878,0.7476861154892331
0.13677194163768336,0.7505999982368746
0.13821072509442,0.7706606381034135
0.13848252538894545,0.7715405815543276
0.14678782803401136,0.8443273943803562
0.1482247023103369,0.8586134003020949
0.15129532503577803,0.8733975090707918
0.16210319302734133,0.972660694501312
0.17621408532641958,1.1055136725545087
0.17684401058300825,1.101177073374728
0.17796750113075532,1.1044075915851967
0.19495188207753467,1.2644690546791717
0.21089910093788689,1.416291198119233
0.22228783180291245,1.5041947823536381
0.22640821928334542,1.5509559541900941
0.23630345659194463,1.6439234026160223
0.2415288852159163,1.7154341091093464
0.24354951827649884,1.735977250127947
0.24477559100031687,1.7337967857807812
0.25438215395396124,1.8392874117308775
0.26843515800803397,1.9695446142768827
0.2737550029201663,2.0267128863634696
0.27675772980589475,2.0523911785349815
0.27781240377196337,2.06974401743327
0.27880876998099513,2.079473447033681
0.2832081538947655,2.129778006903561
0.2859067221598064,2.1468023305991593
0.28593184415956374,2.144930109803157
0.29290210355387636,2.209341674364976
0.2994302729521814,2.26872293972632
0.30913640217816507,2.376230021685078
0.3150885102448644,2.434386836820092
0.3164696156045901,2.4517550251641933
0.31711712245651213,2.46652461829565
0.3190594354777119,2.4752255840619397
0.32499680032582123,2.5265439751664407
0.33076695769338027,2.575992197898447
0.35090212398653975,2.7692189473536177
0.3511143677582833,2.7687226042872743
0.35145292202227196,2.77152317569464
0.353127083504726,2.793052710082191
0.36993004618048175,2.9239945233354887
0.3777221906017276,2.9892253985543427
0.3884190769103446,3.0781332757666644
0.39011698484338897,3.07387725849209
0.39121499366429635,3.083728877317267
0.3940029659292037,3.101543996462205
0.3948296112127041,3.1207711152728614
0.39512475309550243,3.109242439866201
0.39690854429600186,3.1237479158021206
0.41309763314353276,3.2275794224437595
0.4177480084733016,3.2535840127461246
0.4228205153934388,3.2646038788511027
0.4368688349303276,3.332659442357063
0.4460426766444465,3.350291185196766
0.44632888953094296,3.359843744329653
0.4509277813937045,3.3836757938101205
0.45817965065353317,3.3993436384108846
0.46295798852528947,3.4163330211399963
0.4637124064207878,3.409647908275666
0.47141670721975615,3.425455075749839
0.47335759019476287,3.428535557084812
0.48014722802858145,3.4260844992057726
0.48699319246958517,3.443410211177916
0.48706843373152164,3.4396990481239405
0.49293614209869085,3.44850447784434
0.5003049722433826,3.4425334754292565
0.5081046474507565,3.4407108548364795
0.5122126920464547,3.4405737994747816
0.5168314400386302,3.42733166324572
0.5241081474459848,3.411738524669812
0.5274627269597651,3.409596417383734
0.5337870961533069,3.405252095251386
0.5407714635227325,3.3780165665567363
0.5445251462892058,3.3660276369465554
0.5445776773132036,3.3677807887288305
0.5502926967457844,3.3565604476814572
0.5509412091203001,3.349998138057952
0.5525498910983462,3.3496357229137006
0.56077629761015,3.3257307676382357
0.5618550096891046,3.311946512748849
0.5677331297498984,3.299944464641106
0.5724901159023625,3.2659748255591743
0.5783722991603479,3.2635390792035595
0.5858180361900871,3.219693805685831
0.5886161348195236,3.218891186783911
0.5995101035322001,3.185740370767723
0.6014997075463264,3.150205929145291
0.6082802122962567,3.1235729187998635
0.6148689049558933,3.118062759086106
0.6326203419494698,3.037511306877328
0.6379319010622901,3.0114848781429577
0.6499318683831787,2.951617285414185
0.6566903444037688,2.909981546596656
0.663795426421089,2.884970130099458
0.6700428972658186,2.8635326262784244
0.6710528502225461,2.854456265329671
0.6764898755498807,2.8309488612191496
0.6780443756504089,2.8350293618798177
0.6830934060450433,2.8015880357073843
0.6870868117464597,2.768318210868096
0.6887969741626274,2.777534678352491
0.6971578254922575,2.748636540894122
0.6973739898312861,2.7435625730894535
0.7017046021915609,2.717013388662408
0.7029626000489038,2.7126190727534705
0.7134361693098459,2.6769405088704548
0.7155499204368043,2.662664862868219
0.7278224055468323,2.607574011678155
0.73404726535962,2.582282116093648
0.7411595118387746,2.5494811356049625
0.7444889460123574,2.540265504718623
0.7695722200700441,2.4164705923127614
0.7727288133033494,2.4065903107825477
0.7750642674183403,2.3913016539556087
0.7805709418515914,2.360475737847448
0.7906916670454192,2.306358696394743
0.7990089815978605,2.2467135877924367
0.8001741357614716,2.2517858315266444
0.8041994941805175,2.231012108303804
0.8063992931650814,2.2133134579216467
0.8137816798080482,2.1821294240633917
0.8169864274987573,2.1440544141130067
0.8237909106849903,2.1049868322955843
0.8246471513145455,2.094157016741337
0.825073628679589,2.075436887733572
0.8291943460556155,2.0703192130696415
0.8583166512559899,1.8010350991520878
0.8600867154702696,1.783653693631654
0.8632077784639871,1.75689073202312
0.8695590643662481,1.6798439409718455
0.8696723809941918,1.6914156707571415
0.8727386342419274,1.6617101650587247
0.8944680980974127,1.3885531156571682
0.8968784485627657,1.3595602577741845
0.9061088326672131,1.2505020406038145
0.9312669815448382,0.8625104674331676
0.9374724624229693,0.7556619221420003
0.9447412339190189,0.6333586454923932
0.971013853660569,0.1475520184460004
0.9891080150453959,-0.18893178911723535
0.9979816690007066,-0.3485413222400649
1.001358383529456,-0.4370170775491362
1.0090020552955243,-0.5906727229228877
1.009736869123544,-0.5937497134230039
1.01151089083171,-0.6478312745086559
1.0236086281515053,-0.8692067557226968
1.0270343729126994,-0.925996616827276
1.0316156442570064,-1.0194921197076134
1.0517703746217215,-1.4042094072795908
1.0537615212176803,-1.4296484754245764
1.0629905032927827,-1.6110673481642028
1.0661567979964364,-1.6698101412742112
1.0702465829587613,-1.7293752573991445
1.0714553293493783,-1.7562711231360362
1.0766154127764453,-1.8443450778072865
1.078060056067966,-1.8472439755394134
1.07928730199255,-1.8665717584465866
1.0849282673242362,-1.9648067231461912
1.088951303149928,-2.0090939230323883
1.111711075385898,-2.312773907317441
1.11565033809946,-2.3589581438368254
1.1161016298798963,-2.3798885862452352
1.1217897993146373,-2.44093627781727
1.1256328017277077,-2.467670661898131
1.1355283474087017,-2.54286681733674
1.1398433060624171,-2.5731531591557233
1.1417226698247545,-2.5822285970153818
1.1528409855109585,-2.6239475628424596
1.1547978581389957,-2.6439081657402372
1.1676925868784371,-2.6506801177393875
1.1701769048042454,-2.6542793642758613
1.172933051261042,-2.649274088098111
1.1774379080210613,-2.639523809092322
1.1786999347626255,-2.6288533254325563
1.180546543384164,-2.630191123559179
1.1847726713122189,-2.625721693470641
1.188701536477657,-2.6131896569172626
1.1956801053984805,-2.5547972228127285
1.2043454004611283,-2.4933560744367043
1.2255234840677183,-2.2674635792851303
1.2270192441115713,-2.245384634190094
1.2290672284995265,-2.2184978667627164
1.2293723334423383,-2.209630283430756
1.2323346224637266,-2.159279535586561
1.2369999957589046,-2.101592813182808
