n_harmonics,base_freq,magnitudes,instruments
9,4.158037176707813,"[ 0.83484213  1.33163405  0.22485846 -0.56384969 -0.77171453  0.06790307
  0.08455919  0.54990766 -0.39444887]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6372452645053865,-0.8900969086806061
-2.6300325035779752,-0.2508211462532701
-2.6235766920285384,0.5429034295393291
-2.62339277982841,0.5019738456249354
-2.622733805978979,0.649091582434071
-2.603422662452886,2.5289231854352003
-2.585353783766438,4.077346044253393
-2.581337178555806,4.252712117046277
-2.5702261166924334,4.671938087382817
-2.5700571532662178,4.764334389867526
-2.5685497233799004,4.7542294784736585
-2.5506075797324193,4.7098067519111835
-2.549342393557973,4.7419011388731365
-2.5437659878950383,4.517032806800411
-2.5363362317039053,4.244443862021575
-2.5330673817047025,4.068902829999427
-2.5276309525147713,3.746018445829778
-2.5272719713920617,3.754459322985295
-2.526606219058263,3.7916871272008077
-2.5230770100899536,3.513840417163151
-2.5224373501564923,3.4828069469332816
-2.5200724444560243,3.34194530000153
-2.517813420256895,3.2410761627198563
-2.505986651336633,2.521200984927502
-2.504735235347744,2.4958668337137353
-2.5042128039563423,2.4514464111967933
-2.5003116604585793,2.2188887632603693
-2.494024290827596,1.8887543704095002
-2.4812169085081086,1.5306215933045904
-2.4779292988229695,1.4441884797777296
-2.467108860351032,1.2494597290234504
-2.466396228442921,1.2794077363183087
-2.4571771621863197,1.3230721613610543
-2.44805089623404,1.3579497167845644
-2.4462890805918507,1.4374822501428655
-2.4442381346539146,1.4937539288260226
-2.4401265086479738,1.538285347973509
-2.4374534153867273,1.564411237541468
-2.4354119308615476,1.580296619318601
-2.4243420893454344,1.9062562068124054
-2.397855415672451,2.223538450192135
-2.3949723897517874,2.1851740977193836
-2.394968338973642,2.232916709180036
-2.3941141804517243,2.2343561508567156
-2.3915777840180903,2.2054210701323984
-2.3754329611053793,2.053963408278491
-2.374262807730318,2.0347636689468285
-2.3686130293097643,1.909182086836765
-2.3683698908142197,1.9289810031358274
-2.3639978950635077,1.8210871275707081
-2.3624743357240563,1.8271291423398681
-2.358143092652906,1.6698145658994514
-2.355908810364812,1.5921328180914534
-2.342018492332045,1.2235950462265586
-2.339507407067124,1.1153113536972261
-2.322875665950985,0.5893926599603106
-2.3048114282072625,0.25609813414907834
-2.301876151443139,0.20305575459894937
-2.2999906468496487,0.15314986679339948
-2.2970456305180393,0.09898621452749146
-2.295630707224261,0.08568940565291287
-2.2956278182529455,0.09553855381278724
-2.288215609070765,0.006454181788366677
-2.285040493007287,-0.0876516290674528
-2.2821024828031193,-0.08865368818339303
-2.280768933248324,-0.10564775480033828
-2.2766338240061446,-0.21340338390565944
-2.2576874724040925,-0.5040812123981876
-2.2564178727549407,-0.46290912954589514
-2.251848020819425,-0.5533350762429394
-2.249811979108588,-0.5851518023702649
-2.2460489912953396,-0.5789335387696403
-2.2423153187019937,-0.7305134447633144
-2.2420832701470905,-0.7161436150064101
-2.2394950787202577,-0.7486497975813073
-2.2372204072715887,-0.8206666357696151
-2.2221166106393184,-1.1634921884761078
-2.2186483429887884,-1.2754976474360196
-2.2171302839654112,-1.2769206350123437
-2.2133835375247477,-1.3445823990235588
-2.207673740579752,-1.4664483130829677
-2.203045857025999,-1.5827508178834362
-2.201210970532644,-1.6310056536759834
-2.186379733783232,-1.9428048139342962
-2.168807925880537,-2.04880780524155
-2.1638005994808003,-2.0896116522977497
-2.162800337568073,-2.1046466154666006
-2.1621420821221973,-2.118543552543011
-2.152210608783867,-2.0595127400470954
-2.135991824325679,-1.9354836066700971
-2.1288862757673916,-1.7759668525912602
-2.126794911823247,-1.7747462518060295
-2.1205944326621466,-1.637381373445533
-2.1165880403089186,-1.544599102937874
-2.109241560317383,-1.4231641929779335
-2.098566080319528,-1.1296299036803548
-2.093843268090557,-1.0787326064937977
-2.082850879821754,-0.8751438093390604
-2.0751784973242895,-0.7542017473347713
-2.0611729051561554,-0.43436525168002543
-2.0578630457323905,-0.40894833435622424
-2.0547901545498344,-0.3019863272376969
-2.05262282633413,-0.3146007757640552
-2.037963611545293,0.011309110301048295
-2.0354314175883355,0.20362743891802407
-2.031905686062179,0.2139351691542898
-2.0199578182136824,0.7065571259001171
-2.0152323778150727,0.8539025050171966
-1.9984160111619327,1.4606395080344672
-1.9963605732846141,1.5275655962146797
-1.9935488093467932,1.603547137441006
-1.9929168407876447,1.6421056383241646
-1.9894149613222492,1.741530998509368
-1.9859344478979326,1.855948566177518
-1.9850529165393829,1.8625220805941227
-1.976062610483486,2.052964591360942
-1.9478465023567246,1.622043566100161
-1.939692538781677,1.1675385201993733
-1.9357214606197106,1.0250949580193558
-1.92839010075541,0.4341252951867877
-1.9218025919950288,-0.13124951031482704
-1.9205007822714666,-0.21412946074506467
-1.9170656688261976,-0.5941119915592938
-1.9148038843961017,-0.7949501916100591
-1.9139651256986636,-0.9141486798160774
-1.907622956655441,-1.4921940313732796
-1.9062259792828642,-1.6076441970511701
-1.904705580887255,-1.8436744856560838
-1.9017783606924392,-2.117582445544145
-1.8820748617327914,-4.121100850642064
-1.8641697417349943,-5.211275843205494
-1.8466589759062597,-5.489557550910089
-1.8327188965556789,-4.905717555967906
-1.8241412044660374,-4.293605009906802
-1.820967080223613,-4.033444042720226
-1.820116167828504,-3.9719652311351887
-1.817191267121183,-3.6507043142855706
-1.815536105279859,-3.4599138765727075
-1.7993057051380144,-1.684367330270768
-1.797033403260331,-1.4613793508839594
-1.7925255161952431,-0.987238792214982
-1.7656164209129268,1.4796599849059326
-1.7610496205991042,1.5910815068872644
-1.7564443952301492,1.8860990564905686
-1.7483135308546434,1.9561941783527526
-1.7392414962416078,1.9200177395192315
-1.7379318341171994,1.8244720189444603
-1.7377268828087575,1.827610611961511
-1.734530513837511,1.7924061995450098
-1.7023548901937033,-0.2083672781302242
-1.6993884013116682,-0.40750317050301316
-1.69530443230257,-0.68750357058574
-1.6945108747744488,-0.8077973780313416
-1.6892824014187855,-1.0800077945449627
-1.6892240284424576,-1.0565263334102069
-1.6815273526087546,-1.3842003415357782
-1.6785287142536285,-1.5274239454439458
-1.6669310385353462,-1.6921197885302826
-1.662014191911642,-1.6777469586969695
-1.6574040499640748,-1.585393805342198
-1.6512259735979125,-1.3890350955402264
-1.6507067985589772,-1.328764208139691
-1.6464877806403777,-1.1449211759340696
-1.6423472881916827,-0.910977644620384
-1.6369439435671287,-0.44401289628744445
-1.6357566954578042,-0.3433847931433764
-1.6356601232974644,-0.4041491106280112
-1.630346172918108,0.004778733697311882
-1.6189787610532802,1.0371148566968067
-1.6092087379824422,1.8623148364599416
-1.602864239440651,2.443922266586991
-1.6022913094581885,2.4262212954814366
-1.5890758040775592,3.149892230483253
-1.5824007231494719,3.516541370346752
-1.5693642987560539,3.503660862995193
-1.5665864988214462,3.470592058732121
-1.5653242560831715,3.4485723889061664
-1.5643054095699322,3.3182064225399546
-1.5496922546783185,2.6186118279185844
-1.5410589926379414,1.899895915993202
-1.5408013736359392,1.9170378231815497
-1.5256707129949953,0.4283330209470602
-1.5199122415531976,-0.1482868405856009
-1.5159802348045686,-0.5286467646683893
-1.511032529662665,-1.027239231192939
-1.4931595689023422,-2.4406651545767146
-1.481046939740312,-2.9775895150938445
-1.4798519318209584,-2.9576257633335286
-1.454739548402228,-2.791977606253771
-1.450341735656423,-2.653955530434043
-1.4411353031216172,-2.193198065436987
-1.4279165799606397,-1.4682928487402744
-1.410955372895137,-0.5819111588279017
-1.4099075865271065,-0.5581603948193808
-1.4015309638110867,-0.2542290706714215
-1.401498058543452,-0.20658938807463667
-1.3982933075801203,-0.13360467471653914
-1.3955859506750807,-0.026620978937994803
-1.385321383114,0.1678148570251242
-1.3845783290771065,0.2727051445643262
-1.3828217372354312,0.12497287643297958
-1.3760980606782358,0.26585511459509287
-1.360256116705601,0.1939032254897782
-1.3589235996279827,0.1899756386425158
-1.351817483663145,0.06084264091940326
-1.3476968970472567,0.08586912193262193
-1.3466029160776203,0.05126804727615532
-1.3429034410967022,-0.04776952725856242
-1.3424955883837717,-0.04922063161018003
-1.3354035023575581,-0.05357458718141473
-1.3343572673968476,-0.08815784001843696
-1.3220849623603714,-0.11765626458652984
-1.3187284517404696,-0.1324129728664405
-1.3181855079996043,-0.09252625453787573
-1.3069833633356778,-0.0027751748477847105
-1.2989010672603136,0.09468373018260443
-1.2791209479904506,0.4608098180779246
-1.2770124138199146,0.5007485821457188
-1.266091637313699,0.5917099089470538
-1.2643930718526861,0.6554223639990209
-1.2643541870793742,0.5919731639964223
-1.2635947130758116,0.6207129765126344
-1.2536150442614205,0.5536045348032831
-1.2495774786453864,0.5193163538507183
-1.2461118261575186,0.42307674176806465
-1.2312213300251584,0.014764101258886428
-1.2255499966457544,-0.2591079819511275
-1.218273928891621,-0.6531319883370046
-1.2152610224737748,-0.7496644300351148
-1.2024693356196232,-1.5692461628317669
-1.1993236622605015,-1.6996627725841091
-1.199066853377685,-1.6939264796442461
-1.1977459221239868,-1.815478870461755
-1.1752862577864567,-2.6696035412044665
-1.1700940985509283,-2.7317140135911333
-1.16404200722446,-2.8205337676264506
-1.1579649237168044,-2.7189615785434516
-1.1508085380302526,-2.5244642261038144
-1.1472858591562303,-2.394218546859239
-1.1326579208478678,-1.4729206419625385
-1.1256213597132707,-0.8773154074094597
-1.12520450494297,-0.8570133149289206
-1.1246561855817159,-0.7671769443415707
-1.1188952971600958,-0.22037020379434885
-1.117572855603479,-0.055110239426485144
-1.1113694211199727,0.5413270574480374
-1.1064112079936745,1.1585782580955193
-1.1054671854307596,1.233549376295593
-1.1015883977687315,1.618639072832261
-1.0956108524646189,2.204544888525807
-1.0666530030978545,4.465763082583273
-1.0640455598384826,4.535893653137496
-1.0583629967533839,4.702364994815256
-1.0575513242502432,4.721651245716903
-1.0505135140880042,4.8189831300273065
-1.0466881075344316,4.8439230653941605
-1.0422909862948522,4.747879332841992
-1.0282852627264598,4.385082061987662
-1.0271528221187758,4.264400192692972
-1.0215525581123264,4.052562685218549
-1.0180674541478831,3.8987709728409223
-1.0172804557383228,3.8650153291893066
-1.0172039719249135,3.8537382312887667
-1.0092791613739887,3.368867325563354
-1.004604115198059,3.08323600702926
-1.0019556944748695,2.951315088642748
-0.9872623291148712,2.1414650360767404
-0.9788349852699971,1.723389516780268
-0.9732601275749224,1.5392747344936908
-0.9713154738068908,1.5314165675425768
-0.9670232826094587,1.4106342263783094
-0.9654756475485375,1.3864151414590027
-0.9604983895124786,1.2803370841021349
-0.9598225237401392,1.315772480308762
-0.9576393343436993,1.2997687559036524
-0.9491471205724094,1.2232100027585535
-0.9471182827607736,1.2593764075244303
-0.9401262779617996,1.3655967447501234
-0.9202743396667099,1.7111480323581747
-0.9191871406868701,1.6665244878413676
-0.906308322726542,2.0411627921696263
-0.9062919085468892,2.0511662931779884
-0.9036649558019989,2.0322569960134937
-0.8924555322309731,2.147525558311259
-0.8877012187306601,2.221965535565497
-0.8723504195212017,2.1755949034305693
-0.869803313554586,2.090586804052067
-0.8652047288119817,2.0683952963620675
-0.862495124768512,2.012649093993169
-0.8613824504343768,1.9889573926880249
-0.8575765640862518,1.906828036485996
-0.8466092282381856,1.629391073725382
-0.8463418037853936,1.658504453730909
-0.8370865032533645,1.3310228671079933
-0.8316845725786992,1.1935540117750263
-0.829198709022017,1.085678600157314
-0.8060541741781706,0.4231794493861018
-0.801622731451253,0.3902230732798137
-0.7985354988050579,0.33092087303414924
-0.7945025764916576,0.25908219733190846
-0.7915355156391133,0.16811391792700955
-0.7891005720528703,0.153293777782114
-0.7745297997833682,0.0036423867624931078
-0.7698967326824757,-0.10564590558608668
-0.7689811498188464,-0.10216997770743266
-0.762770245746379,-0.21860239943277276
-0.7614361562342373,-0.26609708969575
-0.756534749365152,-0.32339729935830774
-0.7551766683090886,-0.2931277941338874
-0.7460270194676277,-0.4054480567621659
-0.7454691578450943,-0.4494561400644843
-0.7452911814459906,-0.46099772875672795
-0.7419214105477421,-0.5827819649720828
-0.7409223735268,-0.5294403290738563
-0.7151135296268327,-1.0824964789275722
-0.7054764948019057,-1.3070337042437077
-0.7042204844645097,-1.3141181264960669
-0.7006238599214898,-1.4026788069168412
-0.7004485333273021,-1.3859585951606106
-0.6919536745168995,-1.6358653904745066
-0.6894620123684603,-1.5934638116861324
-0.688121904097696,-1.6735552953453818
-0.6853057678094583,-1.714536052982657
-0.6704250539376759,-2.0084123847015984
-0.6668673486437018,-2.0444666767712714
-0.664423566470183,-2.062214760585703
-0.6501439981579127,-2.0947700923905352
-0.6456943806318614,-2.0732453926458345
-0.6434891611178646,-2.0564383826215242
-0.640250301709731,-2.0880764102107228
-0.6345626176325849,-1.99635887009266
-0.6328120729426674,-1.9802174213119181
-0.6112147646910815,-1.668853746363063
-0.6012462251740818,-1.4924922742757674
-0.5985076929729387,-1.4300988181697385
-0.5953825986058936,-1.3741221323921162
-0.5930467875717955,-1.2874064041385065
-0.580073356767822,-1.0762360275442413
-0.5740848080971013,-1.014260233853191
-0.573326806494685,-0.9329846574108777
-0.5656773571816021,-0.7642712747231396
-0.5599360890134459,-0.6635834613501735
-0.5521889009352159,-0.5409848852938847
-0.5396307534950688,-0.30501837432061013
-0.5383460200426406,-0.2750897808155755
-0.5238099575795032,0.1682177707207192
-0.5235791885606895,0.1794003669270227
-0.5094912546910928,0.6089758234770822
-0.500632593621801,0.9193861495796591
-0.4895402068490262,1.3740891382937652
-0.48687070301837476,1.4941513606235062
-0.4835643332162962,1.5795905129749108
-0.48069661374394723,1.6595950322937791
-0.47213013267429016,1.8908301219499777
-0.4648510358099829,2.0220351804785137
-0.4480954459589097,1.9920434799308155
-0.44546455842976673,1.965542570901597
-0.4334041838836846,1.5329757847782453
-0.4262413980973978,1.077063458286077
-0.422147024549111,0.8067113768819367
-0.4213937679569826,0.7158492056293927
-0.4075849869024286,-0.4009107288994177
-0.40413245121780905,-0.698070484024538
-0.3985132336917525,-1.3151604128451186
-0.3962222550259451,-1.5778403191663053
-0.3890427251156878,-2.313523268639248
-0.37962317026212844,-3.2340654291465856
-0.37698131865506035,-3.5431872850579555
-0.368426013111927,-4.269638142590447
-0.35760200554597654,-5.063102178397809
-0.3550901474262611,-5.175033440617791
-0.3550514895611996,-5.170792041318744
-0.3539823827700159,-5.184070915082363
-0.3396692651036881,-5.50954369605316
-0.33594013094236486,-5.50474184789283
-0.33538811122183265,-5.488987985246521
-0.3352752597167914,-5.500210775554637
-0.33493283981824584,-5.502417777701342
-0.31971432278587475,-4.859699836592177
-0.31615242875466887,-4.498565559844961
-0.3086594560686251,-3.9102157784853206
-0.3069952295397922,-3.7328034360290125
-0.29861995437386657,-2.8734209782686624
-0.2950964508224323,-2.471184450470044
-0.29466519480274656,-2.440161271150748
-0.29005733675039114,-1.9148938025021736
-0.2894168941291104,-1.8043920524001482
-0.28914353194580844,-1.789524143596982
-0.2861370352077026,-1.452157917463708
-0.27891758121794474,-0.6586292208651208
-0.27338267333054933,-0.10447781458045133
-0.2723212074795258,0.07303292930489261
-0.2687319867279996,0.3829622581533926
-0.2668881574514508,0.5340318174960045
-0.26390059409726785,0.77840724031593
-0.26365683899113623,0.8222542372954867
-0.25311452362900555,1.5699340732617806
-0.25148776576250764,1.6218822410708016
-0.24768059704961054,1.8075313477137456
-0.23162435194490305,1.9445915529931115
-0.21187884447329175,1.1927239639138738
-0.20677357436364074,0.8634960513766116
-0.2012662817124502,0.513626663520226
-0.19526050659550354,0.04007749125750858
-0.19480297985401407,0.029907521230460584
-0.19307623762651982,-0.12302189318099274
-0.1925993600178364,-0.0829604237808321
-0.19124963669117978,-0.24025186992294775
-0.1874096884071914,-0.4895695682149445
-0.18449972804498183,-0.6561347145774731
-0.1817294120765789,-0.8378830097135056
-0.15406568299184453,-1.7591785393182555
-0.14147304155200446,-1.4084990556946066
-0.1354461249024128,-1.0762909977472044
-0.13427109287866212,-1.0455595133595095
-0.12780409425791328,-0.5590459692669302
-0.12001747389220352,-0.008108037773276008
-0.11899519677738546,0.082186952043119
-0.09642585593113129,1.9576978291201537
-0.09344891452908044,2.304774587575487
-0.09309541285765732,2.303111120482588
-0.08091775684020508,3.1146627155303945
-0.05873517448776777,3.502345578172077
-0.05512333730275465,3.437253209980757
-0.05285659554129962,3.360812214834816
-0.04595853164091057,3.0918917832317954
-0.04538399453149644,3.0887211634399288
-0.04471108918218425,2.975486720228143
-0.04439860474606405,2.9697729644898296
-0.04226660817692185,2.8845055370604586
-0.0366495160298097,2.4670241793592487
-0.03632322019914458,2.4463042284569836
-0.035197890542059795,2.3215745812040876
-0.03402723825405474,2.2064889795264864
-0.03119637137164233,1.9715892793932543
-0.025823033033993248,1.5372357692099516
-0.010581167539297276,-0.06392565710360171
0.010900512280292318,-1.945593273610334
0.01284944385179676,-2.0771941950882344
0.026559048725375067,-2.791904623761008
0.04138464092324323,-3.041575173919763
0.04242886248833955,-3.0184537817254604
0.042741847752830076,-3.0836120006184626
0.049121921868545027,-3.023777479716079
0.04967189254268245,-2.9940285508102127
0.06130393355681285,-2.596444447793776
0.06162649922459984,-2.604725282979071
0.0635059454510083,-2.5131595210254103
0.06670330872348584,-2.350524144996293
0.07145277970384978,-2.076645692026095
0.07923184930395433,-1.6390315838963803
0.09021922758030954,-1.0592256043290085
0.09671576765707268,-0.7407399165430939
0.11150047023568455,-0.1745714277818968
0.12965552813002645,0.19508911776768767
0.14309283484978774,0.22558582357433415
0.14403186588420613,0.25145508338455236
0.15776171999198585,0.11913361069381091
0.1655780913936571,0.03833668057180802
0.17412399281426794,-0.08728272138159743
0.2034969888881042,0.027918487855943974
0.20634066933651152,0.018873483403021207
0.2134734968394385,0.12616740583332656
0.21828545648100928,0.18287001553288668
0.2230497103199891,0.3463259858938891
0.2236162483813393,0.30450056805051945
0.22992051652212098,0.3337226862719103
0.2306142644550322,0.4418741323697726
0.23715571701943539,0.4615981536173769
0.2464823958338478,0.6237272889807065
0.2489031662691814,0.6370944880464714
0.2582478197221274,0.5986144020450863
0.2625509398895369,0.5011949574610285
0.27867986561750424,0.020953691226427155
0.29411787826712166,-0.696287440654798
0.29707470287757154,-0.8271155590526886
0.3004671495322597,-1.0269660467200261
0.30780284917951173,-1.4899298802967706
0.31212247703909224,-1.7713839535774023
0.32732920913623964,-2.414265869585789
0.3276940517291749,-2.443947542591768
0.3330022227812499,-2.622607562497404
0.33956914452610043,-2.75599872525208
0.3420830235309813,-2.8304233506510967
0.3463792047390446,-2.781261609652291
0.3659205944325383,-2.2564265796417993
0.36689037917705836,-2.1723150549617825
0.37515488380129236,-1.6704327767886573
0.37664201097573136,-1.5870876833674077
0.3820269239102698,-1.101534774561333
0.41104032614037145,1.824882489786857
0.4134721894658684,2.0170269271665244
0.4173722068924133,2.4734459407212444
0.41874162934603154,2.5848727920101044
0.4388867933114593,4.155898505831742
0.43976163963404424,4.235314755440238
0.44151957712007706,4.320879321305867
0.4434915670090116,4.383175416042004
0.4462090668936236,4.5313145901942935
0.4464299816495765,4.565740653649792
0.4481696610343926,4.659987309545204
0.4525469652879601,4.736312883049111
0.4654903235618759,4.8480694571402685
0.46833094851479906,4.786920693738447
0.4763058671608267,4.58854642223478
0.4851085557241861,4.3147828986050705
0.4905871809493201,4.029361990627822
0.49330964117889664,3.7929133633347405
0.4934165679042577,3.8843846926001264
0.5003770694440428,3.4660920091185603
0.5068836239924255,3.0525477725309034
0.5202673077803741,2.3038104866442195
0.5238884255991292,2.1701629500840536
0.5261563132666311,1.9977696055566283
0.5390124268380116,1.5273414869460706
0.5424286346563534,1.450538605640014
0.5504756925924879,1.2917241812268898
0.5541535522798497,1.2649310083730705
0.5618942699339229,1.25778129438637
0.5638872887308777,1.2331295221418543
0.5698311672786049,1.2000965317553167
0.5726039254079676,1.343356172655353
0.5821958740418967,1.5301893802262896
0.5951024983422437,1.7580142077273102
0.6017578642680887,1.961757013022065
0.6025087049527844,1.912472041456008
0.6115630271047765,2.048014407743893
0.6145468361595601,2.1479617355194844
0.6161767154005382,2.12218343457088
0.6166561641891617,2.143044759224115
0.6189641209776795,2.2035114708781802
0.6305763880468334,2.2446110199594416
0.6434138006976875,2.1176473781449614
0.6469055877987753,2.075463518274755
0.6492758712863873,1.990447229132966
0.6500720851928499,1.9763178761613043
0.6567883986534442,1.8340771964639346
0.6595604447174219,1.8067502938400795
0.6627352904349575,1.6626584312730774
0.6630042650388783,1.7385227365375668
0.6676839539828725,1.5207355566686436
0.6729509940063458,1.3918421426815837
0.6758403572595211,1.242861766856539
0.6949865752661593,0.7694340638437881
0.6994107536536776,0.6524966714734934
0.7043428099542979,0.4980846262980611
0.7068591825815052,0.4849874574323965
0.7078170044161176,0.4147619613008888
0.7119817532492405,0.3732946813048926
0.7172182995824024,0.2067587597807245
0.7193895992744386,0.2143808056797643
0.7313579747169108,0.010886126732749342
0.7392411206699236,-0.10869615298044606
0.7392636646964421,-0.08413875872760694
0.7497942566209881,-0.2246471698876684
0.7571408590242736,-0.35997763691966017
0.7655245733220193,-0.47920246376642395
0.7663289594869704,-0.39488622863551814
0.7738148673223035,-0.6536098967306514
0.779681055772274,-0.72659763326584
0.7828566510771813,-0.7876599318066445
0.7847473226805182,-0.8675740651713771
0.7870598795945076,-0.8364418526070819
0.7961442988900869,-1.0309211183274292
0.816257407451304,-1.5150122535865802
0.8205802295196087,-1.5980005947268152
0.8242075544230767,-1.7420905664243826
0.8300267632543656,-1.8046517763731185
0.831271610089003,-1.8096276961262385
0.8405555119668877,-1.8946837346798382
0.8445013835729815,-1.992679446670514
0.8486844040263852,-2.0286827551882807
0.8515693619476417,-2.0939859086659767
0.8631602082927534,-2.0225199754972967
0.8663210727387511,-2.112101606613832
0.8721482003275423,-2.073029215546501
0.9004256232131622,-1.6641678494556218
0.9051008618310288,-1.5716000517347462
0.9052272135796353,-1.5375876973136058
0.9079517365157534,-1.5141738751508544
0.9089405279762559,-1.508533551013858
0.9092957250001343,-1.4768981788977822
0.9116599951879669,-1.4185528592387195
0.9166387787552601,-1.3038133136657664
0.9171241195172568,-1.3377005108322206
0.9272798338167085,-1.1861905714450642
0.9281098590791141,-1.0407888213081713
0.928631252607313,-1.1294809569740185
0.9287668741547659,-1.1210573034470948
0.9338587458011367,-0.9713892280830022
0.9375088634643785,-0.9834464284110666
0.9455909739364485,-0.7864624614936677
0.9462221650094089,-0.8258451717008297
0.9514831869272387,-0.6497942362697796
0.9520905773306447,-0.5881397775324333
0.9538814264873139,-0.5561129983543209
0.9738642449530248,-0.20884136693046354
0.9760581709170477,-0.18401387019172982
0.9855940326475787,0.12878364290353905
0.9970176102978323,0.4787119667270981
1.0015522724121322,0.6674627637334423
1.0034491007489965,0.7080711097985607
1.003500394570091,0.6629938882948857
1.0037716098340246,0.6826785673760762
1.0218256099667276,1.3929349923997973
1.0403374265187084,1.9135409903678435
1.0448744475446725,2.0335396655412814
1.0518991538470992,1.9956222604287113
1.0567187277160475,2.0856151578992095
1.071680149455931,1.7462320337714015
1.0784801521761134,1.4475381691724087
1.0895690090000079,0.804076538217323
1.0966312348366571,0.20548844926150978
1.1176943459266937,-1.8286716118751956
1.1227361231517792,-2.3893835868280666
1.128806536818848,-3.034944458942851
1.129118754974745,-3.0961872332419955
1.140747069496621,-4.164659984163794
1.1427944532147256,-4.289995595836268
1.1507043461544368,-4.905178638969002
1.166871874712493,-5.470170639342085
1.1764976838271153,-5.419514416399561
1.1777781279174322,-5.401816063221369
1.1789467908580926,-5.396021170628466
1.1896812036350326,-4.893906845084299
1.1954648203592093,-4.528590379021677
1.2109437960023817,-3.01475136721022
1.215141463446984,-2.6155629379691336
1.2194636778494568,-2.043347852423991
1.2251609075809533,-1.4142796407552567
1.2260342709134235,-1.325705937223734
1.227534811663407,-1.1598847082924488
1.2311580149240662,-0.7930737477720319
1.234278655596718,-0.4385486330930233
1.2369865333670766,-0.14210357816194752
1.2852564779517603,1.8227747682948336
1.2985840441980674,1.2247230853523337
1.3081868717760896,0.5725997834171966
1.3091458842330486,0.4887128198700812
1.3113562240811465,0.3877848277036718
1.3121256466643993,0.28528382909066774
1.319965618533975,-0.2764740227633633
1.3307421491245472,-0.9362898548515644
1.3307561017569878,-0.8817011239985563
1.3349928262735276,-1.2032199671920807
1.3376701599115641,-1.3601233566395559
1.3382708920851307,-1.3071720315444553
1.3425483455062288,-1.5422733210159674
1.34292485458107,-1.610096750342432
1.355433405846604,-1.7068432108732374
1.3556304616122725,-1.7187661480160206
1.3576004718839512,-1.759635200016378
1.365625027194901,-1.571613516399636
1.366381858050067,-1.556655124851774
1.3789537137725851,-0.9742567937234583
1.3831939144967231,-0.6506854670839701
