n_harmonics,base_freq,magnitudes,instruments
7,2.105219622543081,"[-0.01073155 -0.55174327 -1.87077856  0.58165827  1.85112753 -1.26707711
 -1.15247417]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-1.7306056575173592,-1.2901077440830149
-1.7265055176911337,-1.2172626980554928
-1.7116168318950904,-0.9644281148809138
-1.6998157901560367,-0.7486831597122698
-1.6937684716274266,-0.6612559949480076
-1.6844807827945067,-0.5030794555667969
-1.6750389214777874,-0.3729148481856366
-1.670001369772147,-0.2991523000163934
-1.6648091804711884,-0.2265778952341321
-1.65471241781409,-0.10248311428425697
-1.6450771055753959,-0.005676274532422935
-1.6411572170708597,0.013511479528903764
-1.640835447850885,0.023276466839637924
-1.6277779673724762,0.12811285171990844
-1.622934852913998,0.14862571278270517
-1.6192332606053814,0.1584679915049971
-1.6151154038152487,0.19210150260536188
-1.5924376400198081,0.22561380225998878
-1.5898936921913513,0.2194214547923335
-1.5886644242864425,0.21430648100607266
-1.577658299391691,0.1876639127327025
-1.5455471645754002,0.04715075160910732
-1.544251143522776,0.029003860628682113
-1.5426632488658027,0.022222531683971994
-1.5307410535490942,-0.05054805069896009
-1.5107204930440612,-0.20621518532689964
-1.5068992375846457,-0.2298744961266006
-1.5066869252330701,-0.2443973045219855
-1.504580497199311,-0.24288461321597665
-1.5020926410602649,-0.26782138919150345
-1.4985873782042836,-0.28724595399664005
-1.4980468729154992,-0.2888041519158962
-1.4875403096137962,-0.3590127290494965
-1.4856554385351581,-0.3681212247617944
-1.4853230329472118,-0.376808120527409
-1.479065577867528,-0.4173223568274588
-1.4722636843826045,-0.44426781462137843
-1.4694953660598198,-0.4800456896123657
-1.4646748872293236,-0.4812178070808113
-1.463451820862252,-0.481915481687537
-1.4612586350969394,-0.49314423633764903
-1.4612030400125513,-0.48995434903755875
-1.459729346190538,-0.48726688353708925
-1.4574352633838397,-0.5121660993942657
-1.4463622470046407,-0.5405941093038384
-1.4347525034871245,-0.529900343159594
-1.4345021062267855,-0.5301847554430814
-1.4273115966440564,-0.5374173185532862
-1.4114925442872759,-0.4981173391920983
-1.4047253559016475,-0.45813639716726595
-1.396860016362589,-0.41526421570653366
-1.3924218370754897,-0.36870864719473895
-1.387880531708175,-0.3370906347696098
-1.374180789852747,-0.21879233404503753
-1.3704206666068028,-0.1825998602246289
-1.36434330746317,-0.10402168573921608
-1.3570911351887613,-0.02296010489991238
-1.3539406409708314,0.012281893016044699
-1.3509874031923368,0.049320954024401065
-1.3437142697456257,0.14605697775565069
-1.3265537531392548,0.3817720643125447
-1.3211987474695257,0.4485907936092254
-1.312068146465382,0.5911246984989635
-1.3041304512737322,0.7114781456903901
-1.2806022566226876,0.9966001990706295
-1.2728206199378849,1.1084923984816433
-1.271871000522136,1.1135043725408933
-1.2616113369726822,1.2280093090957782
-1.2410159733159278,1.3943597945988953
-1.2366463031293657,1.446309127477574
-1.2298854175943954,1.466278744231267
-1.225693789766163,1.484984734250422
-1.2105372780359507,1.5359760662906654
-1.1989394158830213,1.533133898215815
-1.1961492082639624,1.5254048771800857
-1.1873340226040199,1.5185622653331297
-1.1862509936141306,1.5009938478024363
-1.1854623055671176,1.5055677948037913
-1.1838390870925881,1.499782880795696
-1.1827212589891,1.4860898321426013
-1.1794279607252978,1.4749869570439542
-1.1781135255437525,1.4756067188445199
-1.17695856922682,1.469466426399482
-1.176670709312437,1.4683690320383482
-1.1758058420224635,1.4657390382994655
-1.1704731778741733,1.4215667742131999
-1.1685357353119188,1.4076563074483983
-1.1619626640028453,1.3686318383879934
-1.1574135565499943,1.3216395185193648
-1.153812422217536,1.291042306940713
-1.1473066076963876,1.2266781069548764
-1.143239221368441,1.1948962105161727
-1.1417986021432411,1.1729552374332357
-1.137944132467571,1.1312791728305882
-1.1322206733819276,1.0493213719792631
-1.1303415623315531,1.0231879447968142
-1.108900028232546,0.728729346325762
-1.1080005010529597,0.7106960215603935
-1.1041865454891682,0.6468314720269658
-1.1022866002970753,0.6254174929714954
-1.1018861651950969,0.6141198168797742
-1.0996943444528082,0.5797511244699427
-1.0953116723575678,0.5213074577514525
-1.091647962923741,0.45463031384394514
-1.0862782508906208,0.37281836575743765
-1.0862774370018031,0.35764068084729544
-1.0719830551864662,0.12812139574605957
-1.065940351625373,0.03172936897366555
-1.057178688662103,-0.10520282092562698
-1.0564812545142346,-0.12488182034207877
-1.055207170784338,-0.14892166020837447
-1.039393902730155,-0.37857089715789977
-1.0388639528185177,-0.39482372912278746
-1.0381363682802955,-0.41228299423270875
-1.0375694922885446,-0.41197812289016766
-1.0332051692447284,-0.4908190073986221
-1.0294226344904478,-0.5363594246013275
-1.0237953990150634,-0.6122607889487397
-1.0153491160043877,-0.7392633712820101
-1.0079146739558866,-0.8233044395029406
-0.9787181210386597,-1.1254504258510132
-0.978497453981996,-1.123951407691842
-0.9709992071258595,-1.2035606878681997
-0.9581683153312142,-1.2935762070495262
-0.9319335934281368,-1.3955012631887036
-0.9318609294331242,-1.3856678091281587
-0.9318235240965009,-1.398527039372607
-0.9133733945359221,-1.4191366096256384
-0.8953775186592488,-1.4089579374004977
-0.8939234988168199,-1.4063983589201674
-0.8927168441913613,-1.4166033624453596
-0.8917497488238468,-1.406800298183788
-0.8881373674041004,-1.3845980042438786
-0.8877008081502584,-1.3925792982048741
-0.8790222443131004,-1.3711414209194597
-0.8672303160026251,-1.3376493268871033
-0.8502588350889857,-1.2933174601624102
-0.8480020246289364,-1.2951617638825126
-0.840576874840917,-1.256554548154979
-0.8402988961201725,-1.2566527779126955
-0.8393376299425674,-1.256472700571052
-0.8337989498114866,-1.2256998905103846
-0.8217886511597059,-1.1769458714249266
-0.8212477020421529,-1.181551754084135
-0.8162303146888998,-1.1552606307616082
-0.8131662006204698,-1.1405367384270384
-0.7927009029906369,-1.0523645014570433
-0.7874124833690805,-1.0084304653045282
-0.7830503055690805,-0.9836961886548258
-0.7769006732846764,-0.9529833718709819
-0.7745448561860155,-0.9375120433789512
-0.7702283719110623,-0.925629887818255
-0.7678799107789462,-0.8968518239264691
-0.7678057744019466,-0.9023570662420832
-0.7651026696876251,-0.8770186741287215
-0.7411123118197,-0.7429390816437131
-0.7383936096223858,-0.726323635829941
-0.733905696836954,-0.700430255686035
-0.7331736759085365,-0.6784224641723414
-0.732662461440289,-0.6734551992258171
-0.7323797119670985,-0.6765736405925336
-0.7199170591041133,-0.5768405779449454
-0.7140864313045778,-0.5402039111041784
-0.7066406330822002,-0.48423998613898195
-0.682111171742263,-0.24552652065491964
-0.673776690456104,-0.1725694806873235
-0.6702106907475951,-0.12840696162558676
-0.6662719136514461,-0.07871415623572904
-0.6563920500711156,0.028704385906437015
-0.6344873975144942,0.29632803509799627
-0.6303584630120298,0.3650466009409809
-0.6103148116103894,0.6440605018461386
-0.608247429119972,0.6612973264253055
-0.6029584937851151,0.7518898364083997
-0.6008649583859467,0.769364967550271
-0.5974334287511063,0.830224060278996
-0.5973263239715094,0.8257060834339364
-0.5914261905059073,0.9359767204858732
-0.589299374847247,0.9585695582679362
-0.587722391286059,0.9701603110905732
-0.584416485901202,1.0231992077078804
-0.5837448494513224,1.0444795511263931
-0.5803857646454103,1.0900729789077919
-0.5778325962814934,1.1246407036588892
-0.5746976563572894,1.1603303364894066
-0.5706320590551024,1.2279338654484164
-0.5639839449923745,1.3217369636073197
-0.5623969957562149,1.3500310409046854
-0.5439461660466458,1.6031555109285207
-0.5423176806383196,1.6142698485206146
-0.5329231726996517,1.7279770303268558
-0.5316373091859612,1.7548694725820972
-0.518889288780183,1.8909220968012537
-0.5037472755537649,2.021461909126233
-0.4810359624545226,2.131128525715049
-0.4721775907793182,2.151528165462403
-0.4717592100021868,2.1478352952198865
-0.4711877689976345,2.1462388926398237
-0.46936876607181643,2.1477255192936036
-0.45507543029861575,2.1414045954711773
-0.44389128584210313,2.091038640476922
-0.4398227276700508,2.0692257359758774
-0.43335862687550897,2.0152965765589257
-0.4299174786491413,2.001682439397241
-0.4255325886446748,1.9519196725162742
-0.41917178085927453,1.9018607123358993
-0.4184947785700075,1.8834529713181176
-0.4128315449516946,1.8152979069120714
-0.412115716400832,1.8116799679317328
-0.4115521813855523,1.796564104513926
-0.3837011913755073,1.3890059923450637
-0.37554290583252037,1.2509082685721844
-0.37092028056867576,1.1670158604539618
-0.36216696735763865,0.9944760760580895
-0.34679326393802423,0.7076755570833987
-0.3455624389486589,0.6828614566224307
-0.3401602235243666,0.5670496832618718
-0.33808299304039036,0.5290458585912549
-0.3327647465040249,0.429086982473072
-0.32776028713405037,0.3246928427171031
-0.32355247093707895,0.2637110081515507
-0.32272852023757803,0.24088465438331297
-0.3213559836605566,0.20100327270834797
-0.3070273119964364,-0.04544755516095512
-0.3064179256178594,-0.0415938385547499
-0.3005886652451597,-0.15071317697107348
-0.30039443719741943,-0.1557989697043253
-0.29936744524235737,-0.17178997264121768
-0.2915296299619383,-0.27156470185577897
-0.2899597616608127,-0.29527689005561375
-0.28065109874707694,-0.41984591150660255
-0.27955678827248764,-0.4171150020331498
-0.26248102458008216,-0.5723726978989453
-0.2607641408610024,-0.5868761039244504
-0.2516030721935225,-0.6225888382087912
-0.24248197907506874,-0.619043823292805
-0.23190175656838852,-0.5889599262390288
-0.22099672015166139,-0.5309404588483745
-0.21828455696082738,-0.48851022969969327
-0.2172559324046528,-0.47200409836185386
-0.19677983562916435,-0.17693290826082167
-0.19260648904049438,-0.11283876490100148
-0.1888143442520933,-0.029165655458328606
-0.18771485875465554,-0.010035182771303573
-0.18754045533938601,-0.003860590135651984
-0.14668876283366838,1.1240205672557257
-0.14648879426607397,1.1337621160731028
-0.1462421251787358,1.138270376364368
-0.14271513588283824,1.283129397701834
-0.14105274767898024,1.3239529052271173
-0.1405936029921251,1.335132942242386
-0.13946202968533283,1.3785657189502298
-0.13647100431625558,1.4836061395681592
-0.13629368849697698,1.5017792274866877
-0.13582241694396302,1.5130735863545082
-0.1293781431460963,1.7537284733540144
-0.12136939376051181,2.0537335626845294
-0.10763280571125033,2.5689426042237566
-0.0983221191838517,2.922712845549987
-0.09625701938178288,2.9912365008638515
-0.09580627515683382,3.0243581977078695
-0.09185208831597835,3.1754603115503386
-0.09131262801188633,3.198252371804726
-0.07913577043708386,3.642150864478104
-0.07793012836679836,3.69141556254254
-0.07767817554937473,3.6894961859382343
-0.0712731861133471,3.919643627447479
-0.06979785681085104,3.9692984735058703
-0.06976526175271491,3.987342323296226
-0.06944413321379095,3.980175001726497
-0.0677602913084896,4.047029060861418
-0.04877348095872103,4.645769177321798
-0.04676240839699908,4.7104749380423545
-0.04588773847768346,4.726816484781091
-0.011871595421987458,5.447820297610658
-0.011229064548466283,5.45084880578634
-0.003639417415324697,5.532107104016328
-0.0019318000816825887,5.562082595280429
-0.0012171654323731573,5.56452879774708
0.004035574885027593,5.5938234581076225
0.008038099455824899,5.608983159883058
0.009170652446388594,5.624991823856235
0.013542050017303353,5.623897593480311
0.024791566061574954,5.600014660528216
0.02652193135712544,5.598424347504633
0.03163125596287397,5.547289865655908
0.041621249115157966,5.428856109027498
0.045650179555240644,5.354914180529227
0.04720185390214038,5.33384135291437
0.048449566258510046,5.3036633206448025
0.05152772711828302,5.246013376139155
0.060757852651968314,5.0380773229873155
0.06659697080047522,4.879025038476228
0.07607604519834199,4.5924627728624134
0.08308489065351354,4.358594066961255
0.08465294901490683,4.302701888378712
0.09580537555960555,3.862277755264696
0.10560368178442392,3.461034656936396
0.10720469394356247,3.3765671070696124
0.111106567755757,3.205530411036623
0.11772007948584218,2.9022618574951813
0.13217726491316562,2.2084755649801777
0.13379486594821,2.1146068584276683
0.13814532114967593,1.893604677225718
0.14473635720441447,1.553764644072908
0.15363711685923587,1.1106733627955137
0.15486437338667347,1.037714754702142
0.15639657835259202,0.9620580439711985
0.15901663787796183,0.8208972515054352
0.16330926990512307,0.5909667341566242
0.16618514862725497,0.43316144765050063
0.19121804390034125,-0.809451445433531
0.19299191297928608,-0.890165759598045
0.19594957697585302,-1.0360291970908606
0.1991032651487359,-1.1725929908127246
0.20172767122037172,-1.2845086410311422
0.21056425895777942,-1.6800804517317869
0.21514827600597553,-1.8697382471377733
0.2161624760818528,-1.9069974884434249
0.23605731088993576,-2.6357977053091357
0.2371730374156873,-2.679249890288854
0.24333526222594504,-2.865720618486316
0.24378394927972158,-2.8878445662693535
0.249980805508506,-3.052668321754639
0.2508089930959754,-3.0787175648039775
0.27040132149953156,-3.4991096518300955
0.2742545282727096,-3.5580570236968345
0.28506374660684175,-3.6882139484432868
0.29311064613575066,-3.7462202935728617
0.3160265471908401,-3.794552972184725
0.3275244613622119,-3.7078161494716677
0.33171112745116726,-3.6672515143275004
0.3417915696004501,-3.5496831479126865
0.3435449911261932,-3.545123995420255
0.3481111047263181,-3.4599032591466576
0.35044880401204903,-3.4053811865682224
0.3527557846984095,-3.374681754129791
0.3696980472871294,-3.0617774736933745
0.3750574603980148,-2.9567043609160746
0.37529737057105095,-2.9392993614721705
0.37684243973698583,-2.9131719350672274
0.37746238480885275,-2.9039651497247787
0.3824753357498709,-2.793630079505669
0.38377617230323313,-2.7474618807666746
0.3918410948345401,-2.585233899280993
0.397182460497703,-2.4419941863146017
0.40117780317369256,-2.364912866919785
0.4053555327773699,-2.2612792593154185
0.41149936031663614,-2.116920787327143
0.419919341043979,-1.9259108501371562
0.4243347123760035,-1.8281209849138307
0.4256631170458638,-1.8008231746734449
0.4267438567011945,-1.7737318409654073
0.4288009817703946,-1.7359388060826186
0.43195335919909716,-1.6606237679991263
0.4370989438530941,-1.5396255884148387
0.4422586091559486,-1.4368825900065698
0.45868749757373717,-1.1450236191074168
0.46060882556122706,-1.1172947762425036
0.4810790985695639,-0.8427509901414771
0.4893840122340798,-0.738191646922579
0.4930788597462996,-0.7163656241536912
0.49694481044366023,-0.6638628121050245
0.49716206048591083,-0.682187283410573
0.503564423889113,-0.6440072270957226
0.511554830771014,-0.6116015129841463
0.5121760464785918,-0.6037321244362865
0.5141651441839921,-0.5973386972421936
0.5171105496840065,-0.5895617405712215
0.5241027004929362,-0.5930418033362121
0.5335424812634173,-0.6043904414513
0.5471462423309781,-0.6527721423816518
0.5558860854350893,-0.709869278364175
0.5642108106409416,-0.7679204893511636
0.5659398336134713,-0.7969839885976656
0.5712390613854392,-0.8292413382942788
0.574827484779934,-0.8650324475121157
0.5818860530247676,-0.941316994266126
0.5882239624500794,-1.0018885543793903
0.5906814404253229,-1.0402649001577666
0.5988966760195291,-1.1381329329841159
0.6007690720713219,-1.1459337841380457
0.6018954962523289,-1.1729885551526325
0.6119923564987495,-1.285553022950622
0.6129515265361833,-1.2823228972048966
0.6166628312586457,-1.3222668374993187
0.6480447329167536,-1.6113029588998113
0.6506437082428453,-1.6435825614573896
0.6509061215759653,-1.67049150881992
0.6689590223420749,-1.7441597082096285
0.6695484551657138,-1.7621471997292397
0.6718222236397051,-1.7585753218039766
0.6760795573132059,-1.781685320179474
0.6793456683902379,-1.7860483014140882
0.6842316231330923,-1.787012717638843
0.6948275911928206,-1.7809810874292007
0.6969744831866755,-1.7769344882364513
0.6970244692777832,-1.7712815396229507
0.7105364075082381,-1.70927634668055
0.7151172706469229,-1.6981326089996036
0.7173841431291406,-1.6701431616745352
0.723099332502648,-1.6253081257715758
0.7375342506314952,-1.4881897910297008
0.7396460891579353,-1.4532992321054545
0.7423770868725308,-1.4013846880282606
0.7492454985841284,-1.3180370188636539
0.7516841194791009,-1.2719580238814776
0.7631019612265666,-1.0969638528405217
0.7649847418826159,-1.0716588750895981
0.7729885083276518,-0.926315607614259
0.7761383747001371,-0.8675863500799905
0.7765179674567375,-0.870175798979171
0.7789624936764246,-0.8137453101883203
0.7812027506473318,-0.7715872460492272
0.7829444517330346,-0.750293855864563
0.7914777477611095,-0.5719746997367784
0.8159333945007567,-0.09106145184949994
0.8181177993041238,-0.0530497727326452
0.8305562045429422,0.1950647969408339
0.8322125770894724,0.2217791959449391
0.8348364742862779,0.2674993403861911
0.8579704048232628,0.6403144854370629
0.8582374200272778,0.6633736512293114
0.8626833524938116,0.7401523626432384
0.863717661749074,0.7305807886731207
0.8640649797312618,0.7438387148523464
0.8647293794817954,0.7529682216164588
0.866401464391009,0.7559867267395325
0.8671761373896021,0.7816408141408676
0.8694424171457715,0.801502551679756
0.8725368615254592,0.8411104017548392
0.8753557094973781,0.8765570846216177
0.8805535103843152,0.9400873703876192
0.8823176013657852,0.9451240702622087
0.8995886181590249,1.0591421590135175
0.9156682884621752,1.0899892739416315
0.9187345782342686,1.0861943206498892
0.9307912881448743,1.0559117513461431
0.9343064749060579,1.0436610045151962
0.9443743750893039,0.9642015105112549
0.9518495663675881,0.8852569140916068
0.9577056508146962,0.8272302712042111
0.9725240917040798,0.6187317199935974
0.9729985038292348,0.6043227556263709
0.9736758728806265,0.5882214302628622
0.9774554404576397,0.5245056983853937
0.981797454957964,0.4598077886241256
0.9916727118117628,0.2688718085841376
1.0025742242644924,0.04691452423815245
1.0166518826100157,-0.2602797784845755
1.0210992825040153,-0.3454109824945514
1.0219934491055502,-0.37827495570977543
1.0264817681100018,-0.4699451347985572
1.0314756694852099,-0.5864079197109013
1.0408190784609452,-0.8006710886353267
1.0449992483924415,-0.902214587441719
1.052713692566046,-1.0571805319774739
1.0539646611284326,-1.0855245347332878
1.075043652310379,-1.5261056724413449
1.0761268551191883,-1.5503278498828925
1.0796887941488542,-1.6184244041500075
1.0842388520585775,-1.6924504913944478
1.085531828688442,-1.7128949191665808
1.0983538714958119,-1.922686753551042
1.1045257019904389,-2.0025987738817106
1.1165037326388925,-2.166401541150385
1.11693479592791,-2.158135441947754
1.126101732567351,-2.2575145758797115
1.13547301015974,-2.3036321984907815
1.14966427324691,-2.360142338242547
1.158045541057783,-2.365028343612247
1.164059778229781,-2.346405837692303
1.168461900804358,-2.3490848697380655
1.1686006331065855,-2.3320186349169147
1.174062213771169,-2.309330348686316
1.175353289904968,-2.3077871082558197
1.1810993256069366,-2.271506700006175
1.1811965905640207,-2.2715950880053515
1.1843243603360705,-2.2421385398380385
1.1860924583110446,-2.2351982978465874
1.1896023159388767,-2.1937191293857943
1.1909818008550825,-2.1863488899014913
1.1950233263388421,-2.1501514561055597
1.2027006701159735,-2.0712341623526207
1.2139882378248297,-1.9403889770319867
1.2347365873145693,-1.6152905278807246
1.2380195754909105,-1.5629174351846329
1.2383838332278376,-1.5643919434301048
1.239646627741517,-1.5508435970051337
1.2455202767590574,-1.4446532135933043
1.2748829033431957,-0.9212920676351096
1.2797029594474818,-0.8383124822671937
1.2895582181759844,-0.6842338880417619
1.2944139874899694,-0.5941490888882801
1.2988425142705537,-0.5345094297040536
1.308732404707075,-0.38216869847793733
1.311214347131319,-0.34899329346543406
1.3128089995403371,-0.32371209320596434
1.3139738594596047,-0.29346730266295085
1.3183710128403519,-0.2509912782059012
1.3186307753019664,-0.2409214798216536
1.3187403286039956,-0.25175026428474834
1.3188212972486788,-0.24299067823247575
